time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
28.5785,10439.3687,38.0553,240.0408,8.9825,0.019195,-0.064481,-3.2627,90.0107,-0.017912,4.3497,5.0022,7.1801,-35.1876,0.0015675,1.5424,-0.11715,3.8691e-07,0.036565,0,85.3951,0.15942,0.80415,481.4602,1430.9859
28.5785,10439.3687,38.0553,240.0408,8.9825,0.019195,-0.064481,-3.2627,90.0107,-0.017912,4.3497,5.0022,7.1801,-35.1876,0.0015675,1.5424,-0.11715,3.8691e-07,0.036565,0,85.3951,0.15942,0.80415,481.4602,1430.9859
28.5832,10439.6859,38.0522,240.0401,8.9827,0.019846,-0.09167,-2.5351,90.0106,-0.074546,4.3502,4.8435,6.6939,-35.1226,0.0015346,1.512,-0.11567,3.8666e-07,0.036576,0,85.0426,0.15932,0.86423,481.459,1430.9683
28.5879,10439.6859,38.0522,240.0401,8.9827,0.019846,-0.09167,-2.5351,90.0106,-0.074546,4.3502,4.8435,6.6939,-35.1226,0.0015346,1.512,-0.11567,3.8666e-07,0.036576,0,85.0426,0.15916,0.85331,481.459,1430.9683
28.5916,10440.0029,38.0489,240.0388,8.9828,0.020443,-0.1128,-1.8219,90.01,-0.13046,4.3508,4.6997,6.5106,-35.0548,0.0015895,1.48,-0.10265,3.8643e-07,0.036587,0,85.1893,0.15901,0.94065,481.4579,1430.9506
28.5999,10440.32,38.0458,240.0381,8.983,0.021058,-0.12798,-1.123,90.0089,-0.18009,4.3513,4.7806,7.0335,-34.9863,0.0016818,1.4469,-0.08068,3.862e-07,0.036597,0,85.336,0.15875,0.92969,481.4568,1430.933
28.6082,10440.637,38.0428,240.0376,8.9832,0.02174,-0.13734,-0.43825,90.0074,-0.21909,4.3519,4.8842,8.1058,-34.9157,0.0017949,1.4137,-0.054665,3.8599e-07,0.036608,0,85.4828,0.15858,0.91006,481.4556,1430.9153
28.6166,10440.954,38.0399,240.0374,8.9834,0.022519,-0.14099,0.2326,90.0055,-0.24552,4.3525,4.9984,9.4301,-34.8442,0.0018624,1.3808,-0.027041,3.8578e-07,0.036619,0,85.6297,0.15852,0.88644,481.4545,1430.8977
28.6249,10441.271,38.037,240.0373,8.9836,0.023385,-0.13905,0.88985,90.0035,-0.25859,4.3531,5.1177,10.8581,-34.7689,0.001882,1.3487,0.00028724,3.8559e-07,0.03663,0,85.7765,0.15857,0.86095,481.4534,1430.8801
28.6332,10441.588,38.0342,240.0375,8.9838,0.024317,-0.13164,1.5338,90.0013,-0.25845,4.3536,5.237,12.2743,-34.6904,0.0018469,1.3176,0.025832,3.8541e-07,0.03664,0,85.9235,0.1587,0.83451,481.4523,1430.8624
28.6416,10441.9049,38.0315,240.0379,8.984,0.025281,-0.11885,2.1649,89.9992,-0.24597,4.3542,5.3526,13.5881,-34.6088,0.0017693,1.2877,0.048647,3.8524e-07,0.036651,0,86.0705,0.15888,0.80755,481.4511,1430.8448
28.6499,10442.2218,38.0289,240.0385,8.9842,0.026243,-0.10081,2.7834,89.9971,-0.22245,4.3548,5.462,14.7421,-34.525,0.0016655,1.259,0.068202,3.8508e-07,0.036662,0,86.2175,0.15907,0.78025,481.45,1430.8271
28.6582,10442.5387,38.0264,240.0393,8.9845,0.027172,-0.077617,3.3897,89.9953,-0.18947,4.3554,5.5636,15.7036,-34.44,0.0015561,1.2316,0.084282,3.8493e-07,0.036672,0,86.3646,0.15926,0.75268,481.4489,1430.8095
28.6606,10442.5387,38.0264,240.0393,8.9845,0.027172,-0.077617,3.3897,89.9953,-0.18947,4.3554,5.5636,15.7036,-34.44,0.0015561,1.2316,0.084282,3.8493e-07,0.036672,0,86.3646,0.15917,0.77006,481.4489,1430.8095
28.6606,10442.5387,38.0264,240.0393,8.9845,0.027172,-0.077617,3.3897,89.9953,-0.18947,4.3554,5.5636,15.7036,-34.44,0.0015561,1.2316,0.084282,3.8493e-07,0.036672,0,86.3646,0.15917,0.77006,481.4489,1430.8095
28.6666,10442.8556,38.024,240.0404,8.9847,0.028041,-0.04937,3.9841,89.9937,-0.14872,4.3559,5.6565,16.4597,-34.355,0.0014269,1.0495,0.096923,3.8479e-07,0.036683,0,86.0115,0.1594,0.72488,481.4477,1430.7919
28.6696,10442.8556,38.024,240.0404,8.9847,0.028041,-0.04937,3.9841,89.9937,-0.14872,4.3559,5.6565,16.4597,-34.355,0.0014269,1.0495,0.096923,3.8479e-07,0.036683,0,86.0115,0.1593,0.75336,481.4477,1430.7919
28.6696,10442.8556,38.024,240.0404,8.9847,0.028041,-0.04937,3.9841,89.9937,-0.14872,4.3559,5.6565,16.4597,-34.355,0.0014269,1.0495,0.096923,3.8479e-07,0.036683,0,86.0115,0.1593,0.75336,481.4477,1430.7919
28.6749,10443.1725,38.0213,240.0404,8.9849,0.028821,-0.01617,4.4925,89.9925,-0.10186,4.3565,5.5369,15.5974,-33.8812,0.0013223,-0.56299,0.10633,3.8465e-07,0.036694,0,85.6588,0.1594,0.78952,481.4466,1430.7742
28.6802,10443.1725,38.0213,240.0404,8.9849,0.028821,-0.01617,4.4925,89.9925,-0.10186,4.3565,5.5369,15.5974,-33.8812,0.0013223,-0.56299,0.10633,3.8465e-07,0.036694,0,85.6588,0.15921,0.80804,481.4466,1430.7742
28.6832,10443.4893,38.0184,240.0397,8.9852,0.029499,0.021267,4.2317,89.9916,-0.050444,4.3571,5.4107,1.5461,-29.8487,0.0012698,-1.5815,0.11281,3.8452e-07,0.036705,0,85.3063,0.15926,0.86283,481.4455,1430.7566
28.6916,10443.8061,38.0154,240.0384,8.9855,0.030083,0.056532,3.4852,89.9912,0.0041005,4.3578,5.2789,-7.3005,-27.3142,0.0013287,-1.5514,0.11677,3.8439e-07,0.036715,0,85.2663,0.15899,0.93936,481.4444,1430.739
28.6941,10443.8061,38.0154,240.0384,8.9855,0.030083,0.056532,3.4852,89.9912,0.0041005,4.3578,5.2789,-7.3005,-27.3142,0.0013287,-1.5514,0.11677,3.8439e-07,0.036715,0,85.2663,0.1589,0.91572,481.4444,1430.739
28.6941,10443.8061,38.0154,240.0384,8.9855,0.030083,0.056532,3.4852,89.9912,0.0041005,4.3578,5.2789,-7.3005,-27.3142,0.0013287,-1.5514,0.11677,3.8439e-07,0.036715,0,85.2663,0.1589,0.91572,481.4444,1430.739
28.6999,10444.1229,38.0126,240.0377,8.9857,0.030632,0.085574,2.7532,89.9912,0.060559,4.3584,5.3363,-6.7875,-27.4053,0.0014391,-1.5214,0.11776,3.8425e-07,0.036726,0,85.4131,0.15873,0.92863,481.4432,1430.7214
28.7056,10444.1229,38.0126,240.0377,8.9857,0.030632,0.085574,2.7532,89.9912,0.060559,4.3584,5.3363,-6.7875,-27.4053,0.0014391,-1.5214,0.11776,3.8425e-07,0.036726,0,85.4131,0.15853,0.88786,481.4432,1430.7214
28.7074,10444.1229,38.0126,240.0377,8.9857,0.030632,0.085574,2.7532,89.9912,0.060559,4.3584,5.3363,-6.7875,-27.4053,0.0014391,-1.5214,0.11776,3.8425e-07,0.036726,0,85.4131,0.15847,0.87959,481.4432,1430.7214
28.7074,10444.1229,38.0126,240.0377,8.9857,0.030632,0.085574,2.7532,89.9912,0.060559,4.3584,5.3363,-6.7875,-27.4053,0.0014391,-1.5214,0.11776,3.8425e-07,0.036726,0,85.4131,0.15847,0.87959,481.4432,1430.7214
28.7082,10444.4397,38.0098,240.0372,8.986,0.031189,0.10852,2.0357,89.9917,0.1175,4.359,5.3865,-6.4579,-27.4977,0.0015866,-1.4898,0.1081,3.8411e-07,0.036737,0,85.5598,0.1585,0.90928,481.4421,1430.7037
28.7091,10444.4397,38.0098,240.0372,8.986,0.031189,0.10852,2.0357,89.9917,0.1175,4.359,5.3865,-6.4579,-27.4977,0.0015866,-1.4898,0.1081,3.8411e-07,0.036737,0,85.5598,0.15847,0.90327,481.4421,1430.7037
28.7108,10444.4397,38.0098,240.0372,8.986,0.031189,0.10852,2.0357,89.9917,0.1175,4.359,5.3865,-6.4579,-27.4977,0.0015866,-1.4898,0.1081,3.8411e-07,0.036737,0,85.5598,0.15841,0.8927,481.4421,1430.7037
28.7142,10444.4397,38.0098,240.0372,8.986,0.031189,0.10852,2.0357,89.9917,0.1175,4.359,5.3865,-6.4579,-27.4977,0.0015866,-1.4898,0.1081,3.8411e-07,0.036737,0,85.5598,0.15829,0.87625,481.4421,1430.7037
28.7166,10444.7564,38.0071,240.0369,8.9862,0.031799,0.12548,1.3325,89.9927,0.16976,4.3596,5.4105,-6.7787,-27.5943,0.001702,-1.4568,0.087658,3.8396e-07,0.036747,0,85.7067,0.15833,0.88593,481.441,1430.6861
28.7249,10445.0731,38.0045,240.0369,8.9865,0.032479,0.13659,0.64359,89.9941,0.21214,4.3602,5.4083,-7.7591,-27.6911,0.0017804,-1.4235,0.06229,3.838e-07,0.036758,0,85.8536,0.15825,0.86068,481.4398,1430.6685
28.7332,10445.3898,38.002,240.0371,8.9868,0.033236,0.14195,-0.031378,89.9959,0.24226,4.3608,5.3948,-9.043,-27.7849,0.0018066,-1.3905,0.034754,3.8363e-07,0.036769,0,86.0005,0.15827,0.83442,481.4387,1430.6509
28.7416,10445.7065,37.9996,240.0375,8.9871,0.034059,0.14169,-0.69266,89.9979,0.25906,4.3614,5.3769,-10.4632,-27.873,0.0017804,-1.3581,0.0070428,3.8345e-07,0.03678,0,86.1475,0.15836,0.80758,481.4376,1430.6332
28.7499,10446.0231,37.9973,240.0381,8.9874,0.034927,0.13592,-1.3406,90.0001,0.26246,4.3621,5.3595,-11.899,-27.9543,0.0017074,-1.3267,-0.01921,3.8326e-07,0.03679,0,86.2945,0.15853,0.78035,481.4365,1430.6156
28.7582,10446.3398,37.995,240.0389,8.9877,0.035812,0.12474,-1.9755,90.0023,0.25317,4.3627,5.3464,-13.2509,-28.0281,0.0016003,-1.2964,-0.042922,3.8306e-07,0.036801,0,86.4416,0.15873,0.75282,481.4353,1430.598
28.7666,10446.6564,37.9929,240.04,8.988,0.036687,0.10828,-2.5977,90.0044,0.23242,4.3633,5.3402,-14.4534,-28.0944,0.0014315,-1.2674,-0.063463,3.8284e-07,0.036812,0,86.0885,0.15893,0.72504,481.4342,1430.5804
28.7749,10446.973,37.9904,240.0399,8.9883,0.037503,0.086635,-3.2076,90.0063,0.20173,4.3639,5.1399,-15.468,-28.1511,0.001253,-1.2396,-0.080541,3.8261e-07,0.036822,0,85.7358,0.15902,0.7891,481.4331,1430.5628
28.7832,10447.2895,37.9878,240.0392,8.9886,0.038234,0.059905,-3.8055,90.008,0.16279,4.3646,4.9504,-16.2768,-28.2009,0.0010991,-1.1597,-0.094133,3.8238e-07,0.036833,0,85.3834,0.159,0.86171,481.4319,1430.5452
28.7838,10447.2895,37.9878,240.0392,8.9886,0.038234,0.059905,-3.8055,90.008,0.16279,4.3646,4.9504,-16.2768,-28.2009,0.0010991,-1.1597,-0.094133,3.8238e-07,0.036833,0,85.3834,0.15898,0.86023,481.4319,1430.5452
28.7838,10447.2895,37.9878,240.0392,8.9886,0.038234,0.059905,-3.8055,90.008,0.16279,4.3646,4.9504,-16.2768,-28.2009,0.0010991,-1.1597,-0.094133,3.8238e-07,0.036833,0,85.3834,0.15898,0.86023,481.4319,1430.5452
28.7916,10447.6061,37.985,240.0379,8.989,0.03887,0.028192,-4.3664,90.0094,0.11727,4.3653,4.7705,-16.3949,-28.3798,0.001076,0.070161,-0.10441,3.8214e-07,0.036844,0,85.2369,0.15885,0.93791,481.4308,1430.5275
28.7999,10447.9226,37.9825,240.0373,8.9893,0.03945,-0.0081943,-4.3408,90.0103,0.066775,4.3659,4.7929,-5.8722,-31.4528,0.0011553,1.5857,-0.11168,3.8189e-07,0.036854,0,85.3836,0.15868,0.92727,481.4297,1430.5099
28.8082,10448.2391,37.98,240.0368,8.9896,0.040002,-0.044367,-3.5921,90.0109,0.01277,4.3665,4.8221,7.4272,-35.2614,0.0013034,1.5558,-0.11629,3.8164e-07,0.036865,0,85.5304,0.15851,0.90813,481.4286,1430.4923
28.8096,10448.2391,37.98,240.0368,8.9896,0.040002,-0.044367,-3.5921,90.0109,0.01277,4.3665,4.8221,7.4272,-35.2614,0.0013034,1.5558,-0.11629,3.8164e-07,0.036865,0,85.5304,0.15846,0.89861,481.4286,1430.4923
28.8096,10448.2391,37.98,240.0368,8.9896,0.040002,-0.044367,-3.5921,90.0109,0.01277,4.3665,4.8221,7.4272,-35.2614,0.0013034,1.5558,-0.11629,3.8164e-07,0.036865,0,85.5304,0.15846,0.89861,481.4286,1430.4923
28.8166,10448.5556,37.9776,240.0365,8.99,0.040559,-0.074301,-2.858,90.011,-0.043461,4.3672,4.8578,6.8675,-35.2082,0.0014322,1.5259,-0.11836,3.814e-07,0.036876,0,85.6772,0.15835,0.88505,481.4274,1430.4747
28.8224,10448.5556,37.9776,240.0365,8.99,0.040559,-0.074301,-2.858,90.011,-0.043461,4.3672,4.8578,6.8675,-35.2082,0.0014322,1.5259,-0.11836,3.814e-07,0.036876,0,85.6772,0.15814,0.86298,481.4274,1430.4747
28.8224,10448.5556,37.9776,240.0365,8.99,0.040559,-0.074301,-2.858,90.011,-0.043461,4.3672,4.8578,6.8675,-35.2082,0.0014322,1.5259,-0.11836,3.814e-07,0.036876,0,85.6772,0.15814,0.86298,481.4274,1430.4747
28.8249,10448.8721,37.9753,240.0365,8.9903,0.041128,-0.098118,-2.1385,90.0106,-0.10069,4.3678,4.9006,6.4664,-35.152,0.00154,1.4948,-0.11196,3.8116e-07,0.036887,0,85.8241,0.15823,0.86009,481.4263,1430.4571
28.8274,10448.8721,37.9753,240.0365,8.9903,0.041128,-0.098118,-2.1385,90.0106,-0.10069,4.3678,4.9006,6.4664,-35.152,0.00154,1.4948,-0.11196,3.8116e-07,0.036887,0,85.8241,0.15814,0.85462,481.4263,1430.4571
28.8323,10448.8721,37.9753,240.0365,8.9903,0.041128,-0.098118,-2.1385,90.0106,-0.10069,4.3678,4.9006,6.4664,-35.152,0.00154,1.4948,-0.11196,3.8116e-07,0.036887,0,85.8241,0.15796,0.84701,481.4263,1430.4571
28.8332,10449.1885,37.9731,240.0367,8.9907,0.041725,-0.11594,-1.4332,90.0098,-0.15483,4.3685,4.9654,6.5852,-35.0903,0.0016093,1.462,-0.093034,3.8092e-07,0.036897,0,85.971,0.15815,0.83411,481.4252,1430.4395
28.8376,10449.1885,37.9731,240.0367,8.9907,0.041725,-0.11594,-1.4332,90.0098,-0.15483,4.3685,4.9654,6.5852,-35.0903,0.0016093,1.462,-0.093034,3.8092e-07,0.036897,0,85.971,0.15799,0.83445,481.4252,1430.4395
28.8416,10449.505,37.9709,240.037,8.991,0.042362,-0.12788,-0.74214,90.0085,-0.19981,4.3691,5.0624,7.4708,-35.0205,0.0016382,1.4288,-0.068325,3.807e-07,0.036908,0,86.118,0.15813,0.80752,481.4241,1430.4219
28.8499,10449.8214,37.9689,240.0376,8.9914,0.043047,-0.13407,-0.065123,90.0068,-0.23284,4.3698,5.1748,8.7134,-34.9456,0.0016259,1.3957,-0.04101,3.8048e-07,0.036919,0,86.265,0.15817,0.78048,481.4229,1430.4043
28.8582,10450.1378,37.9669,240.0385,8.9918,0.043775,-0.13461,0.59817,90.0049,-0.25267,4.3704,5.2947,10.1202,-34.867,0.0015739,1.3632,-0.013089,3.8028e-07,0.036929,0,86.4121,0.15828,0.75308,481.4218,1430.3867
28.8666,10450.4542,37.9651,240.0395,8.9922,0.044534,-0.12962,1.248,90.0028,-0.259,4.3711,5.4169,11.5701,-34.7852,0.0014436,1.3315,0.013662,3.8008e-07,0.03694,0,86.0591,0.15843,0.72538,481.4207,1430.3691
28.8749,10450.7705,37.9629,240.0395,8.9925,0.045283,-0.11922,1.8848,90.0006,-0.25239,4.3718,5.3345,12.9548,-34.6986,0.0012785,1.301,0.038052,3.799e-07,0.036951,0,85.7063,0.15852,0.78947,481.4195,1430.3515
28.8832,10451.0869,37.9606,240.0388,8.9929,0.045995,-0.10352,2.5089,89.9985,-0.23399,4.3724,5.2488,14.202,-34.6097,0.0011017,1.2717,0.059364,3.7973e-07,0.036962,0,85.354,0.15854,0.86209,481.4184,1430.3339
28.8916,10451.4032,37.9581,240.0375,8.9933,0.046646,-0.08261,3.1206,89.9966,-0.20528,4.3731,5.1577,15.268,-34.5203,0.0010202,1.2437,0.07724,3.7957e-07,0.036972,0,85.2626,0.15846,0.93791,481.4173,1430.3163
28.8981,10451.4032,37.9581,240.0375,8.9933,0.046646,-0.08261,3.1206,89.9966,-0.20528,4.3731,5.1577,15.268,-34.5203,0.0010202,1.2437,0.07724,3.7957e-07,0.036972,0,85.2626,0.15822,0.88806,481.4173,1430.3163
28.8981,10451.4032,37.9581,240.0375,8.9933,0.046646,-0.08261,3.1206,89.9966,-0.20528,4.3731,5.1577,15.268,-34.5203,0.0010202,1.2437,0.07724,3.7957e-07,0.036972,0,85.2626,0.15822,0.88806,481.4173,1430.3163
28.8999,10451.7195,37.9558,240.0368,8.9937,0.047261,-0.056605,3.7202,89.9949,-0.16792,4.3738,5.253,16.1306,-34.4365,0.0010099,1.2128,0.091606,3.7942e-07,0.036983,0,85.4093,0.1584,0.92657,481.4162,1430.2987
28.9017,10451.7195,37.9558,240.0368,8.9937,0.047261,-0.056605,3.7202,89.9949,-0.16792,4.3738,5.253,16.1306,-34.4365,0.0010099,1.2128,0.091606,3.7942e-07,0.036983,0,85.4093,0.15833,0.91153,481.4162,1430.2987
28.9052,10451.7195,37.9558,240.0368,8.9937,0.047261,-0.056605,3.7202,89.9949,-0.16792,4.3738,5.253,16.1306,-34.4365,0.0010099,1.2128,0.091606,3.7942e-07,0.036983,0,85.4093,0.1582,0.8884,481.4162,1430.2987
28.9082,10452.0358,37.9536,240.0364,8.9941,0.047853,-0.025603,4.3062,89.9935,-0.12362,4.3745,5.3385,16.7484,-34.3469,0.0010752,0.18562,0.1026,3.7927e-07,0.036994,0,85.5561,0.15833,0.907,481.415,1430.2811
28.9166,10452.3521,37.9515,240.0361,8.9945,0.048434,0.010281,4.4026,89.9924,-0.073993,4.3752,5.414,8.1109,-31.7799,0.0011698,-1.4494,0.11049,3.7913e-07,0.037004,0,85.7029,0.15826,0.88398,481.4139,1430.2635
28.9249,10452.6683,37.9495,240.0361,8.995,0.048996,0.046969,3.7189,89.9918,-0.020558,4.3759,5.4815,-6.2431,-27.7118,0.0012789,-1.5608,0.11565,3.7898e-07,0.037015,0,85.8497,0.15819,0.8592,481.4128,1430.2459
28.9257,10452.6683,37.9495,240.0361,8.995,0.048996,0.046969,3.7189,89.9918,-0.020558,4.3759,5.4815,-6.2431,-27.7118,0.0012789,-1.5608,0.11565,3.7898e-07,0.037015,0,85.8497,0.15816,0.85725,481.4128,1430.2459
28.9257,10452.6683,37.9495,240.0361,8.995,0.048996,0.046969,3.7189,89.9918,-0.020558,4.3759,5.4815,-6.2431,-27.7118,0.0012789,-1.5608,0.11565,3.7898e-07,0.037015,0,85.8497,0.15816,0.85725,481.4128,1430.2459
28.9332,10452.9846,37.9476,240.0362,8.9954,0.049542,0.07796,2.9824,89.9917,0.035371,4.3765,5.5425,-6.9392,-27.4534,0.0013614,-1.531,0.11846,3.7884e-07,0.037026,0,85.9967,0.15813,0.83349,481.4117,1430.2283
28.9384,10452.9846,37.9476,240.0362,8.9954,0.049542,0.07796,2.9824,89.9917,0.035371,4.3765,5.5425,-6.9392,-27.4534,0.0013614,-1.531,0.11846,3.7884e-07,0.037026,0,85.9967,0.15794,0.8339,481.4117,1430.2283
28.9384,10452.9846,37.9476,240.0362,8.9954,0.049542,0.07796,2.9824,89.9917,0.035371,4.3765,5.5425,-6.9392,-27.4534,0.0013614,-1.531,0.11846,3.7884e-07,0.037026,0,85.9967,0.15794,0.8339,481.4117,1430.2283
28.9416,10453.3008,37.9458,240.0366,8.9958,0.050076,0.10281,2.2604,89.9919,0.092653,4.3772,5.5983,-6.499,-27.5447,0.0014186,-1.5002,0.11389,3.7869e-07,0.037037,0,86.1436,0.15807,0.80718,481.4105,1430.2107
28.9447,10453.3008,37.9458,240.0366,8.9958,0.050076,0.10281,2.2604,89.9919,0.092653,4.3772,5.5983,-6.499,-27.5447,0.0014186,-1.5002,0.11389,3.7869e-07,0.037037,0,86.1436,0.15795,0.81459,481.4105,1430.2107
28.9499,10453.617,37.944,240.0372,8.9962,0.050608,0.12165,1.5527,89.9927,0.14772,4.3779,5.6365,-6.5097,-27.6352,0.0014474,-1.4676,0.096599,3.7853e-07,0.037047,0,86.2906,0.15803,0.78042,481.4094,1430.1931
28.9582,10453.9332,37.9424,240.038,8.9967,0.051157,0.13459,0.85925,89.994,0.19443,4.3785,5.6438,-7.2974,-27.7272,0.0014474,-1.4344,0.072611,3.7837e-07,0.037058,0,86.4377,0.15803,0.75326,481.4083,1430.1756
28.9666,10454.2494,37.9408,240.039,8.9971,0.051739,0.14175,0.17988,89.9956,0.22954,4.3792,5.6351,-8.4963,-27.8175,0.0013751,-1.4012,0.045585,3.7819e-07,0.037069,0,86.0847,0.15807,0.72576,481.4072,1430.158
28.9749,10454.5655,37.9389,240.039,8.9975,0.052335,0.14325,-0.48571,89.9975,0.25158,4.3799,5.4174,-9.8845,-27.9014,0.0012627,-1.3686,0.017627,3.78e-07,0.037079,0,85.732,0.15808,0.78995,481.406,1430.1404
28.9832,10454.8817,37.9369,240.0383,8.998,0.052935,0.1392,-1.1378,89.9996,0.2601,4.3806,5.2003,-11.3338,-27.9793,0.0011223,-1.3368,-0.0094308,3.778e-07,0.03709,0,85.3796,0.15805,0.86264,481.4049,1430.1228
28.9916,10455.1978,37.9347,240.037,8.9984,0.053524,0.12972,-1.7768,90.0017,0.25553,4.3813,4.988,-12.7332,-28.0509,0.0010523,-1.3061,-0.034291,3.7759e-07,0.037101,0,85.2968,0.15798,0.93849,481.4038,1430.1052
28.9999,10455.5139,37.9327,240.0363,8.9989,0.054124,0.11491,-2.403,90.0039,0.23895,4.3821,4.9767,-14.0039,-28.1211,0.0010186,-1.2765,-0.056168,3.7736e-07,0.037112,0,85.4435,0.15796,0.92722,481.4026,1430.0876
29.0082,10455.83,37.9309,240.0358,8.9994,0.054737,0.094887,-3.0167,90.0059,0.21178,4.3828,4.9728,-15.0982,-28.1876,0.0010237,-1.2483,-0.074647,3.7713e-07,0.037122,0,85.5903,0.15797,0.9074,481.4015,1430.07
29.0124,10455.83,37.9309,240.0358,8.9994,0.054737,0.094887,-3.0167,90.0059,0.21178,4.3828,4.9728,-15.0982,-28.1876,0.0010237,-1.2483,-0.074647,3.7713e-07,0.037122,0,85.5903,0.15782,0.88256,481.4015,1430.07
29.0124,10455.83,37.9309,240.0358,8.9994,0.054737,0.094887,-3.0167,90.0059,0.21178,4.3828,4.9728,-15.0982,-28.1876,0.0010237,-1.2483,-0.074647,3.7713e-07,0.037122,0,85.5903,0.15782,0.88256,481.4015,1430.07
29.0166,10456.1461,37.9291,240.0356,8.9998,0.055361,0.069747,-3.6184,90.0076,0.17567,4.3835,4.9773,-15.9908,-28.2502,0.0010241,-1.2213,-0.089614,3.7688e-07,0.037133,0,85.7371,0.15802,0.88368,481.4004,1430.0525
29.0207,10456.1461,37.9291,240.0356,8.9998,0.055361,0.069747,-3.6184,90.0076,0.17567,4.3835,4.9773,-15.9908,-28.2502,0.0010241,-1.2213,-0.089614,3.7688e-07,0.037133,0,85.7371,0.15786,0.86672,481.4004,1430.0525
29.0233,10456.1461,37.9291,240.0356,8.9998,0.055361,0.069747,-3.6184,90.0076,0.17567,4.3835,4.9773,-15.9908,-28.2502,0.0010241,-1.2213,-0.089614,3.7688e-07,0.037133,0,85.7371,0.15776,0.85941,481.4004,1430.0525
29.0233,10456.1461,37.9291,240.0356,8.9998,0.055361,0.069747,-3.6184,90.0076,0.17567,4.3835,4.9773,-15.9908,-28.2502,0.0010241,-1.2213,-0.089614,3.7688e-07,0.037133,0,85.7371,0.15776,0.85941,481.4004,1430.0525
29.0249,10456.4622,37.9273,240.0356,9.0003,0.055971,0.039594,-4.2083,90.0091,0.13233,4.3842,4.9902,-16.6745,-28.3066,0.0010402,-0.48267,-0.10117,3.7663e-07,0.037144,0,85.8839,0.15807,0.85837,481.3993,1430.0349
29.0265,10456.4622,37.9273,240.0356,9.0003,0.055971,0.039594,-4.2083,90.0091,0.13233,4.3842,4.9902,-16.6745,-28.3066,0.0010402,-0.48267,-0.10117,3.7663e-07,0.037144,0,85.8839,0.15801,0.85482,481.3993,1430.0349
29.0297,10456.4622,37.9273,240.0356,9.0003,0.055971,0.039594,-4.2083,90.0091,0.13233,4.3842,4.9902,-16.6745,-28.3066,0.0010402,-0.48267,-0.10117,3.7663e-07,0.037144,0,85.8839,0.15789,0.8492,481.3993,1430.0349
29.0314,10456.4622,37.9273,240.0356,9.0003,0.055971,0.039594,-4.2083,90.0091,0.13233,4.3842,4.9902,-16.6745,-28.3066,0.0010402,-0.48267,-0.10117,3.7663e-07,0.037144,0,85.8839,0.15782,0.8468,481.3993,1430.0349
29.0314,10456.4622,37.9273,240.0356,9.0003,0.055971,0.039594,-4.2083,90.0091,0.13233,4.3842,4.9902,-16.6745,-28.3066,0.0010402,-0.48267,-0.10117,3.7663e-07,0.037144,0,85.8839,0.15782,0.8468,481.3993,1430.0349
29.0332,10456.7782,37.9257,240.0357,9.0008,0.056552,0.0045248,-4.4464,90.0102,0.083392,4.3849,5.0103,-10.6888,-30.1483,0.001074,1.1556,-0.10954,3.7637e-07,0.037154,0,86.0308,0.15811,0.83269,481.3981,1430.0173
29.0351,10456.7782,37.9257,240.0357,9.0008,0.056552,0.0045248,-4.4464,90.0102,0.083392,4.3849,5.0103,-10.6888,-30.1483,0.001074,1.1556,-0.10954,3.7637e-07,0.037154,0,86.0308,0.15804,0.83291,481.3981,1430.0173
29.0387,10456.7782,37.9257,240.0357,9.0008,0.056552,0.0045248,-4.4464,90.0102,0.083392,4.3849,5.0103,-10.6888,-30.1483,0.001074,1.1556,-0.10954,3.7637e-07,0.037154,0,86.0308,0.1579,0.83325,481.3981,1430.0173
29.0416,10457.0942,37.9242,240.0361,9.0012,0.057088,-0.032528,-3.903,90.0109,0.030407,4.3856,5.0381,3.6559,-34.2574,0.0011245,1.5682,-0.11516,3.7611e-07,0.037165,0,86.1778,0.15812,0.80655,481.397,1429.9997
