time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
29.0417,10457.0942,37.9242,240.0361,9.0012,0.057088,-0.032528,-3.903,90.0109,0.030407,4.3856,5.0381,3.6559,-34.2574,0.0011245,1.5682,-0.11516,3.7611e-07,0.037165,0,86.1778,0.15811,0.80695,481.397,1429.9997
29.0417,10457.0942,37.9242,240.0361,9.0012,0.057088,-0.032528,-3.903,90.0109,0.030407,4.3856,5.0381,3.6559,-34.2574,0.0011245,1.5682,-0.11516,3.7611e-07,0.037165,0,86.1778,0.15811,0.80695,481.397,1429.9997
29.0499,10457.4103,37.9228,240.0367,9.0017,0.057579,-0.065053,-3.1629,90.0111,-0.025292,4.3862,5.0729,7.0503,-35.3066,0.0011621,1.5383,-0.11835,3.7585e-07,0.037176,0,86.3248,0.15811,0.78005,481.3959,1429.9821
29.0541,10457.4103,37.9228,240.0367,9.0017,0.057579,-0.065053,-3.1629,90.0111,-0.025292,4.3862,5.0729,7.0503,-35.3066,0.0011621,1.5383,-0.11835,3.7585e-07,0.037176,0,86.3248,0.15795,0.79861,481.3959,1429.9821
29.0541,10457.4103,37.9228,240.0367,9.0017,0.057579,-0.065053,-3.1629,90.0111,-0.025292,4.3862,5.0729,7.0503,-35.3066,0.0011621,1.5383,-0.11835,3.7585e-07,0.037176,0,86.3248,0.15795,0.79861,481.3959,1429.9821
29.0582,10457.7263,37.9214,240.0375,9.0022,0.058033,-0.09141,-2.4374,90.0109,-0.082529,4.3869,5.1144,6.5798,-35.2467,0.0011866,1.5078,-0.11567,3.756e-07,0.037187,0,86.4584,0.15808,0.75322,481.3948,1429.9646
29.0623,10457.7263,37.9214,240.0375,9.0022,0.058033,-0.09141,-2.4374,90.0109,-0.082529,4.3869,5.1144,6.5798,-35.2467,0.0011866,1.5078,-0.11567,3.756e-07,0.037187,0,86.4584,0.15792,0.77986,481.3948,1429.9646
29.0666,10458.0423,37.9202,240.0385,9.0027,0.058463,-0.11172,-1.7262,90.0102,-0.13847,4.3876,5.1713,6.4708,-35.1829,0.0011533,1.4756,-0.1009,3.7535e-07,0.037197,0,86.1054,0.15804,0.72601,481.3936,1429.947
29.0749,10458.3583,37.9187,240.0385,9.0032,0.058873,-0.12611,-1.0293,90.0091,-0.18726,4.3883,5.0569,7.1017,-35.1097,0.0010926,1.4424,-0.078,3.7511e-07,0.037208,0,85.7527,0.15793,0.79043,481.3925,1429.9294
29.0832,10458.6743,37.9169,240.0378,9.0037,0.059279,-0.13468,-0.34653,90.0075,-0.22497,4.389,4.9657,8.2322,-35.0307,0.0010127,1.4091,-0.051434,3.7488e-07,0.037219,0,85.4004,0.15778,0.86329,481.3914,1429.9118
29.0916,10458.9902,37.9151,240.0365,9.0042,0.059693,-0.13757,0.3224,90.0057,-0.24984,4.3898,4.8865,9.5912,-34.9485,0.0010017,1.3763,-0.023516,3.7466e-07,0.037229,0,85.33,0.1576,0.93927,481.3903,1429.8943
29.0999,10459.3062,37.9134,240.0358,9.0047,0.060156,-0.13489,0.97776,90.0036,-0.26121,4.3905,5.0063,11.0384,-34.869,0.0010141,1.3443,0.0038691,3.7445e-07,0.03724,0,85.4766,0.15751,0.92808,481.3891,1429.8767
29.1082,10459.6221,37.9118,240.0353,9.0052,0.060681,-0.12674,1.6199,90.0014,-0.25933,4.3912,5.1251,12.4593,-34.7906,0.0010423,1.3133,0.029298,3.7425e-07,0.037251,0,85.6234,0.15751,0.90833,481.388,1429.8591
29.1166,10459.9381,37.9103,240.035,9.0058,0.061267,-0.11324,2.2492,89.9992,-0.24516,4.3919,5.2392,13.7673,-34.7129,0.0010337,1.2835,0.051882,3.7407e-07,0.037262,0,85.7702,0.15758,0.88467,481.3869,1429.8416
29.1249,10460.254,37.9089,240.035,9.0063,0.06188,-0.094495,2.8659,89.9972,-0.22006,4.3927,5.3468,14.9084,-34.6334,0.0010014,1.255,0.071133,3.7389e-07,0.037272,0,85.917,0.1577,0.85922,481.3858,1429.824
29.1262,10460.254,37.9089,240.035,9.0063,0.06188,-0.094495,2.8659,89.9972,-0.22006,4.3927,5.3468,14.9084,-34.6334,0.0010014,1.255,0.071133,3.7389e-07,0.037272,0,85.917,0.15765,0.85602,481.3858,1429.824
29.1262,10460.254,37.9089,240.035,9.0063,0.06188,-0.094495,2.8659,89.9972,-0.22006,4.3927,5.3468,14.9084,-34.6334,0.0010014,1.255,0.071133,3.7389e-07,0.037272,0,85.917,0.15765,0.85602,481.3858,1429.824
29.1332,10460.5699,37.9076,240.0351,9.0068,0.062491,-0.070612,3.4705,89.9954,-0.18565,4.3934,5.4464,15.8527,-34.5528,0.00095025,1.2277,0.086874,3.7372e-07,0.037283,0,86.0639,0.15783,0.83286,481.3846,1429.8064
29.137,10460.5699,37.9076,240.0351,9.0068,0.062491,-0.070612,3.4705,89.9954,-0.18565,4.3934,5.4464,15.8527,-34.5528,0.00095025,1.2277,0.086874,3.7372e-07,0.037283,0,86.0639,0.15769,0.83309,481.3846,1429.8064
29.137,10460.5699,37.9076,240.0351,9.0068,0.062491,-0.070612,3.4705,89.9954,-0.18565,4.3934,5.4464,15.8527,-34.5528,0.00095025,1.2277,0.086874,3.7372e-07,0.037283,0,86.0639,0.15769,0.83309,481.3846,1429.8064
29.1416,10460.8858,37.9064,240.0355,9.0073,0.063067,-0.041691,4.0633,89.9938,-0.14363,4.3941,5.5373,16.5892,-34.4714,0.00090962,0.86027,0.099166,3.7357e-07,0.037294,0,86.2108,0.15795,0.80603,481.3835,1429.7888
29.1458,10460.8858,37.9064,240.0355,9.0073,0.063067,-0.041691,4.0633,89.9938,-0.14363,4.3941,5.5373,16.5892,-34.4714,0.00090962,0.86027,0.099166,3.7357e-07,0.037294,0,86.2108,0.15779,0.81544,481.3835,1429.7888
29.1458,10460.8858,37.9064,240.0355,9.0073,0.063067,-0.041691,4.0633,89.9938,-0.14363,4.3941,5.5373,16.5892,-34.4714,0.00090962,0.86027,0.099166,3.7357e-07,0.037294,0,86.2108,0.15779,0.81544,481.3835,1429.7888
29.1499,10461.2016,37.9053,240.0361,9.0079,0.063592,-0.0078304,4.4815,89.9926,-0.095655,4.3948,5.618,14.0224,-33.5414,0.00088953,-0.77984,0.10822,3.7341e-07,0.037304,0,86.3578,0.15804,0.77951,481.3824,1429.7713
29.154,10461.2016,37.9053,240.0361,9.0079,0.063592,-0.0078304,4.4815,89.9926,-0.095655,4.3948,5.618,14.0224,-33.5414,0.00088953,-0.77984,0.10822,3.7341e-07,0.037304,0,86.3578,0.15789,0.79752,481.3824,1429.7713
29.1582,10461.5175,37.9043,240.0369,9.0084,0.064052,0.029516,4.1174,89.9918,-0.0433,4.3955,5.6903,-0.30225,-29.448,0.000905,-1.5769,0.11441,3.7326e-07,0.037315,0,86.4218,0.15809,0.7528,481.3813,1429.7537
29.1666,10461.8334,37.9034,240.038,9.009,0.064448,0.063827,3.3732,89.9915,0.012043,4.3962,5.7554,-7.1578,-27.4717,0.00088162,-1.5469,0.1181,3.7311e-07,0.037326,0,86.0688,0.15809,0.72583,481.3801,1429.7361
29.1698,10461.8334,37.9034,240.038,9.009,0.064448,0.063827,3.3732,89.9915,0.012043,4.3962,5.7554,-7.1578,-27.4717,0.00088162,-1.5469,0.1181,3.7311e-07,0.037326,0,86.0688,0.15797,0.75546,481.3801,1429.7361
29.1698,10461.8334,37.9034,240.038,9.009,0.064448,0.063827,3.3732,89.9915,0.012043,4.3962,5.7554,-7.1578,-27.4717,0.00088162,-1.5469,0.1181,3.7311e-07,0.037326,0,86.0688,0.15797,0.75546,481.3801,1429.7361
29.1749,10462.1492,37.9021,240.0379,9.0095,0.064773,0.091937,2.6435,89.9916,0.069165,4.3969,5.6124,-6.6624,-27.5585,0.00084532,-1.5167,0.11784,3.7295e-07,0.037337,0,85.7162,0.15796,0.79057,481.379,1429.7186
29.1799,10462.1492,37.9021,240.0379,9.0095,0.064773,0.091937,2.6435,89.9916,0.069165,4.3969,5.6124,-6.6624,-27.5585,0.00084532,-1.5167,0.11784,3.7295e-07,0.037337,0,85.7162,0.15777,0.807,481.379,1429.7186
29.1832,10462.4651,37.9007,240.0372,9.0101,0.065038,0.11397,1.9283,89.9921,0.12615,4.3976,5.4623,-6.4102,-27.6432,0.00080432,-1.4849,0.10628,3.7279e-07,0.037347,0,85.3639,0.15774,0.86369,481.3779,1429.701
29.1915,10462.7809,37.8992,240.0358,9.0106,0.065272,0.13003,1.2274,89.9932,0.17755,4.3983,5.2866,-6.8477,-27.7299,0.00084447,-1.4518,0.084815,3.7262e-07,0.037358,0,85.34,0.15745,0.9399,481.3768,1429.6834
29.1999,10463.0967,37.8979,240.0351,9.0112,0.065545,0.14026,0.54062,89.9947,0.21856,4.3991,5.2818,-7.8911,-27.8229,0.00091702,-1.4185,0.058853,3.7244e-07,0.037369,0,85.4867,0.15725,0.92893,481.3756,1429.6659
29.2082,10463.4125,37.8966,240.0347,9.0117,0.065895,0.14477,-0.13219,89.9965,0.24702,4.3998,5.2662,-9.2121,-27.9164,0.0010053,-1.3855,0.031005,3.7225e-07,0.037379,0,85.6334,0.15714,0.90934,481.3745,1429.6483
29.2165,10463.7283,37.8954,240.0344,9.0123,0.066343,0.14367,-0.79135,89.9985,0.26201,4.4005,5.2464,-10.6524,-28.0079,0.0010447,-1.3532,0.0032231,3.7205e-07,0.03739,0,85.7802,0.15714,0.8858,481.3734,1429.6308
29.2249,10464.0441,37.8943,240.0343,9.0128,0.066867,0.13707,-1.4372,90.0007,0.26356,4.4012,5.2276,-12.0936,-28.0925,0.0010377,-1.3219,-0.022911,3.7183e-07,0.037401,0,85.927,0.15724,0.86041,481.3723,1429.6132
29.2332,10464.3599,37.8933,240.0345,9.0134,0.067441,0.1251,-2.0701,90.0029,0.25248,4.402,5.2137,-13.4394,-28.1696,0.0009818,-1.2918,-0.046378,3.716e-07,0.037412,0,86.0739,0.1574,0.83411,481.3711,1429.5956
29.2415,10464.6757,37.8924,240.0348,9.014,0.068027,0.10784,-2.6904,90.005,0.23004,4.4027,5.207,-14.6281,-28.2382,0.00089314,-1.2629,-0.066595,3.7136e-07,0.037422,0,86.2208,0.1576,0.8073,481.37,1429.5781
29.2499,10464.9914,37.8916,240.0354,9.0146,0.06859,0.085425,-3.2984,90.007,0.19782,4.4034,5.2089,-15.6241,-28.2991,0.00079024,-1.2352,-0.083309,3.7111e-07,0.037433,0,86.3678,0.15779,0.78015,481.3689,1429.5605
29.2505,10464.9914,37.8916,240.0354,9.0146,0.06859,0.085425,-3.2984,90.007,0.19782,4.4034,5.2089,-15.6241,-28.2991,0.00079024,-1.2352,-0.083309,3.7111e-07,0.037433,0,86.3678,0.15777,0.78324,481.3689,1429.5605
29.2505,10464.9914,37.8916,240.0354,9.0146,0.06859,0.085425,-3.2984,90.007,0.19782,4.4034,5.2089,-15.6241,-28.2991,0.00079024,-1.2352,-0.083309,3.7111e-07,0.037433,0,86.3678,0.15777,0.78324,481.3689,1429.5605
29.2582,10465.3072,37.8909,240.0362,9.0152,0.069101,0.057938,-3.8945,90.0086,0.15752,4.4041,5.2197,-16.4118,-28.3531,0.00070256,-1.1047,-0.096527,3.7085e-07,0.037444,0,86.5108,0.15796,0.75274,481.3678,1429.543
29.2599,10465.3072,37.8909,240.0362,9.0152,0.069101,0.057938,-3.8945,90.0086,0.15752,4.4041,5.2197,-16.4118,-28.3531,0.00070256,-1.1047,-0.096527,3.7085e-07,0.037444,0,86.5108,0.15789,0.76506,481.3678,1429.543
29.2599,10465.3072,37.8909,240.0362,9.0152,0.069101,0.057938,-3.8945,90.0086,0.15752,4.4041,5.2197,-16.4118,-28.3531,0.00070256,-1.1047,-0.096527,3.7085e-07,0.037444,0,86.5108,0.15789,0.76506,481.3678,1429.543
29.2665,10465.6229,37.8903,240.0373,9.0157,0.069545,0.025484,-4.4293,90.0099,0.11082,4.4048,5.238,-16.0471,-28.6635,0.00060118,0.29647,-0.10644,3.7059e-07,0.037454,0,86.1579,0.15808,0.72558,481.3666,1429.5254
29.2732,10465.6229,37.8903,240.0373,9.0157,0.069545,0.025484,-4.4293,90.0099,0.11082,4.4048,5.238,-16.0471,-28.6635,0.00060118,0.29647,-0.10644,3.7059e-07,0.037454,0,86.1579,0.15782,0.77705,481.3666,1429.5254
29.2749,10465.9387,37.8894,240.0372,9.0163,0.069892,-0.011426,-4.2958,90.0108,0.059323,4.4055,5.0615,-3.9477,-32.1634,0.00053923,1.584,-0.11337,3.7032e-07,0.037465,0,85.8053,0.15804,0.79036,481.3655,1429.5078
29.2832,10466.2544,37.8884,240.0365,9.0169,0.070142,-0.047224,-3.5481,90.0113,0.0044767,4.4062,4.8942,7.304,-35.3941,0.00050077,1.554,-0.11767,3.7005e-07,0.037476,0,85.453,0.15787,0.86369,481.3644,1429.4903
29.2853,10466.2544,37.8884,240.0365,9.0169,0.070142,-0.047224,-3.5481,90.0113,0.0044767,4.4062,4.8942,7.304,-35.3941,0.00050077,1.554,-0.11767,3.7005e-07,0.037476,0,85.453,0.15779,0.85777,481.3644,1429.4903
29.2853,10466.2544,37.8884,240.0365,9.0169,0.070142,-0.047224,-3.5481,90.0113,0.0044767,4.4062,4.8942,7.304,-35.3941,0.00050077,1.554,-0.11767,3.7005e-07,0.037476,0,85.453,0.15779,0.85777,481.3644,1429.4903
29.2915,10466.5702,37.8871,240.0352,9.0175,0.070308,-0.076792,-2.815,90.0114,-0.052444,4.407,4.7358,6.7638,-35.3304,0.00055768,1.524,-0.11921,3.6978e-07,0.037487,0,85.3253,0.15759,0.94018,481.3633,1429.4727
29.2978,10466.5702,37.8871,240.0352,9.0175,0.070308,-0.076792,-2.815,90.0114,-0.052444,4.407,4.7358,6.7638,-35.3304,0.00055768,1.524,-0.11921,3.6978e-07,0.037487,0,85.3253,0.15734,0.88995,481.3633,1429.4727
29.2983,10466.5702,37.8871,240.0352,9.0175,0.070308,-0.076792,-2.815,90.0114,-0.052444,4.407,4.7358,6.7638,-35.3304,0.00055768,1.524,-0.11921,3.6978e-07,0.037487,0,85.3253,0.15732,0.88726,481.3633,1429.4727
29.2983,10466.5702,37.8871,240.0352,9.0175,0.070308,-0.076792,-2.815,90.0114,-0.052444,4.407,4.7358,6.7638,-35.3304,0.00055768,1.524,-0.11921,3.6978e-07,0.037487,0,85.3253,0.15732,0.88726,481.3633,1429.4727
29.2999,10466.8859,37.8861,240.0344,9.0181,0.070453,-0.10025,-2.0964,90.0109,-0.1101,4.4077,4.7797,6.396,-35.2701,0.00066338,1.4927,-0.11121,3.6951e-07,0.037497,0,85.4719,0.15733,0.9295,481.3621,1429.4552
29.3015,10466.8859,37.8861,240.0344,9.0181,0.070453,-0.10025,-2.0964,90.0109,-0.1101,4.4077,4.7797,6.396,-35.2701,0.00066338,1.4927,-0.11121,3.6951e-07,0.037497,0,85.4719,0.15726,0.91539,481.3621,1429.4552
29.3046,10466.8859,37.8861,240.0344,9.0181,0.070453,-0.10025,-2.0964,90.0109,-0.1101,4.4077,4.7797,6.396,-35.2701,0.00066338,1.4927,-0.11121,3.6951e-07,0.037497,0,85.4719,0.15714,0.89304,481.3621,1429.4552
29.3082,10467.2016,37.8852,240.0339,9.0187,0.070628,-0.11772,-1.3921,90.01,-0.16389,4.4084,4.8477,6.6128,-35.2078,0.000799,1.4598,-0.091372,3.6926e-07,0.037508,0,85.6186,0.15711,0.91019,481.361,1429.4376
29.3165,10467.5173,37.8844,240.0336,9.0193,0.070878,-0.12932,-0.70203,90.0086,-0.20807,4.4091,4.9458,7.5543,-35.1415,0.00089745,1.4265,-0.066106,3.6901e-07,0.037519,0,85.7654,0.15699,0.8869,481.3599,1429.4201
29.3249,10467.833,37.8836,240.0336,9.0199,0.071211,-0.13517,-0.025959,90.0069,-0.24004,4.4098,5.0584,8.8315,-35.0704,0.00095423,1.3934,-0.038417,3.6877e-07,0.037529,0,85.9122,0.15696,0.86171,481.3588,1429.4025
29.3332,10468.1487,37.8829,240.0337,9.0205,0.071622,-0.13539,0.63641,90.0049,-0.25861,4.4106,5.1779,10.2618,-34.9955,0.00095482,1.3609,-0.010325,3.6855e-07,0.03754,0,86.0591,0.15703,0.83553,481.3576,1429.385
29.3415,10468.4644,37.8823,240.0341,9.0211,0.072091,-0.13008,1.2854,90.0028,-0.2636,4.4113,5.2995,11.7228,-34.9167,0.00090428,1.3293,0.016453,3.6833e-07,0.037551,0,86.206,0.15718,0.8088,481.3565,1429.3674
29.3499,10468.7801,37.8818,240.0346,9.0217,0.072588,-0.11937,1.9213,90.0006,-0.25563,4.412,5.4185,13.1099,-34.8349,0.00081267,1.2988,0.040759,3.6813e-07,0.037562,0,86.353,0.15738,0.78169,481.3554,1429.3499
29.3582,10469.0957,37.8814,240.0354,9.0224,0.073081,-0.10336,2.5445,89.9984,-0.23591,4.4127,5.532,14.3528,-34.7509,0.00069695,1.2696,0.061913,3.6793e-07,0.037572,0,86.5,0.15759,0.75431,481.3543,1429.3323
29.3665,10469.4114,37.8812,240.0365,9.023,0.073543,-0.082157,3.1554,89.9965,-0.20596,4.4134,5.6379,15.41,-34.6658,0.0005322,1.2417,0.079585,3.6775e-07,0.037583,0,86.1471,0.15779,0.72668,481.3531,1429.3148
29.3736,10469.4114,37.8812,240.0365,9.023,0.073543,-0.082157,3.1554,89.9965,-0.20596,4.4134,5.6379,15.41,-34.6658,0.0005322,1.2417,0.079585,3.6775e-07,0.037583,0,86.1471,0.15752,0.77936,481.3531,1429.3148
29.3736,10469.4114,37.8812,240.0365,9.023,0.073543,-0.082157,3.1554,89.9965,-0.20596,4.4134,5.6379,15.41,-34.6658,0.0005322,1.2417,0.079585,3.6775e-07,0.037583,0,86.1471,0.15752,0.77936,481.3531,1429.3148
29.3749,10469.7271,37.8806,240.0364,9.0236,0.073927,-0.055862,3.7543,89.9947,-0.16745,4.4141,5.5331,16.2612,-34.5779,0.00037659,1.1908,0.093722,3.6757e-07,0.037594,0,85.7945,0.15786,0.79076,481.352,1429.2972
29.3762,10469.7271,37.8806,240.0364,9.0236,0.073927,-0.055862,3.7543,89.9947,-0.16745,4.4141,5.5331,16.2612,-34.5779,0.00037659,1.1908,0.093722,3.6757e-07,0.037594,0,85.7945,0.15781,0.79579,481.352,1429.2972
29.3789,10469.7271,37.8806,240.0364,9.0236,0.073927,-0.055862,3.7543,89.9947,-0.16745,4.4141,5.5331,16.2612,-34.5779,0.00037659,1.1908,0.093722,3.6757e-07,0.037594,0,85.7945,0.1577,0.80406,481.352,1429.2972
29.3832,10470.0428,37.8798,240.0357,9.0242,0.074216,-0.024576,4.33,89.9934,-0.12211,4.4148,5.4206,16.6834,-34.4303,0.00025734,0.08886,0.10448,3.6741e-07,0.037604,0,85.4423,0.1578,0.86369,481.3509,1429.2797
29.3915,10470.3584,37.8789,240.0343,9.0249,0.074405,0.011507,4.3804,89.9923,-0.071555,4.4156,5.3006,7.3521,-31.6668,0.00028317,-1.5584,0.11214,3.6724e-07,0.037615,0,85.353,0.1576,0.9402,481.3498,1429.2621
29.3999,10470.6741,37.8782,240.0336,9.0255,0.07454,0.04801,3.6448,89.9917,-0.017297,4.4163,5.3672,-7.1275,-27.5654,0.00039208,-1.5579,0.11709,3.6708e-07,0.037626,0,85.4996,0.1574,0.92973,481.3486,1429.2446
29.4011,10470.6741,37.8782,240.0336,9.0255,0.07454,0.04801,3.6448,89.9917,-0.017297,4.4163,5.3672,-7.1275,-27.5654,0.00039208,-1.5579,0.11709,3.6708e-07,0.037626,0,85.4996,0.15736,0.91887,481.3486,1429.2446
29.4011,10470.6741,37.8782,240.0336,9.0255,0.07454,0.04801,3.6448,89.9917,-0.017297,4.4163,5.3672,-7.1275,-27.5654,0.00039208,-1.5579,0.11709,3.6708e-07,0.037626,0,85.4996,0.15736,0.91887,481.3486,1429.2446
29.4082,10470.9897,37.8776,240.0331,9.0261,0.07466,0.078383,2.9098,89.9916,0.039348,4.417,5.4269,-6.8215,-27.5865,0.00054253,-1.528,0.1196,3.6691e-07,0.037637,0,85.6463,0.1572,0.91068,481.3475,1429.227
29.4138,10470.9897,37.8776,240.0331,9.0261,0.07466,0.078383,2.9098,89.9916,0.039348,4.417,5.4269,-6.8215,-27.5865,0.00054253,-1.528,0.1196,3.6691e-07,0.037637,0,85.6463,0.15698,0.87724,481.3475,1429.227
29.4138,10470.9897,37.8776,240.0331,9.0261,0.07466,0.078383,2.9098,89.9916,0.039348,4.417,5.4269,-6.8215,-27.5865,0.00054253,-1.528,0.1196,3.6691e-07,0.037637,0,85.6463,0.15698,0.87724,481.3475,1429.227
29.4165,10471.3054,37.8771,240.0328,9.0267,0.074801,0.10263,2.1893,89.9919,0.097198,4.4177,5.4807,-6.4001,-27.6814,0.00067117,-1.4972,0.11425,3.6674e-07,0.037647,0,85.7931,0.15704,0.88766,481.3464,1429.2095
29.4193,10471.3054,37.8771,240.0328,9.0267,0.074801,0.10263,2.1893,89.9919,0.097198,4.4177,5.4807,-6.4001,-27.6814,0.00067117,-1.4972,0.11425,3.6674e-07,0.037647,0,85.7931,0.15693,0.87452,481.3464,1429.2095
29.4249,10471.621,37.8767,240.0327,9.0274,0.074975,0.12088,1.4832,89.9927,0.15246,4.4184,5.5157,-6.4591,-27.7759,0.00077099,-1.4644,0.095825,3.6656e-07,0.037658,0,85.9399,0.15692,0.86275,481.3453,1429.1919
29.4332,10471.9366,37.8763,240.0328,9.028,0.075205,0.13324,0.79125,89.994,0.1988,4.4191,5.5189,-7.3167,-27.872,0.00082569,-1.4311,0.071175,3.6637e-07,0.037669,0,86.0868,0.15688,0.83682,481.3441,1429.1744
29.4415,10472.2523,37.876,240.0332,9.0287,0.075493,0.13983,0.11335,89.9957,0.23322,4.4198,5.5075,-8.5566,-27.9653,0.00083478,-1.398,0.043706,3.6617e-07,0.037679,0,86.2337,0.15692,0.81028,481.343,1429.1568
29.4499,10472.5679,37.8759,240.0337,9.0293,0.075837,0.14077,-0.55081,89.9976,0.25435,4.4205,5.49,-9.9723,-28.0538,0.0007967,-1.3653,0.015464,3.6596e-07,0.03769,0,86.3806,0.15703,0.78332,481.3419,1429.1393
29.4582,10472.8835,37.8758,240.0345,9.0299,0.07622,0.13618,-1.2015,89.9997,0.26182,4.4212,5.4715,-11.4398,-28.1361,0.00071759,-1.3336,-0.011725,3.6574e-07,0.037701,0,86.5276,0.1572,0.75602,481.3408,1429.1217
29.4665,10473.1992,37.8758,240.0355,9.0306,0.07662,0.12617,-1.8392,90.0019,0.25614,4.4219,5.4563,-12.8482,-28.2114,0.0005639,-1.303,-0.036604,3.6551e-07,0.037712,0,86.1747,0.1574,0.72845,481.3396,1429.1042
29.4749,10473.5148,37.8755,240.0354,9.0312,0.076991,0.11084,-2.4641,90.004,0.23843,4.4226,5.2454,-14.121,-28.2768,0.00038355,-1.2735,-0.058415,3.6526e-07,0.037722,0,85.8222,0.15752,0.79253,481.3385,1429.0866
29.4832,10473.8304,37.8751,240.0347,9.0319,0.077302,0.090311,-3.0765,90.006,0.21016,4.4233,5.0445,-15.2122,-28.3345,0.00020316,-1.2453,-0.07677,3.65e-07,0.037733,0,85.47,0.15755,0.86515,481.3374,1429.0691
29.4883,10473.8304,37.8751,240.0347,9.0319,0.077302,0.090311,-3.0765,90.006,0.21016,4.4233,5.0445,-15.2122,-28.3345,0.00020316,-1.2453,-0.07677,3.65e-07,0.037733,0,85.47,0.15735,0.85171,481.3374,1429.0691
29.4883,10473.8304,37.8751,240.0347,9.0319,0.077302,0.090311,-3.0765,90.006,0.21016,4.4233,5.0445,-15.2122,-28.3345,0.00020316,-1.2453,-0.07677,3.65e-07,0.037733,0,85.47,0.15735,0.85171,481.3374,1429.0691
29.4915,10474.146,37.8745,240.0334,9.0325,0.077533,0.064674,-3.677,90.0078,0.17302,4.424,4.8543,-16.0979,-28.386,0.00013539,-1.2184,-0.091573,3.6474e-07,0.037744,0,85.4773,0.15746,0.94096,481.3363,1429.0515
29.4948,10474.146,37.8745,240.0334,9.0325,0.077533,0.064674,-3.677,90.0078,0.17302,4.424,4.8543,-16.0979,-28.386,0.00013539,-1.2184,-0.091573,3.6474e-07,0.037744,0,85.4773,0.15733,0.91055,481.3363,1429.0515
29.4995,10474.146,37.8745,240.0334,9.0325,0.077533,0.064674,-3.677,90.0078,0.17302,4.424,4.8543,-16.0979,-28.386,0.00013539,-1.2184,-0.091573,3.6474e-07,0.037744,0,85.4773,0.15715,0.88124,481.3363,1429.0515
29.4995,10474.146,37.8745,240.0334,9.0325,0.077533,0.064674,-3.677,90.0078,0.17302,4.424,4.8543,-16.0979,-28.386,0.00013539,-1.2184,-0.091573,3.6474e-07,0.037744,0,85.4773,0.15715,0.88124,481.3363,1429.0515
29.4999,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15737,0.93,481.3351,1429.034
29.5003,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15736,0.92622,481.3351,1429.034
29.5011,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15733,0.91908,481.3351,1429.034
29.5026,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15726,0.90639,481.3351,1429.034
29.5058,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15714,0.88631,481.3351,1429.034
