time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
29.5074,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15708,0.8784,481.3351,1429.034
29.5074,10474.4617,37.8741,240.0326,9.0332,0.077715,0.034032,-4.2657,90.0092,0.12871,4.4248,4.8672,-16.7722,-28.4379,0.00015421,-0.34398,-0.10295,3.6447e-07,0.037754,0,85.6239,0.15708,0.8784,481.3351,1429.034
29.5082,10474.7773,37.8738,240.0321,9.0339,0.077867,-0.0015152,-4.4377,90.0103,0.078895,4.4255,4.8868,-9.5427,-30.6207,0.00026227,1.3066,-0.11114,3.6419e-07,0.037765,0,85.7706,0.15727,0.91099,481.334,1429.0164
29.509,10474.7773,37.8738,240.0321,9.0339,0.077867,-0.0015152,-4.4377,90.0103,0.078895,4.4255,4.8868,-9.5427,-30.6207,0.00026227,1.3066,-0.11114,3.6419e-07,0.037765,0,85.7706,0.15724,0.90477,481.334,1429.0164
29.5107,10474.7773,37.8738,240.0321,9.0339,0.077867,-0.0015152,-4.4377,90.0103,0.078895,4.4255,4.8868,-9.5427,-30.6207,0.00026227,1.3066,-0.11114,3.6419e-07,0.037765,0,85.7706,0.15717,0.89376,481.334,1429.0164
29.514,10474.7773,37.8738,240.0321,9.0339,0.077867,-0.0015152,-4.4377,90.0103,0.078895,4.4255,4.8868,-9.5427,-30.6207,0.00026227,1.3066,-0.11114,3.6419e-07,0.037765,0,85.7706,0.15704,0.87651,481.334,1429.0164
29.5165,10475.0929,37.8736,240.0318,9.0345,0.078006,-0.038496,-3.8223,90.0109,0.025119,4.4261,4.9137,4.9257,-34.7662,0.00038801,1.565,-0.11658,3.6391e-07,0.037776,0,85.9174,0.15717,0.88816,481.3329,1428.9989
29.5171,10475.0929,37.8736,240.0318,9.0345,0.078006,-0.038496,-3.8223,90.0109,0.025119,4.4261,4.9137,4.9257,-34.7662,0.00038801,1.565,-0.11658,3.6391e-07,0.037776,0,85.9174,0.15715,0.88492,481.3329,1428.9989
29.5171,10475.0929,37.8736,240.0318,9.0345,0.078006,-0.038496,-3.8223,90.0109,0.025119,4.4261,4.9137,4.9257,-34.7662,0.00038801,1.565,-0.11658,3.6391e-07,0.037776,0,85.9174,0.15715,0.88492,481.3329,1428.9989
29.5249,10475.4085,37.8735,240.0317,9.0352,0.078137,-0.070349,-3.084,90.0112,-0.03128,4.4268,4.9476,6.9312,-35.4334,0.00049906,1.5351,-0.1196,3.6363e-07,0.037787,0,86.0642,0.15708,0.86352,481.3318,1428.9813
29.5297,10475.4085,37.8735,240.0317,9.0352,0.078137,-0.070349,-3.084,90.0112,-0.03128,4.4268,4.9476,6.9312,-35.4334,0.00049906,1.5351,-0.1196,3.6363e-07,0.037787,0,86.0642,0.15689,0.85161,481.3318,1428.9813
29.5297,10475.4085,37.8735,240.0317,9.0352,0.078137,-0.070349,-3.084,90.0112,-0.03128,4.4268,4.9476,6.9312,-35.4334,0.00049906,1.5351,-0.1196,3.6363e-07,0.037787,0,86.0642,0.15689,0.85161,481.3318,1428.9813
29.5332,10475.7241,37.8735,240.0318,9.0358,0.078266,-0.096049,-2.3601,90.0109,-0.089134,4.4275,4.9882,6.4717,-35.3772,0.00058087,1.5045,-0.11599,3.6336e-07,0.037797,0,86.211,0.15701,0.83788,481.3306,1428.9638
29.5367,10475.7241,37.8735,240.0318,9.0358,0.078266,-0.096049,-2.3601,90.0109,-0.089134,4.4275,4.9882,6.4717,-35.3772,0.00058087,1.5045,-0.11599,3.6336e-07,0.037797,0,86.211,0.15687,0.83629,481.3306,1428.9638
29.5415,10476.0397,37.8735,240.0322,9.0365,0.078401,-0.11572,-1.6506,90.0102,-0.14523,4.4282,5.0463,6.4202,-35.3159,0.0006309,1.472,-0.099798,3.6309e-07,0.037808,0,86.3579,0.15696,0.81163,481.3295,1428.9463
29.5499,10476.3553,37.8737,240.0327,9.0372,0.07856,-0.12947,-0.95534,90.0089,-0.1935,4.4289,5.1366,7.1382,-35.2467,0.0006462,1.4387,-0.07611,3.6284e-07,0.037819,0,86.5049,0.15696,0.78492,481.3284,1428.9287
29.5582,10476.671,37.8739,240.0335,9.0378,0.078755,-0.13743,-0.27417,90.0073,-0.23031,4.4295,5.2467,8.3175,-35.172,0.00062819,1.4055,-0.049043,3.6259e-07,0.037829,0,86.6519,0.157,0.75783,481.3273,1428.9112
29.5665,10476.9866,37.8743,240.0345,9.0385,0.078989,-0.13972,0.39318,90.0054,-0.25402,4.4302,5.366,9.7081,-35.0936,0.00053249,1.3728,-0.020817,3.6235e-07,0.03784,0,86.299,0.15711,0.7304,481.3261,1428.8936
29.5749,10477.3022,37.8743,240.0344,9.0392,0.079234,-0.13644,1.047,90.0033,-0.26409,4.4309,5.287,11.1751,-35.0095,0.00039552,1.3408,0.0066884,3.6213e-07,0.037851,0,85.9465,0.15716,0.79455,481.325,1428.8761
29.5832,10477.6178,37.8742,240.0336,9.0398,0.079469,-0.12771,1.6877,90.0011,-0.26084,4.4316,5.209,12.6043,-34.9223,0.00023432,1.3099,0.032097,3.6191e-07,0.037862,0,85.5943,0.15718,0.8672,481.3239,1428.8585
29.5915,10477.9334,37.8739,240.0323,9.0405,0.079675,-0.11365,2.3156,89.9989,-0.24531,4.4323,5.1283,13.912,-34.8337,0.0001517,1.2802,0.054558,3.6171e-07,0.037872,0,85.6188,0.15713,0.94303,481.3228,1428.841
29.5999,10478.249,37.8738,240.0315,9.0412,0.079872,-0.094354,2.931,89.9969,-0.21891,4.433,5.2352,15.0464,-34.7496,0.00011712,1.2517,0.07362,3.6152e-07,0.037883,0,85.7654,0.15712,0.93188,481.3217,1428.8234
29.6022,10478.249,37.8738,240.0315,9.0412,0.079872,-0.094354,2.931,89.9969,-0.21891,4.433,5.2352,15.0464,-34.7496,0.00011712,1.2517,0.07362,3.6152e-07,0.037883,0,85.7654,0.15703,0.91129,481.3217,1428.8234
29.6022,10478.249,37.8738,240.0315,9.0412,0.079872,-0.094354,2.931,89.9969,-0.21891,4.433,5.2352,15.0464,-34.7496,0.00011712,1.2517,0.07362,3.6152e-07,0.037883,0,85.7654,0.15703,0.91129,481.3217,1428.8234
29.6082,10478.5646,37.8738,240.031,9.0419,0.080063,-0.06993,3.5342,89.9951,-0.18328,4.4337,5.3335,15.9799,-34.6686,0.00013582,1.2246,0.089131,3.6134e-07,0.037894,0,85.9121,0.15712,0.91217,481.3205,1428.8059
29.6131,10478.5646,37.8738,240.031,9.0419,0.080063,-0.06993,3.5342,89.9951,-0.18328,4.4337,5.3335,15.9799,-34.6686,0.00013582,1.2246,0.089131,3.6134e-07,0.037894,0,85.9121,0.15693,0.88119,481.3205,1428.8059
29.6131,10478.5646,37.8738,240.031,9.0419,0.080063,-0.06993,3.5342,89.9951,-0.18328,4.4337,5.3335,15.9799,-34.6686,0.00013582,1.2246,0.089131,3.6134e-07,0.037894,0,85.9121,0.15693,0.88119,481.3205,1428.8059
29.6165,10478.8803,37.8739,240.0307,9.0425,0.080251,-0.040478,4.1257,89.9935,-0.14015,4.4344,5.4223,16.7033,-34.5908,0.00016952,0.71218,0.10118,3.6117e-07,0.037904,0,86.0589,0.15713,0.88871,481.3194,1428.7884
29.62,10478.8803,37.8739,240.0307,9.0425,0.080251,-0.040478,4.1257,89.9935,-0.14015,4.4344,5.4223,16.7033,-34.5908,0.00016952,0.71218,0.10118,3.6117e-07,0.037904,0,86.0589,0.157,0.87244,481.3194,1428.7884
29.6217,10478.8803,37.8739,240.0307,9.0425,0.080251,-0.040478,4.1257,89.9935,-0.14015,4.4344,5.4223,16.7033,-34.5908,0.00016952,0.71218,0.10118,3.6117e-07,0.037904,0,86.0589,0.15693,0.86605,481.3194,1428.7884
29.6217,10478.8803,37.8739,240.0307,9.0425,0.080251,-0.040478,4.1257,89.9935,-0.14015,4.4344,5.4223,16.7033,-34.5908,0.00016952,0.71218,0.10118,3.6117e-07,0.037904,0,86.0589,0.15693,0.86605,481.3194,1428.7884
29.6249,10479.1959,37.8741,240.0306,9.0432,0.08042,-0.0060974,4.4734,89.9924,-0.091194,4.4351,5.5009,12.8051,-33.3036,0.00022721,-0.94097,0.10998,3.61e-07,0.037915,0,86.2057,0.15715,0.86406,481.3183,1428.7708
29.6281,10479.1959,37.8741,240.0306,9.0432,0.08042,-0.0060974,4.4734,89.9924,-0.091194,4.4351,5.5009,12.8051,-33.3036,0.00022721,-0.94097,0.10998,3.61e-07,0.037915,0,86.2057,0.15702,0.85549,481.3183,1428.7708
29.6332,10479.5115,37.8744,240.0307,9.0439,0.080558,0.031181,4.0325,89.9916,-0.037974,4.4357,5.5712,-1.6546,-29.1832,0.0003021,-1.5734,0.11595,3.6083e-07,0.037926,0,86.3525,0.15715,0.83858,481.3172,1428.7533
29.6415,10479.8271,37.8747,240.031,9.0446,0.080662,0.064785,3.2901,89.9913,0.018126,4.4364,5.6345,-7.0306,-27.6211,0.00036275,-1.5435,0.11942,3.6067e-07,0.037937,0,86.4994,0.15713,0.81259,481.316,1428.7357
29.6454,10479.8271,37.8747,240.031,9.0446,0.080662,0.064785,3.2901,89.9913,0.018126,4.4364,5.6345,-7.0306,-27.6211,0.00036275,-1.5435,0.11942,3.6067e-07,0.037937,0,86.4994,0.15698,0.81883,481.316,1428.7357
29.6454,10479.8271,37.8747,240.031,9.0446,0.080662,0.064785,3.2901,89.9913,0.018126,4.4364,5.6345,-7.0306,-27.6211,0.00036275,-1.5435,0.11942,3.6067e-07,0.037937,0,86.4994,0.15698,0.81883,481.316,1428.7357
29.6499,10480.1427,37.8752,240.0315,9.0453,0.080735,0.092202,2.5622,89.9914,0.0759,4.437,5.6923,-6.549,-27.7123,0.00040377,-1.5132,0.11816,3.605e-07,0.037947,0,86.6463,0.15711,0.78619,481.3149,1428.7182
29.6544,10480.1427,37.8752,240.0315,9.0453,0.080735,0.092202,2.5622,89.9914,0.0759,4.437,5.6923,-6.549,-27.7123,0.00040377,-1.5132,0.11816,3.605e-07,0.037947,0,86.6463,0.15693,0.80275,481.3149,1428.7182
29.6582,10480.4584,37.8757,240.0323,9.046,0.080788,0.11355,1.8487,89.9921,0.13305,4.4377,5.7388,-6.3584,-27.8016,0.00042601,-1.4811,0.10511,3.6032e-07,0.037958,0,86.7933,0.15708,0.7594,481.3138,1428.7006
29.6665,10480.774,37.8764,240.0333,9.0466,0.080843,0.12896,1.1495,89.9932,0.18389,4.4383,5.7567,-6.8875,-27.8926,0.00038319,-1.448,0.082799,3.6013e-07,0.037969,0,86.4405,0.15707,0.73223,481.3127,1428.6831
29.6749,10481.0896,37.8767,240.0331,9.0473,0.0809,0.13854,0.46441,89.9947,0.22393,4.439,5.5503,-7.9829,-27.9809,0.00030797,-1.4147,0.056311,3.5994e-07,0.037979,0,86.088,0.157,0.79658,481.3115,1428.6656
29.6832,10481.4053,37.8769,240.0324,9.048,0.080965,0.14241,-0.20676,89.9966,0.25117,4.4397,5.3362,-9.3368,-28.0656,0.00020764,-1.3817,0.028143,3.5973e-07,0.03799,0,85.7358,0.15691,0.86936,481.3104,1428.648
29.6915,10481.7209,37.8769,240.031,9.0487,0.081039,0.14068,-0.86433,89.9987,0.26477,4.4403,5.1208,-10.7973,-28.1458,0.00017301,-1.3495,0.00024479,3.5951e-07,0.038001,0,85.7604,0.1568,0.94527,481.3093,1428.6305
29.6999,10482.0366,37.8771,240.0302,9.0494,0.081154,0.13348,-1.5086,90.0009,0.26488,4.441,5.1015,-12.2462,-28.2255,0.00016323,-1.3183,-0.025855,3.5928e-07,0.038012,0,85.907,0.15676,0.93418,481.3082,1428.6129
29.7082,10482.3522,37.8774,240.0297,9.0501,0.081315,0.12091,-2.14,90.0031,0.25236,4.4417,5.0868,-13.5907,-28.3015,0.00017525,-1.2882,-0.049182,3.5904e-07,0.038022,0,86.0537,0.15679,0.91454,481.307,1428.5954
29.7165,10482.6678,37.8778,240.0294,9.0508,0.081519,0.10308,-2.7588,90.0052,0.22856,4.4424,5.0792,-14.7716,-28.373,0.00015999,-1.2594,-0.06919,3.5878e-07,0.038033,0,86.2004,0.15688,0.89103,481.3059,1428.5778
29.7249,10482.9835,37.8783,240.0293,9.0514,0.081732,0.080086,-3.3654,90.0071,0.19508,4.443,5.0802,-15.7555,-28.4368,0.00013262,-1.2319,-0.085655,3.5852e-07,0.038044,0,86.3472,0.157,0.86572,481.3048,1428.5603
29.7266,10482.9835,37.8783,240.0293,9.0514,0.081732,0.080086,-3.3654,90.0071,0.19508,4.443,5.0802,-15.7555,-28.4368,0.00013262,-1.2319,-0.085655,3.5852e-07,0.038044,0,86.3472,0.15693,0.86051,481.3048,1428.5603
29.7266,10482.9835,37.8783,240.0293,9.0514,0.081732,0.080086,-3.3654,90.0071,0.19508,4.443,5.0802,-15.7555,-28.4368,0.00013262,-1.2319,-0.085655,3.5852e-07,0.038044,0,86.3472,0.15693,0.86051,481.3048,1428.5603
29.7332,10483.2991,37.8788,240.0294,9.0521,0.081927,0.052041,-3.9602,90.0087,0.15363,4.4437,5.0903,-16.5288,-28.494,0.0001078,-1.0646,-0.098607,3.5825e-07,0.038054,0,86.4941,0.15712,0.83952,481.3037,1428.5428
29.7358,10483.2991,37.8788,240.0294,9.0521,0.081927,0.052041,-3.9602,90.0087,0.15363,4.4437,5.0903,-16.5288,-28.494,0.0001078,-1.0646,-0.098607,3.5825e-07,0.038054,0,86.4941,0.15702,0.8379,481.3037,1428.5428
29.7358,10483.2991,37.8788,240.0294,9.0521,0.081927,0.052041,-3.9602,90.0087,0.15363,4.4437,5.0903,-16.5288,-28.494,0.0001078,-1.0646,-0.098607,3.5825e-07,0.038054,0,86.4941,0.15702,0.8379,481.3037,1428.5428
29.7415,10483.6148,37.8795,240.0297,9.0528,0.082081,0.01904,-4.476,90.01,0.10592,4.4443,5.1077,-15.8133,-28.8996,9.7059e-05,0.47279,-0.10826,3.5797e-07,0.038065,0,86.6409,0.15722,0.81339,481.3025,1428.5252
29.7473,10483.6148,37.8795,240.0297,9.0528,0.082081,0.01904,-4.476,90.01,0.10592,4.4443,5.1077,-15.8133,-28.8996,9.7059e-05,0.47279,-0.10826,3.5797e-07,0.038065,0,86.6409,0.15699,0.82161,481.3025,1428.5252
29.7499,10483.9305,37.8803,240.0302,9.0535,0.082179,-0.01826,-4.2585,90.0109,0.053526,4.4449,5.1328,-2.4618,-32.7467,0.00011953,1.5825,-0.11492,3.5768e-07,0.038076,0,86.7879,0.15728,0.7871,481.3014,1428.5077
29.7582,10484.2461,37.8811,240.0309,9.0542,0.082218,-0.053747,-3.5117,90.0113,-0.0020837,4.4455,5.1653,7.1929,-35.5377,0.00014815,1.5525,-0.11901,3.574e-07,0.038087,0,86.9348,0.1573,0.76054,481.3003,1428.4901
29.7608,10484.2461,37.8811,240.0309,9.0542,0.082218,-0.053747,-3.5117,90.0113,-0.0020837,4.4455,5.1653,7.1929,-35.5377,0.00014815,1.5525,-0.11901,3.574e-07,0.038087,0,86.9348,0.15719,0.77693,481.3003,1428.4901
29.7608,10484.2461,37.8811,240.0309,9.0542,0.082218,-0.053747,-3.5117,90.0113,-0.0020837,4.4455,5.1653,7.1929,-35.5377,0.00014815,1.5525,-0.11901,3.574e-07,0.038087,0,86.9348,0.15719,0.77693,481.3003,1428.4901
29.7665,10484.5618,37.8821,240.0319,9.0549,0.082205,-0.083011,-2.7795,90.0113,-0.059661,4.4462,5.2046,6.6666,-35.4779,0.00012635,1.5225,-0.12014,3.5712e-07,0.038097,0,86.582,0.15728,0.73371,481.2992,1428.4726
29.7723,10484.5618,37.8821,240.0319,9.0549,0.082205,-0.083011,-2.7795,90.0113,-0.059661,4.4462,5.2046,6.6666,-35.4779,0.00012635,1.5225,-0.12014,3.5712e-07,0.038097,0,86.582,0.15706,0.77603,481.2992,1428.4726
29.7741,10484.5618,37.8821,240.0319,9.0549,0.082205,-0.083011,-2.7795,90.0113,-0.059661,4.4462,5.2046,6.6666,-35.4779,0.00012635,1.5225,-0.12014,3.5712e-07,0.038097,0,86.582,0.15699,0.78532,481.2992,1428.4726
29.7741,10484.5618,37.8821,240.0319,9.0549,0.082205,-0.083011,-2.7795,90.0113,-0.059661,4.4462,5.2046,6.6666,-35.4779,0.00012635,1.5225,-0.12014,3.5712e-07,0.038097,0,86.582,0.15699,0.78532,481.2992,1428.4726
29.7749,10484.8775,37.8827,240.0318,9.0556,0.082135,-0.10617,-2.0617,90.0108,-0.11778,4.4468,5.0499,6.3242,-35.413,8.8226e-05,1.491,-0.11085,3.5685e-07,0.038108,0,86.2295,0.15715,0.79834,481.298,1428.455
29.7756,10484.8775,37.8827,240.0318,9.0556,0.082135,-0.10617,-2.0617,90.0108,-0.11778,4.4468,5.0499,6.3242,-35.413,8.8226e-05,1.491,-0.11085,3.5685e-07,0.038108,0,86.2295,0.15712,0.80075,481.298,1428.455
29.7772,10484.8775,37.8827,240.0318,9.0556,0.082135,-0.10617,-2.0617,90.0108,-0.11778,4.4468,5.0499,6.3242,-35.413,8.8226e-05,1.491,-0.11085,3.5685e-07,0.038108,0,86.2295,0.15706,0.80506,481.298,1428.455
29.7803,10484.8775,37.8827,240.0318,9.0556,0.082135,-0.10617,-2.0617,90.0108,-0.11778,4.4468,5.0499,6.3242,-35.413,8.8226e-05,1.491,-0.11085,3.5685e-07,0.038108,0,86.2295,0.15694,0.81191,481.298,1428.455
29.7832,10485.1932,37.8832,240.031,9.0563,0.082028,-0.12335,-1.3582,90.0098,-0.17139,4.4474,4.924,6.62,-35.3416,3.8697e-05,1.458,-0.090244,3.5658e-07,0.038119,0,85.8774,0.15695,0.87137,481.2969,1428.4375
29.7915,10485.5089,37.8835,240.0296,9.057,0.081912,-0.13467,-0.66896,90.0084,-0.21504,4.4481,4.8292,7.6084,-35.2641,6.584e-05,1.4246,-0.064484,3.5632e-07,0.03813,0,85.8837,0.15671,0.94748,481.2958,1428.42
29.7999,10485.8246,37.884,240.0288,9.0577,0.081848,-0.14025,0.0063094,90.0066,-0.24623,4.4487,4.9427,8.9159,-35.1883,0.00012071,1.3914,-0.036447,3.5608e-07,0.03814,0,86.0303,0.15655,0.93656,481.2947,1428.4024
29.8082,10486.1403,37.8846,240.0283,9.0584,0.081863,-0.14019,0.66789,90.0046,-0.26385,4.4494,5.0623,10.3679,-35.1127,0.00018786,1.3589,-0.0081614,3.5584e-07,0.038151,0,86.1769,0.1565,0.91704,481.2935,1428.3849
29.8165,10486.456,37.8852,240.0279,9.0591,0.081969,-0.13463,1.3161,90.0024,-0.26779,4.45,5.183,11.841,-35.037,0.00020712,1.3274,0.018685,3.5562e-07,0.038162,0,86.3236,0.15655,0.8936,481.2924,1428.3673
29.8249,10486.7717,37.886,240.0278,9.0598,0.082137,-0.12366,1.9513,90.0001,-0.25874,4.4506,5.3009,13.2328,-34.9585,0.00018545,1.297,0.042969,3.5541e-07,0.038172,0,86.4704,0.15668,0.86834,481.2913,1428.3498
29.8332,10487.0874,37.8868,240.0279,9.0605,0.082337,-0.1074,2.5738,89.998,-0.23794,4.4512,5.4129,14.4747,-34.8778,0.00012418,1.2678,0.064033,3.5521e-07,0.038183,0,86.6172,0.15686,0.84217,481.2902,1428.3322
29.8415,10487.4031,37.8878,240.0282,9.0612,0.08253,-0.085952,3.1841,89.996,-0.20696,4.4519,5.5174,15.5268,-34.7951,4.172e-05,1.24,0.081569,3.5502e-07,0.038194,0,86.7641,0.15705,0.81551,481.289,1428.3147
29.8487,10487.4031,37.8878,240.0282,9.0612,0.08253,-0.085952,3.1841,89.996,-0.20696,4.4519,5.5174,15.5268,-34.7951,4.172e-05,1.24,0.081569,3.5502e-07,0.038194,0,86.7641,0.15677,0.82417,481.289,1428.3147
29.8487,10487.4031,37.8878,240.0282,9.0612,0.08253,-0.085952,3.1841,89.996,-0.20696,4.4519,5.5174,15.5268,-34.7951,4.172e-05,1.24,0.081569,3.5502e-07,0.038194,0,86.7641,0.15677,0.82417,481.289,1428.3147
29.8499,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15722,0.7885,481.2879,1428.2972
29.8501,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15722,0.78953,481.2879,1428.2972
29.8501,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15722,0.78953,481.2879,1428.2972
29.8513,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15717,0.79409,481.2879,1428.2972
29.8524,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15713,0.79817,481.2879,1428.2972
29.8547,10487.7189,37.8888,240.0287,9.0619,0.082685,-0.059418,3.7823,89.9943,-0.16748,4.4525,5.6133,16.3702,-34.7115,-3.6548e-05,1.1721,0.095547,3.5484e-07,0.038205,0,86.911,0.15704,0.80505,481.2879,1428.2972
29.8582,10488.0346,37.8899,240.0294,9.0626,0.082781,-0.027899,4.3492,89.9929,-0.12125,4.4531,5.6994,16.6286,-34.5259,-9.0855e-05,0.020564,0.10613,3.5466e-07,0.038215,0,87.058,0.15736,0.76161,481.2868,1428.2796
29.8665,10488.3504,37.8911,240.0304,9.0633,0.082806,0.0083448,4.3671,89.9919,-0.069883,4.4537,5.776,6.8361,-31.6429,-0.00014455,-1.5867,0.11363,3.5449e-07,0.038226,0,86.7052,0.15744,0.73481,481.2857,1428.2621
29.8749,10488.6661,37.8921,240.0302,9.064,0.082738,0.044737,3.6182,89.9913,-0.014894,4.4543,5.6427,-7.2914,-27.637,-0.0001806,-1.5568,0.11842,3.5433e-07,0.038237,0,86.3527,0.15737,0.79962,481.2845,1428.2445
29.8763,10488.6661,37.8921,240.0302,9.064,0.082738,0.044737,3.6182,89.9913,-0.014894,4.4543,5.6427,-7.2914,-27.637,-0.0001806,-1.5568,0.11842,3.5433e-07,0.038237,0,86.3527,0.15732,0.8039,481.2845,1428.2445
29.8763,10488.6661,37.8921,240.0302,9.064,0.082738,0.044737,3.6182,89.9913,-0.014894,4.4543,5.6427,-7.2914,-27.637,-0.0001806,-1.5568,0.11842,3.5433e-07,0.038237,0,86.3527,0.15732,0.8039,481.2845,1428.2445
29.8832,10488.9819,37.8928,240.0294,9.0647,0.082586,0.074889,2.8839,89.9911,0.0424,4.4549,5.5048,-6.7294,-27.7228,-0.00021545,-1.5269,0.12068,3.5416e-07,0.038247,0,86.0006,0.15718,0.87293,481.2834,1428.227
29.8892,10488.9819,37.8928,240.0294,9.0647,0.082586,0.074889,2.8839,89.9911,0.0424,4.4549,5.5048,-6.7294,-27.7228,-0.00021545,-1.5269,0.12068,3.5416e-07,0.038247,0,86.0006,0.15695,0.85435,481.2834,1428.227
29.8892,10488.9819,37.8928,240.0294,9.0647,0.082586,0.074889,2.8839,89.9911,0.0424,4.4549,5.5048,-6.7294,-27.7228,-0.00021545,-1.5269,0.12068,3.5416e-07,0.038247,0,86.0006,0.15695,0.85435,481.2834,1428.227
29.8915,10489.2977,37.8934,240.028,9.0654,0.082366,0.098921,2.164,89.9915,0.10078,4.4555,5.3632,-6.3234,-27.8066,-0.00015744,-1.496,0.11473,3.5398e-07,0.038258,0,85.9734,0.15689,0.94931,481.2823,1428.2094
29.8939,10489.2977,37.8934,240.028,9.0654,0.082366,0.098921,2.164,89.9915,0.10078,4.4555,5.3632,-6.3234,-27.8066,-0.00015744,-1.496,0.11473,3.5398e-07,0.038258,0,85.9734,0.1568,0.92451,481.2823,1428.2094
29.8987,10489.2977,37.8934,240.028,9.0654,0.082366,0.098921,2.164,89.9915,0.10078,4.4555,5.3632,-6.3234,-27.8066,-0.00015744,-1.496,0.11473,3.5398e-07,0.038258,0,85.9734,0.15662,0.88954,481.2823,1428.2094
29.8999,10489.6135,37.8942,240.0272,9.0661,0.082148,0.11695,1.4585,89.9923,0.15627,4.4561,5.3963,-6.4189,-27.8967,-5.7791e-05,-1.4631,0.095696,3.538e-07,0.038269,0,86.12,0.15665,0.93866,481.2812,1428.1919
29.9059,10489.6135,37.8942,240.0272,9.0661,0.082148,0.11695,1.4585,89.9923,0.15627,4.4561,5.3963,-6.4189,-27.8967,-5.7791e-05,-1.4631,0.095696,3.538e-07,0.038269,0,86.12,0.15641,0.89094,481.2812,1428.1919
29.9082,10489.9292,37.8951,240.0266,9.0668,0.081984,0.12911,0.76718,89.9936,0.20256,4.4567,5.3971,-7.3135,-27.9925,6.6047e-05,-1.4298,0.070625,3.5361e-07,0.03828,0,86.2666,0.15647,0.91939,481.28,1428.1743
29.9165,10490.245,37.896,240.0263,9.0675,0.081914,0.1355,0.089893,89.9953,0.23671,4.4573,5.3833,-8.5792,-28.0891,0.00014799,-1.3966,0.042824,3.534e-07,0.03829,0,86.4133,0.1564,0.89615,481.2789,1428.1568
29.9249,10490.5608,37.897,240.0261,9.0681,0.081933,0.13625,-0.57367,89.9973,0.25742,4.4579,5.3636,-10.0154,-28.181,0.00018318,-1.364,0.014332,3.5319e-07,0.038301,0,86.5601,0.15644,0.87102,481.2778,1428.1392
29.9332,10490.8767,37.8981,240.0262,9.0688,0.082026,0.13147,-1.2238,89.9994,0.26435,4.4585,5.3431,-11.4983,-28.2666,0.00016189,-1.3322,-0.013016,3.5297e-07,0.038312,0,86.7069,0.15657,0.84494,481.2767,1428.1217
