time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
29.9415,10491.1925,37.8993,240.0265,9.0695,0.082163,0.12127,-1.8609,90.0017,0.25804,4.459,5.3263,-12.9165,-28.3444,9.3728e-05,-1.3016,-0.037986,3.5273e-07,0.038322,0,86.8538,0.15676,0.81833,481.2755,1428.1041
29.9499,10491.5083,37.9006,240.027,9.0702,0.08231,0.10576,-2.4852,90.0038,0.23965,4.4596,5.3161,-14.1952,-28.414,-6.8799e-06,-1.2722,-0.059834,3.5249e-07,0.038333,0,87.0007,0.15698,0.79136,481.2744,1428.0866
29.9582,10491.8242,37.902,240.0277,9.0709,0.082434,0.085054,-3.0972,90.0058,0.2107,4.4602,5.3141,-15.289,-28.476,-0.00011999,-1.2441,-0.078184,3.5223e-07,0.038344,0,87.1476,0.15719,0.76412,481.2733,1428.069
29.9635,10491.8242,37.902,240.0277,9.0709,0.082434,0.085054,-3.0972,90.0058,0.2107,4.4602,5.3141,-15.289,-28.476,-0.00011999,-1.2441,-0.078184,3.5223e-07,0.038344,0,87.1476,0.15699,0.79218,481.2733,1428.069
29.9635,10491.8242,37.902,240.0277,9.0709,0.082434,0.085054,-3.0972,90.0058,0.2107,4.4602,5.3141,-15.289,-28.476,-0.00011999,-1.2441,-0.078184,3.5223e-07,0.038344,0,87.1476,0.15699,0.79218,481.2733,1428.069
29.9665,10492.14,37.9035,240.0286,9.0716,0.082509,0.059244,-3.6972,90.0076,0.17286,4.4607,5.321,-16.1748,-28.5311,-0.00026099,-1.2172,-0.092951,3.5197e-07,0.038355,0,86.7949,0.15738,0.73666,481.2722,1428.0515
29.9695,10492.14,37.9035,240.0286,9.0716,0.082509,0.059244,-3.6972,90.0076,0.17286,4.4607,5.321,-16.1748,-28.5311,-0.00026099,-1.2172,-0.092951,3.5197e-07,0.038355,0,86.7949,0.15726,0.76125,481.2722,1428.0515
29.9749,10492.4559,37.9047,240.0286,9.0723,0.082499,0.028434,-4.2855,90.009,0.12788,4.4613,5.1517,-16.8475,-28.5783,-0.00038234,-0.29219,-0.10427,3.5169e-07,0.038365,0,86.4424,0.15743,0.79312,481.271,1428.0339
29.9828,10492.4559,37.9047,240.0286,9.0723,0.082499,0.028434,-4.2855,90.009,0.12788,4.4613,5.1517,-16.8475,-28.5783,-0.00038234,-0.29219,-0.10427,3.5169e-07,0.038365,0,86.4424,0.15712,0.8141,481.271,1428.0339
29.9828,10492.4559,37.9047,240.0286,9.0723,0.082499,0.028434,-4.2855,90.009,0.12788,4.4613,5.1517,-16.8475,-28.5783,-0.00038234,-0.29219,-0.10427,3.5169e-07,0.038365,0,86.4424,0.15712,0.8141,481.271,1428.0339
29.9832,10492.7718,37.9057,240.0279,9.073,0.082389,-0.0072776,-4.4329,90.0101,0.077417,4.4619,4.974,-9.1554,-30.8795,-0.00045475,1.3698,-0.11238,3.5142e-07,0.038376,0,86.0902,0.15734,0.8657,481.2699,1428.0164
29.9836,10492.7718,37.9057,240.0279,9.073,0.082389,-0.0072776,-4.4329,90.0101,0.077417,4.4619,4.974,-9.1554,-30.8795,-0.00045475,1.3698,-0.11238,3.5142e-07,0.038376,0,86.0902,0.15732,0.86437,481.2699,1428.0164
29.9844,10492.7718,37.9057,240.0279,9.073,0.082389,-0.0072776,-4.4329,90.0101,0.077417,4.4619,4.974,-9.1554,-30.8795,-0.00045475,1.3698,-0.11238,3.5142e-07,0.038376,0,86.0902,0.15729,0.86187,481.2699,1428.0164
29.986,10492.7718,37.9057,240.0279,9.073,0.082389,-0.0072776,-4.4329,90.0101,0.077417,4.4619,4.974,-9.1554,-30.8795,-0.00045475,1.3698,-0.11238,3.5142e-07,0.038376,0,86.0902,0.15723,0.85743,481.2699,1428.0164
29.9892,10492.7718,37.9057,240.0279,9.073,0.082389,-0.0072776,-4.4329,90.0101,0.077417,4.4619,4.974,-9.1554,-30.8795,-0.00045475,1.3698,-0.11238,3.5142e-07,0.038376,0,86.0902,0.15711,0.85041,481.2699,1428.0164
29.9915,10493.0876,37.9066,240.0265,9.0737,0.082179,-0.044219,-3.7875,90.0107,0.02303,4.4625,4.8059,5.4211,-35.0433,-0.00040026,1.5636,-0.11774,3.5114e-07,0.038387,0,85.7385,0.15712,0.94198,481.2688,1427.9988
29.9924,10493.0876,37.9066,240.0265,9.0737,0.082179,-0.044219,-3.7875,90.0107,0.02303,4.4625,4.8059,5.4211,-35.0433,-0.00040026,1.5636,-0.11774,3.5114e-07,0.038387,0,85.7385,0.15709,0.93307,481.2688,1427.9988
29.9924,10493.0876,37.9066,240.0265,9.0737,0.082179,-0.044219,-3.7875,90.0107,0.02303,4.4625,4.8059,5.4211,-35.0433,-0.00040026,1.5636,-0.11774,3.5114e-07,0.038387,0,85.7385,0.15709,0.93307,481.2688,1427.9988
29.9999,10493.4035,37.9077,240.0258,9.0744,0.081926,-0.07578,-3.0499,90.0109,-0.03394,4.463,4.8398,6.8454,-35.5441,-0.00028988,1.5337,-0.12069,3.5086e-07,0.038397,0,85.8851,0.1569,0.9314,481.2677,1427.9813
30.0051,10493.4035,37.9077,240.0258,9.0744,0.081926,-0.07578,-3.0499,90.0109,-0.03394,4.463,4.8398,6.8454,-35.5441,-0.00028988,1.5337,-0.12069,3.5086e-07,0.038397,0,85.8851,0.1567,0.89146,481.2677,1427.9813
30.0051,10493.4035,37.9077,240.0258,9.0744,0.081926,-0.07578,-3.0499,90.0109,-0.03394,4.463,4.8398,6.8454,-35.5441,-0.00028988,1.5337,-0.12069,3.5086e-07,0.038397,0,85.8851,0.1567,0.89146,481.2677,1427.9813
30.0082,10493.7194,37.9088,240.0253,9.0751,0.081671,-0.1012,-2.3268,90.0106,-0.092329,4.4636,4.8798,6.3906,-35.4871,-0.00013963,1.503,-0.11667,3.506e-07,0.038408,0,86.0318,0.15669,0.91227,481.2665,1427.9637
30.0114,10493.7194,37.9088,240.0253,9.0751,0.081671,-0.1012,-2.3268,90.0106,-0.092329,4.4636,4.8798,6.3906,-35.4871,-0.00013963,1.503,-0.11667,3.506e-07,0.038408,0,86.0318,0.15657,0.89085,481.2665,1427.9637
30.0165,10494.0353,37.9101,240.0249,9.0758,0.081456,-0.12059,-1.6181,90.0098,-0.14877,4.4641,4.9375,6.3643,-35.4286,-1.7048e-05,1.4704,-0.099799,3.5033e-07,0.038419,0,86.1785,0.15654,0.8892,481.2654,1427.9462
30.0249,10494.3513,37.9114,240.0248,9.0765,0.081302,-0.13407,-0.92365,90.0086,-0.19704,4.4647,5.0283,7.124,-35.3624,7.1244e-05,1.4371,-0.07568,3.5008e-07,0.03843,0,86.3253,0.15646,0.86424,481.2643,1427.9286
30.0332,10494.6672,37.9128,240.025,9.0772,0.081221,-0.14177,-0.24326,90.007,-0.23364,4.4652,5.1381,8.3299,-35.2908,0.00011041,1.4039,-0.048269,3.4984e-07,0.03844,0,86.4721,0.15647,0.83828,481.2632,1427.9111
30.0415,10494.9831,37.9143,240.0253,9.0779,0.081207,-0.14379,0.42335,90.005,-0.25698,4.4658,5.2572,9.7416,-35.2147,9.8545e-05,1.3711,-0.019782,3.496e-07,0.038451,0,86.619,0.15657,0.81172,481.262,1427.8935
30.0499,10495.2991,37.9158,240.0259,9.0785,0.081247,-0.14027,1.0765,90.0029,-0.26654,4.4663,5.3798,11.2249,-35.1347,3.844e-05,1.3391,0.0078977,3.4939e-07,0.038462,0,86.7659,0.15673,0.78477,481.2609,1427.876
30.0582,10495.6151,37.9175,240.0266,9.0792,0.081315,-0.1313,1.7165,90.0007,-0.26271,4.4668,5.5013,12.6651,-35.0516,-5.95e-05,1.3083,0.03341,3.4918e-07,0.038472,0,86.8207,0.15695,0.7575,481.2598,1427.8584
30.0665,10495.9311,37.9192,240.0276,9.0799,0.081384,-0.11699,2.3437,89.9985,-0.24654,4.4674,5.618,13.9795,-34.9664,-0.00022453,1.2786,0.05592,3.4898e-07,0.038483,0,86.4679,0.15718,0.72997,481.2587,1427.8409
30.0749,10496.2471,37.9207,240.0275,9.0806,0.081405,-0.097462,2.9584,89.9964,-0.21948,4.4679,5.5253,15.1175,-34.8774,-0.00040568,1.2502,0.074984,3.488e-07,0.038494,0,86.1154,0.15731,0.79412,481.2575,1427.8233
30.0774,10496.2471,37.9207,240.0275,9.0806,0.081405,-0.097462,2.9584,89.9964,-0.21948,4.4679,5.5253,15.1175,-34.8774,-0.00040568,1.2502,0.074984,3.488e-07,0.038494,0,86.1154,0.15721,0.80246,481.2575,1427.8233
30.0774,10496.2471,37.9207,240.0275,9.0806,0.081405,-0.097462,2.9584,89.9964,-0.21948,4.4679,5.5253,15.1175,-34.8774,-0.00040568,1.2502,0.074984,3.488e-07,0.038494,0,86.1154,0.15721,0.80246,481.2575,1427.8233
30.0832,10496.5631,37.9219,240.0268,9.0813,0.08135,-0.072809,3.5611,89.9946,-0.18319,4.4684,5.4262,16.0516,-34.7875,-0.00057282,1.2231,0.090463,3.4863e-07,0.038505,0,85.7633,0.15732,0.86683,481.2564,1427.8058
30.0885,10496.5631,37.9219,240.0268,9.0813,0.08135,-0.072809,3.5611,89.9946,-0.18319,4.4684,5.4262,16.0516,-34.7875,-0.00057282,1.2231,0.090463,3.4863e-07,0.038505,0,85.7633,0.15712,0.8525,481.2564,1427.8058
30.0885,10496.5631,37.9219,240.0268,9.0813,0.08135,-0.072809,3.5611,89.9946,-0.18319,4.4684,5.4262,16.0516,-34.7875,-0.00057282,1.2231,0.090463,3.4863e-07,0.038505,0,85.7633,0.15712,0.8525,481.2564,1427.8058
30.0915,10496.8791,37.9231,240.0254,9.082,0.081203,-0.043133,4.152,89.9931,-0.13941,4.469,5.3199,16.7733,-34.6984,-0.00060975,0.66689,0.10245,3.4846e-07,0.038515,0,85.5886,0.15721,0.94283,481.2553,1427.7882
30.0946,10496.8791,37.9231,240.0254,9.082,0.081203,-0.043133,4.152,89.9931,-0.13941,4.469,5.3199,16.7733,-34.6984,-0.00060975,0.66689,0.10245,3.4846e-07,0.038515,0,85.5886,0.1571,0.91361,481.2553,1427.7882
30.097,10496.8791,37.9231,240.0254,9.082,0.081203,-0.043133,4.152,89.9931,-0.13941,4.469,5.3199,16.7733,-34.6984,-0.00060975,0.66689,0.10245,3.4846e-07,0.038515,0,85.5886,0.157,0.89618,481.2553,1427.7882
30.097,10496.8791,37.9231,240.0254,9.082,0.081203,-0.043133,4.152,89.9931,-0.13941,4.469,5.3199,16.7733,-34.6984,-0.00060975,0.66689,0.10245,3.4846e-07,0.038515,0,85.5886,0.157,0.89618,481.2553,1427.7882
30.0999,10497.1951,37.9244,240.0247,9.0827,0.081002,-0.0085334,4.4782,89.9919,-0.08983,4.4695,5.398,12.4735,-33.2973,-0.00055059,-0.99757,0.11118,3.483e-07,0.038526,0,85.7352,0.15709,0.93238,481.2542,1427.7707
30.1027,10497.1951,37.9244,240.0247,9.0827,0.081002,-0.0085334,4.4782,89.9919,-0.08983,4.4695,5.398,12.4735,-33.2973,-0.00055059,-0.99757,0.11118,3.483e-07,0.038526,0,85.7352,0.15699,0.90773,481.2542,1427.7707
30.1082,10497.5112,37.9258,240.0242,9.0834,0.080771,0.028785,4.0104,89.9911,-0.036025,4.47,5.4673,-2.0939,-29.1485,-0.00040506,-1.5725,0.11706,3.4814e-07,0.038537,0,85.8819,0.15696,0.91348,481.253,1427.7531
30.1165,10497.8272,37.9273,240.0238,9.0841,0.080537,0.062205,3.2685,89.9908,0.020622,4.4706,5.529,-6.9526,-27.7332,-0.00027053,-1.5426,0.12045,3.4798e-07,0.038548,0,86.0286,0.15684,0.8907,481.2519,1427.7355
30.1206,10497.8272,37.9273,240.0238,9.0841,0.080537,0.062205,3.2685,89.9908,0.020622,4.4706,5.529,-6.9526,-27.7332,-0.00027053,-1.5426,0.12045,3.4798e-07,0.038548,0,86.0286,0.15668,0.87133,481.2519,1427.7355
30.1206,10497.8272,37.9273,240.0238,9.0841,0.080537,0.062205,3.2685,89.9908,0.020622,4.4706,5.529,-6.9526,-27.7332,-0.00027053,-1.5426,0.12045,3.4798e-07,0.038548,0,86.0286,0.15668,0.87133,481.2519,1427.7355
30.1249,10498.1433,37.9288,240.0237,9.0847,0.080309,0.089442,2.5412,89.991,0.0789,4.4711,5.5852,-6.4764,-27.8276,-0.00015514,-1.5122,0.11884,3.4782e-07,0.038558,0,86.1754,0.15674,0.86603,481.2508,1427.718
30.1291,10498.1433,37.9288,240.0237,9.0847,0.080309,0.089442,2.5412,89.991,0.0789,4.4711,5.5852,-6.4764,-27.8276,-0.00015514,-1.5122,0.11884,3.4782e-07,0.038558,0,86.1754,0.15658,0.85466,481.2508,1427.718
30.1332,10498.4593,37.9305,240.0238,9.0854,0.080096,0.11062,1.8283,89.9917,0.13639,4.4716,5.6296,-6.307,-27.9203,-7.4488e-05,-1.4801,0.1052,3.4765e-07,0.038569,0,86.3222,0.15667,0.84037,481.2497,1427.7004
30.1415,10498.7754,37.9322,240.0241,9.0861,0.079914,0.12585,1.1296,89.9928,0.18728,4.472,5.6448,-6.8722,-28.0139,-3.2009e-05,-1.4469,0.082487,3.4748e-07,0.03858,0,86.469,0.15665,0.81409,481.2485,1427.6829
30.1499,10499.0915,37.934,240.0247,9.0868,0.079776,0.13527,0.44512,89.9944,0.22717,4.4725,5.6383,-7.9923,-28.1065,-2.8637e-05,-1.4135,0.055687,3.4729e-07,0.03859,0,86.6159,0.15669,0.78735,481.2474,1427.6653
30.1582,10499.4077,37.9359,240.0254,9.0874,0.079683,0.13898,-0.22553,89.9963,0.2541,4.473,5.6225,-9.3654,-28.1954,-6.3781e-05,-1.3806,0.027274,3.4709e-07,0.038601,0,86.7629,0.15679,0.76024,481.2463,1427.6477
30.1665,10499.7238,37.9379,240.0264,9.0881,0.07963,0.1371,-0.88261,89.9984,0.26729,4.4735,5.6035,-10.8412,-28.2791,-0.00017872,-1.3483,-0.00079804,3.4688e-07,0.038612,0,86.4101,0.15695,0.73281,481.2451,1427.6302
30.1749,10500.04,37.9395,240.0263,9.0888,0.079579,0.12974,-1.5265,90.0006,0.2669,4.474,5.384,-12.301,-28.3538,-0.00033289,-1.3171,-0.02701,3.4666e-07,0.038623,0,86.0577,0.15705,0.797,481.244,1427.6126
30.1832,10500.3561,37.941,240.0255,9.0895,0.079505,0.11702,-2.1574,90.0028,0.25382,4.4745,5.1717,-13.6526,-28.4208,-0.00050502,-1.2871,-0.050397,3.4643e-07,0.038633,0,85.7056,0.15709,0.8697,481.2429,1427.5951
30.1915,10500.6723,37.9423,240.0241,9.0901,0.079384,0.099044,-2.7758,90.0049,0.22943,4.475,4.969,-14.8373,-28.4809,-0.00058885,-1.2584,-0.07042,3.4619e-07,0.038644,0,85.79,0.15705,0.9456,481.2418,1427.5775
30.1999,10500.9885,37.9439,240.0234,9.0908,0.079239,0.075913,-3.382,90.0069,0.19535,4.4755,4.9696,-15.8222,-28.5399,-0.00061324,-1.2309,-0.086867,3.4594e-07,0.038655,0,85.9366,0.15703,0.9345,481.2406,1427.5599
30.2019,10500.9885,37.9439,240.0234,9.0908,0.079239,0.075913,-3.382,90.0069,0.19535,4.4755,4.9696,-15.8222,-28.5399,-0.00061324,-1.2309,-0.086867,3.4594e-07,0.038655,0,85.9366,0.15695,0.91617,481.2406,1427.5599
30.2019,10500.9885,37.9439,240.0234,9.0908,0.079239,0.075913,-3.382,90.0069,0.19535,4.4755,4.9696,-15.8222,-28.5399,-0.00061324,-1.2309,-0.086867,3.4594e-07,0.038655,0,85.9366,0.15695,0.91617,481.2406,1427.5599
30.2082,10501.3047,37.9455,240.0228,9.0915,0.079076,0.047729,-3.9764,90.0085,0.15331,4.476,4.9788,-16.5945,-28.5962,-0.00056434,-1.0532,-0.099778,3.4568e-07,0.038665,0,86.0832,0.15701,0.91485,481.2395,1427.5424
30.2111,10501.3047,37.9455,240.0228,9.0915,0.079076,0.047729,-3.9764,90.0085,0.15331,4.476,4.9788,-16.5945,-28.5962,-0.00056434,-1.0532,-0.099778,3.4568e-07,0.038665,0,86.0832,0.1569,0.89446,481.2395,1427.5424
30.2111,10501.3047,37.9455,240.0228,9.0915,0.079076,0.047729,-3.9764,90.0085,0.15331,4.476,4.9788,-16.5945,-28.5962,-0.00056434,-1.0532,-0.099778,3.4568e-07,0.038665,0,86.0832,0.1569,0.89446,481.2395,1427.5424
30.2165,10501.6209,37.9472,240.0225,9.0922,0.078906,0.014593,-4.4868,90.0098,0.10502,4.4765,4.995,-15.782,-29.031,-0.00049722,0.52189,-0.10937,3.4541e-07,0.038676,0,86.2299,0.15699,0.89195,481.2384,1427.5248
30.222,10501.6209,37.9472,240.0225,9.0922,0.078906,0.014593,-4.4868,90.0098,0.10502,4.4765,4.995,-15.782,-29.031,-0.00049722,0.52189,-0.10937,3.4541e-07,0.038676,0,86.2299,0.15679,0.86725,481.2384,1427.5248
30.2249,10501.9372,37.949,240.0224,9.0928,0.078715,-0.022797,-4.246,90.0106,0.052091,4.4769,5.0188,-2.0854,-32.9762,-0.00039644,1.5819,-0.11597,3.4514e-07,0.038687,0,86.3767,0.15698,0.86741,481.2373,1427.5072
30.2332,10502.2534,37.9508,240.0225,9.0935,0.078502,-0.05818,-3.4996,90.0111,-0.0040279,4.4774,5.0501,7.1228,-35.6464,-0.00030663,1.552,-0.11998,3.4487e-07,0.038698,0,86.5235,0.15695,0.84199,481.2361,1427.4897
30.2361,10502.2534,37.9508,240.0225,9.0935,0.078502,-0.05818,-3.4996,90.0111,-0.0040279,4.4774,5.0501,7.1228,-35.6464,-0.00030663,1.552,-0.11998,3.4487e-07,0.038698,0,86.5235,0.15685,0.83981,481.2361,1427.4897
30.2361,10502.2534,37.9508,240.0225,9.0935,0.078502,-0.05818,-3.4996,90.0111,-0.0040279,4.4774,5.0501,7.1228,-35.6464,-0.00030663,1.552,-0.11998,3.4487e-07,0.038698,0,86.5235,0.15685,0.83981,481.2361,1427.4897
30.2415,10502.5697,37.9528,240.0228,9.0942,0.078266,-0.087343,-2.7677,90.011,-0.062081,4.4778,5.0883,6.6007,-35.589,-0.00024056,1.5219,-0.12098,3.446e-07,0.038708,0,86.6703,0.15692,0.816,481.235,1427.4721
30.247,10502.5697,37.9528,240.0228,9.0942,0.078266,-0.087343,-2.7677,90.011,-0.062081,4.4778,5.0883,6.6007,-35.589,-0.00024056,1.5219,-0.12098,3.446e-07,0.038708,0,86.6703,0.15672,0.82318,481.235,1427.4721
30.2495,10502.5697,37.9528,240.0228,9.0942,0.078266,-0.087343,-2.7677,90.011,-0.062081,4.4778,5.0883,6.6007,-35.589,-0.00024056,1.5219,-0.12098,3.446e-07,0.038708,0,86.6703,0.15662,0.8253,481.235,1427.4721
30.2495,10502.5697,37.9528,240.0228,9.0942,0.078266,-0.087343,-2.7677,90.011,-0.062081,4.4778,5.0883,6.6007,-35.589,-0.00024056,1.5219,-0.12098,3.446e-07,0.038708,0,86.6703,0.15662,0.8253,481.235,1427.4721
30.2499,10502.886,37.9548,240.0233,9.0948,0.078015,-0.11041,-2.0503,90.0105,-0.12061,4.4783,5.1348,6.2667,-35.5283,-0.00019793,1.4904,-0.11126,3.4434e-07,0.038719,0,86.8172,0.1569,0.78956,481.2339,1427.4545
30.2503,10502.886,37.9548,240.0233,9.0948,0.078015,-0.11041,-2.0503,90.0105,-0.12061,4.4783,5.1348,6.2667,-35.5283,-0.00019793,1.4904,-0.11126,3.4434e-07,0.038719,0,86.8172,0.15688,0.79137,481.2339,1427.4545
30.2512,10502.886,37.9548,240.0233,9.0948,0.078015,-0.11041,-2.0503,90.0105,-0.12061,4.4783,5.1348,6.2667,-35.5283,-0.00019793,1.4904,-0.11126,3.4434e-07,0.038719,0,86.8172,0.15685,0.79477,481.2339,1427.4545
30.2529,10502.886,37.9548,240.0233,9.0948,0.078015,-0.11041,-2.0503,90.0105,-0.12061,4.4783,5.1348,6.2667,-35.5283,-0.00019793,1.4904,-0.11126,3.4434e-07,0.038719,0,86.8172,0.15678,0.80075,481.2339,1427.4545
30.2563,10502.886,37.9548,240.0233,9.0948,0.078015,-0.11041,-2.0503,90.0105,-0.12061,4.4783,5.1348,6.2667,-35.5283,-0.00019793,1.4904,-0.11126,3.4434e-07,0.038719,0,86.8172,0.15665,0.81003,481.2339,1427.4545
30.2582,10503.2022,37.9569,240.024,9.0955,0.077767,-0.12749,-1.3473,90.0095,-0.17443,4.4787,5.2089,6.5886,-35.461,-0.00018063,1.4573,-0.09033,3.4409e-07,0.03873,0,86.9641,0.15689,0.76274,481.2328,1427.437
30.2665,10503.5186,37.9591,240.0249,9.0961,0.077542,-0.13872,-0.65837,90.0081,-0.21812,4.4791,5.3119,7.5971,-35.387,-0.00023286,1.4239,-0.0643,3.4385e-07,0.03874,0,86.6114,0.15692,0.73554,481.2316,1427.4194
30.2749,10503.8349,37.961,240.0248,9.0968,0.077333,-0.14421,0.016567,90.0062,-0.24922,4.4796,5.2264,8.9214,-35.3062,-0.0003226,1.3907,-0.036026,3.4362e-07,0.038751,0,86.259,0.1569,0.79987,481.2305,1427.4018
30.2832,10504.1512,37.9627,240.024,9.0974,0.077137,-0.14407,0.67784,90.0042,-0.26664,4.4801,5.1493,10.388,-35.2215,-0.00044114,1.3582,-0.0075495,3.434e-07,0.038762,0,85.9069,0.15686,0.87267,481.2294,1427.3843
30.2915,10504.4676,37.9642,240.0226,9.0981,0.076943,-0.13842,1.3258,90.0019,-0.27028,4.4805,5.0755,11.8728,-35.1344,-0.00049329,1.3267,0.019438,3.4319e-07,0.038773,0,85.9911,0.15679,0.94861,481.2282,1427.3667
30.2999,10504.784,37.966,240.0219,9.0988,0.07678,-0.12737,1.9607,89.9997,-0.26087,4.481,5.1934,13.2731,-35.0509,-0.00051589,1.2963,0.043822,3.43e-07,0.038783,0,86.1377,0.15679,0.93755,481.2271,1427.3491
30.3082,10505.1004,37.9678,240.0213,9.0994,0.076647,-0.11103,2.5829,89.9975,-0.23966,4.4814,5.3049,14.5212,-34.9692,-0.00050854,1.2671,0.064949,3.4282e-07,0.038794,0,86.2843,0.15684,0.91795,481.226,1427.3316
30.3165,10505.4168,37.9697,240.021,9.1001,0.076542,-0.089509,3.1929,89.9955,-0.20823,4.4819,5.4082,15.5772,-34.8893,-0.00051841,1.2392,0.082519,3.4264e-07,0.038805,0,86.431,0.15693,0.89448,481.2249,1427.314
30.3236,10505.4168,37.9697,240.021,9.1001,0.076542,-0.089509,3.1929,89.9955,-0.20823,4.4819,5.4082,15.5772,-34.8893,-0.00051841,1.2392,0.082519,3.4264e-07,0.038805,0,86.431,0.15667,0.86367,481.2249,1427.314
30.3236,10505.4168,37.9697,240.021,9.1001,0.076542,-0.089509,3.1929,89.9955,-0.20823,4.4819,5.4082,15.5772,-34.8893,-0.00051841,1.2392,0.082519,3.4264e-07,0.038805,0,86.431,0.15667,0.86367,481.2249,1427.314
30.3249,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15704,0.86922,481.2237,1427.2964
30.3252,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15702,0.86813,481.2237,1427.2964
30.3252,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15702,0.86813,481.2237,1427.2964
30.3265,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15698,0.86398,481.2237,1427.2964
30.3278,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15693,0.86032,481.2237,1427.2964
30.3303,10505.7332,37.9717,240.0208,9.1007,0.076433,-0.062902,3.7909,89.9938,-0.16829,4.4823,5.5029,16.4227,-34.8088,-0.00052323,1.1675,0.096504,3.4248e-07,0.038815,0,86.5777,0.15683,0.85428,481.2237,1427.2964
30.3332,10506.0496,37.9737,240.0209,9.1014,0.0763,-0.031311,4.3557,89.9924,-0.12159,4.4827,5.5876,16.6458,-34.6165,-0.00051952,0.013331,0.10708,3.4233e-07,0.038826,0,86.7245,0.15713,0.84345,481.2226,1427.2788
30.3415,10506.3661,37.9759,240.0212,9.102,0.076124,0.0049862,4.3703,89.9914,-0.069768,4.4831,5.663,6.8289,-31.7293,-0.00048767,-1.5868,0.11455,3.4218e-07,0.038837,0,86.8714,0.1572,0.81752,481.2215,1427.2613
30.3499,10506.6826,37.9781,240.0217,9.1026,0.075895,0.041405,3.6214,89.9908,-0.014335,4.4835,5.7304,-7.235,-27.7454,-0.00044457,-1.5569,0.1193,3.4203e-07,0.038848,0,87.0182,0.15724,0.79129,481.2204,1427.2437
30.3514,10506.6826,37.9781,240.0217,9.1026,0.075895,0.041405,3.6214,89.9908,-0.014335,4.4835,5.7304,-7.235,-27.7454,-0.00044457,-1.5569,0.1193,3.4203e-07,0.038848,0,87.0182,0.15718,0.79734,481.2204,1427.2437
30.3514,10506.6826,37.9781,240.0217,9.1026,0.075895,0.041405,3.6214,89.9908,-0.014335,4.4835,5.7304,-7.235,-27.7454,-0.00044457,-1.5569,0.1193,3.4203e-07,0.038848,0,87.0182,0.15718,0.79734,481.2204,1427.2437
30.3582,10506.9991,37.9804,240.0224,9.1033,0.075619,0.071583,2.8872,89.9907,0.043387,4.4839,5.7913,-6.6752,-27.8352,-0.00041338,-1.527,0.12149,3.4188e-07,0.038858,0,87.1652,0.15724,0.76476,481.2192,1427.2261
30.3643,10506.9991,37.9804,240.0224,9.1033,0.075619,0.071583,2.8872,89.9907,0.043387,4.4839,5.7913,-6.6752,-27.8352,-0.00041338,-1.527,0.12149,3.4188e-07,0.038858,0,87.1652,0.15702,0.79576,481.2192,1427.2261
