time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
30.3643,10506.9991,37.9804,240.0224,9.1033,0.075619,0.071583,2.8872,89.9907,0.043387,4.4839,5.7913,-6.6752,-27.8352,-0.00041338,-1.527,0.12149,3.4188e-07,0.038858,0,87.1652,0.15702,0.79576,481.2192,1427.2261
30.3665,10507.3156,37.9828,240.0233,9.1039,0.075307,0.095643,2.1674,89.991,0.10216,4.4843,5.8465,-6.2733,-27.9225,-0.00043477,-1.496,0.11541,3.4172e-07,0.038869,0,86.8125,0.15723,0.73787,481.2181,1427.2085
30.3688,10507.3156,37.9828,240.0233,9.1039,0.075307,0.095643,2.1674,89.991,0.10216,4.4843,5.8465,-6.2733,-27.9225,-0.00043477,-1.496,0.11541,3.4172e-07,0.038869,0,86.8125,0.15715,0.75679,481.2181,1427.2085
30.3733,10507.3156,37.9828,240.0233,9.1039,0.075307,0.095643,2.1674,89.991,0.10216,4.4843,5.8465,-6.2733,-27.9225,-0.00043477,-1.496,0.11541,3.4172e-07,0.038869,0,86.8125,0.15698,0.784,481.2181,1427.2085
30.3749,10507.6321,37.9849,240.0232,9.1046,0.074958,0.11371,1.462,89.9919,0.15799,4.4847,5.6798,-6.3773,-28.0076,-0.00047904,-1.4632,0.096189,3.4156e-07,0.03888,0,86.4601,0.15711,0.80236,481.217,1427.191
30.3832,10507.9486,37.9868,240.0224,9.1052,0.074595,0.12589,0.7707,89.9932,0.20452,4.4851,5.4829,-7.2832,-28.0944,-0.00053948,-1.4298,0.070918,3.4139e-07,0.038891,0,86.108,0.15695,0.87535,481.2158,1427.1734
30.3915,10508.2652,37.9885,240.021,9.1058,0.074237,0.13231,0.093457,89.9949,0.23882,4.4855,5.2736,-8.561,-28.1798,-0.00052688,-1.3966,0.042917,3.4121e-07,0.038901,0,86.1651,0.15675,0.95145,481.2147,1427.1558
30.3999,10508.5818,37.9905,240.0202,9.1065,0.073935,0.13309,-0.57006,89.9969,0.25957,4.4859,5.2531,-10.0092,-28.2669,-0.00048995,-1.3639,0.014243,3.4102e-07,0.038912,0,86.3117,0.15665,0.9405,481.2136,1427.1382
30.4082,10508.8984,37.9924,240.0196,9.1071,0.073707,0.12834,-1.2202,89.9991,0.26645,4.4863,5.2312,-11.5031,-28.3519,-0.00043956,-1.3321,-0.013276,3.4081e-07,0.038923,0,86.4583,0.15664,0.92098,481.2125,1427.1206
30.4165,10509.215,37.9945,240.0192,9.1077,0.073557,0.11817,-1.8572,90.0013,0.26002,4.4867,5.2126,-12.9317,-28.4327,-0.00043194,-1.3015,-0.038392,3.406e-07,0.038933,0,86.605,0.15672,0.89755,481.2113,1427.1031
30.4249,10509.5316,37.9967,240.0191,9.1083,0.073452,0.10269,-2.4816,90.0034,0.24144,4.4871,5.2007,-14.2191,-28.5056,-0.00045623,-1.272,-0.06036,3.4038e-07,0.038944,0,86.7517,0.15686,0.87232,481.2102,1427.0855
30.4332,10509.8483,37.9989,240.0191,9.109,0.073362,0.082014,-3.0935,90.0055,0.21223,4.4875,5.197,-15.32,-28.5708,-0.0005087,-1.2439,-0.078802,3.4014e-07,0.038955,0,86.8985,0.15704,0.84619,481.2091,1427.0679
30.4384,10509.8483,37.9989,240.0191,9.109,0.073362,0.082014,-3.0935,90.0055,0.21223,4.4875,5.197,-15.32,-28.5708,-0.0005087,-1.2439,-0.078802,3.4014e-07,0.038955,0,86.8985,0.15685,0.84128,481.2091,1427.0679
30.4384,10509.8483,37.9989,240.0191,9.109,0.073362,0.082014,-3.0935,90.0055,0.21223,4.4875,5.197,-15.32,-28.5708,-0.0005087,-1.2439,-0.078802,3.4014e-07,0.038955,0,86.8985,0.15685,0.84128,481.2091,1427.0679
30.4415,10510.1649,38.0012,240.0194,9.1096,0.07325,0.056235,-3.6935,90.0072,0.17409,4.4879,5.2025,-16.2113,-28.6283,-0.00056567,-1.217,-0.093635,3.399e-07,0.038966,0,87.0453,0.15721,0.81955,481.2079,1427.0503
30.4447,10510.1649,38.0012,240.0194,9.1096,0.07325,0.056235,-3.6935,90.0072,0.17409,4.4879,5.2025,-16.2113,-28.6283,-0.00056567,-1.217,-0.093635,3.399e-07,0.038966,0,87.0453,0.15709,0.82344,481.2079,1427.0503
30.4498,10510.1649,38.0012,240.0194,9.1096,0.07325,0.056235,-3.6935,90.0072,0.17409,4.4879,5.2025,-16.2113,-28.6283,-0.00056567,-1.217,-0.093635,3.399e-07,0.038966,0,87.0453,0.1569,0.82756,481.2079,1427.0503
30.4498,10510.1649,38.0012,240.0194,9.1096,0.07325,0.056235,-3.6935,90.0072,0.17409,4.4879,5.2025,-16.2113,-28.6283,-0.00056567,-1.217,-0.093635,3.399e-07,0.038966,0,87.0453,0.1569,0.82756,481.2079,1427.0503
30.4499,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15735,0.79286,481.2068,1427.0327
30.45,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15734,0.79328,481.2068,1427.0327
30.4502,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15733,0.79411,481.2068,1427.0327
30.4506,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15732,0.79572,481.2068,1427.0327
30.4514,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15729,0.79876,481.2068,1427.0327
30.4531,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15723,0.80411,481.2068,1427.0327
30.4565,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.1571,0.81247,481.2068,1427.0327
30.4578,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15706,0.81505,481.2068,1427.0327
30.4578,10510.4816,38.0036,240.0199,9.1102,0.073092,0.025456,-4.2818,90.0087,0.12878,4.4882,5.2164,-16.8879,-28.6795,-0.00060647,-0.30163,-0.105,3.3965e-07,0.038976,0,87.1922,0.15706,0.81505,481.2068,1427.0327
30.4582,10510.7983,38.0061,240.0206,9.1108,0.072873,-0.010225,-4.4338,90.0098,0.077965,4.4886,5.2377,-9.2858,-30.9606,-0.00061074,1.3689,-0.11314,3.394e-07,0.038987,0,87.3391,0.15744,0.76634,481.2057,1427.0151
30.4587,10510.7983,38.0061,240.0206,9.1108,0.072873,-0.010225,-4.4338,90.0098,0.077965,4.4886,5.2377,-9.2858,-30.9606,-0.00061074,1.3689,-0.11314,3.394e-07,0.038987,0,87.3391,0.15743,0.76928,481.2057,1427.0151
30.4596,10510.7983,38.0061,240.0206,9.1108,0.072873,-0.010225,-4.4338,90.0098,0.077965,4.4886,5.2377,-9.2858,-30.9606,-0.00061074,1.3689,-0.11314,3.394e-07,0.038987,0,87.3391,0.15739,0.77477,481.2057,1427.0151
30.4614,10510.7983,38.0061,240.0206,9.1108,0.072873,-0.010225,-4.4338,90.0098,0.077965,4.4886,5.2377,-9.2858,-30.9606,-0.00061074,1.3689,-0.11314,3.394e-07,0.038987,0,87.3391,0.15733,0.78439,481.2057,1427.0151
30.465,10510.7983,38.0061,240.0206,9.1108,0.072873,-0.010225,-4.4338,90.0098,0.077965,4.4886,5.2377,-9.2858,-30.9606,-0.00061074,1.3689,-0.11314,3.394e-07,0.038987,0,87.3391,0.1572,0.79913,481.2057,1427.0151
30.4665,10511.1151,38.0087,240.0215,9.1114,0.072587,-0.047173,-3.7889,90.0104,0.023215,4.4889,5.2668,5.3663,-35.1491,-0.00062465,1.5635,-0.1185,3.3915e-07,0.038998,0,86.9864,0.15749,0.73962,481.2046,1426.9976
30.4675,10511.1151,38.0087,240.0215,9.1114,0.072587,-0.047173,-3.7889,90.0104,0.023215,4.4889,5.2668,5.3663,-35.1491,-0.00062465,1.5635,-0.1185,3.3915e-07,0.038998,0,86.9864,0.15746,0.74777,481.2046,1426.9976
30.4675,10511.1151,38.0087,240.0215,9.1114,0.072587,-0.047173,-3.7889,90.0104,0.023215,4.4889,5.2668,5.3663,-35.1491,-0.00062465,1.5635,-0.1185,3.3915e-07,0.038998,0,86.9864,0.15746,0.74777,481.2046,1426.9976
30.4749,10511.4318,38.011,240.0215,9.1121,0.072223,-0.078748,-3.0514,90.0106,-0.034122,4.4892,5.1224,6.7984,-35.6477,-0.00065217,1.5337,-0.12143,3.3889e-07,0.039008,0,86.634,0.1574,0.79463,481.2034,1426.98
30.4802,10511.4318,38.011,240.0215,9.1121,0.072223,-0.078748,-3.0514,90.0106,-0.034122,4.4892,5.1224,6.7984,-35.6477,-0.00065217,1.5337,-0.12143,3.3889e-07,0.039008,0,86.634,0.15721,0.81023,481.2034,1426.98
30.4802,10511.4318,38.011,240.0215,9.1121,0.072223,-0.078748,-3.0514,90.0106,-0.034122,4.4892,5.1224,6.7984,-35.6477,-0.00065217,1.5337,-0.12143,3.3889e-07,0.039008,0,86.634,0.15721,0.81023,481.2034,1426.98
30.4832,10511.7486,38.0131,240.0208,9.1127,0.071791,-0.10418,-2.3285,90.0103,-0.092869,4.4896,4.9648,6.345,-35.5821,-0.00068169,1.503,-0.11742,3.3865e-07,0.039019,0,86.2819,0.15721,0.86701,481.2023,1426.9624
30.4863,10511.7486,38.0131,240.0208,9.1127,0.071791,-0.10418,-2.3285,90.0103,-0.092869,4.4896,4.9648,6.345,-35.5821,-0.00068169,1.503,-0.11742,3.3865e-07,0.039019,0,86.2819,0.1571,0.85806,481.2023,1426.9624
30.4915,10512.0653,38.015,240.0194,9.1133,0.071314,-0.12358,-1.6198,90.0095,-0.14967,4.49,4.8272,6.3179,-35.5125,-0.0006305,1.4704,-0.10046,3.3841e-07,0.03903,0,85.9303,0.15694,0.94304,481.2012,1426.9448
30.4999,10512.3821,38.0171,240.0187,9.1139,0.070863,-0.13708,-0.92548,90.0083,-0.19826,4.4903,4.9178,7.083,-35.4412,-0.00054245,1.4371,-0.076198,3.3818e-07,0.039041,0,86.0769,0.15673,0.93209,481.2001,1426.9272
30.5082,10512.699,38.0193,240.0182,9.1145,0.070486,-0.14479,-0.24517,90.0066,-0.23512,4.4907,5.0272,8.2973,-35.3685,-0.00043481,1.4038,-0.048623,3.3796e-07,0.039051,0,86.2235,0.15661,0.9126,481.1989,1426.9096
30.5165,10513.0158,38.0216,240.0179,9.1151,0.070211,-0.14683,0.42137,90.0047,-0.25863,4.491,5.1453,9.7189,-35.2951,-0.00037416,1.371,-0.019963,3.3776e-07,0.039062,0,86.3702,0.1566,0.88918,481.1978,1426.892
30.5249,10513.3327,38.0239,240.0178,9.1157,0.070024,-0.14332,1.0744,90.0025,-0.26828,4.4913,5.2671,11.2125,-35.218,-0.00036141,1.339,0.0078859,3.3757e-07,0.039073,0,86.517,0.1567,0.86392,481.1967,1426.8744
30.5332,10513.6495,38.0263,240.0179,9.1163,0.069902,-0.13437,1.7144,90.0003,-0.26446,4.4917,5.3876,12.6628,-35.1379,-0.00040218,1.3081,0.033553,3.3739e-07,0.039084,0,86.6637,0.15687,0.83774,481.1955,1426.8568
30.5415,10513.9664,38.0288,240.0183,9.1169,0.069808,-0.12008,2.3415,89.9981,-0.24822,4.492,5.5035,13.9867,-35.0548,-0.00048286,1.2784,0.0562,3.3722e-07,0.039094,0,86.8106,0.15709,0.81104,481.1944,1426.8392
30.5499,10514.2833,38.0314,240.0189,9.1175,0.069708,-0.10057,2.9562,89.996,-0.22102,4.4923,5.6123,15.1328,-34.9697,-0.00058601,1.25,0.075379,3.3706e-07,0.039105,0,86.9575,0.15733,0.784,481.1933,1426.8216
30.5521,10514.2833,38.0314,240.0189,9.1175,0.069708,-0.10057,2.9562,89.996,-0.22102,4.4923,5.6123,15.1328,-34.9697,-0.00058601,1.25,0.075379,3.3706e-07,0.039105,0,86.9575,0.15725,0.79411,481.1933,1426.8216
30.5521,10514.2833,38.0314,240.0189,9.1175,0.069708,-0.10057,2.9562,89.996,-0.22102,4.4923,5.6123,15.1328,-34.9697,-0.00058601,1.25,0.075379,3.3706e-07,0.039105,0,86.9575,0.15725,0.79411,481.1933,1426.8216
30.5582,10514.6003,38.0341,240.0196,9.1181,0.06957,-0.075936,3.5588,89.9942,-0.18454,4.4926,5.7127,16.0739,-34.8836,-0.00068839,1.2229,0.090951,3.3691e-07,0.039116,0,86.7729,0.15754,0.75671,481.1921,1426.804
30.5633,10514.6003,38.0341,240.0196,9.1181,0.06957,-0.075936,3.5588,89.9942,-0.18454,4.4926,5.7127,16.0739,-34.8836,-0.00068839,1.2229,0.090951,3.3691e-07,0.039116,0,86.7729,0.15736,0.78718,481.1921,1426.804
30.5633,10514.6003,38.0341,240.0196,9.1181,0.06957,-0.075936,3.5588,89.9942,-0.18454,4.4926,5.7127,16.0739,-34.8836,-0.00068839,1.2229,0.090951,3.3691e-07,0.039116,0,86.7729,0.15736,0.78718,481.1921,1426.804
30.5665,10514.9172,38.0368,240.0206,9.1186,0.069371,-0.046279,4.1497,89.9926,-0.14053,4.4929,5.8038,16.8013,-34.7979,-0.00080616,0.69077,0.10301,3.3678e-07,0.039126,0,86.4202,0.15771,0.72928,481.191,1426.7864
30.5698,10514.9172,38.0368,240.0206,9.1186,0.069371,-0.046279,4.1497,89.9926,-0.14053,4.4929,5.8038,16.8013,-34.7979,-0.00080616,0.69077,0.10301,3.3678e-07,0.039126,0,86.4202,0.15759,0.75805,481.191,1426.7864
30.5719,10514.9172,38.0368,240.0206,9.1186,0.069371,-0.046279,4.1497,89.9926,-0.14053,4.4929,5.8038,16.8013,-34.7979,-0.00080616,0.69077,0.10301,3.3678e-07,0.039126,0,86.4202,0.15752,0.77239,481.191,1426.7864
30.5719,10514.9172,38.0368,240.0206,9.1186,0.069371,-0.046279,4.1497,89.9926,-0.14053,4.4929,5.8038,16.8013,-34.7979,-0.00080616,0.69077,0.10301,3.3678e-07,0.039126,0,86.4202,0.15752,0.77239,481.191,1426.7864
30.5749,10515.2342,38.0393,240.0206,9.1192,0.069079,-0.011698,4.4874,89.9915,-0.090678,4.4932,5.6821,12.7243,-33.4515,-0.00089251,-0.98128,0.11179,3.3664e-07,0.039137,0,86.0678,0.15772,0.79419,481.1899,1426.7688
30.5778,10515.2342,38.0393,240.0206,9.1192,0.069079,-0.011698,4.4874,89.9915,-0.090678,4.4932,5.6821,12.7243,-33.4515,-0.00089251,-0.98128,0.11179,3.3664e-07,0.039137,0,86.0678,0.15762,0.80402,481.1899,1426.7688
30.5832,10515.5512,38.0415,240.0198,9.1198,0.068688,0.025697,4.0275,89.9907,-0.036581,4.4935,5.5539,-1.9088,-29.2743,-0.0009321,-1.5731,0.1177,3.3651e-07,0.039148,0,85.7158,0.1576,0.8677,481.1888,1426.7512
30.5832,10515.5512,38.0415,240.0198,9.1198,0.068688,0.025697,4.0275,89.9907,-0.036581,4.4935,5.5539,-1.9088,-29.2743,-0.0009321,-1.5731,0.1177,3.3651e-07,0.039148,0,85.7158,0.1576,0.86765,481.1888,1426.7512
30.5832,10515.5512,38.0415,240.0198,9.1198,0.068688,0.025697,4.0275,89.9907,-0.036581,4.4935,5.5539,-1.9088,-29.2743,-0.0009321,-1.5731,0.1177,3.3651e-07,0.039148,0,85.7158,0.1576,0.86765,481.1888,1426.7512
30.5915,10515.8682,38.0436,240.0185,9.1204,0.068206,0.059259,3.2854,89.9904,0.020371,4.4939,5.4204,-6.9191,-27.8054,-0.000867,-1.5432,0.1211,3.3638e-07,0.039159,0,85.5935,0.15735,0.94441,481.1876,1426.7336
30.5957,10515.8682,38.0436,240.0185,9.1204,0.068206,0.059259,3.2854,89.9904,0.020371,4.4939,5.4204,-6.9191,-27.8054,-0.000867,-1.5432,0.1211,3.3638e-07,0.039159,0,85.5935,0.15721,0.90703,481.1876,1426.7336
30.5957,10515.8682,38.0436,240.0185,9.1204,0.068206,0.059259,3.2854,89.9904,0.020371,4.4939,5.4204,-6.9191,-27.8054,-0.000867,-1.5432,0.1211,3.3638e-07,0.039159,0,85.5935,0.15721,0.90703,481.1876,1426.7336
30.5999,10516.1853,38.0459,240.0177,9.121,0.067695,0.086637,2.5579,89.9906,0.078959,4.4942,5.4762,-6.4422,-27.8949,-0.00074974,-1.5128,0.1196,3.3625e-07,0.039169,0,85.74,0.15712,0.93389,481.1865,1426.716
30.6041,10516.1853,38.0459,240.0177,9.121,0.067695,0.086637,2.5579,89.9906,0.078959,4.4942,5.4762,-6.4422,-27.8949,-0.00074974,-1.5128,0.1196,3.3625e-07,0.039169,0,85.74,0.15697,0.89955,481.1865,1426.716
30.6082,10516.5023,38.0482,240.0172,9.1216,0.0672,0.10795,1.8448,89.9912,0.13682,4.4945,5.52,-6.2656,-27.9867,-0.0005971,-1.4807,0.10603,3.3611e-07,0.03918,0,85.8867,0.15691,0.91478,481.1854,1426.6984
30.6165,10516.8194,38.0506,240.0169,9.1221,0.06677,0.12333,1.1459,89.9924,0.1881,4.4947,5.534,-6.8263,-28.0832,-0.00047869,-1.4474,0.083253,3.3597e-07,0.039191,0,86.0333,0.15678,0.89167,481.1842,1426.6808
30.6249,10517.1365,38.0531,240.0168,9.1227,0.066418,0.13288,0.46121,89.9939,0.22837,4.495,5.526,-7.95,-28.1791,-0.00039902,-1.4141,0.056334,3.3581e-07,0.039201,0,86.1801,0.15674,0.86665,481.1831,1426.6632
30.6332,10517.4536,38.0557,240.0169,9.1233,0.066148,0.13672,-0.20963,89.9958,0.25562,4.4953,5.5085,-9.33,-28.2713,-0.00037371,-1.3811,0.027771,3.3564e-07,0.039212,0,86.3269,0.1568,0.84063,481.182,1426.6456
30.6415,10517.7708,38.0583,240.0172,9.1238,0.065946,0.13497,-0.86691,89.998,0.26905,4.4956,5.4879,-10.8146,-28.3574,-0.00040115,-1.3488,-0.00046944,3.3547e-07,0.039223,0,86.4737,0.15694,0.81402,481.1809,1426.628
30.6499,10518.0879,38.061,240.0177,9.1244,0.065789,0.12775,-1.511,90.0002,0.26881,4.4959,5.469,-12.2845,-28.4363,-0.00047436,-1.3176,-0.026851,3.3528e-07,0.039234,0,86.6205,0.15714,0.78704,481.1797,1426.6104
30.6582,10518.4051,38.0638,240.0185,9.1249,0.065646,0.11516,-2.1421,90.0025,0.25581,4.4961,5.4555,-13.6463,-28.5075,-0.000579,-1.2876,-0.0504,3.3507e-07,0.039244,0,86.7674,0.15737,0.75976,481.1786,1426.5928
30.6665,10518.7223,38.0667,240.0195,9.1255,0.06549,0.097305,-2.7607,90.0046,0.23142,4.4964,5.4495,-14.8408,-28.5711,-0.00074144,-1.2588,-0.070571,3.3486e-07,0.039255,0,86.4148,0.1576,0.73223,481.1775,1426.5752
30.6749,10519.0396,38.0693,240.0194,9.1261,0.065271,0.074299,-3.3672,90.0065,0.19727,4.4966,5.2497,-15.8347,-28.6252,-0.00090937,-1.2313,-0.087144,3.3464e-07,0.039266,0,86.0624,0.15772,0.79644,481.1763,1426.5576
30.6766,10519.0396,38.0693,240.0194,9.1261,0.065271,0.074299,-3.3672,90.0065,0.19727,4.4966,5.2497,-15.8347,-28.6252,-0.00090937,-1.2313,-0.087144,3.3464e-07,0.039266,0,86.0624,0.15765,0.80227,481.1763,1426.5576
30.6766,10519.0396,38.0693,240.0194,9.1261,0.065271,0.074299,-3.3672,90.0065,0.19727,4.4966,5.2497,-15.8347,-28.6252,-0.00090937,-1.2313,-0.087144,3.3464e-07,0.039266,0,86.0624,0.15765,0.80227,481.1763,1426.5576
30.6832,10519.3568,38.0716,240.0186,9.1266,0.064966,0.04624,-3.9618,90.0082,0.1551,4.4969,5.0611,-16.6146,-28.6724,-0.0010448,-1.0628,-0.10016,3.3441e-07,0.039276,0,85.7104,0.1577,0.8692,481.1752,1426.54
30.6859,10519.3568,38.0716,240.0186,9.1266,0.064966,0.04624,-3.9618,90.0082,0.1551,4.4969,5.0611,-16.6146,-28.6724,-0.0010448,-1.0628,-0.10016,3.3441e-07,0.039276,0,85.7104,0.15761,0.86073,481.1752,1426.54
30.6859,10519.3568,38.0716,240.0186,9.1266,0.064966,0.04624,-3.9618,90.0082,0.1551,4.4969,5.0611,-16.6146,-28.6724,-0.0010448,-1.0628,-0.10016,3.3441e-07,0.039276,0,85.7104,0.15761,0.86073,481.1752,1426.54
30.6915,10519.6741,38.0738,240.0173,9.1272,0.064566,0.013225,-4.4769,90.0095,0.10664,4.4972,4.8817,-15.8922,-29.0727,-0.0010467,0.48355,-0.10983,3.3418e-07,0.039287,0,85.7508,0.15756,0.94574,481.1741,1426.5224
30.6972,10519.6741,38.0738,240.0173,9.1272,0.064566,0.013225,-4.4769,90.0095,0.10664,4.4972,4.8817,-15.8922,-29.0727,-0.0010467,0.48355,-0.10983,3.3418e-07,0.039287,0,85.7508,0.15736,0.89755,481.1741,1426.5224
30.6999,10519.9914,38.0762,240.0165,9.1277,0.064113,-0.024082,-4.2544,90.0103,0.053486,4.4974,4.9051,-2.4608,-32.9407,-0.00094371,1.5821,-0.11648,3.3394e-07,0.039298,0,85.8973,0.15741,0.93536,481.1729,1426.5047
30.7082,10520.3087,38.0787,240.016,9.1283,0.063637,-0.059536,-3.508,90.0108,-0.0028782,4.4977,4.9353,7.0935,-35.7063,-0.00078098,1.5522,-0.12053,3.337e-07,0.039309,0,86.0439,0.15724,0.91647,481.1718,1426.4871
30.711,10520.3087,38.0787,240.016,9.1283,0.063637,-0.059536,-3.508,90.0108,-0.0028782,4.4977,4.9353,7.0935,-35.7063,-0.00078098,1.5522,-0.12053,3.337e-07,0.039309,0,86.0439,0.15714,0.89625,481.1718,1426.4871
30.711,10520.3087,38.0787,240.016,9.1283,0.063637,-0.059536,-3.508,90.0108,-0.0028782,4.4977,4.9353,7.0935,-35.7063,-0.00078098,1.5522,-0.12053,3.337e-07,0.039309,0,86.0439,0.15714,0.89625,481.1718,1426.4871
30.7165,10520.626,38.0813,240.0156,9.1288,0.063174,-0.088769,-2.7761,90.0108,-0.061194,4.4979,4.972,6.5692,-35.6519,-0.00063834,1.5221,-0.12159,3.3347e-07,0.039319,0,86.1906,0.1571,0.89362,481.1707,1426.4695
30.722,10520.626,38.0813,240.0156,9.1288,0.063174,-0.088769,-2.7761,90.0108,-0.061194,4.4979,4.972,6.5692,-35.6519,-0.00063834,1.5221,-0.12159,3.3347e-07,0.039319,0,86.1906,0.15691,0.86869,481.1707,1426.4695
30.7244,10520.626,38.0813,240.0156,9.1288,0.063174,-0.088769,-2.7761,90.0108,-0.061194,4.4979,4.972,6.5692,-35.6519,-0.00063834,1.5221,-0.12159,3.3347e-07,0.039319,0,86.1906,0.15683,0.86151,481.1707,1426.4695
30.7244,10520.626,38.0813,240.0156,9.1288,0.063174,-0.088769,-2.7761,90.0108,-0.061194,4.4979,4.972,6.5692,-35.6519,-0.00063834,1.5221,-0.12159,3.3347e-07,0.039319,0,86.1906,0.15683,0.86151,481.1707,1426.4695
30.7249,10520.9434,38.0839,240.0155,9.1293,0.062731,-0.1119,-2.0587,90.0103,-0.12002,4.4982,5.017,6.231,-35.5944,-0.00051894,1.4906,-0.11207,3.3324e-07,0.03933,0,86.3373,0.157,0.86889,481.1696,1426.4519
30.7253,10520.9434,38.0839,240.0155,9.1293,0.062731,-0.1119,-2.0587,90.0103,-0.12002,4.4982,5.017,6.231,-35.5944,-0.00051894,1.4906,-0.11207,3.3324e-07,0.03933,0,86.3373,0.15698,0.86736,481.1696,1426.4519
30.7263,10520.9434,38.0839,240.0155,9.1293,0.062731,-0.1119,-2.0587,90.0103,-0.12002,4.4982,5.017,6.231,-35.5944,-0.00051894,1.4906,-0.11207,3.3324e-07,0.03933,0,86.3373,0.15695,0.8645,481.1696,1426.4519
30.7281,10520.9434,38.0839,240.0155,9.1293,0.062731,-0.1119,-2.0587,90.0103,-0.12002,4.4982,5.017,6.231,-35.5944,-0.00051894,1.4906,-0.11207,3.3324e-07,0.03933,0,86.3373,0.15689,0.85951,481.1696,1426.4519
30.7318,10520.9434,38.0839,240.0155,9.1293,0.062731,-0.1119,-2.0587,90.0103,-0.12002,4.4982,5.017,6.231,-35.5944,-0.00051894,1.4906,-0.11207,3.3324e-07,0.03933,0,86.3373,0.15676,0.8519,481.1696,1426.4519
30.7332,10521.2608,38.0865,240.0156,9.1299,0.062327,-0.12906,-1.3556,90.0093,-0.17423,4.4984,5.0893,6.5409,-35.5303,-0.00044094,1.4575,-0.091149,3.3302e-07,0.039341,0,86.4841,0.15695,0.84315,481.1684,1426.4343
30.7405,10521.2608,38.0865,240.0156,9.1299,0.062327,-0.12906,-1.3556,90.0093,-0.17423,4.4984,5.0893,6.5409,-35.5303,-0.00044094,1.4575,-0.091149,3.3302e-07,0.039341,0,86.4841,0.1567,0.83877,481.1684,1426.4343
30.7415,10521.5781,38.0893,240.0159,9.1304,0.061976,-0.14036,-0.66665,90.0078,-0.21832,4.4986,5.191,7.5486,-35.4586,-0.00040569,1.4241,-0.065045,3.3281e-07,0.039352,0,86.6309,0.15696,0.81678,481.1673,1426.4167
30.7469,10521.5781,38.0893,240.0159,9.1304,0.061976,-0.14036,-0.66665,90.0078,-0.21832,4.4986,5.191,7.5486,-35.4586,-0.00040569,1.4241,-0.065045,3.3281e-07,0.039352,0,86.6309,0.15678,0.82412,481.1673,1426.4167
