time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
30.7499,10521.8956,38.0921,240.0164,9.1309,0.061683,-0.14591,0.0083306,90.006,-0.24978,4.4988,5.3066,8.8771,-35.3818,-0.0004147,1.391,-0.036657,3.3261e-07,0.039362,0,86.7778,0.15705,0.78997,481.1662,1426.399
30.7582,10522.213,38.095,240.0172,9.1315,0.06144,-0.14584,0.66965,90.0039,-0.2675,4.499,5.4289,10.3505,-35.3012,-0.00046627,1.3584,-0.0080335,3.3243e-07,0.039373,0,86.9247,0.1572,0.76281,481.165,1426.3814
30.7665,10522.5305,38.098,240.0181,9.132,0.061234,-0.14026,1.3176,90.0017,-0.27138,4.4993,5.5527,11.8442,-35.2175,-0.00059786,1.3269,0.019113,3.3225e-07,0.039384,0,86.572,0.15741,0.73535,481.1639,1426.3638
30.7749,10522.848,38.1007,240.018,9.1325,0.061021,-0.12928,1.9526,89.9994,-0.26213,4.4995,5.471,13.2542,-35.1288,-0.00076516,1.2965,0.043654,3.3209e-07,0.039394,0,86.2197,0.15754,0.79957,481.1628,1426.3462
30.7832,10523.1655,38.1031,240.0173,9.133,0.06077,-0.11301,2.575,89.9972,-0.241,4.4997,5.3854,14.5117,-35.0379,-0.00094344,1.2673,0.064928,3.3194e-07,0.039405,0,85.8677,0.1576,0.87233,481.1616,1426.3286
30.7915,10523.483,38.1054,240.0159,9.1335,0.060458,-0.09155,3.1851,89.9952,-0.20958,4.4999,5.2939,15.5765,-34.9465,-0.0010239,1.2394,0.082627,3.318e-07,0.039416,0,85.9699,0.15757,0.9483,481.1605,1426.3109
30.7982,10523.483,38.1054,240.0159,9.1335,0.060458,-0.09155,3.1851,89.9952,-0.20958,4.4999,5.2939,15.5765,-34.9465,-0.0010239,1.2394,0.082627,3.318e-07,0.039416,0,85.9699,0.15734,0.89264,481.1605,1426.3109
30.7982,10523.483,38.1054,240.0159,9.1335,0.060458,-0.09155,3.1851,89.9952,-0.20958,4.4999,5.2939,15.5765,-34.9465,-0.0010239,1.2394,0.082627,3.318e-07,0.039416,0,85.9699,0.15734,0.89264,481.1605,1426.3109
30.7999,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15754,0.93719,481.1594,1426.2933
30.8001,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15753,0.93535,481.1594,1426.2933
30.8001,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15753,0.93535,481.1594,1426.2933
30.8017,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15747,0.92019,481.1594,1426.2933
30.8033,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15742,0.90732,481.1594,1426.2933
30.8066,10523.8006,38.1079,240.0151,9.134,0.06011,-0.065008,3.7832,89.9935,-0.1696,4.5002,5.3885,16.4295,-34.8609,-0.0010285,1.1711,0.096722,3.3168e-07,0.039427,0,86.1165,0.15731,0.88709,481.1594,1426.2933
30.8082,10524.1182,38.1105,240.0146,9.1346,0.059738,-0.033482,4.3497,89.9921,-0.1228,4.5004,5.4728,16.6908,-34.6762,-0.00095452,0.04667,0.10739,3.3155e-07,0.039437,0,86.2631,0.1575,0.91794,481.1582,1426.2757
30.8165,10524.4358,38.1132,240.0142,9.1351,0.059356,0.0027662,4.3803,89.991,-0.070835,4.5006,5.547,7.1493,-31.8657,-0.00084847,-1.587,0.11492,3.3144e-07,0.039448,0,86.4098,0.15746,0.89518,481.1571,1426.2581
30.8249,10524.7534,38.1159,240.0141,9.1356,0.058958,0.039268,3.6314,89.9904,-0.015229,4.5008,5.6131,-7.2151,-27.8009,-0.00072987,-1.5571,0.11972,3.3132e-07,0.039459,0,86.5565,0.15742,0.87065,481.156,1426.2404
30.8264,10524.7534,38.1159,240.0141,9.1356,0.058958,0.039268,3.6314,89.9904,-0.015229,4.5008,5.6131,-7.2151,-27.8009,-0.00072987,-1.5571,0.11972,3.3132e-07,0.039459,0,86.5565,0.15737,0.8656,481.156,1426.2404
30.8264,10524.7534,38.1159,240.0141,9.1356,0.058958,0.039268,3.6314,89.9904,-0.015229,4.5008,5.6131,-7.2151,-27.8009,-0.00072987,-1.5571,0.11972,3.3132e-07,0.039459,0,86.5565,0.15737,0.8656,481.156,1426.2404
30.8332,10525.071,38.1186,240.0142,9.1361,0.058548,0.06953,2.8971,89.9903,0.042692,4.5009,5.6728,-6.6521,-27.8938,-0.00063902,-1.5272,0.12196,3.3121e-07,0.039469,0,86.7032,0.15738,0.84518,481.1548,1426.2228
30.8393,10525.071,38.1186,240.0142,9.1361,0.058548,0.06953,2.8971,89.9903,0.042692,4.5009,5.6728,-6.6521,-27.8938,-0.00063902,-1.5272,0.12196,3.3121e-07,0.039469,0,86.7032,0.15718,0.84059,481.1548,1426.2228
30.8393,10525.071,38.1186,240.0142,9.1361,0.058548,0.06953,2.8971,89.9903,0.042692,4.5009,5.6728,-6.6521,-27.8938,-0.00063902,-1.5272,0.12196,3.3121e-07,0.039469,0,86.7032,0.15718,0.84059,481.1548,1426.2228
30.8415,10525.3887,38.1215,240.0145,9.1366,0.05813,0.093672,2.1773,89.9907,0.10169,4.5011,5.7269,-6.247,-27.9833,-0.00057367,-1.4963,0.11606,3.3109e-07,0.03948,0,86.85,0.15735,0.81911,481.1537,1426.2052
30.8438,10525.3887,38.1215,240.0145,9.1366,0.05813,0.093672,2.1773,89.9907,0.10169,4.5011,5.7269,-6.247,-27.9833,-0.00057367,-1.4963,0.11606,3.3109e-07,0.03948,0,86.85,0.15727,0.82233,481.1537,1426.2052
30.8484,10525.3887,38.1215,240.0145,9.1366,0.05813,0.093672,2.1773,89.9907,0.10169,4.5011,5.7269,-6.247,-27.9833,-0.00057367,-1.4963,0.11606,3.3109e-07,0.03948,0,86.85,0.15712,0.82693,481.1537,1426.2052
30.8499,10525.7064,38.1244,240.015,9.1371,0.057716,0.11182,1.4717,89.9915,0.15783,4.5013,5.7614,-6.3396,-28.0723,-0.00053754,-1.4635,0.096862,3.3096e-07,0.039491,0,86.9969,0.15734,0.79259,481.1526,1426.1875
30.8574,10525.7064,38.1244,240.015,9.1371,0.057716,0.11182,1.4717,89.9915,0.15783,4.5013,5.7614,-6.3396,-28.0723,-0.00053754,-1.4635,0.096862,3.3096e-07,0.039491,0,86.9969,0.15708,0.81482,481.1526,1426.1875
30.8582,10526.0241,38.1274,240.0157,9.1376,0.057326,0.12408,0.78043,89.9928,0.20469,4.5014,5.7635,-7.2441,-28.1631,-0.00053089,-1.4301,0.071537,3.3083e-07,0.039502,0,87.1438,0.15736,0.76567,481.1514,1426.1699
30.8622,10526.0241,38.1274,240.0157,9.1376,0.057326,0.12408,0.78043,89.9928,0.20469,4.5014,5.7635,-7.2441,-28.1631,-0.00053089,-1.4301,0.071537,3.3083e-07,0.039502,0,87.1438,0.15723,0.7884,481.1514,1426.1699
30.8665,10526.3418,38.1305,240.0166,9.138,0.056972,0.13058,0.10311,89.9945,0.23929,4.5016,5.7512,-8.5251,-28.2519,-0.00059701,-1.3969,0.043445,3.3068e-07,0.039512,0,86.7912,0.15744,0.7384,481.1503,1426.1523
30.8749,10526.6596,38.1333,240.0165,9.1385,0.056636,0.13144,-0.56051,89.9965,0.2603,4.5018,5.5304,-9.9789,-28.3339,-0.00070355,-1.3642,0.014648,3.3053e-07,0.039523,0,86.4388,0.15747,0.80272,481.1492,1426.1346
30.8832,10526.9774,38.1358,240.0157,9.139,0.056305,0.12677,-1.2107,89.9987,0.26738,4.5019,5.3108,-11.4801,-28.4098,-0.00083709,-1.3324,-0.013003,3.3036e-07,0.039534,0,86.0869,0.15746,0.87552,481.1481,1426.117
30.8915,10527.2952,38.1382,240.0143,9.1395,0.055965,0.11668,-1.8479,90.0009,0.26108,4.5021,5.0967,-12.9165,-28.4793,-0.0008981,-1.3017,-0.038247,3.3018e-07,0.039545,0,86.1901,0.15741,0.9515,481.1469,1426.0994
30.8999,10527.613,38.1408,240.0135,9.14,0.055637,0.10128,-2.4723,90.0031,0.24257,4.5023,5.0841,-14.2114,-28.5474,-0.00091991,-1.2723,-0.060335,3.3e-07,0.039555,0,86.3367,0.15742,0.94042,481.1458,1426.0817
30.9082,10527.9309,38.1434,240.0129,9.1404,0.055325,0.080681,-3.0844,90.0051,0.21337,4.5025,5.0792,-15.3193,-28.6117,-0.00090003,-1.2441,-0.078884,3.298e-07,0.039566,0,86.4833,0.15745,0.92081,481.1447,1426.0641
30.9131,10527.9309,38.1434,240.0129,9.1404,0.055325,0.080681,-3.0844,90.0051,0.21337,4.5025,5.0792,-15.3193,-28.6117,-0.00090003,-1.2441,-0.078884,3.298e-07,0.039566,0,86.4833,0.15728,0.88759,481.1447,1426.0641
30.9131,10527.9309,38.1434,240.0129,9.1404,0.055325,0.080681,-3.0844,90.0051,0.21337,4.5025,5.0792,-15.3193,-28.6117,-0.00090003,-1.2441,-0.078884,3.298e-07,0.039566,0,86.4833,0.15728,0.88759,481.1447,1426.0641
30.9165,10528.2487,38.1461,240.0126,9.1409,0.055026,0.054978,-3.6845,90.0069,0.1752,4.5026,5.083,-16.217,-28.6722,-0.00088105,-1.2172,-0.093811,3.2959e-07,0.039577,0,86.6299,0.15751,0.8973,481.1435,1426.0464
30.92,10528.2487,38.1461,240.0126,9.1409,0.055026,0.054978,-3.6845,90.0069,0.1752,4.5026,5.083,-16.217,-28.6722,-0.00088105,-1.2172,-0.093811,3.2959e-07,0.039577,0,86.6299,0.15739,0.87949,481.1435,1426.0464
30.9245,10528.2487,38.1461,240.0126,9.1409,0.055026,0.054978,-3.6845,90.0069,0.1752,4.5026,5.083,-16.217,-28.6722,-0.00088105,-1.2172,-0.093811,3.2959e-07,0.039577,0,86.6299,0.15724,0.86335,481.1435,1426.0464
30.9245,10528.2487,38.1461,240.0126,9.1409,0.055026,0.054978,-3.6845,90.0069,0.1752,4.5026,5.083,-16.217,-28.6722,-0.00088105,-1.2172,-0.093811,3.2959e-07,0.039577,0,86.6299,0.15724,0.86335,481.1435,1426.0464
30.9249,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15757,0.87229,481.1424,1426.0288
30.9252,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15756,0.87107,481.1424,1426.0288
30.9259,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15754,0.86876,481.1424,1426.0288
30.9272,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15749,0.86457,481.1424,1426.0288
30.93,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.1574,0.85772,481.1424,1426.0288
30.9326,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15731,0.85259,481.1424,1426.0288
30.9326,10528.5666,38.1489,240.0124,9.1414,0.054717,0.024274,-4.2729,90.0084,0.12981,4.5028,5.0954,-16.8991,-28.7266,-0.00084557,-0.32891,-0.10525,3.2938e-07,0.039587,0,86.7766,0.15731,0.85259,481.1424,1426.0288
30.9332,10528.8845,38.1518,240.0125,9.1419,0.054383,-0.011333,-4.438,90.0094,0.078884,4.5029,5.1151,-9.5475,-30.9427,-0.0007898,1.3461,-0.11344,3.2916e-07,0.039598,0,86.9234,0.15762,0.84684,481.1413,1426.0111
30.9338,10528.8845,38.1518,240.0125,9.1419,0.054383,-0.011333,-4.438,90.0094,0.078884,4.5029,5.1151,-9.5475,-30.9427,-0.0007898,1.3461,-0.11344,3.2916e-07,0.039598,0,86.9234,0.1576,0.84618,481.1413,1426.0111
30.935,10528.8845,38.1518,240.0125,9.1419,0.054383,-0.011333,-4.438,90.0094,0.078884,4.5029,5.1151,-9.5475,-30.9427,-0.0007898,1.3461,-0.11344,3.2916e-07,0.039598,0,86.9234,0.15756,0.84496,481.1413,1426.0111
30.9375,10528.8845,38.1518,240.0125,9.1419,0.054383,-0.011333,-4.438,90.0094,0.078884,4.5029,5.1151,-9.5475,-30.9427,-0.0007898,1.3461,-0.11344,3.2916e-07,0.039598,0,86.9234,0.15748,0.84294,481.1413,1426.0111
30.9415,10529.2025,38.1547,240.0128,9.1423,0.05401,-0.048317,-3.804,90.0101,0.023993,4.5031,5.1428,5.1418,-35.1445,-0.00072087,1.564,-0.11885,3.2895e-07,0.039609,0,87.0702,0.15765,0.82093,481.1401,1425.9935
30.9424,10529.2025,38.1547,240.0128,9.1423,0.05401,-0.048317,-3.804,90.0101,0.023993,4.5031,5.1428,5.1418,-35.1445,-0.00072087,1.564,-0.11885,3.2895e-07,0.039609,0,87.0702,0.15762,0.82219,481.1401,1425.9935
30.9424,10529.2025,38.1547,240.0128,9.1423,0.05401,-0.048317,-3.804,90.0101,0.023993,4.5031,5.1428,5.1418,-35.1445,-0.00072087,1.564,-0.11885,3.2895e-07,0.039609,0,87.0702,0.15762,0.82219,481.1401,1425.9935
30.9499,10529.5205,38.1577,240.0133,9.1428,0.0536,-0.080017,-3.0664,90.0103,-0.033507,4.5032,5.1776,6.7816,-35.7049,-0.00066835,1.5341,-0.1218,3.2873e-07,0.03962,0,87.217,0.15766,0.79466,481.139,1425.9759
30.9551,10529.5205,38.1577,240.0133,9.1428,0.0536,-0.080017,-3.0664,90.0103,-0.033507,4.5032,5.1776,6.7816,-35.7049,-0.00066835,1.5341,-0.1218,3.2873e-07,0.03962,0,87.217,0.15748,0.81126,481.139,1425.9759
30.9551,10529.5205,38.1577,240.0133,9.1428,0.0536,-0.080017,-3.0664,90.0103,-0.033507,4.5032,5.1776,6.7816,-35.7049,-0.00066835,1.5341,-0.1218,3.2873e-07,0.03962,0,87.217,0.15748,0.81126,481.139,1425.9759
30.9582,10529.8384,38.1608,240.014,9.1432,0.053159,-0.10557,-2.3433,90.01,-0.092431,4.5033,5.2193,6.3265,-35.6432,-0.00063022,1.5035,-0.11794,3.2853e-07,0.03963,0,87.3639,0.15764,0.76804,481.1379,1425.9582
30.9613,10529.8384,38.1608,240.014,9.1432,0.053159,-0.10557,-2.3433,90.01,-0.092431,4.5033,5.2193,6.3265,-35.6432,-0.00063022,1.5035,-0.11794,3.2853e-07,0.03963,0,87.3639,0.15754,0.78567,481.1379,1425.9582
30.9665,10530.1565,38.1639,240.0149,9.1437,0.052704,-0.1251,-1.6345,90.0093,-0.14948,4.5034,5.2786,6.2902,-35.5772,-0.00064641,1.4709,-0.10113,3.2832e-07,0.039641,0,87.0113,0.15763,0.74104,481.1367,1425.9406
30.9749,10530.4745,38.1668,240.0149,9.1441,0.052243,-0.13872,-0.93998,90.008,-0.1984,4.5035,5.1951,7.0463,-35.5016,-0.00069637,1.4376,-0.076877,3.2813e-07,0.039652,0,86.6589,0.15756,0.79367,481.1356,1425.9229
30.9832,10530.7926,38.1695,240.0142,9.1446,0.05179,-0.14655,-0.25948,90.0064,-0.23558,4.5036,5.1064,8.2598,-35.4202,-0.00076888,1.4043,-0.04925,3.2795e-07,0.039662,0,86.3069,0.15746,0.86557,481.1345,1425.9053
30.9915,10531.1107,38.1719,240.0129,9.145,0.051353,-0.14871,0.40725,90.0044,-0.2594,4.5038,5.029,9.6843,-35.3355,-0.00078099,1.3715,-0.020504,3.2779e-07,0.039673,0,85.9553,0.15733,0.94127,481.1333,1425.8876
30.9999,10531.4288,38.1746,240.0122,9.1455,0.050971,-0.14532,1.0605,90.0022,-0.26932,4.5039,5.1507,11.1828,-35.2533,-0.00076953,1.3395,0.0074536,3.2763e-07,0.039684,0,86.1019,0.15729,0.92997,481.1322,1425.87
31.0082,10531.7469,38.1773,240.0117,9.1459,0.050653,-0.13648,1.7006,90,-0.2657,4.504,5.2707,12.6394,-35.172,-0.00074288,1.3085,0.033241,3.2749e-07,0.039695,0,86.2485,0.15733,0.91021,481.1311,1425.8523
31.0165,10532.0651,38.1801,240.0114,9.1463,0.050397,-0.12231,2.328,89.9978,-0.24962,4.5042,5.3856,13.9702,-35.0915,-0.0007519,1.2788,0.05601,3.2736e-07,0.039705,0,86.3952,0.15745,0.88661,481.1299,1425.8347
31.0249,10532.3832,38.183,240.0114,9.1468,0.050169,-0.10291,2.9429,89.9957,-0.22252,4.5043,5.4934,15.1234,-35.0093,-0.00078279,1.2504,0.075303,3.2724e-07,0.039716,0,86.5419,0.15761,0.86123,481.1288,1425.817
31.0268,10532.3832,38.183,240.0114,9.1468,0.050169,-0.10291,2.9429,89.9957,-0.22252,4.5043,5.4934,15.1234,-35.0093,-0.00078279,1.2504,0.075303,3.2724e-07,0.039716,0,86.5419,0.15755,0.85681,481.1288,1425.817
31.0268,10532.3832,38.183,240.0114,9.1468,0.050169,-0.10291,2.9429,89.9957,-0.22252,4.5043,5.4934,15.1234,-35.0093,-0.00078279,1.2504,0.075303,3.2724e-07,0.039716,0,86.5419,0.15755,0.85681,481.1288,1425.817
31.0332,10532.7014,38.1859,240.0116,9.1472,0.049939,-0.078388,3.5457,89.9938,-0.18608,4.5044,5.5928,16.0712,-34.9261,-0.00082853,1.2233,0.090977,3.2713e-07,0.039727,0,86.6886,0.15778,0.83495,481.1277,1425.7993
31.038,10532.7014,38.1859,240.0116,9.1472,0.049939,-0.078388,3.5457,89.9938,-0.18608,4.5044,5.5928,16.0712,-34.9261,-0.00082853,1.2233,0.090977,3.2713e-07,0.039727,0,86.6886,0.15763,0.83529,481.1277,1425.7993
31.038,10532.7014,38.1859,240.0116,9.1472,0.049939,-0.078388,3.5457,89.9938,-0.18608,4.5044,5.5928,16.0712,-34.9261,-0.00082853,1.2233,0.090977,3.2713e-07,0.039727,0,86.6886,0.15763,0.83529,481.1277,1425.7993
31.0415,10533.0197,38.1889,240.012,9.1476,0.049675,-0.048841,4.1367,89.9923,-0.14206,4.5045,5.683,16.8045,-34.8424,-0.00086184,0.735,0.10312,3.2703e-07,0.039738,0,86.8355,0.15794,0.80829,481.1265,1425.7817
31.0451,10533.0197,38.1889,240.012,9.1476,0.049675,-0.048841,4.1367,89.9923,-0.14206,4.5045,5.683,16.8045,-34.8424,-0.00086184,0.735,0.10312,3.2703e-07,0.039738,0,86.8355,0.15782,0.81653,481.1265,1425.7817
31.0467,10533.0197,38.1889,240.012,9.1476,0.049675,-0.048841,4.1367,89.9923,-0.14206,4.5045,5.683,16.8045,-34.8424,-0.00086184,0.735,0.10312,3.2703e-07,0.039738,0,86.8355,0.15777,0.81929,481.1265,1425.7817
31.0467,10533.0197,38.1889,240.012,9.1476,0.049675,-0.048841,4.1367,89.9923,-0.14206,4.5045,5.683,16.8045,-34.8424,-0.00086184,0.735,0.10312,3.2703e-07,0.039738,0,86.8355,0.15777,0.81929,481.1265,1425.7817
31.0499,10533.3379,38.192,240.0126,9.1481,0.04936,-0.014368,4.4956,89.9911,-0.092163,4.5045,5.7629,13.1312,-33.6091,-0.00087024,-0.94066,0.11198,3.2694e-07,0.039748,0,86.9823,0.15805,0.78189,481.1254,1425.764
31.0531,10533.3379,38.192,240.0126,9.1481,0.04936,-0.014368,4.4956,89.9911,-0.092163,4.5045,5.7629,13.1312,-33.6091,-0.00087024,-0.94066,0.11198,3.2694e-07,0.039748,0,86.9823,0.15795,0.79646,481.1254,1425.764
31.0582,10533.6562,38.1952,240.0134,9.1485,0.048983,0.023095,4.0551,89.9903,-0.037983,4.5046,5.8343,-1.5295,-29.4264,-0.0008438,-1.574,0.11794,3.2685e-07,0.039759,0,86.6298,0.15812,0.75528,481.1243,1425.7464
31.0665,10533.9745,38.1984,240.0144,9.1489,0.048546,0.056887,3.3126,89.99,0.019078,4.5047,5.8984,-6.9137,-27.857,-0.00085806,-1.5441,0.12138,3.2676e-07,0.03977,0,86.2772,0.15815,0.72841,481.1231,1425.7287
31.0706,10533.9745,38.1984,240.0144,9.1489,0.048546,0.056887,3.3126,89.99,0.019078,4.5047,5.8984,-6.9137,-27.857,-0.00085806,-1.5441,0.12138,3.2676e-07,0.03977,0,86.2772,0.15802,0.7636,481.1231,1425.7287
31.0706,10533.9745,38.1984,240.0144,9.1489,0.048546,0.056887,3.3126,89.99,0.019078,4.5047,5.8984,-6.9137,-27.857,-0.00085806,-1.5441,0.12138,3.2676e-07,0.03977,0,86.2772,0.15802,0.7636,481.1231,1425.7287
31.0749,10534.2928,38.2014,240.0143,9.1493,0.048042,0.084492,2.5847,89.9902,0.077796,4.5047,5.754,-6.4342,-27.9413,-0.00088497,-1.5138,0.12014,3.2667e-07,0.03978,0,85.9249,0.15804,0.79338,481.122,1425.711
31.0792,10534.2928,38.2014,240.0143,9.1493,0.048042,0.084492,2.5847,89.9902,0.077796,4.5047,5.754,-6.4342,-27.9413,-0.00088497,-1.5138,0.12014,3.2667e-07,0.03978,0,85.9249,0.15791,0.80771,481.122,1425.711
31.0832,10534.6112,38.2041,240.0136,9.1497,0.047484,0.10603,1.8711,89.9908,0.13591,4.5048,5.6005,-6.2416,-28.0239,-0.00091687,-1.4817,0.10688,3.2657e-07,0.039791,0,85.5729,0.15784,0.86674,481.1209,1425.6934
31.0915,10534.9296,38.2066,240.0123,9.1501,0.046901,0.12162,1.1719,89.992,0.18761,4.5049,5.4197,-6.7829,-28.109,-0.00086724,-1.4485,0.084203,3.2647e-07,0.039802,0,85.5366,0.15758,0.9432,481.1197,1425.6757
31.0999,10535.248,38.2093,240.0115,9.1505,0.046364,0.13139,0.48678,89.9935,0.22834,4.505,5.4115,-7.9003,-28.2,-0.00078489,-1.4151,0.057284,3.2635e-07,0.039813,0,85.6832,0.1574,0.93232,481.1186,1425.658
31.1082,10535.5664,38.2121,240.011,9.1509,0.045908,0.13545,-0.18447,89.9954,0.25604,4.5051,5.3932,-9.28,-28.2914,-0.0006866,-1.3821,0.02866,3.2623e-07,0.039823,0,85.8298,0.15731,0.9128,481.1175,1425.6404
31.1165,10535.8848,38.2149,240.0108,9.1513,0.045555,0.13391,-0.84215,89.9976,0.2699,4.5051,5.3711,-10.7679,-28.3807,-0.00063723,-1.3498,0.00031032,3.2609e-07,0.039834,0,85.9764,0.15734,0.88932,481.1163,1425.6227
31.1249,10536.2033,38.2178,240.0107,9.1517,0.045283,0.12689,-1.4866,89.9998,0.27005,4.5052,5.3505,-12.244,-28.4629,-0.00063349,-1.3185,-0.026208,3.2594e-07,0.039845,0,86.1231,0.15746,0.864,481.1152,1425.605
31.1332,10536.5218,38.2208,240.0108,9.1521,0.045063,0.1145,-2.1181,90.0021,0.25737,4.5052,5.3353,-13.6138,-28.5375,-0.00067748,-1.2884,-0.049905,3.2578e-07,0.039856,0,86.2699,0.15765,0.83775,481.1141,1425.5874
31.1415,10536.8403,38.2238,240.0112,9.1525,0.044859,0.096852,-2.7372,90.0042,0.23322,4.5053,5.3277,-14.8169,-28.6036,-0.00075271,-1.2596,-0.070223,3.2561e-07,0.039866,0,86.4167,0.15786,0.811,481.1129,1425.5697
31.1499,10537.1589,38.227,240.0118,9.1529,0.044634,0.074042,-3.344,90.0061,0.19924,4.5053,5.3289,-15.8194,-28.6619,-0.00084045,-1.2321,-0.086935,3.2543e-07,0.039877,0,86.5635,0.15807,0.78391,481.1118,1425.552
31.1512,10537.1589,38.227,240.0118,9.1529,0.044634,0.074042,-3.344,90.0061,0.19924,4.5053,5.3289,-15.8194,-28.6619,-0.00084045,-1.2321,-0.086935,3.2543e-07,0.039877,0,86.5635,0.15803,0.79046,481.1118,1425.552
31.1512,10537.1589,38.227,240.0118,9.1529,0.044634,0.074042,-3.344,90.0061,0.19924,4.5053,5.3289,-15.8194,-28.6619,-0.00084045,-1.2321,-0.086935,3.2543e-07,0.039877,0,86.5635,0.15803,0.79046,481.1118,1425.552
31.1582,10537.4774,38.2302,240.0126,9.1533,0.044362,0.046176,-3.9389,90.0078,0.15718,4.5054,5.3393,-16.6075,-28.7134,-0.00090999,-1.0774,-0.10007,3.2524e-07,0.039888,0,86.7104,0.15825,0.75656,481.1106,1425.5343
31.1606,10537.4774,38.2302,240.0126,9.1533,0.044362,0.046176,-3.9389,90.0078,0.15718,4.5054,5.3393,-16.6075,-28.7134,-0.00090999,-1.0774,-0.10007,3.2524e-07,0.039888,0,86.7104,0.15818,0.77328,481.1106,1425.5343
31.1606,10537.4774,38.2302,240.0126,9.1533,0.044362,0.046176,-3.9389,90.0078,0.15718,4.5054,5.3393,-16.6075,-28.7134,-0.00090999,-1.0774,-0.10007,3.2524e-07,0.039888,0,86.7104,0.15818,0.77328,481.1106,1425.5343
31.1665,10537.796,38.2334,240.0136,9.1536,0.044027,0.013351,-4.4611,90.0091,0.10876,4.5054,5.3571,-16.018,-29.0824,-0.00099247,0.42267,-0.10986,3.2505e-07,0.039898,0,86.3578,0.15839,0.72954,481.1095,1425.5167
