time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
31.1725,10537.796,38.2334,240.0136,9.1536,0.044027,0.013351,-4.4611,90.0091,0.10876,4.5054,5.3571,-16.018,-29.0824,-0.00099247,0.42267,-0.10986,3.2505e-07,0.039898,0,86.3578,0.1582,0.77654,481.1095,1425.5167
31.1749,10538.1146,38.2364,240.0135,9.154,0.043601,-0.023824,-4.2677,90.01,0.05561,4.5054,5.1799,-3.0133,-32.8289,-0.001035,1.5825,-0.1166,3.2485e-07,0.039909,0,86.0055,0.15836,0.79453,481.1084,1425.499
31.1832,10538.4333,38.2391,240.0128,9.1544,0.043084,-0.059388,-3.5211,90.0105,-0.00080116,4.5055,5.0121,7.0909,-35.7384,-0.0010572,1.5526,-0.12071,3.2466e-07,0.03992,0,85.6536,0.15821,0.8681,481.1072,1425.4813
31.1859,10538.4333,38.2391,240.0128,9.1544,0.043084,-0.059388,-3.5211,90.0105,-0.00080116,4.5055,5.0121,7.0909,-35.7384,-0.0010572,1.5526,-0.12071,3.2466e-07,0.03992,0,85.6536,0.15812,0.86019,481.1072,1425.4813
31.1859,10538.4333,38.2391,240.0128,9.1544,0.043084,-0.059388,-3.5211,90.0105,-0.00080116,4.5055,5.0121,7.0909,-35.7384,-0.0010572,1.5526,-0.12071,3.2466e-07,0.03992,0,85.6536,0.15812,0.86019,481.1072,1425.4813
31.1915,10538.752,38.2417,240.0114,9.1548,0.042489,-0.088731,-2.7891,90.0105,-0.059195,4.5055,4.8531,6.5628,-35.6726,-0.00098394,1.5225,-0.12189,3.2447e-07,0.039931,0,85.6173,0.15794,0.94481,481.1061,1425.4636
31.1972,10538.752,38.2417,240.0114,9.1548,0.042489,-0.088731,-2.7891,90.0105,-0.059195,4.5055,4.8531,6.5628,-35.6726,-0.00098394,1.5225,-0.12189,3.2447e-07,0.039931,0,85.6173,0.15776,0.89781,481.1061,1425.4636
31.1992,10538.752,38.2417,240.0114,9.1548,0.042489,-0.088731,-2.7891,90.0105,-0.059195,4.5055,4.8531,6.5628,-35.6726,-0.00098394,1.5225,-0.12189,3.2447e-07,0.039931,0,85.6173,0.1577,0.88611,481.1061,1425.4636
31.1992,10538.752,38.2417,240.0114,9.1548,0.042489,-0.088731,-2.7891,90.0105,-0.059195,4.5055,4.8531,6.5628,-35.6726,-0.00098394,1.5225,-0.12189,3.2447e-07,0.039931,0,85.6173,0.1577,0.88611,481.1061,1425.4636
31.1999,10539.0707,38.2444,240.0107,9.1551,0.041882,-0.11197,-2.0715,90.01,-0.11816,4.5055,4.8975,6.2169,-35.6102,-0.00086246,1.4911,-0.11275,3.2428e-07,0.039941,0,85.7638,0.15769,0.93422,481.105,1425.446
31.2005,10539.0707,38.2444,240.0107,9.1551,0.041882,-0.11197,-2.0715,90.01,-0.11816,4.5055,4.8975,6.2169,-35.6102,-0.00086246,1.4911,-0.11275,3.2428e-07,0.039941,0,85.7638,0.15767,0.92819,481.105,1425.446
31.2018,10539.0707,38.2444,240.0107,9.1551,0.041882,-0.11197,-2.0715,90.01,-0.11816,4.5055,4.8975,6.2169,-35.6102,-0.00086246,1.4911,-0.11275,3.2428e-07,0.039941,0,85.7638,0.15763,0.91722,481.105,1425.446
31.2043,10539.0707,38.2444,240.0107,9.1551,0.041882,-0.11197,-2.0715,90.01,-0.11816,4.5055,4.8975,6.2169,-35.6102,-0.00086246,1.4911,-0.11275,3.2428e-07,0.039941,0,85.7638,0.15755,0.89903,481.105,1425.446
31.2082,10539.3894,38.2472,240.0102,9.1555,0.041314,-0.12924,-1.3683,90.009,-0.17269,4.5056,4.9679,6.5032,-35.5454,-0.00071206,1.458,-0.091974,3.241e-07,0.039952,0,85.9104,0.1575,0.91496,481.1038,1425.4283
31.2165,10539.7081,38.2501,240.0099,9.1558,0.040832,-0.14064,-0.6792,90.0076,-0.21718,4.5056,5.0679,7.5016,-35.4766,-0.00060055,1.4246,-0.065905,3.2393e-07,0.039963,0,86.0571,0.1574,0.89172,481.1027,1425.4106
31.2249,10540.0269,38.253,240.0098,9.1562,0.040444,-0.1463,-0.0040716,90.0058,-0.24906,4.5056,5.1822,8.8278,-35.4031,-0.00053293,1.3914,-0.037495,3.2378e-07,0.039973,0,86.2038,0.15741,0.86658,481.1016,1425.3929
31.2332,10540.3457,38.256,240.0099,9.1565,0.040143,-0.14633,0.65741,90.0037,-0.26719,4.5056,5.3032,10.3022,-35.3257,-0.00052396,1.3589,-0.0088026,3.2363e-07,0.039984,0,86.3505,0.15751,0.84045,481.1004,1425.3752
31.2415,10540.6645,38.259,240.0103,9.1569,0.039908,-0.14085,1.3056,90.0015,-0.27144,4.5056,5.4259,11.7997,-35.2442,-0.00056827,1.3273,0.018448,3.235e-07,0.039995,0,86.4973,0.1577,0.81376,481.0993,1425.3575
31.2499,10540.9833,38.2622,240.0108,9.1572,0.039708,-0.12997,1.9407,89.9992,-0.26251,4.5056,5.5458,13.2158,-35.1596,-0.0006552,1.2969,0.043111,3.2338e-07,0.040006,0,86.6441,0.15793,0.78671,481.0982,1425.3398
31.2582,10541.3022,38.2654,240.0116,9.1576,0.039509,-0.1138,2.5632,89.997,-0.24165,4.5056,5.6598,14.4805,-35.0728,-0.00076694,1.2677,0.064511,3.2328e-07,0.040016,0,86.791,0.15819,0.75938,481.097,1425.3222
31.2665,10541.6211,38.2686,240.0126,9.1579,0.039281,-0.092442,3.1735,89.995,-0.21044,4.5056,5.766,15.5528,-34.9848,-0.00092769,1.2398,0.082334,3.2318e-07,0.040027,0,86.4384,0.15843,0.7318,481.0959,1425.3045
31.2729,10541.6211,38.2686,240.0126,9.1579,0.039281,-0.092442,3.1735,89.995,-0.21044,4.5056,5.766,15.5528,-34.9848,-0.00092769,1.2398,0.082334,3.2318e-07,0.040027,0,86.4384,0.15823,0.78045,481.0959,1425.3045
31.2729,10541.6211,38.2686,240.0126,9.1579,0.039281,-0.092442,3.1735,89.995,-0.21044,4.5056,5.766,15.5528,-34.9848,-0.00092769,1.2398,0.082334,3.2318e-07,0.040027,0,86.4384,0.15823,0.78045,481.0959,1425.3045
31.2749,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15852,0.79608,481.0947,1425.2868
31.2749,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15852,0.79613,481.0947,1425.2868
31.2749,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15852,0.79613,481.0947,1425.2868
31.2768,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15846,0.80294,481.0947,1425.2868
31.2788,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15841,0.80855,481.0947,1425.2868
31.2826,10541.94,38.2716,240.0125,9.1582,0.03898,-0.065996,3.7718,89.9932,-0.17061,4.5056,5.6607,16.4133,-34.8941,-0.0010782,1.1772,0.096542,3.2309e-07,0.040038,0,86.0862,0.15829,0.81698,481.0947,1425.2868
31.2832,10542.2589,38.2743,240.0118,9.1586,0.038585,-0.034565,4.3412,89.9918,-0.1239,4.5056,5.5475,16.7332,-34.7145,-0.0011908,0.085564,0.1073,3.2301e-07,0.040049,0,85.7342,0.15849,0.86925,481.0936,1425.2691
31.286,10542.2589,38.2743,240.0118,9.1586,0.038585,-0.034565,4.3412,89.9918,-0.1239,4.5056,5.5475,16.7332,-34.7145,-0.0011908,0.085564,0.1073,3.2301e-07,0.040049,0,85.7342,0.15841,0.86084,481.0936,1425.2691
31.2915,10542.5779,38.2769,240.0104,9.1589,0.038092,0.0016117,4.3904,89.9908,-0.071987,4.5056,5.4264,7.4956,-31.974,-0.001156,-1.5872,0.11491,3.2294e-07,0.040059,0,85.7256,0.15833,0.946,481.0925,1425.2514
31.2999,10542.8969,38.2796,240.0097,9.1592,0.037549,0.038198,3.6414,89.9902,-0.016395,4.5056,5.4925,-7.2187,-27.8065,-0.0010362,-1.5573,0.11977,3.2287e-07,0.04007,0,85.8721,0.15815,0.93561,481.0913,1425.2337
31.3013,10542.8969,38.2796,240.0097,9.1592,0.037549,0.038198,3.6414,89.9902,-0.016395,4.5056,5.4925,-7.2187,-27.8065,-0.0010362,-1.5573,0.11977,3.2287e-07,0.04007,0,85.8721,0.1581,0.92214,481.0913,1425.2337
31.3013,10542.8969,38.2796,240.0097,9.1592,0.037549,0.038198,3.6414,89.9902,-0.016395,4.5056,5.4925,-7.2187,-27.8065,-0.0010362,-1.5573,0.11977,3.2287e-07,0.04007,0,85.8721,0.1581,0.92214,481.0913,1425.2337
31.3082,10543.2159,38.2825,240.0092,9.1596,0.036994,0.068543,2.907,89.99,0.041545,4.5056,5.5515,-6.6515,-27.8984,-0.00087387,-1.5275,0.12208,3.228e-07,0.040081,0,86.0187,0.15797,0.91662,481.0902,1425.216
31.3142,10543.2159,38.2825,240.0092,9.1596,0.036994,0.068543,2.907,89.99,0.041545,4.5056,5.5515,-6.6515,-27.8984,-0.00087387,-1.5275,0.12208,3.228e-07,0.040081,0,86.0187,0.15779,0.88062,481.0902,1425.216
31.3142,10543.2159,38.2825,240.0092,9.1596,0.036994,0.068543,2.907,89.99,0.041545,4.5056,5.5515,-6.6515,-27.8984,-0.00087387,-1.5275,0.12208,3.228e-07,0.040081,0,86.0187,0.15779,0.88062,481.0902,1425.216
31.3165,10543.5349,38.2853,240.0089,9.1599,0.036466,0.092768,2.1871,89.9904,0.1006,4.5056,5.6044,-6.2424,-27.9908,-0.00073309,-1.4966,0.11644,3.2272e-07,0.040091,0,86.1653,0.15782,0.89366,481.0891,1425.1983
31.3189,10543.5349,38.2853,240.0089,9.1599,0.036466,0.092768,2.1871,89.9904,0.1006,4.5056,5.6044,-6.2424,-27.9908,-0.00073309,-1.4966,0.11644,3.2272e-07,0.040091,0,86.1653,0.15775,0.88157,481.0891,1425.1983
31.3237,10543.5349,38.2853,240.0089,9.1599,0.036466,0.092768,2.1871,89.9904,0.1006,4.5056,5.6044,-6.2424,-27.9908,-0.00073309,-1.4966,0.11644,3.2272e-07,0.040091,0,86.1653,0.15761,0.86452,481.0891,1425.1983
31.3249,10543.854,38.2883,240.0088,9.1602,0.035976,0.11099,1.4815,89.9912,0.15692,4.5056,5.6382,-6.3187,-28.0829,-0.00062103,-1.4638,0.097352,3.2263e-07,0.040102,0,86.312,0.15773,0.86878,481.0879,1425.1806
31.3309,10543.854,38.2883,240.0088,9.1602,0.035976,0.11099,1.4815,89.9912,0.15692,4.5056,5.6382,-6.3187,-28.0829,-0.00062103,-1.4638,0.097352,3.2263e-07,0.040102,0,86.312,0.15755,0.85426,481.0879,1425.1806
31.3332,10544.173,38.2912,240.0089,9.1605,0.035546,0.12334,0.79014,89.9925,0.20401,4.5055,5.6392,-7.2163,-28.1768,-0.00055439,-1.4304,0.072058,3.2254e-07,0.040113,0,86.4587,0.15771,0.8429,481.0868,1425.1629
31.3415,10544.4921,38.2943,240.0092,9.1608,0.03518,0.12992,0.11274,89.9942,0.23886,4.5055,5.6257,-8.4952,-28.2678,-0.00053344,-1.3972,0.043962,3.2244e-07,0.040124,0,86.6055,0.15776,0.8164,481.0857,1425.1452
31.3499,10544.8113,38.2974,240.0097,9.1611,0.034874,0.13086,-0.55097,89.9962,0.26012,4.5055,5.6062,-9.9489,-28.354,-0.00055941,-1.3645,0.015126,3.2233e-07,0.040134,0,86.7523,0.15789,0.78947,481.0845,1425.1275
31.3582,10545.1304,38.3006,240.0105,9.1614,0.034611,0.12627,-1.2013,89.9984,0.26743,4.5054,5.5858,-11.4524,-28.434,-0.00062585,-1.3327,-0.012582,3.2221e-07,0.040145,0,86.8992,0.15808,0.7622,481.0834,1425.1098
31.3665,10545.4496,38.3039,240.0115,9.1617,0.034371,0.11626,-1.8386,90.0006,0.26134,4.5054,5.5689,-12.8921,-28.507,-0.00076623,-1.302,-0.037899,3.2207e-07,0.040156,0,86.5467,0.1583,0.73466,481.0822,1425.0921
31.3749,10545.7688,38.3068,240.0114,9.162,0.034106,0.10094,-2.4631,90.0028,0.24301,4.5053,5.3558,-14.1915,-28.5701,-0.00093262,-1.2726,-0.060064,3.2193e-07,0.040167,0,86.1944,0.15843,0.79891,481.0811,1425.0744
31.3832,10546.0881,38.3095,240.0106,9.1623,0.033787,0.080415,-3.0754,90.0048,0.21395,4.5053,5.1531,-15.304,-28.6254,-0.0010982,-1.2444,-0.078689,3.2177e-07,0.040177,0,85.8425,0.15847,0.87171,481.08,1425.0567
31.388,10546.0881,38.3095,240.0106,9.1623,0.033787,0.080415,-3.0754,90.0048,0.21395,4.5053,5.1531,-15.304,-28.6254,-0.0010982,-1.2444,-0.078689,3.2177e-07,0.040177,0,85.8425,0.15833,0.85801,481.08,1425.0567
31.388,10546.0881,38.3095,240.0106,9.1623,0.033787,0.080415,-3.0754,90.0048,0.21395,4.5053,5.1531,-15.304,-28.6254,-0.0010982,-1.2444,-0.078689,3.2177e-07,0.040177,0,85.8425,0.15833,0.85801,481.08,1425.0567
31.3915,10546.4073,38.3121,240.0093,9.1626,0.033393,0.054787,-3.6756,90.0066,0.17588,4.5053,4.9612,-16.206,-28.6745,-0.0011495,-1.2175,-0.093682,3.2161e-07,0.040188,0,85.9236,0.15839,0.94771,481.0788,1425.039
31.3951,10546.4073,38.3121,240.0093,9.1626,0.033393,0.054787,-3.6756,90.0066,0.17588,4.5053,4.9612,-16.206,-28.6745,-0.0011495,-1.2175,-0.093682,3.2161e-07,0.040188,0,85.9236,0.15829,0.91413,481.0788,1425.039
31.3993,10546.4073,38.3121,240.0093,9.1626,0.033393,0.054787,-3.6756,90.0066,0.17588,4.5053,4.9612,-16.206,-28.6745,-0.0011495,-1.2175,-0.093682,3.2161e-07,0.040188,0,85.9236,0.15816,0.88733,481.0788,1425.039
31.3993,10546.4073,38.3121,240.0093,9.1626,0.033393,0.054787,-3.6756,90.0066,0.17588,4.5053,4.9612,-16.206,-28.6745,-0.0011495,-1.2175,-0.093682,3.2161e-07,0.040188,0,85.9236,0.15816,0.88733,481.0788,1425.039
31.3999,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.15832,0.93681,481.0777,1425.0213
31.4004,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.1583,0.93157,481.0777,1425.0213
31.4015,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.15827,0.92188,481.0777,1425.0213
31.4036,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.1582,0.90537,481.0777,1425.0213
31.4074,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.15809,0.88356,481.0777,1425.0213
31.4074,10546.7266,38.3148,240.0085,9.1629,0.032956,0.024157,-4.2641,90.0081,0.13056,4.5053,4.9731,-16.8917,-28.724,-0.0011128,-0.35286,-0.10518,3.2144e-07,0.040199,0,86.0701,0.15809,0.88356,481.0777,1425.0213
31.4082,10547.0459,38.3176,240.008,9.1632,0.032494,-0.011377,-4.4407,90.0092,0.079677,4.5052,4.9919,-9.7586,-30.8798,-0.00098603,1.323,-0.11342,3.2127e-07,0.040209,0,86.2167,0.15822,0.91784,481.0766,1425.0036
31.409,10547.0459,38.3176,240.008,9.1632,0.032494,-0.011377,-4.4407,90.0092,0.079677,4.5052,4.9919,-9.7586,-30.8798,-0.00098603,1.323,-0.11342,3.2127e-07,0.040209,0,86.2167,0.1582,0.91191,481.0766,1425.0036
31.4105,10547.0459,38.3176,240.008,9.1632,0.032494,-0.011377,-4.4407,90.0092,0.079677,4.5052,4.9919,-9.7586,-30.8798,-0.00098603,1.323,-0.11342,3.2127e-07,0.040209,0,86.2167,0.15816,0.90133,481.0766,1425.0036
31.4135,10547.0459,38.3176,240.008,9.1632,0.032494,-0.011377,-4.4407,90.0092,0.079677,4.5052,4.9919,-9.7586,-30.8798,-0.00098603,1.323,-0.11342,3.2127e-07,0.040209,0,86.2167,0.15807,0.88442,481.0766,1425.0036
31.4165,10547.3652,38.3205,240.0077,9.1635,0.032029,-0.048382,-3.8177,90.0098,0.024809,4.5052,5.0181,4.9353,-35.0864,-0.00084173,1.5643,-0.11886,3.211e-07,0.04022,0,86.3633,0.15814,0.89503,481.0754,1424.9858
31.4174,10547.3652,38.3205,240.0077,9.1635,0.032029,-0.048382,-3.8177,90.0098,0.024809,4.5052,5.0181,4.9353,-35.0864,-0.00084173,1.5643,-0.11886,3.211e-07,0.04022,0,86.3633,0.15812,0.89026,481.0754,1424.9858
31.4174,10547.3652,38.3205,240.0077,9.1635,0.032029,-0.048382,-3.8177,90.0098,0.024809,4.5052,5.0181,4.9353,-35.0864,-0.00084173,1.5643,-0.11886,3.211e-07,0.04022,0,86.3633,0.15812,0.89026,481.0754,1424.9858
31.4249,10547.6846,38.3234,240.0075,9.1637,0.031561,-0.080196,-3.08,90.01,-0.032688,4.5051,5.0516,6.7852,-35.7086,-0.0007133,1.5344,-0.12184,3.2093e-07,0.040231,0,86.51,0.15807,0.87041,481.0743,1424.9681
31.4301,10547.6846,38.3234,240.0075,9.1637,0.031561,-0.080196,-3.08,90.01,-0.032688,4.5051,5.0516,6.7852,-35.7086,-0.0007133,1.5344,-0.12184,3.2093e-07,0.040231,0,86.51,0.15791,0.85684,481.0743,1424.9681
31.4301,10547.6846,38.3234,240.0075,9.1637,0.031561,-0.080196,-3.08,90.01,-0.032688,4.5051,5.0516,6.7852,-35.7086,-0.0007133,1.5344,-0.12184,3.2093e-07,0.040231,0,86.51,0.15791,0.85684,481.0743,1424.9681
31.4332,10548.0039,38.3263,240.0076,9.164,0.031098,-0.10586,-2.3567,90.0098,-0.091625,4.505,5.0918,6.3281,-35.6502,-0.0006153,1.5038,-0.11813,3.2076e-07,0.040242,0,86.6567,0.15801,0.8448,481.0731,1424.9504
31.4363,10548.0039,38.3263,240.0076,9.164,0.031098,-0.10586,-2.3567,90.0098,-0.091625,4.505,5.0918,6.3281,-35.6502,-0.0006153,1.5038,-0.11813,3.2076e-07,0.040242,0,86.6567,0.15792,0.84269,481.0731,1424.9504
31.4415,10548.3233,38.3294,240.0079,9.1643,0.03065,-0.1255,-1.6478,90.009,-0.14876,4.5049,5.1496,6.2825,-35.5865,-0.00055032,1.4713,-0.10151,3.206e-07,0.040252,0,86.8034,0.15798,0.81857,481.072,1424.9327
31.4499,10548.6427,38.3325,240.0085,9.1645,0.030234,-0.13923,-0.95312,90.0078,-0.19786,4.5049,5.2406,7.0265,-35.5148,-0.00052131,1.438,-0.077335,3.2046e-07,0.040263,0,86.9503,0.15799,0.79188,481.0709,1424.915
31.4582,10548.9622,38.3357,240.0092,9.1648,0.029863,-0.14718,-0.27246,90.0061,-0.23527,4.5048,5.3514,8.2351,-35.4375,-0.00052692,1.4048,-0.049736,3.2032e-07,0.040274,0,87.0971,0.15806,0.76481,481.0697,1424.8973
31.4665,10549.2817,38.3389,240.0102,9.1651,0.029541,-0.14945,0.39442,90.0041,-0.25932,4.5047,5.4716,9.6578,-35.3564,-0.00061202,1.3719,-0.020983,3.2019e-07,0.040285,0,86.7446,0.1582,0.73739,481.0686,1424.8796
31.4749,10549.6012,38.3418,240.01,9.1653,0.029238,-0.14616,1.0479,90.002,-0.26947,4.5046,5.393,11.1566,-35.2696,-0.00074032,1.3399,0.0070104,3.2008e-07,0.040295,0,86.3924,0.15828,0.8017,481.0675,1424.8618
31.4832,10549.9207,38.3445,240.0093,9.1656,0.028933,-0.13743,1.6882,89.9997,-0.26607,4.5046,5.3153,12.6152,-35.1795,-0.00089443,1.309,0.032851,3.1999e-07,0.040306,0,86.0405,0.15833,0.87453,481.0663,1424.8441
31.4915,10550.2402,38.347,240.0079,9.1658,0.028604,-0.12336,2.3157,89.9975,-0.25018,4.5045,5.2347,13.9489,-35.0879,-0.00097034,1.2793,0.055677,3.199e-07,0.040317,0,86.119,0.15831,0.95055,481.0652,1424.8264
31.4999,10550.5598,38.3497,240.0071,9.1661,0.028272,-0.10406,2.9308,89.9954,-0.22324,4.5044,5.3422,15.1052,-35.0009,-0.00099818,1.2508,0.075031,3.1983e-07,0.040327,0,86.2655,0.15833,0.93943,481.064,1424.8087
31.5016,10550.5598,38.3497,240.0071,9.1661,0.028272,-0.10406,2.9308,89.9954,-0.22324,4.5044,5.3422,15.1052,-35.0009,-0.00099818,1.2508,0.075031,3.1983e-07,0.040327,0,86.2655,0.15828,0.92357,481.064,1424.8087
31.5016,10550.5598,38.3497,240.0071,9.1661,0.028272,-0.10406,2.9308,89.9954,-0.22324,4.5044,5.3422,15.1052,-35.0009,-0.00099818,1.2508,0.075031,3.1983e-07,0.040327,0,86.2655,0.15828,0.92357,481.064,1424.8087
31.5082,10550.8794,38.3524,240.0066,9.1663,0.027939,-0.07964,3.5338,89.9936,-0.18695,4.5044,5.4408,16.0564,-34.917,-0.0009723,1.2237,0.090765,3.1976e-07,0.040338,0,86.412,0.15835,0.91975,481.0629,1424.791
31.5127,10550.8794,38.3524,240.0066,9.1663,0.027939,-0.07964,3.5338,89.9936,-0.18695,4.5044,5.4408,16.0564,-34.917,-0.0009723,1.2237,0.090765,3.1976e-07,0.040338,0,86.412,0.15823,0.88986,481.0629,1424.791
31.5127,10550.8794,38.3524,240.0066,9.1663,0.027939,-0.07964,3.5338,89.9936,-0.18695,4.5044,5.4408,16.0564,-34.917,-0.0009723,1.2237,0.090765,3.1976e-07,0.040338,0,86.412,0.15823,0.88986,481.0629,1424.791
31.5165,10551.199,38.3553,240.0063,9.1666,0.027608,-0.050192,4.125,89.992,-0.14304,4.5043,5.5298,16.793,-34.8363,-0.00093097,0.76932,0.10297,3.1971e-07,0.040349,0,86.5587,0.1584,0.89629,481.0618,1424.7732
31.5204,10551.199,38.3553,240.0063,9.1666,0.027608,-0.050192,4.125,89.992,-0.14304,4.5043,5.5298,16.793,-34.8363,-0.00093097,0.76932,0.10297,3.1971e-07,0.040349,0,86.5587,0.15829,0.87757,481.0618,1424.7732
31.5215,10551.199,38.3553,240.0063,9.1666,0.027608,-0.050192,4.125,89.992,-0.14304,4.5043,5.5298,16.793,-34.8363,-0.00093097,0.76932,0.10297,3.1971e-07,0.040349,0,86.5587,0.15825,0.87334,481.0618,1424.7732
31.5215,10551.199,38.3553,240.0063,9.1666,0.027608,-0.050192,4.125,89.992,-0.14304,4.5043,5.5298,16.793,-34.8363,-0.00093097,0.76932,0.10297,3.1971e-07,0.040349,0,86.5587,0.15825,0.87334,481.0618,1424.7732
31.5249,10551.5187,38.3581,240.0061,9.1668,0.027262,-0.015817,4.5003,89.9908,-0.093229,4.5042,5.6084,13.4311,-33.6906,-0.0008655,-0.90621,0.11187,3.1966e-07,0.04036,0,86.7053,0.15844,0.87166,481.0606,1424.7555
31.5283,10551.5187,38.3581,240.0061,9.1668,0.027262,-0.015817,4.5003,89.9908,-0.093229,4.5042,5.6084,13.4311,-33.6906,-0.0008655,-0.90621,0.11187,3.1966e-07,0.04036,0,86.7053,0.15834,0.86186,481.0606,1424.7555
31.5332,10551.8383,38.3611,240.0062,9.1671,0.026888,0.021685,4.0762,89.9901,-0.039111,4.5041,5.6785,-1.225,-29.511,-0.00078071,-1.5746,0.11787,3.1961e-07,0.04037,0,86.852,0.15846,0.84619,481.0595,1424.7378
31.5415,10552.158,38.3641,240.0065,9.1673,0.026484,0.055653,3.3335,89.9897,0.017905,4.504,5.7414,-6.9247,-27.8563,-0.00070906,-1.5447,0.12134,3.1957e-07,0.040381,0,86.9988,0.15847,0.82022,481.0583,1424.72
31.5455,10552.158,38.3641,240.0065,9.1673,0.026484,0.055653,3.3335,89.9897,0.017905,4.504,5.7414,-6.9247,-27.8563,-0.00070906,-1.5447,0.12134,3.1957e-07,0.040381,0,86.9988,0.15836,0.82579,481.0583,1424.72
31.5455,10552.158,38.3641,240.0065,9.1673,0.026484,0.055653,3.3335,89.9897,0.017905,4.504,5.7414,-6.9247,-27.8563,-0.00070906,-1.5447,0.12134,3.1957e-07,0.040381,0,86.9988,0.15836,0.82579,481.0583,1424.72
31.5499,10552.4777,38.3672,240.007,9.1675,0.026052,0.083432,2.6053,89.9899,0.076597,4.5039,5.7986,-6.443,-27.9448,-0.00065648,-1.5144,0.12031,3.1952e-07,0.040392,0,87.1456,0.15846,0.79384,481.0572,1424.7023
31.5543,10552.4777,38.3672,240.007,9.1675,0.026052,0.083432,2.6053,89.9899,0.076597,4.5039,5.7986,-6.443,-27.9448,-0.00065648,-1.5144,0.12031,3.1952e-07,0.040392,0,87.1456,0.15834,0.80922,481.0572,1424.7023
31.5582,10552.7975,38.3703,240.0078,9.1677,0.025605,0.10514,1.8915,89.9905,0.13479,4.5037,5.8452,-6.2373,-28.0314,-0.00062204,-1.4824,0.10735,3.1947e-07,0.040402,0,87.2924,0.15845,0.76706,481.0561,1424.6846
