time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
31.5665,10553.1172,38.3735,240.0087,9.168,0.025163,0.1209,1.1919,89.9916,0.18671,4.5036,5.8628,-6.7605,-28.1198,-0.00065239,-1.4492,0.084805,3.1941e-07,0.040413,0,86.9399,0.15846,0.73991,481.0549,1424.6669
31.5749,10553.437,38.3764,240.0086,9.1682,0.024727,0.13084,0.5065,89.9932,0.22773,4.5035,5.6547,-7.8697,-28.2057,-0.00071499,-1.4159,0.057944,3.1934e-07,0.040424,0,86.5877,0.1584,0.8044,481.0538,1424.6491
31.5832,10553.7568,38.379,240.0078,9.1684,0.024304,0.13506,-0.16506,89.9951,0.25575,4.5034,5.4387,-9.2456,-28.2882,-0.00080223,-1.3828,0.029332,3.1926e-07,0.040435,0,86.2359,0.15832,0.87735,481.0527,1424.6314
31.5915,10554.0767,38.3815,240.0064,9.1686,0.023894,0.13368,-0.82305,89.9972,0.26994,4.5033,5.2211,-10.7325,-28.3661,-0.00082258,-1.3505,0.00095609,3.1916e-07,0.040445,0,86.3079,0.15821,0.95343,481.0515,1424.6136
31.5999,10554.3965,38.3841,240.0056,9.1688,0.023533,0.12682,-1.4678,89.9995,0.2704,4.5032,5.2001,-12.2098,-28.4436,-0.0008172,-1.3192,-0.025615,3.1906e-07,0.040456,0,86.4544,0.15819,0.94235,481.0504,1424.5959
31.6082,10554.7164,38.3868,240.0051,9.169,0.023224,0.11459,-2.0996,90.0017,0.25801,4.5031,5.1837,-13.5824,-28.5175,-0.00078947,-1.2891,-0.04938,3.1895e-07,0.040467,0,86.601,0.15823,0.92271,481.0492,1424.5782
31.6165,10555.0363,38.3896,240.0047,9.1692,0.022965,0.097095,-2.719,90.0039,0.23412,4.503,5.1745,-14.7893,-28.5869,-0.00078942,-1.2603,-0.069775,3.1882e-07,0.040478,0,86.7476,0.15833,0.89918,481.0481,1424.5604
31.6249,10555.3562,38.3924,240.0046,9.1694,0.022722,0.074437,-3.3261,90.0058,0.20037,4.5029,5.1741,-15.7962,-28.6486,-0.00080192,-1.2327,-0.086566,3.1869e-07,0.040488,0,86.8942,0.15846,0.87386,481.047,1424.5427
31.626,10555.3562,38.3924,240.0046,9.1694,0.022722,0.074437,-3.3261,90.0058,0.20037,4.5029,5.1741,-15.7962,-28.6486,-0.00080192,-1.2327,-0.086566,3.1869e-07,0.040488,0,86.8942,0.15843,0.8702,481.047,1424.5427
31.626,10555.3562,38.3924,240.0046,9.1694,0.022722,0.074437,-3.3261,90.0058,0.20037,4.5029,5.1741,-15.7962,-28.6486,-0.00080192,-1.2327,-0.086566,3.1869e-07,0.040488,0,86.8942,0.15843,0.8702,481.047,1424.5427
31.6332,10555.6762,38.3953,240.0047,9.1696,0.022469,0.04672,-3.9213,90.0075,0.15849,4.5028,5.1829,-16.5887,-28.7034,-0.00081296,-1.0874,-0.09978,3.1854e-07,0.040499,0,87.0409,0.15859,0.84764,481.0458,1424.525
31.6354,10555.6762,38.3953,240.0047,9.1696,0.022469,0.04672,-3.9213,90.0075,0.15849,4.5028,5.1829,-16.5887,-28.7034,-0.00081296,-1.0874,-0.09978,3.1854e-07,0.040499,0,87.0409,0.15853,0.84578,481.0458,1424.525
31.6354,10555.6762,38.3953,240.0047,9.1696,0.022469,0.04672,-3.9213,90.0075,0.15849,4.5028,5.1829,-16.5887,-28.7034,-0.00081296,-1.0874,-0.09978,3.1854e-07,0.040499,0,87.0409,0.15853,0.84578,481.0458,1424.525
31.6415,10555.9961,38.3982,240.005,9.1698,0.022182,0.014043,-4.4482,90.0088,0.11023,4.5026,5.1993,-16.0889,-29.0512,-0.00081005,0.37829,-0.10963,3.184e-07,0.04051,0,87.1877,0.1587,0.82146,481.0447,1424.5072
31.6477,10555.9961,38.3982,240.005,9.1698,0.022182,0.014043,-4.4482,90.0088,0.11023,4.5026,5.1993,-16.0889,-29.0512,-0.00081005,0.37829,-0.10963,3.184e-07,0.04051,0,87.1877,0.15853,0.82905,481.0447,1424.5072
31.6499,10556.3161,38.4013,240.0055,9.17,0.021844,-0.023025,-4.276,90.0097,0.057197,4.5025,5.2234,-3.4001,-32.7155,-0.00077379,1.5825,-0.11643,3.1825e-07,0.04052,0,87.3344,0.15878,0.79515,481.0435,1424.4895
31.6582,10556.6362,38.4043,240.0062,9.1702,0.021453,-0.058659,-3.5294,90.0102,0.00087604,4.5023,5.255,7.103,-35.7402,-0.00072978,1.5526,-0.12059,3.1809e-07,0.040531,0,87.4813,0.15881,0.76858,481.0424,1424.4717
31.6608,10556.6362,38.4043,240.0062,9.1702,0.021453,-0.058659,-3.5294,90.0102,0.00087604,4.5023,5.255,7.103,-35.7402,-0.00072978,1.5526,-0.12059,3.1809e-07,0.040531,0,87.4813,0.15874,0.78431,481.0424,1424.4717
31.6608,10556.6362,38.4043,240.0062,9.1702,0.021453,-0.058659,-3.5294,90.0102,0.00087604,4.5023,5.255,7.103,-35.7402,-0.00072978,1.5526,-0.12059,3.1809e-07,0.040531,0,87.4813,0.15874,0.78431,481.0424,1424.4717
31.6665,10556.9562,38.4075,240.0071,9.1704,0.021016,-0.088071,-2.7974,90.0102,-0.057452,4.5022,5.2937,6.5721,-35.678,-0.00073511,1.5227,-0.12186,3.1795e-07,0.040542,0,87.1288,0.15881,0.74174,481.0413,1424.454
31.6723,10556.9562,38.4075,240.0071,9.1704,0.021016,-0.088071,-2.7974,90.0102,-0.057452,4.5022,5.2937,6.5721,-35.678,-0.00073511,1.5227,-0.12186,3.1795e-07,0.040542,0,87.1288,0.15866,0.78329,481.0413,1424.454
31.6741,10556.9562,38.4075,240.0071,9.1704,0.021016,-0.088071,-2.7974,90.0102,-0.057452,4.5022,5.2937,6.5721,-35.678,-0.00073511,1.5227,-0.12186,3.1795e-07,0.040542,0,87.1288,0.15861,0.79205,481.0413,1424.454
31.6741,10556.9562,38.4075,240.0071,9.1704,0.021016,-0.088071,-2.7974,90.0102,-0.057452,4.5022,5.2937,6.5721,-35.678,-0.00073511,1.5227,-0.12186,3.1795e-07,0.040542,0,87.1288,0.15861,0.79205,481.0413,1424.454
31.6749,10557.2763,38.4103,240.007,9.1706,0.020529,-0.11138,-2.0798,90.0097,-0.11639,4.502,5.1463,6.2207,-35.6108,-0.00075873,1.4913,-0.11302,3.1781e-07,0.040553,0,86.7766,0.1587,0.80258,481.0401,1424.4362
31.6757,10557.2763,38.4103,240.007,9.1706,0.020529,-0.11138,-2.0798,90.0097,-0.11639,4.502,5.1463,6.2207,-35.6108,-0.00075873,1.4913,-0.11302,3.1781e-07,0.040553,0,86.7766,0.15868,0.80524,481.0401,1424.4362
31.6773,10557.2763,38.4103,240.007,9.1706,0.020529,-0.11138,-2.0798,90.0097,-0.11639,4.502,5.1463,6.2207,-35.6108,-0.00075873,1.4913,-0.11302,3.1781e-07,0.040553,0,86.7766,0.15864,0.80995,481.0401,1424.4362
31.6805,10557.2763,38.4103,240.007,9.1706,0.020529,-0.11138,-2.0798,90.0097,-0.11639,4.502,5.1463,6.2207,-35.6108,-0.00075873,1.4913,-0.11302,3.1781e-07,0.040553,0,86.7766,0.15855,0.81738,481.0401,1424.4362
31.6832,10557.5964,38.4129,240.0063,9.1708,0.020011,-0.12871,-1.3764,90.0088,-0.17106,4.5019,5.0181,6.4886,-35.5373,-0.00079457,1.4583,-0.092395,3.1767e-07,0.040563,0,86.4248,0.15852,0.87541,481.039,1424.4185
31.6915,10557.9165,38.4154,240.0049,9.171,0.01949,-0.14018,-0.68728,90.0073,-0.21574,4.5018,4.9221,7.4777,-35.4572,-0.00075566,1.4249,-0.066405,3.1755e-07,0.040574,0,86.1806,0.15829,0.95157,481.0378,1424.4007
31.6999,10558.2366,38.418,240.0041,9.1711,0.019027,-0.14591,-0.01208,90.0055,-0.24786,4.5016,5.0358,8.7987,-35.3787,-0.00068849,1.3917,-0.038039,3.1744e-07,0.040585,0,86.3271,0.15815,0.94054,481.0367,1424.383
31.7082,10558.5568,38.4206,240.0036,9.1713,0.018652,-0.14601,0.64947,90.0035,-0.26626,4.5015,5.1559,10.2701,-35.3005,-0.00060956,1.3592,-0.0093544,3.1734e-07,0.040596,0,86.4737,0.15811,0.92094,481.0356,1424.3652
31.7165,10558.877,38.4233,240.0032,9.1715,0.018375,-0.1406,1.2977,90.0013,-0.27078,4.5014,5.2772,11.7669,-35.2221,-0.00057952,1.3275,0.017917,3.1725e-07,0.040606,0,86.6203,0.15818,0.89743,481.0344,1424.3475
31.7249,10559.1972,38.4261,240.0031,9.1716,0.018168,-0.12979,1.9329,89.999,-0.26211,4.5012,5.3958,13.1839,-35.1407,-0.00059147,1.2971,0.042617,3.1718e-07,0.040617,0,86.7669,0.15834,0.8721,481.0333,1424.3297
31.7332,10559.5174,38.4289,240.0032,9.1718,0.017998,-0.11368,2.5555,89.9968,-0.2415,4.5011,5.5085,14.4506,-35.0572,-0.00064404,1.2679,0.064065,3.1711e-07,0.040628,0,86.9136,0.15854,0.84586,481.0321,1424.312
31.7415,10559.8377,38.4318,240.0036,9.172,0.017829,-0.092381,3.1658,89.9948,-0.21051,4.5009,5.6136,15.5256,-34.9716,-0.00071858,1.24,0.081941,3.1706e-07,0.040638,0,87.0604,0.15876,0.81912,481.031,1424.2942
31.7478,10559.8377,38.4318,240.0036,9.172,0.017829,-0.092381,3.1658,89.9948,-0.21051,4.5009,5.6136,15.5256,-34.9716,-0.00071858,1.24,0.081941,3.1706e-07,0.040638,0,87.0604,0.15859,0.82818,481.031,1424.2942
31.7478,10559.8377,38.4318,240.0036,9.172,0.017829,-0.092381,3.1658,89.9948,-0.21051,4.5009,5.6136,15.5256,-34.9716,-0.00071858,1.24,0.081941,3.1706e-07,0.040638,0,87.0604,0.15859,0.82818,481.031,1424.2942
31.7499,10560.1579,38.4347,240.0041,9.1721,0.017626,-0.066,3.7642,89.9931,-0.17087,4.5007,5.71,16.3891,-34.8852,-0.00078968,1.1823,0.096204,3.1702e-07,0.040649,0,87.2072,0.15895,0.79205,481.0298,1424.2765
31.7519,10560.1579,38.4347,240.0041,9.1721,0.017626,-0.066,3.7642,89.9931,-0.17087,4.5007,5.71,16.3891,-34.8852,-0.00078968,1.1823,0.096204,3.1702e-07,0.040649,0,87.2072,0.1589,0.80069,481.0298,1424.2765
31.7561,10560.1579,38.4347,240.0041,9.1721,0.017626,-0.066,3.7642,89.9931,-0.17087,4.5007,5.71,16.3891,-34.8852,-0.00078968,1.1823,0.096204,3.1702e-07,0.040649,0,87.2072,0.15879,0.81342,481.0298,1424.2765
31.7582,10560.4782,38.4378,240.0049,9.1723,0.01737,-0.034631,4.3361,89.9916,-0.12434,4.5006,5.7965,16.7567,-34.722,-0.00083654,0.10862,0.10702,3.1699e-07,0.04066,0,87.3386,0.15911,0.76507,481.0287,1424.2587
31.7665,10560.7986,38.4409,240.0058,9.1724,0.017046,0.001503,4.3962,89.9906,-0.072574,4.5004,5.8733,7.6853,-32.0297,-0.0008828,-1.5652,0.11467,3.1696e-07,0.040671,0,86.9861,0.15921,0.7382,481.0276,1424.2409
31.7749,10561.1189,38.4436,240.0057,9.1726,0.016634,0.038138,3.6578,89.99,-0.01711,4.5002,5.7392,-7.0355,-27.8543,-0.00090887,-1.5577,0.11957,3.1693e-07,0.040681,0,86.6339,0.15916,0.80317,481.0264,1424.2232
31.7763,10561.1189,38.4436,240.0057,9.1726,0.016634,0.038138,3.6578,89.99,-0.01711,4.5002,5.7392,-7.0355,-27.8543,-0.00090887,-1.5577,0.11957,3.1693e-07,0.040681,0,86.6339,0.15912,0.80761,481.0264,1424.2232
31.7763,10561.1189,38.4436,240.0057,9.1726,0.016634,0.038138,3.6578,89.99,-0.01711,4.5002,5.7392,-7.0355,-27.8543,-0.00090887,-1.5577,0.11957,3.1693e-07,0.040681,0,86.6339,0.15912,0.80761,481.0264,1424.2232
31.7832,10561.4393,38.4462,240.0049,9.1727,0.016141,0.068619,2.9232,89.9898,0.040724,4.5,5.6005,-6.6689,-27.8813,-0.00093309,-1.5279,0.12195,3.169e-07,0.040692,0,86.2821,0.15899,0.87666,481.0253,1424.2054
31.7891,10561.4393,38.4462,240.0049,9.1727,0.016141,0.068619,2.9232,89.9898,0.040724,4.5,5.6005,-6.6689,-27.8813,-0.00093309,-1.5279,0.12195,3.169e-07,0.040692,0,86.2821,0.15883,0.85945,481.0253,1424.2054
31.7891,10561.4393,38.4462,240.0049,9.1727,0.016141,0.068619,2.9232,89.9898,0.040724,4.5,5.6005,-6.6689,-27.8813,-0.00093309,-1.5279,0.12195,3.169e-07,0.040692,0,86.2821,0.15883,0.85945,481.0253,1424.2054
31.7915,10561.7597,38.4485,240.0035,9.1729,0.015584,0.092979,2.2031,89.9902,0.099706,4.4999,5.458,-6.2551,-27.9623,-0.00086304,-1.497,0.11647,3.1687e-07,0.040703,0,86.2217,0.15871,0.95326,481.0241,1424.1877
31.794,10561.7597,38.4485,240.0035,9.1729,0.015584,0.092979,2.2031,89.9902,0.099706,4.4999,5.458,-6.2551,-27.9623,-0.00086304,-1.497,0.11647,3.1687e-07,0.040703,0,86.2217,0.15864,0.92815,481.0241,1424.1877
31.7989,10561.7597,38.4485,240.0035,9.1729,0.015584,0.092979,2.2031,89.9902,0.099706,4.4999,5.458,-6.2551,-27.9623,-0.00086304,-1.497,0.11647,3.1687e-07,0.040703,0,86.2217,0.15851,0.89323,481.0241,1424.1877
31.7999,10562.0801,38.4511,240.0028,9.173,0.015032,0.11134,1.4973,89.991,0.15604,4.4997,5.4918,-6.3213,-28.0496,-0.00075018,-1.4642,0.097607,3.1683e-07,0.040714,0,86.3682,0.15847,0.94257,481.023,1424.1699
31.8045,10562.0801,38.4511,240.0028,9.173,0.015032,0.11134,1.4973,89.991,0.15604,4.4997,5.4918,-6.3213,-28.0496,-0.00075018,-1.4642,0.097607,3.1683e-07,0.040714,0,86.3682,0.15835,0.90422,481.023,1424.1699
31.8082,10562.4005,38.4537,240.0022,9.1732,0.014539,0.12382,0.80571,89.9923,0.20325,4.4996,5.4925,-7.2051,-28.1427,-0.00061235,-1.4309,0.072434,3.1678e-07,0.040724,0,86.5147,0.1583,0.92323,481.0219,1424.1521
31.8165,10562.721,38.4563,240.0019,9.1733,0.014145,0.13053,0.12809,89.994,0.23828,4.4994,5.478,-8.4763,-28.2369,-0.0005163,-1.3977,0.04441,3.1672e-07,0.040735,0,86.6613,0.15824,0.89992,481.0207,1424.1344
31.8249,10563.0415,38.459,240.0017,9.1734,0.013845,0.1316,-0.53582,89.996,0.25976,4.4992,5.4573,-9.9253,-28.3265,-0.00046684,-1.365,0.015613,3.1666e-07,0.040746,0,86.808,0.15829,0.87471,481.0196,1424.1166
31.8332,10563.362,38.4617,240.0018,9.1735,0.013626,0.12713,-1.1863,89.9982,0.26731,4.499,5.4355,-11.4261,-28.4099,-0.00047395,-1.3332,-0.012085,3.1658e-07,0.040756,0,86.9547,0.15842,0.84855,481.0184,1424.0988
31.8415,10563.6825,38.4645,240.0021,9.1737,0.013457,0.11725,-1.8238,90.0004,0.26146,4.4988,5.4174,-12.865,-28.4854,-0.00052821,-1.3025,-0.037415,3.1649e-07,0.040767,0,87.1014,0.15862,0.82184,481.0173,1424.0811
31.8499,10564.003,38.4674,240.0027,9.1738,0.013305,0.10205,-2.4486,90.0026,0.24337,4.4987,5.4058,-14.1648,-28.5529,-0.00061536,-1.273,-0.059608,3.1639e-07,0.040778,0,87.2482,0.15885,0.79478,481.0161,1424.0633
31.8582,10564.3236,38.4703,240.0034,9.1739,0.013137,0.081643,-3.061,90.0046,0.21453,4.4985,5.4025,-15.2788,-28.6125,-0.00071555,-1.2449,-0.07827,3.1628e-07,0.040789,0,87.395,0.15908,0.76745,481.015,1424.0455
31.8627,10564.3236,38.4703,240.0034,9.1739,0.013137,0.081643,-3.061,90.0046,0.21453,4.4985,5.4025,-15.2788,-28.6125,-0.00071555,-1.2449,-0.07827,3.1628e-07,0.040789,0,87.395,0.15896,0.79337,481.015,1424.0455
31.8627,10564.3236,38.4703,240.0034,9.1739,0.013137,0.081643,-3.061,90.0046,0.21453,4.4985,5.4025,-15.2788,-28.6125,-0.00071555,-1.2449,-0.07827,3.1628e-07,0.040789,0,87.395,0.15896,0.79337,481.015,1424.0455
31.8665,10564.6442,38.4734,240.0044,9.174,0.012926,0.056135,-3.6614,90.0064,0.17668,4.4983,5.4082,-16.183,-28.6653,-0.00084863,-1.218,-0.093307,3.1616e-07,0.040799,0,87.0426,0.15928,0.73991,481.0139,1424.0278
31.8703,10564.6442,38.4734,240.0044,9.174,0.012926,0.056135,-3.6614,90.0064,0.17668,4.4983,5.4082,-16.183,-28.6653,-0.00084863,-1.218,-0.093307,3.1616e-07,0.040799,0,87.0426,0.15918,0.771,481.0139,1424.0278
31.874,10564.6442,38.4734,240.0044,9.174,0.012926,0.056135,-3.6614,90.0064,0.17668,4.4983,5.4082,-16.183,-28.6653,-0.00084863,-1.218,-0.093307,3.1616e-07,0.040799,0,87.0426,0.15908,0.79174,481.0139,1424.0278
31.874,10564.6442,38.4734,240.0044,9.174,0.012926,0.056135,-3.6614,90.0064,0.17668,4.4983,5.4082,-16.183,-28.6653,-0.00084863,-1.218,-0.093307,3.1616e-07,0.040799,0,87.0426,0.15908,0.79174,481.0139,1424.0278
31.8749,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.15933,0.80433,481.0127,1424.01
31.8757,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.1593,0.80702,481.0127,1424.01
31.8774,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.15926,0.81176,481.0127,1424.01
31.8807,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.15918,0.81919,481.0127,1424.01
31.8822,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.15914,0.82189,481.0127,1424.01
31.8822,10564.9648,38.476,240.0042,9.1742,0.012634,0.025623,-4.2502,90.0079,0.13155,4.4981,5.2198,-16.8715,-28.7099,-0.0009591,-0.38755,-0.10485,3.1603e-07,0.04081,0,86.6904,0.15914,0.82189,481.0127,1424.01
31.8832,10565.2855,38.4785,240.0035,9.1743,0.012248,-0.0097953,-4.4433,90.009,0.080834,4.4979,5.0408,-10.0511,-30.7709,-0.0010207,1.286,-0.11313,3.159e-07,0.040821,0,86.3386,0.15924,0.87778,481.0116,1423.9922
31.8842,10565.2855,38.4785,240.0035,9.1743,0.012248,-0.0097953,-4.4433,90.009,0.080834,4.4979,5.0408,-10.0511,-30.7709,-0.0010207,1.286,-0.11313,3.159e-07,0.040821,0,86.3386,0.15922,0.87401,481.0116,1423.9922
31.8862,10565.2855,38.4785,240.0035,9.1743,0.012248,-0.0097953,-4.4433,90.009,0.080834,4.4979,5.0408,-10.0511,-30.7709,-0.0010207,1.286,-0.11313,3.159e-07,0.040821,0,86.3386,0.15916,0.86753,481.0116,1423.9922
31.8903,10565.2855,38.4785,240.0035,9.1743,0.012248,-0.0097953,-4.4433,90.009,0.080834,4.4979,5.0408,-10.0511,-30.7709,-0.0010207,1.286,-0.11313,3.159e-07,0.040821,0,86.3386,0.15906,0.85789,481.0116,1423.9922
31.8915,10565.6061,38.4808,240.0021,9.1744,0.011768,-0.046823,-3.838,90.0096,0.026118,4.4977,4.8714,4.6195,-34.96,-0.00094832,1.5648,-0.1186,3.1578e-07,0.040832,0,86.3032,0.15902,0.95449,481.0104,1423.9744
31.8923,10565.6061,38.4808,240.0021,9.1744,0.011768,-0.046823,-3.838,90.0096,0.026118,4.4977,4.8714,4.6195,-34.96,-0.00094832,1.5648,-0.1186,3.1578e-07,0.040832,0,86.3032,0.159,0.9461,481.0104,1423.9744
31.8923,10565.6061,38.4808,240.0021,9.1744,0.011768,-0.046823,-3.838,90.0096,0.026118,4.4977,4.8714,4.6195,-34.96,-0.00094832,1.5648,-0.1186,3.1578e-07,0.040832,0,86.3032,0.159,0.9461,481.0104,1423.9744
31.8986,10565.6061,38.4808,240.0021,9.1744,0.011768,-0.046823,-3.838,90.0096,0.026118,4.4977,4.8714,4.6195,-34.96,-0.00094832,1.5648,-0.1186,3.1578e-07,0.040832,0,86.3032,0.15884,0.89596,481.0104,1423.9744
31.8999,10565.9268,38.4832,240.0013,9.1745,0.011252,-0.078806,-3.1,90.0098,-0.031244,4.4975,4.9045,6.8075,-35.6712,-0.00081982,1.535,-0.12161,3.1565e-07,0.040842,0,86.4496,0.15881,0.94405,481.0093,1423.9567
31.9049,10565.9268,38.4832,240.0013,9.1745,0.011252,-0.078806,-3.1,90.0098,-0.031244,4.4975,4.9045,6.8075,-35.6712,-0.00081982,1.535,-0.12161,3.1565e-07,0.040842,0,86.4496,0.15868,0.90249,481.0093,1423.9567
31.9049,10565.9268,38.4832,240.0013,9.1745,0.011252,-0.078806,-3.1,90.0098,-0.031244,4.4975,4.9045,6.8075,-35.6712,-0.00081982,1.535,-0.12161,3.1565e-07,0.040842,0,86.4496,0.15868,0.90249,481.0093,1423.9567
31.9082,10566.2475,38.4857,240.0007,9.1746,0.01074,-0.10464,-2.3765,90.0096,-0.090063,4.4973,4.9438,6.3482,-35.6122,-0.00065135,1.5044,-0.11813,3.1553e-07,0.040853,0,86.5962,0.1586,0.92498,481.0082,1423.9389
31.9115,10566.2475,38.4857,240.0007,9.1746,0.01074,-0.10464,-2.3765,90.0096,-0.090063,4.4973,4.9438,6.3482,-35.6122,-0.00065135,1.5044,-0.11813,3.1553e-07,0.040853,0,86.5962,0.15852,0.90132,481.0082,1423.9389
31.9165,10566.5682,38.4883,240.0004,9.1747,0.010276,-0.12444,-1.6673,90.0088,-0.14719,4.4971,4.9997,6.2886,-35.5518,-0.00051178,1.472,-0.10184,3.1541e-07,0.040864,0,86.7427,0.15846,0.90192,481.007,1423.9211
31.9249,10566.889,38.4909,240.0002,9.1748,0.009879,-0.13834,-0.97231,90.0076,-0.19645,4.4969,5.0885,7.012,-35.4837,-0.00040767,1.4387,-0.077855,3.1531e-07,0.040874,0,86.8894,0.15839,0.87696,481.0059,1423.9033
31.9332,10567.2097,38.4936,240.0003,9.1749,0.009562,-0.14644,-0.29139,90.006,-0.2341,4.4967,5.1974,8.2087,-35.4099,-0.00035399,1.4054,-0.050362,3.1521e-07,0.040885,0,87.0361,0.15841,0.85099,481.0047,1423.8856
31.9415,10567.5305,38.4963,240.0006,9.175,0.0093207,-0.14887,0.37577,90.004,-0.25846,4.4965,5.3162,9.6246,-35.3314,-0.00035259,1.3726,-0.021669,3.1513e-07,0.040896,0,87.1828,0.15852,0.82441,481.0036,1423.8678
31.9499,10567.8514,38.4991,240.0011,9.1751,0.00914,-0.14574,1.0295,90.0019,-0.26894,4.4963,5.4389,11.1194,-35.249,-0.00040087,1.3406,0.0063081,3.1506e-07,0.040907,0,87.3295,0.1587,0.79744,481.0024,1423.85
31.9582,10568.1722,38.5019,240.0018,9.1752,0.0089955,-0.13716,1.67,89.9996,-0.26589,4.4961,5.5607,12.5768,-35.1634,-0.00048849,1.3097,0.032165,3.1501e-07,0.040917,0,87.4763,0.15893,0.77015,481.0013,1423.8322
31.9665,10568.493,38.5048,240.0028,9.1752,0.0088591,-0.12324,2.2978,89.9974,-0.25033,4.4959,5.6777,13.9114,-35.0756,-0.00063776,1.28,0.055034,3.1496e-07,0.040928,0,87.1239,0.15918,0.74261,481.0002,1423.8144
31.9749,10568.8139,38.5074,240.0028,9.1753,0.0086849,-0.10409,2.9132,89.9953,-0.22371,4.4957,5.6174,15.0702,-34.9843,-0.00080987,1.2515,0.074443,3.1493e-07,0.040939,0,86.7718,0.15934,0.7922,480.999,1423.7966
31.9763,10568.8139,38.5074,240.0028,9.1753,0.0086849,-0.10409,2.9132,89.9953,-0.22371,4.4957,5.6174,15.0702,-34.9843,-0.00080987,1.2515,0.074443,3.1493e-07,0.040939,0,86.7718,0.1593,0.79836,480.999,1423.7966
31.9763,10568.8139,38.5074,240.0028,9.1753,0.0086849,-0.10409,2.9132,89.9953,-0.22371,4.4957,5.6174,15.0702,-34.9843,-0.00080987,1.2515,0.074443,3.1493e-07,0.040939,0,86.7718,0.1593,0.79836,480.999,1423.7966
31.9832,10569.1348,38.5098,240.0022,9.1754,0.0084413,-0.079815,3.5165,89.9935,-0.18771,4.4955,5.5179,16.0245,-34.8917,-0.00097154,1.2243,0.090238,3.1491e-07,0.04095,0,86.4199,0.15938,0.86363,480.9979,1423.7788
31.9874,10569.1348,38.5098,240.0022,9.1754,0.0084413,-0.079815,3.5165,89.9935,-0.18771,4.4955,5.5179,16.0245,-34.8917,-0.00097154,1.2243,0.090238,3.1491e-07,0.04095,0,86.4199,0.15928,0.85522,480.9979,1423.7788
31.9874,10569.1348,38.5098,240.0022,9.1754,0.0084413,-0.079815,3.5165,89.9935,-0.18771,4.4955,5.5179,16.0245,-34.8917,-0.00097154,1.2243,0.090238,3.1491e-07,0.04095,0,86.4199,0.15928,0.85522,480.9979,1423.7788
31.9915,10569.4558,38.5121,240.0009,9.1755,0.0081102,-0.050511,4.108,89.9919,-0.14406,4.4953,5.4112,16.7646,-34.7997,-0.0010101,0.80952,0.1025,3.149e-07,0.04096,0,86.0684,0.1593,0.93919,480.9967,1423.7611
31.9957,10569.4558,38.5121,240.0009,9.1755,0.0081102,-0.050511,4.108,89.9919,-0.14406,4.4953,5.4112,16.7646,-34.7997,-0.0010101,0.80952,0.1025,3.149e-07,0.04096,0,86.0684,0.1592,0.90559,480.9967,1423.7611
