time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
31.9962,10569.4558,38.5121,240.0009,9.1755,0.0081102,-0.050511,4.108,89.9919,-0.14406,4.4953,5.4112,16.7646,-34.7997,-0.0010101,0.80952,0.1025,3.149e-07,0.04096,0,86.0684,0.15918,0.9019,480.9967,1423.7611
31.9962,10569.4558,38.5121,240.0009,9.1755,0.0081102,-0.050511,4.108,89.9919,-0.14406,4.4953,5.4112,16.7646,-34.7997,-0.0010101,0.80952,0.1025,3.149e-07,0.04096,0,86.0684,0.15918,0.9019,480.9967,1423.7611
31.9999,10569.7767,38.5145,240.0003,9.1756,0.0077268,-0.016278,4.5025,89.9907,-0.09449,4.4951,5.4899,13.7652,-33.7474,-0.00095209,-0.86295,0.11147,3.1489e-07,0.040971,0,86.2149,0.15921,0.92835,480.9956,1423.7433
32.0035,10569.7767,38.5145,240.0003,9.1756,0.0077268,-0.016278,4.5025,89.9907,-0.09449,4.4951,5.4899,13.7652,-33.7474,-0.00095209,-0.86295,0.11147,3.1489e-07,0.040971,0,86.2149,0.15912,0.90147,480.9956,1423.7433
32.0082,10570.0977,38.5169,239.9998,9.1756,0.0073135,0.021243,4.099,89.9899,-0.040579,4.4948,5.5595,-0.85887,-29.5739,-0.00080358,-1.5753,0.11751,3.1489e-07,0.040982,0,86.3615,0.15909,0.90917,480.9944,1423.7255
32.0165,10570.4186,38.5194,239.9996,9.1757,0.0068995,0.055401,3.356,89.9896,0.016255,4.4946,5.6214,-6.9534,-27.8124,-0.00066186,-1.5453,0.12103,3.1489e-07,0.040992,0,86.5081,0.15899,0.88619,480.9933,1423.7077
32.0203,10570.4186,38.5194,239.9996,9.1757,0.0068995,0.055401,3.356,89.9896,0.016255,4.4946,5.6214,-6.9534,-27.8124,-0.00066186,-1.5453,0.12103,3.1489e-07,0.040992,0,86.5081,0.15889,0.87176,480.9933,1423.7077
32.0203,10570.4186,38.5194,239.9996,9.1757,0.0068995,0.055401,3.356,89.9896,0.016255,4.4946,5.6214,-6.9534,-27.8124,-0.00066186,-1.5453,0.12103,3.1489e-07,0.040992,0,86.5081,0.15889,0.87176,480.9933,1423.7077
32.0249,10570.7397,38.522,239.9996,9.1758,0.0064916,0.083367,2.6275,89.9897,0.074791,4.4944,5.6775,-6.4685,-27.9042,-0.00053746,-1.5151,0.12027,3.1488e-07,0.041003,0,86.6547,0.1589,0.86134,480.9921,1423.6899
32.0294,10570.7397,38.522,239.9996,9.1758,0.0064916,0.083367,2.6275,89.9897,0.074791,4.4944,5.6775,-6.4685,-27.9042,-0.00053746,-1.5151,0.12027,3.1488e-07,0.041003,0,86.6547,0.15879,0.8537,480.9921,1423.6899
32.0332,10571.0607,38.5246,239.9998,9.1758,0.0061012,0.10526,1.9133,89.9903,0.13296,4.4942,5.7236,-6.2463,-27.9941,-0.00044563,-1.4832,0.1077,3.1487e-07,0.041014,0,86.8014,0.15884,0.8355,480.991,1423.6721
32.0415,10571.3817,38.5273,240.0002,9.1759,0.0057431,0.12121,1.2135,89.9914,0.18505,4.4939,5.7411,-6.7452,-28.0848,-0.0003905,-1.45,0.08538,3.1485e-07,0.041025,0,86.9482,0.15882,0.80904,480.9899,1423.6543
32.0499,10571.7028,38.53,240.0008,9.176,0.005431,0.13132,0.52773,89.993,0.22634,4.4937,5.7351,-7.8408,-28.1751,-0.00037345,-1.4167,0.058654,3.1483e-07,0.041035,0,87.0949,0.15886,0.78213,480.9887,1423.6365
32.0582,10572.0239,38.5328,240.0017,9.176,0.0051692,0.13572,-0.14415,89.9949,0.25471,4.4934,5.7191,-9.2084,-28.2619,-0.00039408,-1.3837,0.030121,3.1479e-07,0.041046,0,86.7426,0.15896,0.75484,480.9876,1423.6187
32.0665,10572.345,38.5357,240.0028,9.1761,0.0049526,0.13452,-0.80247,89.997,0.26928,4.4932,5.6994,-10.6904,-28.3437,-0.00049453,-1.3514,0.0017676,3.1474e-07,0.041057,0,86.3902,0.15912,0.72723,480.9864,1423.6009
32.0749,10572.6661,38.5382,240.0027,9.1761,0.0047456,0.12783,-1.4476,89.9992,0.27013,4.493,5.4778,-12.1663,-28.4166,-0.00063472,-1.3201,-0.02482,3.1468e-07,0.041068,0,86.038,0.15922,0.79157,480.9853,1423.5831
32.0832,10572.9873,38.5405,240.0021,9.1762,0.0045226,0.11577,-2.0797,90.0015,0.25813,4.4928,5.2633,-13.5397,-28.4818,-0.00079387,-1.2899,-0.048628,3.1461e-07,0.041078,0,85.6862,0.15927,0.86448,480.9841,1423.5653
32.0915,10573.3085,38.5426,240.0008,9.1762,0.0042606,0.098434,-2.6994,90.0036,0.23461,4.4926,5.0581,-14.7489,-28.5401,-0.00086527,-1.2611,-0.069081,3.1452e-07,0.041089,0,85.4102,0.15924,0.94061,480.983,1423.5475
32.0999,10573.6297,38.5449,240.0002,9.1763,0.0039821,0.075939,-3.3068,90.0056,0.2012,4.4923,5.0574,-15.7589,-28.5973,-0.00087831,-1.2335,-0.085939,3.1443e-07,0.0411,0,85.5567,0.15922,0.92937,480.9819,1423.5297
32.1007,10573.6297,38.5449,240.0002,9.1763,0.0039821,0.075939,-3.3068,90.0056,0.2012,4.4923,5.0574,-15.7589,-28.5973,-0.00087831,-1.2335,-0.085939,3.1443e-07,0.0411,0,85.5567,0.1592,0.92262,480.9819,1423.5297
32.1007,10573.6297,38.5449,240.0002,9.1763,0.0039821,0.075939,-3.3068,90.0056,0.2012,4.4923,5.0574,-15.7589,-28.5973,-0.00087831,-1.2335,-0.085939,3.1443e-07,0.0411,0,85.5567,0.1592,0.92262,480.9819,1423.5297
32.1082,10573.9509,38.5472,239.9997,9.1763,0.0036929,0.048383,-3.9024,90.0073,0.15964,4.4921,5.0653,-16.5552,-28.6517,-0.00082045,-1.0998,-0.099223,3.1433e-07,0.041111,0,85.7032,0.15921,0.90955,480.9807,1423.5119
32.1101,10573.9509,38.5472,239.9997,9.1763,0.0036929,0.048383,-3.9024,90.0073,0.15964,4.4921,5.0653,-16.5552,-28.6517,-0.00082045,-1.0998,-0.099223,3.1433e-07,0.041111,0,85.7032,0.15916,0.89744,480.9807,1423.5119
32.1101,10573.9509,38.5472,239.9997,9.1763,0.0036929,0.048383,-3.9024,90.0073,0.15964,4.4921,5.0653,-16.5552,-28.6517,-0.00082045,-1.0998,-0.099223,3.1433e-07,0.041111,0,85.7032,0.15916,0.89744,480.9807,1423.5119
32.1165,10574.2721,38.5496,239.9995,9.1764,0.0034037,0.015863,-4.4352,90.0086,0.11165,4.4919,5.0804,-16.1651,-28.9737,-0.00074511,0.32808,-0.10914,3.1423e-07,0.041121,0,85.8498,0.15921,0.88637,480.9796,1423.4941
32.1229,10574.2721,38.5496,239.9995,9.1764,0.0034037,0.015863,-4.4352,90.0086,0.11165,4.4919,5.0804,-16.1651,-28.9737,-0.00074511,0.32808,-0.10914,3.1423e-07,0.041121,0,85.8498,0.15905,0.86465,480.9796,1423.4941
32.1249,10574.5934,38.5521,239.9995,9.1764,0.0030999,-0.021097,-4.2869,90.0095,0.058868,4.4916,5.1032,-3.8238,-32.5462,-0.0006363,1.5827,-0.11601,3.1412e-07,0.041132,0,85.9965,0.1592,0.86162,480.9784,1423.4763
32.1332,10574.9147,38.5546,239.9997,9.1764,0.0027774,-0.056821,-3.5402,90.01,0.0027607,4.4914,5.1335,7.1316,-35.7002,-0.00053468,1.5528,-0.12022,3.1401e-07,0.041143,0,86.1432,0.15919,0.836,480.9773,1423.4585
32.1356,10574.9147,38.5546,239.9997,9.1764,0.0027774,-0.056821,-3.5402,90.01,0.0027607,4.4914,5.1335,7.1316,-35.7002,-0.00053468,1.5528,-0.12022,3.1401e-07,0.041143,0,86.1432,0.15913,0.83695,480.9773,1423.4585
32.1356,10574.9147,38.5546,239.9997,9.1764,0.0027774,-0.056821,-3.5402,90.01,0.0027607,4.4914,5.1335,7.1316,-35.7002,-0.00053468,1.5528,-0.12022,3.1401e-07,0.041143,0,86.1432,0.15913,0.83695,480.9773,1423.4585
32.1415,10575.236,38.5572,240.0001,9.1765,0.002437,-0.086323,-2.8081,90.01,-0.055382,4.4911,5.171,6.5971,-35.6406,-0.00045732,1.5228,-0.12161,3.139e-07,0.041153,0,86.2899,0.15917,0.80981,480.9761,1423.4407
32.1474,10575.236,38.5572,240.0001,9.1765,0.002437,-0.086323,-2.8081,90.01,-0.055382,4.4911,5.171,6.5971,-35.6406,-0.00045732,1.5228,-0.12161,3.139e-07,0.041153,0,86.2899,0.15903,0.82334,480.9761,1423.4407
32.1488,10575.236,38.5572,240.0001,9.1765,0.002437,-0.086323,-2.8081,90.01,-0.055382,4.4911,5.171,6.5971,-35.6406,-0.00045732,1.5228,-0.12161,3.139e-07,0.041153,0,86.2899,0.159,0.82555,480.9761,1423.4407
32.1488,10575.236,38.5572,240.0001,9.1765,0.002437,-0.086323,-2.8081,90.01,-0.055382,4.4911,5.171,6.5971,-35.6406,-0.00045732,1.5228,-0.12161,3.139e-07,0.041153,0,86.2899,0.159,0.82555,480.9761,1423.4407
32.1499,10575.5573,38.5598,240.0007,9.1765,0.0020851,-0.10972,-2.0904,90.0096,-0.1142,4.4909,5.2162,6.2385,-35.5778,-0.00040322,1.4915,-0.11313,3.138e-07,0.041164,0,86.4366,0.15915,0.78318,480.975,1423.4229
32.1509,10575.5573,38.5598,240.0007,9.1765,0.0020851,-0.10972,-2.0904,90.0096,-0.1142,4.4909,5.2162,6.2385,-35.5778,-0.00040322,1.4915,-0.11313,3.138e-07,0.041164,0,86.4366,0.15913,0.78875,480.975,1423.4229
32.153,10575.5573,38.5598,240.0007,9.1765,0.0020851,-0.10972,-2.0904,90.0096,-0.1142,4.4909,5.2162,6.2385,-35.5778,-0.00040322,1.4915,-0.11313,3.138e-07,0.041164,0,86.4366,0.15908,0.79829,480.975,1423.4229
32.1571,10575.5573,38.5598,240.0007,9.1765,0.0020851,-0.10972,-2.0904,90.0096,-0.1142,4.4909,5.2162,6.2385,-35.5778,-0.00040322,1.4915,-0.11313,3.138e-07,0.041164,0,86.4366,0.15898,0.81236,480.975,1423.4229
32.1582,10575.8786,38.5625,240.0015,9.1765,0.0017385,-0.12714,-1.3869,90.0086,-0.16891,4.4906,5.2869,6.4839,-35.5088,-0.00037411,1.4586,-0.092729,3.1371e-07,0.041175,0,86.5834,0.15915,0.75617,480.9738,1423.4051
32.1637,10575.8786,38.5625,240.0015,9.1765,0.0017385,-0.12714,-1.3869,90.0086,-0.16891,4.4906,5.2869,6.4839,-35.5088,-0.00037411,1.4586,-0.092729,3.1371e-07,0.041175,0,86.5834,0.15902,0.79147,480.9738,1423.4051
32.1665,10576.2,38.5653,240.0026,9.1766,0.001419,-0.1387,-0.69768,90.0072,-0.21376,4.4903,5.3883,7.4598,-35.4327,-0.0004146,1.4252,-0.066879,3.1363e-07,0.041186,0,86.2311,0.15919,0.72879,480.9727,1423.3873
32.1749,10576.5214,38.5677,240.0026,9.1766,0.0011191,-0.14452,-0.022339,90.0054,-0.2461,4.4901,5.3011,8.7724,-35.3497,-0.0004922,1.3921,-0.038611,3.1355e-07,0.041196,0,85.8789,0.15917,0.79327,480.9716,1423.3695
32.1832,10576.8428,38.5699,240.0019,9.1766,0.00083676,-0.1447,0.63936,90.0034,-0.26478,4.4898,5.2227,10.2377,-35.2629,-0.00059859,1.3596,-0.0099748,3.135e-07,0.041207,0,85.5271,0.15914,0.86625,480.9704,1423.3517
32.1915,10577.1642,38.5719,240.0006,9.1766,0.00056368,-0.13937,1.2877,90.0012,-0.2696,4.4896,5.148,11.7313,-35.1735,-0.00063816,1.328,0.017272,3.1345e-07,0.041218,0,85.5287,0.15907,0.94242,480.9693,1423.3339
32.1999,10577.4856,38.574,239.9999,9.1766,0.00032735,-0.12864,1.9231,89.9989,-0.26125,4.4894,5.2663,13.1465,-35.0877,-0.0006485,1.2975,0.041973,3.1341e-07,0.041229,0,85.6752,0.15907,0.9312,480.9681,1423.3161
32.2082,10577.8071,38.5763,239.9995,9.1766,0.00012924,-0.11262,2.5458,89.9968,-0.24095,4.4892,5.3784,14.4131,-35.0038,-0.00062954,1.2683,0.063443,3.1339e-07,0.041239,0,85.8217,0.15913,0.91141,480.967,1423.2983
32.2165,10578.1286,38.5786,239.9993,9.1767,-3.4939e-05,-0.091401,3.1563,89.9947,-0.21027,4.4889,5.4823,15.4891,-34.9216,-0.00062924,1.2404,0.081354,3.1338e-07,0.04125,0,85.9683,0.15922,0.88774,480.9658,1423.2804
32.2227,10578.1286,38.5786,239.9993,9.1767,-3.4939e-05,-0.091401,3.1563,89.9947,-0.21027,4.4889,5.4823,15.4891,-34.9216,-0.00062924,1.2404,0.081354,3.1338e-07,0.04125,0,85.9683,0.15908,0.86599,480.9658,1423.2804
32.2227,10578.1286,38.5786,239.9993,9.1767,-3.4939e-05,-0.091401,3.1563,89.9947,-0.21027,4.4889,5.4823,15.4891,-34.9216,-0.00062924,1.2404,0.081354,3.1338e-07,0.04125,0,85.9683,0.15908,0.86599,480.9658,1423.2804
32.2249,10578.4501,38.5809,239.9992,9.1767,-0.00019595,-0.065099,3.7548,89.993,-0.17092,4.4887,5.5776,16.3545,-34.8388,-0.00062593,1.1872,0.095659,3.1338e-07,0.041261,0,86.1149,0.15934,0.86226,480.9647,1423.2626
32.227,10578.4501,38.5809,239.9992,9.1767,-0.00019595,-0.065099,3.7548,89.993,-0.17092,4.4887,5.5776,16.3545,-34.8388,-0.00062593,1.1872,0.095659,3.1338e-07,0.041261,0,86.1149,0.15929,0.85806,480.9647,1423.2626
32.2313,10578.4501,38.5809,239.9992,9.1767,-0.00019595,-0.065099,3.7548,89.993,-0.17092,4.4887,5.5776,16.3545,-34.8388,-0.00062593,1.1872,0.095659,3.1338e-07,0.041261,0,86.1149,0.15919,0.85195,480.9647,1423.2626
32.2332,10578.7716,38.5833,239.9994,9.1767,-0.00037571,-0.033809,4.329,89.9916,-0.12466,4.4884,5.663,16.7655,-34.6904,-0.00061483,0.13024,0.10652,3.1338e-07,0.041271,0,86.2616,0.15944,0.83623,480.9635,1423.2448
32.2415,10579.0931,38.5858,239.9998,9.1767,-0.00059379,0.0022658,4.3994,89.9905,-0.07315,4.4881,5.7389,7.8489,-32.0424,-0.00057659,-1.5395,0.11421,3.1339e-07,0.041282,0,86.4083,0.15953,0.81008,480.9624,1423.227
32.2499,10579.4147,38.5883,240.0005,9.1767,-0.00085993,0.038927,3.6732,89.9899,-0.017917,4.4879,5.8065,-6.8319,-27.8814,-0.00052448,-1.5581,0.11916,3.1341e-07,0.041293,0,86.5551,0.15957,0.78364,480.9612,1423.2092
32.2512,10579.4147,38.5883,240.0005,9.1767,-0.00085993,0.038927,3.6732,89.9899,-0.017917,4.4879,5.8065,-6.8319,-27.8814,-0.00052448,-1.5581,0.11916,3.1341e-07,0.041293,0,86.5551,0.15954,0.79048,480.9612,1423.2092
32.2512,10579.4147,38.5883,240.0005,9.1767,-0.00085993,0.038927,3.6732,89.9899,-0.017917,4.4879,5.8065,-6.8319,-27.8814,-0.00052448,-1.5581,0.11916,3.1341e-07,0.041293,0,86.5551,0.15954,0.79048,480.9612,1423.2092
32.2582,10579.7363,38.5909,240.0013,9.1767,-0.0011699,0.069537,2.9384,89.9898,0.039708,4.4876,5.8676,-6.6984,-27.8478,-0.00048379,-1.5282,0.1216,3.1342e-07,0.041304,0,86.7019,0.15958,0.75689,480.9601,1423.1914
32.2639,10579.7363,38.5909,240.0013,9.1767,-0.0011699,0.069537,2.9384,89.9898,0.039708,4.4876,5.8676,-6.6984,-27.8478,-0.00048379,-1.5282,0.1216,3.1342e-07,0.041304,0,86.7019,0.15945,0.79301,480.9601,1423.1914
32.2639,10579.7363,38.5909,240.0013,9.1767,-0.0011699,0.069537,2.9384,89.9898,0.039708,4.4876,5.8676,-6.6984,-27.8478,-0.00048379,-1.5282,0.1216,3.1342e-07,0.041304,0,86.7019,0.15945,0.79301,480.9601,1423.1914
32.2665,10580.0579,38.5935,240.0023,9.1767,-0.001513,0.094024,2.2181,89.9901,0.098516,4.4873,5.9231,-6.2806,-27.9327,-0.00049563,-1.4975,0.11631,3.1342e-07,0.041314,0,86.3495,0.15958,0.7298,480.959,1423.1735
32.2691,10580.0579,38.5935,240.0023,9.1767,-0.001513,0.094024,2.2181,89.9901,0.098516,4.4873,5.9231,-6.2806,-27.9327,-0.00049563,-1.4975,0.11631,3.1342e-07,0.041314,0,86.3495,0.15952,0.75473,480.959,1423.1735
32.2743,10580.0579,38.5935,240.0023,9.1767,-0.001513,0.094024,2.2181,89.9901,0.098516,4.4873,5.9231,-6.2806,-27.9327,-0.00049563,-1.4975,0.11631,3.1342e-07,0.041314,0,86.3495,0.1594,0.78881,480.959,1423.1735
32.2749,10580.3795,38.5958,240.0023,9.1767,-0.00189,0.11251,1.5121,89.9909,0.15476,4.487,5.7569,-6.3358,-28.0151,-0.00052973,-1.4647,0.097719,3.1342e-07,0.041325,0,85.9974,0.15947,0.79454,480.9578,1423.1557
32.2777,10580.3795,38.5958,240.0023,9.1767,-0.00189,0.11251,1.5121,89.9909,0.15476,4.487,5.7569,-6.3358,-28.0151,-0.00052973,-1.4647,0.097719,3.1342e-07,0.041325,0,85.9974,0.1594,0.80546,480.9578,1423.1557
32.2832,10580.7011,38.5979,240.0016,9.1767,-0.0022784,0.12511,0.8203,89.9922,0.20202,4.4868,5.5602,-7.2026,-28.0994,-0.00057964,-1.4314,0.072717,3.1341e-07,0.041336,0,85.6456,0.1593,0.86774,480.9567,1423.1379
32.2915,10581.0228,38.5998,240.0003,9.1767,-0.0026589,0.13194,0.14247,89.9939,0.23719,4.4865,5.3502,-8.4633,-28.1824,-0.00055524,-1.3982,0.044817,3.134e-07,0.041347,0,85.618,0.1591,0.94404,480.9555,1423.1201
32.2999,10581.3445,38.6019,239.9996,9.1767,-0.0029786,0.13313,-0.52166,89.9959,0.25887,4.4863,5.3296,-9.9044,-28.2675,-0.00050587,-1.3655,0.01611,3.1337e-07,0.041357,0,85.7645,0.159,0.93293,480.9544,1423.1023
32.3082,10581.6661,38.604,239.9992,9.1767,-0.0032181,0.12879,-1.1724,89.998,0.26666,4.486,5.3074,-11.3995,-28.3504,-0.0004428,-1.3337,-0.011533,3.1333e-07,0.041368,0,85.911,0.15899,0.91321,480.9532,1423.0844
32.3165,10581.9878,38.6061,239.9989,9.1766,-0.0033731,0.11902,-1.8101,90.0003,0.26108,4.4858,5.2882,-12.8348,-28.4294,-0.0004233,-1.303,-0.036838,3.1328e-07,0.041379,0,86.0576,0.15907,0.88956,480.9521,1423.0666
32.3249,10582.3096,38.6083,239.9989,9.1766,-0.0034755,0.10393,-2.4351,90.0024,0.24327,4.4855,5.2755,-14.1329,-28.5004,-0.00043675,-1.2736,-0.059028,3.1321e-07,0.041389,0,86.2042,0.15922,0.8641,480.9509,1423.0488
32.3332,10582.6313,38.6106,239.9991,9.1766,-0.0035578,0.083639,-3.0477,90.0045,0.21472,4.4853,5.271,-15.2465,-28.5637,-0.00047971,-1.2454,-0.077703,3.1314e-07,0.0414,0,86.3509,0.1594,0.83774,480.9498,1423.031
32.3375,10582.6313,38.6106,239.9991,9.1766,-0.0035578,0.083639,-3.0477,90.0045,0.21472,4.4853,5.271,-15.2465,-28.5637,-0.00047971,-1.2454,-0.077703,3.1314e-07,0.0414,0,86.3509,0.1593,0.83877,480.9498,1423.031
32.3375,10582.6313,38.6106,239.9991,9.1766,-0.0035578,0.083639,-3.0477,90.0045,0.21472,4.4853,5.271,-15.2465,-28.5637,-0.00047971,-1.2454,-0.077703,3.1314e-07,0.0414,0,86.3509,0.1593,0.83877,480.9498,1423.031
32.3415,10582.9531,38.613,239.9995,9.1766,-0.0036552,0.058241,-3.6483,90.0062,0.17715,4.485,5.2756,-16.1512,-28.6193,-0.00052927,-1.2185,-0.092765,3.1306e-07,0.041411,0,86.4976,0.15957,0.81088,480.9486,1423.0131
32.3455,10582.9531,38.613,239.9995,9.1766,-0.0036552,0.058241,-3.6483,90.0062,0.17715,4.485,5.2756,-16.1512,-28.6193,-0.00052927,-1.2185,-0.092765,3.1306e-07,0.041411,0,86.4976,0.15948,0.82061,480.9486,1423.0131
32.3488,10582.9531,38.613,239.9995,9.1766,-0.0036552,0.058241,-3.6483,90.0062,0.17715,4.485,5.2756,-16.1512,-28.6193,-0.00052927,-1.2185,-0.092765,3.1306e-07,0.041411,0,86.4976,0.15941,0.82614,480.9486,1423.0131
32.3488,10582.9531,38.613,239.9995,9.1766,-0.0036552,0.058241,-3.6483,90.0062,0.17715,4.485,5.2756,-16.1512,-28.6193,-0.00052927,-1.2185,-0.092765,3.1306e-07,0.041411,0,86.4976,0.15941,0.82614,480.9486,1423.0131
32.3499,10583.2749,38.6154,240.0001,9.1766,-0.0037936,0.027838,-4.2373,90.0077,0.13229,4.4847,5.2888,-16.841,-28.6684,-0.00056299,-0.41888,-0.10434,3.1297e-07,0.041422,0,86.6443,0.15972,0.7839,480.9475,1422.9953
32.351,10583.2749,38.6154,240.0001,9.1766,-0.0037936,0.027838,-4.2373,90.0077,0.13229,4.4847,5.2888,-16.841,-28.6684,-0.00056299,-0.41888,-0.10434,3.1297e-07,0.041422,0,86.6443,0.1597,0.78966,480.9475,1422.9953
32.3531,10583.2749,38.6154,240.0001,9.1766,-0.0037936,0.027838,-4.2373,90.0077,0.13229,4.4847,5.2888,-16.841,-28.6684,-0.00056299,-0.41888,-0.10434,3.1297e-07,0.041422,0,86.6443,0.15965,0.79947,480.9475,1422.9953
32.357,10583.2749,38.6154,240.0001,9.1766,-0.0037936,0.027838,-4.2373,90.0077,0.13229,4.4847,5.2888,-16.841,-28.6684,-0.00056299,-0.41888,-0.10434,3.1297e-07,0.041422,0,86.6443,0.15956,0.81247,480.9475,1422.9953
32.357,10583.2749,38.6154,240.0001,9.1766,-0.0037936,0.027838,-4.2373,90.0077,0.13229,4.4847,5.2888,-16.841,-28.6684,-0.00056299,-0.41888,-0.10434,3.1297e-07,0.041422,0,86.6443,0.15956,0.81247,480.9475,1422.9953
32.3582,10583.5967,38.6178,240.0009,9.1765,-0.0039884,-0.0074722,-4.4453,90.0088,0.081832,4.4844,5.3094,-10.3023,-30.6565,-0.0005619,1.2503,-0.11265,3.1288e-07,0.041432,0,86.7615,0.15983,0.75714,480.9463,1422.9775
32.3594,10583.5967,38.6178,240.0009,9.1765,-0.0039884,-0.0074722,-4.4453,90.0088,0.081832,4.4844,5.3094,-10.3023,-30.6565,-0.0005619,1.2503,-0.11265,3.1288e-07,0.041432,0,86.7615,0.1598,0.76681,480.9463,1422.9775
32.3619,10583.5967,38.6178,240.0009,9.1765,-0.0039884,-0.0074722,-4.4453,90.0088,0.081832,4.4844,5.3094,-10.3023,-30.6565,-0.0005619,1.2503,-0.11265,3.1288e-07,0.041432,0,86.7615,0.15974,0.78287,480.9463,1422.9775
32.3665,10583.9185,38.6203,240.002,9.1765,-0.0042462,-0.044517,-3.8571,90.0095,0.027356,4.4841,5.3378,4.3255,-34.8379,-0.00057287,1.5654,-0.11816,3.1279e-07,0.041443,0,86.4092,0.15988,0.73019,480.9452,1422.9597
32.3672,10583.9185,38.6203,240.002,9.1765,-0.0042462,-0.044517,-3.8571,90.0095,0.027356,4.4841,5.3378,4.3255,-34.8379,-0.00057287,1.5654,-0.11816,3.1279e-07,0.041443,0,86.4092,0.15987,0.73696,480.9452,1422.9597
32.3672,10583.9185,38.6203,240.002,9.1765,-0.0042462,-0.044517,-3.8571,90.0095,0.027356,4.4841,5.3378,4.3255,-34.8379,-0.00057287,1.5654,-0.11816,3.1279e-07,0.041443,0,86.4092,0.15987,0.73696,480.9452,1422.9597
32.3749,10584.2403,38.6225,240.0019,9.1765,-0.0045801,-0.076659,-3.1188,90.0097,-0.029787,4.4839,5.1703,6.8404,-35.6352,-0.00059236,1.5355,-0.12121,3.127e-07,0.041454,0,86.0571,0.15979,0.79515,480.9441,1422.9418
32.3798,10584.2403,38.6225,240.0019,9.1765,-0.0045801,-0.076659,-3.1188,90.0097,-0.029787,4.4839,5.1703,6.8404,-35.6352,-0.00059236,1.5355,-0.12121,3.127e-07,0.041454,0,86.0571,0.15968,0.81229,480.9441,1422.9418
32.3798,10584.2403,38.6225,240.0019,9.1765,-0.0045801,-0.076659,-3.1188,90.0097,-0.029787,4.4839,5.1703,6.8404,-35.6352,-0.00059236,1.5355,-0.12121,3.127e-07,0.041454,0,86.0571,0.15968,0.81229,480.9441,1422.9418
32.3832,10584.5622,38.6245,240.0012,9.1765,-0.00498,-0.10265,-2.395,90.0095,-0.088404,4.4836,5.0115,6.379,-35.5675,-0.00061256,1.505,-0.11794,3.1262e-07,0.041465,0,85.7053,0.15959,0.86861,480.9429,1422.924
32.3866,10584.5622,38.6245,240.0012,9.1765,-0.00498,-0.10265,-2.395,90.0095,-0.088404,4.4836,5.0115,6.379,-35.5675,-0.00061256,1.505,-0.11794,3.1262e-07,0.041465,0,85.7053,0.15952,0.8602,480.9429,1422.924
32.3915,10584.8841,38.6263,239.9999,9.1764,-0.0054233,-0.12261,-1.6855,90.0087,-0.14544,4.4833,4.8711,6.3062,-35.4962,-0.00054536,1.4726,-0.102,3.1254e-07,0.041475,0,85.6607,0.15931,0.94515,480.9418,1422.9062
32.3999,10585.206,38.6282,239.9992,9.1764,-0.0058351,-0.13665,-0.99024,90.0075,-0.19477,4.4831,4.9589,7.0077,-35.4237,-0.00044184,1.4394,-0.078205,3.1247e-07,0.041486,0,85.8071,0.15909,0.93427,480.9406,1422.8883
32.4082,10585.5279,38.6302,239.9988,9.1764,-0.0061682,-0.1449,-0.30903,90.0059,-0.23259,4.4828,5.0667,8.1928,-35.3496,-0.00031806,1.4061,-0.050868,3.1241e-07,0.041497,0,85.9536,0.15897,0.91473,480.9395,1422.8705
32.4165,10585.8498,38.6323,239.9985,9.1763,-0.0063929,-0.14748,0.35841,90.004,-0.25719,4.4825,5.1838,9.5989,-35.2746,-0.00024235,1.3733,-0.022282,3.1237e-07,0.041508,0,86.1002,0.15895,0.89121,480.9383,1422.8527
32.4249,10586.1717,38.6343,239.9985,9.1763,-0.0065222,-0.14449,1.0124,90.0018,-0.26797,4.4823,5.3051,11.087,-35.1959,-0.0002158,1.3413,0.0056363,3.1234e-07,0.041518,0,86.2468,0.15905,0.86583,480.9372,1422.8348
