time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
32.4332,10586.4937,38.6365,239.9986,9.1762,-0.0065799,-0.13606,1.6533,89.9996,-0.26524,4.482,5.4255,12.5405,-35.1141,-0.00024456,1.3104,0.031469,3.1232e-07,0.041529,0,86.3935,0.15922,0.83951,480.936,1422.817
32.4415,10586.8157,38.6387,239.999,9.1762,-0.0066016,-0.12228,2.2813,89.9974,-0.25003,4.4817,5.5414,13.8734,-35.0292,-0.00031508,1.2806,0.05434,3.1231e-07,0.04154,0,86.5402,0.15945,0.81267,480.9349,1422.7992
32.4499,10587.1377,38.641,239.9996,9.1762,-0.0066234,-0.10327,2.897,89.9953,-0.22375,4.4814,5.6505,15.0321,-34.9421,-0.00040997,1.2522,0.073772,3.1231e-07,0.04155,0,86.6869,0.15969,0.7855,480.9337,1422.7813
32.4511,10587.1377,38.641,239.9996,9.1762,-0.0066234,-0.10327,2.897,89.9953,-0.22375,4.4814,5.6505,15.0321,-34.9421,-0.00040997,1.2522,0.073772,3.1231e-07,0.04155,0,86.6869,0.15966,0.79182,480.9337,1422.7813
32.4511,10587.1377,38.641,239.9996,9.1762,-0.0066234,-0.10327,2.897,89.9953,-0.22375,4.4814,5.6505,15.0321,-34.9421,-0.00040997,1.2522,0.073772,3.1231e-07,0.04155,0,86.6869,0.15966,0.79182,480.9337,1422.7813
32.4582,10587.4597,38.6433,240.0005,9.1761,-0.0066774,-0.079127,3.5005,89.9934,-0.18808,4.4812,5.7513,15.9876,-34.854,-0.00050691,1.225,0.089605,3.1233e-07,0.041561,0,86.8337,0.15991,0.75806,480.9326,1422.7635
32.4622,10587.4597,38.6433,240.0005,9.1761,-0.0066774,-0.079127,3.5005,89.9934,-0.18808,4.4812,5.7513,15.9876,-34.854,-0.00050691,1.225,0.089605,3.1233e-07,0.041561,0,86.8337,0.15982,0.78493,480.9326,1422.7635
32.4622,10587.4597,38.6433,240.0005,9.1761,-0.0066774,-0.079127,3.5005,89.9934,-0.18808,4.4812,5.7513,15.9876,-34.854,-0.00050691,1.225,0.089605,3.1233e-07,0.041561,0,86.8337,0.15982,0.78493,480.9326,1422.7635
32.4665,10587.7817,38.6457,240.0015,9.1761,-0.0067876,-0.049956,4.0923,89.9919,-0.14475,4.4809,5.843,16.7299,-34.7661,-0.00061972,0.84153,0.10191,3.1235e-07,0.041572,0,86.4813,0.16008,0.73043,480.9314,1422.7456
32.4709,10587.7817,38.6457,240.0015,9.1761,-0.0067876,-0.049956,4.0923,89.9919,-0.14475,4.4809,5.843,16.7299,-34.7661,-0.00061972,0.84153,0.10191,3.1235e-07,0.041572,0,86.4813,0.15999,0.76896,480.9314,1422.7456
32.471,10587.7817,38.6457,240.0015,9.1761,-0.0067876,-0.049956,4.0923,89.9919,-0.14475,4.4809,5.843,16.7299,-34.7661,-0.00061972,0.84153,0.10191,3.1235e-07,0.041572,0,86.4813,0.15998,0.76988,480.9314,1422.7456
32.471,10587.7817,38.6457,240.0015,9.1761,-0.0067876,-0.049956,4.0923,89.9919,-0.14475,4.4809,5.843,16.7299,-34.7661,-0.00061972,0.84153,0.10191,3.1235e-07,0.041572,0,86.4813,0.15998,0.76988,480.9314,1422.7456
32.4749,10588.1038,38.6477,240.0015,9.176,-0.006985,-0.015853,4.502,89.9907,-0.095464,4.4806,5.7212,14.018,-33.7876,-0.0007038,-0.82598,0.11093,3.1238e-07,0.041583,0,86.1293,0.1601,0.79534,480.9303,1422.7278
32.4787,10588.1038,38.6477,240.0015,9.176,-0.006985,-0.015853,4.502,89.9907,-0.095464,4.4806,5.7212,14.018,-33.7876,-0.0007038,-0.82598,0.11093,3.1238e-07,0.041583,0,86.1293,0.16002,0.80942,480.9303,1422.7278
32.4832,10588.4259,38.6496,240.0008,9.176,-0.0072793,0.021663,4.1162,89.9899,-0.041821,4.4803,5.5927,-0.55775,-29.6178,-0.00073792,-1.5757,0.11702,3.1241e-07,0.041593,0,85.7775,0.15999,0.86889,480.9291,1422.71
32.4915,10588.7479,38.6513,239.9995,9.1759,-0.0076615,0.055964,3.3728,89.9895,0.014765,4.4801,5.4588,-6.989,-27.7521,-0.00066418,-1.5458,0.12058,3.1244e-07,0.041604,0,85.6741,0.15974,0.94566,480.928,1422.6921
32.4952,10588.7479,38.6513,239.9995,9.1759,-0.0076615,0.055964,3.3728,89.9895,0.014765,4.4801,5.4588,-6.989,-27.7521,-0.00066418,-1.5458,0.12058,3.1244e-07,0.041604,0,85.6741,0.15966,0.91356,480.928,1422.6921
32.4952,10588.7479,38.6513,239.9995,9.1759,-0.0076615,0.055964,3.3728,89.9895,0.014765,4.4801,5.4588,-6.989,-27.7521,-0.00066418,-1.5458,0.12058,3.1244e-07,0.041604,0,85.6741,0.15966,0.91356,480.928,1422.6921
32.4999,10589.07,38.6531,239.9988,9.1759,-0.0080703,0.084071,2.6441,89.9896,0.073076,4.4798,5.5146,-6.5012,-27.8397,-0.00053776,-1.5156,0.12004,3.1247e-07,0.041615,0,85.8205,0.15951,0.93503,480.9268,1422.6743
32.5046,10589.07,38.6531,239.9988,9.1759,-0.0080703,0.084071,2.6441,89.9896,0.073076,4.4798,5.5146,-6.5012,-27.8397,-0.00053776,-1.5156,0.12004,3.1247e-07,0.041615,0,85.8205,0.1594,0.89972,480.9268,1422.6743
32.5082,10589.3922,38.655,239.9983,9.1758,-0.0084609,0.10611,1.9297,89.9903,0.13113,4.4795,5.5605,-6.2653,-27.9292,-0.00037479,-1.4837,0.10783,3.125e-07,0.041626,0,85.967,0.1593,0.91578,480.9257,1422.6564
32.5165,10589.7143,38.6569,239.998,9.1758,-0.008786,0.12219,1.2296,89.9913,0.18328,4.4792,5.5775,-6.7423,-28.0234,-0.00024555,-1.4506,0.085728,3.1251e-07,0.041636,0,86.1136,0.15917,0.89254,480.9246,1422.6386
32.5249,10590.0364,38.6589,239.998,9.1757,-0.0090302,0.13243,0.54363,89.9929,0.22474,4.4789,5.5707,-7.8243,-28.1173,-0.00015464,-1.4173,0.059157,3.1252e-07,0.041647,0,86.2602,0.15912,0.86737,480.9234,1422.6208
32.5332,10590.3586,38.6609,239.9981,9.1756,-0.0091891,0.13696,-0.12849,89.9947,0.25335,4.4787,5.5537,-9.1822,-28.2078,-0.00011767,-1.3843,0.030735,3.1252e-07,0.041658,0,86.4068,0.15917,0.84121,480.9223,1422.6029
32.5415,10590.6808,38.663,239.9985,9.1756,-0.0092754,0.13589,-0.78705,89.9969,0.26821,4.4784,5.5331,-10.6572,-28.2924,-0.00013359,-1.352,0.0024477,3.125e-07,0.041668,0,86.5535,0.15931,0.81446,480.9211,1422.5851
32.5499,10591.003,38.6651,239.9991,9.1755,-0.0093115,0.12933,-1.4324,89.9991,0.2694,4.4781,5.5137,-12.1289,-28.3699,-0.00019598,-1.3207,-0.02411,3.1248e-07,0.041679,0,86.7002,0.1595,0.78732,480.92,1422.5672
32.5582,10591.3252,38.6673,239.9999,9.1754,-0.0093261,0.1174,-2.0648,90.0013,0.25774,4.4778,5.4994,-13.5004,-28.4397,-0.00029102,-1.2906,-0.047917,3.1244e-07,0.04169,0,86.847,0.15974,0.75989,480.9188,1422.5494
32.5665,10591.6474,38.6695,240.0009,9.1754,-0.0093486,0.10019,-2.6847,90.0035,0.23457,4.4775,5.4924,-14.7096,-28.502,-0.00044559,-1.2617,-0.068391,3.1239e-07,0.041701,0,86.4947,0.15997,0.73221,480.9177,1422.5315
32.5749,10591.9697,38.6715,240.0009,9.1753,-0.0094266,0.077818,-3.2924,90.0054,0.2015,4.4772,5.2911,-15.7209,-28.5546,-0.00060737,-1.2341,-0.085284,3.1233e-07,0.041711,0,86.1427,0.16009,0.79642,480.9165,1422.5137
32.5754,10591.9697,38.6715,240.0009,9.1753,-0.0094266,0.077818,-3.2924,90.0054,0.2015,4.4772,5.2911,-15.7209,-28.5546,-0.00060737,-1.2341,-0.085284,3.1233e-07,0.041711,0,86.1427,0.16007,0.79881,480.9165,1422.5137
32.5754,10591.9697,38.6715,240.0009,9.1753,-0.0094266,0.077818,-3.2924,90.0054,0.2015,4.4772,5.2911,-15.7209,-28.5546,-0.00060737,-1.2341,-0.085284,3.1233e-07,0.041711,0,86.1427,0.16007,0.79881,480.9165,1422.5137
32.5832,10592.292,38.6732,240.0002,9.1752,-0.0095855,0.050382,-3.8882,90.0071,0.16026,4.477,5.1008,-16.5192,-28.6004,-0.00073984,-1.1093,-0.098611,3.1226e-07,0.041722,0,85.791,0.16008,0.86921,480.9154,1422.4958
32.5849,10592.292,38.6732,240.0002,9.1752,-0.0095855,0.050382,-3.8882,90.0071,0.16026,4.477,5.1008,-16.5192,-28.6004,-0.00073984,-1.1093,-0.098611,3.1226e-07,0.041722,0,85.791,0.16004,0.86459,480.9154,1422.4958
32.5849,10592.292,38.6732,240.0002,9.1752,-0.0095855,0.050382,-3.8882,90.0071,0.16026,4.477,5.1008,-16.5192,-28.6004,-0.00073984,-1.1093,-0.098611,3.1226e-07,0.041722,0,85.791,0.16004,0.86459,480.9154,1422.4958
32.5915,10592.6142,38.6747,239.9989,9.1752,-0.0098345,0.01798,-4.4254,90.0085,0.11258,4.4767,4.9201,-16.2117,-28.8892,-0.00073897,0.2903,-0.10857,3.1219e-07,0.041733,0,85.7496,0.15994,0.94572,480.9142,1422.478
32.5981,10592.6142,38.6747,239.9989,9.1752,-0.0098345,0.01798,-4.4254,90.0085,0.11258,4.4767,4.9201,-16.2117,-28.8892,-0.00073897,0.2903,-0.10857,3.1219e-07,0.041733,0,85.7496,0.1598,0.89497,480.9142,1422.478
32.5999,10592.9365,38.6764,239.9982,9.1751,-0.010133,-0.018899,-4.2952,90.0094,0.060076,4.4764,4.9425,-4.1302,-32.386,-0.00063318,1.5827,-0.11549,3.1212e-07,0.041744,0,85.896,0.15979,0.93519,480.9131,1422.4601
32.6082,10593.2588,38.6782,239.9977,9.175,-0.010451,-0.054692,-3.5484,90.0099,0.0042285,4.4762,4.9719,7.1653,-35.6341,-0.00046321,1.5528,-0.11974,3.1204e-07,0.041754,0,86.0425,0.15963,0.91615,480.9119,1422.4423
32.6105,10593.2588,38.6782,239.9977,9.175,-0.010451,-0.054692,-3.5484,90.0099,0.0042285,4.4762,4.9719,7.1653,-35.6341,-0.00046321,1.5528,-0.11974,3.1204e-07,0.041754,0,86.0425,0.15958,0.90079,480.9119,1422.4423
32.6105,10593.2588,38.6782,239.9977,9.175,-0.010451,-0.054692,-3.5484,90.0099,0.0042285,4.4762,4.9719,7.1653,-35.6341,-0.00046321,1.5528,-0.11974,3.1204e-07,0.041754,0,86.0425,0.15958,0.90079,480.9119,1422.4423
32.6165,10593.5812,38.68,239.9974,9.1749,-0.010754,-0.084262,-2.8162,90.0099,-0.053675,4.4759,5.0079,6.6282,-35.578,-0.0003135,1.5229,-0.12122,3.1197e-07,0.041765,0,86.1891,0.1595,0.89315,480.9108,1422.4244
32.6226,10593.5812,38.68,239.9974,9.1749,-0.010754,-0.084262,-2.8162,90.0099,-0.053675,4.4759,5.0079,6.6282,-35.578,-0.0003135,1.5229,-0.12122,3.1197e-07,0.041765,0,86.1891,0.15937,0.86974,480.9108,1422.4244
32.6236,10593.5812,38.68,239.9974,9.1749,-0.010754,-0.084262,-2.8162,90.0099,-0.053675,4.4759,5.0079,6.6282,-35.578,-0.0003135,1.5229,-0.12122,3.1197e-07,0.041765,0,86.1891,0.15935,0.8669,480.9108,1422.4244
32.6236,10593.5812,38.68,239.9974,9.1749,-0.010754,-0.084262,-2.8162,90.0099,-0.053675,4.4759,5.0079,6.6282,-35.578,-0.0003135,1.5229,-0.12122,3.1197e-07,0.041765,0,86.1891,0.15935,0.8669,480.9108,1422.4244
32.6249,10593.9035,38.6818,239.9974,9.1749,-0.011034,-0.10773,-2.0984,90.0095,-0.1123,4.4756,5.0516,6.2637,-35.5189,-0.00018646,1.4917,-0.11304,3.119e-07,0.041776,0,86.3357,0.15939,0.86827,480.9096,1422.4066
32.6261,10593.9035,38.6818,239.9974,9.1749,-0.011034,-0.10773,-2.0984,90.0095,-0.1123,4.4756,5.0516,6.2637,-35.5189,-0.00018646,1.4917,-0.11304,3.119e-07,0.041776,0,86.3357,0.15937,0.86516,480.9096,1422.4066
32.6286,10593.9035,38.6818,239.9974,9.1749,-0.011034,-0.10773,-2.0984,90.0095,-0.1123,4.4756,5.0516,6.2637,-35.5189,-0.00018646,1.4917,-0.11304,3.119e-07,0.041776,0,86.3357,0.15931,0.85999,480.9096,1422.4066
32.6332,10594.2259,38.6837,239.9975,9.1748,-0.011275,-0.12522,-1.3949,90.0085,-0.16696,4.4753,5.1203,6.4912,-35.4537,-0.00010015,1.4588,-0.092837,3.1184e-07,0.041787,0,86.4823,0.15934,0.84236,480.9085,1422.3887
32.6415,10594.5482,38.6857,239.9979,9.1747,-0.011462,-0.13684,-0.70559,90.0072,-0.21186,4.475,5.22,7.4548,-35.3806,-5.6129e-05,1.4254,-0.067136,3.1179e-07,0.041797,0,86.629,0.15935,0.81584,480.9073,1422.3709
32.6499,10594.8706,38.6877,239.9985,9.1746,-0.01159,-0.14272,-0.030169,90.0054,-0.24433,4.4747,5.3344,8.758,-35.3023,-5.548e-05,1.3923,-0.038992,3.1175e-07,0.041808,0,86.7757,0.15943,0.78888,480.9062,1422.353
32.6582,10595.193,38.6898,239.9993,9.1745,-0.011664,-0.14297,0.63161,90.0034,-0.26319,4.4744,5.4558,10.2158,-35.2202,-9.6786e-05,1.3598,-0.01045,3.1172e-07,0.041819,0,86.9224,0.15958,0.76156,480.905,1422.3352
32.6665,10595.5155,38.6919,240.0003,9.1744,-0.011699,-0.13771,1.2801,90.0012,-0.26824,4.4741,5.5791,11.7038,-35.135,-0.000218,1.3283,0.016742,3.1171e-07,0.041829,0,86.5702,0.15977,0.73394,480.9039,1422.3173
32.6749,10595.8379,38.6937,240.0003,9.1743,-0.011736,-0.12704,1.9156,89.9989,-0.26015,4.4738,5.4967,13.1157,-35.0449,-0.0003751,1.2978,0.041412,3.1171e-07,0.04184,0,86.2181,0.1599,0.79816,480.9027,1422.2995
32.6832,10596.1603,38.6952,239.9996,9.1743,-0.011805,-0.11108,2.5384,89.9968,-0.24013,4.4736,5.4107,14.3803,-34.9525,-0.00054386,1.2686,0.062869,3.1172e-07,0.041851,0,85.8665,0.15996,0.87094,480.9016,1422.2816
32.6915,10596.4828,38.6966,239.9982,9.1742,-0.01193,-0.089926,3.149,89.9948,-0.20973,4.4733,5.3188,15.4555,-34.8595,-0.00061544,1.2407,0.08078,3.1174e-07,0.041862,0,85.871,0.15992,0.94694,480.9004,1422.2637
32.6977,10596.4828,38.6966,239.9982,9.1742,-0.01193,-0.089926,3.149,89.9948,-0.20973,4.4733,5.3188,15.4555,-34.8595,-0.00061544,1.2407,0.08078,3.1174e-07,0.041862,0,85.871,0.15979,0.89816,480.9004,1422.2637
32.6977,10596.4828,38.6966,239.9982,9.1742,-0.01193,-0.089926,3.149,89.9948,-0.20973,4.4733,5.3188,15.4555,-34.8595,-0.00061544,1.2407,0.08078,3.1174e-07,0.041862,0,85.871,0.15979,0.89816,480.9004,1422.2637
32.6999,10596.8053,38.6982,239.9976,9.1741,-0.012086,-0.063685,3.7476,89.993,-0.17067,4.473,5.4138,16.3206,-34.7723,-0.00061293,1.1909,0.095096,3.1176e-07,0.041872,0,86.0174,0.15988,0.93568,480.8993,1422.2459
32.702,10596.8053,38.6982,239.9976,9.1741,-0.012086,-0.063685,3.7476,89.993,-0.17067,4.473,5.4138,16.3206,-34.7723,-0.00061293,1.1909,0.095096,3.1176e-07,0.041872,0,86.0174,0.15984,0.91742,480.8993,1422.2459
32.7063,10596.8053,38.6982,239.9976,9.1741,-0.012086,-0.063685,3.7476,89.993,-0.17067,4.473,5.4138,16.3206,-34.7723,-0.00061293,1.1909,0.095096,3.1176e-07,0.041872,0,86.0174,0.15975,0.89084,480.8993,1422.2459
32.7082,10597.1278,38.6998,239.9971,9.174,-0.012261,-0.032455,4.3235,89.9916,-0.12468,4.4728,5.4985,16.7628,-34.6321,-0.00053249,0.14256,0.10598,3.118e-07,0.041883,0,86.1639,0.15984,0.91623,480.8981,1422.228
32.7165,10597.4503,38.7015,239.9968,9.1739,-0.012441,0.0035743,4.3998,89.9905,-0.073441,4.4725,5.573,7.9258,-32.0091,-0.00042137,-1.5221,0.11369,3.1184e-07,0.041894,0,86.3104,0.1598,0.89329,480.897,1422.2102
32.7249,10597.7728,38.7032,239.9967,9.1738,-0.012634,0.040239,3.6818,89.9899,-0.018466,4.4722,5.6395,-6.7065,-27.8645,-0.00029597,-1.5581,0.11867,3.1188e-07,0.041905,0,86.457,0.15976,0.86858,480.8958,1422.1923
32.7261,10597.7728,38.7032,239.9967,9.1738,-0.012634,0.040239,3.6818,89.9899,-0.018466,4.4722,5.6395,-6.7065,-27.8645,-0.00029597,-1.5581,0.11867,3.1188e-07,0.041905,0,86.457,0.15973,0.86553,480.8958,1422.1923
32.7261,10597.7728,38.7032,239.9967,9.1738,-0.012634,0.040239,3.6818,89.9899,-0.018466,4.4722,5.6395,-6.7065,-27.8645,-0.00029597,-1.5581,0.11867,3.1188e-07,0.041905,0,86.457,0.15973,0.86553,480.8958,1422.1923
32.7332,10598.0953,38.705,239.9969,9.1737,-0.012836,0.07092,2.947,89.9898,0.038915,4.4719,5.6993,-6.73,-27.791,-0.00019793,-1.5283,0.12116,3.1193e-07,0.041915,0,86.6036,0.15972,0.84294,480.8947,1422.1744
32.7388,10598.0953,38.705,239.9969,9.1737,-0.012836,0.07092,2.947,89.9898,0.038915,4.4719,5.6993,-6.73,-27.791,-0.00019793,-1.5283,0.12116,3.1193e-07,0.041915,0,86.6036,0.15961,0.84246,480.8947,1422.1744
32.7388,10598.0953,38.705,239.9969,9.1737,-0.012836,0.07092,2.947,89.9898,0.038915,4.4719,5.6993,-6.73,-27.791,-0.00019793,-1.5283,0.12116,3.1193e-07,0.041915,0,86.6036,0.15961,0.84246,480.8947,1422.1744
32.7415,10598.4179,38.7068,239.9973,9.1736,-0.013043,0.095478,2.2266,89.9901,0.097503,4.4716,5.7537,-6.3092,-27.8787,-0.0001254,-1.4975,0.11599,3.1196e-07,0.041926,0,86.7503,0.15969,0.8167,480.8935,1422.1566
32.7442,10598.4179,38.7068,239.9973,9.1736,-0.013043,0.095478,2.2266,89.9901,0.097503,4.4716,5.7537,-6.3092,-27.8787,-0.0001254,-1.4975,0.11599,3.1196e-07,0.041926,0,86.7503,0.15963,0.8226,480.8935,1422.1566
32.7499,10598.7404,38.7087,239.9978,9.1735,-0.013244,0.11403,1.5206,89.9909,0.15359,4.4713,5.7897,-6.3568,-27.9658,-8.1761e-05,-1.4649,0.097619,3.1199e-07,0.041937,0,86.897,0.15967,0.79001,480.8924,1422.1387
32.7582,10599.063,38.7107,239.9986,9.1734,-0.01342,0.1267,0.82866,89.9922,0.2008,4.471,5.7936,-7.2102,-28.0546,-6.7376e-05,-1.4316,0.072779,3.1201e-07,0.041947,0,87.0437,0.1597,0.76292,480.8912,1422.1209
32.7665,10599.3856,38.7127,239.9996,9.1733,-0.013557,0.13361,0.15074,89.9939,0.236,4.4707,5.7823,-8.4611,-28.1416,-0.00012565,-1.3984,0.045013,3.1202e-07,0.041958,0,86.6915,0.15977,0.73547,480.8901,1422.103
32.7749,10599.7082,38.7143,239.9996,9.1732,-0.013673,0.13487,-0.5135,89.9958,0.25777,4.4704,5.5616,-9.8943,-28.2221,-0.00022422,-1.3658,0.01642,3.1202e-07,0.041969,0,86.3395,0.15979,0.79979,480.8889,1422.0851
32.7832,10600.0309,38.7158,239.9989,9.1731,-0.013779,0.13059,-1.1643,89.998,0.26571,4.4702,5.3416,-11.3824,-28.2965,-0.00035016,-1.334,-0.011144,3.1201e-07,0.04198,0,85.9878,0.15978,0.87261,480.8878,1422.0673
32.7915,10600.3535,38.717,239.9975,9.173,-0.01389,0.12088,-1.8022,90.0002,0.26032,4.4699,5.1268,-12.8128,-28.3645,-0.00040394,-1.3033,-0.036388,3.1199e-07,0.04199,0,85.985,0.15973,0.94862,480.8866,1422.0494
32.7999,10600.6761,38.7184,239.9968,9.1729,-0.013984,0.10587,-2.4272,90.0024,0.24273,4.4697,5.114,-14.107,-28.4312,-0.00041945,-1.2739,-0.058537,3.1196e-07,0.042001,0,86.1314,0.15973,0.93739,480.8855,1422.0315
32.8082,10600.9988,38.7199,239.9963,9.1728,-0.014057,0.08564,-3.04,90.0044,0.21443,4.4694,5.1088,-15.218,-28.4942,-0.00039433,-1.2457,-0.077188,3.1192e-07,0.042012,0,86.2778,0.15976,0.91762,480.8843,1422.0137
32.8125,10600.9988,38.7199,239.9963,9.1728,-0.014057,0.08564,-3.04,90.0044,0.21443,4.4694,5.1088,-15.218,-28.4942,-0.00039433,-1.2457,-0.077188,3.1192e-07,0.042012,0,86.2778,0.15967,0.89131,480.8843,1422.0137
32.8125,10600.9988,38.7199,239.9963,9.1728,-0.014057,0.08564,-3.04,90.0044,0.21443,4.4694,5.1088,-15.218,-28.4942,-0.00039433,-1.2457,-0.077188,3.1192e-07,0.042012,0,86.2778,0.15967,0.89131,480.8843,1422.0137
32.8165,10601.3215,38.7215,239.9961,9.1727,-0.014113,0.060307,-3.6407,90.0062,0.1771,4.4691,5.1122,-16.1212,-28.5534,-0.0003724,-1.2188,-0.092242,3.1186e-07,0.042023,0,86.4244,0.15982,0.89393,480.8832,1421.9958
32.8206,10601.3215,38.7215,239.9961,9.1727,-0.014113,0.060307,-3.6407,90.0062,0.1771,4.4691,5.1122,-16.1212,-28.5534,-0.0003724,-1.2188,-0.092242,3.1186e-07,0.042023,0,86.4244,0.15974,0.87671,480.8832,1421.9958
32.8237,10601.3215,38.7215,239.9961,9.1727,-0.014113,0.060307,-3.6407,90.0062,0.1771,4.4691,5.1122,-16.1212,-28.5534,-0.0003724,-1.2188,-0.092242,3.1186e-07,0.042023,0,86.4244,0.15967,0.86759,480.8832,1421.9958
32.8237,10601.3215,38.7215,239.9961,9.1727,-0.014113,0.060307,-3.6407,90.0062,0.1771,4.4691,5.1122,-16.1212,-28.5534,-0.0003724,-1.2188,-0.092242,3.1186e-07,0.042023,0,86.4244,0.15967,0.86759,480.8832,1421.9958
32.8249,10601.6441,38.723,239.996,9.1726,-0.014176,0.029968,-4.2298,90.0077,0.1325,4.4688,5.1241,-16.8103,-28.6063,-0.00033441,-0.43517,-0.10382,3.1181e-07,0.042033,0,86.5709,0.15988,0.86869,480.882,1421.9779
32.8261,10601.6441,38.723,239.996,9.1726,-0.014176,0.029968,-4.2298,90.0077,0.1325,4.4688,5.1241,-16.8103,-28.6063,-0.00033441,-0.43517,-0.10382,3.1181e-07,0.042033,0,86.5709,0.15986,0.8657,480.882,1421.9779
32.8285,10601.6441,38.723,239.996,9.1726,-0.014176,0.029968,-4.2298,90.0077,0.1325,4.4688,5.1241,-16.8103,-28.6063,-0.00033441,-0.43517,-0.10382,3.1181e-07,0.042033,0,86.5709,0.15981,0.86069,480.882,1421.9779
32.8318,10601.6441,38.723,239.996,9.1726,-0.014176,0.029968,-4.2298,90.0077,0.1325,4.4688,5.1241,-16.8103,-28.6063,-0.00033441,-0.43517,-0.10382,3.1181e-07,0.042033,0,86.5709,0.15974,0.85547,480.882,1421.9779
32.8318,10601.6441,38.723,239.996,9.1726,-0.014176,0.029968,-4.2298,90.0077,0.1325,4.4688,5.1241,-16.8103,-28.6063,-0.00033441,-0.43517,-0.10382,3.1181e-07,0.042033,0,86.5709,0.15974,0.85547,480.882,1421.9779
32.8332,10601.9668,38.7247,239.9962,9.1725,-0.014259,-0.0052803,-4.4455,90.0088,0.082308,4.4685,5.1434,-10.4167,-30.5579,-0.00027794,1.2285,-0.11214,3.1174e-07,0.042044,0,86.7176,0.15994,0.84305,480.8809,1421.9601
32.8346,10601.9668,38.7247,239.9962,9.1725,-0.014259,-0.0052803,-4.4455,90.0088,0.082308,4.4685,5.1434,-10.4167,-30.5579,-0.00027794,1.2285,-0.11214,3.1174e-07,0.042044,0,86.7176,0.15991,0.84294,480.8809,1421.9601
32.8373,10601.9668,38.7247,239.9962,9.1725,-0.014259,-0.0052803,-4.4455,90.0088,0.082308,4.4685,5.1434,-10.4167,-30.5579,-0.00027794,1.2285,-0.11214,3.1174e-07,0.042044,0,86.7176,0.15985,0.84277,480.8809,1421.9601
32.8415,10602.2896,38.7264,239.9965,9.1724,-0.014379,-0.042326,-3.8676,90.0094,0.028085,4.4683,5.1707,4.1608,-34.7284,-0.00020612,1.5655,-0.11767,3.1168e-07,0.042055,0,86.8642,0.15997,0.81696,480.8798,1421.9422
32.8421,10602.2896,38.7264,239.9965,9.1724,-0.014379,-0.042326,-3.8676,90.0094,0.028085,4.4683,5.1707,4.1608,-34.7284,-0.00020612,1.5655,-0.11767,3.1168e-07,0.042055,0,86.8642,0.15996,0.8183,480.8798,1421.9422
32.8421,10602.2896,38.7264,239.9965,9.1724,-0.014379,-0.042326,-3.8676,90.0094,0.028085,4.4683,5.1707,4.1608,-34.7284,-0.00020612,1.5655,-0.11767,3.1168e-07,0.042055,0,86.8642,0.15996,0.8183,480.8798,1421.9422
32.8499,10602.6123,38.7282,239.9971,9.1723,-0.014535,-0.074556,-3.1292,90.0097,-0.028812,4.468,5.2051,6.8727,-35.585,-0.00014904,1.5356,-0.12074,3.1162e-07,0.042066,0,87.0109,0.15998,0.7905,480.8786,1421.9243
32.8547,10602.6123,38.7282,239.9971,9.1723,-0.014535,-0.074556,-3.1292,90.0097,-0.028812,4.468,5.2051,6.8727,-35.585,-0.00014904,1.5356,-0.12074,3.1162e-07,0.042066,0,87.0109,0.15988,0.81005,480.8786,1421.9243
32.8547,10602.6123,38.7282,239.9971,9.1723,-0.014535,-0.074556,-3.1292,90.0097,-0.028812,4.468,5.2051,6.8727,-35.585,-0.00014904,1.5356,-0.12074,3.1162e-07,0.042066,0,87.0109,0.15988,0.81005,480.8786,1421.9243
32.8582,10602.935,38.73,239.9979,9.1722,-0.01472,-0.10063,-2.4053,90.0094,-0.087196,4.4677,5.2463,6.41,-35.522,-0.00010601,1.5052,-0.11759,3.1156e-07,0.042076,0,87.1576,0.15996,0.76371,480.8775,1421.9065
