time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
32.8617,10602.935,38.73,239.9979,9.1722,-0.01472,-0.10063,-2.4053,90.0094,-0.087196,4.4677,5.2463,6.41,-35.522,-0.00010601,1.5052,-0.11759,3.1156e-07,0.042076,0,87.1576,0.15989,0.78686,480.8775,1421.9065
32.8665,10603.2578,38.7319,239.9989,9.172,-0.014919,-0.12068,-1.6957,90.0087,-0.14406,4.4674,5.3037,6.3294,-35.455,-0.00012226,1.4729,-0.1019,3.1151e-07,0.042087,0,86.8054,0.15995,0.73654,480.8763,1421.8886
32.8749,10603.5806,38.7334,239.9988,9.1719,-0.015127,-0.13481,-1.0003,90.0075,-0.19334,4.4671,5.1905,7.0165,-35.3782,-0.00016712,1.4397,-0.078269,3.1147e-07,0.042098,0,86.4534,0.15986,0.80105,480.8752,1421.8707
32.8832,10603.9033,38.7347,239.9981,9.1718,-0.015328,-0.14314,-0.31899,90.0059,-0.23119,4.4668,5.1,8.1914,-35.2958,-0.0002324,1.4064,-0.05107,3.1144e-07,0.042108,0,86.1018,0.15973,0.87403,480.874,1421.8529
32.8915,10604.2261,38.7358,239.9968,9.1717,-0.015512,-0.1458,0.34859,90.004,-0.25589,4.4666,5.0211,9.5891,-35.21,-0.00022945,1.3736,-0.0226,3.1142e-07,0.042119,0,86.0737,0.15958,0.95015,480.8729,1421.835
32.8999,10604.5489,38.7371,239.9961,9.1716,-0.015635,-0.1429,1.0027,90.0018,-0.26682,4.4663,5.1418,11.0699,-35.1271,-0.00020393,1.3416,0.0052294,3.1141e-07,0.04213,0,86.2201,0.15952,0.939,480.8717,1421.8171
32.9082,10604.8717,38.7385,239.9956,9.1715,-0.015688,-0.13454,1.6437,89.9996,-0.26429,4.466,5.2612,12.5179,-35.0451,-0.00016308,1.3107,0.030999,3.1142e-07,0.042141,0,86.3666,0.15955,0.91926,480.8706,1421.7992
32.9165,10605.1946,38.7399,239.9953,9.1713,-0.015673,-0.12084,2.2719,89.9974,-0.24931,4.4658,5.3757,13.8467,-34.9639,-0.00016005,1.281,0.053828,3.1144e-07,0.042151,0,86.5131,0.15965,0.89562,480.8694,1421.7814
32.9249,10605.5174,38.7413,239.9952,9.1712,-0.015622,-0.10191,2.8877,89.9953,-0.22328,4.4655,5.4833,15.0028,-34.8808,-0.00018109,1.2525,0.073238,3.1147e-07,0.042162,0,86.6596,0.1598,0.87019,480.8683,1421.7635
32.926,10605.5174,38.7413,239.9952,9.1712,-0.015622,-0.10191,2.8877,89.9953,-0.22328,4.4655,5.4833,15.0028,-34.8808,-0.00018109,1.2525,0.073238,3.1147e-07,0.042162,0,86.6596,0.15978,0.86715,480.8683,1421.7635
32.926,10605.5174,38.7413,239.9952,9.1712,-0.015622,-0.10191,2.8877,89.9953,-0.22328,4.4655,5.4833,15.0028,-34.8808,-0.00018109,1.2525,0.073238,3.1147e-07,0.042162,0,86.6596,0.15978,0.86715,480.8683,1421.7635
32.9332,10605.8403,38.7428,239.9954,9.1711,-0.015569,-0.077848,3.4913,89.9935,-0.18787,4.4652,5.5828,15.9568,-34.7967,-0.00022055,1.2253,0.089063,3.1151e-07,0.042173,0,86.8062,0.15997,0.84386,480.8671,1421.7456
32.9371,10605.8403,38.7428,239.9954,9.1711,-0.015569,-0.077848,3.4913,89.9935,-0.18787,4.4652,5.5828,15.9568,-34.7967,-0.00022055,1.2253,0.089063,3.1151e-07,0.042173,0,86.8062,0.15989,0.84348,480.8671,1421.7456
32.9371,10605.8403,38.7428,239.9954,9.1711,-0.015569,-0.077848,3.4913,89.9935,-0.18787,4.4652,5.5828,15.9568,-34.7967,-0.00022055,1.2253,0.089063,3.1151e-07,0.042173,0,86.8062,0.15989,0.84348,480.8671,1421.7456
32.9415,10606.1631,38.7444,239.9958,9.171,-0.015543,-0.048753,4.0833,89.9919,-0.14481,4.4649,5.6733,16.6985,-34.7118,-0.000249,0.85337,0.10138,3.1156e-07,0.042184,0,86.9529,0.16012,0.81706,480.866,1421.7278
32.9459,10606.1631,38.7444,239.9958,9.171,-0.015543,-0.048753,4.0833,89.9919,-0.14481,4.4649,5.6733,16.6985,-34.7118,-0.000249,0.85337,0.10138,3.1156e-07,0.042184,0,86.9529,0.16003,0.82611,480.866,1421.7278
32.9459,10606.1631,38.7444,239.9958,9.171,-0.015543,-0.048753,4.0833,89.9919,-0.14481,4.4649,5.6733,16.6985,-34.7118,-0.000249,0.85337,0.10138,3.1156e-07,0.042184,0,86.9529,0.16003,0.82611,480.866,1421.7278
32.9499,10606.486,38.746,239.9963,9.1709,-0.015565,-0.014726,4.4985,89.9907,-0.09579,4.4647,5.7534,14.0911,-33.7668,-0.00025584,-0.80846,0.11041,3.1161e-07,0.042194,0,87.0996,0.16024,0.79058,480.8648,1421.7099
32.9538,10606.486,38.746,239.9963,9.1709,-0.015565,-0.014726,4.4985,89.9907,-0.09579,4.4647,5.7534,14.0911,-33.7668,-0.00025584,-0.80846,0.11041,3.1161e-07,0.042194,0,87.0996,0.16016,0.80741,480.8648,1421.7099
32.9582,10606.8089,38.7477,239.9971,9.1707,-0.015646,0.022761,4.121,89.9899,-0.042406,4.4644,5.825,-0.43193,-29.6157,-0.00022626,-1.5756,0.11652,3.1167e-07,0.042205,0,87.1943,0.1603,0.7639,480.8637,1421.692
32.9665,10607.1318,38.7495,239.9981,9.1706,-0.015785,0.057103,3.3777,89.9896,0.013932,4.4641,5.8892,-7.0197,-27.7107,-0.00023558,-1.5457,0.1201,3.1173e-07,0.042216,0,86.8421,0.16033,0.73697,480.8625,1421.6741
32.9701,10607.1318,38.7495,239.9981,9.1706,-0.015785,0.057103,3.3777,89.9896,0.013932,4.4641,5.8892,-7.0197,-27.7107,-0.00023558,-1.5457,0.1201,3.1173e-07,0.042216,0,86.8421,0.16026,0.7681,480.8625,1421.6741
32.9701,10607.1318,38.7495,239.9981,9.1706,-0.015785,0.057103,3.3777,89.9896,0.013932,4.4641,5.8892,-7.0197,-27.7107,-0.00023558,-1.5457,0.1201,3.1173e-07,0.042216,0,86.8421,0.16026,0.7681,480.8625,1421.6741
32.9749,10607.4547,38.7509,239.9981,9.1705,-0.015989,0.085251,2.649,89.9897,0.072007,4.4638,5.7448,-6.5306,-27.7938,-0.00025748,-1.5155,0.11966,3.1178e-07,0.042227,0,86.4902,0.16022,0.8018,480.8613,1421.6563
32.9797,10607.4547,38.7509,239.9981,9.1705,-0.015989,0.085251,2.649,89.9897,0.072007,4.4638,5.7448,-6.5306,-27.7938,-0.00025748,-1.5155,0.11966,3.1178e-07,0.042227,0,86.4902,0.16012,0.81688,480.8613,1421.6563
32.9832,10607.7776,38.7521,239.9973,9.1704,-0.016247,0.10733,1.9346,89.9903,0.12987,4.4635,5.593,-6.289,-27.8748,-0.00028378,-1.4837,0.10764,3.1183e-07,0.042237,0,86.1386,0.16001,0.87503,480.8602,1421.6384
32.9915,10608.1006,38.7531,239.996,9.1703,-0.016529,0.12345,1.2344,89.9914,0.18192,4.4633,5.4148,-6.7544,-27.9581,-0.00022788,-1.4506,0.08569,3.1187e-07,0.042248,0,86.126,0.15974,0.95137,480.859,1421.6205
32.9999,10608.4235,38.7543,239.9953,9.1701,-0.016765,0.13373,0.54844,89.9929,0.22336,4.463,5.4082,-7.827,-28.0477,-0.00013888,-1.4173,0.059252,3.1191e-07,0.042259,0,86.2724,0.15955,0.94041,480.8579,1421.6026
33.0082,10608.7465,38.7555,239.9948,9.17,-0.016918,0.1383,-0.12371,89.9947,0.25202,4.4627,5.3907,-9.1767,-28.1379,-3.3423e-05,-1.3843,0.030948,3.1193e-07,0.042269,0,86.4189,0.15945,0.92082,480.8567,1421.5847
33.0165,10609.0694,38.7568,239.9945,9.1699,-0.016964,0.13727,-0.7823,89.9968,0.26699,4.4625,5.3691,-10.6445,-28.2261,2.2981e-05,-1.3521,0.0027566,3.1194e-07,0.04228,0,86.5654,0.15947,0.89727,480.8556,1421.5669
33.0249,10609.3924,38.7581,239.9944,9.1697,-0.016926,0.13075,-1.4277,89.9991,0.26832,4.4622,5.3487,-12.1103,-28.3074,3.3161e-05,-1.3208,-0.023727,3.1194e-07,0.042291,0,86.7119,0.15958,0.87188,480.8544,1421.549
33.0332,10609.7154,38.7595,239.9945,9.1696,-0.016832,0.11886,-2.0601,90.0013,0.25685,4.4619,5.3332,-13.4772,-28.3811,-5.4586e-06,-1.2907,-0.047479,3.1192e-07,0.042302,0,86.8585,0.15976,0.84557,480.8533,1421.5311
33.0415,10610.0384,38.7609,239.9949,9.1695,-0.016719,0.10169,-2.68,90.0034,0.2339,4.4617,5.3252,-14.6829,-28.4464,-7.6729e-05,-1.2618,-0.067915,3.119e-07,0.042312,0,87.0052,0.15997,0.81875,480.8521,1421.5132
33.0499,10610.3614,38.7624,239.9955,9.1694,-0.01662,0.079356,-3.2877,90.0054,0.20106,4.4614,5.3259,-15.692,-28.5039,-0.00016208,-1.2343,-0.084787,3.1186e-07,0.042323,0,87.1518,0.16018,0.7916,480.851,1421.4953
33.0504,10610.3614,38.7624,239.9955,9.1694,-0.01662,0.079356,-3.2877,90.0054,0.20106,4.4614,5.3259,-15.692,-28.5039,-0.00016208,-1.2343,-0.084787,3.1186e-07,0.042323,0,87.1518,0.16017,0.79412,480.851,1421.4953
33.0504,10610.3614,38.7624,239.9955,9.1694,-0.01662,0.079356,-3.2877,90.0054,0.20106,4.4614,5.3259,-15.692,-28.5039,-0.00016208,-1.2343,-0.084787,3.1186e-07,0.042323,0,87.1518,0.16017,0.79412,480.851,1421.4953
33.0582,10610.6844,38.764,239.9963,9.1692,-0.016566,0.051958,-3.8836,90.0071,0.16006,4.4611,5.3357,-16.4891,-28.5544,-0.00023197,-1.1127,-0.098106,3.1182e-07,0.042334,0,87.2985,0.16036,0.76418,480.8498,1421.4775
33.0599,10610.6844,38.764,239.9963,9.1692,-0.016566,0.051958,-3.8836,90.0071,0.16006,4.4611,5.3357,-16.4891,-28.5544,-0.00023197,-1.1127,-0.098106,3.1182e-07,0.042334,0,87.2985,0.16033,0.77611,480.8498,1421.4775
33.0599,10610.6844,38.764,239.9963,9.1692,-0.016566,0.051958,-3.8836,90.0071,0.16006,4.4611,5.3357,-16.4891,-28.5544,-0.00023197,-1.1127,-0.098106,3.1182e-07,0.042334,0,87.2985,0.16033,0.77611,480.8498,1421.4775
33.0665,10611.0075,38.7656,239.9973,9.1691,-0.016571,0.019595,-4.4224,90.0084,0.11263,4.4608,5.353,-16.2106,-28.8392,-0.00031555,0.27891,-0.10807,3.1177e-07,0.042345,0,86.9464,0.1605,0.73702,480.8487,1421.4596
33.0732,10611.0075,38.7656,239.9973,9.1691,-0.016571,0.019595,-4.4224,90.0084,0.11263,4.4608,5.353,-16.2106,-28.8392,-0.00031555,0.27891,-0.10807,3.1177e-07,0.042345,0,86.9464,0.16037,0.78809,480.8487,1421.4596
33.0749,10611.3305,38.7669,239.9972,9.169,-0.016666,-0.017258,-4.2976,90.0093,0.060377,4.4606,5.1752,-4.2019,-32.3115,-0.00035945,1.5825,-0.11501,3.1172e-07,0.042355,0,86.5945,0.16047,0.80186,480.8475,1421.4417
33.0832,10611.6536,38.768,239.9965,9.1688,-0.016851,-0.053071,-3.5508,90.0098,0.0047719,4.4603,5.0067,7.1945,-35.5791,-0.00037978,1.5527,-0.11927,3.1167e-07,0.042366,0,86.2429,0.16032,0.87528,480.8464,1421.4238
33.0854,10611.6536,38.768,239.9965,9.1688,-0.016851,-0.053071,-3.5508,90.0098,0.0047719,4.4603,5.0067,7.1945,-35.5791,-0.00037978,1.5527,-0.11927,3.1167e-07,0.042366,0,86.2429,0.16027,0.86871,480.8464,1421.4238
33.0854,10611.6536,38.768,239.9965,9.1688,-0.016851,-0.053071,-3.5508,90.0098,0.0047719,4.4603,5.0067,7.1945,-35.5791,-0.00037978,1.5527,-0.11927,3.1167e-07,0.042366,0,86.2429,0.16027,0.86871,480.8464,1421.4238
33.0915,10611.9767,38.7689,239.9951,9.1687,-0.017112,-0.082661,-2.8187,90.0099,-0.052898,4.4601,4.8472,6.6565,-35.5123,-0.0003044,1.5227,-0.12078,3.1162e-07,0.042377,0,86.1304,0.16004,0.95187,480.8452,1421.4059
33.0977,10611.9767,38.7689,239.9951,9.1687,-0.017112,-0.082661,-2.8187,90.0099,-0.052898,4.4601,4.8472,6.6565,-35.5123,-0.0003044,1.5227,-0.12078,3.1162e-07,0.042377,0,86.1304,0.15993,0.90202,480.8452,1421.4059
33.0985,10611.9767,38.7689,239.9951,9.1687,-0.017112,-0.082661,-2.8187,90.0099,-0.052898,4.4601,4.8472,6.6565,-35.5123,-0.0003044,1.5227,-0.12078,3.1162e-07,0.042377,0,86.1304,0.15991,0.89713,480.8452,1421.4059
33.0985,10611.9767,38.7689,239.9951,9.1687,-0.017112,-0.082661,-2.8187,90.0099,-0.052898,4.4601,4.8472,6.6565,-35.5123,-0.0003044,1.5227,-0.12078,3.1162e-07,0.042377,0,86.1304,0.15991,0.89713,480.8452,1421.4059
33.0999,10612.2997,38.7699,239.9944,9.1686,-0.017386,-0.10615,-2.1009,90.0094,-0.1113,4.4598,4.8905,6.2899,-35.449,-0.00018017,1.4915,-0.11272,3.1157e-07,0.042388,0,86.2768,0.15979,0.94119,480.8441,1421.3881
33.1012,10612.2997,38.7699,239.9944,9.1686,-0.017386,-0.10615,-2.1009,90.0094,-0.1113,4.4598,4.8905,6.2899,-35.449,-0.00018017,1.4915,-0.11272,3.1157e-07,0.042388,0,86.2768,0.15977,0.92883,480.8441,1421.3881
33.1039,10612.2997,38.7699,239.9944,9.1686,-0.017386,-0.10615,-2.1009,90.0094,-0.1113,4.4598,4.8905,6.2899,-35.449,-0.00018017,1.4915,-0.11272,3.1157e-07,0.042388,0,86.2768,0.15972,0.90859,480.8441,1421.3881
33.1082,10612.6228,38.771,239.9939,9.1684,-0.017622,-0.12366,-1.3975,90.0085,-0.16581,4.4595,4.9581,6.51,-35.3837,-2.612e-05,1.4587,-0.09264,3.1154e-07,0.042398,0,86.4232,0.15959,0.92186,480.8429,1421.3702
33.1165,10612.9459,38.7722,239.9936,9.1683,-0.017772,-0.1353,-0.70814,90.0071,-0.21061,4.4593,5.0562,7.4661,-35.3143,8.9717e-05,1.4254,-0.067058,3.1151e-07,0.042409,0,86.5697,0.15948,0.89855,480.8418,1421.3523
33.1249,10613.269,38.7734,239.9935,9.1682,-0.017829,-0.1412,-0.032747,90.0054,-0.24304,4.459,5.1691,8.7621,-35.24,0.00016281,1.3923,-0.039028,3.1149e-07,0.04242,0,86.7163,0.15948,0.87333,480.8406,1421.3344
33.1332,10613.5921,38.7747,239.9937,9.168,-0.017799,-0.14148,0.62901,90.0033,-0.26192,4.4588,5.2889,10.2129,-35.1619,0.00017826,1.3598,-0.010591,3.1149e-07,0.042431,0,86.8628,0.15957,0.84713,480.8395,1421.3165
33.1415,10613.9153,38.776,239.994,9.1679,-0.017702,-0.13624,1.2775,90.0012,-0.26704,4.4585,5.4108,11.6944,-35.0798,0.00014118,1.3283,0.01651,3.115e-07,0.042441,0,87.0095,0.15974,0.82038,480.8383,1421.2986
33.1499,10614.2384,38.7773,239.9946,9.1678,-0.017568,-0.12559,1.9129,89.9989,-0.25906,4.4582,5.5301,13.1009,-34.9946,6.1783e-05,1.2978,0.041106,3.1151e-07,0.042452,0,87.1561,0.15996,0.79325,480.8372,1421.2808
33.1582,10614.5616,38.7788,239.9954,9.1676,-0.01743,-0.10965,2.5357,89.9968,-0.23919,4.458,5.6438,14.3611,-34.9072,-4.2637e-05,1.2687,0.062506,3.1155e-07,0.042463,0,87.3028,0.1602,0.76585,480.836,1421.2629
33.1665,10614.8847,38.7803,239.9964,9.1675,-0.017317,-0.088518,3.1463,89.9948,-0.20897,4.4577,5.7498,15.4328,-34.8186,-0.00019672,1.2408,0.080376,3.1159e-07,0.042473,0,86.9507,0.16042,0.7382,480.8349,1421.245
33.1728,10614.8847,38.7803,239.9964,9.1675,-0.017317,-0.088518,3.1463,89.9948,-0.20897,4.4577,5.7498,15.4328,-34.8186,-0.00019672,1.2408,0.080376,3.1159e-07,0.042473,0,86.9507,0.1603,0.7868,480.8349,1421.245
33.1728,10614.8847,38.7803,239.9964,9.1675,-0.017317,-0.088518,3.1463,89.9948,-0.20897,4.4577,5.7498,15.4328,-34.8186,-0.00019672,1.2408,0.080376,3.1159e-07,0.042473,0,86.9507,0.1603,0.7868,480.8349,1421.245
33.1749,10615.2079,38.7814,239.9963,9.1674,-0.017275,-0.062299,3.7449,89.993,-0.17011,4.4575,5.6444,16.2958,-34.7272,-0.00034198,1.1918,0.094665,3.1164e-07,0.042484,0,86.5988,0.16051,0.80233,480.8337,1421.2271
33.1769,10615.2079,38.7814,239.9963,9.1674,-0.017275,-0.062299,3.7449,89.993,-0.17011,4.4575,5.6444,16.2958,-34.7272,-0.00034198,1.1918,0.094665,3.1164e-07,0.042484,0,86.5988,0.16047,0.80979,480.8337,1421.2271
33.181,10615.2079,38.7814,239.9963,9.1674,-0.017275,-0.062299,3.7449,89.993,-0.17011,4.4575,5.6444,16.2958,-34.7272,-0.00034198,1.1918,0.094665,3.1164e-07,0.042484,0,86.5988,0.1604,0.82079,480.8337,1421.2271
33.1832,10615.5311,38.7824,239.9956,9.1672,-0.017322,-0.031091,4.3213,89.9916,-0.12434,4.4572,5.5312,16.744,-34.5808,-0.00045041,0.14057,0.10553,3.117e-07,0.042495,0,86.2472,0.16047,0.87532,480.8326,1421.2092
33.1915,10615.8543,38.7831,239.9943,9.1671,-0.017465,0.0049189,4.3965,89.9906,-0.073316,4.457,5.4102,7.8793,-31.9399,-0.00041259,-1.5188,0.11324,3.1176e-07,0.042506,0,86.1634,0.1603,0.95192,480.8314,1421.1913
33.1999,10616.1775,38.7841,239.9935,9.167,-0.017655,0.041556,3.6801,89.99,-0.018565,4.4567,5.4764,-6.7054,-27.8043,-0.0002894,-1.5577,0.11821,3.1182e-07,0.042516,0,86.3098,0.16011,0.94143,480.8303,1421.1734
33.201,10616.1775,38.7841,239.9935,9.167,-0.017655,0.041556,3.6801,89.99,-0.018565,4.4567,5.4764,-6.7054,-27.8043,-0.0002894,-1.5577,0.11821,3.1182e-07,0.042516,0,86.3098,0.16009,0.93065,480.8303,1421.1734
33.201,10616.1775,38.7841,239.9935,9.167,-0.017655,0.041556,3.6801,89.99,-0.018565,4.4567,5.4764,-6.7054,-27.8043,-0.0002894,-1.5577,0.11821,3.1182e-07,0.042516,0,86.3098,0.16009,0.93065,480.8303,1421.1734
33.2082,10616.5007,38.7851,239.993,9.1668,-0.017854,0.072223,2.9454,89.9898,0.038591,4.4565,5.5355,-6.7554,-27.7234,-0.00012334,-1.5279,0.12071,3.1188e-07,0.042527,0,86.4562,0.15992,0.92235,480.8291,1421.1556
33.2138,10616.5007,38.7851,239.993,9.1668,-0.017854,0.072223,2.9454,89.9898,0.038591,4.4565,5.5355,-6.7554,-27.7234,-0.00012334,-1.5279,0.12071,3.1188e-07,0.042527,0,86.4562,0.15982,0.88892,480.8291,1421.1556
33.2138,10616.5007,38.7851,239.993,9.1668,-0.017854,0.072223,2.9454,89.9898,0.038591,4.4565,5.5355,-6.7554,-27.7234,-0.00012334,-1.5279,0.12071,3.1188e-07,0.042527,0,86.4562,0.15982,0.88892,480.8291,1421.1556
33.2165,10616.8239,38.7861,239.9927,9.1667,-0.018027,0.096768,2.2252,89.9901,0.096961,4.4562,5.5886,-6.3339,-27.8148,2.0983e-05,-1.4972,0.11557,3.1194e-07,0.042538,0,86.6027,0.15977,0.8993,480.828,1421.1377
33.2193,10616.8239,38.7861,239.9927,9.1667,-0.018027,0.096768,2.2252,89.9901,0.096961,4.4562,5.5886,-6.3339,-27.8148,2.0983e-05,-1.4972,0.11557,3.1194e-07,0.042538,0,86.6027,0.15972,0.88605,480.828,1421.1377
33.2249,10617.1471,38.7872,239.9926,9.1665,-0.018159,0.11531,1.5192,89.9909,0.15285,4.456,5.6235,-6.3801,-27.9058,0.00013672,-1.4646,0.09729,3.1199e-07,0.042549,0,86.7492,0.15967,0.87435,480.8268,1421.1198
33.2332,10617.4703,38.7884,239.9928,9.1664,-0.018231,0.12797,0.82744,89.9922,0.19989,4.4557,5.6263,-7.2279,-27.9985,0.00020722,-1.4313,0.072554,3.1203e-07,0.042559,0,86.8958,0.15964,0.84839,480.8257,1421.1019
33.2415,10617.7936,38.7896,239.9931,9.1663,-0.018237,0.13487,0.14963,89.9939,0.23498,4.4555,5.6141,-8.4725,-28.0885,0.00023214,-1.3982,0.044897,3.1206e-07,0.04257,0,87.0424,0.15969,0.82181,480.8245,1421.084
33.2499,10618.1168,38.7908,239.9937,9.1661,-0.018182,0.13611,-0.51449,89.9958,0.25669,4.4552,5.5955,-9.8991,-28.1737,0.00021009,-1.3656,0.016414,3.1209e-07,0.042581,0,87.1891,0.15981,0.7948,480.8234,1421.0661
33.2582,10618.4401,38.7921,239.9944,9.166,-0.018081,0.13183,-1.1652,89.998,0.26463,4.4549,5.5757,-11.3807,-28.2528,0.00014714,-1.3339,-0.011048,3.121e-07,0.042592,0,87.3357,0.15998,0.76747,480.8222,1421.0482
33.2665,10618.7633,38.7935,239.9955,9.1658,-0.017955,0.12212,-1.803,90.0002,0.25929,4.4547,5.5592,-12.8051,-28.325,9.5239e-06,-1.3032,-0.036204,3.1209e-07,0.042602,0,86.9836,0.1602,0.73986,480.8211,1421.0303
33.2749,10619.0866,38.7945,239.9954,9.1657,-0.017851,0.10709,-2.428,90.0024,0.24179,4.4544,5.3464,-14.0943,-28.3873,-0.00015495,-1.2738,-0.058278,3.1208e-07,0.042613,0,86.6318,0.16033,0.80396,480.8199,1421.0124
33.2832,10619.4099,38.7954,239.9947,9.1656,-0.017798,0.086858,-3.0407,90.0044,0.21362,4.4542,5.1436,-15.2008,-28.4419,-0.00031976,-1.2456,-0.07687,3.1206e-07,0.042624,0,86.2802,0.16036,0.87662,480.8188,1420.9946
33.2876,10619.4099,38.7954,239.9947,9.1656,-0.017798,0.086858,-3.0407,90.0044,0.21362,4.4542,5.1436,-15.2008,-28.4419,-0.00031976,-1.2456,-0.07687,3.1206e-07,0.042624,0,86.2802,0.16028,0.86483,480.8188,1420.9946
33.2876,10619.4099,38.7954,239.9947,9.1656,-0.017798,0.086858,-3.0407,90.0044,0.21362,4.4542,5.1436,-15.2008,-28.4419,-0.00031976,-1.2456,-0.07687,3.1206e-07,0.042624,0,86.2802,0.16028,0.86483,480.8188,1420.9946
33.2915,10619.7332,38.796,239.9933,9.1654,-0.017818,0.061519,-3.6413,90.0061,0.17645,4.454,4.9517,-16.1004,-28.4903,-0.00037207,-1.2187,-0.091874,3.1203e-07,0.042634,0,86.2772,0.16028,0.95249,480.8176,1420.9767
33.2955,10619.7332,38.796,239.9933,9.1654,-0.017818,0.061519,-3.6413,90.0061,0.17645,4.454,4.9517,-16.1004,-28.4903,-0.00037207,-1.2187,-0.091874,3.1203e-07,0.042634,0,86.2772,0.16021,0.9171,480.8176,1420.9767
33.2987,10619.7332,38.796,239.9933,9.1654,-0.017818,0.061519,-3.6413,90.0061,0.17645,4.454,4.9517,-16.1004,-28.4903,-0.00037207,-1.2187,-0.091874,3.1203e-07,0.042634,0,86.2772,0.16015,0.89689,480.8176,1420.9767
33.2987,10619.7332,38.796,239.9933,9.1654,-0.017818,0.061519,-3.6413,90.0061,0.17645,4.454,4.9517,-16.1004,-28.4903,-0.00037207,-1.2187,-0.091874,3.1203e-07,0.042634,0,86.2772,0.16015,0.89689,480.8176,1420.9767
33.2999,10620.0565,38.7968,239.9926,9.1653,-0.01788,0.031175,-4.2303,90.0076,0.13203,4.4538,4.9635,-16.7865,-28.539,-0.00033715,-0.42903,-0.10341,3.1199e-07,0.042645,0,86.4235,0.1602,0.94146,480.8165,1420.9588
33.301,10620.0565,38.7968,239.9926,9.1653,-0.01788,0.031175,-4.2303,90.0076,0.13203,4.4538,4.9635,-16.7865,-28.539,-0.00033715,-0.42903,-0.10341,3.1199e-07,0.042645,0,86.4235,0.16018,0.93101,480.8165,1420.9588
33.3033,10620.0565,38.7968,239.9926,9.1653,-0.01788,0.031175,-4.2303,90.0076,0.13203,4.4538,4.9635,-16.7865,-28.539,-0.00033715,-0.42903,-0.10341,3.1199e-07,0.042645,0,86.4235,0.16014,0.91338,480.8165,1420.9588
33.3068,10620.0565,38.7968,239.9926,9.1653,-0.01788,0.031175,-4.2303,90.0076,0.13203,4.4538,4.9635,-16.7865,-28.539,-0.00033715,-0.42903,-0.10341,3.1199e-07,0.042645,0,86.4235,0.16007,0.8928,480.8165,1420.9588
33.3068,10620.0565,38.7968,239.9926,9.1653,-0.01788,0.031175,-4.2303,90.0076,0.13203,4.4538,4.9635,-16.7865,-28.539,-0.00033715,-0.42903,-0.10341,3.1199e-07,0.042645,0,86.4235,0.16007,0.8928,480.8165,1420.9588
33.3082,10620.3798,38.7977,239.9921,9.1652,-0.017964,-0.0040774,-4.4431,90.0087,0.082031,4.4535,4.9821,-10.3357,-30.5058,-0.00021354,1.2294,-0.11172,3.1194e-07,0.042656,0,86.57,0.16011,0.92238,480.8153,1420.9409
33.3096,10620.3798,38.7977,239.9921,9.1652,-0.017964,-0.0040774,-4.4431,90.0087,0.082031,4.4535,4.9821,-10.3357,-30.5058,-0.00021354,1.2294,-0.11172,3.1194e-07,0.042656,0,86.57,0.16008,0.91245,480.8153,1420.9409
33.3123,10620.3798,38.7977,239.9921,9.1652,-0.017964,-0.0040774,-4.4431,90.0087,0.082031,4.4535,4.9821,-10.3357,-30.5058,-0.00021354,1.2294,-0.11172,3.1194e-07,0.042656,0,86.57,0.16003,0.89623,480.8153,1420.9409
33.3165,10620.7031,38.7986,239.9918,9.165,-0.018052,-0.041103,-3.8647,90.0094,0.028016,4.4533,5.0082,4.1954,-34.6669,-7.0869e-05,1.565,-0.11724,3.119e-07,0.042667,0,86.7164,0.16002,0.89949,480.8142,1420.923
33.317,10620.7031,38.7986,239.9918,9.165,-0.018052,-0.041103,-3.8647,90.0094,0.028016,4.4533,5.0082,4.1954,-34.6669,-7.0869e-05,1.565,-0.11724,3.119e-07,0.042667,0,86.7164,0.16001,0.89676,480.8142,1420.923
