time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
33.317,10620.7031,38.7986,239.9918,9.165,-0.018052,-0.041103,-3.8647,90.0094,0.028016,4.4533,5.0082,4.1954,-34.6669,-7.0869e-05,1.565,-0.11724,3.119e-07,0.042667,0,86.7164,0.16001,0.89676,480.8142,1420.923
33.3249,10621.0265,38.7996,239.9917,9.1649,-0.018142,-0.073309,-3.1265,90.0096,-0.028668,4.4531,5.0414,6.8961,-35.5242,5.7464e-05,1.5352,-0.1203,3.1186e-07,0.042677,0,86.863,0.15994,0.87479,480.813,1420.9051
33.3296,10621.0265,38.7996,239.9917,9.1649,-0.018142,-0.073309,-3.1265,90.0096,-0.028668,4.4531,5.0414,6.8961,-35.5242,5.7464e-05,1.5352,-0.1203,3.1186e-07,0.042677,0,86.863,0.15986,0.86351,480.813,1420.9051
33.3296,10621.0265,38.7996,239.9917,9.1649,-0.018142,-0.073309,-3.1265,90.0096,-0.028668,4.4531,5.0414,6.8961,-35.5242,5.7464e-05,1.5352,-0.1203,3.1186e-07,0.042677,0,86.863,0.15986,0.86351,480.813,1420.9051
33.3332,10621.3498,38.8007,239.9918,9.1647,-0.018227,-0.099364,-2.4028,90.0094,-0.086837,4.4528,5.0814,6.4336,-35.4652,0.00015588,1.5048,-0.11714,3.1182e-07,0.042688,0,87.0095,0.15988,0.84909,480.8118,1420.8872
33.3368,10621.3498,38.8007,239.9918,9.1647,-0.018227,-0.099364,-2.4028,90.0094,-0.086837,4.4528,5.0814,6.4336,-35.4652,0.00015588,1.5048,-0.11714,3.1182e-07,0.042688,0,87.0095,0.15981,0.84783,480.8118,1420.8872
33.3415,10621.6731,38.8018,239.9922,9.1646,-0.018299,-0.11939,-1.6933,90.0087,-0.14348,4.4526,5.1377,6.354,-35.4012,0.0002222,1.4725,-0.10149,3.1179e-07,0.042699,0,87.1561,0.15984,0.82278,480.8107,1420.8693
33.3499,10621.9965,38.8029,239.9927,9.1645,-0.018341,-0.1335,-0.9981,90.0075,-0.19256,4.4523,5.2262,7.0385,-35.3294,0.00025339,1.4393,-0.077943,3.1176e-07,0.04271,0,87.3028,0.15985,0.79602,480.8095,1420.8514
33.3582,10622.3199,38.8041,239.9935,9.1643,-0.01834,-0.14182,-0.31689,90.0059,-0.23025,4.4521,5.3353,8.2086,-35.2519,0.00025089,1.4061,-0.050842,3.1175e-07,0.04272,0,87.4494,0.1599,0.76888,480.8084,1420.8335
33.3665,10622.6432,38.8054,239.9945,9.1642,-0.018292,-0.14446,0.35057,90.004,-0.25484,4.4518,5.4542,9.6005,-35.1706,0.0001701,1.3734,-0.022477,3.1175e-07,0.042731,0,87.0973,0.16002,0.74139,480.8072,1420.8156
33.3749,10622.9666,38.8063,239.9944,9.164,-0.018224,-0.14153,1.0046,90.0018,-0.26571,4.4516,5.3745,11.0753,-35.0835,4.7169e-05,1.3414,0.0052489,3.1177e-07,0.042742,0,86.7455,0.16009,0.80555,480.8061,1420.7978
33.3832,10623.29,38.807,239.9937,9.1639,-0.018157,-0.13316,1.6455,89.9996,-0.26318,4.4514,5.2959,12.5172,-34.9934,-0.00010104,1.3105,0.030922,3.1179e-07,0.042753,0,86.394,0.16011,0.87823,480.8049,1420.7799
33.3915,10623.6134,38.8075,239.9923,9.1637,-0.018113,-0.11945,2.2736,89.9974,-0.24823,4.4512,5.2147,13.8402,-34.9016,-0.00017106,1.2808,0.053662,3.1183e-07,0.042763,0,86.3888,0.16008,0.95412,480.8038,1420.762
33.3999,10623.9368,38.8082,239.9916,9.1636,-0.018068,-0.1005,2.8893,89.9954,-0.22228,4.451,5.3219,14.9909,-34.8145,-0.00019377,1.2524,0.072997,3.1188e-07,0.042774,0,86.5351,0.16008,0.9429,480.8026,1420.7441
33.4012,10623.9368,38.8082,239.9916,9.1636,-0.018068,-0.1005,2.8893,89.9954,-0.22228,4.451,5.3219,14.9909,-34.8145,-0.00019377,1.2524,0.072997,3.1188e-07,0.042774,0,86.5351,0.16006,0.93083,480.8026,1420.7441
33.4012,10623.9368,38.8082,239.9916,9.1636,-0.018068,-0.1005,2.8893,89.9954,-0.22228,4.451,5.3219,14.9909,-34.8145,-0.00019377,1.2524,0.072997,3.1188e-07,0.042774,0,86.5351,0.16006,0.93083,480.8026,1420.7441
33.4082,10624.2602,38.809,239.9911,9.1635,-0.018022,-0.076427,3.4929,89.9935,-0.18699,4.4507,5.4204,15.9403,-34.7303,-0.00016455,1.2252,0.08876,3.1193e-07,0.042785,0,86.6815,0.1601,0.92313,480.8015,1420.7262
33.4122,10624.2602,38.809,239.9911,9.1635,-0.018022,-0.076427,3.4929,89.9935,-0.18699,4.4507,5.4204,15.9403,-34.7303,-0.00016455,1.2252,0.08876,3.1193e-07,0.042785,0,86.6815,0.16002,0.89762,480.8015,1420.7262
33.4122,10624.2602,38.809,239.9911,9.1635,-0.018022,-0.076427,3.4929,89.9935,-0.18699,4.4507,5.4204,15.9403,-34.7303,-0.00016455,1.2252,0.08876,3.1193e-07,0.042785,0,86.6815,0.16002,0.89762,480.8015,1420.7262
33.4165,10624.5836,38.8098,239.9908,9.1633,-0.017972,-0.04732,4.0847,89.9919,-0.14408,4.4505,5.5095,16.6783,-34.6493,-0.00012061,0.83754,0.10103,3.12e-07,0.042796,0,86.828,0.16013,0.89954,480.8003,1420.7083
33.4209,10624.5836,38.8098,239.9908,9.1633,-0.017972,-0.04732,4.0847,89.9919,-0.14408,4.4505,5.5095,16.6783,-34.6493,-0.00012061,0.83754,0.10103,3.12e-07,0.042796,0,86.828,0.16005,0.88045,480.8003,1420.7083
33.421,10624.5836,38.8098,239.9908,9.1633,-0.017972,-0.04732,4.0847,89.9919,-0.14408,4.4505,5.5095,16.6783,-34.6493,-0.00012061,0.83754,0.10103,3.12e-07,0.042796,0,86.828,0.16004,0.88014,480.8003,1420.7083
33.421,10624.5836,38.8098,239.9908,9.1633,-0.017972,-0.04732,4.0847,89.9919,-0.14408,4.4505,5.5095,16.6783,-34.6493,-0.00012061,0.83754,0.10103,3.12e-07,0.042796,0,86.828,0.16004,0.88014,480.8003,1420.7083
33.4249,10624.907,38.8107,239.9907,9.1632,-0.017934,-0.013281,4.4924,89.9907,-0.095232,4.4503,5.5882,13.9254,-33.6693,-5.468e-05,-0.819,0.11003,3.1207e-07,0.042806,0,86.9745,0.16016,0.87481,480.7992,1420.6904
33.4288,10624.907,38.8107,239.9907,9.1632,-0.017934,-0.013281,4.4924,89.9907,-0.095232,4.4503,5.5882,13.9254,-33.6693,-5.468e-05,-0.819,0.11003,3.1207e-07,0.042806,0,86.9745,0.16008,0.8654,480.7992,1420.6904
33.4332,10625.2304,38.8116,239.9909,9.163,-0.017921,0.024155,4.1098,89.9899,-0.042036,4.4501,5.6585,-0.55173,-29.5356,3.1132e-05,-1.5748,0.11611,3.1215e-07,0.042817,0,87.1211,0.16017,0.84925,480.798,1420.6725
33.4415,10625.5539,38.8126,239.9912,9.1629,-0.017937,0.058403,3.3668,89.9896,0.014105,4.4498,5.7215,-7.0379,-27.6621,0.00010479,-1.5449,0.11969,3.1222e-07,0.042828,0,87.2676,0.16017,0.82318,480.7969,1420.6546
33.445,10625.5539,38.8126,239.9912,9.1629,-0.017937,0.058403,3.3668,89.9896,0.014105,4.4498,5.7215,-7.0379,-27.6621,0.00010479,-1.5449,0.11969,3.1222e-07,0.042828,0,87.2676,0.16011,0.82977,480.7969,1420.6546
33.445,10625.5539,38.8126,239.9912,9.1629,-0.017937,0.058403,3.3668,89.9896,0.014105,4.4498,5.7215,-7.0379,-27.6621,0.00010479,-1.5449,0.11969,3.1222e-07,0.042828,0,87.2676,0.16011,0.82977,480.7969,1420.6546
33.4499,10625.8773,38.8136,239.9918,9.1628,-0.01798,0.08646,2.6384,89.9897,0.071979,4.4496,5.7788,-6.5496,-27.75,0.00015908,-1.5148,0.11917,3.1229e-07,0.042838,0,87.4143,0.16016,0.79671,480.7957,1420.6367
33.4547,10625.8773,38.8136,239.9918,9.1628,-0.01798,0.08646,2.6384,89.9897,0.071979,4.4496,5.7788,-6.5496,-27.75,0.00015908,-1.5148,0.11917,3.1229e-07,0.042838,0,87.4143,0.16007,0.81522,480.7957,1420.6367
33.4582,10626.2008,38.8147,239.9925,9.1626,-0.018039,0.10845,1.9243,89.9903,0.1296,4.4493,5.8266,-6.3131,-27.8359,0.00019539,-1.483,0.10709,3.1236e-07,0.042849,0,87.5609,0.16014,0.76986,480.7946,1420.6188
33.4665,10626.5242,38.8159,239.9935,9.1625,-0.018093,0.12448,1.2245,89.9914,0.18139,4.4491,5.8463,-6.782,-27.9234,0.0001671,-1.45,0.085182,3.1242e-07,0.04286,0,87.2089,0.16013,0.74262,480.7934,1420.6009
33.4749,10626.8477,38.8167,239.9934,9.1624,-0.018141,0.13469,0.53875,89.9929,0.22258,4.4489,5.6397,-7.8527,-28.0085,0.00010693,-1.4167,0.05882,3.1247e-07,0.042871,0,86.8571,0.16007,0.80697,480.7923,1420.583
33.4832,10627.1712,38.8173,239.9927,9.1622,-0.018175,0.13918,-0.13314,89.9948,0.25103,4.4487,5.4248,-9.1981,-28.0903,2.2325e-05,-1.3838,0.030613,3.125e-07,0.042881,0,86.5056,0.15998,0.87977,480.7911,1420.5651
33.4915,10627.4946,38.8178,239.9913,9.1621,-0.018195,0.13807,-0.79148,89.9969,0.26583,4.4485,5.208,-10.6601,-28.1678,4.4102e-06,-1.3515,0.0025345,3.1253e-07,0.042892,0,86.4878,0.15986,0.95572,480.79,1420.5472
33.4999,10627.8181,38.8184,239.9906,9.1619,-0.018165,0.13147,-1.4366,89.9991,0.26706,4.4483,5.1876,-12.1191,-28.2449,1.1558e-05,-1.3203,-0.023833,3.1255e-07,0.042903,0,86.6341,0.15982,0.94455,480.7888,1420.5293
33.5082,10628.1416,38.819,239.9901,9.1618,-0.018081,0.1195,-2.0688,90.0013,0.25554,4.4481,5.1717,-13.479,-28.3184,4.0221e-05,-1.2902,-0.047474,3.1255e-07,0.042914,0,86.7805,0.15986,0.92482,480.7877,1420.5114
33.5165,10628.4651,38.8197,239.9898,9.1616,-0.017945,0.10226,-2.6885,90.0034,0.23259,4.4479,5.1627,-14.6781,-28.3874,4.0207e-05,-1.2614,-0.067811,3.1254e-07,0.042924,0,86.927,0.15995,0.9012,480.7865,1420.4935
33.5249,10628.7886,38.8205,239.9897,9.1615,-0.017791,0.079856,-3.296,90.0054,0.1998,4.4477,5.1624,-15.6812,-28.4487,2.6568e-05,-1.2338,-0.084597,3.1252e-07,0.042935,0,87.0735,0.16007,0.8758,480.7853,1420.4756
33.5255,10628.7886,38.8205,239.9897,9.1615,-0.017791,0.079856,-3.296,90.0054,0.1998,4.4477,5.1624,-15.6812,-28.4487,2.6568e-05,-1.2338,-0.084597,3.1252e-07,0.042935,0,87.0735,0.16006,0.87391,480.7853,1420.4756
33.5255,10628.7886,38.8205,239.9897,9.1615,-0.017791,0.079856,-3.296,90.0054,0.1998,4.4477,5.1624,-15.6812,-28.4487,2.6568e-05,-1.2338,-0.084597,3.1252e-07,0.042935,0,87.0735,0.16006,0.87391,480.7853,1420.4756
33.5332,10629.1121,38.8213,239.9898,9.1614,-0.017647,0.05239,-3.8916,90.007,0.1589,4.4475,5.1711,-16.4731,-28.5032,1.261e-05,-1.1083,-0.097846,3.125e-07,0.042946,0,87.22,0.1602,0.8495,480.7842,1420.4578
33.535,10629.1121,38.8213,239.9898,9.1614,-0.017647,0.05239,-3.8916,90.007,0.1589,4.4475,5.1711,-16.4731,-28.5032,1.261e-05,-1.1083,-0.097846,3.125e-07,0.042946,0,87.22,0.16017,0.84897,480.7842,1420.4578
33.535,10629.1121,38.8213,239.9898,9.1614,-0.017647,0.05239,-3.8916,90.007,0.1589,4.4475,5.1711,-16.4731,-28.5032,1.261e-05,-1.1083,-0.097846,3.125e-07,0.042946,0,87.22,0.16017,0.84897,480.7842,1420.4578
33.5415,10629.4356,38.8222,239.9902,9.1612,-0.017536,0.01996,-4.4283,90.0084,0.1116,4.4473,5.1875,-16.1541,-28.8012,1.1969e-05,0.3028,-0.10776,3.1246e-07,0.042957,0,87.3666,0.16031,0.8232,480.783,1420.4399
33.5481,10629.4356,38.8222,239.9902,9.1612,-0.017536,0.01996,-4.4283,90.0084,0.1116,4.4473,5.1875,-16.1541,-28.8012,1.1969e-05,0.3028,-0.10776,3.1246e-07,0.042957,0,87.3666,0.16019,0.83422,480.783,1420.4399
33.5499,10629.7591,38.8231,239.9907,9.1611,-0.017475,-0.016942,-4.292,90.0093,0.059497,4.447,5.2116,-3.9652,-32.3274,4.4251e-05,1.582,-0.11465,3.1243e-07,0.042967,0,87.5132,0.16038,0.7968,480.7819,1420.422
33.5582,10630.0827,38.8241,239.9915,9.161,-0.017467,-0.052709,-3.5455,90.0098,0.0040663,4.4468,5.243,7.2118,-35.5389,8.6097e-05,1.5521,-0.11889,3.1239e-07,0.042978,0,87.6239,0.16041,0.77014,480.7807,1420.4041
33.5604,10630.0827,38.8241,239.9915,9.161,-0.017467,-0.052709,-3.5455,90.0098,0.0040663,4.4468,5.243,7.2118,-35.5389,8.6097e-05,1.5521,-0.11889,3.1239e-07,0.042978,0,87.6239,0.16037,0.78519,480.7807,1420.4041
33.5604,10630.0827,38.8241,239.9915,9.161,-0.017467,-0.052709,-3.5455,90.0098,0.0040663,4.4468,5.243,7.2118,-35.5389,8.6097e-05,1.5521,-0.11889,3.1239e-07,0.042978,0,87.6239,0.16037,0.78519,480.7807,1420.4041
33.5665,10630.4062,38.8252,239.9925,9.1608,-0.017505,-0.082254,-2.8136,90.0098,-0.053417,4.4466,5.2814,6.6757,-35.4765,7.7046e-05,1.5223,-0.12037,3.1236e-07,0.042989,0,87.2719,0.16041,0.74322,480.7796,1420.3862
33.5726,10630.4062,38.8252,239.9925,9.1608,-0.017505,-0.082254,-2.8136,90.0098,-0.053417,4.4466,5.2814,6.6757,-35.4765,7.7046e-05,1.5223,-0.12037,3.1236e-07,0.042989,0,87.2719,0.16029,0.78971,480.7796,1420.3862
33.5735,10630.4062,38.8252,239.9925,9.1608,-0.017505,-0.082254,-2.8136,90.0098,-0.053417,4.4466,5.2814,6.6757,-35.4765,7.7046e-05,1.5223,-0.12037,3.1236e-07,0.042989,0,87.2719,0.16028,0.79442,480.7796,1420.3862
33.5735,10630.4062,38.8252,239.9925,9.1608,-0.017505,-0.082254,-2.8136,90.0098,-0.053417,4.4466,5.2814,6.6757,-35.4765,7.7046e-05,1.5223,-0.12037,3.1236e-07,0.042989,0,87.2719,0.16028,0.79442,480.7796,1420.3862
33.5749,10630.7298,38.8259,239.9924,9.1607,-0.017596,-0.1057,-2.096,90.0094,-0.11162,4.4464,5.1249,6.3114,-35.409,5.1928e-05,1.4911,-0.11219,3.1233e-07,0.042999,0,86.9201,0.16028,0.80783,480.7784,1420.3683
33.5762,10630.7298,38.8259,239.9924,9.1607,-0.017596,-0.1057,-2.096,90.0094,-0.11162,4.4464,5.1249,6.3114,-35.409,5.1928e-05,1.4911,-0.11219,3.1233e-07,0.042999,0,86.9201,0.16026,0.81248,480.7784,1420.3683
33.5789,10630.7298,38.8259,239.9924,9.1607,-0.017596,-0.1057,-2.096,90.0094,-0.11162,4.4464,5.1249,6.3114,-35.409,5.1928e-05,1.4911,-0.11219,3.1233e-07,0.042999,0,86.9201,0.16021,0.8201,480.7784,1420.3683
33.5832,10631.0533,38.8265,239.9917,9.1606,-0.01772,-0.12317,-1.3927,90.0084,-0.16587,4.4462,4.9951,6.539,-35.3355,1.5809e-05,1.4582,-0.092105,3.1231e-07,0.04301,0,86.5686,0.16008,0.88087,480.7773,1420.3504
33.5915,10631.3769,38.8268,239.9903,9.1604,-0.017849,-0.13477,-0.70356,90.0071,-0.21041,4.446,4.8979,7.4953,-35.2555,5.7246e-05,1.4249,-0.06658,3.123e-07,0.043021,0,86.548,0.15984,0.95701,480.7761,1420.3325
33.5999,10631.7004,38.8273,239.9896,9.1603,-0.017921,-0.14064,-0.028339,90.0053,-0.24261,4.4458,5.0103,8.7879,-35.1771,0.0001272,1.3919,-0.038635,3.123e-07,0.043032,0,86.6943,0.15969,0.94599,480.775,1420.3146
33.6082,10632.024,38.8278,239.989,9.1601,-0.017907,-0.14087,0.63325,90.0033,-0.26129,4.4456,5.1293,10.2336,-35.0991,0.00020988,1.3594,-0.010303,3.1231e-07,0.043042,0,86.8407,0.15963,0.92637,480.7738,1420.2967
33.6165,10632.3475,38.8284,239.9887,9.16,-0.017795,-0.13559,1.2815,90.0011,-0.26628,4.4454,5.2496,11.7089,-35.0209,0.00024408,1.3279,0.016689,3.1233e-07,0.043053,0,86.9871,0.15968,0.90282,480.7727,1420.2788
33.6249,10632.6711,38.8291,239.9887,9.1599,-0.017612,-0.12492,1.9168,89.9989,-0.25821,4.4452,5.3674,13.1088,-34.9398,0.00023655,1.2975,0.041175,3.1236e-07,0.043064,0,87.1336,0.15982,0.87744,480.7715,1420.2609
33.6332,10632.9947,38.8298,239.9888,9.1597,-0.01739,-0.10894,2.5395,89.9967,-0.2383,4.445,5.4796,14.3624,-34.8564,0.00018824,1.2684,0.062473,3.1241e-07,0.043075,0,87.2802,0.16,0.85116,480.7704,1420.243
33.6415,10633.3183,38.8306,239.9891,9.1596,-0.017168,-0.087779,3.1499,89.9947,-0.2081,4.4448,5.5842,15.4281,-34.7711,0.00011749,1.2405,0.080254,3.1247e-07,0.043085,0,87.4267,0.1602,0.82438,480.7692,1420.2251
33.648,10633.3183,38.8306,239.9891,9.1596,-0.017168,-0.087779,3.1499,89.9947,-0.2081,4.4448,5.5842,15.4281,-34.7711,0.00011749,1.2405,0.080254,3.1247e-07,0.043085,0,87.4267,0.16008,0.83507,480.7692,1420.2251
33.648,10633.3183,38.8306,239.9891,9.1596,-0.017168,-0.087779,3.1499,89.9947,-0.2081,4.4448,5.5842,15.4281,-34.7711,0.00011749,1.2405,0.080254,3.1247e-07,0.043085,0,87.4267,0.16008,0.83507,480.7692,1420.2251
33.6499,10633.6419,38.8314,239.9897,9.1595,-0.016976,-0.06153,3.7484,89.993,-0.1693,4.4447,5.6803,16.2857,-34.6849,4.9024e-05,1.1889,0.094468,3.1253e-07,0.043096,0,87.5733,0.16038,0.79727,480.7681,1420.2072
33.6517,10633.6419,38.8314,239.9897,9.1595,-0.016976,-0.06153,3.7484,89.993,-0.1693,4.4447,5.6803,16.2857,-34.6849,4.9024e-05,1.1889,0.094468,3.1253e-07,0.043096,0,87.5733,0.16035,0.80562,480.7681,1420.2072
33.6554,10633.6419,38.8314,239.9897,9.1595,-0.016976,-0.06153,3.7484,89.993,-0.1693,4.4447,5.6803,16.2857,-34.6849,4.9024e-05,1.1889,0.094468,3.1253e-07,0.043096,0,87.5733,0.16028,0.8183,480.7681,1420.2072
33.6582,10633.9655,38.8323,239.9905,9.1593,-0.016838,-0.030294,4.3233,89.9916,-0.12363,4.4444,5.7667,16.7049,-34.5368,3.878e-06,0.12172,0.10527,3.1261e-07,0.043107,0,87.7069,0.16053,0.77022,480.7669,1420.1893
33.6665,10634.2891,38.8333,239.9915,9.1592,-0.016764,0.0057338,4.3895,89.9906,-0.072729,4.4442,5.8434,7.6922,-31.8607,-4.1183e-05,-1.5329,0.11294,3.1268e-07,0.043118,0,87.3548,0.16062,0.74331,480.7658,1420.1714
33.6749,10634.6127,38.834,239.9914,9.1591,-0.016778,0.042313,3.6663,89.99,-0.018122,4.444,5.7119,-6.8522,-27.733,-6.6727e-05,-1.5569,0.11788,3.1276e-07,0.043128,0,87.0031,0.16056,0.80697,480.7646,1420.1535
33.676,10634.6127,38.834,239.9914,9.1591,-0.016778,0.042313,3.6663,89.99,-0.018122,4.444,5.7119,-6.8522,-27.733,-6.6727e-05,-1.5569,0.11788,3.1276e-07,0.043128,0,87.0031,0.16054,0.81125,480.7646,1420.1535
33.676,10634.6127,38.834,239.9914,9.1591,-0.016778,0.042313,3.6663,89.99,-0.018122,4.444,5.7119,-6.8522,-27.733,-6.6727e-05,-1.5569,0.11788,3.1276e-07,0.043128,0,87.0031,0.16054,0.81125,480.7646,1420.1535
33.6832,10634.9363,38.8344,239.9907,9.159,-0.016872,0.072865,2.932,89.9898,0.038874,4.4439,5.5733,-6.7686,-27.6812,-9.0577e-05,-1.5271,0.12034,3.1284e-07,0.043139,0,86.6516,0.16037,0.88016,480.7634,1420.1356
33.6888,10634.9363,38.8344,239.9907,9.159,-0.016872,0.072865,2.932,89.9898,0.038874,4.4439,5.5733,-6.7686,-27.6812,-9.0577e-05,-1.5271,0.12034,3.1284e-07,0.043139,0,86.6516,0.16027,0.86561,480.7634,1420.1356
33.6888,10634.9363,38.8344,239.9907,9.159,-0.016872,0.072865,2.932,89.9898,0.038874,4.4439,5.5733,-6.7686,-27.6812,-9.0577e-05,-1.5271,0.12034,3.1284e-07,0.043139,0,86.6516,0.16027,0.86561,480.7634,1420.1356
33.6915,10635.2599,38.8346,239.9893,9.1588,-0.017029,0.097299,2.2121,89.9901,0.097065,4.4437,5.431,-6.3495,-27.762,-2.1201e-05,-1.4964,0.11509,3.1291e-07,0.04315,0,86.4879,0.16009,0.95652,480.7623,1420.1177
33.6943,10635.2599,38.8346,239.9893,9.1588,-0.017029,0.097299,2.2121,89.9901,0.097065,4.4437,5.431,-6.3495,-27.762,-2.1201e-05,-1.4964,0.11509,3.1291e-07,0.04315,0,86.4879,0.16004,0.93006,480.7623,1420.1177
33.6999,10635.5835,38.8351,239.9886,9.1587,-0.017181,0.11573,1.5065,89.9909,0.15272,4.4435,5.4654,-6.4022,-27.8488,9.0794e-05,-1.4637,0.096739,3.1298e-07,0.043161,0,86.6342,0.15984,0.94573,480.7611,1420.0998
33.7082,10635.9072,38.8355,239.9881,9.1586,-0.017274,0.12829,0.81507,89.9922,0.1995,4.4433,5.4674,-7.2549,-27.9415,0.0002277,-1.4305,0.072022,3.1303e-07,0.043171,0,86.7806,0.15967,0.92633,480.76,1420.0819
33.7165,10636.2308,38.836,239.9878,9.1584,-0.01727,0.13508,0.13759,89.9939,0.23433,4.4432,5.4539,-8.4986,-28.0352,0.00032301,-1.3974,0.044428,3.1308e-07,0.043182,0,86.927,0.1596,0.90295,480.7588,1420.064
33.7249,10636.5544,38.8366,239.9877,9.1583,-0.017171,0.13623,-0.52622,89.9958,0.25582,4.443,5.4343,-9.9215,-28.1243,0.00037185,-1.3649,0.016034,3.1312e-07,0.043193,0,87.0735,0.15963,0.87768,480.7577,1420.0461
33.7332,10636.8781,38.8372,239.9878,9.1582,-0.016992,0.13184,-1.1767,89.998,0.26357,4.4428,5.4135,-11.3979,-28.2073,0.00036406,-1.3332,-0.011323,3.1314e-07,0.043204,0,87.22,0.15976,0.85146,480.7565,1420.0282
33.7415,10637.2017,38.8379,239.9882,9.158,-0.016762,0.12204,-1.8141,90.0002,0.2581,4.4426,5.3962,-12.8161,-28.2826,0.00030891,-1.3026,-0.036369,3.1315e-07,0.043214,0,87.3666,0.15995,0.82471,480.7554,1420.0103
33.7499,10637.5254,38.8387,239.9887,9.1579,-0.016515,0.10692,-2.4388,90.0023,0.24052,4.4424,5.3853,-14.0987,-28.3497,0.00022049,-1.2732,-0.058336,3.1315e-07,0.043225,0,87.5132,0.16017,0.7976,480.7542,1419.9924
33.7582,10637.849,38.8395,239.9895,9.1578,-0.016283,0.086595,-3.0512,90.0043,0.21231,4.4423,5.3825,-15.199,-28.4092,0.00011851,-1.2451,-0.076831,3.1315e-07,0.043236,0,87.6598,0.16039,0.77022,480.7531,1419.9745
33.7629,10637.849,38.8395,239.9895,9.1578,-0.016283,0.086595,-3.0512,90.0043,0.21231,4.4423,5.3825,-15.199,-28.4092,0.00011851,-1.2451,-0.076831,3.1315e-07,0.043236,0,87.6598,0.1603,0.79888,480.7531,1419.9745
33.7629,10637.849,38.8395,239.9895,9.1578,-0.016283,0.086595,-3.0512,90.0043,0.21231,4.4423,5.3825,-15.199,-28.4092,0.00011851,-1.2451,-0.076831,3.1315e-07,0.043236,0,87.6598,0.1603,0.79888,480.7531,1419.9745
33.7665,10638.1727,38.8404,239.9905,9.1577,-0.016094,0.061168,-3.6516,90.0061,0.17517,4.4421,5.3887,-16.093,-28.4618,-1.6202e-05,-1.2183,-0.091752,3.1313e-07,0.043246,0,87.3078,0.16058,0.74263,480.7519,1419.9566
33.7702,10638.1727,38.8404,239.9905,9.1577,-0.016094,0.061168,-3.6516,90.0061,0.17517,4.4421,5.3887,-16.093,-28.4618,-1.6202e-05,-1.2183,-0.091752,3.1313e-07,0.043246,0,87.3078,0.16051,0.77439,480.7519,1419.9566
33.774,10638.1727,38.8404,239.9905,9.1577,-0.016094,0.061168,-3.6516,90.0061,0.17517,4.4421,5.3887,-16.093,-28.4618,-1.6202e-05,-1.2183,-0.091752,3.1313e-07,0.043246,0,87.3078,0.16044,0.79729,480.7519,1419.9566
33.774,10638.1727,38.8404,239.9905,9.1577,-0.016094,0.061168,-3.6516,90.0061,0.17517,4.4421,5.3887,-16.093,-28.4618,-1.6202e-05,-1.2183,-0.091752,3.1313e-07,0.043246,0,87.3078,0.16044,0.79729,480.7519,1419.9566
33.7749,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.16063,0.80472,480.7508,1419.9387
33.7757,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.16061,0.80811,480.7508,1419.9387
33.7774,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.16058,0.81409,480.7508,1419.9387
33.7808,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.16052,0.82339,480.7508,1419.9387
33.782,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.1605,0.82604,480.7508,1419.9387
