time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
33.782,10638.4964,38.8409,239.9905,9.1575,-0.015987,0.030739,-4.2403,90.0075,0.13081,4.4419,5.2054,-16.7745,-28.5063,-0.00012944,-0.39685,-0.10322,3.1311e-07,0.043257,0,86.9561,0.1605,0.82604,480.7508,1419.9387
33.7832,10638.82,38.8413,239.9898,9.1574,-0.015973,-0.0045972,-4.4377,90.0086,0.080902,4.4417,5.0266,-10.0317,-30.5446,-0.00019479,1.2571,-0.11147,3.1308e-07,0.043268,0,86.6046,0.16054,0.87779,480.7496,1419.9208
33.7844,10638.82,38.8413,239.9898,9.1574,-0.015973,-0.0045972,-4.4377,90.0086,0.080902,4.4417,5.0266,-10.0317,-30.5446,-0.00019479,1.2571,-0.11147,3.1308e-07,0.043268,0,86.6046,0.16052,0.87436,480.7496,1419.9208
33.7867,10638.82,38.8413,239.9898,9.1574,-0.015973,-0.0045972,-4.4377,90.0086,0.080902,4.4417,5.0266,-10.0317,-30.5446,-0.00019479,1.2571,-0.11147,3.1308e-07,0.043268,0,86.6046,0.16047,0.86859,480.7496,1419.9208
33.7915,10639.1437,38.8415,239.9884,9.1573,-0.016053,-0.041578,-3.8461,90.0093,0.027007,4.4416,4.8574,4.4624,-34.6842,-0.00012744,1.564,-0.11694,3.1305e-07,0.043279,0,86.3305,0.16031,0.95425,480.7485,1419.9029
33.7921,10639.1437,38.8415,239.9884,9.1573,-0.016053,-0.041578,-3.8461,90.0093,0.027007,4.4416,4.8574,4.4624,-34.6842,-0.00012744,1.564,-0.11694,3.1305e-07,0.043279,0,86.3305,0.1603,0.94856,480.7485,1419.9029
33.7921,10639.1437,38.8415,239.9884,9.1573,-0.016053,-0.041578,-3.8461,90.0093,0.027007,4.4416,4.8574,4.4624,-34.6842,-0.00012744,1.564,-0.11694,3.1305e-07,0.043279,0,86.3305,0.1603,0.94856,480.7485,1419.9029
33.7999,10639.4674,38.8418,239.9877,9.1572,-0.01617,-0.073629,-3.1083,90.0095,-0.029534,4.4414,4.8905,6.905,-35.4655,-3.3929e-06,1.5342,-0.11998,3.1302e-07,0.043289,0,86.4768,0.16009,0.94367,480.7473,1419.885
33.8047,10639.4674,38.8418,239.9877,9.1572,-0.01617,-0.073629,-3.1083,90.0095,-0.029534,4.4414,4.8905,6.905,-35.4655,-3.3929e-06,1.5342,-0.11998,3.1302e-07,0.043289,0,86.4768,0.16001,0.90718,480.7473,1419.885
33.8047,10639.4674,38.8418,239.9877,9.1572,-0.01617,-0.073629,-3.1083,90.0095,-0.029534,4.4414,4.8905,6.905,-35.4655,-3.3929e-06,1.5342,-0.11998,3.1302e-07,0.043289,0,86.4768,0.16001,0.90718,480.7473,1419.885
33.8082,10639.7911,38.8422,239.9872,9.157,-0.016285,-0.099532,-2.385,90.0093,-0.087546,4.4413,4.9299,6.4445,-35.4065,0.00016087,1.5037,-0.11663,3.13e-07,0.0433,0,86.6232,0.15988,0.92448,480.7462,1419.8671
33.8117,10639.7911,38.8422,239.9872,9.157,-0.016285,-0.099532,-2.385,90.0093,-0.087546,4.4413,4.9299,6.4445,-35.4065,0.00016087,1.5037,-0.11663,3.13e-07,0.0433,0,86.6232,0.15982,0.90168,480.7462,1419.8671
33.8165,10640.1148,38.8427,239.9869,9.1569,-0.016354,-0.11941,-1.676,90.0086,-0.14394,4.4411,4.9855,6.3762,-35.3462,0.00029703,1.4714,-0.10078,3.1298e-07,0.043311,0,86.7696,0.15973,0.90134,480.745,1419.8492
33.8249,10640.4385,38.8432,239.9869,9.1568,-0.016359,-0.13337,-0.98125,90.0074,-0.19268,4.4409,5.0733,7.073,-35.2784,0.0003986,1.4383,-0.0772,3.1297e-07,0.043322,0,86.9161,0.15965,0.87631,480.7438,1419.8313
33.8332,10640.7621,38.8437,239.987,9.1567,-0.016287,-0.14155,-0.30047,90.0058,-0.23001,4.4408,5.1813,8.2456,-35.2049,0.00045073,1.4051,-0.050133,3.1298e-07,0.043332,0,87.0626,0.15966,0.85026,480.7427,1419.8134
33.8415,10641.0858,38.8443,239.9874,9.1565,-0.016142,-0.14405,0.36658,90.0038,-0.25426,4.4406,5.2991,9.6357,-35.1268,0.00045181,1.3724,-0.021846,3.1299e-07,0.043343,0,87.2091,0.15975,0.82361,480.7415,1419.7955
33.8499,10641.4096,38.845,239.988,9.1564,-0.015938,-0.141,1.0202,90.0017,-0.26483,4.4404,5.4208,11.106,-35.0448,0.00040434,1.3405,0.0057698,3.1302e-07,0.043354,0,87.3557,0.15991,0.79656,480.7404,1419.7776
33.8582,10641.7333,38.8458,239.9888,9.1563,-0.0157,-0.1325,1.6607,89.9995,-0.26204,4.4403,5.5417,12.5415,-34.9596,0.00031847,1.3097,0.031316,3.1306e-07,0.043365,0,87.5024,0.16012,0.76921,480.7392,1419.7597
33.8665,10642.057,38.8466,239.9898,9.1562,-0.015454,-0.11866,2.2884,89.9973,-0.2469,4.4401,5.658,13.8573,-34.8724,0.00016454,1.2801,0.053929,3.1311e-07,0.043375,0,87.1504,0.16036,0.74159,480.7381,1419.7418
33.8749,10642.3807,38.847,239.9897,9.1561,-0.01525,-0.099589,2.9038,89.9953,-0.22083,4.4399,5.5649,15.0008,-34.7812,-6.5652e-06,1.2517,0.07314,3.1317e-07,0.043386,0,86.7987,0.16048,0.80563,480.7369,1419.7239
33.8765,10642.3807,38.847,239.9897,9.1561,-0.01525,-0.099589,2.9038,89.9953,-0.22083,4.4399,5.5649,15.0008,-34.7812,-6.5652e-06,1.2517,0.07314,3.1317e-07,0.043386,0,86.7987,0.16045,0.81197,480.7369,1419.7239
33.8765,10642.3807,38.847,239.9897,9.1561,-0.01525,-0.099589,2.9038,89.9953,-0.22083,4.4399,5.5649,15.0008,-34.7812,-6.5652e-06,1.2517,0.07314,3.1317e-07,0.043386,0,86.7987,0.16045,0.81197,480.7369,1419.7239
33.8832,10642.7044,38.8473,239.989,9.1559,-0.015115,-0.075391,3.507,89.9934,-0.18546,4.4398,5.4654,15.943,-34.6891,-0.00016599,1.2246,0.08879,3.1325e-07,0.043397,0,86.4472,0.1605,0.87823,480.7358,1419.706
33.8875,10642.7044,38.8473,239.989,9.1559,-0.015115,-0.075391,3.507,89.9934,-0.18546,4.4398,5.4654,15.943,-34.6891,-0.00016599,1.2246,0.08879,3.1325e-07,0.043397,0,86.4472,0.16042,0.86748,480.7358,1419.706
33.8875,10642.7044,38.8473,239.989,9.1559,-0.015115,-0.075391,3.507,89.9934,-0.18546,4.4398,5.4654,15.943,-34.6891,-0.00016599,1.2246,0.08879,3.1325e-07,0.043397,0,86.4472,0.16042,0.86748,480.7358,1419.706
33.8915,10643.0282,38.8474,239.9877,9.1558,-0.015067,-0.046166,4.0985,89.9919,-0.14254,4.4397,5.3589,16.6743,-34.5977,-0.00019513,0.79189,0.10096,3.1333e-07,0.043408,0,86.394,0.16039,0.95409,480.7346,1419.6881
33.8956,10643.0282,38.8474,239.9877,9.1558,-0.015067,-0.046166,4.0985,89.9919,-0.14254,4.4397,5.3589,16.6743,-34.5977,-0.00019513,0.79189,0.10096,3.1333e-07,0.043408,0,86.394,0.16032,0.91881,480.7346,1419.6881
33.8962,10643.0282,38.8474,239.9877,9.1558,-0.015067,-0.046166,4.0985,89.9919,-0.14254,4.4397,5.3589,16.6743,-34.5977,-0.00019513,0.79189,0.10096,3.1333e-07,0.043408,0,86.394,0.16031,0.91443,480.7346,1419.6881
33.8962,10643.0282,38.8474,239.9877,9.1558,-0.015067,-0.046166,4.0985,89.9919,-0.14254,4.4397,5.3589,16.6743,-34.5977,-0.00019513,0.79189,0.10096,3.1333e-07,0.043408,0,86.394,0.16031,0.91443,480.7346,1419.6881
33.8999,10643.3519,38.8477,239.987,9.1557,-0.015066,-0.012012,4.4844,89.9907,-0.093724,4.4395,5.4372,13.5067,-33.5017,-0.00013055,-0.86067,0.10987,3.1341e-07,0.043418,0,86.5403,0.16027,0.94353,480.7335,1419.6702
33.9035,10643.3519,38.8477,239.987,9.1557,-0.015066,-0.012012,4.4844,89.9907,-0.093724,4.4395,5.4372,13.5067,-33.5017,-0.00013055,-0.86067,0.10987,3.1341e-07,0.043418,0,86.5403,0.16021,0.91447,480.7335,1419.6702
33.9082,10643.6756,38.848,239.9865,9.1556,-0.015091,0.025358,4.0819,89.9899,-0.040606,4.4394,5.5065,-0.93993,-29.3786,2.2926e-05,-1.5734,0.11589,3.135e-07,0.043429,0,86.6867,0.16014,0.9245,480.7323,1419.6523
33.9165,10643.9993,38.8484,239.9862,9.1555,-0.015114,0.059374,3.3396,89.9896,0.015429,4.4392,5.5682,-7.039,-27.6165,0.0001673,-1.5435,0.11942,3.1359e-07,0.04344,0,86.8331,0.16002,0.90162,480.7312,1419.6344
33.9201,10643.9993,38.8484,239.9862,9.1555,-0.015114,0.059374,3.3396,89.9896,0.015429,4.4392,5.5682,-7.039,-27.6165,0.0001673,-1.5435,0.11942,3.1359e-07,0.04344,0,86.8331,0.15996,0.88569,480.7312,1419.6344
33.9201,10643.9993,38.8484,239.9862,9.1555,-0.015114,0.059374,3.3396,89.9896,0.015429,4.4392,5.5682,-7.039,-27.6165,0.0001673,-1.5435,0.11942,3.1359e-07,0.04344,0,86.8331,0.15996,0.88569,480.7312,1419.6344
33.9249,10644.3231,38.8488,239.9861,9.1554,-0.015128,0.087203,2.6118,89.9897,0.07317,4.4391,5.6242,-6.5541,-27.7085,0.00029255,-1.5134,0.11862,3.1368e-07,0.04345,0,86.9796,0.15992,0.87684,480.73,1419.6165
33.9296,10644.3231,38.8488,239.9861,9.1554,-0.015128,0.087203,2.6118,89.9897,0.07317,4.4391,5.6242,-6.5541,-27.7085,0.00029255,-1.5134,0.11862,3.1368e-07,0.04345,0,86.9796,0.15984,0.8663,480.73,1419.6165
33.9332,10644.6468,38.8493,239.9863,9.1552,-0.015123,0.10897,1.8983,89.9903,0.13053,4.4389,5.6701,-6.3348,-27.7984,0.00038361,-1.4816,0.10621,3.1376e-07,0.043461,0,87.1261,0.15985,0.85108,480.7289,1419.5986
33.9415,10644.9706,38.8499,239.9866,9.1551,-0.015086,0.12479,1.1991,89.9914,0.18189,4.4388,5.6879,-6.824,-27.8891,0.00043699,-1.4485,0.084195,3.1383e-07,0.043472,0,87.2726,0.15983,0.8247,480.7277,1419.5807
33.9499,10645.2943,38.8505,239.9872,9.155,-0.015004,0.13478,0.514,89.9929,0.2226,4.4386,5.6827,-7.9012,-27.9792,0.00045173,-1.4153,0.057835,3.1389e-07,0.043483,0,87.4192,0.15986,0.79786,480.7265,1419.5628
33.9582,10645.6181,38.8511,239.988,9.1549,-0.014871,0.13906,-0.15731,89.9948,0.25057,4.4385,5.6675,-9.2469,-28.0658,0.00042854,-1.3824,0.029695,3.1394e-07,0.043493,0,87.5658,0.15995,0.77065,480.7254,1419.5449
33.9665,10645.9418,38.8519,239.989,9.1548,-0.014695,0.13775,-0.81509,89.9969,0.26493,4.4383,5.6487,-10.7054,-28.1473,0.0003265,-1.3503,0.0017324,3.1398e-07,0.043504,0,87.2139,0.16011,0.74313,480.7242,1419.527
33.9749,10646.2656,38.8523,239.989,9.1547,-0.01451,0.13096,-1.4597,89.9991,0.26577,4.4382,5.4327,-12.1578,-28.22,0.00018432,-1.3191,-0.024491,3.1401e-07,0.043515,0,86.8622,0.1602,0.80534,480.7231,1419.5091
33.9832,10646.5894,38.8525,239.9883,9.1546,-0.014342,0.1188,-2.0914,90.0013,0.25393,4.4381,5.2196,-13.5094,-28.2851,2.307e-05,-1.2891,-0.047975,3.1403e-07,0.043526,0,86.5108,0.16024,0.87777,480.7219,1419.4912
33.9915,10646.9131,38.8525,239.987,9.1545,-0.014214,0.10137,-2.7106,90.0034,0.23074,4.4379,5.0156,-14.6993,-28.3433,-5.1784e-05,-1.2603,-0.068153,3.1404e-07,0.043536,0,86.3737,0.1602,0.95351,480.7208,1419.4733
33.9999,10647.2369,38.8527,239.9863,9.1544,-0.014105,0.078781,-3.3176,90.0053,0.19779,4.4378,5.0155,-15.6929,-28.4004,-6.8446e-05,-1.2328,-0.084789,3.1403e-07,0.043547,0,86.52,0.16018,0.94224,480.7196,1419.4554
34.0009,10647.2369,38.8527,239.9863,9.1544,-0.014105,0.078781,-3.3176,90.0053,0.19779,4.4378,5.0155,-15.6929,-28.4004,-6.8446e-05,-1.2328,-0.084789,3.1403e-07,0.043547,0,86.52,0.16016,0.93294,480.7196,1419.4554
34.0009,10647.2369,38.8527,239.9863,9.1544,-0.014105,0.078781,-3.3176,90.0053,0.19779,4.4378,5.0155,-15.6929,-28.4004,-6.8446e-05,-1.2328,-0.084789,3.1403e-07,0.043547,0,86.52,0.16016,0.93294,480.7196,1419.4554
34.0082,10647.5607,38.8529,239.9858,9.1542,-0.014007,0.051135,-3.9127,90.007,0.15679,4.4377,5.0239,-16.476,-28.4547,-1.4522e-05,-1.0958,-0.097904,3.1402e-07,0.043558,0,86.6664,0.16015,0.92245,480.7185,1419.4375
34.0102,10647.5607,38.8529,239.9858,9.1542,-0.014007,0.051135,-3.9127,90.007,0.15679,4.4377,5.0239,-16.476,-28.4547,-1.4522e-05,-1.0958,-0.097904,3.1402e-07,0.043558,0,86.6664,0.16012,0.9089,480.7185,1419.4375
34.0102,10647.5607,38.8529,239.9858,9.1542,-0.014007,0.051135,-3.9127,90.007,0.15679,4.4377,5.0239,-16.476,-28.4547,-1.4522e-05,-1.0958,-0.097904,3.1402e-07,0.043558,0,86.6664,0.16012,0.9089,480.7185,1419.4375
34.0165,10647.8845,38.8533,239.9856,9.1541,-0.013911,0.018529,-4.4435,90.0083,0.10946,4.4376,5.0394,-16.045,-28.7852,5.6788e-05,0.36416,-0.1077,3.14e-07,0.043569,0,86.8128,0.16014,0.89932,480.7173,1419.4196
34.0228,10647.8845,38.8533,239.9856,9.1541,-0.013911,0.018529,-4.4435,90.0083,0.10946,4.4376,5.0394,-16.045,-28.7852,5.6788e-05,0.36416,-0.1077,3.14e-07,0.043569,0,86.8128,0.16003,0.87605,480.7173,1419.4196
34.0249,10648.2082,38.8536,239.9855,9.154,-0.01383,-0.0185,-4.2779,90.0092,0.057384,4.4374,5.0626,-3.4052,-32.4386,0.00016147,1.5811,-0.11449,3.1398e-07,0.043579,0,86.9592,0.16013,0.87462,480.7162,1419.4017
34.0332,10648.532,38.8541,239.9857,9.1539,-0.01377,-0.054148,-3.5318,90.0097,0.0020266,4.4373,5.0931,7.2135,-35.4987,0.0002585,1.5513,-0.11866,3.1396e-07,0.04359,0,87.1057,0.16011,0.84905,480.715,1419.3838
34.0355,10648.532,38.8541,239.9857,9.1539,-0.01377,-0.054148,-3.5318,90.0097,0.0020266,4.4373,5.0931,7.2135,-35.4987,0.0002585,1.5513,-0.11866,3.1396e-07,0.04359,0,87.1057,0.16007,0.84914,480.715,1419.3838
34.0355,10648.532,38.8541,239.9857,9.1539,-0.01377,-0.054148,-3.5318,90.0097,0.0020266,4.4373,5.0931,7.2135,-35.4987,0.0002585,1.5513,-0.11866,3.1396e-07,0.04359,0,87.1057,0.16007,0.84914,480.715,1419.3838
34.0415,10648.8558,38.8546,239.9861,9.1538,-0.013728,-0.08358,-2.8002,90.0097,-0.055349,4.4372,5.1306,6.6818,-35.4395,0.00033178,1.5214,-0.12003,3.1394e-07,0.043601,0,87.2522,0.16008,0.82293,480.7139,1419.3659
34.0475,10648.8558,38.8546,239.9861,9.1538,-0.013728,-0.08358,-2.8002,90.0097,-0.055349,4.4372,5.1306,6.6818,-35.4395,0.00033178,1.5214,-0.12003,3.1394e-07,0.043601,0,87.2522,0.15997,0.8348,480.7139,1419.3659
34.0487,10648.8558,38.8546,239.9861,9.1538,-0.013728,-0.08358,-2.8002,90.0097,-0.055349,4.4372,5.1306,6.6818,-35.4395,0.00033178,1.5214,-0.12003,3.1394e-07,0.043601,0,87.2522,0.15995,0.83641,480.7139,1419.3659
34.0487,10648.8558,38.8546,239.9861,9.1538,-0.013728,-0.08358,-2.8002,90.0097,-0.055349,4.4372,5.1306,6.6818,-35.4395,0.00033178,1.5214,-0.12003,3.1394e-07,0.043601,0,87.2522,0.15995,0.83641,480.7139,1419.3659
34.0499,10649.1796,38.8551,239.9866,9.1537,-0.013699,-0.10691,-2.083,90.0092,-0.11339,4.437,5.1759,6.3248,-35.3771,0.0003822,1.4902,-0.11147,3.1393e-07,0.043612,0,87.3988,0.16005,0.79636,480.7127,1419.348
34.051,10649.1796,38.8551,239.9866,9.1537,-0.013699,-0.10691,-2.083,90.0092,-0.11339,4.437,5.1759,6.3248,-35.3771,0.0003822,1.4902,-0.11147,3.1393e-07,0.043612,0,87.3988,0.16003,0.80216,480.7127,1419.348
34.0534,10649.1796,38.8551,239.9866,9.1537,-0.013699,-0.10691,-2.083,90.0092,-0.11339,4.437,5.1759,6.3248,-35.3771,0.0003822,1.4902,-0.11147,3.1393e-07,0.043612,0,87.3988,0.15999,0.81193,480.7127,1419.348
34.0582,10649.5034,38.8558,239.9874,9.1536,-0.013665,-0.12427,-1.3801,90.0083,-0.16729,4.4369,5.2468,6.5757,-35.3085,0.00040801,1.4573,-0.091253,3.1392e-07,0.043622,0,87.5454,0.16004,0.7694,480.7115,1419.3301
34.0665,10649.8272,38.8564,239.9885,9.1535,-0.013607,-0.13577,-0.6913,90.0069,-0.21142,4.4367,5.3477,7.5405,-35.2329,0.00036477,1.4241,-0.065709,3.1392e-07,0.043633,0,87.1935,0.16006,0.74207,480.7104,1419.3122
34.0749,10650.151,38.8568,239.9884,9.1534,-0.013531,-0.14153,-0.016406,90.0051,-0.24319,4.4366,5.2603,8.8348,-35.1505,0.00028508,1.3911,-0.037801,3.1394e-07,0.043644,0,86.8418,0.16004,0.8063,480.7092,1419.2943
34.0832,10650.4748,38.8569,239.9877,9.1533,-0.01344,-0.14167,0.64487,90.0031,-0.26148,4.4365,5.1815,10.2786,-35.0643,0.00017727,1.3587,-0.0095545,3.1396e-07,0.043655,0,86.4904,0.15999,0.87899,480.7081,1419.2764
34.0915,10650.7986,38.8569,239.9864,9.1532,-0.013342,-0.1363,1.2929,90.0009,-0.2661,4.4364,5.1064,11.749,-34.9757,0.00013661,1.3272,0.017315,3.14e-07,0.043665,0,86.4407,0.15991,0.95486,480.7069,1419.2585
34.0999,10651.1224,38.857,239.9857,9.1531,-0.01321,-0.12552,1.9279,89.9987,-0.25773,4.4363,5.2237,13.1416,-34.8906,0.00012546,1.2968,0.041665,3.1405e-07,0.043676,0,86.587,0.1599,0.94365,480.7058,1419.2406
34.1082,10651.4462,38.8572,239.9852,9.153,-0.01304,-0.10946,2.5503,89.9966,-0.23759,4.4362,5.3348,14.3871,-34.8074,0.00014387,1.2677,0.062823,3.1411e-07,0.043687,0,86.7334,0.15993,0.92391,480.7046,1419.2227
34.1165,10651.77,38.8574,239.985,9.1529,-0.012839,-0.088206,3.1604,89.9946,-0.20721,4.4361,5.4379,15.4445,-34.726,0.00014394,1.2399,0.080471,3.1419e-07,0.043698,0,86.8798,0.16002,0.90029,480.7035,1419.2048
34.1233,10651.77,38.8574,239.985,9.1529,-0.012839,-0.088206,3.1604,89.9946,-0.20721,4.4361,5.4379,15.4445,-34.726,0.00014394,1.2399,0.080471,3.1419e-07,0.043698,0,86.8798,0.1599,0.8756,480.7035,1419.2048
34.1233,10651.77,38.8574,239.985,9.1529,-0.012839,-0.088206,3.1604,89.9946,-0.20721,4.4361,5.4379,15.4445,-34.726,0.00014394,1.2399,0.080471,3.1419e-07,0.043698,0,86.8798,0.1599,0.8756,480.7035,1419.2048
34.1249,10652.0938,38.8577,239.9849,9.1528,-0.012634,-0.061869,3.7586,89.9928,-0.1683,4.436,5.5325,16.2943,-34.6439,0.00014709,1.1817,0.094564,3.1427e-07,0.043708,0,87.0262,0.16012,0.87487,480.7023,1419.1869
34.1264,10652.0938,38.8577,239.9849,9.1528,-0.012634,-0.061869,3.7586,89.9928,-0.1683,4.436,5.5325,16.2943,-34.6439,0.00014709,1.1817,0.094564,3.1427e-07,0.043708,0,87.0262,0.16009,0.87126,480.7023,1419.1869
34.1296,10652.0938,38.8577,239.9849,9.1528,-0.012634,-0.061869,3.7586,89.9928,-0.1683,4.436,5.5325,16.2943,-34.6439,0.00014709,1.1817,0.094564,3.1427e-07,0.043708,0,87.0262,0.16003,0.86553,480.7023,1419.1869
34.1332,10652.4176,38.8581,239.9851,9.1527,-0.012449,-0.030548,4.3301,89.9914,-0.12258,4.4359,5.6174,16.6462,-34.4836,0.00015772,0.086278,0.10526,3.1436e-07,0.043719,0,87.1727,0.16021,0.84891,480.7012,1419.169
34.1415,10652.7415,38.8586,239.9855,9.1526,-0.012302,0.005536,4.3794,89.9904,-0.071688,4.4358,5.6928,7.3704,-31.7405,0.0001951,-1.5649,0.11285,3.1445e-07,0.04373,0,87.3192,0.16027,0.82282,480.7,1419.1511
34.1499,10653.0653,38.8591,239.9861,9.1525,-0.012204,0.042031,3.6409,89.9898,-0.017123,4.4356,5.7602,-7.1479,-27.6268,0.00024492,-1.5556,0.11772,3.1454e-07,0.04374,0,87.4658,0.16031,0.79643,480.6989,1419.1332
34.1511,10653.0653,38.8591,239.9861,9.1525,-0.012204,0.042031,3.6409,89.9898,-0.017123,4.4356,5.7602,-7.1479,-27.6268,0.00024492,-1.5556,0.11772,3.1454e-07,0.04374,0,87.4658,0.16029,0.80254,480.6989,1419.1332
34.1511,10653.0653,38.8591,239.9861,9.1525,-0.012204,0.042031,3.6409,89.9898,-0.017123,4.4356,5.7602,-7.1479,-27.6268,0.00024492,-1.5556,0.11772,3.1454e-07,0.04374,0,87.4658,0.16029,0.80254,480.6989,1419.1332
34.1582,10653.3891,38.8596,239.9869,9.1524,-0.012149,0.072371,2.9072,89.9897,0.039796,4.4355,5.8211,-6.7668,-27.6631,0.00028279,-1.5259,0.1201,3.1464e-07,0.043751,0,87.5973,0.16031,0.76975,480.6977,1419.1153
34.1638,10653.3891,38.8596,239.9869,9.1524,-0.012149,0.072371,2.9072,89.9897,0.039796,4.4355,5.8211,-6.7668,-27.6631,0.00028279,-1.5259,0.1201,3.1464e-07,0.043751,0,87.5973,0.16021,0.80396,480.6977,1419.1153
34.1638,10653.3891,38.8596,239.9869,9.1524,-0.012149,0.072371,2.9072,89.9897,0.039796,4.4355,5.8211,-6.7668,-27.6631,0.00028279,-1.5259,0.1201,3.1464e-07,0.043751,0,87.5973,0.16021,0.80396,480.6977,1419.1153
34.1665,10653.7129,38.8603,239.9879,9.1524,-0.012127,0.096598,2.1879,89.99,0.097868,4.4354,5.8764,-6.3535,-27.7481,0.00026796,-1.4951,0.11461,3.1472e-07,0.043762,0,87.2454,0.16029,0.74272,480.6966,1419.0974
34.1692,10653.7129,38.8603,239.9879,9.1524,-0.012127,0.096598,2.1879,89.99,0.097868,4.4354,5.8764,-6.3535,-27.7481,0.00026796,-1.4951,0.11461,3.1472e-07,0.043762,0,87.2454,0.16024,0.7678,480.6966,1419.0974
34.1749,10654.0368,38.8606,239.9878,9.1523,-0.01214,0.11483,1.4828,89.9908,0.15329,4.4353,5.7103,-6.4207,-27.8308,0.00023074,-1.4625,0.096,3.1481e-07,0.043773,0,86.8937,0.16017,0.80719,480.6954,1419.0795
34.1832,10654.3606,38.8607,239.9871,9.1522,-0.012164,0.12719,0.79192,89.9921,0.19971,4.4352,5.5141,-7.2896,-27.9152,0.00017766,-1.4293,0.071201,3.1488e-07,0.043783,0,86.5424,0.16,0.88008,480.6942,1419.0616
34.1915,10654.6845,38.8606,239.9858,9.1521,-0.012181,0.13379,0.11497,89.9938,0.23415,4.4351,5.3052,-8.5385,-27.9983,0.00019845,-1.3962,0.043612,3.1494e-07,0.043794,0,86.5034,0.1598,0.9561,480.6931,1419.0437
34.1999,10655.0083,38.8606,239.9851,9.152,-0.012139,0.13474,-0.54832,89.9957,0.25524,4.435,5.2853,-9.9614,-28.0833,0.00024385,-1.3637,0.015276,3.1499e-07,0.043805,0,86.6497,0.15969,0.945,480.6919,1419.0258
34.2082,10655.3321,38.8608,239.9846,9.1519,-0.012019,0.13017,-1.1983,89.9978,0.26263,4.4349,5.264,-11.4345,-28.1662,0.0003029,-1.332,-0.011982,3.1503e-07,0.043816,0,86.796,0.15967,0.92532,480.6908,1419.0079
34.2165,10655.656,38.861,239.9844,9.1518,-0.011817,0.12019,-1.8352,90,0.25684,4.4348,5.2458,-12.8469,-28.2452,0.00031876,-1.3015,-0.036906,3.1506e-07,0.043826,0,86.9424,0.15974,0.90174,480.6896,1418.99
34.2249,10655.9798,38.8612,239.9843,9.1517,-0.011565,0.1049,-2.4594,90.0022,0.23899,4.4347,5.234,-14.1224,-28.3162,0.00030215,-1.2722,-0.058743,3.1508e-07,0.043837,0,87.0888,0.15988,0.87635,480.6885,1418.9721
34.2332,10656.3037,38.8615,239.9845,9.1516,-0.011295,0.084401,-3.0713,90.0042,0.21059,4.4346,5.2304,-15.2151,-28.3796,0.00025651,-1.2441,-0.077108,3.1509e-07,0.043848,0,87.2353,0.16004,0.85006,480.6873,1418.9542
34.2384,10656.3037,38.8615,239.9845,9.1516,-0.011295,0.084401,-3.0713,90.0042,0.21059,4.4346,5.2304,-15.2151,-28.3796,0.00025651,-1.2441,-0.077108,3.1509e-07,0.043848,0,87.2353,0.15995,0.85028,480.6873,1418.9542
34.2384,10656.3037,38.8615,239.9845,9.1516,-0.011295,0.084401,-3.0713,90.0042,0.21059,4.4346,5.2304,-15.2151,-28.3796,0.00025651,-1.2441,-0.077108,3.1509e-07,0.043848,0,87.2353,0.15995,0.85028,480.6873,1418.9542
34.2415,10656.6275,38.8619,239.9849,9.1516,-0.011042,0.058807,-3.6713,90.0059,0.17331,4.4346,5.2358,-16.1015,-28.4353,0.00020496,-1.2173,-0.091908,3.1509e-07,0.043859,0,87.3818,0.16021,0.82327,480.6862,1418.9363
34.2447,10656.6275,38.8619,239.9849,9.1516,-0.011042,0.058807,-3.6713,90.0059,0.17331,4.4346,5.2358,-16.1015,-28.4353,0.00020496,-1.2173,-0.091908,3.1509e-07,0.043859,0,87.3818,0.16015,0.83062,480.6862,1418.9363
34.2495,10656.6275,38.8619,239.9849,9.1516,-0.011042,0.058807,-3.6713,90.0059,0.17331,4.4346,5.2358,-16.1015,-28.4353,0.00020496,-1.2173,-0.091908,3.1509e-07,0.043859,0,87.3818,0.16006,0.83826,480.6862,1418.9363
