time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
34.2495,10656.6275,38.8619,239.9849,9.1516,-0.011042,0.058807,-3.6713,90.0059,0.17331,4.4346,5.2358,-16.1015,-28.4353,0.00020496,-1.2173,-0.091908,3.1509e-07,0.043859,0,87.3818,0.16006,0.83826,480.6862,1418.9363
34.2499,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16034,0.79639,480.685,1418.9184
34.2502,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16034,0.79806,480.685,1418.9184
34.2508,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16033,0.80124,480.685,1418.9184
34.2521,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.1603,0.80703,480.685,1418.9184
34.2546,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16026,0.81663,480.685,1418.9184
34.2574,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16021,0.82489,480.685,1418.9184
34.2574,10656.9514,38.8624,239.9855,9.1515,-0.010831,0.028213,-4.2596,90.0074,0.12887,4.4344,5.2496,-16.7758,-28.4847,0.0001689,-0.33851,-0.10327,3.1508e-07,0.043869,0,87.5284,0.16021,0.82489,480.685,1418.9184
34.2582,10657.2752,38.8629,239.9863,9.1514,-0.010678,-0.0072833,-4.4291,90.0084,0.07894,4.4343,5.2707,-9.5057,-30.6722,0.00016814,1.3123,-0.11143,3.1507e-07,0.04388,0,87.6288,0.16044,0.7697,480.6839,1418.9005
34.259,10657.2752,38.8629,239.9863,9.1514,-0.010678,-0.0072833,-4.4291,90.0084,0.07894,4.4343,5.2707,-9.5057,-30.6722,0.00016814,1.3123,-0.11143,3.1507e-07,0.04388,0,87.6288,0.16042,0.77575,480.6839,1418.9005
34.2606,10657.2752,38.8629,239.9863,9.1514,-0.010678,-0.0072833,-4.4291,90.0084,0.07894,4.4343,5.2707,-9.5057,-30.6722,0.00016814,1.3123,-0.11143,3.1507e-07,0.04388,0,87.6288,0.16039,0.78651,480.6839,1418.9005
34.2637,10657.2752,38.8629,239.9863,9.1514,-0.010678,-0.0072833,-4.4291,90.0084,0.07894,4.4343,5.2707,-9.5057,-30.6722,0.00016814,1.3123,-0.11143,3.1507e-07,0.04388,0,87.6288,0.16034,0.80356,480.6839,1418.9005
34.2665,10657.5991,38.8635,239.9873,9.1513,-0.010589,-0.044193,-3.8111,90.0091,0.025062,4.4342,5.2995,4.9653,-34.8091,0.00015334,1.5624,-0.11683,3.1506e-07,0.043891,0,87.2769,0.16048,0.74282,480.6827,1418.8826
34.2672,10657.5991,38.8635,239.9873,9.1513,-0.010589,-0.044193,-3.8111,90.0091,0.025062,4.4342,5.2995,4.9653,-34.8091,0.00015334,1.5624,-0.11683,3.1506e-07,0.043891,0,87.2769,0.16047,0.74962,480.6827,1418.8826
34.2672,10657.5991,38.8635,239.9873,9.1513,-0.010589,-0.044193,-3.8111,90.0091,0.025062,4.4342,5.2995,4.9653,-34.8091,0.00015334,1.5624,-0.11683,3.1506e-07,0.043891,0,87.2769,0.16047,0.74962,480.6827,1418.8826
34.2749,10657.9229,38.8637,239.9872,9.1512,-0.010576,-0.075952,-3.0741,90.0093,-0.031427,4.4341,5.1329,6.8968,-35.4442,0.0001294,1.5326,-0.1198,3.1505e-07,0.043902,0,86.9253,0.16038,0.80752,480.6816,1418.8647
34.2798,10657.9229,38.8637,239.9872,9.1512,-0.010576,-0.075952,-3.0741,90.0093,-0.031427,4.4341,5.1329,6.8968,-35.4442,0.0001294,1.5326,-0.1198,3.1505e-07,0.043902,0,86.9253,0.16029,0.82382,480.6816,1418.8647
34.2798,10657.9229,38.8637,239.9872,9.1512,-0.010576,-0.075952,-3.0741,90.0093,-0.031427,4.4341,5.1329,6.8968,-35.4442,0.0001294,1.5326,-0.1198,3.1505e-07,0.043902,0,86.9253,0.16029,0.82382,480.6816,1418.8647
34.2832,10658.2468,38.8638,239.9865,9.1512,-0.010629,-0.10157,-2.3516,90.009,-0.089356,4.434,4.9749,6.4405,-35.3771,0.00010473,1.5021,-0.1161,3.1505e-07,0.043912,0,86.574,0.16017,0.88068,480.6804,1418.8468
34.2866,10658.2468,38.8638,239.9865,9.1512,-0.010629,-0.10157,-2.3516,90.009,-0.089356,4.434,4.9749,6.4405,-35.3771,0.00010473,1.5021,-0.1161,3.1505e-07,0.043912,0,86.574,0.16011,0.87176,480.6804,1418.8468
34.2915,10658.5707,38.8636,239.9852,9.1511,-0.010727,-0.12117,-1.6433,90.0083,-0.1455,4.434,4.8361,6.3941,-35.3062,0.0001669,1.4697,-0.099809,3.1505e-07,0.043923,0,86.5264,0.15988,0.95692,480.6792,1418.8289
34.2999,10658.8945,38.8637,239.9845,9.151,-0.010793,-0.13486,-0.94927,90.0071,-0.19377,4.4339,4.9248,7.1185,-35.2342,0.00026509,1.4366,-0.076057,3.1506e-07,0.043934,0,86.6727,0.15966,0.94606,480.6781,1418.811
34.3082,10659.2184,38.8638,239.984,9.1509,-0.010784,-0.14277,-0.2692,90.0055,-0.23055,4.4338,5.0326,8.3016,-35.1607,0.00038348,1.4035,-0.048952,3.1508e-07,0.043945,0,86.819,0.15952,0.92656,480.6769,1418.7931
34.3165,10659.5422,38.8639,239.9837,9.1509,-0.010669,-0.14501,0.39714,90.0036,-0.25422,4.4338,5.1493,9.6945,-35.0864,0.00045426,1.3708,-0.020704,3.1512e-07,0.043955,0,86.9654,0.1595,0.9031,480.6758,1418.7752
34.3249,10659.8661,38.8641,239.9837,9.1508,-0.010462,-0.14171,1.0501,90.0014,-0.26423,4.4337,5.2697,11.1627,-35.0085,0.00047672,1.339,0.0068047,3.1516e-07,0.043966,0,87.1118,0.15959,0.87779,480.6746,1418.7573
34.3332,10660.19,38.8644,239.9838,9.1507,-0.010187,-0.13295,1.6899,89.9992,-0.26095,4.4336,5.3891,12.5922,-34.9274,0.00044499,1.3082,0.032204,3.1522e-07,0.043977,0,87.2583,0.15975,0.85155,480.6735,1418.7394
34.3415,10660.5138,38.8647,239.9842,9.1506,-0.009879,-0.11887,2.317,89.9971,-0.24538,4.4335,5.504,13.8994,-34.8434,0.00037266,1.2786,0.054649,3.1529e-07,0.043988,0,87.4048,0.15996,0.82479,480.6723,1418.7215
34.3499,10660.8377,38.8651,239.9848,9.1506,-0.0095741,-0.099564,2.9317,89.995,-0.21895,4.4334,5.612,15.033,-34.7573,0.000277,1.2503,0.073688,3.1537e-07,0.043998,0,87.5513,0.16018,0.79769,480.6712,1418.7036
34.3521,10660.8377,38.8651,239.9848,9.1506,-0.0095741,-0.099564,2.9317,89.995,-0.21895,4.4334,5.612,15.033,-34.7573,0.000277,1.2503,0.073688,3.1537e-07,0.043998,0,87.5513,0.16014,0.8082,480.6712,1418.7036
34.3521,10660.8377,38.8651,239.9848,9.1506,-0.0095741,-0.099564,2.9317,89.995,-0.21895,4.4334,5.612,15.033,-34.7573,0.000277,1.2503,0.073688,3.1537e-07,0.043998,0,87.5513,0.16014,0.8082,480.6712,1418.7036
34.3582,10661.1616,38.8656,239.9856,9.1505,-0.0093035,-0.075133,3.5344,89.9932,-0.18333,4.4334,5.7118,15.9653,-34.6702,0.00018071,1.2233,0.089172,3.1547e-07,0.044009,0,87.6979,0.16039,0.77034,480.67,1418.6857
34.363,10661.1616,38.8656,239.9856,9.1505,-0.0093035,-0.075133,3.5344,89.9932,-0.18333,4.4334,5.7118,15.9653,-34.6702,0.00018071,1.2233,0.089172,3.1547e-07,0.044009,0,87.6979,0.1603,0.80097,480.67,1418.6857
34.363,10661.1616,38.8656,239.9856,9.1505,-0.0093035,-0.075133,3.5344,89.9932,-0.18333,4.4334,5.7118,15.9653,-34.6702,0.00018071,1.2233,0.089172,3.1547e-07,0.044009,0,87.6979,0.1603,0.80097,480.67,1418.6857
34.3665,10661.4855,38.8661,239.9867,9.1504,-0.0090903,-0.04568,4.1253,89.9917,-0.14021,4.4333,5.8025,16.6871,-34.5834,6.8261e-05,0.71675,0.10119,3.1557e-07,0.04402,0,87.3461,0.16055,0.74282,480.6689,1418.6678
34.37,10661.4855,38.8661,239.9867,9.1504,-0.0090903,-0.04568,4.1253,89.9917,-0.14021,4.4333,5.8025,16.6871,-34.5834,6.8261e-05,0.71675,0.10119,3.1557e-07,0.04402,0,87.3461,0.16048,0.77453,480.6689,1418.6678
34.3716,10661.4855,38.8661,239.9867,9.1504,-0.0090903,-0.04568,4.1253,89.9917,-0.14021,4.4333,5.8025,16.6871,-34.5834,6.8261e-05,0.71675,0.10119,3.1557e-07,0.04402,0,87.3461,0.16046,0.78565,480.6689,1418.6678
34.3716,10661.4855,38.8661,239.9867,9.1504,-0.0090903,-0.04568,4.1253,89.9917,-0.14021,4.4333,5.8025,16.6871,-34.5834,6.8261e-05,0.71675,0.10119,3.1557e-07,0.04402,0,87.3461,0.16046,0.78565,480.6689,1418.6678
34.3749,10661.8094,38.8663,239.9866,9.1504,-0.0089651,-0.011303,4.4753,89.9905,-0.091283,4.4332,5.6805,12.8397,-33.2994,-1.3943e-05,-0.93326,0.10996,3.1567e-07,0.04403,0,86.9945,0.16055,0.80748,480.6677,1418.6499
34.3781,10661.8094,38.8663,239.9866,9.1504,-0.0089651,-0.011303,4.4753,89.9905,-0.091283,4.4332,5.6805,12.8397,-33.2994,-1.3943e-05,-0.93326,0.10996,3.1567e-07,0.04403,0,86.9945,0.1605,0.81919,480.6677,1418.6499
34.3832,10662.1332,38.8664,239.9859,9.1503,-0.0089369,0.025991,4.0381,89.9897,-0.038116,4.4331,5.5519,-1.5928,-29.1754,-4.9591e-05,-1.5714,0.11588,3.1578e-07,0.044041,0,86.6432,0.16042,0.88074,480.6666,1418.632
34.3915,10662.4571,38.8662,239.9846,9.1502,-0.0089961,0.059642,3.2968,89.9894,0.017915,4.4331,5.4181,-7.0218,-27.5892,2.0045e-05,-1.5416,0.11931,3.1589e-07,0.044052,0,86.5238,0.16017,0.95721,480.6654,1418.6141
34.3953,10662.4571,38.8662,239.9846,9.1502,-0.0089961,0.059642,3.2968,89.9894,0.017915,4.4331,5.4181,-7.0218,-27.5892,2.0045e-05,-1.5416,0.11931,3.1589e-07,0.044052,0,86.5238,0.1601,0.92389,480.6654,1418.6141
34.3953,10662.4571,38.8662,239.9846,9.1502,-0.0089961,0.059642,3.2968,89.9894,0.017915,4.4331,5.4181,-7.0218,-27.5892,2.0045e-05,-1.5416,0.11931,3.1589e-07,0.044052,0,86.5238,0.1601,0.92389,480.6654,1418.6141
34.3999,10662.781,38.8662,239.9839,9.1502,-0.0090816,0.087114,2.5699,89.9896,0.075606,4.433,5.4738,-6.5429,-27.677,0.00014155,-1.5114,0.11803,3.16e-07,0.044063,0,86.6701,0.15992,0.94659,480.6642,1418.5962
34.4044,10662.781,38.8662,239.9839,9.1502,-0.0090816,0.087114,2.5699,89.9896,0.075606,4.433,5.4738,-6.5429,-27.677,0.00014155,-1.5114,0.11803,3.16e-07,0.044063,0,86.6701,0.15984,0.91166,480.6642,1418.5962
34.4082,10663.1049,38.8663,239.9834,9.1501,-0.0091487,0.10853,1.8573,89.9902,0.13268,4.433,5.5178,-6.3528,-27.767,0.00029861,-1.4795,0.10502,3.1609e-07,0.044073,0,86.8164,0.15971,0.92739,480.6631,1418.5783
34.4165,10663.4288,38.8664,239.9831,9.15,-0.00915,0.12401,1.159,89.9913,0.18347,4.4329,5.533,-6.8793,-27.8617,0.00042163,-1.4464,0.082756,3.1619e-07,0.044084,0,86.9628,0.15957,0.9042,480.6619,1418.5604
34.4249,10663.7527,38.8665,239.983,9.15,-0.0090714,0.13367,0.47479,89.9928,0.22349,4.4328,5.5259,-7.9721,-27.9557,0.00050624,-1.4132,0.056314,3.1627e-07,0.044095,0,87.1092,0.15952,0.8791,480.6608,1418.5425
34.4332,10664.0766,38.8668,239.9832,9.1499,-0.0089095,0.13762,-0.19565,89.9947,0.25072,4.4328,5.5093,-9.3231,-28.0461,0.00053692,-1.3804,0.028199,3.1634e-07,0.044106,0,87.2556,0.15957,0.853,480.6596,1418.5246
34.4415,10664.4004,38.8671,239.9836,9.1498,-0.0086781,0.13599,-0.85259,89.9968,0.26436,4.4327,5.4895,-10.7804,-28.1305,0.00051518,-1.3483,0.00035156,3.164e-07,0.044116,0,87.4021,0.1597,0.82633,480.6585,1418.5067
34.4499,10664.7243,38.8674,239.9842,9.1498,-0.0084001,0.12889,-1.4963,89.999,0.26453,4.4326,5.4713,-12.2264,-28.2079,0.00044782,-1.3172,-0.0257,3.1645e-07,0.044127,0,87.5487,0.15989,0.79928,480.6573,1418.4888
34.4582,10665.0482,38.8679,239.985,9.1497,-0.0081045,0.11642,-2.1272,90.0012,0.25211,4.4326,5.4583,-13.568,-28.2775,0.00034894,-1.2873,-0.048984,3.1648e-07,0.044138,0,87.6952,0.16011,0.77194,480.6562,1418.4709
34.4665,10665.3721,38.8684,239.986,9.1497,-0.0078206,0.098691,-2.7457,90.0033,0.22842,4.4325,5.4526,-14.7463,-28.3397,0.00019642,-1.2587,-0.068952,3.1651e-07,0.044149,0,87.3434,0.16033,0.74435,480.655,1418.453
34.4749,10665.696,38.8686,239.9861,9.1496,-0.0075932,0.075811,-3.3519,90.0052,0.19508,4.4324,5.274,-15.7279,-28.3927,3.4474e-05,-1.2313,-0.085382,3.1653e-07,0.044159,0,86.9918,0.16044,0.79885,480.6539,1418.4351
34.4765,10665.696,38.8686,239.9861,9.1496,-0.0075932,0.075811,-3.3519,90.0052,0.19508,4.4324,5.274,-15.7279,-28.3927,3.4474e-05,-1.2313,-0.085382,3.1653e-07,0.044159,0,86.9918,0.16041,0.80686,480.6539,1418.4351
34.4765,10665.696,38.8686,239.9861,9.1496,-0.0075932,0.075811,-3.3519,90.0052,0.19508,4.4324,5.274,-15.7279,-28.3927,3.4474e-05,-1.2313,-0.085382,3.1653e-07,0.044159,0,86.9918,0.16041,0.80686,480.6539,1418.4351
34.4832,10666.0199,38.8686,239.9855,9.1496,-0.0074488,0.047878,-3.9464,90.0068,0.1538,4.4324,5.0851,-16.4989,-28.4388,-9.7344e-05,-1.0758,-0.098305,3.1653e-07,0.04417,0,86.6405,0.16043,0.87051,480.6527,1418.4172
34.4857,10666.0199,38.8686,239.9855,9.1496,-0.0074488,0.047878,-3.9464,90.0068,0.1538,4.4324,5.0851,-16.4989,-28.4388,-9.7344e-05,-1.0758,-0.098305,3.1653e-07,0.04417,0,86.6405,0.16038,0.86612,480.6527,1418.4172
34.4857,10666.0199,38.8686,239.9855,9.1496,-0.0074488,0.047878,-3.9464,90.0068,0.1538,4.4324,5.0851,-16.4989,-28.4388,-9.7344e-05,-1.0758,-0.098305,3.1653e-07,0.04417,0,86.6405,0.16038,0.86612,480.6527,1418.4172
34.4915,10666.3438,38.8684,239.9842,9.1495,-0.0073958,0.014992,-4.4676,90.0081,0.10627,4.4324,4.9054,-15.8886,-28.8051,-0.00010162,0.46195,-0.10793,3.1654e-07,0.044181,0,86.2895,0.16029,0.94649,480.6516,1418.3993
34.4973,10666.3438,38.8684,239.9842,9.1495,-0.0073958,0.014992,-4.4676,90.0081,0.10627,4.4324,4.9054,-15.8886,-28.8051,-0.00010162,0.46195,-0.10793,3.1654e-07,0.044181,0,86.2895,0.16018,0.90469,480.6516,1418.3993
34.4999,10666.6677,38.8684,239.9836,9.1495,-0.0073962,-0.022238,-4.2553,90.009,0.054081,4.4323,4.9289,-2.5324,-32.6501,-5.4948e-07,1.58,-0.11456,3.1654e-07,0.044192,0,86.4358,0.16013,0.93574,480.6504,1418.3814
34.5082,10666.9916,38.8685,239.9832,9.1494,-0.0074185,-0.057699,-3.5098,90.0094,-0.0013136,4.4323,4.9592,7.1985,-35.4629,0.00016048,1.5502,-0.11862,3.1654e-07,0.044202,0,86.5821,0.15996,0.9166,480.6492,1418.3635
34.5108,10666.9916,38.8685,239.9832,9.1494,-0.0074185,-0.057699,-3.5098,90.0094,-0.0013136,4.4323,4.9592,7.1985,-35.4629,0.00016048,1.5502,-0.11862,3.1654e-07,0.044202,0,86.5821,0.15992,0.90193,480.6492,1418.3635
34.5108,10666.9916,38.8685,239.9832,9.1494,-0.0074185,-0.057699,-3.5098,90.0094,-0.0013136,4.4323,4.9592,7.1985,-35.4629,0.00016048,1.5502,-0.11862,3.1654e-07,0.044202,0,86.5821,0.15992,0.90193,480.6492,1418.3635
34.5165,10667.3155,38.8686,239.983,9.1493,-0.0074284,-0.086947,-2.7787,90.0094,-0.058671,4.4322,4.9959,6.674,-35.4074,0.00030252,1.5203,-0.11979,3.1654e-07,0.044213,0,86.7285,0.15982,0.89354,480.6481,1418.3456
34.5223,10667.3155,38.8686,239.983,9.1493,-0.0074284,-0.086947,-2.7787,90.0094,-0.058671,4.4322,4.9959,6.674,-35.4074,0.00030252,1.5203,-0.11979,3.1654e-07,0.044213,0,86.7285,0.15972,0.87544,480.6481,1418.3456
34.524,10667.3155,38.8686,239.983,9.1493,-0.0074284,-0.086947,-2.7787,90.0094,-0.058671,4.4322,4.9959,6.674,-35.4074,0.00030252,1.5203,-0.11979,3.1654e-07,0.044213,0,86.7285,0.15969,0.87174,480.6481,1418.3456
34.524,10667.3155,38.8686,239.983,9.1493,-0.0074284,-0.086947,-2.7787,90.0094,-0.058671,4.4322,4.9959,6.674,-35.4074,0.00030252,1.5203,-0.11979,3.1654e-07,0.044213,0,86.7285,0.15969,0.87174,480.6481,1418.3456
34.5249,10667.6395,38.8688,239.983,9.1493,-0.0074173,-0.1101,-2.0621,90.0089,-0.1166,4.4322,5.0406,6.3292,-35.3489,0.00042244,1.4889,-0.1106,3.1655e-07,0.044224,0,86.8749,0.15971,0.86862,480.6469,1418.3277
34.5257,10667.6395,38.8688,239.983,9.1493,-0.0074173,-0.1101,-2.0621,90.0089,-0.1166,4.4322,5.0406,6.3292,-35.3489,0.00042244,1.4889,-0.1106,3.1655e-07,0.044224,0,86.8749,0.15969,0.86729,480.6469,1418.3277
34.5274,10667.6395,38.8688,239.983,9.1493,-0.0074173,-0.1101,-2.0621,90.0089,-0.1166,4.4322,5.0406,6.3292,-35.3489,0.00042244,1.4889,-0.1106,3.1655e-07,0.044224,0,86.8749,0.15966,0.86496,480.6469,1418.3277
34.5307,10667.6395,38.8688,239.983,9.1493,-0.0074173,-0.1101,-2.0621,90.0089,-0.1166,4.4322,5.0406,6.3292,-35.3489,0.00042244,1.4889,-0.1106,3.1655e-07,0.044224,0,86.8749,0.1596,0.86133,480.6469,1418.3277
34.5332,10667.9634,38.869,239.9833,9.1492,-0.0073675,-0.12729,-1.3597,90.008,-0.17008,4.4321,5.112,6.6188,-35.2841,0.00050223,1.4561,-0.090107,3.1656e-07,0.044235,0,87.0214,0.15965,0.84269,480.6458,1418.3098
34.5415,10668.2873,38.8693,239.9837,9.1492,-0.007265,-0.13862,-0.67139,90.0065,-0.21365,4.4321,5.2126,7.6006,-35.2116,0.00054037,1.4228,-0.064465,3.1659e-07,0.044245,0,87.1679,0.15965,0.81614,480.6446,1418.2919
34.5499,10668.6112,38.8697,239.9844,9.1491,-0.007105,-0.14421,0.0030061,90.0048,-0.24483,4.432,5.3271,8.9012,-35.1342,0.00053529,1.3899,-0.036544,3.1663e-07,0.044256,0,87.3144,0.15973,0.78916,480.6435,1418.274
34.5582,10668.9351,38.8701,239.9853,9.1491,-0.0068932,-0.14419,0.66381,90.0027,-0.2625,4.4319,5.4481,10.3463,-35.053,0.00048855,1.3575,-0.0083694,3.1668e-07,0.044267,0,87.1301,0.15987,0.76183,480.6423,1418.2561
34.5665,10669.259,38.8706,239.9864,9.1491,-0.0066446,-0.13866,1.3113,90.0005,-0.26655,4.4319,5.5706,11.8128,-34.9688,0.00036236,1.3261,0.018376,3.1674e-07,0.044278,0,86.7782,0.16006,0.7342,480.6412,1418.2382
34.5749,10669.5829,38.8708,239.9864,9.149,-0.0064019,-0.12773,1.9459,89.9983,-0.25767,4.4318,5.4875,13.1985,-34.8797,0.000201,1.2958,0.042571,3.1682e-07,0.044288,0,86.4266,0.16018,0.79826,480.64,1418.2203
34.5832,10669.9069,38.8708,239.9858,9.149,-0.0061943,-0.11151,2.5679,89.9962,-0.23708,4.4318,5.4005,14.435,-34.7884,2.866e-05,1.2668,0.06356,3.169e-07,0.044299,0,86.0753,0.16022,0.87088,480.6389,1418.2024
34.5915,10670.2308,38.8705,239.9846,9.1489,-0.0060455,-0.090113,3.1776,89.9942,-0.20635,4.4318,5.3077,15.4824,-34.6965,-4.6031e-05,1.239,0.081035,3.17e-07,0.04431,0,85.8784,0.16017,0.94673,480.6377,1418.1845
34.5986,10670.2308,38.8705,239.9846,9.1489,-0.0060455,-0.090113,3.1776,89.9942,-0.20635,4.4318,5.3077,15.4824,-34.6965,-4.6031e-05,1.239,0.081035,3.17e-07,0.04431,0,85.8784,0.16004,0.8984,480.6377,1418.1845
34.5986,10670.2308,38.8705,239.9846,9.1489,-0.0060455,-0.090113,3.1776,89.9942,-0.20635,4.4318,5.3077,15.4824,-34.6965,-4.6031e-05,1.239,0.081035,3.17e-07,0.04431,0,85.8784,0.16004,0.8984,480.6377,1418.1845
34.5999,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.16013,0.93544,480.6366,1418.1666
34.6,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.16012,0.93432,480.6366,1418.1666
34.6,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.16012,0.93432,480.6366,1418.1666
34.6012,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.1601,0.92476,480.6366,1418.1666
34.6025,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.16008,0.91631,480.6366,1418.1666
34.6049,10670.5547,38.8705,239.984,9.1489,-0.0059303,-0.063633,3.7755,89.9925,-0.16717,4.4318,5.4018,16.3219,-34.6105,-4.5843e-05,1.1703,0.094964,3.171e-07,0.044321,0,86.0246,0.16003,0.90224,480.6366,1418.1666
34.6082,10670.8786,38.8706,239.9836,9.1488,-0.0058361,-0.032171,4.3415,89.9911,-0.12125,4.4318,5.4856,16.5683,-34.424,3.2146e-05,0.035649,0.10552,3.1722e-07,0.044331,0,86.1709,0.16007,0.91599,480.6354,1418.1487
34.6165,10671.2025,38.8707,239.9834,9.1488,-0.0057487,0.0040088,4.3667,89.9901,-0.07023,4.4317,5.5594,6.9271,-31.5873,0.00014102,-1.5843,0.11298,3.1734e-07,0.044342,0,86.3173,0.16002,0.89303,480.6342,1418.1309
34.6249,10671.5265,38.8708,239.9834,9.1488,-0.0056754,0.040397,3.6189,89.9895,-0.015599,4.4317,5.6254,-7.3155,-27.556,0.00026154,-1.5545,0.11774,3.1746e-07,0.044353,0,86.4637,0.15997,0.86831,480.6331,1418.113
34.6262,10671.5265,38.8708,239.9834,9.1488,-0.0056754,0.040397,3.6189,89.9895,-0.015599,4.4317,5.6254,-7.3155,-27.556,0.00026154,-1.5545,0.11774,3.1746e-07,0.044353,0,86.4637,0.15995,0.86634,480.6331,1418.113
34.6262,10671.5265,38.8708,239.9834,9.1488,-0.0056754,0.040397,3.6189,89.9895,-0.015599,4.4317,5.6254,-7.3155,-27.556,0.00026154,-1.5545,0.11774,3.1746e-07,0.044353,0,86.4637,0.15995,0.86634,480.6331,1418.113
34.6332,10671.8504,38.8711,239.9837,9.1487,-0.0056116,0.070555,2.8858,89.9894,0.041335,4.4316,5.6849,-6.7552,-27.6476,0.00035407,-1.5248,0.11998,3.1757e-07,0.044363,0,86.6102,0.15993,0.84265,480.6319,1418.0951
34.6389,10671.8504,38.8711,239.9837,9.1487,-0.0056116,0.070555,2.8858,89.9894,0.041335,4.4316,5.6849,-6.7552,-27.6476,0.00035407,-1.5248,0.11998,3.1757e-07,0.044363,0,86.6102,0.15983,0.84685,480.6319,1418.0951
34.6389,10671.8504,38.8711,239.9837,9.1487,-0.0056116,0.070555,2.8858,89.9894,0.041335,4.4316,5.6849,-6.7552,-27.6476,0.00035407,-1.5248,0.11998,3.1757e-07,0.044363,0,86.6102,0.15983,0.84685,480.6319,1418.0951
34.6415,10672.1743,38.8714,239.9841,9.1487,-0.0055543,0.094603,2.167,89.9897,0.099351,4.4316,5.7389,-6.3508,-27.7358,0.00042092,-1.494,0.11414,3.1769e-07,0.044374,0,86.7567,0.15989,0.81639,480.6308,1418.0772
34.6441,10672.1743,38.8714,239.9841,9.1487,-0.0055543,0.094603,2.167,89.9897,0.099351,4.4316,5.7389,-6.3508,-27.7358,0.00042092,-1.494,0.11414,3.1769e-07,0.044374,0,86.7567,0.15984,0.8245,480.6308,1418.0772
