time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
34.6493,10672.1743,38.8714,239.9841,9.1487,-0.0055543,0.094603,2.167,89.9897,0.099351,4.4316,5.7389,-6.3508,-27.7358,0.00042092,-1.494,0.11414,3.1769e-07,0.044374,0,86.7567,0.15975,0.83561,480.6308,1418.0772
34.6499,10672.4982,38.8717,239.9848,9.1487,-0.0054914,0.11266,1.4624,89.9905,0.15455,4.4315,5.7735,-6.44,-27.8235,0.00045858,-1.4613,0.095256,3.1779e-07,0.044385,0,86.9032,0.15987,0.78968,480.6296,1418.0593
34.6528,10672.4982,38.8717,239.9848,9.1487,-0.0054914,0.11266,1.4624,89.9905,0.15455,4.4315,5.7735,-6.44,-27.8235,0.00045858,-1.4613,0.095256,3.1779e-07,0.044385,0,86.9032,0.15981,0.80564,480.6296,1418.0593
34.6582,10672.8222,38.8721,239.9857,9.1486,-0.005404,0.12485,0.772,89.9918,0.20061,4.4315,5.7763,-7.3255,-27.9129,0.00046696,-1.4282,0.070354,3.1789e-07,0.044396,0,87.0497,0.15988,0.76259,480.6285,1418.0414
34.6665,10673.1461,38.8726,239.9868,9.1486,-0.0052802,0.13128,0.095515,89.9935,0.23463,4.4315,5.765,-8.5811,-28.0002,0.00040277,-1.3951,0.042738,3.1798e-07,0.044406,0,86.6979,0.15995,0.73513,480.6273,1418.0235
34.6749,10673.47,38.8728,239.9868,9.1486,-0.0051382,0.13208,-0.56733,89.9954,0.2553,4.4314,5.545,-10.0062,-28.0809,0.00029873,-1.3627,0.014429,3.1806e-07,0.044417,0,86.3464,0.15997,0.79928,480.6262,1418.0056
34.6832,10673.794,38.8727,239.9862,9.1485,-0.0049901,0.12735,-1.2168,89.9976,0.26228,4.4314,5.3261,-11.4781,-28.1555,0.00016805,-1.331,-0.012749,3.1813e-07,0.044428,0,85.9951,0.15995,0.87194,480.625,1417.9877
34.6915,10674.1179,38.8725,239.9849,9.1485,-0.0048516,0.11721,-1.8533,89.9998,0.25612,4.4314,5.1126,-12.8859,-28.2237,0.00011039,-1.3005,-0.037564,3.1818e-07,0.044439,0,85.9498,0.15989,0.94779,480.6239,1417.9698
34.6999,10674.4418,38.8724,239.9843,9.1485,-0.0046988,0.10176,-2.4772,90.0019,0.23796,4.4314,5.101,-14.155,-28.2906,9.1929e-05,-1.2713,-0.05928,3.1823e-07,0.044449,0,86.0961,0.15988,0.93654,480.6227,1417.9519
34.7082,10674.7658,38.8725,239.9839,9.1484,-0.0045302,0.081121,-3.0887,90.0039,0.20929,4.4314,5.097,-15.2406,-28.354,0.00011511,-1.2432,-0.07752,3.1827e-07,0.04446,0,86.2424,0.15989,0.91674,480.6216,1417.934
34.7138,10674.7658,38.8725,239.9839,9.1484,-0.0045302,0.081121,-3.0887,90.0039,0.20929,4.4314,5.097,-15.2406,-28.354,0.00011511,-1.2432,-0.07752,3.1827e-07,0.04446,0,86.2424,0.15979,0.88895,480.6216,1417.934
34.7138,10674.7658,38.8725,239.9839,9.1484,-0.0045302,0.081121,-3.0887,90.0039,0.20929,4.4314,5.097,-15.2406,-28.354,0.00011511,-1.2432,-0.07752,3.1827e-07,0.04446,0,86.2424,0.15979,0.88895,480.6216,1417.934
34.7165,10675.0897,38.8725,239.9837,9.1484,-0.0043467,0.055382,-3.6883,90.0056,0.17181,4.4314,5.1016,-16.1196,-28.4135,0.000137,-1.2165,-0.092202,3.1829e-07,0.044471,0,86.3888,0.15994,0.89305,480.6204,1417.9161
34.7192,10675.0897,38.8725,239.9837,9.1484,-0.0043467,0.055382,-3.6883,90.0056,0.17181,4.4314,5.1016,-16.1196,-28.4135,0.000137,-1.2165,-0.092202,3.1829e-07,0.044471,0,86.3888,0.15989,0.88348,480.6204,1417.9161
34.7249,10675.4137,38.8727,239.9838,9.1484,-0.0041713,0.024647,-4.2762,90.0071,0.12723,4.4314,5.1145,-16.787,-28.467,0.00017464,-0.28355,-0.10346,3.1832e-07,0.044482,0,86.5352,0.15999,0.86786,480.6192,1417.8982
34.7328,10675.4137,38.8727,239.9838,9.1484,-0.0041713,0.024647,-4.2762,90.0071,0.12723,4.4314,5.1145,-16.787,-28.467,0.00017464,-0.28355,-0.10346,3.1832e-07,0.044482,0,86.5352,0.15985,0.85943,480.6192,1417.8982
34.7328,10675.4137,38.8727,239.9838,9.1484,-0.0041713,0.024647,-4.2762,90.0071,0.12723,4.4314,5.1145,-16.787,-28.467,0.00017464,-0.28355,-0.10346,3.1832e-07,0.044482,0,86.5352,0.15985,0.85943,480.6192,1417.8982
34.7332,10675.7376,38.8729,239.984,9.1484,-0.0040193,-0.010988,-4.4195,90.0081,0.0772,4.4313,5.1347,-9.0191,-30.7946,0.00023212,1.3657,-0.11153,3.1833e-07,0.044492,0,86.6816,0.16003,0.84221,480.6181,1417.8803
34.7336,10675.7376,38.8729,239.984,9.1484,-0.0040193,-0.010988,-4.4195,90.0081,0.0772,4.4313,5.1347,-9.0191,-30.7946,0.00023212,1.3657,-0.11153,3.1833e-07,0.044492,0,86.6816,0.16002,0.8426,480.6181,1417.8803
34.7344,10675.7376,38.8729,239.984,9.1484,-0.0040193,-0.010988,-4.4195,90.0081,0.0772,4.4313,5.1347,-9.0191,-30.7946,0.00023212,1.3657,-0.11153,3.1833e-07,0.044492,0,86.6816,0.16001,0.84333,480.6181,1417.8803
34.7359,10675.7376,38.8729,239.984,9.1484,-0.0040193,-0.010988,-4.4195,90.0081,0.0772,4.4313,5.1347,-9.0191,-30.7946,0.00023212,1.3657,-0.11153,3.1833e-07,0.044492,0,86.6816,0.15998,0.84463,480.6181,1417.8803
34.739,10675.7376,38.8729,239.984,9.1484,-0.0040193,-0.010988,-4.4195,90.0081,0.0772,4.4313,5.1347,-9.0191,-30.7946,0.00023212,1.3657,-0.11153,3.1833e-07,0.044492,0,86.6816,0.15993,0.8467,480.6181,1417.8803
34.7415,10676.0615,38.8732,239.9845,9.1483,-0.0039039,-0.047817,-3.776,90.0088,0.023271,4.4313,5.1627,5.4428,-34.9314,0.00030118,1.5607,-0.11684,3.1835e-07,0.044503,0,86.8281,0.16005,0.8161,480.6169,1417.8624
34.7423,10676.0615,38.8732,239.9845,9.1483,-0.0039039,-0.047817,-3.776,90.0088,0.023271,4.4313,5.1627,5.4428,-34.9314,0.00030118,1.5607,-0.11684,3.1835e-07,0.044503,0,86.8281,0.16004,0.81882,480.6169,1417.8624
34.7423,10676.0615,38.8732,239.9845,9.1483,-0.0039039,-0.047817,-3.776,90.0088,0.023271,4.4313,5.1627,5.4428,-34.9314,0.00030118,1.5607,-0.11684,3.1835e-07,0.044503,0,86.8281,0.16004,0.81882,480.6169,1417.8624
34.7499,10676.3855,38.8735,239.9851,9.1483,-0.0038247,-0.079284,-3.0398,90.0089,-0.03323,4.4313,5.1978,6.8804,-35.4341,0.00035348,1.531,-0.11977,3.1837e-07,0.044514,0,86.9746,0.16005,0.78964,480.6158,1417.8445
34.755,10676.3855,38.8735,239.9851,9.1483,-0.0038247,-0.079284,-3.0398,90.0089,-0.03323,4.4313,5.1978,6.8804,-35.4341,0.00035348,1.531,-0.11977,3.1837e-07,0.044514,0,86.9746,0.15995,0.8145,480.6158,1417.8445
34.755,10676.3855,38.8735,239.9851,9.1483,-0.0038247,-0.079284,-3.0398,90.0089,-0.03323,4.4313,5.1978,6.8804,-35.4341,0.00035348,1.531,-0.11977,3.1837e-07,0.044514,0,86.9746,0.15995,0.8145,480.6158,1417.8445
34.7582,10676.7094,38.8739,239.986,9.1483,-0.0037748,-0.10462,-2.3181,90.0087,-0.091147,4.4312,5.2396,6.4276,-35.372,0.00039135,1.5005,-0.11572,3.184e-07,0.044525,0,87.1212,0.16003,0.76282,480.6146,1417.8266
34.7614,10676.7094,38.8739,239.986,9.1483,-0.0037748,-0.10462,-2.3181,90.0087,-0.091147,4.4312,5.2396,6.4276,-35.372,0.00039135,1.5005,-0.11572,3.184e-07,0.044525,0,87.1212,0.15997,0.78733,480.6146,1417.8266
34.7665,10677.0334,38.8744,239.9871,9.1483,-0.0037378,-0.12393,-1.6105,90.0079,-0.14711,4.4312,5.2995,6.403,-35.3054,0.00036913,1.4681,-0.098976,3.1843e-07,0.044535,0,86.7694,0.16001,0.73564,480.6135,1417.8087
34.7749,10677.3573,38.8746,239.9871,9.1483,-0.0037089,-0.13735,-0.91717,90.0067,-0.19497,4.4312,5.1893,7.1555,-35.2291,0.00031796,1.435,-0.075049,3.1847e-07,0.044546,0,86.4178,0.15991,0.79999,480.6123,1417.7909
34.7832,10677.6813,38.8745,239.9865,9.1482,-0.0036734,-0.145,-0.2378,90.0051,-0.23127,4.4312,5.0999,8.3499,-35.1474,0.00024595,1.4019,-0.047865,3.1852e-07,0.044557,0,86.0666,0.15978,0.87281,480.6112,1417.773
34.7915,10678.0052,38.8743,239.9852,9.1482,-0.0036225,-0.14698,0.42787,90.0031,-0.25441,4.4312,5.0213,9.748,-35.0625,0.00024157,1.3693,-0.019623,3.1859e-07,0.044568,0,85.9994,0.15963,0.94876,480.61,1417.7551
34.7999,10678.3292,38.8742,239.9846,9.1482,-0.003515,-0.14341,1.0801,90.001,-0.2639,4.4312,5.1416,11.2162,-34.9805,0.00025975,1.3375,0.0078119,3.1867e-07,0.044578,0,86.1457,0.15958,0.93757,480.6089,1417.7372
34.8082,10678.6531,38.8742,239.9842,9.1482,-0.0033413,-0.13441,1.7193,89.9988,-0.26013,4.4312,5.2603,12.6416,-34.8994,0.00029385,1.3067,0.033095,3.1876e-07,0.044589,0,86.292,0.1596,0.91782,480.6077,1417.7193
34.8165,10678.9771,38.8743,239.984,9.1482,-0.0031037,-0.12008,2.3458,89.9966,-0.24413,4.4312,5.3737,13.9421,-34.8192,0.00029141,1.2772,0.055402,3.1886e-07,0.0446,0,86.4383,0.1597,0.89418,480.6065,1417.7014
34.8249,10679.301,38.8744,239.984,9.1481,-0.0028359,-0.10054,2.9599,89.9946,-0.21734,4.4312,5.4802,15.0677,-34.7372,0.00026641,1.249,0.074293,3.1897e-07,0.044611,0,86.5847,0.15984,0.86874,480.6054,1417.6835
34.8276,10679.301,38.8744,239.984,9.1481,-0.0028359,-0.10054,2.9599,89.9946,-0.21734,4.4312,5.4802,15.0677,-34.7372,0.00026641,1.249,0.074293,3.1897e-07,0.044611,0,86.5847,0.15979,0.86493,480.6054,1417.6835
34.8276,10679.301,38.8744,239.984,9.1481,-0.0028359,-0.10054,2.9599,89.9946,-0.21734,4.4312,5.4802,15.0677,-34.7372,0.00026641,1.249,0.074293,3.1897e-07,0.044611,0,86.5847,0.15979,0.86493,480.6054,1417.6835
34.8332,10679.625,38.8746,239.9843,9.1481,-0.0025693,-0.075871,3.5619,89.9928,-0.18141,4.4312,5.5785,15.9914,-34.6541,0.00022586,1.222,0.089631,3.191e-07,0.044621,0,86.7311,0.15999,0.84241,480.6042,1417.6656
34.8385,10679.625,38.8746,239.9843,9.1481,-0.0025693,-0.075871,3.5619,89.9928,-0.18141,4.4312,5.5785,15.9914,-34.6541,0.00022586,1.222,0.089631,3.191e-07,0.044621,0,86.7311,0.1599,0.84659,480.6042,1417.6656
34.8385,10679.625,38.8746,239.9843,9.1481,-0.0025693,-0.075871,3.5619,89.9928,-0.18141,4.4312,5.5785,15.9914,-34.6541,0.00022586,1.222,0.089631,3.191e-07,0.044621,0,86.7311,0.1599,0.84659,480.6042,1417.6656
34.8415,10679.9489,38.8749,239.9848,9.1481,-0.0023342,-0.046188,4.1523,89.9913,-0.13807,4.4312,5.6678,16.7047,-34.5706,0.00019625,0.64867,0.10151,3.1923e-07,0.044632,0,86.8776,0.16013,0.8157,480.6031,1417.6477
34.8445,10679.9489,38.8749,239.9848,9.1481,-0.0023342,-0.046188,4.1523,89.9913,-0.13807,4.4312,5.6678,16.7047,-34.5706,0.00019625,0.64867,0.10151,3.1923e-07,0.044632,0,86.8776,0.16008,0.82518,480.6031,1417.6477
34.847,10679.9489,38.8749,239.9848,9.1481,-0.0023342,-0.046188,4.1523,89.9913,-0.13807,4.4312,5.6678,16.7047,-34.5706,0.00019625,0.64867,0.10151,3.1923e-07,0.044632,0,86.8776,0.16003,0.83121,480.6031,1417.6477
34.847,10679.9489,38.8749,239.9848,9.1481,-0.0023342,-0.046188,4.1523,89.9913,-0.13807,4.4312,5.6678,16.7047,-34.5706,0.00019625,0.64867,0.10151,3.1923e-07,0.044632,0,86.8776,0.16003,0.83121,480.6031,1417.6477
34.8499,10680.2729,38.8752,239.9854,9.1481,-0.0021484,-0.011586,4.4698,89.9901,-0.088987,4.4312,5.7469,12.2423,-33.1253,0.00019131,-1.0003,0.11016,3.1937e-07,0.044643,0,87.0241,0.16023,0.78923,480.6019,1417.6298
34.8527,10680.2729,38.8752,239.9854,9.1481,-0.0021484,-0.011586,4.4698,89.9901,-0.088987,4.4312,5.7469,12.2423,-33.1253,0.00019131,-1.0003,0.11016,3.1937e-07,0.044643,0,87.0241,0.16018,0.80469,480.6019,1417.6298
34.8582,10680.5969,38.8756,239.9863,9.1481,-0.0020235,0.025662,4.0007,89.9894,-0.035721,4.4311,5.8176,-2.1891,-29.0097,0.00021815,-1.5697,0.11598,3.1951e-07,0.044654,0,87.099,0.16029,0.76255,480.6008,1417.6119
34.8665,10680.9208,38.8761,239.9874,9.1481,-0.0019558,0.059001,3.2601,89.9891,0.020362,4.4311,5.8814,-7.0002,-27.5997,0.0002029,-1.5399,0.11932,3.1965e-07,0.044664,0,86.7473,0.1603,0.73561,480.5996,1417.594
34.8705,10680.9208,38.8761,239.9874,9.1481,-0.0019558,0.059001,3.2601,89.9891,0.020362,4.4311,5.8814,-7.0002,-27.5997,0.0002029,-1.5399,0.11932,3.1965e-07,0.044664,0,86.7473,0.16023,0.77322,480.5996,1417.594
34.8705,10680.9208,38.8761,239.9874,9.1481,-0.0019558,0.059001,3.2601,89.9891,0.020362,4.4311,5.8814,-7.0002,-27.5997,0.0002029,-1.5399,0.11932,3.1965e-07,0.044664,0,86.7473,0.16023,0.77322,480.5996,1417.594
34.8749,10681.2448,38.8763,239.9874,9.1481,-0.0019541,0.086168,2.534,89.9893,0.078062,4.4311,5.7367,-6.5272,-27.6831,0.00017494,-1.5097,0.11761,3.1979e-07,0.044675,0,86.3958,0.16019,0.80028,480.5985,1417.5761
34.8793,10681.2448,38.8763,239.9874,9.1481,-0.0019541,0.086168,2.534,89.9893,0.078062,4.4311,5.7367,-6.5272,-27.6831,0.00017494,-1.5097,0.11761,3.1979e-07,0.044675,0,86.3958,0.16011,0.81836,480.5985,1417.5761
34.8832,10681.5688,38.8762,239.9868,9.1481,-0.0020042,0.10729,1.8222,89.9899,0.13494,4.4311,5.5821,-6.3638,-27.7649,0.00014163,-1.4777,0.10402,3.1992e-07,0.044686,0,86.0445,0.15998,0.87334,480.5973,1417.5582
34.8915,10681.8927,38.876,239.9855,9.1481,-0.002078,0.12247,1.1247,89.991,0.18524,4.4311,5.4004,-6.9256,-27.8491,0.00018975,-1.4447,0.081508,3.2004e-07,0.044697,0,86.0198,0.15971,0.9495,480.5962,1417.5404
34.8999,10682.2167,38.8759,239.9849,9.1481,-0.0021069,0.13184,0.44117,89.9926,0.22466,4.4311,5.3927,-8.034,-27.939,0.00027043,-1.4115,0.054967,3.2016e-07,0.044707,0,86.166,0.15952,0.93851,480.595,1417.5225
34.9082,10682.5407,38.8759,239.9845,9.1481,-0.0020541,0.13552,-0.22854,89.9945,0.25124,4.4311,5.3752,-9.3914,-28.0292,0.00036723,-1.3787,0.026848,3.2026e-07,0.044718,0,86.3123,0.15942,0.9189,480.5939,1417.5046
34.9165,10682.8646,38.876,239.9843,9.1481,-0.0019004,0.13361,-0.88476,89.9966,0.26423,4.4312,5.3543,-10.8494,-28.1172,0.00041569,-1.3467,-0.00092094,3.2035e-07,0.044729,0,86.4586,0.15943,0.89534,480.5927,1417.4867
34.9249,10683.1886,38.8761,239.9843,9.1481,-0.0016674,0.12624,-1.5278,89.9988,0.26378,4.4312,5.3352,-12.2909,-28.1983,0.00041938,-1.3156,-0.02684,3.2043e-07,0.04474,0,86.605,0.15954,0.86995,480.5915,1417.4688
34.9332,10683.5126,38.8763,239.9845,9.1481,-0.0013839,0.11351,-2.1581,90.001,0.25081,4.4312,5.3214,-13.6248,-28.2718,0.00037633,-1.2858,-0.049961,3.205e-07,0.04475,0,86.7514,0.15971,0.84364,480.5904,1417.4509
34.9415,10683.8365,38.8765,239.985,9.1481,-0.0010867,0.095526,-2.7758,90.003,0.22665,4.4312,5.3151,-14.7935,-28.3369,0.00030293,-1.2572,-0.069752,3.2056e-07,0.044761,0,86.8979,0.15991,0.81682,480.5892,1417.433
34.9499,10684.1605,38.8769,239.9857,9.1481,-0.00080964,0.072394,-3.3815,90.0049,0.19292,4.4312,5.3175,-15.7647,-28.3944,0.00021767,-1.2299,-0.086006,3.2061e-07,0.044772,0,87.0444,0.16011,0.78967,480.5881,1417.4151
34.9521,10684.1605,38.8769,239.9857,9.1481,-0.00080964,0.072394,-3.3815,90.0049,0.19292,4.4312,5.3175,-15.7647,-28.3944,0.00021767,-1.2299,-0.086006,3.2061e-07,0.044772,0,87.0444,0.16007,0.80227,480.5881,1417.4151
34.9521,10684.1605,38.8769,239.9857,9.1481,-0.00080964,0.072394,-3.3815,90.0049,0.19292,4.4312,5.3175,-15.7647,-28.3944,0.00021767,-1.2299,-0.086006,3.2061e-07,0.044772,0,87.0444,0.16007,0.80227,480.5881,1417.4151
34.9582,10684.4845,38.8773,239.9866,9.1481,-0.00058035,0.044215,-3.9753,90.0065,0.15133,4.4312,5.3289,-16.5255,-28.4451,0.00015143,-1.0567,-0.098763,3.2066e-07,0.044783,0,87.1777,0.16027,0.76227,480.5869,1417.3972
34.9612,10684.4845,38.8773,239.9866,9.1481,-0.00058035,0.044215,-3.9753,90.0065,0.15133,4.4312,5.3289,-16.5255,-28.4451,0.00015143,-1.0567,-0.098763,3.2066e-07,0.044783,0,87.1777,0.16021,0.78537,480.5869,1417.3972
34.9612,10684.4845,38.8773,239.9866,9.1481,-0.00058035,0.044215,-3.9753,90.0065,0.15133,4.4312,5.3289,-16.5255,-28.4451,0.00015143,-1.0567,-0.098763,3.2066e-07,0.044783,0,87.1777,0.16021,0.78537,480.5869,1417.3972
34.9665,10684.8084,38.8778,239.9877,9.1481,-0.00041254,0.011088,-4.4874,90.0078,0.10357,4.4312,5.3475,-15.7436,-28.8606,7.1601e-05,0.55009,-0.10824,3.2069e-07,0.044793,0,86.8259,0.16038,0.73522,480.5858,1417.3793
34.9719,10684.8084,38.8778,239.9877,9.1481,-0.00041254,0.011088,-4.4874,90.0078,0.10357,4.4312,5.3475,-15.7436,-28.8606,7.1601e-05,0.55009,-0.10824,3.2069e-07,0.044793,0,86.8259,0.16029,0.78327,480.5858,1417.3793
34.9749,10685.1324,38.8779,239.9877,9.1481,-0.00033534,-0.026307,-4.2331,90.0087,0.05123,4.4312,5.1712,-1.7525,-32.8752,3.1062e-05,1.579,-0.11474,3.2073e-07,0.044804,0,86.4744,0.16034,0.79992,480.5846,1417.3614
34.9832,10685.4564,38.8779,239.987,9.1481,-0.00034825,-0.061582,-3.488,90.0091,-0.0042542,4.4312,5.004,7.1778,-35.4573,7.7034e-06,1.5491,-0.11869,3.2076e-07,0.044815,0,86.1232,0.16018,0.87318,480.5835,1417.3436
34.986,10685.4564,38.8779,239.987,9.1481,-0.00034825,-0.061582,-3.488,90.0091,-0.0042542,4.4312,5.004,7.1778,-35.4573,7.7034e-06,1.5491,-0.11869,3.2076e-07,0.044815,0,86.1232,0.16013,0.8679,480.5835,1417.3436
34.986,10685.4564,38.8779,239.987,9.1481,-0.00034825,-0.061582,-3.488,90.0091,-0.0042542,4.4312,5.004,7.1778,-35.4573,7.7034e-06,1.5491,-0.11869,3.2076e-07,0.044815,0,86.1232,0.16013,0.8679,480.5835,1417.3436
34.9915,10685.7804,38.8776,239.9858,9.1481,-0.00043636,-0.090649,-2.7575,90.0091,-0.061649,4.4312,4.8456,6.66,-35.3915,7.9575e-05,1.5192,-0.11967,3.208e-07,0.044825,0,85.9946,0.15989,0.9496,480.5823,1417.3257
34.9971,10685.7804,38.8776,239.9858,9.1481,-0.00043636,-0.090649,-2.7575,90.0091,-0.061649,4.4312,4.8456,6.66,-35.3915,7.9575e-05,1.5192,-0.11967,3.208e-07,0.044825,0,85.9946,0.1598,0.90819,480.5823,1417.3257
34.9993,10685.7804,38.8776,239.9858,9.1481,-0.00043636,-0.090649,-2.7575,90.0091,-0.061649,4.4312,4.8456,6.66,-35.3915,7.9575e-05,1.5192,-0.11967,3.208e-07,0.044825,0,85.9946,0.15975,0.89681,480.5823,1417.3257
34.9993,10685.7804,38.8776,239.9858,9.1481,-0.00043636,-0.090649,-2.7575,90.0091,-0.061649,4.4312,4.8456,6.66,-35.3915,7.9575e-05,1.5192,-0.11967,3.208e-07,0.044825,0,85.9946,0.15975,0.89681,480.5823,1417.3257
34.9999,10686.1044,38.8776,239.9852,9.1481,-0.00053609,-0.11363,-2.0413,90.0085,-0.11952,4.4312,4.8905,6.3267,-35.3291,0.00019897,1.4878,-0.1099,3.2085e-07,0.044836,0,86.1408,0.15964,0.93889,480.5812,1417.3078
35.0004,10686.1044,38.8776,239.9852,9.1481,-0.00053609,-0.11363,-2.0413,90.0085,-0.11952,4.4312,4.8905,6.3267,-35.3291,0.00019897,1.4878,-0.1099,3.2085e-07,0.044836,0,86.1408,0.15963,0.93451,480.5812,1417.3078
35.0014,10686.1044,38.8776,239.9852,9.1481,-0.00053609,-0.11363,-2.0413,90.0085,-0.11952,4.4312,4.8905,6.3267,-35.3291,0.00019897,1.4878,-0.1099,3.2085e-07,0.044836,0,86.1408,0.15961,0.9264,480.5812,1417.3078
35.0035,10686.1044,38.8776,239.9852,9.1481,-0.00053609,-0.11363,-2.0413,90.0085,-0.11952,4.4312,4.8905,6.3267,-35.3291,0.00019897,1.4878,-0.1099,3.2085e-07,0.044836,0,86.1408,0.15957,0.91252,480.5812,1417.3078
35.0077,10686.1044,38.8776,239.9852,9.1481,-0.00053609,-0.11363,-2.0413,90.0085,-0.11952,4.4312,4.8905,6.3267,-35.3291,0.00019897,1.4878,-0.1099,3.2085e-07,0.044836,0,86.1408,0.1595,0.89209,480.5812,1417.3078
35.0082,10686.4283,38.8776,239.9847,9.1481,-0.00059577,-0.13064,-1.3394,90.0075,-0.17267,4.4313,4.9626,6.652,-35.2641,0.00034687,1.4549,-0.089142,3.209e-07,0.044847,0,86.2871,0.15943,0.91953,480.58,1417.2899
35.0108,10686.4283,38.8776,239.9847,9.1481,-0.00059577,-0.13064,-1.3394,90.0075,-0.17267,4.4313,4.9626,6.652,-35.2641,0.00034687,1.4549,-0.089142,3.209e-07,0.044847,0,86.2871,0.15939,0.9042,480.58,1417.2899
35.0165,10686.7523,38.8777,239.9845,9.1481,-0.0005687,-0.1418,-0.65157,90.0061,-0.21578,4.4313,5.0626,7.6503,-35.1954,0.00045595,1.4217,-0.063385,3.2097e-07,0.044858,0,86.4334,0.15932,0.89619,480.5788,1417.272
35.0249,10687.0763,38.8778,239.9845,9.1481,-0.00044895,-0.14723,0.022359,90.0043,-0.24643,4.4313,5.1761,8.9582,-35.1221,0.00052118,1.3887,-0.035429,3.2104e-07,0.044868,0,86.5798,0.15932,0.87097,480.5777,1417.2541
35.0332,10687.4003,38.878,239.9848,9.1481,-0.00024273,-0.14704,0.6827,90.0023,-0.26357,4.4313,5.2961,10.4057,-35.0449,0.0005282,1.3564,-0.0072901,3.2113e-07,0.044879,0,86.7262,0.15942,0.84477,480.5765,1417.2362
35.0415,10687.7243,38.8782,239.9852,9.1481,2.6711e-05,-0.14135,1.3298,90.0001,-0.26709,4.4313,5.4174,11.8704,-34.9637,0.00048258,1.3251,0.01936,3.2123e-07,0.04489,0,86.8726,0.15959,0.81802,480.5754,1417.2183
35.0499,10688.0483,38.8786,239.9859,9.1481,0.00032914,-0.13027,1.9639,89.9978,-0.25773,4.4313,5.5358,13.2506,-34.8795,0.00039514,1.2948,0.043431,3.2134e-07,0.044901,0,87.0191,0.15981,0.79091,480.5742,1417.2004
35.0582,10688.3722,38.879,239.9868,9.1482,0.00063171,-0.11391,2.5855,89.9957,-0.23673,4.4313,5.6484,14.48,-34.7931,0.0002836,1.2659,0.064282,3.2147e-07,0.044911,0,87.1656,0.16005,0.76352,480.5731,1417.1825
35.0665,10688.6962,38.8794,239.9879,9.1482,0.00090449,-0.092361,3.1949,89.9937,-0.20565,4.4314,5.7532,15.5195,-34.7056,0.00012365,1.2382,0.081617,3.216e-07,0.044922,0,86.8139,0.16027,0.73589,480.5719,1417.1647
35.0739,10688.6962,38.8794,239.9879,9.1482,0.00090449,-0.092361,3.1949,89.9937,-0.20565,4.4314,5.7532,15.5195,-34.7056,0.00012365,1.2382,0.081617,3.216e-07,0.044922,0,86.8139,0.16014,0.79621,480.5719,1417.1647
35.0739,10688.6962,38.8794,239.9879,9.1482,0.00090449,-0.092361,3.1949,89.9937,-0.20565,4.4314,5.7532,15.5195,-34.7056,0.00012365,1.2382,0.081617,3.216e-07,0.044922,0,86.8139,0.16014,0.79621,480.5719,1417.1647
35.0749,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16035,0.79987,480.5708,1417.1468
35.0752,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16035,0.80159,480.5708,1417.1468
35.0752,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16035,0.80159,480.5708,1417.1468
35.0761,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16033,0.80609,480.5708,1417.1468
