time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
35.0771,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16031,0.81018,480.5708,1417.1468
35.079,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16028,0.81729,480.5708,1417.1468
35.0828,10689.0202,38.8796,239.9879,9.1482,0.0011026,-0.065737,3.7923,89.992,-0.16618,4.4314,5.6468,16.351,-34.6154,-2.5257e-05,1.161,0.095411,3.2175e-07,0.044933,0,86.4624,0.16021,0.82805,480.5708,1417.1468
35.0832,10689.3442,38.8795,239.9873,9.1482,0.0012082,-0.034134,4.354,89.9906,-0.12004,4.4314,5.5325,16.5126,-34.3997,-0.00013675,-0.0084238,0.10584,3.219e-07,0.044944,0,86.1113,0.16031,0.87278,480.5696,1417.1289
35.0853,10689.3442,38.8795,239.9873,9.1482,0.0012082,-0.034134,4.354,89.9906,-0.12004,4.4314,5.5325,16.5126,-34.3997,-0.00013675,-0.0084238,0.10584,3.219e-07,0.044944,0,86.1113,0.16027,0.86877,480.5696,1417.1289
35.0915,10689.6682,38.8793,239.986,9.1482,0.001216,0.0021487,4.3581,89.9896,-0.068861,4.4315,5.4107,6.5476,-31.4659,-0.00010131,-1.5838,0.1132,3.2206e-07,0.044954,0,85.991,0.16012,0.94924,480.5685,1417.111
35.0999,10689.9922,38.8793,239.9854,9.1483,0.0011745,0.038466,3.6106,89.989,-0.014122,4.4315,5.4762,-7.2976,-27.5419,1.5937e-05,-1.554,0.11786,3.2222e-07,0.044965,0,86.1372,0.15993,0.93873,480.5673,1417.0931
35.1013,10689.9922,38.8793,239.9854,9.1483,0.0011745,0.038466,3.6106,89.989,-0.014122,4.4315,5.4762,-7.2976,-27.5419,1.5937e-05,-1.554,0.11786,3.2222e-07,0.044965,0,86.1372,0.1599,0.92736,480.5673,1417.0931
35.1013,10689.9922,38.8793,239.9854,9.1483,0.0011745,0.038466,3.6106,89.989,-0.014122,4.4315,5.4762,-7.2976,-27.5419,1.5937e-05,-1.554,0.11786,3.2222e-07,0.044965,0,86.1372,0.1599,0.92736,480.5673,1417.0931
35.1082,10690.3162,38.8793,239.985,9.1483,0.0011221,0.068554,2.8777,89.9889,0.042871,4.4315,5.5347,-6.7433,-27.6335,0.00017544,-1.5243,0.11996,3.2237e-07,0.044976,0,86.2834,0.15974,0.91964,480.5662,1417.0752
35.1141,10690.3162,38.8793,239.985,9.1483,0.0011221,0.068554,2.8777,89.9889,0.042871,4.4315,5.5347,-6.7433,-27.6335,0.00017544,-1.5243,0.11996,3.2237e-07,0.044976,0,86.2834,0.15963,0.89001,480.5662,1417.0752
35.1141,10690.3162,38.8793,239.985,9.1483,0.0011221,0.068554,2.8777,89.9889,0.042871,4.4315,5.5347,-6.7433,-27.6335,0.00017544,-1.5243,0.11996,3.2237e-07,0.044976,0,86.2834,0.15963,0.89001,480.5662,1417.0752
35.1165,10690.6402,38.8794,239.9848,9.1483,0.0010956,0.092535,2.1591,89.9893,0.10088,4.4315,5.5871,-6.3474,-27.7255,0.00031314,-1.4935,0.11381,3.2253e-07,0.044987,0,86.4298,0.15958,0.89659,480.565,1417.0573
35.119,10690.6402,38.8794,239.9848,9.1483,0.0010956,0.092535,2.1591,89.9893,0.10088,4.4315,5.5871,-6.3474,-27.7255,0.00031314,-1.4935,0.11381,3.2253e-07,0.044987,0,86.4298,0.15954,0.88713,480.565,1417.0573
35.1239,10690.6402,38.8794,239.9848,9.1483,0.0010956,0.092535,2.1591,89.9893,0.10088,4.4315,5.5871,-6.3474,-27.7255,0.00031314,-1.4935,0.11381,3.2253e-07,0.044987,0,86.4298,0.15945,0.87394,480.565,1417.0573
35.1249,10690.9642,38.8795,239.9848,9.1483,0.001109,0.11053,1.4548,89.9901,0.15592,4.4315,5.6197,-6.4556,-27.8174,0.00042197,-1.4608,0.094776,3.2267e-07,0.044997,0,86.5761,0.15948,0.87164,480.5638,1417.0394
35.1297,10690.9642,38.8795,239.9848,9.1483,0.001109,0.11053,1.4548,89.9901,0.15592,4.4315,5.6197,-6.4556,-27.8174,0.00042197,-1.4608,0.094776,3.2267e-07,0.044997,0,86.5761,0.15939,0.86451,480.5638,1417.0394
35.1332,10691.2882,38.8797,239.985,9.1483,0.0011811,0.12265,0.76461,89.9914,0.20175,4.4316,5.6209,-7.3504,-27.9109,0.00048561,-1.4276,0.069806,3.2281e-07,0.045008,0,86.7225,0.15945,0.84567,480.5627,1417.0215
35.1415,10691.6122,38.88,239.9854,9.1484,0.0013157,0.12902,0.08835,89.9931,0.23551,4.4316,5.6083,-8.6104,-28.0013,0.00050379,-1.3946,0.042163,3.2294e-07,0.045019,0,86.869,0.15949,0.8191,480.5615,1417.0037
35.1499,10691.9362,38.8803,239.9861,9.1484,0.0015077,0.12976,-0.57427,89.9951,0.2559,4.4316,5.59,-10.0373,-28.0869,0.00047563,-1.3621,0.013869,3.2306e-07,0.04503,0,87.0154,0.15961,0.7921,480.5604,1416.9858
35.1582,10692.2602,38.8808,239.9869,9.1484,0.0017414,0.12497,-1.2236,89.9972,0.26261,4.4316,5.5709,-11.5085,-28.1663,0.00040775,-1.3306,-0.013265,3.2317e-07,0.04504,0,87.1619,0.15978,0.76478,480.5592,1416.9679
35.1665,10692.5842,38.8812,239.988,9.1484,0.001995,0.11478,-1.8599,89.9994,0.2562,4.4316,5.5554,-12.9141,-28.2388,0.00026678,-1.3001,-0.038023,3.2327e-07,0.045051,0,86.8102,0.15998,0.73718,480.5581,1416.95
35.1749,10692.9082,38.8814,239.988,9.1485,0.0022222,0.099277,-2.4836,90.0015,0.23781,4.4317,5.3439,-14.1801,-28.3014,0.00010074,-1.2709,-0.059671,3.2336e-07,0.045062,0,86.4588,0.1601,0.80115,480.5569,1416.9321
35.1832,10693.2322,38.8813,239.9874,9.1485,0.0023942,0.078581,-3.0949,90.0035,0.20895,4.4317,5.1425,-15.2618,-28.3564,-6.4035e-05,-1.2429,-0.077841,3.2344e-07,0.045073,0,86.1077,0.16012,0.87366,480.5558,1416.9142
35.1891,10693.2322,38.8813,239.9874,9.1485,0.0023942,0.078581,-3.0949,90.0035,0.20895,4.4317,5.1425,-15.2618,-28.3564,-6.4035e-05,-1.2429,-0.077841,3.2344e-07,0.045073,0,86.1077,0.16001,0.86402,480.5558,1416.9142
35.1891,10693.2322,38.8813,239.9874,9.1485,0.0023942,0.078581,-3.0949,90.0035,0.20895,4.4317,5.1425,-15.2618,-28.3564,-6.4035e-05,-1.2429,-0.077841,3.2344e-07,0.045073,0,86.1077,0.16001,0.86402,480.5558,1416.9142
35.1915,10693.5562,38.8811,239.9862,9.1485,0.0024907,0.05279,-3.6944,90.0052,0.17131,4.4318,4.9518,-16.1368,-28.4053,-0.00011411,-1.2161,-0.092451,3.2351e-07,0.045083,0,86.0804,0.16003,0.9494,480.5546,1416.8963
35.194,10693.5562,38.8811,239.9862,9.1485,0.0024907,0.05279,-3.6944,90.0052,0.17131,4.4318,4.9518,-16.1368,-28.4053,-0.00011411,-1.2161,-0.092451,3.2351e-07,0.045083,0,86.0804,0.15998,0.92824,480.5546,1416.8963
35.1989,10693.5562,38.8811,239.9862,9.1485,0.0024907,0.05279,-3.6944,90.0052,0.17131,4.4318,4.9518,-16.1368,-28.4053,-0.00011411,-1.2161,-0.092451,3.2351e-07,0.045083,0,86.0804,0.15989,0.89878,480.5546,1416.8963
35.1999,10693.8802,38.8811,239.9856,9.1485,0.0025441,0.022004,-4.2821,90.0067,0.1266,4.4318,4.9646,-16.7999,-28.4548,-7.7394e-05,-0.25381,-0.10364,3.2357e-07,0.045094,0,86.2266,0.15993,0.93841,480.5535,1416.8784
35.2045,10693.8802,38.8811,239.9856,9.1485,0.0025441,0.022004,-4.2821,90.0067,0.1266,4.4318,4.9646,-16.7999,-28.4548,-7.7394e-05,-0.25381,-0.10364,3.2357e-07,0.045094,0,86.2266,0.15985,0.90652,480.5535,1416.8784
35.208,10693.8802,38.8811,239.9856,9.1485,0.0025441,0.022004,-4.2821,90.0067,0.1266,4.4318,4.9646,-16.7999,-28.4548,-7.7394e-05,-0.25381,-0.10364,3.2357e-07,0.045094,0,86.2266,0.15978,0.89079,480.5535,1416.8784
35.208,10693.8802,38.8811,239.9856,9.1485,0.0025441,0.022004,-4.2821,90.0067,0.1266,4.4318,4.9646,-16.7999,-28.4548,-7.7394e-05,-0.25381,-0.10364,3.2357e-07,0.045094,0,86.2266,0.15978,0.89079,480.5535,1416.8784
35.2082,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.15982,0.91933,480.5523,1416.8606
35.2084,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.15982,0.91809,480.5523,1416.8606
35.2088,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.15981,0.91566,480.5523,1416.8606
35.2095,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.1598,0.91109,480.5523,1416.8606
35.211,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.15977,0.90292,480.5523,1416.8606
35.2141,10694.2042,38.8811,239.9851,9.1486,0.0025731,-0.01368,-4.4113,90.0077,0.076486,4.4319,4.9843,-8.7612,-30.8563,4.9486e-05,1.3953,-0.11166,3.2363e-07,0.045105,0,86.3729,0.15972,0.88987,480.5523,1416.8606
35.2165,10694.5283,38.8812,239.9849,9.1486,0.0025983,-0.050441,-3.7537,90.0084,0.022491,4.4319,5.0111,5.7028,-34.997,0.000191,1.5597,-0.11692,3.2369e-07,0.045116,0,86.5192,0.15973,0.89644,480.5511,1416.8427
35.2174,10694.5283,38.8812,239.9849,9.1486,0.0025983,-0.050441,-3.7537,90.0084,0.022491,4.4319,5.0111,5.7028,-34.997,0.000191,1.5597,-0.11692,3.2369e-07,0.045116,0,86.5192,0.15971,0.89291,480.5511,1416.8427
35.2174,10694.5283,38.8812,239.9849,9.1486,0.0025983,-0.050441,-3.7537,90.0084,0.022491,4.4319,5.0111,5.7028,-34.997,0.000191,1.5597,-0.11692,3.2369e-07,0.045116,0,86.5192,0.15971,0.89291,480.5511,1416.8427
35.2249,10694.8523,38.8814,239.9849,9.1486,0.002622,-0.081721,-3.018,90.0086,-0.034052,4.4319,5.0452,6.8654,-35.427,0.00031553,1.53,-0.11979,3.2375e-07,0.045126,0,86.6655,0.15964,0.87173,480.55,1416.8248
35.23,10694.8523,38.8814,239.9849,9.1486,0.002622,-0.081721,-3.018,90.0086,-0.034052,4.4319,5.0452,6.8654,-35.427,0.00031553,1.53,-0.11979,3.2375e-07,0.045126,0,86.6655,0.15955,0.86428,480.55,1416.8248
35.23,10694.8523,38.8814,239.9849,9.1486,0.002622,-0.081721,-3.018,90.0086,-0.034052,4.4319,5.0452,6.8654,-35.427,0.00031553,1.53,-0.11979,3.2375e-07,0.045126,0,86.6655,0.15955,0.86428,480.55,1416.8248
35.2332,10695.1763,38.8816,239.9852,9.1487,0.0026512,-0.10687,-2.2967,90.0083,-0.091983,4.432,5.0858,6.4162,-35.3689,0.00040948,1.4994,-0.11557,3.2382e-07,0.045137,0,86.8119,0.15957,0.84604,480.5488,1416.8069
35.2363,10695.1763,38.8816,239.9852,9.1487,0.0026512,-0.10687,-2.2967,90.0083,-0.091983,4.432,5.0858,6.4162,-35.3689,0.00040948,1.4994,-0.11557,3.2382e-07,0.045137,0,86.8119,0.15951,0.84798,480.5488,1416.8069
35.2415,10695.5003,38.8819,239.9856,9.1487,0.002695,-0.12601,-1.5897,90.0075,-0.14787,4.432,5.1451,6.403,-35.3055,0.00047011,1.467,-0.098562,3.239e-07,0.045148,0,86.9584,0.15953,0.81973,480.5477,1416.789
35.2499,10695.8243,38.8822,239.9862,9.1487,0.0027713,-0.13926,-0.89681,90.0063,-0.19554,4.432,5.2372,7.1713,-35.234,0.00049486,1.4339,-0.074523,3.2399e-07,0.045159,0,87.1048,0.15953,0.79296,480.5465,1416.7711
35.2582,10696.1483,38.8827,239.9871,9.1488,0.0028913,-0.14673,-0.21791,90.0046,-0.23158,4.432,5.3477,8.3729,-35.1572,0.00048513,1.4008,-0.047292,3.2408e-07,0.045169,0,87.2513,0.1596,0.76582,480.5454,1416.7532
35.2665,10696.4723,38.8832,239.9882,9.1488,0.0030572,-0.14855,0.44731,90.0027,-0.25445,4.4321,5.4672,9.7744,-35.0766,0.00039626,1.3683,-0.019042,3.2419e-07,0.04518,0,86.8997,0.15972,0.73835,480.5442,1416.7353
35.2749,10696.7964,38.8833,239.9882,9.1488,0.0032397,-0.14482,1.0991,90.0006,-0.26366,4.4321,5.3875,11.2437,-34.9904,0.00026513,1.3365,0.0083663,3.2431e-07,0.045191,0,86.5482,0.15979,0.80237,480.5431,1416.7175
35.2832,10697.1204,38.8833,239.9875,9.1489,0.0034174,-0.13566,1.7379,89.9984,-0.25961,4.4322,5.3085,12.6678,-34.9011,0.00010916,1.3058,0.033598,3.2445e-07,0.045202,0,86.1971,0.15982,0.87491,480.5419,1416.6996
35.2915,10697.4444,38.8831,239.9863,9.1489,0.0035682,-0.12118,2.364,89.9962,-0.24337,4.4322,5.2265,13.9656,-34.8103,3.2307e-05,1.2763,0.055837,3.246e-07,0.045212,0,86.1661,0.15979,0.95066,480.5408,1416.6817
35.2999,10697.7684,38.883,239.9857,9.149,0.0037135,-0.10148,2.9777,89.9942,-0.21636,4.4323,5.3326,15.0872,-34.7241,4.1553e-06,1.2481,0.074654,3.2476e-07,0.045223,0,86.3123,0.15979,0.93943,480.5396,1416.6638
35.3028,10697.7684,38.883,239.9857,9.149,0.0037135,-0.10148,2.9777,89.9942,-0.21636,4.4323,5.3326,15.0872,-34.7241,4.1553e-06,1.2481,0.074654,3.2476e-07,0.045223,0,86.3123,0.15973,0.91724,480.5396,1416.6638
35.3028,10697.7684,38.883,239.9857,9.149,0.0037135,-0.10148,2.9777,89.9942,-0.21636,4.4323,5.3326,15.0872,-34.7241,4.1553e-06,1.2481,0.074654,3.2476e-07,0.045223,0,86.3123,0.15973,0.91724,480.5396,1416.6638
35.3082,10698.0925,38.8831,239.9853,9.149,0.0038557,-0.076663,3.5794,89.9924,-0.18026,4.4324,5.4299,16.0066,-34.641,3.1128e-05,1.2212,0.089917,3.2492e-07,0.045234,0,86.4585,0.1598,0.91966,480.5385,1416.6459
35.3136,10698.0925,38.8831,239.9853,9.149,0.0038557,-0.076663,3.5794,89.9924,-0.18026,4.4324,5.4299,16.0066,-34.641,3.1128e-05,1.2212,0.089917,3.2492e-07,0.045234,0,86.4585,0.1597,0.89214,480.5385,1416.6459
35.3138,10698.0925,38.8831,239.9853,9.149,0.0038557,-0.076663,3.5794,89.9924,-0.18026,4.4324,5.4299,16.0066,-34.641,3.1128e-05,1.2212,0.089917,3.2492e-07,0.045234,0,86.4585,0.15969,0.89107,480.5385,1416.6459
35.3138,10698.0925,38.8831,239.9853,9.149,0.0038557,-0.076663,3.5794,89.9924,-0.18026,4.4324,5.4299,16.0066,-34.641,3.1128e-05,1.2212,0.089917,3.2492e-07,0.045234,0,86.4585,0.15969,0.89107,480.5385,1416.6459
35.3165,10698.4165,38.8832,239.9851,9.1491,0.0039983,-0.046835,4.1693,89.9909,-0.13678,4.4324,5.5177,16.7156,-34.5613,7.29e-05,0.61045,0.10173,3.251e-07,0.045245,0,86.6048,0.15982,0.89619,480.5373,1416.628
35.3192,10698.4165,38.8832,239.9851,9.1491,0.0039983,-0.046835,4.1693,89.9909,-0.13678,4.4324,5.5177,16.7156,-34.5613,7.29e-05,0.61045,0.10173,3.251e-07,0.045245,0,86.6048,0.15977,0.88613,480.5373,1416.628
35.3223,10698.4165,38.8832,239.9851,9.1491,0.0039983,-0.046835,4.1693,89.9909,-0.13678,4.4324,5.5177,16.7156,-34.5613,7.29e-05,0.61045,0.10173,3.251e-07,0.045245,0,86.6048,0.15972,0.87755,480.5373,1416.628
35.3223,10698.4165,38.8832,239.9851,9.1491,0.0039983,-0.046835,4.1693,89.9909,-0.13678,4.4324,5.5177,16.7156,-34.5613,7.29e-05,0.61045,0.10173,3.251e-07,0.045245,0,86.6048,0.15972,0.87755,480.5373,1416.628
35.3249,10698.7405,38.8834,239.9851,9.1491,0.0041252,-0.012091,4.4686,89.9898,-0.087584,4.4324,5.5954,11.9094,-33.0269,0.00014038,-1.0384,0.11031,3.2529e-07,0.045255,0,86.7512,0.15984,0.87149,480.5361,1416.6101
35.3275,10698.7405,38.8834,239.9851,9.1491,0.0041252,-0.012091,4.4686,89.9898,-0.087584,4.4324,5.5954,11.9094,-33.0269,0.00014038,-1.0384,0.11031,3.2529e-07,0.045255,0,86.7512,0.15979,0.86738,480.5361,1416.6101
35.3326,10698.7405,38.8834,239.9851,9.1491,0.0041252,-0.012091,4.4686,89.9898,-0.087584,4.4324,5.5954,11.9094,-33.0269,0.00014038,-1.0384,0.11031,3.2529e-07,0.045255,0,86.7512,0.1597,0.86177,480.5361,1416.6101
35.3332,10699.0645,38.8836,239.9853,9.1491,0.0042253,0.025148,3.9813,89.989,-0.034241,4.4325,5.6647,-2.5253,-28.916,0.00022295,-1.5687,0.11608,3.2547e-07,0.045266,0,86.8975,0.15985,0.84594,480.535,1416.5923
35.3359,10699.0645,38.8836,239.9853,9.1491,0.0042253,0.025148,3.9813,89.989,-0.034241,4.4325,5.6647,-2.5253,-28.916,0.00022295,-1.5687,0.11608,3.2547e-07,0.045266,0,86.8975,0.1598,0.84774,480.535,1416.5923
35.3415,10699.3886,38.8839,239.9857,9.1492,0.0042949,0.058325,3.2412,89.9887,0.021893,4.4325,5.7272,-6.9852,-27.6068,0.00029007,-1.539,0.11937,3.2566e-07,0.045277,0,87.044,0.15984,0.81989,480.5338,1416.5744
35.3456,10699.3886,38.8839,239.9857,9.1492,0.0042949,0.058325,3.2412,89.9887,0.021893,4.4325,5.7272,-6.9852,-27.6068,0.00029007,-1.539,0.11937,3.2566e-07,0.045277,0,87.044,0.15977,0.831,480.5338,1416.5744
35.3456,10699.3886,38.8839,239.9857,9.1492,0.0042949,0.058325,3.2412,89.9887,0.021893,4.4325,5.7272,-6.9852,-27.6068,0.00029007,-1.539,0.11937,3.2566e-07,0.045277,0,87.044,0.15977,0.831,480.5338,1416.5744
35.3499,10699.7126,38.8843,239.9864,9.1492,0.0043384,0.085335,2.5156,89.9889,0.079621,4.4325,5.7841,-6.5151,-27.695,0.00033785,-1.5087,0.11742,3.2584e-07,0.045288,0,87.1904,0.15982,0.79343,480.5327,1416.5565
35.3541,10699.7126,38.8843,239.9864,9.1492,0.0043384,0.085335,2.5156,89.9889,0.079621,4.4325,5.7841,-6.5151,-27.695,0.00033785,-1.5087,0.11742,3.2584e-07,0.045288,0,87.1904,0.15975,0.81419,480.5327,1416.5565
35.3582,10700.0366,38.8848,239.9872,9.1493,0.0043669,0.1063,1.8042,89.9896,0.13641,4.4326,5.8286,-6.3667,-27.7817,0.0003668,-1.4767,0.1035,3.2602e-07,0.045298,0,87.3369,0.1598,0.76657,480.5315,1416.5386
35.3665,10700.3607,38.8853,239.9883,9.1493,0.004402,0.12133,1.1071,89.9907,0.18646,4.4326,5.8439,-6.9497,-27.8702,0.0003307,-1.4437,0.080837,3.2619e-07,0.045309,0,86.9853,0.1598,0.73934,480.5304,1416.5207
35.3749,10700.6847,38.8855,239.9883,9.1494,0.0044423,0.13056,0.42403,89.9923,0.22555,4.4326,5.6358,-8.0672,-27.9557,0.00026249,-1.4106,0.054229,3.2635e-07,0.04532,0,86.6339,0.15974,0.80354,480.5292,1416.5028
35.3832,10701.0088,38.8855,239.9876,9.1494,0.0044933,0.13409,-0.24529,89.9942,0.25178,4.4327,5.4207,-9.429,-28.0376,0.0001697,-1.3778,0.026095,3.265e-07,0.045331,0,86.2828,0.15965,0.8762,480.5281,1416.4849
35.3915,10701.3328,38.8853,239.9864,9.1495,0.0045545,0.13205,-0.90113,89.9963,0.2644,4.4328,5.2045,-10.8882,-28.1149,0.00014428,-1.3458,-0.0016409,3.2664e-07,0.045341,0,86.248,0.15953,0.952,480.5269,1416.4671
35.3999,10701.6569,38.8853,239.9857,9.1495,0.0046593,0.12454,-1.5438,89.9985,0.26361,4.4328,5.1852,-12.3278,-28.1918,0.00014541,-1.3148,-0.027495,3.2677e-07,0.045352,0,86.3942,0.15949,0.94082,480.5258,1416.4492
35.4082,10701.9809,38.8853,239.9853,9.1496,0.0048128,0.11167,-2.1737,90.0007,0.25031,4.4329,5.1708,-13.6581,-28.2651,0.00017023,-1.285,-0.050533,3.2688e-07,0.045363,0,86.5404,0.15952,0.92109,480.5246,1416.4313
35.4165,10702.3049,38.8854,239.9851,9.1496,0.0050116,0.093561,-2.7911,90.0027,0.22587,4.433,5.1635,-14.8219,-28.3338,0.00016898,-1.2564,-0.070234,3.2699e-07,0.045374,0,86.6867,0.1596,0.89749,480.5234,1416.4134
35.4249,10702.629,38.8856,239.9851,9.1497,0.0052239,0.070301,-3.3964,90.0046,0.19191,4.433,5.1649,-15.7878,-28.3952,0.00015665,-1.2291,-0.086397,3.2709e-07,0.045384,0,86.833,0.15971,0.8721,480.5223,1416.3955
35.4274,10702.629,38.8856,239.9851,9.1497,0.0052239,0.070301,-3.3964,90.0046,0.19191,4.433,5.1649,-15.7878,-28.3952,0.00015665,-1.2291,-0.086397,3.2709e-07,0.045384,0,86.833,0.15967,0.86797,480.5223,1416.3955
35.4274,10702.629,38.8856,239.9851,9.1497,0.0052239,0.070301,-3.3964,90.0046,0.19191,4.433,5.1649,-15.7878,-28.3952,0.00015665,-1.2291,-0.086397,3.2709e-07,0.045384,0,86.833,0.15967,0.86797,480.5223,1416.3955
35.4332,10702.953,38.8859,239.9853,9.1497,0.0054226,0.041998,-3.9899,90.0062,0.15013,4.4331,5.1752,-16.5433,-28.4498,0.0001481,-1.0454,-0.099066,3.2718e-07,0.045395,0,86.9794,0.15983,0.84581,480.5211,1416.3776
35.4364,10702.953,38.8859,239.9853,9.1497,0.0054226,0.041998,-3.9899,90.0062,0.15013,4.4331,5.1752,-16.5433,-28.4498,0.0001481,-1.0454,-0.099066,3.2718e-07,0.045395,0,86.9794,0.15977,0.84799,480.5211,1416.3776
35.4364,10702.953,38.8859,239.9853,9.1497,0.0054226,0.041998,-3.9899,90.0062,0.15013,4.4331,5.1752,-16.5433,-28.4498,0.0001481,-1.0454,-0.099066,3.2718e-07,0.045395,0,86.9794,0.15977,0.84799,480.5211,1416.3776
35.4415,10703.2771,38.8862,239.9858,9.1498,0.0055865,0.0087494,-4.4967,90.0075,0.10222,4.4331,5.1929,-15.6611,-28.8947,0.0001531,0.59835,-0.10846,3.2726e-07,0.045406,0,87.1258,0.15992,0.81965,480.52,1416.3597
35.4466,10703.2771,38.8862,239.9858,9.1498,0.0055865,0.0087494,-4.4967,90.0075,0.10222,4.4331,5.1929,-15.6611,-28.8947,0.0001531,0.59835,-0.10846,3.2726e-07,0.045406,0,87.1258,0.15983,0.83316,480.52,1416.3597
35.4499,10703.6011,38.8866,239.9864,9.1498,0.0056997,-0.028723,-4.2193,90.0083,0.049766,4.4332,5.2182,-1.3289,-33.0075,0.00019057,1.5782,-0.11489,3.2734e-07,0.045417,0,87.2722,0.15997,0.79328,480.5188,1416.3419
35.4582,10703.9252,38.8871,239.9873,9.1499,0.0057596,-0.063884,-3.4746,90.0087,-0.0057965,4.4332,5.2509,7.1613,-35.4721,0.00023074,1.5484,-0.11879,3.2743e-07,0.045427,0,87.3757,0.15999,0.76664,480.5177,1416.324
35.4611,10703.9252,38.8871,239.9873,9.1499,0.0057596,-0.063884,-3.4746,90.0087,-0.0057965,4.4332,5.2509,7.1613,-35.4721,0.00023074,1.5484,-0.11879,3.2743e-07,0.045427,0,87.3757,0.15994,0.7885,480.5177,1416.324
35.4611,10703.9252,38.8871,239.9873,9.1499,0.0057596,-0.063884,-3.4746,90.0087,-0.0057965,4.4332,5.2509,7.1613,-35.4721,0.00023074,1.5484,-0.11879,3.2743e-07,0.045427,0,87.3757,0.15994,0.7885,480.5177,1416.324
35.4665,10704.2493,38.8876,239.9884,9.15,0.005775,-0.092838,-2.7444,90.0087,-0.063244,4.4332,5.2904,6.6471,-35.4106,0.0002196,1.5185,-0.11967,3.2751e-07,0.045438,0,87.024,0.15998,0.73973,480.5165,1416.3061
35.4719,10704.2493,38.8876,239.9884,9.15,0.005775,-0.092838,-2.7444,90.0087,-0.063244,4.4332,5.2904,6.6471,-35.4106,0.0002196,1.5185,-0.11967,3.2751e-07,0.045438,0,87.024,0.15988,0.78676,480.5165,1416.3061
35.4745,10704.2493,38.8876,239.9884,9.15,0.005775,-0.092838,-2.7444,90.0087,-0.063244,4.4332,5.2904,6.6471,-35.4106,0.0002196,1.5185,-0.11967,3.2751e-07,0.045438,0,87.024,0.15984,0.80169,480.5165,1416.3061
35.4745,10704.2493,38.8876,239.9884,9.15,0.005775,-0.092838,-2.7444,90.0087,-0.063244,4.4332,5.2904,6.6471,-35.4106,0.0002196,1.5185,-0.11967,3.2751e-07,0.045438,0,87.024,0.15984,0.80169,480.5165,1416.3061
35.4749,10704.5733,38.8878,239.9883,9.15,0.0057395,-0.11571,-2.0286,90.0082,-0.12112,4.4333,5.1356,6.3204,-35.3441,0.00019106,1.4871,-0.10957,3.2761e-07,0.045449,0,86.6727,0.15985,0.8042,480.5154,1416.2882
