time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
35.4752,10704.5733,38.8878,239.9883,9.15,0.0057395,-0.11571,-2.0286,90.0082,-0.12112,4.4333,5.1356,6.3204,-35.3441,0.00019106,1.4871,-0.10957,3.2761e-07,0.045449,0,86.6727,0.15984,0.80578,480.5154,1416.2882
35.4759,10704.5733,38.8878,239.9883,9.15,0.0057395,-0.11571,-2.0286,90.0082,-0.12112,4.4333,5.1356,6.3204,-35.3441,0.00019106,1.4871,-0.10957,3.2761e-07,0.045449,0,86.6727,0.15983,0.80879,480.5154,1416.2882
35.4772,10704.5733,38.8878,239.9883,9.15,0.0057395,-0.11571,-2.0286,90.0082,-0.12112,4.4333,5.1356,6.3204,-35.3441,0.00019106,1.4871,-0.10957,3.2761e-07,0.045449,0,86.6727,0.15981,0.81424,480.5154,1416.2882
35.4799,10704.5733,38.8878,239.9883,9.15,0.0057395,-0.11571,-2.0286,90.0082,-0.12112,4.4333,5.1356,6.3204,-35.3441,0.00019106,1.4871,-0.10957,3.2761e-07,0.045449,0,86.6727,0.15976,0.82317,480.5154,1416.2882
35.4832,10704.8974,38.8879,239.9877,9.1501,0.0056744,-0.13261,-1.327,90.0072,-0.17411,4.4333,5.011,6.6661,-35.2708,0.00015003,1.4542,-0.088653,3.2771e-07,0.04546,0,86.3216,0.15965,0.87708,480.5142,1416.2703
35.4915,10705.2214,38.8877,239.9864,9.1501,0.0056067,-0.14367,-0.63948,90.0057,-0.21698,4.4334,4.9162,7.6743,-35.1914,0.00018548,1.421,-0.06282,3.2782e-07,0.04547,0,86.2937,0.15941,0.95306,480.5131,1416.2524
35.4999,10705.5455,38.8877,239.9858,9.1502,0.0055974,-0.149,0.034147,90.0039,-0.24736,4.4335,5.0297,8.987,-35.1139,0.00024774,1.388,-0.034831,3.2794e-07,0.045481,0,86.4398,0.15927,0.94203,480.5119,1416.2346
35.5082,10705.8696,38.8878,239.9853,9.1503,0.0056737,-0.14872,0.69419,90.0018,-0.26421,4.4335,5.1489,10.4367,-35.0366,0.00032154,1.3557,-0.006706,3.2808e-07,0.045492,0,86.5861,0.15922,0.92241,480.5107,1416.2167
35.5165,10706.1936,38.8879,239.9851,9.1503,0.0058456,-0.14293,1.341,89.9996,-0.26745,4.4336,5.269,11.9007,-34.9592,0.00034638,1.3244,0.019909,3.2823e-07,0.045503,0,86.7323,0.15928,0.89887,480.5096,1416.1988
35.5249,10706.5177,38.8881,239.9851,9.1504,0.0060843,-0.13176,1.9749,89.9974,-0.25782,4.4337,5.3861,13.279,-34.879,0.00032972,1.2942,0.043925,3.2839e-07,0.045513,0,86.8786,0.15942,0.87352,480.5084,1416.1809
35.5332,10706.8418,38.8884,239.9853,9.1504,0.006357,-0.1153,2.5962,89.9953,-0.23658,4.4337,5.4972,14.5053,-34.7965,0.00027319,1.2652,0.06471,3.2856e-07,0.045524,0,87.025,0.15961,0.84726,480.5073,1416.163
35.5415,10707.1658,38.8887,239.9858,9.1505,0.0066262,-0.093664,3.2052,89.9933,-0.20529,4.4338,5.6007,15.541,-34.7121,0.00019554,1.2376,0.081975,3.2875e-07,0.045535,0,87.1714,0.15981,0.82051,480.5061,1416.1451
35.5491,10707.1658,38.8887,239.9858,9.1505,0.0066262,-0.093664,3.2052,89.9933,-0.20529,4.4338,5.6007,15.541,-34.7121,0.00019554,1.2376,0.081975,3.2875e-07,0.045535,0,87.1714,0.15968,0.8381,480.5061,1416.1451
35.5491,10707.1658,38.8887,239.9858,9.1505,0.0066262,-0.093664,3.2052,89.9933,-0.20529,4.4338,5.6007,15.541,-34.7121,0.00019554,1.2376,0.081975,3.2875e-07,0.045535,0,87.1714,0.15968,0.8381,480.5061,1416.1451
35.5499,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.16,0.79343,480.505,1416.1273
35.5503,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15999,0.79606,480.505,1416.1273
35.5503,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15999,0.79606,480.505,1416.1273
35.5511,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15997,0.80049,480.505,1416.1273
35.5519,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15996,0.80457,480.505,1416.1273
35.5535,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15993,0.81182,480.505,1416.1273
35.5567,10707.4899,38.8891,239.9864,9.1506,0.0068598,-0.066954,3.8024,89.9916,-0.16564,4.4338,5.6957,16.3684,-34.6268,0.00012272,1.1567,0.095701,3.2895e-07,0.045546,0,87.3178,0.15987,0.82325,480.505,1416.1273
35.5582,10707.814,38.8896,239.9873,9.1506,0.0070369,-0.035267,4.3621,89.9902,-0.11936,4.4339,5.7808,16.4916,-34.4065,7.4083e-05,-0.03123,0.10607,3.2915e-07,0.045556,0,87.436,0.16014,0.76648,480.5038,1416.1094
35.5655,10707.814,38.8896,239.9873,9.1506,0.0070369,-0.035267,4.3621,89.9902,-0.11936,4.4339,5.7808,16.4916,-34.4065,7.4083e-05,-0.03123,0.10607,3.2915e-07,0.045556,0,87.436,0.16001,0.81143,480.5038,1416.1094
35.5665,10708.1381,38.8902,239.9884,9.1507,0.0071461,0.0010834,4.3553,89.9892,-0.068068,4.4339,5.8566,6.3553,-31.4311,2.6235e-05,-1.5836,0.11337,3.2936e-07,0.045567,0,87.0844,0.16023,0.73961,480.5027,1416.0915
35.5716,10708.1381,38.8902,239.9884,9.1507,0.0071461,0.0010834,4.3553,89.9892,-0.068068,4.4339,5.8566,6.3553,-31.4311,2.6235e-05,-1.5836,0.11337,3.2936e-07,0.045567,0,87.0844,0.16014,0.78433,480.5027,1416.0915
35.5749,10708.4622,38.8905,239.9884,9.1508,0.0071659,0.037378,3.6079,89.9886,-0.01324,4.434,5.722,-7.2841,-27.5605,-4.8782e-06,-1.5538,0.11798,3.2957e-07,0.045578,0,86.733,0.16016,0.80426,480.5015,1416.0736
35.5763,10708.4622,38.8905,239.9884,9.1508,0.0071659,0.037378,3.6079,89.9886,-0.01324,4.434,5.722,-7.2841,-27.5605,-4.8782e-06,-1.5538,0.11798,3.2957e-07,0.045578,0,86.733,0.16013,0.8109,480.5015,1416.0736
35.5763,10708.4622,38.8905,239.9884,9.1508,0.0071659,0.037378,3.6079,89.9886,-0.01324,4.434,5.722,-7.2841,-27.5605,-4.8782e-06,-1.5538,0.11798,3.2957e-07,0.045578,0,86.733,0.16013,0.8109,480.5015,1416.0736
35.5832,10708.7862,38.8905,239.9877,9.1508,0.0071041,0.067444,2.8751,89.9885,0.043818,4.4341,5.583,-6.733,-27.6438,-3.4318e-05,-1.524,0.12002,3.2977e-07,0.045589,0,86.382,0.15997,0.87741,480.5004,1416.0557
35.5891,10708.7862,38.8905,239.9877,9.1508,0.0071041,0.067444,2.8751,89.9885,0.043818,4.4341,5.583,-6.733,-27.6438,-3.4318e-05,-1.524,0.12002,3.2977e-07,0.045589,0,86.382,0.15987,0.86641,480.5004,1416.0557
35.5891,10708.7862,38.8905,239.9877,9.1508,0.0071041,0.067444,2.8751,89.9885,0.043818,4.4341,5.583,-6.733,-27.6438,-3.4318e-05,-1.524,0.12002,3.2977e-07,0.045589,0,86.382,0.15987,0.86641,480.5004,1416.0557
35.5915,10709.1103,38.8904,239.9864,9.1509,0.0069782,0.091403,2.1567,89.9889,0.10186,4.4341,5.44,-6.3408,-27.7252,2.9947e-05,-1.4932,0.11369,3.2998e-07,0.045599,0,86.2985,0.15969,0.95366,480.4992,1416.0378
35.5939,10709.1103,38.8904,239.9864,9.1509,0.0069782,0.091403,2.1567,89.9889,0.10186,4.4341,5.44,-6.3408,-27.7252,2.9947e-05,-1.4932,0.11369,3.2998e-07,0.045599,0,86.2985,0.15964,0.93251,480.4992,1416.0378
35.5986,10709.1103,38.8904,239.9864,9.1509,0.0069782,0.091403,2.1567,89.9889,0.10186,4.4341,5.44,-6.3408,-27.7252,2.9947e-05,-1.4932,0.11369,3.2998e-07,0.045599,0,86.2985,0.15956,0.90266,480.4992,1416.0378
35.5999,10709.4344,38.8904,239.9858,9.151,0.0068574,0.10938,1.4525,89.9897,0.15685,4.4342,5.4719,-6.4604,-27.813,0.0001363,-1.4605,0.094576,3.3018e-07,0.04561,0,86.4447,0.15944,0.94289,480.498,1416.02
35.6059,10709.4344,38.8904,239.9858,9.151,0.0068574,0.10938,1.4525,89.9897,0.15685,4.4342,5.4719,-6.4604,-27.813,0.0001363,-1.4605,0.094576,3.3018e-07,0.04561,0,86.4447,0.15933,0.9025,480.498,1416.02
35.6082,10709.7585,38.8905,239.9853,9.151,0.006794,0.12148,0.76243,89.991,0.20258,4.4343,5.4722,-7.3604,-27.9064,0.00026747,-1.4273,0.06956,3.3037e-07,0.045621,0,86.5909,0.15926,0.9235,480.4969,1416.0021
35.6165,10710.0826,38.8907,239.9851,9.1511,0.0068254,0.12783,0.086289,89.9927,0.23622,4.4343,5.4582,-8.6232,-28.0007,0.000357,-1.3943,0.041889,3.3055e-07,0.045632,0,86.7371,0.15919,0.90015,480.4957,1415.9842
35.6249,10710.4067,38.8909,239.9851,9.1512,0.0069481,0.12855,-0.57622,89.9947,0.25648,4.4344,5.4385,-10.052,-28.0902,0.00040063,-1.3619,0.013588,3.3072e-07,0.045642,0,86.8834,0.15923,0.87492,480.4946,1415.9663
35.6332,10710.7308,38.8912,239.9853,9.1512,0.0071466,0.12375,-1.2254,89.9968,0.26306,4.4345,5.4182,-11.5238,-28.1735,0.00038879,-1.3303,-0.013538,3.3088e-07,0.045653,0,87.0298,0.15935,0.84873,480.4934,1415.9484
35.6415,10711.0549,38.8916,239.9857,9.1513,0.0073913,0.11354,-1.8616,89.999,0.25651,4.4345,5.4016,-12.929,-28.2491,0.00033113,-1.2999,-0.038278,3.3103e-07,0.045664,0,87.1762,0.15953,0.82201,480.4923,1415.9305
35.6499,10711.379,38.892,239.9864,9.1514,0.0076492,0.098025,-2.4852,90.0012,0.238,4.4346,5.3916,-14.194,-28.3166,0.00024191,-1.2706,-0.059902,3.3116e-07,0.045675,0,87.3226,0.15974,0.79494,480.4911,1415.9127
35.6582,10711.7031,38.8925,239.9872,9.1515,0.0078882,0.077315,-3.0965,90.0031,0.20903,4.4347,5.3899,-15.2745,-28.3764,0.00014075,-1.2427,-0.078045,3.3129e-07,0.045685,0,87.4691,0.15995,0.7676,480.49,1415.8948
35.6641,10711.7031,38.8925,239.9872,9.1515,0.0078882,0.077315,-3.0965,90.0031,0.20903,4.4347,5.3899,-15.2745,-28.3764,0.00014075,-1.2427,-0.078045,3.3129e-07,0.045685,0,87.4691,0.15984,0.80603,480.49,1415.8948
35.6641,10711.7031,38.8925,239.9872,9.1515,0.0078882,0.077315,-3.0965,90.0031,0.20903,4.4347,5.3899,-15.2745,-28.3764,0.00014075,-1.2427,-0.078045,3.3129e-07,0.045685,0,87.4691,0.15984,0.80603,480.49,1415.8948
35.6665,10712.0272,38.8931,239.9883,9.1515,0.0080819,0.051511,-3.6958,90.0049,0.17128,4.4347,5.397,-16.1482,-28.4296,8.1205e-06,-1.216,-0.09263,3.3142e-07,0.045696,0,87.1175,0.16013,0.74004,480.4888,1415.8769
35.6689,10712.0272,38.8931,239.9883,9.1515,0.0080819,0.051511,-3.6958,90.0049,0.17128,4.4347,5.397,-16.1482,-28.4296,8.1205e-06,-1.216,-0.09263,3.3142e-07,0.045696,0,87.1175,0.16009,0.76403,480.4888,1415.8769
35.6737,10712.0272,38.8931,239.9883,9.1515,0.0080819,0.051511,-3.6958,90.0049,0.17128,4.4347,5.397,-16.1482,-28.4296,8.1205e-06,-1.216,-0.09263,3.3142e-07,0.045696,0,87.1175,0.16,0.79779,480.4888,1415.8769
35.6749,10712.3513,38.8934,239.9883,9.1516,0.0081927,0.020712,-4.2835,90.0063,0.12649,4.4348,5.2099,-16.8101,-28.4747,-0.00010228,-0.24284,-0.10379,3.3153e-07,0.045707,0,86.7662,0.16016,0.80421,480.4877,1415.859
35.6807,10712.3513,38.8934,239.9883,9.1516,0.0081927,0.020712,-4.2835,90.0063,0.12649,4.4348,5.2099,-16.8101,-28.4747,-0.00010228,-0.24284,-0.10379,3.3153e-07,0.045707,0,86.7662,0.16006,0.8256,480.4877,1415.859
35.6831,10712.3513,38.8934,239.9883,9.1516,0.0081927,0.020712,-4.2835,90.0063,0.12649,4.4348,5.2099,-16.8101,-28.4747,-0.00010228,-0.24284,-0.10379,3.3153e-07,0.045707,0,86.7662,0.16001,0.83147,480.4877,1415.859
35.6831,10712.3513,38.8934,239.9883,9.1516,0.0081927,0.020712,-4.2835,90.0063,0.12649,4.4348,5.2099,-16.8101,-28.4747,-0.00010228,-0.24284,-0.10379,3.3153e-07,0.045707,0,86.7662,0.16001,0.83147,480.4877,1415.859
35.6832,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16006,0.87733,480.4865,1415.8411
35.6833,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16006,0.87706,480.4865,1415.8411
35.6835,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16005,0.87654,480.4865,1415.8411
35.684,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16004,0.87552,480.4865,1415.8411
35.6849,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16003,0.87362,480.4865,1415.8411
35.6866,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.16,0.87028,480.4865,1415.8411
35.6902,10712.6754,38.8935,239.9877,9.1517,0.0082087,-0.014984,-4.4075,90.0074,0.076291,4.4348,5.0322,-8.6717,-30.8951,-0.0001631,1.4069,-0.11179,3.3165e-07,0.045718,0,86.4152,0.15993,0.86516,480.4865,1415.8411
35.6915,10712.9995,38.8934,239.9864,9.1518,0.0081309,-0.051712,-3.7443,90.008,0.022229,4.4349,4.8639,5.7998,-35.0269,-9.4124e-05,1.5591,-0.11703,3.3176e-07,0.045728,0,86.2944,0.15983,0.95371,480.4853,1415.8232
35.6924,10712.9995,38.8934,239.9864,9.1518,0.0081309,-0.051712,-3.7443,90.008,0.022229,4.4349,4.8639,5.7998,-35.0269,-9.4124e-05,1.5591,-0.11703,3.3176e-07,0.045728,0,86.2944,0.15981,0.94522,480.4853,1415.8232
35.6924,10712.9995,38.8934,239.9864,9.1518,0.0081309,-0.051712,-3.7443,90.008,0.022229,4.4349,4.8639,5.7998,-35.0269,-9.4124e-05,1.5591,-0.11703,3.3176e-07,0.045728,0,86.2944,0.15981,0.94522,480.4853,1415.8232
35.699,10712.9995,38.8934,239.9864,9.1518,0.0081309,-0.051712,-3.7443,90.008,0.022229,4.4349,4.8639,5.7998,-35.0269,-9.4124e-05,1.5591,-0.11703,3.3176e-07,0.045728,0,86.2944,0.15969,0.90108,480.4853,1415.8232
35.6999,10713.3236,38.8935,239.9857,9.1519,0.008017,-0.082915,-3.0089,90.0082,-0.034369,4.435,4.8977,6.8537,-35.4225,2.8591e-05,1.5294,-0.11988,3.3187e-07,0.045739,0,86.4406,0.1596,0.94318,480.4842,1415.8054
35.7041,10713.3236,38.8935,239.9857,9.1519,0.008017,-0.082915,-3.0089,90.0082,-0.034369,4.435,4.8977,6.8537,-35.4225,2.8591e-05,1.5294,-0.11988,3.3187e-07,0.045739,0,86.4406,0.15952,0.91249,480.4842,1415.8054
35.7051,10713.3236,38.8935,239.9857,9.1519,0.008017,-0.082915,-3.0089,90.0082,-0.034369,4.435,4.8977,6.8537,-35.4225,2.8591e-05,1.5294,-0.11988,3.3187e-07,0.045739,0,86.4406,0.1595,0.90692,480.4842,1415.8054
35.7051,10713.3236,38.8935,239.9857,9.1519,0.008017,-0.082915,-3.0089,90.0082,-0.034369,4.435,4.8977,6.8537,-35.4225,2.8591e-05,1.5294,-0.11988,3.3187e-07,0.045739,0,86.4406,0.1595,0.90692,480.4842,1415.8054
35.7082,10713.6477,38.8936,239.9853,9.1519,0.007908,-0.10799,-2.2879,90.0079,-0.092346,4.4351,4.9377,6.4057,-35.3644,0.00019057,1.4989,-0.11558,3.3199e-07,0.04575,0,86.5868,0.15938,0.92406,480.483,1415.7875
35.7113,10713.6477,38.8936,239.9853,9.1519,0.007908,-0.10799,-2.2879,90.0079,-0.092346,4.4351,4.9377,6.4057,-35.3644,0.00019057,1.4989,-0.11558,3.3199e-07,0.04575,0,86.5868,0.15933,0.9055,480.483,1415.7875
35.7165,10713.9718,38.8938,239.9851,9.152,0.0078462,-0.12705,-1.5811,90.0071,-0.14824,4.4351,4.9958,6.3974,-35.3046,0.00032291,1.4665,-0.09846,3.3212e-07,0.045761,0,86.733,0.15923,0.90096,480.4819,1415.7696
35.7249,10714.2959,38.8941,239.985,9.1521,0.0078517,-0.14023,-0.88847,90.0059,-0.19586,4.4352,5.0869,7.1729,-35.2371,0.00041956,1.4334,-0.07437,3.3226e-07,0.045771,0,86.8793,0.15915,0.87596,480.4807,1415.7517
35.7332,10714.6201,38.8944,239.9852,9.1522,0.0079355,-0.14763,-0.20981,90.0043,-0.23183,4.4353,5.1964,8.3777,-35.1641,0.00046571,1.4003,-0.047099,3.3241e-07,0.045782,0,87.0257,0.15917,0.84996,480.4796,1415.7338
35.7415,10714.9442,38.8948,239.9857,9.1522,0.0080923,-0.14938,0.45517,90.0023,-0.25461,4.4353,5.3148,9.7817,-35.0867,0.00045965,1.3678,-0.018829,3.3257e-07,0.045793,0,87.1721,0.15927,0.82337,480.4784,1415.716
35.7499,10715.2683,38.8952,239.9863,9.1523,0.0083055,-0.14559,1.1068,90.0002,-0.26371,4.4354,5.4367,11.2525,-35.0053,0.00040453,1.336,0.0085834,3.3275e-07,0.045804,0,87.3185,0.15944,0.79638,480.4773,1415.6981
35.7582,10715.5924,38.8958,239.9871,9.1524,0.0085504,-0.13637,1.7453,89.998,-0.25956,4.4355,5.5572,12.6772,-34.9208,0.00031114,1.3054,0.03381,3.3294e-07,0.045814,0,87.4649,0.15966,0.76909,480.4761,1415.6802
35.7665,10715.9166,38.8964,239.9882,9.1525,0.0087983,-0.12182,2.3712,89.9959,-0.24321,4.4355,5.6728,13.9749,-34.8343,0.00015058,1.2759,0.056038,3.3314e-07,0.045825,0,87.1134,0.1599,0.74155,480.475,1415.6623
35.7749,10716.2407,38.8967,239.9882,9.1526,0.0090007,-0.10206,2.9847,89.9938,-0.21611,4.4356,5.5791,15.0964,-34.7439,-2.5806e-05,1.2477,0.074839,3.3335e-07,0.045836,0,86.7621,0.16003,0.80544,480.4738,1415.6444
35.7779,10716.2407,38.8967,239.9882,9.1526,0.0090007,-0.10206,2.9847,89.9938,-0.21611,4.4356,5.5791,15.0964,-34.7439,-2.5806e-05,1.2477,0.074839,3.3335e-07,0.045836,0,86.7621,0.15997,0.81799,480.4738,1415.6444
35.7779,10716.2407,38.8967,239.9882,9.1526,0.0090007,-0.10206,2.9847,89.9938,-0.21611,4.4356,5.5791,15.0964,-34.7439,-2.5806e-05,1.2477,0.074839,3.3335e-07,0.045836,0,86.7621,0.15997,0.81799,480.4738,1415.6444
35.7832,10716.5648,38.8968,239.9876,9.1527,0.0091291,-0.077189,3.5862,89.992,-0.17992,4.4357,5.4789,16.0151,-34.6525,-0.00018749,1.2208,0.090084,3.3357e-07,0.045847,0,86.4111,0.16004,0.8779,480.4726,1415.6265
35.7885,10716.5648,38.8968,239.9876,9.1527,0.0091291,-0.077189,3.5862,89.992,-0.17992,4.4357,5.4789,16.0151,-34.6525,-0.00018749,1.2208,0.090084,3.3357e-07,0.045847,0,86.4111,0.15995,0.86789,480.4726,1415.6265
35.7889,10716.5648,38.8968,239.9876,9.1527,0.0091291,-0.077189,3.5862,89.992,-0.17992,4.4357,5.4789,16.0151,-34.6525,-0.00018749,1.2208,0.090084,3.3357e-07,0.045847,0,86.4111,0.15994,0.86724,480.4726,1415.6265
35.7889,10716.5648,38.8968,239.9876,9.1527,0.0091291,-0.077189,3.5862,89.992,-0.17992,4.4357,5.4789,16.0151,-34.6525,-0.00018749,1.2208,0.090084,3.3357e-07,0.045847,0,86.4111,0.15994,0.86724,480.4726,1415.6265
35.7915,10716.889,38.8967,239.9863,9.1527,0.0091677,-0.047304,4.1761,89.9905,-0.13635,4.4358,5.3715,16.7231,-34.5621,-0.0002189,0.5982,0.10187,3.338e-07,0.045857,0,86.381,0.15993,0.95368,480.4715,1415.6087
35.7941,10716.889,38.8967,239.9863,9.1527,0.0091677,-0.047304,4.1761,89.9905,-0.13635,4.4358,5.3715,16.7231,-34.5621,-0.0002189,0.5982,0.10187,3.338e-07,0.045857,0,86.381,0.15989,0.931,480.4715,1415.6087
35.7973,10716.889,38.8967,239.9863,9.1527,0.0091677,-0.047304,4.1761,89.9905,-0.13635,4.4358,5.3715,16.7231,-34.5621,-0.0002189,0.5982,0.10187,3.338e-07,0.045857,0,86.381,0.15983,0.90979,480.4715,1415.6087
35.7973,10716.889,38.8967,239.9863,9.1527,0.0091677,-0.047304,4.1761,89.9905,-0.13635,4.4358,5.3715,16.7231,-34.5621,-0.0002189,0.5982,0.10187,3.338e-07,0.045857,0,86.381,0.15983,0.90979,480.4715,1415.6087
35.7999,10717.2131,38.8968,239.9856,9.1528,0.0091556,-0.012504,4.4695,89.9894,-0.087081,4.4359,5.4489,11.8077,-32.994,-0.00015341,-1.0515,0.11043,3.3404e-07,0.045868,0,86.5272,0.15981,0.94315,480.4703,1415.5908
35.8024,10717.2131,38.8968,239.9856,9.1528,0.0091556,-0.012504,4.4695,89.9894,-0.087081,4.4359,5.4489,11.8077,-32.994,-0.00015341,-1.0515,0.11043,3.3404e-07,0.045868,0,86.5272,0.15977,0.92344,480.4703,1415.5908
35.8074,10717.2131,38.8968,239.9856,9.1528,0.0091556,-0.012504,4.4695,89.9894,-0.087081,4.4359,5.4489,11.8077,-32.994,-0.00015341,-1.0515,0.11043,3.3404e-07,0.045868,0,86.5272,0.15968,0.8962,480.4703,1415.5908
35.8082,10717.5373,38.897,239.9852,9.1529,0.0091155,0.024742,3.976,89.9887,-0.033675,4.4359,5.5174,-2.6357,-28.8811,-3.0458e-06,-1.5684,0.11618,3.3428e-07,0.045879,0,86.6734,0.15968,0.92418,480.4692,1415.5729
35.8082,10717.5373,38.897,239.9852,9.1529,0.0091155,0.024742,3.976,89.9887,-0.033675,4.4359,5.5174,-2.6357,-28.8811,-3.0458e-06,-1.5684,0.11618,3.3428e-07,0.045879,0,86.6734,0.15968,0.92412,480.4692,1415.5729
35.8082,10717.5373,38.897,239.9852,9.1529,0.0091155,0.024742,3.976,89.9887,-0.033675,4.4359,5.5174,-2.6357,-28.8811,-3.0458e-06,-1.5684,0.11618,3.3428e-07,0.045879,0,86.6734,0.15968,0.92412,480.4692,1415.5729
35.8121,10717.5373,38.897,239.9852,9.1529,0.0091155,0.024742,3.976,89.9887,-0.033675,4.4359,5.5174,-2.6357,-28.8811,-3.0458e-06,-1.5684,0.11618,3.3428e-07,0.045879,0,86.6734,0.15961,0.90153,480.4692,1415.5729
35.8161,10717.5373,38.897,239.9852,9.1529,0.0091155,0.024742,3.976,89.9887,-0.033675,4.4359,5.5174,-2.6357,-28.8811,-3.0458e-06,-1.5684,0.11618,3.3428e-07,0.045879,0,86.6734,0.15954,0.8863,480.4692,1415.5729
35.8165,10717.8614,38.8972,239.985,9.153,0.0090772,0.057875,3.2361,89.9884,0.022513,4.436,5.5785,-6.9749,-27.6092,0.00013554,-1.5386,0.11946,3.3452e-07,0.04589,0,86.8196,0.15956,0.90134,480.468,1415.555
35.8187,10717.8614,38.8972,239.985,9.153,0.0090772,0.057875,3.2361,89.9884,0.022513,4.436,5.5785,-6.9749,-27.6092,0.00013554,-1.5386,0.11946,3.3452e-07,0.04589,0,86.8196,0.15952,0.89213,480.468,1415.555
35.8206,10717.8614,38.8972,239.985,9.153,0.0090772,0.057875,3.2361,89.9884,0.022513,4.436,5.5785,-6.9749,-27.6092,0.00013554,-1.5386,0.11946,3.3452e-07,0.04589,0,86.8196,0.15948,0.88573,480.468,1415.555
35.8206,10717.8614,38.8972,239.985,9.153,0.0090772,0.057875,3.2361,89.9884,0.022513,4.436,5.5785,-6.9749,-27.6092,0.00013554,-1.5386,0.11946,3.3452e-07,0.04589,0,86.8196,0.15948,0.88573,480.468,1415.555
35.8249,10718.1855,38.8975,239.9849,9.1531,0.009047,0.084842,2.5106,89.9886,0.080289,4.4361,5.6341,-6.5059,-27.7013,0.00025517,-1.5083,0.11743,3.3475e-07,0.0459,0,86.9659,0.15945,0.87663,480.4669,1415.5371
