time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
35.8291,10718.1855,38.8975,239.9849,9.1531,0.009047,0.084842,2.5106,89.9886,0.080289,4.4361,5.6341,-6.5059,-27.7013,0.00025517,-1.5083,0.11743,3.3475e-07,0.0459,0,86.9659,0.15938,0.86914,480.4669,1415.5371
35.8332,10718.5097,38.8979,239.9851,9.1532,0.0090364,0.10576,1.7995,89.9892,0.13708,4.4361,5.6772,-6.3625,-27.792,0.00034008,-1.4763,0.10338,3.3498e-07,0.045911,0,87.1122,0.15939,0.85091,480.4657,1415.5193
35.8415,10718.8338,38.8983,239.9855,9.1533,0.0090593,0.12076,1.1025,89.9904,0.18708,4.4362,5.691,-6.953,-27.8835,0.00038699,-1.4433,0.080684,3.3521e-07,0.045922,0,87.2586,0.15936,0.82458,480.4646,1415.5014
35.8499,10719.158,38.8988,239.9862,9.1533,0.0091271,0.12995,0.41963,89.9919,0.2261,4.4362,5.6843,-8.0732,-27.974,0.00039512,-1.4102,0.054027,3.3542e-07,0.045933,0,87.405,0.1594,0.79779,480.4634,1415.4835
35.8582,10719.4821,38.8994,239.987,9.1534,0.009242,0.13344,-0.24952,89.9938,0.25223,4.4363,5.6685,-9.4383,-28.0606,0.00036529,-1.3774,0.025865,3.3562e-07,0.045943,0,87.5514,0.1595,0.77064,480.4622,1415.4656
35.8665,10719.8063,38.9,239.9881,9.1535,0.0093972,0.13137,-0.90521,89.9959,0.26474,4.4364,5.6498,-10.8994,-28.142,0.00025662,-1.3455,-0.0018802,3.3582e-07,0.045954,0,87.1999,0.15965,0.74318,480.4611,1415.4477
35.8749,10720.1305,38.9003,239.988,9.1536,0.009556,0.12382,-1.5478,89.9981,0.26383,4.4364,5.4307,-12.3401,-28.2145,0.00011001,-1.3145,-0.027734,3.36e-07,0.045965,0,86.8487,0.15974,0.8071,480.4599,1415.4298
35.8832,10720.4546,38.9005,239.9874,9.1537,0.0096928,0.11092,-2.1775,90.0003,0.25042,4.4365,5.2189,-13.6705,-28.2794,-5.3437e-05,-1.2847,-0.050762,3.3617e-07,0.045976,0,86.4977,0.15977,0.87953,480.4588,1415.412
35.8915,10720.7788,38.9004,239.9861,9.1538,0.0097849,0.092778,-2.7948,90.0024,0.22587,4.4366,5.0165,-14.8339,-28.3375,-0.00012739,-1.2561,-0.070444,3.3633e-07,0.045986,0,86.4969,0.15972,0.95517,480.4576,1415.3941
35.8916,10720.7788,38.9004,239.9861,9.1538,0.0097849,0.092778,-2.7948,90.0024,0.22587,4.4366,5.0165,-14.8339,-28.3375,-0.00012739,-1.2561,-0.070444,3.3633e-07,0.045986,0,86.4969,0.15972,0.95472,480.4576,1415.3941
35.8916,10720.7788,38.9004,239.9861,9.1538,0.0097849,0.092778,-2.7948,90.0024,0.22587,4.4366,5.0165,-14.8339,-28.3375,-0.00012739,-1.2561,-0.070444,3.3633e-07,0.045986,0,86.4969,0.15972,0.95472,480.4576,1415.3941
35.8999,10721.103,38.9005,239.9854,9.1539,0.0098555,0.069488,-3.4,90.0043,0.1918,4.4367,5.0177,-15.7987,-28.3946,-0.00014135,-1.2289,-0.086586,3.3648e-07,0.045997,0,86.643,0.15969,0.94398,480.4565,1415.3762
35.9025,10721.103,38.9005,239.9854,9.1539,0.0098555,0.069488,-3.4,90.0043,0.1918,4.4367,5.0177,-15.7987,-28.3946,-0.00014135,-1.2289,-0.086586,3.3648e-07,0.045997,0,86.643,0.15964,0.92332,480.4565,1415.3762
35.9025,10721.103,38.9005,239.9854,9.1539,0.0098555,0.069488,-3.4,90.0043,0.1918,4.4367,5.0177,-15.7987,-28.3946,-0.00014135,-1.2289,-0.086586,3.3648e-07,0.045997,0,86.643,0.15964,0.92332,480.4565,1415.3762
35.9082,10721.4272,38.9007,239.985,9.154,0.0099113,0.041155,-3.9934,90.0059,0.14993,4.4368,5.0274,-16.553,-28.4491,-8.1366e-05,-1.0375,-0.099233,3.3663e-07,0.046008,0,86.7892,0.15966,0.92425,480.4553,1415.3583
35.9115,10721.4272,38.9007,239.985,9.154,0.0099113,0.041155,-3.9934,90.0059,0.14993,4.4368,5.0274,-16.553,-28.4491,-8.1366e-05,-1.0375,-0.099233,3.3663e-07,0.046008,0,86.7892,0.1596,0.90477,480.4553,1415.3583
35.9115,10721.4272,38.9007,239.985,9.154,0.0099113,0.041155,-3.9934,90.0059,0.14993,4.4368,5.0274,-16.553,-28.4491,-8.1366e-05,-1.0375,-0.099233,3.3663e-07,0.046008,0,86.7892,0.1596,0.90477,480.4553,1415.3583
35.9165,10721.7513,38.901,239.9848,9.1541,0.009965,0.0078766,-4.4964,90.0072,0.10193,4.4369,5.0438,-15.5995,-28.9171,-3.9127e-06,0.61118,-0.10861,3.3676e-07,0.046019,0,86.9354,0.15963,0.9013,480.4542,1415.3404
35.9215,10721.7513,38.901,239.9848,9.1541,0.009965,0.0078766,-4.4964,90.0072,0.10193,4.4369,5.0438,-15.5995,-28.9171,-3.9127e-06,0.61118,-0.10861,3.3676e-07,0.046019,0,86.9354,0.15955,0.88313,480.4542,1415.3404
35.9249,10722.0755,38.9013,239.9848,9.1542,0.010002,-0.029593,-4.2129,90.008,0.049406,4.437,5.0679,-1.222,-33.0461,0.00010623,1.5778,-0.11502,3.369e-07,0.046029,0,87.0817,0.15961,0.8767,480.453,1415.3226
35.9332,10722.3997,38.9017,239.985,9.1543,0.010021,-0.064701,-3.4684,90.0084,-0.0062201,4.437,5.0994,7.1492,-35.4815,0.00020286,1.548,-0.1189,3.3704e-07,0.04604,0,87.228,0.15958,0.85121,480.4519,1415.3047
35.9362,10722.3997,38.9017,239.985,9.1543,0.010021,-0.064701,-3.4684,90.0084,-0.0062201,4.437,5.0994,7.1492,-35.4815,0.00020286,1.548,-0.1189,3.3704e-07,0.04604,0,87.228,0.15953,0.85225,480.4519,1415.3047
35.9362,10722.3997,38.9017,239.985,9.1543,0.010021,-0.064701,-3.4684,90.0084,-0.0062201,4.437,5.0994,7.1492,-35.4815,0.00020286,1.548,-0.1189,3.3704e-07,0.04604,0,87.228,0.15953,0.85225,480.4519,1415.3047
35.9415,10722.7239,38.9022,239.9854,9.1544,0.010022,-0.093604,-2.7385,90.0084,-0.063723,4.4371,5.1377,6.6361,-35.4231,0.00027519,1.5181,-0.11972,3.3718e-07,0.046051,0,87.3744,0.15954,0.82516,480.4507,1415.2868
35.9469,10722.7239,38.9022,239.9854,9.1544,0.010022,-0.093604,-2.7385,90.0084,-0.063723,4.4371,5.1377,6.6361,-35.4231,0.00027519,1.5181,-0.11972,3.3718e-07,0.046051,0,87.3744,0.15945,0.83757,480.4507,1415.2868
35.9496,10722.7239,38.9022,239.9854,9.1544,0.010022,-0.093604,-2.7385,90.0084,-0.063723,4.4371,5.1377,6.6361,-35.4231,0.00027519,1.5181,-0.11972,3.3718e-07,0.046051,0,87.3744,0.1594,0.84172,480.4507,1415.2868
35.9496,10722.7239,38.9022,239.9854,9.1544,0.010022,-0.093604,-2.7385,90.0084,-0.063723,4.4371,5.1377,6.6361,-35.4231,0.00027519,1.5181,-0.11972,3.3718e-07,0.046051,0,87.3744,0.1594,0.84172,480.4507,1415.2868
35.9499,10723.0481,38.9027,239.986,9.1544,0.010012,-0.11642,-2.0228,90.0078,-0.12162,4.4371,5.1845,6.3131,-35.3614,0.00032332,1.4867,-0.10952,3.3733e-07,0.046062,0,87.5208,0.15951,0.79866,480.4495,1415.2689
35.9501,10723.0481,38.9027,239.986,9.1544,0.010012,-0.11642,-2.0228,90.0078,-0.12162,4.4371,5.1845,6.3131,-35.3614,0.00032332,1.4867,-0.10952,3.3733e-07,0.046062,0,87.5208,0.15951,0.80012,480.4495,1415.2689
35.9506,10723.0481,38.9027,239.986,9.1544,0.010012,-0.11642,-2.0228,90.0078,-0.12162,4.4371,5.1845,6.3131,-35.3614,0.00032332,1.4867,-0.10952,3.3733e-07,0.046062,0,87.5208,0.1595,0.80293,480.4495,1415.2689
35.9517,10723.0481,38.9027,239.986,9.1544,0.010012,-0.11642,-2.0228,90.0078,-0.12162,4.4371,5.1845,6.3131,-35.3614,0.00032332,1.4867,-0.10952,3.3733e-07,0.046062,0,87.5208,0.15948,0.80812,480.4495,1415.2689
35.9538,10723.0481,38.9027,239.986,9.1544,0.010012,-0.11642,-2.0228,90.0078,-0.12162,4.4371,5.1845,6.3131,-35.3614,0.00032332,1.4867,-0.10952,3.3733e-07,0.046062,0,87.5208,0.15944,0.817,480.4495,1415.2689
35.9582,10723.3722,38.9033,239.9868,9.1545,0.010009,-0.13328,-1.3214,90.0068,-0.17459,4.4372,5.2596,6.6655,-35.2929,0.00034549,1.4538,-0.088538,3.3748e-07,0.046072,0,87.6672,0.1595,0.77178,480.4484,1415.251
35.9665,10723.6964,38.904,239.9879,9.1546,0.010035,-0.14429,-0.63412,90.0054,-0.21741,4.4373,5.3625,7.6778,-35.2178,0.00029777,1.4206,-0.062666,3.3765e-07,0.046083,0,87.3157,0.15953,0.74453,480.4472,1415.2332
35.9749,10724.0206,38.9044,239.9878,9.1547,0.010079,-0.14958,0.039337,90.0035,-0.24772,4.4373,5.2763,8.9933,-35.136,0.00021217,1.3877,-0.03465,3.3783e-07,0.046094,0,86.9644,0.15952,0.80858,480.4461,1415.2153
35.9832,10724.3448,38.9045,239.9872,9.1548,0.010139,-0.14925,0.69923,90.0015,-0.26447,4.4374,5.1983,10.4449,-35.0505,9.7355e-05,1.3554,-0.00651,3.3802e-07,0.046105,0,86.6135,0.15948,0.8811,480.4449,1415.1974
35.9915,10724.669,38.9045,239.9859,9.1549,0.010204,-0.14342,1.3459,89.9993,-0.26762,4.4375,5.1233,11.91,-34.9624,4.8929e-05,1.324,0.020105,3.3822e-07,0.046115,0,86.6009,0.15941,0.95677,480.4438,1415.1795
35.9999,10724.9932,38.9046,239.9852,9.155,0.010301,-0.13221,1.9796,89.9971,-0.2579,4.4376,5.2401,13.2884,-34.8779,2.9925e-05,1.2939,0.044115,3.3844e-07,0.046126,0,86.747,0.15941,0.94561,480.4426,1415.1616
36.0082,10725.3175,38.9049,239.9848,9.1551,0.010431,-0.11571,2.6008,89.9949,-0.23656,4.4377,5.3505,14.5143,-34.7953,4.1042e-05,1.2649,0.064887,3.3867e-07,0.046137,0,86.8932,0.15946,0.92594,480.4415,1415.1438
36.0165,10725.6417,38.9052,239.9845,9.1552,0.01059,-0.094038,3.2097,89.9929,-0.20518,4.4378,5.4527,15.5494,-34.7146,3.4947e-05,1.2373,0.082139,3.3891e-07,0.046148,0,87.0394,0.15954,0.90241,480.4403,1415.1259
36.0241,10725.6417,38.9052,239.9845,9.1552,0.01059,-0.094038,3.2097,89.9929,-0.20518,4.4378,5.4527,15.5494,-34.7146,3.4947e-05,1.2373,0.082139,3.3891e-07,0.046148,0,87.0394,0.15941,0.87761,480.4403,1415.1259
36.0241,10725.6417,38.9052,239.9845,9.1552,0.01059,-0.094038,3.2097,89.9929,-0.20518,4.4378,5.4527,15.5494,-34.7146,3.4947e-05,1.2373,0.082139,3.3891e-07,0.046148,0,87.0394,0.15941,0.87761,480.4403,1415.1259
36.0249,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15965,0.87709,480.4392,1415.108
36.0253,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15964,0.87606,480.4392,1415.108
36.0253,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15964,0.87606,480.4392,1415.108
36.0261,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15962,0.87456,480.4392,1415.108
36.0269,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15961,0.87317,480.4392,1415.108
36.0284,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15958,0.87069,480.4392,1415.108
36.0315,10725.9659,38.9055,239.9845,9.1553,0.010747,-0.06729,3.8068,89.9912,-0.16546,4.4379,5.5463,16.3761,-34.6331,3.4222e-05,1.1535,0.095849,3.3916e-07,0.046158,0,87.1857,0.15953,0.86674,480.4392,1415.108
36.0332,10726.2901,38.9059,239.9847,9.1554,0.010882,-0.035567,4.3649,89.9898,-0.1191,4.438,5.6302,16.4724,-34.4096,4.1877e-05,-0.040071,0.1062,3.3942e-07,0.046169,0,87.332,0.15974,0.85127,480.438,1415.0901
36.0415,10726.6143,38.9064,239.9851,9.1555,0.010976,0.00080669,4.3539,89.9888,-0.067739,4.438,5.7047,6.2836,-31.4232,7.7455e-05,-1.5833,0.11349,3.3968e-07,0.04618,0,87.4784,0.15981,0.82528,480.4368,1415.0722
36.0499,10726.9385,38.907,239.9857,9.1556,0.011021,0.037089,3.6067,89.9883,-0.012851,4.4381,5.7714,-7.2742,-27.5801,0.0001229,-1.5536,0.11809,3.3994e-07,0.046191,0,87.6247,0.15984,0.79899,480.4357,1415.0543
36.0514,10726.9385,38.907,239.9857,9.1556,0.011021,0.037089,3.6067,89.9883,-0.012851,4.4381,5.7714,-7.2742,-27.5801,0.0001229,-1.5536,0.11809,3.3994e-07,0.046191,0,87.6247,0.15981,0.80685,480.4357,1415.0543
36.0514,10726.9385,38.907,239.9857,9.1556,0.011021,0.037089,3.6067,89.9883,-0.012851,4.4381,5.7714,-7.2742,-27.5801,0.0001229,-1.5536,0.11809,3.3994e-07,0.046191,0,87.6247,0.15981,0.80685,480.4357,1415.0543
36.0582,10727.2627,38.9077,239.9866,9.1557,0.01102,0.067145,2.874,89.9882,0.044263,4.4381,5.8318,-6.724,-27.6682,0.00015668,-1.5238,0.12012,3.4021e-07,0.046201,0,87.7695,0.15984,0.7724,480.4345,1415.0365
36.0642,10727.2627,38.9077,239.9866,9.1557,0.01102,0.067145,2.874,89.9882,0.044263,4.4381,5.8318,-6.724,-27.6682,0.00015668,-1.5238,0.12012,3.4021e-07,0.046201,0,87.7695,0.15973,0.80956,480.4345,1415.0365
36.0642,10727.2627,38.9077,239.9866,9.1557,0.01102,0.067145,2.874,89.9882,0.044263,4.4381,5.8318,-6.724,-27.6682,0.00015668,-1.5238,0.12012,3.4021e-07,0.046201,0,87.7695,0.15973,0.80956,480.4345,1415.0365
36.0665,10727.587,38.9084,239.9876,9.1558,0.010985,0.091095,2.1557,89.9885,0.10236,4.4382,5.8863,-6.333,-27.7537,0.00013797,-1.493,0.11372,3.4047e-07,0.046212,0,87.418,0.15982,0.74545,480.4334,1415.0186
36.0689,10727.587,38.9084,239.9876,9.1558,0.010985,0.091095,2.1557,89.9885,0.10236,4.4382,5.8863,-6.333,-27.7537,0.00013797,-1.493,0.11372,3.4047e-07,0.046212,0,87.418,0.15978,0.76813,480.4334,1415.0186
36.0735,10727.587,38.9084,239.9876,9.1558,0.010985,0.091095,2.1557,89.9885,0.10236,4.4382,5.8863,-6.333,-27.7537,0.00013797,-1.493,0.11372,3.4047e-07,0.046212,0,87.418,0.1597,0.80029,480.4334,1415.0186
36.0749,10727.9112,38.9088,239.9876,9.1559,0.010916,0.10906,1.4516,89.9894,0.15736,4.4383,5.7184,-6.4565,-27.8372,9.6739e-05,-1.4603,0.094553,3.4072e-07,0.046223,0,87.0668,0.15971,0.80971,480.4322,1415.0007
36.0815,10727.9112,38.9088,239.9876,9.1559,0.010916,0.10906,1.4516,89.9894,0.15736,4.4383,5.7184,-6.4565,-27.8372,9.6739e-05,-1.4603,0.094553,3.4072e-07,0.046223,0,87.0668,0.15959,0.83133,480.4322,1415.0007
36.0832,10728.2355,38.909,239.9869,9.156,0.010834,0.12116,0.7616,89.9907,0.20309,4.4383,5.5213,-7.3602,-27.9222,3.9658e-05,-1.4272,0.069497,3.4097e-07,0.046234,0,86.7159,0.15954,0.88242,480.4311,1414.9828
36.0915,10728.5597,38.909,239.9856,9.1561,0.010757,0.1275,0.08554,89.9924,0.2367,4.4384,5.3121,-8.6257,-28.0057,5.6273e-05,-1.3941,0.041796,3.412e-07,0.046244,0,86.6795,0.15933,0.95824,480.4299,1414.9649
36.0999,10728.8839,38.9092,239.9849,9.1562,0.010736,0.12821,-0.57689,89.9944,0.25691,4.4385,5.2921,-10.0563,-28.0911,9.7914e-05,-1.3617,0.013476,3.4143e-07,0.046255,0,86.8256,0.15922,0.94719,480.4288,1414.9471
36.1082,10729.2082,38.9094,239.9845,9.1563,0.01079,0.12341,-1.226,89.9965,0.26343,4.4386,5.271,-11.5293,-28.1743,0.00015405,-1.3301,-0.013662,3.4164e-07,0.046266,0,86.9718,0.1592,0.92757,480.4276,1414.9292
36.1165,10729.5324,38.9097,239.9842,9.1564,0.010923,0.11319,-1.8621,89.9987,0.25682,4.4387,5.2531,-12.9353,-28.2535,0.00016824,-1.2997,-0.038409,3.4185e-07,0.046277,0,87.118,0.15927,0.90407,480.4264,1414.9113
36.1249,10729.8567,38.9101,239.9842,9.1565,0.011103,0.097673,-2.4857,90.0009,0.23824,4.4388,5.2418,-14.2008,-28.3249,0.00015127,-1.2705,-0.060035,3.4204e-07,0.046287,0,87.2643,0.1594,0.87876,480.4253,1414.8934
36.1332,10730.1809,38.9106,239.9844,9.1566,0.011299,0.076959,-3.0969,90.0028,0.20921,4.4389,5.2388,-15.2815,-28.3886,0.00010655,-1.2425,-0.078177,3.4223e-07,0.046298,0,87.4106,0.15956,0.85256,480.4241,1414.8755
36.1391,10730.1809,38.9106,239.9844,9.1566,0.011299,0.076959,-3.0969,90.0028,0.20921,4.4389,5.2388,-15.2815,-28.3886,0.00010655,-1.2425,-0.078177,3.4223e-07,0.046298,0,87.4106,0.15946,0.85415,480.4241,1414.8755
36.1391,10730.1809,38.9106,239.9844,9.1566,0.011299,0.076959,-3.0969,90.0028,0.20921,4.4389,5.2388,-15.2815,-28.3886,0.00010655,-1.2425,-0.078177,3.4223e-07,0.046298,0,87.4106,0.15946,0.85415,480.4241,1414.8755
36.1415,10730.5052,38.9111,239.9848,9.1567,0.011476,0.051152,-3.6962,90.0046,0.1714,4.4389,5.2447,-16.1552,-28.4447,5.7504e-05,-1.2158,-0.092758,3.4241e-07,0.046309,0,87.5569,0.15972,0.82586,480.423,1414.8577
36.1439,10730.5052,38.9111,239.9848,9.1567,0.011476,0.051152,-3.6962,90.0046,0.1714,4.4389,5.2447,-16.1552,-28.4447,5.7504e-05,-1.2158,-0.092758,3.4241e-07,0.046309,0,87.5569,0.15968,0.83221,480.423,1414.8577
36.1486,10730.5052,38.9111,239.9848,9.1567,0.011476,0.051152,-3.6962,90.0046,0.1714,4.4389,5.2447,-16.1552,-28.4447,5.7504e-05,-1.2158,-0.092758,3.4241e-07,0.046309,0,87.5569,0.15959,0.84118,480.423,1414.8577
36.1499,10730.8294,38.9117,239.9854,9.1568,0.011611,0.020351,-4.2838,90.006,0.12654,4.439,5.259,-16.817,-28.4947,2.4033e-05,-0.24002,-0.10392,3.4258e-07,0.04632,0,87.7033,0.15985,0.7991,480.4218,1414.8398
36.1559,10730.8294,38.9117,239.9854,9.1568,0.011611,0.020351,-4.2838,90.006,0.12654,4.439,5.259,-16.817,-28.4947,2.4033e-05,-0.24002,-0.10392,3.4258e-07,0.04632,0,87.7033,0.15974,0.8247,480.4218,1414.8398
36.1581,10730.8294,38.9117,239.9854,9.1568,0.011611,0.020351,-4.2838,90.006,0.12654,4.439,5.259,-16.817,-28.4947,2.4033e-05,-0.24002,-0.10392,3.4258e-07,0.04632,0,87.7033,0.1597,0.83085,480.4218,1414.8398
36.1581,10730.8294,38.9117,239.9854,9.1568,0.011611,0.020351,-4.2838,90.006,0.12654,4.439,5.259,-16.817,-28.4947,2.4033e-05,-0.24002,-0.10392,3.4258e-07,0.04632,0,87.7033,0.1597,0.83085,480.4218,1414.8398
36.1582,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15993,0.77251,480.4207,1414.8219
36.1583,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15993,0.77325,480.4207,1414.8219
36.1585,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15993,0.7747,480.4207,1414.8219
36.1588,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15992,0.77752,480.4207,1414.8219
36.1595,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15991,0.78288,480.4207,1414.8219
36.161,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15988,0.79251,480.4207,1414.8219
36.1638,10731.1537,38.9124,239.9863,9.157,0.011687,-0.015347,-4.4064,90.0071,0.076279,4.4391,5.2806,-8.6541,-30.9266,2.6836e-05,1.4106,-0.11191,3.4275e-07,0.04633,0,87.8102,0.15983,0.80809,480.4207,1414.8219
36.1665,10731.478,38.9131,239.9873,9.1571,0.011699,-0.052067,-3.7415,90.0077,0.022155,4.4391,5.3098,5.826,-35.065,1.3576e-05,1.5589,-0.11715,3.4291e-07,0.046341,0,87.4587,0.15997,0.74573,480.4195,1414.804
36.1674,10731.478,38.9131,239.9873,9.1571,0.011699,-0.052067,-3.7415,90.0077,0.022155,4.4391,5.3098,5.826,-35.065,1.3576e-05,1.5589,-0.11715,3.4291e-07,0.046341,0,87.4587,0.15996,0.75522,480.4195,1414.804
36.1674,10731.478,38.9131,239.9873,9.1571,0.011699,-0.052067,-3.7415,90.0077,0.022155,4.4391,5.3098,5.826,-35.065,1.3576e-05,1.5589,-0.11715,3.4291e-07,0.046341,0,87.4587,0.15996,0.75522,480.4195,1414.804
36.1749,10731.8023,38.9136,239.9873,9.1572,0.011636,-0.083246,-3.0062,90.0079,-0.034502,4.4392,5.1458,6.8439,-35.4462,-1.0898e-05,1.5292,-0.11999,3.4308e-07,0.046352,0,87.1075,0.15987,0.80941,480.4184,1414.7861
36.1801,10731.8023,38.9136,239.9873,9.1572,0.011636,-0.083246,-3.0062,90.0079,-0.034502,4.4392,5.1458,6.8439,-35.4462,-1.0898e-05,1.5292,-0.11999,3.4308e-07,0.046352,0,87.1075,0.15978,0.82797,480.4184,1414.7861
36.1801,10731.8023,38.9136,239.9873,9.1572,0.011636,-0.083246,-3.0062,90.0079,-0.034502,4.4392,5.1458,6.8439,-35.4462,-1.0898e-05,1.5292,-0.11999,3.4308e-07,0.046352,0,87.1075,0.15978,0.82797,480.4184,1414.7861
36.1832,10732.1265,38.9138,239.9866,9.1573,0.011508,-0.1083,-2.2853,90.0076,-0.092536,4.4393,4.9885,6.3965,-35.3798,-3.69e-05,1.4987,-0.11566,3.4326e-07,0.046363,0,86.7566,0.15966,0.8823,480.4172,1414.7683
36.1863,10732.1265,38.9138,239.9866,9.1573,0.011508,-0.1083,-2.2853,90.0076,-0.092536,4.4393,4.9885,6.3965,-35.3798,-3.69e-05,1.4987,-0.11566,3.4326e-07,0.046363,0,86.7566,0.15961,0.87511,480.4172,1414.7683
36.1915,10732.4508,38.9138,239.9853,9.1574,0.011337,-0.12734,-1.5786,90.0068,-0.14847,4.4394,4.8517,6.39,-35.3093,2.2288e-05,1.4662,-0.098498,3.4345e-07,0.046373,0,86.6586,0.15938,0.95833,480.416,1414.7504
36.1999,10732.7751,38.9141,239.9846,9.1575,0.011199,-0.1405,-0.88614,90.0056,-0.19611,4.4395,4.9426,7.1683,-35.2375,0.00011677,1.4331,-0.074366,3.4364e-07,0.046384,0,86.8047,0.15916,0.94748,480.4149,1414.7325
36.2082,10733.0994,38.9144,239.9842,9.1576,0.011138,-0.14788,-0.20759,90.004,-0.23208,4.4395,5.0514,8.3758,-35.1644,0.00023063,1.4001,-0.047071,3.4385e-07,0.046395,0,86.9509,0.15903,0.92804,480.4137,1414.7146
36.2165,10733.4237,38.9147,239.9839,9.1577,0.011183,-0.14961,0.45727,90.002,-0.25484,4.4396,5.1686,9.7814,-35.0906,0.00029613,1.3675,-0.018777,3.4406e-07,0.046406,0,87.0971,0.15902,0.90465,480.4126,1414.6967
36.2249,10733.748,38.9151,239.9839,9.1578,0.011318,-0.1458,1.1088,89.9999,-0.26392,4.4397,5.2893,11.2537,-35.0131,0.00031294,1.3358,0.0086535,3.4429e-07,0.046416,0,87.2433,0.15911,0.87941,480.4114,1414.6789
36.2332,10734.0722,38.9156,239.9841,9.1579,0.011519,-0.13656,1.7472,89.9977,-0.25974,4.4398,5.4085,12.6795,-34.9325,0.00027566,1.3052,0.033893,3.4454e-07,0.046427,0,87.3896,0.15928,0.85325,480.4103,1414.661
36.2415,10734.3965,38.9162,239.9845,9.158,0.01175,-0.122,2.373,89.9955,-0.24335,4.4399,5.5231,13.9782,-34.8489,0.0001983,1.2757,0.056131,3.4479e-07,0.046438,0,87.5359,0.1595,0.82658,480.4091,1414.6431
