time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
36.2499,10734.7209,38.9168,239.9851,9.1581,0.011976,-0.10223,2.9864,89.9935,-0.2162,4.4399,5.6306,15.1003,-34.7633,9.8509e-05,1.2475,0.074938,3.4506e-07,0.046449,0,87.6823,0.15973,0.79957,480.408,1414.6252
36.2529,10734.7209,38.9168,239.9851,9.1581,0.011976,-0.10223,2.9864,89.9935,-0.2162,4.4399,5.6306,15.1003,-34.7633,9.8509e-05,1.2475,0.074938,3.4506e-07,0.046449,0,87.6823,0.15967,0.81437,480.408,1414.6252
36.2529,10734.7209,38.9168,239.9851,9.1581,0.011976,-0.10223,2.9864,89.9935,-0.2162,4.4399,5.6306,15.1003,-34.7633,9.8509e-05,1.2475,0.074938,3.4506e-07,0.046449,0,87.6823,0.15967,0.81437,480.408,1414.6252
36.2582,10735.0452,38.9175,239.986,9.1582,0.012164,-0.077339,3.5878,89.9917,-0.17995,4.44,5.7298,16.0196,-34.6767,1.3887e-07,1.2206,0.090188,3.4534e-07,0.046459,0,87.8287,0.15993,0.77232,480.4068,1414.6073
36.2635,10735.0452,38.9175,239.986,9.1582,0.012164,-0.077339,3.5878,89.9917,-0.17995,4.44,5.7298,16.0196,-34.6767,1.3887e-07,1.2206,0.090188,3.4534e-07,0.046459,0,87.8287,0.15984,0.80661,480.4068,1414.6073
36.2639,10735.0452,38.9175,239.986,9.1582,0.012164,-0.077339,3.5878,89.9917,-0.17995,4.44,5.7298,16.0196,-34.6767,1.3887e-07,1.2206,0.090188,3.4534e-07,0.046459,0,87.8287,0.15983,0.80876,480.4068,1414.6073
36.2639,10735.0452,38.9175,239.986,9.1582,0.012164,-0.077339,3.5878,89.9917,-0.17995,4.44,5.7298,16.0196,-34.6767,1.3887e-07,1.2206,0.090188,3.4534e-07,0.046459,0,87.8287,0.15983,0.80876,480.4068,1414.6073
36.2665,10735.3695,38.9183,239.987,9.1583,0.012292,-0.047441,4.1776,89.9902,-0.13634,4.4401,5.8198,16.7282,-34.5906,-0.00011268,0.59707,0.10198,3.4563e-07,0.04647,0,87.4773,0.16009,0.74494,480.4057,1414.5895
36.2691,10735.3695,38.9183,239.987,9.1583,0.012292,-0.047441,4.1776,89.9902,-0.13634,4.4401,5.8198,16.7282,-34.5906,-0.00011268,0.59707,0.10198,3.4563e-07,0.04647,0,87.4773,0.16005,0.77005,480.4057,1414.5895
36.2724,10735.3695,38.9183,239.987,9.1583,0.012292,-0.047441,4.1776,89.9902,-0.13634,4.4401,5.8198,16.7282,-34.5906,-0.00011268,0.59707,0.10198,3.4563e-07,0.04647,0,87.4773,0.15999,0.79365,480.4057,1414.5895
36.2724,10735.3695,38.9183,239.987,9.1583,0.012292,-0.047441,4.1776,89.9902,-0.13634,4.4401,5.8198,16.7282,-34.5906,-0.00011268,0.59707,0.10198,3.4563e-07,0.04647,0,87.4773,0.15999,0.79365,480.4057,1414.5895
36.2749,10735.6938,38.9188,239.987,9.1585,0.012331,-0.012628,4.4705,89.9891,-0.087012,4.4401,5.7042,11.8044,-33.0158,-0.00019418,-1.0536,0.11054,3.4592e-07,0.046481,0,87.1261,0.16011,0.80647,480.4045,1414.5716
36.2774,10735.6938,38.9188,239.987,9.1585,0.012331,-0.012628,4.4705,89.9891,-0.087012,4.4401,5.7042,11.8044,-33.0158,-0.00019418,-1.0536,0.11054,3.4592e-07,0.046481,0,87.1261,0.16006,0.81726,480.4045,1414.5716
36.2824,10735.6938,38.9188,239.987,9.1585,0.012331,-0.012628,4.4705,89.9891,-0.087012,4.4401,5.7042,11.8044,-33.0158,-0.00019418,-1.0536,0.11054,3.4592e-07,0.046481,0,87.1261,0.15997,0.83219,480.4045,1414.5716
36.2832,10736.0181,38.919,239.9864,9.1586,0.012271,0.024627,3.976,89.9883,-0.03355,4.4402,5.5753,-2.6477,-28.8922,-0.0002318,-1.5682,0.11629,3.4622e-07,0.046492,0,86.7752,0.15998,0.8793,480.4033,1414.5537
36.2832,10736.0181,38.919,239.9864,9.1586,0.012271,0.024627,3.976,89.9883,-0.03355,4.4402,5.5753,-2.6477,-28.8922,-0.0002318,-1.5682,0.11629,3.4622e-07,0.046492,0,86.7752,0.15998,0.87925,480.4033,1414.5537
36.2832,10736.0181,38.919,239.9864,9.1586,0.012271,0.024627,3.976,89.9883,-0.03355,4.4402,5.5753,-2.6477,-28.8922,-0.0002318,-1.5682,0.11629,3.4622e-07,0.046492,0,86.7752,0.15998,0.87925,480.4033,1414.5537
36.2873,10736.0181,38.919,239.9864,9.1586,0.012271,0.024627,3.976,89.9883,-0.03355,4.4402,5.5753,-2.6477,-28.8922,-0.0002318,-1.5682,0.11629,3.4622e-07,0.046492,0,86.7752,0.15991,0.87123,480.4033,1414.5537
36.2915,10736.3424,38.9191,239.9851,9.1587,0.012124,0.05776,3.2362,89.9881,0.022693,4.4403,5.4413,-6.9667,-27.6152,-0.00016751,-1.5385,0.11957,3.4651e-07,0.046502,0,86.4529,0.15973,0.9555,480.4022,1414.5358
36.2956,10736.3424,38.9191,239.9851,9.1587,0.012124,0.05776,3.2362,89.9881,0.022693,4.4403,5.4413,-6.9667,-27.6152,-0.00016751,-1.5385,0.11957,3.4651e-07,0.046502,0,86.4529,0.15965,0.92202,480.4022,1414.5358
36.2956,10736.3424,38.9191,239.9851,9.1587,0.012124,0.05776,3.2362,89.9881,0.022693,4.4403,5.4413,-6.9667,-27.6152,-0.00016751,-1.5385,0.11957,3.4651e-07,0.046502,0,86.4529,0.15965,0.92202,480.4022,1414.5358
36.2999,10736.6668,38.9194,239.9845,9.1588,0.011949,0.084727,2.5108,89.9883,0.080521,4.4404,5.4967,-6.4979,-27.703,-5.0855e-05,-1.5082,0.11753,3.468e-07,0.046513,0,86.599,0.15949,0.94485,480.401,1414.5179
36.3041,10736.6668,38.9194,239.9845,9.1588,0.011949,0.084727,2.5108,89.9883,0.080521,4.4404,5.4967,-6.4979,-27.703,-5.0855e-05,-1.5082,0.11753,3.468e-07,0.046513,0,86.599,0.15941,0.9144,480.401,1414.5179
36.3082,10736.9911,38.9198,239.984,9.1589,0.011792,0.10565,1.7997,89.9889,0.13736,4.4405,5.539,-6.3553,-27.7934,0.00010101,-1.4762,0.10345,3.4709e-07,0.046524,0,86.7452,0.15927,0.92565,480.3999,1414.5
36.3165,10737.3154,38.9202,239.9838,9.159,0.011701,0.12065,1.1029,89.9901,0.18739,4.4406,5.5516,-6.9476,-27.8886,0.00021905,-1.4432,0.0807,3.4737e-07,0.046535,0,86.8914,0.15914,0.90249,480.3987,1414.4822
36.3249,10737.6398,38.9206,239.9838,9.1591,0.011688,0.12984,0.42003,89.9916,0.22642,4.4406,5.5434,-8.0709,-27.9828,0.00029891,-1.41,0.054029,3.4764e-07,0.046545,0,87.0376,0.1591,0.87743,480.3976,1414.4643
36.3332,10737.9641,38.9212,239.984,9.1592,0.011758,0.13334,-0.24905,89.9935,0.25255,4.4407,5.5264,-9.4368,-28.0733,0.00032519,-1.3773,0.02585,3.479e-07,0.046556,0,87.1839,0.15915,0.85138,480.3964,1414.4464
36.3415,10738.2884,38.9218,239.9844,9.1593,0.011894,0.13126,-0.90467,89.9956,0.26506,4.4408,5.5066,-10.8992,-28.1577,0.00029986,-1.3453,-0.0019146,3.4815e-07,0.046567,0,87.3302,0.15928,0.82477,480.3953,1414.4285
36.3499,10738.6128,38.9224,239.9851,9.1595,0.012073,0.12373,-1.5472,89.9978,0.26413,4.4408,5.4887,-12.341,-28.235,0.00023003,-1.3144,-0.027784,3.4839e-07,0.046578,0,87.4766,0.15947,0.79777,480.3941,1414.4106
36.3582,10738.9372,38.9232,239.9859,9.1596,0.012267,0.11083,-2.1769,90,0.25069,4.4409,5.4761,-13.6726,-28.3046,0.00013007,-1.2846,-0.050826,3.4861e-07,0.046588,0,87.623,0.15969,0.77048,480.3929,1414.3928
36.3665,10739.2615,38.924,239.987,9.1597,0.012447,0.092692,-2.7941,90.0021,0.22611,4.441,5.4712,-14.8371,-28.3668,-2.6569e-05,-1.2561,-0.070522,3.4883e-07,0.046599,0,87.2715,0.15991,0.74295,480.3918,1414.3749
36.3666,10739.2615,38.924,239.987,9.1597,0.012447,0.092692,-2.7941,90.0021,0.22611,4.441,5.4712,-14.8371,-28.3668,-2.6569e-05,-1.2561,-0.070522,3.4883e-07,0.046599,0,87.2715,0.15991,0.74339,480.3918,1414.3749
36.3666,10739.2615,38.924,239.987,9.1597,0.012447,0.092692,-2.7941,90.0021,0.22611,4.441,5.4712,-14.8371,-28.3668,-2.6569e-05,-1.2561,-0.070522,3.4883e-07,0.046599,0,87.2715,0.15991,0.74339,480.3918,1414.3749
36.3749,10739.5859,38.9245,239.987,9.1598,0.012566,0.069408,-3.3993,90.004,0.192,4.4411,5.2726,-15.8031,-28.4195,-0.00018776,-1.2288,-0.086674,3.4904e-07,0.04661,0,86.9204,0.16,0.8068,480.3906,1414.357
36.3775,10739.5859,38.9245,239.987,9.1598,0.012566,0.069408,-3.3993,90.004,0.192,4.4411,5.2726,-15.8031,-28.4195,-0.00018776,-1.2288,-0.086674,3.4904e-07,0.04661,0,86.9204,0.15996,0.81808,480.3906,1414.357
36.3775,10739.5859,38.9245,239.987,9.1598,0.012566,0.069408,-3.3993,90.004,0.192,4.4411,5.2726,-15.8031,-28.4195,-0.00018776,-1.2288,-0.086674,3.4904e-07,0.04661,0,86.9204,0.15996,0.81808,480.3906,1414.357
36.3832,10739.9103,38.9248,239.9864,9.1599,0.0126,0.041081,-3.9926,90.0056,0.15008,4.4411,5.0849,-16.5581,-28.4656,-0.00031565,-1.0389,-0.099328,3.4924e-07,0.046621,0,86.5695,0.15998,0.8792,480.3895,1414.3391
36.3865,10739.9103,38.9248,239.9864,9.1599,0.0126,0.041081,-3.9926,90.0056,0.15008,4.4411,5.0849,-16.5581,-28.4656,-0.00031565,-1.0389,-0.099328,3.4924e-07,0.046621,0,86.5695,0.15992,0.87261,480.3895,1414.3391
36.3865,10739.9103,38.9248,239.9864,9.1599,0.0126,0.041081,-3.9926,90.0056,0.15008,4.4411,5.0849,-16.5581,-28.4656,-0.00031565,-1.0389,-0.099328,3.4924e-07,0.046621,0,86.5695,0.15992,0.87261,480.3895,1414.3391
36.3915,10740.2346,38.9249,239.9851,9.16,0.012541,0.0078088,-4.4963,90.0069,0.10204,4.4412,4.9062,-15.619,-28.919,-0.00031069,0.61073,-0.10871,3.4943e-07,0.046631,0,86.4759,0.15982,0.9554,480.3883,1414.3212
36.3965,10740.2346,38.9249,239.9851,9.16,0.012541,0.0078088,-4.4963,90.0069,0.10204,4.4412,4.9062,-15.619,-28.919,-0.00031069,0.61073,-0.10871,3.4943e-07,0.046631,0,86.4759,0.15973,0.91635,480.3883,1414.3212
36.3999,10740.559,38.9252,239.9844,9.1601,0.012432,-0.029661,-4.2131,90.0077,0.049465,4.4413,4.9301,-1.2323,-33.0463,-0.00020207,1.5776,-0.11512,3.4962e-07,0.046642,0,86.622,0.15965,0.94492,480.3872,1414.3034
36.4082,10740.8834,38.9256,239.984,9.1603,0.012303,-0.06477,-3.4687,90.0081,-0.0062115,4.4414,4.9608,7.1414,-35.4822,-3.704e-05,1.5479,-0.119,3.4982e-07,0.046653,0,86.7681,0.15948,0.92597,480.386,1414.2855
36.4112,10740.8834,38.9256,239.984,9.1603,0.012303,-0.06477,-3.4687,90.0081,-0.0062115,4.4414,4.9608,7.1414,-35.4822,-3.704e-05,1.5479,-0.119,3.4982e-07,0.046653,0,86.7681,0.15943,0.90817,480.386,1414.2855
36.4112,10740.8834,38.9256,239.984,9.1603,0.012303,-0.06477,-3.4687,90.0081,-0.0062115,4.4414,4.9608,7.1414,-35.4822,-3.704e-05,1.5479,-0.119,3.4982e-07,0.046653,0,86.7681,0.15943,0.90817,480.386,1414.2855
36.4165,10741.2078,38.9261,239.9838,9.1604,0.01219,-0.093675,-2.7388,90.0081,-0.063765,4.4415,4.9979,6.6283,-35.4275,0.00010744,1.518,-0.11983,3.5001e-07,0.046664,0,86.9143,0.15933,0.90307,480.3849,1414.2676
36.4219,10741.2078,38.9261,239.9838,9.1604,0.01219,-0.093675,-2.7388,90.0081,-0.063765,4.4415,4.9979,6.6283,-35.4275,0.00010744,1.518,-0.11983,3.5001e-07,0.046664,0,86.9143,0.15924,0.88408,480.3849,1414.2676
36.4246,10741.2078,38.9261,239.9838,9.1604,0.01219,-0.093675,-2.7388,90.0081,-0.063765,4.4415,4.9979,6.6283,-35.4275,0.00010744,1.518,-0.11983,3.5001e-07,0.046664,0,86.9143,0.15919,0.87765,480.3849,1414.2676
36.4246,10741.2078,38.9261,239.9838,9.1604,0.01219,-0.093675,-2.7388,90.0081,-0.063765,4.4415,4.9979,6.6283,-35.4275,0.00010744,1.518,-0.11983,3.5001e-07,0.046664,0,86.9143,0.15919,0.87765,480.3849,1414.2676
36.4249,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15922,0.8783,480.3837,1414.2497
36.4251,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15922,0.8778,480.3837,1414.2497
36.4256,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15921,0.87683,480.3837,1414.2497
36.4265,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15919,0.87504,480.3837,1414.2497
36.4285,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15916,0.87192,480.3837,1414.2497
36.4323,10741.5321,38.9266,239.9838,9.1605,0.0121,-0.1165,-2.0233,90.0075,-0.12172,4.4415,5.0434,6.305,-35.3697,0.00022804,1.4865,-0.10962,3.5022e-07,0.046674,0,87.0605,0.15909,0.86724,480.3837,1414.2497
36.4332,10741.8565,38.9271,239.984,9.1606,0.012051,-0.13336,-1.322,90.0065,-0.17474,4.4416,5.1172,6.6576,-35.3051,0.00030673,1.4536,-0.088628,3.5043e-07,0.046685,0,87.2068,0.15916,0.85252,480.3825,1414.2318
36.4375,10741.8565,38.9271,239.984,9.1606,0.012051,-0.13336,-1.322,90.0065,-0.17474,4.4416,5.1172,6.6576,-35.3051,0.00030673,1.4536,-0.088628,3.5043e-07,0.046685,0,87.2068,0.15909,0.85416,480.3825,1414.2318
36.4415,10742.1809,38.9278,239.9844,9.1607,0.012058,-0.14438,-0.63473,90.0051,-0.2176,4.4417,5.2191,7.6709,-35.2329,0.00034255,1.4205,-0.062736,3.5065e-07,0.046696,0,87.3531,0.15917,0.82612,480.3814,1414.2139
36.4499,10742.5053,38.9285,239.985,9.1608,0.012123,-0.14967,0.038656,90.0032,-0.24795,4.4417,5.3341,8.9877,-35.156,0.00033377,1.3875,-0.034698,3.5089e-07,0.046707,0,87.4995,0.15926,0.79929,480.3802,1414.1961
36.4582,10742.8297,38.9292,239.9859,9.1609,0.012241,-0.14934,0.69848,90.0012,-0.26473,4.4418,5.4554,10.4408,-35.0752,0.00028237,1.3553,-0.00653,3.5114e-07,0.046717,0,87.6459,0.15941,0.77211,480.3791,1414.1782
36.4665,10743.1541,38.9301,239.9869,9.161,0.012394,-0.14352,1.3451,89.999,-0.26789,4.4419,5.5779,11.9079,-34.9913,0.00015115,1.324,0.020108,3.514e-07,0.046728,0,87.2945,0.15961,0.74464,480.3779,1414.1603
36.4749,10743.4786,38.9306,239.9869,9.1612,0.012541,-0.13231,1.9788,89.9967,-0.25816,4.4419,5.4951,13.288,-34.9025,-1.521e-05,1.2938,0.04414,3.5167e-07,0.046739,0,86.9433,0.15973,0.8085,480.3768,1414.1424
36.4832,10743.803,38.9309,239.9863,9.1613,0.012649,-0.11582,2.5999,89.9946,-0.23681,4.442,5.4082,14.5155,-34.8116,-0.00019212,1.2649,0.064934,3.5195e-07,0.04675,0,86.5925,0.15979,0.88089,480.3756,1414.1245
36.4915,10744.1274,38.9311,239.985,9.1614,0.012697,-0.094158,3.2088,89.9926,-0.20541,4.4421,5.3154,15.5519,-34.7201,-0.00027086,1.2372,0.082199,3.5225e-07,0.046761,0,86.5952,0.15974,0.9565,480.3745,1414.1067
36.499,10744.1274,38.9311,239.985,9.1614,0.012697,-0.094158,3.2088,89.9926,-0.20541,4.4421,5.3154,15.5519,-34.7201,-0.00027086,1.2372,0.082199,3.5225e-07,0.046761,0,86.5952,0.15961,0.90393,480.3745,1414.1067
36.499,10744.1274,38.9311,239.985,9.1614,0.012697,-0.094158,3.2088,89.9926,-0.20541,4.4421,5.3154,15.5519,-34.7201,-0.00027086,1.2372,0.082199,3.5225e-07,0.046761,0,86.5952,0.15961,0.90393,480.3745,1414.1067
36.4999,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.1597,0.94532,480.3733,1414.0888
36.5003,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15969,0.94122,480.3733,1414.0888
36.5003,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15969,0.94122,480.3733,1414.0888
36.5012,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15968,0.9345,480.3733,1414.0888
36.502,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15967,0.92833,480.3733,1414.0888
36.5037,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15964,0.91742,480.3733,1414.0888
36.507,10744.4518,38.9314,239.9843,9.1615,0.012708,-0.067418,3.8059,89.9909,-0.16565,4.4422,5.4089,16.3795,-34.6344,-0.00027331,1.1534,0.095922,3.5256e-07,0.046771,0,86.7413,0.15958,0.90036,480.3733,1414.0888
36.5082,10744.7763,38.9318,239.9839,9.1616,0.012697,-0.035702,4.364,89.9895,-0.11926,4.4423,5.492,16.4763,-34.4106,-0.00019741,-0.035692,0.10628,3.5287e-07,0.046782,0,86.8874,0.15965,0.92603,480.3721,1414.0709
36.5142,10744.7763,38.9318,239.9839,9.1616,0.012697,-0.035702,4.364,89.9895,-0.11926,4.4423,5.492,16.4763,-34.4106,-0.00019741,-0.035692,0.10628,3.5287e-07,0.046782,0,86.8874,0.15955,0.89519,480.3721,1414.0709
36.5165,10745.1007,38.9323,239.9837,9.1617,0.012677,0.00066394,4.3551,89.9885,-0.067852,4.4424,5.5653,6.3286,-31.4389,-8.9808e-05,-1.5832,0.11358,3.5319e-07,0.046793,0,87.0336,0.15961,0.90321,480.371,1414.053
36.5249,10745.4251,38.9328,239.9837,9.1619,0.012641,0.036956,3.6079,89.988,-0.012919,4.4424,5.6308,-7.2673,-27.5891,2.8103e-05,-1.5534,0.11819,3.5351e-07,0.046804,0,87.1798,0.15956,0.87865,480.3698,1414.0351
36.5264,10745.4251,38.9328,239.9837,9.1619,0.012641,0.036956,3.6079,89.988,-0.012919,4.4424,5.6308,-7.2673,-27.5891,2.8103e-05,-1.5534,0.11819,3.5351e-07,0.046804,0,87.1798,0.15953,0.87571,480.3698,1414.0351
36.5264,10745.4251,38.9328,239.9837,9.1619,0.012641,0.036956,3.6079,89.988,-0.012919,4.4424,5.6308,-7.2673,-27.5891,2.8103e-05,-1.5534,0.11819,3.5351e-07,0.046804,0,87.1798,0.15953,0.87571,480.3698,1414.0351
36.5332,10745.7496,38.9334,239.9839,9.162,0.012596,0.067022,2.8753,89.9879,0.044242,4.4425,5.6899,-6.7169,-27.6809,0.00011845,-1.5237,0.1202,3.5383e-07,0.046814,0,87.3261,0.15951,0.85315,480.3687,1414.0172
36.5392,10745.7496,38.9334,239.9839,9.162,0.012596,0.067022,2.8753,89.9879,0.044242,4.4425,5.6899,-6.7169,-27.6809,0.00011845,-1.5237,0.1202,3.5383e-07,0.046814,0,87.3261,0.15941,0.85513,480.3687,1414.0172
36.5392,10745.7496,38.9334,239.9839,9.162,0.012596,0.067022,2.8753,89.9879,0.044242,4.4425,5.6899,-6.7169,-27.6809,0.00011845,-1.5237,0.1202,3.5383e-07,0.046814,0,87.3261,0.15941,0.85513,480.3687,1414.0172
36.5415,10746.074,38.9341,239.9843,9.1621,0.012543,0.090984,2.1571,89.9882,0.10238,4.4426,5.7433,-6.3267,-27.7694,0.00018329,-1.4929,0.11384,3.5415e-07,0.046825,0,87.4724,0.15948,0.82704,480.3675,1413.9994
36.5439,10746.074,38.9341,239.9843,9.1621,0.012543,0.090984,2.1571,89.9882,0.10238,4.4426,5.7433,-6.3267,-27.7694,0.00018329,-1.4929,0.11384,3.5415e-07,0.046825,0,87.4724,0.15944,0.83337,480.3675,1413.9994
36.5485,10746.074,38.9341,239.9843,9.1621,0.012543,0.090984,2.1571,89.9882,0.10238,4.4426,5.7433,-6.3267,-27.7694,0.00018329,-1.4929,0.11384,3.5415e-07,0.046825,0,87.4724,0.15936,0.84234,480.3675,1413.9994
36.5499,10746.3985,38.9349,239.9849,9.1622,0.012495,0.10896,1.453,89.9891,0.15743,4.4426,5.7765,-6.4485,-27.8576,0.00021896,-1.4602,0.094666,3.5446e-07,0.046836,0,87.6187,0.15946,0.80049,480.3664,1413.9815
36.5565,10746.3985,38.9349,239.9849,9.1622,0.012495,0.10896,1.453,89.9891,0.15743,4.4426,5.7765,-6.4485,-27.8576,0.00021896,-1.4602,0.094666,3.5446e-07,0.046836,0,87.6187,0.15934,0.82782,480.3664,1413.9815
36.5582,10746.7229,38.9357,239.9857,9.1623,0.012471,0.12107,0.76313,89.9904,0.20322,4.4427,5.7786,-7.3523,-27.9474,0.00022541,-1.4271,0.069597,3.5476e-07,0.046847,0,87.7651,0.15947,0.77355,480.3652,1413.9636
36.5665,10747.0474,38.9366,239.9868,9.1624,0.012483,0.12743,0.087108,89.9921,0.23688,4.4427,5.7668,-8.6188,-28.035,0.00016234,-1.3941,0.041878,3.5505e-07,0.046857,0,87.4137,0.15954,0.74625,480.364,1413.9457
36.5749,10747.3719,38.9371,239.9868,9.1625,0.012513,0.12815,-0.5753,89.9941,0.25713,4.4428,5.5604,-10.0509,-28.1161,5.7507e-05,-1.3617,0.013532,3.5533e-07,0.046868,0,87.0626,0.15957,0.80415,480.3629,1413.9278
36.5832,10747.6963,38.9375,239.9862,9.1627,0.012547,0.12336,-1.2244,89.9962,0.26368,4.4429,5.3418,-11.5256,-28.1909,-7.417e-05,-1.3301,-0.013633,3.556e-07,0.046879,0,86.7118,0.15956,0.87603,480.3617,1413.9099
36.5915,10748.0208,38.9377,239.985,9.1628,0.012571,0.11316,-1.8605,89.9984,0.25708,4.443,5.1286,-12.9333,-28.2594,-0.00013577,-1.2997,-0.038402,3.5587e-07,0.04689,0,86.3613,0.1595,0.95144,480.3606,1413.8921
36.5999,10748.3453,38.9381,239.9844,9.1629,0.012606,0.097651,-2.484,90.0005,0.23851,4.4431,5.1171,-14.2002,-28.3263,-0.00015683,-1.2704,-0.06005,3.5612e-07,0.0469,0,86.5074,0.15949,0.94012,480.3594,1413.8742
36.6082,10748.6698,38.9385,239.984,9.163,0.012655,0.076951,-3.0952,90.0025,0.20947,4.4431,5.1134,-15.2823,-28.3897,-0.00013571,-1.2425,-0.078211,3.5636e-07,0.046911,0,86.6535,0.15951,0.92035,480.3583,1413.8563
36.6141,10748.6698,38.9385,239.984,9.163,0.012655,0.076951,-3.0952,90.0025,0.20947,4.4431,5.1134,-15.2823,-28.3897,-0.00013571,-1.2425,-0.078211,3.5636e-07,0.046911,0,86.6535,0.15941,0.89234,480.3583,1413.8563
36.6141,10748.6698,38.9385,239.984,9.163,0.012655,0.076951,-3.0952,90.0025,0.20947,4.4431,5.1134,-15.2823,-28.3897,-0.00013571,-1.2425,-0.078211,3.5636e-07,0.046911,0,86.6535,0.15941,0.89234,480.3583,1413.8563
36.6165,10748.9943,38.9391,239.9839,9.1631,0.012717,0.051158,-3.6945,90.0043,0.17164,4.4432,5.1181,-16.1571,-28.4494,-0.00011442,-1.2158,-0.09281,3.5659e-07,0.046922,0,86.7997,0.15955,0.89673,480.3571,1413.8384
36.6189,10748.9943,38.9391,239.9839,9.1631,0.012717,0.051158,-3.6945,90.0043,0.17164,4.4432,5.1181,-16.1571,-28.4494,-0.00011442,-1.2158,-0.09281,3.5659e-07,0.046922,0,86.7997,0.15951,0.88839,480.3571,1413.8384
36.6238,10748.9943,38.9391,239.9839,9.1631,0.012717,0.051158,-3.6945,90.0043,0.17164,4.4432,5.1181,-16.1571,-28.4494,-0.00011442,-1.2158,-0.09281,3.5659e-07,0.046922,0,86.7997,0.15943,0.87669,480.3571,1413.8384
36.6249,10749.3188,38.9396,239.9839,9.1632,0.012769,0.020371,-4.2821,90.0057,0.12675,4.4433,5.1311,-16.82,-28.503,-7.6625e-05,-0.24363,-0.10398,3.5682e-07,0.046933,0,86.9459,0.1596,0.87163,480.356,1413.8205
