time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
36.6304,10749.3188,38.9396,239.9839,9.1632,0.012769,0.020371,-4.2821,90.0057,0.12675,4.4433,5.1311,-16.82,-28.503,-7.6625e-05,-0.24363,-0.10398,3.5682e-07,0.046933,0,86.9459,0.15951,0.86577,480.356,1413.8205
36.6331,10749.3188,38.9396,239.9839,9.1632,0.012769,0.020371,-4.2821,90.0057,0.12675,4.4433,5.1311,-16.82,-28.503,-7.6625e-05,-0.24363,-0.10398,3.5682e-07,0.046933,0,86.9459,0.15946,0.86388,480.356,1413.8205
36.6331,10749.3188,38.9396,239.9839,9.1632,0.012769,0.020371,-4.2821,90.0057,0.12675,4.4433,5.1311,-16.82,-28.503,-7.6625e-05,-0.24363,-0.10398,3.5682e-07,0.046933,0,86.9459,0.15946,0.86388,480.356,1413.8205
36.6332,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15964,0.84607,480.3548,1413.8027
36.6333,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15964,0.8462,480.3548,1413.8027
36.6335,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15964,0.84645,480.3548,1413.8027
36.634,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15963,0.84693,480.3548,1413.8027
36.6348,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15962,0.84784,480.3548,1413.8027
36.6366,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15959,0.84943,480.3548,1413.8027
36.6401,10749.6433,38.9403,239.9842,9.1634,0.012797,-0.015314,-4.4065,90.0068,0.076457,4.4433,5.1515,-8.6911,-30.9296,-1.79e-05,1.4079,-0.11199,3.5705e-07,0.046943,0,87.0922,0.15953,0.85189,480.3548,1413.8027
36.6415,10749.9678,38.941,239.9846,9.1635,0.012788,-0.052034,-3.7429,90.0074,0.022294,4.4434,5.1797,5.7961,-35.073,5.1858e-05,1.5588,-0.11723,3.5727e-07,0.046954,0,87.2385,0.15966,0.82006,480.3536,1413.7848
36.6424,10749.9678,38.941,239.9846,9.1635,0.012788,-0.052034,-3.7429,90.0074,0.022294,4.4434,5.1797,5.7961,-35.073,5.1858e-05,1.5588,-0.11723,3.5727e-07,0.046954,0,87.2385,0.15965,0.82333,480.3536,1413.7848
36.6424,10749.9678,38.941,239.9846,9.1635,0.012788,-0.052034,-3.7429,90.0074,0.022294,4.4434,5.1797,5.7961,-35.073,5.1858e-05,1.5588,-0.11723,3.5727e-07,0.046954,0,87.2385,0.15965,0.82333,480.3536,1413.7848
36.6499,10750.2923,38.9418,239.9853,9.1636,0.012744,-0.083225,-3.0077,90.0076,-0.034407,4.4434,5.2149,6.8372,-35.4655,0.00010431,1.5291,-0.12009,3.575e-07,0.046965,0,87.3848,0.15966,0.79369,480.3525,1413.7669
36.6551,10750.2923,38.9418,239.9853,9.1636,0.012744,-0.083225,-3.0077,90.0076,-0.034407,4.4434,5.2149,6.8372,-35.4655,0.00010431,1.5291,-0.12009,3.575e-07,0.046965,0,87.3848,0.15957,0.8197,480.3525,1413.7669
36.6551,10750.2923,38.9418,239.9853,9.1636,0.012744,-0.083225,-3.0077,90.0076,-0.034407,4.4434,5.2149,6.8372,-35.4655,0.00010431,1.5291,-0.12009,3.575e-07,0.046965,0,87.3848,0.15957,0.8197,480.3525,1413.7669
36.6582,10750.6168,38.9427,239.9862,9.1637,0.01267,-0.10829,-2.2868,90.0073,-0.092488,4.4435,5.2569,6.3896,-35.4038,0.00014209,1.4986,-0.11578,3.5773e-07,0.046976,0,87.4042,0.15964,0.76697,480.3513,1413.749
36.6613,10750.6168,38.9427,239.9862,9.1637,0.01267,-0.10829,-2.2868,90.0073,-0.092488,4.4435,5.2569,6.3896,-35.4038,0.00014209,1.4986,-0.11578,3.5773e-07,0.046976,0,87.4042,0.15959,0.79066,480.3513,1413.749
36.6665,10750.9413,38.9436,239.9873,9.1638,0.012585,-0.12735,-1.5802,90.0065,-0.14848,4.4435,5.3174,6.382,-35.3376,0.00011938,1.4662,-0.098628,3.5797e-07,0.046986,0,87.0529,0.15962,0.73988,480.3502,1413.7311
36.6749,10751.2659,38.9442,239.9873,9.1639,0.012493,-0.14051,-0.88775,90.0053,-0.19618,4.4436,5.2085,7.1598,-35.2616,6.7281e-05,1.4331,-0.074486,3.5822e-07,0.046997,0,86.7018,0.15953,0.80408,480.349,1413.7132
36.6832,10751.5904,38.9446,239.9867,9.1641,0.012408,-0.14791,-0.20923,90.0037,-0.23221,4.4437,5.1199,8.3681,-35.1801,-6.1329e-06,1.4001,-0.047171,3.5848e-07,0.047008,0,86.3509,0.15941,0.87673,480.3479,1413.6954
36.6915,10751.9149,38.9449,239.9855,9.1642,0.012339,-0.14966,0.45562,90.0017,-0.25502,4.4438,5.042,9.775,-35.0956,-1.2616e-05,1.3675,-0.018856,3.5876e-07,0.047019,0,86.2859,0.15927,0.95251,480.3467,1413.6775
36.6999,10752.2395,38.9453,239.9849,9.1643,0.012327,-0.14586,1.1071,89.9996,-0.26414,4.4438,5.1625,11.2486,-35.0138,3.0175e-06,1.3358,0.0085996,3.5905e-07,0.047029,0,86.4319,0.15922,0.94138,480.3456,1413.6596
36.7082,10752.564,38.9457,239.9845,9.1644,0.01238,-0.13663,1.7455,89.9974,-0.25998,4.4439,5.2811,12.676,-34.933,3.4357e-05,1.3051,0.033864,3.5935e-07,0.04704,0,86.5781,0.15924,0.92171,480.3444,1413.6417
36.7165,10752.8886,38.9463,239.9843,9.1645,0.012496,-0.12209,2.3713,89.9952,-0.2436,4.444,5.3945,13.9762,-34.8531,2.9248e-05,1.2757,0.056127,3.5966e-07,0.047051,0,86.7242,0.15935,0.89815,480.3432,1413.6238
36.7249,10753.2131,38.9469,239.9843,9.1646,0.012641,-0.10233,2.9847,89.9932,-0.21646,4.4441,5.5009,15.0998,-34.7713,1.9147e-06,1.2475,0.074957,3.5998e-07,0.047062,0,86.8704,0.1595,0.87281,480.3421,1413.6059
36.7278,10753.2131,38.9469,239.9843,9.1646,0.012641,-0.10233,2.9847,89.9932,-0.21646,4.4441,5.5009,15.0998,-34.7713,1.9147e-06,1.2475,0.074957,3.5998e-07,0.047062,0,86.8704,0.15944,0.86898,480.3421,1413.6059
36.7278,10753.2131,38.9469,239.9843,9.1646,0.012641,-0.10233,2.9847,89.9932,-0.21646,4.4441,5.5009,15.0998,-34.7713,1.9147e-06,1.2475,0.074957,3.5998e-07,0.047062,0,86.8704,0.15944,0.86898,480.3421,1413.6059
36.7332,10753.5377,38.9476,239.9846,9.1647,0.012783,-0.077453,3.5861,89.9914,-0.1802,4.4441,5.599,16.0205,-34.6886,-4.0018e-05,1.2206,0.090227,3.6032e-07,0.047072,0,87.0167,0.15965,0.84657,480.3409,1413.588
36.7386,10753.5377,38.9476,239.9846,9.1647,0.012783,-0.077453,3.5861,89.9914,-0.1802,4.4441,5.599,16.0205,-34.6886,-4.0018e-05,1.2206,0.090227,3.6032e-07,0.047072,0,87.0167,0.15956,0.85123,480.3409,1413.588
36.7389,10753.5377,38.9476,239.9846,9.1647,0.012783,-0.077453,3.5861,89.9914,-0.1802,4.4441,5.599,16.0205,-34.6886,-4.0018e-05,1.2206,0.090227,3.6032e-07,0.047072,0,87.0167,0.15956,0.85144,480.3409,1413.588
36.7389,10753.5377,38.9476,239.9846,9.1647,0.012783,-0.077453,3.5861,89.9914,-0.1802,4.4441,5.599,16.0205,-34.6886,-4.0018e-05,1.2206,0.090227,3.6032e-07,0.047072,0,87.0167,0.15956,0.85144,480.3409,1413.588
36.7415,10753.8622,38.9483,239.985,9.1649,0.012892,-0.047569,4.1758,89.9899,-0.13656,4.4442,5.688,16.7303,-34.6053,-7.0838e-05,0.60465,0.10204,3.6066e-07,0.047083,0,87.163,0.1598,0.81999,480.3398,1413.5702
36.7442,10753.8622,38.9483,239.985,9.1649,0.012892,-0.047569,4.1758,89.9899,-0.13656,4.4442,5.688,16.7303,-34.6053,-7.0838e-05,0.60465,0.10204,3.6066e-07,0.047083,0,87.163,0.15975,0.82873,480.3398,1413.5702
36.7473,10753.8622,38.9483,239.985,9.1649,0.012892,-0.047569,4.1758,89.9899,-0.13656,4.4442,5.688,16.7303,-34.6053,-7.0838e-05,0.60465,0.10204,3.6066e-07,0.047083,0,87.163,0.1597,0.83651,480.3398,1413.5702
36.7473,10753.8622,38.9483,239.985,9.1649,0.012892,-0.047569,4.1758,89.9899,-0.13656,4.4442,5.688,16.7303,-34.6053,-7.0838e-05,0.60465,0.10204,3.6066e-07,0.047083,0,87.163,0.1597,0.83651,480.3398,1413.5702
36.7499,10754.1868,38.9491,239.9857,9.165,0.012951,-0.012771,4.4724,89.9888,-0.087213,4.4442,5.7669,11.8769,-33.0542,-7.6008e-05,-1.0469,0.11061,3.6101e-07,0.047094,0,87.3093,0.1599,0.79362,480.3386,1413.5523
36.7524,10754.1868,38.9491,239.9857,9.165,0.012951,-0.012771,4.4724,89.9888,-0.087213,4.4442,5.7669,11.8769,-33.0542,-7.6008e-05,-1.0469,0.11061,3.6101e-07,0.047094,0,87.3093,0.15986,0.80792,480.3386,1413.5523
36.7575,10754.1868,38.9491,239.9857,9.165,0.012951,-0.012771,4.4724,89.9888,-0.087213,4.4442,5.7669,11.8769,-33.0542,-7.6008e-05,-1.0469,0.11061,3.6101e-07,0.047094,0,87.3093,0.15977,0.82761,480.3386,1413.5523
36.7582,10754.5114,38.95,239.9866,9.1651,0.012948,0.024499,3.9811,89.988,-0.033714,4.4443,5.8374,-2.5825,-28.9329,-5.0155e-05,-1.5683,0.11637,3.6136e-07,0.047105,0,87.3991,0.15996,0.76704,480.3375,1413.5344
36.7582,10754.5114,38.95,239.9866,9.1651,0.012948,0.024499,3.9811,89.988,-0.033714,4.4443,5.8374,-2.5825,-28.9329,-5.0155e-05,-1.5683,0.11637,3.6136e-07,0.047105,0,87.3991,0.15996,0.76717,480.3375,1413.5344
36.7582,10754.5114,38.95,239.9866,9.1651,0.012948,0.024499,3.9811,89.988,-0.033714,4.4443,5.8374,-2.5825,-28.9329,-5.0155e-05,-1.5683,0.11637,3.6136e-07,0.047105,0,87.3991,0.15996,0.76717,480.3375,1413.5344
36.7617,10754.5114,38.95,239.9866,9.1651,0.012948,0.024499,3.9811,89.988,-0.033714,4.4443,5.8374,-2.5825,-28.9329,-5.0155e-05,-1.5683,0.11637,3.6136e-07,0.047105,0,87.3991,0.1599,0.7936,480.3375,1413.5344
36.7652,10754.5114,38.95,239.9866,9.1651,0.012948,0.024499,3.9811,89.988,-0.033714,4.4443,5.8374,-2.5825,-28.9329,-5.0155e-05,-1.5683,0.11637,3.6136e-07,0.047105,0,87.3991,0.15984,0.81224,480.3375,1413.5344
36.7665,10754.836,38.951,239.9877,9.1652,0.012888,0.057675,3.2412,89.9877,0.022571,4.4443,5.9009,-6.9618,-27.6432,-6.6808e-05,-1.5386,0.11966,3.6171e-07,0.047115,0,87.0478,0.15998,0.74021,480.3363,1413.5165
36.7706,10754.836,38.951,239.9877,9.1652,0.012888,0.057675,3.2412,89.9877,0.022571,4.4443,5.9009,-6.9618,-27.6432,-6.6808e-05,-1.5386,0.11966,3.6171e-07,0.047115,0,87.0478,0.15991,0.77928,480.3363,1413.5165
36.7706,10754.836,38.951,239.9877,9.1652,0.012888,0.057675,3.2412,89.9877,0.022571,4.4443,5.9009,-6.9618,-27.6432,-6.6808e-05,-1.5386,0.11966,3.6171e-07,0.047115,0,87.0478,0.15991,0.77928,480.3363,1413.5165
36.7749,10755.1606,38.9517,239.9877,9.1653,0.012761,0.084685,2.5159,89.9879,0.080445,4.4444,5.7565,-6.4928,-27.7266,-9.6006e-05,-1.5083,0.11766,3.6206e-07,0.047126,0,86.6967,0.15986,0.80471,480.3351,1413.4986
36.7791,10755.1606,38.9517,239.9877,9.1653,0.012761,0.084685,2.5159,89.9879,0.080445,4.4444,5.7565,-6.4928,-27.7266,-9.6006e-05,-1.5083,0.11766,3.6206e-07,0.047126,0,86.6967,0.15979,0.82252,480.3351,1413.4986
36.7832,10755.4852,38.9521,239.9871,9.1655,0.012583,0.10565,1.8048,89.9886,0.13735,4.4445,5.6014,-6.3477,-27.8086,-0.00013061,-1.4763,0.10363,3.6241e-07,0.047137,0,86.3459,0.15966,0.87762,480.334,1413.4807
36.7915,10755.8098,38.9524,239.9859,9.1656,0.01238,0.12069,1.1079,89.9898,0.18747,4.4445,5.4189,-6.9373,-27.893,-8.3909e-05,-1.4433,0.080909,3.6274e-07,0.047148,0,86.33,0.15939,0.95361,480.3328,1413.4629
36.7999,10756.1344,38.9528,239.9852,9.1657,0.012223,0.12992,0.42498,89.9913,0.22661,4.4446,5.4106,-8.059,-27.9831,-4.7148e-06,-1.4102,0.054217,3.6307e-07,0.047158,0,86.4761,0.1592,0.94268,480.3317,1413.445
36.8082,10756.459,38.9533,239.9848,9.1658,0.012146,0.13346,-0.24414,89.9932,0.25283,4.4447,5.3928,-9.4262,-28.0734,9.0579e-05,-1.3774,0.026012,3.6338e-07,0.047169,0,86.6222,0.15911,0.92314,480.3305,1413.4271
36.8165,10756.7836,38.9539,239.9846,9.1659,0.01217,0.13143,-0.8998,89.9953,0.26541,4.4447,5.3717,-10.89,-28.1615,0.00013778,-1.3454,-0.0017829,3.6369e-07,0.04718,0,86.7683,0.15913,0.89966,480.3294,1413.4092
36.8249,10757.1082,38.9545,239.9847,9.166,0.012272,0.12393,-1.5423,89.9975,0.26455,4.4448,5.3525,-12.3338,-28.2426,0.00014059,-1.3145,-0.027687,3.6398e-07,0.047191,0,86.9145,0.15924,0.87436,480.3282,1413.3913
36.8332,10757.4328,38.9552,239.9849,9.1661,0.012423,0.11108,-2.1721,89.9997,0.25115,4.4449,5.3386,-13.6675,-28.316,9.7174e-05,-1.2847,-0.050765,3.6427e-07,0.047202,0,87.0608,0.15941,0.84815,480.3271,1413.3734
36.8415,10757.7575,38.956,239.9854,9.1662,0.012587,0.092977,-2.7894,90.0018,0.2266,4.4449,5.3325,-14.8342,-28.3812,2.3971e-05,-1.2561,-0.070495,3.6454e-07,0.047212,0,87.2071,0.15961,0.82143,480.3259,1413.3555
36.8499,10758.0821,38.9568,239.986,9.1664,0.012731,0.069733,-3.3946,90.0037,0.19251,4.445,5.335,-15.8022,-28.4387,-6.0558e-05,-1.2289,-0.086677,3.648e-07,0.047223,0,87.3534,0.15981,0.79438,480.3247,1413.3377
36.8524,10758.0821,38.9568,239.986,9.1664,0.012731,0.069733,-3.3946,90.0037,0.19251,4.445,5.335,-15.8022,-28.4387,-6.0558e-05,-1.2289,-0.086677,3.648e-07,0.047223,0,87.3534,0.15976,0.80858,480.3247,1413.3377
36.8524,10758.0821,38.9568,239.986,9.1664,0.012731,0.069733,-3.3946,90.0037,0.19251,4.445,5.335,-15.8022,-28.4387,-6.0558e-05,-1.2289,-0.086677,3.648e-07,0.047223,0,87.3534,0.15976,0.80858,480.3247,1413.3377
36.8582,10758.4067,38.9577,239.9869,9.1665,0.012825,0.041445,-3.988,90.0053,0.15058,4.445,5.3465,-16.5593,-28.4895,-0.00012528,-1.0459,-0.09936,3.6506e-07,0.047234,0,87.4997,0.15997,0.76708,480.3236,1413.3198
36.8614,10758.4067,38.9577,239.9869,9.1665,0.012825,0.041445,-3.988,90.0053,0.15058,4.445,5.3465,-16.5593,-28.4895,-0.00012528,-1.0459,-0.09936,3.6506e-07,0.047234,0,87.4997,0.15991,0.79207,480.3236,1413.3198
36.8614,10758.4067,38.9577,239.9869,9.1665,0.012825,0.041445,-3.988,90.0053,0.15058,4.445,5.3465,-16.5593,-28.4895,-0.00012528,-1.0459,-0.09936,3.6506e-07,0.047234,0,87.4997,0.15991,0.79207,480.3236,1413.3198
36.8665,10758.7314,38.9587,239.988,9.1666,0.012859,0.0082118,-4.495,90.0066,0.10253,4.4451,5.3652,-15.6845,-28.9296,-0.00020339,0.60049,-0.10877,3.6531e-07,0.047245,0,87.1484,0.16008,0.74013,480.3224,1413.3019
36.8716,10758.7314,38.9587,239.988,9.1666,0.012859,0.0082118,-4.495,90.0066,0.10253,4.4451,5.3652,-15.6845,-28.9296,-0.00020339,0.60049,-0.10877,3.6531e-07,0.047245,0,87.1484,0.16,0.78642,480.3224,1413.3019
36.8749,10759.0561,38.9594,239.9881,9.1667,0.012801,-0.029247,-4.2167,90.0074,0.04992,4.4451,5.1892,-1.3289,-33.0442,-0.00024221,1.5777,-0.11519,3.6556e-07,0.047255,0,86.7974,0.16005,0.8047,480.3213,1413.284
36.8832,10759.3807,38.9599,239.9874,9.1668,0.012654,-0.064386,-3.4723,90.0078,-0.005795,4.4452,5.0225,7.1368,-35.4974,-0.00026499,1.5479,-0.11909,3.6581e-07,0.047266,0,86.4466,0.15988,0.87779,480.3201,1413.2661
36.8862,10759.3807,38.9599,239.9874,9.1668,0.012654,-0.064386,-3.4723,90.0078,-0.005795,4.4452,5.0225,7.1368,-35.4974,-0.00026499,1.5479,-0.11909,3.6581e-07,0.047266,0,86.4466,0.15983,0.87238,480.3201,1413.2661
36.8862,10759.3807,38.9599,239.9874,9.1668,0.012654,-0.064386,-3.4723,90.0078,-0.005795,4.4452,5.0225,7.1368,-35.4974,-0.00026499,1.5479,-0.11909,3.6581e-07,0.047266,0,86.4466,0.15983,0.87238,480.3201,1413.2661
36.8915,10759.7054,38.9602,239.9862,9.1669,0.012432,-0.093321,-2.7424,90.0078,-0.063393,4.4453,4.8645,6.6231,-35.4319,-0.00019283,1.518,-0.11997,3.6606e-07,0.047277,0,86.3288,0.1596,0.95405,480.319,1413.2482
36.8969,10759.7054,38.9602,239.9862,9.1669,0.012432,-0.093321,-2.7424,90.0078,-0.063393,4.4453,4.8645,6.6231,-35.4319,-0.00019283,1.518,-0.11997,3.6606e-07,0.047277,0,86.3288,0.15951,0.91393,480.319,1413.2482
36.8996,10759.7054,38.9602,239.9862,9.1669,0.012432,-0.093321,-2.7424,90.0078,-0.063393,4.4453,4.8645,6.6231,-35.4319,-0.00019283,1.518,-0.11997,3.6606e-07,0.047277,0,86.3288,0.15946,0.90054,480.319,1413.2482
36.8996,10759.7054,38.9602,239.9862,9.1669,0.012432,-0.093321,-2.7424,90.0078,-0.063393,4.4453,4.8645,6.6231,-35.4319,-0.00019283,1.518,-0.11997,3.6606e-07,0.047277,0,86.3288,0.15946,0.90054,480.319,1413.2482
36.8999,10760.03,38.9607,239.9856,9.1671,0.012199,-0.11617,-2.0269,90.0073,-0.12141,4.4453,4.9096,6.2969,-35.3698,-7.3525e-05,1.4866,-0.10983,3.6632e-07,0.047288,0,86.4749,0.15934,0.94338,480.3178,1413.2303
36.9001,10760.03,38.9607,239.9856,9.1671,0.012199,-0.11617,-2.0269,90.0073,-0.12141,4.4453,4.9096,6.2969,-35.3698,-7.3525e-05,1.4866,-0.10983,3.6632e-07,0.047288,0,86.4749,0.15934,0.94116,480.3178,1413.2303
36.9006,10760.03,38.9607,239.9856,9.1671,0.012199,-0.11617,-2.0269,90.0073,-0.12141,4.4453,4.9096,6.2969,-35.3698,-7.3525e-05,1.4866,-0.10983,3.6632e-07,0.047288,0,86.4749,0.15933,0.93688,480.3178,1413.2303
36.9017,10760.03,38.9607,239.9856,9.1671,0.012199,-0.11617,-2.0269,90.0073,-0.12141,4.4453,4.9096,6.2969,-35.3698,-7.3525e-05,1.4866,-0.10983,3.6632e-07,0.047288,0,86.4749,0.15931,0.92898,480.3178,1413.2303
36.9038,10760.03,38.9607,239.9856,9.1671,0.012199,-0.11617,-2.0269,90.0073,-0.12141,4.4453,4.9096,6.2969,-35.3698,-7.3525e-05,1.4866,-0.10983,3.6632e-07,0.047288,0,86.4749,0.15928,0.91546,480.3178,1413.2303
36.9082,10760.3547,38.9612,239.9851,9.1672,0.012007,-0.13307,-1.3255,90.0062,-0.17453,4.4454,4.9826,6.6454,-35.3049,7.3902e-05,1.4537,-0.088853,3.6659e-07,0.047298,0,86.621,0.15914,0.9241,480.3166,1413.2124
36.9165,10760.6794,38.9618,239.9849,9.1673,0.011902,-0.14411,-0.63831,90.0048,-0.21751,4.4454,5.0831,7.6574,-35.2364,0.00018224,1.4205,-0.062956,3.6687e-07,0.047309,0,86.7671,0.15904,0.90086,480.3155,1413.1946
36.9249,10761.0041,38.9625,239.985,9.1674,0.011891,-0.14943,0.035083,90.003,-0.24795,4.4455,5.1969,8.9745,-35.1633,0.00024633,1.3876,-0.0349,3.6716e-07,0.04732,0,86.9133,0.15904,0.87572,480.3143,1413.1767
36.9332,10761.3288,38.9632,239.9852,9.1675,0.011966,-0.14914,0.69492,90.0009,-0.26483,4.4455,5.317,10.4288,-35.0863,0.00025189,1.3553,-0.0067075,3.6747e-07,0.047331,0,87.0595,0.15914,0.84961,480.3132,1413.1588
36.9415,10761.6535,38.964,239.9856,9.1676,0.012105,-0.14335,1.3415,89.9987,-0.26808,4.4456,5.4385,11.8973,-35.0053,0.0002046,1.324,0.019968,3.6778e-07,0.047341,0,87.2058,0.15932,0.82295,480.312,1413.1409
36.9499,10761.9782,38.9648,239.9863,9.1677,0.012276,-0.13217,1.9752,89.9965,-0.25842,4.4456,5.5569,13.2796,-34.9213,0.00011542,1.2939,0.044038,3.6811e-07,0.047352,0,87.3521,0.15955,0.79594,480.3109,1413.123
36.9582,10762.3029,38.9658,239.9872,9.1678,0.012447,-0.11571,2.5964,89.9943,-0.23712,4.4457,5.6694,14.5096,-34.8351,2.2462e-06,1.2649,0.064869,3.6845e-07,0.047363,0,87.4985,0.15979,0.76865,480.3097,1413.1051
36.9665,10762.6276,38.9668,239.9883,9.168,0.012587,-0.094071,3.2053,89.9923,-0.20575,4.4457,5.7741,15.5485,-34.7477,-0.00015904,1.2373,0.082173,3.6881e-07,0.047374,0,87.1472,0.16002,0.74112,480.3085,1413.0872
36.9739,10762.6276,38.9668,239.9883,9.168,0.012587,-0.094071,3.2053,89.9923,-0.20575,4.4457,5.7741,15.5485,-34.7477,-0.00015904,1.2373,0.082173,3.6881e-07,0.047374,0,87.1472,0.1599,0.8014,480.3085,1413.0872
36.9739,10762.6276,38.9668,239.9883,9.168,0.012587,-0.094071,3.2053,89.9923,-0.20575,4.4457,5.7741,15.5485,-34.7477,-0.00015904,1.2373,0.082173,3.6881e-07,0.047374,0,87.1472,0.1599,0.8014,480.3085,1413.0872
36.9749,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.16011,0.80496,480.3074,1413.0694
36.9753,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.1601,0.80708,480.3074,1413.0694
36.9753,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.1601,0.80708,480.3074,1413.0694
36.9762,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.16008,0.81156,480.3074,1413.0694
36.9772,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.16007,0.81563,480.3074,1413.0694
36.9791,10762.9523,38.9675,239.9883,9.1681,0.012652,-0.06736,3.8024,89.9906,-0.166,4.4458,5.6679,16.3786,-34.6577,-0.00030872,1.1566,0.095928,3.6917e-07,0.047384,0,86.7961,0.16004,0.8227,480.3074,1413.0694
36.9832,10763.277,38.968,239.9877,9.1682,0.012624,-0.035674,4.362,89.9892,-0.1196,4.4459,5.5537,16.5057,-34.4332,-0.00042074,-0.022332,0.10631,3.6954e-07,0.047395,0,86.4454,0.16006,0.87772,480.3062,1413.0515
36.9915,10763.6018,38.9683,239.9864,9.1683,0.012497,0.00067663,4.3596,89.9882,-0.068183,4.4459,5.432,6.452,-31.4759,-0.00038563,-1.5832,0.11363,3.6991e-07,0.047406,0,86.347,0.15988,0.95402,480.3051,1413.0336
36.9999,10763.9265,38.9688,239.9858,9.1684,0.012321,0.037006,3.6124,89.9877,-0.013224,4.446,5.4974,-7.2644,-27.5883,-0.00026895,-1.5535,0.11826,3.7029e-07,0.047417,0,86.4931,0.15969,0.94356,480.3039,1413.0157
37.0013,10763.9265,38.9688,239.9858,9.1684,0.012321,0.037006,3.6124,89.9877,-0.013224,4.446,5.4974,-7.2644,-27.5883,-0.00026895,-1.5535,0.11826,3.7029e-07,0.047417,0,86.4931,0.15967,0.93172,480.3039,1413.0157
37.0013,10763.9265,38.9688,239.9858,9.1684,0.012321,0.037006,3.6124,89.9877,-0.013224,4.446,5.4974,-7.2644,-27.5883,-0.00026895,-1.5535,0.11826,3.7029e-07,0.047417,0,86.4931,0.15967,0.93172,480.3039,1413.0157
37.0082,10764.2513,38.9694,239.9854,9.1685,0.012133,0.06711,2.8798,89.9876,0.043972,4.446,5.5558,-6.713,-27.6799,-0.00010987,-1.5238,0.12031,3.7067e-07,0.047427,0,86.6392,0.15951,0.92455,480.3028,1412.9978
