time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
37.0142,10764.2513,38.9694,239.9854,9.1685,0.012133,0.06711,2.8798,89.9876,0.043972,4.446,5.5558,-6.713,-27.6799,-0.00010987,-1.5238,0.12031,3.7067e-07,0.047427,0,86.6392,0.15941,0.89469,480.3028,1412.9978
37.0142,10764.2513,38.9694,239.9854,9.1685,0.012133,0.06711,2.8798,89.9876,0.043972,4.446,5.5558,-6.713,-27.6799,-0.00010987,-1.5238,0.12031,3.7067e-07,0.047427,0,86.6392,0.15941,0.89469,480.3028,1412.9978
37.0165,10764.576,38.97,239.9852,9.1686,0.011971,0.091108,2.1615,89.9879,0.10216,4.4461,5.608,-6.3201,-27.772,2.7499e-05,-1.493,0.11403,3.7104e-07,0.047438,0,86.7853,0.15935,0.90159,480.3016,1412.9799
37.0189,10764.576,38.97,239.9852,9.1686,0.011971,0.091108,2.1615,89.9879,0.10216,4.4461,5.608,-6.3201,-27.772,2.7499e-05,-1.493,0.11403,3.7104e-07,0.047438,0,86.7853,0.15932,0.89247,480.3016,1412.9799
37.0236,10764.576,38.97,239.9852,9.1686,0.011971,0.091108,2.1615,89.9879,0.10216,4.4461,5.608,-6.3201,-27.772,2.7499e-05,-1.493,0.11403,3.7104e-07,0.047438,0,86.7853,0.15924,0.8796,480.3016,1412.9799
37.0249,10764.9008,38.9707,239.9852,9.1688,0.011849,0.10912,1.4575,89.9888,0.15731,4.4461,5.6402,-6.4373,-27.8639,0.00013604,-1.4603,0.094879,3.714e-07,0.047449,0,86.9315,0.15925,0.87673,480.3004,1412.962
37.0311,10764.9008,38.9707,239.9852,9.1688,0.011849,0.10912,1.4575,89.9888,0.15731,4.4461,5.6402,-6.4373,-27.8639,0.00013604,-1.4603,0.094879,3.714e-07,0.047449,0,86.9315,0.15915,0.86818,480.3004,1412.962
37.0332,10765.2255,38.9714,239.9854,9.1689,0.011785,0.12127,0.76754,89.9901,0.2032,4.4462,5.6411,-7.3397,-27.9575,0.00019943,-1.4272,0.06981,3.7176e-07,0.04746,0,87.0777,0.15923,0.85086,480.2993,1412.9441
37.0415,10765.5503,38.9723,239.9858,9.169,0.011784,0.12766,0.0915,89.9918,0.23696,4.4462,5.6282,-8.6062,-28.048,0.00021739,-1.3942,0.042076,3.7211e-07,0.04747,0,87.224,0.15927,0.82438,480.2981,1412.9262
37.0499,10765.875,38.9731,239.9865,9.1691,0.011839,0.12842,-0.57092,89.9938,0.25731,4.4463,5.6095,-10.0392,-28.1337,0.0001891,-1.3617,0.013705,3.7245e-07,0.047481,0,87.3703,0.15939,0.79748,480.297,1412.9084
37.0582,10766.1998,38.9741,239.9874,9.1692,0.011937,0.12367,-1.22,89.9959,0.26394,4.4463,5.5902,-11.5156,-28.2131,0.00012121,-1.3302,-0.013492,3.7278e-07,0.047492,0,87.5166,0.15956,0.77025,480.2958,1412.8905
37.0665,10766.5246,38.9751,239.9884,9.1693,0.012053,0.1135,-1.8562,89.9981,0.25742,4.4463,5.5745,-12.9254,-28.2856,-1.9552e-05,-1.2998,-0.038299,3.7309e-07,0.047503,0,87.1653,0.15977,0.74275,480.2947,1412.8726
37.0749,10766.8494,38.9758,239.9885,9.1694,0.012144,0.098031,-2.4798,90.0003,0.23889,4.4464,5.3631,-14.1949,-28.3483,-0.00018524,-1.2706,-0.059984,3.734e-07,0.047513,0,86.8143,0.15989,0.80658,480.2935,1412.8547
37.0832,10767.1742,38.9763,239.9878,9.1695,0.012179,0.077367,-3.091,90.0022,0.20988,4.4464,5.1619,-15.2793,-28.4034,-0.00034954,-1.2426,-0.07818,3.737e-07,0.047524,0,86.4636,0.15991,0.87893,480.2923,1412.8368
37.089,10767.1742,38.9763,239.9878,9.1695,0.012179,0.077367,-3.091,90.0022,0.20988,4.4464,5.1619,-15.2793,-28.4034,-0.00034954,-1.2426,-0.07818,3.737e-07,0.047524,0,86.4636,0.15981,0.86929,480.2923,1412.8368
37.089,10767.1742,38.9763,239.9878,9.1695,0.012179,0.077367,-3.091,90.0022,0.20988,4.4464,5.1619,-15.2793,-28.4034,-0.00034954,-1.2426,-0.07818,3.737e-07,0.047524,0,86.4636,0.15981,0.86929,480.2923,1412.8368
37.0915,10767.499,38.9767,239.9866,9.1696,0.012139,0.051608,-3.6903,90.004,0.17207,4.4465,4.9714,-16.1563,-28.4523,-0.00039913,-1.2159,-0.092807,3.7399e-07,0.047535,0,86.4603,0.15982,0.95449,480.2912,1412.8189
37.094,10767.499,38.9767,239.9866,9.1696,0.012139,0.051608,-3.6903,90.004,0.17207,4.4465,4.9714,-16.1563,-28.4523,-0.00039913,-1.2159,-0.092807,3.7399e-07,0.047535,0,86.4603,0.15978,0.93306,480.2912,1412.8189
37.099,10767.499,38.9767,239.9866,9.1696,0.012139,0.051608,-3.6903,90.004,0.17207,4.4465,4.9714,-16.1563,-28.4523,-0.00039913,-1.2159,-0.092807,3.7399e-07,0.047535,0,86.4603,0.1597,0.90339,480.2912,1412.8189
37.0999,10767.8238,38.9772,239.986,9.1698,0.012056,0.020856,-4.2781,90.0054,0.12718,4.4466,4.9841,-16.8208,-28.5018,-0.00036183,-0.25405,-0.104,3.7427e-07,0.047546,0,86.6063,0.15973,0.94355,480.29,1412.801
37.1039,10767.8238,38.9772,239.986,9.1698,0.012056,0.020856,-4.2781,90.0054,0.12718,4.4466,4.9841,-16.8208,-28.5018,-0.00036183,-0.25405,-0.104,3.7427e-07,0.047546,0,86.6063,0.15966,0.91483,480.29,1412.801
37.108,10767.8238,38.9772,239.986,9.1698,0.012056,0.020856,-4.2781,90.0054,0.12718,4.4466,4.9841,-16.8208,-28.5018,-0.00036183,-0.25405,-0.104,3.7427e-07,0.047546,0,86.6063,0.15959,0.89591,480.29,1412.801
37.108,10767.8238,38.9772,239.986,9.1698,0.012056,0.020856,-4.2781,90.0054,0.12718,4.4466,4.9841,-16.8208,-28.5018,-0.00036183,-0.25405,-0.104,3.7427e-07,0.047546,0,86.6063,0.15959,0.89591,480.29,1412.801
37.1082,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.15962,0.92455,480.2889,1412.7831
37.1084,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.15962,0.92337,480.2889,1412.7831
37.1087,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.15962,0.92106,480.2889,1412.7831
37.1094,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.1596,0.91669,480.2889,1412.7831
37.1109,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.15958,0.90885,480.2889,1412.7831
37.1138,10768.1486,38.9778,239.9855,9.1699,0.011948,-0.014795,-4.4074,90.0065,0.076875,4.4466,5.0036,-8.7871,-30.9022,-0.00023429,1.3984,-0.11203,3.7455e-07,0.047557,0,86.7524,0.15953,0.89618,480.2889,1412.7831
37.1165,10768.4734,38.9784,239.9853,9.17,0.011837,-0.051523,-3.7483,90.0071,0.022691,4.4467,5.0304,5.7078,-35.0515,-9.2079e-05,1.5588,-0.11729,3.7483e-07,0.047567,0,86.8985,0.15953,0.90175,480.2877,1412.7652
37.1174,10768.4734,38.9784,239.9853,9.17,0.011837,-0.051523,-3.7483,90.0071,0.022691,4.4467,5.0304,5.7078,-35.0515,-9.2079e-05,1.5588,-0.11729,3.7483e-07,0.047567,0,86.8985,0.15951,0.89802,480.2877,1412.7652
37.1174,10768.4734,38.9784,239.9853,9.17,0.011837,-0.051523,-3.7483,90.0071,0.022691,4.4467,5.0304,5.7078,-35.0515,-9.2079e-05,1.5588,-0.11729,3.7483e-07,0.047567,0,86.8985,0.15951,0.89802,480.2877,1412.7652
37.1249,10768.7983,38.9792,239.9853,9.1701,0.011724,-0.082758,-3.0131,90.0073,-0.034038,4.4467,5.0643,6.8342,-35.4716,3.3025e-05,1.5292,-0.12016,3.7511e-07,0.047578,0,87.0447,0.15944,0.87713,480.2866,1412.7473
37.1301,10768.7983,38.9792,239.9853,9.1701,0.011724,-0.082758,-3.0131,90.0073,-0.034038,4.4467,5.0643,6.8342,-35.4716,3.3025e-05,1.5292,-0.12016,3.7511e-07,0.047578,0,87.0447,0.15936,0.86951,480.2866,1412.7473
37.1301,10768.7983,38.9792,239.9853,9.1701,0.011724,-0.082758,-3.0131,90.0073,-0.034038,4.4467,5.0643,6.8342,-35.4716,3.3025e-05,1.5292,-0.12016,3.7511e-07,0.047578,0,87.0447,0.15936,0.86951,480.2866,1412.7473
37.1332,10769.1231,38.9799,239.9856,9.1702,0.011617,-0.10787,-2.2922,90.007,-0.092155,4.4467,5.1049,6.3858,-35.4137,0.00012744,1.4987,-0.11591,3.754e-07,0.047589,0,87.1909,0.15938,0.85153,480.2854,1412.7295
37.1363,10769.1231,38.9799,239.9856,9.1702,0.011617,-0.10787,-2.2922,90.007,-0.092155,4.4467,5.1049,6.3858,-35.4137,0.00012744,1.4987,-0.11591,3.754e-07,0.047589,0,87.1909,0.15933,0.85335,480.2854,1412.7295
37.1415,10769.4479,38.9808,239.986,9.1703,0.011525,-0.12697,-1.5856,90.0063,-0.14822,4.4468,5.1641,6.3744,-35.3504,0.00018844,1.4663,-0.098833,3.757e-07,0.0476,0,87.3371,0.15934,0.82532,480.2842,1412.7116
37.1499,10769.7728,38.9817,239.9866,9.1704,0.011466,-0.14018,-0.89309,90.005,-0.19602,4.4468,5.2563,7.148,-35.2791,0.00021344,1.4332,-0.074715,3.7601e-07,0.04761,0,87.4834,0.15935,0.79865,480.2831,1412.6937
37.1582,10770.0976,38.9827,239.9875,9.1705,0.011451,-0.14762,-0.21453,90.0034,-0.23215,4.4468,5.367,8.3549,-35.2024,0.00020384,1.4002,-0.0474,3.7632e-07,0.047621,0,87.6297,0.15942,0.77161,480.2819,1412.6758
37.1665,10770.4225,38.9837,239.9886,9.1706,0.011482,-0.14941,0.45036,90.0015,-0.25508,4.4469,5.4866,9.7619,-35.122,0.00011502,1.3677,-0.019068,3.7665e-07,0.047632,0,87.2785,0.15954,0.74423,480.2808,1412.6579
37.1749,10770.7474,38.9844,239.9886,9.1707,0.01153,-0.14566,1.1019,89.9993,-0.2643,4.4469,5.4074,11.2368,-35.0358,-1.6228e-05,1.3359,0.0084164,3.77e-07,0.047643,0,86.9275,0.15962,0.80811,480.2796,1412.64
37.1832,10771.0722,38.985,239.9879,9.1708,0.011574,-0.13648,1.7404,89.9971,-0.26023,4.447,5.3287,12.666,-34.9466,-0.00017245,1.3053,0.033717,3.7735e-07,0.047653,0,86.5768,0.15965,0.88049,480.2785,1412.6221
37.1915,10771.3971,38.9853,239.9867,9.1709,0.011591,-0.12197,2.3662,89.995,-0.24392,4.447,5.2471,13.9684,-34.8559,-0.0002497,1.2758,0.056014,3.7772e-07,0.047664,0,86.5677,0.15962,0.95606,480.2773,1412.6042
37.1999,10771.722,38.9858,239.986,9.171,0.011602,-0.10225,2.9797,89.9929,-0.21683,4.4471,5.3533,15.094,-34.7698,-0.00027829,1.2476,0.074879,3.781e-07,0.047675,0,86.7138,0.15963,0.94489,480.2761,1412.5863
37.2027,10771.722,38.9858,239.986,9.171,0.011602,-0.10225,2.9797,89.9929,-0.21683,4.4471,5.3533,15.094,-34.7698,-0.00027829,1.2476,0.074879,3.781e-07,0.047675,0,86.7138,0.15958,0.92343,480.2761,1412.5863
37.2027,10771.722,38.9858,239.986,9.171,0.011602,-0.10225,2.9797,89.9929,-0.21683,4.4471,5.3533,15.094,-34.7698,-0.00027829,1.2476,0.074879,3.781e-07,0.047675,0,86.7138,0.15958,0.92343,480.2761,1412.5863
37.2082,10772.0469,38.9864,239.9856,9.1712,0.011611,-0.077424,3.5812,89.9911,-0.18061,4.4472,5.4507,16.0168,-34.6868,-0.00025167,1.2207,0.090182,3.7849e-07,0.047686,0,86.8598,0.15964,0.9252,480.275,1412.5684
37.2137,10772.0469,38.9864,239.9856,9.1712,0.011611,-0.077424,3.5812,89.9911,-0.18061,4.4472,5.4507,16.0168,-34.6868,-0.00025167,1.2207,0.090182,3.7849e-07,0.047686,0,86.8598,0.15955,0.89705,480.275,1412.5684
37.2138,10772.0469,38.9864,239.9856,9.1712,0.011611,-0.077424,3.5812,89.9911,-0.18061,4.4472,5.4507,16.0168,-34.6868,-0.00025167,1.2207,0.090182,3.7849e-07,0.047686,0,86.8598,0.15955,0.89674,480.275,1412.5684
37.2138,10772.0469,38.9864,239.9856,9.1712,0.011611,-0.077424,3.5812,89.9911,-0.18061,4.4472,5.4507,16.0168,-34.6868,-0.00025167,1.2207,0.090182,3.7849e-07,0.047686,0,86.8598,0.15955,0.89674,480.275,1412.5684
37.2165,10772.3717,38.9871,239.9854,9.1713,0.011619,-0.047581,4.171,89.9896,-0.13699,4.4472,5.5385,16.7286,-34.607,-0.00021015,0.62013,0.10202,3.7889e-07,0.047696,0,87.0059,0.15967,0.90181,480.2738,1412.5505
37.2193,10772.3717,38.9871,239.9854,9.1713,0.011619,-0.047581,4.171,89.9896,-0.13699,4.4472,5.5385,16.7286,-34.607,-0.00021015,0.62013,0.10202,3.7889e-07,0.047696,0,87.0059,0.15963,0.8914,480.2738,1412.5505
37.2222,10772.3717,38.9871,239.9854,9.1713,0.011619,-0.047581,4.171,89.9896,-0.13699,4.4472,5.5385,16.7286,-34.607,-0.00021015,0.62013,0.10202,3.7889e-07,0.047696,0,87.0059,0.15958,0.88308,480.2738,1412.5505
37.2222,10772.3717,38.9871,239.9854,9.1713,0.011619,-0.047581,4.171,89.9896,-0.13699,4.4472,5.5385,16.7286,-34.607,-0.00021015,0.62013,0.10202,3.7889e-07,0.047696,0,87.0059,0.15958,0.88308,480.2738,1412.5505
37.2249,10772.6966,38.9879,239.9854,9.1714,0.011612,-0.012823,4.4749,89.9885,-0.08765,4.4472,5.6162,12.0163,-33.0979,-0.00014286,-1.0321,0.11062,3.7929e-07,0.047707,0,87.1521,0.1597,0.8772,480.2727,1412.5327
37.2275,10772.6966,38.9879,239.9854,9.1714,0.011612,-0.012823,4.4749,89.9885,-0.08765,4.4472,5.6162,12.0163,-33.0979,-0.00014286,-1.0321,0.11062,3.7929e-07,0.047707,0,87.1521,0.15966,0.87291,480.2727,1412.5327
37.2332,10773.0215,38.9887,239.9856,9.1715,0.011577,0.024468,3.9907,89.9878,-0.034145,4.4473,5.6855,-2.447,-28.9786,-6.0144e-05,-1.5685,0.11641,3.797e-07,0.047718,0,87.2983,0.15971,0.85175,480.2715,1412.5148
37.2415,10773.3464,38.9895,239.9861,9.1716,0.011512,0.057724,3.2508,89.9875,0.022156,4.4473,5.7479,-6.9616,-27.6542,7.3107e-06,-1.5388,0.11971,3.8011e-07,0.047729,0,87.4445,0.15971,0.8258,480.2704,1412.4969
37.2456,10773.3464,38.9895,239.9861,9.1716,0.011512,0.057724,3.2508,89.9875,0.022156,4.4473,5.7479,-6.9616,-27.6542,7.3107e-06,-1.5388,0.11971,3.8011e-07,0.047729,0,87.4445,0.15964,0.83671,480.2704,1412.4969
37.2456,10773.3464,38.9895,239.9861,9.1716,0.011512,0.057724,3.2508,89.9875,0.022156,4.4473,5.7479,-6.9616,-27.6542,7.3107e-06,-1.5388,0.11971,3.8011e-07,0.047729,0,87.4445,0.15964,0.83671,480.2704,1412.4969
37.2499,10773.6714,38.9905,239.9867,9.1717,0.011421,0.084813,2.5253,89.9877,0.080057,4.4473,5.8047,-6.4915,-27.7423,5.5536e-05,-1.5085,0.11781,3.8051e-07,0.047739,0,87.5908,0.15969,0.79943,480.2692,1412.479
37.2541,10773.6714,38.9905,239.9867,9.1717,0.011421,0.084813,2.5253,89.9877,0.080057,4.4473,5.8047,-6.4915,-27.7423,5.5536e-05,-1.5085,0.11781,3.8051e-07,0.047739,0,87.5908,0.15962,0.81983,480.2692,1412.479
37.2582,10773.9963,38.9915,239.9875,9.1718,0.011314,0.10586,1.8141,89.9883,0.13704,4.4473,5.8492,-6.3406,-27.8289,8.5041e-05,-1.4766,0.10392,3.8091e-07,0.04775,0,87.7371,0.15967,0.77267,480.268,1412.4611
37.2665,10774.3212,38.9926,239.9886,9.1719,0.011214,0.12097,1.1171,89.9895,0.1873,4.4473,5.8645,-6.922,-27.9173,4.961e-05,-1.4436,0.081213,3.813e-07,0.047761,0,87.3859,0.15967,0.74555,480.2669,1412.4432
37.2749,10774.6462,38.9933,239.9886,9.172,0.01112,0.13028,0.43408,89.991,0.22658,4.4474,5.6566,-8.0429,-28.0029,-1.7917e-05,-1.4105,0.054537,3.8168e-07,0.047772,0,87.035,0.15961,0.8096,480.2657,1412.4253
37.2832,10774.9711,38.9938,239.988,9.1721,0.011036,0.1339,-0.23517,89.9929,0.25295,4.4474,5.4415,-9.4092,-28.0847,-0.00011003,-1.3777,0.026321,3.8205e-07,0.047782,0,86.6843,0.15953,0.88209,480.2646,1412.4074
37.2915,10775.2961,38.9942,239.9867,9.1722,0.010963,0.13194,-0.89096,89.995,0.26568,4.4475,5.2253,-10.8738,-28.162,-0.00013489,-1.3457,-0.0015031,3.8241e-07,0.047793,0,86.672,0.15941,0.95773,480.2634,1412.3895
37.2999,10775.621,38.9947,239.986,9.1723,0.010934,0.12452,-1.5336,89.9972,0.26496,4.4475,5.2057,-12.3192,-28.2389,-0.00013332,-1.3148,-0.027446,3.8276e-07,0.047804,0,86.8181,0.15938,0.94659,480.2623,1412.3716
37.3082,10775.946,38.9954,239.9856,9.1724,0.010955,0.11174,-2.1635,89.9994,0.25168,4.4476,5.1909,-13.6551,-28.3122,-0.00010818,-1.285,-0.050567,3.831e-07,0.047815,0,86.9641,0.15941,0.92694,480.2611,1412.3537
37.3165,10776.2709,38.996,239.9854,9.1725,0.011021,0.093708,-2.7809,90.0015,0.22722,4.4476,5.1834,-14.8245,-28.3809,-0.00010921,-1.2564,-0.070345,3.8343e-07,0.047825,0,87.1102,0.15949,0.90343,480.2599,1412.3358
37.3249,10776.5959,38.9968,239.9854,9.1726,0.011101,0.070534,-3.3862,90.0034,0.1932,4.4477,5.1845,-15.7953,-28.4422,-0.00012142,-1.2291,-0.086573,3.8375e-07,0.047836,0,87.2564,0.15961,0.87813,480.2588,1412.3179
37.3273,10776.5959,38.9968,239.9854,9.1726,0.011101,0.070534,-3.3862,90.0034,0.1932,4.4477,5.1845,-15.7953,-28.4422,-0.00012142,-1.2291,-0.086573,3.8375e-07,0.047836,0,87.2564,0.15957,0.87402,480.2588,1412.3179
37.3273,10776.5959,38.9968,239.9854,9.1726,0.011101,0.070534,-3.3862,90.0034,0.1932,4.4477,5.1845,-15.7953,-28.4422,-0.00012142,-1.2291,-0.086573,3.8375e-07,0.047836,0,87.2564,0.15957,0.87402,480.2588,1412.3179
37.3332,10776.9209,38.9976,239.9856,9.1727,0.011167,0.042315,-3.9798,90.005,0.15133,4.4477,5.1946,-16.5551,-28.4968,-0.00013002,-1.0505,-0.099298,3.8406e-07,0.047847,0,87.4026,0.15973,0.85193,480.2576,1412.3
37.3363,10776.9209,38.9976,239.9856,9.1727,0.011167,0.042315,-3.9798,90.005,0.15133,4.4477,5.1946,-16.5551,-28.4968,-0.00013002,-1.0505,-0.099298,3.8406e-07,0.047847,0,87.4026,0.15968,0.85381,480.2576,1412.3
37.3363,10776.9209,38.9976,239.9856,9.1727,0.011167,0.042315,-3.9798,90.005,0.15133,4.4477,5.1946,-16.5551,-28.4968,-0.00013002,-1.0505,-0.099298,3.8406e-07,0.047847,0,87.4026,0.15968,0.85381,480.2576,1412.3
37.3415,10777.2459,38.9985,239.9861,9.1728,0.011199,0.0091509,-4.489,90.0063,0.1033,4.4477,5.212,-15.7223,-28.9289,-0.00012497,0.57933,-0.10874,3.8437e-07,0.047858,0,87.5488,0.15982,0.82585,480.2565,1412.2822
37.3467,10777.2459,38.9985,239.9861,9.1728,0.011199,0.0091509,-4.489,90.0063,0.1033,4.4477,5.212,-15.7223,-28.9289,-0.00012497,0.57933,-0.10874,3.8437e-07,0.047858,0,87.5488,0.15974,0.83914,480.2565,1412.2822
37.3499,10777.5708,38.9994,239.9867,9.1729,0.01118,-0.028257,-4.2208,90.0072,0.050709,4.4478,5.2372,-1.5193,-33.0066,-8.7225e-05,1.5776,-0.1152,3.8467e-07,0.047869,0,87.6951,0.15988,0.79957,480.2553,1412.2643
37.3582,10777.8958,39.0005,239.9875,9.173,0.011109,-0.06343,-3.4764,90.0076,-0.0050112,4.4478,5.2697,7.1361,-35.5172,-4.6342e-05,1.5479,-0.11912,3.8497e-07,0.047879,0,87.8097,0.1599,0.77304,480.2542,1412.2464
37.3611,10777.8958,39.0005,239.9875,9.173,0.011109,-0.06343,-3.4764,90.0076,-0.0050112,4.4478,5.2697,7.1361,-35.5172,-4.6342e-05,1.5479,-0.11912,3.8497e-07,0.047879,0,87.8097,0.15986,0.7946,480.2542,1412.2464
37.3611,10777.8958,39.0005,239.9875,9.173,0.011109,-0.06343,-3.4764,90.0076,-0.0050112,4.4478,5.2697,7.1361,-35.5172,-4.6342e-05,1.5479,-0.11912,3.8497e-07,0.047879,0,87.8097,0.15986,0.7946,480.2542,1412.2464
37.3665,10778.2208,39.0016,239.9886,9.1731,0.010992,-0.0924,-2.7465,90.0075,-0.062627,4.4478,5.309,6.621,-35.4558,-5.671e-05,1.5181,-0.12005,3.8528e-07,0.04789,0,87.4585,0.15989,0.74622,480.253,1412.2285
37.3719,10778.2208,39.0016,239.9886,9.1731,0.010992,-0.0924,-2.7465,90.0075,-0.062627,4.4478,5.309,6.621,-35.4558,-5.671e-05,1.5181,-0.12005,3.8528e-07,0.04789,0,87.4585,0.15981,0.79272,480.253,1412.2285
37.3745,10778.2208,39.0016,239.9886,9.1731,0.010992,-0.0924,-2.7465,90.0075,-0.062627,4.4478,5.309,6.621,-35.4558,-5.671e-05,1.5181,-0.12005,3.8528e-07,0.04789,0,87.4585,0.15977,0.8075,480.253,1412.2285
37.3745,10778.2208,39.0016,239.9886,9.1731,0.010992,-0.0924,-2.7465,90.0075,-0.062627,4.4478,5.309,6.621,-35.4558,-5.671e-05,1.5181,-0.12005,3.8528e-07,0.04789,0,87.4585,0.15977,0.8075,480.253,1412.2285
37.3749,10778.5459,39.0023,239.9886,9.1732,0.010825,-0.11529,-2.031,90.007,-0.12069,4.4478,5.1543,6.2923,-35.3893,-8.4429e-05,1.4867,-0.11004,3.856e-07,0.047901,0,87.1076,0.15977,0.81054,480.2518,1412.2106
37.3752,10778.5459,39.0023,239.9886,9.1732,0.010825,-0.11529,-2.031,90.007,-0.12069,4.4478,5.1543,6.2923,-35.3893,-8.4429e-05,1.4867,-0.11004,3.856e-07,0.047901,0,87.1076,0.15976,0.81208,480.2518,1412.2106
37.3758,10778.5459,39.0023,239.9886,9.1732,0.010825,-0.11529,-2.031,90.007,-0.12069,4.4478,5.1543,6.2923,-35.3893,-8.4429e-05,1.4867,-0.11004,3.856e-07,0.047901,0,87.1076,0.15975,0.81499,480.2518,1412.2106
37.3772,10778.5459,39.0023,239.9886,9.1732,0.010825,-0.11529,-2.031,90.007,-0.12069,4.4478,5.1543,6.2923,-35.3893,-8.4429e-05,1.4867,-0.11004,3.856e-07,0.047901,0,87.1076,0.15973,0.82028,480.2518,1412.2106
37.3798,10778.5459,39.0023,239.9886,9.1732,0.010825,-0.11529,-2.031,90.007,-0.12069,4.4478,5.1543,6.2923,-35.3893,-8.4429e-05,1.4867,-0.11004,3.856e-07,0.047901,0,87.1076,0.15969,0.82897,480.2518,1412.2106
37.3832,10778.8709,39.0029,239.9879,9.1733,0.010628,-0.13221,-1.3296,90.006,-0.17391,4.4478,5.0297,6.6327,-35.3161,-0.00012461,1.4538,-0.089122,3.8592e-07,0.047912,0,86.7569,0.15957,0.88326,480.2507,1412.1927
37.3915,10779.1959,39.0033,239.9866,9.1734,0.010429,-0.14329,-0.64235,90.0046,-0.21702,4.4479,4.9351,7.6416,-35.2368,-8.838e-05,1.4206,-0.063243,3.8625e-07,0.047922,0,86.738,0.15934,0.95908,480.2495,1412.1748
37.3999,10779.5209,39.0038,239.986,9.1735,0.010289,-0.14865,0.031067,90.0028,-0.2476,4.4479,5.0485,8.9575,-35.1594,-2.5332e-05,1.3877,-0.035185,3.866e-07,0.047933,0,86.884,0.1592,0.9481,480.2484,1412.1569
37.4082,10779.846,39.0044,239.9856,9.1736,0.010234,-0.14839,0.69093,90.0007,-0.26462,4.448,5.1679,10.4118,-35.0821,4.9249e-05,1.3554,-0.0069736,3.8696e-07,0.047944,0,87.03,0.15915,0.92855,480.2472,1412.139
37.4165,10780.171,39.0051,239.9853,9.1737,0.010276,-0.14263,1.3376,89.9985,-0.26799,4.448,5.288,11.8815,-35.0047,7.4834e-05,1.3241,0.019734,3.8733e-07,0.047955,0,87.1761,0.15922,0.90509,480.246,1412.1211
37.4249,10780.4961,39.0059,239.9853,9.1738,0.010385,-0.13148,1.9713,89.9963,-0.25845,4.448,5.4052,13.2658,-34.9244,5.8869e-05,1.2939,0.043842,3.8771e-07,0.047965,0,87.3223,0.15936,0.87983,480.2449,1412.1032
37.4332,10780.8211,39.0067,239.9855,9.1739,0.010528,-0.11506,2.5925,89.9941,-0.23724,4.4481,5.5165,14.498,-34.842,2.974e-06,1.265,0.064714,3.881e-07,0.047976,0,87.4684,0.15956,0.85367,480.2437,1412.0853
37.4415,10781.1462,39.0076,239.986,9.174,0.010668,-0.093451,3.2015,89.9921,-0.20594,4.4481,5.6201,15.5394,-34.7575,-7.4083e-05,1.2373,0.082058,3.8851e-07,0.047987,0,87.6147,0.15976,0.82701,480.2426,1412.0674
