time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
37.4488,10781.1462,39.0076,239.986,9.174,0.010668,-0.093451,3.2015,89.9921,-0.20594,4.4481,5.6201,15.5394,-34.7575,-7.4083e-05,1.2373,0.082058,3.8851e-07,0.047987,0,87.6147,0.15965,0.84358,480.2426,1412.0674
37.4488,10781.1462,39.0076,239.986,9.174,0.010668,-0.093451,3.2015,89.9921,-0.20594,4.4481,5.6201,15.5394,-34.7575,-7.4083e-05,1.2373,0.082058,3.8851e-07,0.047987,0,87.6147,0.15965,0.84358,480.2426,1412.0674
37.4499,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15995,0.80002,480.2414,1412.0495
37.4502,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15994,0.80211,480.2414,1412.0495
37.4502,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15994,0.80211,480.2414,1412.0495
37.4513,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15992,0.80772,480.2414,1412.0495
37.4523,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15991,0.81277,480.2414,1412.0495
37.4544,10781.4712,39.0085,239.9866,9.1741,0.010773,-0.066773,3.7986,89.9904,-0.16626,4.4481,5.7152,16.3719,-34.6722,-0.00014639,1.1592,0.095853,3.8893e-07,0.047998,0,87.7609,0.15987,0.82143,480.2414,1412.0495
37.4582,10781.7963,39.0096,239.9874,9.1742,0.010822,-0.035118,4.3594,89.989,-0.11989,4.4481,5.8004,16.5241,-34.4586,-0.00019449,-0.0093763,0.10627,3.8935e-07,0.048008,0,87.8906,0.16009,0.77316,480.2403,1412.0316
37.4665,10782.1214,39.0107,239.9885,9.1743,0.010803,0.0012104,4.3631,89.988,-0.068494,4.4481,5.8762,6.567,-31.5312,-0.00024176,-1.5832,0.11362,3.8978e-07,0.048019,0,87.5395,0.16018,0.74638,480.2391,1412.0137
37.4749,10782.4465,39.0115,239.9885,9.1744,0.010695,0.03757,3.616,89.9875,-0.013539,4.4482,5.7419,-7.2649,-27.6068,-0.0002718,-1.5535,0.11827,3.9021e-07,0.04803,0,87.1886,0.16012,0.81088,480.2379,1411.9958
37.4763,10782.4465,39.0115,239.9885,9.1744,0.010695,0.03757,3.616,89.9875,-0.013539,4.4482,5.7419,-7.2649,-27.6068,-0.0002718,-1.5535,0.11827,3.9021e-07,0.04803,0,87.1886,0.1601,0.81727,480.2379,1411.9958
37.4763,10782.4465,39.0115,239.9885,9.1744,0.010695,0.03757,3.616,89.9875,-0.013539,4.4482,5.7419,-7.2649,-27.6068,-0.0002718,-1.5535,0.11827,3.9021e-07,0.04803,0,87.1886,0.1601,0.81727,480.2379,1411.9958
37.4832,10782.7716,39.0121,239.9878,9.1745,0.010505,0.067703,2.8834,89.9873,0.043665,4.4482,5.6032,-6.712,-27.6899,-0.00030017,-1.5238,0.12036,3.9064e-07,0.048041,0,86.838,0.15994,0.88387,480.2368,1411.9779
37.4891,10782.7716,39.0121,239.9878,9.1745,0.010505,0.067703,2.8834,89.9873,0.043665,4.4482,5.6032,-6.712,-27.6899,-0.00030017,-1.5238,0.12036,3.9064e-07,0.048041,0,86.838,0.15985,0.87237,480.2368,1411.9779
37.4891,10782.7716,39.0121,239.9878,9.1745,0.010505,0.067703,2.8834,89.9873,0.043665,4.4482,5.6032,-6.712,-27.6899,-0.00030017,-1.5238,0.12036,3.9064e-07,0.048041,0,86.838,0.15985,0.87237,480.2368,1411.9779
37.4915,10783.0967,39.0125,239.9865,9.1746,0.010252,0.091731,2.1651,89.9877,0.10188,4.4482,5.4605,-6.3172,-27.7711,-0.00023487,-1.493,0.11416,3.9106e-07,0.048051,0,86.7613,0.15965,0.95996,480.2356,1411.96
37.4939,10783.0967,39.0125,239.9865,9.1746,0.010252,0.091731,2.1651,89.9877,0.10188,4.4482,5.4605,-6.3172,-27.7711,-0.00023487,-1.493,0.11416,3.9106e-07,0.048051,0,86.7613,0.15962,0.93844,480.2356,1411.96
37.4987,10783.0967,39.0125,239.9865,9.1746,0.010252,0.091731,2.1651,89.9877,0.10188,4.4482,5.4605,-6.3172,-27.7711,-0.00023487,-1.493,0.11416,3.9106e-07,0.048051,0,86.7613,0.15954,0.90818,480.2356,1411.96
37.4999,10783.4218,39.013,239.9859,9.1747,0.010004,0.10977,1.461,89.9886,0.15709,4.4483,5.4926,-6.4291,-27.8587,-0.00012745,-1.4603,0.095052,3.9148e-07,0.048062,0,86.9073,0.15941,0.94924,480.2345,1411.9421
37.5056,10783.4218,39.013,239.9859,9.1747,0.010004,0.10977,1.461,89.9886,0.15709,4.4483,5.4926,-6.4291,-27.8587,-0.00012745,-1.4603,0.095052,3.9148e-07,0.048062,0,86.9073,0.15932,0.90973,480.2345,1411.9421
37.5082,10783.7469,39.0137,239.9854,9.1748,0.0098132,0.12195,0.77111,89.9899,0.20307,4.4483,5.4928,-7.3293,-27.9519,4.7588e-06,-1.4272,0.069995,3.9189e-07,0.048073,0,87.0533,0.15924,0.92992,480.2333,1411.9242
37.5165,10784.072,39.0144,239.9852,9.1749,0.0097181,0.12837,0.095069,89.9916,0.23692,4.4483,5.4786,-8.5951,-28.046,9.5312e-05,-1.3942,0.042259,3.923e-07,0.048084,0,87.1994,0.15917,0.90665,480.2321,1411.9063
37.5248,10784.3971,39.0151,239.9852,9.175,0.0097149,0.12917,-0.56736,89.9935,0.25736,4.4484,5.4587,-10.0281,-28.1354,0.00013987,-1.3618,0.013874,3.9269e-07,0.048094,0,87.3456,0.15921,0.88151,480.231,1411.8884
37.5332,10784.7223,39.016,239.9854,9.1751,0.0097883,0.12444,-1.2165,89.9957,0.26407,4.4484,5.438,-11.5053,-28.2187,0.00012883,-1.3302,-0.013344,3.9307e-07,0.048105,0,87.4917,0.15933,0.85541,480.2298,1411.8705
37.5415,10785.0474,39.0169,239.9858,9.1752,0.0099086,0.1143,-1.8527,89.9979,0.25761,4.4484,5.4211,-12.9165,-28.2941,7.1795e-05,-1.2998,-0.038177,3.9344e-07,0.048116,0,87.6379,0.15952,0.82878,480.2287,1411.8526
37.5498,10785.3725,39.0178,239.9864,9.1753,0.010043,0.098862,-2.4762,90,0.23915,4.4484,5.4108,-14.1875,-28.3615,-1.6978e-05,-1.2706,-0.05989,3.938e-07,0.048127,0,87.7842,0.15973,0.80181,480.2275,1411.8347
37.5582,10785.6977,39.0189,239.9873,9.1754,0.010159,0.078227,-3.0875,90.002,0.21018,4.4484,5.4086,-15.2737,-28.4212,-0.00011785,-1.2427,-0.078113,3.9415e-07,0.048138,0,87.9304,0.15995,0.77456,480.2264,1411.8168
37.5639,10785.6977,39.0189,239.9873,9.1754,0.010159,0.078227,-3.0875,90.002,0.21018,4.4484,5.4086,-15.2737,-28.4212,-0.00011785,-1.2427,-0.078113,3.9415e-07,0.048138,0,87.9304,0.15986,0.81135,480.2264,1411.8168
37.5639,10785.6977,39.0189,239.9873,9.1754,0.010159,0.078227,-3.0875,90.002,0.21018,4.4484,5.4086,-15.2737,-28.4212,-0.00011785,-1.2427,-0.078113,3.9415e-07,0.048138,0,87.9304,0.15986,0.81135,480.2264,1411.8168
37.5665,10786.0228,39.02,239.9883,9.1755,0.01023,0.052498,-3.6868,90.0038,0.1724,4.4484,5.4154,-16.1525,-28.4741,-0.0002459,-1.216,-0.092769,3.9449e-07,0.048148,0,87.5793,0.16013,0.7471,480.2252,1411.7989
37.5691,10786.0228,39.02,239.9883,9.1755,0.01023,0.052498,-3.6868,90.0038,0.1724,4.4484,5.4154,-16.1525,-28.4741,-0.0002459,-1.216,-0.092769,3.9449e-07,0.048148,0,87.5793,0.16009,0.77241,480.2252,1411.7989
37.5743,10786.0228,39.02,239.9883,9.1755,0.01023,0.052498,-3.6868,90.0038,0.1724,4.4484,5.4154,-16.1525,-28.4741,-0.0002459,-1.216,-0.092769,3.9449e-07,0.048148,0,87.5793,0.16001,0.80704,480.2252,1411.7989
37.5748,10786.348,39.0208,239.9884,9.1756,0.010221,0.021775,-4.2746,90.0052,0.12753,4.4485,5.2491,-16.819,-28.5194,-0.00035508,-0.26376,-0.10399,3.9483e-07,0.048159,0,87.2284,0.16018,0.80177,480.224,1411.781
37.5777,10786.348,39.0208,239.9884,9.1756,0.010221,0.021775,-4.2746,90.0052,0.12753,4.4485,5.2491,-16.819,-28.5194,-0.00035508,-0.26376,-0.10399,3.9483e-07,0.048159,0,87.2284,0.16013,0.81586,480.224,1411.781
37.5829,10786.348,39.0208,239.9884,9.1756,0.010221,0.021775,-4.2746,90.0052,0.12753,4.4485,5.2491,-16.819,-28.5194,-0.00035508,-0.26376,-0.10399,3.9483e-07,0.048159,0,87.2284,0.16005,0.83302,480.224,1411.781
37.5829,10786.348,39.0208,239.9884,9.1756,0.010221,0.021775,-4.2746,90.0052,0.12753,4.4485,5.2491,-16.819,-28.5194,-0.00035508,-0.26376,-0.10399,3.9483e-07,0.048159,0,87.2284,0.16005,0.83302,480.224,1411.781
37.5832,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.16009,0.87388,480.2229,1411.7631
37.5834,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.16008,0.87351,480.2229,1411.7631
37.5839,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.16008,0.87278,480.2229,1411.7631
37.5849,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.16006,0.87142,480.2229,1411.7631
37.5869,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.16003,0.86909,480.2229,1411.7631
37.5909,10786.6732,39.0214,239.9879,9.1757,0.010117,-0.013847,-4.4085,90.0063,0.077238,4.4485,5.0711,-8.8742,-30.8872,-0.00041583,1.3891,-0.11203,3.9516e-07,0.04817,0,86.8778,0.15997,0.86561,480.2229,1411.7631
37.5915,10786.9984,39.0219,239.9867,9.1758,0.0099205,-0.050585,-3.754,90.0069,0.023053,4.4485,4.9026,5.6228,-35.0264,-0.00035136,1.5589,-0.11731,3.9549e-07,0.048181,0,86.5275,0.15987,0.94979,480.2217,1411.7452
37.5924,10786.9984,39.0219,239.9867,9.1758,0.0099205,-0.050585,-3.754,90.0069,0.023053,4.4485,4.9026,5.6228,-35.0264,-0.00035136,1.5589,-0.11731,3.9549e-07,0.048181,0,86.5275,0.15985,0.94213,480.2217,1411.7452
37.5924,10786.9984,39.0219,239.9867,9.1758,0.0099205,-0.050585,-3.754,90.0069,0.023053,4.4485,4.9026,5.6228,-35.0264,-0.00035136,1.5589,-0.11731,3.9549e-07,0.048181,0,86.5275,0.15985,0.94213,480.2217,1411.7452
37.5957,10786.9984,39.0219,239.9867,9.1758,0.0099205,-0.050585,-3.754,90.0069,0.023053,4.4485,4.9026,5.6228,-35.0264,-0.00035136,1.5589,-0.11731,3.9549e-07,0.048181,0,86.5275,0.1598,0.91891,480.2217,1411.7452
37.599,10786.9984,39.0219,239.9867,9.1758,0.0099205,-0.050585,-3.754,90.0069,0.023053,4.4485,4.9026,5.6228,-35.0264,-0.00035136,1.5589,-0.11731,3.9549e-07,0.048181,0,86.5275,0.15975,0.90219,480.2217,1411.7452
37.5998,10787.3235,39.0225,239.9861,9.1759,0.0096851,-0.081867,-3.0187,90.0071,-0.033685,4.4485,4.9363,6.8338,-35.4654,-0.00023168,1.5293,-0.12019,3.9583e-07,0.048191,0,86.6735,0.15965,0.93908,480.2206,1411.7273
37.6043,10787.3235,39.0225,239.9861,9.1759,0.0096851,-0.081867,-3.0187,90.0071,-0.033685,4.4485,4.9363,6.8338,-35.4654,-0.00023168,1.5293,-0.12019,3.9583e-07,0.048191,0,86.6735,0.15958,0.91029,480.2206,1411.7273
37.6051,10787.3235,39.0225,239.9861,9.1759,0.0096851,-0.081867,-3.0187,90.0071,-0.033685,4.4485,4.9363,6.8338,-35.4654,-0.00023168,1.5293,-0.12019,3.9583e-07,0.048191,0,86.6735,0.15957,0.90662,480.2206,1411.7273
37.6051,10787.3235,39.0225,239.9861,9.1759,0.0096851,-0.081867,-3.0187,90.0071,-0.033685,4.4485,4.9363,6.8338,-35.4654,-0.00023168,1.5293,-0.12019,3.9583e-07,0.048191,0,86.6735,0.15957,0.90662,480.2206,1411.7273
37.6082,10787.6487,39.0232,239.9857,9.1759,0.0094527,-0.10702,-2.2978,90.0068,-0.091816,4.4486,4.9762,6.3846,-35.4071,-7.2592e-05,1.4988,-0.116,3.9617e-07,0.048202,0,86.8195,0.15944,0.91987,480.2194,1411.7094
37.6113,10787.6487,39.0232,239.9857,9.1759,0.0094527,-0.10702,-2.2978,90.0068,-0.091816,4.4486,4.9762,6.3846,-35.4071,-7.2592e-05,1.4988,-0.116,3.9617e-07,0.048202,0,86.8195,0.15939,0.90378,480.2194,1411.7094
37.6165,10787.9739,39.0239,239.9856,9.176,0.0092658,-0.12617,-1.5911,90.0061,-0.14792,4.4486,5.0341,6.3696,-35.3472,5.8122e-05,1.4664,-0.098997,3.9652e-07,0.048213,0,86.9656,0.15929,0.89673,480.2182,1411.6915
37.6248,10788.2991,39.0247,239.9856,9.1761,0.0091447,-0.13943,-0.89862,90.0048,-0.1958,4.4486,5.1249,7.1387,-35.2795,0.00015415,1.4333,-0.074916,3.9687e-07,0.048224,0,87.1118,0.15922,0.87172,480.2171,1411.6736
37.6332,10788.6243,39.0256,239.9859,9.1762,0.0091013,-0.14692,-0.22003,90.0032,-0.23204,4.4486,5.2343,8.3434,-35.2065,0.00020066,1.4003,-0.047606,3.9724e-07,0.048234,0,87.2579,0.15924,0.84571,480.2159,1411.6557
37.6415,10788.9496,39.0265,239.9864,9.1763,0.0091308,-0.14875,0.4449,90.0013,-0.25506,4.4486,5.3528,9.7501,-35.129,0.00019567,1.3678,-0.019267,3.9763e-07,0.048245,0,87.4041,0.15934,0.81911,480.2148,1411.6378
37.6498,10789.2748,39.0275,239.9871,9.1764,0.0092172,-0.14505,1.0965,89.9991,-0.26438,4.4486,5.4748,11.2253,-35.0475,0.00014205,1.3361,0.0082347,3.9802e-07,0.048256,0,87.5504,0.15951,0.79212,480.2136,1411.6199
37.6582,10789.6,39.0286,239.988,9.1765,0.009336,-0.13591,1.735,89.9969,-0.2604,4.4486,5.5955,12.6557,-34.9631,5.0315e-05,1.3054,0.03356,3.9843e-07,0.048267,0,87.3377,0.15974,0.76482,480.2125,1411.602
37.6665,10789.9253,39.0297,239.9892,9.1766,0.0094588,-0.12145,2.3609,89.9948,-0.24417,4.4486,5.7113,13.9598,-34.8765,-0.00010868,1.276,0.055889,3.9885e-07,0.048277,0,86.9865,0.15998,0.73727,480.2113,1411.5841
37.6748,10790.2505,39.0305,239.9892,9.1766,0.0095371,-0.10178,2.9745,89.9927,-0.21713,4.4486,5.6177,15.0876,-34.786,-0.00028369,1.2478,0.074785,3.9928e-07,0.048288,0,86.6356,0.16011,0.8011,480.2101,1411.5662
37.6776,10790.2505,39.0305,239.9892,9.1766,0.0095371,-0.10178,2.9745,89.9927,-0.21713,4.4486,5.6177,15.0876,-34.786,-0.00028369,1.2478,0.074785,3.9928e-07,0.048288,0,86.6356,0.16007,0.81476,480.2101,1411.5662
37.6776,10790.2505,39.0305,239.9892,9.1766,0.0095371,-0.10178,2.9745,89.9927,-0.21713,4.4486,5.6177,15.0876,-34.786,-0.00028369,1.2478,0.074785,3.9928e-07,0.048288,0,86.6356,0.16007,0.81476,480.2101,1411.5662
37.6832,10790.5758,39.0312,239.9887,9.1767,0.0095424,-0.076988,3.576,89.9909,-0.18096,4.4487,5.5177,16.0123,-34.6946,-0.00044445,1.2209,0.090117,3.9972e-07,0.048299,0,86.285,0.16013,0.87348,480.209,1411.5483
37.6886,10790.5758,39.0312,239.9887,9.1767,0.0095424,-0.076988,3.576,89.9909,-0.18096,4.4487,5.5177,16.0123,-34.6946,-0.00044445,1.2209,0.090117,3.9972e-07,0.048299,0,86.285,0.16004,0.86709,480.209,1411.5483
37.6886,10790.5758,39.0312,239.9887,9.1767,0.0095424,-0.076988,3.576,89.9909,-0.18096,4.4487,5.5177,16.0123,-34.6946,-0.00044445,1.2209,0.090117,3.9972e-07,0.048299,0,86.285,0.16004,0.86709,480.209,1411.5483
37.6915,10790.901,39.0316,239.9875,9.1768,0.0094585,-0.047188,4.1659,89.9894,-0.13738,4.4487,5.4104,16.7259,-34.6041,-0.00047486,0.63422,0.10198,4.0017e-07,0.04831,0,86.0768,0.16002,0.94919,480.2078,1411.5304
37.6944,10790.901,39.0316,239.9875,9.1768,0.0094585,-0.047188,4.1659,89.9894,-0.13738,4.4487,5.4104,16.7259,-34.6041,-0.00047486,0.63422,0.10198,4.0017e-07,0.04831,0,86.0768,0.15998,0.92667,480.2078,1411.5304
37.6971,10790.901,39.0316,239.9875,9.1768,0.0094585,-0.047188,4.1659,89.9894,-0.13738,4.4487,5.4104,16.7259,-34.6041,-0.00047486,0.63422,0.10198,4.0017e-07,0.04831,0,86.0768,0.15994,0.91041,480.2078,1411.5304
37.6971,10790.901,39.0316,239.9875,9.1768,0.0094585,-0.047188,4.1659,89.9894,-0.13738,4.4487,5.4104,16.7259,-34.6041,-0.00047486,0.63422,0.10198,4.0017e-07,0.04831,0,86.0768,0.15994,0.91041,480.2078,1411.5304
37.6998,10791.2263,39.0322,239.9869,9.1769,0.0093246,-0.012473,4.4766,89.9883,-0.088052,4.4487,5.488,12.1416,-33.1253,-0.00040883,-1.0183,0.11061,4.0063e-07,0.04832,0,86.2228,0.15991,0.93864,480.2067,1411.5125
37.7026,10791.2263,39.0322,239.9869,9.1769,0.0093246,-0.012473,4.4766,89.9883,-0.088052,4.4487,5.488,12.1416,-33.1253,-0.00040883,-1.0183,0.11061,4.0063e-07,0.04832,0,86.2228,0.15986,0.91973,480.2067,1411.5125
37.7082,10791.5516,39.0329,239.9865,9.177,0.0091631,0.024832,3.9989,89.9875,-0.034557,4.4487,5.5566,-2.3233,-29.0048,-0.00025716,-1.5687,0.11641,4.0108e-07,0.048331,0,86.3688,0.15977,0.91965,480.2055,1411.4946
37.7165,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15966,0.89681,480.2043,1411.4767
37.7205,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15959,0.88443,480.2043,1411.4767
37.7205,10791.8768,39.0337,239.9864,9.1771,0.0090037,0.058156,3.2589,89.9872,0.021745,4.4488,5.6179,-6.9631,-27.6491,-0.00011691,-1.5389,0.11973,4.0154e-07,0.048342,0,86.5149,0.15959,0.88443,480.2043,1411.4767
37.7248,10792.2021,39.0345,239.9864,9.1772,0.0088526,0.085313,2.5334,89.9874,0.079653,4.4488,5.6735,-6.4921,-27.7411,4.3587e-06,-1.5087,0.11792,4.02e-07,0.048353,0,86.6611,0.15956,0.87208,480.2032,1411.4588
37.7292,10792.2021,39.0345,239.9864,9.1772,0.0088526,0.085313,2.5334,89.9874,0.079653,4.4488,5.6735,-6.4921,-27.7411,4.3587e-06,-1.5087,0.11792,4.02e-07,0.048353,0,86.6611,0.15949,0.86769,480.2032,1411.4588
37.7332,10792.5274,39.0354,239.9867,9.1773,0.0087211,0.10642,1.8221,89.9881,0.13668,4.4488,5.7171,-6.3358,-27.8314,9.0965e-05,-1.4768,0.10414,4.0245e-07,0.048364,0,86.8072,0.15949,0.84635,480.202,1411.4409
37.7415,10792.8527,39.0363,239.9871,9.1773,0.0086233,0.12161,1.125,89.9892,0.18705,4.4488,5.7316,-6.9103,-27.9227,0.00013961,-1.4438,0.08148,4.0289e-07,0.048374,0,86.9534,0.15947,0.82001,480.2009,1411.423
37.7498,10793.178,39.0373,239.9878,9.1774,0.0085708,0.13098,0.44192,89.9908,0.22646,4.4488,5.7248,-8.0282,-28.0129,0.00014943,-1.4107,0.054822,4.0332e-07,0.048385,0,87.0997,0.15951,0.79322,480.1997,1411.4051
37.7582,10793.5033,39.0384,239.9888,9.1775,0.0085662,0.13467,-0.22742,89.9927,0.25297,4.4487,5.709,-9.3935,-28.0994,0.00012126,-1.378,0.026605,4.0375e-07,0.048396,0,87.2459,0.15961,0.76607,480.1986,1411.3872
37.7665,10793.8286,39.0396,239.9899,9.1776,0.008603,0.13277,-0.88331,89.9948,0.26584,4.4487,5.6902,-10.8583,-28.1808,1.4004e-05,-1.346,-0.0012401,4.0416e-07,0.048407,0,86.8948,0.15977,0.7386,480.1974,1411.3693
37.7748,10794.154,39.0404,239.9899,9.1777,0.0086447,0.12541,-1.5261,89.997,0.26524,4.4488,5.4707,-12.3052,-28.2532,-0.00013154,-1.315,-0.027215,4.0456e-07,0.048417,0,86.5439,0.15987,0.80245,480.1962,1411.3514
37.7832,10794.4793,39.041,239.9894,9.1778,0.0086655,0.11269,-2.1561,89.9992,0.25208,4.4488,5.2585,-13.6432,-28.318,-0.00029437,-1.2852,-0.050375,4.0495e-07,0.048428,0,86.1934,0.1599,0.87481,480.1951,1411.3335
37.7915,10794.8047,39.0414,239.9881,9.1778,0.0086428,0.094726,-2.7736,90.0013,0.22772,4.4488,5.0557,-14.8148,-28.3759,-0.00036803,-1.2567,-0.070189,4.0533e-07,0.048439,0,86.1712,0.15986,0.95038,480.1939,1411.3156
37.7998,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.15983,0.93916,480.1928,1411.2977
37.8021,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.1598,0.9228,480.1928,1411.2977
37.8021,10795.13,39.0421,239.9876,9.1779,0.0085996,0.071613,-3.379,90.0032,0.19377,4.4488,5.0565,-15.7878,-28.433,-0.00038205,-1.2294,-0.086454,4.057e-07,0.04845,0,86.3171,0.1598,0.9228,480.1928,1411.2977
37.8082,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.1598,0.91942,480.1916,1411.2798
37.8112,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.15976,0.90362,480.1916,1411.2798
37.8112,10795.4554,39.0428,239.9872,9.178,0.0085425,0.043454,-3.9727,90.0048,0.15195,4.4489,5.0658,-16.5497,-28.4873,-0.00032272,-1.0548,-0.099214,4.0606e-07,0.04846,0,86.4632,0.15976,0.90362,480.1916,1411.2798
37.8165,10795.7807,39.0435,239.9871,9.1781,0.0084837,0.010349,-4.4839,90.0061,0.10397,4.4489,5.082,-15.7555,-28.9129,-0.00024599,0.56038,-0.10869,4.0641e-07,0.048471,0,86.6092,0.15979,0.89644,480.1904,1411.2619
37.8218,10795.7807,39.0435,239.9871,9.1781,0.0084837,0.010349,-4.4839,90.0061,0.10397,4.4489,5.082,-15.7555,-28.9129,-0.00024599,0.56038,-0.10869,4.0641e-07,0.048471,0,86.6092,0.15971,0.88125,480.1904,1411.2619
37.8248,10796.1061,39.0443,239.9871,9.1782,0.0084087,-0.027017,-4.2248,90.0069,0.051401,4.4489,5.1059,-1.6878,-32.9573,-0.00013619,1.5776,-0.11518,4.0677e-07,0.048482,0,86.7554,0.15977,0.87182,480.1893,1411.244
37.8332,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.15974,0.84632,480.1881,1411.2261
37.8361,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.1597,0.84957,480.1881,1411.2261
37.8361,10796.4315,39.0452,239.9874,9.1783,0.0083151,-0.062223,-3.4804,90.0074,-0.0043064,4.4489,5.1371,7.1376,-35.5189,-3.8755e-05,1.5479,-0.11912,4.0712e-07,0.048493,0,86.9015,0.1597,0.84957,480.1881,1411.2261
