time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
38.6705,10829.0032,39.1266,239.9935,9.184,0.003339,0.059874,3.2694,89.9869,0.021234,4.4472,5.9095,-6.9699,-27.6509,-0.00014277,-1.5391,0.11966,4.5241e-07,0.049569,0,87.3504,0.1603,0.78191,480.0721,1409.4347
38.6748,10829.3293,39.1273,239.9935,9.1841,0.003174,0.087119,2.5438,89.9871,0.079108,4.4471,5.7653,-6.4979,-27.734,-0.0001693,-1.5089,0.11796,4.5295e-07,0.04958,0,86.9997,0.16024,0.80906,480.0709,1409.4167
38.6792,10829.3293,39.1273,239.9935,9.1841,0.003174,0.087119,2.5438,89.9871,0.079108,4.4471,5.7653,-6.4979,-27.734,-0.0001693,-1.5089,0.11796,4.5295e-07,0.04958,0,86.9997,0.16018,0.82628,480.0709,1409.4167
38.6832,10829.6554,39.1279,239.9928,9.1841,0.0029578,0.10832,1.8324,89.9878,0.13616,4.4471,5.6112,-6.3348,-27.8156,-0.0002012,-1.477,0.10435,4.5348e-07,0.049591,0,86.6494,0.16003,0.88175,480.0698,1409.3988
38.6915,10829.9814,39.1283,239.9916,9.1841,0.0027184,0.12359,1.1352,89.9889,0.18663,4.4471,5.4299,-6.8994,-27.8996,-0.00015195,-1.4441,0.08177,4.5401e-07,0.049602,0,86.6341,0.15977,0.95754,480.0686,1409.3809
38.6998,10830.3075,39.1289,239.9909,9.1842,0.0025248,0.13305,0.45207,89.9905,0.22618,4.4471,5.4218,-8.0122,-27.9893,-7.0348e-05,-1.411,0.055158,4.5453e-07,0.049612,0,86.78,0.15958,0.94662,480.0674,1409.363
38.7082,10830.6336,39.1295,239.9905,9.1842,0.0024137,0.13681,-0.21735,89.9924,0.25285,4.447,5.404,-9.3747,-28.0793,2.7143e-05,-1.3782,0.026961,4.5504e-07,0.049623,0,86.926,0.15949,0.92712,480.0663,1409.345
38.7165,10830.9597,39.1301,239.9903,9.1842,0.0024042,0.135,-0.87333,89.9945,0.26589,4.447,5.3827,-10.8381,-28.1671,7.6094e-05,-1.3463,-0.00088625,4.5553e-07,0.049634,0,87.0719,0.15951,0.90371,480.0651,1409.3271
38.7248,10831.2857,39.1309,239.9903,9.1843,0.0024748,0.12773,-1.5162,89.9967,0.26547,4.447,5.3631,-12.2851,-28.248,8.0068e-05,-1.3153,-0.02688,4.5602e-07,0.049645,0,87.218,0.15962,0.87847,480.064,1409.3092
38.7332,10831.6118,39.1317,239.9905,9.1843,0.0025966,0.11509,-2.1463,89.9989,0.25247,4.4469,5.3489,-13.6243,-28.3213,3.7128e-05,-1.2855,-0.050069,4.5649e-07,0.049655,0,87.364,0.1598,0.85231,480.0628,1409.2913
38.7415,10831.9379,39.1325,239.991,9.1843,0.0027327,0.097206,-2.7639,90.001,0.22825,4.4469,5.3423,-14.7978,-28.3862,-3.6292e-05,-1.257,-0.06992,4.5695e-07,0.049666,0,87.5101,0.16,0.82566,480.0616,1409.2733
38.7498,10832.264,39.1335,239.9916,9.1844,0.0028491,0.074173,-3.3694,90.0029,0.19444,4.4469,5.3444,-15.7732,-28.4434,-0.00012166,-1.2297,-0.086225,4.574e-07,0.049677,0,87.6563,0.1602,0.79867,480.0605,1409.2554
38.752,10832.264,39.1335,239.9916,9.1844,0.0028491,0.074173,-3.3694,90.0029,0.19444,4.4469,5.3444,-15.7732,-28.4434,-0.00012166,-1.2297,-0.086225,4.574e-07,0.049677,0,87.6563,0.16018,0.81019,480.0605,1409.2554
38.752,10832.264,39.1335,239.9916,9.1844,0.0028491,0.074173,-3.3694,90.0029,0.19444,4.4469,5.3444,-15.7732,-28.4434,-0.00012166,-1.2297,-0.086225,4.574e-07,0.049677,0,87.6563,0.16018,0.81019,480.0605,1409.2554
38.7582,10832.5902,39.1345,239.9925,9.1844,0.0029182,0.046095,-3.9632,90.0045,0.15274,4.4468,5.3555,-16.5378,-28.4938,-0.0001882,-1.0582,-0.099024,4.5785e-07,0.049688,0,87.7961,0.16037,0.77144,480.0593,1409.2375
38.7611,10832.5902,39.1345,239.9925,9.1844,0.0029182,0.046095,-3.9632,90.0045,0.15274,4.4468,5.3555,-16.5378,-28.4938,-0.0001882,-1.0582,-0.099024,4.5785e-07,0.049688,0,87.7961,0.16033,0.79354,480.0593,1409.2375
38.7611,10832.5902,39.1345,239.9925,9.1844,0.0029182,0.046095,-3.9632,90.0045,0.15274,4.4468,5.3555,-16.5378,-28.4938,-0.0001882,-1.0582,-0.099024,4.5785e-07,0.049688,0,87.7961,0.16033,0.79354,480.0593,1409.2375
38.7665,10832.9163,39.1356,239.9936,9.1844,0.0029261,0.013068,-4.4761,90.0058,0.10484,4.4468,5.3738,-15.774,-28.9049,-0.00026798,0.53671,-0.10853,4.5829e-07,0.049698,0,87.4452,0.1605,0.74454,480.0581,1409.2196
38.7719,10832.9163,39.1356,239.9936,9.1844,0.0029261,0.013068,-4.4761,90.0058,0.10484,4.4468,5.3738,-15.774,-28.9049,-0.00026798,0.53671,-0.10853,4.5829e-07,0.049698,0,87.4452,0.16042,0.79191,480.0581,1409.2196
38.7748,10833.2424,39.1363,239.9936,9.1845,0.0028436,-0.024233,-4.2282,90.0067,0.052354,4.4467,5.1978,-1.8926,-32.8894,-0.00030816,1.5775,-0.11506,4.5873e-07,0.049709,0,87.0946,0.16046,0.80891,480.057,1409.2016
38.7832,10833.5686,39.1369,239.9929,9.1845,0.0026712,-0.059468,-3.4839,90.0071,-0.0032925,4.4467,5.0311,7.1439,-35.501,-0.00033072,1.5477,-0.11903,4.5916e-07,0.04972,0,86.7443,0.1603,0.88181,480.0558,1409.1837
38.786,10833.5686,39.1369,239.9929,9.1845,0.0026712,-0.059468,-3.4839,90.0071,-0.0032925,4.4467,5.0311,7.1439,-35.501,-0.00033072,1.5477,-0.11903,4.5916e-07,0.04972,0,86.7443,0.16026,0.87606,480.0558,1409.1837
38.786,10833.5686,39.1369,239.9929,9.1845,0.0026712,-0.059468,-3.4839,90.0071,-0.0032925,4.4467,5.0311,7.1439,-35.501,-0.00033072,1.5477,-0.11903,4.5916e-07,0.04972,0,86.7443,0.16026,0.87606,480.0558,1409.1837
38.7915,10833.8947,39.1373,239.9916,9.1845,0.0024239,-0.0885,-2.7541,90.0071,-0.060858,4.4467,4.873,6.6261,-35.4353,-0.00025819,1.5179,-0.12003,4.596e-07,0.049731,0,86.624,0.16002,0.95785,480.0547,1409.1658
38.797,10833.8947,39.1373,239.9916,9.1845,0.0024239,-0.0885,-2.7541,90.0071,-0.060858,4.4467,4.873,6.6261,-35.4353,-0.00025819,1.5179,-0.12003,4.596e-07,0.049731,0,86.624,0.15995,0.91584,480.0547,1409.1658
38.7993,10833.8947,39.1373,239.9916,9.1845,0.0024239,-0.0885,-2.7541,90.0071,-0.060858,4.4467,4.873,6.6261,-35.4353,-0.00025819,1.5179,-0.12003,4.596e-07,0.049731,0,86.624,0.15992,0.9042,480.0547,1409.1658
38.7993,10833.8947,39.1373,239.9916,9.1845,0.0024239,-0.0885,-2.7541,90.0071,-0.060858,4.4467,4.873,6.6261,-35.4353,-0.00025819,1.5179,-0.12003,4.596e-07,0.049731,0,86.624,0.15992,0.9042,480.0547,1409.1658
38.7998,10834.2208,39.1378,239.991,9.1846,0.0021651,-0.11145,-2.0386,90.0066,-0.11891,4.4466,4.9177,6.2927,-35.3729,-0.00013815,1.4866,-0.11031,4.6005e-07,0.049742,0,86.7698,0.15977,0.94721,480.0535,1409.1479
38.8004,10834.2208,39.1378,239.991,9.1846,0.0021651,-0.11145,-2.0386,90.0066,-0.11891,4.4466,4.9177,6.2927,-35.3729,-0.00013815,1.4866,-0.11031,4.6005e-07,0.049742,0,86.7698,0.15976,0.94284,480.0535,1409.1479
38.8014,10834.2208,39.1378,239.991,9.1846,0.0021651,-0.11145,-2.0386,90.0066,-0.11891,4.4466,4.9177,6.2927,-35.3729,-0.00013815,1.4866,-0.11031,4.6005e-07,0.049742,0,86.7698,0.15975,0.93474,480.0535,1409.1479
38.8034,10834.2208,39.1378,239.991,9.1846,0.0021651,-0.11145,-2.0386,90.0066,-0.11891,4.4466,4.9177,6.2927,-35.3729,-0.00013815,1.4866,-0.11031,4.6005e-07,0.049742,0,86.7698,0.15972,0.92081,480.0535,1409.1479
38.8075,10834.2208,39.1378,239.991,9.1846,0.0021651,-0.11145,-2.0386,90.0066,-0.11891,4.4466,4.9177,6.2927,-35.3729,-0.00013815,1.4866,-0.11031,4.6005e-07,0.049742,0,86.7698,0.15967,0.90021,480.0535,1409.1479
38.8082,10834.547,39.1384,239.9906,9.1846,0.0019462,-0.12844,-1.3373,90.0056,-0.17226,4.4466,4.9895,6.6158,-35.308,1.0463e-05,1.4538,-0.08953,4.605e-07,0.049752,0,86.9158,0.15957,0.92797,480.0523,1409.1299
38.8116,10834.547,39.1384,239.9906,9.1846,0.0019462,-0.12844,-1.3373,90.0056,-0.17226,4.4466,4.9895,6.6158,-35.308,1.0463e-05,1.4538,-0.08953,4.605e-07,0.049752,0,86.9158,0.15952,0.90821,480.0523,1409.1299
38.8165,10834.8731,39.1391,239.9904,9.1846,0.001814,-0.13958,-0.65012,90.0041,-0.21556,4.4466,5.0894,7.6161,-35.2394,0.00012036,1.4207,-0.063723,4.6097e-07,0.049763,0,87.0617,0.15947,0.90478,480.0512,1409.112
38.8248,10835.1993,39.1398,239.9903,9.1846,0.0017744,-0.145,0.023271,90.0023,-0.24638,4.4465,5.2028,8.9279,-35.1661,0.00018664,1.3878,-0.035701,4.6144e-07,0.049774,0,87.2077,0.15947,0.87971,480.05,1409.0941
38.8332,10835.5255,39.1406,239.9906,9.1847,0.0018212,-0.14481,0.68313,90.0003,-0.26365,4.4465,5.3227,10.3802,-35.0889,0.00019501,1.3555,-0.0074853,4.6193e-07,0.049785,0,87.3538,0.15956,0.85366,480.0488,1409.0762
38.8415,10835.8516,39.1414,239.991,9.1847,0.0019315,-0.13912,1.3298,89.9981,-0.26727,4.4465,5.444,11.8503,-35.0078,0.00015106,1.3242,0.019245,4.6243e-07,0.049795,0,87.4999,0.15974,0.82707,480.0477,1409.0582
38.8498,10836.1778,39.1423,239.9916,9.1847,0.0020752,-0.12803,1.9635,89.9959,-0.25796,4.4464,5.5623,13.2361,-34.9236,6.5547e-05,1.2941,0.043394,4.6294e-07,0.049806,0,87.646,0.15996,0.80012,480.0465,1409.0403
38.8582,10836.504,39.1433,239.9925,9.1847,0.0022196,-0.11167,2.5848,89.9937,-0.23697,4.4464,5.6748,14.471,-34.8373,-4.3872e-05,1.2652,0.064317,4.6347e-07,0.049817,0,87.7922,0.1602,0.77289,480.0454,1409.0224
38.8665,10836.8302,39.1444,239.9936,9.1848,0.0023349,-0.090131,3.1938,89.9917,-0.20587,4.4463,5.7796,15.5156,-34.7498,-0.00020145,1.2375,0.081717,4.64e-07,0.049828,0,87.4413,0.16043,0.74542,480.0442,1409.0044
38.8737,10836.8302,39.1444,239.9936,9.1848,0.0023349,-0.090131,3.1938,89.9917,-0.20587,4.4463,5.7796,15.5156,-34.7498,-0.00020145,1.2375,0.081717,4.64e-07,0.049828,0,87.4413,0.16033,0.80328,480.0442,1409.0044
38.8737,10836.8302,39.1444,239.9936,9.1848,0.0023349,-0.090131,3.1938,89.9917,-0.20587,4.4463,5.7796,15.5156,-34.7498,-0.00020145,1.2375,0.081717,4.64e-07,0.049828,0,87.4413,0.16033,0.80328,480.0442,1409.0044
38.8748,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16051,0.80907,480.043,1408.9865
38.8751,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16051,0.81034,480.043,1408.9865
38.8751,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16051,0.81034,480.043,1408.9865
38.8762,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16049,0.81546,480.043,1408.9865
38.8774,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16048,0.82003,480.043,1408.9865
38.8796,10837.1564,39.1451,239.9936,9.1848,0.0023764,-0.063516,3.791,89.99,-0.16635,4.4463,5.6738,16.3516,-34.6596,-0.00034789,1.1659,0.095567,4.6455e-07,0.049838,0,87.0907,0.16045,0.82776,480.043,1408.9865
38.8832,10837.4826,39.1457,239.9929,9.1848,0.0023263,-0.031925,4.3551,89.9886,-0.12013,4.4463,5.5602,16.567,-34.4576,-0.00045704,0.011532,0.10604,4.651e-07,0.049849,0,86.7404,0.16047,0.88161,480.0419,1408.9686
38.8915,10837.8088,39.146,239.9917,9.1849,0.0021793,0.0043669,4.3687,89.9876,-0.068844,4.4463,5.4389,6.7415,-31.5611,-0.0004196,-1.5829,0.11343,4.6565e-07,0.04986,0,86.6351,0.16029,0.95769,480.0407,1408.9507
38.8998,10838.1351,39.1465,239.991,9.1849,0.0019836,0.040773,3.6217,89.9871,-0.013984,4.4462,5.5042,-7.2743,-27.5893,-0.00030024,-1.5532,0.11813,4.6621e-07,0.049871,0,86.781,0.1601,0.94725,480.0396,1408.9327
38.9013,10838.1351,39.1465,239.991,9.1849,0.0019836,0.040773,3.6217,89.9871,-0.013984,4.4462,5.5042,-7.2743,-27.5893,-0.00030024,-1.5532,0.11813,4.6621e-07,0.049871,0,86.781,0.16008,0.93567,480.0396,1408.9327
38.9013,10838.1351,39.1465,239.991,9.1849,0.0019836,0.040773,3.6217,89.9871,-0.013984,4.4462,5.5042,-7.2743,-27.5893,-0.00030024,-1.5532,0.11813,4.6621e-07,0.049871,0,86.781,0.16008,0.93567,480.0396,1408.9327
38.9082,10838.4613,39.1471,239.9906,9.1849,0.0017777,0.070954,2.8893,89.9869,0.043146,4.4462,5.5626,-6.719,-27.6806,-0.00013883,-1.5235,0.12029,4.6677e-07,0.049882,0,86.9269,0.15991,0.92828,480.0384,1408.9148
38.9141,10838.4613,39.1471,239.9906,9.1849,0.0017777,0.070954,2.8893,89.9869,0.043146,4.4462,5.5626,-6.719,-27.6806,-0.00013883,-1.5235,0.12029,4.6677e-07,0.049882,0,86.9269,0.15983,0.89781,480.0384,1408.9148
38.9141,10838.4613,39.1471,239.9906,9.1849,0.0017777,0.070954,2.8893,89.9869,0.043146,4.4462,5.5626,-6.719,-27.6806,-0.00013883,-1.5235,0.12029,4.6677e-07,0.049882,0,86.9269,0.15983,0.89781,480.0384,1408.9148
38.9165,10838.7875,39.1478,239.9904,9.185,0.0015982,0.095031,2.1711,89.9873,0.10132,4.4461,5.6149,-6.32,-27.7722,6.9105e-07,-1.4928,0.11425,4.6732e-07,0.049892,0,87.0729,0.15976,0.90536,480.0372,1408.8969
38.919,10838.7875,39.1478,239.9904,9.185,0.0015982,0.095031,2.1711,89.9873,0.10132,4.4461,5.6149,-6.32,-27.7722,6.9105e-07,-1.4928,0.11425,4.6732e-07,0.049892,0,87.0729,0.15973,0.89545,480.0372,1408.8969
38.9239,10838.7875,39.1478,239.9904,9.185,0.0015982,0.095031,2.1711,89.9873,0.10132,4.4461,5.6149,-6.32,-27.7722,6.9105e-07,-1.4928,0.11425,4.6732e-07,0.049892,0,87.0729,0.15966,0.88163,480.0372,1408.8969
38.9248,10839.1137,39.1485,239.9903,9.185,0.0014593,0.11312,1.4671,89.9881,0.15658,4.4461,5.6476,-6.4222,-27.8637,0.00011128,-1.4602,0.095235,4.6787e-07,0.049903,0,87.2189,0.15966,0.88056,480.0361,1408.879
38.9297,10839.1137,39.1485,239.9903,9.185,0.0014593,0.11312,1.4671,89.9881,0.15658,4.4461,5.6476,-6.4222,-27.8637,0.00011128,-1.4602,0.095235,4.6787e-07,0.049903,0,87.2189,0.1596,0.87264,480.0361,1408.879
38.9332,10839.44,39.1493,239.9905,9.185,0.0013799,0.12535,0.77729,89.9895,0.20264,4.4461,5.6486,-7.317,-27.9568,0.00017661,-1.4271,0.070232,4.684e-07,0.049914,0,87.3649,0.15963,0.85474,480.0349,1408.861
38.9415,10839.7662,39.1501,239.991,9.185,0.0013645,0.13183,0.1013,89.9911,0.23661,4.446,5.6357,-8.5796,-28.047,0.00019636,-1.3942,0.042532,4.6893e-07,0.049925,0,87.511,0.15968,0.82833,480.0337,1408.8431
38.9498,10840.0925,39.151,239.9916,9.185,0.0014078,0.13267,-0.56109,89.9931,0.25718,4.446,5.617,-10.0107,-28.1323,0.00016947,-1.3618,0.014162,4.6945e-07,0.049935,0,87.6571,0.1598,0.80149,480.0326,1408.8252
38.9582,10840.4187,39.152,239.9924,9.1851,0.0014943,0.128,-1.2102,89.9953,0.26403,4.4459,5.5975,-11.4873,-28.2114,0.00010246,-1.3303,-0.013057,4.6995e-07,0.049946,0,87.8033,0.15997,0.77433,480.0314,1408.8072
38.9665,10840.745,39.153,239.9935,9.1851,0.0016019,0.11791,-1.8464,89.9975,0.25772,4.4459,5.5816,-12.8987,-28.2835,-3.7942e-05,-1.2999,-0.037902,4.7045e-07,0.049957,0,87.4524,0.16019,0.74689,480.0303,1408.7893
38.9748,10841.0713,39.1537,239.9935,9.1851,0.0016845,0.10252,-2.4699,89.9996,0.23939,4.4458,5.3703,-14.1706,-28.3458,-0.0002038,-1.2707,-0.059634,4.7093e-07,0.049968,0,87.1019,0.16031,0.81053,480.0291,1408.7714
38.9832,10841.3976,39.1542,239.9929,9.1851,0.0017128,0.081941,-3.0812,90.0016,0.21055,4.4458,5.1692,-15.258,-28.4005,-0.00036874,-1.2427,-0.077881,4.714e-07,0.049978,0,86.7516,0.16034,0.88267,480.0279,1408.7535
38.9888,10841.3976,39.1542,239.9929,9.1851,0.0017128,0.081941,-3.0812,90.0016,0.21055,4.4458,5.1692,-15.258,-28.4005,-0.00036874,-1.2427,-0.077881,4.714e-07,0.049978,0,86.7516,0.16027,0.87236,480.0279,1408.7535
38.9888,10841.3976,39.1542,239.9929,9.1851,0.0017128,0.081941,-3.0812,90.0016,0.21055,4.4458,5.1692,-15.258,-28.4005,-0.00036874,-1.2427,-0.077881,4.714e-07,0.049978,0,86.7516,0.16027,0.87236,480.0279,1408.7535
38.9915,10841.7239,39.1546,239.9916,9.1852,0.0016664,0.056264,-3.6806,90.0034,0.17288,4.4458,4.9787,-16.1382,-28.4491,-0.00041964,-1.2161,-0.09256,4.7187e-07,0.049989,0,86.737,0.16025,0.95802,480.0268,1408.7355
38.9942,10841.7239,39.1546,239.9916,9.1852,0.0016664,0.056264,-3.6806,90.0034,0.17288,4.4458,4.9787,-16.1382,-28.4491,-0.00041964,-1.2161,-0.09256,4.7187e-07,0.049989,0,86.737,0.16022,0.93455,480.0268,1408.7355
38.9998,10842.0501,39.1551,239.991,9.1852,0.0015772,0.025592,-4.2684,90.0048,0.12812,4.4458,4.9912,-16.806,-28.4981,-0.00038372,-0.27919,-0.10381,4.7233e-07,0.05,0,86.8829,0.16017,0.94709,480.0256,1408.7176
39.0078,10842.0501,39.1551,239.991,9.1852,0.0015772,0.025592,-4.2684,90.0048,0.12812,4.4458,4.9912,-16.806,-28.4981,-0.00038372,-0.27919,-0.10381,4.7233e-07,0.05,0,86.8829,0.16006,0.89903,480.0256,1408.7176
39.0078,10842.0501,39.1551,239.991,9.1852,0.0015772,0.025592,-4.2684,90.0048,0.12812,4.4458,4.9912,-16.806,-28.4981,-0.00038372,-0.27919,-0.10381,4.7233e-07,0.05,0,86.8829,0.16006,0.89903,480.0256,1408.7176
39.0082,10842.3764,39.1556,239.9905,9.1852,0.0014638,-0.0099773,-4.4097,90.0059,0.077914,4.4457,5.0105,-9.002,-30.8353,-0.00025775,1.3721,-0.11187,4.7278e-07,0.050011,0,87.0288,0.16007,0.92815,480.0244,1408.6997
39.0085,10842.3764,39.1556,239.9905,9.1852,0.0014638,-0.0099773,-4.4097,90.0059,0.077914,4.4457,5.0105,-9.002,-30.8353,-0.00025775,1.3721,-0.11187,4.7278e-07,0.050011,0,87.0288,0.16006,0.9258,480.0244,1408.6997
39.0092,10842.3764,39.1556,239.9905,9.1852,0.0014638,-0.0099773,-4.4097,90.0059,0.077914,4.4457,5.0105,-9.002,-30.8353,-0.00025775,1.3721,-0.11187,4.7278e-07,0.050011,0,87.0288,0.16005,0.92136,480.0244,1408.6997
39.0106,10842.3764,39.1556,239.9905,9.1852,0.0014638,-0.0099773,-4.4097,90.0059,0.077914,4.4457,5.0105,-9.002,-30.8353,-0.00025775,1.3721,-0.11187,4.7278e-07,0.050011,0,87.0288,0.16004,0.91335,480.0244,1408.6997
39.0134,10842.3764,39.1556,239.9905,9.1852,0.0014638,-0.0099773,-4.4097,90.0059,0.077914,4.4457,5.0105,-9.002,-30.8353,-0.00025775,1.3721,-0.11187,4.7278e-07,0.050011,0,87.0288,0.16,0.90032,480.0244,1408.6997
39.0165,10842.7027,39.1563,239.9903,9.1852,0.0013466,-0.046725,-3.7632,90.0065,0.023811,4.4457,5.037,5.4794,-34.9809,-0.00011625,1.5588,-0.11718,4.7324e-07,0.050022,0,87.1747,0.15997,0.90538,480.0233,1408.6817
39.0173,10842.7027,39.1563,239.9903,9.1852,0.0013466,-0.046725,-3.7632,90.0065,0.023811,4.4457,5.037,5.4794,-34.9809,-0.00011625,1.5588,-0.11718,4.7324e-07,0.050022,0,87.1747,0.15996,0.90178,480.0233,1408.6817
39.0173,10842.7027,39.1563,239.9903,9.1852,0.0013466,-0.046725,-3.7632,90.0065,0.023811,4.4457,5.037,5.4794,-34.9809,-0.00011625,1.5588,-0.11718,4.7324e-07,0.050022,0,87.1747,0.15996,0.90178,480.0233,1408.6817
39.0248,10843.029,39.157,239.9903,9.1853,0.0012277,-0.078085,-3.028,90.0067,-0.032859,4.4456,5.0707,6.8415,-35.4663,8.7915e-06,1.5292,-0.12009,4.7369e-07,0.050032,0,87.3207,0.15989,0.88082,480.0221,1408.6638
39.03,10843.029,39.157,239.9903,9.1853,0.0012277,-0.078085,-3.028,90.0067,-0.032859,4.4456,5.0707,6.8415,-35.4663,8.7915e-06,1.5292,-0.12009,4.7369e-07,0.050032,0,87.3207,0.15983,0.87246,480.0221,1408.6638
39.03,10843.029,39.157,239.9903,9.1853,0.0012277,-0.078085,-3.028,90.0067,-0.032859,4.4456,5.0707,6.8415,-35.4663,8.7915e-06,1.5292,-0.12009,4.7369e-07,0.050032,0,87.3207,0.15983,0.87246,480.0221,1408.6638
39.0332,10843.3554,39.1577,239.9905,9.1853,0.0011142,-0.10332,-2.3072,90.0064,-0.090939,4.4456,5.1111,6.3905,-35.4082,0.00010355,1.4987,-0.116,4.7416e-07,0.050043,0,87.4668,0.15983,0.85528,480.021,1408.6459
39.0364,10843.3554,39.1577,239.9905,9.1853,0.0011142,-0.10332,-2.3072,90.0064,-0.090939,4.4456,5.1111,6.3905,-35.4082,0.00010355,1.4987,-0.116,4.7416e-07,0.050043,0,87.4668,0.15979,0.85656,480.021,1408.6459
39.0415,10843.6817,39.1586,239.9909,9.1853,0.001015,-0.12254,-1.6005,90.0057,-0.14704,4.4455,5.1697,6.3698,-35.3448,0.00016538,1.4664,-0.099148,4.7463e-07,0.050054,0,87.6128,0.15979,0.82913,480.0198,1408.628
39.0498,10844.008,39.1594,239.9915,9.1853,0.00094795,-0.13588,-0.90801,90.0045,-0.19499,4.4455,5.2612,7.1296,-35.2733,0.00019161,1.4334,-0.075141,4.7511e-07,0.050065,0,87.7589,0.1598,0.80252,480.0186,1408.61
39.0582,10844.3343,39.1604,239.9924,9.1853,0.00092419,-0.14345,-0.22941,90.0028,-0.23134,4.4454,5.3714,8.3299,-35.1965,0.00018369,1.4004,-0.047886,4.756e-07,0.050075,0,87.9051,0.15986,0.77554,480.0175,1408.5921
39.0665,10844.6607,39.1614,239.9934,9.1854,0.00094627,-0.14536,0.43555,90.0009,-0.2545,4.4454,5.4907,9.7335,-35.1159,0.00010015,1.3679,-0.019578,4.761e-07,0.050086,0,87.5543,0.15999,0.74823,480.0163,1408.5742
39.0748,10844.987,39.1621,239.9935,9.1854,0.00098688,-0.14173,1.0872,89.9988,-0.26397,4.4453,5.4252,11.207,-35.0299,-2.7526e-05,1.3362,0.0079141,4.7661e-07,0.050097,0,87.2037,0.16007,0.8058,480.0151,1408.5562
39.0832,10845.3134,39.1626,239.9929,9.1854,0.0010237,-0.13267,1.7258,89.9966,-0.26014,4.4453,5.3466,12.6368,-34.9406,-0.00018048,1.3056,0.033245,4.7714e-07,0.050108,0,86.8534,0.1601,0.8774,480.014,1408.5383
39.0915,10845.6397,39.1629,239.9917,9.1854,0.0010347,-0.11829,2.3517,89.9944,-0.24406,4.4453,5.265,13.9411,-34.8498,-0.00025777,1.2761,0.055587,4.7768e-07,0.050119,0,86.5035,0.16008,0.95257,480.0128,1408.5204
39.0998,10845.9661,39.1634,239.9911,9.1854,0.0010398,-0.098692,2.9653,89.9924,-0.21718,4.4453,5.3713,15.0696,-34.7634,-0.00028569,1.248,0.074505,4.7823e-07,0.050129,0,86.6493,0.16008,0.94125,480.0117,1408.5024
39.1025,10845.9661,39.1634,239.9911,9.1854,0.0010398,-0.098692,2.9653,89.9924,-0.21718,4.4453,5.3713,15.0696,-34.7634,-0.00028569,1.248,0.074505,4.7823e-07,0.050129,0,86.6493,0.16005,0.92233,480.0117,1408.5024
39.1025,10845.9661,39.1634,239.9911,9.1854,0.0010398,-0.098692,2.9653,89.9924,-0.21718,4.4453,5.3713,15.0696,-34.7634,-0.00028569,1.248,0.074505,4.7823e-07,0.050129,0,86.6493,0.16005,0.92233,480.0117,1408.5024
39.1082,10846.2924,39.164,239.9907,9.1855,0.0010418,-0.073981,3.5669,89.9906,-0.18115,4.4452,5.4687,15.9957,-34.6802,-0.00025883,1.2211,0.089863,4.7879e-07,0.05014,0,86.7952,0.16009,0.92149,480.0105,1408.4845
