time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
39.1135,10846.2924,39.164,239.9907,9.1855,0.0010418,-0.073981,3.5669,89.9906,-0.18115,4.4452,5.4687,15.9957,-34.6802,-0.00025883,1.2211,0.089863,4.7879e-07,0.05014,0,86.7952,0.16003,0.89607,480.0105,1408.4845
39.1135,10846.2924,39.164,239.9907,9.1855,0.0010418,-0.073981,3.5669,89.9906,-0.18115,4.4452,5.4687,15.9957,-34.6802,-0.00025883,1.2211,0.089863,4.7879e-07,0.05014,0,86.7952,0.16003,0.89607,480.0105,1408.4845
39.1165,10846.6188,39.1646,239.9906,9.1855,0.0010441,-0.044257,4.1569,89.9891,-0.13769,4.4452,5.5566,16.7109,-34.6002,-0.00021644,0.65508,0.10176,4.7935e-07,0.050151,0,86.9412,0.16012,0.89806,480.0093,1408.4666
39.1195,10846.6188,39.1646,239.9906,9.1855,0.0010441,-0.044257,4.1569,89.9891,-0.13769,4.4452,5.5566,16.7109,-34.6002,-0.00021644,0.65508,0.10176,4.7935e-07,0.050151,0,86.9412,0.16008,0.88821,480.0093,1408.4666
39.122,10846.6188,39.1646,239.9906,9.1855,0.0010441,-0.044257,4.1569,89.9891,-0.13769,4.4452,5.5566,16.7109,-34.6002,-0.00021644,0.65508,0.10176,4.7935e-07,0.050151,0,86.9412,0.16005,0.88204,480.0093,1408.4666
39.122,10846.6188,39.1646,239.9906,9.1855,0.0010441,-0.044257,4.1569,89.9891,-0.13769,4.4452,5.5566,16.7109,-34.6002,-0.00021644,0.65508,0.10176,4.7935e-07,0.050151,0,86.9412,0.16005,0.88204,480.0093,1408.4666
39.1248,10846.9452,39.1653,239.9906,9.1855,0.0010311,-0.0096166,4.4775,89.9879,-0.088475,4.4452,5.6343,12.3162,-33.177,-0.00014845,-0.99551,0.11041,4.7993e-07,0.050162,0,87.0872,0.16015,0.87343,480.0082,1408.4486
39.1277,10846.9452,39.1653,239.9906,9.1855,0.0010311,-0.0096166,4.4775,89.9879,-0.088475,4.4452,5.6343,12.3162,-33.177,-0.00014845,-0.99551,0.11041,4.7993e-07,0.050162,0,87.0872,0.16011,0.8701,480.0082,1408.4486
39.1332,10847.2716,39.1661,239.9909,9.1855,0.00099162,0.027696,4.0107,89.9872,-0.035078,4.4451,5.7037,-2.1291,-29.061,-6.4023e-05,-1.5686,0.11624,4.805e-07,0.050172,0,87.2332,0.16016,0.84796,480.007,1408.4307
39.1415,10847.5979,39.1669,239.9913,9.1855,0.00092205,0.061118,3.2707,89.9869,0.02114,4.4451,5.7661,-6.9736,-27.6447,5.8194e-06,-1.5389,0.11959,4.8108e-07,0.050183,0,87.3793,0.16015,0.822,480.0058,1408.4128
39.1455,10847.5979,39.1669,239.9913,9.1855,0.00092205,0.061118,3.2707,89.9869,0.02114,4.4451,5.7661,-6.9736,-27.6447,5.8194e-06,-1.5389,0.11959,4.8108e-07,0.050183,0,87.3793,0.1601,0.83437,480.0058,1408.4128
39.1455,10847.5979,39.1669,239.9913,9.1855,0.00092205,0.061118,3.2707,89.9869,0.02114,4.4451,5.7661,-6.9736,-27.6447,5.8194e-06,-1.5389,0.11959,4.8108e-07,0.050183,0,87.3793,0.1601,0.83437,480.0058,1408.4128
39.1498,10847.9243,39.1678,239.992,9.1856,0.00082684,0.088374,2.5452,89.9871,0.078976,4.445,5.8229,-6.5014,-27.7325,5.6466e-05,-1.5088,0.11791,4.8165e-07,0.050194,0,87.5254,0.16014,0.79563,480.0047,1408.3949
39.1542,10847.9243,39.1678,239.992,9.1856,0.00082684,0.088374,2.5452,89.9871,0.078976,4.445,5.8229,-6.5014,-27.7325,5.6466e-05,-1.5088,0.11791,4.8165e-07,0.050194,0,87.5254,0.16008,0.8182,480.0047,1408.3949
39.1582,10848.2507,39.1688,239.9929,9.1856,0.00071726,0.10958,1.8339,89.9877,0.136,4.4449,5.8679,-6.337,-27.8188,8.8435e-05,-1.4769,0.10434,4.8222e-07,0.050205,0,87.5398,0.16012,0.76887,480.0035,1408.3769
39.1665,10848.5771,39.1698,239.994,9.1856,0.00061511,0.12487,1.1368,89.9888,0.18646,4.4449,5.8839,-6.8992,-27.9068,5.5416e-05,-1.444,0.081789,4.8277e-07,0.050215,0,87.189,0.16012,0.74174,480.0024,1408.359
39.1748,10848.9036,39.1705,239.994,9.1856,0.00051957,0.13434,0.45362,89.9904,0.22602,4.4448,5.6763,-8.0106,-27.992,-9.8484e-06,-1.4109,0.055197,4.8332e-07,0.050226,0,86.8385,0.16006,0.80565,480.0012,1408.3411
39.1832,10849.23,39.171,239.9934,9.1856,0.00043662,0.13812,-0.21578,89.9923,0.25272,4.4448,5.4614,-9.372,-28.0736,-0.00010004,-1.3782,0.027017,4.8386e-07,0.050237,0,86.4882,0.15998,0.878,480,1408.3231
39.1915,10849.5564,39.1713,239.9922,9.1856,0.00036599,0.13632,-0.87174,89.9944,0.26579,4.4448,5.2453,-10.8344,-28.1507,-0.00012356,-1.3462,-0.00081509,4.8439e-07,0.050248,0,86.3957,0.15986,0.95349,479.9989,1408.3052
39.1998,10849.8828,39.1717,239.9916,9.1856,0.00034114,0.12906,-1.5146,89.9966,0.26539,4.4447,5.2256,-12.2805,-28.2273,-0.00012138,-1.3153,-0.026798,4.849e-07,0.050259,0,86.5416,0.15983,0.94233,479.9977,1408.2873
39.2082,10850.2093,39.1723,239.9912,9.1857,0.0003669,0.11644,-2.1446,89.9988,0.25243,4.4447,5.2107,-13.6189,-28.3003,-9.6362e-05,-1.2855,-0.049979,4.8541e-07,0.050269,0,86.6875,0.15987,0.92266,479.9965,1408.2693
39.2165,10850.5357,39.1729,239.991,9.1857,0.00043967,0.098563,-2.7623,90.0009,0.22826,4.4447,5.2029,-14.792,-28.3688,-9.8254e-05,-1.2569,-0.069827,4.859e-07,0.05028,0,86.8334,0.15996,0.89913,479.9954,1408.2514
39.2248,10850.8622,39.1736,239.9911,9.1857,0.00052725,0.075545,-3.3678,90.0028,0.19449,4.4446,5.2037,-15.7672,-28.4298,-0.0001119,-1.2297,-0.086131,4.8638e-07,0.050291,0,86.9794,0.16008,0.87382,479.9942,1408.2335
39.2269,10850.8622,39.1736,239.9911,9.1857,0.00052725,0.075545,-3.3678,90.0028,0.19449,4.4446,5.2037,-15.7672,-28.4298,-0.0001119,-1.2297,-0.086131,4.8638e-07,0.050291,0,86.9794,0.16005,0.87121,479.9942,1408.2335
39.2269,10850.8622,39.1736,239.9911,9.1857,0.00052725,0.075545,-3.3678,90.0028,0.19449,4.4446,5.2037,-15.7672,-28.4298,-0.0001119,-1.2297,-0.086131,4.8638e-07,0.050291,0,86.9794,0.16005,0.87121,479.9942,1408.2335
39.2332,10851.1886,39.1743,239.9913,9.1857,0.00060195,0.04748,-3.9616,90.0044,0.15284,4.4446,5.2136,-16.5317,-28.4841,-0.00012272,-1.0579,-0.098931,4.8686e-07,0.050302,0,87.1254,0.1602,0.84762,479.993,1408.2155
39.2361,10851.1886,39.1743,239.9913,9.1857,0.00060195,0.04748,-3.9616,90.0044,0.15284,4.4446,5.2136,-16.5317,-28.4841,-0.00012272,-1.0579,-0.098931,4.8686e-07,0.050302,0,87.1254,0.16016,0.85071,479.993,1408.2155
39.2361,10851.1886,39.1743,239.9913,9.1857,0.00060195,0.04748,-3.9616,90.0044,0.15284,4.4446,5.2136,-16.5317,-28.4841,-0.00012272,-1.0579,-0.098931,4.8686e-07,0.050302,0,87.1254,0.16016,0.85071,479.993,1408.2155
39.2415,10851.5151,39.1751,239.9918,9.1857,0.00064221,0.014467,-4.4743,90.0057,0.10499,4.4446,5.2308,-15.766,-28.8985,-0.00011981,0.53281,-0.10844,4.8733e-07,0.050312,0,87.2715,0.1603,0.82151,479.9919,1408.1976
39.2469,10851.5151,39.1751,239.9918,9.1857,0.00064221,0.014467,-4.4743,90.0057,0.10499,4.4446,5.2308,-15.766,-28.8985,-0.00011981,0.53281,-0.10844,4.8733e-07,0.050312,0,87.2715,0.16023,0.83748,479.9919,1408.1976
39.2498,10851.8415,39.176,239.9925,9.1857,0.00063184,-0.022819,-4.2283,90.0066,0.052547,4.4445,5.2558,-1.9222,-32.8775,-8.3973e-05,1.5773,-0.11498,4.8779e-07,0.050323,0,87.4176,0.16037,0.79523,479.9907,1408.1797
39.2582,10852.168,39.1769,239.9934,9.1858,0.00056802,-0.058055,-3.4841,90.007,-0.0030581,4.4444,5.288,7.1474,-35.5029,-4.371e-05,1.5476,-0.11895,4.8826e-07,0.050334,0,87.506,0.16039,0.76868,479.9896,1408.1617
39.261,10852.168,39.1769,239.9934,9.1858,0.00056802,-0.058055,-3.4841,90.007,-0.0030581,4.4444,5.288,7.1474,-35.5029,-4.371e-05,1.5476,-0.11895,4.8826e-07,0.050334,0,87.506,0.16036,0.79059,479.9896,1408.1617
39.261,10852.168,39.1769,239.9934,9.1858,0.00056802,-0.058055,-3.4841,90.007,-0.0030581,4.4444,5.288,7.1474,-35.5029,-4.371e-05,1.5476,-0.11895,4.8826e-07,0.050334,0,87.506,0.16036,0.79059,479.9896,1408.1617
39.2665,10852.4945,39.1779,239.9945,9.1858,0.0004593,-0.087089,-2.7544,90.007,-0.060585,4.4444,5.3271,6.6295,-35.4414,-5.4355e-05,1.5178,-0.11996,4.8873e-07,0.050345,0,87.1552,0.16038,0.74187,479.9884,1408.1438
39.2721,10852.4945,39.1779,239.9945,9.1858,0.0004593,-0.087089,-2.7544,90.007,-0.060585,4.4444,5.3271,6.6295,-35.4414,-5.4355e-05,1.5178,-0.11996,4.8873e-07,0.050345,0,87.1552,0.16032,0.79151,479.9884,1408.1438
39.2743,10852.4945,39.1779,239.9945,9.1858,0.0004593,-0.087089,-2.7544,90.007,-0.060585,4.4444,5.3271,6.6295,-35.4414,-5.4355e-05,1.5178,-0.11996,4.8873e-07,0.050345,0,87.1552,0.16029,0.80489,479.9884,1408.1438
39.2743,10852.4945,39.1779,239.9945,9.1858,0.0004593,-0.087089,-2.7544,90.007,-0.060585,4.4444,5.3271,6.6295,-35.4414,-5.4355e-05,1.5178,-0.11996,4.8873e-07,0.050345,0,87.1552,0.16029,0.80489,479.9884,1408.1438
39.2748,10852.8209,39.1786,239.9945,9.1858,0.00029939,-0.11004,-2.039,90.0065,-0.1186,4.4443,5.1723,6.296,-35.3747,-8.1847e-05,1.4865,-0.11026,4.892e-07,0.050355,0,86.8047,0.16026,0.80605,479.9872,1408.1259
39.2754,10852.8209,39.1786,239.9945,9.1858,0.00029939,-0.11004,-2.039,90.0065,-0.1186,4.4443,5.1723,6.296,-35.3747,-8.1847e-05,1.4865,-0.11026,4.892e-07,0.050355,0,86.8047,0.16025,0.80882,479.9872,1408.1259
39.2765,10852.8209,39.1786,239.9945,9.1858,0.00029939,-0.11004,-2.039,90.0065,-0.1186,4.4443,5.1723,6.296,-35.3747,-8.1847e-05,1.4865,-0.11026,4.892e-07,0.050355,0,86.8047,0.16024,0.81393,479.9872,1408.1259
39.2787,10852.8209,39.1786,239.9945,9.1858,0.00029939,-0.11004,-2.039,90.0065,-0.1186,4.4443,5.1723,6.296,-35.3747,-8.1847e-05,1.4865,-0.11026,4.892e-07,0.050355,0,86.8047,0.16021,0.82261,479.9872,1408.1259
39.2832,10853.1474,39.1791,239.9939,9.1858,0.00010887,-0.12703,-1.3377,90.0055,-0.17193,4.4443,5.0469,6.6175,-35.3014,-0.00012131,1.4537,-0.089511,4.8969e-07,0.050366,0,86.4544,0.16006,0.87863,479.9861,1408.1079
39.2915,10853.4739,39.1794,239.9927,9.1858,-8.5149e-05,-0.13818,-0.65055,90.0041,-0.21522,4.4442,4.9519,7.6165,-35.2221,-8.3974e-05,1.4206,-0.063725,4.9018e-07,0.050377,0,86.4236,0.15983,0.9543,479.9849,1408.09
39.2998,10853.8004,39.1798,239.9921,9.1858,-0.0002216,-0.1436,0.022803,90.0023,-0.24604,4.4442,5.065,8.9269,-35.1445,-1.9222e-05,1.3877,-0.035724,4.9068e-07,0.050388,0,86.5694,0.15968,0.94329,479.9837,1408.0721
39.3082,10854.1269,39.1803,239.9917,9.1858,-0.00027267,-0.14341,0.68262,90.0002,-0.26332,4.4442,5.1841,10.3779,-35.0671,5.7743e-05,1.3555,-0.007532,4.912e-07,0.050399,0,86.7153,0.15963,0.92372,479.9826,1408.0541
39.3165,10854.4534,39.1809,239.9915,9.1858,-0.00022794,-0.13772,1.3292,89.998,-0.26696,4.4441,5.3042,11.8466,-34.9897,8.6311e-05,1.3242,0.019186,4.9173e-07,0.050409,0,86.8612,0.15969,0.90025,479.9814,1408.0362
39.3248,10854.7799,39.1816,239.9915,9.1858,-0.00011553,-0.12665,1.9629,89.9958,-0.25768,4.4441,5.4213,13.2317,-34.9093,7.3783e-05,1.294,0.043325,4.9227e-07,0.05042,0,87.0072,0.15983,0.87497,479.9803,1408.0183
39.3332,10855.1064,39.1823,239.9918,9.1859,3.2144e-05,-0.11029,2.5841,89.9937,-0.23673,4.4441,5.5325,14.466,-34.8268,2.1555e-05,1.2651,0.064241,4.9282e-07,0.050431,0,87.1532,0.16002,0.84879,479.9791,1408.0003
39.3415,10855.433,39.183,239.9922,9.1859,0.00017778,-0.088755,3.1931,89.9917,-0.20566,4.444,5.6362,15.5101,-34.7424,-5.1839e-05,1.2375,0.081636,4.9338e-07,0.050442,0,87.2993,0.16022,0.82212,479.9779,1407.9824
39.3487,10855.433,39.183,239.9922,9.1859,0.00017778,-0.088755,3.1931,89.9917,-0.20566,4.444,5.6362,15.5101,-34.7424,-5.1839e-05,1.2375,0.081636,4.9338e-07,0.050442,0,87.2993,0.16013,0.8414,479.9779,1407.9824
39.3487,10855.433,39.183,239.9922,9.1859,0.00017778,-0.088755,3.1931,89.9917,-0.20566,4.444,5.6362,15.5101,-34.7424,-5.1839e-05,1.2375,0.081636,4.9338e-07,0.050442,0,87.2993,0.16013,0.8414,479.9779,1407.9824
39.3498,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.16041,0.79512,479.9768,1407.9645
39.3501,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.1604,0.79674,479.9768,1407.9645
39.3501,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.1604,0.79674,479.9768,1407.9645
39.3512,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.16039,0.80325,479.9768,1407.9645
39.3523,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.16038,0.80908,479.9768,1407.9645
39.3545,10855.7595,39.1839,239.9929,9.1859,0.0002896,-0.062146,3.7903,89.99,-0.16618,4.444,5.7313,16.3459,-34.657,-0.00012081,1.1673,0.095485,4.9396e-07,0.050452,0,87.4453,0.16035,0.81898,479.9768,1407.9645
39.3582,10856.086,39.1848,239.9938,9.1859,0.00034667,-0.03056,4.355,89.9886,-0.12,4.4439,5.8166,16.5746,-34.4634,-0.00016598,0.011786,0.10596,4.9454e-07,0.050463,0,87.5484,0.16055,0.76824,479.9756,1407.9465
39.3665,10856.4126,39.1858,239.9949,9.1859,0.00033741,0.0057319,4.3688,89.9876,-0.068761,4.4438,5.8924,6.7386,-31.5681,-0.00021071,-1.5827,0.11336,4.9512e-07,0.050474,0,87.1977,0.16064,0.74144,479.9744,1407.9286
39.3748,10856.7391,39.1865,239.995,9.1859,0.00024013,0.042139,3.6219,89.987,-0.013939,4.4438,5.7583,-7.2778,-27.5918,-0.0002381,-1.5531,0.11805,4.9571e-07,0.050485,0,86.8472,0.16057,0.80579,479.9733,1407.9106
39.3763,10856.7391,39.1865,239.995,9.1859,0.00024013,0.042139,3.6219,89.987,-0.013939,4.4438,5.7583,-7.2778,-27.5918,-0.0002381,-1.5531,0.11805,4.9571e-07,0.050485,0,86.8472,0.16056,0.81269,479.9733,1407.9106
39.3763,10856.7391,39.1865,239.995,9.1859,0.00024013,0.042139,3.6219,89.987,-0.013939,4.4438,5.7583,-7.2778,-27.5918,-0.0002381,-1.5531,0.11805,4.9571e-07,0.050485,0,86.8472,0.16056,0.81269,479.9733,1407.9106
39.3832,10857.0657,39.1869,239.9943,9.1859,6.255e-05,0.072321,2.8895,89.9869,0.043154,4.4438,5.6196,-6.7225,-27.6746,-0.00026418,-1.5234,0.12022,4.9629e-07,0.050496,0,86.4969,0.16039,0.87864,479.9721,1407.8927
39.389,10857.0657,39.1869,239.9943,9.1859,6.255e-05,0.072321,2.8895,89.9869,0.043154,4.4438,5.6196,-6.7225,-27.6746,-0.00026418,-1.5234,0.12022,4.9629e-07,0.050496,0,86.4969,0.16032,0.86973,479.9721,1407.8927
39.389,10857.0657,39.1869,239.9943,9.1859,6.255e-05,0.072321,2.8895,89.9869,0.043154,4.4438,5.6196,-6.7225,-27.6746,-0.00026418,-1.5234,0.12022,4.9629e-07,0.050496,0,86.4969,0.16032,0.86973,479.9721,1407.8927
39.3915,10857.3922,39.1872,239.9931,9.1859,-0.00017807,0.0964,2.1714,89.9873,0.1013,4.4437,5.4772,-6.323,-27.7555,-0.00019687,-1.4927,0.1142,4.9687e-07,0.050506,0,86.4056,0.1601,0.95457,479.9709,1407.8748
39.394,10857.3922,39.1872,239.9931,9.1859,-0.00017807,0.0964,2.1714,89.9873,0.1013,4.4437,5.4772,-6.323,-27.7555,-0.00019687,-1.4927,0.1142,4.9687e-07,0.050506,0,86.4056,0.16007,0.93376,479.9709,1407.8748
39.3989,10857.3922,39.1872,239.9931,9.1859,-0.00017807,0.0964,2.1714,89.9873,0.1013,4.4437,5.4772,-6.323,-27.7555,-0.00019687,-1.4927,0.1142,4.9687e-07,0.050506,0,86.4056,0.16001,0.90477,479.9709,1407.8748
39.3998,10857.7188,39.1876,239.9925,9.186,-0.0004126,0.11449,1.4675,89.9881,0.15653,4.4437,5.5096,-6.4246,-27.8428,-8.7722e-05,-1.4601,0.095195,4.9744e-07,0.050517,0,86.5515,0.15986,0.94382,479.9698,1407.8568
39.4046,10857.7188,39.1876,239.9925,9.186,-0.0004126,0.11449,1.4675,89.9881,0.15653,4.4437,5.5096,-6.4246,-27.8428,-8.7722e-05,-1.4601,0.095195,4.9744e-07,0.050517,0,86.5515,0.1598,0.912,479.9698,1407.8568
39.4082,10858.0454,39.1881,239.9921,9.186,-0.000588,0.12672,0.77769,89.9894,0.20257,4.4436,5.51,-7.3184,-27.9357,4.6011e-05,-1.427,0.070212,4.98e-07,0.050528,0,86.6973,0.15969,0.92447,479.9686,1407.8389
39.4165,10858.3719,39.1887,239.9919,9.186,-0.00066658,0.1332,0.10175,89.9911,0.23653,4.4436,5.4959,-8.5799,-28.0294,0.00013781,-1.3941,0.04253,4.9856e-07,0.050539,0,86.8433,0.15962,0.90118,479.9675,1407.821
39.4248,10858.6985,39.1893,239.9919,9.186,-0.00065175,0.13405,-0.56059,89.9931,0.2571,4.4436,5.476,-10.0099,-28.1185,0.00018313,-1.3617,0.014177,4.991e-07,0.050549,0,86.9892,0.15966,0.87602,479.9663,1407.803
39.4332,10859.0251,39.19,239.9922,9.186,-0.00055891,0.12938,-1.2097,89.9952,0.26395,4.4435,5.4553,-11.4854,-28.2014,0.00017227,-1.3302,-0.013026,4.9963e-07,0.05056,0,87.1352,0.15979,0.84991,479.9651,1407.7851
39.4415,10859.3517,39.1908,239.9926,9.186,-0.00041786,0.1193,-1.8458,89.9974,0.25766,4.4435,5.4384,-12.8958,-28.2765,0.00011481,-1.2998,-0.037856,5.0015e-07,0.050571,0,87.2813,0.15998,0.82327,479.964,1407.7672
39.4498,10859.6783,39.1916,239.9933,9.186,-0.00026198,0.10392,-2.4693,89.9996,0.23935,4.4434,5.428,-14.1669,-28.3435,2.5062e-05,-1.2706,-0.059578,5.0066e-07,0.050582,0,87.4273,0.1602,0.79629,479.9628,1407.7492
39.4582,10860.0049,39.1925,239.9942,9.186,-0.00012377,0.083342,-3.0806,90.0016,0.21054,4.4434,5.4258,-15.2538,-28.4028,-7.7229e-05,-1.2427,-0.077817,5.0116e-07,0.050592,0,87.5734,0.16042,0.76904,479.9616,1407.7313
39.4638,10860.0049,39.1925,239.9942,9.186,-0.00012377,0.083342,-3.0806,90.0016,0.21054,4.4434,5.4258,-15.2538,-28.4028,-7.7229e-05,-1.2427,-0.077817,5.0116e-07,0.050592,0,87.5734,0.16035,0.80756,479.9616,1407.7313
39.4638,10860.0049,39.1925,239.9942,9.186,-0.00012377,0.083342,-3.0806,90.0016,0.21054,4.4434,5.4258,-15.2538,-28.4028,-7.7229e-05,-1.2427,-0.077817,5.0116e-07,0.050592,0,87.5734,0.16035,0.80756,479.9616,1407.7313
39.4665,10860.3315,39.1934,239.9953,9.186,-3.0126e-05,0.05767,-3.6799,90.0033,0.1729,4.4433,5.4325,-16.1337,-28.4554,-0.0002116,-1.216,-0.092493,5.0166e-07,0.050603,0,87.2227,0.16061,0.74157,479.9605,1407.7134
39.4692,10860.3315,39.1934,239.9953,9.186,-3.0126e-05,0.05767,-3.6799,90.0033,0.1729,4.4433,5.4325,-16.1337,-28.4554,-0.0002116,-1.216,-0.092493,5.0166e-07,0.050603,0,87.2227,0.16057,0.76942,479.9605,1407.7134
39.4748,10860.6581,39.1941,239.9953,9.186,-1.8989e-05,0.027004,-4.2677,90.0048,0.12817,4.4433,5.2455,-16.8016,-28.4999,-0.00032359,-0.28011,-0.10374,5.0214e-07,0.050614,0,86.8722,0.16065,0.80542,479.9593,1407.6954
39.4828,10860.6581,39.1941,239.9953,9.186,-1.8989e-05,0.027004,-4.2677,90.0048,0.12817,4.4433,5.2455,-16.8016,-28.4999,-0.00032359,-0.28011,-0.10374,5.0214e-07,0.050614,0,86.8722,0.16055,0.83442,479.9593,1407.6954
39.4828,10860.6581,39.1941,239.9953,9.186,-1.8989e-05,0.027004,-4.2677,90.0048,0.12817,4.4433,5.2455,-16.8016,-28.4999,-0.00032359,-0.28011,-0.10374,5.0214e-07,0.050614,0,86.8722,0.16055,0.83442,479.9593,1407.6954
39.4832,10860.9847,39.1945,239.9947,9.186,-0.00010235,-0.0085597,-4.4094,90.0058,0.078003,4.4432,5.0678,-9.0058,-30.8264,-0.00038615,1.3702,-0.1118,5.0262e-07,0.050625,0,86.522,0.16056,0.87822,479.9582,1407.6775
39.4835,10860.9847,39.1945,239.9947,9.186,-0.00010235,-0.0085597,-4.4094,90.0058,0.078003,4.4432,5.0678,-9.0058,-30.8264,-0.00038615,1.3702,-0.1118,5.0262e-07,0.050625,0,86.522,0.16055,0.87752,479.9582,1407.6775
39.4843,10860.9847,39.1945,239.9947,9.186,-0.00010235,-0.0085597,-4.4094,90.0058,0.078003,4.4432,5.0678,-9.0058,-30.8264,-0.00038615,1.3702,-0.1118,5.0262e-07,0.050625,0,86.522,0.16054,0.8762,479.9582,1407.6775
39.4857,10860.9847,39.1945,239.9947,9.186,-0.00010235,-0.0085597,-4.4094,90.0058,0.078003,4.4432,5.0678,-9.0058,-30.8264,-0.00038615,1.3702,-0.1118,5.0262e-07,0.050625,0,86.522,0.16052,0.87382,479.9582,1407.6775
39.4886,10860.9847,39.1945,239.9947,9.186,-0.00010235,-0.0085597,-4.4094,90.0058,0.078003,4.4432,5.0678,-9.0058,-30.8264,-0.00038615,1.3702,-0.1118,5.0262e-07,0.050625,0,86.522,0.16049,0.86999,479.9582,1407.6775
39.4915,10861.3113,39.1948,239.9935,9.186,-0.00027954,-0.045305,-3.7638,90.0065,0.023936,4.4432,4.8996,5.4669,-34.9588,-0.00031771,1.5586,-0.1171,5.031e-07,0.050636,0,86.3794,0.16033,0.95428,479.957,1407.6595
39.4923,10861.3113,39.1948,239.9935,9.186,-0.00027954,-0.045305,-3.7638,90.0065,0.023936,4.4432,4.8996,5.4669,-34.9588,-0.00031771,1.5586,-0.1171,5.031e-07,0.050636,0,86.3794,0.16032,0.94685,479.957,1407.6595
39.4923,10861.3113,39.1948,239.9935,9.186,-0.00027954,-0.045305,-3.7638,90.0065,0.023936,4.4432,4.8996,5.4669,-34.9588,-0.00031771,1.5586,-0.1171,5.031e-07,0.050636,0,86.3794,0.16032,0.94685,479.957,1407.6595
39.4998,10861.6379,39.1952,239.9929,9.186,-0.00049312,-0.07667,-3.0287,90.0067,-0.032696,4.4432,4.9331,6.8451,-35.4443,-0.00019477,1.529,-0.12001,5.0358e-07,0.050646,0,86.5252,0.16011,0.94377,479.9558,1407.6416
39.505,10861.6379,39.1952,239.9929,9.186,-0.00049312,-0.07667,-3.0287,90.0067,-0.032696,4.4432,4.9331,6.8451,-35.4443,-0.00019477,1.529,-0.12001,5.0358e-07,0.050646,0,86.5252,0.16004,0.90991,479.9558,1407.6416
39.505,10861.6379,39.1952,239.9929,9.186,-0.00049312,-0.07667,-3.0287,90.0067,-0.032696,4.4432,4.9331,6.8451,-35.4443,-0.00019477,1.529,-0.12001,5.0358e-07,0.050646,0,86.5252,0.16004,0.90991,479.9558,1407.6416
39.5082,10861.9646,39.1957,239.9925,9.1861,-0.00070225,-0.10191,-2.3079,90.0064,-0.090739,4.4431,4.9727,6.3941,-35.386,-3.2118e-05,1.4986,-0.11593,5.0407e-07,0.050657,0,86.6711,0.1599,0.92469,479.9547,1407.6237
39.5114,10861.9646,39.1957,239.9925,9.1861,-0.00070225,-0.10191,-2.3079,90.0064,-0.090739,4.4431,4.9727,6.3941,-35.386,-3.2118e-05,1.4986,-0.11593,5.0407e-07,0.050657,0,86.6711,0.15986,0.90689,479.9547,1407.6237
39.5165,10862.2912,39.1962,239.9923,9.1861,-0.00086469,-0.12114,-1.6013,90.0056,-0.14681,4.4431,5.0302,6.3729,-35.3262,0.00010144,1.4663,-0.099106,5.0457e-07,0.050668,0,86.817,0.15975,0.90166,479.9535,1407.6057
