time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
39.5248,10862.6178,39.1968,239.9923,9.1861,-0.00096108,-0.13449,-0.90886,90.0044,-0.19474,4.443,5.1203,7.1313,-35.2586,0.00019981,1.4333,-0.075121,5.0507e-07,0.050679,0,86.9629,0.15967,0.87673,479.9523,1407.5878
39.5332,10862.9445,39.1975,239.9925,9.1861,-0.00098002,-0.14206,-0.2303,90.0028,-0.23107,4.443,5.2293,8.3303,-35.1856,0.00024826,1.4003,-0.047886,5.0558e-07,0.050689,0,87.1089,0.15969,0.85081,479.9512,1407.5699
39.5415,10863.2711,39.1982,239.993,9.1861,-0.00092658,-0.14398,0.43461,90.0009,-0.25423,4.4429,5.3475,9.7326,-35.108,0.00024527,1.3678,-0.019598,5.0611e-07,0.0507,0,87.255,0.15979,0.8243,479.95,1407.5519
39.5498,10863.5978,39.199,239.9936,9.1861,-0.00081653,-0.14036,1.0862,89.9988,-0.26371,4.4429,5.4691,11.205,-35.0265,0.00019391,1.3362,0.0078772,5.0665e-07,0.050711,0,87.401,0.15996,0.79739,479.9488,1407.534
39.5582,10863.9244,39.1999,239.9945,9.1861,-0.0006742,-0.13131,1.7248,89.9966,-0.25991,4.4428,5.5896,12.6339,-34.942,0.00010478,1.3056,0.033194,5.072e-07,0.050722,0,87.5471,0.16017,0.77018,479.9477,1407.5161
39.5665,10864.2511,39.2008,239.9956,9.1861,-0.00052746,-0.11693,2.3507,89.9944,-0.24385,4.4428,5.7052,13.9375,-34.8554,-5.1181e-05,1.2761,0.055527,5.0776e-07,0.050733,0,87.1964,0.16041,0.74271,479.9465,1407.4981
39.5748,10864.5778,39.2014,239.9956,9.1861,-0.00042455,-0.097344,2.9643,89.9924,-0.217,4.4427,5.612,15.0658,-34.7649,-0.00022295,1.248,0.074439,5.0834e-07,0.050743,0,86.846,0.16053,0.8063,479.9454,1407.4802
39.5775,10864.5778,39.2014,239.9956,9.1861,-0.00042455,-0.097344,2.9643,89.9924,-0.217,4.4427,5.612,15.0658,-34.7649,-0.00022295,1.248,0.074439,5.0834e-07,0.050743,0,86.846,0.1605,0.81844,479.9454,1407.4802
39.5775,10864.5778,39.2014,239.9956,9.1861,-0.00042455,-0.097344,2.9643,89.9924,-0.217,4.4427,5.612,15.0658,-34.7649,-0.00022295,1.248,0.074439,5.0834e-07,0.050743,0,86.846,0.1605,0.81844,479.9454,1407.4802
39.5832,10864.9045,39.2018,239.995,9.1861,-0.00039358,-0.072642,3.5659,89.9906,-0.181,4.4427,5.5123,15.9915,-34.6736,-0.0003806,1.2211,0.089792,5.0892e-07,0.050754,0,86.4958,0.16055,0.87843,479.9442,1407.4622
39.5885,10864.9045,39.2018,239.995,9.1861,-0.00039358,-0.072642,3.5659,89.9906,-0.181,4.4427,5.5123,15.9915,-34.6736,-0.0003806,1.2211,0.089792,5.0892e-07,0.050754,0,86.4958,0.16049,0.87018,479.9442,1407.4622
39.5885,10864.9045,39.2018,239.995,9.1861,-0.00039358,-0.072642,3.5659,89.9906,-0.181,4.4427,5.5123,15.9915,-34.6736,-0.0003806,1.2211,0.089792,5.0892e-07,0.050754,0,86.4958,0.16049,0.87018,479.9442,1407.4622
39.5915,10865.2311,39.2021,239.9938,9.1861,-0.00045051,-0.042926,4.1558,89.989,-0.13757,4.4427,5.4054,16.7065,-34.583,-0.0004082,0.65527,0.10168,5.0951e-07,0.050765,0,86.4413,0.16044,0.95387,479.943,1407.4443
39.5945,10865.2311,39.2021,239.9938,9.1861,-0.00045051,-0.042926,4.1558,89.989,-0.13757,4.4427,5.4054,16.7065,-34.583,-0.0004082,0.65527,0.10168,5.0951e-07,0.050765,0,86.4413,0.16041,0.92935,479.943,1407.4443
39.597,10865.2311,39.2021,239.9938,9.1861,-0.00045051,-0.042926,4.1558,89.989,-0.13757,4.4427,5.4054,16.7065,-34.583,-0.0004082,0.65527,0.10168,5.0951e-07,0.050765,0,86.4413,0.16038,0.91395,479.943,1407.4443
39.597,10865.2311,39.2021,239.9938,9.1861,-0.00045051,-0.042926,4.1558,89.989,-0.13757,4.4427,5.4054,16.7065,-34.583,-0.0004082,0.65527,0.10168,5.0951e-07,0.050765,0,86.4413,0.16038,0.91395,479.943,1407.4443
39.5998,10865.5578,39.2025,239.9932,9.1861,-0.00055629,-0.0082943,4.4766,89.9879,-0.0884,4.4426,5.4829,12.313,-33.1561,-0.00034007,-0.99437,0.11033,5.1011e-07,0.050776,0,86.5871,0.16032,0.94334,479.9419,1407.4264
39.6027,10865.5578,39.2025,239.9932,9.1861,-0.00055629,-0.0082943,4.4766,89.9879,-0.0884,4.4426,5.4829,12.313,-33.1561,-0.00034007,-0.99437,0.11033,5.1011e-07,0.050776,0,86.5871,0.16029,0.92244,479.9419,1407.4264
39.6082,10865.8845,39.203,239.9928,9.1861,-0.00068852,0.02901,4.0103,89.9872,-0.035042,4.4426,5.5514,-2.1238,-29.0424,-0.00018633,-1.5684,0.11616,5.1071e-07,0.050786,0,86.733,0.16019,0.9244,479.9407,1407.4084
39.6165,10866.2112,39.2035,239.9926,9.1861,-0.00081774,0.062429,3.2704,89.9869,0.021136,4.4426,5.6125,-6.977,-27.6274,-4.3957e-05,-1.5387,0.11951,5.1131e-07,0.050797,0,86.8789,0.16007,0.90162,479.9395,1407.3905
39.6205,10866.2112,39.2035,239.9926,9.1861,-0.00081774,0.062429,3.2704,89.9869,0.021136,4.4426,5.6125,-6.977,-27.6274,-4.3957e-05,-1.5387,0.11951,5.1131e-07,0.050797,0,86.8789,0.16002,0.88792,479.9395,1407.3905
39.6205,10866.2112,39.2035,239.9926,9.1861,-0.00081774,0.062429,3.2704,89.9869,0.021136,4.4426,5.6125,-6.977,-27.6274,-4.3957e-05,-1.5387,0.11951,5.1131e-07,0.050797,0,86.8789,0.16002,0.88792,479.9395,1407.3905
39.6248,10866.5379,39.2041,239.9926,9.1861,-0.00093796,0.089682,2.5449,89.987,0.078933,4.4425,5.6681,-6.5047,-27.7191,7.9169e-05,-1.5086,0.11784,5.119e-07,0.050808,0,87.0248,0.15997,0.87696,479.9384,1407.3726
39.6292,10866.5379,39.2041,239.9926,9.1861,-0.00093796,0.089682,2.5449,89.987,0.078933,4.4425,5.6681,-6.5047,-27.7191,7.9169e-05,-1.5086,0.11784,5.119e-07,0.050808,0,87.0248,0.15992,0.87087,479.9384,1407.3726
39.6332,10866.8646,39.2047,239.9928,9.1861,-0.0010379,0.11089,1.8337,89.9877,0.13592,4.4424,5.7118,-6.3401,-27.8091,0.0001675,-1.4768,0.10428,5.1249e-07,0.050819,0,87.1708,0.1599,0.85132,479.9372,1407.3546
39.6415,10867.1913,39.2055,239.9933,9.1861,-0.0011033,0.12617,1.1367,89.9888,0.18636,4.4424,5.7267,-6.9013,-27.9001,0.00021773,-1.4438,0.08175,5.1307e-07,0.05083,0,87.3168,0.15988,0.82506,479.936,1407.3367
39.6498,10867.518,39.2062,239.9939,9.1861,-0.0011222,0.13564,0.4536,89.9904,0.22589,4.4423,5.7201,-8.0115,-27.99,0.00022897,-1.4108,0.05518,5.1364e-07,0.05084,0,87.4629,0.15992,0.79835,479.9349,1407.3187
39.6582,10867.8448,39.2071,239.9948,9.1861,-0.0010917,0.13942,-0.21574,89.9923,0.25258,4.4423,5.7043,-9.3718,-28.0763,0.00020188,-1.3781,0.027021,5.142e-07,0.050851,0,87.609,0.16002,0.77128,479.9337,1407.3008
39.6665,10868.1715,39.208,239.9959,9.1861,-0.0010185,0.13763,-0.87164,89.9944,0.26565,4.4422,5.6854,-10.8332,-28.1574,9.5295e-05,-1.3462,-0.00079432,5.1475e-07,0.050862,0,87.2583,0.16018,0.7439,479.9325,1407.2829
39.6748,10868.4982,39.2086,239.9959,9.1861,-0.00093888,0.13036,-1.5144,89.9966,0.26527,4.4422,5.4664,-12.2785,-28.2295,-5.0143e-05,-1.3152,-0.026763,5.1529e-07,0.050873,0,86.9079,0.16028,0.80752,479.9314,1407.2649
39.6832,10868.825,39.209,239.9953,9.1861,-0.00087888,0.11774,-2.1445,89.9988,0.25233,4.4422,5.2545,-13.6162,-28.294,-0.00021351,-1.2854,-0.049932,5.1582e-07,0.050883,0,86.5577,0.16032,0.87962,479.9302,1407.247
39.6915,10869.1517,39.2091,239.994,9.1861,-0.00086157,0.099871,-2.7621,90.0009,0.22818,4.4421,5.0519,-14.7886,-28.3517,-0.0002885,-1.2569,-0.069768,5.1633e-07,0.050894,0,86.5261,0.16028,0.95494,479.9291,1407.229
39.6998,10869.4784,39.2095,239.9934,9.1861,-0.00086414,0.076854,-3.3676,90.0028,0.19444,4.4421,5.0526,-15.763,-28.4085,-0.00030446,-1.2296,-0.086062,5.1684e-07,0.050905,0,86.6719,0.16025,0.94375,479.9279,1407.2111
39.7019,10869.4784,39.2095,239.9934,9.1861,-0.00086414,0.076854,-3.3676,90.0028,0.19444,4.4421,5.0526,-15.763,-28.4085,-0.00030446,-1.2296,-0.086062,5.1684e-07,0.050905,0,86.6719,0.16023,0.92788,479.9279,1407.2111
39.7019,10869.4784,39.2095,239.9934,9.1861,-0.00086414,0.076854,-3.3676,90.0028,0.19444,4.4421,5.0526,-15.763,-28.4085,-0.00030446,-1.2296,-0.086062,5.1684e-07,0.050905,0,86.6719,0.16023,0.92788,479.9279,1407.2111
39.7082,10869.8052,39.21,239.993,9.1862,-0.00088051,0.04879,-3.9613,90.0044,0.15282,4.4421,5.0617,-16.5269,-28.4625,-0.00024776,-1.0569,-0.098855,5.1733e-07,0.050916,0,86.8177,0.16023,0.92407,479.9267,1407.1932
39.7111,10869.8052,39.21,239.993,9.1862,-0.00088051,0.04879,-3.9613,90.0044,0.15282,4.4421,5.0617,-16.5269,-28.4625,-0.00024776,-1.0569,-0.098855,5.1733e-07,0.050916,0,86.8177,0.1602,0.90783,479.9267,1407.1932
39.7111,10869.8052,39.21,239.993,9.1862,-0.00088051,0.04879,-3.9613,90.0044,0.15282,4.4421,5.0617,-16.5269,-28.4625,-0.00024776,-1.0569,-0.098855,5.1733e-07,0.050916,0,86.8177,0.1602,0.90783,479.9267,1407.1932
39.7165,10870.1319,39.2105,239.9928,9.1862,-0.00089888,0.015779,-4.4736,90.0057,0.10501,4.442,5.0777,-15.7518,-28.883,-0.00017351,0.53268,-0.10837,5.1782e-07,0.050926,0,86.9636,0.16022,0.90114,479.9256,1407.1752
39.7219,10870.1319,39.2105,239.9928,9.1862,-0.00089888,0.015779,-4.4736,90.0057,0.10501,4.442,5.0777,-15.7518,-28.883,-0.00017351,0.53268,-0.10837,5.1782e-07,0.050926,0,86.9636,0.16016,0.8838,479.9256,1407.1752
39.7248,10870.4587,39.2111,239.9929,9.1862,-0.00093369,-0.0215,-4.2276,90.0066,0.052605,4.442,5.1014,-1.9183,-32.8628,-6.6001e-05,1.577,-0.11489,5.1831e-07,0.050937,0,87.1095,0.1602,0.87659,479.9244,1407.1573
39.7332,10870.7854,39.2117,239.9931,9.1862,-0.00098759,-0.056731,-3.4835,90.007,-0.0029593,4.4419,5.1324,7.1506,-35.4919,3.0144e-05,1.5473,-0.11886,5.188e-07,0.050948,0,87.2555,0.16018,0.85117,479.9232,1407.1394
39.7359,10870.7854,39.2117,239.9931,9.1862,-0.00098759,-0.056731,-3.4835,90.007,-0.0029593,4.4419,5.1324,7.1506,-35.4919,3.0144e-05,1.5473,-0.11886,5.188e-07,0.050948,0,87.2555,0.16015,0.85322,479.9232,1407.1394
39.7359,10870.7854,39.2117,239.9931,9.1862,-0.00098759,-0.056731,-3.4835,90.007,-0.0029593,4.4419,5.1324,7.1506,-35.4919,3.0144e-05,1.5473,-0.11886,5.188e-07,0.050948,0,87.2555,0.16015,0.85322,479.9232,1407.1394
39.7415,10871.1122,39.2124,239.9935,9.1862,-0.0010596,-0.08576,-2.7539,90.007,-0.060445,4.4419,5.1703,6.6328,-35.4333,0.00010247,1.5176,-0.11987,5.1929e-07,0.050959,0,87.4015,0.16015,0.82519,479.9221,1407.1214
39.7471,10871.1122,39.2124,239.9935,9.1862,-0.0010596,-0.08576,-2.7539,90.007,-0.060445,4.4419,5.1703,6.6328,-35.4333,0.00010247,1.5176,-0.11987,5.1929e-07,0.050959,0,87.4015,0.16009,0.83982,479.9221,1407.1214
39.7493,10871.1122,39.2124,239.9935,9.1862,-0.0010596,-0.08576,-2.7539,90.007,-0.060445,4.4419,5.1703,6.6328,-35.4333,0.00010247,1.5176,-0.11987,5.1929e-07,0.050959,0,87.4015,0.16006,0.84369,479.9221,1407.1214
39.7493,10871.1122,39.2124,239.9935,9.1862,-0.0010596,-0.08576,-2.7539,90.007,-0.060445,4.4419,5.1703,6.6328,-35.4333,0.00010247,1.5176,-0.11987,5.1929e-07,0.050959,0,87.4015,0.16006,0.84369,479.9221,1407.1214
39.7498,10871.439,39.2132,239.9942,9.1862,-0.0011432,-0.10871,-2.0386,90.0065,-0.11842,4.4418,5.2164,6.2996,-35.3714,0.00015134,1.4863,-0.11018,5.1979e-07,0.05097,0,87.5475,0.16012,0.79877,479.9209,1407.1035
39.7504,10871.439,39.2132,239.9942,9.1862,-0.0011432,-0.10871,-2.0386,90.0065,-0.11842,4.4418,5.2164,6.2996,-35.3714,0.00015134,1.4863,-0.11018,5.1979e-07,0.05097,0,87.5475,0.16012,0.80209,479.9209,1407.1035
39.7515,10871.439,39.2132,239.9942,9.1862,-0.0011432,-0.10871,-2.0386,90.0065,-0.11842,4.4418,5.2164,6.2996,-35.3714,0.00015134,1.4863,-0.11018,5.1979e-07,0.05097,0,87.5475,0.1601,0.8082,479.9209,1407.1035
39.7538,10871.439,39.2132,239.9942,9.1862,-0.0011432,-0.10871,-2.0386,90.0065,-0.11842,4.4418,5.2164,6.2996,-35.3714,0.00015134,1.4863,-0.11018,5.1979e-07,0.05097,0,87.5475,0.16008,0.81852,479.9209,1407.1035
39.7582,10871.7658,39.214,239.995,9.1862,-0.001221,-0.1257,-1.3374,90.0055,-0.17171,4.4417,5.29,6.6208,-35.3029,0.00017498,1.4535,-0.089448,5.2029e-07,0.05098,0,87.6936,0.16012,0.77197,479.9197,1407.0855
39.7665,10872.0926,39.2149,239.9961,9.1862,-0.0012724,-0.13684,-0.65031,90.0041,-0.21497,4.4417,5.3921,7.6189,-35.2277,0.00012945,1.4205,-0.063681,5.208e-07,0.050991,0,87.343,0.16015,0.7448,479.9186,1407.0676
39.7748,10872.4193,39.2155,239.9961,9.1862,-0.0013062,-0.14226,0.022984,90.0023,-0.24577,4.4416,5.3059,8.9286,-35.1458,4.7016e-05,1.3876,-0.035699,5.2133e-07,0.051002,0,86.9926,0.16013,0.80855,479.9174,1407.0497
39.7832,10872.7461,39.2158,239.9955,9.1862,-0.0013252,-0.14207,0.68276,90.0002,-0.26304,4.4416,5.228,10.3786,-35.0601,-6.369e-05,1.3554,-0.0075242,5.2187e-07,0.051013,0,86.6425,0.16009,0.88074,479.9163,1407.0317
39.7915,10873.0729,39.216,239.9942,9.1862,-0.0013384,-0.13638,1.3293,89.998,-0.26668,4.4416,5.1532,11.8463,-34.9719,-0.00010728,1.3241,0.019174,5.2242e-07,0.051023,0,86.5986,0.16001,0.95608,479.9151,1407.0138
39.7998,10873.3997,39.2164,239.9936,9.1862,-0.0013187,-0.1253,1.963,89.9958,-0.2574,4.4416,5.27,13.2301,-34.8874,-0.000121,1.2939,0.043295,5.2298e-07,0.051034,0,86.7444,0.16,0.94492,479.9139,1406.9958
39.8082,10873.7265,39.2168,239.9932,9.1862,-0.0012646,-0.10894,2.5842,89.9937,-0.23647,4.4415,5.3805,14.4633,-34.8048,-0.0001044,1.265,0.064195,5.2355e-07,0.051045,0,86.8902,0.16005,0.92528,479.9128,1406.9779
39.8165,10874.0533,39.2173,239.993,9.1862,-0.0011799,-0.08741,3.1931,89.9917,-0.20542,4.4415,5.4828,15.5065,-34.724,-0.00010514,1.2374,0.081578,5.2413e-07,0.051056,0,87.0361,0.16013,0.90179,479.9116,1406.96
39.8238,10874.0533,39.2173,239.993,9.1862,-0.0011799,-0.08741,3.1931,89.9917,-0.20542,4.4415,5.4828,15.5065,-34.724,-0.00010514,1.2374,0.081578,5.2413e-07,0.051056,0,87.0361,0.16005,0.88006,479.9116,1406.96
39.8238,10874.0533,39.2173,239.993,9.1862,-0.0011799,-0.08741,3.1931,89.9917,-0.20542,4.4415,5.4828,15.5065,-34.724,-0.00010514,1.2374,0.081578,5.2413e-07,0.051056,0,87.0361,0.16005,0.88006,479.9116,1406.96
39.8248,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.16023,0.87652,479.9104,1406.942
39.8251,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.16023,0.87608,479.9104,1406.942
39.8251,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.16023,0.87608,479.9104,1406.942
39.8262,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.16021,0.87446,479.9104,1406.942
39.8272,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.1602,0.873,479.9104,1406.942
39.8293,10874.3802,39.2178,239.993,9.1862,-0.0010946,-0.060801,3.7902,89.99,-0.16597,4.4415,5.5766,16.3415,-34.6425,-0.00010112,1.1684,0.095417,5.2472e-07,0.051067,0,87.182,0.16018,0.8705,479.9104,1406.942
39.8332,10874.707,39.2184,239.9933,9.1862,-0.0010294,-0.029215,4.3555,89.9886,-0.11982,4.4414,5.6606,16.5796,-34.4555,-8.9252e-05,0.0096814,0.10589,5.2532e-07,0.051077,0,87.328,0.16032,0.85074,479.9093,1406.9241
39.8415,10875.0338,39.2191,239.9937,9.1862,-0.0010033,0.00708,4.3683,89.9876,-0.068617,4.4414,5.7352,6.7147,-31.5554,-5.0028e-05,-1.5825,0.11328,5.2593e-07,0.051088,0,87.474,0.16039,0.82481,479.9081,1406.9061
39.8498,10875.3606,39.2198,239.9944,9.1862,-0.0010252,0.043482,3.6214,89.987,-0.013834,4.4413,5.802,-7.2806,-27.5898,-3.3853e-07,-1.5529,0.11797,5.2653e-07,0.051099,0,87.62,0.16042,0.79858,479.9069,1406.8882
39.8512,10875.3606,39.2198,239.9944,9.1862,-0.0010252,0.043482,3.6214,89.987,-0.013834,4.4413,5.802,-7.2806,-27.5898,-3.3853e-07,-1.5529,0.11797,5.2653e-07,0.051099,0,87.62,0.1604,0.80654,479.9069,1406.8882
39.8512,10875.3606,39.2198,239.9944,9.1862,-0.0010252,0.043482,3.6214,89.987,-0.013834,4.4413,5.802,-7.2806,-27.5898,-3.3853e-07,-1.5529,0.11797,5.2653e-07,0.051099,0,87.62,0.1604,0.80654,479.9069,1406.8882
39.8582,10875.6875,39.2207,239.9952,9.1862,-0.0010906,0.073661,2.8891,89.9869,0.04322,4.4412,5.8623,-6.7256,-27.6773,3.7214e-05,-1.5232,0.12015,5.2713e-07,0.05111,0,87.7366,0.16042,0.77205,479.9058,1406.8703
39.864,10875.6875,39.2207,239.9952,9.1862,-0.0010906,0.073661,2.8891,89.9869,0.04322,4.4412,5.8623,-6.7256,-27.6773,3.7214e-05,-1.5232,0.12015,5.2713e-07,0.05111,0,87.7366,0.16036,0.81054,479.9058,1406.8703
39.864,10875.6875,39.2207,239.9952,9.1862,-0.0010906,0.073661,2.8891,89.9869,0.04322,4.4412,5.8623,-6.7256,-27.6773,3.7214e-05,-1.5232,0.12015,5.2713e-07,0.05111,0,87.7366,0.16036,0.81054,479.9058,1406.8703
39.8665,10876.0143,39.2216,239.9963,9.1862,-0.0011886,0.097736,2.1711,89.9873,0.10133,4.4412,5.917,-6.3259,-27.7622,2.2011e-05,-1.4926,0.11412,5.2773e-07,0.05112,0,87.386,0.16041,0.74518,479.9046,1406.8523
39.869,10876.0143,39.2216,239.9963,9.1862,-0.0011886,0.097736,2.1711,89.9873,0.10133,4.4412,5.917,-6.3259,-27.7622,2.2011e-05,-1.4926,0.11412,5.2773e-07,0.05112,0,87.386,0.16038,0.76984,479.9046,1406.8523
39.8739,10876.0143,39.2216,239.9963,9.1862,-0.0011886,0.097736,2.1711,89.9873,0.10133,4.4412,5.917,-6.3259,-27.7622,2.2011e-05,-1.4926,0.11412,5.2773e-07,0.05112,0,87.386,0.16032,0.80419,479.9046,1406.8523
39.8748,10876.3411,39.2221,239.9963,9.1862,-0.0013198,0.11583,1.4673,89.9881,0.15652,4.4411,5.7501,-6.4279,-27.845,-1.5876e-05,-1.46,0.09513,5.2832e-07,0.051131,0,87.0356,0.16029,0.80919,479.9034,1406.8344
39.8796,10876.3411,39.2221,239.9963,9.1862,-0.0013198,0.11583,1.4673,89.9881,0.15652,4.4411,5.7501,-6.4279,-27.845,-1.5876e-05,-1.46,0.09513,5.2832e-07,0.051131,0,87.0356,0.16024,0.82769,479.9034,1406.8344
39.8832,10876.668,39.2225,239.9957,9.1862,-0.0014619,0.12806,0.77752,89.9894,0.20253,4.4411,5.5536,-7.3213,-27.9295,-6.9909e-05,-1.4269,0.07016,5.2891e-07,0.051142,0,86.6855,0.16012,0.88157,479.9023,1406.8164
39.8915,10876.9949,39.2226,239.9944,9.1862,-0.0015965,0.13454,0.10164,89.9911,0.23646,4.4411,5.3448,-8.5821,-28.0125,-5.0679e-05,-1.394,0.042496,5.2948e-07,0.051153,0,86.643,0.15992,0.95706,479.9011,1406.7985
39.8998,10877.3217,39.2229,239.9938,9.1862,-0.0016721,0.13538,-0.56065,89.9931,0.25702,4.4411,5.3247,-10.011,-28.0974,-7.2683e-06,-1.3616,0.014164,5.3004e-07,0.051164,0,86.7888,0.15982,0.946,479.9,1406.7806
39.9082,10877.6486,39.2233,239.9934,9.1862,-0.0016703,0.13071,-1.2097,89.9952,0.26387,4.441,5.3033,-11.4852,-28.18,4.968e-05,-1.3301,-0.013019,5.3059e-07,0.051174,0,86.9346,0.15981,0.92642,479.8988,1406.7626
39.9165,10877.9754,39.2238,239.9932,9.1862,-0.0015877,0.12063,-1.8457,89.9974,0.25758,4.441,5.2851,-12.8944,-28.2587,6.3644e-05,-1.2997,-0.037832,5.3113e-07,0.051185,0,87.0805,0.15988,0.90296,479.8976,1406.7447
39.9248,10878.3023,39.2243,239.9932,9.1862,-0.0014559,0.10525,-2.4692,89.9996,0.23928,4.441,5.2735,-14.1645,-28.3295,4.5538e-05,-1.2705,-0.059538,5.3166e-07,0.051196,0,87.2264,0.16002,0.87771,479.8965,1406.7267
39.9332,10878.6292,39.2249,239.9934,9.1862,-0.0013073,0.084672,-3.0805,90.0016,0.21049,4.4409,5.2701,-15.2504,-28.3927,-1.057e-06,-1.2426,-0.077764,5.3218e-07,0.051207,0,87.3724,0.16019,0.85157,479.8953,1406.7088
39.9388,10878.6292,39.2249,239.9934,9.1862,-0.0013073,0.084672,-3.0805,90.0016,0.21049,4.4409,5.2701,-15.2504,-28.3927,-1.057e-06,-1.2426,-0.077764,5.3218e-07,0.051207,0,87.3724,0.16013,0.85507,479.8953,1406.7088
39.9388,10878.6292,39.2249,239.9934,9.1862,-0.0013073,0.084672,-3.0805,90.0016,0.21049,4.4409,5.2701,-15.2504,-28.3927,-1.057e-06,-1.2426,-0.077764,5.3218e-07,0.051207,0,87.3724,0.16013,0.85507,479.8953,1406.7088
39.9415,10878.956,39.2256,239.9939,9.1862,-0.0011765,0.059001,-3.6798,90.0033,0.17288,4.4409,5.2757,-16.1296,-28.4482,-5.28e-05,-1.216,-0.09243,5.3269e-07,0.051217,0,87.5184,0.16036,0.82494,479.8941,1406.6909
39.9442,10878.956,39.2256,239.9939,9.1862,-0.0011765,0.059001,-3.6798,90.0033,0.17288,4.4409,5.2757,-16.1296,-28.4482,-5.28e-05,-1.216,-0.09243,5.3269e-07,0.051217,0,87.5184,0.16033,0.83319,479.8941,1406.6909
39.9498,10879.2829,39.2263,239.9945,9.1862,-0.0010885,0.028337,-4.2675,90.0048,0.12818,4.4408,5.2896,-16.7969,-28.4974,-8.8844e-05,-0.27955,-0.10367,5.3319e-07,0.051228,0,87.6644,0.1605,0.79823,479.893,1406.6729
39.9578,10879.2829,39.2263,239.9945,9.1862,-0.0010885,0.028337,-4.2675,90.0048,0.12818,4.4408,5.2896,-16.7969,-28.4974,-8.8844e-05,-0.27955,-0.10367,5.3319e-07,0.051228,0,87.6644,0.16041,0.83171,479.893,1406.6729
39.9578,10879.2829,39.2263,239.9945,9.1862,-0.0010885,0.028337,-4.2675,90.0048,0.12818,4.4408,5.2896,-16.7969,-28.4974,-8.8844e-05,-0.27955,-0.10367,5.3319e-07,0.051228,0,87.6644,0.16041,0.83171,479.893,1406.6729
39.9582,10879.6098,39.2271,239.9954,9.1862,-0.0010586,-0.0072254,-4.409,90.0058,0.078046,4.4408,5.3109,-8.9963,-30.8298,-8.8769e-05,1.3697,-0.11173,5.3369e-07,0.051239,0,87.7457,0.16059,0.7717,479.8918,1406.655
39.9585,10879.6098,39.2271,239.9954,9.1862,-0.0010586,-0.0072254,-4.409,90.0058,0.078046,4.4408,5.3109,-8.9963,-30.8298,-8.8769e-05,1.3697,-0.11173,5.3369e-07,0.051239,0,87.7457,0.16059,0.7748,479.8918,1406.655
39.9593,10879.6098,39.2271,239.9954,9.1862,-0.0010586,-0.0072254,-4.409,90.0058,0.078046,4.4408,5.3109,-8.9963,-30.8298,-8.8769e-05,1.3697,-0.11173,5.3369e-07,0.051239,0,87.7457,0.16058,0.78069,479.8918,1406.655
39.9607,10879.6098,39.2271,239.9954,9.1862,-0.0010586,-0.0072254,-4.409,90.0058,0.078046,4.4408,5.3109,-8.9963,-30.8298,-8.8769e-05,1.3697,-0.11173,5.3369e-07,0.051239,0,87.7457,0.16056,0.79125,479.8918,1406.655
