time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
39.9636,10879.6098,39.2271,239.9954,9.1862,-0.0010586,-0.0072254,-4.409,90.0058,0.078046,4.4408,5.3109,-8.9963,-30.8298,-8.8769e-05,1.3697,-0.11173,5.3369e-07,0.051239,0,87.7457,0.16053,0.80827,479.8918,1406.655
39.9665,10879.9367,39.2279,239.9965,9.1862,-0.0010925,-0.043967,-3.7636,90.0065,0.024014,4.4407,5.3397,5.4665,-34.9635,-0.00010366,1.5585,-0.11703,5.3419e-07,0.05125,0,87.3951,0.16064,0.74499,479.8906,1406.637
39.9673,10879.9367,39.2279,239.9965,9.1862,-0.0010925,-0.043967,-3.7636,90.0065,0.024014,4.4407,5.3397,5.4665,-34.9635,-0.00010366,1.5585,-0.11703,5.3419e-07,0.05125,0,87.3951,0.16063,0.75371,479.8906,1406.637
39.9673,10879.9367,39.2279,239.9965,9.1862,-0.0010925,-0.043967,-3.7636,90.0065,0.024014,4.4407,5.3397,5.4665,-34.9635,-0.00010366,1.5585,-0.11703,5.3419e-07,0.05125,0,87.3951,0.16063,0.75371,479.8906,1406.637
39.9748,10880.2636,39.2285,239.9964,9.1862,-0.0012025,-0.07533,-3.0285,90.0067,-0.032583,4.4406,5.174,6.8482,-35.4456,-0.00012836,1.5289,-0.11994,5.3468e-07,0.051261,0,87.0447,0.16054,0.80922,479.8895,1406.6191
39.98,10880.2636,39.2285,239.9964,9.1862,-0.0012025,-0.07533,-3.0285,90.0067,-0.032583,4.4406,5.174,6.8482,-35.4456,-0.00012836,1.5289,-0.11994,5.3468e-07,0.051261,0,87.0447,0.16048,0.82886,479.8895,1406.6191
39.98,10880.2636,39.2285,239.9964,9.1862,-0.0012025,-0.07533,-3.0285,90.0067,-0.032583,4.4406,5.174,6.8482,-35.4456,-0.00012836,1.5289,-0.11994,5.3468e-07,0.051261,0,87.0447,0.16048,0.82886,479.8895,1406.6191
39.9832,10880.5905,39.2288,239.9958,9.1862,-0.0013785,-0.10057,-2.3078,90.0064,-0.090589,4.4406,5.0167,6.3975,-35.3789,-0.00015389,1.4985,-0.11586,5.3519e-07,0.051271,0,86.6947,0.16034,0.88186,479.8883,1406.6012
39.9864,10880.5905,39.2288,239.9958,9.1862,-0.0013785,-0.10057,-2.3078,90.0064,-0.090589,4.4406,5.0167,6.3975,-35.3789,-0.00015389,1.4985,-0.11586,5.3519e-07,0.051271,0,86.6947,0.1603,0.87545,479.8883,1406.6012
39.9915,10880.9174,39.229,239.9946,9.1862,-0.0015976,-0.1198,-1.6013,90.0057,-0.14662,4.4406,4.8795,6.3764,-35.3084,-9.3164e-05,1.4662,-0.099042,5.357e-07,0.051282,0,86.6452,0.16005,0.95758,479.8871,1406.5832
39.9998,10881.2443,39.2293,239.9939,9.1862,-0.0017857,-0.13314,-0.90889,90.0044,-0.19452,4.4406,4.9694,7.134,-35.2366,3.2547e-06,1.4332,-0.075074,5.3622e-07,0.051293,0,86.791,0.15983,0.94675,479.886,1406.5653
40.0082,10881.5712,39.2297,239.9935,9.1862,-0.0018976,-0.14072,-0.2304,90.0028,-0.23083,4.4405,5.0776,8.3321,-35.1634,0.00011971,1.4002,-0.047859,5.3675e-07,0.051304,0,86.9368,0.1597,0.92735,479.8848,1406.5473
40.0165,10881.8981,39.2301,239.9933,9.1862,-0.0019049,-0.14264,0.43446,90.0009,-0.25398,4.4405,5.1944,9.7332,-35.0894,0.00018865,1.3677,-0.01959,5.373e-07,0.051314,0,87.0827,0.15969,0.90402,479.8836,1406.5294
40.0248,10882.2251,39.2306,239.9933,9.1862,-0.0018217,-0.13902,1.086,89.9988,-0.26346,4.4404,5.3147,11.2044,-35.0118,0.00020974,1.3361,0.0078659,5.3785e-07,0.051325,0,87.2286,0.15977,0.87884,479.8825,1406.5115
40.0332,10882.552,39.2311,239.9935,9.1862,-0.001672,-0.12997,1.7245,89.9966,-0.25965,4.4404,5.4339,12.6322,-34.9312,0.00017739,1.3055,0.033165,5.3842e-07,0.051336,0,87.3745,0.15994,0.85275,479.8813,1406.4935
40.0415,10882.8789,39.2318,239.9939,9.1862,-0.001491,-0.1156,2.3504,89.9944,-0.24361,4.4404,5.5483,13.9348,-34.8476,0.00010532,1.2761,0.055484,5.39e-07,0.051347,0,87.5205,0.16015,0.82614,479.8802,1406.4756
40.0498,10883.2058,39.2325,239.9946,9.1862,-0.0013141,-0.09601,2.9639,89.9924,-0.21678,4.4403,5.6558,15.0621,-34.762,1.0851e-05,1.2479,0.074383,5.3959e-07,0.051358,0,87.6665,0.16037,0.79919,479.879,1406.4576
40.0525,10883.2058,39.2325,239.9946,9.1862,-0.0013141,-0.09601,2.9639,89.9924,-0.21678,4.4403,5.6558,15.0621,-34.762,1.0851e-05,1.2479,0.074383,5.3959e-07,0.051358,0,87.6665,0.16034,0.8134,479.879,1406.4576
40.0525,10883.2058,39.2325,239.9946,9.1862,-0.0013141,-0.09601,2.9639,89.9924,-0.21678,4.4403,5.6558,15.0621,-34.762,1.0851e-05,1.2479,0.074383,5.3959e-07,0.051358,0,87.6665,0.16034,0.8134,479.879,1406.4576
40.0582,10883.5328,39.2332,239.9955,9.1862,-0.0011725,-0.071311,3.5655,89.9906,-0.18081,4.4403,5.7551,15.9873,-34.6754,-8.2812e-05,1.221,0.089729,5.4019e-07,0.051368,0,87.8125,0.16058,0.77201,479.8778,1406.4397
40.0635,10883.5328,39.2332,239.9955,9.1862,-0.0011725,-0.071311,3.5655,89.9906,-0.18081,4.4403,5.7551,15.9873,-34.6754,-8.2812e-05,1.221,0.089729,5.4019e-07,0.051368,0,87.8125,0.16052,0.80804,479.8778,1406.4397
40.0635,10883.5328,39.2332,239.9955,9.1862,-0.0011725,-0.071311,3.5655,89.9906,-0.18081,4.4403,5.7551,15.9873,-34.6754,-8.2812e-05,1.221,0.089729,5.4019e-07,0.051368,0,87.8125,0.16052,0.80804,479.8778,1406.4397
40.0665,10883.8597,39.2341,239.9965,9.1862,-0.0010884,-0.041598,4.1554,89.9891,-0.13742,4.4402,5.8451,16.702,-34.5892,-0.00019246,0.6536,0.10161,5.4079e-07,0.051379,0,87.462,0.16073,0.74468,479.8767,1406.4217
40.0695,10883.8597,39.2341,239.9965,9.1862,-0.0010884,-0.041598,4.1554,89.9891,-0.13742,4.4402,5.8451,16.702,-34.5892,-0.00019246,0.6536,0.10161,5.4079e-07,0.051379,0,87.462,0.1607,0.77389,479.8767,1406.4217
40.072,10883.8597,39.2341,239.9965,9.1862,-0.0010884,-0.041598,4.1554,89.9891,-0.13742,4.4402,5.8451,16.702,-34.5892,-0.00019246,0.6536,0.10161,5.4079e-07,0.051379,0,87.462,0.16067,0.79258,479.8767,1406.4217
40.072,10883.8597,39.2341,239.9965,9.1862,-0.0010884,-0.041598,4.1554,89.9891,-0.13742,4.4402,5.8451,16.702,-34.5892,-0.00019246,0.6536,0.10161,5.4079e-07,0.051379,0,87.462,0.16067,0.79258,479.8767,1406.4217
40.0748,10884.1867,39.2346,239.9965,9.1862,-0.0010924,-0.00697,4.4753,89.9879,-0.088275,4.4402,5.7233,12.2936,-33.1539,-0.00027085,-0.99496,0.11026,5.4141e-07,0.05139,0,87.1117,0.16074,0.80888,479.8755,1406.4038
40.0777,10884.1867,39.2346,239.9965,9.1862,-0.0010924,-0.00697,4.4753,89.9879,-0.088275,4.4402,5.7233,12.2936,-33.1539,-0.00027085,-0.99496,0.11026,5.4141e-07,0.05139,0,87.1117,0.16071,0.82117,479.8755,1406.4038
40.0832,10884.5136,39.2349,239.9959,9.1862,-0.0011928,0.030324,4.0088,89.9872,-0.034951,4.4401,5.595,-2.1337,-29.0346,-0.00030444,-1.5682,0.11609,5.4202e-07,0.051401,0,86.7616,0.16061,0.88163,479.8743,1406.3859
40.0915,10884.8406,39.235,239.9946,9.1862,-0.0013797,0.063731,3.269,89.9869,0.02119,4.4401,5.4615,-6.9796,-27.6109,-0.00023426,-1.5385,0.11943,5.4264e-07,0.051411,0,86.6217,0.16036,0.95757,479.8732,1406.3679
40.0955,10884.8406,39.235,239.9946,9.1862,-0.0013797,0.063731,3.269,89.9869,0.02119,4.4401,5.4615,-6.9796,-27.6109,-0.00023426,-1.5385,0.11943,5.4264e-07,0.051411,0,86.6217,0.16031,0.92539,479.8732,1406.3679
40.0955,10884.8406,39.235,239.9946,9.1862,-0.0013797,0.063731,3.269,89.9869,0.02119,4.4401,5.4615,-6.9796,-27.6109,-0.00023426,-1.5385,0.11943,5.4264e-07,0.051411,0,86.6217,0.16031,0.92539,479.8732,1406.3679
40.0998,10885.1676,39.2354,239.994,9.1862,-0.0015921,0.090972,2.5436,89.9871,0.07895,4.4401,5.5168,-6.5075,-27.6984,-0.00011269,-1.5084,0.11775,5.4325e-07,0.051422,0,86.7675,0.16011,0.94699,479.872,1406.35
40.1042,10885.1676,39.2354,239.994,9.1862,-0.0015921,0.090972,2.5436,89.9871,0.07895,4.4401,5.5168,-6.5075,-27.6984,-0.00011269,-1.5084,0.11775,5.4325e-07,0.051422,0,86.7675,0.16006,0.91602,479.872,1406.35
40.1082,10885.4945,39.2357,239.9936,9.1862,-0.0017848,0.11217,1.8325,89.9877,0.1359,4.44,5.5597,-6.3434,-27.7882,4.3826e-05,-1.4766,0.1042,5.4385e-07,0.051433,0,86.9133,0.1599,0.92787,479.8708,1406.332
40.1165,10885.8215,39.2362,239.9934,9.1861,-0.0019103,0.12744,1.1356,89.9889,0.18629,4.44,5.5734,-6.9045,-27.8828,0.00016591,-1.4436,0.081682,5.4445e-07,0.051444,0,87.0591,0.15977,0.9048,479.8697,1406.3141
40.1248,10886.1484,39.2366,239.9933,9.1861,-0.0019546,0.1369,0.45258,89.9904,0.2258,4.44,5.5655,-8.014,-27.9766,0.00024927,-1.4106,0.055129,5.4503e-07,0.051455,0,87.205,0.15972,0.87983,479.8685,1406.2962
40.1332,10886.4754,39.2372,239.9936,9.1861,-0.0019149,0.14067,-0.21668,89.9923,0.25246,4.4399,5.5485,-9.3732,-28.0667,0.00027832,-1.3779,0.02699,5.4561e-07,0.051465,0,87.351,0.15978,0.85388,479.8673,1406.2782
40.1415,10886.8024,39.2378,239.994,9.1861,-0.0018054,0.13887,-0.8725,89.9944,0.26552,4.4399,5.5285,-10.8335,-28.1507,0.00025473,-1.346,-0.00080545,5.4617e-07,0.051476,0,87.4969,0.15991,0.82735,479.8662,1406.2603
40.1498,10887.1294,39.2385,239.9946,9.1861,-0.0016496,0.1316,-1.5152,89.9966,0.26513,4.4398,5.5103,-12.2776,-28.2276,0.00018547,-1.3151,-0.026754,5.4672e-07,0.051487,0,87.6429,0.16011,0.80045,479.865,1406.2423
40.1582,10887.4564,39.2392,239.9955,9.1861,-0.0014769,0.11897,-2.1452,89.9988,0.25219,4.4398,5.4974,-13.6143,-28.2968,8.4838e-05,-1.2853,-0.049906,5.4726e-07,0.051498,0,87.789,0.16034,0.77327,479.8638,1406.2244
40.1665,10887.7834,39.24,239.9966,9.1861,-0.0013166,0.10109,-2.7627,90.0009,0.22806,4.4397,5.4919,-14.7858,-28.3585,-7.3455e-05,-1.2568,-0.06973,5.4779e-07,0.051508,0,87.4384,0.16057,0.74584,479.8627,1406.2064
40.1748,10888.1104,39.2405,239.9966,9.1861,-0.0012159,0.078072,-3.3682,90.0028,0.19433,4.4397,5.2934,-15.7598,-28.4108,-0.00023714,-1.2296,-0.086013,5.4831e-07,0.051519,0,87.0881,0.16067,0.80934,479.8615,1406.1885
40.1769,10888.1104,39.2405,239.9966,9.1861,-0.0012159,0.078072,-3.3682,90.0028,0.19433,4.4397,5.2934,-15.7598,-28.4108,-0.00023714,-1.2296,-0.086013,5.4831e-07,0.051519,0,87.0881,0.16065,0.8186,479.8615,1406.1885
40.1769,10888.1104,39.2405,239.9966,9.1861,-0.0012159,0.078072,-3.3682,90.0028,0.19433,4.4397,5.2934,-15.7598,-28.4108,-0.00023714,-1.2296,-0.086013,5.4831e-07,0.051519,0,87.0881,0.16065,0.8186,479.8615,1406.1885
40.1832,10888.4374,39.2408,239.9959,9.1861,-0.0011993,0.050004,-3.9619,90.0044,0.15274,4.4397,5.1057,-16.5232,-28.4564,-0.0003688,-1.0554,-0.098797,5.4882e-07,0.05153,0,86.7381,0.16066,0.88136,479.8604,1406.1706
40.1861,10888.4374,39.2408,239.9959,9.1861,-0.0011993,0.050004,-3.9619,90.0044,0.15274,4.4397,5.1057,-16.5232,-28.4564,-0.0003688,-1.0554,-0.098797,5.4882e-07,0.05153,0,86.7381,0.16062,0.87564,479.8604,1406.1706
40.1861,10888.4374,39.2408,239.9959,9.1861,-0.0011993,0.050004,-3.9619,90.0044,0.15274,4.4397,5.1057,-16.5232,-28.4564,-0.0003688,-1.0554,-0.098797,5.4882e-07,0.05153,0,86.7381,0.16062,0.87564,479.8604,1406.1706
40.1915,10888.7644,39.2409,239.9947,9.1861,-0.0012745,0.016988,-4.4735,90.0057,0.10496,4.4397,4.9271,-15.7346,-28.8697,-0.00036766,0.53449,-0.1083,5.4933e-07,0.051541,0,86.654,0.16051,0.95714,479.8592,1406.1526
40.1969,10888.7644,39.2409,239.9947,9.1861,-0.0012745,0.016988,-4.4735,90.0057,0.10496,4.4397,4.9271,-15.7346,-28.8697,-0.00036766,0.53449,-0.1083,5.4933e-07,0.051541,0,86.654,0.16045,0.91622,479.8592,1406.1526
40.1998,10889.0914,39.2412,239.994,9.1861,-0.0014009,-0.02029,-4.2266,90.0066,0.052584,4.4396,4.9506,-1.8976,-32.8462,-0.00026251,1.5768,-0.11482,5.4983e-07,0.051552,0,86.7998,0.16035,0.94668,479.858,1406.1347
40.2082,10889.4184,39.2416,239.9936,9.1861,-0.0015475,-0.055512,-3.4826,90.007,-0.0029444,4.4396,4.9808,7.1532,-35.4699,-9.8869e-05,1.5471,-0.11879,5.5033e-07,0.051562,0,86.9456,0.16018,0.92779,479.8569,1406.1167
40.2109,10889.4184,39.2416,239.9936,9.1861,-0.0015475,-0.055512,-3.4826,90.007,-0.0029444,4.4396,4.9808,7.1532,-35.4699,-9.8869e-05,1.5471,-0.11879,5.5033e-07,0.051562,0,86.9456,0.16015,0.91141,479.8569,1406.1167
40.2109,10889.4184,39.2416,239.9936,9.1861,-0.0015475,-0.055512,-3.4826,90.007,-0.0029444,4.4396,4.9808,7.1532,-35.4699,-9.8869e-05,1.5471,-0.11879,5.5033e-07,0.051562,0,86.9456,0.16015,0.91141,479.8569,1406.1167
40.2165,10889.7454,39.242,239.9934,9.1861,-0.0016798,-0.084534,-2.7531,90.007,-0.060393,4.4396,5.0175,6.6355,-35.4149,4.4789e-05,1.5174,-0.11979,5.5083e-07,0.051573,0,87.0914,0.16004,0.90496,479.8557,1406.0988
40.2221,10889.7454,39.242,239.9934,9.1861,-0.0016798,-0.084534,-2.7531,90.007,-0.060393,4.4396,5.0175,6.6355,-35.4149,4.4789e-05,1.5174,-0.11979,5.5083e-07,0.051573,0,87.0914,0.15998,0.88576,479.8557,1406.0988
40.2243,10889.7454,39.242,239.9934,9.1861,-0.0016798,-0.084534,-2.7531,90.007,-0.060393,4.4396,5.0175,6.6355,-35.4149,4.4789e-05,1.5174,-0.11979,5.5083e-07,0.051573,0,87.0914,0.15996,0.88073,479.8557,1406.0988
40.2243,10889.7454,39.242,239.9934,9.1861,-0.0016798,-0.084534,-2.7531,90.007,-0.060393,4.4396,5.0175,6.6355,-35.4149,4.4789e-05,1.5174,-0.11979,5.5083e-07,0.051573,0,87.0914,0.15996,0.88073,479.8557,1406.0988
40.2248,10890.0724,39.2424,239.9934,9.1861,-0.0017896,-0.10748,-2.0378,90.0065,-0.11833,4.4395,5.0624,6.3029,-35.3568,0.00016542,1.4861,-0.11009,5.5134e-07,0.051584,0,87.2373,0.15993,0.88028,479.8545,1406.0809
40.2254,10890.0724,39.2424,239.9934,9.1861,-0.0017896,-0.10748,-2.0378,90.0065,-0.11833,4.4395,5.0624,6.3029,-35.3568,0.00016542,1.4861,-0.11009,5.5134e-07,0.051584,0,87.2373,0.15993,0.87914,479.8545,1406.0809
40.2266,10890.0724,39.2424,239.9934,9.1861,-0.0017896,-0.10748,-2.0378,90.0065,-0.11833,4.4395,5.0624,6.3029,-35.3568,0.00016542,1.4861,-0.11009,5.5134e-07,0.051584,0,87.2373,0.15991,0.87705,479.8545,1406.0809
40.2289,10890.0724,39.2424,239.9934,9.1861,-0.0017896,-0.10748,-2.0378,90.0065,-0.11833,4.4395,5.0624,6.3029,-35.3568,0.00016542,1.4861,-0.11009,5.5134e-07,0.051584,0,87.2373,0.15989,0.87354,479.8545,1406.0809
40.2332,10890.3994,39.243,239.9936,9.1861,-0.0018594,-0.12446,-1.3368,90.0055,-0.17157,4.4395,5.1347,6.6246,-35.2922,0.00024505,1.4533,-0.089366,5.5186e-07,0.051595,0,87.3832,0.15988,0.85459,479.8534,1406.0629
40.2415,10890.7265,39.2436,239.994,9.1861,-0.0018763,-0.1356,-0.64977,90.0041,-0.21479,4.4394,5.2357,7.6223,-35.22,0.00028257,1.4203,-0.063614,5.5239e-07,0.051605,0,87.5292,0.15988,0.82829,479.8522,1406.045
40.2498,10891.0535,39.2442,239.9946,9.1861,-0.0018362,-0.14101,0.023446,90.0023,-0.24556,4.4394,5.3501,8.931,-35.1429,0.00027661,1.3874,-0.035651,5.5293e-07,0.051616,0,87.6752,0.15996,0.80156,479.851,1406.027
40.2582,10891.3805,39.2449,239.9955,9.1861,-0.0017452,-0.14082,0.68314,90.0002,-0.2628,4.4393,5.471,10.3801,-35.062,0.00022923,1.3552,-0.007497,5.5348e-07,0.051627,0,87.8212,0.16011,0.77448,479.8499,1406.0091
40.2665,10891.7076,39.2457,239.9965,9.1861,-0.0016184,-0.13512,1.3296,89.9981,-0.26643,4.4393,5.5932,11.8467,-34.9781,0.00010322,1.324,0.019183,5.5404e-07,0.051638,0,87.4707,0.1603,0.74711,479.8487,1405.9911
40.2748,10892.0346,39.2462,239.9965,9.1861,-0.0014984,-0.12404,1.9633,89.9958,-0.25715,4.4393,5.5108,13.2297,-34.8893,-5.7108e-05,1.2939,0.043287,5.5461e-07,0.051649,0,87.1204,0.16042,0.81062,479.8475,1405.9732
40.2832,10892.3617,39.2465,239.9959,9.1861,-0.0014143,-0.10768,2.5844,89.9937,-0.23622,4.4392,5.4244,14.462,-34.7984,-0.00022762,1.265,0.064172,5.552e-07,0.051659,0,86.7704,0.16046,0.88261,479.8464,1405.9553
40.2915,10892.6887,39.2465,239.9946,9.1861,-0.0013893,-0.086147,3.1933,89.9917,-0.20519,4.4392,5.3322,15.5043,-34.707,-0.00030022,1.2373,0.081539,5.5579e-07,0.05167,0,86.7431,0.16041,0.95782,479.8452,1405.9373
40.2988,10892.6887,39.2465,239.9946,9.1861,-0.0013893,-0.086147,3.1933,89.9917,-0.20519,4.4392,5.3322,15.5043,-34.707,-0.00030022,1.2373,0.081539,5.5579e-07,0.05167,0,86.7431,0.16033,0.90669,479.8452,1405.9373
40.2988,10892.6887,39.2465,239.9946,9.1861,-0.0013893,-0.086147,3.1933,89.9917,-0.20519,4.4392,5.3322,15.5043,-34.707,-0.00030022,1.2373,0.081539,5.5579e-07,0.05167,0,86.7431,0.16033,0.90669,479.8452,1405.9373
40.2998,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16037,0.94665,479.844,1405.9194
40.3001,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16036,0.94432,479.844,1405.9194
40.3001,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16036,0.94432,479.844,1405.9194
40.3011,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16035,0.93633,479.844,1405.9194
40.3021,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16034,0.92911,479.844,1405.9194
40.3041,10893.0158,39.2468,239.994,9.1861,-0.0013981,-0.059536,3.7904,89.99,-0.16575,4.4392,5.4256,16.3384,-34.6213,-0.0002973,1.1693,0.095365,5.564e-07,0.051681,0,86.8888,0.16032,0.91663,479.844,1405.9194
40.3082,10893.3428,39.2472,239.9936,9.1861,-0.0014276,-0.027949,4.356,89.9886,-0.11963,4.4392,5.5088,16.5844,-34.4366,-0.00021681,0.0067197,0.10582,5.5701e-07,0.051692,0,87.0346,0.16031,0.92739,479.8429,1405.9014
40.3165,10893.6699,39.2476,239.9934,9.1861,-0.0014637,0.0083511,4.3674,89.9876,-0.068457,4.4392,5.5821,6.6839,-31.5305,-0.00010529,-1.5822,0.11321,5.5762e-07,0.051702,0,87.1805,0.16026,0.90465,479.8417,1405.8835
40.3248,10893.997,39.248,239.9934,9.1861,-0.0015132,0.044746,3.6207,89.9871,-0.013707,4.4391,5.6476,-7.2827,-27.5768,1.6846e-05,-1.5526,0.1179,5.5824e-07,0.051713,0,87.3263,0.16021,0.88015,479.8405,1405.8655
40.3262,10893.997,39.248,239.9934,9.1861,-0.0015132,0.044746,3.6207,89.9871,-0.013707,4.4391,5.6476,-7.2827,-27.5768,1.6846e-05,-1.5526,0.1179,5.5824e-07,0.051713,0,87.3263,0.1602,0.87752,479.8405,1405.8655
40.3262,10893.997,39.248,239.9934,9.1861,-0.0015132,0.044746,3.6207,89.9871,-0.013707,4.4391,5.6476,-7.2827,-27.5768,1.6846e-05,-1.5526,0.1179,5.5824e-07,0.051713,0,87.3263,0.1602,0.87752,479.8405,1405.8655
40.3332,10894.324,39.2485,239.9936,9.1861,-0.0015717,0.074919,2.8885,89.987,0.043312,4.4391,5.7067,-6.728,-27.6682,0.0001109,-1.523,0.12008,5.5886e-07,0.051724,0,87.4722,0.16017,0.85473,479.8394,1405.8476
40.339,10894.324,39.2485,239.9936,9.1861,-0.0015717,0.074919,2.8885,89.987,0.043312,4.4391,5.7067,-6.728,-27.6682,0.0001109,-1.523,0.12008,5.5886e-07,0.051724,0,87.4722,0.1601,0.8571,479.8394,1405.8476
40.339,10894.324,39.2485,239.9936,9.1861,-0.0015717,0.074919,2.8885,89.987,0.043312,4.4391,5.7067,-6.728,-27.6682,0.0001109,-1.523,0.12008,5.5886e-07,0.051724,0,87.4722,0.1601,0.8571,479.8394,1405.8476
40.3415,10894.6511,39.2491,239.994,9.1861,-0.0016357,0.098989,2.1706,89.9873,0.10139,4.439,5.7602,-6.3282,-27.7561,0.00017908,-1.4923,0.11404,5.5946e-07,0.051735,0,87.6182,0.16013,0.82871,479.8382,1405.8297
40.344,10894.6511,39.2491,239.994,9.1861,-0.0016357,0.098989,2.1706,89.9873,0.10139,4.439,5.7602,-6.3282,-27.7561,0.00017908,-1.4923,0.11404,5.5946e-07,0.051735,0,87.6182,0.1601,0.8355,479.8382,1405.8297
40.3489,10894.6511,39.2491,239.994,9.1861,-0.0016357,0.098989,2.1706,89.9873,0.10139,4.439,5.7602,-6.3282,-27.7561,0.00017908,-1.4923,0.11404,5.5946e-07,0.051735,0,87.6182,0.16005,0.84497,479.8382,1405.8297
40.3498,10894.9782,39.2498,239.9946,9.1861,-0.0016931,0.11708,1.4668,89.9882,0.15654,4.439,5.794,-6.4309,-27.8437,0.00021778,-1.4598,0.095059,5.6007e-07,0.051746,0,87.7642,0.16011,0.80224,479.8371,1405.8117
40.3546,10894.9782,39.2498,239.9946,9.1861,-0.0016931,0.11708,1.4668,89.9882,0.15654,4.439,5.794,-6.4309,-27.8437,0.00021778,-1.4598,0.095059,5.6007e-07,0.051746,0,87.7642,0.16006,0.82408,479.8371,1405.8117
40.3582,10895.3053,39.2505,239.9954,9.1861,-0.0017245,0.1293,0.77718,89.9895,0.20252,4.4389,5.7963,-7.324,-27.9329,0.00022695,-1.4268,0.070104,5.6066e-07,0.051756,0,87.9102,0.16013,0.7754,479.8359,1405.7938
40.3665,10895.6324,39.2513,239.9965,9.1861,-0.0017181,0.13578,0.10138,89.9912,0.23642,4.4389,5.7845,-8.5841,-28.02,0.0001634,-1.3939,0.042457,5.6125e-07,0.051767,0,87.5597,0.1602,0.74819,479.8347,1405.7758
40.3748,10895.9595,39.2517,239.9965,9.1861,-0.0016918,0.13662,-0.56086,89.9931,0.25696,4.4388,5.5653,-10.0123,-28.1004,5.9554e-05,-1.3615,0.014141,5.6182e-07,0.051778,0,87.2094,0.16022,0.81179,479.8336,1405.7579
40.3832,10896.2866,39.2519,239.9958,9.1861,-0.0016583,0.13195,-1.2098,89.9953,0.2638,4.4388,5.3472,-11.4857,-28.1746,-7.1499e-05,-1.33,-0.013026,5.6238e-07,0.051789,0,86.8594,0.16021,0.88383,479.8324,1405.74
40.3915,10896.6137,39.252,239.9946,9.1861,-0.0016334,0.12187,-1.8459,89.9975,0.2575,4.4388,5.1346,-12.894,-28.2426,-0.00013049,-1.2996,-0.03782,5.6293e-07,0.051799,0,86.8255,0.16016,0.95905,479.8312,1405.722
40.3998,10896.9408,39.2522,239.9939,9.1861,-0.0015939,0.10648,-2.4693,89.9996,0.23921,4.4388,5.1228,-14.1629,-28.3092,-0.00015096,-1.2704,-0.059509,5.6347e-07,0.05181,0,86.9713,0.16016,0.9479,479.8301,1405.7041
40.4082,10897.2679,39.2526,239.9935,9.1861,-0.0015385,0.085907,-3.0805,90.0016,0.21043,4.4388,5.1186,-15.2478,-28.3721,-0.0001302,-1.2425,-0.077721,5.64e-07,0.051821,0,87.117,0.16018,0.92828,479.8289,1405.6861
40.4138,10897.2679,39.2526,239.9935,9.1861,-0.0015385,0.085907,-3.0805,90.0016,0.21043,4.4388,5.1186,-15.2478,-28.3721,-0.0001302,-1.2425,-0.077721,5.64e-07,0.051821,0,87.117,0.16012,0.89904,479.8289,1405.6861
