time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
40.4138,10897.2679,39.2526,239.9935,9.1861,-0.0015385,0.085907,-3.0805,90.0016,0.21043,4.4388,5.1186,-15.2478,-28.3721,-0.0001302,-1.2425,-0.077721,5.64e-07,0.051821,0,87.117,0.16012,0.89904,479.8289,1405.6861
40.4165,10897.595,39.2529,239.9933,9.1861,-0.0014686,0.060237,-3.6797,90.0034,0.17285,4.4388,5.123,-16.1262,-28.4312,-0.00011089,-1.2159,-0.092376,5.6452e-07,0.051832,0,87.2629,0.16023,0.90481,479.8277,1405.6682
40.4192,10897.595,39.2529,239.9933,9.1861,-0.0014686,0.060237,-3.6797,90.0034,0.17285,4.4388,5.123,-16.1262,-28.4312,-0.00011089,-1.2159,-0.092376,5.6452e-07,0.051832,0,87.2629,0.16021,0.89419,479.8277,1405.6682
40.4248,10897.9221,39.2534,239.9933,9.1861,-0.0014075,0.029572,-4.2674,90.0048,0.12817,4.4387,5.1357,-16.7928,-28.4843,-7.5536e-05,-0.27852,-0.10361,5.6503e-07,0.051843,0,87.4087,0.16029,0.87984,479.8266,1405.6502
40.4328,10897.9221,39.2534,239.9933,9.1861,-0.0014075,0.029572,-4.2674,90.0048,0.12817,4.4387,5.1357,-16.7928,-28.4843,-7.5536e-05,-0.27852,-0.10361,5.6503e-07,0.051843,0,87.4087,0.16021,0.86912,479.8266,1405.6502
40.4328,10897.9221,39.2534,239.9933,9.1861,-0.0014075,0.029572,-4.2674,90.0048,0.12817,4.4387,5.1357,-16.7928,-28.4843,-7.5536e-05,-0.27852,-0.10361,5.6503e-07,0.051843,0,87.4087,0.16021,0.86912,479.8266,1405.6502
40.4332,10898.2492,39.2539,239.9935,9.1861,-0.0013702,-0.0059895,-4.4084,90.0059,0.078068,4.4387,5.1557,-8.9831,-30.8229,-1.9876e-05,1.3696,-0.11166,5.6554e-07,0.051853,0,87.5546,0.16034,0.85443,479.8254,1405.6323
40.4335,10898.2492,39.2539,239.9935,9.1861,-0.0013702,-0.0059895,-4.4084,90.0059,0.078068,4.4387,5.1557,-8.9831,-30.8229,-1.9876e-05,1.3696,-0.11166,5.6554e-07,0.051853,0,87.5546,0.16034,0.85464,479.8254,1405.6323
40.4343,10898.2492,39.2539,239.9935,9.1861,-0.0013702,-0.0059895,-4.4084,90.0059,0.078068,4.4387,5.1557,-8.9831,-30.8229,-1.9876e-05,1.3696,-0.11166,5.6554e-07,0.051853,0,87.5546,0.16033,0.85503,479.8254,1405.6323
40.4357,10898.2492,39.2539,239.9935,9.1861,-0.0013702,-0.0059895,-4.4084,90.0059,0.078068,4.4387,5.1557,-8.9831,-30.8229,-1.9876e-05,1.3696,-0.11166,5.6554e-07,0.051853,0,87.5546,0.16031,0.85573,479.8254,1405.6323
40.4386,10898.2492,39.2539,239.9935,9.1861,-0.0013702,-0.0059895,-4.4084,90.0059,0.078068,4.4387,5.1557,-8.9831,-30.8229,-1.9876e-05,1.3696,-0.11166,5.6554e-07,0.051853,0,87.5546,0.16028,0.85686,479.8254,1405.6323
40.4415,10898.5763,39.2544,239.9939,9.1861,-0.00137,-0.042726,-3.7631,90.0065,0.024069,4.4386,5.1834,5.4702,-34.9568,4.784e-05,1.5582,-0.11696,5.6605e-07,0.051864,0,87.7005,0.16036,0.82857,479.8242,1405.6144
40.4423,10898.5763,39.2544,239.9939,9.1861,-0.00137,-0.042726,-3.7631,90.0065,0.024069,4.4386,5.1834,5.4702,-34.9568,4.784e-05,1.5582,-0.11696,5.6605e-07,0.051864,0,87.7005,0.16035,0.83097,479.8242,1405.6144
40.4423,10898.5763,39.2544,239.9939,9.1861,-0.00137,-0.042726,-3.7631,90.0065,0.024069,4.4386,5.1834,5.4702,-34.9568,4.784e-05,1.5582,-0.11696,5.6605e-07,0.051864,0,87.7005,0.16035,0.83097,479.8242,1405.6144
40.4498,10898.9034,39.2551,239.9945,9.1861,-0.0014063,-0.074085,-3.0281,90.0067,-0.032493,4.4386,5.2183,6.8505,-35.4432,9.9129e-05,1.5287,-0.11987,5.6656e-07,0.051875,0,87.8465,0.16036,0.80236,479.8231,1405.5964
40.4549,10898.9034,39.2551,239.9945,9.1861,-0.0014063,-0.074085,-3.0281,90.0067,-0.032493,4.4386,5.2183,6.8505,-35.4432,9.9129e-05,1.5287,-0.11987,5.6656e-07,0.051875,0,87.8465,0.16031,0.82529,479.8231,1405.5964
40.4549,10898.9034,39.2551,239.9945,9.1861,-0.0014063,-0.074085,-3.0281,90.0067,-0.032493,4.4386,5.2183,6.8505,-35.4432,9.9129e-05,1.5287,-0.11987,5.6656e-07,0.051875,0,87.8465,0.16031,0.82529,479.8231,1405.5964
40.4582,10899.2305,39.2558,239.9954,9.1861,-0.0014724,-0.099319,-2.3075,90.0064,-0.090466,4.4385,5.2599,6.3999,-35.3813,0.00013635,1.4983,-0.11579,5.6707e-07,0.051886,0,87.9925,0.16035,0.77579,479.8219,1405.5785
40.4614,10899.2305,39.2558,239.9954,9.1861,-0.0014724,-0.099319,-2.3075,90.0064,-0.090466,4.4385,5.2599,6.3999,-35.3813,0.00013635,1.4983,-0.11579,5.6707e-07,0.051886,0,87.9925,0.16031,0.79885,479.8219,1405.5785
40.4665,10899.5577,39.2566,239.9964,9.1861,-0.0015516,-0.11855,-1.6011,90.0057,-0.14646,4.4385,5.3195,6.3791,-35.315,0.00011433,1.466,-0.09898,5.6759e-07,0.051896,0,87.642,0.16033,0.74887,479.8207,1405.5605
40.4748,10899.8848,39.257,239.9964,9.1861,-0.0016395,-0.13189,-0.90872,90.0045,-0.19433,4.4384,5.2116,7.1365,-35.2389,6.3564e-05,1.4331,-0.075024,5.6812e-07,0.051907,0,87.2918,0.16024,0.81211,479.8196,1405.5426
40.4832,10900.212,39.2572,239.9957,9.1861,-0.0017217,-0.13946,-0.23028,90.0028,-0.23062,4.4384,5.123,8.334,-35.1574,-7.7256e-06,1.4001,-0.047824,5.6866e-07,0.051918,0,86.9419,0.16012,0.88426,479.8184,1405.5246
40.4915,10900.5391,39.2573,239.9945,9.186,-0.0017893,-0.14138,0.43453,90.0009,-0.25375,4.4384,5.0453,9.7343,-35.0728,-1.1537e-05,1.3676,-0.019573,5.6921e-07,0.051929,0,86.8478,0.15997,0.95955,479.8172,1405.5067
40.4998,10900.8662,39.2575,239.9938,9.186,-0.0018015,-0.13776,1.086,89.9988,-0.26322,4.4384,5.1654,11.2044,-34.9911,7.7341e-06,1.3359,0.0078639,5.6978e-07,0.05194,0,86.9935,0.15991,0.94846,479.8161,1405.4888
40.5082,10901.1934,39.2578,239.9934,9.186,-0.0017483,-0.12871,1.7245,89.9966,-0.25942,4.4384,5.2837,12.631,-34.9103,4.3502e-05,1.3054,0.033145,5.7035e-07,0.05195,0,87.1393,0.15993,0.92887,479.8149,1405.4708
40.5165,10901.5205,39.2581,239.9932,9.186,-0.0016317,-0.11434,2.3503,89.9945,-0.24339,4.4384,5.3968,13.9326,-34.8303,4.3505e-05,1.276,0.05545,5.7094e-07,0.051961,0,87.2851,0.16002,0.90544,479.8137,1405.4529
40.5248,10901.8477,39.2585,239.9932,9.186,-0.001485,-0.094755,2.9638,89.9924,-0.21657,4.4383,5.503,15.0591,-34.7486,2.1578e-05,1.2478,0.074337,5.7154e-07,0.051972,0,87.4309,0.16016,0.88022,479.8126,1405.4349
40.5276,10901.8477,39.2585,239.9932,9.186,-0.001485,-0.094755,2.9638,89.9924,-0.21657,4.4383,5.503,15.0591,-34.7486,2.1578e-05,1.2478,0.074337,5.7154e-07,0.051972,0,87.4309,0.16013,0.8755,479.8126,1405.4349
40.5276,10901.8477,39.2585,239.9932,9.186,-0.001485,-0.094755,2.9638,89.9924,-0.21657,4.4383,5.503,15.0591,-34.7486,2.1578e-05,1.2478,0.074337,5.7154e-07,0.051972,0,87.4309,0.16013,0.8755,479.8126,1405.4349
40.5332,10902.1748,39.259,239.9934,9.186,-0.0013392,-0.070057,3.5653,89.9906,-0.18062,4.4383,5.601,15.9836,-34.666,-1.5291e-05,1.2209,0.089673,5.7215e-07,0.051983,0,87.5768,0.16031,0.85412,479.8114,1405.417
40.5386,10902.1748,39.259,239.9934,9.186,-0.0013392,-0.070057,3.5653,89.9906,-0.18062,4.4383,5.601,15.9836,-34.666,-1.5291e-05,1.2209,0.089673,5.7215e-07,0.051983,0,87.5768,0.16026,0.85672,479.8114,1405.417
40.5386,10902.1748,39.259,239.9934,9.186,-0.0013392,-0.070057,3.5653,89.9906,-0.18062,4.4383,5.601,15.9836,-34.666,-1.5291e-05,1.2209,0.089673,5.7215e-07,0.051983,0,87.5768,0.16026,0.85672,479.8114,1405.417
40.5415,10902.502,39.2596,239.9938,9.186,-0.0012239,-0.040346,4.1552,89.9891,-0.13726,4.4383,5.6899,16.6978,-34.5828,-4.1188e-05,0.65142,0.10155,5.7276e-07,0.051993,0,87.7227,0.16045,0.82765,479.8102,1405.399
40.5445,10902.502,39.2596,239.9938,9.186,-0.0012239,-0.040346,4.1552,89.9891,-0.13726,4.4383,5.6899,16.6978,-34.5828,-4.1188e-05,0.65142,0.10155,5.7276e-07,0.051993,0,87.7227,0.16042,0.83595,479.8102,1405.399
40.547,10902.502,39.2596,239.9938,9.186,-0.0012239,-0.040346,4.1552,89.9891,-0.13726,4.4383,5.6899,16.6978,-34.5828,-4.1188e-05,0.65142,0.10155,5.7276e-07,0.051993,0,87.7227,0.16039,0.84138,479.8102,1405.399
40.547,10902.502,39.2596,239.9938,9.186,-0.0012239,-0.040346,4.1552,89.9891,-0.13726,4.4383,5.6899,16.6978,-34.5828,-4.1188e-05,0.65142,0.10155,5.7276e-07,0.051993,0,87.7227,0.16039,0.84138,479.8102,1405.399
40.5498,10902.8292,39.2602,239.9945,9.186,-0.0011568,-0.0057193,4.4741,89.988,-0.088144,4.4382,5.7687,12.2699,-33.1471,-4.256e-05,-0.99605,0.1102,5.7339e-07,0.052004,0,87.8687,0.16055,0.80142,479.8091,1405.3811
40.5527,10902.8292,39.2602,239.9945,9.186,-0.0011568,-0.0057193,4.4741,89.988,-0.088144,4.4382,5.7687,12.2699,-33.1471,-4.256e-05,-0.99605,0.1102,5.7339e-07,0.052004,0,87.8687,0.16052,0.81592,479.8091,1405.3811
40.5582,10903.1563,39.2609,239.9953,9.186,-0.0011495,0.031564,4.007,89.9872,-0.034853,4.4382,5.8391,-2.1477,-29.0353,-1.2598e-05,-1.5679,0.11602,5.7401e-07,0.052015,0,87.9356,0.16061,0.77498,479.8079,1405.3632
40.5665,10903.4835,39.2617,239.9964,9.186,-0.0011982,0.064956,3.2673,89.9869,0.021256,4.4381,5.9024,-6.9813,-27.6192,-2.4829e-05,-1.5383,0.11937,5.7463e-07,0.052026,0,87.5851,0.16062,0.74828,479.8068,1405.3452
40.5705,10903.4835,39.2617,239.9964,9.186,-0.0011982,0.064956,3.2673,89.9869,0.021256,4.4381,5.9024,-6.9813,-27.6192,-2.4829e-05,-1.5383,0.11937,5.7463e-07,0.052026,0,87.5851,0.16058,0.78451,479.8068,1405.3452
40.5705,10903.4835,39.2617,239.9964,9.186,-0.0011982,0.064956,3.2673,89.9869,0.021256,4.4381,5.9024,-6.9813,-27.6192,-2.4829e-05,-1.5383,0.11937,5.7463e-07,0.052026,0,87.5851,0.16058,0.78451,479.8068,1405.3452
40.5748,10903.8107,39.2621,239.9963,9.186,-0.0013118,0.092183,2.5421,89.9871,0.078985,4.4381,5.7587,-6.5095,-27.7022,-5.0068e-05,-1.5082,0.11768,5.7525e-07,0.052037,0,87.2349,0.16051,0.8124,479.8056,1405.3273
40.5792,10903.8107,39.2621,239.9963,9.186,-0.0013118,0.092183,2.5421,89.9871,0.078985,4.4381,5.7587,-6.5095,-27.7022,-5.0068e-05,-1.5082,0.11768,5.7525e-07,0.052037,0,87.2349,0.16046,0.82889,479.8056,1405.3273
40.5832,10904.1379,39.2623,239.9957,9.186,-0.0014757,0.11337,1.831,89.9878,0.1359,4.4381,5.6049,-6.3461,-27.7838,-8.106e-05,-1.4764,0.10412,5.7586e-07,0.052047,0,86.885,0.1603,0.88484,479.8044,1405.3093
40.5915,10904.4651,39.2624,239.9944,9.186,-0.0016617,0.12863,1.1342,89.9889,0.18625,4.4381,5.4241,-6.9076,-27.8676,-3.1429e-05,-1.4434,0.081611,5.7647e-07,0.052058,0,86.868,0.16003,0.96037,479.8033,1405.2914
40.5998,10904.7922,39.2626,239.9938,9.186,-0.0018009,0.13808,0.45129,89.9905,0.22572,4.438,5.416,-8.0166,-27.9572,5.0058e-05,-1.4104,0.055073,5.7706e-07,0.052069,0,87.0138,0.15984,0.94948,479.8021,1405.2734
40.6082,10905.1194,39.2629,239.9933,9.186,-0.0018568,0.14184,-0.21788,89.9924,0.25236,4.438,5.3983,-9.375,-28.0471,0.00014689,-1.3777,0.026952,5.7764e-07,0.05208,0,87.1595,0.15975,0.93003,479.8009,1405.2555
40.6165,10905.4466,39.2632,239.9931,9.186,-0.0018102,0.14002,-0.87362,89.9945,0.2654,4.438,5.3771,-10.8342,-28.1347,0.00019469,-1.3458,-0.00082491,5.7821e-07,0.05209,0,87.3053,0.15978,0.90668,479.7998,1405.2376
40.6248,10905.7738,39.2636,239.9931,9.186,-0.001683,0.13274,-1.5163,89.9967,0.265,4.438,5.3576,-12.2772,-28.2154,0.00019704,-1.3149,-0.026755,5.7877e-07,0.052101,0,87.4511,0.15989,0.88151,479.7986,1405.2196
40.6332,10906.101,39.264,239.9933,9.186,-0.0015045,0.12011,-2.1461,89.9989,0.25206,4.438,5.3435,-13.6128,-28.2885,0.00015208,-1.2852,-0.04989,5.7932e-07,0.052112,0,87.597,0.16007,0.85544,479.7974,1405.2017
40.6415,10906.4282,39.2646,239.9937,9.186,-0.0013117,0.10222,-2.7636,90.001,0.22793,4.4379,5.3369,-14.7834,-28.3532,7.635e-05,-1.2567,-0.069699,5.7985e-07,0.052123,0,87.7429,0.16028,0.82886,479.7963,1405.1837
40.6498,10906.7554,39.2652,239.9943,9.186,-0.0011388,0.079193,-3.369,90.0029,0.19423,4.4379,5.339,-15.7565,-28.4102,-1.1496e-05,-1.2294,-0.085971,5.8038e-07,0.052134,0,87.8889,0.16048,0.80196,479.7951,1405.1658
40.6519,10906.7554,39.2652,239.9943,9.186,-0.0011388,0.079193,-3.369,90.0029,0.19423,4.4379,5.339,-15.7565,-28.4102,-1.1496e-05,-1.2294,-0.085971,5.8038e-07,0.052134,0,87.8889,0.16046,0.81296,479.7951,1405.1658
40.6519,10906.7554,39.2652,239.9943,9.186,-0.0011388,0.079193,-3.369,90.0029,0.19423,4.4379,5.339,-15.7565,-28.4102,-1.1496e-05,-1.2294,-0.085971,5.8038e-07,0.052134,0,87.8889,0.16046,0.81296,479.7951,1405.1658
40.6582,10907.0826,39.2658,239.9952,9.186,-0.0010137,0.051118,-3.9626,90.0045,0.15265,4.4379,5.3501,-16.5193,-28.4604,-8.0635e-05,-1.0538,-0.098747,5.809e-07,0.052144,0,88.0205,0.16066,0.77481,479.7939,1405.1478
40.6611,10907.0826,39.2658,239.9952,9.186,-0.0010137,0.051118,-3.9626,90.0045,0.15265,4.4379,5.3501,-16.5193,-28.4604,-8.0635e-05,-1.0538,-0.098747,5.809e-07,0.052144,0,88.0205,0.16062,0.7963,479.7939,1405.1478
40.6611,10907.0826,39.2658,239.9952,9.186,-0.0010137,0.051118,-3.9626,90.0045,0.15265,4.4379,5.3501,-16.5193,-28.4604,-8.0635e-05,-1.0538,-0.098747,5.809e-07,0.052144,0,88.0205,0.16062,0.7963,479.7939,1405.1478
40.6665,10907.4099,39.2666,239.9962,9.186,-0.00095047,0.018096,-4.4734,90.0058,0.10489,4.4378,5.3684,-15.7166,-28.8817,-0.00016276,0.53664,-0.10824,5.8141e-07,0.052155,0,87.6701,0.16078,0.74799,479.7928,1405.1299
40.6719,10907.4099,39.2666,239.9962,9.186,-0.00095047,0.018096,-4.4734,90.0058,0.10489,4.4378,5.3684,-15.7166,-28.8817,-0.00016276,0.53664,-0.10824,5.8141e-07,0.052155,0,87.6701,0.16072,0.79443,479.7928,1405.1299
40.6748,10907.7371,39.267,239.9962,9.186,-0.00097811,-0.019182,-4.2255,90.0066,0.052547,4.4378,5.1928,-1.8747,-32.8551,-0.00020514,1.5766,-0.11476,5.8192e-07,0.052166,0,87.3199,0.16075,0.81214,479.7916,1405.112
40.6832,10908.0643,39.2672,239.9956,9.186,-0.0010962,-0.054395,-3.4816,90.0071,-0.0029532,4.4378,5.0264,7.1549,-35.4645,-0.00022957,1.5469,-0.11873,5.8242e-07,0.052177,0,86.97,0.16059,0.88479,479.7904,1405.094
40.6859,10908.0643,39.2672,239.9956,9.186,-0.0010962,-0.054395,-3.4816,90.0071,-0.0029532,4.4378,5.0264,7.1549,-35.4645,-0.00022957,1.5469,-0.11873,5.8242e-07,0.052177,0,86.97,0.16056,0.87869,479.7904,1405.094
40.6859,10908.0643,39.2672,239.9956,9.186,-0.0010962,-0.054395,-3.4816,90.0071,-0.0029532,4.4378,5.0264,7.1549,-35.4645,-0.00022957,1.5469,-0.11873,5.8242e-07,0.052177,0,86.97,0.16056,0.87869,479.7904,1405.094
40.6915,10908.3915,39.2672,239.9943,9.186,-0.0012898,-0.083408,-2.7522,90.0071,-0.060372,4.4377,4.8687,6.6375,-35.3989,-0.00015881,1.5172,-0.11971,5.8293e-07,0.052187,0,86.8501,0.16031,0.96058,479.7893,1405.0761
40.6971,10908.3915,39.2672,239.9943,9.186,-0.0012898,-0.083408,-2.7522,90.0071,-0.060372,4.4377,4.8687,6.6375,-35.3989,-0.00015881,1.5172,-0.11971,5.8293e-07,0.052187,0,86.8501,0.16025,0.91759,479.7893,1405.0761
40.6992,10908.3915,39.2672,239.9943,9.186,-0.0012898,-0.083408,-2.7522,90.0071,-0.060372,4.4377,4.8687,6.6375,-35.3989,-0.00015881,1.5172,-0.11971,5.8293e-07,0.052187,0,86.8501,0.16023,0.90642,479.7893,1405.0761
40.6992,10908.3915,39.2672,239.9943,9.186,-0.0012898,-0.083408,-2.7522,90.0071,-0.060372,4.4377,4.8687,6.6375,-35.3989,-0.00015881,1.5172,-0.11971,5.8293e-07,0.052187,0,86.8501,0.16023,0.90642,479.7893,1405.0761
40.6998,10908.7188,39.2675,239.9936,9.186,-0.0014956,-0.10634,-2.037,90.0065,-0.11827,4.4377,4.9134,6.3055,-35.3366,-4.0347e-05,1.4859,-0.11001,5.8345e-07,0.052198,0,86.9958,0.16006,0.94997,479.7881,1405.0581
40.7004,10908.7188,39.2675,239.9936,9.186,-0.0014956,-0.10634,-2.037,90.0065,-0.11827,4.4377,4.9134,6.3055,-35.3366,-4.0347e-05,1.4859,-0.11001,5.8345e-07,0.052198,0,86.9958,0.16005,0.94484,479.7881,1405.0581
40.7016,10908.7188,39.2675,239.9936,9.186,-0.0014956,-0.10634,-2.037,90.0065,-0.11827,4.4377,4.9134,6.3055,-35.3366,-4.0347e-05,1.4859,-0.11001,5.8345e-07,0.052198,0,86.9958,0.16004,0.93546,479.7881,1405.0581
40.704,10908.7188,39.2675,239.9936,9.186,-0.0014956,-0.10634,-2.037,90.0065,-0.11827,4.4377,4.9134,6.3055,-35.3366,-4.0347e-05,1.4859,-0.11001,5.8345e-07,0.052198,0,86.9958,0.16001,0.91971,479.7881,1405.0581
40.7082,10909.046,39.2677,239.9932,9.186,-0.0016625,-0.12332,-1.3361,90.0056,-0.17147,4.4377,4.985,6.6279,-35.2718,0.00010693,1.4531,-0.089288,5.8397e-07,0.052209,0,87.1415,0.15986,0.93078,479.7869,1405.0402
40.7165,10909.3732,39.2681,239.993,9.186,-0.0017444,-0.13445,-0.64914,90.0041,-0.21466,4.4377,5.0847,7.6253,-35.2032,0.00021591,1.4201,-0.063548,5.8451e-07,0.05222,0,87.2873,0.15975,0.90766,479.7858,1405.0222
40.7248,10909.7004,39.2684,239.9929,9.186,-0.0017353,-0.13986,0.023987,90.0023,-0.24539,4.4376,5.1978,8.9334,-35.13,0.00028186,1.3873,-0.035601,5.8505e-07,0.052231,0,87.4331,0.15975,0.88266,479.7846,1405.0043
40.7332,10910.0277,39.2689,239.9931,9.186,-0.0016413,-0.13966,0.6836,90.0003,-0.26261,4.4376,5.3174,10.3816,-35.053,0.0002907,1.3551,-0.0074652,5.8561e-07,0.052241,0,87.579,0.15984,0.85669,479.7834,1404.9864
40.7415,10910.3549,39.2694,239.9935,9.186,-0.0014851,-0.13397,1.33,89.9981,-0.26622,4.4376,5.4384,11.8472,-34.9721,0.00024804,1.3238,0.019196,5.8617e-07,0.052252,0,87.7249,0.16001,0.83017,479.7823,1404.9684
40.7498,10910.6822,39.27,239.9942,9.186,-0.0012962,-0.12288,1.9636,89.9959,-0.25694,4.4376,5.5565,13.2291,-34.8882,0.00016452,1.2937,0.043283,5.8675e-07,0.052263,0,87.8708,0.16022,0.8033,479.7811,1404.9505
40.7582,10911.0094,39.2706,239.995,9.186,-0.0011068,-0.10652,2.5846,89.9938,-0.23601,4.4375,5.6687,14.4605,-34.8021,5.7618e-05,1.2649,0.064153,5.8734e-07,0.052274,0,88.0168,0.16045,0.77615,479.7799,1404.9325
40.7665,10911.3367,39.2713,239.9961,9.186,-0.00094624,-0.08498,3.1935,89.9918,-0.20499,4.4375,5.7732,15.5022,-34.7149,-9.4127e-05,1.2373,0.08151,5.8794e-07,0.052285,0,87.6664,0.16067,0.74876,479.7788,1404.9146
40.7739,10911.3367,39.2713,239.9961,9.186,-0.00094624,-0.08498,3.1935,89.9918,-0.20499,4.4375,5.7732,15.5022,-34.7149,-9.4127e-05,1.2373,0.08151,5.8794e-07,0.052285,0,87.6664,0.16059,0.80651,479.7788,1404.9146
40.7739,10911.3367,39.2713,239.9961,9.186,-0.00094624,-0.08498,3.1935,89.9918,-0.20499,4.4375,5.7732,15.5022,-34.7149,-9.4127e-05,1.2373,0.08151,5.8794e-07,0.052285,0,87.6664,0.16059,0.80651,479.7788,1404.9146
40.7748,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16076,0.80605,479.7776,1404.8966
40.7751,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16076,0.80753,479.7776,1404.8966
40.7751,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16076,0.80753,479.7776,1404.8966
40.7761,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16075,0.81218,479.7776,1404.8966
40.777,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16074,0.81641,479.7776,1404.8966
40.7789,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16072,0.82376,479.7776,1404.8966
40.7827,10911.6639,39.2718,239.9961,9.186,-0.00085755,-0.058368,3.7906,89.9901,-0.16557,4.4375,5.6813,16.336,-34.6252,-0.00023688,1.1701,0.095327,5.8855e-07,0.052295,0,87.3162,0.16068,0.83491,479.7776,1404.8966
40.7832,10911.9912,39.272,239.9955,9.186,-0.00085927,-0.02678,4.3566,89.9887,-0.11947,4.4375,5.5676,16.5901,-34.4346,-0.00034343,0.0040788,0.10578,5.8917e-07,0.052306,0,86.9663,0.16071,0.87778,479.7764,1404.8787
40.7858,10911.9912,39.272,239.9955,9.186,-0.00085927,-0.02678,4.3566,89.9887,-0.11947,4.4375,5.5676,16.5901,-34.4346,-0.00034343,0.0040788,0.10578,5.8917e-07,0.052306,0,86.9663,0.16069,0.87362,479.7764,1404.8787
40.7915,10912.3185,39.272,239.9943,9.186,-0.00095691,0.0095251,4.3667,89.9877,-0.06831,4.4375,5.4464,6.6571,-31.5092,-0.00030727,-1.582,0.11316,5.8979e-07,0.052317,0,86.6168,0.16054,0.9534,479.7753,1404.8608
40.7998,10912.6457,39.2722,239.9937,9.186,-0.0011041,0.045914,3.6201,89.9871,-0.013585,4.4374,5.5117,-7.284,-27.5583,-0.00018922,-1.5524,0.11784,5.9041e-07,0.052328,0,86.7625,0.16035,0.94283,479.7741,1404.8428
40.8013,10912.6457,39.2722,239.9937,9.186,-0.0011041,0.045914,3.6201,89.9871,-0.013585,4.4374,5.5117,-7.284,-27.5583,-0.00018922,-1.5524,0.11784,5.9041e-07,0.052328,0,86.7625,0.16033,0.93196,479.7741,1404.8428
40.8013,10912.6457,39.2722,239.9937,9.186,-0.0011041,0.045914,3.6201,89.9871,-0.013585,4.4374,5.5117,-7.284,-27.5583,-0.00018922,-1.5524,0.11784,5.9041e-07,0.052328,0,86.7625,0.16033,0.93196,479.7741,1404.8428
40.8082,10912.973,39.2725,239.9933,9.186,-0.0012621,0.076082,2.888,89.987,0.043406,4.4374,5.57,-6.7297,-27.6494,-2.9582e-05,-1.5228,0.12001,5.9103e-07,0.052338,0,86.9082,0.16016,0.9238,479.7729,1404.8249
40.8141,10912.973,39.2725,239.9933,9.186,-0.0012621,0.076082,2.888,89.987,0.043406,4.4374,5.57,-6.7297,-27.6494,-2.9582e-05,-1.5228,0.12001,5.9103e-07,0.052338,0,86.9082,0.1601,0.89575,479.7729,1404.8249
40.8141,10912.973,39.2725,239.9933,9.186,-0.0012621,0.076082,2.888,89.987,0.043406,4.4374,5.57,-6.7297,-27.6494,-2.9582e-05,-1.5228,0.12001,5.9103e-07,0.052338,0,86.9082,0.1601,0.89575,479.7729,1404.8249
40.8165,10913.3003,39.2729,239.9932,9.186,-0.0013944,0.10015,2.1702,89.9874,0.10145,4.4374,5.6224,-6.3306,-27.7409,0.00010858,-1.4922,0.11397,5.9164e-07,0.052349,0,87.054,0.16,0.90087,479.7718,1404.8069
