time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
40.819,10913.3003,39.2729,239.9932,9.186,-0.0013944,0.10015,2.1702,89.9874,0.10145,4.4374,5.6224,-6.3306,-27.7409,0.00010858,-1.4922,0.11397,5.9164e-07,0.052349,0,87.054,0.15998,0.89216,479.7718,1404.8069
40.8239,10913.3003,39.2729,239.9932,9.186,-0.0013944,0.10015,2.1702,89.9874,0.10145,4.4374,5.6224,-6.3306,-27.7409,0.00010858,-1.4922,0.11397,5.9164e-07,0.052349,0,87.054,0.15993,0.88001,479.7718,1404.8069
40.8248,10913.6276,39.2733,239.9932,9.186,-0.0014864,0.11823,1.4665,89.9882,0.15657,4.4374,5.655,-6.4334,-27.8322,0.00021813,-1.4596,0.094998,5.9225e-07,0.05236,0,87.1998,0.1599,0.87607,479.7706,1404.789
40.8297,10913.6276,39.2733,239.9932,9.186,-0.0014864,0.11823,1.4665,89.9882,0.15657,4.4374,5.655,-6.4334,-27.8322,0.00021813,-1.4596,0.094998,5.9225e-07,0.05236,0,87.1998,0.15985,0.87018,479.7706,1404.789
40.8332,10913.9548,39.2737,239.9934,9.186,-0.0015185,0.13045,0.77694,89.9895,0.20252,4.4373,5.6561,-7.3261,-27.9252,0.00028282,-1.4266,0.070056,5.9285e-07,0.052371,0,87.3457,0.15988,0.85026,479.7694,1404.771
40.8415,10914.2821,39.2742,239.9939,9.186,-0.001486,0.13693,0.10122,89.9912,0.2364,4.4373,5.6433,-8.5855,-28.0152,0.00030206,-1.3937,0.042425,5.9344e-07,0.052382,0,87.4916,0.15992,0.82386,479.7683,1404.7531
40.8498,10914.6094,39.2748,239.9946,9.186,-0.0013939,0.13777,-0.56094,89.9932,0.25692,4.4373,5.6247,-10.0128,-28.1004,0.00027446,-1.3613,0.014126,5.9401e-07,0.052392,0,87.6375,0.16004,0.79704,479.7671,1404.7352
40.8582,10914.9367,39.2755,239.9955,9.186,-0.0012579,0.1331,-1.2098,89.9953,0.26375,4.4372,5.6053,-11.4853,-28.1794,0.00020634,-1.3299,-0.013025,5.9458e-07,0.052403,0,87.6702,0.16022,0.76989,479.766,1404.7172
40.8665,10915.264,39.2762,239.9966,9.186,-0.0011002,0.12302,-1.8458,89.9975,0.25745,4.4372,5.5896,-12.8929,-28.2514,6.44e-05,-1.2995,-0.037807,5.9513e-07,0.052414,0,87.3198,0.16044,0.74248,479.7648,1404.6993
40.8748,10915.5913,39.2766,239.9966,9.186,-0.00096728,0.10763,-2.4692,89.9997,0.23917,4.4372,5.3786,-14.1614,-28.3135,-0.00010341,-1.2704,-0.059485,5.9567e-07,0.052425,0,86.9697,0.16056,0.80595,479.7636,1404.6813
40.8832,10915.9186,39.2768,239.996,9.186,-0.00088871,0.087057,-3.0804,90.0017,0.2104,4.4372,5.1778,-15.2458,-28.3681,-0.00027067,-1.2425,-0.077688,5.9621e-07,0.052435,0,86.6198,0.1606,0.87791,479.7625,1404.6634
40.8888,10915.9186,39.2768,239.996,9.186,-0.00088871,0.087057,-3.0804,90.0017,0.2104,4.4372,5.1778,-15.2458,-28.3681,-0.00027067,-1.2425,-0.077688,5.9621e-07,0.052435,0,86.6198,0.16054,0.86999,479.7625,1404.6634
40.8888,10915.9186,39.2768,239.996,9.186,-0.00088871,0.087057,-3.0804,90.0017,0.2104,4.4372,5.1778,-15.2458,-28.3681,-0.00027067,-1.2425,-0.077688,5.9621e-07,0.052435,0,86.6198,0.16054,0.86999,479.7625,1404.6634
40.8915,10916.2459,39.2768,239.9948,9.186,-0.00088515,0.061387,-3.6796,90.0034,0.17283,4.4372,4.9876,-16.1237,-28.4165,-0.00032432,-1.2158,-0.092333,5.9673e-07,0.052446,0,86.4163,0.16052,0.95309,479.7613,1404.6454
40.8942,10916.2459,39.2768,239.9948,9.186,-0.00088515,0.061387,-3.6796,90.0034,0.17283,4.4372,4.9876,-16.1237,-28.4165,-0.00032432,-1.2158,-0.092333,5.9673e-07,0.052446,0,86.4163,0.16049,0.93086,479.7613,1404.6454
40.8998,10916.5732,39.277,239.9942,9.186,-0.00092505,0.030724,-4.2672,90.0049,0.12818,4.4372,5.0002,-16.7897,-28.4654,-0.0002913,-0.27669,-0.10356,5.9725e-07,0.052457,0,86.562,0.16043,0.94214,479.7601,1404.6275
40.9078,10916.5732,39.277,239.9942,9.186,-0.00092505,0.030724,-4.2672,90.0049,0.12818,4.4372,5.0002,-16.7897,-28.4654,-0.0002913,-0.27669,-0.10356,5.9725e-07,0.052457,0,86.562,0.16035,0.8972,479.7601,1404.6275
40.9078,10916.5732,39.277,239.9942,9.186,-0.00092505,0.030724,-4.2672,90.0049,0.12818,4.4372,5.0002,-16.7897,-28.4654,-0.0002913,-0.27669,-0.10356,5.9725e-07,0.052457,0,86.562,0.16035,0.8972,479.7601,1404.6275
40.9082,10916.9005,39.2773,239.9938,9.186,-0.00098977,-0.0048363,-4.4074,90.0059,0.078099,4.4371,5.0195,-8.9634,-30.8083,-0.00016821,1.3706,-0.1116,5.9776e-07,0.052468,0,86.7077,0.16033,0.92319,479.759,1404.6096
40.9085,10916.9005,39.2773,239.9938,9.186,-0.00098977,-0.0048363,-4.4074,90.0059,0.078099,4.4371,5.0195,-8.9634,-30.8083,-0.00016821,1.3706,-0.1116,5.9776e-07,0.052468,0,86.7077,0.16033,0.92102,479.759,1404.6096
40.9092,10916.9005,39.2773,239.9938,9.186,-0.00098977,-0.0048363,-4.4074,90.0059,0.078099,4.4371,5.0195,-8.9634,-30.8083,-0.00016821,1.3706,-0.1116,5.9776e-07,0.052468,0,86.7077,0.16032,0.91691,479.759,1404.6096
40.9106,10916.9005,39.2773,239.9938,9.186,-0.00098977,-0.0048363,-4.4074,90.0059,0.078099,4.4371,5.0195,-8.9634,-30.8083,-0.00016821,1.3706,-0.1116,5.9776e-07,0.052468,0,86.7077,0.16031,0.9095,479.759,1404.6096
40.9135,10916.9005,39.2773,239.9938,9.186,-0.00098977,-0.0048363,-4.4074,90.0059,0.078099,4.4371,5.0195,-8.9634,-30.8083,-0.00016821,1.3706,-0.1116,5.9776e-07,0.052468,0,86.7077,0.16028,0.89748,479.759,1404.6096
40.9165,10917.2278,39.2776,239.9936,9.186,-0.0010593,-0.041564,-3.7615,90.0066,0.024126,4.4371,5.0461,5.483,-34.9439,-2.9368e-05,1.558,-0.1169,5.9827e-07,0.052479,0,86.8535,0.16024,0.90043,479.7578,1404.5916
40.9173,10917.2278,39.2776,239.9936,9.186,-0.0010593,-0.041564,-3.7615,90.0066,0.024126,4.4371,5.0461,5.483,-34.9439,-2.9368e-05,1.558,-0.1169,5.9827e-07,0.052479,0,86.8535,0.16024,0.89745,479.7578,1404.5916
40.9173,10917.2278,39.2776,239.9936,9.186,-0.0010593,-0.041564,-3.7615,90.0066,0.024126,4.4371,5.0461,5.483,-34.9439,-2.9368e-05,1.558,-0.1169,5.9827e-07,0.052479,0,86.8535,0.16024,0.89745,479.7578,1404.5916
40.9248,10917.5551,39.278,239.9937,9.186,-0.0011313,-0.07291,-3.0267,90.0068,-0.032409,4.4371,5.0798,6.8517,-35.4309,9.3408e-05,1.5284,-0.11981,5.9878e-07,0.052489,0,86.9993,0.16016,0.87589,479.7566,1404.5737
40.9299,10917.5551,39.278,239.9937,9.186,-0.0011313,-0.07291,-3.0267,90.0068,-0.032409,4.4371,5.0798,6.8517,-35.4309,9.3408e-05,1.5284,-0.11981,5.9878e-07,0.052489,0,86.9993,0.16011,0.86982,479.7566,1404.5737
40.9299,10917.5551,39.278,239.9937,9.186,-0.0011313,-0.07291,-3.0267,90.0068,-0.032409,4.4371,5.0798,6.8517,-35.4309,9.3408e-05,1.5284,-0.11981,5.9878e-07,0.052489,0,86.9993,0.16011,0.86982,479.7566,1404.5737
40.9332,10917.8825,39.2785,239.9939,9.186,-0.0011988,-0.098132,-2.3062,90.0065,-0.090354,4.4371,5.1201,6.4012,-35.3729,0.00018632,1.498,-0.11572,5.993e-07,0.0525,0,87.1452,0.1601,0.85036,479.7555,1404.5557
40.9364,10917.8825,39.2785,239.9939,9.186,-0.0011988,-0.098132,-2.3062,90.0065,-0.090354,4.4371,5.1201,6.4012,-35.3729,0.00018632,1.498,-0.11572,5.993e-07,0.0525,0,87.1452,0.16007,0.85319,479.7555,1404.5557
40.9415,10918.2098,39.279,239.9944,9.186,-0.0012529,-0.11735,-1.5998,90.0058,-0.14632,4.437,5.1788,6.381,-35.3095,0.00024673,1.4658,-0.098914,5.9982e-07,0.052511,0,87.2911,0.16006,0.82422,479.7543,1404.5378
40.9498,10918.5371,39.2796,239.995,9.186,-0.0012764,-0.13068,-0.90761,90.0045,-0.19416,4.437,5.2701,7.1385,-35.2383,0.00027196,1.4328,-0.074967,6.0035e-07,0.052522,0,87.437,0.16007,0.79763,479.7531,1404.5198
40.9582,10918.8644,39.2802,239.9959,9.186,-0.0012583,-0.13825,-0.22927,90.0029,-0.23042,4.437,5.3802,8.3356,-35.1616,0.00026351,1.3999,-0.04778,6.009e-07,0.052533,0,87.5829,0.16013,0.77067,479.752,1404.5019
40.9665,10919.1918,39.2809,239.997,9.186,-0.0011958,-0.14016,0.43545,90.001,-0.25353,4.4369,5.4992,9.7354,-35.0812,0.00017723,1.3675,-0.019543,6.0145e-07,0.052543,0,87.2326,0.16025,0.74338,479.7508,1404.484
40.9748,10919.5191,39.2813,239.997,9.186,-0.0011176,-0.13653,1.0869,89.9989,-0.26298,4.4369,5.4202,11.205,-34.9952,4.9888e-05,1.3358,0.0078813,6.0202e-07,0.052554,0,86.8825,0.16032,0.8069,479.7496,1404.466
40.9832,10919.8465,39.2815,239.9964,9.186,-0.0010444,-0.12747,1.7253,89.9967,-0.25917,4.4369,5.3417,12.6311,-34.9062,-0.00010134,1.3052,0.03315,6.026e-07,0.052565,0,86.5326,0.16034,0.87888,479.7485,1404.4481
40.9915,10920.1738,39.2815,239.9952,9.186,-0.00099731,-0.11309,2.351,89.9945,-0.24314,4.4369,5.2604,13.932,-34.8157,-0.0001731,1.2759,0.055439,6.0319e-07,0.052576,0,86.483,0.1603,0.95406,479.7473,1404.4301
40.9998,10920.5011,39.2817,239.9946,9.1861,-0.00095469,-0.093501,2.9645,89.9925,-0.21633,4.4369,5.3663,15.0575,-34.7298,-0.00019609,1.2477,0.074314,6.0379e-07,0.052586,0,86.6287,0.1603,0.94288,479.7461,1404.4122
41.0026,10920.5011,39.2817,239.9946,9.1861,-0.00095469,-0.093501,2.9645,89.9925,-0.21633,4.4369,5.3663,15.0575,-34.7298,-0.00019609,1.2477,0.074314,6.0379e-07,0.052586,0,86.6287,0.16027,0.92279,479.7461,1404.4122
41.0026,10920.5011,39.2817,239.9946,9.1861,-0.00095469,-0.093501,2.9645,89.9925,-0.21633,4.4369,5.3663,15.0575,-34.7298,-0.00019609,1.2477,0.074314,6.0379e-07,0.052586,0,86.6287,0.16027,0.92279,479.7461,1404.4122
41.0082,10920.8285,39.2819,239.9942,9.1861,-0.00091363,-0.068797,3.566,89.9907,-0.18039,4.4369,5.4635,15.9813,-34.647,-0.00016426,1.2208,0.089639,6.044e-07,0.052597,0,86.7744,0.1603,0.92322,479.745,1404.3942
41.0136,10920.8285,39.2819,239.9942,9.1861,-0.00091363,-0.068797,3.566,89.9907,-0.18039,4.4369,5.4635,15.9813,-34.647,-0.00016426,1.2208,0.089639,6.044e-07,0.052597,0,86.7744,0.16024,0.89693,479.745,1404.3942
41.0136,10920.8285,39.2819,239.9942,9.1861,-0.00091363,-0.068797,3.566,89.9907,-0.18039,4.4369,5.4635,15.9813,-34.647,-0.00016426,1.2208,0.089639,6.044e-07,0.052597,0,86.7744,0.16024,0.89693,479.745,1404.3942
41.0165,10921.1558,39.2822,239.9941,9.1861,-0.00087051,-0.039081,4.1558,89.9892,-0.13704,4.4369,5.5512,16.6948,-34.5676,-0.00011783,0.64869,0.10151,6.0501e-07,0.052608,0,86.9202,0.16032,0.89987,479.7438,1404.3763
41.0194,10921.1558,39.2822,239.9941,9.1861,-0.00087051,-0.039081,4.1558,89.9892,-0.13704,4.4369,5.5512,16.6948,-34.5676,-0.00011783,0.64869,0.10151,6.0501e-07,0.052608,0,86.9202,0.16029,0.88996,479.7438,1404.3763
41.022,10921.1558,39.2822,239.9941,9.1861,-0.00087051,-0.039081,4.1558,89.9892,-0.13704,4.4369,5.5512,16.6948,-34.5676,-0.00011783,0.64869,0.10151,6.0501e-07,0.052608,0,86.9202,0.16026,0.88326,479.7438,1404.3763
41.022,10921.1558,39.2822,239.9941,9.1861,-0.00087051,-0.039081,4.1558,89.9892,-0.13704,4.4369,5.5512,16.6948,-34.5676,-0.00011783,0.64869,0.10151,6.0501e-07,0.052608,0,86.9202,0.16026,0.88326,479.7438,1404.3763
41.0248,10921.4832,39.2826,239.9941,9.1861,-0.00084124,-0.0044493,4.4734,89.9881,-0.087948,4.4369,5.6288,12.2425,-33.1292,-4.664e-05,-0.99795,0.11015,6.0564e-07,0.052619,0,87.066,0.16034,0.87531,479.7426,1404.3584
41.0277,10921.4832,39.2826,239.9941,9.1861,-0.00084124,-0.0044493,4.4734,89.9881,-0.087948,4.4369,5.6288,12.2425,-33.1292,-4.664e-05,-0.99795,0.11015,6.0564e-07,0.052619,0,87.066,0.16031,0.87167,479.7426,1404.3584
41.0332,10921.8105,39.2831,239.9943,9.1861,-0.00083715,0.032829,4.0054,89.9873,-0.034679,4.4368,5.6979,-2.1679,-29.0235,3.983e-05,-1.5677,0.11597,6.0626e-07,0.05263,0,87.2118,0.16035,0.84992,479.7415,1404.3404
41.0415,10922.1379,39.2836,239.9948,9.1861,-0.00086217,0.066207,3.2658,89.987,0.021405,4.4368,5.7602,-6.9821,-27.6158,0.00011089,-1.538,0.11931,6.0688e-07,0.05264,0,87.3577,0.16034,0.82403,479.7403,1404.3225
41.0455,10922.1379,39.2836,239.9948,9.1861,-0.00086217,0.066207,3.2658,89.987,0.021405,4.4368,5.7602,-6.9821,-27.6158,0.00011089,-1.538,0.11931,6.0688e-07,0.05264,0,87.3577,0.1603,0.8359,479.7403,1404.3225
41.0455,10922.1379,39.2836,239.9948,9.1861,-0.00086217,0.066207,3.2658,89.987,0.021405,4.4368,5.7602,-6.9821,-27.6158,0.00011089,-1.538,0.11931,6.0688e-07,0.05264,0,87.3577,0.1603,0.8359,479.7403,1404.3225
41.0498,10922.4653,39.2842,239.9954,9.1861,-0.00091214,0.093422,2.5407,89.9872,0.079109,4.4368,5.8169,-6.5104,-27.7036,0.00016213,-1.5079,0.11761,6.075e-07,0.052651,0,87.5036,0.16032,0.79774,479.7391,1404.3045
41.0542,10922.4653,39.2842,239.9954,9.1861,-0.00091214,0.093422,2.5407,89.9872,0.079109,4.4368,5.8169,-6.5104,-27.7036,0.00016213,-1.5079,0.11761,6.075e-07,0.052651,0,87.5036,0.16028,0.81972,479.7391,1404.3045
41.0582,10922.7926,39.2848,239.9963,9.1861,-0.0009759,0.11459,1.8298,89.9879,0.13599,4.4367,5.8617,-6.348,-27.7899,0.00019421,-1.4761,0.10404,6.0812e-07,0.052662,0,87.6496,0.1603,0.77105,479.738,1404.2866
41.0665,10923.12,39.2855,239.9974,9.1861,-0.0010315,0.12984,1.133,89.989,0.18631,4.4367,5.8777,-6.9104,-27.8778,0.00016108,-1.4433,0.08154,6.0872e-07,0.052673,0,87.2993,0.1603,0.744,479.7368,1404.2687
41.0748,10923.4474,39.2859,239.9974,9.1861,-0.0010795,0.13928,0.4502,89.9906,0.22575,4.4367,5.6706,-8.0195,-27.963,9.5494e-05,-1.4103,0.055009,6.0931e-07,0.052683,0,86.9491,0.16024,0.80769,479.7356,1404.2507
41.0832,10923.7748,39.2861,239.9968,9.1861,-0.0011141,0.14304,-0.21889,89.9924,0.25235,4.4367,5.4562,-9.3776,-28.0445,4.5948e-06,-1.3776,0.026898,6.099e-07,0.052694,0,86.5993,0.16016,0.87979,479.7345,1404.2328
41.0915,10924.1022,39.2861,239.9956,9.1861,-0.0011356,0.14121,-0.87457,89.9945,0.26536,4.4367,5.2406,-10.8362,-28.1215,-2.0319e-05,-1.3457,-0.00086266,6.1047e-07,0.052705,0,86.5385,0.16005,0.95503,479.7333,1404.2148
41.0998,10924.4295,39.2862,239.995,9.1861,-0.001111,0.13392,-1.5171,89.9968,0.26495,4.4367,5.2209,-12.2783,-28.198,-2.0168e-05,-1.3148,-0.026776,6.1103e-07,0.052716,0,86.6841,0.16002,0.94389,479.7321,1404.1969
41.1082,10924.7569,39.2865,239.9946,9.1861,-0.0010359,0.12128,-2.147,89.999,0.252,4.4367,5.2061,-13.613,-28.2708,2.3111e-06,-1.285,-0.049895,6.1157e-07,0.052727,0,86.8299,0.16006,0.92428,479.731,1404.1789
41.1165,10925.0843,39.2868,239.9944,9.1861,-0.00091412,0.10339,-2.7644,90.0011,0.22787,4.4366,5.1984,-14.7826,-28.3391,-2.3448e-06,-1.2565,-0.06969,6.1211e-07,0.052737,0,86.9756,0.16016,0.90082,479.7298,1404.161
41.1248,10925.4117,39.2871,239.9944,9.1861,-0.00077813,0.080353,-3.3697,90.003,0.19416,4.4366,5.1994,-15.7549,-28.3999,-1.8838e-05,-1.2293,-0.08595,6.1264e-07,0.052748,0,87.1214,0.16028,0.87559,479.7286,1404.1431
41.1269,10925.4117,39.2871,239.9944,9.1861,-0.00077813,0.080353,-3.3697,90.003,0.19416,4.4366,5.1994,-15.7549,-28.3999,-1.8838e-05,-1.2293,-0.08595,6.1264e-07,0.052748,0,87.1214,0.16026,0.87271,479.7286,1404.1431
41.1269,10925.4117,39.2871,239.9944,9.1861,-0.00077813,0.080353,-3.3697,90.003,0.19416,4.4366,5.1994,-15.7549,-28.3999,-1.8838e-05,-1.2293,-0.08595,6.1264e-07,0.052748,0,87.1214,0.16026,0.87271,479.7286,1404.1431
41.1332,10925.7391,39.2876,239.9947,9.1861,-0.00065574,0.052272,-3.9633,90.0046,0.1526,4.4366,5.2092,-16.517,-28.454,-3.248e-05,-1.0508,-0.098716,6.1315e-07,0.052759,0,87.2672,0.1604,0.84946,479.7275,1404.1251
41.1361,10925.7391,39.2876,239.9947,9.1861,-0.00065574,0.052272,-3.9633,90.0046,0.1526,4.4366,5.2092,-16.517,-28.454,-3.248e-05,-1.0508,-0.098716,6.1315e-07,0.052759,0,87.2672,0.16037,0.85224,479.7275,1404.1251
41.1361,10925.7391,39.2876,239.9947,9.1861,-0.00065574,0.052272,-3.9633,90.0046,0.1526,4.4366,5.2092,-16.517,-28.454,-3.248e-05,-1.0508,-0.098716,6.1315e-07,0.052759,0,87.2672,0.16037,0.85224,479.7275,1404.1251
41.1415,10926.0665,39.2881,239.9952,9.1861,-0.00056858,0.019245,-4.4726,90.0059,0.10486,4.4366,5.2265,-15.6879,-28.8854,-3.2124e-05,0.53982,-0.10821,6.1366e-07,0.05277,0,87.4131,0.16051,0.82344,479.7263,1404.1072
41.1469,10926.0665,39.2881,239.9952,9.1861,-0.00056858,0.019245,-4.4726,90.0059,0.10486,4.4366,5.2265,-15.6879,-28.8854,-3.2124e-05,0.53982,-0.10821,6.1366e-07,0.05277,0,87.4131,0.16045,0.83874,479.7263,1404.1072
41.1498,10926.3939,39.2886,239.9958,9.1861,-0.00053283,-0.018027,-4.2233,90.0067,0.052528,4.4366,5.2514,-1.8436,-32.8641,1.2556e-06,1.5763,-0.11472,6.1417e-07,0.052781,0,87.559,0.16057,0.79723,479.7251,1404.0892
41.1582,10926.7213,39.2893,239.9967,9.1861,-0.00055126,-0.05322,-3.4795,90.0072,-0.0029523,4.4365,5.2836,7.1548,-35.4697,3.928e-05,1.5467,-0.11868,6.1468e-07,0.052791,0,87.6407,0.1606,0.77077,479.724,1404.0713
41.1609,10926.7213,39.2893,239.9967,9.1861,-0.00055126,-0.05322,-3.4795,90.0072,-0.0029523,4.4365,5.2836,7.1548,-35.4697,3.928e-05,1.5467,-0.11868,6.1468e-07,0.052791,0,87.6407,0.16057,0.79206,479.724,1404.0713
41.1609,10926.7213,39.2893,239.9967,9.1861,-0.00055126,-0.05322,-3.4795,90.0072,-0.0029523,4.4365,5.2836,7.1548,-35.4697,3.928e-05,1.5467,-0.11868,6.1468e-07,0.052791,0,87.6407,0.16057,0.79206,479.724,1404.0713
41.1665,10927.0487,39.29,239.9978,9.1861,-0.00061529,-0.082216,-2.7502,90.0071,-0.060351,4.4365,5.3227,6.6379,-35.4082,2.6864e-05,1.5169,-0.11965,6.1519e-07,0.052802,0,87.2903,0.16059,0.74404,479.7228,1404.0533
41.1721,10927.0487,39.29,239.9978,9.1861,-0.00061529,-0.082216,-2.7502,90.0071,-0.060351,4.4365,5.3227,6.6379,-35.4082,2.6864e-05,1.5169,-0.11965,6.1519e-07,0.052802,0,87.2903,0.16053,0.79319,479.7228,1404.0533
41.1742,10927.0487,39.29,239.9978,9.1861,-0.00061529,-0.082216,-2.7502,90.0071,-0.060351,4.4365,5.3227,6.6379,-35.4082,2.6864e-05,1.5169,-0.11965,6.1519e-07,0.052802,0,87.2903,0.16051,0.80587,479.7228,1404.0533
41.1742,10927.0487,39.29,239.9978,9.1861,-0.00061529,-0.082216,-2.7502,90.0071,-0.060351,4.4365,5.3227,6.6379,-35.4082,2.6864e-05,1.5169,-0.11965,6.1519e-07,0.052802,0,87.2903,0.16051,0.80587,479.7228,1404.0533
41.1748,10927.3761,39.2904,239.9978,9.1861,-0.00073112,-0.10513,-2.0351,90.0066,-0.11822,4.4365,5.1683,6.3072,-35.3417,-2.0061e-06,1.4857,-0.10993,6.157e-07,0.052813,0,86.9403,0.16047,0.808,479.7216,1404.0354
41.1754,10927.3761,39.2904,239.9978,9.1861,-0.00073112,-0.10513,-2.0351,90.0066,-0.11822,4.4365,5.1683,6.3072,-35.3417,-2.0061e-06,1.4857,-0.10993,6.157e-07,0.052813,0,86.9403,0.16046,0.81095,479.7216,1404.0354
41.1766,10927.3761,39.2904,239.9978,9.1861,-0.00073112,-0.10513,-2.0351,90.0066,-0.11822,4.4365,5.1683,6.3072,-35.3417,-2.0061e-06,1.4857,-0.10993,6.157e-07,0.052813,0,86.9403,0.16045,0.81635,479.7216,1404.0354
41.179,10927.3761,39.2904,239.9978,9.1861,-0.00073112,-0.10513,-2.0351,90.0066,-0.11822,4.4365,5.1683,6.3072,-35.3417,-2.0061e-06,1.4857,-0.10993,6.157e-07,0.052813,0,86.9403,0.16042,0.8254,479.7216,1404.0354
41.1832,10927.7036,39.2905,239.9972,9.1861,-0.00087847,-0.12209,-1.3342,90.0057,-0.17139,4.4364,5.0434,6.6311,-35.2685,-4.2522e-05,1.453,-0.089203,6.1623e-07,0.052824,0,86.5904,0.16027,0.88033,479.7205,1404.0175
41.1915,10928.031,39.2905,239.9959,9.1861,-0.0010306,-0.13321,-0.6474,90.0042,-0.21453,4.4364,4.9486,7.6289,-35.1893,-6.1475e-06,1.4199,-0.063469,6.1676e-07,0.052834,0,86.5599,0.16003,0.95575,479.7193,1403.9995
41.1998,10928.3584,39.2907,239.9953,9.1861,-0.0011268,-0.13861,0.025643,90.0024,-0.24523,4.4364,5.0616,8.9367,-35.1119,5.7942e-05,1.3871,-0.035533,6.173e-07,0.052845,0,86.7056,0.15988,0.94477,479.7181,1403.9816
41.2082,10928.6858,39.2909,239.9949,9.1861,-0.0011392,-0.13839,0.68518,90.0004,-0.26241,4.4364,5.1804,10.3842,-35.0348,0.0001348,1.3549,-0.0074122,6.1785e-07,0.052856,0,86.8513,0.15983,0.92525,479.717,1403.9636
41.2165,10929.0132,39.2912,239.9947,9.1861,-0.0010572,-0.13268,1.3315,89.9982,-0.266,4.4364,5.3002,11.8489,-34.9576,0.00016403,1.3237,0.019233,6.1842e-07,0.052867,0,86.997,0.15989,0.90184,479.7158,1403.9457
41.2248,10929.3407,39.2916,239.9948,9.1861,-0.00090859,-0.12159,1.965,89.996,-0.2567,4.4364,5.417,13.23,-34.8775,0.00015289,1.2936,0.043304,6.19e-07,0.052878,0,87.1428,0.16002,0.87664,479.7146,1403.9277
41.2332,10929.6681,39.292,239.995,9.1861,-0.0007252,-0.10521,2.586,89.9939,-0.23575,4.4364,5.528,14.4604,-34.7954,0.00010265,1.2647,0.064159,6.1959e-07,0.052888,0,87.2887,0.1602,0.85054,479.7135,1403.9098
41.2415,10929.9955,39.2925,239.9955,9.1862,-0.00054392,-0.083663,3.1948,89.9919,-0.20473,4.4364,5.6314,15.5012,-34.7112,3.1626e-05,1.2371,0.081502,6.2018e-07,0.052899,0,87.4345,0.16039,0.82394,479.7123,1403.8919
41.249,10929.9955,39.2925,239.9955,9.1862,-0.00054392,-0.083663,3.1948,89.9919,-0.20473,4.4364,5.6314,15.5012,-34.7112,3.1626e-05,1.2371,0.081502,6.2018e-07,0.052899,0,87.4345,0.16032,0.84294,479.7123,1403.8919
41.249,10929.9955,39.2925,239.9955,9.1862,-0.00054392,-0.083663,3.1948,89.9919,-0.20473,4.4364,5.6314,15.5012,-34.7112,3.1626e-05,1.2371,0.081502,6.2018e-07,0.052899,0,87.4345,0.16032,0.84294,479.7123,1403.8919
41.2498,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16057,0.79702,479.7111,1403.8739
41.2501,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16057,0.79886,479.7111,1403.8739
41.2501,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16057,0.79886,479.7111,1403.8739
41.251,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16056,0.80392,479.7111,1403.8739
41.2519,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16055,0.80856,479.7111,1403.8739
