time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
41.2536,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16053,0.81672,479.7111,1403.8739
41.2571,10930.323,39.293,239.9961,9.1862,-0.00039617,-0.05704,3.7918,89.9902,-0.16531,4.4364,5.7262,16.3342,-34.6262,-3.477e-05,1.1717,0.095309,6.2079e-07,0.05291,0,87.5804,0.16049,0.82934,479.7111,1403.8739
41.2582,10930.6504,39.2936,239.997,9.1862,-0.00030257,-0.025442,4.3586,89.9888,-0.11922,4.4363,5.8113,16.6032,-34.4446,-7.7655e-05,8.4328e-05,0.10575,6.2141e-07,0.052921,0,87.6759,0.1607,0.77022,479.71,1403.856
41.2636,10930.6504,39.2936,239.997,9.1862,-0.00030257,-0.025442,4.3586,89.9888,-0.11922,4.4363,5.8113,16.6032,-34.4446,-7.7655e-05,8.4328e-05,0.10575,6.2141e-07,0.052921,0,87.6759,0.16065,0.80766,479.71,1403.856
41.2665,10930.9779,39.2943,239.9981,9.1862,-0.00027462,0.010879,4.3668,89.9878,-0.068076,4.4363,5.8869,6.6193,-31.5095,-0.00012019,-1.5819,0.11313,6.2202e-07,0.052932,0,87.3256,0.16079,0.74352,479.7088,1403.838
41.2748,10931.3053,39.2947,239.9981,9.1862,-0.00033389,0.047269,3.6202,89.9872,-0.013364,4.4363,5.7531,-7.2844,-27.5648,-0.00014607,-1.5523,0.11781,6.2264e-07,0.052942,0,86.9756,0.16072,0.80763,479.7076,1403.8201
41.2763,10931.3053,39.2947,239.9981,9.1862,-0.00033389,0.047269,3.6202,89.9872,-0.013364,4.4363,5.7531,-7.2844,-27.5648,-0.00014607,-1.5523,0.11781,6.2264e-07,0.052942,0,86.9756,0.16071,0.81444,479.7076,1403.8201
41.2763,10931.3053,39.2947,239.9981,9.1862,-0.00033389,0.047269,3.6202,89.9872,-0.013364,4.4363,5.7531,-7.2844,-27.5648,-0.00014607,-1.5523,0.11781,6.2264e-07,0.052942,0,86.9756,0.16071,0.81444,479.7076,1403.8201
41.2832,10931.6328,39.2949,239.9975,9.1862,-0.0004727,0.077437,2.8882,89.9871,0.043611,4.4363,5.6148,-6.7306,-27.6477,-0.00017101,-1.5227,0.11998,6.2326e-07,0.052953,0,86.6258,0.16054,0.88022,479.7065,1403.8022
41.2891,10931.6328,39.2949,239.9975,9.1862,-0.0004727,0.077437,2.8882,89.9871,0.043611,4.4363,5.6148,-6.7306,-27.6477,-0.00017101,-1.5227,0.11998,6.2326e-07,0.052953,0,86.6258,0.16048,0.87079,479.7065,1403.8022
41.2891,10931.6328,39.2949,239.9975,9.1862,-0.0004727,0.077437,2.8882,89.9871,0.043611,4.4363,5.6148,-6.7306,-27.6477,-0.00017101,-1.5227,0.11998,6.2326e-07,0.052953,0,86.6258,0.16048,0.87079,479.7065,1403.8022
41.2915,10931.9602,39.2949,239.9963,9.1862,-0.00067393,0.10151,2.1704,89.9875,0.10164,4.4363,5.4727,-6.3314,-27.7287,-0.00010321,-1.492,0.11393,6.2387e-07,0.052964,0,86.5344,0.16025,0.9559,479.7053,1403.7842
41.2939,10931.9602,39.2949,239.9963,9.1862,-0.00067393,0.10151,2.1704,89.9875,0.10164,4.4363,5.4727,-6.3314,-27.7287,-0.00010321,-1.492,0.11393,6.2387e-07,0.052964,0,86.5344,0.16022,0.93511,479.7053,1403.7842
41.2988,10931.9602,39.2949,239.9963,9.1862,-0.00067393,0.10151,2.1704,89.9875,0.10164,4.4363,5.4727,-6.3314,-27.7287,-0.00010321,-1.492,0.11393,6.2387e-07,0.052964,0,86.5344,0.16017,0.90604,479.7053,1403.7842
41.2998,10932.2877,39.295,239.9956,9.1862,-0.00086842,0.11959,1.4668,89.9883,0.15674,4.4363,5.505,-6.4353,-27.816,5.8917e-06,-1.4595,0.094947,6.2447e-07,0.052975,0,86.6801,0.16,0.94517,479.7041,1403.7663
41.305,10932.2877,39.295,239.9956,9.1862,-0.00086842,0.11959,1.4668,89.9883,0.15674,4.4363,5.505,-6.4353,-27.816,5.8917e-06,-1.4595,0.094947,6.2447e-07,0.052975,0,86.6801,0.15995,0.91091,479.7041,1403.7663
41.3082,10932.6151,39.2953,239.9952,9.1862,-0.0010029,0.13182,0.77728,89.9896,0.20266,4.4363,5.5053,-7.3281,-27.9088,0.00013917,-1.4265,0.070012,6.2507e-07,0.052985,0,86.8258,0.15983,0.92588,479.703,1403.7483
41.3165,10932.9426,39.2956,239.995,9.1862,-0.0010398,0.13829,0.10161,89.9913,0.23652,4.4362,5.4913,-8.5872,-28.0026,0.00023018,-1.3936,0.042388,6.2565e-07,0.052996,0,86.9715,0.15977,0.90265,479.7018,1403.7304
41.3248,10933.2701,39.2959,239.995,9.1862,-0.00098246,0.13914,-0.5605,89.9933,0.25702,4.4362,5.4714,-10.0141,-28.0916,0.00027425,-1.3612,0.014099,6.2623e-07,0.053007,0,87.1173,0.15981,0.87757,479.7006,1403.7124
41.3332,10933.5975,39.2963,239.9953,9.1862,-0.00084663,0.13447,-1.2093,89.9954,0.26384,4.4362,5.4508,-11.4861,-28.1744,0.00026166,-1.3298,-0.01304,6.2679e-07,0.053018,0,87.2631,0.15994,0.85154,479.6995,1403.6945
41.3415,10933.925,39.2968,239.9957,9.1862,-0.00066237,0.12439,-1.8453,89.9976,0.25754,4.4362,5.4339,-12.893,-28.2494,0.00020202,-1.2994,-0.037811,6.2734e-07,0.053029,0,87.409,0.16013,0.82498,479.6983,1403.6766
41.3498,10934.2525,39.2973,239.9964,9.1862,-0.00046333,0.10901,-2.4686,89.9998,0.23925,4.4362,5.4236,-14.1608,-28.3163,0.00010973,-1.2703,-0.05948,6.2788e-07,0.053039,0,87.5548,0.16036,0.79807,479.6971,1403.6586
41.3582,10934.58,39.2979,239.9973,9.1862,-0.0002823,0.088442,-3.0797,90.0018,0.21049,4.4362,5.4215,-15.2448,-28.3755,4.6514e-06,-1.2424,-0.077675,6.284e-07,0.05305,0,87.7008,0.16058,0.77091,479.696,1403.6407
41.3637,10934.58,39.2979,239.9973,9.1862,-0.0002823,0.088442,-3.0797,90.0018,0.21049,4.4362,5.4215,-15.2448,-28.3755,4.6514e-06,-1.2424,-0.077675,6.284e-07,0.05305,0,87.7008,0.16052,0.80867,479.696,1403.6407
41.3637,10934.58,39.2979,239.9973,9.1862,-0.0002823,0.088442,-3.0797,90.0018,0.21049,4.4362,5.4215,-15.2448,-28.3755,4.6514e-06,-1.2424,-0.077675,6.284e-07,0.05305,0,87.7008,0.16052,0.80867,479.696,1403.6407
41.3665,10934.9074,39.2986,239.9984,9.1862,-0.00014637,0.062777,-3.679,90.0035,0.17292,4.4361,5.4282,-16.1224,-28.428,-0.00013259,-1.2158,-0.092315,6.2892e-07,0.053061,0,87.3505,0.16077,0.74353,479.6948,1403.6227
41.3693,10934.9074,39.2986,239.9984,9.1862,-0.00014637,0.062777,-3.679,90.0035,0.17292,4.4361,5.4282,-16.1224,-28.428,-0.00013259,-1.2158,-0.092315,6.2892e-07,0.053061,0,87.3505,0.16074,0.77129,479.6948,1403.6227
41.3748,10935.2349,39.299,239.9984,9.1863,-9.362e-05,0.032119,-4.2666,90.005,0.12828,4.4361,5.2417,-16.7885,-28.4724,-0.00024732,-0.27766,-0.10353,6.2944e-07,0.053072,0,87.0005,0.16081,0.80716,479.6936,1403.6048
41.3828,10935.2349,39.299,239.9984,9.1863,-9.362e-05,0.032119,-4.2666,90.005,0.12828,4.4361,5.2417,-16.7885,-28.4724,-0.00024732,-0.27766,-0.10353,6.2944e-07,0.053072,0,87.0005,0.16073,0.83545,479.6936,1403.6048
41.3828,10935.2349,39.299,239.9984,9.1863,-9.362e-05,0.032119,-4.2666,90.005,0.12828,4.4361,5.2417,-16.7885,-28.4724,-0.00024732,-0.27766,-0.10353,6.2944e-07,0.053072,0,87.0005,0.16073,0.83545,479.6936,1403.6048
41.3832,10935.5624,39.2991,239.9978,9.1863,-0.00013609,-0.0034355,-4.4072,90.0061,0.078206,4.4361,5.0645,-8.9709,-30.8044,-0.00031248,1.3692,-0.11158,6.2994e-07,0.053083,0,86.6507,0.16072,0.87971,479.6925,1403.5868
41.3835,10935.5624,39.2991,239.9978,9.1863,-0.00013609,-0.0034355,-4.4072,90.0061,0.078206,4.4361,5.0645,-8.9709,-30.8044,-0.00031248,1.3692,-0.11158,6.2994e-07,0.053083,0,86.6507,0.16072,0.87897,479.6925,1403.5868
41.3843,10935.5624,39.2991,239.9978,9.1863,-0.00013609,-0.0034355,-4.4072,90.0061,0.078206,4.4361,5.0645,-8.9709,-30.8044,-0.00031248,1.3692,-0.11158,6.2994e-07,0.053083,0,86.6507,0.16071,0.87756,479.6925,1403.5868
41.3857,10935.5624,39.2991,239.9978,9.1863,-0.00013609,-0.0034355,-4.4072,90.0061,0.078206,4.4361,5.0645,-8.9709,-30.8044,-0.00031248,1.3692,-0.11158,6.2994e-07,0.053083,0,86.6507,0.1607,0.87504,479.6925,1403.5868
41.3886,10935.5624,39.2991,239.9978,9.1863,-0.00013609,-0.0034355,-4.4072,90.0061,0.078206,4.4361,5.0645,-8.9709,-30.8044,-0.00031248,1.3692,-0.11158,6.2994e-07,0.053083,0,86.6507,0.16067,0.87098,479.6925,1403.5868
41.3915,10935.8899,39.2991,239.9965,9.1863,-0.00027314,-0.040162,-3.762,90.0067,0.024246,4.4361,4.8967,5.4712,-34.928,-0.00024664,1.5578,-0.11687,6.3045e-07,0.053093,0,86.501,0.1605,0.95553,479.6913,1403.5689
41.3923,10935.8899,39.2991,239.9965,9.1863,-0.00027314,-0.040162,-3.762,90.0067,0.024246,4.4361,4.8967,5.4712,-34.928,-0.00024664,1.5578,-0.11687,6.3045e-07,0.053093,0,86.501,0.16049,0.94842,479.6913,1403.5689
41.3923,10935.8899,39.2991,239.9965,9.1863,-0.00027314,-0.040162,-3.762,90.0067,0.024246,4.4361,4.8967,5.4712,-34.928,-0.00024664,1.5578,-0.11687,6.3045e-07,0.053093,0,86.501,0.16049,0.94842,479.6913,1403.5689
41.3998,10936.2174,39.2993,239.9959,9.1863,-0.00044745,-0.071512,-3.0273,90.0069,-0.032274,4.4361,4.9302,6.8524,-35.4142,-0.00012612,1.5283,-0.11978,6.3096e-07,0.053104,0,86.6467,0.16028,0.94505,479.6901,1403.551
41.4049,10936.2174,39.2993,239.9959,9.1863,-0.00044745,-0.071512,-3.0273,90.0069,-0.032274,4.4361,4.9302,6.8524,-35.4142,-0.00012612,1.5283,-0.11978,6.3096e-07,0.053104,0,86.6467,0.16022,0.91118,479.6901,1403.551
41.4049,10936.2174,39.2993,239.9959,9.1863,-0.00044745,-0.071512,-3.0273,90.0069,-0.032274,4.4361,4.9302,6.8524,-35.4142,-0.00012612,1.5283,-0.11978,6.3096e-07,0.053104,0,86.6467,0.16022,0.91118,479.6901,1403.551
41.4082,10936.5449,39.2995,239.9955,9.1863,-0.00061825,-0.096739,-2.3068,90.0066,-0.090203,4.4361,4.9697,6.4022,-35.356,3.4359e-05,1.4979,-0.11569,6.3147e-07,0.053115,0,86.7924,0.16007,0.92602,479.689,1403.533
41.4114,10936.5449,39.2995,239.9955,9.1863,-0.00061825,-0.096739,-2.3068,90.0066,-0.090203,4.4361,4.9697,6.4022,-35.356,3.4359e-05,1.4979,-0.11569,6.3147e-07,0.053115,0,86.7924,0.16004,0.90769,479.689,1403.533
41.4165,10936.8724,39.2998,239.9953,9.1863,-0.00074352,-0.11596,-1.6005,90.0059,-0.14616,4.4361,5.0271,6.3816,-35.2963,0.00016615,1.4657,-0.098902,6.3199e-07,0.053126,0,86.9381,0.15992,0.90306,479.6878,1403.5151
41.4248,10937.1999,39.3001,239.9953,9.1863,-0.00080434,-0.1293,-0.90835,90.0047,-0.19399,4.4361,5.1171,7.1382,-35.2289,0.00026319,1.4327,-0.074967,6.3252e-07,0.053136,0,87.0839,0.15984,0.87821,479.6866,1403.4971
41.4332,10937.5274,39.3005,239.9955,9.1863,-0.00078948,-0.13687,-0.23006,90.0031,-0.23025,4.4361,5.2259,8.3347,-35.1561,0.00031083,1.3998,-0.047791,6.3305e-07,0.053147,0,87.2297,0.15985,0.85236,479.6855,1403.4792
41.4415,10937.8549,39.301,239.996,9.1863,-0.00070395,-0.13879,0.43462,90.0011,-0.25336,4.4361,5.3438,9.7338,-35.0787,0.00030775,1.3674,-0.019564,6.336e-07,0.053158,0,87.3755,0.15995,0.82593,479.6843,1403.4613
41.4498,10938.1824,39.3015,239.9966,9.1863,-0.00056324,-0.13516,1.086,89.999,-0.26283,4.436,5.4652,11.2029,-34.9975,0.00025709,1.3358,0.0078523,6.3416e-07,0.053169,0,87.5214,0.16011,0.7991,479.6831,1403.4433
41.4582,10938.5099,39.3021,239.9975,9.1863,-0.00039125,-0.12612,1.7244,89.9968,-0.25903,4.436,5.5854,12.6286,-34.9133,0.00016941,1.3052,0.033115,6.3474e-07,0.05318,0,87.6673,0.16032,0.77197,479.682,1403.4254
41.4665,10938.8374,39.3028,239.9986,9.1863,-0.00021539,-0.11175,2.3501,89.9947,-0.24302,4.436,5.7008,13.9293,-34.827,1.5563e-05,1.2758,0.055403,6.3532e-07,0.05319,0,87.317,0.16055,0.74459,479.6808,1403.4074
41.4748,10939.165,39.3032,239.9986,9.1863,-8.3415e-05,-0.092162,2.9635,89.9926,-0.21622,4.436,5.6078,15.0551,-34.737,-0.00015367,1.2477,0.074276,6.3591e-07,0.053201,0,86.967,0.16067,0.80797,479.6796,1403.3895
41.4776,10939.165,39.3032,239.9986,9.1863,-8.3415e-05,-0.092162,2.9635,89.9926,-0.21622,4.436,5.6078,15.0551,-34.737,-0.00015367,1.2477,0.074276,6.3591e-07,0.053201,0,86.967,0.16064,0.82037,479.6796,1403.3895
41.4776,10939.165,39.3032,239.9986,9.1863,-8.3415e-05,-0.092162,2.9635,89.9926,-0.21622,4.436,5.6078,15.0551,-34.737,-0.00015367,1.2477,0.074276,6.3591e-07,0.053201,0,86.967,0.16064,0.82037,479.6796,1403.3895
41.4832,10939.4925,39.3033,239.998,9.1863,-2.3025e-05,-0.067466,3.565,89.9908,-0.1803,4.436,5.5084,15.9789,-34.646,-0.00030864,1.2208,0.0896,6.3652e-07,0.053212,0,86.6173,0.16068,0.87985,479.6785,1403.3715
41.4886,10939.4925,39.3033,239.998,9.1863,-2.3025e-05,-0.067466,3.565,89.9908,-0.1803,4.436,5.5084,15.9789,-34.646,-0.00030864,1.2208,0.0896,6.3652e-07,0.053212,0,86.6173,0.16062,0.87109,479.6785,1403.3715
41.4886,10939.4925,39.3033,239.998,9.1863,-2.3025e-05,-0.067466,3.565,89.9908,-0.1803,4.436,5.5084,15.9789,-34.646,-0.00030864,1.2208,0.0896,6.3652e-07,0.053212,0,86.6173,0.16062,0.87109,479.6785,1403.3715
41.4915,10939.82,39.3033,239.9967,9.1864,-4.9905e-05,-0.037757,4.1548,89.9893,-0.13697,4.436,5.4017,16.6925,-34.5559,-0.00033398,0.64926,0.10147,6.3713e-07,0.053223,0,86.5576,0.16056,0.95503,479.6773,1403.3536
41.4944,10939.82,39.3033,239.9967,9.1864,-4.9905e-05,-0.037757,4.1548,89.9893,-0.13697,4.436,5.4017,16.6925,-34.5559,-0.00033398,0.64926,0.10147,6.3713e-07,0.053223,0,86.5576,0.16054,0.93105,479.6773,1403.3536
41.497,10939.82,39.3033,239.9967,9.1864,-4.9905e-05,-0.037757,4.1548,89.9893,-0.13697,4.436,5.4017,16.6925,-34.5559,-0.00033398,0.64926,0.10147,6.3713e-07,0.053223,0,86.5576,0.16051,0.91471,479.6773,1403.3536
41.497,10939.82,39.3033,239.9967,9.1864,-4.9905e-05,-0.037757,4.1548,89.9893,-0.13697,4.436,5.4017,16.6925,-34.5559,-0.00033398,0.64926,0.10147,6.3713e-07,0.053223,0,86.5576,0.16051,0.91471,479.6773,1403.3536
41.4998,10940.1475,39.3034,239.9961,9.1864,-0.00012501,-0.0031339,4.4727,89.9882,-0.087897,4.436,5.479,12.2452,-33.1148,-0.00026404,-0.99689,0.11011,6.3774e-07,0.053234,0,86.7033,0.16044,0.94453,479.6761,1403.3357
41.5027,10940.1475,39.3034,239.9961,9.1864,-0.00012501,-0.0031339,4.4727,89.9882,-0.087897,4.436,5.479,12.2452,-33.1148,-0.00026404,-0.99689,0.11011,6.3774e-07,0.053234,0,86.7033,0.16041,0.92357,479.6761,1403.3357
41.5082,10940.4751,39.3037,239.9957,9.1864,-0.00022595,0.034138,4.0052,89.9875,-0.034647,4.436,5.5474,-2.1608,-29.0101,-0.00010922,-1.5675,0.11593,6.3836e-07,0.053244,0,86.8489,0.1603,0.92564,479.675,1403.3177
41.5165,10940.8026,39.3039,239.9955,9.1864,-0.0003234,0.067515,3.2657,89.9872,0.021419,4.436,5.6085,-6.9829,-27.6039,3.3816e-05,-1.5379,0.11928,6.3898e-07,0.053255,0,86.9947,0.16018,0.90293,479.6738,1403.2998
41.5205,10940.8026,39.3039,239.9955,9.1864,-0.0003234,0.067515,3.2657,89.9872,0.021419,4.436,5.6085,-6.9829,-27.6039,3.3816e-05,-1.5379,0.11928,6.3898e-07,0.053255,0,86.9947,0.16014,0.88892,479.6738,1403.2998
41.5205,10940.8026,39.3039,239.9955,9.1864,-0.0003234,0.067515,3.2657,89.9872,0.021419,4.436,5.6085,-6.9829,-27.6039,3.3816e-05,-1.5379,0.11928,6.3898e-07,0.053255,0,86.9947,0.16014,0.88892,479.6738,1403.2998
41.5248,10941.1301,39.3043,239.9955,9.1864,-0.00041145,0.094729,2.5407,89.9874,0.079104,4.436,5.6639,-6.5111,-27.6956,0.00015727,-1.5078,0.11758,6.3959e-07,0.053266,0,87.1404,0.16008,0.87834,479.6726,1403.2818
41.5292,10941.1301,39.3043,239.9955,9.1864,-0.00041145,0.094729,2.5407,89.9874,0.079104,4.436,5.6639,-6.5111,-27.6956,0.00015727,-1.5078,0.11758,6.3959e-07,0.053266,0,87.1404,0.16004,0.87193,479.6726,1403.2818
41.5332,10941.4577,39.3047,239.9957,9.1864,-0.00047878,0.1159,1.8298,89.988,0.13597,4.4359,5.7075,-6.3484,-27.7857,0.00024564,-1.476,0.10402,6.402e-07,0.053277,0,87.2862,0.16001,0.85277,479.6715,1403.2639
41.5415,10941.7852,39.3052,239.9962,9.1864,-0.00051091,0.13115,1.1331,89.9892,0.18628,4.4359,5.7223,-6.91,-27.8767,0.00029568,-1.4431,0.081534,6.408e-07,0.053287,0,87.4321,0.15999,0.82659,479.6703,1403.246
41.5498,10942.1127,39.3057,239.9968,9.1864,-0.00049557,0.14059,0.4504,89.9907,0.22572,4.4359,5.7157,-8.0184,-27.9666,0.0003065,-1.4101,0.055015,6.4138e-07,0.053298,0,87.5779,0.16003,0.79996,479.6691,1403.228
41.5582,10942.4403,39.3063,239.9977,9.1864,-0.00043,0.14435,-0.21863,89.9926,0.25232,4.4359,5.7,-9.376,-28.0528,0.00027858,-1.3775,0.026915,6.4196e-07,0.053309,0,87.7238,0.16013,0.77297,479.668,1403.2101
41.5665,10942.7679,39.3069,239.9987,9.1864,-0.00032104,0.14252,-0.87426,89.9947,0.26534,4.4359,5.6811,-10.8343,-28.1339,0.00017077,-1.3456,-0.00083935,6.4252e-07,0.05332,0,87.3736,0.16029,0.74567,479.6668,1403.1921
41.5748,10943.0954,39.3073,239.9988,9.1864,-0.00020525,0.13524,-1.5168,89.9969,0.26494,4.4359,5.4626,-12.2763,-28.2059,2.3651e-05,-1.3147,-0.026749,6.4307e-07,0.053331,0,87.0236,0.16039,0.80907,479.6656,1403.1742
41.5832,10943.423,39.3074,239.9981,9.1864,-0.00010893,0.1226,-2.1466,89.9991,0.252,4.4359,5.2513,-13.6108,-28.2704,-0.00014183,-1.285,-0.049865,6.4361e-07,0.053341,0,86.6739,0.16044,0.88094,479.6645,1403.1563
41.5915,10943.7505,39.3074,239.9969,9.1865,-5.547e-05,0.10471,-2.764,90.0012,0.22789,4.4359,5.0492,-14.7803,-28.328,-0.00021951,-1.2565,-0.069654,6.4414e-07,0.053352,0,86.6352,0.1604,0.95601,479.6633,1403.1383
41.5998,10944.0781,39.3075,239.9963,9.1865,-2.2431e-05,0.081677,-3.3693,90.0031,0.1942,4.4359,5.0499,-15.7523,-28.3846,-0.00023851,-1.2293,-0.085912,6.4466e-07,0.053363,0,86.7809,0.16038,0.94485,479.6621,1403.1204
41.6019,10944.0781,39.3075,239.9963,9.1865,-2.2431e-05,0.081677,-3.3693,90.0031,0.1942,4.4359,5.0499,-15.7523,-28.3846,-0.00023851,-1.2293,-0.085912,6.4466e-07,0.053363,0,86.7809,0.16036,0.92884,479.6621,1403.1204
41.6019,10944.0781,39.3075,239.9963,9.1865,-2.2431e-05,0.081677,-3.3693,90.0031,0.1942,4.4359,5.0499,-15.7523,-28.3846,-0.00023851,-1.2293,-0.085912,6.4466e-07,0.053363,0,86.7809,0.16036,0.92884,479.6621,1403.1204
41.6082,10944.4057,39.3077,239.9959,9.1865,-3.9875e-06,0.0536,-3.9629,90.0047,0.15265,4.4359,5.0591,-16.5143,-28.4385,-0.00018501,-1.0494,-0.098676,6.4517e-07,0.053374,0,86.9265,0.16036,0.92523,479.661,1403.1024
41.6111,10944.4057,39.3077,239.9959,9.1865,-3.9875e-06,0.0536,-3.9629,90.0047,0.15265,4.4359,5.0591,-16.5143,-28.4385,-0.00018501,-1.0494,-0.098676,6.4517e-07,0.053374,0,86.9265,0.16033,0.90869,479.661,1403.1024
41.6111,10944.4057,39.3077,239.9959,9.1865,-3.9875e-06,0.0536,-3.9629,90.0047,0.15265,4.4359,5.0591,-16.5143,-28.4385,-0.00018501,-1.0494,-0.098676,6.4517e-07,0.053374,0,86.9265,0.16033,0.90869,479.661,1403.1024
41.6165,10944.7332,39.308,239.9957,9.1865,1.1457e-05,0.020576,-4.4715,90.006,0.10493,4.4359,5.075,-15.6724,-28.877,-0.00011373,0.53845,-0.10817,6.4567e-07,0.053385,0,87.0722,0.16035,0.90237,479.6598,1403.0845
41.6219,10944.7332,39.308,239.9957,9.1865,1.1457e-05,0.020576,-4.4715,90.006,0.10493,4.4359,5.075,-15.6724,-28.877,-0.00011373,0.53845,-0.10817,6.4567e-07,0.053385,0,87.0722,0.1603,0.88477,479.6598,1403.0845
41.6248,10945.0608,39.3083,239.9957,9.1865,9.4856e-06,-0.016687,-4.2228,90.0069,0.052622,4.4359,5.0987,-1.8535,-32.8525,-9.0662e-06,1.5761,-0.11468,6.4617e-07,0.053395,0,87.218,0.16034,0.8779,479.6586,1403.0666
41.6332,10945.3884,39.3087,239.9959,9.1865,-1.2513e-05,-0.051876,-3.4791,90.0073,-0.0028403,4.4359,5.1297,7.1553,-35.4647,8.4535e-05,1.5465,-0.11865,6.4667e-07,0.053406,0,87.3638,0.16031,0.85256,479.6575,1403.0486
41.6359,10945.3884,39.3087,239.9959,9.1865,-1.2513e-05,-0.051876,-3.4791,90.0073,-0.0028403,4.4359,5.1297,7.1553,-35.4647,8.4535e-05,1.5465,-0.11865,6.4667e-07,0.053406,0,87.3638,0.16029,0.85437,479.6575,1403.0486
41.6359,10945.3884,39.3087,239.9959,9.1865,-1.2513e-05,-0.051876,-3.4791,90.0073,-0.0028403,4.4359,5.1297,7.1553,-35.4647,8.4535e-05,1.5465,-0.11865,6.4667e-07,0.053406,0,87.3638,0.16029,0.85437,479.6575,1403.0486
41.6415,10945.7159,39.3092,239.9963,9.1865,-5.3524e-05,-0.080869,-2.7499,90.0073,-0.060221,4.4358,5.1676,6.6383,-35.4063,0.00015474,1.5167,-0.11961,6.4717e-07,0.053417,0,87.5096,0.16029,0.82667,479.6563,1403.0307
41.6471,10945.7159,39.3092,239.9963,9.1865,-5.3524e-05,-0.080869,-2.7499,90.0073,-0.060221,4.4358,5.1676,6.6383,-35.4063,0.00015474,1.5167,-0.11961,6.4717e-07,0.053417,0,87.5096,0.16023,0.84092,479.6563,1403.0307
41.6492,10945.7159,39.3092,239.9963,9.1865,-5.3524e-05,-0.080869,-2.7499,90.0073,-0.060221,4.4358,5.1676,6.6383,-35.4063,0.00015474,1.5167,-0.11961,6.4717e-07,0.053417,0,87.5096,0.16021,0.84453,479.6563,1403.0307
41.6492,10945.7159,39.3092,239.9963,9.1865,-5.3524e-05,-0.080869,-2.7499,90.0073,-0.060221,4.4358,5.1676,6.6383,-35.4063,0.00015474,1.5167,-0.11961,6.4717e-07,0.053417,0,87.5096,0.16021,0.84453,479.6563,1403.0307
41.6498,10946.0435,39.3098,239.997,9.1865,-0.00010686,-0.10378,-2.0349,90.0068,-0.11807,4.4358,5.2137,6.308,-35.3445,0.0002019,1.4855,-0.1099,6.4767e-07,0.053428,0,87.6554,0.16026,0.80033,479.6551,1403.0127
41.6505,10946.0435,39.3098,239.997,9.1865,-0.00010686,-0.10378,-2.0349,90.0068,-0.11807,4.4358,5.2137,6.308,-35.3445,0.0002019,1.4855,-0.1099,6.4767e-07,0.053428,0,87.6554,0.16025,0.80389,479.6551,1403.0127
41.6517,10946.0435,39.3098,239.997,9.1865,-0.00010686,-0.10378,-2.0349,90.0068,-0.11807,4.4358,5.2137,6.308,-35.3445,0.0002019,1.4855,-0.1099,6.4767e-07,0.053428,0,87.6554,0.16024,0.81039,479.6551,1403.0127
41.6542,10946.0435,39.3098,239.997,9.1865,-0.00010686,-0.10378,-2.0349,90.0068,-0.11807,4.4358,5.2137,6.308,-35.3445,0.0002019,1.4855,-0.1099,6.4767e-07,0.053428,0,87.6554,0.16022,0.82119,479.6551,1403.0127
41.6582,10946.3711,39.3104,239.9978,9.1865,-0.00015554,-0.12074,-1.3341,90.0058,-0.17122,4.4358,5.2873,6.6315,-35.2762,0.00022421,1.4528,-0.089182,6.4819e-07,0.053438,0,87.8013,0.16025,0.77361,479.654,1402.9948
41.6665,10946.6987,39.311,239.9989,9.1865,-0.00017928,-0.13186,-0.64735,90.0044,-0.21435,4.4358,5.3892,7.6289,-35.2012,0.0001778,1.4198,-0.063458,6.4871e-07,0.053449,0,87.4511,0.16028,0.74653,479.6528,1402.9768
41.6748,10947.0263,39.3114,239.9989,9.1866,-0.00018689,-0.13725,0.025638,90.0026,-0.24505,4.4358,5.3033,8.9364,-35.1195,9.5042e-05,1.387,-0.035529,6.4924e-07,0.05346,0,87.1012,0.16026,0.81007,479.6516,1402.9589
