time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
41.6832,10947.3539,39.3115,239.9983,9.1866,-0.00018118,-0.13704,0.68513,90.0005,-0.26223,4.4358,5.2256,10.3836,-35.0341,-1.5326e-05,1.3548,-0.0074157,6.4979e-07,0.053471,0,86.7515,0.16021,0.88201,479.6505,1402.941
41.6915,10947.6815,39.3114,239.997,9.1866,-0.00017082,-0.13133,1.3314,89.9984,-0.26582,4.4358,5.1511,11.8479,-34.9462,-5.8117e-05,1.3236,0.019221,6.5035e-07,0.053482,0,86.7047,0.16013,0.95711,479.6493,1402.923
41.6998,10948.009,39.3116,239.9964,9.1866,-0.0001285,-0.12024,1.9649,89.9961,-0.25652,4.4358,5.2676,13.2285,-34.862,-7.0551e-05,1.2935,0.043284,6.5091e-07,0.053492,0,86.8503,0.16012,0.94598,479.6481,1402.9051
41.7082,10948.3366,39.3118,239.996,9.1866,-5.2351e-05,-0.10386,2.5858,89.994,-0.23559,4.4358,5.3778,14.4585,-34.7797,-5.2295e-05,1.2646,0.064132,6.5149e-07,0.053503,0,86.996,0.16015,0.92639,479.647,1402.8871
41.7165,10948.6642,39.312,239.9958,9.1866,5.4139e-05,-0.082314,3.1946,89.992,-0.20458,4.4358,5.4799,15.4989,-34.6993,-5.1044e-05,1.237,0.081471,6.5208e-07,0.053514,0,87.1417,0.16023,0.90297,479.6458,1402.8692
41.724,10948.6642,39.312,239.9958,9.1866,5.4139e-05,-0.082314,3.1946,89.992,-0.20458,4.4358,5.4799,15.4989,-34.6993,-5.1044e-05,1.237,0.081471,6.5208e-07,0.053514,0,87.1417,0.16016,0.88039,479.6458,1402.8692
41.724,10948.6642,39.312,239.9958,9.1866,5.4139e-05,-0.082314,3.1946,89.992,-0.20458,4.4358,5.4799,15.4989,-34.6993,-5.1044e-05,1.237,0.081471,6.5208e-07,0.053514,0,87.1417,0.16016,0.88039,479.6458,1402.8692
41.7248,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16033,0.87777,479.6446,1402.8513
41.7251,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16032,0.87725,479.6446,1402.8513
41.7251,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16032,0.87725,479.6446,1402.8513
41.726,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16031,0.8759,479.6446,1402.8513
41.7268,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16031,0.87466,479.6446,1402.8513
41.7284,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16029,0.87247,479.6446,1402.8513
41.7317,10948.9918,39.3124,239.9958,9.1866,0.00016141,-0.055692,3.7915,89.9903,-0.16517,4.4358,5.5735,16.3317,-34.6182,-4.4812e-05,1.1734,0.095275,6.5268e-07,0.053525,0,87.2874,0.16026,0.86903,479.6446,1402.8513
41.7332,10949.3194,39.3128,239.996,9.1866,0.00024907,-0.024096,4.3591,89.989,-0.1191,4.4358,5.6573,16.6161,-34.4448,-3.0976e-05,-0.0010603,0.10572,6.5328e-07,0.053536,0,87.4332,0.16041,0.85208,479.6435,1402.8333
41.7404,10949.3194,39.3128,239.996,9.1866,0.00024907,-0.024096,4.3591,89.989,-0.1191,4.4358,5.6573,16.6161,-34.4448,-3.0976e-05,-0.0010603,0.10572,6.5328e-07,0.053536,0,87.4332,0.16034,0.85621,479.6435,1402.8333
41.7415,10949.6471,39.3132,239.9964,9.1866,0.00029805,0.012229,4.3668,89.988,-0.067971,4.4358,5.7317,6.6067,-31.5057,1.0116e-05,-1.5817,0.1131,6.5389e-07,0.053546,0,87.579,0.16047,0.82622,479.6423,1402.8154
41.7471,10949.6471,39.3132,239.9964,9.1866,0.00029805,0.012229,4.3668,89.988,-0.067971,4.4358,5.7317,6.6067,-31.5057,1.0116e-05,-1.5817,0.1131,6.5389e-07,0.053546,0,87.579,0.16042,0.84057,479.6423,1402.8154
41.7498,10949.9747,39.3138,239.9971,9.1867,0.00029967,0.048619,3.6203,89.9874,-0.013276,4.4358,5.7983,-7.2847,-27.5692,6.1022e-05,-1.5521,0.11778,6.545e-07,0.053557,0,87.7248,0.1605,0.80007,479.6411,1402.7974
41.7513,10949.9747,39.3138,239.9971,9.1867,0.00029967,0.048619,3.6203,89.9874,-0.013276,4.4358,5.7983,-7.2847,-27.5692,6.1022e-05,-1.5521,0.11778,6.545e-07,0.053557,0,87.7248,0.16049,0.80802,479.6411,1402.7974
41.7513,10949.9747,39.3138,239.9971,9.1867,0.00029967,0.048619,3.6203,89.9874,-0.013276,4.4358,5.7983,-7.2847,-27.5692,6.1022e-05,-1.5521,0.11778,6.545e-07,0.053557,0,87.7248,0.16049,0.80802,479.6411,1402.7974
41.7582,10950.3023,39.3144,239.9979,9.1867,0.00025838,0.078788,2.8883,89.9873,0.043683,4.4357,5.8585,-6.7309,-27.6569,9.9466e-05,-1.5225,0.11997,6.551e-07,0.053568,0,87.8355,0.1605,0.77363,479.64,1402.7795
41.7641,10950.3023,39.3144,239.9979,9.1867,0.00025838,0.078788,2.8883,89.9873,0.043683,4.4357,5.8585,-6.7309,-27.6569,9.9466e-05,-1.5225,0.11997,6.551e-07,0.053568,0,87.8355,0.16045,0.81178,479.64,1402.7795
41.7641,10950.3023,39.3144,239.9979,9.1867,0.00025838,0.078788,2.8883,89.9873,0.043683,4.4357,5.8585,-6.7309,-27.6569,9.9466e-05,-1.5225,0.11997,6.551e-07,0.053568,0,87.8355,0.16045,0.81178,479.64,1402.7795
41.7665,10950.6299,39.315,239.999,9.1867,0.00018493,0.10286,2.1707,89.9877,0.1017,4.4357,5.9132,-6.3308,-27.7419,8.49e-05,-1.4919,0.1139,6.557e-07,0.053579,0,87.4853,0.16048,0.74683,479.6388,1402.7616
41.7689,10950.6299,39.315,239.999,9.1867,0.00018493,0.10286,2.1707,89.9877,0.1017,4.4357,5.9132,-6.3308,-27.7419,8.49e-05,-1.4919,0.1139,6.557e-07,0.053579,0,87.4853,0.16046,0.77092,479.6388,1402.7616
41.7738,10950.6299,39.315,239.999,9.1867,0.00018493,0.10286,2.1707,89.9877,0.1017,4.4357,5.9132,-6.3308,-27.7419,8.49e-05,-1.4919,0.1139,6.557e-07,0.053579,0,87.4853,0.16041,0.80465,479.6388,1402.7616
41.7748,10950.9575,39.3154,239.999,9.1867,7.8977e-05,0.12095,1.4671,89.9885,0.15679,4.4357,5.7466,-6.436,-27.8248,4.735e-05,-1.4594,0.094929,6.563e-07,0.053589,0,87.1354,0.16037,0.81062,479.6376,1402.7436
41.7801,10950.9575,39.3154,239.999,9.1867,7.8977e-05,0.12095,1.4671,89.9885,0.15679,4.4357,5.7466,-6.436,-27.8248,4.735e-05,-1.4594,0.094929,6.563e-07,0.053589,0,87.1354,0.16032,0.83027,479.6376,1402.7436
41.7832,10951.2852,39.3155,239.9984,9.1867,-3.6791e-05,0.13317,0.77765,89.9898,0.2027,4.4357,5.5505,-7.3283,-27.9093,-6.6372e-06,-1.4264,0.070002,6.5688e-07,0.0536,0,86.7857,0.1602,0.88276,479.6365,1402.7257
41.7915,10951.6128,39.3155,239.9971,9.1867,-0.00014406,0.13965,0.10202,89.9915,0.23656,4.4357,5.3422,-8.587,-27.9923,1.2004e-05,-1.3935,0.042386,6.5745e-07,0.053611,0,86.7435,0.16,0.958,479.6353,1402.7077
41.7998,10951.9404,39.3156,239.9965,9.1867,-0.00019142,0.1405,-0.56004,89.9935,0.25706,4.4357,5.3221,-10.0134,-28.0772,5.4105e-05,-1.3611,0.014106,6.5802e-07,0.053622,0,86.8891,0.1599,0.94698,479.6341,1402.6898
41.8082,10952.268,39.3158,239.996,9.1867,-0.00016088,0.13584,-1.2089,89.9956,0.26388,4.4357,5.3008,-11.4848,-28.1598,0.00010904,-1.3297,-0.013024,6.5857e-07,0.053633,0,87.0348,0.15989,0.92745,479.633,1402.6719
41.8165,10952.5957,39.316,239.9958,9.1867,-4.9372e-05,0.12576,-1.8447,89.9978,0.25758,4.4357,5.2826,-12.8913,-28.2384,0.00012049,-1.2994,-0.03779,6.591e-07,0.053643,0,87.1805,0.15997,0.90407,479.6318,1402.6539
41.8248,10952.9233,39.3163,239.9958,9.1868,0.00011114,0.11039,-2.4681,90,0.23931,4.4357,5.2711,-14.1588,-28.3091,9.9487e-05,-1.2702,-0.059453,6.5963e-07,0.053654,0,87.3262,0.16011,0.8789,479.6306,1402.636
41.8332,10953.2509,39.3167,239.9961,9.1868,0.00028795,0.089822,-3.0791,90.002,0.21056,4.4357,5.2677,-15.2425,-28.3722,4.9798e-05,-1.2424,-0.077645,6.6015e-07,0.053665,0,87.472,0.16029,0.85284,479.6295,1402.618
41.8387,10953.2509,39.3167,239.9961,9.1868,0.00028795,0.089822,-3.0791,90.002,0.21056,4.4357,5.2677,-15.2425,-28.3722,4.9798e-05,-1.2424,-0.077645,6.6015e-07,0.053665,0,87.472,0.16023,0.85595,479.6295,1402.618
41.8387,10953.2509,39.3167,239.9961,9.1868,0.00028795,0.089822,-3.0791,90.002,0.21056,4.4357,5.2677,-15.2425,-28.3722,4.9798e-05,-1.2424,-0.077645,6.6015e-07,0.053665,0,87.472,0.16023,0.85595,479.6295,1402.618
41.8415,10953.5786,39.3172,239.9965,9.1868,0.00044633,0.064163,-3.6783,90.0037,0.17301,4.4357,5.2733,-16.1199,-28.4276,-5.1679e-06,-1.2158,-0.092283,6.6065e-07,0.053676,0,87.6178,0.16046,0.82629,479.6283,1402.6001
41.8443,10953.5786,39.3172,239.9965,9.1868,0.00044633,0.064163,-3.6783,90.0037,0.17301,4.4357,5.2733,-16.1199,-28.4276,-5.1679e-06,-1.2158,-0.092283,6.6065e-07,0.053676,0,87.6178,0.16043,0.83449,479.6283,1402.6001
41.8498,10953.9062,39.3177,239.9971,9.1868,0.000561,0.033511,-4.2659,90.0051,0.12838,4.4357,5.2872,-16.7859,-28.4767,-4.431e-05,-0.27985,-0.1035,6.6115e-07,0.053687,0,87.7636,0.1606,0.79967,479.6271,1402.5822
41.8578,10953.9062,39.3177,239.9971,9.1868,0.000561,0.033511,-4.2659,90.0051,0.12838,4.4357,5.2872,-16.7859,-28.4767,-4.431e-05,-0.27985,-0.1035,6.6115e-07,0.053687,0,87.7636,0.16052,0.83253,479.6271,1402.5822
41.8578,10953.9062,39.3177,239.9971,9.1868,0.000561,0.033511,-4.2659,90.0051,0.12838,4.4357,5.2872,-16.7859,-28.4767,-4.431e-05,-0.27985,-0.1035,6.6115e-07,0.053687,0,87.7636,0.16052,0.83253,479.6271,1402.5822
41.8582,10954.2339,39.3183,239.998,9.1868,0.00061672,-0.0020385,-4.4075,90.0062,0.078321,4.4357,5.3085,-8.9889,-30.8078,-4.7138e-05,1.3664,-0.11155,6.6165e-07,0.053697,0,87.8405,0.1607,0.77322,479.626,1402.5642
41.8586,10954.2339,39.3183,239.998,9.1868,0.00061672,-0.0020385,-4.4075,90.0062,0.078321,4.4357,5.3085,-8.9889,-30.8078,-4.7138e-05,1.3664,-0.11155,6.6165e-07,0.053697,0,87.8405,0.16069,0.77648,479.626,1402.5642
41.8593,10954.2339,39.3183,239.998,9.1868,0.00061672,-0.0020385,-4.4075,90.0062,0.078321,4.4357,5.3085,-8.9889,-30.8078,-4.7138e-05,1.3664,-0.11155,6.6165e-07,0.053697,0,87.8405,0.16069,0.78262,479.626,1402.5642
41.8609,10954.2339,39.3183,239.998,9.1868,0.00061672,-0.0020385,-4.4075,90.0062,0.078321,4.4357,5.3085,-8.9889,-30.8078,-4.7138e-05,1.3664,-0.11155,6.6165e-07,0.053697,0,87.8405,0.16067,0.79356,479.626,1402.5642
41.864,10954.2339,39.3183,239.998,9.1868,0.00061672,-0.0020385,-4.4075,90.0062,0.078321,4.4357,5.3085,-8.9889,-30.8078,-4.7138e-05,1.3664,-0.11155,6.6165e-07,0.053697,0,87.8405,0.16064,0.81098,479.626,1402.5642
41.8665,10954.5615,39.319,239.9991,9.1868,0.00060774,-0.038768,-3.7637,90.0069,0.024375,4.4357,5.3373,5.4483,-34.9342,-6.4473e-05,1.5578,-0.11684,6.6214e-07,0.053708,0,87.4904,0.16074,0.7466,479.6248,1402.5463
41.8673,10954.5615,39.319,239.9991,9.1868,0.00060774,-0.038768,-3.7637,90.0069,0.024375,4.4357,5.3373,5.4483,-34.9342,-6.4473e-05,1.5578,-0.11684,6.6214e-07,0.053708,0,87.4904,0.16074,0.75477,479.6248,1402.5463
41.8673,10954.5615,39.319,239.9991,9.1868,0.00060774,-0.038768,-3.7637,90.0069,0.024375,4.4357,5.3373,5.4483,-34.9342,-6.4473e-05,1.5578,-0.11684,6.6214e-07,0.053708,0,87.4904,0.16074,0.75477,479.6248,1402.5463
41.8748,10954.8892,39.3193,239.9991,9.1868,0.00052185,-0.070132,-3.029,90.0071,-0.032133,4.4357,5.172,6.8532,-35.4225,-9.1171e-05,1.5282,-0.11975,6.6264e-07,0.053719,0,87.1405,0.16065,0.81062,479.6236,1402.5283
41.8799,10954.8892,39.3193,239.9991,9.1868,0.00052185,-0.070132,-3.029,90.0071,-0.032133,4.4357,5.172,6.8532,-35.4225,-9.1171e-05,1.5282,-0.11975,6.6264e-07,0.053719,0,87.1405,0.1606,0.82968,479.6236,1402.5283
41.8799,10954.8892,39.3193,239.9991,9.1868,0.00052185,-0.070132,-3.029,90.0071,-0.032133,4.4357,5.172,6.8532,-35.4225,-9.1171e-05,1.5282,-0.11975,6.6264e-07,0.053719,0,87.1405,0.1606,0.82968,479.6236,1402.5283
41.8832,10955.2168,39.3195,239.9984,9.1869,0.00036917,-0.095373,-2.3085,90.0068,-0.09005,4.4357,5.0151,6.403,-35.3561,-0.00011834,1.4979,-0.11568,6.6314e-07,0.05373,0,86.7908,0.16045,0.88303,479.6225,1402.5104
41.8864,10955.2168,39.3195,239.9984,9.1869,0.00036917,-0.095373,-2.3085,90.0068,-0.09005,4.4357,5.0151,6.403,-35.3561,-0.00011834,1.4979,-0.11568,6.6314e-07,0.05373,0,86.7908,0.16041,0.8763,479.6225,1402.5104
41.8915,10955.5445,39.3194,239.9972,9.1869,0.00017233,-0.11461,-1.6023,90.0061,-0.146,4.4357,4.8782,6.3817,-35.2857,-5.9101e-05,1.4656,-0.098916,6.6364e-07,0.053741,0,86.7433,0.16016,0.9585,479.6213,1402.4925
41.8998,10955.8722,39.3195,239.9965,9.1869,5.0468e-06,-0.12796,-0.91013,90.0048,-0.19384,4.4357,4.9679,7.1369,-35.2141,3.6001e-05,1.4327,-0.074984,6.6416e-07,0.053751,0,86.8889,0.15994,0.9477,479.6201,1402.4745
41.9082,10956.1998,39.3197,239.9961,9.1869,-8.7792e-05,-0.13555,-0.23187,90.0032,-0.23011,4.4357,5.0759,8.3331,-35.1411,0.00015145,1.3998,-0.047826,6.6468e-07,0.053762,0,87.0345,0.15981,0.92836,479.619,1402.4566
41.9165,10956.5275,39.32,239.9959,9.1869,-7.7931e-05,-0.13748,0.43278,90.0013,-0.25324,4.4357,5.1925,9.7312,-35.0674,0.00022007,1.3673,-0.019609,6.6522e-07,0.053773,0,87.1802,0.15979,0.9051,479.6178,1402.4386
41.9248,10956.8552,39.3203,239.9959,9.1869,2.1005e-05,-0.13387,1.0841,89.9992,-0.26272,4.4357,5.3126,11.1997,-34.9901,0.00024161,1.3357,0.0078011,6.6577e-07,0.053784,0,87.3259,0.15987,0.88001,479.6166,1402.4207
41.9332,10957.1828,39.3207,239.9961,9.1869,0.00018537,-0.12484,1.7225,89.997,-0.25895,4.4357,5.4316,12.625,-34.9098,0.00021046,1.3052,0.033061,6.6632e-07,0.053794,0,87.4716,0.16003,0.85399,479.6155,1402.4028
41.9415,10957.5105,39.3211,239.9965,9.1869,0.00038034,-0.11048,2.3482,89.9948,-0.24296,4.4357,5.5458,13.9257,-34.8265,0.0001402,1.2758,0.055348,6.6689e-07,0.053805,0,87.6174,0.16024,0.82746,479.6143,1402.3848
41.9498,10957.8382,39.3216,239.9971,9.187,0.00057113,-0.090917,2.9616,89.9928,-0.2162,4.4357,5.6531,15.0514,-34.7413,4.7925e-05,1.2477,0.074223,6.6747e-07,0.053816,0,87.7633,0.16045,0.8006,479.6131,1402.3669
41.9526,10957.8382,39.3216,239.9971,9.187,0.00057113,-0.090917,2.9616,89.9928,-0.2162,4.4357,5.6531,15.0514,-34.7413,4.7925e-05,1.2477,0.074223,6.6747e-07,0.053816,0,87.7633,0.16042,0.81507,479.6131,1402.3669
41.9526,10957.8382,39.3216,239.9971,9.187,0.00057113,-0.090917,2.9616,89.9928,-0.2162,4.4357,5.6531,15.0514,-34.7413,4.7925e-05,1.2477,0.074223,6.6747e-07,0.053816,0,87.7633,0.16042,0.81507,479.6131,1402.3669
41.9582,10958.1659,39.3222,239.998,9.187,0.00072691,-0.066237,3.5631,89.991,-0.1803,4.4357,5.7522,15.9755,-34.6551,-4.339e-05,1.2208,0.089552,6.6806e-07,0.053827,0,87.9091,0.16065,0.7735,479.6119,1402.3489
41.9636,10958.1659,39.3222,239.998,9.187,0.00072691,-0.066237,3.5631,89.991,-0.1803,4.4357,5.7522,15.9755,-34.6551,-4.339e-05,1.2208,0.089552,6.6806e-07,0.053827,0,87.9091,0.16059,0.80943,479.6119,1402.3489
41.9636,10958.1659,39.3222,239.998,9.187,0.00072691,-0.066237,3.5631,89.991,-0.1803,4.4357,5.7522,15.9755,-34.6551,-4.339e-05,1.2208,0.089552,6.6806e-07,0.053827,0,87.9091,0.16059,0.80943,479.6119,1402.3489
41.9665,10958.4935,39.3229,239.9991,9.187,0.00082571,-0.036545,4.1529,89.9895,-0.13699,4.4356,5.8421,16.6895,-34.5693,-0.00015072,0.65178,0.10143,6.6866e-07,0.053838,0,87.559,0.1608,0.74626,479.6108,1402.331
41.9694,10958.4935,39.3229,239.9991,9.187,0.00082571,-0.036545,4.1529,89.9895,-0.13699,4.4356,5.8421,16.6895,-34.5693,-0.00015072,0.65178,0.10143,6.6866e-07,0.053838,0,87.559,0.16077,0.77459,479.6108,1402.331
41.972,10958.4935,39.3229,239.9991,9.187,0.00082571,-0.036545,4.1529,89.9895,-0.13699,4.4356,5.8421,16.6895,-34.5693,-0.00015072,0.65178,0.10143,6.6866e-07,0.053838,0,87.559,0.16075,0.79365,479.6108,1402.331
41.972,10958.4935,39.3229,239.9991,9.187,0.00082571,-0.036545,4.1529,89.9895,-0.13699,4.4356,5.8421,16.6895,-34.5693,-0.00015072,0.65178,0.10143,6.6866e-07,0.053838,0,87.559,0.16075,0.79365,479.6108,1402.331
41.9748,10958.8212,39.3232,239.9991,9.187,0.00083706,-0.0019372,4.4719,89.9884,-0.087938,4.4356,5.7206,12.2656,-33.1302,-0.00022704,-0.99386,0.11007,6.6926e-07,0.053848,0,87.2091,0.1608,0.81024,479.6096,1402.3131
41.9777,10958.8212,39.3232,239.9991,9.187,0.00083706,-0.0019372,4.4719,89.9884,-0.087938,4.4356,5.7206,12.2656,-33.1302,-0.00022704,-0.99386,0.11007,6.6926e-07,0.053848,0,87.2091,0.16077,0.8223,479.6096,1402.3131
41.9832,10959.1489,39.3233,239.9984,9.187,0.00075272,0.035329,4.0059,89.9876,-0.034705,4.4356,5.5927,-2.1355,-29.0184,-0.00025906,-1.5673,0.1159,6.6987e-07,0.053859,0,86.8595,0.16067,0.88274,479.6084,1402.2951
41.9915,10959.4766,39.3233,239.9972,9.187,0.00058263,0.068711,3.2665,89.9874,0.021347,4.4357,5.4595,-6.9836,-27.5943,-0.00018795,-1.5377,0.11925,6.7047e-07,0.05387,0,86.7168,0.16041,0.95844,479.6073,1402.2772
41.9955,10959.4766,39.3233,239.9972,9.187,0.00058263,0.068711,3.2665,89.9874,0.021347,4.4357,5.4595,-6.9836,-27.5943,-0.00018795,-1.5377,0.11925,6.7047e-07,0.05387,0,86.7168,0.16037,0.92606,479.6073,1402.2772
41.9955,10959.4766,39.3233,239.9972,9.187,0.00058263,0.068711,3.2665,89.9874,0.021347,4.4357,5.4595,-6.9836,-27.5943,-0.00018795,-1.5377,0.11925,6.7047e-07,0.05387,0,86.7168,0.16037,0.92606,479.6073,1402.2772
41.9998,10959.8043,39.3234,239.9965,9.1871,0.00038755,0.095932,2.5415,89.9875,0.079019,4.4357,5.5147,-6.5116,-27.6819,-6.6022e-05,-1.5077,0.11757,6.7107e-07,0.053881,0,86.8624,0.16017,0.94788,479.6061,1402.2592
42.0042,10959.8043,39.3234,239.9965,9.1871,0.00038755,0.095932,2.5415,89.9875,0.079019,4.4357,5.5147,-6.5116,-27.6819,-6.6022e-05,-1.5077,0.11757,6.7107e-07,0.053881,0,86.8624,0.16013,0.91678,479.6061,1402.2592
42.0082,10960.132,39.3236,239.9961,9.1871,0.00021245,0.11711,1.8307,89.9882,0.13588,4.4357,5.5576,-6.3479,-27.7718,9.0374e-05,-1.4759,0.10404,6.7166e-07,0.053892,0,87.008,0.15996,0.92882,479.6049,1402.2413
42.0165,10960.4597,39.3239,239.9959,9.1871,0.00010512,0.13237,1.1341,89.9893,0.1862,4.4357,5.5712,-6.9078,-27.8664,0.00021209,-1.443,0.08157,6.7224e-07,0.053902,0,87.1537,0.15982,0.90582,479.6038,1402.2234
42.0248,10960.7874,39.3242,239.9959,9.1871,7.9665e-05,0.14182,0.45139,89.9909,0.22565,4.4356,5.5634,-8.0152,-27.9602,0.00029484,-1.41,0.055063,6.7281e-07,0.053913,0,87.2994,0.15978,0.88093,479.6026,1402.2054
42.0332,10961.1151,39.3246,239.9961,9.1871,0.00013902,0.14558,-0.2176,89.9928,0.25229,4.4356,5.5464,-9.3721,-28.0502,0.00032294,-1.3774,0.026971,6.7337e-07,0.053924,0,87.4452,0.15983,0.85506,479.6014,1402.1875
42.0415,10961.4428,39.325,239.9965,9.1871,0.00026878,0.14377,-0.87317,89.9949,0.26533,4.4356,5.5265,-10.8299,-28.1342,0.00029795,-1.3455,-0.00077896,6.7392e-07,0.053935,0,87.5909,0.15997,0.82862,479.6003,1402.1696
42.0498,10961.7705,39.3255,239.9971,9.1871,0.00044519,0.13649,-1.5157,89.9971,0.26496,4.4356,5.5083,-12.2717,-28.2111,0.00022681,-1.3146,-0.026687,6.7446e-07,0.053945,0,87.7368,0.16017,0.80181,479.5991,1402.1516
42.0582,10962.0982,39.3261,239.998,9.1871,0.00063869,0.12386,-2.1454,89.9993,0.25205,4.4356,5.4953,-13.6064,-28.2802,0.00012388,-1.2849,-0.049805,6.7498e-07,0.053956,0,87.8826,0.1604,0.77471,479.5979,1402.1337
42.0665,10962.426,39.3267,239.999,9.1872,0.00081946,0.10598,-2.7628,90.0014,0.22796,4.4356,5.4899,-14.7763,-28.3419,-3.6943e-05,-1.2565,-0.069601,6.7549e-07,0.053967,0,87.5325,0.16064,0.74737,479.5968,1402.1157
42.0748,10962.7537,39.3271,239.999,9.1872,0.00094036,0.082957,-3.3681,90.0033,0.1943,4.4356,5.2918,-15.7489,-28.394,-0.0002033,-1.2293,-0.085864,6.76e-07,0.053978,0,87.1826,0.16075,0.81066,479.5956,1402.0978
42.0769,10962.7537,39.3271,239.999,9.1872,0.00094036,0.082957,-3.3681,90.0033,0.1943,4.4356,5.2918,-15.7489,-28.394,-0.0002033,-1.2293,-0.085864,6.76e-07,0.053978,0,87.1826,0.16073,0.8196,479.5956,1402.0978
42.0769,10962.7537,39.3271,239.999,9.1872,0.00094036,0.082957,-3.3681,90.0033,0.1943,4.4356,5.2918,-15.7489,-28.394,-0.0002033,-1.2293,-0.085864,6.76e-07,0.053978,0,87.1826,0.16073,0.8196,479.5956,1402.0978
42.0832,10963.0814,39.3272,239.9984,9.1872,0.00097654,0.054889,-3.9616,90.0049,0.15278,4.4356,5.1046,-16.5114,-28.4396,-0.00033774,-1.0489,-0.098634,6.7649e-07,0.053989,0,86.8331,0.16073,0.88244,479.5944,1402.0799
42.0861,10963.0814,39.3272,239.9984,9.1872,0.00097654,0.054889,-3.9616,90.0049,0.15278,4.4356,5.1046,-16.5114,-28.4396,-0.00033774,-1.0489,-0.098634,6.7649e-07,0.053989,0,86.8331,0.16071,0.87656,479.5944,1402.0799
42.0861,10963.0814,39.3272,239.9984,9.1872,0.00097654,0.054889,-3.9616,90.0049,0.15278,4.4356,5.1046,-16.5114,-28.4396,-0.00033774,-1.0489,-0.098634,6.7649e-07,0.053989,0,86.8331,0.16071,0.87656,479.5944,1402.0799
42.0915,10963.4091,39.3272,239.9971,9.1872,0.00092016,0.021876,-4.4701,90.0062,0.10508,4.4357,4.9264,-15.6652,-28.8687,-0.00033943,0.53417,-0.10813,6.7697e-07,0.053999,0,86.7465,0.16059,0.95798,479.5933,1402.0619
42.0969,10963.4091,39.3272,239.9971,9.1872,0.00092016,0.021876,-4.4701,90.0062,0.10508,4.4357,4.9264,-15.6652,-28.8687,-0.00033943,0.53417,-0.10813,6.7697e-07,0.053999,0,86.7465,0.16054,0.91684,479.5933,1402.0619
42.0998,10963.7369,39.3273,239.9965,9.1872,0.00081168,-0.015374,-4.2234,90.007,0.052783,4.4357,4.9498,-1.8901,-32.8279,-0.00023722,1.5759,-0.11465,6.7746e-07,0.05401,0,86.892,0.16043,0.94755,479.5921,1402.044
42.1082,10964.0646,39.3275,239.9961,9.1873,0.00068211,-0.050569,-3.4798,90.0075,-0.0026637,4.4357,4.98,7.1559,-35.4502,-7.6283e-05,1.5463,-0.11862,6.7794e-07,0.054021,0,87.0377,0.16027,0.92872,479.5909,1402.026
