time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
42.1109,10964.0646,39.3275,239.9961,9.1873,0.00068211,-0.050569,-3.4798,90.0075,-0.0026637,4.4357,4.98,7.1559,-35.4502,-7.6283e-05,1.5463,-0.11862,6.7794e-07,0.054021,0,87.0377,0.16024,0.91245,479.5909,1402.026
42.1109,10964.0646,39.3275,239.9961,9.1873,0.00068211,-0.050569,-3.4798,90.0075,-0.0026637,4.4357,4.98,7.1559,-35.4502,-7.6283e-05,1.5463,-0.11862,6.7794e-07,0.054021,0,87.0377,0.16024,0.91245,479.5909,1402.026
42.1165,10964.3923,39.3278,239.9958,9.1873,0.00056571,-0.079567,-2.7506,90.0075,-0.060031,4.4357,5.0167,6.6387,-35.3954,6.5063e-05,1.5166,-0.11959,6.7842e-07,0.054032,0,87.1833,0.16013,0.90597,479.5898,1402.0081
42.1221,10964.3923,39.3278,239.9958,9.1873,0.00056571,-0.079567,-2.7506,90.0075,-0.060031,4.4357,5.0167,6.6387,-35.3954,6.5063e-05,1.5166,-0.11959,6.7842e-07,0.054032,0,87.1833,0.16007,0.88638,479.5898,1402.0081
42.1242,10964.3923,39.3278,239.9958,9.1873,0.00056571,-0.079567,-2.7506,90.0075,-0.060031,4.4357,5.0167,6.6387,-35.3954,6.5063e-05,1.5166,-0.11959,6.7842e-07,0.054032,0,87.1833,0.16005,0.88154,479.5898,1402.0081
42.1242,10964.3923,39.3278,239.9958,9.1873,0.00056571,-0.079567,-2.7506,90.0075,-0.060031,4.4357,5.0167,6.6387,-35.3954,6.5063e-05,1.5166,-0.11959,6.7842e-07,0.054032,0,87.1833,0.16005,0.88154,479.5898,1402.0081
42.1248,10964.72,39.3281,239.9958,9.1873,0.00047094,-0.10249,-2.0357,90.007,-0.11787,4.4357,5.0615,6.3082,-35.3375,0.00018379,1.4854,-0.1099,6.7891e-07,0.054043,0,87.329,0.16002,0.88137,479.5886,1401.9902
42.1255,10964.72,39.3281,239.9958,9.1873,0.00047094,-0.10249,-2.0357,90.007,-0.11787,4.4357,5.0615,6.3082,-35.3375,0.00018379,1.4854,-0.1099,6.7891e-07,0.054043,0,87.329,0.16001,0.88006,479.5886,1401.9902
42.1268,10964.72,39.3281,239.9958,9.1873,0.00047094,-0.10249,-2.0357,90.007,-0.11787,4.4357,5.0615,6.3082,-35.3375,0.00018379,1.4854,-0.1099,6.7891e-07,0.054043,0,87.329,0.16,0.87768,479.5886,1401.9902
42.1294,10964.72,39.3281,239.9958,9.1873,0.00047094,-0.10249,-2.0357,90.007,-0.11787,4.4357,5.0615,6.3082,-35.3375,0.00018379,1.4854,-0.1099,6.7891e-07,0.054043,0,87.329,0.15998,0.87375,479.5886,1401.9902
42.1332,10965.0478,39.3285,239.996,9.1873,0.00041484,-0.11945,-1.335,90.006,-0.17102,4.4356,5.1338,6.6301,-35.273,0.00026197,1.4527,-0.089201,6.7941e-07,0.054053,0,87.4747,0.15996,0.85577,479.5874,1401.9722
42.1415,10965.3755,39.3289,239.9964,9.1873,0.00041007,-0.13058,-0.64828,90.0046,-0.21416,4.4356,5.2345,7.6265,-35.201,0.00029845,1.4197,-0.063488,6.7992e-07,0.054064,0,87.6205,0.15997,0.82956,479.5863,1401.9543
42.1498,10965.7033,39.3294,239.997,9.1873,0.0004607,-0.13598,0.024658,90.0028,-0.24487,4.4356,5.3488,8.9334,-35.1241,0.00029203,1.3869,-0.035569,6.8043e-07,0.054075,0,87.7663,0.16004,0.80291,479.5851,1401.9363
42.1582,10966.031,39.33,239.9979,9.1873,0.00056075,-0.13577,0.6841,90.0007,-0.26207,4.4356,5.4695,10.3802,-35.0435,0.00024488,1.3547,-0.0074618,6.8096e-07,0.054086,0,87.9122,0.16018,0.77592,479.5839,1401.9184
42.1665,10966.3588,39.3306,239.9989,9.1874,0.00069532,-0.13007,1.3304,89.9985,-0.26568,4.4356,5.5915,11.8444,-34.9599,0.00011992,1.3235,0.019174,6.815e-07,0.054097,0,87.5621,0.16037,0.74863,479.5828,1401.9005
42.1748,10966.6865,39.331,239.9989,9.1874,0.00082234,-0.11899,1.9638,89.9963,-0.25641,4.4356,5.5093,13.2252,-34.8714,-3.8656e-05,1.2935,0.043239,6.8205e-07,0.054107,0,87.2122,0.16048,0.81193,479.5816,1401.8825
42.1832,10967.0143,39.3311,239.9983,9.1874,0.00091316,-0.10262,2.5847,89.9942,-0.2355,4.4356,5.4232,14.4555,-34.7809,-0.00020696,1.2646,0.06409,6.8261e-07,0.054118,0,86.8627,0.16052,0.88369,479.5804,1401.8646
42.1915,10967.342,39.331,239.997,9.1874,0.00094505,-0.081083,3.1935,89.9922,-0.20451,4.4357,5.3312,15.4962,-34.6898,-0.00027733,1.237,0.08143,6.8318e-07,0.054129,0,86.8351,0.16047,0.95865,479.5793,1401.8467
42.199,10967.342,39.331,239.997,9.1874,0.00094505,-0.081083,3.1935,89.9922,-0.20451,4.4357,5.3312,15.4962,-34.6898,-0.00027733,1.237,0.08143,6.8318e-07,0.054129,0,86.8351,0.16039,0.90638,479.5793,1401.8467
42.199,10967.342,39.331,239.997,9.1874,0.00094505,-0.081083,3.1935,89.9922,-0.20451,4.4357,5.3312,15.4962,-34.6898,-0.00027733,1.237,0.08143,6.8318e-07,0.054129,0,86.8351,0.16039,0.90638,479.5793,1401.8467
42.1998,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16042,0.94751,479.5781,1401.8287
42.2001,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16041,0.94496,479.5781,1401.8287
42.2001,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16041,0.94496,479.5781,1401.8287
42.2009,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16041,0.93844,479.5781,1401.8287
42.2017,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.1604,0.93242,479.5781,1401.8287
42.2033,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16038,0.92174,479.5781,1401.8287
42.2065,10967.6698,39.3311,239.9964,9.1874,0.00094337,-0.054471,3.7904,89.9905,-0.16512,4.4357,5.4245,16.329,-34.6046,-0.00027226,1.1751,0.095236,6.8376e-07,0.05414,0,86.9806,0.16035,0.90488,479.5781,1401.8287
42.2082,10967.9975,39.3313,239.996,9.1875,0.0009214,-0.022885,4.3588,89.9892,-0.11906,4.4357,5.5075,16.6298,-34.4355,-0.00019007,-0.00015237,0.10568,6.8435e-07,0.054151,0,87.1262,0.16036,0.92831,479.5769,1401.8108
42.2165,10968.3253,39.3316,239.9957,9.1875,0.00089333,0.013439,4.3669,89.9882,-0.067955,4.4357,5.5807,6.6128,-31.498,-7.6971e-05,-1.5815,0.11306,6.8494e-07,0.054161,0,87.2719,0.16031,0.90563,479.5758,1401.7928
42.2248,10968.6531,39.3319,239.9957,9.1875,0.00085224,0.049829,3.6206,89.9876,-0.013274,4.4357,5.6461,-7.2848,-27.5635,4.6197e-05,-1.5519,0.11775,6.8553e-07,0.054172,0,87.4175,0.16025,0.88122,479.5746,1401.7749
42.2263,10968.6531,39.3319,239.9957,9.1875,0.00085224,0.049829,3.6206,89.9876,-0.013274,4.4357,5.6461,-7.2848,-27.5635,4.6197e-05,-1.5519,0.11775,6.8553e-07,0.054172,0,87.4175,0.16024,0.87845,479.5746,1401.7749
42.2263,10968.6531,39.3319,239.9957,9.1875,0.00085224,0.049829,3.6206,89.9876,-0.013274,4.4357,5.6461,-7.2848,-27.5635,4.6197e-05,-1.5519,0.11775,6.8553e-07,0.054172,0,87.4175,0.16024,0.87845,479.5746,1401.7749
42.2332,10968.9808,39.3323,239.9959,9.1875,0.0008027,0.080001,2.8887,89.9875,0.043673,4.4357,5.705,-6.7309,-27.655,0.00014101,-1.5224,0.11997,6.8611e-07,0.054183,0,87.5633,0.1602,0.85587,479.5734,1401.757
42.2391,10968.9808,39.3323,239.9959,9.1875,0.0008027,0.080001,2.8887,89.9875,0.043673,4.4357,5.705,-6.7309,-27.655,0.00014101,-1.5224,0.11997,6.8611e-07,0.054183,0,87.5633,0.16015,0.85791,479.5734,1401.757
42.2391,10968.9808,39.3323,239.9959,9.1875,0.0008027,0.080001,2.8887,89.9875,0.043673,4.4357,5.705,-6.7309,-27.655,0.00014101,-1.5224,0.11997,6.8611e-07,0.054183,0,87.5633,0.16015,0.85791,479.5734,1401.757
42.2415,10969.3086,39.3328,239.9963,9.1875,0.00074787,0.10407,2.1711,89.9878,0.10169,4.4357,5.7586,-6.3294,-27.743,0.00020966,-1.4917,0.11392,6.867e-07,0.054194,0,87.709,0.16016,0.82993,479.5723,1401.739
42.2439,10969.3086,39.3328,239.9963,9.1875,0.00074787,0.10407,2.1711,89.9878,0.10169,4.4357,5.7586,-6.3294,-27.743,0.00020966,-1.4917,0.11392,6.867e-07,0.054194,0,87.709,0.16014,0.83646,479.5723,1401.739
42.2488,10969.3086,39.3328,239.9963,9.1875,0.00074787,0.10407,2.1711,89.9878,0.10169,4.4357,5.7586,-6.3294,-27.743,0.00020966,-1.4917,0.11392,6.867e-07,0.054194,0,87.709,0.16009,0.8456,479.5723,1401.739
42.2498,10969.6364,39.3333,239.9969,9.1875,0.00070031,0.12216,1.4676,89.9887,0.15679,4.4356,5.7922,-6.4332,-27.8307,0.00024856,-1.4592,0.094951,6.8727e-07,0.054204,0,87.8548,0.16014,0.80355,479.5711,1401.7211
42.2551,10969.6364,39.3333,239.9969,9.1875,0.00070031,0.12216,1.4676,89.9887,0.15679,4.4356,5.7922,-6.4332,-27.8307,0.00024856,-1.4592,0.094951,6.8727e-07,0.054204,0,87.8548,0.16009,0.82678,479.5711,1401.7211
42.2582,10969.9642,39.3339,239.9978,9.1876,0.0006796,0.13439,0.77821,89.99,0.20271,4.4356,5.7945,-7.3256,-27.9199,0.00025767,-1.4262,0.070028,6.8783e-07,0.054215,0,88.0006,0.16016,0.7768,479.5699,1401.7031
42.2665,10970.2919,39.3345,239.9988,9.1876,0.00069777,0.14088,0.10264,89.9917,0.23658,4.4356,5.7827,-8.5842,-28.007,0.00019536,-1.3934,0.042415,6.8839e-07,0.054226,0,87.6506,0.16023,0.74968,479.5688,1401.6852
42.2748,10970.6197,39.3348,239.9988,9.1876,0.00073746,0.14174,-0.55938,89.9937,0.2571,4.4356,5.5711,-10.0108,-28.0875,9.1072e-05,-1.3611,0.014135,6.8893e-07,0.054237,0,87.3008,0.16026,0.80986,479.5676,1401.6673
42.2832,10970.9475,39.335,239.9982,9.1876,0.00078545,0.13707,-1.2082,89.9958,0.26393,4.4356,5.3533,-11.4824,-28.1618,-4.1402e-05,-1.3296,-0.012997,6.8946e-07,0.054248,0,86.9512,0.16026,0.88137,479.5664,1401.6493
42.2915,10971.2753,39.3349,239.997,9.1876,0.00082522,0.12701,-1.844,89.998,0.25765,4.4357,5.141,-12.8891,-28.2297,-0.00010439,-1.2993,-0.037761,6.8998e-07,0.054258,0,86.6901,0.16021,0.95624,479.5652,1401.6314
42.2998,10971.6031,39.335,239.9964,9.1876,0.00087872,0.11164,-2.4673,90.0002,0.23939,4.4357,5.1293,-14.1565,-28.2961,-0.00012907,-1.2702,-0.059425,6.9049e-07,0.054269,0,86.8356,0.16022,0.94504,479.5641,1401.6135
42.3082,10971.9309,39.3352,239.996,9.1877,0.000947,0.091078,-3.0783,90.0021,0.21065,4.4357,5.1252,-15.2403,-28.3589,-0.00011292,-1.2423,-0.077617,6.9099e-07,0.05428,0,86.9812,0.16025,0.92544,479.5629,1401.5955
42.3137,10971.9309,39.3352,239.996,9.1877,0.000947,0.091078,-3.0783,90.0021,0.21065,4.4357,5.1252,-15.2403,-28.3589,-0.00011292,-1.2423,-0.077617,6.9099e-07,0.05428,0,86.9812,0.1602,0.89794,479.5629,1401.5955
42.3137,10971.9309,39.3352,239.996,9.1877,0.000947,0.091078,-3.0783,90.0021,0.21065,4.4357,5.1252,-15.2403,-28.3589,-0.00011292,-1.2423,-0.077617,6.9099e-07,0.05428,0,86.9812,0.1602,0.89794,479.5629,1401.5955
42.3165,10972.2587,39.3355,239.9958,9.1877,0.0010285,0.065426,-3.6775,90.0039,0.17311,4.4357,5.1296,-16.1177,-28.4178,-9.8011e-05,-1.2157,-0.092256,6.9147e-07,0.054291,0,87.1269,0.16031,0.902,479.5617,1401.5776
42.3193,10972.2587,39.3355,239.9958,9.1877,0.0010285,0.065426,-3.6775,90.0039,0.17311,4.4357,5.1296,-16.1177,-28.4178,-9.8011e-05,-1.2157,-0.092256,6.9147e-07,0.054291,0,87.1269,0.16028,0.89177,479.5617,1401.5776
42.3248,10972.2587,39.3355,239.9958,9.1877,0.0010285,0.065426,-3.6775,90.0039,0.17311,4.4357,5.1296,-16.1177,-28.4178,-9.8011e-05,-1.2157,-0.092256,6.9147e-07,0.054291,0,87.1269,0.16023,0.8786,479.5617,1401.5776
42.3248,10972.2587,39.3355,239.9958,9.1877,0.0010285,0.065426,-3.6775,90.0039,0.17311,4.4357,5.1296,-16.1177,-28.4178,-9.8011e-05,-1.2157,-0.092256,6.9147e-07,0.054291,0,87.1269,0.16023,0.8786,479.5617,1401.5776
42.3248,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.87708,479.5606,1401.5596
42.3248,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.87705,479.5606,1401.5596
42.3249,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.877,479.5606,1401.5596
42.3249,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.8769,479.5606,1401.5596
42.3251,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.8767,479.5606,1401.5596
42.3253,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16037,0.87631,479.5606,1401.5596
42.3258,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16036,0.87555,479.5606,1401.5596
42.3268,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16035,0.87415,479.5606,1401.5596
42.3287,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16033,0.87173,479.5606,1401.5596
42.3327,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.1603,0.86811,479.5606,1401.5596
42.3327,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16029,0.86806,479.5606,1401.5596
42.3327,10972.5865,39.3358,239.9958,9.1877,0.0010999,0.03478,-4.2651,90.0053,0.12849,4.4357,5.1423,-16.7838,-28.4708,-6.6614e-05,-0.28303,-0.10348,6.9195e-07,0.054302,0,87.2726,0.16029,0.86806,479.5606,1401.5596
42.3332,10972.9143,39.3362,239.996,9.1877,0.0011461,-0.00076215,-4.4082,90.0064,0.07845,4.4357,5.1623,-9.0162,-30.7975,-1.4384e-05,1.3629,-0.11152,6.9243e-07,0.054312,0,87.4183,0.16042,0.85172,479.5594,1401.5417
42.3336,10972.9143,39.3362,239.996,9.1877,0.0011461,-0.00076215,-4.4082,90.0064,0.07845,4.4357,5.1623,-9.0162,-30.7975,-1.4384e-05,1.3629,-0.11152,6.9243e-07,0.054312,0,87.4183,0.16042,0.85209,479.5594,1401.5417
42.3345,10972.9143,39.3362,239.996,9.1877,0.0011461,-0.00076215,-4.4082,90.0064,0.07845,4.4357,5.1623,-9.0162,-30.7975,-1.4384e-05,1.3629,-0.11152,6.9243e-07,0.054312,0,87.4183,0.16041,0.85278,479.5594,1401.5417
42.3362,10972.9143,39.3362,239.996,9.1877,0.0011461,-0.00076215,-4.4082,90.0064,0.07845,4.4357,5.1623,-9.0162,-30.7975,-1.4384e-05,1.3629,-0.11152,6.9243e-07,0.054312,0,87.4183,0.16039,0.854,479.5594,1401.5417
42.3396,10972.9143,39.3362,239.996,9.1877,0.0011461,-0.00076215,-4.4082,90.0064,0.07845,4.4357,5.1623,-9.0162,-30.7975,-1.4384e-05,1.3629,-0.11152,6.9243e-07,0.054312,0,87.4183,0.16036,0.85588,479.5594,1401.5417
42.3415,10973.2421,39.3367,239.9965,9.1877,0.001154,-0.037497,-3.7661,90.0071,0.024515,4.4357,5.19,5.4175,-34.9258,5.0622e-05,1.5576,-0.11682,6.929e-07,0.054323,0,87.564,0.16045,0.82592,479.5582,1401.5238
42.3422,10973.2421,39.3367,239.9965,9.1877,0.001154,-0.037497,-3.7661,90.0071,0.024515,4.4357,5.19,5.4175,-34.9258,5.0622e-05,1.5576,-0.11682,6.929e-07,0.054323,0,87.564,0.16044,0.82837,479.5582,1401.5238
42.3422,10973.2421,39.3367,239.9965,9.1877,0.001154,-0.037497,-3.7661,90.0071,0.024515,4.4357,5.19,5.4175,-34.9258,5.0622e-05,1.5576,-0.11682,6.929e-07,0.054323,0,87.564,0.16044,0.82837,479.5582,1401.5238
42.3498,10973.5699,39.3372,239.9971,9.1878,0.0011244,-0.068881,-3.0314,90.0073,-0.031984,4.4357,5.2249,6.8534,-35.4275,9.9843e-05,1.5281,-0.11972,6.9338e-07,0.054334,0,87.7098,0.16045,0.79976,479.5571,1401.5058
42.3549,10973.5699,39.3372,239.9971,9.1878,0.0011244,-0.068881,-3.0314,90.0073,-0.031984,4.4357,5.2249,6.8534,-35.4275,9.9843e-05,1.5281,-0.11972,6.9338e-07,0.054334,0,87.7098,0.1604,0.82357,479.5571,1401.5058
42.3549,10973.5699,39.3372,239.9971,9.1878,0.0011244,-0.068881,-3.0314,90.0073,-0.031984,4.4357,5.2249,6.8534,-35.4275,9.9843e-05,1.5281,-0.11972,6.9338e-07,0.054334,0,87.7098,0.1604,0.82357,479.5571,1401.5058
42.3582,10973.8977,39.3378,239.998,9.1878,0.0010642,-0.094142,-2.311,90.007,-0.089888,4.4357,5.2664,6.404,-35.3658,0.00013548,1.4978,-0.11568,6.9386e-07,0.054345,0,87.8141,0.16043,0.77326,479.5559,1401.4879
42.3615,10973.8977,39.3378,239.998,9.1878,0.0010642,-0.094142,-2.311,90.007,-0.089888,4.4357,5.2664,6.404,-35.3658,0.00013548,1.4978,-0.11568,6.9386e-07,0.054345,0,87.8141,0.1604,0.79751,479.5559,1401.4879
42.3665,10974.2255,39.3385,239.999,9.1878,0.00098976,-0.1134,-1.6048,90.0063,-0.14584,4.4356,5.3259,6.381,-35.2997,0.00011213,1.4656,-0.098952,6.9434e-07,0.054356,0,87.4641,0.16042,0.74639,479.5547,1401.47
42.3748,10974.5533,39.3388,239.999,9.1878,0.00090515,-0.12677,-0.91264,90.005,-0.1937,4.4356,5.2168,7.1344,-35.2239,6.0618e-05,1.4327,-0.075037,6.9484e-07,0.054366,0,87.1143,0.16032,0.81,479.5536,1401.452
42.3832,10974.8812,39.3389,239.9984,9.1878,0.00082469,-0.13438,-0.23438,90.0034,-0.22999,4.4357,5.1284,8.3298,-35.1426,-1.0955e-05,1.3998,-0.047888,6.9534e-07,0.054377,0,86.7648,0.1602,0.882,479.5524,1401.4341
42.3915,10975.209,39.3389,239.9972,9.1879,0.00075731,-0.13633,0.43027,90.0015,-0.25315,4.4357,5.0508,9.7274,-35.0583,-1.4328e-05,1.3673,-0.019678,6.9586e-07,0.054388,0,86.7003,0.16004,0.9571,479.5512,1401.4161
42.3998,10975.5368,39.339,239.9965,9.1879,0.00074434,-0.13275,1.0816,89.9994,-0.26267,4.4357,5.1707,11.1954,-34.9768,5.8089e-06,1.3357,0.0077304,6.9638e-07,0.054399,0,86.8458,0.15998,0.94604,479.5501,1401.3982
42.4082,10975.8646,39.3392,239.9961,9.1879,0.00079588,-0.12373,1.72,89.9972,-0.25893,4.4357,5.2889,12.6207,-34.8964,4.2954e-05,1.3052,0.032991,6.9692e-07,0.054409,0,86.9914,0.15999,0.9265,479.5489,1401.3803
42.4165,10976.1925,39.3395,239.9959,9.1879,0.00091041,-0.1094,2.3457,89.9951,-0.24298,4.4357,5.4019,13.9214,-34.8168,4.4755e-05,1.2758,0.055283,6.9747e-07,0.05442,0,87.137,0.16008,0.90311,479.5477,1401.3623
42.4248,10976.5203,39.3398,239.9959,9.1879,0.001055,-0.089853,2.9591,89.993,-0.21624,4.4357,5.508,15.0474,-34.7354,2.4878e-05,1.2477,0.074164,6.9803e-07,0.054431,0,87.2827,0.16022,0.87795,479.5466,1401.3444
42.4276,10976.5203,39.3398,239.9959,9.1879,0.001055,-0.089853,2.9591,89.993,-0.21624,4.4357,5.508,15.0474,-34.7354,2.4878e-05,1.2477,0.074164,6.9803e-07,0.054431,0,87.2827,0.16019,0.8737,479.5466,1401.3444
42.4276,10976.5203,39.3398,239.9959,9.1879,0.001055,-0.089853,2.9591,89.993,-0.21624,4.4357,5.508,15.0474,-34.7354,2.4878e-05,1.2477,0.074164,6.9803e-07,0.054431,0,87.2827,0.16019,0.8737,479.5466,1401.3444
42.4332,10976.8481,39.3402,239.9962,9.1879,0.001199,-0.065194,3.5605,89.9912,-0.18037,4.4357,5.6059,15.9719,-34.6531,-9.903e-06,1.2209,0.089501,6.986e-07,0.054442,0,87.4284,0.16036,0.8519,479.5454,1401.3265
42.4386,10976.8481,39.3402,239.9962,9.1879,0.001199,-0.065194,3.5605,89.9912,-0.18037,4.4357,5.6059,15.9719,-34.6531,-9.903e-06,1.2209,0.089501,6.986e-07,0.054442,0,87.4284,0.16031,0.85546,479.5454,1401.3265
42.4386,10976.8481,39.3402,239.9962,9.1879,0.001199,-0.065194,3.5605,89.9912,-0.18037,4.4357,5.6059,15.9719,-34.6531,-9.903e-06,1.2209,0.089501,6.986e-07,0.054442,0,87.4284,0.16031,0.85546,479.5454,1401.3265
42.4415,10977.1759,39.3406,239.9966,9.188,0.001313,-0.035523,4.1504,89.9897,-0.13709,4.4357,5.6947,16.6864,-34.5703,-3.3822e-05,0.65397,0.10138,6.9917e-07,0.054453,0,87.5742,0.16049,0.82548,479.5442,1401.3085
42.4444,10977.1759,39.3406,239.9966,9.188,0.001313,-0.035523,4.1504,89.9897,-0.13709,4.4357,5.6947,16.6864,-34.5703,-3.3822e-05,0.65397,0.10138,6.9917e-07,0.054453,0,87.5742,0.16047,0.8343,479.5442,1401.3085
42.447,10977.1759,39.3406,239.9966,9.188,0.001313,-0.035523,4.1504,89.9897,-0.13709,4.4357,5.6947,16.6864,-34.5703,-3.3822e-05,0.65397,0.10138,6.9917e-07,0.054453,0,87.5742,0.16044,0.8401,479.5442,1401.3085
42.447,10977.1759,39.3406,239.9966,9.188,0.001313,-0.035523,4.1504,89.9897,-0.13709,4.4357,5.6947,16.6864,-34.5703,-3.3822e-05,0.65397,0.10138,6.9917e-07,0.054453,0,87.5742,0.16044,0.8401,479.5442,1401.3085
42.4498,10977.5038,39.3411,239.9973,9.188,0.0013794,-0.00093658,4.4704,89.9886,-0.088055,4.4357,5.7734,12.2828,-33.1415,-3.3531e-05,-0.99119,0.11004,6.9975e-07,0.054463,0,87.7199,0.16059,0.79931,479.5431,1401.2906
42.4527,10977.5038,39.3411,239.9973,9.188,0.0013794,-0.00093658,4.4704,89.9886,-0.088055,4.4357,5.7734,12.2828,-33.1415,-3.3531e-05,-0.99119,0.11004,6.9975e-07,0.054463,0,87.7199,0.16057,0.81445,479.5431,1401.2906
42.4582,10977.8316,39.3417,239.9981,9.188,0.0013866,0.036317,4.0057,89.9878,-0.034838,4.4357,5.8438,-2.1134,-29.0356,-2.2416e-06,-1.5672,0.11587,7.0033e-07,0.054474,0,87.7839,0.16065,0.77293,479.5419,1401.2726
42.4665,10978.1595,39.3424,239.9992,9.188,0.0013382,0.069698,3.2664,89.9876,0.021202,4.4357,5.9071,-6.9834,-27.6095,-1.3369e-05,-1.5376,0.11923,7.0091e-07,0.054485,0,87.4339,0.16066,0.74629,479.5407,1401.2547
