time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
42.4705,10978.1595,39.3424,239.9992,9.188,0.0013382,0.069698,3.2664,89.9876,0.021202,4.4357,5.9071,-6.9834,-27.6095,-1.3369e-05,-1.5376,0.11923,7.0091e-07,0.054485,0,87.4339,0.16062,0.78316,479.5407,1401.2547
42.4705,10978.1595,39.3424,239.9992,9.188,0.0013382,0.069698,3.2664,89.9876,0.021202,4.4357,5.9071,-6.9834,-27.6095,-1.3369e-05,-1.5376,0.11923,7.0091e-07,0.054485,0,87.4339,0.16062,0.78316,479.5407,1401.2547
42.4748,10978.4873,39.3428,239.9992,9.1881,0.0012256,0.096917,2.5415,89.9877,0.078867,4.4357,5.7636,-6.5112,-27.6926,-3.7825e-05,-1.5075,0.11757,7.0149e-07,0.054496,0,87.0842,0.16054,0.81022,479.5396,1401.2368
42.4792,10978.4873,39.3428,239.9992,9.1881,0.0012256,0.096917,2.5415,89.9877,0.078867,4.4357,5.7636,-6.5112,-27.6926,-3.7825e-05,-1.5075,0.11757,7.0149e-07,0.054496,0,87.0842,0.1605,0.82748,479.5396,1401.2368
42.4832,10978.8152,39.3429,239.9986,9.1881,0.0010631,0.1181,1.8307,89.9884,0.13573,4.4357,5.6102,-6.3465,-27.7742,-6.8364e-05,-1.4758,0.10407,7.0206e-07,0.054507,0,86.7347,0.16033,0.88244,479.5384,1401.2188
42.4915,10979.143,39.3428,239.9973,9.1881,0.0008791,0.13335,1.1342,89.9895,0.18606,4.4357,5.4298,-6.9051,-27.8581,-1.8735e-05,-1.4429,0.081609,7.0262e-07,0.054517,0,86.7151,0.16007,0.95776,479.5372,1401.2009
42.4998,10979.4709,39.343,239.9967,9.1881,0.00074274,0.1428,0.45153,89.9911,0.22553,4.4357,5.4218,-8.0117,-27.9477,6.2337e-05,-1.4099,0.055112,7.0317e-07,0.054528,0,86.8606,0.15988,0.94688,479.5361,1401.183
42.5082,10979.7988,39.3432,239.9963,9.1881,0.00069056,0.14657,-0.21739,89.993,0.25219,4.4358,5.4041,-9.3681,-28.0375,0.00015825,-1.3773,0.027026,7.0371e-07,0.054539,0,87.0062,0.15979,0.92748,479.5349,1401.165
42.5165,10980.1266,39.3434,239.9961,9.1881,0.00074139,0.14475,-0.87292,89.9951,0.26526,4.4358,5.383,-10.8256,-28.1251,0.00020465,-1.3454,-0.00072199,7.0423e-07,0.05455,0,87.1518,0.15982,0.90417,479.5337,1401.1471
42.5248,10980.4545,39.3437,239.9961,9.1882,0.00087318,0.13748,-1.5154,89.9973,0.26491,4.4358,5.3635,-12.2673,-28.2058,0.00020511,-1.3145,-0.026631,7.0475e-07,0.054561,0,87.2975,0.15994,0.87906,479.5325,1401.1291
42.5332,10980.7823,39.3441,239.9963,9.1882,0.0010565,0.12485,-2.1451,89.9995,0.25204,4.4358,5.3494,-13.602,-28.2788,0.00015785,-1.2848,-0.049752,7.0525e-07,0.054571,0,87.4432,0.16012,0.85305,479.5314,1401.1112
42.5415,10981.1102,39.3446,239.9967,9.1882,0.0012538,0.10698,-2.7624,90.0016,0.22797,4.4358,5.3428,-14.7721,-28.3434,7.9511e-05,-1.2564,-0.069551,7.0574e-07,0.054582,0,87.5889,0.16034,0.82653,479.5302,1401.0933
42.5498,10981.4381,39.3451,239.9974,9.1882,0.0014308,0.083957,-3.3676,90.0035,0.19434,4.4358,5.3449,-15.745,-28.4003,-1.112e-05,-1.2292,-0.085821,7.0622e-07,0.054593,0,87.7347,0.16054,0.79969,479.529,1401.0753
42.5519,10981.4381,39.3451,239.9974,9.1882,0.0014308,0.083957,-3.3676,90.0035,0.19434,4.4358,5.3449,-15.745,-28.4003,-1.112e-05,-1.2292,-0.085821,7.0622e-07,0.054593,0,87.7347,0.16052,0.81075,479.529,1401.0753
42.5519,10981.4381,39.3451,239.9974,9.1882,0.0014308,0.083957,-3.3676,90.0035,0.19434,4.4358,5.3449,-15.745,-28.4003,-1.112e-05,-1.2292,-0.085821,7.0622e-07,0.054593,0,87.7347,0.16052,0.81075,479.529,1401.0753
42.5582,10981.766,39.3457,239.9982,9.1882,0.0015595,0.055894,-3.9611,90.0051,0.15283,4.4358,5.3559,-16.508,-28.4505,-8.3158e-05,-1.0501,-0.098598,7.0669e-07,0.054604,0,87.8573,0.16072,0.7726,479.5279,1401.0574
42.561,10981.766,39.3457,239.9982,9.1882,0.0015595,0.055894,-3.9611,90.0051,0.15283,4.4358,5.3559,-16.508,-28.4505,-8.3158e-05,-1.0501,-0.098598,7.0669e-07,0.054604,0,87.8573,0.16069,0.79436,479.5279,1401.0574
42.561,10981.766,39.3457,239.9982,9.1882,0.0015595,0.055894,-3.9611,90.0051,0.15283,4.4358,5.3559,-16.508,-28.4505,-8.3158e-05,-1.0501,-0.098598,7.0669e-07,0.054604,0,87.8573,0.16069,0.79436,479.5279,1401.0574
42.5665,10982.0938,39.3463,239.9993,9.1883,0.0016255,0.022884,-4.4701,90.0064,0.10515,4.4358,5.3741,-15.6739,-28.8805,-0.00016791,0.52947,-0.1081,7.0715e-07,0.054615,0,87.5073,0.16085,0.74585,479.5267,1401.0395
42.5719,10982.0938,39.3463,239.9993,9.1883,0.0016255,0.022884,-4.4701,90.0064,0.10515,4.4358,5.3741,-15.6739,-28.8805,-0.00016791,0.52947,-0.1081,7.0715e-07,0.054615,0,87.5073,0.16079,0.79338,479.5267,1401.0395
42.5748,10982.4217,39.3467,239.9993,9.1883,0.0015999,-0.014367,-4.2257,90.0072,0.052868,4.4358,5.1989,-1.931,-32.8266,-0.00021277,1.5759,-0.11463,7.0761e-07,0.054625,0,87.1576,0.16082,0.80982,479.5255,1401.0215
42.5832,10982.7496,39.3468,239.9987,9.1883,0.001483,-0.049581,-3.4821,90.0077,-0.0025692,4.4358,5.0328,7.1566,-35.4522,-0.00023923,1.5463,-0.1186,7.0807e-07,0.054636,0,86.8081,0.16066,0.88226,479.5244,1401.0036
42.5859,10982.7496,39.3468,239.9987,9.1883,0.001483,-0.049581,-3.4821,90.0077,-0.0025692,4.4358,5.0328,7.1566,-35.4522,-0.00023923,1.5463,-0.1186,7.0807e-07,0.054636,0,86.8081,0.16063,0.87681,479.5244,1401.0036
42.5859,10982.7496,39.3468,239.9987,9.1883,0.001483,-0.049581,-3.4821,90.0077,-0.0025692,4.4358,5.0328,7.1566,-35.4522,-0.00023923,1.5463,-0.1186,7.0807e-07,0.054636,0,86.8081,0.16063,0.87681,479.5244,1401.0036
42.5915,10983.0775,39.3468,239.9974,9.1883,0.0012898,-0.078598,-2.753,90.0077,-0.059929,4.4358,4.8753,6.6392,-35.3867,-0.00017033,1.5166,-0.11958,7.0853e-07,0.054647,0,86.6872,0.16038,0.95784,479.5232,1400.9857
42.5971,10983.0775,39.3468,239.9974,9.1883,0.0012898,-0.078598,-2.753,90.0077,-0.059929,4.4358,4.8753,6.6392,-35.3867,-0.00017033,1.5166,-0.11958,7.0853e-07,0.054647,0,86.6872,0.16033,0.91565,479.5232,1400.9857
42.5992,10983.0775,39.3468,239.9974,9.1883,0.0012898,-0.078598,-2.753,90.0077,-0.059929,4.4358,4.8753,6.6392,-35.3867,-0.00017033,1.5166,-0.11958,7.0853e-07,0.054647,0,86.6872,0.16031,0.90539,479.5232,1400.9857
42.5992,10983.0775,39.3468,239.9974,9.1883,0.0012898,-0.078598,-2.753,90.0077,-0.059929,4.4358,4.8753,6.6392,-35.3867,-0.00017033,1.5166,-0.11958,7.0853e-07,0.054647,0,86.6872,0.16031,0.90539,479.5232,1400.9857
42.5998,10983.4054,39.3469,239.9968,9.1884,0.0010836,-0.10154,-2.0381,90.0072,-0.11776,4.4358,4.9199,6.3082,-35.3245,-5.3513e-05,1.4854,-0.10993,7.09e-07,0.054658,0,86.8327,0.16013,0.94724,479.522,1400.9677
42.6005,10983.4054,39.3469,239.9968,9.1884,0.0010836,-0.10154,-2.0381,90.0072,-0.11776,4.4358,4.9199,6.3082,-35.3245,-5.3513e-05,1.4854,-0.10993,7.09e-07,0.054658,0,86.8327,0.16013,0.94164,479.522,1400.9677
42.6018,10983.4054,39.3469,239.9968,9.1884,0.0010836,-0.10154,-2.0381,90.0072,-0.11776,4.4358,4.9199,6.3082,-35.3245,-5.3513e-05,1.4854,-0.10993,7.09e-07,0.054658,0,86.8327,0.16011,0.9315,479.522,1400.9677
42.6045,10983.4054,39.3469,239.9968,9.1884,0.0010836,-0.10154,-2.0381,90.0072,-0.11776,4.4358,4.9199,6.3082,-35.3245,-5.3513e-05,1.4854,-0.10993,7.09e-07,0.054658,0,86.8327,0.16009,0.91485,479.522,1400.9677
42.6082,10983.7333,39.3471,239.9964,9.1884,0.00091502,-0.11852,-1.3374,90.0062,-0.17093,4.4358,4.9914,6.6281,-35.2599,9.2402e-05,1.4526,-0.089246,7.0947e-07,0.054669,0,86.9783,0.15993,0.9281,479.5209,1400.9498
42.6165,10984.0612,39.3474,239.9961,9.1884,0.00082988,-0.12967,-0.65071,90.0048,-0.21409,4.4358,5.0909,7.6234,-35.1915,0.00020038,1.4196,-0.063542,7.0995e-07,0.054679,0,87.1239,0.15982,0.90503,479.5197,1400.9318
42.6248,10984.3891,39.3477,239.9961,9.1884,0.00083402,-0.13509,0.0222,90.003,-0.24483,4.4358,5.2039,8.9297,-35.1185,0.00026587,1.3869,-0.035629,7.1045e-07,0.05469,0,87.2696,0.15982,0.88008,479.5185,1400.9139
42.6332,10984.717,39.3481,239.9963,9.1884,0.00092169,-0.13491,0.68162,90.0009,-0.26206,4.4358,5.3233,10.3762,-35.0418,0.00027495,1.3547,-0.0075233,7.1095e-07,0.054701,0,87.4152,0.15991,0.85417,479.5174,1400.896
42.6415,10985.0449,39.3485,239.9968,9.1885,0.0010705,-0.12923,1.3279,89.9987,-0.2657,4.4358,5.4442,11.8404,-34.9611,0.00023322,1.3235,0.019114,7.1146e-07,0.054712,0,87.561,0.16007,0.82771,479.5162,1400.878
42.6498,10985.3728,39.3491,239.9974,9.1885,0.0012513,-0.11816,1.9613,89.9965,-0.25645,4.4358,5.5621,13.2213,-34.8775,0.00015124,1.2935,0.043183,7.1199e-07,0.054722,0,87.7067,0.16028,0.8009,479.515,1400.8601
42.6582,10985.7007,39.3496,239.9983,9.1885,0.0014324,-0.10182,2.5822,89.9944,-0.23557,4.4358,5.6742,14.4519,-34.7917,4.6306e-05,1.2646,0.06404,7.1253e-07,0.054733,0,87.8525,0.16051,0.77381,479.5139,1400.8422
42.6665,10986.0286,39.3503,239.9993,9.1885,0.0015847,-0.080298,3.191,89.9924,-0.2046,4.4358,5.7786,15.4932,-34.7049,-0.00010612,1.2371,0.08139,7.1307e-07,0.054744,0,87.5026,0.16072,0.74648,479.5127,1400.8242
42.674,10986.0286,39.3503,239.9993,9.1885,0.0015847,-0.080298,3.191,89.9924,-0.2046,4.4358,5.7786,15.4932,-34.7049,-0.00010612,1.2371,0.08139,7.1307e-07,0.054744,0,87.5026,0.16065,0.80589,479.5127,1400.8242
42.674,10986.0286,39.3503,239.9993,9.1885,0.0015847,-0.080298,3.191,89.9924,-0.2046,4.4358,5.7786,15.4932,-34.7049,-0.00010612,1.2371,0.08139,7.1307e-07,0.054744,0,87.5026,0.16065,0.80589,479.5127,1400.8242
42.6748,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16079,0.80971,479.5115,1400.8063
42.6751,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16079,0.81109,479.5115,1400.8063
42.6751,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16079,0.81109,479.5115,1400.8063
42.6759,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16078,0.81485,479.5115,1400.8063
42.6768,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16078,0.81833,479.5115,1400.8063
42.6784,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16076,0.82447,479.5115,1400.8063
42.6817,10986.3565,39.3506,239.9994,9.1885,0.0016642,-0.053707,3.7879,89.9907,-0.16524,4.4358,5.6733,16.3269,-34.6154,-0.00024723,1.1756,0.095205,7.1363e-07,0.054755,0,87.1528,0.16073,0.83411,479.5115,1400.8063
42.6832,10986.6844,39.3508,239.9987,9.1886,0.0016536,-0.022142,4.3565,89.9894,-0.11919,4.4358,5.5601,16.6318,-34.439,-0.00035172,0.002674,0.10566,7.1419e-07,0.054766,0,86.8034,0.16074,0.8818,479.5104,1400.7884
42.6906,10986.6844,39.3508,239.9987,9.1886,0.0016536,-0.022142,4.3565,89.9894,-0.11919,4.4358,5.5601,16.6318,-34.439,-0.00035172,0.002674,0.10566,7.1419e-07,0.054766,0,86.8034,0.16067,0.86994,479.5104,1400.7884
42.6915,10987.0124,39.3507,239.9975,9.1886,0.0015477,0.014163,4.366,89.9884,-0.068095,4.4359,5.4393,6.637,-31.4968,-0.00031052,-1.5813,0.11304,7.1476e-07,0.054776,0,86.6799,0.16055,0.9574,479.5092,1400.7704
42.6958,10987.0124,39.3507,239.9975,9.1886,0.0015477,0.014163,4.366,89.9884,-0.068095,4.4359,5.4393,6.637,-31.4968,-0.00031052,-1.5813,0.11304,7.1476e-07,0.054776,0,86.6799,0.16052,0.92337,479.5092,1400.7704
42.6998,10987.3403,39.3509,239.9968,9.1886,0.0013946,0.050546,3.6197,89.9878,-0.013423,4.4359,5.5045,-7.2841,-27.5517,-0.0001888,-1.5517,0.11773,7.1532e-07,0.054787,0,86.8254,0.16036,0.94698,479.508,1400.7525
42.7013,10987.3403,39.3509,239.9968,9.1886,0.0013946,0.050546,3.6197,89.9878,-0.013423,4.4359,5.5045,-7.2841,-27.5517,-0.0001888,-1.5517,0.11773,7.1532e-07,0.054787,0,86.8254,0.16035,0.93545,479.508,1400.7525
42.7013,10987.3403,39.3509,239.9968,9.1886,0.0013946,0.050546,3.6197,89.9878,-0.013423,4.4359,5.5045,-7.2841,-27.5517,-0.0001888,-1.5517,0.11773,7.1532e-07,0.054787,0,86.8254,0.16035,0.93545,479.508,1400.7525
42.7082,10987.6682,39.3511,239.9964,9.1886,0.0012322,0.08071,2.8879,89.9877,0.043517,4.4359,5.5627,-6.7299,-27.6429,-2.5961e-05,-1.5222,0.11995,7.1588e-07,0.054798,0,86.9709,0.16017,0.9281,479.5069,1400.7345
42.7141,10987.6682,39.3511,239.9964,9.1886,0.0012322,0.08071,2.8879,89.9877,0.043517,4.4359,5.5627,-6.7299,-27.6429,-2.5961e-05,-1.5222,0.11995,7.1588e-07,0.054798,0,86.9709,0.16011,0.89796,479.5069,1400.7345
42.7141,10987.6682,39.3511,239.9964,9.1886,0.0012322,0.08071,2.8879,89.9877,0.043517,4.4359,5.5627,-6.7299,-27.6429,-2.5961e-05,-1.5222,0.11995,7.1588e-07,0.054798,0,86.9709,0.16011,0.89796,479.5069,1400.7345
42.7165,10987.9961,39.3514,239.9962,9.1887,0.001097,0.10478,2.1704,89.988,0.10153,4.4359,5.615,-6.3286,-27.7346,0.00011434,-1.4916,0.11391,7.1644e-07,0.054809,0,87.1165,0.16001,0.9053,479.5057,1400.7166
42.7189,10987.9961,39.3514,239.9962,9.1887,0.001097,0.10478,2.1704,89.988,0.10153,4.4359,5.615,-6.3286,-27.7346,0.00011434,-1.4916,0.11391,7.1644e-07,0.054809,0,87.1165,0.15999,0.89563,479.5057,1400.7166
42.7238,10987.9961,39.3514,239.9962,9.1887,0.001097,0.10478,2.1704,89.988,0.10153,4.4359,5.615,-6.3286,-27.7346,0.00011434,-1.4916,0.11391,7.1644e-07,0.054809,0,87.1165,0.15994,0.88212,479.5057,1400.7166
42.7248,10988.3241,39.3517,239.9962,9.1887,0.0010034,0.12286,1.467,89.9889,0.15662,4.4359,5.6475,-6.4319,-27.826,0.00022516,-1.4591,0.094968,7.1699e-07,0.05482,0,87.2622,0.15991,0.88061,479.5045,1400.6987
42.73,10988.3241,39.3517,239.9962,9.1887,0.0010034,0.12286,1.467,89.9889,0.15662,4.4359,5.6475,-6.4319,-27.826,0.00022516,-1.4591,0.094968,7.1699e-07,0.05482,0,87.2622,0.15986,0.87255,479.5045,1400.6987
42.7332,10988.652,39.3521,239.9964,9.1887,0.00097097,0.13509,0.77773,89.9902,0.20255,4.4359,5.6485,-7.323,-27.919,0.00029036,-1.4261,0.070058,7.1753e-07,0.05483,0,87.4078,0.15988,0.85493,479.5033,1400.6807
42.7415,10988.9799,39.3525,239.9968,9.1887,0.0010043,0.14157,0.10224,89.9919,0.23644,4.4359,5.6357,-8.5809,-28.0091,0.00030944,-1.3932,0.042453,7.1806e-07,0.054841,0,87.5536,0.15993,0.82865,479.5022,1400.6628
42.7498,10989.3079,39.353,239.9974,9.1887,0.0010982,0.14242,-0.5597,89.9939,0.25697,4.4359,5.617,-10.007,-28.0943,0.00028097,-1.3609,0.014179,7.1858e-07,0.054852,0,87.6993,0.16006,0.80195,479.501,1400.6449
42.7582,10989.6358,39.3536,239.9983,9.1888,0.0012368,0.13776,-1.2084,89.996,0.26383,4.4359,5.5976,-11.4784,-28.1732,0.00021133,-1.3295,-0.012951,7.1908e-07,0.054863,0,87.8451,0.16024,0.77494,479.4998,1400.6269
42.7665,10989.9638,39.3543,239.9993,9.1888,0.0013972,0.12769,-1.8442,89.9982,0.25757,4.4359,5.5817,-12.8852,-28.2451,6.7468e-05,-1.2992,-0.037718,7.1958e-07,0.054874,0,87.4951,0.16046,0.74765,479.4987,1400.609
42.7748,10990.2917,39.3546,239.9993,9.1888,0.0015329,0.11232,-2.4674,90.0003,0.23933,4.4359,5.3713,-14.1531,-28.3072,-0.00010261,-1.2701,-0.059385,7.2006e-07,0.054884,0,87.1454,0.16059,0.81088,479.4975,1400.5911
42.7832,10990.6197,39.3548,239.9987,9.1888,0.0016141,0.091756,-3.0785,90.0023,0.21061,4.4359,5.171,-15.2372,-28.3617,-0.0002724,-1.2422,-0.077582,7.2053e-07,0.054895,0,86.796,0.16062,0.88258,479.4963,1400.5731
42.7886,10990.6197,39.3548,239.9987,9.1888,0.0016141,0.091756,-3.0785,90.0023,0.21061,4.4359,5.171,-15.2372,-28.3617,-0.0002724,-1.2422,-0.077582,7.2053e-07,0.054895,0,86.796,0.16057,0.87276,479.4963,1400.5731
42.7886,10990.6197,39.3548,239.9987,9.1888,0.0016141,0.091756,-3.0785,90.0023,0.21061,4.4359,5.171,-15.2372,-28.3617,-0.0002724,-1.2422,-0.077582,7.2053e-07,0.054895,0,86.796,0.16057,0.87276,479.4963,1400.5731
42.7915,10990.9476,39.3547,239.9975,9.1889,0.0016199,0.066102,-3.6776,90.0041,0.17309,4.4359,4.9813,-16.115,-28.41,-0.00032902,-1.2156,-0.092224,7.2099e-07,0.054906,0,86.7615,0.16055,0.95747,479.4952,1400.5552
42.7943,10990.9476,39.3547,239.9975,9.1889,0.0016199,0.066102,-3.6776,90.0041,0.17309,4.4359,4.9813,-16.115,-28.41,-0.00032902,-1.2156,-0.092224,7.2099e-07,0.054906,0,86.7615,0.16052,0.93331,479.4952,1400.5552
42.7998,10990.9476,39.3547,239.9975,9.1889,0.0016199,0.066102,-3.6776,90.0041,0.17309,4.4359,4.9813,-16.115,-28.41,-0.00032902,-1.2156,-0.092224,7.2099e-07,0.054906,0,86.7615,0.16047,0.90245,479.4952,1400.5552
42.7998,10990.9476,39.3547,239.9975,9.1889,0.0016199,0.066102,-3.6776,90.0041,0.17309,4.4359,4.9813,-16.115,-28.41,-0.00032902,-1.2156,-0.092224,7.2099e-07,0.054906,0,86.7615,0.16047,0.90245,479.4952,1400.5552
42.7998,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16047,0.94658,479.494,1400.5372
42.7999,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16047,0.94635,479.494,1400.5372
42.7999,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16047,0.9459,479.494,1400.5372
42.8,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16047,0.94501,479.494,1400.5372
42.8002,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16047,0.94326,479.494,1400.5372
42.8006,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16046,0.93985,479.494,1400.5372
42.8015,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16045,0.93346,479.494,1400.5372
42.8032,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16044,0.92218,479.494,1400.5372
42.8065,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.16041,0.90457,479.494,1400.5372
42.8077,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.1604,0.89951,479.494,1400.5372
42.8077,10991.2756,39.3549,239.9968,9.1889,0.0015815,0.035456,-4.2651,90.0055,0.12848,4.4359,4.9938,-16.7812,-28.4588,-0.00029906,-0.28537,-0.10345,7.2145e-07,0.054917,0,86.907,0.1604,0.89951,479.494,1400.5372
42.8082,10991.6035,39.3551,239.9964,9.1889,0.0015173,-8.662e-05,-4.4094,90.0066,0.078455,4.4359,5.013,-9.0356,-30.7793,-0.00017905,1.3603,-0.1115,7.219e-07,0.054928,0,87.0526,0.16038,0.92771,479.4928,1400.5193
42.8086,10991.6035,39.3551,239.9964,9.1889,0.0015173,-8.662e-05,-4.4094,90.0066,0.078455,4.4359,5.013,-9.0356,-30.7793,-0.00017905,1.3603,-0.1115,7.219e-07,0.054928,0,87.0526,0.16037,0.92476,479.4928,1400.5193
42.8095,10991.6035,39.3551,239.9964,9.1889,0.0015173,-8.662e-05,-4.4094,90.0066,0.078455,4.4359,5.013,-9.0356,-30.7793,-0.00017905,1.3603,-0.1115,7.219e-07,0.054928,0,87.0526,0.16036,0.91925,479.4928,1400.5193
42.8113,10991.6035,39.3551,239.9964,9.1889,0.0015173,-8.662e-05,-4.4094,90.0066,0.078455,4.4359,5.013,-9.0356,-30.7793,-0.00017905,1.3603,-0.1115,7.219e-07,0.054928,0,87.0526,0.16035,0.9096,479.4928,1400.5193
42.8149,10991.6035,39.3551,239.9964,9.1889,0.0015173,-8.662e-05,-4.4094,90.0066,0.078455,4.4359,5.013,-9.0356,-30.7793,-0.00017905,1.3603,-0.1115,7.219e-07,0.054928,0,87.0526,0.16031,0.89479,479.4928,1400.5193
42.8165,10991.9315,39.3553,239.9962,9.1889,0.0014472,-0.036831,-3.7685,90.0073,0.024532,4.436,5.0395,5.3954,-34.9106,-4.2721e-05,1.5576,-0.1168,7.2235e-07,0.054938,0,87.1982,0.16029,0.90508,479.4917,1400.5014
42.8172,10991.9315,39.3553,239.9962,9.1889,0.0014472,-0.036831,-3.7685,90.0073,0.024532,4.436,5.0395,5.3954,-34.9106,-4.2721e-05,1.5576,-0.1168,7.2235e-07,0.054938,0,87.1982,0.16028,0.90192,479.4917,1400.5014
42.8172,10991.9315,39.3553,239.9962,9.1889,0.0014472,-0.036831,-3.7685,90.0073,0.024532,4.436,5.0395,5.3954,-34.9106,-4.2721e-05,1.5576,-0.1168,7.2235e-07,0.054938,0,87.1982,0.16028,0.90192,479.4917,1400.5014
42.8248,10992.2595,39.3557,239.9962,9.1889,0.0013737,-0.068235,-3.0338,90.0075,-0.031957,4.436,5.0731,6.8539,-35.4224,7.8088e-05,1.528,-0.11971,7.228e-07,0.054949,0,87.3438,0.16021,0.88065,479.4905,1400.4834
42.8299,10992.2595,39.3557,239.9962,9.1889,0.0013737,-0.068235,-3.0338,90.0075,-0.031957,4.436,5.0731,6.8539,-35.4224,7.8088e-05,1.528,-0.11971,7.228e-07,0.054949,0,87.3438,0.16016,0.87274,479.4905,1400.4834
42.8299,10992.2595,39.3557,239.9962,9.1889,0.0013737,-0.068235,-3.0338,90.0075,-0.031957,4.436,5.0731,6.8539,-35.4224,7.8088e-05,1.528,-0.11971,7.228e-07,0.054949,0,87.3438,0.16016,0.87274,479.4905,1400.4834
