time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
42.8332,10992.5874,39.3561,239.9964,9.189,0.0013038,-0.093517,-2.3135,90.0072,-0.089853,4.4359,5.1133,6.4043,-35.3645,0.00016951,1.4977,-0.11568,7.2325e-07,0.05496,0,87.4895,0.16015,0.85524,479.4893,1400.4655
42.8365,10992.5874,39.3561,239.9964,9.189,0.0013038,-0.093517,-2.3135,90.0072,-0.089853,4.4359,5.1133,6.4043,-35.3645,0.00016951,1.4977,-0.11568,7.2325e-07,0.05496,0,87.4895,0.16012,0.85673,479.4893,1400.4655
42.8415,10992.9154,39.3565,239.9968,9.189,0.0012461,-0.1128,-1.6073,90.0064,-0.1458,4.4359,5.1716,6.3803,-35.3013,0.00022889,1.4656,-0.098977,7.2371e-07,0.054971,0,87.6352,0.16011,0.82923,479.4882,1400.4476
42.8498,10993.2434,39.357,239.9974,9.189,0.0012177,-0.12619,-0.91521,90.0052,-0.19367,4.4359,5.2626,7.1322,-35.2303,0.0002535,1.4326,-0.075076,7.2418e-07,0.054982,0,87.7809,0.16011,0.80277,479.487,1400.4296
42.8582,10993.5713,39.3576,239.9983,9.189,0.0012295,-0.13382,-0.23698,90.0036,-0.22999,4.4359,5.3724,8.327,-35.1538,0.00024487,1.3998,-0.047936,7.2466e-07,0.054992,0,87.9267,0.16017,0.77594,479.4858,1400.4117
42.8665,10993.8993,39.3583,239.9993,9.1891,0.0012844,-0.13579,0.42766,90.0017,-0.25317,4.4359,5.4912,9.7243,-35.0737,0.00015911,1.3674,-0.019729,7.2515e-07,0.055003,0,87.5768,0.16029,0.74878,479.4847,1400.3938
42.8748,10994.2273,39.3586,239.9993,9.1891,0.0013542,-0.13223,1.079,89.9996,-0.26271,4.4359,5.4125,11.1924,-34.988,3.2918e-05,1.3357,0.0076812,7.2565e-07,0.055014,0,87.2271,0.16035,0.81206,479.4835,1400.3758
42.8832,10994.5553,39.3588,239.9987,9.1891,0.0014185,-0.12324,1.7174,89.9974,-0.259,4.4359,5.3345,12.6179,-34.8992,-0.00011667,1.3052,0.032946,7.2616e-07,0.055025,0,86.8777,0.16037,0.88377,479.4823,1400.3579
42.8915,10994.8833,39.3587,239.9974,9.1891,0.0014565,-0.10893,2.3431,89.9952,-0.24307,4.436,5.2536,13.9189,-34.809,-0.00018673,1.2758,0.05524,7.2668e-07,0.055036,0,86.8442,0.16033,0.95866,479.4811,1400.34
42.8998,10995.2113,39.3588,239.9968,9.1891,0.0014903,-0.089399,2.9565,89.9932,-0.21635,4.436,5.3594,15.0451,-34.7235,-0.00020806,1.2477,0.074126,7.2721e-07,0.055046,0,86.9897,0.16032,0.94755,479.48,1400.322
42.9026,10995.2113,39.3588,239.9968,9.1891,0.0014903,-0.089399,2.9565,89.9932,-0.21635,4.436,5.3594,15.0451,-34.7235,-0.00020806,1.2477,0.074126,7.2721e-07,0.055046,0,86.9897,0.16029,0.92643,479.48,1400.322
42.9026,10995.2113,39.3588,239.9968,9.1891,0.0014903,-0.089399,2.9565,89.9932,-0.21635,4.436,5.3594,15.0451,-34.7235,-0.00020806,1.2477,0.074126,7.2721e-07,0.055046,0,86.9897,0.16029,0.92643,479.48,1400.322
42.9082,10995.5393,39.359,239.9964,9.1892,0.0015228,-0.064762,3.558,89.9914,-0.1805,4.436,5.4565,15.9698,-34.641,-0.00017481,1.2209,0.089466,7.2776e-07,0.055057,0,87.1352,0.16032,0.92797,479.4788,1400.3041
42.9135,10995.5393,39.359,239.9964,9.1892,0.0015228,-0.064762,3.558,89.9914,-0.1805,4.436,5.4565,15.9698,-34.641,-0.00017481,1.2209,0.089466,7.2776e-07,0.055057,0,87.1352,0.16027,0.89995,479.4788,1400.3041
42.9135,10995.5393,39.359,239.9964,9.1892,0.0015228,-0.064762,3.558,89.9914,-0.1805,4.436,5.4565,15.9698,-34.641,-0.00017481,1.2209,0.089466,7.2776e-07,0.055057,0,87.1352,0.16027,0.89995,479.4788,1400.3041
42.9165,10995.8672,39.3593,239.9961,9.1892,0.0015577,-0.035112,4.1478,89.9899,-0.13723,4.436,5.5441,16.6845,-34.5618,-0.00012701,0.65718,0.10136,7.283e-07,0.055068,0,87.2808,0.16034,0.90473,479.4776,1400.2862
42.9195,10995.8672,39.3593,239.9961,9.1892,0.0015577,-0.035112,4.1478,89.9899,-0.13723,4.436,5.5441,16.6845,-34.5618,-0.00012701,0.65718,0.10136,7.283e-07,0.055068,0,87.2808,0.16031,0.89345,479.4776,1400.2862
42.9219,10995.8672,39.3593,239.9961,9.1892,0.0015577,-0.035112,4.1478,89.9899,-0.13723,4.436,5.5441,16.6845,-34.5618,-0.00012701,0.65718,0.10136,7.283e-07,0.055068,0,87.2808,0.16029,0.88626,479.4776,1400.2862
42.9219,10995.8672,39.3593,239.9961,9.1892,0.0015577,-0.035112,4.1478,89.9899,-0.13723,4.436,5.5441,16.6845,-34.5618,-0.00012701,0.65718,0.10136,7.283e-07,0.055068,0,87.2808,0.16029,0.88626,479.4776,1400.2862
42.9248,10996.1952,39.3596,239.9961,9.1892,0.0015793,-0.00054717,4.4694,89.9888,-0.088214,4.436,5.6216,12.3101,-33.1447,-5.4764e-05,-0.98767,0.11001,7.2886e-07,0.055079,0,87.4264,0.16035,0.88028,479.4765,1400.2682
42.9277,10996.1952,39.3596,239.9961,9.1892,0.0015793,-0.00054717,4.4694,89.9888,-0.088214,4.436,5.6216,12.3101,-33.1447,-5.4764e-05,-0.98767,0.11001,7.2886e-07,0.055079,0,87.4264,0.16033,0.87536,479.4765,1400.2682
42.9332,10996.5232,39.36,239.9963,9.1892,0.0015761,0.036698,4.0063,89.988,-0.035008,4.436,5.6907,-2.0828,-29.0435,3.2728e-05,-1.567,0.11586,7.2941e-07,0.055089,0,87.5721,0.16036,0.85501,479.4753,1400.2503
42.9415,10996.8512,39.3605,239.9967,9.1893,0.0015442,0.070084,3.2671,89.9877,0.021024,4.436,5.7528,-6.9828,-27.6119,0.00010472,-1.5374,0.11922,7.2997e-07,0.0551,0,87.7178,0.16035,0.82924,479.4741,1400.2323
42.9454,10996.8512,39.3605,239.9967,9.1893,0.0015442,0.070084,3.2671,89.9877,0.021024,4.436,5.7528,-6.9828,-27.6119,0.00010472,-1.5374,0.11922,7.2997e-07,0.0551,0,87.7178,0.16031,0.83942,479.4741,1400.2323
42.9454,10996.8512,39.3605,239.9967,9.1893,0.0015442,0.070084,3.2671,89.9877,0.021024,4.436,5.7528,-6.9828,-27.6119,0.00010472,-1.5374,0.11922,7.2997e-07,0.0551,0,87.7178,0.16031,0.83942,479.4741,1400.2323
42.9498,10997.1792,39.361,239.9974,9.1893,0.0014877,0.09731,2.5423,89.9879,0.078684,4.436,5.8095,-6.5104,-27.6998,0.00015666,-1.5074,0.11759,7.3052e-07,0.055111,0,87.8635,0.16033,0.80307,479.473,1400.2144
42.9542,10997.1792,39.361,239.9974,9.1893,0.0014877,0.09731,2.5423,89.9879,0.078684,4.436,5.8095,-6.5104,-27.6998,0.00015666,-1.5074,0.11759,7.3052e-07,0.055111,0,87.8635,0.16029,0.82332,479.473,1400.2144
42.9582,10997.5073,39.3616,239.9982,9.1893,0.0014176,0.1185,1.8316,89.9886,0.13555,4.436,5.8543,-6.3445,-27.786,0.00018922,-1.4757,0.10411,7.3106e-07,0.055122,0,88.0092,0.16031,0.77651,479.4718,1400.1965
42.9665,10997.8353,39.3623,239.9993,9.1893,0.0013563,0.13376,1.1351,89.9897,0.18591,4.436,5.8703,-6.9013,-27.874,0.00015653,-1.4428,0.08167,7.3159e-07,0.055133,0,87.6594,0.16031,0.74959,479.4706,1400.1785
42.9748,10998.1633,39.3626,239.9992,9.1894,0.0013032,0.14322,0.45252,89.9912,0.22541,4.436,5.6638,-8.0073,-27.9591,9.1224e-05,-1.4099,0.055179,7.3212e-07,0.055143,0,87.3097,0.16025,0.81304,479.4695,1400.1606
42.9832,10998.4913,39.3628,239.9986,9.1894,0.0012646,0.14699,-0.21637,89.9931,0.2521,4.436,5.45,-9.3634,-28.0406,2.6653e-07,-1.3773,0.027095,7.3263e-07,0.055154,0,86.9603,0.16017,0.88487,479.4683,1400.1427
42.9915,10998.8193,39.3627,239.9973,9.1894,0.0012397,0.14519,-0.87187,89.9952,0.2652,4.436,5.2349,-10.8208,-28.1175,-2.545e-05,-1.3454,-0.00065284,7.3313e-07,0.055165,0,86.9129,0.16006,0.95982,479.4671,1400.1247
42.9998,10999.1474,39.3628,239.9967,9.1894,0.0012615,0.13792,-1.5143,89.9974,0.26489,4.4361,5.2152,-12.2625,-28.194,-2.6772e-05,-1.3145,-0.026564,7.3362e-07,0.055176,0,87.0584,0.16004,0.94875,479.466,1400.1068
43.0082,10999.4754,39.363,239.9962,9.1894,0.0013341,0.1253,-2.144,89.9996,0.25204,4.4361,5.2003,-13.5974,-28.2668,-6.353e-06,-1.2848,-0.049689,7.3409e-07,0.055187,0,87.2039,0.16008,0.92923,479.4648,1400.0889
43.0165,10999.8034,39.3633,239.996,9.1895,0.0014531,0.10744,-2.7612,90.0017,0.22801,4.4361,5.1924,-14.7678,-28.335,-1.337e-05,-1.2563,-0.069496,7.3455e-07,0.055197,0,87.3495,0.16018,0.90589,479.4636,1400.0709
43.0248,11000.1314,39.3636,239.996,9.1895,0.001586,0.084425,-3.3665,90.0036,0.1944,4.4361,5.1932,-15.7412,-28.3957,-3.2398e-05,-1.2291,-0.085773,7.35e-07,0.055208,0,87.4951,0.1603,0.88078,479.4625,1400.053
43.0268,11000.1314,39.3636,239.996,9.1895,0.001586,0.084425,-3.3665,90.0036,0.1944,4.4361,5.1932,-15.7412,-28.3957,-3.2398e-05,-1.2291,-0.085773,7.35e-07,0.055208,0,87.4951,0.16029,0.87716,479.4625,1400.053
43.0268,11000.1314,39.3636,239.996,9.1895,0.001586,0.084425,-3.3665,90.0036,0.1944,4.4361,5.1932,-15.7412,-28.3957,-3.2398e-05,-1.2291,-0.085773,7.35e-07,0.055208,0,87.4951,0.16029,0.87716,479.4625,1400.053
43.0332,11000.4595,39.364,239.9962,9.1895,0.0017048,0.056371,-3.96,90.0053,0.15292,4.4361,5.203,-16.5046,-28.4497,-4.8678e-05,-1.0515,-0.098558,7.3545e-07,0.055219,0,87.6407,0.16043,0.85478,479.4613,1400.0351
43.036,11000.4595,39.364,239.9962,9.1895,0.0017048,0.056371,-3.96,90.0053,0.15292,4.4361,5.203,-16.5046,-28.4497,-4.8678e-05,-1.0515,-0.098558,7.3545e-07,0.055219,0,87.6407,0.16041,0.85626,479.4613,1400.0351
43.036,11000.4595,39.364,239.9962,9.1895,0.0017048,0.056371,-3.96,90.0053,0.15292,4.4361,5.203,-16.5046,-28.4497,-4.8678e-05,-1.0515,-0.098558,7.3545e-07,0.055219,0,87.6407,0.16041,0.85626,479.4613,1400.0351
43.0415,11000.7875,39.3645,239.9966,9.1895,0.0017877,0.023372,-4.4696,90.0065,0.10525,4.4361,5.22,-15.6844,-28.879,-5.0776e-05,0.52422,-0.10807,7.3588e-07,0.05523,0,87.7864,0.16054,0.82888,479.4601,1400.0171
43.047,11000.7875,39.3645,239.9966,9.1895,0.0017877,0.023372,-4.4696,90.0065,0.10525,4.4361,5.22,-15.6844,-28.879,-5.0776e-05,0.52422,-0.10807,7.3588e-07,0.05523,0,87.7864,0.16049,0.84223,479.4601,1400.0171
43.0498,11001.1155,39.365,239.9973,9.1896,0.0018185,-0.013875,-4.2277,90.0074,0.052986,4.4361,5.2448,-1.9768,-32.8202,-1.9657e-05,1.5757,-0.1146,7.3632e-07,0.055241,0,87.9321,0.16061,0.8028,479.4589,1399.9992
43.0582,11001.4436,39.3656,239.9981,9.1896,0.0017944,-0.049106,-3.4842,90.0079,-0.0024401,4.4361,5.2769,7.1569,-35.4633,1.6732e-05,1.5462,-0.11859,7.3675e-07,0.055251,0,88.0215,0.16063,0.77647,479.4578,1399.9813
43.0608,11001.4436,39.3656,239.9981,9.1896,0.0017944,-0.049106,-3.4842,90.0079,-0.0024401,4.4361,5.2769,7.1569,-35.4633,1.6732e-05,1.5462,-0.11859,7.3675e-07,0.055251,0,88.0215,0.16061,0.79613,479.4578,1399.9813
43.0608,11001.4436,39.3656,239.9981,9.1896,0.0017944,-0.049106,-3.4842,90.0079,-0.0024401,4.4361,5.2769,7.1569,-35.4633,1.6732e-05,1.5462,-0.11859,7.3675e-07,0.055251,0,88.0215,0.16061,0.79613,479.4578,1399.9813
43.0665,11001.7716,39.3663,239.9991,9.1896,0.001724,-0.07814,-2.7551,90.0078,-0.059793,4.4361,5.3157,6.6392,-35.402,3.1342e-06,1.5165,-0.11958,7.3718e-07,0.055262,0,87.6716,0.16063,0.74987,479.4566,1399.9633
43.0721,11001.7716,39.3663,239.9991,9.1896,0.001724,-0.07814,-2.7551,90.0078,-0.059793,4.4361,5.3157,6.6392,-35.402,3.1342e-06,1.5165,-0.11958,7.3718e-07,0.055262,0,87.6716,0.16058,0.79707,479.4566,1399.9633
43.0741,11001.7716,39.3663,239.9991,9.1896,0.001724,-0.07814,-2.7551,90.0078,-0.059793,4.4361,5.3157,6.6392,-35.402,3.1342e-06,1.5165,-0.11958,7.3718e-07,0.055262,0,87.6716,0.16056,0.80836,479.4566,1399.9633
43.0741,11001.7716,39.3663,239.9991,9.1896,0.001724,-0.07814,-2.7551,90.0078,-0.059793,4.4361,5.3157,6.6392,-35.402,3.1342e-06,1.5165,-0.11958,7.3718e-07,0.055262,0,87.6716,0.16056,0.80836,479.4566,1399.9633
43.0748,11002.0997,39.3666,239.9991,9.1896,0.0016011,-0.1011,-2.0403,90.0073,-0.11763,4.4361,5.1618,6.3075,-35.3356,-2.6514e-05,1.4853,-0.10996,7.3762e-07,0.055273,0,87.322,0.1605,0.81359,479.4554,1399.9454
43.0755,11002.0997,39.3666,239.9991,9.1896,0.0016011,-0.1011,-2.0403,90.0073,-0.11763,4.4361,5.1618,6.3075,-35.3356,-2.6514e-05,1.4853,-0.10996,7.3762e-07,0.055273,0,87.322,0.1605,0.81661,479.4554,1399.9454
43.0769,11002.0997,39.3666,239.9991,9.1896,0.0016011,-0.1011,-2.0403,90.0073,-0.11763,4.4361,5.1618,6.3075,-35.3356,-2.6514e-05,1.4853,-0.10996,7.3762e-07,0.055273,0,87.322,0.16049,0.82207,479.4554,1399.9454
43.0796,11002.0997,39.3666,239.9991,9.1896,0.0016011,-0.1011,-2.0403,90.0073,-0.11763,4.4361,5.1618,6.3075,-35.3356,-2.6514e-05,1.4853,-0.10996,7.3762e-07,0.055273,0,87.322,0.16046,0.83097,479.4554,1399.9454
43.0832,11002.4277,39.3668,239.9985,9.1897,0.0014457,-0.1181,-1.3396,90.0064,-0.17081,4.4361,5.037,6.6254,-35.2627,-6.7477e-05,1.4526,-0.089301,7.3807e-07,0.055284,0,86.9726,0.16031,0.88565,479.4543,1399.9275
43.0915,11002.7558,39.3667,239.9972,9.1897,0.0012844,-0.12926,-0.6529,90.0049,-0.214,4.4361,4.9426,7.6197,-35.1837,-3.1559e-05,1.4196,-0.063607,7.3852e-07,0.055295,0,86.9515,0.16007,0.9608,479.4531,1399.9095
43.0998,11003.0838,39.3669,239.9965,9.1897,0.0011779,-0.13471,0.02,90.0032,-0.24477,4.4361,5.0553,8.9254,-35.1065,3.2307e-05,1.3868,-0.0357,7.3899e-07,0.055305,0,87.097,0.15992,0.94988,479.4519,1399.8916
43.1082,11003.4119,39.3671,239.9961,9.1897,0.001154,-0.13454,0.6794,90.0011,-0.26203,4.4361,5.174,10.3716,-35.0295,0.00010931,1.3547,-0.0075955,7.3947e-07,0.055316,0,87.2425,0.15986,0.93046,479.4508,1399.8737
43.1165,11003.74,39.3673,239.9959,9.1898,0.0012236,-0.12888,1.3256,89.9989,-0.26571,4.4361,5.2935,11.8357,-34.9526,0.00013925,1.3235,0.019045,7.3995e-07,0.055327,0,87.388,0.15991,0.90717,479.4496,1399.8557
43.1248,11004.068,39.3676,239.9959,9.1898,0.0013594,-0.11783,1.959,89.9967,-0.2565,4.4362,5.4102,13.2168,-34.8727,0.00012929,1.2934,0.043119,7.4045e-07,0.055338,0,87.5336,0.16004,0.88208,479.4484,1399.8378
43.1332,11004.3961,39.368,239.9961,9.1898,0.0015297,-0.1015,2.5799,89.9946,-0.23565,4.4362,5.5211,14.4478,-34.7908,8.059e-05,1.2646,0.063984,7.4096e-07,0.055349,0,87.6793,0.16022,0.8561,479.4473,1399.8198
43.1415,11004.7241,39.3685,239.9965,9.1898,0.0016981,-0.080006,3.1887,89.9926,-0.2047,4.4362,5.6243,15.4895,-34.707,1.1279e-05,1.237,0.081341,7.4148e-07,0.055359,0,87.8249,0.16041,0.82963,479.4461,1399.8019
43.149,11004.7241,39.3685,239.9965,9.1898,0.0016981,-0.080006,3.1887,89.9926,-0.2047,4.4362,5.6243,15.4895,-34.707,1.1279e-05,1.237,0.081341,7.4148e-07,0.055359,0,87.8249,0.16034,0.84598,479.4461,1399.8019
43.149,11004.7241,39.3685,239.9965,9.1898,0.0016981,-0.080006,3.1887,89.9926,-0.2047,4.4362,5.6243,15.4895,-34.707,1.1279e-05,1.237,0.081341,7.4148e-07,0.055359,0,87.8249,0.16034,0.84598,479.4461,1399.8019
43.1498,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16058,0.80283,479.4449,1399.784
43.1501,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16058,0.80435,479.4449,1399.784
43.1501,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16058,0.80435,479.4449,1399.784
43.1509,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16057,0.80889,479.4449,1399.784
43.1518,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16056,0.81307,479.4449,1399.784
43.1535,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16055,0.82044,479.4449,1399.784
43.1569,11005.0522,39.369,239.9971,9.1898,0.0018335,-0.053433,3.7856,89.9909,-0.16536,4.4362,5.719,16.3237,-34.6223,-5.347e-05,1.176,0.095165,7.4201e-07,0.05537,0,87.9706,0.16052,0.8319,479.4449,1399.784
43.1582,11005.3803,39.3696,239.9979,9.1899,0.0019152,-0.021887,4.3545,89.9895,-0.11934,4.4362,5.804,16.6332,-34.4517,-9.4887e-05,0.0062535,0.10563,7.4254e-07,0.055381,0,88.0742,0.16071,0.77616,479.4438,1399.766
43.1646,11005.3803,39.3696,239.9979,9.1899,0.0019152,-0.021887,4.3545,89.9895,-0.11934,4.4362,5.804,16.6332,-34.4517,-9.4887e-05,0.0062535,0.10563,7.4254e-07,0.055381,0,88.0742,0.16066,0.81606,479.4438,1399.766
43.1665,11005.7084,39.3703,239.999,9.1899,0.0019318,0.0144,4.3656,89.9885,-0.068252,4.4362,5.8795,6.6677,-31.5214,-0.00013601,-1.5811,0.11302,7.4308e-07,0.055392,0,87.7244,0.1608,0.74958,479.4426,1399.7481
43.1748,11006.0365,39.3706,239.999,9.1899,0.0018618,0.05078,3.6194,89.988,-0.01359,4.4362,5.7462,-7.2836,-27.5634,-0.00016056,-1.5515,0.11772,7.4362e-07,0.055403,0,87.3747,0.16073,0.81346,479.4414,1399.7302
43.1762,11006.0365,39.3706,239.999,9.1899,0.0018618,0.05078,3.6194,89.988,-0.01359,4.4362,5.7462,-7.2836,-27.5634,-0.00016056,-1.5515,0.11772,7.4362e-07,0.055403,0,87.3747,0.16072,0.81954,479.4414,1399.7302
43.1762,11006.0365,39.3706,239.999,9.1899,0.0018618,0.05078,3.6194,89.988,-0.01359,4.4362,5.7462,-7.2836,-27.5634,-0.00016056,-1.5515,0.11772,7.4362e-07,0.055403,0,87.3747,0.16072,0.81954,479.4414,1399.7302
43.1832,11006.3646,39.3708,239.9983,9.19,0.0017128,0.080942,2.8877,89.9879,0.043345,4.4362,5.6084,-6.7291,-27.6463,-0.00018448,-1.522,0.11994,7.4415e-07,0.055413,0,87.0254,0.16054,0.88578,479.4402,1399.7122
43.189,11006.3646,39.3708,239.9983,9.19,0.0017128,0.080942,2.8877,89.9879,0.043345,4.4362,5.6084,-6.7291,-27.6463,-0.00018448,-1.522,0.11994,7.4415e-07,0.055413,0,87.0254,0.16049,0.8742,479.4402,1399.7122
43.189,11006.3646,39.3708,239.9983,9.19,0.0017128,0.080942,2.8877,89.9879,0.043345,4.4362,5.6084,-6.7291,-27.6463,-0.00018448,-1.522,0.11994,7.4415e-07,0.055413,0,87.0254,0.16049,0.8742,479.4402,1399.7122
43.1915,11006.6926,39.3707,239.997,9.19,0.0015018,0.10501,2.1703,89.9882,0.10135,4.4362,5.4669,-6.3277,-27.7273,-0.00011619,-1.4914,0.11394,7.4468e-07,0.055424,0,86.9421,0.16025,0.96117,479.4391,1399.6943
43.1939,11006.6926,39.3707,239.997,9.19,0.0015018,0.10501,2.1703,89.9882,0.10135,4.4362,5.4669,-6.3277,-27.7273,-0.00011619,-1.4914,0.11394,7.4468e-07,0.055424,0,86.9421,0.16023,0.9393,479.4391,1399.6943
43.1988,11006.6926,39.3707,239.997,9.19,0.0015018,0.10501,2.1703,89.9882,0.10135,4.4362,5.4669,-6.3277,-27.7273,-0.00011619,-1.4914,0.11394,7.4468e-07,0.055424,0,86.9421,0.16019,0.90878,479.4391,1399.6943
43.1998,11007.0207,39.3709,239.9964,9.19,0.0012979,0.12309,1.467,89.9891,0.15646,4.4362,5.4992,-6.4284,-27.8145,-7.0285e-06,-1.4589,0.095008,7.452e-07,0.055435,0,87.0876,0.16001,0.9505,479.4379,1399.6764
43.2048,11007.0207,39.3709,239.9964,9.19,0.0012979,0.12309,1.467,89.9891,0.15646,4.4362,5.4992,-6.4284,-27.8145,-7.0285e-06,-1.4589,0.095008,7.452e-07,0.055435,0,87.0876,0.15997,0.91534,479.4379,1399.6764
43.2082,11007.3488,39.3711,239.9959,9.19,0.0011544,0.13532,0.77773,89.9904,0.20241,4.4362,5.4995,-7.3192,-27.9073,0.00012599,-1.4259,0.070103,7.4572e-07,0.055446,0,87.2331,0.15984,0.93131,479.4367,1399.6584
43.2165,11007.6769,39.3714,239.9957,9.19,0.0011091,0.1418,0.10231,89.9921,0.23632,4.4362,5.4854,-8.5768,-28.001,0.00021658,-1.3931,0.042502,7.4622e-07,0.055457,0,87.3786,0.15977,0.9082,479.4356,1399.6405
43.2248,11008.005,39.3717,239.9957,9.1901,0.0011586,0.14265,-0.55956,89.994,0.25688,4.4362,5.4655,-10.0027,-28.0899,0.00025993,-1.3608,0.014228,7.4671e-07,0.055467,0,87.5242,0.15982,0.88323,479.4344,1399.6226
43.2332,11008.3331,39.3721,239.9959,9.1901,0.0012869,0.13799,-1.2082,89.9962,0.26376,4.4362,5.4448,-11.4742,-28.1727,0.00024632,-1.3294,-0.012904,7.4719e-07,0.055478,0,87.6698,0.15995,0.85733,479.4332,1399.6046
43.2415,11008.6612,39.3725,239.9963,9.1901,0.0014641,0.12792,-1.8439,89.9984,0.25752,4.4362,5.4278,-12.8811,-28.2476,0.00018535,-1.2991,-0.037673,7.4765e-07,0.055489,0,87.8155,0.16015,0.8309,479.4321,1399.5867
43.2498,11008.9893,39.373,239.9969,9.1901,0.0016561,0.11255,-2.4671,90.0005,0.2393,4.4362,5.4173,-14.1492,-28.3144,9.1448e-05,-1.27,-0.059345,7.4811e-07,0.0555,0,87.9612,0.16038,0.80413,479.4309,1399.5688
43.2582,11009.3174,39.3736,239.9977,9.1902,0.00183,0.091993,-3.0781,90.0025,0.2106,4.4362,5.415,-15.2338,-28.3735,-1.5444e-05,-1.2422,-0.077547,7.4855e-07,0.055511,0,88.1069,0.1606,0.77709,479.4297,1399.5508
43.2636,11009.3174,39.3736,239.9977,9.1902,0.00183,0.091993,-3.0781,90.0025,0.2106,4.4362,5.415,-15.2338,-28.3735,-1.5444e-05,-1.2422,-0.077547,7.4855e-07,0.055511,0,88.1069,0.16055,0.81209,479.4297,1399.5508
43.2636,11009.3174,39.3736,239.9977,9.1902,0.00183,0.091993,-3.0781,90.0025,0.2106,4.4362,5.415,-15.2338,-28.3735,-1.5444e-05,-1.2422,-0.077547,7.4855e-07,0.055511,0,88.1069,0.16055,0.81209,479.4297,1399.5508
43.2665,11009.6455,39.3743,239.9988,9.1902,0.0019586,0.066343,-3.6772,90.0043,0.1731,4.4362,5.4216,-16.1122,-28.4259,-0.00015232,-1.2156,-0.092197,7.4899e-07,0.055521,0,87.7571,0.16079,0.74984,479.4286,1399.5329
43.2694,11009.6455,39.3743,239.9988,9.1902,0.0019586,0.066343,-3.6772,90.0043,0.1731,4.4362,5.4216,-16.1122,-28.4259,-0.00015232,-1.2156,-0.092197,7.4899e-07,0.055521,0,87.7571,0.16077,0.77717,479.4286,1399.5329
43.2748,11009.6455,39.3743,239.9988,9.1902,0.0019586,0.066343,-3.6772,90.0043,0.1731,4.4362,5.4216,-16.1122,-28.4259,-0.00015232,-1.2156,-0.092197,7.4899e-07,0.055521,0,87.7571,0.16072,0.81169,479.4286,1399.5329
43.2748,11009.6455,39.3743,239.9988,9.1902,0.0019586,0.066343,-3.6772,90.0043,0.1731,4.4362,5.4216,-16.1122,-28.4259,-0.00015232,-1.2156,-0.092197,7.4899e-07,0.055521,0,87.7571,0.16072,0.81169,479.4286,1399.5329
43.2748,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16085,0.80863,479.4274,1399.515
