time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
43.2749,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16085,0.80885,479.4274,1399.515
43.275,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16084,0.80929,479.4274,1399.515
43.2751,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16084,0.81014,479.4274,1399.515
43.2755,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16084,0.81181,479.4274,1399.515
43.2762,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16083,0.81498,479.4274,1399.515
43.2775,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16082,0.8207,479.4274,1399.515
43.2803,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.1608,0.83003,479.4274,1399.515
43.2827,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16078,0.83637,479.4274,1399.515
43.2827,11009.9737,39.3746,239.9988,9.1902,0.0020047,0.0357,-4.2647,90.0057,0.12851,4.4362,5.2458,-16.7792,-28.4704,-0.00026833,-0.28806,-0.10343,7.4941e-07,0.055532,0,87.4075,0.16078,0.83637,479.4274,1399.515
43.2832,11010.3018,39.3748,239.9982,9.1902,0.0019554,0.00016086,-4.4102,90.0068,0.078486,4.4363,5.0689,-9.0589,-30.7757,-0.00033529,1.3574,-0.11148,7.4983e-07,0.055543,0,87.0582,0.16076,0.88051,479.4262,1399.497
43.2836,11010.3018,39.3748,239.9982,9.1902,0.0019554,0.00016086,-4.4102,90.0068,0.078486,4.4363,5.0689,-9.0589,-30.7757,-0.00033529,1.3574,-0.11148,7.4983e-07,0.055543,0,87.0582,0.16076,0.87957,479.4262,1399.497
43.2846,11010.3018,39.3748,239.9982,9.1902,0.0019554,0.00016086,-4.4102,90.0068,0.078486,4.4363,5.0689,-9.0589,-30.7757,-0.00033529,1.3574,-0.11148,7.4983e-07,0.055543,0,87.0582,0.16075,0.87781,479.4262,1399.497
43.2864,11010.3018,39.3748,239.9982,9.1902,0.0019554,0.00016086,-4.4102,90.0068,0.078486,4.4363,5.0689,-9.0589,-30.7757,-0.00033529,1.3574,-0.11148,7.4983e-07,0.055543,0,87.0582,0.16073,0.87475,479.4262,1399.497
43.2902,11010.3018,39.3748,239.9982,9.1902,0.0019554,0.00016086,-4.4102,90.0068,0.078486,4.4363,5.0689,-9.0589,-30.7757,-0.00033529,1.3574,-0.11148,7.4983e-07,0.055543,0,87.0582,0.1607,0.87011,479.4262,1399.497
43.2915,11010.6299,39.3748,239.997,9.1903,0.001811,-0.036591,-3.7707,90.0074,0.024569,4.4363,4.9014,5.3699,-34.8957,-0.00027367,1.5575,-0.11679,7.5025e-07,0.055554,0,86.7092,0.16055,0.95589,479.4251,1399.4791
43.2922,11010.6299,39.3748,239.997,9.1903,0.001811,-0.036591,-3.7707,90.0074,0.024569,4.4363,4.9014,5.3699,-34.8957,-0.00027367,1.5575,-0.11679,7.5025e-07,0.055554,0,86.7092,0.16054,0.94917,479.4251,1399.4791
43.2922,11010.6299,39.3748,239.997,9.1903,0.001811,-0.036591,-3.7707,90.0074,0.024569,4.4363,4.9014,5.3699,-34.8957,-0.00027367,1.5575,-0.11679,7.5025e-07,0.055554,0,86.7092,0.16054,0.94917,479.4251,1399.4791
43.2988,11010.6299,39.3748,239.997,9.1903,0.001811,-0.036591,-3.7707,90.0074,0.024569,4.4363,4.9014,5.3699,-34.8957,-0.00027367,1.5575,-0.11679,7.5025e-07,0.055554,0,86.7092,0.16048,0.90632,479.4251,1399.4791
43.2998,11010.958,39.375,239.9963,9.1903,0.0016274,-0.068013,-3.0361,90.0076,-0.031914,4.4363,4.9347,6.854,-35.4103,-0.00015656,1.528,-0.1197,7.5068e-07,0.055565,0,86.8547,0.16033,0.94536,479.4239,1399.4612
43.3048,11010.958,39.375,239.9963,9.1903,0.0016274,-0.068013,-3.0361,90.0076,-0.031914,4.4363,4.9347,6.854,-35.4103,-0.00015656,1.528,-0.1197,7.5068e-07,0.055565,0,86.8547,0.16028,0.91209,479.4239,1399.4612
43.3048,11010.958,39.375,239.9963,9.1903,0.0016274,-0.068013,-3.0361,90.0076,-0.031914,4.4363,4.9347,6.854,-35.4103,-0.00015656,1.528,-0.1197,7.5068e-07,0.055565,0,86.8547,0.16028,0.91198,479.4239,1399.4612
43.3048,11010.958,39.375,239.9963,9.1903,0.0016274,-0.068013,-3.0361,90.0076,-0.031914,4.4363,4.9347,6.854,-35.4103,-0.00015656,1.528,-0.1197,7.5068e-07,0.055565,0,86.8547,0.16028,0.91198,479.4239,1399.4612
43.3082,11011.2861,39.3752,239.9959,9.1903,0.0014457,-0.093314,-2.3158,90.0074,-0.089806,4.4363,4.9742,6.4042,-35.3521,6.8286e-07,1.4977,-0.11569,7.511e-07,0.055575,0,87.0002,0.16012,0.92636,479.4227,1399.4432
43.3115,11011.2861,39.3752,239.9959,9.1903,0.0014457,-0.093314,-2.3158,90.0074,-0.089806,4.4363,4.9742,6.4042,-35.3521,6.8286e-07,1.4977,-0.11569,7.511e-07,0.055575,0,87.0002,0.16009,0.90794,479.4227,1399.4432
43.3165,11011.6143,39.3755,239.9957,9.1903,0.0013076,-0.11261,-1.6097,90.0066,-0.14576,4.4363,5.0313,6.3791,-35.2925,0.0001302,1.4655,-0.099009,7.5153e-07,0.055586,0,87.1457,0.15997,0.90345,479.4215,1399.4253
43.3248,11011.9424,39.3758,239.9958,9.1904,0.0012321,-0.12603,-0.91759,90.0054,-0.19365,4.4363,5.121,7.1297,-35.2252,0.00022573,1.4326,-0.075144,7.5197e-07,0.055597,0,87.2913,0.1599,0.87868,479.4204,1399.4074
43.3332,11012.2705,39.3762,239.996,9.1904,0.0012306,-0.13367,-0.23939,90.0038,-0.22999,4.4363,5.2295,8.3222,-35.1526,0.00027272,1.3997,-0.048,7.5242e-07,0.055608,0,87.4369,0.15991,0.85291,479.4192,1399.3894
43.3415,11012.5987,39.3767,239.9964,9.1904,0.0012987,-0.13567,0.42522,90.0019,-0.25321,4.4363,5.3472,9.7198,-35.0754,0.00026981,1.3673,-0.019791,7.5289e-07,0.055619,0,87.5826,0.16,0.82656,479.418,1399.3715
43.3498,11012.9268,39.3772,239.9971,9.1904,0.0014212,-0.13212,1.0765,89.9998,-0.26278,4.4363,5.4685,11.1881,-34.9944,0.00021999,1.3357,0.0076209,7.5336e-07,0.055629,0,87.7283,0.16016,0.79981,479.4169,1399.3536
43.3582,11013.255,39.3778,239.9979,9.1904,0.0015746,-0.12315,1.7149,89.9976,-0.2591,4.4363,5.5886,12.6139,-34.9105,0.00013363,1.3052,0.032892,7.5384e-07,0.05564,0,87.8591,0.16037,0.77277,479.4157,1399.3356
43.3665,11013.5831,39.3785,239.999,9.1905,0.0017321,-0.10886,2.3406,89.9954,-0.24319,4.4363,5.7039,13.9154,-34.8244,-1.8529e-05,1.2759,0.055195,7.5434e-07,0.055651,0,87.5094,0.16059,0.74547,479.4145,1399.3177
43.3748,11013.9113,39.3788,239.999,9.1905,0.0018461,-0.089358,2.954,89.9934,-0.2165,4.4363,5.6113,15.0425,-34.7346,-0.00018599,1.2478,0.074089,7.5484e-07,0.055662,0,87.1598,0.16071,0.80865,479.4134,1399.2998
43.3776,11013.9113,39.3788,239.999,9.1905,0.0018461,-0.089358,2.954,89.9934,-0.2165,4.4363,5.6113,15.0425,-34.7346,-0.00018599,1.2478,0.074089,7.5484e-07,0.055662,0,87.1598,0.16068,0.82083,479.4134,1399.2998
43.3776,11013.9113,39.3788,239.999,9.1905,0.0018461,-0.089358,2.954,89.9934,-0.2165,4.4363,5.6113,15.0425,-34.7346,-0.00018599,1.2478,0.074089,7.5484e-07,0.055662,0,87.1598,0.16068,0.82083,479.4134,1399.2998
43.3832,11014.2394,39.379,239.9984,9.1905,0.0018891,-0.064741,3.5555,89.9916,-0.18066,4.4363,5.5122,15.9678,-34.6439,-0.00033944,1.2209,0.089438,7.5536e-07,0.055673,0,86.8105,0.16071,0.88031,479.4122,1399.2818
43.3885,11014.2394,39.379,239.9984,9.1905,0.0018891,-0.064741,3.5555,89.9916,-0.18066,4.4363,5.5122,15.9678,-34.6439,-0.00033944,1.2209,0.089438,7.5536e-07,0.055673,0,86.8105,0.16067,0.87183,479.4122,1399.2818
43.3885,11014.2394,39.379,239.9984,9.1905,0.0018891,-0.064741,3.5555,89.9916,-0.18066,4.4363,5.5122,15.9678,-34.6439,-0.00033944,1.2209,0.089438,7.5536e-07,0.055673,0,86.8105,0.16067,0.87183,479.4122,1399.2818
43.3915,11014.5676,39.379,239.9972,9.1905,0.0018454,-0.035112,4.1454,89.9901,-0.13741,4.4363,5.4059,16.6831,-34.5541,-0.00036361,0.66167,0.10133,7.5588e-07,0.055683,0,86.6053,0.1606,0.95526,479.411,1399.2639
43.3945,11014.5676,39.379,239.9972,9.1905,0.0018454,-0.035112,4.1454,89.9901,-0.13741,4.4363,5.4059,16.6831,-34.5541,-0.00036361,0.66167,0.10133,7.5588e-07,0.055683,0,86.6053,0.16057,0.9307,479.411,1399.2639
43.3969,11014.5676,39.379,239.9972,9.1905,0.0018454,-0.035112,4.1454,89.9901,-0.13741,4.4363,5.4059,16.6831,-34.5541,-0.00036361,0.66167,0.10133,7.5588e-07,0.055683,0,86.6053,0.16055,0.91563,479.411,1399.2639
43.3969,11014.5676,39.379,239.9972,9.1905,0.0018454,-0.035112,4.1454,89.9901,-0.13741,4.4363,5.4059,16.6831,-34.5541,-0.00036361,0.66167,0.10133,7.5588e-07,0.055683,0,86.6053,0.16055,0.91563,479.411,1399.2639
43.3998,11014.8957,39.3792,239.9966,9.1906,0.001754,-0.00056717,4.4691,89.9889,-0.0884,4.4364,5.4832,12.3495,-33.1439,-0.00029306,-0.9831,0.11,7.564e-07,0.055694,0,86.7508,0.16047,0.94478,479.4099,1399.246
43.4027,11014.8957,39.3792,239.9966,9.1906,0.001754,-0.00056717,4.4691,89.9889,-0.0884,4.4364,5.4832,12.3495,-33.1439,-0.00029306,-0.9831,0.11,7.564e-07,0.055694,0,86.7508,0.16045,0.92348,479.4099,1399.246
43.4082,11015.2239,39.3794,239.9962,9.1906,0.0016372,0.036675,4.0082,89.9882,-0.035202,4.4364,5.5516,-2.0423,-29.0426,-0.00013772,-1.5669,0.11584,7.5693e-07,0.055705,0,86.8963,0.16033,0.92595,479.4087,1399.228
43.4165,11015.552,39.3797,239.996,9.1906,0.0015241,0.070077,3.269,89.9879,0.020825,4.4364,5.6126,-6.9825,-27.6035,5.824e-06,-1.5373,0.11921,7.5746e-07,0.055716,0,87.0418,0.16021,0.9033,479.4075,1399.2101
43.4204,11015.552,39.3797,239.996,9.1906,0.0015241,0.070077,3.269,89.9879,0.020825,4.4364,5.6126,-6.9825,-27.6035,5.824e-06,-1.5373,0.11921,7.5746e-07,0.055716,0,87.0418,0.16018,0.88955,479.4075,1399.2101
43.4204,11015.552,39.3797,239.996,9.1906,0.0015241,0.070077,3.269,89.9879,0.020825,4.4364,5.6126,-6.9825,-27.6035,5.824e-06,-1.5373,0.11921,7.5746e-07,0.055716,0,87.0418,0.16018,0.88955,479.4075,1399.2101
43.4248,11015.8802,39.38,239.996,9.1906,0.0014204,0.097319,2.5442,89.9881,0.078481,4.4364,5.668,-6.5099,-27.6952,0.0001296,-1.5073,0.11761,7.5798e-07,0.055726,0,87.1874,0.16011,0.87879,479.4063,1399.1922
43.4292,11015.8802,39.38,239.996,9.1906,0.0014204,0.097319,2.5442,89.9881,0.078481,4.4364,5.668,-6.5099,-27.6952,0.0001296,-1.5073,0.11761,7.5798e-07,0.055726,0,87.1874,0.16007,0.87248,479.4063,1399.1922
43.4332,11016.2084,39.3804,239.9962,9.1907,0.0013374,0.11852,1.8337,89.9887,0.13536,4.4364,5.7117,-6.3422,-27.7852,0.00021823,-1.4756,0.10417,7.5849e-07,0.055737,0,87.333,0.16004,0.8533,479.4052,1399.1742
43.4415,11016.5366,39.3809,239.9967,9.1907,0.0012899,0.1338,1.1372,89.9899,0.18575,4.4364,5.7267,-6.8968,-27.8761,0.00026847,-1.4428,0.081751,7.59e-07,0.055748,0,87.4786,0.16002,0.8272,479.404,1399.1563
43.4498,11016.8647,39.3815,239.9973,9.1907,0.0012901,0.14328,0.45463,89.9914,0.22529,4.4363,5.7202,-8.0016,-27.9659,0.00027941,-1.4098,0.055271,7.5949e-07,0.055759,0,87.6243,0.16006,0.80065,479.4028,1399.1384
43.4582,11017.1929,39.3821,239.9982,9.1907,0.0013411,0.14707,-0.21423,89.9933,0.25202,4.4363,5.7044,-9.3572,-28.0521,0.00025146,-1.3772,0.027191,7.5998e-07,0.05577,0,87.77,0.16016,0.77375,479.4017,1399.1204
43.4665,11017.5211,39.3827,239.9992,9.1908,0.001436,0.14528,-0.86971,89.9954,0.26517,4.4363,5.6856,-10.8146,-28.1331,0.00014345,-1.3454,-0.0005612,7.6045e-07,0.05578,0,87.4203,0.16033,0.74654,479.4005,1399.1025
43.4748,11017.8493,39.3831,239.9992,9.1908,0.0015382,0.13803,-1.5121,89.9976,0.2649,4.4363,5.4674,-12.2569,-28.2052,-4.172e-06,-1.3145,-0.026481,7.6091e-07,0.055791,0,87.0707,0.16043,0.80975,479.3993,1399.0846
43.4832,11018.1775,39.3832,239.9986,9.1908,0.0016214,0.12543,-2.1418,89.9998,0.25209,4.4364,5.2563,-13.5925,-28.2696,-0.00017051,-1.2848,-0.049617,7.6135e-07,0.055802,0,86.7214,0.16048,0.8814,479.3982,1399.0666
43.4915,11018.5057,39.3832,239.9974,9.1908,0.001662,0.10758,-2.7591,90.0019,0.2281,4.4364,5.0545,-14.7635,-28.3272,-0.00024956,-1.2564,-0.069433,7.6179e-07,0.055813,0,86.6823,0.16044,0.95624,479.397,1399.0487
43.4998,11018.8339,39.3834,239.9968,9.1908,0.0016822,0.084592,-3.3643,90.0038,0.19452,4.4364,5.0551,-15.7374,-28.3837,-0.0002703,-1.2292,-0.08572,7.6221e-07,0.055824,0,86.8277,0.16043,0.94512,479.3958,1399.0308
43.5018,11018.8339,39.3834,239.9968,9.1908,0.0016822,0.084592,-3.3643,90.0038,0.19452,4.4364,5.0551,-15.7374,-28.3837,-0.0002703,-1.2292,-0.08572,7.6221e-07,0.055824,0,86.8277,0.16041,0.93007,479.3958,1399.0308
43.5018,11018.8339,39.3834,239.9968,9.1908,0.0016822,0.084592,-3.3643,90.0038,0.19452,4.4364,5.0551,-15.7374,-28.3837,-0.0002703,-1.2292,-0.08572,7.6221e-07,0.055824,0,86.8277,0.16041,0.93007,479.3958,1399.0308
43.5082,11019.1621,39.3836,239.9964,9.1909,0.0016875,0.056556,-3.9578,90.0054,0.15306,4.4364,5.0641,-16.5015,-28.4375,-0.0002189,-1.0533,-0.098515,7.6263e-07,0.055834,0,86.9732,0.16041,0.92556,479.3947,1399.0128
43.511,11019.1621,39.3836,239.9964,9.1909,0.0016875,0.056556,-3.9578,90.0054,0.15306,4.4364,5.0641,-16.5015,-28.4375,-0.0002189,-1.0533,-0.098515,7.6263e-07,0.055834,0,86.9732,0.16039,0.90967,479.3947,1399.0128
43.511,11019.1621,39.3836,239.9964,9.1909,0.0016875,0.056556,-3.9578,90.0054,0.15306,4.4364,5.0641,-16.5015,-28.4375,-0.0002189,-1.0533,-0.098515,7.6263e-07,0.055834,0,86.9732,0.16039,0.90967,479.3947,1399.0128
43.5165,11019.4902,39.3839,239.9962,9.1909,0.0016893,0.023575,-4.4683,90.0067,0.10542,4.4364,5.0799,-15.6981,-28.8659,-0.00014968,0.51756,-0.10803,7.6303e-07,0.055845,0,87.1187,0.1604,0.90277,479.3935,1398.9949
43.522,11019.4902,39.3839,239.9962,9.1909,0.0016893,0.023575,-4.4683,90.0067,0.10542,4.4364,5.0799,-15.6981,-28.8659,-0.00014968,0.51756,-0.10803,7.6303e-07,0.055845,0,87.1187,0.16036,0.88507,479.3935,1398.9949
43.5248,11019.8184,39.3842,239.9962,9.1909,0.0016731,-0.013661,-4.2296,90.0076,0.053167,4.4364,5.1034,-2.0351,-32.7987,-4.6919e-05,1.5756,-0.11458,7.6344e-07,0.055856,0,87.2643,0.16039,0.87837,479.3923,1398.977
43.5332,11020.1466,39.3846,239.9964,9.191,0.0016363,-0.048908,-3.4861,90.008,-0.0022475,4.4364,5.1343,7.1572,-35.4619,4.5451e-05,1.546,-0.11857,7.6384e-07,0.055867,0,87.4099,0.16037,0.85311,479.3911,1398.959
43.5358,11020.1466,39.3846,239.9964,9.191,0.0016363,-0.048908,-3.4861,90.008,-0.0022475,4.4364,5.1343,7.1572,-35.4619,4.5451e-05,1.546,-0.11857,7.6384e-07,0.055867,0,87.4099,0.16035,0.85494,479.3911,1398.959
43.5358,11020.1466,39.3846,239.9964,9.191,0.0016363,-0.048908,-3.4861,90.008,-0.0022475,4.4364,5.1343,7.1572,-35.4619,4.5451e-05,1.546,-0.11857,7.6384e-07,0.055867,0,87.4099,0.16035,0.85494,479.3911,1398.959
43.5415,11020.4749,39.3851,239.9968,9.191,0.0015799,-0.077958,-2.7571,90.008,-0.059593,4.4364,5.172,6.6392,-35.4036,0.00011471,1.5164,-0.11958,7.6425e-07,0.055878,0,87.5555,0.16035,0.8273,479.39,1398.9411
43.5472,11020.4749,39.3851,239.9968,9.191,0.0015799,-0.077958,-2.7571,90.008,-0.059593,4.4364,5.172,6.6392,-35.4036,0.00011471,1.5164,-0.11958,7.6425e-07,0.055878,0,87.5555,0.1603,0.84174,479.39,1398.9411
43.5491,11020.4749,39.3851,239.9968,9.191,0.0015799,-0.077958,-2.7571,90.008,-0.059593,4.4364,5.172,6.6392,-35.4036,0.00011471,1.5164,-0.11958,7.6425e-07,0.055878,0,87.5555,0.16028,0.84512,479.39,1398.9411
43.5491,11020.4749,39.3851,239.9968,9.191,0.0015799,-0.077958,-2.7571,90.008,-0.059593,4.4364,5.172,6.6392,-35.4036,0.00011471,1.5164,-0.11958,7.6425e-07,0.055878,0,87.5555,0.16028,0.84512,479.39,1398.9411
43.5498,11020.8031,39.3857,239.9975,9.191,0.0015105,-0.10093,-2.0423,90.0075,-0.11743,4.4364,5.2179,6.3065,-35.342,0.00016123,1.4852,-0.11001,7.6466e-07,0.055888,0,87.7012,0.16032,0.80105,479.3888,1398.9232
43.5505,11020.8031,39.3857,239.9975,9.191,0.0015105,-0.10093,-2.0423,90.0075,-0.11743,4.4364,5.2179,6.3065,-35.342,0.00016123,1.4852,-0.11001,7.6466e-07,0.055888,0,87.7012,0.16031,0.8051,479.3888,1398.9232
43.5519,11020.8031,39.3857,239.9975,9.191,0.0015105,-0.10093,-2.0423,90.0075,-0.11743,4.4364,5.2179,6.3065,-35.342,0.00016123,1.4852,-0.11001,7.6466e-07,0.055888,0,87.7012,0.1603,0.8124,479.3888,1398.9232
43.5548,11020.8031,39.3857,239.9975,9.191,0.0015105,-0.10093,-2.0423,90.0075,-0.11743,4.4364,5.2179,6.3065,-35.342,0.00016123,1.4852,-0.11001,7.6466e-07,0.055888,0,87.7012,0.16028,0.82423,479.3888,1398.9232
43.5582,11021.1313,39.3863,239.9983,9.191,0.0014449,-0.11795,-1.3417,90.0065,-0.17064,4.4364,5.291,6.6216,-35.2738,0.00018323,1.4526,-0.089374,7.6508e-07,0.055899,0,87.8469,0.16031,0.77442,479.3876,1398.9052
43.5665,11021.4595,39.387,239.9994,9.191,0.0014033,-0.12913,-0.65503,90.0051,-0.21386,4.4364,5.3927,7.6147,-35.199,0.00013684,1.4196,-0.063693,7.655e-07,0.05591,0,87.4971,0.16034,0.74742,479.3865,1398.8873
43.5748,11021.7877,39.3873,239.9994,9.1911,0.0013771,-0.13459,0.017854,90.0033,-0.24467,4.4364,5.3069,8.92,-35.1176,5.4478e-05,1.3868,-0.035789,7.6594e-07,0.055921,0,87.1476,0.16032,0.81076,479.3853,1398.8694
43.5832,11022.116,39.3875,239.9988,9.1911,0.0013636,-0.13444,0.67725,90.0013,-0.26198,4.4364,5.2295,10.366,-35.0324,-5.5143e-05,1.3547,-0.007682,7.6639e-07,0.055932,0,86.7984,0.16027,0.88249,479.3841,1398.8514
43.5915,11022.4442,39.3875,239.9975,9.1911,0.0013545,-0.1288,1.3235,89.9991,-0.2657,4.4364,5.1552,11.8304,-34.9447,-9.7071e-05,1.3235,0.018963,7.6685e-07,0.055942,0,86.7532,0.16018,0.95736,479.383,1398.8335
43.5998,11022.7724,39.3876,239.9969,9.1911,0.0013773,-0.11777,1.9569,89.9969,-0.25653,4.4365,5.2717,13.2117,-34.8607,-0.00010855,1.2934,0.043043,7.6732e-07,0.055953,0,86.8986,0.16017,0.94626,479.3818,1398.8156
43.6082,11023.1006,39.3878,239.9965,9.1912,0.0014339,-0.10146,2.5778,89.9947,-0.23571,4.4365,5.3819,14.4431,-34.7786,-8.9335e-05,1.2646,0.063916,7.678e-07,0.055964,0,87.0441,0.1602,0.92673,479.3806,1398.7976
43.6165,11023.4289,39.3881,239.9963,9.1912,0.0015211,-0.079983,3.1865,89.9928,-0.2048,4.4365,5.4839,15.4853,-34.6984,-8.7106e-05,1.2371,0.081284,7.6829e-07,0.055975,0,87.1896,0.16028,0.90337,479.3795,1398.7797
43.6239,11023.4289,39.3881,239.9963,9.1912,0.0015211,-0.079983,3.1865,89.9928,-0.2048,4.4365,5.4839,15.4853,-34.6984,-8.7106e-05,1.2371,0.081284,7.6829e-07,0.055975,0,87.1896,0.16022,0.88111,479.3795,1398.7797
43.6239,11023.4289,39.3881,239.9963,9.1912,0.0015211,-0.079983,3.1865,89.9928,-0.2048,4.4365,5.4839,15.4853,-34.6984,-8.7106e-05,1.2371,0.081284,7.6829e-07,0.055975,0,87.1896,0.16022,0.88111,479.3795,1398.7797
43.6248,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16037,0.87825,479.3783,1398.7618
43.6251,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16037,0.87783,479.3783,1398.7618
43.6251,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16037,0.87783,479.3783,1398.7618
43.6259,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16036,0.87642,479.3783,1398.7618
43.6268,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16035,0.87512,479.3783,1398.7618
43.6286,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16034,0.87285,479.3783,1398.7618
43.6321,11023.7571,39.3885,239.9963,9.1912,0.0016094,-0.053428,3.7834,89.9911,-0.16549,4.4365,5.5775,16.3201,-34.6175,-8.0086e-05,1.1766,0.095118,7.6879e-07,0.055986,0,87.3352,0.16031,0.86934,479.3783,1398.7618
43.6332,11024.0853,39.3889,239.9966,9.1912,0.0016784,-0.0219,4.3526,89.9897,-0.11948,4.4365,5.6612,16.6356,-34.4522,-6.5546e-05,0.010494,0.10559,7.693e-07,0.055996,0,87.4808,0.16046,0.85263,479.3771,1398.7438
43.6385,11024.0853,39.3889,239.9966,9.1912,0.0016784,-0.0219,4.3526,89.9897,-0.11948,4.4365,5.6612,16.6356,-34.4522,-6.5546e-05,0.010494,0.10559,7.693e-07,0.055996,0,87.4808,0.16041,0.85604,479.3771,1398.7438
43.6415,11024.4136,39.3894,239.997,9.1913,0.0017092,0.014372,4.3657,89.9887,-0.068416,4.4365,5.7357,6.7038,-31.534,-2.3894e-05,-1.5809,0.113,7.698e-07,0.056007,0,87.6264,0.16052,0.82685,479.3759,1398.7259
43.6498,11024.7418,39.3899,239.9976,9.1913,0.0016929,0.050753,3.6197,89.9881,-0.013768,4.4365,5.8023,-7.2835,-27.5707,2.7723e-05,-1.5514,0.1177,7.7031e-07,0.056018,0,87.7721,0.16055,0.80078,479.3748,1398.708
43.6512,11024.7418,39.3899,239.9976,9.1913,0.0016929,0.050753,3.6197,89.9881,-0.013768,4.4365,5.8023,-7.2835,-27.5707,2.7723e-05,-1.5514,0.1177,7.7031e-07,0.056018,0,87.7721,0.16053,0.8086,479.3748,1398.708
43.6512,11024.7418,39.3899,239.9976,9.1913,0.0016929,0.050753,3.6197,89.9881,-0.013768,4.4365,5.8023,-7.2835,-27.5707,2.7723e-05,-1.5514,0.1177,7.7031e-07,0.056018,0,87.7721,0.16053,0.8086,479.3748,1398.708
