time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
43.6582,11025.0701,39.3905,239.9985,9.1913,0.0016339,0.080916,2.888,89.988,0.043159,4.4365,5.8624,-6.7286,-27.6582,6.6716e-05,-1.5219,0.11993,7.7082e-07,0.056029,0,87.8798,0.16055,0.77442,479.3736,1398.69
43.664,11025.0701,39.3905,239.9985,9.1913,0.0016339,0.080916,2.888,89.988,0.043159,4.4365,5.8624,-6.7286,-27.6582,6.6716e-05,-1.5219,0.11993,7.7082e-07,0.056029,0,87.8798,0.1605,0.8124,479.3736,1398.69
43.664,11025.0701,39.3905,239.9985,9.1913,0.0016339,0.080916,2.888,89.988,0.043159,4.4365,5.8624,-6.7286,-27.6582,6.6716e-05,-1.5219,0.11993,7.7082e-07,0.056029,0,87.8798,0.1605,0.8124,479.3736,1398.69
43.6665,11025.3983,39.3912,239.9995,9.1913,0.0015429,0.10498,2.1707,89.9884,0.10116,4.4364,5.917,-6.3268,-27.7431,5.2659e-05,-1.4913,0.11397,7.7132e-07,0.05604,0,87.5301,0.16053,0.74771,479.3724,1398.6721
43.669,11025.3983,39.3912,239.9995,9.1913,0.0015429,0.10498,2.1707,89.9884,0.10116,4.4364,5.917,-6.3268,-27.7431,5.2659e-05,-1.4913,0.11397,7.7132e-07,0.05604,0,87.5301,0.16051,0.77209,479.3724,1398.6721
43.6739,11025.3983,39.3912,239.9995,9.1913,0.0015429,0.10498,2.1707,89.9884,0.10116,4.4364,5.917,-6.3268,-27.7431,5.2659e-05,-1.4913,0.11397,7.7132e-07,0.05604,0,87.5301,0.16046,0.80604,479.3724,1398.6721
43.6748,11025.7266,39.3916,239.9995,9.1914,0.0014196,0.12307,1.4674,89.9892,0.15629,4.4364,5.751,-6.4258,-27.8259,1.5555e-05,-1.4588,0.09505,7.7182e-07,0.05605,0,87.1806,0.16041,0.8113,479.3713,1398.6542
43.6796,11025.7266,39.3916,239.9995,9.1914,0.0014196,0.12307,1.4674,89.9892,0.15629,4.4364,5.751,-6.4258,-27.8259,1.5555e-05,-1.4588,0.09505,7.7182e-07,0.05605,0,87.1806,0.16037,0.82947,479.3713,1398.6542
43.6832,11026.0549,39.3918,239.9989,9.1914,0.001287,0.1353,0.77824,89.9905,0.20226,4.4364,5.5553,-7.3158,-27.9103,-3.8095e-05,-1.4259,0.070152,7.723e-07,0.056061,0,86.8314,0.16024,0.88323,479.3701,1398.6362
43.6915,11026.3831,39.3917,239.9976,9.1914,0.0011633,0.14179,0.10286,89.9922,0.23619,4.4365,5.3474,-8.5731,-27.9933,-1.9418e-05,-1.393,0.042557,7.7277e-07,0.056072,0,86.7913,0.16005,0.95824,479.3689,1398.6183
43.6998,11026.7114,39.3919,239.997,9.1914,0.0010999,0.14264,-0.55897,89.9942,0.25677,4.4365,5.3273,-9.9986,-28.0781,2.2372e-05,-1.3607,0.014285,7.7324e-07,0.056083,0,86.9367,0.15995,0.94725,479.3678,1398.6004
43.7082,11027.0397,39.3921,239.9966,9.1914,0.0011148,0.13799,-1.2076,89.9963,0.26368,4.4365,5.3059,-11.47,-28.1606,7.6655e-05,-1.3293,-0.012847,7.7369e-07,0.056094,0,87.0822,0.15994,0.92778,479.3666,1398.5825
43.7165,11027.3679,39.3924,239.9964,9.1915,0.0012108,0.12792,-1.8433,89.9985,0.25747,4.4365,5.2877,-12.8769,-28.2391,8.7233e-05,-1.299,-0.03762,7.7412e-07,0.056104,0,87.2277,0.16002,0.90447,479.3654,1398.5645
43.7248,11027.6962,39.3927,239.9964,9.1915,0.0013559,0.11256,-2.4664,90.0007,0.23927,4.4365,5.276,-14.1453,-28.3097,6.5179e-05,-1.2699,-0.059297,7.7455e-07,0.056115,0,87.3733,0.16017,0.87938,479.3643,1398.5466
43.7332,11028.0245,39.3931,239.9966,9.1915,0.0015172,0.092008,-3.0773,90.0026,0.2106,4.4365,5.2725,-15.2302,-28.3727,1.4326e-05,-1.2421,-0.077505,7.7496e-07,0.056126,0,87.5188,0.16034,0.8534,479.3631,1398.5287
43.7386,11028.0245,39.3931,239.9966,9.1915,0.0015172,0.092008,-3.0773,90.0026,0.2106,4.4365,5.2725,-15.2302,-28.3727,1.4326e-05,-1.2421,-0.077505,7.7496e-07,0.056126,0,87.5188,0.1603,0.85656,479.3631,1398.5287
43.7386,11028.0245,39.3931,239.9966,9.1915,0.0015172,0.092008,-3.0773,90.0026,0.2106,4.4365,5.2725,-15.2302,-28.3727,1.4326e-05,-1.2421,-0.077505,7.7496e-07,0.056126,0,87.5188,0.1603,0.85656,479.3631,1398.5287
43.7415,11028.3527,39.3936,239.9971,9.1915,0.00166,0.066364,-3.6764,90.0044,0.17311,4.4365,5.278,-16.1089,-28.428,-4.1907e-05,-1.2155,-0.092161,7.7537e-07,0.056137,0,87.6645,0.16052,0.82694,479.3619,1398.5107
43.7444,11028.3527,39.3936,239.9971,9.1915,0.00166,0.066364,-3.6764,90.0044,0.17311,4.4365,5.278,-16.1089,-28.428,-4.1907e-05,-1.2155,-0.092161,7.7537e-07,0.056137,0,87.6645,0.16049,0.83538,479.3619,1398.5107
43.7498,11028.3527,39.3936,239.9971,9.1915,0.00166,0.066364,-3.6764,90.0044,0.17311,4.4365,5.278,-16.1089,-28.428,-4.1907e-05,-1.2155,-0.092161,7.7537e-07,0.056137,0,87.6645,0.16045,0.84593,479.3619,1398.5107
43.7498,11028.3527,39.3936,239.9971,9.1915,0.00166,0.066364,-3.6764,90.0044,0.17311,4.4365,5.278,-16.1089,-28.428,-4.1907e-05,-1.2155,-0.092161,7.7537e-07,0.056137,0,87.6645,0.16045,0.84593,479.3619,1398.5107
43.7498,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16066,0.80039,479.3607,1398.4928
43.7499,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16066,0.80077,479.3607,1398.4928
43.75,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16066,0.80151,479.3607,1398.4928
43.7503,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16066,0.80296,479.3607,1398.4928
43.7508,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16065,0.80577,479.3607,1398.4928
43.7518,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16064,0.81097,479.3607,1398.4928
43.7538,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16063,0.81994,479.3607,1398.4928
43.7577,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16059,0.833,479.3607,1398.4928
43.7577,11028.681,39.3941,239.9977,9.1915,0.0017588,0.035727,-4.2639,90.0058,0.12854,4.4365,5.2918,-16.7763,-28.4771,-8.2268e-05,-0.29082,-0.1034,7.7577e-07,0.056148,0,87.8101,0.16059,0.833,479.3607,1398.4928
43.7582,11029.0093,39.3948,239.9986,9.1916,0.0017984,0.00019488,-4.4107,90.0069,0.078534,4.4365,5.3129,-9.0821,-30.78,-8.6363e-05,1.3543,-0.11146,7.7616e-07,0.056158,0,87.8855,0.16076,0.77404,479.3596,1398.4749
43.7586,11029.0093,39.3948,239.9986,9.1916,0.0017984,0.00019488,-4.4107,90.0069,0.078534,4.4365,5.3129,-9.0821,-30.78,-8.6363e-05,1.3543,-0.11146,7.7616e-07,0.056158,0,87.8855,0.16076,0.77812,479.3596,1398.4749
43.7596,11029.0093,39.3948,239.9986,9.1916,0.0017984,0.00019488,-4.4107,90.0069,0.078534,4.4365,5.3129,-9.0821,-30.78,-8.6363e-05,1.3543,-0.11146,7.7616e-07,0.056158,0,87.8855,0.16075,0.78572,479.3596,1398.4749
43.7616,11029.0093,39.3948,239.9986,9.1916,0.0017984,0.00019488,-4.4107,90.0069,0.078534,4.4365,5.3129,-9.0821,-30.78,-8.6363e-05,1.3543,-0.11146,7.7616e-07,0.056158,0,87.8855,0.16073,0.79886,479.3596,1398.4749
43.7655,11029.0093,39.3948,239.9986,9.1916,0.0017984,0.00019488,-4.4107,90.0069,0.078534,4.4365,5.3129,-9.0821,-30.78,-8.6363e-05,1.3543,-0.11146,7.7616e-07,0.056158,0,87.8855,0.1607,0.81857,479.3596,1398.4749
43.7665,11029.3376,39.3955,239.9996,9.1916,0.0017729,-0.036561,-3.7727,90.0076,0.024628,4.4365,5.3416,5.3433,-34.9033,-0.00010453,1.5574,-0.11678,7.7655e-07,0.056169,0,87.5358,0.16081,0.7475,479.3584,1398.4569
43.7672,11029.3376,39.3955,239.9996,9.1916,0.0017729,-0.036561,-3.7727,90.0076,0.024628,4.4365,5.3416,5.3433,-34.9033,-0.00010453,1.5574,-0.11678,7.7655e-07,0.056169,0,87.5358,0.1608,0.75532,479.3584,1398.4569
43.7672,11029.3376,39.3955,239.9996,9.1916,0.0017729,-0.036561,-3.7727,90.0076,0.024628,4.4365,5.3416,5.3433,-34.9033,-0.00010453,1.5574,-0.11678,7.7655e-07,0.056169,0,87.5358,0.1608,0.75532,479.3584,1398.4569
43.7724,11029.3376,39.3955,239.9996,9.1916,0.0017729,-0.036561,-3.7727,90.0076,0.024628,4.4365,5.3416,5.3433,-34.9033,-0.00010453,1.5574,-0.11678,7.7655e-07,0.056169,0,87.5358,0.16076,0.79712,479.3584,1398.4569
43.7748,11029.6659,39.3958,239.9996,9.1916,0.0016702,-0.068,-3.0381,90.0078,-0.03185,4.4365,5.1765,6.8541,-35.4211,-0.0001317,1.5279,-0.11969,7.7695e-07,0.05618,0,87.1863,0.16071,0.81132,479.3572,1398.439
43.7798,11029.6659,39.3958,239.9996,9.1916,0.0016702,-0.068,-3.0381,90.0078,-0.03185,4.4365,5.1765,6.8541,-35.4211,-0.0001317,1.5279,-0.11969,7.7695e-07,0.05618,0,87.1863,0.16067,0.83029,479.3572,1398.439
43.7798,11029.6659,39.3958,239.9996,9.1916,0.0016702,-0.068,-3.0381,90.0078,-0.03185,4.4365,5.1765,6.8541,-35.4211,-0.0001317,1.5279,-0.11969,7.7695e-07,0.05618,0,87.1863,0.16067,0.83029,479.3572,1398.439
43.7832,11029.9942,39.396,239.999,9.1917,0.0015003,-0.093318,-2.3179,90.0075,-0.089738,4.4365,5.02,6.4042,-35.3548,-0.00015917,1.4976,-0.1157,7.7734e-07,0.056191,0,86.8371,0.16051,0.88351,479.3561,1398.4211
43.7865,11029.9942,39.396,239.999,9.1917,0.0015003,-0.093318,-2.3179,90.0075,-0.089738,4.4365,5.02,6.4042,-35.3548,-0.00015917,1.4976,-0.1157,7.7734e-07,0.056191,0,86.8371,0.16049,0.87679,479.3561,1398.4211
43.7915,11030.3225,39.396,239.9977,9.1917,0.0012859,-0.11263,-1.6117,90.0068,-0.1457,4.4365,4.8832,6.3781,-35.2846,-0.00010021,1.4655,-0.099043,7.7775e-07,0.056202,0,86.7926,0.16023,0.95876,479.3549,1398.4031
43.7998,11030.6508,39.3961,239.9971,9.1917,0.0011002,-0.12606,-0.91968,90.0055,-0.1936,4.4365,4.9725,7.1273,-35.2132,-5.3503e-06,1.4326,-0.075171,7.7816e-07,0.056212,0,86.938,0.16001,0.948,479.3537,1398.3852
43.8082,11030.9791,39.3964,239.9967,9.1917,0.00098836,-0.13373,-0.2415,90.0039,-0.22996,4.4365,5.0803,8.3202,-35.1404,0.00010997,1.3997,-0.048048,7.7858e-07,0.056223,0,87.0835,0.15988,0.92871,479.3526,1398.3673
43.8165,11031.3074,39.3966,239.9964,9.1917,0.00097854,-0.13574,0.42309,90.002,-0.2532,4.4365,5.1967,9.7165,-35.0669,0.00017876,1.3673,-0.019848,7.7902e-07,0.056234,0,87.229,0.15986,0.90552,479.3514,1398.3493
43.8248,11031.6357,39.397,239.9964,9.1918,0.0010574,-0.13221,1.0744,89.9999,-0.2628,4.4366,5.3166,11.1843,-34.9898,0.00020075,1.3357,0.0075619,7.7946e-07,0.056245,0,87.3745,0.15994,0.8805,479.3502,1398.3314
43.8332,11031.964,39.3974,239.9967,9.1918,0.0012016,-0.12326,1.7127,89.9977,-0.25914,4.4366,5.4355,12.61,-34.9096,0.0001703,1.3052,0.032833,7.7991e-07,0.056256,0,87.5201,0.16009,0.85457,479.3491,1398.3135
43.8415,11032.2923,39.3978,239.9971,9.1918,0.0013764,-0.10899,2.3384,89.9956,-0.24326,4.4366,5.5496,13.9116,-34.8265,0.00010089,1.2758,0.055139,7.8038e-07,0.056266,0,87.6657,0.1603,0.82812,479.3479,1398.2955
43.8498,11032.6206,39.3984,239.9977,9.1918,0.0015474,-0.089502,2.9518,89.9935,-0.2166,4.4366,5.6569,15.0388,-34.7415,9.4677e-06,1.2478,0.074039,7.8086e-07,0.056277,0,87.8113,0.16051,0.80134,479.3467,1398.2776
43.8525,11032.6206,39.3984,239.9977,9.1918,0.0015474,-0.089502,2.9518,89.9935,-0.2166,4.4366,5.6569,15.0388,-34.7415,9.4677e-06,1.2478,0.074039,7.8086e-07,0.056277,0,87.8113,0.16049,0.81535,479.3467,1398.2776
43.8525,11032.6206,39.3984,239.9977,9.1918,0.0015474,-0.089502,2.9518,89.9935,-0.2166,4.4366,5.6569,15.0388,-34.7415,9.4677e-06,1.2478,0.074039,7.8086e-07,0.056277,0,87.8113,0.16049,0.81535,479.3467,1398.2776
43.8582,11032.949,39.399,239.9986,9.1918,0.0016837,-0.064904,3.5533,89.9917,-0.18079,4.4366,5.7559,15.9646,-34.6555,-8.1221e-05,1.2209,0.089396,7.8134e-07,0.056288,0,87.957,0.1607,0.77432,479.3455,1398.2597
43.8635,11032.949,39.399,239.9986,9.1918,0.0016837,-0.064904,3.5533,89.9917,-0.18079,4.4366,5.7559,15.9646,-34.6555,-8.1221e-05,1.2209,0.089396,7.8134e-07,0.056288,0,87.957,0.16066,0.80956,479.3455,1398.2597
43.8635,11032.949,39.399,239.9986,9.1918,0.0016837,-0.064904,3.5533,89.9917,-0.18079,4.4366,5.7559,15.9646,-34.6555,-8.1221e-05,1.2209,0.089396,7.8134e-07,0.056288,0,87.957,0.16066,0.80956,479.3455,1398.2597
43.8665,11033.2773,39.3997,239.9997,9.1919,0.0017635,-0.035293,4.1432,89.9902,-0.13755,4.4365,5.8458,16.6806,-34.5698,-0.00018787,0.66588,0.1013,7.8184e-07,0.056299,0,87.6073,0.16086,0.74715,479.3444,1398.2417
43.8695,11033.2773,39.3997,239.9997,9.1919,0.0017635,-0.035293,4.1432,89.9902,-0.13755,4.4365,5.8458,16.6806,-34.5698,-0.00018787,0.66588,0.1013,7.8184e-07,0.056299,0,87.6073,0.16083,0.77654,479.3444,1398.2417
43.8719,11033.2773,39.3997,239.9997,9.1919,0.0017635,-0.035293,4.1432,89.9902,-0.13755,4.4365,5.8458,16.6806,-34.5698,-0.00018787,0.66588,0.1013,7.8184e-07,0.056299,0,87.6073,0.16081,0.79391,479.3444,1398.2417
43.8719,11033.2773,39.3997,239.9997,9.1919,0.0017635,-0.035293,4.1432,89.9902,-0.13755,4.4365,5.8458,16.6806,-34.5698,-0.00018787,0.66588,0.1013,7.8184e-07,0.056299,0,87.6073,0.16081,0.79391,479.3444,1398.2417
43.8748,11033.6056,39.4001,239.9996,9.1919,0.0017563,-0.00076678,4.4689,89.9891,-0.088561,4.4365,5.7247,12.3857,-33.1657,-0.00026379,-0.97854,0.10997,7.8233e-07,0.05631,0,87.2579,0.16086,0.81094,479.3432,1398.2238
43.8778,11033.6056,39.4001,239.9996,9.1919,0.0017563,-0.00076678,4.4689,89.9891,-0.088561,4.4365,5.7247,12.3857,-33.1657,-0.00026379,-0.97854,0.10997,7.8233e-07,0.05631,0,87.2579,0.16083,0.82333,479.3432,1398.2238
43.8832,11033.9339,39.4002,239.999,9.1919,0.0016537,0.036474,4.0102,89.9883,-0.035375,4.4365,5.5972,-2.0024,-29.0569,-0.00029524,-1.5668,0.11583,7.8283e-07,0.05632,0,86.9087,0.16073,0.88322,479.342,1398.2059
43.8915,11034.2623,39.4002,239.9978,9.1919,0.0014657,0.069892,3.2711,89.988,0.020643,4.4366,5.4644,-6.983,-27.5959,-0.00022367,-1.5372,0.1192,7.8333e-07,0.056331,0,86.7656,0.16047,0.95869,479.3409,1398.1879
43.8954,11034.2623,39.4002,239.9978,9.1919,0.0014657,0.069892,3.2711,89.988,0.020643,4.4366,5.4644,-6.983,-27.5959,-0.00022367,-1.5372,0.1192,7.8333e-07,0.056331,0,86.7656,0.16044,0.92677,479.3409,1398.1879
43.8954,11034.2623,39.4002,239.9978,9.1919,0.0014657,0.069892,3.2711,89.988,0.020643,4.4366,5.4644,-6.983,-27.5959,-0.00022367,-1.5372,0.1192,7.8333e-07,0.056331,0,86.7656,0.16044,0.92677,479.3409,1398.1879
43.8998,11034.5906,39.4004,239.9971,9.192,0.0012527,0.097151,2.5463,89.9882,0.078293,4.4366,5.5195,-6.5101,-27.6834,-0.00010153,-1.5072,0.11762,7.8382e-07,0.056342,0,86.911,0.16023,0.94816,479.3397,1398.17
43.9042,11034.5906,39.4004,239.9971,9.192,0.0012527,0.097151,2.5463,89.9882,0.078293,4.4366,5.5195,-6.5101,-27.6834,-0.00010153,-1.5072,0.11762,7.8382e-07,0.056342,0,86.911,0.16019,0.91696,479.3397,1398.17
43.9082,11034.9189,39.4006,239.9967,9.192,0.0010595,0.11837,1.8357,89.9889,0.13518,4.4366,5.5625,-6.3408,-27.7732,5.4932e-05,-1.4755,0.10423,7.8431e-07,0.056353,0,87.0565,0.16001,0.92916,479.3385,1398.1521
43.9165,11035.2473,39.4009,239.9965,9.192,0.00093404,0.13367,1.1393,89.99,0.18559,4.4366,5.5764,-6.8929,-27.8676,0.00017672,-1.4427,0.081824,7.8479e-07,0.056364,0,87.202,0.15988,0.90623,479.3374,1398.1341
43.9248,11035.5756,39.4012,239.9965,9.192,0.00089044,0.14316,0.45678,89.9915,0.22517,4.4366,5.5686,-7.9966,-27.9612,0.00025956,-1.4098,0.055354,7.8525e-07,0.056374,0,87.3475,0.15984,0.88142,479.3362,1398.1162
43.9332,11035.904,39.4016,239.9967,9.192,0.00093182,0.14697,-0.21206,89.9934,0.25194,4.4366,5.5517,-9.3516,-28.0512,0.00028778,-1.3772,0.027279,7.8571e-07,0.056385,0,87.493,0.15989,0.85562,479.335,1398.0983
43.9415,11036.2323,39.4021,239.9971,9.1921,0.0010439,0.1452,-0.86751,89.9955,0.26513,4.4366,5.5316,-10.8088,-28.1351,0.00026282,-1.3453,-0.00047386,7.8615e-07,0.056396,0,87.6386,0.16003,0.82926,479.3338,1398.0804
43.9498,11036.5607,39.4026,239.9977,9.1921,0.0012029,0.13797,-1.5099,89.9977,0.26491,4.4366,5.5133,-12.2511,-28.2119,0.00019158,-1.3145,-0.026399,7.8658e-07,0.056407,0,87.7843,0.16023,0.80254,479.3327,1398.0624
43.9582,11036.889,39.4032,239.9986,9.1921,0.0013794,0.12539,-2.1396,89.9999,0.25214,4.4366,5.5002,-13.5871,-28.281,8.8353e-05,-1.2848,-0.049543,7.87e-07,0.056418,0,87.9299,0.16047,0.77553,479.3315,1398.0445
43.9665,11037.2174,39.4039,239.9996,9.1921,0.0015435,0.10756,-2.7568,90.002,0.22818,4.4366,5.4946,-14.7589,-28.3427,-7.2876e-05,-1.2564,-0.069371,7.8741e-07,0.056428,0,87.5803,0.1607,0.74827,479.3303,1398.0266
43.9748,11037.5458,39.4043,239.9996,9.1921,0.0016479,0.084587,-3.3621,90.0039,0.19463,4.4366,5.2968,-15.7338,-28.3948,-0.0002398,-1.2292,-0.085669,7.878e-07,0.056439,0,87.2309,0.16081,0.81137,479.3292,1398.0086
43.9767,11037.5458,39.4043,239.9996,9.1921,0.0016479,0.084587,-3.3621,90.0039,0.19463,4.4366,5.2968,-15.7338,-28.3948,-0.0002398,-1.2292,-0.085669,7.878e-07,0.056439,0,87.2309,0.1608,0.8198,479.3292,1398.0086
43.9767,11037.5458,39.4043,239.9996,9.1921,0.0016479,0.084587,-3.3621,90.0039,0.19463,4.4366,5.2968,-15.7338,-28.3948,-0.0002398,-1.2292,-0.085669,7.878e-07,0.056439,0,87.2309,0.1608,0.8198,479.3292,1398.0086
43.9832,11037.8741,39.4044,239.999,9.1922,0.0016677,0.05657,-3.9556,90.0056,0.1532,4.4366,5.1098,-16.4987,-28.4403,-0.0003751,-1.0549,-0.098475,7.8819e-07,0.05645,0,86.8817,0.1608,0.88293,479.328,1397.9907
43.9859,11037.8741,39.4044,239.999,9.1922,0.0016677,0.05657,-3.9556,90.0056,0.1532,4.4366,5.1098,-16.4987,-28.4403,-0.0003751,-1.0549,-0.098475,7.8819e-07,0.05645,0,86.8817,0.16078,0.87731,479.328,1397.9907
43.9859,11037.8741,39.4044,239.999,9.1922,0.0016677,0.05657,-3.9556,90.0056,0.1532,4.4366,5.1098,-16.4987,-28.4403,-0.0003751,-1.0549,-0.098475,7.8819e-07,0.05645,0,86.8817,0.16078,0.87731,479.328,1397.9907
43.9915,11038.2025,39.4044,239.9977,9.1922,0.001595,0.023607,-4.4669,90.0068,0.10557,4.4366,4.9319,-15.7102,-28.854,-0.00037791,0.51137,-0.108,7.8857e-07,0.056461,0,86.7959,0.16066,0.95824,479.3268,1397.9728
43.997,11038.2025,39.4044,239.9977,9.1922,0.001595,0.023607,-4.4669,90.0068,0.10557,4.4366,4.9319,-15.7102,-28.854,-0.00037791,0.51137,-0.108,7.8857e-07,0.056461,0,86.7959,0.16062,0.91661,479.3268,1397.9728
43.9998,11038.5309,39.4046,239.9971,9.1922,0.00147,-0.013617,-4.2311,90.0077,0.053337,4.4366,4.9551,-2.0892,-32.7711,-0.00027691,1.5755,-0.11456,7.8895e-07,0.056472,0,86.9412,0.16051,0.94784,479.3257,1397.9548
44.0082,11038.8592,39.4048,239.9967,9.1922,0.0013236,-0.048876,-3.4877,90.0082,-0.0020659,4.4366,4.9851,7.1577,-35.4493,-0.00011673,1.5459,-0.11855,7.8932e-07,0.056482,0,87.0867,0.16034,0.92907,479.3245,1397.9369
44.0108,11038.8592,39.4048,239.9967,9.1922,0.0013236,-0.048876,-3.4877,90.0082,-0.0020659,4.4366,4.9851,7.1577,-35.4493,-0.00011673,1.5459,-0.11855,7.8932e-07,0.056482,0,87.0867,0.16032,0.91318,479.3245,1397.9369
44.0108,11038.8592,39.4048,239.9967,9.1922,0.0013236,-0.048876,-3.4877,90.0082,-0.0020659,4.4366,4.9851,7.1577,-35.4493,-0.00011673,1.5459,-0.11855,7.8932e-07,0.056482,0,87.0867,0.16032,0.91318,479.3245,1397.9369
44.0165,11039.1876,39.4051,239.9964,9.1923,0.0011898,-0.07794,-2.7587,90.0081,-0.059403,4.4366,5.0216,6.6392,-35.3946,2.3999e-05,1.5163,-0.11958,7.897e-07,0.056493,0,87.2322,0.1602,0.90639,479.3233,1397.919
44.0222,11039.1876,39.4051,239.9964,9.1923,0.0011898,-0.07794,-2.7587,90.0081,-0.059403,4.4366,5.0216,6.6392,-35.3946,2.3999e-05,1.5163,-0.11958,7.897e-07,0.056493,0,87.2322,0.16016,0.88678,479.3233,1397.919
44.0241,11039.1876,39.4051,239.9964,9.1923,0.0011898,-0.07794,-2.7587,90.0081,-0.059403,4.4366,5.0216,6.6392,-35.3946,2.3999e-05,1.5163,-0.11958,7.897e-07,0.056493,0,87.2322,0.16014,0.88229,479.3233,1397.919
44.0241,11039.1876,39.4051,239.9964,9.1923,0.0011898,-0.07794,-2.7587,90.0081,-0.059403,4.4366,5.0216,6.6392,-35.3946,2.3999e-05,1.5163,-0.11958,7.897e-07,0.056493,0,87.2322,0.16014,0.88229,479.3233,1397.919
44.0248,11039.516,39.4055,239.9964,9.1923,0.0010771,-0.10093,-2.044,90.0076,-0.11724,4.4366,5.0662,6.3057,-35.3368,0.00014235,1.4851,-0.11005,7.9008e-07,0.056504,0,87.3777,0.1601,0.88187,479.3221,1397.901
44.0256,11039.516,39.4055,239.9964,9.1923,0.0010771,-0.10093,-2.044,90.0076,-0.11724,4.4366,5.0662,6.3057,-35.3368,0.00014235,1.4851,-0.11005,7.9008e-07,0.056504,0,87.3777,0.16009,0.88041,479.3221,1397.901
44.027,11039.516,39.4055,239.9964,9.1923,0.0010771,-0.10093,-2.044,90.0076,-0.11724,4.4366,5.0662,6.3057,-35.3368,0.00014235,1.4851,-0.11005,7.9008e-07,0.056504,0,87.3777,0.16008,0.87779,479.3221,1397.901
44.0299,11039.516,39.4055,239.9964,9.1923,0.0010771,-0.10093,-2.044,90.0076,-0.11724,4.4366,5.0662,6.3057,-35.3368,0.00014235,1.4851,-0.11005,7.9008e-07,0.056504,0,87.3777,0.16006,0.87358,479.3221,1397.901
44.0332,11039.8444,39.4059,239.9966,9.1923,0.0010025,-0.11796,-1.3434,90.0067,-0.17047,4.4366,5.138,6.6182,-35.2725,0.00022042,1.4525,-0.089438,7.9047e-07,0.056515,0,87.5232,0.16004,0.85634,479.321,1397.8831
44.0415,11040.1727,39.4064,239.997,9.1923,0.00097862,-0.12916,-0.65678,90.0052,-0.21372,4.4366,5.2384,7.61,-35.2006,0.00025701,1.4195,-0.063768,7.9087e-07,0.056526,0,87.6688,0.16005,0.83021,479.3198,1397.8652
44.0498,11040.5011,39.4069,239.9976,9.1923,0.0010096,-0.13463,0.016064,90.0035,-0.24457,4.4366,5.3525,8.9146,-35.1239,0.00025097,1.3868,-0.035872,7.9128e-07,0.056537,0,87.8144,0.16012,0.80365,479.3186,1397.8472
