time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
44.0582,11040.8295,39.4075,239.9985,9.1924,0.0010898,-0.1345,0.67543,90.0014,-0.26192,4.4366,5.473,10.3603,-35.0434,0.00020443,1.3547,-0.0077656,7.917e-07,0.056547,0,87.9601,0.16026,0.77674,479.3175,1397.8293
44.0665,11041.1579,39.4082,239.9995,9.1924,0.0012045,-0.12887,1.3216,89.9992,-0.26567,4.4366,5.5948,11.8248,-34.96,8.0341e-05,1.3235,0.018884,7.9213e-07,0.056558,0,87.6105,0.16044,0.74954,479.3163,1397.8114
44.0748,11041.4863,39.4085,239.9995,9.1924,0.0013118,-0.11785,1.955,89.997,-0.25654,4.4366,5.513,13.2068,-34.8717,-7.7259e-05,1.2935,0.042974,7.9257e-07,0.056569,0,87.2611,0.16056,0.81264,479.3151,1397.7935
44.0832,11041.8147,39.4087,239.9989,9.1924,0.0013833,-0.10156,2.5759,89.9949,-0.23576,4.4366,5.4273,14.4388,-34.7813,-0.00024462,1.2646,0.063856,7.9303e-07,0.05658,0,86.9119,0.16059,0.88418,479.314,1397.7755
44.0915,11042.1431,39.4087,239.9976,9.1925,0.0013963,-0.080096,3.1847,89.9929,-0.20488,4.4366,5.3356,15.4817,-34.6905,-0.00031435,1.2371,0.081231,7.9349e-07,0.056591,0,86.8848,0.16054,0.95891,479.3128,1397.7576
44.0989,11042.1431,39.4087,239.9976,9.1925,0.0013963,-0.080096,3.1847,89.9929,-0.20488,4.4366,5.3356,15.4817,-34.6905,-0.00031435,1.2371,0.081231,7.9349e-07,0.056591,0,86.8848,0.16048,0.90736,479.3128,1397.7576
44.0989,11042.1431,39.4087,239.9976,9.1925,0.0013963,-0.080096,3.1847,89.9929,-0.20488,4.4366,5.3356,15.4817,-34.6905,-0.00031435,1.2371,0.081231,7.9349e-07,0.056591,0,86.8848,0.16048,0.90736,479.3128,1397.7576
44.0998,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16049,0.9478,479.3116,1397.7397
44.1001,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16049,0.94585,479.3116,1397.7397
44.1001,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16049,0.94585,479.3116,1397.7397
44.101,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16048,0.93849,479.3116,1397.7397
44.1019,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16047,0.93177,479.3116,1397.7397
44.1037,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16046,0.92003,479.3116,1397.7397
44.1073,11042.4715,39.4088,239.997,9.1925,0.0013762,-0.053558,3.7816,89.9912,-0.16559,4.4366,5.4289,16.3168,-34.6053,-0.00030907,1.1773,0.095073,7.9396e-07,0.056601,0,87.0302,0.16043,0.90206,479.3116,1397.7397
44.1082,11042.7999,39.409,239.9966,9.1925,0.001336,-0.022044,4.3511,89.9898,-0.11961,4.4367,5.5119,16.6393,-34.4416,-0.00022688,0.014444,0.10555,7.9444e-07,0.056612,0,87.1756,0.16043,0.92866,479.3104,1397.7217
44.1125,11042.7999,39.409,239.9966,9.1925,0.001336,-0.022044,4.3511,89.9898,-0.11961,4.4367,5.5119,16.6393,-34.4416,-0.00022688,0.014444,0.10555,7.9444e-07,0.056612,0,87.1756,0.16039,0.90498,479.3104,1397.7217
44.1165,11043.1284,39.4093,239.9964,9.1925,0.0012899,0.014214,4.3661,89.9888,-0.06856,4.4367,5.5851,6.7373,-31.535,-0.00011392,-1.5807,0.11297,7.9492e-07,0.056623,0,87.3211,0.16038,0.90604,479.3093,1397.7038
44.1248,11043.4568,39.4097,239.9963,9.1925,0.0012308,0.050598,3.6201,89.9883,-0.013925,4.4366,5.6505,-7.2837,-27.566,9.4256e-06,-1.5512,0.11768,7.954e-07,0.056634,0,87.4666,0.16032,0.8817,479.3081,1397.6859
44.1262,11043.4568,39.4097,239.9963,9.1925,0.0012308,0.050598,3.6201,89.9883,-0.013925,4.4366,5.6505,-7.2837,-27.566,9.4256e-06,-1.5512,0.11768,7.954e-07,0.056634,0,87.4666,0.16031,0.87903,479.3081,1397.6859
44.1262,11043.4568,39.4097,239.9963,9.1925,0.0012308,0.050598,3.6201,89.9883,-0.013925,4.4366,5.6505,-7.2837,-27.566,9.4256e-06,-1.5512,0.11768,7.954e-07,0.056634,0,87.4666,0.16031,0.87903,479.3081,1397.6859
44.1332,11043.7852,39.4101,239.9965,9.1926,0.0011634,0.080766,2.8886,89.9882,0.042991,4.4366,5.7094,-6.7284,-27.6573,0.00010439,-1.5217,0.11992,7.9588e-07,0.056645,0,87.6121,0.16028,0.85643,479.3069,1397.6679
44.139,11043.7852,39.4101,239.9965,9.1926,0.0011634,0.080766,2.8886,89.9882,0.042991,4.4366,5.7094,-6.7284,-27.6573,0.00010439,-1.5217,0.11992,7.9588e-07,0.056645,0,87.6121,0.16023,0.85852,479.3069,1397.6679
44.139,11043.7852,39.4101,239.9965,9.1926,0.0011634,0.080766,2.8886,89.9882,0.042991,4.4366,5.7094,-6.7284,-27.6573,0.00010439,-1.5217,0.11992,7.9588e-07,0.056645,0,87.6121,0.16023,0.85852,479.3069,1397.6679
44.1415,11044.1136,39.4106,239.9969,9.1926,0.0010906,0.10484,2.1713,89.9885,0.10099,4.4366,5.7629,-6.3261,-27.7452,0.00017321,-1.4911,0.11399,7.9635e-07,0.056655,0,87.7577,0.16024,0.83058,479.3058,1397.65
44.144,11044.1136,39.4106,239.9969,9.1926,0.0010906,0.10484,2.1713,89.9885,0.10099,4.4366,5.7629,-6.3261,-27.7452,0.00017321,-1.4911,0.11399,7.9635e-07,0.056655,0,87.7577,0.16022,0.83724,479.3058,1397.65
44.1489,11044.1136,39.4106,239.9969,9.1926,0.0010906,0.10484,2.1713,89.9885,0.10099,4.4366,5.7629,-6.3261,-27.7452,0.00017321,-1.4911,0.11399,7.9635e-07,0.056655,0,87.7577,0.16018,0.84649,479.3058,1397.65
44.1498,11044.442,39.4111,239.9976,9.1926,0.001025,0.12293,1.4681,89.9894,0.15612,4.4366,5.7967,-6.4233,-27.8327,0.00021232,-1.4587,0.095085,7.9682e-07,0.056666,0,87.9033,0.16022,0.80428,479.3046,1397.6321
44.1543,11044.442,39.4111,239.9976,9.1926,0.001025,0.12293,1.4681,89.9894,0.15612,4.4366,5.7967,-6.4233,-27.8327,0.00021232,-1.4587,0.095085,7.9682e-07,0.056666,0,87.9033,0.16018,0.82478,479.3046,1397.6321
44.1582,11044.7704,39.4117,239.9984,9.1926,0.00098641,0.13517,0.779,89.9907,0.20211,4.4366,5.799,-7.3124,-27.9217,0.00022167,-1.4258,0.070198,7.9727e-07,0.056677,0,88.049,0.16024,0.7776,479.3034,1397.6141
44.1665,11045.0989,39.4124,239.9994,9.1926,0.00098678,0.14166,0.10368,89.9923,0.23606,4.4366,5.7872,-8.5692,-28.0087,0.00015909,-1.393,0.042609,7.9772e-07,0.056688,0,87.6994,0.16031,0.75057,479.3023,1397.5962
44.1748,11045.4273,39.4128,239.9994,9.1927,0.0010086,0.14252,-0.55812,89.9943,0.25667,4.4366,5.5731,-9.9947,-28.0891,5.5021e-05,-1.3607,0.014338,7.9815e-07,0.056699,0,87.35,0.16034,0.81186,479.3011,1397.5783
44.1832,11045.7558,39.4129,239.9988,9.1927,0.001039,0.13787,-1.2067,89.9964,0.26361,4.4366,5.3557,-11.4662,-28.1633,-7.7166e-05,-1.3293,-0.012796,7.9858e-07,0.056709,0,87.0009,0.16033,0.88327,479.2999,1397.5603
44.1915,11046.0842,39.4129,239.9976,9.1927,0.0010614,0.12781,-1.8424,89.9986,0.25742,4.4366,5.1438,-12.8734,-28.2311,-0.00013946,-1.299,-0.037571,7.9899e-07,0.05672,0,86.8303,0.16029,0.95796,479.2987,1397.5424
44.1998,11046.4126,39.4131,239.9969,9.1927,0.0010982,0.11246,-2.4655,90.0008,0.23925,4.4366,5.1318,-14.1418,-28.2975,-0.00016386,-1.2699,-0.05925,7.9938e-07,0.056731,0,86.9757,0.16029,0.94683,479.2976,1397.5245
44.2082,11046.7411,39.4133,239.9965,9.1927,0.00115,0.091916,-3.0764,90.0028,0.21059,4.4367,5.1276,-15.2268,-28.3602,-0.00014766,-1.2421,-0.077462,7.9977e-07,0.056742,0,87.1211,0.16032,0.9273,479.2964,1397.5066
44.2136,11046.7411,39.4133,239.9965,9.1927,0.00115,0.091916,-3.0764,90.0028,0.21059,4.4367,5.1276,-15.2268,-28.3602,-0.00014766,-1.2421,-0.077462,7.9977e-07,0.056742,0,87.1211,0.16028,0.89954,479.2964,1397.5066
44.2136,11046.7411,39.4133,239.9965,9.1927,0.00115,0.091916,-3.0764,90.0028,0.21059,4.4367,5.1276,-15.2268,-28.3602,-0.00014766,-1.2421,-0.077462,7.9977e-07,0.056742,0,87.1211,0.16028,0.89954,479.2964,1397.5066
44.2165,11047.0695,39.4136,239.9963,9.1928,0.0012153,0.06628,-3.6754,90.0045,0.17313,4.4367,5.1318,-16.1058,-28.419,-0.00013297,-1.2155,-0.092123,8.0015e-07,0.056753,0,87.2666,0.16038,0.90395,479.2952,1397.4886
44.2194,11047.0695,39.4136,239.9963,9.1928,0.0012153,0.06628,-3.6754,90.0045,0.17313,4.4367,5.1318,-16.1058,-28.419,-0.00013297,-1.2155,-0.092123,8.0015e-07,0.056753,0,87.2666,0.16036,0.89323,479.2952,1397.4886
44.2247,11047.0695,39.4136,239.9963,9.1928,0.0012153,0.06628,-3.6754,90.0045,0.17313,4.4367,5.1318,-16.1058,-28.419,-0.00013297,-1.2155,-0.092123,8.0015e-07,0.056753,0,87.2666,0.16032,0.87998,479.2952,1397.4886
44.2247,11047.0695,39.4136,239.9963,9.1928,0.0012153,0.06628,-3.6754,90.0045,0.17313,4.4367,5.1318,-16.1058,-28.419,-0.00013297,-1.2155,-0.092123,8.0015e-07,0.056753,0,87.2666,0.16032,0.87998,479.2952,1397.4886
44.2248,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16045,0.87912,479.2941,1397.4707
44.2249,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16045,0.87897,479.2941,1397.4707
44.2251,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16044,0.87868,479.2941,1397.4707
44.2254,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16044,0.87811,479.2941,1397.4707
44.2261,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16044,0.87703,479.2941,1397.4707
44.2274,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16043,0.87508,479.2941,1397.4707
44.23,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.1604,0.87187,479.2941,1397.4707
44.2327,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16038,0.86943,479.2941,1397.4707
44.2327,11047.398,39.4139,239.9963,9.1928,0.0012705,0.035651,-4.2629,90.006,0.12858,4.4367,5.1443,-16.7735,-28.4719,-0.0001019,-0.29327,-0.10337,8.0052e-07,0.056763,0,87.4121,0.16038,0.86943,479.2941,1397.4707
44.2332,11047.7264,39.4143,239.9966,9.1928,0.0013007,0.00012767,-4.4109,90.0071,0.078586,4.4367,5.1642,-9.1023,-30.7723,-5.0197e-05,1.3514,-0.11143,8.0089e-07,0.056774,0,87.5576,0.1605,0.85385,479.2929,1397.4528
44.2337,11047.7264,39.4143,239.9966,9.1928,0.0013007,0.00012767,-4.4109,90.0071,0.078586,4.4367,5.1642,-9.1023,-30.7723,-5.0197e-05,1.3514,-0.11143,8.0089e-07,0.056774,0,87.5576,0.16049,0.85421,479.2929,1397.4528
44.2347,11047.7264,39.4143,239.9966,9.1928,0.0013007,0.00012767,-4.4109,90.0071,0.078586,4.4367,5.1642,-9.1023,-30.7723,-5.0197e-05,1.3514,-0.11143,8.0089e-07,0.056774,0,87.5576,0.16049,0.85488,479.2929,1397.4528
44.2367,11047.7264,39.4143,239.9966,9.1928,0.0013007,0.00012767,-4.4109,90.0071,0.078586,4.4367,5.1642,-9.1023,-30.7723,-5.0197e-05,1.3514,-0.11143,8.0089e-07,0.056774,0,87.5576,0.16047,0.85603,479.2929,1397.4528
44.2407,11047.7264,39.4143,239.9966,9.1928,0.0013007,0.00012767,-4.4109,90.0071,0.078586,4.4367,5.1642,-9.1023,-30.7723,-5.0197e-05,1.3514,-0.11143,8.0089e-07,0.056774,0,87.5576,0.16044,0.85774,479.2929,1397.4528
44.2415,11048.0549,39.4148,239.997,9.1928,0.0012925,-0.03663,-3.7742,90.0077,0.024693,4.4367,5.1918,5.3191,-34.8975,1.4475e-05,1.5573,-0.11675,8.0125e-07,0.056785,0,87.7032,0.16052,0.82814,479.2917,1397.4348
44.2422,11048.0549,39.4148,239.997,9.1928,0.0012925,-0.03663,-3.7742,90.0077,0.024693,4.4367,5.1918,5.3191,-34.8975,1.4475e-05,1.5573,-0.11675,8.0125e-07,0.056785,0,87.7032,0.16052,0.83041,479.2917,1397.4348
44.2422,11048.0549,39.4148,239.997,9.1928,0.0012925,-0.03663,-3.7742,90.0077,0.024693,4.4367,5.1918,5.3191,-34.8975,1.4475e-05,1.5573,-0.11675,8.0125e-07,0.056785,0,87.7032,0.16052,0.83041,479.2917,1397.4348
44.246,11048.0549,39.4148,239.997,9.1928,0.0012925,-0.03663,-3.7742,90.0077,0.024693,4.4367,5.1918,5.3191,-34.8975,1.4475e-05,1.5573,-0.11675,8.0125e-07,0.056785,0,87.7032,0.16049,0.84005,479.2917,1397.4348
44.2498,11048.3833,39.4154,239.9976,9.1928,0.0012465,-0.068081,-3.0397,90.0079,-0.031774,4.4366,5.2265,6.8542,-35.4269,6.3557e-05,1.5278,-0.11967,8.0161e-07,0.056796,0,87.8488,0.16053,0.80208,479.2906,1397.4169
44.2548,11048.3833,39.4154,239.9976,9.1928,0.0012465,-0.068081,-3.0397,90.0079,-0.031774,4.4366,5.2265,6.8542,-35.4269,6.3557e-05,1.5278,-0.11967,8.0161e-07,0.056796,0,87.8488,0.16049,0.82514,479.2906,1397.4169
44.2548,11048.3833,39.4154,239.9976,9.1928,0.0012465,-0.068081,-3.0397,90.0079,-0.031774,4.4366,5.2265,6.8542,-35.4269,6.3557e-05,1.5278,-0.11967,8.0161e-07,0.056796,0,87.8488,0.16049,0.82514,479.2906,1397.4169
44.2582,11048.7118,39.416,239.9985,9.1929,0.0011699,-0.093412,-2.3195,90.0076,-0.089654,4.4366,5.2678,6.4041,-35.3653,9.9146e-05,1.4975,-0.11571,8.0198e-07,0.056807,0,87.9699,0.16051,0.77568,479.2894,1397.399
44.2615,11048.7118,39.416,239.9985,9.1929,0.0011699,-0.093412,-2.3195,90.0076,-0.089654,4.4366,5.2678,6.4041,-35.3653,9.9146e-05,1.4975,-0.11571,8.0198e-07,0.056807,0,87.9699,0.16049,0.79965,479.2894,1397.399
44.2665,11049.0403,39.4167,239.9995,9.1929,0.0010786,-0.11274,-1.6134,90.0069,-0.14562,4.4366,5.327,6.377,-35.2993,7.5985e-05,1.4654,-0.099074,8.0236e-07,0.056817,0,87.6203,0.1605,0.7489,479.2882,1397.381
44.2748,11049.3687,39.4171,239.9995,9.1929,0.000977,-0.12619,-0.92142,90.0057,-0.19353,4.4366,5.218,7.1248,-35.2236,2.4824e-05,1.4325,-0.075215,8.0274e-07,0.056828,0,87.2709,0.1604,0.81231,479.287,1397.3631
44.2832,11049.6972,39.4172,239.9989,9.1929,0.00087935,-0.13387,-0.24326,90.0041,-0.22991,4.4366,5.1298,8.3172,-35.1426,-4.6296e-05,1.3997,-0.048097,8.0314e-07,0.056839,0,86.9219,0.16028,0.88407,479.2859,1397.3452
44.2915,11050.0257,39.4172,239.9976,9.1929,0.00079475,-0.13589,0.42131,90.0022,-0.25318,4.4366,5.0525,9.7132,-35.0584,-4.9316e-05,1.3673,-0.019902,8.0354e-07,0.05685,0,86.8618,0.16012,0.95894,479.2847,1397.3272
44.2998,11050.3542,39.4174,239.997,9.193,0.00076456,-0.13238,1.0726,90.0001,-0.2628,4.4366,5.1722,11.1806,-34.9771,-2.8892e-05,1.3357,0.0075056,8.0396e-07,0.056861,0,87.0072,0.16006,0.94791,479.2835,1397.3093
44.3082,11050.6826,39.4176,239.9966,9.193,0.00079896,-0.12344,1.7109,89.9979,-0.25917,4.4366,5.2903,12.6062,-34.8967,8.4614e-06,1.3051,0.032777,8.0439e-07,0.056871,0,87.1526,0.16007,0.92844,479.2824,1397.2914
44.3165,11051.0111,39.4179,239.9964,9.193,0.00089648,-0.10919,2.3366,89.9957,-0.24332,4.4367,5.4032,13.9078,-34.8173,1.0471e-05,1.2758,0.055087,8.0483e-07,0.056882,0,87.2981,0.16016,0.90514,479.2812,1397.2735
44.3248,11051.3396,39.4182,239.9964,9.193,0.0010243,-0.089714,2.95,89.9937,-0.21668,4.4367,5.5093,15.0352,-34.736,-9.2471e-06,1.2477,0.073992,8.0527e-07,0.056893,0,87.4435,0.1603,0.88006,479.28,1397.2555
44.3275,11051.3396,39.4182,239.9964,9.193,0.0010243,-0.089714,2.95,89.9937,-0.21668,4.4367,5.5093,15.0352,-34.736,-9.2471e-06,1.2477,0.073992,8.0527e-07,0.056893,0,87.4435,0.16027,0.87565,479.28,1397.2555
44.3275,11051.3396,39.4182,239.9964,9.193,0.0010243,-0.089714,2.95,89.9937,-0.21668,4.4367,5.5093,15.0352,-34.736,-9.2471e-06,1.2477,0.073992,8.0527e-07,0.056893,0,87.4435,0.16027,0.87565,479.28,1397.2555
44.3332,11051.6681,39.4186,239.9966,9.193,0.0011518,-0.065131,3.5515,89.9919,-0.1809,4.4367,5.607,15.9614,-34.6538,-4.4073e-05,1.2209,0.089354,8.0573e-07,0.056904,0,87.5891,0.16044,0.8541,479.2789,1397.2376
44.3384,11051.6681,39.4186,239.9966,9.193,0.0011518,-0.065131,3.5515,89.9919,-0.1809,4.4367,5.607,15.9614,-34.6538,-4.4073e-05,1.2209,0.089354,8.0573e-07,0.056904,0,87.5891,0.1604,0.85701,479.2789,1397.2376
44.3384,11051.6681,39.4186,239.9966,9.193,0.0011518,-0.065131,3.5515,89.9919,-0.1809,4.4367,5.607,15.9614,-34.6538,-4.4073e-05,1.2209,0.089354,8.0573e-07,0.056904,0,87.5891,0.1604,0.85701,479.2789,1397.2376
44.3415,11051.9966,39.4191,239.997,9.1931,0.0012495,-0.035536,4.1413,89.9904,-0.13768,4.4367,5.6958,16.6777,-34.571,-6.7998e-05,0.6698,0.10126,8.062e-07,0.056915,0,87.7346,0.16057,0.82778,479.2777,1397.2197
44.3446,11051.9966,39.4191,239.997,9.1931,0.0012495,-0.035536,4.1413,89.9904,-0.13768,4.4367,5.6958,16.6777,-34.571,-6.7998e-05,0.6698,0.10126,8.062e-07,0.056915,0,87.7346,0.16055,0.83655,479.2777,1397.2197
44.3468,11051.9966,39.4191,239.997,9.1931,0.0012495,-0.035536,4.1413,89.9904,-0.13768,4.4367,5.6958,16.6777,-34.571,-6.7998e-05,0.6698,0.10126,8.062e-07,0.056915,0,87.7346,0.16053,0.84156,479.2777,1397.2197
44.3468,11051.9966,39.4191,239.997,9.1931,0.0012495,-0.035536,4.1413,89.9904,-0.13768,4.4367,5.6958,16.6777,-34.571,-6.7998e-05,0.6698,0.10126,8.062e-07,0.056915,0,87.7346,0.16053,0.84156,479.2777,1397.2197
44.3498,11052.3251,39.4196,239.9976,9.1931,0.0012997,-0.0010253,4.4689,89.9892,-0.088706,4.4366,5.7745,12.4189,-33.1815,-6.7964e-05,-0.9742,0.10994,8.0667e-07,0.056925,0,87.8802,0.16067,0.80169,479.2765,1397.2017
44.3528,11052.3251,39.4196,239.9976,9.1931,0.0012997,-0.0010253,4.4689,89.9892,-0.088706,4.4366,5.7745,12.4189,-33.1815,-6.7964e-05,-0.9742,0.10994,8.0667e-07,0.056925,0,87.8802,0.16065,0.81687,479.2765,1397.2017
44.3582,11052.6536,39.4203,239.9985,9.1931,0.001291,0.036216,4.0123,89.9885,-0.035534,4.4366,5.8448,-1.9649,-29.0783,-3.6596e-05,-1.5667,0.1158,8.0714e-07,0.056936,0,87.9443,0.16073,0.77541,479.2753,1397.1838
44.3665,11052.9821,39.421,239.9995,9.1931,0.0012268,0.069651,3.2732,89.9882,0.020473,4.4366,5.9081,-6.9834,-27.6109,-4.7305e-05,-1.5372,0.11919,8.0761e-07,0.056947,0,87.5948,0.16074,0.74886,479.2742,1397.1659
44.3704,11052.9821,39.421,239.9995,9.1931,0.0012268,0.069651,3.2732,89.9882,0.020473,4.4366,5.9081,-6.9834,-27.6109,-4.7305e-05,-1.5372,0.11919,8.0761e-07,0.056947,0,87.5948,0.16071,0.78477,479.2742,1397.1659
44.3704,11052.9821,39.421,239.9995,9.1931,0.0012268,0.069651,3.2732,89.9882,0.020473,4.4366,5.9081,-6.9834,-27.6109,-4.7305e-05,-1.5372,0.11919,8.0761e-07,0.056947,0,87.5948,0.16071,0.78477,479.2742,1397.1659
44.3748,11053.3106,39.4213,239.9995,9.1931,0.0010983,0.096927,2.5485,89.9883,0.078117,4.4366,5.765,-6.5103,-27.6939,-7.1315e-05,-1.5072,0.11763,8.0807e-07,0.056958,0,87.2454,0.16062,0.81258,479.273,1397.1479
44.3792,11053.3106,39.4213,239.9995,9.1931,0.0010983,0.096927,2.5485,89.9883,0.078117,4.4366,5.765,-6.5103,-27.6939,-7.1315e-05,-1.5072,0.11763,8.0807e-07,0.056958,0,87.2454,0.16059,0.82945,479.273,1397.1479
44.3832,11053.6391,39.4215,239.9989,9.1932,0.00091987,0.11816,1.8379,89.989,0.13501,4.4366,5.6122,-6.3396,-27.7753,-0.00010136,-1.4755,0.10428,8.0853e-07,0.056969,0,86.8964,0.16042,0.88458,479.2718,1397.13
44.3915,11053.9676,39.4215,239.9976,9.1932,0.00071985,0.13348,1.1415,89.9901,0.18544,4.4366,5.4325,-6.8897,-27.859,-5.1421e-05,-1.4427,0.08189,8.0898e-07,0.056979,0,86.8808,0.16015,0.95966,479.2707,1397.1121
44.3998,11054.2961,39.4216,239.997,9.1932,0.00056733,0.14299,0.45899,89.9917,0.22505,4.4366,5.4245,-7.9922,-27.9485,2.9859e-05,-1.4097,0.055432,8.0942e-07,0.05699,0,87.0262,0.15996,0.94882,479.2695,1397.0942
44.4082,11054.6246,39.4219,239.9966,9.1932,0.00049894,0.14682,-0.20983,89.9935,0.25186,4.4366,5.4068,-9.3465,-28.0383,0.00012594,-1.3772,0.027363,8.0985e-07,0.057001,0,87.1716,0.15988,0.92948,479.2683,1397.0762
44.4165,11054.9531,39.4221,239.9963,9.1932,0.00053357,0.14507,-0.86526,89.9956,0.2651,4.4366,5.3856,-10.8033,-28.1258,0.00017254,-1.3453,-0.00039005,8.1027e-07,0.057012,0,87.317,0.1599,0.90626,479.2672,1397.0583
44.4248,11055.2817,39.4225,239.9963,9.1932,0.00064933,0.13786,-1.5076,89.9979,0.26491,4.4366,5.366,-12.2457,-28.2064,0.00017318,-1.3145,-0.026319,8.1067e-07,0.057023,0,87.4625,0.16002,0.88124,479.266,1397.0404
44.4332,11055.6102,39.4229,239.9965,9.1933,0.00081684,0.1253,-2.1373,90.0001,0.25218,4.4366,5.3517,-13.5819,-28.2793,0.00012607,-1.2848,-0.049469,8.1106e-07,0.057033,0,87.608,0.16021,0.85532,479.2648,1397.0224
44.4415,11055.9387,39.4233,239.997,9.1933,0.00099873,0.10748,-2.7545,90.0022,0.22826,4.4366,5.3449,-14.7541,-28.3439,4.779e-05,-1.2564,-0.069305,8.1144e-07,0.057044,0,87.7536,0.16042,0.8289,479.2636,1397.0045
44.4498,11056.2672,39.4239,239.9976,9.1933,0.0011606,0.08453,-3.3598,90.0041,0.19474,4.4366,5.3468,-15.7295,-28.4008,-4.2918e-05,-1.2292,-0.085613,8.1181e-07,0.057055,0,87.8991,0.16063,0.80215,479.2625,1396.9866
44.4517,11056.2672,39.4239,239.9976,9.1933,0.0011606,0.08453,-3.3598,90.0041,0.19474,4.4366,5.3468,-15.7295,-28.4008,-4.2918e-05,-1.2292,-0.085613,8.1181e-07,0.057055,0,87.8991,0.16061,0.81224,479.2625,1396.9866
