time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
44.4517,11056.2672,39.4239,239.9976,9.1933,0.0011606,0.08453,-3.3598,90.0041,0.19474,4.4366,5.3468,-15.7295,-28.4008,-4.2918e-05,-1.2292,-0.085613,8.1181e-07,0.057055,0,87.8991,0.16061,0.81224,479.2625,1396.9866
44.4582,11056.5958,39.4245,239.9985,9.1933,0.0012744,0.056532,-3.9533,90.0057,0.15333,4.4366,5.3576,-16.4951,-28.4509,-0.00011533,-1.0563,-0.098429,8.1217e-07,0.057066,0,88.0228,0.1608,0.77516,479.2613,1396.9686
44.4609,11056.5958,39.4245,239.9985,9.1933,0.0012744,0.056532,-3.9533,90.0057,0.15333,4.4366,5.3576,-16.4951,-28.4509,-0.00011533,-1.0563,-0.098429,8.1217e-07,0.057066,0,88.0228,0.16078,0.79568,479.2613,1396.9686
44.4609,11056.5958,39.4245,239.9985,9.1933,0.0012744,0.056532,-3.9533,90.0057,0.15333,4.4366,5.3576,-16.4951,-28.4509,-0.00011533,-1.0563,-0.098429,8.1217e-07,0.057066,0,88.0228,0.16078,0.79568,479.2613,1396.9686
44.4665,11056.9243,39.4252,239.9995,9.1933,0.0013257,0.023588,-4.4652,90.007,0.10573,4.4366,5.3756,-15.7195,-28.8654,-0.00020042,0.50544,-0.10797,8.1252e-07,0.057077,0,87.6732,0.16093,0.74849,479.2601,1396.9507
44.4721,11056.9243,39.4252,239.9995,9.1933,0.0013257,0.023588,-4.4652,90.007,0.10573,4.4366,5.3756,-15.7195,-28.8654,-0.00020042,0.50544,-0.10797,8.1252e-07,0.057077,0,87.6732,0.16089,0.79607,479.2601,1396.9507
44.4748,11057.2528,39.4256,239.9995,9.1934,0.0012856,-0.013622,-4.2322,90.0078,0.053514,4.4366,5.2006,-2.1409,-32.7665,-0.00024558,1.5754,-0.11453,8.1287e-07,0.057087,0,87.3239,0.1609,0.81225,479.259,1396.9328
44.4832,11057.5814,39.4257,239.9989,9.1934,0.0011542,-0.04889,-3.4889,90.0083,-0.0018778,4.4366,5.0348,7.1582,-35.451,-0.00027186,1.5458,-0.11853,8.1322e-07,0.057098,0,86.9749,0.16075,0.88446,479.2578,1396.9149
44.4858,11057.5814,39.4257,239.9989,9.1934,0.0011542,-0.04889,-3.4889,90.0083,-0.0018778,4.4366,5.0348,7.1582,-35.451,-0.00027186,1.5458,-0.11853,8.1322e-07,0.057098,0,86.9749,0.16073,0.87881,479.2578,1396.9149
44.4858,11057.5814,39.4257,239.9989,9.1934,0.0011542,-0.04889,-3.4889,90.0083,-0.0018778,4.4366,5.0348,7.1582,-35.451,-0.00027186,1.5458,-0.11853,8.1322e-07,0.057098,0,86.9749,0.16073,0.87881,479.2578,1396.9149
44.4915,11057.9099,39.4257,239.9976,9.1934,0.00094643,-0.077964,-2.76,90.0083,-0.059206,4.4366,4.8776,6.6395,-35.3856,-0.00020298,1.5162,-0.11957,8.1357e-07,0.057109,0,86.8576,0.16047,0.9598,479.2566,1396.8969
44.4972,11057.9099,39.4257,239.9976,9.1934,0.00094643,-0.077964,-2.76,90.0083,-0.059206,4.4366,4.8776,6.6395,-35.3856,-0.00020298,1.5162,-0.11957,8.1357e-07,0.057109,0,86.8576,0.16043,0.9168,479.2566,1396.8969
44.4991,11057.9099,39.4257,239.9976,9.1934,0.00094643,-0.077964,-2.76,90.0083,-0.059206,4.4366,4.8776,6.6395,-35.3856,-0.00020298,1.5162,-0.11957,8.1357e-07,0.057109,0,86.8576,0.16041,0.90717,479.2566,1396.8969
44.4991,11057.9099,39.4257,239.9976,9.1934,0.00094643,-0.077964,-2.76,90.0083,-0.059206,4.4366,4.8776,6.6395,-35.3856,-0.00020298,1.5162,-0.11957,8.1357e-07,0.057109,0,86.8576,0.16041,0.90717,479.2566,1396.8969
44.4998,11058.2385,39.4259,239.997,9.1934,0.00072545,-0.10096,-2.0453,90.0078,-0.11704,4.4366,4.9219,6.3052,-35.3236,-8.6225e-05,1.4851,-0.11009,8.1392e-07,0.05712,0,87.0029,0.16022,0.94924,479.2555,1396.879
44.5006,11058.2385,39.4259,239.997,9.1934,0.00072545,-0.10096,-2.0453,90.0078,-0.11704,4.4366,4.9219,6.3052,-35.3236,-8.6225e-05,1.4851,-0.11009,8.1392e-07,0.05712,0,87.0029,0.16022,0.94285,479.2555,1396.879
44.5021,11058.2385,39.4259,239.997,9.1934,0.00072545,-0.10096,-2.0453,90.0078,-0.11704,4.4366,4.9219,6.3052,-35.3236,-8.6225e-05,1.4851,-0.11009,8.1392e-07,0.05712,0,87.0029,0.16021,0.93143,479.2555,1396.879
44.5051,11058.2385,39.4259,239.997,9.1934,0.00072545,-0.10096,-2.0453,90.0078,-0.11704,4.4366,4.9219,6.3052,-35.3236,-8.6225e-05,1.4851,-0.11009,8.1392e-07,0.05712,0,87.0029,0.16018,0.91315,479.2555,1396.879
44.5082,11058.567,39.4261,239.9965,9.1934,0.00054165,-0.11801,-1.3447,90.0068,-0.17028,4.4366,4.9929,6.6152,-35.2591,5.9638e-05,1.4524,-0.089494,8.1428e-07,0.057131,0,87.1483,0.16002,0.93017,479.2543,1396.8611
44.5165,11058.8956,39.4264,239.9963,9.1935,0.00044089,-0.12921,-0.65818,90.0054,-0.21357,4.4366,5.092,7.6057,-35.1909,0.0001677,1.4194,-0.063837,8.1466e-07,0.057142,0,87.2937,0.15992,0.90718,479.2531,1396.8431
44.5248,11059.2241,39.4267,239.9963,9.1935,0.00042912,-0.1347,0.014619,90.0036,-0.24444,4.4366,5.2048,8.9096,-35.118,0.00023345,1.3867,-0.035948,8.1504e-07,0.057152,0,87.4392,0.15991,0.88232,479.2519,1396.8252
44.5332,11059.5527,39.4271,239.9965,9.1935,0.00050078,-0.13458,0.67394,90.0016,-0.26183,4.4366,5.324,10.3549,-35.0414,0.00024296,1.3546,-0.0078437,8.1543e-07,0.057163,0,87.5847,0.16,0.8565,479.2508,1396.8073
44.5415,11059.8813,39.4276,239.9969,9.1935,0.00063369,-0.12896,1.3201,89.9994,-0.26563,4.4366,5.4447,11.8193,-34.9609,0.00020177,1.3234,0.018808,8.1583e-07,0.057174,0,87.7302,0.16016,0.83014,479.2496,1396.7893
44.5498,11060.2098,39.4281,239.9975,9.1935,0.00079886,-0.11796,1.9535,89.9972,-0.25653,4.4366,5.5626,13.2014,-34.8773,0.00012036,1.2934,0.042902,8.1625e-07,0.057185,0,87.8758,0.16037,0.80342,479.2484,1396.7714
44.5582,11060.5384,39.4287,239.9984,9.1935,0.00096463,-0.10168,2.5743,89.995,-0.23578,4.4366,5.6746,14.4339,-34.7917,1.5922e-05,1.2646,0.063792,8.1667e-07,0.057196,0,88.0214,0.1606,0.77643,479.2473,1396.7535
44.5665,11060.867,39.4294,239.9994,9.1935,0.001102,-0.080229,3.1831,89.9931,-0.20493,4.4366,5.779,15.4774,-34.705,-0.00013603,1.2371,0.081177,8.1711e-07,0.057206,0,87.6719,0.16081,0.7492,479.2461,1396.7356
44.5739,11060.867,39.4294,239.9994,9.1935,0.001102,-0.080229,3.1831,89.9931,-0.20493,4.4366,5.779,15.4774,-34.705,-0.00013603,1.2371,0.081177,8.1711e-07,0.057206,0,87.6719,0.16075,0.8071,479.2461,1396.7356
44.5739,11060.867,39.4294,239.9994,9.1935,0.001102,-0.080229,3.1831,89.9931,-0.20493,4.4366,5.779,15.4774,-34.705,-0.00013603,1.2371,0.081177,8.1711e-07,0.057206,0,87.6719,0.16075,0.8071,479.2461,1396.7356
44.5748,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16088,0.81222,479.2449,1396.7176
44.575,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16088,0.81321,479.2449,1396.7176
44.575,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16088,0.81321,479.2449,1396.7176
44.576,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16087,0.81735,479.2449,1396.7176
44.5769,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16087,0.82112,479.2449,1396.7176
44.5787,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16085,0.82769,479.2449,1396.7176
44.5825,11061.1955,39.4298,239.9994,9.1936,0.0011671,-0.053703,3.78,89.9914,-0.16567,4.4366,5.6741,16.3135,-34.6156,-0.00027692,1.1782,0.095029,8.1755e-07,0.057217,0,87.3226,0.16082,0.83768,479.2449,1396.7176
44.5832,11061.5241,39.4299,239.9988,9.1936,0.0011423,-0.022203,4.3499,89.99,-0.11971,4.4366,5.5614,16.6442,-34.4456,-0.00038129,0.018237,0.10552,8.18e-07,0.057228,0,86.9736,0.16083,0.88406,479.2437,1396.6997
44.5866,11061.5241,39.4299,239.9988,9.1936,0.0011423,-0.022203,4.3499,89.99,-0.11971,4.4366,5.5614,16.6442,-34.4456,-0.00038129,0.018237,0.10552,8.18e-07,0.057228,0,86.9736,0.1608,0.87705,479.2437,1396.6997
44.5915,11061.8527,39.4299,239.9975,9.1936,0.0010227,0.014045,4.3667,89.989,-0.06868,4.4366,5.441,6.7695,-31.5357,-0.00034034,-1.5805,0.11294,8.1846e-07,0.057239,0,86.8556,0.16065,0.95942,479.2426,1396.6818
44.5998,11062.1813,39.4301,239.9969,9.1936,0.0008558,0.050434,3.6208,89.9884,-0.01406,4.4366,5.5061,-7.2842,-27.5534,-0.00021868,-1.551,0.11766,8.1891e-07,0.05725,0,87.0009,0.16045,0.94906,479.2414,1396.6638
44.6012,11062.1813,39.4301,239.9969,9.1936,0.0008558,0.050434,3.6208,89.9884,-0.01406,4.4366,5.5061,-7.2842,-27.5534,-0.00021868,-1.551,0.11766,8.1891e-07,0.05725,0,87.0009,0.16044,0.93769,479.2414,1396.6638
44.6012,11062.1813,39.4301,239.9969,9.1936,0.0008558,0.050434,3.6208,89.9884,-0.01406,4.4366,5.5061,-7.2842,-27.5534,-0.00021868,-1.551,0.11766,8.1891e-07,0.05725,0,87.0009,0.16044,0.93769,479.2414,1396.6638
44.6082,11062.5099,39.4303,239.9964,9.1936,0.00067966,0.080608,2.8893,89.9883,0.042844,4.4366,5.5643,-6.7286,-27.6445,-5.6024e-05,-1.5215,0.11991,8.1936e-07,0.05726,0,87.1463,0.16026,0.93024,479.2402,1396.6459
44.614,11062.5099,39.4303,239.9964,9.1936,0.00067966,0.080608,2.8893,89.9883,0.042844,4.4366,5.5643,-6.7286,-27.6445,-5.6024e-05,-1.5215,0.11991,8.1936e-07,0.05726,0,87.1463,0.16021,0.89978,479.2402,1396.6459
44.614,11062.5099,39.4303,239.9964,9.1936,0.00067966,0.080608,2.8893,89.9883,0.042844,4.4366,5.5643,-6.7286,-27.6445,-5.6024e-05,-1.5215,0.11991,8.1936e-07,0.05726,0,87.1463,0.16021,0.89978,479.2402,1396.6459
44.6165,11062.8385,39.4306,239.9962,9.1937,0.00053054,0.10469,2.1721,89.9887,0.10084,4.4366,5.6166,-6.3257,-27.7359,8.4159e-05,-1.491,0.114,8.1981e-07,0.057271,0,87.2917,0.16011,0.90751,479.2391,1396.628
44.619,11062.8385,39.4306,239.9962,9.1937,0.00053054,0.10469,2.1721,89.9887,0.10084,4.4366,5.6166,-6.3257,-27.7359,8.4159e-05,-1.491,0.114,8.1981e-07,0.057271,0,87.2917,0.16009,0.89738,479.2391,1396.628
44.624,11062.8385,39.4306,239.9962,9.1937,0.00053054,0.10469,2.1721,89.9887,0.10084,4.4366,5.6166,-6.3257,-27.7359,8.4159e-05,-1.491,0.114,8.1981e-07,0.057271,0,87.2917,0.16005,0.88332,479.2391,1396.628
44.6248,11063.167,39.4309,239.9962,9.1937,0.00042263,0.12279,1.469,89.9895,0.15597,4.4366,5.6493,-6.4213,-27.8271,0.00019498,-1.4586,0.095116,8.2025e-07,0.057282,0,87.4372,0.16001,0.88292,479.2379,1396.61
44.6291,11063.167,39.4309,239.9962,9.1937,0.00042263,0.12279,1.469,89.9895,0.15597,4.4366,5.6493,-6.4213,-27.8271,0.00019498,-1.4586,0.095116,8.2025e-07,0.057282,0,87.4372,0.15997,0.87541,479.2379,1396.61
44.6332,11063.4956,39.4313,239.9964,9.1937,0.0003758,0.13503,0.77994,89.9908,0.20198,4.4366,5.6503,-7.3094,-27.92,0.00026031,-1.4256,0.07024,8.2068e-07,0.057293,0,87.5827,0.15998,0.85733,479.2367,1396.5921
44.6415,11063.8242,39.4318,239.9968,9.1937,0.00039463,0.14153,0.10467,89.9925,0.23595,4.4366,5.6374,-8.5656,-28.0099,0.00027967,-1.3929,0.042658,8.2109e-07,0.057304,0,87.7282,0.16003,0.83114,479.2356,1396.5742
44.6498,11064.1528,39.4323,239.9974,9.1937,0.000474,0.1424,-0.55707,89.9944,0.25658,4.4366,5.6187,-9.9907,-28.0949,0.0002516,-1.3606,0.014391,8.215e-07,0.057314,0,87.8737,0.16015,0.80454,479.2344,1396.5563
44.6582,11064.4814,39.4329,239.9982,9.1937,0.00059813,0.13776,-1.2056,89.9966,0.26355,4.4366,5.5992,-11.4621,-28.1737,0.00018242,-1.3292,-0.012743,8.2189e-07,0.057325,0,88.0193,0.16033,0.77762,479.2332,1396.5383
44.6665,11064.81,39.4336,239.9993,9.1938,0.00074441,0.12771,-1.8412,89.9988,0.25738,4.4365,5.5832,-12.8694,-28.2456,4.0142e-05,-1.2989,-0.037521,8.2228e-07,0.057336,0,87.6698,0.16055,0.75043,479.232,1396.5204
44.6748,11065.1387,39.434,239.9993,9.1938,0.00086675,0.11237,-2.4643,90.0009,0.23924,4.4366,5.3778,-14.1383,-28.3077,-0.00012915,-1.2699,-0.059205,8.2265e-07,0.057347,0,87.3206,0.16068,0.81132,479.2309,1396.5025
44.6832,11065.4673,39.4341,239.9987,9.1938,0.00093504,0.091831,-3.0752,90.0029,0.2106,4.4366,5.1777,-15.2238,-28.3621,-0.00029849,-1.242,-0.077422,8.2301e-07,0.057358,0,86.9716,0.16072,0.88259,479.2297,1396.4845
44.6886,11065.4673,39.4341,239.9987,9.1938,0.00093504,0.091831,-3.0752,90.0029,0.2106,4.4366,5.1777,-15.2238,-28.3621,-0.00029849,-1.242,-0.077422,8.2301e-07,0.057358,0,86.9716,0.16068,0.87327,479.2297,1396.4845
44.6886,11065.4673,39.4341,239.9987,9.1938,0.00093504,0.091831,-3.0752,90.0029,0.2106,4.4366,5.1777,-15.2238,-28.3621,-0.00029849,-1.242,-0.077422,8.2301e-07,0.057358,0,86.9716,0.16068,0.87327,479.2297,1396.4845
44.6915,11065.7959,39.4341,239.9974,9.1938,0.00092822,0.066204,-3.6742,90.0047,0.17316,4.4366,4.9883,-16.1032,-28.4103,-0.00035622,-1.2155,-0.092087,8.2336e-07,0.057368,0,86.7926,0.16065,0.95717,479.2285,1396.4666
44.6944,11065.7959,39.4341,239.9974,9.1938,0.00092822,0.066204,-3.6742,90.0047,0.17316,4.4366,4.9883,-16.1032,-28.4103,-0.00035622,-1.2155,-0.092087,8.2336e-07,0.057368,0,86.7926,0.16063,0.93286,479.2285,1396.4666
44.6997,11065.7959,39.4341,239.9974,9.1938,0.00092822,0.066204,-3.6742,90.0047,0.17316,4.4366,4.9883,-16.1032,-28.4103,-0.00035622,-1.2155,-0.092087,8.2336e-07,0.057368,0,86.7926,0.16059,0.90321,479.2285,1396.4666
44.6997,11065.7959,39.4341,239.9974,9.1938,0.00092822,0.066204,-3.6742,90.0047,0.17316,4.4366,4.9883,-16.1032,-28.4103,-0.00035622,-1.2155,-0.092087,8.2336e-07,0.057368,0,86.7926,0.16059,0.90321,479.2285,1396.4666
44.6998,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16057,0.94627,479.2274,1396.4487
44.6999,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16057,0.94537,479.2274,1396.4487
44.7001,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16057,0.94361,479.2274,1396.4487
44.7006,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16057,0.94019,479.2274,1396.4487
44.7014,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16056,0.93378,479.2274,1396.4487
44.7031,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16055,0.92247,479.2274,1396.4487
44.7065,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16052,0.90488,479.2274,1396.4487
44.7076,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16051,0.90019,479.2274,1396.4487
44.7076,11066.1245,39.4343,239.9968,9.1938,0.0008768,0.035586,-4.2617,90.0061,0.12862,4.4366,5.0006,-16.7711,-28.4589,-0.00032729,-0.29585,-0.10333,8.237e-07,0.057379,0,86.9379,0.16051,0.90019,479.2274,1396.4487
44.7082,11066.4531,39.4345,239.9964,9.1938,0.0007993,7.1879e-05,-4.4109,90.0072,0.078649,4.4366,5.0197,-9.1236,-30.7526,-0.00020859,1.3486,-0.1114,8.2404e-07,0.05739,0,87.0833,0.16048,0.92744,479.2262,1396.4308
44.7087,11066.4531,39.4345,239.9964,9.1938,0.0007993,7.1879e-05,-4.4109,90.0072,0.078649,4.4366,5.0197,-9.1236,-30.7526,-0.00020859,1.3486,-0.1114,8.2404e-07,0.05739,0,87.0833,0.16048,0.92407,479.2262,1396.4308
44.7097,11066.4531,39.4345,239.9964,9.1938,0.0007993,7.1879e-05,-4.4109,90.0072,0.078649,4.4366,5.0197,-9.1236,-30.7526,-0.00020859,1.3486,-0.1114,8.2404e-07,0.05739,0,87.0833,0.16047,0.91785,479.2262,1396.4308
44.7118,11066.4531,39.4345,239.9964,9.1938,0.0007993,7.1879e-05,-4.4109,90.0072,0.078649,4.4366,5.0197,-9.1236,-30.7526,-0.00020859,1.3486,-0.1114,8.2404e-07,0.05739,0,87.0833,0.16045,0.90721,479.2262,1396.4308
44.716,11066.4531,39.4345,239.9964,9.1938,0.0007993,7.1879e-05,-4.4109,90.0072,0.078649,4.4366,5.0197,-9.1236,-30.7526,-0.00020859,1.3486,-0.1114,8.2404e-07,0.05739,0,87.0833,0.16042,0.89157,479.2262,1396.4308
44.7165,11066.7817,39.4348,239.9962,9.1939,0.00071546,-0.036686,-3.7756,90.0078,0.024771,4.4366,5.046,5.2949,-34.8806,-7.3087e-05,1.5571,-0.11673,8.2438e-07,0.057401,0,87.2287,0.1604,0.90485,479.225,1396.4128
44.7172,11066.7817,39.4348,239.9962,9.1939,0.00071546,-0.036686,-3.7756,90.0078,0.024771,4.4366,5.046,5.2949,-34.8806,-7.3087e-05,1.5571,-0.11673,8.2438e-07,0.057401,0,87.2287,0.16039,0.90189,479.225,1396.4128
44.7172,11066.7817,39.4348,239.9962,9.1939,0.00071546,-0.036686,-3.7756,90.0078,0.024771,4.4366,5.046,5.2949,-34.8806,-7.3087e-05,1.5571,-0.11673,8.2438e-07,0.057401,0,87.2287,0.16039,0.90189,479.225,1396.4128
44.7196,11066.7817,39.4348,239.9962,9.1939,0.00071546,-0.036686,-3.7756,90.0078,0.024771,4.4366,5.046,5.2949,-34.8806,-7.3087e-05,1.5571,-0.11673,8.2438e-07,0.057401,0,87.2287,0.16037,0.8932,479.225,1396.4128
44.7221,11066.7817,39.4348,239.9962,9.1939,0.00071546,-0.036686,-3.7756,90.0078,0.024771,4.4366,5.046,5.2949,-34.8806,-7.3087e-05,1.5571,-0.11673,8.2438e-07,0.057401,0,87.2287,0.16035,0.88638,479.225,1396.4128
44.7248,11067.1104,39.4351,239.9962,9.1939,0.0006277,-0.068149,-3.0412,90.008,-0.031684,4.4366,5.0794,6.8546,-35.4205,4.7294e-05,1.5277,-0.11965,8.2472e-07,0.057412,0,87.3742,0.16032,0.88049,479.2238,1396.3949
44.7298,11067.1104,39.4351,239.9962,9.1939,0.0006277,-0.068149,-3.0412,90.008,-0.031684,4.4366,5.0794,6.8546,-35.4205,4.7294e-05,1.5277,-0.11965,8.2472e-07,0.057412,0,87.3742,0.16028,0.87306,479.2238,1396.3949
44.7298,11067.1104,39.4351,239.9962,9.1939,0.0006277,-0.068149,-3.0412,90.008,-0.031684,4.4366,5.0794,6.8546,-35.4205,4.7294e-05,1.5277,-0.11965,8.2472e-07,0.057412,0,87.3742,0.16028,0.87306,479.2238,1396.3949
44.7332,11067.439,39.4356,239.9964,9.1939,0.00054322,-0.093493,-2.321,90.0078,-0.089554,4.4366,5.1195,6.4042,-35.3628,0.00013859,1.4974,-0.11571,8.2506e-07,0.057422,0,87.5196,0.16026,0.85515,479.2227,1396.377
44.7365,11067.439,39.4356,239.9964,9.1939,0.00054322,-0.093493,-2.321,90.0078,-0.089554,4.4366,5.1195,6.4042,-35.3628,0.00013859,1.4974,-0.11571,8.2506e-07,0.057422,0,87.5196,0.16023,0.85695,479.2227,1396.377
44.7415,11067.7676,39.436,239.9968,9.1939,0.00047076,-0.11283,-1.615,90.007,-0.14552,4.4366,5.1776,6.3761,-35.2997,0.00019814,1.4653,-0.099098,8.2541e-07,0.057433,0,87.6652,0.16022,0.82921,479.2215,1396.359
44.7498,11068.0963,39.4366,239.9975,9.1939,0.00042733,-0.12629,-0.92307,90.0058,-0.19345,4.4365,5.2681,7.1223,-35.2288,0.00022312,1.4324,-0.075256,8.2576e-07,0.057444,0,87.8107,0.16022,0.80283,479.2203,1396.3411
44.7582,11068.4249,39.4372,239.9983,9.1939,0.00042419,-0.13399,-0.24495,90.0042,-0.22984,4.4365,5.3777,8.3138,-35.1525,0.00021498,1.3996,-0.048149,8.2613e-07,0.057455,0,87.9563,0.16028,0.77607,479.2192,1396.3232
44.7665,11068.7535,39.4379,239.9994,9.194,0.00046418,-0.13603,0.41958,90.0023,-0.25313,4.4365,5.4963,9.7094,-35.0725,0.00012987,1.3672,-0.019959,8.2651e-07,0.057466,0,87.6068,0.16039,0.74898,479.218,1396.3052
44.7748,11069.0822,39.4382,239.9994,9.194,0.00051939,-0.13253,1.0708,90.0002,-0.26279,4.4365,5.4179,11.1768,-34.9869,4.3541e-06,1.3357,0.007449,8.269e-07,0.057476,0,87.2576,0.16046,0.81207,479.2168,1396.2873
44.7832,11069.4108,39.4384,239.9987,9.194,0.00056955,-0.12361,1.7091,89.998,-0.25918,4.4365,5.3401,12.6025,-34.8983,-0.00014465,1.3051,0.032723,8.273e-07,0.057487,0,86.9086,0.16048,0.88357,479.2157,1396.2694
44.7915,11069.7395,39.4383,239.9975,9.194,0.00059391,-0.10936,2.3348,89.9958,-0.24336,4.4365,5.2595,13.9044,-34.8082,-0.00021444,1.2758,0.055035,8.2771e-07,0.057498,0,86.845,0.16043,0.95825,479.2145,1396.2515
44.7998,11070.0681,39.4385,239.9969,9.194,0.00061433,-0.089907,2.9482,89.9938,-0.21674,4.4366,5.3653,15.0319,-34.7227,-0.0002358,1.2477,0.073942,8.2813e-07,0.057509,0,86.9903,0.16043,0.94716,479.2133,1396.2335
44.8025,11070.0681,39.4385,239.9969,9.194,0.00061433,-0.089907,2.9482,89.9938,-0.21674,4.4366,5.3653,15.0319,-34.7227,-0.0002358,1.2477,0.073942,8.2813e-07,0.057509,0,86.9903,0.16041,0.92711,479.2133,1396.2335
44.8025,11070.0681,39.4385,239.9969,9.194,0.00061433,-0.089907,2.9482,89.9938,-0.21674,4.4366,5.3653,15.0319,-34.7227,-0.0002358,1.2477,0.073942,8.2813e-07,0.057509,0,86.9903,0.16041,0.92711,479.2133,1396.2335
44.8082,11070.3968,39.4387,239.9965,9.194,0.00063375,-0.065338,3.5497,89.992,-0.18098,4.4366,5.4623,15.9582,-34.6403,-0.00020299,1.2209,0.089308,8.2856e-07,0.05752,0,87.1357,0.16043,0.92763,479.2121,1396.2156
44.8134,11070.3968,39.4387,239.9965,9.194,0.00063375,-0.065338,3.5497,89.992,-0.18098,4.4366,5.4623,15.9582,-34.6403,-0.00020299,1.2209,0.089308,8.2856e-07,0.05752,0,87.1357,0.16039,0.90066,479.2121,1396.2156
44.8134,11070.3968,39.4387,239.9965,9.194,0.00063375,-0.065338,3.5497,89.992,-0.18098,4.4366,5.4623,15.9582,-34.6403,-0.00020299,1.2209,0.089308,8.2856e-07,0.05752,0,87.1357,0.16039,0.90066,479.2121,1396.2156
