time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
44.8165,11070.7255,39.439,239.9963,9.194,0.00065568,-0.035758,4.1395,89.9905,-0.13779,4.4366,5.5499,16.6747,-34.5612,-0.00015564,0.67354,0.10122,8.29e-07,0.057531,0,87.2811,0.16045,0.90444,479.211,1396.1977
44.8196,11070.7255,39.439,239.9963,9.194,0.00065568,-0.035758,4.1395,89.9905,-0.13779,4.4366,5.5499,16.6747,-34.5612,-0.00015564,0.67354,0.10122,8.29e-07,0.057531,0,87.2811,0.16042,0.89305,479.211,1396.1977
44.8218,11070.7255,39.439,239.9963,9.194,0.00065568,-0.035758,4.1395,89.9905,-0.13779,4.4366,5.5499,16.6747,-34.5612,-0.00015564,0.67354,0.10122,8.29e-07,0.057531,0,87.2811,0.16041,0.88674,479.211,1396.1977
44.8218,11070.7255,39.439,239.9963,9.194,0.00065568,-0.035758,4.1395,89.9905,-0.13779,4.4366,5.5499,16.6747,-34.5612,-0.00015564,0.67354,0.10122,8.29e-07,0.057531,0,87.2811,0.16041,0.88674,479.211,1396.1977
44.8248,11071.0541,39.4393,239.9963,9.1941,0.00066433,-0.0012619,4.4689,89.9893,-0.088834,4.4366,5.6273,12.4504,-33.1847,-8.4086e-05,-0.97002,0.10991,8.2944e-07,0.057541,0,87.4265,0.16047,0.88006,479.2098,1396.1797
44.8278,11071.0541,39.4393,239.9963,9.1941,0.00066433,-0.0012619,4.4689,89.9893,-0.088834,4.4366,5.6273,12.4504,-33.1847,-8.4086e-05,-0.97002,0.10991,8.2944e-07,0.057541,0,87.4265,0.16044,0.87528,479.2098,1396.1797
44.8332,11071.3828,39.4398,239.9965,9.1941,0.00064823,0.035979,4.0143,89.9886,-0.035679,4.4365,5.6964,-1.9291,-29.0864,3.1228e-06,-1.5666,0.11577,8.2989e-07,0.057552,0,87.572,0.16047,0.85486,479.2086,1396.1618
44.8415,11071.7114,39.4402,239.9969,9.1941,0.0006033,0.069431,3.2752,89.9883,0.020314,4.4365,5.7586,-6.9841,-27.6118,7.5174e-05,-1.537,0.11916,8.3033e-07,0.057563,0,87.7175,0.16046,0.82915,479.2075,1396.1439
44.8454,11071.7114,39.4402,239.9969,9.1941,0.0006033,0.069431,3.2752,89.9883,0.020314,4.4365,5.7586,-6.9841,-27.6118,7.5174e-05,-1.537,0.11916,8.3033e-07,0.057563,0,87.7175,0.16043,0.83954,479.2075,1396.1439
44.8454,11071.7114,39.4402,239.9969,9.1941,0.0006033,0.069431,3.2752,89.9883,0.020314,4.4365,5.7586,-6.9841,-27.6118,7.5174e-05,-1.537,0.11916,8.3033e-07,0.057563,0,87.7175,0.16043,0.83954,479.2075,1396.1439
44.8498,11072.0401,39.4408,239.9975,9.1941,0.00053359,0.096725,2.5506,89.9885,0.077946,4.4365,5.8151,-6.5107,-27.6995,0.00012725,-1.5071,0.11764,8.3077e-07,0.057574,0,87.8631,0.16044,0.80306,479.2063,1396.126
44.8543,11072.0401,39.4408,239.9975,9.1941,0.00053359,0.096725,2.5506,89.9885,0.077946,4.4365,5.8151,-6.5107,-27.6995,0.00012725,-1.5071,0.11764,8.3077e-07,0.057574,0,87.8631,0.16041,0.82383,479.2063,1396.126
44.8582,11072.3688,39.4414,239.9983,9.1941,0.00045015,0.11798,1.8401,89.9891,0.13484,4.4365,5.8601,-6.3386,-27.7856,0.0001601,-1.4754,0.10432,8.312e-07,0.057585,0,88.0086,0.16042,0.77657,479.2051,1396.108
44.8665,11072.6975,39.4421,239.9994,9.1941,0.00037508,0.13331,1.1437,89.9903,0.1853,4.4365,5.8764,-6.8865,-27.8733,0.00012788,-1.4427,0.081953,8.3162e-07,0.057595,0,87.6592,0.16042,0.74972,479.2039,1396.0901
44.8748,11073.0261,39.4424,239.9994,9.1942,0.00030815,0.14284,0.46121,89.9918,0.22493,4.4365,5.6704,-7.988,-27.9583,6.3192e-05,-1.4097,0.055505,8.3204e-07,0.057606,0,87.31,0.16036,0.81299,479.2028,1396.0722
44.8832,11073.3548,39.4426,239.9988,9.1942,0.00025558,0.14669,-0.2076,89.9937,0.25178,4.4365,5.457,-9.3419,-28.0397,-2.7034e-05,-1.3772,0.02744,8.3244e-07,0.057617,0,86.961,0.16028,0.88461,479.2016,1396.0542
44.8915,11073.6835,39.4425,239.9975,9.1942,0.00021703,0.14496,-0.86303,89.9958,0.26505,4.4365,5.2422,-10.7985,-28.1166,-5.2143e-05,-1.3453,-0.00031114,8.3283e-07,0.057628,0,86.9093,0.16017,0.95934,479.2004,1396.0363
44.8998,11074.0122,39.4427,239.9969,9.1942,0.00022534,0.13777,-1.5054,89.998,0.2649,4.4365,5.2223,-12.2407,-28.193,-5.2992e-05,-1.3145,-0.026241,8.332e-07,0.057639,0,87.0546,0.16015,0.9483,479.1993,1396.0184
44.9082,11074.3409,39.4429,239.9964,9.1942,0.00028467,0.12522,-2.135,90.0002,0.25221,4.4365,5.2073,-13.5771,-28.2657,-3.2264e-05,-1.2848,-0.049395,8.3357e-07,0.057649,0,87.2,0.16019,0.92883,479.1981,1396.0005
44.9165,11074.6696,39.4432,239.9962,9.1942,0.0003908,0.10743,-2.7523,90.0023,0.22832,4.4365,5.1992,-14.7495,-28.3339,-3.908e-05,-1.2564,-0.069238,8.3392e-07,0.05766,0,87.3453,0.16029,0.90555,479.1969,1395.9825
44.9248,11074.9983,39.4435,239.9962,9.1942,0.00051112,0.084493,-3.3575,90.0042,0.19484,4.4365,5.1998,-15.7253,-28.3946,-5.8044e-05,-1.2292,-0.085553,8.3426e-07,0.057671,0,87.4908,0.16042,0.8805,479.1957,1395.9646
44.9267,11074.9983,39.4435,239.9962,9.1942,0.00051112,0.084493,-3.3575,90.0042,0.19484,4.4365,5.1998,-15.7253,-28.3946,-5.8044e-05,-1.2292,-0.085553,8.3426e-07,0.057671,0,87.4908,0.16041,0.87731,479.1957,1395.9646
44.9267,11074.9983,39.4435,239.9962,9.1942,0.00051112,0.084493,-3.3575,90.0042,0.19484,4.4365,5.1998,-15.7253,-28.3946,-5.8044e-05,-1.2292,-0.085553,8.3426e-07,0.057671,0,87.4908,0.16041,0.87731,479.1957,1395.9646
44.9332,11075.327,39.4439,239.9965,9.1943,0.00061762,0.056514,-3.951,90.0058,0.15346,4.4365,5.2094,-16.4914,-28.4485,-7.4545e-05,-1.0573,-0.098378,8.3459e-07,0.057682,0,87.6362,0.16055,0.85457,479.1946,1395.9467
44.9359,11075.327,39.4439,239.9965,9.1943,0.00061762,0.056514,-3.951,90.0058,0.15346,4.4365,5.2094,-16.4914,-28.4485,-7.4545e-05,-1.0573,-0.098378,8.3459e-07,0.057682,0,87.6362,0.16053,0.85624,479.1946,1395.9467
44.9359,11075.327,39.4439,239.9965,9.1943,0.00061762,0.056514,-3.951,90.0058,0.15346,4.4365,5.2094,-16.4914,-28.4485,-7.4545e-05,-1.0573,-0.098378,8.3459e-07,0.057682,0,87.6362,0.16053,0.85624,479.1946,1395.9467
44.9415,11075.6557,39.4444,239.9969,9.1943,0.00068842,0.023589,-4.4635,90.0071,0.10588,4.4365,5.2263,-15.7259,-28.8633,-7.691e-05,0.49995,-0.10792,8.3492e-07,0.057693,0,87.7817,0.16065,0.82873,479.1934,1395.9287
44.9471,11075.6557,39.4444,239.9969,9.1943,0.00068842,0.023589,-4.4635,90.0071,0.10588,4.4365,5.2263,-15.7259,-28.8633,-7.691e-05,0.49995,-0.10792,8.3492e-07,0.057693,0,87.7817,0.16061,0.84273,479.1934,1395.9287
44.9498,11075.9844,39.4449,239.9975,9.1943,0.00070732,-0.013607,-4.2331,90.008,0.053686,4.4365,5.2509,-2.188,-32.758,-4.6056e-05,1.5752,-0.1145,8.3524e-07,0.057703,0,87.9273,0.16072,0.80272,479.1922,1395.9108
44.9582,11076.3131,39.4455,239.9983,9.1943,0.00067132,-0.048882,-3.4898,90.0084,-0.0016887,4.4365,5.2827,7.1587,-35.4604,-9.4435e-06,1.5457,-0.11851,8.3556e-07,0.057714,0,88.011,0.16075,0.77646,479.1911,1395.8929
44.9608,11076.3131,39.4455,239.9983,9.1943,0.00067132,-0.048882,-3.4898,90.0084,-0.0016887,4.4365,5.2827,7.1587,-35.4604,-9.4435e-06,1.5457,-0.11851,8.3556e-07,0.057714,0,88.011,0.16073,0.7959,479.1911,1395.8929
44.9608,11076.3131,39.4455,239.9983,9.1943,0.00067132,-0.048882,-3.4898,90.0084,-0.0016887,4.4365,5.2827,7.1587,-35.4604,-9.4435e-06,1.5457,-0.11851,8.3556e-07,0.057714,0,88.011,0.16073,0.7959,479.1911,1395.8929
44.9665,11076.6418,39.4462,239.9994,9.1943,0.00058897,-0.077964,-2.761,90.0084,-0.059005,4.4364,5.3214,6.6397,-35.3992,-2.2734e-05,1.5161,-0.11956,8.3589e-07,0.057725,0,87.6616,0.16075,0.74993,479.1899,1395.875
44.9722,11076.6418,39.4462,239.9994,9.1943,0.00058897,-0.077964,-2.761,90.0084,-0.059005,4.4364,5.3214,6.6397,-35.3992,-2.2734e-05,1.5161,-0.11956,8.3589e-07,0.057725,0,87.6616,0.1607,0.79787,479.1899,1395.875
44.974,11076.6418,39.4462,239.9994,9.1943,0.00058897,-0.077964,-2.761,90.0084,-0.059005,4.4364,5.3214,6.6397,-35.3992,-2.2734e-05,1.5161,-0.11956,8.3589e-07,0.057725,0,87.6616,0.16069,0.80836,479.1899,1395.875
44.974,11076.6418,39.4462,239.9994,9.1943,0.00058897,-0.077964,-2.761,90.0084,-0.059005,4.4364,5.3214,6.6397,-35.3992,-2.2734e-05,1.5161,-0.11956,8.3589e-07,0.057725,0,87.6616,0.16069,0.80836,479.1899,1395.875
44.9748,11076.9705,39.4466,239.9994,9.1943,0.00045412,-0.10097,-2.0464,90.0079,-0.11683,4.4364,5.1676,6.3049,-35.333,-5.1966e-05,1.485,-0.11012,8.3621e-07,0.057736,0,87.3124,0.16062,0.81347,479.1887,1395.857
44.9756,11076.9705,39.4466,239.9994,9.1943,0.00045412,-0.10097,-2.0464,90.0079,-0.11683,4.4364,5.1676,6.3049,-35.333,-5.1966e-05,1.485,-0.11012,8.3621e-07,0.057736,0,87.3124,0.16062,0.81695,479.1887,1395.857
44.9771,11076.9705,39.4466,239.9994,9.1943,0.00045412,-0.10097,-2.0464,90.0079,-0.11683,4.4364,5.1676,6.3049,-35.333,-5.1966e-05,1.485,-0.11012,8.3621e-07,0.057736,0,87.3124,0.16061,0.82316,479.1887,1395.857
44.9803,11076.9705,39.4466,239.9994,9.1943,0.00045412,-0.10097,-2.0464,90.0079,-0.11683,4.4364,5.1676,6.3049,-35.333,-5.1966e-05,1.485,-0.11012,8.3621e-07,0.057736,0,87.3124,0.16058,0.83302,479.1887,1395.857
44.9832,11077.2992,39.4467,239.9987,9.1943,0.00028668,-0.11803,-1.3458,90.0069,-0.17009,4.4364,5.0427,6.6128,-35.2603,-9.2434e-05,1.4523,-0.089541,8.3655e-07,0.057747,0,86.9635,0.16043,0.88532,479.1875,1395.8391
44.9915,11077.628,39.4467,239.9975,9.1944,0.00011324,-0.12924,-0.65932,90.0055,-0.2134,4.4364,4.9483,7.6022,-35.1814,-5.615e-05,1.4194,-0.063895,8.3689e-07,0.057757,0,86.9428,0.16019,0.96024,479.1864,1395.8212
44.9998,11077.9567,39.4469,239.9968,9.1944,-5.506e-06,-0.13473,0.013437,90.0037,-0.2443,4.4364,5.0608,8.9053,-35.1043,8.042e-06,1.3867,-0.036015,8.3725e-07,0.057768,0,87.0881,0.16004,0.94935,479.1852,1395.8032
45.0082,11078.2854,39.4471,239.9964,9.1944,-4.1599e-05,-0.13462,0.67273,90.0017,-0.26172,4.4364,5.1793,10.3501,-35.0275,8.5327e-05,1.3546,-0.0079161,8.3761e-07,0.057779,0,87.2334,0.15998,0.92998,479.184,1395.7853
45.0165,11078.6141,39.4473,239.9962,9.1944,1.5909e-05,-0.12902,1.3189,89.9995,-0.26555,4.4364,5.2987,11.8143,-34.9506,0.00011556,1.3234,0.018736,8.3799e-07,0.05779,0,87.3788,0.16003,0.90675,479.1829,1395.7674
45.0248,11078.9429,39.4477,239.9962,9.1944,0.0001398,-0.11803,1.9522,89.9973,-0.25649,4.4364,5.4153,13.1964,-34.8709,0.00010588,1.2934,0.042833,8.3838e-07,0.057801,0,87.5242,0.16016,0.88173,479.1817,1395.7495
45.0332,11079.2716,39.448,239.9964,9.1944,0.00029856,-0.10176,2.573,89.9952,-0.23577,4.4364,5.5261,14.429,-34.789,5.74e-05,1.2646,0.063727,8.3878e-07,0.057812,0,87.6697,0.16034,0.85582,479.1805,1395.7315
45.0415,11079.6003,39.4485,239.9968,9.1944,0.00045572,-0.080316,3.1817,89.9932,-0.20495,4.4364,5.6294,15.4728,-34.7052,-1.179e-05,1.237,0.081119,8.3919e-07,0.057822,0,87.8152,0.16053,0.82942,479.1794,1395.7136
45.0489,11079.6003,39.4485,239.9968,9.1944,0.00045572,-0.080316,3.1817,89.9932,-0.20495,4.4364,5.6294,15.4728,-34.7052,-1.179e-05,1.237,0.081119,8.3919e-07,0.057822,0,87.8152,0.16048,0.84615,479.1794,1395.7136
45.0489,11079.6003,39.4485,239.9968,9.1944,0.00045572,-0.080316,3.1817,89.9932,-0.20495,4.4364,5.6294,15.4728,-34.7052,-1.179e-05,1.237,0.081119,8.3919e-07,0.057822,0,87.8152,0.16048,0.84615,479.1794,1395.7136
45.0498,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.1607,0.80269,479.1782,1395.6957
45.05,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.1607,0.80381,479.1782,1395.6957
45.05,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.1607,0.80381,479.1782,1395.6957
45.051,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.16069,0.80897,479.1782,1395.6957
45.0519,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.16069,0.81367,479.1782,1395.6957
45.0538,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.16067,0.82183,479.1782,1395.6957
45.0576,11079.9291,39.449,239.9974,9.1944,0.00058009,-0.053802,3.7786,89.9915,-0.16572,4.4364,5.7241,16.3093,-34.6206,-7.6664e-05,1.179,0.094978,8.396e-07,0.057833,0,87.9607,0.16065,0.83418,479.1782,1395.6957
45.0582,11080.2578,39.4497,239.9983,9.1945,0.00065105,-0.022314,4.3489,89.9901,-0.11979,4.4364,5.809,16.6489,-34.4576,-0.00011827,0.021503,0.10547,8.4003e-07,0.057844,0,88.0592,0.16084,0.77608,479.177,1395.6777
45.0611,11080.2578,39.4497,239.9983,9.1945,0.00065105,-0.022314,4.3489,89.9901,-0.11979,4.4364,5.809,16.6489,-34.4576,-0.00011827,0.021503,0.10547,8.4003e-07,0.057844,0,88.0592,0.16081,0.79777,479.177,1395.6777
45.0665,11080.5866,39.4503,239.9993,9.1945,0.00065714,0.013927,4.3673,89.9891,-0.068778,4.4364,5.8845,6.7965,-31.5577,-0.00015959,-1.5804,0.1129,8.4045e-07,0.057855,0,87.7098,0.16092,0.74957,479.1758,1395.6598
45.0748,11080.9153,39.4507,239.9993,9.1945,0.00057673,0.050321,3.6215,89.9886,-0.014175,4.4364,5.7516,-7.285,-27.5632,-0.00018394,-1.5509,0.11763,8.4088e-07,0.057866,0,87.3606,0.16085,0.81326,479.1747,1395.6419
45.0762,11080.9153,39.4507,239.9993,9.1945,0.00057673,0.050321,3.6215,89.9886,-0.014175,4.4364,5.7516,-7.285,-27.5632,-0.00018394,-1.5509,0.11763,8.4088e-07,0.057866,0,87.3606,0.16084,0.8193,479.1747,1395.6419
45.0762,11080.9153,39.4507,239.9993,9.1945,0.00057673,0.050321,3.6215,89.9886,-0.014175,4.4364,5.7516,-7.285,-27.5632,-0.00018394,-1.5509,0.11763,8.4088e-07,0.057866,0,87.3606,0.16084,0.8193,479.1747,1395.6419
45.0832,11081.2441,39.4509,239.9987,9.1945,0.00041736,0.0805,2.8901,89.9884,0.042717,4.4364,5.6141,-6.7291,-27.646,-0.00020765,-1.5214,0.11989,8.4131e-07,0.057876,0,87.0117,0.16067,0.88537,479.1735,1395.624
45.089,11081.2441,39.4509,239.9987,9.1945,0.00041736,0.0805,2.8901,89.9884,0.042717,4.4364,5.6141,-6.7291,-27.646,-0.00020765,-1.5214,0.11989,8.4131e-07,0.057876,0,87.0117,0.16062,0.87439,479.1735,1395.624
45.089,11081.2441,39.4509,239.9987,9.1945,0.00041736,0.0805,2.8901,89.9884,0.042717,4.4364,5.6141,-6.7291,-27.646,-0.00020765,-1.5214,0.11989,8.4131e-07,0.057876,0,87.0117,0.16062,0.87439,479.1735,1395.624
45.0915,11081.5728,39.4508,239.9974,9.1945,0.000196,0.10458,2.1729,89.9888,0.1007,4.4364,5.4729,-6.3257,-27.7267,-0.0001393,-1.4909,0.11401,8.4173e-07,0.057887,0,86.9283,0.16038,0.96054,479.1723,1395.606
45.094,11081.5728,39.4508,239.9974,9.1945,0.000196,0.10458,2.1729,89.9888,0.1007,4.4364,5.4729,-6.3257,-27.7267,-0.0001393,-1.4909,0.11401,8.4173e-07,0.057887,0,86.9283,0.16036,0.93855,479.1723,1395.606
45.099,11081.5728,39.4508,239.9974,9.1945,0.000196,0.10458,2.1729,89.9888,0.1007,4.4364,5.4729,-6.3257,-27.7267,-0.0001393,-1.4909,0.11401,8.4173e-07,0.057887,0,86.9283,0.16032,0.90809,479.1723,1395.606
45.0998,11081.9016,39.451,239.9968,9.1945,-1.8485e-05,0.12269,1.4698,89.9896,0.15584,4.4364,5.5054,-6.4198,-27.8137,-3.0104e-05,-1.4585,0.095139,8.4214e-07,0.057898,0,87.0735,0.16014,0.9499,479.1712,1395.5881
45.104,11081.9016,39.451,239.9968,9.1945,-1.8485e-05,0.12269,1.4698,89.9896,0.15584,4.4364,5.5054,-6.4198,-27.8137,-3.0104e-05,-1.4585,0.095139,8.4214e-07,0.057898,0,87.0735,0.16011,0.91984,479.1712,1395.5881
45.1082,11082.2303,39.4512,239.9963,9.1945,-0.00017273,0.13494,0.78083,89.9909,0.20186,4.4364,5.5058,-7.307,-27.9063,0.00010293,-1.4256,0.070275,8.4254e-07,0.057909,0,87.2189,0.15996,0.93075,479.17,1395.5702
45.1165,11082.5591,39.4514,239.9961,9.1946,-0.00022905,0.14145,0.10561,89.9926,0.23585,4.4364,5.4917,-8.5625,-27.9998,0.00019367,-1.3928,0.0427,8.4293e-07,0.05792,0,87.3642,0.1599,0.9077,479.1688,1395.5523
45.1248,11082.8879,39.4518,239.9961,9.1946,-0.0001908,0.14233,-0.55608,89.9946,0.2565,4.4364,5.4718,-9.9872,-28.0886,0.00023732,-1.3605,0.014438,8.4331e-07,0.05793,0,87.5097,0.15994,0.8828,479.1676,1395.5343
45.1332,11083.2166,39.4522,239.9963,9.1946,-7.3576e-05,0.13769,-1.2046,89.9967,0.26348,4.4364,5.451,-11.4583,-28.1713,0.00022414,-1.3291,-0.012693,8.4368e-07,0.057941,0,87.6551,0.16008,0.85697,479.1665,1395.5164
45.1415,11083.5454,39.4526,239.9967,9.1946,9.2514e-05,0.12765,-1.8402,89.9989,0.25735,4.4364,5.4339,-12.8655,-28.2461,0.00016368,-1.2989,-0.037471,8.4404e-07,0.057952,0,87.8006,0.16028,0.8306,479.1653,1395.4985
45.1498,11083.8742,39.4531,239.9973,9.1946,0.00027373,0.11232,-2.4632,90.0011,0.23923,4.4364,5.4233,-14.1345,-28.3128,7.0305e-05,-1.2698,-0.059158,8.4438e-07,0.057963,0,87.9461,0.1605,0.8039,479.1641,1395.4805
45.1582,11084.2029,39.4537,239.9982,9.1946,0.00043715,0.091793,-3.0741,90.0031,0.21062,4.4363,5.4209,-15.2203,-28.3718,-3.6104e-05,-1.242,-0.077379,8.4471e-07,0.057974,0,88.0916,0.16073,0.77694,479.163,1395.4626
45.1636,11084.2029,39.4537,239.9982,9.1946,0.00043715,0.091793,-3.0741,90.0031,0.21062,4.4363,5.4209,-15.2203,-28.3718,-3.6104e-05,-1.242,-0.077379,8.4471e-07,0.057974,0,88.0916,0.16069,0.81197,479.163,1395.4626
45.1636,11084.2029,39.4537,239.9982,9.1946,0.00043715,0.091793,-3.0741,90.0031,0.21062,4.4363,5.4209,-15.2203,-28.3718,-3.6104e-05,-1.242,-0.077379,8.4471e-07,0.057974,0,88.0916,0.16069,0.81197,479.163,1395.4626
45.1665,11084.5317,39.4544,239.9992,9.1946,0.00055554,0.066176,-3.6731,90.0048,0.17319,4.4363,5.4273,-16.1,-28.4241,-0.00017478,-1.2154,-0.092049,8.4504e-07,0.057984,0,87.7423,0.16092,0.74976,479.1618,1395.4447
45.1694,11084.5317,39.4544,239.9992,9.1946,0.00055554,0.066176,-3.6731,90.0048,0.17319,4.4363,5.4273,-16.1,-28.4241,-0.00017478,-1.2154,-0.092049,8.4504e-07,0.057984,0,87.7423,0.1609,0.77784,479.1618,1395.4447
45.1747,11084.5317,39.4544,239.9992,9.1946,0.00055554,0.066176,-3.6731,90.0048,0.17319,4.4363,5.4273,-16.1,-28.4241,-0.00017478,-1.2154,-0.092049,8.4504e-07,0.057984,0,87.7423,0.16086,0.81163,479.1618,1395.4447
45.1747,11084.5317,39.4544,239.9992,9.1946,0.00055554,0.066176,-3.6731,90.0048,0.17319,4.4363,5.4273,-16.1,-28.4241,-0.00017478,-1.2154,-0.092049,8.4504e-07,0.057984,0,87.7423,0.16086,0.81163,479.1618,1395.4447
45.1748,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16097,0.81296,479.1606,1395.4268
45.1749,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16097,0.81358,479.1606,1395.4268
45.1752,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16096,0.81478,479.1606,1395.4268
45.1757,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16096,0.8171,479.1606,1395.4268
45.1768,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16095,0.82138,479.1606,1395.4268
45.1789,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16094,0.82872,479.1606,1395.4268
45.1826,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16091,0.83858,479.1606,1395.4268
45.1826,11084.8605,39.4547,239.9992,9.1946,0.00059071,0.035567,-4.2605,90.0062,0.12867,4.4363,5.2415,-16.7686,-28.4684,-0.00029088,-0.29833,-0.1033,8.4536e-07,0.057995,0,87.3931,0.16091,0.83858,479.1606,1395.4268
45.1832,11085.1893,39.4549,239.9986,9.1947,0.0005306,6.3369e-05,-4.4109,90.0073,0.078715,4.4363,5.065,-9.1441,-30.7476,-0.00035763,1.3457,-0.11138,8.4567e-07,0.058006,0,87.0443,0.16088,0.88504,479.1594,1395.4088
45.1837,11085.1893,39.4549,239.9986,9.1947,0.0005306,6.3369e-05,-4.4109,90.0073,0.078715,4.4363,5.065,-9.1441,-30.7476,-0.00035763,1.3457,-0.11138,8.4567e-07,0.058006,0,87.0443,0.16088,0.88376,479.1594,1395.4088
45.1848,11085.1893,39.4549,239.9986,9.1947,0.0005306,6.3369e-05,-4.4109,90.0073,0.078715,4.4363,5.065,-9.1441,-30.7476,-0.00035763,1.3457,-0.11138,8.4567e-07,0.058006,0,87.0443,0.16087,0.88138,479.1594,1395.4088
45.1869,11085.1893,39.4549,239.9986,9.1947,0.0005306,6.3369e-05,-4.4109,90.0073,0.078715,4.4363,5.065,-9.1441,-30.7476,-0.00035763,1.3457,-0.11138,8.4567e-07,0.058006,0,87.0443,0.16085,0.87734,479.1594,1395.4088
45.1915,11085.5181,39.4549,239.9973,9.1947,0.00037564,-0.036694,-3.777,90.008,0.024851,4.4363,4.8978,5.2707,-34.8639,-0.00029331,1.557,-0.1167,8.4598e-07,0.058017,0,86.9074,0.16066,0.96035,479.1583,1395.3909
45.1922,11085.5181,39.4549,239.9973,9.1947,0.00037564,-0.036694,-3.777,90.008,0.024851,4.4363,4.8978,5.2707,-34.8639,-0.00029331,1.557,-0.1167,8.4598e-07,0.058017,0,86.9074,0.16065,0.95365,479.1583,1395.3909
45.1922,11085.5181,39.4549,239.9973,9.1947,0.00037564,-0.036694,-3.777,90.008,0.024851,4.4363,4.8978,5.2707,-34.8639,-0.00029331,1.557,-0.1167,8.4598e-07,0.058017,0,86.9074,0.16065,0.95365,479.1583,1395.3909
