time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
45.1998,11085.8469,39.455,239.9967,9.1947,0.00018278,-0.068169,-3.0426,90.0082,-0.031591,4.4363,4.931,6.8552,-35.4066,-0.00017413,1.5276,-0.11963,8.4629e-07,0.058028,0,87.0526,0.16044,0.94996,479.1571,1395.373
45.2048,11085.8469,39.455,239.9967,9.1947,0.00018278,-0.068169,-3.0426,90.0082,-0.031591,4.4363,4.931,6.8552,-35.4066,-0.00017413,1.5276,-0.11963,8.4629e-07,0.058028,0,87.0526,0.1604,0.91528,479.1571,1395.373
45.2048,11085.8469,39.455,239.9967,9.1947,0.00018278,-0.068169,-3.0426,90.0082,-0.031591,4.4363,4.931,6.8552,-35.4066,-0.00017413,1.5276,-0.11963,8.4629e-07,0.058028,0,87.0526,0.1604,0.91528,479.1571,1395.373
45.2082,11086.1757,39.4552,239.9962,9.1947,-7.3994e-06,-0.093524,-2.3225,90.0079,-0.08945,4.4363,4.9703,6.4046,-35.3486,-1.4934e-05,1.4973,-0.1157,8.466e-07,0.058039,0,87.198,0.16023,0.93107,479.1559,1395.355
45.2115,11086.1757,39.4552,239.9962,9.1947,-7.3994e-06,-0.093524,-2.3225,90.0079,-0.08945,4.4363,4.9703,6.4046,-35.3486,-1.4934e-05,1.4973,-0.1157,8.466e-07,0.058039,0,87.198,0.16021,0.91133,479.1559,1395.355
45.2165,11086.5045,39.4555,239.996,9.1947,-0.00015319,-0.11288,-1.6166,90.0072,-0.14541,4.4363,5.027,6.3754,-35.2892,0.00011603,1.4652,-0.099126,8.4693e-07,0.058049,0,87.3433,0.16008,0.90829,479.1548,1395.3371
45.2248,11086.8333,39.4558,239.996,9.1947,-0.00023591,-0.12635,-0.92464,90.006,-0.19335,4.4363,5.1162,7.1197,-35.2221,0.00021266,1.4323,-0.075295,8.4726e-07,0.05806,0,87.4887,0.16001,0.88363,479.1536,1395.3192
45.2332,11087.1621,39.4562,239.9962,9.1947,-0.00024415,-0.13405,-0.24657,90.0044,-0.22977,4.4363,5.2245,8.3105,-35.1496,0.00026041,1.3995,-0.048198,8.476e-07,0.058071,0,87.6342,0.16002,0.85798,479.1524,1395.3013
45.2415,11087.4909,39.4567,239.9966,9.1947,-0.00018262,-0.13611,0.41793,90.0024,-0.25308,4.4363,5.342,9.7056,-35.0726,0.00025804,1.3672,-0.020014,8.4795e-07,0.058082,0,87.7796,0.16011,0.83175,479.1512,1395.2833
45.2498,11087.8197,39.4572,239.9972,9.1947,-6.6351e-05,-0.13263,1.0691,90.0003,-0.26276,4.4363,5.463,11.1727,-34.9917,0.00020858,1.3356,0.0073911,8.4831e-07,0.058093,0,87.9251,0.16027,0.80512,479.1501,1395.2654
45.2582,11088.1485,39.4578,239.998,9.1948,8.1192e-05,-0.12372,1.7074,89.9981,-0.25919,4.4363,5.5829,12.5983,-34.9078,0.00012244,1.3051,0.032666,8.4868e-07,0.058103,0,88.0707,0.16047,0.7782,479.1489,1395.2475
45.2665,11088.4773,39.4584,239.9991,9.1948,0.00023299,-0.10949,2.3331,89.996,-0.24339,4.4362,5.6981,13.9004,-34.8219,-2.7479e-05,1.2758,0.054982,8.4907e-07,0.058114,0,87.7213,0.1607,0.75102,479.1477,1395.2296
45.2748,11088.8061,39.4588,239.9991,9.1948,0.00034266,-0.090047,2.9465,89.994,-0.2168,4.4362,5.6153,15.0285,-34.7323,-0.00019435,1.2477,0.073895,8.4946e-07,0.058125,0,87.3722,0.16082,0.80974,479.1466,1395.2116
45.2775,11088.8061,39.4588,239.9991,9.1948,0.00034266,-0.090047,2.9465,89.994,-0.2168,4.4362,5.6153,15.0285,-34.7323,-0.00019435,1.2477,0.073895,8.4946e-07,0.058125,0,87.3722,0.1608,0.82148,479.1466,1395.2116
45.2775,11088.8061,39.4588,239.9991,9.1948,0.00034266,-0.090047,2.9465,89.994,-0.2168,4.4362,5.6153,15.0285,-34.7323,-0.00019435,1.2477,0.073895,8.4946e-07,0.058125,0,87.3722,0.1608,0.82148,479.1466,1395.2116
45.2832,11089.1349,39.4589,239.9985,9.1948,0.00038191,-0.065493,3.5479,89.9921,-0.18106,4.4363,5.5166,15.9553,-34.6416,-0.00034794,1.2209,0.089266,8.4987e-07,0.058136,0,87.0233,0.16083,0.88075,479.1454,1395.1937
45.2884,11089.1349,39.4589,239.9985,9.1948,0.00038191,-0.065493,3.5479,89.9921,-0.18106,4.4363,5.5166,15.9553,-34.6416,-0.00034794,1.2209,0.089266,8.4987e-07,0.058136,0,87.0233,0.1608,0.87261,479.1454,1395.1937
45.2884,11089.1349,39.4589,239.9985,9.1948,0.00038191,-0.065493,3.5479,89.9921,-0.18106,4.4363,5.5166,15.9553,-34.6416,-0.00034794,1.2209,0.089266,8.4987e-07,0.058136,0,87.0233,0.1608,0.87261,479.1454,1395.1937
45.2915,11089.4638,39.4589,239.9973,9.1948,0.00033474,-0.035927,4.1378,89.9906,-0.13789,4.4363,5.4106,16.6722,-34.5518,-0.00037484,0.67739,0.10119,8.5028e-07,0.058147,0,86.6815,0.16072,0.95528,479.1442,1395.1758
45.2946,11089.4638,39.4589,239.9973,9.1948,0.00033474,-0.035927,4.1378,89.9906,-0.13789,4.4363,5.4106,16.6722,-34.5518,-0.00037484,0.67739,0.10119,8.5028e-07,0.058147,0,86.6815,0.1607,0.9301,479.1442,1395.1758
45.2968,11089.4638,39.4589,239.9973,9.1948,0.00033474,-0.035927,4.1378,89.9906,-0.13789,4.4363,5.4106,16.6722,-34.5518,-0.00037484,0.67739,0.10119,8.5028e-07,0.058147,0,86.6815,0.16068,0.91658,479.1442,1395.1758
45.2968,11089.4638,39.4589,239.9973,9.1948,0.00033474,-0.035927,4.1378,89.9906,-0.13789,4.4363,5.4106,16.6722,-34.5518,-0.00037484,0.67739,0.10119,8.5028e-07,0.058147,0,86.6815,0.16068,0.91658,479.1442,1395.1758
45.2998,11089.7926,39.4591,239.9967,9.1948,0.00023891,-0.001446,4.469,89.9895,-0.088955,4.4363,5.4879,12.4829,-33.1806,-0.00030689,-0.96583,0.10987,8.507e-07,0.058157,0,86.8268,0.1606,0.94475,479.143,1395.1578
45.3028,11089.7926,39.4591,239.9967,9.1948,0.00023891,-0.001446,4.469,89.9895,-0.088955,4.4363,5.4879,12.4829,-33.1806,-0.00030689,-0.96583,0.10987,8.507e-07,0.058157,0,86.8268,0.16058,0.92306,479.143,1395.1578
45.3082,11090.1214,39.4593,239.9963,9.1948,0.00011669,0.035796,4.0164,89.9887,-0.035817,4.4363,5.5562,-1.8933,-29.0828,-0.00015388,-1.5665,0.11574,8.5111e-07,0.058168,0,86.9721,0.16047,0.92594,479.1419,1395.1399
45.3165,11090.4502,39.4596,239.9961,9.1949,-2.9332e-06,0.069265,3.2774,89.9884,0.020161,4.4363,5.6172,-6.985,-27.6015,-1.1769e-05,-1.5369,0.11914,8.5153e-07,0.058179,0,87.1174,0.16035,0.90334,479.1407,1395.122
45.3204,11090.4502,39.4596,239.9961,9.1949,-2.9332e-06,0.069265,3.2774,89.9884,0.020161,4.4363,5.6172,-6.985,-27.6015,-1.1769e-05,-1.5369,0.11914,8.5153e-07,0.058179,0,87.1174,0.16032,0.89001,479.1407,1395.122
45.3204,11090.4502,39.4596,239.9961,9.1949,-2.9332e-06,0.069265,3.2774,89.9884,0.020161,4.4363,5.6172,-6.985,-27.6015,-1.1769e-05,-1.5369,0.11914,8.5153e-07,0.058179,0,87.1174,0.16032,0.89001,479.1407,1395.122
45.3248,11090.7791,39.4599,239.9961,9.1949,-0.00011392,0.096576,2.5527,89.9886,0.07778,4.4362,5.6726,-6.5114,-27.6929,0.00011111,-1.507,0.11764,8.5194e-07,0.05819,0,87.2628,0.16024,0.87889,479.1395,1395.1041
45.3293,11090.7791,39.4599,239.9961,9.1949,-0.00011392,0.096576,2.5527,89.9886,0.07778,4.4362,5.6726,-6.5114,-27.6929,0.00011111,-1.507,0.11764,8.5194e-07,0.05819,0,87.2628,0.16021,0.8728,479.1395,1395.1041
45.3332,11091.1079,39.4603,239.9963,9.1949,-0.0002049,0.11785,1.8423,89.9893,0.13468,4.4362,5.7164,-6.3378,-27.7827,0.00019946,-1.4753,0.10436,8.5235e-07,0.058201,0,87.4083,0.16018,0.85347,479.1384,1395.0861
45.3415,11091.4367,39.4608,239.9968,9.1949,-0.00026113,0.1332,1.1459,89.9904,0.18515,4.4362,5.7317,-6.8834,-27.8733,0.0002499,-1.4426,0.082012,8.5275e-07,0.058211,0,87.5537,0.16015,0.82744,479.1372,1395.0682
45.3498,11091.7656,39.4613,239.9974,9.1949,-0.00026983,0.14275,0.4635,89.9919,0.22481,4.4362,5.7253,-7.9837,-27.963,0.00026139,-1.4097,0.055578,8.5313e-07,0.058222,0,87.6992,0.16019,0.80097,479.136,1395.0503
45.3582,11092.0944,39.4619,239.9983,9.1949,-0.00022789,0.14661,-0.20528,89.9938,0.25169,4.4362,5.7095,-9.3369,-28.0491,0.00023426,-1.3771,0.027521,8.5351e-07,0.058233,0,87.8448,0.1603,0.77415,479.1348,1395.0324
45.3665,11092.4233,39.4626,239.9994,9.1949,-0.00014185,0.1449,-0.86069,89.9959,0.26501,4.4362,5.6906,-10.7933,-28.13,0.00012727,-1.3453,-0.00022972,8.5387e-07,0.058244,0,87.4954,0.16046,0.74701,479.1337,1395.0144
45.3748,11092.7521,39.4629,239.9994,9.1949,-4.8074e-05,0.13773,-1.503,89.9981,0.2649,4.4362,5.4727,-12.2357,-28.202,-1.9273e-05,-1.3145,-0.026164,8.5422e-07,0.058255,0,87.1463,0.16056,0.81002,479.1325,1394.9965
45.3832,11093.081,39.4631,239.9988,9.1949,2.7188e-05,0.12521,-2.1327,90.0003,0.25224,4.4362,5.2619,-13.5725,-28.2664,-0.00018465,-1.2848,-0.049324,8.5456e-07,0.058266,0,86.7975,0.16061,0.88146,479.1313,1394.9786
45.3915,11093.4098,39.463,239.9975,9.1949,6.0422e-05,0.10743,-2.75,90.0024,0.22839,4.4362,5.0603,-14.7453,-28.324,-0.00026311,-1.2564,-0.069172,8.5488e-07,0.058276,0,86.7016,0.16057,0.95608,479.1302,1394.9607
45.3998,11093.7387,39.4632,239.9969,9.1949,7.3692e-05,0.084517,-3.3552,90.0043,0.19494,4.4362,5.0607,-15.7214,-28.3805,-0.00028362,-1.2292,-0.085493,8.552e-07,0.058287,0,86.8469,0.16056,0.94498,479.129,1394.9427
45.4016,11093.7387,39.4632,239.9969,9.1949,7.3692e-05,0.084517,-3.3552,90.0043,0.19494,4.4362,5.0607,-15.7214,-28.3805,-0.00028362,-1.2292,-0.085493,8.552e-07,0.058287,0,86.8469,0.16055,0.93112,479.129,1394.9427
45.4016,11093.7387,39.4632,239.9969,9.1949,7.3692e-05,0.084517,-3.3552,90.0043,0.19494,4.4362,5.0607,-15.7214,-28.3805,-0.00028362,-1.2292,-0.085493,8.552e-07,0.058287,0,86.8469,0.16055,0.93112,479.129,1394.9427
45.4082,11094.0676,39.4634,239.9965,9.195,7.2473e-05,0.056557,-3.9487,90.0059,0.15359,4.4362,5.0695,-16.4878,-28.4342,-0.00023248,-1.0583,-0.098324,8.555e-07,0.058298,0,86.9922,0.16054,0.92547,479.1278,1394.9248
45.4109,11094.0676,39.4634,239.9965,9.195,7.2473e-05,0.056557,-3.9487,90.0059,0.15359,4.4362,5.0695,-16.4878,-28.4342,-0.00023248,-1.0583,-0.098324,8.555e-07,0.058298,0,86.9922,0.16052,0.91039,479.1278,1394.9248
45.4109,11094.0676,39.4634,239.9965,9.195,7.2473e-05,0.056557,-3.9487,90.0059,0.15359,4.4362,5.0695,-16.4878,-28.4342,-0.00023248,-1.0583,-0.098324,8.555e-07,0.058298,0,86.9922,0.16052,0.91039,479.1278,1394.9248
45.4165,11094.3964,39.4636,239.9964,9.195,6.7926e-05,0.023651,-4.4616,90.0072,0.10604,4.4362,5.0852,-15.7314,-28.8502,-0.00016361,0.49453,-0.10788,8.558e-07,0.058309,0,87.1376,0.16054,0.90273,479.1266,1394.9069
45.4221,11094.3964,39.4636,239.9964,9.195,6.7926e-05,0.023651,-4.4616,90.0072,0.10604,4.4362,5.0852,-15.7314,-28.8502,-0.00016361,0.49453,-0.10788,8.558e-07,0.058309,0,87.1376,0.1605,0.88513,479.1266,1394.9069
45.4248,11094.7253,39.464,239.9964,9.195,4.5572e-05,-0.013529,-4.2338,90.0081,0.053863,4.4362,5.1085,-2.2342,-32.7376,-6.1244e-05,1.575,-0.11446,8.561e-07,0.05832,0,87.2829,0.16052,0.8784,479.1255,1394.8889
45.4332,11095.0541,39.4644,239.9966,9.195,2.5169e-06,-0.048811,-3.4906,90.0086,-0.0014936,4.4362,5.1391,7.1596,-35.4569,3.1233e-05,1.5455,-0.11848,8.5639e-07,0.05833,0,87.4284,0.1605,0.85321,479.1243,1394.871
45.4358,11095.0541,39.4644,239.9966,9.195,2.5169e-06,-0.048811,-3.4906,90.0086,-0.0014936,4.4362,5.1391,7.1596,-35.4569,3.1233e-05,1.5455,-0.11848,8.5639e-07,0.05833,0,87.4284,0.16049,0.85517,479.1243,1394.871
45.4358,11095.0541,39.4644,239.9966,9.195,2.5169e-06,-0.048811,-3.4906,90.0086,-0.0014936,4.4362,5.1391,7.1596,-35.4569,3.1233e-05,1.5455,-0.11848,8.5639e-07,0.05833,0,87.4284,0.16049,0.85517,479.1243,1394.871
45.4415,11095.383,39.4649,239.997,9.195,-6.0229e-05,-0.077899,-2.7619,90.0085,-0.058795,4.4361,5.1767,6.6402,-35.3986,0.00010063,1.5159,-0.11954,8.5669e-07,0.058341,0,87.5738,0.16048,0.82747,479.1231,1394.8531
45.4472,11095.383,39.4649,239.997,9.195,-6.0229e-05,-0.077899,-2.7619,90.0085,-0.058795,4.4361,5.1767,6.6402,-35.3986,0.00010063,1.5159,-0.11954,8.5669e-07,0.058341,0,87.5738,0.16044,0.84233,479.1231,1394.8531
45.449,11095.383,39.4649,239.997,9.195,-6.0229e-05,-0.077899,-2.7619,90.0085,-0.058795,4.4361,5.1767,6.6402,-35.3986,0.00010063,1.5159,-0.11954,8.5669e-07,0.058341,0,87.5738,0.16042,0.8455,479.1231,1394.8531
45.449,11095.383,39.4649,239.997,9.195,-6.0229e-05,-0.077899,-2.7619,90.0085,-0.058795,4.4361,5.1767,6.6402,-35.3986,0.00010063,1.5159,-0.11954,8.5669e-07,0.058341,0,87.5738,0.16042,0.8455,479.1231,1394.8531
45.4498,11095.7119,39.4654,239.9977,9.195,-0.00013603,-0.10091,-2.0473,90.0081,-0.11661,4.4361,5.2224,6.3047,-35.3371,0.0001474,1.4848,-0.11013,8.5699e-07,0.058352,0,87.7193,0.16045,0.80129,479.122,1394.8352
45.4506,11095.7119,39.4654,239.9977,9.195,-0.00013603,-0.10091,-2.0473,90.0081,-0.11661,4.4361,5.2224,6.3047,-35.3371,0.0001474,1.4848,-0.11013,8.5699e-07,0.058352,0,87.7193,0.16045,0.80591,479.122,1394.8352
45.4522,11095.7119,39.4654,239.9977,9.195,-0.00013603,-0.10091,-2.0473,90.0081,-0.11661,4.4361,5.2224,6.3047,-35.3371,0.0001474,1.4848,-0.11013,8.5699e-07,0.058352,0,87.7193,0.16044,0.8141,479.122,1394.8352
45.4554,11095.7119,39.4654,239.9977,9.195,-0.00013603,-0.10091,-2.0473,90.0081,-0.11661,4.4361,5.2224,6.3047,-35.3371,0.0001474,1.4848,-0.11013,8.5699e-07,0.058352,0,87.7193,0.16041,0.82703,479.122,1394.8352
45.4582,11096.0408,39.466,239.9985,9.195,-0.0002082,-0.11798,-1.3469,90.0071,-0.16988,4.4361,5.295,6.6104,-35.2692,0.00016975,1.4522,-0.089584,8.573e-07,0.058363,0,87.8648,0.16044,0.77474,479.1208,1394.8172
45.4665,11096.3697,39.4667,239.9996,9.195,-0.00025646,-0.1292,-0.6604,90.0057,-0.21321,4.4361,5.3963,7.5986,-35.1945,0.00012388,1.4193,-0.063953,8.5762e-07,0.058374,0,87.5155,0.16047,0.74782,479.1196,1394.7993
45.4748,11096.6985,39.467,239.9996,9.195,-0.00028931,-0.1347,0.01233,90.0039,-0.24414,4.4361,5.3107,8.9012,-35.1131,4.2167e-05,1.3866,-0.03608,8.5795e-07,0.058384,0,87.1664,0.16045,0.81096,479.1184,1394.7814
45.4832,11097.0274,39.4672,239.999,9.1951,-0.00030922,-0.1346,0.6716,90.0019,-0.26159,4.4361,5.2335,10.3457,-35.028,-6.6771e-05,1.3545,-0.0079829,8.5829e-07,0.058395,0,86.8176,0.1604,0.88247,479.1173,1394.7635
45.4915,11097.3563,39.4671,239.9978,9.1951,-0.00032446,-0.129,1.3177,89.9997,-0.26545,4.4361,5.1594,11.8097,-34.9405,-0.00010823,1.3234,0.018667,8.5864e-07,0.058406,0,86.7674,0.16032,0.95712,479.1161,1394.7455
45.4998,11097.6852,39.4672,239.9971,9.1951,-0.00030755,-0.11802,1.951,89.9975,-0.25642,4.4361,5.2758,13.1917,-34.8566,-0.00011945,1.2933,0.042765,8.59e-07,0.058417,0,86.9126,0.1603,0.94605,479.1149,1394.7276
45.5082,11098.0141,39.4674,239.9967,9.1951,-0.00025649,-0.10176,2.5718,89.9953,-0.23574,4.4361,5.3859,14.4245,-34.7746,-0.00010019,1.2645,0.063662,8.5937e-07,0.058428,0,87.0579,0.16034,0.92657,479.1138,1394.7097
45.5165,11098.343,39.4677,239.9966,9.1951,-0.00017466,-0.080332,3.1805,89.9934,-0.20495,4.4361,5.4879,15.4684,-34.6944,-9.8025e-05,1.237,0.081059,8.5975e-07,0.058438,0,87.2033,0.16041,0.90328,479.1126,1394.6918
45.5239,11098.343,39.4677,239.9966,9.1951,-0.00017466,-0.080332,3.1805,89.9934,-0.20495,4.4361,5.4879,15.4684,-34.6944,-9.8025e-05,1.237,0.081059,8.5975e-07,0.058438,0,87.2033,0.16036,0.88163,479.1126,1394.6918
45.5239,11098.343,39.4677,239.9966,9.1951,-0.00017466,-0.080332,3.1805,89.9934,-0.20495,4.4361,5.4879,15.4684,-34.6944,-9.8025e-05,1.237,0.081059,8.5975e-07,0.058438,0,87.2033,0.16036,0.88163,479.1126,1394.6918
45.5248,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.1605,0.87822,479.1114,1394.6738
45.525,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.1605,0.87793,479.1114,1394.6738
45.525,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.1605,0.87793,479.1114,1394.6738
45.5259,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.1605,0.87647,479.1114,1394.6738
45.5269,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.16049,0.87514,479.1114,1394.6738
45.5288,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.16048,0.87283,479.1114,1394.6738
45.5326,11098.6719,39.468,239.9966,9.1951,-9.151e-05,-0.053828,3.7774,89.9917,-0.16575,4.4361,5.5814,16.3052,-34.6136,-9.1294e-05,1.18,0.094924,8.6015e-07,0.058449,0,87.3486,0.16045,0.86934,479.1114,1394.6738
45.5332,11099.0008,39.4684,239.9968,9.1951,-2.7525e-05,-0.02235,4.3481,89.9903,-0.11984,4.4361,5.6652,16.6544,-34.4569,-7.7074e-05,0.02433,0.10543,8.6054e-07,0.05846,0,87.4941,0.16059,0.85266,479.1102,1394.6559
45.5359,11099.0008,39.4684,239.9968,9.1951,-2.7525e-05,-0.02235,4.3481,89.9903,-0.11984,4.4361,5.6652,16.6544,-34.4569,-7.7074e-05,0.02433,0.10543,8.6054e-07,0.05846,0,87.4941,0.16057,0.8548,479.1102,1394.6559
45.5415,11099.3297,39.4689,239.9972,9.1951,-1.7038e-06,0.013884,4.3679,89.9893,-0.068857,4.4361,5.7396,6.8191,-31.5645,-3.5779e-05,-1.5802,0.11286,8.6094e-07,0.058471,0,87.6395,0.16065,0.82696,479.1091,1394.638
45.5498,11099.6586,39.4694,239.9979,9.1951,-2.2895e-05,0.050283,3.6221,89.9887,-0.014273,4.436,5.8062,-7.2858,-27.5682,1.5858e-05,-1.5507,0.1176,8.6134e-07,0.058482,0,87.785,0.16068,0.80095,479.1079,1394.62
45.5512,11099.6586,39.4694,239.9979,9.1951,-2.2895e-05,0.050283,3.6221,89.9887,-0.014273,4.436,5.8062,-7.2858,-27.5682,1.5858e-05,-1.5507,0.1176,8.6134e-07,0.058482,0,87.785,0.16067,0.80865,479.1079,1394.62
45.5512,11099.6586,39.4694,239.9979,9.1951,-2.2895e-05,0.050283,3.6221,89.9887,-0.014273,4.436,5.8062,-7.2858,-27.5682,1.5858e-05,-1.5507,0.1176,8.6134e-07,0.058482,0,87.785,0.16067,0.80865,479.1079,1394.62
45.5582,11099.9875,39.47,239.9988,9.1951,-8.6754e-05,0.080467,2.8908,89.9886,0.042601,4.436,5.8663,-6.7297,-27.6556,5.4915e-05,-1.5213,0.11987,8.6174e-07,0.058493,0,87.8869,0.16068,0.77467,479.1067,1394.6021
45.564,11099.9875,39.47,239.9988,9.1951,-8.6754e-05,0.080467,2.8908,89.9886,0.042601,4.436,5.8663,-6.7297,-27.6556,5.4915e-05,-1.5213,0.11987,8.6174e-07,0.058493,0,87.8869,0.16064,0.81265,479.1067,1394.6021
45.564,11099.9875,39.47,239.9988,9.1951,-8.6754e-05,0.080467,2.8908,89.9886,0.042601,4.436,5.8663,-6.7297,-27.6556,5.4915e-05,-1.5213,0.11987,8.6174e-07,0.058493,0,87.8869,0.16064,0.81265,479.1067,1394.6021
45.5665,11100.3165,39.4707,239.9998,9.1951,-0.00018266,0.10456,2.1737,89.9889,0.10058,4.436,5.9209,-6.3257,-27.7403,4.1093e-05,-1.4908,0.11401,8.6213e-07,0.058503,0,87.5376,0.16066,0.74804,479.1056,1394.5842
45.569,11100.3165,39.4707,239.9998,9.1951,-0.00018266,0.10456,2.1737,89.9889,0.10058,4.436,5.9209,-6.3257,-27.7403,4.1093e-05,-1.4908,0.11401,8.6213e-07,0.058503,0,87.5376,0.16065,0.77295,479.1056,1394.5842
45.574,11100.3165,39.4707,239.9998,9.1951,-0.00018266,0.10456,2.1737,89.9889,0.10058,4.436,5.9209,-6.3257,-27.7403,4.1093e-05,-1.4908,0.11401,8.6213e-07,0.058503,0,87.5376,0.16061,0.8074,479.1056,1394.5842
45.5748,11100.6454,39.471,239.9998,9.1952,-0.00031098,0.12267,1.4707,89.9898,0.15572,4.436,5.7554,-6.4186,-27.8229,4.3599e-06,-1.4584,0.095159,8.6252e-07,0.058514,0,87.1886,0.16055,0.81143,479.1044,1394.5663
45.5788,11100.6454,39.471,239.9998,9.1952,-0.00031098,0.12267,1.4707,89.9898,0.15572,4.436,5.7554,-6.4186,-27.8229,4.3599e-06,-1.4584,0.095159,8.6252e-07,0.058514,0,87.1886,0.16052,0.82748,479.1044,1394.5663
45.5832,11100.9743,39.4712,239.9992,9.1952,-0.00044877,0.13493,0.78172,89.9911,0.20174,4.436,5.5602,-7.305,-27.9071,-4.8852e-05,-1.4255,0.070302,8.629e-07,0.058525,0,86.8398,0.16038,0.88314,479.1032,1394.5483
45.5915,11101.3032,39.4711,239.998,9.1952,-0.0005776,0.14144,0.10654,89.9928,0.23575,4.436,5.3527,-8.5602,-27.9899,-2.9831e-05,-1.3927,0.042737,8.6326e-07,0.058536,0,86.8003,0.16018,0.95793,479.102,1394.5304
45.5998,11101.6322,39.4713,239.9973,9.1952,-0.00064614,0.14233,-0.55512,89.9947,0.25642,4.436,5.3325,-9.9843,-28.0746,1.2256e-05,-1.3605,0.014481,8.6362e-07,0.058547,0,86.9455,0.16008,0.94696,479.1009,1394.5125
45.6082,11101.9611,39.4715,239.9969,9.1952,-0.00063647,0.1377,-1.2036,89.9969,0.26342,4.436,5.311,-11.4551,-28.157,6.6804e-05,-1.3291,-0.012647,8.6396e-07,0.058557,0,87.0908,0.16008,0.92755,479.0997,1394.4946
45.6165,11102.29,39.4717,239.9967,9.1952,-0.0005456,0.12767,-1.8391,89.9991,0.25731,4.436,5.2927,-12.8621,-28.2354,7.7702e-05,-1.2988,-0.037423,8.6429e-07,0.058568,0,87.2361,0.16016,0.90429,479.0985,1394.4766
45.6248,11102.6189,39.472,239.9967,9.1952,-0.00040552,0.11235,-2.4622,90.0012,0.23921,4.436,5.2809,-14.131,-28.3059,5.5986e-05,-1.2698,-0.05911,8.646e-07,0.058579,0,87.3815,0.1603,0.87927,479.0974,1394.4587
45.6332,11102.9479,39.4724,239.997,9.1952,-0.00024899,0.091829,-3.073,90.0032,0.21062,4.436,5.2773,-15.2168,-28.3688,5.4723e-06,-1.2419,-0.077333,8.6491e-07,0.05859,0,87.5269,0.16048,0.85336,479.0962,1394.4408
45.6385,11102.9479,39.4724,239.997,9.1952,-0.00024899,0.091829,-3.073,90.0032,0.21062,4.436,5.2773,-15.2168,-28.3688,5.4723e-06,-1.2419,-0.077333,8.6491e-07,0.05859,0,87.5269,0.16044,0.85682,479.0962,1394.4408
45.6385,11102.9479,39.4724,239.997,9.1952,-0.00024899,0.091829,-3.073,90.0032,0.21062,4.436,5.2773,-15.2168,-28.3688,5.4723e-06,-1.2419,-0.077333,8.6491e-07,0.05859,0,87.5269,0.16044,0.85682,479.0962,1394.4408
45.6415,11103.2768,39.4729,239.9974,9.1952,-0.00011078,0.066221,-3.6719,90.0049,0.17322,4.436,5.2826,-16.0967,-28.424,-5.0534e-05,-1.2154,-0.092007,8.6521e-07,0.058601,0,87.6723,0.16065,0.82697,479.095,1394.4229
