time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
45.6444,11103.2768,39.4729,239.9974,9.1952,-0.00011078,0.066221,-3.6719,90.0049,0.17322,4.436,5.2826,-16.0967,-28.424,-5.0534e-05,-1.2154,-0.092007,8.6521e-07,0.058601,0,87.6723,0.16063,0.83577,479.095,1394.4229
45.6497,11103.2768,39.4729,239.9974,9.1952,-0.00011078,0.066221,-3.6719,90.0049,0.17322,4.436,5.2826,-16.0967,-28.424,-5.0534e-05,-1.2154,-0.092007,8.6521e-07,0.058601,0,87.6723,0.1606,0.84623,479.095,1394.4229
45.6497,11103.2768,39.4729,239.9974,9.1952,-0.00011078,0.066221,-3.6719,90.0049,0.17322,4.436,5.2826,-16.0967,-28.424,-5.0534e-05,-1.2154,-0.092007,8.6521e-07,0.058601,0,87.6723,0.1606,0.84623,479.095,1394.4229
45.6498,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.1608,0.80049,479.0938,1394.4049
45.65,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16079,0.80142,479.0938,1394.4049
45.6503,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16079,0.80325,479.0938,1394.4049
45.6509,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16079,0.80673,479.0938,1394.4049
45.6521,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16078,0.81307,479.0938,1394.4049
45.6546,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16076,0.82363,479.0938,1394.4049
45.6576,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16074,0.83326,479.0938,1394.4049
45.6576,11103.6057,39.4734,239.9981,9.1952,-1.6268e-05,0.035622,-4.2594,90.0064,0.12872,4.436,5.2963,-16.7654,-28.473,-9.0681e-05,-0.30063,-0.10326,8.655e-07,0.058611,0,87.8178,0.16074,0.83326,479.0938,1394.4049
45.6582,11103.9347,39.474,239.9989,9.1952,1.9267e-05,0.00012754,-4.4109,90.0075,0.078784,4.4359,5.3172,-9.1625,-30.7509,-9.4731e-05,1.3429,-0.11134,8.6579e-07,0.058622,0,87.8876,0.1609,0.77421,479.0927,1394.387
45.6587,11103.9347,39.474,239.9989,9.1952,1.9267e-05,0.00012754,-4.4109,90.0075,0.078784,4.4359,5.3172,-9.1625,-30.7509,-9.4731e-05,1.3429,-0.11134,8.6579e-07,0.058622,0,87.8876,0.16089,0.77891,479.0927,1394.387
45.6598,11103.9347,39.474,239.9989,9.1952,1.9267e-05,0.00012754,-4.4109,90.0075,0.078784,4.4359,5.3172,-9.1625,-30.7509,-9.4731e-05,1.3429,-0.11134,8.6579e-07,0.058622,0,87.8876,0.16088,0.78756,479.0927,1394.387
45.6621,11103.9347,39.474,239.9989,9.1952,1.9267e-05,0.00012754,-4.4109,90.0075,0.078784,4.4359,5.3172,-9.1625,-30.7509,-9.4731e-05,1.3429,-0.11134,8.6579e-07,0.058622,0,87.8876,0.16087,0.80221,479.0927,1394.387
45.6665,11104.2636,39.4747,240,9.1952,-1.0055e-05,-0.03663,-3.7783,90.0081,0.024936,4.4359,5.3458,5.2474,-34.8701,-0.0001126,1.5569,-0.11668,8.6607e-07,0.058633,0,87.5384,0.16094,0.74774,479.0915,1394.3691
45.6672,11104.2636,39.4747,240,9.1952,-1.0055e-05,-0.03663,-3.7783,90.0081,0.024936,4.4359,5.3458,5.2474,-34.8701,-0.0001126,1.5569,-0.11668,8.6607e-07,0.058633,0,87.5384,0.16094,0.75524,479.0915,1394.3691
45.6672,11104.2636,39.4747,240,9.1952,-1.0055e-05,-0.03663,-3.7783,90.0081,0.024936,4.4359,5.3458,5.2474,-34.8701,-0.0001126,1.5569,-0.11668,8.6607e-07,0.058633,0,87.5384,0.16094,0.75524,479.0915,1394.3691
45.6748,11104.5926,39.475,240,9.1953,-0.00011652,-0.068115,-3.044,90.0083,-0.031493,4.4359,5.181,6.8559,-35.4151,-0.00013933,1.5275,-0.11961,8.6635e-07,0.058644,0,87.1894,0.16085,0.81136,479.0903,1394.3512
45.6798,11104.5926,39.475,240,9.1953,-0.00011652,-0.068115,-3.044,90.0083,-0.031493,4.4359,5.181,6.8559,-35.4151,-0.00013933,1.5275,-0.11961,8.6635e-07,0.058644,0,87.1894,0.16082,0.83048,479.0903,1394.3512
45.6798,11104.5926,39.475,240,9.1953,-0.00011652,-0.068115,-3.044,90.0083,-0.031493,4.4359,5.181,6.8559,-35.4151,-0.00013933,1.5275,-0.11961,8.6635e-07,0.058644,0,87.1894,0.16082,0.83048,479.0903,1394.3512
45.6832,11104.9216,39.4751,239.9994,9.1953,-0.00028998,-0.093482,-2.3239,90.0081,-0.089341,4.4359,5.0246,6.4053,-35.349,-0.00016636,1.4972,-0.11569,8.6664e-07,0.058655,0,86.8406,0.16065,0.88334,479.0891,1394.3332
45.6865,11104.9216,39.4751,239.9994,9.1953,-0.00028998,-0.093482,-2.3239,90.0081,-0.089341,4.4359,5.0246,6.4053,-35.349,-0.00016636,1.4972,-0.11569,8.6664e-07,0.058655,0,86.8406,0.16063,0.8768,479.0891,1394.3332
45.6915,11105.2505,39.4751,239.9981,9.1953,-0.00050801,-0.11285,-1.618,90.0073,-0.1453,4.4359,4.8879,6.3753,-35.2789,-0.00010713,1.4651,-0.099143,8.6694e-07,0.058666,0,86.7955,0.16037,0.95836,479.088,1394.3153
45.6998,11105.5795,39.4752,239.9975,9.1953,-0.00069729,-0.12633,-0.92608,90.0061,-0.19325,4.4359,4.9769,7.1181,-35.2077,-1.209e-05,1.4323,-0.075328,8.6724e-07,0.058676,0,86.9407,0.16015,0.94763,479.0868,1394.2974
45.7082,11105.9084,39.4754,239.9971,9.1953,-0.0008129,-0.13405,-0.24804,90.0045,-0.22968,4.4359,5.0844,8.3079,-35.135,0.00010335,1.3995,-0.048242,8.6756e-07,0.058687,0,87.086,0.16001,0.92839,479.0856,1394.2795
45.7165,11106.2374,39.4757,239.9969,9.1953,-0.00082645,-0.13611,0.41642,90.0026,-0.25301,4.4359,5.2006,9.7023,-35.0615,0.00017232,1.3671,-0.020065,8.6788e-07,0.058698,0,87.2313,0.15999,0.90526,479.0845,1394.2615
45.7248,11106.5664,39.476,239.9969,9.1953,-0.00075123,-0.13264,1.0676,90.0005,-0.26272,4.4359,5.3204,11.169,-34.9845,0.00019452,1.3355,0.0073361,8.6822e-07,0.058709,0,87.3767,0.16007,0.88031,479.0833,1394.2436
45.7332,11106.8953,39.4764,239.9971,9.1953,-0.00061052,-0.12375,1.7059,89.9983,-0.25917,4.4359,5.4391,12.5945,-34.9044,0.0001643,1.3051,0.03261,8.6856e-07,0.05872,0,87.5221,0.16023,0.85444,479.0821,1394.2257
45.7415,11107.2243,39.4768,239.9975,9.1953,-0.00043883,-0.10953,2.3315,89.9961,-0.2434,4.4359,5.5532,13.8965,-34.8214,9.5065e-05,1.2758,0.054927,8.6892e-07,0.05873,0,87.6675,0.16043,0.82807,479.0809,1394.2078
45.7498,11107.5533,39.4773,239.9982,9.1953,-0.00027072,-0.090103,2.9449,89.9941,-0.21684,4.4359,5.6604,15.0246,-34.7364,3.7396e-06,1.2477,0.073843,8.6929e-07,0.058741,0,87.813,0.16065,0.80136,479.0798,1394.1898
45.7524,11107.5533,39.4773,239.9982,9.1953,-0.00027072,-0.090103,2.9449,89.9941,-0.21684,4.4359,5.6604,15.0246,-34.7364,3.7396e-06,1.2477,0.073843,8.6929e-07,0.058741,0,87.813,0.16063,0.81513,479.0798,1394.1898
45.7524,11107.5533,39.4773,239.9982,9.1953,-0.00027072,-0.090103,2.9449,89.9941,-0.21684,4.4359,5.6604,15.0246,-34.7364,3.7396e-06,1.2477,0.073843,8.6929e-07,0.058741,0,87.813,0.16063,0.81513,479.0798,1394.1898
45.7582,11107.8823,39.4779,239.999,9.1953,-0.00013691,-0.065563,3.5463,89.9923,-0.18113,4.4358,5.7593,15.9518,-34.6505,-8.7097e-05,1.2209,0.089219,8.6967e-07,0.058752,0,87.9584,0.16084,0.77441,479.0786,1394.1719
45.7633,11107.8823,39.4779,239.999,9.1953,-0.00013691,-0.065563,3.5463,89.9923,-0.18113,4.4358,5.7593,15.9518,-34.6505,-8.7097e-05,1.2209,0.089219,8.6967e-07,0.058752,0,87.9584,0.16081,0.80934,479.0786,1394.1719
45.7633,11107.8823,39.4779,239.999,9.1953,-0.00013691,-0.065563,3.5463,89.9923,-0.18113,4.4358,5.7593,15.9518,-34.6505,-8.7097e-05,1.2209,0.089219,8.6967e-07,0.058752,0,87.9584,0.16081,0.80934,479.0786,1394.1719
45.7665,11108.2112,39.4786,240.0001,9.1953,-5.9497e-05,-0.036011,4.1361,89.9908,-0.13798,4.4358,5.8492,16.6692,-34.5648,-0.00019382,0.68081,0.10115,8.7005e-07,0.058763,0,87.6092,0.161,0.74732,479.0774,1394.154
45.7696,11108.2112,39.4786,240.0001,9.1953,-5.9497e-05,-0.036011,4.1361,89.9908,-0.13798,4.4358,5.8492,16.6692,-34.5648,-0.00019382,0.68081,0.10115,8.7005e-07,0.058763,0,87.6092,0.16097,0.77774,479.0774,1394.154
45.7718,11108.2112,39.4786,240.0001,9.1953,-5.9497e-05,-0.036011,4.1361,89.9908,-0.13798,4.4358,5.8492,16.6692,-34.5648,-0.00019382,0.68081,0.10115,8.7005e-07,0.058763,0,87.6092,0.16096,0.79364,479.0774,1394.154
45.7718,11108.2112,39.4786,240.0001,9.1953,-5.9497e-05,-0.036011,4.1361,89.9908,-0.13798,4.4358,5.8492,16.6692,-34.5648,-0.00019382,0.68081,0.10115,8.7005e-07,0.058763,0,87.6092,0.16096,0.79364,479.0774,1394.154
45.7748,11108.5402,39.4789,240.0001,9.1953,-6.8801e-05,-0.0015431,4.469,89.9896,-0.089061,4.4358,5.7285,12.5113,-33.1979,-0.00027007,-0.96196,0.10984,8.7044e-07,0.058774,0,87.2602,0.161,0.8109,479.0763,1394.1361
45.7779,11108.5402,39.4789,240.0001,9.1953,-6.8801e-05,-0.0015431,4.469,89.9896,-0.089061,4.4358,5.7285,12.5113,-33.1979,-0.00027007,-0.96196,0.10984,8.7044e-07,0.058774,0,87.2602,0.16098,0.82384,479.0763,1394.1361
45.7832,11108.8692,39.479,239.9995,9.1954,-0.00017328,0.035698,4.0182,89.9889,-0.035939,4.4358,5.6012,-1.8603,-29.093,-0.00030154,-1.5664,0.11571,8.7084e-07,0.058784,0,86.9115,0.16087,0.88296,479.0751,1394.1181
45.7915,11109.1982,39.479,239.9982,9.1954,-0.00036323,0.069183,3.2792,89.9886,0.020024,4.4358,5.4688,-6.9862,-27.5916,-0.00022993,-1.5369,0.11911,8.7123e-07,0.058795,0,86.763,0.16061,0.9582,479.0739,1394.1002
45.7954,11109.1982,39.479,239.9982,9.1954,-0.00036323,0.069183,3.2792,89.9886,0.020024,4.4358,5.4688,-6.9862,-27.5916,-0.00022993,-1.5369,0.11911,8.7123e-07,0.058795,0,86.763,0.16059,0.92699,479.0739,1394.1002
45.7954,11109.1982,39.479,239.9982,9.1954,-0.00036323,0.069183,3.2792,89.9886,0.020024,4.4358,5.4688,-6.9862,-27.5916,-0.00022993,-1.5369,0.11911,8.7123e-07,0.058795,0,86.763,0.16059,0.92699,479.0739,1394.1002
45.7998,11109.5272,39.4791,239.9976,9.1954,-0.00057823,0.09651,2.5547,89.9888,0.07763,4.4358,5.5239,-6.5124,-27.6789,-0.00010785,-1.5069,0.11763,8.7161e-07,0.058806,0,86.9082,0.16037,0.9477,479.0727,1394.0823
45.8043,11109.5272,39.4791,239.9976,9.1954,-0.00057823,0.09651,2.5547,89.9888,0.07763,4.4358,5.5239,-6.5124,-27.6789,-0.00010785,-1.5069,0.11763,8.7161e-07,0.058806,0,86.9082,0.16034,0.91664,479.0727,1394.0823
45.8082,11109.8562,39.4793,239.9972,9.1954,-0.00077367,0.1178,1.8442,89.9894,0.13452,4.4358,5.567,-6.3374,-27.7685,4.8573e-05,-1.4753,0.10439,8.7199e-07,0.058817,0,87.0535,0.16016,0.92875,479.0716,1394.0644
45.8165,11110.1852,39.4796,239.997,9.1954,-0.00090194,0.13317,1.1479,89.9905,0.18501,4.4358,5.5811,-6.881,-27.8627,0.00017046,-1.4425,0.082062,8.7236e-07,0.058828,0,87.1988,0.16002,0.90588,479.0704,1394.0464
45.8248,11110.5142,39.4799,239.9969,9.1954,-0.00094865,0.14273,0.46551,89.9921,0.2247,4.4358,5.5735,-7.9801,-27.9562,0.00025355,-1.4096,0.05564,8.7272e-07,0.058839,0,87.3441,0.15998,0.88114,479.0692,1394.0285
45.8332,11110.8432,39.4802,239.9972,9.1954,-0.00091059,0.14661,-0.20324,89.9939,0.25161,4.4358,5.5565,-9.3325,-28.0461,0.00028221,-1.3771,0.027591,8.7307e-07,0.058849,0,87.4895,0.16004,0.85541,479.0681,1394.0106
45.8415,11111.1722,39.4807,239.9976,9.1954,-0.00080182,0.14492,-0.85863,89.996,0.26496,4.4357,5.5364,-10.7885,-28.1299,0.00025785,-1.3453,-0.00015553,8.7341e-07,0.05886,0,87.6349,0.16017,0.82912,479.0669,1393.9927
45.8498,11111.5012,39.4812,239.9982,9.1954,-0.00064587,0.13776,-1.501,89.9982,0.26488,4.4357,5.518,-12.2307,-28.2066,0.00018727,-1.3145,-0.02609,8.7373e-07,0.058871,0,87.7804,0.16037,0.80247,479.0657,1393.9747
45.8581,11111.8302,39.4818,239.9991,9.1954,-0.00047214,0.12526,-2.1306,90.0004,0.25227,4.4357,5.5048,-13.5676,-28.2757,8.4674e-05,-1.2848,-0.049254,8.7404e-07,0.058882,0,87.9259,0.16061,0.77553,479.0645,1393.9568
45.8665,11112.1592,39.4824,240.0001,9.1954,-0.00031042,0.1075,-2.7479,90.0026,0.22845,4.4357,5.499,-14.7409,-28.3373,-7.5948e-05,-1.2564,-0.069109,8.7434e-07,0.058893,0,87.5766,0.16084,0.74835,479.0634,1393.9389
45.8748,11112.4882,39.4827,240.0001,9.1954,-0.00020783,0.084602,-3.3531,90.0045,0.19502,4.4357,5.3014,-15.7177,-28.3894,-0.00024239,-1.2293,-0.085438,8.7463e-07,0.058903,0,87.2277,0.16095,0.81125,479.0622,1393.921
45.8766,11112.4882,39.4827,240.0001,9.1954,-0.00020783,0.084602,-3.3531,90.0045,0.19502,4.4357,5.3014,-15.7177,-28.3894,-0.00024239,-1.2293,-0.085438,8.7463e-07,0.058903,0,87.2277,0.16094,0.81924,479.0622,1393.921
45.8766,11112.4882,39.4827,240.0001,9.1954,-0.00020783,0.084602,-3.3531,90.0045,0.19502,4.4357,5.3014,-15.7177,-28.3894,-0.00024239,-1.2293,-0.085438,8.7463e-07,0.058903,0,87.2277,0.16094,0.81924,479.0622,1393.921
45.8831,11112.8173,39.4828,239.9995,9.1954,-0.00018933,0.05666,-3.9466,90.0061,0.1537,4.4357,5.1146,-16.4847,-28.4348,-0.00037758,-1.0591,-0.098277,8.7491e-07,0.058914,0,86.8789,0.16094,0.88259,479.061,1393.903
45.8858,11112.8173,39.4828,239.9995,9.1954,-0.00018933,0.05666,-3.9466,90.0061,0.1537,4.4357,5.1146,-16.4847,-28.4348,-0.00037758,-1.0591,-0.098277,8.7491e-07,0.058914,0,86.8789,0.16092,0.8774,479.061,1393.903
45.8858,11112.8173,39.4828,239.9995,9.1954,-0.00018933,0.05666,-3.9466,90.0061,0.1537,4.4357,5.1146,-16.4847,-28.4348,-0.00037758,-1.0591,-0.098277,8.7491e-07,0.058914,0,86.8789,0.16092,0.8774,479.061,1393.903
45.8915,11113.1463,39.4828,239.9983,9.1954,-0.00026305,0.023771,-4.4599,90.0074,0.10617,4.4357,4.9369,-15.7355,-28.8383,-0.00038059,0.48952,-0.10784,8.7518e-07,0.058925,0,86.7876,0.1608,0.95767,479.0598,1393.8851
45.8971,11113.1463,39.4828,239.9983,9.1954,-0.00026305,0.023771,-4.4599,90.0074,0.10617,4.4357,4.9369,-15.7355,-28.8383,-0.00038059,0.48952,-0.10784,8.7518e-07,0.058925,0,86.7876,0.16076,0.91592,479.0598,1393.8851
45.8998,11113.4753,39.4829,239.9977,9.1954,-0.00038882,-0.013394,-4.2345,90.0082,0.054021,4.4357,4.96,-2.277,-32.7108,-0.00028,1.5749,-0.11442,8.7545e-07,0.058936,0,86.9328,0.16065,0.94729,479.0587,1393.8672
45.9081,11113.8043,39.4831,239.9972,9.1955,-0.00053608,-0.048681,-3.4914,90.0087,-0.0013168,4.4357,4.9898,7.1605,-35.442,-0.00011993,1.5454,-0.11845,8.7572e-07,0.058947,0,87.078,0.16049,0.92856,479.0575,1393.8493
45.9107,11113.8043,39.4831,239.9972,9.1955,-0.00053608,-0.048681,-3.4914,90.0087,-0.0013168,4.4357,4.9898,7.1605,-35.442,-0.00011993,1.5454,-0.11845,8.7572e-07,0.058947,0,87.078,0.16047,0.91328,479.0575,1393.8493
45.9107,11113.8043,39.4831,239.9972,9.1955,-0.00053608,-0.048681,-3.4914,90.0087,-0.0013168,4.4357,4.9898,7.1605,-35.442,-0.00011993,1.5454,-0.11845,8.7572e-07,0.058947,0,87.078,0.16047,0.91328,479.0575,1393.8493
45.9165,11114.1333,39.4834,239.997,9.1955,-0.00067077,-0.077776,-2.7627,90.0087,-0.058602,4.4357,5.0261,6.6409,-35.3874,2.0704e-05,1.5158,-0.11952,8.7599e-07,0.058958,0,87.2233,0.16035,0.90595,479.0563,1393.8313
45.9222,11114.1333,39.4834,239.997,9.1955,-0.00067077,-0.077776,-2.7627,90.0087,-0.058602,4.4357,5.0261,6.6409,-35.3874,2.0704e-05,1.5158,-0.11952,8.7599e-07,0.058958,0,87.2233,0.16031,0.88663,479.0563,1393.8313
45.924,11114.1333,39.4834,239.997,9.1955,-0.00067077,-0.077776,-2.7627,90.0087,-0.058602,4.4357,5.0261,6.6409,-35.3874,2.0704e-05,1.5158,-0.11952,8.7599e-07,0.058958,0,87.2233,0.1603,0.8826,479.0563,1393.8313
45.924,11114.1333,39.4834,239.997,9.1955,-0.00067077,-0.077776,-2.7627,90.0087,-0.058602,4.4357,5.0261,6.6409,-35.3874,2.0704e-05,1.5158,-0.11952,8.7599e-07,0.058958,0,87.2233,0.1603,0.8826,479.0563,1393.8313
45.9248,11114.4624,39.4837,239.997,9.1955,-0.00078452,-0.1008,-2.0482,90.0082,-0.11641,4.4357,5.0705,6.3049,-35.3297,0.00013906,1.4847,-0.11015,8.7627e-07,0.058968,0,87.3687,0.16024,0.88149,479.0552,1393.8134
45.9256,11114.4624,39.4837,239.997,9.1955,-0.00078452,-0.1008,-2.0482,90.0082,-0.11641,4.4357,5.0705,6.3049,-35.3297,0.00013906,1.4847,-0.11015,8.7627e-07,0.058968,0,87.3687,0.16023,0.87992,479.0552,1393.8134
45.9273,11114.4624,39.4837,239.997,9.1955,-0.00078452,-0.1008,-2.0482,90.0082,-0.11641,4.4357,5.0705,6.3049,-35.3297,0.00013906,1.4847,-0.11015,8.7627e-07,0.058968,0,87.3687,0.16022,0.87716,479.0552,1393.8134
45.9306,11114.4624,39.4837,239.997,9.1955,-0.00078452,-0.1008,-2.0482,90.0082,-0.11641,4.4357,5.0705,6.3049,-35.3297,0.00013906,1.4847,-0.11015,8.7627e-07,0.058968,0,87.3687,0.1602,0.87282,479.0552,1393.8134
45.9331,11114.7914,39.4841,239.9972,9.1955,-0.00086055,-0.11787,-1.3478,90.0072,-0.16968,4.4357,5.1418,6.6085,-35.2655,0.00021729,1.4521,-0.089618,8.7655e-07,0.058979,0,87.514,0.16018,0.85603,479.054,1393.7955
45.9415,11115.1204,39.4845,239.9976,9.1955,-0.00088605,-0.1291,-0.66139,90.0058,-0.21303,4.4356,5.2419,7.5954,-35.1938,0.00025416,1.4192,-0.064,8.7684e-07,0.05899,0,87.6594,0.16019,0.82997,479.0528,1393.7776
45.9498,11115.4495,39.485,239.9983,9.1955,-0.00085671,-0.13461,0.011284,90.004,-0.24398,4.4356,5.3557,8.8972,-35.1172,0.00024855,1.3865,-0.036138,8.7714e-07,0.059001,0,87.8049,0.16026,0.80348,479.0516,1393.7596
45.9581,11115.7785,39.4856,239.9991,9.1955,-0.00077816,-0.13452,0.6705,90.002,-0.26146,4.4356,5.476,10.3412,-35.0369,0.00020253,1.3545,-0.0080471,8.7745e-07,0.059012,0,87.9503,0.1604,0.77664,479.0505,1393.7417
45.9665,11116.1076,39.4862,240.0002,9.1955,-0.00066493,-0.12893,1.3166,89.9998,-0.26535,4.4356,5.5977,11.8051,-34.9535,7.9076e-05,1.3233,0.018603,8.7778e-07,0.059022,0,87.6012,0.16058,0.74952,479.0493,1393.7238
45.9748,11116.4366,39.4865,240.0001,9.1955,-0.00055873,-0.11796,1.9499,89.9976,-0.25636,4.4356,5.5162,13.1874,-34.8653,-7.7887e-05,1.2933,0.042704,8.7811e-07,0.059033,0,87.2522,0.1607,0.81242,479.0481,1393.7059
45.9831,11116.7657,39.4866,239.9995,9.1955,-0.00048796,-0.10171,2.5707,89.9955,-0.23571,4.4356,5.4308,14.4205,-34.7751,-0.00024471,1.2645,0.063605,8.7846e-07,0.059044,0,86.9035,0.16073,0.88374,479.047,1393.6879
45.9915,11117.0947,39.4866,239.9983,9.1955,-0.00047525,-0.080286,3.1793,89.9935,-0.20494,4.4356,5.3394,15.4647,-34.6843,-0.00031424,1.237,0.081004,8.7882e-07,0.059055,0,86.8696,0.16068,0.95825,479.0458,1393.67
45.9989,11117.0947,39.4866,239.9983,9.1955,-0.00047525,-0.080286,3.1793,89.9935,-0.20494,4.4356,5.3394,15.4647,-34.6843,-0.00031424,1.237,0.081004,8.7882e-07,0.059055,0,86.8696,0.16063,0.90758,479.0458,1393.67
45.9989,11117.0947,39.4866,239.9983,9.1955,-0.00047525,-0.080286,3.1793,89.9935,-0.20494,4.4356,5.3394,15.4647,-34.6843,-0.00031424,1.237,0.081004,8.7882e-07,0.059055,0,86.8696,0.16063,0.90758,479.0458,1393.67
45.9998,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16063,0.94716,479.0446,1393.6521
46,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16063,0.94575,479.0446,1393.6521
46,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16063,0.94575,479.0446,1393.6521
46.0009,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16062,0.93807,479.0446,1393.6521
46.0019,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16061,0.93109,479.0446,1393.6521
46.0038,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.1606,0.91897,479.0446,1393.6521
46.0076,11117.4238,39.4867,239.9977,9.1955,-0.00049542,-0.053792,3.7762,89.9918,-0.16577,4.4356,5.4327,16.3016,-34.5992,-0.00030916,1.1811,0.094873,8.7918e-07,0.059066,0,87.0148,0.16058,0.9007,479.0446,1393.6521
46.0081,11117.7528,39.4869,239.9972,9.1955,-0.00053551,-0.022323,4.3474,89.9904,-0.11989,4.4356,5.5157,16.6608,-34.4451,-0.00022738,0.02677,0.10538,8.7955e-07,0.059076,0,87.16,0.16057,0.92806,479.0434,1393.6342
46.0108,11117.7528,39.4869,239.9972,9.1955,-0.00053551,-0.022323,4.3474,89.9904,-0.11989,4.4356,5.5157,16.6608,-34.4451,-0.00022738,0.02677,0.10538,8.7955e-07,0.059076,0,87.16,0.16055,0.91277,479.0434,1393.6342
46.0165,11118.0819,39.4871,239.997,9.1955,-0.00058146,0.013905,4.3684,89.9894,-0.068922,4.4356,5.5889,6.8383,-31.5597,-0.0001149,-1.58,0.11282,8.7992e-07,0.059087,0,87.3053,0.16052,0.9055,479.0423,1393.6162
46.0248,11118.411,39.4874,239.997,9.1955,-0.00064039,0.050308,3.6227,89.9889,-0.014359,4.4356,5.6542,-7.2868,-27.5615,8.2963e-06,-1.5506,0.11756,8.803e-07,0.059098,0,87.4506,0.16047,0.88122,479.0411,1393.5983
46.0262,11118.411,39.4874,239.997,9.1955,-0.00064039,0.050308,3.6227,89.9889,-0.014359,4.4356,5.6542,-7.2868,-27.5615,8.2963e-06,-1.5506,0.11756,8.803e-07,0.059098,0,87.4506,0.16046,0.87875,479.0411,1393.5983
46.0262,11118.411,39.4874,239.997,9.1955,-0.00064039,0.050308,3.6227,89.9889,-0.014359,4.4356,5.6542,-7.2868,-27.5615,8.2963e-06,-1.5506,0.11756,8.803e-07,0.059098,0,87.4506,0.16046,0.87875,479.0411,1393.5983
