time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
46.0331,11118.74,39.4878,239.9972,9.1955,-0.00070781,0.080497,2.8914,89.9887,0.042498,4.4356,5.7131,-6.7305,-27.6526,0.00010319,-1.5211,0.11985,8.8067e-07,0.059109,0,87.596,0.16042,0.85602,479.0399,1393.5804
46.039,11118.74,39.4878,239.9972,9.1955,-0.00070781,0.080497,2.8914,89.9887,0.042498,4.4356,5.7131,-6.7305,-27.6526,0.00010319,-1.5211,0.11985,8.8067e-07,0.059109,0,87.596,0.16038,0.85852,479.0399,1393.5804
46.039,11118.74,39.4878,239.9972,9.1955,-0.00070781,0.080497,2.8914,89.9887,0.042498,4.4356,5.7131,-6.7305,-27.6526,0.00010319,-1.5211,0.11985,8.8067e-07,0.059109,0,87.596,0.16038,0.85852,479.0399,1393.5804
46.0415,11119.0691,39.4882,239.9976,9.1955,-0.00078064,0.10459,2.1744,89.9891,0.10046,4.4355,5.7666,-6.3258,-27.7403,0.00017206,-1.4907,0.11401,8.8104e-07,0.05912,0,87.7414,0.16038,0.83024,479.0387,1393.5625
46.044,11119.0691,39.4882,239.9976,9.1955,-0.00078064,0.10459,2.1744,89.9891,0.10046,4.4355,5.7666,-6.3258,-27.7403,0.00017206,-1.4907,0.11401,8.8104e-07,0.05912,0,87.7414,0.16036,0.8372,479.0387,1393.5625
46.049,11119.0691,39.4882,239.9976,9.1955,-0.00078064,0.10459,2.1744,89.9891,0.10046,4.4355,5.7666,-6.3258,-27.7403,0.00017206,-1.4907,0.11401,8.8104e-07,0.05912,0,87.7414,0.16033,0.84681,479.0387,1393.5625
46.0498,11119.3982,39.4887,239.9983,9.1955,-0.00084644,0.12271,1.4715,89.9899,0.1556,4.4355,5.8005,-6.4175,-27.8275,0.00021135,-1.4583,0.095171,8.8139e-07,0.059131,0,87.8868,0.16036,0.80401,479.0376,1393.5446
46.0537,11119.3982,39.4887,239.9983,9.1955,-0.00084644,0.12271,1.4715,89.9899,0.1556,4.4355,5.8005,-6.4175,-27.8275,0.00021135,-1.4583,0.095171,8.8139e-07,0.059131,0,87.8868,0.16033,0.82227,479.0376,1393.5446
46.0581,11119.7272,39.4893,239.9991,9.1955,-0.00088545,0.13497,0.78258,89.9912,0.20163,4.4355,5.8029,-7.3031,-27.9164,0.00022098,-1.4254,0.070328,8.8174e-07,0.059141,0,88.0323,0.16038,0.77741,479.0364,1393.5266
46.0665,11120.0563,39.4899,240.0001,9.1955,-0.00088552,0.1415,0.10745,89.9929,0.23565,4.4355,5.7911,-8.5577,-28.0033,0.00015796,-1.3926,0.042771,8.8208e-07,0.059152,0,87.6831,0.16045,0.75045,479.0352,1393.5087
46.0748,11120.3854,39.4902,240.0001,9.1956,-0.00086449,0.14239,-0.55418,89.9949,0.25634,4.4355,5.5731,-9.9816,-28.0834,5.4278e-05,-1.3604,0.014519,8.8241e-07,0.059163,0,87.3342,0.16048,0.81344,479.0341,1393.4908
46.0831,11120.7145,39.4904,239.9995,9.1956,-0.00083484,0.13777,-1.2026,89.997,0.26336,4.4355,5.3561,-11.4522,-28.1575,-7.7267e-05,-1.329,-0.012606,8.8273e-07,0.059174,0,86.9855,0.16047,0.88481,479.0329,1393.4729
46.0915,11121.0436,39.4903,239.9982,9.1956,-0.00081284,0.12775,-1.8381,89.9992,0.25726,4.4355,5.1445,-12.8592,-28.2253,-0.00013807,-1.2988,-0.03738,8.8303e-07,0.059185,0,86.9411,0.16042,0.95933,479.0317,1393.4549
46.0998,11121.3726,39.4904,239.9976,9.1956,-0.00077585,0.11243,-2.4611,90.0013,0.23919,4.4355,5.1324,-14.1278,-28.2916,-0.00016143,-1.2697,-0.059065,8.8332e-07,0.059195,0,87.0863,0.16043,0.94827,479.0305,1393.437
46.1081,11121.7017,39.4906,239.9972,9.1956,-0.00072316,0.091924,-3.0719,90.0033,0.21062,4.4355,5.128,-15.2136,-28.3543,-0.00014439,-1.2419,-0.077288,8.836e-07,0.059206,0,87.2316,0.16046,0.92883,479.0294,1393.4191
46.1135,11121.7017,39.4906,239.9972,9.1956,-0.00072316,0.091924,-3.0719,90.0033,0.21062,4.4355,5.128,-15.2136,-28.3543,-0.00014439,-1.2419,-0.077288,8.836e-07,0.059206,0,87.2316,0.16042,0.90093,479.0294,1393.4191
46.1135,11121.7017,39.4906,239.9972,9.1956,-0.00072316,0.091924,-3.0719,90.0033,0.21062,4.4355,5.128,-15.2136,-28.3543,-0.00014439,-1.2419,-0.077288,8.836e-07,0.059206,0,87.2316,0.16042,0.90093,479.0294,1393.4191
46.1165,11122.0308,39.4908,239.997,9.1956,-0.00065649,0.066325,-3.6709,90.0051,0.17324,4.4355,5.1321,-16.0935,-28.4131,-0.00012923,-1.2154,-0.091963,8.8387e-07,0.059217,0,87.3768,0.16052,0.90556,479.0282,1393.4012
46.1194,11122.0308,39.4908,239.997,9.1956,-0.00065649,0.066325,-3.6709,90.0051,0.17324,4.4355,5.1321,-16.0935,-28.4131,-0.00012923,-1.2154,-0.091963,8.8387e-07,0.059217,0,87.3768,0.1605,0.89433,479.0282,1393.4012
46.1246,11122.0308,39.4908,239.997,9.1956,-0.00065649,0.066325,-3.6709,90.0051,0.17324,4.4355,5.1321,-16.0935,-28.4131,-0.00012923,-1.2154,-0.091963,8.8387e-07,0.059217,0,87.3768,0.16046,0.88117,479.0282,1393.4012
46.1246,11122.0308,39.4908,239.997,9.1956,-0.00065649,0.066325,-3.6709,90.0051,0.17324,4.4355,5.1321,-16.0935,-28.4131,-0.00012923,-1.2154,-0.091963,8.8387e-07,0.059217,0,87.3768,0.16046,0.88117,479.0282,1393.4012
46.1248,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16058,0.8808,479.027,1393.3832
46.125,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16058,0.88047,479.027,1393.3832
46.1253,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16058,0.87982,479.027,1393.3832
46.1261,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16057,0.87858,479.027,1393.3832
46.1275,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16056,0.87635,479.027,1393.3832
46.1303,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16054,0.87275,479.027,1393.3832
46.1326,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16053,0.87056,479.027,1393.3832
46.1326,11122.3599,39.4911,239.997,9.1956,-0.0005995,0.035734,-4.2583,90.0065,0.12877,4.4355,5.1445,-16.7623,-28.4659,-9.7901e-05,-0.30269,-0.10322,8.8414e-07,0.059228,0,87.5222,0.16053,0.87056,479.027,1393.3832
46.1331,11122.689,39.4915,239.9972,9.1956,-0.0005673,0.00024896,-4.4108,90.0076,0.078846,4.4355,5.1642,-9.1785,-30.7423,-4.6226e-05,1.3403,-0.1113,8.8439e-07,0.059239,0,87.6675,0.16063,0.85562,479.0259,1393.3653
46.1337,11122.689,39.4915,239.9972,9.1956,-0.0005673,0.00024896,-4.4108,90.0076,0.078846,4.4355,5.1642,-9.1785,-30.7423,-4.6226e-05,1.3403,-0.1113,8.8439e-07,0.059239,0,87.6675,0.16063,0.85596,479.0259,1393.3653
46.1349,11122.689,39.4915,239.9972,9.1956,-0.0005673,0.00024896,-4.4108,90.0076,0.078846,4.4355,5.1642,-9.1785,-30.7423,-4.6226e-05,1.3403,-0.1113,8.8439e-07,0.059239,0,87.6675,0.16062,0.85659,479.0259,1393.3653
46.1372,11122.689,39.4915,239.9972,9.1956,-0.0005673,0.00024896,-4.4108,90.0076,0.078846,4.4355,5.1642,-9.1785,-30.7423,-4.6226e-05,1.3403,-0.1113,8.8439e-07,0.059239,0,87.6675,0.1606,0.85765,479.0259,1393.3653
46.1415,11123.0181,39.4919,239.9976,9.1956,-0.0005733,-0.036507,-3.7795,90.0083,0.025016,4.4355,5.1916,5.226,-34.863,1.8507e-05,1.5567,-0.11664,8.8465e-07,0.05925,0,87.8129,0.16066,0.83,479.0247,1393.3474
46.1422,11123.0181,39.4919,239.9976,9.1956,-0.0005733,-0.036507,-3.7795,90.0083,0.025016,4.4355,5.1916,5.226,-34.863,1.8507e-05,1.5567,-0.11664,8.8465e-07,0.05925,0,87.8129,0.16065,0.83208,479.0247,1393.3474
46.1422,11123.0181,39.4919,239.9976,9.1956,-0.0005733,-0.036507,-3.7795,90.0083,0.025016,4.4355,5.1916,5.226,-34.863,1.8507e-05,1.5567,-0.11664,8.8465e-07,0.05925,0,87.8129,0.16065,0.83208,479.0247,1393.3474
46.1498,11123.3472,39.4924,239.9982,9.1956,-0.00061699,-0.068003,-3.0452,90.0085,-0.031395,4.4354,5.2261,6.8567,-35.4189,6.7737e-05,1.5273,-0.11958,8.8491e-07,0.05926,0,87.9583,0.16066,0.80403,479.0235,1393.3295
46.1548,11123.3472,39.4924,239.9982,9.1956,-0.00061699,-0.068003,-3.0452,90.0085,-0.031395,4.4354,5.2261,6.8567,-35.4189,6.7737e-05,1.5273,-0.11958,8.8491e-07,0.05926,0,87.9583,0.16063,0.82638,479.0235,1393.3295
46.1548,11123.3472,39.4924,239.9982,9.1956,-0.00061699,-0.068003,-3.0452,90.0085,-0.031395,4.4354,5.2261,6.8567,-35.4189,6.7737e-05,1.5273,-0.11958,8.8491e-07,0.05926,0,87.9583,0.16063,0.82638,479.0235,1393.3295
46.1581,11123.6763,39.493,239.9991,9.1956,-0.00069142,-0.093379,-2.3252,90.0082,-0.089228,4.4354,5.2673,6.4059,-35.3575,0.00010348,1.4971,-0.11568,8.8517e-07,0.059271,0,88.1001,0.16065,0.77772,479.0223,1393.3116
46.1615,11123.6763,39.493,239.9991,9.1956,-0.00069142,-0.093379,-2.3252,90.0082,-0.089228,4.4354,5.2673,6.4059,-35.3575,0.00010348,1.4971,-0.11568,8.8517e-07,0.059271,0,88.1001,0.16062,0.80155,479.0223,1393.3116
46.1665,11124.0054,39.4936,240.0001,9.1956,-0.0007805,-0.11276,-1.6193,90.0075,-0.14518,4.4354,5.3262,6.3751,-35.2916,8.0633e-05,1.4651,-0.099157,8.8544e-07,0.059282,0,87.751,0.16063,0.75103,479.0212,1393.2936
46.1748,11124.3345,39.4939,240.0001,9.1956,-0.00088007,-0.12625,-0.92747,90.0063,-0.19314,4.4353,5.2173,7.1165,-35.2161,2.9901e-05,1.4322,-0.075356,8.8572e-07,0.059293,0,87.402,0.16054,0.81423,479.02,1393.2757
46.1831,11124.6636,39.494,239.9994,9.1956,-0.00097565,-0.13398,-0.24945,90.0046,-0.22958,4.4354,5.1293,8.3057,-35.1352,-4.073e-05,1.3994,-0.048279,8.8601e-07,0.059304,0,87.0534,0.16041,0.88575,479.0188,1393.2578
46.1915,11124.9928,39.4939,239.9982,9.1956,-0.0010581,-0.13606,0.41498,90.0027,-0.25293,4.4354,5.0522,9.6996,-35.0511,-4.3425e-05,1.3671,-0.020111,8.863e-07,0.059314,0,86.9962,0.16026,0.96037,479.0176,1393.2399
46.1998,11125.3219,39.494,239.9975,9.1956,-0.0010859,-0.1326,1.0661,90.0006,-0.26266,4.4354,5.1717,11.1657,-34.9699,-2.2815e-05,1.3355,0.0072846,8.8661e-07,0.059325,0,87.1414,0.16019,0.94938,479.0165,1393.2219
46.2081,11125.651,39.4942,239.9971,9.1956,-0.0010491,-0.12371,1.7044,89.9984,-0.25914,4.4354,5.2896,12.5909,-34.8896,1.4588e-05,1.305,0.032555,8.8693e-07,0.059336,0,87.2866,0.16021,0.92997,479.0153,1393.204
46.2165,11125.9801,39.4944,239.9969,9.1956,-0.00094903,-0.10951,2.33,89.9963,-0.2434,4.4354,5.4025,13.8927,-34.8102,1.662e-05,1.2757,0.054871,8.8727e-07,0.059347,0,87.4318,0.1603,0.90675,479.0141,1393.1861
46.2248,11126.3092,39.4947,239.9969,9.1956,-0.00081848,-0.090095,2.9433,89.9942,-0.21686,4.4354,5.5084,15.0208,-34.7291,-3.1343e-06,1.2477,0.073789,8.8761e-07,0.059358,0,87.5771,0.16043,0.88176,479.013,1393.1682
46.2274,11126.3092,39.4947,239.9969,9.1956,-0.00081848,-0.090095,2.9433,89.9942,-0.21686,4.4354,5.5084,15.0208,-34.7291,-3.1343e-06,1.2477,0.073789,8.8761e-07,0.059358,0,87.5771,0.16041,0.8772,479.013,1393.1682
46.2274,11126.3092,39.4947,239.9969,9.1956,-0.00081848,-0.090095,2.9433,89.9942,-0.21686,4.4354,5.5084,15.0208,-34.7291,-3.1343e-06,1.2477,0.073789,8.8761e-07,0.059358,0,87.5771,0.16041,0.8772,479.013,1393.1682
46.2331,11126.6383,39.4951,239.9971,9.1956,-0.00068801,-0.065568,3.5447,89.9924,-0.18117,4.4354,5.6061,15.9481,-34.6469,-3.8161e-05,1.2209,0.089168,8.8796e-07,0.059368,0,87.7225,0.16058,0.85588,479.0118,1393.1502
46.2383,11126.6383,39.4951,239.9971,9.1956,-0.00068801,-0.065568,3.5447,89.9924,-0.18117,4.4354,5.6061,15.9481,-34.6469,-3.8161e-05,1.2209,0.089168,8.8796e-07,0.059368,0,87.7225,0.16054,0.85828,479.0118,1393.1502
46.2383,11126.6383,39.4951,239.9971,9.1956,-0.00068801,-0.065568,3.5447,89.9924,-0.18117,4.4354,5.6061,15.9481,-34.6469,-3.8161e-05,1.2209,0.089168,8.8796e-07,0.059368,0,87.7225,0.16054,0.85828,479.0118,1393.1502
46.2415,11126.9675,39.4955,239.9975,9.1956,-0.00058726,-0.036028,4.1346,89.9909,-0.13805,4.4354,5.6948,16.6656,-34.5642,-6.2259e-05,0.68374,0.1011,8.8832e-07,0.059379,0,87.8679,0.16071,0.82964,479.0106,1393.1323
46.2446,11126.9675,39.4955,239.9975,9.1956,-0.00058726,-0.036028,4.1346,89.9909,-0.13805,4.4354,5.6948,16.6656,-34.5642,-6.2259e-05,0.68374,0.1011,8.8832e-07,0.059379,0,87.8679,0.16069,0.8383,479.0106,1393.1323
46.2467,11126.9675,39.4955,239.9975,9.1956,-0.00058726,-0.036028,4.1346,89.9909,-0.13805,4.4354,5.6948,16.6656,-34.5642,-6.2259e-05,0.68374,0.1011,8.8832e-07,0.059379,0,87.8679,0.16067,0.84272,479.0106,1393.1323
46.2467,11126.9675,39.4955,239.9975,9.1956,-0.00058726,-0.036028,4.1346,89.9909,-0.13805,4.4354,5.6948,16.6656,-34.5642,-6.2259e-05,0.68374,0.1011,8.8832e-07,0.059379,0,87.8679,0.16067,0.84272,479.0106,1393.1323
46.2498,11127.2966,39.496,239.9981,9.1956,-0.00053371,-0.0015739,4.4688,89.9898,-0.089154,4.4353,5.7734,12.535,-33.2094,-6.2616e-05,-0.95843,0.1098,8.8868e-07,0.05939,0,88.0133,0.16081,0.80364,479.0094,1393.1144
46.2529,11127.2966,39.496,239.9981,9.1956,-0.00053371,-0.0015739,4.4688,89.9898,-0.089154,4.4353,5.7734,12.535,-33.2094,-6.2616e-05,-0.95843,0.1098,8.8868e-07,0.05939,0,88.0133,0.16079,0.81888,479.0094,1393.1144
46.2581,11127.6257,39.4965,239.999,9.1957,-0.00053903,0.035666,4.0197,89.989,-0.036053,4.4353,5.8436,-1.8309,-29.1106,-3.1349e-05,-1.5662,0.11568,8.8904e-07,0.059401,0,88.0746,0.16086,0.77745,479.0083,1393.0965
46.2665,11127.9549,39.4972,240,9.1957,-0.00059986,0.069164,3.2808,89.9887,0.019893,4.4353,5.9068,-6.9872,-27.6048,-4.1796e-05,-1.5368,0.11908,8.8941e-07,0.059412,0,87.7255,0.16088,0.75099,479.0071,1393.0786
46.2703,11127.9549,39.4972,240,9.1957,-0.00059986,0.069164,3.2808,89.9887,0.019893,4.4353,5.9068,-6.9872,-27.6048,-4.1796e-05,-1.5368,0.11908,8.8941e-07,0.059412,0,87.7255,0.16085,0.78606,479.0071,1393.0786
46.2703,11127.9549,39.4972,240,9.1957,-0.00059986,0.069164,3.2808,89.9887,0.019893,4.4353,5.9068,-6.9872,-27.6048,-4.1796e-05,-1.5368,0.11908,8.8941e-07,0.059412,0,87.7255,0.16085,0.78606,479.0071,1393.0786
46.2748,11128.284,39.4975,240,9.1957,-0.00072495,0.096504,2.5563,89.9889,0.077485,4.4353,5.7642,-6.5134,-27.6877,-6.5466e-05,-1.5069,0.11762,8.8977e-07,0.059423,0,87.3766,0.16076,0.8145,479.0059,1393.0606
46.2793,11128.284,39.4975,240,9.1957,-0.00072495,0.096504,2.5563,89.9889,0.077485,4.4353,5.7642,-6.5134,-27.6877,-6.5466e-05,-1.5069,0.11762,8.8977e-07,0.059423,0,87.3766,0.16073,0.83104,479.0059,1393.0606
46.2831,11128.6132,39.4976,239.9993,9.1957,-0.00090012,0.11781,1.8459,89.9895,0.13437,4.4353,5.6119,-6.3373,-27.769,-9.5087e-05,-1.4752,0.10441,8.9012e-07,0.059433,0,87.028,0.16055,0.88626,479.0048,1393.0427
46.2915,11128.9423,39.4975,239.9981,9.1957,-0.001097,0.13319,1.1496,89.9907,0.18487,4.4353,5.4329,-6.8791,-27.8525,-4.488e-05,-1.4425,0.082103,8.9046e-07,0.059444,0,87.015,0.16028,0.96109,479.0036,1393.0248
46.2998,11129.2714,39.4976,239.9974,9.1957,-0.0012466,0.14277,0.46722,89.9922,0.22458,4.4353,5.425,-7.9771,-27.9418,3.6585e-05,-1.4096,0.055695,8.908e-07,0.059455,0,87.1602,0.1601,0.95028,479.0024,1393.0069
46.3081,11129.6006,39.4978,239.997,9.1957,-0.0013123,0.14666,-0.2015,89.9941,0.25152,4.4353,5.4073,-9.3287,-28.0315,0.00013284,-1.3771,0.027655,8.9112e-07,0.059466,0,87.3054,0.16001,0.93101,479.0012,1392.9889
46.3165,11129.9297,39.498,239.9968,9.1957,-0.001275,0.14498,-0.85686,89.9962,0.26489,4.4353,5.386,-10.784,-28.1189,0.00017972,-1.3452,-8.7259e-05,8.9143e-07,0.059477,0,87.4506,0.16004,0.90787,479.0001,1392.971
46.3248,11130.2589,39.4983,239.9967,9.1957,-0.0011565,0.13784,-1.4992,89.9984,0.26485,4.4353,5.3663,-12.2261,-28.1994,0.0001807,-1.3144,-0.026021,8.9172e-07,0.059487,0,87.5959,0.16015,0.88293,478.9989,1392.9531
46.3331,11130.588,39.4986,239.9969,9.1957,-0.00098605,0.12535,-2.1288,90.0006,0.25227,4.4353,5.3519,-13.5629,-28.2722,0.00013394,-1.2848,-0.049186,8.9201e-07,0.059498,0,87.7412,0.16034,0.8571,478.9977,1392.9352
46.3415,11130.9172,39.499,239.9974,9.1957,-0.00080089,0.10761,-2.746,90.0027,0.22848,4.4352,5.3449,-14.7363,-28.3368,5.5949e-05,-1.2564,-0.069044,8.9228e-07,0.059509,0,87.8866,0.16055,0.83076,478.9965,1392.9173
46.3498,11131.2464,39.4995,239.998,9.1957,-0.00063534,0.084726,-3.3512,90.0046,0.19509,4.4352,5.3466,-15.7133,-28.3936,-3.458e-05,-1.2292,-0.085379,8.9254e-07,0.05952,0,88.032,0.16076,0.80411,478.9954,1392.8993
46.3516,11131.2464,39.4995,239.998,9.1957,-0.00063534,0.084726,-3.3512,90.0046,0.19509,4.4352,5.3466,-15.7133,-28.3936,-3.458e-05,-1.2292,-0.085379,8.9254e-07,0.05952,0,88.032,0.16075,0.81331,478.9954,1392.8993
46.3516,11131.2464,39.4995,239.998,9.1957,-0.00063534,0.084726,-3.3512,90.0046,0.19509,4.4352,5.3466,-15.7133,-28.3936,-3.458e-05,-1.2292,-0.085379,8.9254e-07,0.05952,0,88.032,0.16075,0.81331,478.9954,1392.8993
46.3581,11131.5755,39.5,239.9988,9.1957,-0.00051757,0.056799,-3.9447,90.0062,0.1538,4.4352,5.3572,-16.4808,-28.4437,-0.00010712,-1.0596,-0.098224,8.928e-07,0.059531,0,88.1535,0.16094,0.7772,478.9942,1392.8814
46.3608,11131.5755,39.5,239.9988,9.1957,-0.00051757,0.056799,-3.9447,90.0062,0.1538,4.4352,5.3572,-16.4808,-28.4437,-0.00010712,-1.0596,-0.098224,8.928e-07,0.059531,0,88.1535,0.16092,0.79671,478.9942,1392.8814
46.3608,11131.5755,39.5,239.9988,9.1957,-0.00051757,0.056799,-3.9447,90.0062,0.1538,4.4352,5.3572,-16.4808,-28.4437,-0.00010712,-1.0596,-0.098224,8.928e-07,0.059531,0,88.1535,0.16092,0.79671,478.9942,1392.8814
46.3665,11131.9047,39.5007,239.9999,9.1957,-0.00046202,0.023926,-4.4583,90.0075,0.1063,4.4352,5.3751,-15.7374,-28.8498,-0.0001923,0.48496,-0.10779,8.9304e-07,0.059542,0,87.8044,0.16106,0.75062,478.993,1392.8635
46.3722,11131.9047,39.5007,239.9999,9.1957,-0.00046202,0.023926,-4.4583,90.0075,0.1063,4.4352,5.3751,-15.7374,-28.8498,-0.0001923,0.48496,-0.10779,8.9304e-07,0.059542,0,87.8044,0.16103,0.79825,478.993,1392.8635
46.3748,11132.2339,39.501,239.9999,9.1957,-0.00049768,-0.013226,-4.2351,90.0084,0.054165,4.4352,5.2004,-2.3157,-32.7079,-0.00023758,1.5747,-0.11439,8.9328e-07,0.059552,0,87.4555,0.16104,0.81416,478.9919,1392.8456
46.3831,11132.563,39.5011,239.9992,9.1957,-0.00062442,-0.048518,-3.492,90.0088,-0.001155,4.4352,5.0349,7.1615,-35.4419,-0.0002636,1.5452,-0.11841,8.9353e-07,0.059563,0,87.1069,0.16088,0.88613,478.9907,1392.8276
46.3857,11132.563,39.5011,239.9992,9.1957,-0.00062442,-0.048518,-3.492,90.0088,-0.001155,4.4352,5.0349,7.1615,-35.4419,-0.0002636,1.5452,-0.11841,8.9353e-07,0.059563,0,87.1069,0.16086,0.88038,478.9907,1392.8276
46.3857,11132.563,39.5011,239.9992,9.1957,-0.00062442,-0.048518,-3.492,90.0088,-0.001155,4.4352,5.0349,7.1615,-35.4419,-0.0002636,1.5452,-0.11841,8.9353e-07,0.059563,0,87.1069,0.16086,0.88038,478.9907,1392.8276
46.3915,11132.8922,39.501,239.9979,9.1957,-0.00082745,-0.077618,-2.7634,90.0088,-0.058425,4.4352,4.8779,6.6417,-35.3767,-0.00019472,1.5157,-0.1195,8.9377e-07,0.059574,0,86.9915,0.16061,0.96122,478.9895,1392.8097
46.3972,11132.8922,39.501,239.9979,9.1957,-0.00082745,-0.077618,-2.7634,90.0088,-0.058425,4.4352,4.8779,6.6417,-35.3767,-0.00019472,1.5157,-0.1195,8.9377e-07,0.059574,0,86.9915,0.16057,0.91753,478.9895,1392.8097
46.399,11132.8922,39.501,239.9979,9.1957,-0.00082745,-0.077618,-2.7634,90.0088,-0.058425,4.4352,4.8779,6.6417,-35.3767,-0.00019472,1.5157,-0.1195,8.9377e-07,0.059574,0,86.9915,0.16056,0.90865,478.9895,1392.8097
46.399,11132.8922,39.501,239.9979,9.1957,-0.00082745,-0.077618,-2.7634,90.0088,-0.058425,4.4352,4.8779,6.6417,-35.3767,-0.00019472,1.5157,-0.1195,8.9377e-07,0.059574,0,86.9915,0.16056,0.90865,478.9895,1392.8097
46.3998,11133.2214,39.5011,239.9973,9.1957,-0.0010438,-0.10065,-2.0489,90.0083,-0.11622,4.4352,4.922,6.3053,-35.3148,-7.8083e-05,1.4846,-0.11016,8.9402e-07,0.059585,0,87.1367,0.16036,0.9507,478.9883,1392.7918
46.4007,11133.2214,39.5011,239.9973,9.1957,-0.0010438,-0.10065,-2.0489,90.0083,-0.11622,4.4352,4.922,6.3053,-35.3148,-7.8083e-05,1.4846,-0.11016,8.9402e-07,0.059585,0,87.1367,0.16035,0.94346,478.9883,1392.7918
46.4024,11133.2214,39.5011,239.9973,9.1957,-0.0010438,-0.10065,-2.0489,90.0083,-0.11622,4.4352,4.922,6.3053,-35.3148,-7.8083e-05,1.4846,-0.11016,8.9402e-07,0.059585,0,87.1367,0.16034,0.93071,478.9883,1392.7918
46.4058,11133.2214,39.5011,239.9973,9.1957,-0.0010438,-0.10065,-2.0489,90.0083,-0.11622,4.4352,4.922,6.3053,-35.3148,-7.8083e-05,1.4846,-0.11016,8.9402e-07,0.059585,0,87.1367,0.16032,0.91086,478.9883,1392.7918
46.4081,11133.5506,39.5013,239.9968,9.1957,-0.0012234,-0.11772,-1.3486,90.0074,-0.1695,4.4352,4.9925,6.6069,-35.2504,6.764e-05,1.452,-0.089646,8.9427e-07,0.059596,0,87.2819,0.16016,0.93169,478.9872,1392.7739
46.4165,11133.8797,39.5015,239.9966,9.1957,-0.0013202,-0.12896,-0.66225,90.006,-0.21285,4.4352,5.0913,7.5927,-35.1823,0.00017567,1.4191,-0.064041,8.9454e-07,0.059606,0,87.4271,0.16005,0.90878,478.986,1392.756
46.4248,11134.2089,39.5018,239.9966,9.1957,-0.0013283,-0.13448,0.010367,90.0042,-0.24383,4.4351,5.2038,8.8937,-35.1096,0.00024158,1.3864,-0.036189,8.9481e-07,0.059617,0,87.5724,0.16004,0.88401,478.9848,1392.738
46.4331,11134.5381,39.5021,239.9968,9.1957,-0.0012532,-0.13439,0.66953,90.0022,-0.26133,4.4351,5.3228,10.3371,-35.033,0.00025141,1.3544,-0.0081045,8.951e-07,0.059628,0,87.7177,0.16013,0.85828,478.9836,1392.7201
46.4415,11134.8673,39.5025,239.9972,9.1957,-0.0011167,-0.12881,1.3156,90,-0.26525,4.4351,5.4434,11.8007,-34.9526,0.00021066,1.3232,0.018542,8.954e-07,0.059639,0,87.8631,0.16029,0.832,478.9825,1392.7022
