time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
46.4498,11135.1965,39.503,239.9978,9.1957,-0.00094782,-0.11785,1.9488,89.9978,-0.25629,4.4351,5.5611,13.1828,-34.8692,0.00012973,1.2932,0.042642,8.9571e-07,0.05965,0,88.0085,0.1605,0.80537,478.9813,1392.6843
46.4581,11135.5257,39.5035,239.9986,9.1957,-0.00077806,-0.10161,2.5696,89.9956,-0.23566,4.4351,5.673,14.4159,-34.7836,2.5756e-05,1.2645,0.063546,8.9602e-07,0.059661,0,88.1539,0.16073,0.77847,478.9801,1392.6664
46.4665,11135.8549,39.5041,239.9997,9.1957,-0.00063636,-0.080196,3.1782,89.9937,-0.20493,4.4351,5.7773,15.4606,-34.697,-0.0001244,1.2369,0.080951,8.9635e-07,0.059671,0,87.8048,0.16094,0.75133,478.979,1392.6484
46.4739,11135.8549,39.5041,239.9997,9.1957,-0.00063636,-0.080196,3.1782,89.9937,-0.20493,4.4351,5.7773,15.4606,-34.697,-0.0001244,1.2369,0.080951,8.9635e-07,0.059671,0,87.8048,0.16089,0.80833,478.979,1392.6484
46.4739,11135.8549,39.5041,239.9997,9.1957,-0.00063636,-0.080196,3.1782,89.9937,-0.20493,4.4351,5.7773,15.4606,-34.697,-0.0001244,1.2369,0.080951,8.9635e-07,0.059671,0,87.8048,0.16089,0.80833,478.979,1392.6484
46.4748,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16102,0.81138,478.9778,1392.6305
46.475,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16101,0.81213,478.9778,1392.6305
46.475,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16101,0.81213,478.9778,1392.6305
46.4759,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16101,0.81656,478.9778,1392.6305
46.4769,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.161,0.82058,478.9778,1392.6305
46.4788,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16099,0.82755,478.9778,1392.6305
46.4826,11136.1841,39.5044,239.9997,9.1957,-0.000566,-0.053711,3.775,89.992,-0.16578,4.4351,5.6789,16.2981,-34.6078,-0.00026468,1.1821,0.094825,8.9669e-07,0.059682,0,87.456,0.16097,0.83807,478.9778,1392.6305
46.4831,11136.5133,39.5045,239.9991,9.1957,-0.00058494,-0.022252,4.3468,89.9906,-0.11992,4.4351,5.5665,16.6674,-34.4481,-0.00036892,0.029112,0.10534,8.9703e-07,0.059693,0,87.1074,0.16097,0.88272,478.9766,1392.6126
46.4857,11136.5133,39.5045,239.9991,9.1957,-0.00058494,-0.022252,4.3468,89.9906,-0.11992,4.4351,5.5665,16.6674,-34.4481,-0.00036892,0.029112,0.10534,8.9703e-07,0.059693,0,87.1074,0.16095,0.87774,478.9766,1392.6126
46.4915,11136.8425,39.5044,239.9978,9.1957,-0.00069851,0.013971,4.3688,89.9896,-0.068979,4.4351,5.4465,6.8568,-31.5552,-0.00032969,-1.5799,0.11278,8.9738e-07,0.059704,0,86.7966,0.16078,0.95774,478.9754,1392.5947
46.4998,11137.1717,39.5046,239.9972,9.1958,-0.00086,0.050378,3.6232,89.989,-0.014435,4.4351,5.5116,-7.2878,-27.5473,-0.00020934,-1.5504,0.11752,8.9773e-07,0.059715,0,86.9418,0.16059,0.94734,478.9743,1392.5768
46.5012,11137.1717,39.5046,239.9972,9.1958,-0.00086,0.050378,3.6232,89.989,-0.014435,4.4351,5.5116,-7.2878,-27.5473,-0.00020934,-1.5504,0.11752,8.9773e-07,0.059715,0,86.9418,0.16058,0.93651,478.9743,1392.5768
46.5012,11137.1717,39.5046,239.9972,9.1958,-0.00086,0.050378,3.6232,89.989,-0.014435,4.4351,5.5116,-7.2878,-27.5473,-0.00020934,-1.5504,0.11752,8.9773e-07,0.059715,0,86.9418,0.16058,0.93651,478.9743,1392.5768
46.5081,11137.5009,39.5047,239.9968,9.1958,-0.0010313,0.080571,2.8921,89.9889,0.042404,4.4351,5.5697,-6.7313,-27.6382,-4.8107e-05,-1.521,0.11982,8.9807e-07,0.059725,0,87.087,0.1604,0.92854,478.9731,1392.5588
46.514,11137.5009,39.5047,239.9968,9.1958,-0.0010313,0.080571,2.8921,89.9889,0.042404,4.4351,5.5697,-6.7313,-27.6382,-4.8107e-05,-1.521,0.11982,8.9807e-07,0.059725,0,87.087,0.16037,0.89927,478.9731,1392.5588
46.514,11137.5009,39.5047,239.9968,9.1958,-0.0010313,0.080571,2.8921,89.9889,0.042404,4.4351,5.5697,-6.7313,-27.6382,-4.8107e-05,-1.521,0.11982,8.9807e-07,0.059725,0,87.087,0.16037,0.89927,478.9731,1392.5588
46.5165,11137.8301,39.5049,239.9966,9.1958,-0.0011764,0.10467,2.1751,89.9892,0.10035,4.4351,5.6221,-6.326,-27.7294,9.1083e-05,-1.4905,0.11401,8.9841e-07,0.059736,0,87.2322,0.16025,0.90586,478.9719,1392.5409
46.519,11137.8301,39.5049,239.9966,9.1958,-0.0011764,0.10467,2.1751,89.9892,0.10035,4.4351,5.6221,-6.326,-27.7294,9.1083e-05,-1.4905,0.11401,8.9841e-07,0.059736,0,87.2322,0.16023,0.89609,478.9719,1392.5409
46.5241,11137.8301,39.5049,239.9966,9.1958,-0.0011764,0.10467,2.1751,89.9892,0.10035,4.4351,5.6221,-6.326,-27.7294,9.1083e-05,-1.4905,0.11401,8.9841e-07,0.059736,0,87.2322,0.1602,0.88263,478.9719,1392.5409
46.5248,11138.1593,39.5052,239.9966,9.1958,-0.001281,0.1228,1.4723,89.9901,0.15549,4.435,5.6549,-6.4165,-27.8203,0.0002013,-1.4581,0.095181,8.9874e-07,0.059747,0,87.3775,0.16015,0.88131,478.9707,1392.523
46.5285,11138.1593,39.5052,239.9966,9.1958,-0.001281,0.1228,1.4723,89.9901,0.15549,4.435,5.6549,-6.4165,-27.8203,0.0002013,-1.4581,0.095181,8.9874e-07,0.059747,0,87.3775,0.16012,0.87537,478.9707,1392.523
46.5331,11138.4885,39.5056,239.9968,9.1958,-0.0013248,0.13507,0.7834,89.9914,0.20153,4.435,5.656,-7.3012,-27.913,0.00026642,-1.4253,0.070349,8.9907e-07,0.059758,0,87.5228,0.16012,0.85578,478.9696,1392.5051
46.5415,11138.8177,39.506,239.9972,9.1958,-0.0013033,0.14159,0.10833,89.9931,0.23555,4.435,5.6431,-8.5552,-28.0027,0.00028592,-1.3925,0.042802,8.9938e-07,0.059769,0,87.6681,0.16017,0.82965,478.9684,1392.4871
46.5498,11139.1469,39.5065,239.9979,9.1958,-0.0012213,0.1425,-0.55323,89.995,0.25626,4.435,5.6244,-9.9785,-28.0876,0.00025821,-1.3603,0.014558,8.9968e-07,0.05978,0,87.8135,0.16029,0.80311,478.9672,1392.4692
46.5581,11139.4761,39.507,239.9987,9.1958,-0.0010944,0.13789,-1.2016,89.9971,0.2633,4.435,5.6048,-11.4489,-28.1664,0.0001895,-1.329,-0.012563,8.9997e-07,0.05979,0,87.9589,0.16047,0.77625,478.9661,1392.4513
46.5665,11139.8054,39.5076,239.9998,9.1958,-0.00094508,0.12787,-1.8371,89.9993,0.25723,4.435,5.5887,-12.8558,-28.2381,4.677e-05,-1.2987,-0.037336,9.0024e-07,0.059801,0,87.6099,0.16069,0.74913,478.9649,1392.4334
46.5748,11140.1346,39.5079,239.9998,9.1958,-0.00081988,0.11256,-2.4601,90.0015,0.23917,4.435,5.3789,-14.1247,-28.3001,-0.00012221,-1.2697,-0.059023,9.0051e-07,0.059812,0,87.2611,0.16082,0.81196,478.9637,1392.4155
46.5831,11140.4638,39.508,239.9992,9.1958,-0.00074847,0.092064,-3.0709,90.0035,0.21062,4.435,5.1791,-15.2107,-28.3544,-0.00029112,-1.2419,-0.077247,9.0076e-07,0.059823,0,86.9125,0.16086,0.88321,478.9625,1392.3975
46.5885,11140.4638,39.508,239.9992,9.1958,-0.00074847,0.092064,-3.0709,90.0035,0.21062,4.435,5.1791,-15.2107,-28.3544,-0.00029112,-1.2419,-0.077247,9.0076e-07,0.059823,0,86.9125,0.16083,0.87397,478.9625,1392.3975
46.5885,11140.4638,39.508,239.9992,9.1958,-0.00074847,0.092064,-3.0709,90.0035,0.21062,4.435,5.1791,-15.2107,-28.3544,-0.00029112,-1.2419,-0.077247,9.0076e-07,0.059823,0,86.9125,0.16083,0.87397,478.9625,1392.3975
46.5915,11140.7931,39.5079,239.9979,9.1958,-0.00075181,0.066473,-3.6698,90.0052,0.17327,4.435,4.99,-16.0907,-28.4026,-0.00034766,-1.2153,-0.091922,9.01e-07,0.059834,0,86.837,0.16079,0.95764,478.9614,1392.3796
46.5945,11140.7931,39.5079,239.9979,9.1958,-0.00075181,0.066473,-3.6698,90.0052,0.17327,4.435,4.99,-16.0907,-28.4026,-0.00034766,-1.2153,-0.091922,9.01e-07,0.059834,0,86.837,0.16077,0.93285,478.9614,1392.3796
46.5996,11140.7931,39.5079,239.9979,9.1958,-0.00075181,0.066473,-3.6698,90.0052,0.17327,4.435,4.99,-16.0907,-28.4026,-0.00034766,-1.2153,-0.091922,9.01e-07,0.059834,0,86.837,0.16073,0.90416,478.9614,1392.3796
46.5996,11140.7931,39.5079,239.9979,9.1958,-0.00075181,0.066473,-3.6698,90.0052,0.17327,4.435,4.99,-16.0907,-28.4026,-0.00034766,-1.2153,-0.091922,9.01e-07,0.059834,0,86.837,0.16073,0.90416,478.9614,1392.3796
46.5998,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16071,0.9468,478.9602,1392.3617
46.6,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16071,0.9451,478.9602,1392.3617
46.6004,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.1607,0.9418,478.9602,1392.3617
46.6012,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.1607,0.93558,478.9602,1392.3617
46.6029,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16069,0.92455,478.9602,1392.3617
46.6061,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16067,0.90721,478.9602,1392.3617
46.6076,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16066,0.90103,478.9602,1392.3617
46.6076,11141.1223,39.508,239.9973,9.1958,-0.00079902,0.035892,-4.2572,90.0067,0.12881,4.435,5.0022,-16.7595,-28.4512,-0.00031805,-0.30493,-0.10318,9.0124e-07,0.059844,0,86.9822,0.16066,0.90103,478.9602,1392.3617
46.6081,11141.4515,39.5082,239.9969,9.1958,-0.00087179,0.00041557,-4.4107,90.0078,0.078909,4.435,5.0211,-9.1963,-30.7218,-0.00019899,1.3376,-0.11127,9.0147e-07,0.059855,0,87.1274,0.16061,0.92804,478.959,1392.3438
46.6087,11141.4515,39.5082,239.9969,9.1958,-0.00087179,0.00041557,-4.4107,90.0078,0.078909,4.435,5.0211,-9.1963,-30.7218,-0.00019899,1.3376,-0.11127,9.0147e-07,0.059855,0,87.1274,0.16061,0.92425,478.959,1392.3438
46.6099,11141.4515,39.5082,239.9969,9.1958,-0.00087179,0.00041557,-4.4107,90.0078,0.078909,4.435,5.0211,-9.1963,-30.7218,-0.00019899,1.3376,-0.11127,9.0147e-07,0.059855,0,87.1274,0.1606,0.91729,478.959,1392.3438
46.6123,11141.4515,39.5082,239.9969,9.1958,-0.00087179,0.00041557,-4.4107,90.0078,0.078909,4.435,5.0211,-9.1963,-30.7218,-0.00019899,1.3376,-0.11127,9.0147e-07,0.059855,0,87.1274,0.16059,0.90563,478.959,1392.3438
46.6165,11141.7808,39.5084,239.9967,9.1958,-0.00095052,-0.03634,-3.7807,90.0084,0.025098,4.435,5.0473,5.2042,-34.8449,-6.3211e-05,1.5566,-0.11661,9.017e-07,0.059866,0,87.2726,0.16053,0.90554,478.9578,1392.3259
46.6172,11141.7808,39.5084,239.9967,9.1958,-0.00095052,-0.03634,-3.7807,90.0084,0.025098,4.435,5.0473,5.2042,-34.8449,-6.3211e-05,1.5566,-0.11661,9.017e-07,0.059866,0,87.2726,0.16052,0.90272,478.9578,1392.3259
46.6172,11141.7808,39.5084,239.9967,9.1958,-0.00095052,-0.03634,-3.7807,90.0084,0.025098,4.435,5.0473,5.2042,-34.8449,-6.3211e-05,1.5566,-0.11661,9.017e-07,0.059866,0,87.2726,0.16052,0.90272,478.9578,1392.3259
46.6248,11142.11,39.5087,239.9967,9.1958,-0.001033,-0.067846,-3.0465,90.0086,-0.031297,4.435,5.0806,6.8575,-35.411,5.7411e-05,1.5272,-0.11955,9.0193e-07,0.059877,0,87.4179,0.16045,0.88125,478.9567,1392.3079
46.6298,11142.11,39.5087,239.9967,9.1958,-0.001033,-0.067846,-3.0465,90.0086,-0.031297,4.435,5.0806,6.8575,-35.411,5.7411e-05,1.5272,-0.11955,9.0193e-07,0.059877,0,87.4179,0.16042,0.87381,478.9567,1392.3079
46.6298,11142.11,39.5087,239.9967,9.1958,-0.001033,-0.067846,-3.0465,90.0086,-0.031297,4.435,5.0806,6.8575,-35.411,5.7411e-05,1.5272,-0.11955,9.0193e-07,0.059877,0,87.4179,0.16042,0.87381,478.9567,1392.3079
46.6331,11142.4392,39.509,239.9969,9.1958,-0.0011122,-0.093233,-2.3266,90.0084,-0.089114,4.4349,5.1205,6.4067,-35.3533,0.00014884,1.497,-0.11566,9.0217e-07,0.059888,0,87.5632,0.16039,0.85599,478.9555,1392.29
46.6365,11142.4392,39.509,239.9969,9.1958,-0.0011122,-0.093233,-2.3266,90.0084,-0.089114,4.4349,5.1205,6.4067,-35.3533,0.00014884,1.497,-0.11566,9.0217e-07,0.059888,0,87.5632,0.16037,0.85775,478.9555,1392.29
46.6415,11142.7685,39.5094,239.9973,9.1958,-0.0011794,-0.11262,-1.6207,90.0076,-0.14506,4.4349,5.1783,6.3749,-35.2905,0.00020852,1.4649,-0.099168,9.0241e-07,0.059899,0,87.7085,0.16035,0.83014,478.9543,1392.2721
46.6498,11143.0977,39.5099,239.9979,9.1958,-0.0012178,-0.12613,-0.92895,90.0064,-0.19302,4.4349,5.2685,7.1147,-35.2197,0.00023365,1.4321,-0.075385,9.0266e-07,0.059909,0,87.8539,0.16035,0.80383,478.9532,1392.2542
46.6581,11143.427,39.5104,239.9988,9.1958,-0.0012161,-0.13387,-0.25099,90.0048,-0.22948,4.4349,5.3778,8.303,-35.1435,0.00022573,1.3993,-0.048321,9.0292e-07,0.05992,0,87.9993,0.16041,0.77716,478.952,1392.2363
46.6665,11143.7562,39.511,239.9998,9.1958,-0.0011714,-0.13596,0.41341,90.0029,-0.25285,4.4348,5.4961,9.6964,-35.0636,0.00014103,1.367,-0.02016,9.0319e-07,0.059931,0,87.6502,0.16052,0.75016,478.9508,1392.2183
46.6748,11144.0855,39.5113,239.9998,9.1958,-0.0011113,-0.13252,1.0646,90.0008,-0.2626,4.4348,5.418,11.1623,-34.9782,1.6018e-05,1.3355,0.0072322,9.0347e-07,0.059942,0,87.3014,0.16059,0.81304,478.9496,1392.2004
46.6831,11144.4148,39.5114,239.9992,9.1958,-0.001056,-0.12364,1.7028,89.9986,-0.25911,4.4349,5.3405,12.5874,-34.8897,-0.00013246,1.305,0.032502,9.0377e-07,0.059953,0,86.9529,0.16061,0.88431,478.9485,1392.1825
46.6915,11144.744,39.5113,239.9979,9.1958,-0.0010263,-0.10945,2.3284,89.9964,-0.24339,4.4349,5.2601,13.8893,-34.7997,-0.00020201,1.2757,0.054818,9.0407e-07,0.059963,0,86.9128,0.16056,0.95874,478.9473,1392.1646
46.6998,11145.0733,39.5114,239.9973,9.1958,-0.0010002,-0.090051,2.9417,89.9944,-0.21688,4.4349,5.3658,15.0173,-34.7144,-0.00022336,1.2477,0.073736,9.0439e-07,0.059974,0,87.0579,0.16056,0.94768,478.9461,1392.1467
46.7024,11145.0733,39.5114,239.9973,9.1958,-0.0010002,-0.090051,2.9417,89.9944,-0.21688,4.4349,5.3658,15.0173,-34.7144,-0.00022336,1.2477,0.073736,9.0439e-07,0.059974,0,87.0579,0.16054,0.92807,478.9461,1392.1467
46.7024,11145.0733,39.5114,239.9973,9.1958,-0.0010002,-0.090051,2.9417,89.9944,-0.21688,4.4349,5.3658,15.0173,-34.7144,-0.00022336,1.2477,0.073736,9.0439e-07,0.059974,0,87.0579,0.16054,0.92807,478.9461,1392.1467
46.7081,11145.4025,39.5115,239.9969,9.1958,-0.00097502,-0.065537,3.5431,89.9926,-0.18122,4.4349,5.4628,15.9446,-34.632,-0.00019088,1.2209,0.089117,9.0471e-07,0.059985,0,87.2031,0.16056,0.92821,478.9449,1392.1288
46.7133,11145.4025,39.5115,239.9969,9.1958,-0.00097502,-0.065537,3.5431,89.9926,-0.18122,4.4349,5.4628,15.9446,-34.632,-0.00019088,1.2209,0.089117,9.0471e-07,0.059985,0,87.2031,0.16053,0.90159,478.9449,1392.1288
46.7133,11145.4025,39.5115,239.9969,9.1958,-0.00097502,-0.065537,3.5431,89.9926,-0.18122,4.4349,5.4628,15.9446,-34.632,-0.00019088,1.2209,0.089117,9.0471e-07,0.059985,0,87.2031,0.16053,0.90159,478.9449,1392.1288
46.7165,11145.7318,39.5118,239.9967,9.1958,-0.00094723,-0.036011,4.1329,89.9911,-0.13812,4.4349,5.5503,16.6623,-34.5529,-0.00014386,0.68665,0.10105,9.0504e-07,0.059996,0,87.3483,0.16058,0.90509,478.9438,1392.1108
46.7197,11145.7318,39.5118,239.9967,9.1958,-0.00094723,-0.036011,4.1329,89.9911,-0.13812,4.4349,5.5503,16.6623,-34.5529,-0.00014386,0.68665,0.10105,9.0504e-07,0.059996,0,87.3483,0.16056,0.8934,478.9438,1392.1108
46.7217,11145.7318,39.5118,239.9967,9.1958,-0.00094723,-0.036011,4.1329,89.9911,-0.13812,4.4349,5.5503,16.6623,-34.5529,-0.00014386,0.68665,0.10105,9.0504e-07,0.059996,0,87.3483,0.16054,0.88758,478.9438,1392.1108
46.7217,11145.7318,39.5118,239.9967,9.1958,-0.00094723,-0.036011,4.1329,89.9911,-0.13812,4.4349,5.5503,16.6623,-34.5529,-0.00014386,0.68665,0.10105,9.0504e-07,0.059996,0,87.3483,0.16054,0.88758,478.9438,1392.1108
46.7248,11146.0611,39.512,239.9967,9.1958,-0.00093264,-0.0015705,4.4686,89.9899,-0.089248,4.4349,5.6277,12.5584,-33.2092,-7.2859e-05,-0.95494,0.10976,9.0538e-07,0.060007,0,87.4935,0.1606,0.88078,478.9426,1392.0929
46.7279,11146.0611,39.512,239.9967,9.1958,-0.00093264,-0.0015705,4.4686,89.9899,-0.089248,4.4349,5.6277,12.5584,-33.2092,-7.2859e-05,-0.95494,0.10976,9.0538e-07,0.060007,0,87.4935,0.16058,0.87584,478.9426,1392.0929
46.7331,11146.3903,39.5124,239.9969,9.1958,-0.00094279,0.035667,4.0211,89.9892,-0.036168,4.4349,5.6967,-1.802,-29.1156,1.4108e-05,-1.5661,0.11564,9.0571e-07,0.060018,0,87.6388,0.1606,0.85565,478.9414,1392.075
46.7415,11146.7196,39.5128,239.9973,9.1958,-0.00098183,0.069177,3.2823,89.9889,0.019759,4.4348,5.7588,-6.9883,-27.6044,8.6201e-05,-1.5366,0.11905,9.0605e-07,0.060028,0,87.7842,0.16059,0.83003,478.9402,1392.0571
46.7453,11146.7196,39.5128,239.9973,9.1958,-0.00098183,0.069177,3.2823,89.9889,0.019759,4.4348,5.7588,-6.9883,-27.6044,8.6201e-05,-1.5366,0.11905,9.0605e-07,0.060028,0,87.7842,0.16057,0.84023,478.9402,1392.0571
46.7453,11146.7196,39.5128,239.9973,9.1958,-0.00098183,0.069177,3.2823,89.9889,0.019759,4.4348,5.7588,-6.9883,-27.6044,8.6201e-05,-1.5366,0.11905,9.0605e-07,0.060028,0,87.7842,0.16057,0.84023,478.9402,1392.0571
46.7498,11147.0489,39.5133,239.9979,9.1958,-0.0010457,0.096529,2.5578,89.9891,0.077335,4.4348,5.8153,-6.5142,-27.6921,0.00013838,-1.5067,0.11761,9.0638e-07,0.060039,0,87.9295,0.16057,0.80402,478.9391,1392.0392
46.7543,11147.0489,39.5133,239.9979,9.1958,-0.0010457,0.096529,2.5578,89.9891,0.077335,4.4348,5.8153,-6.5142,-27.6921,0.00013838,-1.5067,0.11761,9.0638e-07,0.060039,0,87.9295,0.16054,0.82482,478.9391,1392.0392
46.7581,11147.3781,39.5138,239.9988,9.1958,-0.0011236,0.11784,1.8475,89.9897,0.13422,4.4348,5.8604,-6.3369,-27.7779,0.00017145,-1.4751,0.10443,9.0671e-07,0.06005,0,88.0749,0.16055,0.77762,478.9379,1392.0212
46.7665,11147.7074,39.5144,239.9998,9.1958,-0.0011933,0.13324,1.1512,89.9908,0.18473,4.4347,5.8769,-6.8768,-27.8655,0.00013964,-1.4424,0.082145,9.0702e-07,0.060061,0,87.7259,0.16055,0.75085,478.9367,1392.0033
46.7748,11148.0367,39.5147,239.9998,9.1958,-0.0012549,0.14283,0.46889,89.9924,0.22446,4.4347,5.6714,-7.9739,-27.9504,7.5488e-05,-1.4096,0.055749,9.0733e-07,0.060072,0,87.3771,0.16049,0.81391,478.9356,1391.9854
46.7831,11148.366,39.5148,239.9992,9.1958,-0.0013021,0.14674,-0.19981,89.9942,0.25142,4.4347,5.4584,-9.325,-28.0317,-1.4132e-05,-1.377,0.027716,9.0762e-07,0.060082,0,87.0286,0.16041,0.88529,478.9344,1391.9675
46.7915,11148.6953,39.5147,239.9979,9.1958,-0.0013352,0.14508,-0.85515,89.9963,0.26483,4.4348,5.244,-10.78,-28.1085,-3.8837e-05,-1.3452,-2.1646e-05,9.0791e-07,0.060093,0,86.9737,0.1603,0.95979,478.9332,1391.9496
46.7998,11149.0246,39.5147,239.9973,9.1958,-0.0013212,0.13795,-1.4974,89.9985,0.26482,4.4348,5.2241,-12.2217,-28.1848,-3.9471e-05,-1.3144,-0.025953,9.0817e-07,0.060104,0,87.1188,0.16028,0.94877,478.932,1391.9316
46.8081,11149.3539,39.5149,239.9969,9.1958,-0.001256,0.12547,-2.127,90.0007,0.25227,4.4348,5.209,-13.5584,-28.2575,-1.8729e-05,-1.2848,-0.049118,9.0843e-07,0.060115,0,87.264,0.16032,0.92936,478.9309,1391.9137
46.8165,11149.6832,39.5151,239.9967,9.1958,-0.0011438,0.10775,-2.7443,90.0028,0.22851,4.4348,5.2008,-14.7318,-28.3256,-2.5626e-05,-1.2564,-0.06898,9.0868e-07,0.060126,0,87.4092,0.16042,0.90615,478.9297,1391.8958
46.8248,11150.0125,39.5153,239.9967,9.1958,-0.0010172,0.084877,-3.3495,90.0047,0.19515,4.4348,5.2012,-15.7091,-28.3863,-4.479e-05,-1.2292,-0.085319,9.0891e-07,0.060137,0,87.5544,0.16055,0.88118,478.9285,1391.8779
46.8265,11150.0125,39.5153,239.9967,9.1958,-0.0010172,0.084877,-3.3495,90.0047,0.19515,4.4348,5.2012,-15.7091,-28.3863,-4.479e-05,-1.2292,-0.085319,9.0891e-07,0.060137,0,87.5544,0.16054,0.87819,478.9285,1391.8779
46.8265,11150.0125,39.5153,239.9967,9.1958,-0.0010172,0.084877,-3.3495,90.0047,0.19515,4.4348,5.2012,-15.7091,-28.3863,-4.479e-05,-1.2292,-0.085319,9.0891e-07,0.060137,0,87.5544,0.16054,0.87819,478.9285,1391.8779
46.8331,11150.3417,39.5157,239.9969,9.1958,-0.0009042,0.056965,-3.943,90.0064,0.15389,4.4348,5.2106,-16.4769,-28.4402,-6.1738e-05,-1.0601,-0.09817,9.0914e-07,0.060147,0,87.6997,0.16068,0.85533,478.9273,1391.86
46.8358,11150.3417,39.5157,239.9969,9.1958,-0.0009042,0.056965,-3.943,90.0064,0.15389,4.4348,5.2106,-16.4769,-28.4402,-6.1738e-05,-1.0601,-0.09817,9.0914e-07,0.060147,0,87.6997,0.16066,0.85691,478.9273,1391.86
46.8358,11150.3417,39.5157,239.9969,9.1958,-0.0009042,0.056965,-3.943,90.0064,0.15389,4.4348,5.2106,-16.4769,-28.4402,-6.1738e-05,-1.0601,-0.09817,9.0914e-07,0.060147,0,87.6997,0.16066,0.85691,478.9273,1391.86
46.8415,11150.671,39.5161,239.9973,9.1958,-0.00082684,0.024107,-4.4567,90.0077,0.10641,4.4347,5.2274,-15.7384,-28.8479,-6.4543e-05,0.48058,-0.10774,9.0936e-07,0.060158,0,87.845,0.16078,0.82956,478.9262,1391.842
