time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
46.8472,11150.671,39.5161,239.9973,9.1958,-0.00082684,0.024107,-4.4567,90.0077,0.10641,4.4347,5.2274,-15.7384,-28.8479,-6.4543e-05,0.48058,-0.10774,9.0936e-07,0.060158,0,87.845,0.16075,0.84365,478.9262,1391.842
46.8498,11151.0003,39.5165,239.9979,9.1958,-0.00080126,-0.013033,-4.2356,90.0085,0.054304,4.4347,5.2517,-2.3524,-32.701,-3.4164e-05,1.5746,-0.11434,9.0957e-07,0.060169,0,87.9904,0.16085,0.80363,478.925,1391.8241
46.8581,11151.3297,39.5171,239.9988,9.1958,-0.0008306,-0.048329,-3.4926,90.009,-0.00099646,4.4347,5.2834,7.1623,-35.4501,2.3994e-06,1.5451,-0.11838,9.0979e-07,0.06018,0,88.0692,0.16088,0.77745,478.9238,1391.8062
46.8607,11151.3297,39.5171,239.9988,9.1958,-0.0008306,-0.048329,-3.4926,90.009,-0.00099646,4.4347,5.2834,7.1623,-35.4501,2.3994e-06,1.5451,-0.11838,9.0979e-07,0.06018,0,88.0692,0.16086,0.79638,478.9238,1391.8062
46.8607,11151.3297,39.5171,239.9988,9.1958,-0.0008306,-0.048329,-3.4926,90.009,-0.00099646,4.4347,5.2834,7.1623,-35.4501,2.3994e-06,1.5451,-0.11838,9.0979e-07,0.06018,0,88.0692,0.16086,0.79638,478.9238,1391.8062
46.8665,11151.659,39.5177,239.9998,9.1958,-0.00090634,-0.077434,-2.7641,90.009,-0.05825,4.4347,5.3219,6.6423,-35.389,-1.0821e-05,1.5155,-0.11947,9.1e-07,0.060191,0,87.7202,0.16088,0.75101,478.9227,1391.7883
46.8723,11151.659,39.5177,239.9998,9.1958,-0.00090634,-0.077434,-2.7641,90.009,-0.05825,4.4347,5.3219,6.6423,-35.389,-1.0821e-05,1.5155,-0.11947,9.1e-07,0.060191,0,87.7202,0.16084,0.79914,478.9227,1391.7883
46.8739,11151.659,39.5177,239.9998,9.1958,-0.00090634,-0.077434,-2.7641,90.009,-0.05825,4.4347,5.3219,6.6423,-35.389,-1.0821e-05,1.5155,-0.11947,9.1e-07,0.060191,0,87.7202,0.16083,0.80869,478.9227,1391.7883
46.8739,11151.659,39.5177,239.9998,9.1958,-0.00090634,-0.077434,-2.7641,90.009,-0.05825,4.4347,5.3219,6.6423,-35.389,-1.0821e-05,1.5155,-0.11947,9.1e-07,0.060191,0,87.7202,0.16083,0.80869,478.9227,1391.7883
46.8748,11151.9883,39.518,239.9998,9.1959,-0.0010346,-0.10047,-2.0497,90.0085,-0.11603,4.4346,5.1684,6.3056,-35.3229,-3.9863e-05,1.4845,-0.11016,9.1022e-07,0.060201,0,87.3715,0.16075,0.81434,478.9215,1391.7704
46.8757,11151.9883,39.518,239.9998,9.1959,-0.0010346,-0.10047,-2.0497,90.0085,-0.11603,4.4346,5.1684,6.3056,-35.3229,-3.9863e-05,1.4845,-0.11016,9.1022e-07,0.060201,0,87.3715,0.16075,0.81821,478.9215,1391.7704
46.8774,11151.9883,39.518,239.9998,9.1959,-0.0010346,-0.10047,-2.0497,90.0085,-0.11603,4.4346,5.1684,6.3056,-35.3229,-3.9863e-05,1.4845,-0.11016,9.1022e-07,0.060201,0,87.3715,0.16074,0.82501,478.9215,1391.7704
46.8809,11151.9883,39.518,239.9998,9.1959,-0.0010346,-0.10047,-2.0497,90.0085,-0.11603,4.4346,5.1684,6.3056,-35.3229,-3.9863e-05,1.4845,-0.11016,9.1022e-07,0.060201,0,87.3715,0.16072,0.83552,478.9215,1391.7704
46.8831,11152.3176,39.5181,239.9992,9.1959,-0.0011957,-0.11755,-1.3494,90.0075,-0.16931,4.4346,5.0435,6.6056,-35.2504,-8.005e-05,1.4519,-0.08967,9.1045e-07,0.060212,0,87.023,0.16056,0.88595,478.9203,1391.7525
46.8915,11152.6469,39.5179,239.9979,9.1959,-0.001363,-0.12879,-0.66309,90.0061,-0.21268,4.4347,4.9491,7.5904,-35.1717,-4.3642e-05,1.419,-0.064079,9.1069e-07,0.060223,0,87.0036,0.16032,0.96064,478.9191,1391.7345
46.8998,11152.9762,39.518,239.9973,9.1959,-0.0014758,-0.13432,0.0094818,90.0043,-0.24368,4.4347,5.0614,8.8906,-35.0947,2.0637e-05,1.3863,-0.036238,9.1094e-07,0.060234,0,87.1487,0.16017,0.94978,478.918,1391.7166
46.9081,11153.3055,39.5182,239.9968,9.1959,-0.0015062,-0.13424,0.66861,90.0023,-0.2612,4.4347,5.1797,10.3334,-35.018,9.8002e-05,1.3543,-0.0081602,9.1119e-07,0.060245,0,87.2939,0.16011,0.93046,478.9168,1391.6987
46.9165,11153.6349,39.5183,239.9966,9.1959,-0.001443,-0.12867,1.3146,90.0001,-0.26515,4.4347,5.299,11.7965,-34.9412,0.00012843,1.3232,0.018484,9.1146e-07,0.060256,0,87.4391,0.16016,0.9073,478.9156,1391.6808
46.9248,11153.9642,39.5186,239.9966,9.1959,-0.0013136,-0.11771,1.9478,89.9979,-0.25621,4.4347,5.4154,13.1785,-34.8616,0.00011902,1.2932,0.042583,9.1174e-07,0.060266,0,87.5843,0.16029,0.88236,478.9144,1391.6629
46.9331,11154.2935,39.5189,239.9968,9.1959,-0.0011491,-0.10148,2.5685,89.9958,-0.23562,4.4347,5.5261,14.4116,-34.7799,7.0856e-05,1.2644,0.063488,9.1204e-07,0.060277,0,87.7296,0.16047,0.85653,478.9133,1391.645
46.9415,11154.6228,39.5193,239.9972,9.1959,-0.00098597,-0.080078,3.1771,89.9938,-0.20492,4.4347,5.6293,15.4563,-34.6962,1.9635e-06,1.2369,0.080895,9.1234e-07,0.060288,0,87.8749,0.16065,0.83021,478.9121,1391.627
46.9489,11154.6228,39.5193,239.9972,9.1959,-0.00098597,-0.080078,3.1771,89.9938,-0.20492,4.4347,5.6293,15.4563,-34.6962,1.9635e-06,1.2369,0.080895,9.1234e-07,0.060288,0,87.8749,0.16061,0.84681,478.9121,1391.627
46.9489,11154.6228,39.5193,239.9972,9.1959,-0.00098597,-0.080078,3.1771,89.9938,-0.20492,4.4347,5.6293,15.4563,-34.6962,1.9635e-06,1.2369,0.080895,9.1234e-07,0.060288,0,87.8749,0.16061,0.84681,478.9121,1391.627
46.9498,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16083,0.80356,478.9109,1391.6091
46.95,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16083,0.80438,478.9109,1391.6091
46.95,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16083,0.80438,478.9109,1391.6091
46.9509,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16082,0.80962,478.9109,1391.6091
46.9519,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16081,0.81438,478.9109,1391.6091
46.9538,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.1608,0.82263,478.9109,1391.6091
46.9576,11154.9521,39.5198,239.9979,9.1959,-0.00085543,-0.053602,3.7739,89.9921,-0.16579,4.4346,5.7239,16.2941,-34.6116,-6.2761e-05,1.1831,0.094774,9.1265e-07,0.060299,0,88.0202,0.16078,0.83508,478.9109,1391.6091
46.9581,11155.2815,39.5203,239.9987,9.1959,-0.00077806,-0.022153,4.3462,89.9907,-0.11996,4.4346,5.8088,16.6733,-34.4592,-0.00010433,0.031249,0.10529,9.1296e-07,0.06031,0,88.1144,0.16096,0.77703,478.9097,1391.5912
46.9608,11155.2815,39.5203,239.9987,9.1959,-0.00077806,-0.022153,4.3462,89.9907,-0.11996,4.4346,5.8088,16.6733,-34.4592,-0.00010433,0.031249,0.10529,9.1296e-07,0.06031,0,88.1144,0.16094,0.79661,478.9097,1391.5912
46.9665,11155.6108,39.5209,239.9998,9.1959,-0.00076536,0.014065,4.3692,89.9897,-0.069035,4.4346,5.8842,6.8735,-31.5733,-0.0001456,-1.5797,0.11274,9.1328e-07,0.06032,0,87.7655,0.16104,0.7506,478.9086,1391.5733
46.9748,11155.9402,39.5212,239.9997,9.1959,-0.00083899,0.050475,3.6237,89.9892,-0.01451,4.4346,5.7517,-7.2887,-27.5562,-0.00016966,-1.5503,0.11749,9.136e-07,0.060331,0,87.4168,0.16098,0.81408,478.9074,1391.5554
46.9762,11155.9402,39.5212,239.9997,9.1959,-0.00083899,0.050475,3.6237,89.9892,-0.01451,4.4346,5.7517,-7.2887,-27.5562,-0.00016966,-1.5503,0.11749,9.136e-07,0.060331,0,87.4168,0.16097,0.81997,478.9074,1391.5554
46.9762,11155.9402,39.5212,239.9997,9.1959,-0.00083899,0.050475,3.6237,89.9892,-0.01451,4.4346,5.7517,-7.2887,-27.5562,-0.00016966,-1.5503,0.11749,9.136e-07,0.060331,0,87.4168,0.16097,0.81997,478.9074,1391.5554
46.9831,11156.2695,39.5213,239.9991,9.1959,-0.00099143,0.080673,2.8926,89.989,0.042314,4.4346,5.6146,-6.732,-27.6388,-0.00019312,-1.5209,0.1198,9.1392e-07,0.060342,0,87.0683,0.16079,0.88595,478.9062,1391.5374
46.9889,11156.2695,39.5213,239.9991,9.1959,-0.00099143,0.080673,2.8926,89.989,0.042314,4.4346,5.6146,-6.732,-27.6388,-0.00019312,-1.5209,0.1198,9.1392e-07,0.060342,0,87.0683,0.16075,0.87502,478.9062,1391.5374
46.9889,11156.2695,39.5213,239.9991,9.1959,-0.00099143,0.080673,2.8926,89.989,0.042314,4.4346,5.6146,-6.732,-27.6388,-0.00019312,-1.5209,0.1198,9.1392e-07,0.060342,0,87.0683,0.16075,0.87502,478.9062,1391.5374
46.9915,11156.5988,39.5212,239.9978,9.1959,-0.0012058,0.10478,2.1757,89.9894,0.10025,4.4346,5.4739,-6.3263,-27.7194,-0.00012473,-1.4904,0.114,9.1423e-07,0.060353,0,86.9858,0.1605,0.96089,478.9051,1391.5195
46.994,11156.5988,39.5212,239.9978,9.1959,-0.0012058,0.10478,2.1757,89.9894,0.10025,4.4346,5.4739,-6.3263,-27.7194,-0.00012473,-1.4904,0.114,9.1423e-07,0.060353,0,86.9858,0.16049,0.93867,478.9051,1391.5195
46.9991,11156.5988,39.5212,239.9978,9.1959,-0.0012058,0.10478,2.1757,89.9894,0.10025,4.4346,5.4739,-6.3263,-27.7194,-0.00012473,-1.4904,0.114,9.1423e-07,0.060353,0,86.9858,0.16046,0.90806,478.9051,1391.5195
46.9998,11156.9282,39.5212,239.9972,9.1959,-0.0014134,0.12291,1.4729,89.9902,0.15539,4.4346,5.5065,-6.4157,-27.8062,-1.5633e-05,-1.458,0.09519,9.1453e-07,0.060364,0,87.1309,0.16026,0.95027,478.9039,1391.5016
47.0034,11156.9282,39.5212,239.9972,9.1959,-0.0014134,0.12291,1.4729,89.9902,0.15539,4.4346,5.5065,-6.4157,-27.8062,-1.5633e-05,-1.458,0.09519,9.1453e-07,0.060364,0,87.1309,0.16024,0.92354,478.9039,1391.5016
47.0081,11157.2575,39.5214,239.9968,9.1959,-0.001561,0.13518,0.78409,89.9915,0.20143,4.4346,5.5069,-7.2996,-27.8987,0.00011723,-1.4251,0.07037,9.1483e-07,0.060375,0,87.276,0.16009,0.93118,478.9027,1391.4837
47.0165,11157.5869,39.5216,239.9965,9.1959,-0.0016108,0.14172,0.10908,89.9932,0.23546,4.4346,5.4928,-8.5529,-27.992,0.00020791,-1.3924,0.042832,9.1511e-07,0.060385,0,87.4212,0.16003,0.9082,478.9015,1391.4658
47.0248,11157.9162,39.5218,239.9965,9.1959,-0.0015661,0.14262,-0.55244,89.9952,0.25618,4.4346,5.4728,-9.9757,-28.0807,0.00025157,-1.3602,0.014594,9.1539e-07,0.060396,0,87.5664,0.16007,0.88338,478.9004,1391.4479
47.0331,11158.2456,39.5221,239.9967,9.1959,-0.0014425,0.13802,-1.2008,89.9973,0.26324,4.4346,5.452,-11.4458,-28.1632,0.00023849,-1.3289,-0.012522,9.1565e-07,0.060407,0,87.7117,0.1602,0.85762,478.8992,1391.4299
47.0415,11158.5749,39.5225,239.9971,9.1959,-0.0012699,0.12802,-1.8362,89.9995,0.25719,4.4345,5.4348,-12.8524,-28.2379,0.00017816,-1.2986,-0.037293,9.1589e-07,0.060418,0,87.857,0.1604,0.83134,478.898,1391.412
47.0498,11158.9043,39.5229,239.9977,9.1959,-0.001082,0.11271,-2.4591,90.0016,0.23915,4.4345,5.4241,-14.1212,-28.3046,8.4907e-05,-1.2696,-0.058979,9.1613e-07,0.060429,0,88.0023,0.16062,0.80472,478.8968,1391.3941
47.0581,11159.2336,39.5235,239.9986,9.1959,-0.00091168,0.092221,-3.0699,90.0036,0.21063,4.4345,5.4216,-15.2073,-28.3636,-2.1444e-05,-1.2418,-0.077204,9.1636e-07,0.06044,0,88.1477,0.16085,0.77784,478.8957,1391.3762
47.0635,11159.2336,39.5235,239.9986,9.1959,-0.00091168,0.092221,-3.0699,90.0036,0.21063,4.4345,5.4216,-15.2073,-28.3636,-2.1444e-05,-1.2418,-0.077204,9.1636e-07,0.06044,0,88.1477,0.16081,0.81239,478.8957,1391.3762
47.0635,11159.2336,39.5235,239.9986,9.1959,-0.00091168,0.092221,-3.0699,90.0036,0.21063,4.4345,5.4216,-15.2073,-28.3636,-2.1444e-05,-1.2418,-0.077204,9.1636e-07,0.06044,0,88.1477,0.16081,0.81239,478.8957,1391.3762
47.0665,11159.563,39.524,239.9996,9.1959,-0.00078621,0.066638,-3.6688,90.0054,0.17329,4.4345,5.4278,-16.0876,-28.4158,-0.00016012,-1.2153,-0.091884,9.1657e-07,0.06045,0,87.7988,0.16104,0.75075,478.8945,1391.3583
47.0695,11159.563,39.524,239.9996,9.1959,-0.00078621,0.066638,-3.6688,90.0054,0.17329,4.4345,5.4278,-16.0876,-28.4158,-0.00016012,-1.2153,-0.091884,9.1657e-07,0.06045,0,87.7988,0.16102,0.77932,478.8945,1391.3583
47.0746,11159.563,39.524,239.9996,9.1959,-0.00078621,0.066638,-3.6688,90.0054,0.17329,4.4345,5.4278,-16.0876,-28.4158,-0.00016012,-1.2153,-0.091884,9.1657e-07,0.06045,0,87.7988,0.16099,0.81192,478.8945,1391.3583
47.0746,11159.563,39.524,239.9996,9.1959,-0.00078621,0.066638,-3.6688,90.0054,0.17329,4.4345,5.4278,-16.0876,-28.4158,-0.00016012,-1.2153,-0.091884,9.1657e-07,0.06045,0,87.7988,0.16099,0.81192,478.8945,1391.3583
47.0748,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16109,0.81374,478.8933,1391.3404
47.075,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16109,0.8148,478.8933,1391.3404
47.0755,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16108,0.81684,478.8933,1391.3404
47.0764,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16108,0.82067,478.8933,1391.3404
47.0782,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16107,0.82735,478.8933,1391.3404
47.0819,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16105,0.83758,478.8933,1391.3404
47.0825,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16104,0.83911,478.8933,1391.3404
47.0825,11159.8924,39.5243,239.9996,9.1959,-0.00074376,0.036065,-4.2562,90.0068,0.12885,4.4345,5.2424,-16.757,-28.46,-0.00027624,-0.30718,-0.10315,9.1678e-07,0.060461,0,87.45,0.16104,0.83911,478.8933,1391.3404
47.0831,11160.2217,39.5244,239.999,9.1959,-0.0007964,0.00059719,-4.4108,90.0079,0.07897,4.4345,5.0662,-9.2146,-30.7166,-0.00034318,1.3349,-0.11123,9.1699e-07,0.060472,0,87.1016,0.161,0.88558,478.8921,1391.3224
47.0838,11160.2217,39.5244,239.999,9.1959,-0.0007964,0.00059719,-4.4108,90.0079,0.07897,4.4345,5.0662,-9.2146,-30.7166,-0.00034318,1.3349,-0.11123,9.1699e-07,0.060472,0,87.1016,0.161,0.88414,478.8921,1391.3224
47.085,11160.2217,39.5244,239.999,9.1959,-0.0007964,0.00059719,-4.4108,90.0079,0.07897,4.4345,5.0662,-9.2146,-30.7166,-0.00034318,1.3349,-0.11123,9.1699e-07,0.060472,0,87.1016,0.16099,0.8815,478.8921,1391.3224
47.0874,11160.2217,39.5244,239.999,9.1959,-0.0007964,0.00059719,-4.4108,90.0079,0.07897,4.4345,5.0662,-9.2146,-30.7166,-0.00034318,1.3349,-0.11123,9.1699e-07,0.060472,0,87.1016,0.16098,0.87711,478.8921,1391.3224
47.0915,11160.5511,39.5243,239.9977,9.1959,-0.00094376,-0.036159,-3.782,90.0086,0.025174,4.4345,4.8993,5.1815,-34.8279,-0.00027912,1.5565,-0.11658,9.1719e-07,0.060483,0,86.9616,0.16078,0.96065,478.891,1391.3045
47.0921,11160.5511,39.5243,239.9977,9.1959,-0.00094376,-0.036159,-3.782,90.0086,0.025174,4.4345,4.8993,5.1815,-34.8279,-0.00027912,1.5565,-0.11658,9.1719e-07,0.060483,0,86.9616,0.16078,0.95432,478.891,1391.3045
47.0921,11160.5511,39.5243,239.9977,9.1959,-0.00094376,-0.036159,-3.782,90.0086,0.025174,4.4345,4.8993,5.1815,-34.8279,-0.00027912,1.5565,-0.11658,9.1719e-07,0.060483,0,86.9616,0.16078,0.95432,478.891,1391.3045
47.0998,11160.8805,39.5244,239.9971,9.1959,-0.0011291,-0.067676,-3.0479,90.0088,-0.031206,4.4345,4.9323,6.8584,-35.3963,-0.00016023,1.5271,-0.11952,9.1739e-07,0.060494,0,87.1067,0.16056,0.95029,478.8898,1391.2866
47.1047,11160.8805,39.5244,239.9971,9.1959,-0.0011291,-0.067676,-3.0479,90.0088,-0.031206,4.4345,4.9323,6.8584,-35.3963,-0.00016023,1.5271,-0.11952,9.1739e-07,0.060494,0,87.1067,0.16053,0.91599,478.8898,1391.2866
47.1047,11160.8805,39.5244,239.9971,9.1959,-0.0011291,-0.067676,-3.0479,90.0088,-0.031206,4.4345,4.9323,6.8584,-35.3963,-0.00016023,1.5271,-0.11952,9.1739e-07,0.060494,0,87.1067,0.16053,0.91599,478.8898,1391.2866
47.1081,11161.2098,39.5245,239.9966,9.1959,-0.001312,-0.093075,-2.328,90.0085,-0.08901,4.4345,4.9715,6.4074,-35.3385,-1.4107e-06,1.4969,-0.11565,9.176e-07,0.060504,0,87.2518,0.16036,0.93145,478.8886,1391.2687
47.1116,11161.2098,39.5245,239.9966,9.1959,-0.001312,-0.093075,-2.328,90.0085,-0.08901,4.4345,4.9715,6.4074,-35.3385,-1.4107e-06,1.4969,-0.11565,9.176e-07,0.060504,0,87.2518,0.16034,0.91152,478.8886,1391.2687
47.1165,11161.5392,39.5247,239.9964,9.1959,-0.0014508,-0.11248,-1.6222,90.0078,-0.14495,4.4345,5.0279,6.3746,-35.2792,0.00012932,1.4648,-0.099183,9.1781e-07,0.060515,0,87.397,0.16021,0.90874,478.8875,1391.2508
47.1248,11161.8686,39.5249,239.9964,9.1959,-0.0015269,-0.12599,-0.9305,90.0066,-0.19292,4.4345,5.1168,7.113,-35.2122,0.00022584,1.432,-0.075415,9.1803e-07,0.060526,0,87.5422,0.16013,0.88416,478.8863,1391.2329
47.1331,11162.198,39.5253,239.9966,9.1959,-0.0015289,-0.13375,-0.25259,90.005,-0.22939,4.4345,5.2248,8.3003,-35.1399,0.00027365,1.3993,-0.048363,9.1827e-07,0.060537,0,87.6875,0.16014,0.85859,478.8851,1391.2149
47.1415,11162.5273,39.5256,239.997,9.1959,-0.0014614,-0.13585,0.41177,90.003,-0.25278,4.4345,5.342,9.693,-35.0629,0.00027153,1.3669,-0.02021,9.1851e-07,0.060548,0,87.8328,0.16023,0.83244,478.8839,1391.197
47.1498,11162.8567,39.5261,239.9976,9.1959,-0.0013391,-0.13242,1.0629,90.0009,-0.26256,4.4344,5.4629,11.1585,-34.9822,0.00022245,1.3354,0.0071773,9.1876e-07,0.060559,0,87.9781,0.16039,0.80589,478.8828,1391.1791
47.1581,11163.1861,39.5266,239.9984,9.1959,-0.0011854,-0.12356,1.701,89.9988,-0.25909,4.4344,5.5827,12.5834,-34.8985,0.00013674,1.305,0.032446,9.1903e-07,0.060569,0,88.1234,0.16059,0.77905,478.8816,1391.1612
47.1665,11163.5155,39.5272,239.9995,9.1959,-0.0010273,-0.10939,2.3266,89.9966,-0.2434,4.4344,5.6977,13.8854,-34.8127,-1.28e-05,1.2757,0.054764,9.1931e-07,0.06058,0,87.7745,0.16082,0.75196,478.8804,1391.1433
47.1748,11163.8449,39.5274,239.9995,9.1959,-0.00091099,-0.090001,2.94,89.9946,-0.21691,4.4344,5.6146,15.0139,-34.7232,-0.00017922,1.2477,0.073686,9.1959e-07,0.060591,0,87.4258,0.16094,0.81076,478.8792,1391.1254
47.1774,11163.8449,39.5274,239.9995,9.1959,-0.00091099,-0.090001,2.94,89.9946,-0.21691,4.4344,5.6146,15.0139,-34.7232,-0.00017922,1.2477,0.073686,9.1959e-07,0.060591,0,87.4258,0.16092,0.82218,478.8792,1391.1254
47.1774,11163.8449,39.5274,239.9995,9.1959,-0.00091099,-0.090001,2.94,89.9946,-0.21691,4.4344,5.6146,15.0139,-34.7232,-0.00017922,1.2477,0.073686,9.1959e-07,0.060591,0,87.4258,0.16092,0.82218,478.8792,1391.1254
47.1831,11164.1743,39.5275,239.9989,9.1959,-0.00086478,-0.065501,3.5414,89.9928,-0.18128,4.4344,5.5162,15.9415,-34.6327,-0.00033257,1.2209,0.089072,9.1989e-07,0.060602,0,87.0774,0.16095,0.88157,478.8781,1391.1075
47.1883,11164.1743,39.5275,239.9989,9.1959,-0.00086478,-0.065501,3.5414,89.9928,-0.18128,4.4344,5.5162,15.9415,-34.6327,-0.00033257,1.2209,0.089072,9.1989e-07,0.060602,0,87.0774,0.16092,0.87343,478.8781,1391.1075
47.1883,11164.1743,39.5275,239.9989,9.1959,-0.00086478,-0.065501,3.5414,89.9928,-0.18128,4.4344,5.5162,15.9415,-34.6327,-0.00033257,1.2209,0.089072,9.1989e-07,0.060602,0,87.0774,0.16092,0.87343,478.8781,1391.1075
47.1915,11164.5037,39.5274,239.9977,9.1959,-0.00090469,-0.03599,4.1312,89.9912,-0.1382,4.4344,5.4106,16.6596,-34.543,-0.00035937,0.68991,0.10101,9.2019e-07,0.060613,0,86.7532,0.16084,0.95586,478.8769,1391.0895
47.1947,11164.5037,39.5274,239.9977,9.1959,-0.00090469,-0.03599,4.1312,89.9912,-0.1382,4.4344,5.4106,16.6596,-34.543,-0.00035937,0.68991,0.10101,9.2019e-07,0.060613,0,86.7532,0.16082,0.93012,478.8769,1391.0895
47.1967,11164.5037,39.5274,239.9977,9.1959,-0.00090469,-0.03599,4.1312,89.9912,-0.1382,4.4344,5.4106,16.6596,-34.543,-0.00035937,0.68991,0.10101,9.2019e-07,0.060613,0,86.7532,0.16081,0.91764,478.8769,1391.0895
47.1967,11164.5037,39.5274,239.9977,9.1959,-0.00090469,-0.03599,4.1312,89.9912,-0.1382,4.4344,5.4106,16.6596,-34.543,-0.00035937,0.68991,0.10101,9.2019e-07,0.060613,0,86.7532,0.16081,0.91764,478.8769,1391.0895
47.1998,11164.8331,39.5275,239.9971,9.1959,-0.00099298,-0.0015635,4.4684,89.9901,-0.08935,4.4344,5.4878,12.5853,-33.2031,-0.0002918,-0.95127,0.10972,9.205e-07,0.060623,0,86.8983,0.16072,0.94537,478.8757,1391.0716
47.2029,11164.8331,39.5275,239.9971,9.1959,-0.00099298,-0.0015635,4.4684,89.9901,-0.08935,4.4344,5.4878,12.5853,-33.2031,-0.0002918,-0.95127,0.10972,9.205e-07,0.060623,0,86.8983,0.1607,0.92314,478.8757,1391.0716
47.2081,11165.1625,39.5276,239.9967,9.1959,-0.0011076,0.035673,4.0227,89.9893,-0.036289,4.4344,5.5561,-1.7711,-29.1102,-0.0001391,-1.566,0.1156,9.2081e-07,0.060634,0,87.0434,0.16059,0.92661,478.8745,1391.0537
47.2165,11165.4919,39.5278,239.9965,9.1959,-0.0012197,0.069195,3.2839,89.989,0.019621,4.4344,5.617,-6.9893,-27.5937,2.8886e-06,-1.5365,0.11901,9.2112e-07,0.060645,0,87.1886,0.16046,0.90409,478.8734,1391.0358
47.2203,11165.4919,39.5278,239.9965,9.1959,-0.0012197,0.069195,3.2839,89.989,0.019621,4.4344,5.617,-6.9893,-27.5937,2.8886e-06,-1.5365,0.11901,9.2112e-07,0.060645,0,87.1886,0.16044,0.89082,478.8734,1391.0358
