time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
47.2203,11165.4919,39.5278,239.9965,9.1959,-0.0012197,0.069195,3.2839,89.989,0.019621,4.4344,5.617,-6.9893,-27.5937,2.8886e-06,-1.5365,0.11901,9.2112e-07,0.060645,0,87.1886,0.16044,0.89082,478.8734,1391.0358
47.2248,11165.8212,39.5281,239.9965,9.1959,-0.0013234,0.096561,2.5595,89.9892,0.077181,4.4344,5.6723,-6.515,-27.685,0.00012568,-1.5066,0.1176,9.2142e-07,0.060656,0,87.3338,0.16036,0.87972,478.8722,1391.0179
47.2293,11165.8212,39.5281,239.9965,9.1959,-0.0013234,0.096561,2.5595,89.9892,0.077181,4.4344,5.6723,-6.515,-27.685,0.00012568,-1.5066,0.1176,9.2142e-07,0.060656,0,87.3338,0.16034,0.87349,478.8722,1391.0179
47.2331,11166.1507,39.5284,239.9967,9.1959,-0.0014072,0.11789,1.8492,89.9899,0.13406,4.4344,5.7163,-6.3364,-27.7746,0.00021406,-1.475,0.10446,9.2172e-07,0.060667,0,87.4791,0.16029,0.85438,478.871,1391
47.2415,11166.4801,39.5288,239.9972,9.1959,-0.0014567,0.1333,1.153,89.991,0.18458,4.4344,5.7318,-6.8743,-27.865,0.00026465,-1.4423,0.082191,9.2201e-07,0.060678,0,87.6244,0.16027,0.82843,478.8699,1390.982
47.2498,11166.8095,39.5293,239.9978,9.1959,-0.0014587,0.14291,0.47071,89.9925,0.22433,4.4343,5.7254,-7.9702,-27.9546,0.0002764,-1.4095,0.055809,9.2228e-07,0.060688,0,87.7697,0.16031,0.80205,478.8687,1390.9641
47.2581,11167.1389,39.5298,239.9987,9.1959,-0.0014102,0.14683,-0.19795,89.9944,0.25133,4.4343,5.7097,-9.3206,-28.0406,0.00024962,-1.377,0.027785,9.2255e-07,0.060699,0,87.915,0.16041,0.77531,478.8675,1390.9462
47.2665,11167.4683,39.5304,239.9997,9.1959,-0.0013175,0.14518,-0.85326,89.9965,0.26477,4.4343,5.6907,-10.7753,-28.1215,0.00014313,-1.3452,5.0354e-05,9.228e-07,0.06071,0,87.5661,0.16057,0.74826,478.8663,1390.9283
47.2748,11167.7977,39.5306,239.9997,9.1959,-0.0012168,0.13807,-1.4955,89.9987,0.26479,4.4343,5.4732,-12.2171,-28.1934,-2.9076e-06,-1.3144,-0.025883,9.2304e-07,0.060721,0,87.2175,0.16067,0.81106,478.8652,1390.9104
47.2831,11168.1271,39.5307,239.9991,9.1959,-0.0011342,0.12561,-2.1251,90.0009,0.25227,4.4343,5.2627,-13.5541,-28.2578,-0.00016788,-1.2848,-0.049052,9.2327e-07,0.060732,0,86.8691,0.16072,0.88226,478.864,1390.8925
47.2915,11168.4566,39.5306,239.9979,9.1959,-0.0010933,0.1079,-2.7424,90.003,0.22855,4.4343,5.0614,-14.7278,-28.3153,-0.00024632,-1.2564,-0.068917,9.2349e-07,0.060743,0,86.7744,0.16069,0.95664,478.8628,1390.8746
47.2998,11168.786,39.5306,239.9973,9.1959,-0.0010721,0.085046,-3.3476,90.0049,0.19522,4.4343,5.0617,-15.7052,-28.3718,-0.00026716,-1.2292,-0.08526,9.237e-07,0.060753,0,86.9195,0.16067,0.94557,478.8616,1390.8566
47.3015,11168.786,39.5306,239.9973,9.1959,-0.0010721,0.085046,-3.3476,90.0049,0.19522,4.4343,5.0617,-15.7052,-28.3718,-0.00026716,-1.2292,-0.08526,9.237e-07,0.060753,0,86.9195,0.16066,0.93261,478.8616,1390.8566
47.3015,11168.786,39.5306,239.9973,9.1959,-0.0010721,0.085046,-3.3476,90.0049,0.19522,4.4343,5.0617,-15.7052,-28.3718,-0.00026716,-1.2292,-0.08526,9.237e-07,0.060753,0,86.9195,0.16066,0.93261,478.8616,1390.8566
47.3081,11169.1154,39.5308,239.9969,9.1959,-0.0010652,0.05715,-3.941,90.0065,0.15399,4.4343,5.0703,-16.4733,-28.4255,-0.00021679,-1.0607,-0.098116,9.239e-07,0.060764,0,87.0647,0.16066,0.92612,478.8605,1390.8387
47.3107,11169.1154,39.5308,239.9969,9.1959,-0.0010652,0.05715,-3.941,90.0065,0.15399,4.4343,5.0703,-16.4733,-28.4255,-0.00021679,-1.0607,-0.098116,9.239e-07,0.060764,0,87.0647,0.16064,0.91151,478.8605,1390.8387
47.3107,11169.1154,39.5308,239.9969,9.1959,-0.0010652,0.05715,-3.941,90.0065,0.15399,4.4343,5.0703,-16.4733,-28.4255,-0.00021679,-1.0607,-0.098116,9.239e-07,0.060764,0,87.0647,0.16064,0.91151,478.8605,1390.8387
47.3165,11169.4448,39.531,239.9967,9.1959,-0.0010617,0.024308,-4.4551,90.0078,0.10654,4.4343,5.0859,-15.7406,-28.8354,-0.0001487,0.4759,-0.1077,9.2409e-07,0.060775,0,87.2098,0.16065,0.90344,478.8593,1390.8208
47.3222,11169.4448,39.531,239.9967,9.1959,-0.0010617,0.024308,-4.4551,90.0078,0.10654,4.4343,5.0859,-15.7406,-28.8354,-0.0001487,0.4759,-0.1077,9.2409e-07,0.060775,0,87.2098,0.16062,0.88556,478.8593,1390.8208
47.3248,11169.7742,39.5312,239.9967,9.1959,-0.0010761,-0.012818,-4.2362,90.0087,0.054452,4.4343,5.109,-2.3919,-32.682,-4.7139e-05,1.5744,-0.1143,9.2427e-07,0.060786,0,87.355,0.16064,0.87919,478.8581,1390.8029
47.3331,11170.1037,39.5316,239.997,9.1959,-0.0011113,-0.04812,-3.4933,90.0091,-0.00082887,4.4343,5.1395,7.1632,-35.4462,4.5002e-05,1.5449,-0.11835,9.2446e-07,0.060797,0,87.5003,0.16062,0.85408,478.8569,1390.785
47.3357,11170.1037,39.5316,239.997,9.1959,-0.0011113,-0.04812,-3.4933,90.0091,-0.00082887,4.4343,5.1395,7.1632,-35.4462,4.5002e-05,1.5449,-0.11835,9.2446e-07,0.060797,0,87.5003,0.16061,0.85594,478.8569,1390.785
47.3357,11170.1037,39.5316,239.997,9.1959,-0.0011113,-0.04812,-3.4933,90.0091,-0.00082887,4.4343,5.1395,7.1632,-35.4462,4.5002e-05,1.5449,-0.11835,9.2446e-07,0.060797,0,87.5003,0.16061,0.85594,478.8569,1390.785
47.3415,11170.4331,39.532,239.9974,9.1959,-0.0011664,-0.07723,-2.7648,90.0091,-0.058066,4.4343,5.1769,6.6429,-35.3881,0.00011415,1.5154,-0.11945,9.2465e-07,0.060807,0,87.6455,0.1606,0.82842,478.8558,1390.7671
47.3473,11170.4331,39.532,239.9974,9.1959,-0.0011664,-0.07723,-2.7648,90.0091,-0.058066,4.4343,5.1769,6.6429,-35.3881,0.00011415,1.5154,-0.11945,9.2465e-07,0.060807,0,87.6455,0.16056,0.84325,478.8558,1390.7671
47.3489,11170.4331,39.532,239.9974,9.1959,-0.0011664,-0.07723,-2.7648,90.0091,-0.058066,4.4343,5.1769,6.6429,-35.3881,0.00011415,1.5154,-0.11945,9.2465e-07,0.060807,0,87.6455,0.16055,0.84611,478.8558,1390.7671
47.3489,11170.4331,39.532,239.9974,9.1959,-0.0011664,-0.07723,-2.7648,90.0091,-0.058066,4.4343,5.1769,6.6429,-35.3881,0.00011415,1.5154,-0.11945,9.2465e-07,0.060807,0,87.6455,0.16055,0.84611,478.8558,1390.7671
47.3498,11170.7625,39.5324,239.998,9.1959,-0.0012347,-0.10027,-2.0505,90.0087,-0.11584,4.4343,5.2223,6.3057,-35.3267,0.00016082,1.4844,-0.11017,9.2484e-07,0.060818,0,87.7908,0.16057,0.80233,478.8546,1390.7492
47.3507,11170.7625,39.5324,239.998,9.1959,-0.0012347,-0.10027,-2.0505,90.0087,-0.11584,4.4343,5.2223,6.3057,-35.3267,0.00016082,1.4844,-0.11017,9.2484e-07,0.060818,0,87.7908,0.16056,0.80743,478.8546,1390.7492
47.3525,11170.7625,39.5324,239.998,9.1959,-0.0012347,-0.10027,-2.0505,90.0087,-0.11584,4.4343,5.2223,6.3057,-35.3267,0.00016082,1.4844,-0.11017,9.2484e-07,0.060818,0,87.7908,0.16055,0.81636,478.8546,1390.7492
47.3561,11170.7625,39.5324,239.998,9.1959,-0.0012347,-0.10027,-2.0505,90.0087,-0.11584,4.4343,5.2223,6.3057,-35.3267,0.00016082,1.4844,-0.11017,9.2484e-07,0.060818,0,87.7908,0.16053,0.83005,478.8546,1390.7492
47.3581,11171.092,39.5329,239.9989,9.1959,-0.0012998,-0.11736,-1.3503,90.0077,-0.16912,4.4342,5.2945,6.6037,-35.2589,0.00018321,1.4518,-0.089702,9.2504e-07,0.060829,0,87.9362,0.16056,0.77586,478.8534,1390.7312
47.3665,11171.4214,39.5335,240,9.1959,-0.0013413,-0.12861,-0.66406,90.0063,-0.21251,4.4342,5.3955,7.5874,-35.1844,0.00013759,1.419,-0.064124,9.2525e-07,0.06084,0,87.5873,0.16059,0.74903,478.8523,1390.7133
47.3748,11171.7509,39.5338,240,9.1959,-0.0013675,-0.13414,0.0084771,90.0045,-0.24352,4.4342,5.3101,8.8871,-35.1032,5.6324e-05,1.3863,-0.036291,9.2547e-07,0.060851,0,87.2387,0.16056,0.81197,478.8511,1390.6954
47.3831,11172.0803,39.5339,239.9993,9.1959,-0.0013809,-0.13407,0.66757,90.0025,-0.26107,4.4342,5.2331,10.3296,-35.0182,-5.2055e-05,1.3542,-0.0082164,9.257e-07,0.060862,0,86.8903,0.16051,0.88324,478.8499,1390.6775
47.3915,11172.4098,39.5337,239.9981,9.1959,-0.0013895,-0.12851,1.3135,90.0003,-0.26505,4.4342,5.1594,11.7926,-34.9309,-9.3108e-05,1.3231,0.018424,9.2594e-07,0.060872,0,86.8376,0.16043,0.95764,478.8487,1390.6596
47.3998,11172.7392,39.5338,239.9975,9.1959,-0.0013659,-0.11756,1.9467,89.9981,-0.25614,4.4342,5.2756,13.1743,-34.8471,-0.00010406,1.2931,0.042522,9.2619e-07,0.060883,0,86.9826,0.16042,0.9466,478.8476,1390.6417
47.4081,11173.0686,39.5339,239.9971,9.1959,-0.0013081,-0.10134,2.5674,89.996,-0.23557,4.4343,5.3856,14.4074,-34.7652,-8.4673e-05,1.2644,0.063428,9.2646e-07,0.060894,0,87.1277,0.16045,0.92718,478.8464,1390.6238
47.4165,11173.3981,39.5341,239.9969,9.1959,-0.0012194,-0.079948,3.176,89.994,-0.2049,4.4343,5.4875,15.4522,-34.6851,-8.2422e-05,1.2368,0.080839,9.2673e-07,0.060905,0,87.2729,0.16052,0.90396,478.8452,1390.6058
47.4239,11173.3981,39.5341,239.9969,9.1959,-0.0012194,-0.079948,3.176,89.994,-0.2049,4.4343,5.4875,15.4522,-34.6851,-8.2422e-05,1.2368,0.080839,9.2673e-07,0.060905,0,87.2729,0.16048,0.88228,478.8452,1390.6058
47.4239,11173.3981,39.5341,239.9969,9.1959,-0.0012194,-0.079948,3.176,89.994,-0.2049,4.4343,5.4875,15.4522,-34.6851,-8.2422e-05,1.2368,0.080839,9.2673e-07,0.060905,0,87.2729,0.16048,0.88228,478.8452,1390.6058
47.4248,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16062,0.87898,478.844,1390.5879
47.4249,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16062,0.87877,478.844,1390.5879
47.4249,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16062,0.87877,478.844,1390.5879
47.4259,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16061,0.87727,478.844,1390.5879
47.4269,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.1606,0.87592,478.844,1390.5879
47.4288,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16059,0.87356,478.844,1390.5879
47.4326,11173.7275,39.5343,239.9969,9.1959,-0.0011293,-0.053481,3.7728,89.9923,-0.1658,4.4343,5.5809,16.2902,-34.6044,-7.5742e-05,1.1842,0.094722,9.2701e-07,0.060916,0,87.4181,0.16057,0.87001,478.844,1390.5879
47.4331,11174.057,39.5347,239.9972,9.1959,-0.0010583,-0.022041,4.3455,89.9909,-0.11999,4.4342,5.6647,16.6794,-34.4585,-6.1637e-05,0.033399,0.10525,9.273e-07,0.060927,0,87.5633,0.1607,0.8535,478.8429,1390.57
47.4359,11174.057,39.5347,239.9972,9.1959,-0.0010583,-0.022041,4.3455,89.9909,-0.11999,4.4342,5.6647,16.6794,-34.4585,-6.1637e-05,0.033399,0.10525,9.273e-07,0.060927,0,87.5633,0.16069,0.85559,478.8429,1390.57
47.4415,11174.3865,39.535,239.9976,9.1959,-0.0010253,0.014171,4.3696,89.9899,-0.069095,4.4342,5.739,6.89,-31.5783,-2.0473e-05,-1.5795,0.1127,9.2759e-07,0.060937,0,87.7086,0.16076,0.82788,478.8417,1390.5521
47.4498,11174.7159,39.5355,239.9982,9.1959,-0.0010392,0.050584,3.6241,89.9893,-0.014589,4.4342,5.8055,-7.2895,-27.561,3.1242e-05,-1.5501,0.11746,9.2788e-07,0.060948,0,87.8539,0.16079,0.80196,478.8405,1390.5342
47.4512,11174.7159,39.5355,239.9982,9.1959,-0.0010392,0.050584,3.6241,89.9893,-0.014589,4.4342,5.8055,-7.2895,-27.561,3.1242e-05,-1.5501,0.11746,9.2788e-07,0.060948,0,87.8539,0.16078,0.80947,478.8405,1390.5342
47.4512,11174.7159,39.5355,239.9982,9.1959,-0.0010392,0.050584,3.6241,89.9893,-0.014589,4.4342,5.8055,-7.2895,-27.561,3.1242e-05,-1.5501,0.11746,9.2788e-07,0.060948,0,87.8539,0.16078,0.80947,478.8405,1390.5342
47.4581,11175.0454,39.536,239.9991,9.1959,-0.0010958,0.080785,2.8931,89.9892,0.042217,4.4342,5.8656,-6.7325,-27.6482,7.0381e-05,-1.5207,0.11977,9.2817e-07,0.060959,0,87.9514,0.16079,0.77576,478.8393,1390.5163
47.4639,11175.0454,39.536,239.9991,9.1959,-0.0010958,0.080785,2.8931,89.9892,0.042217,4.4342,5.8656,-6.7325,-27.6482,7.0381e-05,-1.5207,0.11977,9.2817e-07,0.060959,0,87.9514,0.16076,0.81336,478.8393,1390.5163
47.4639,11175.0454,39.536,239.9991,9.1959,-0.0010958,0.080785,2.8931,89.9892,0.042217,4.4342,5.8656,-6.7325,-27.6482,7.0381e-05,-1.5207,0.11977,9.2817e-07,0.060959,0,87.9514,0.16076,0.81336,478.8393,1390.5163
47.4665,11175.3748,39.5366,240.0001,9.1959,-0.0011844,0.10489,2.1763,89.9896,0.10015,4.4341,5.9202,-6.3263,-27.7329,5.677e-05,-1.4903,0.114,9.2845e-07,0.06097,0,87.6026,0.16077,0.74921,478.8382,1390.4984
47.469,11175.3748,39.5366,240.0001,9.1959,-0.0011844,0.10489,2.1763,89.9896,0.10015,4.4341,5.9202,-6.3263,-27.7329,5.677e-05,-1.4903,0.114,9.2845e-07,0.06097,0,87.6026,0.16076,0.77429,478.8382,1390.4984
47.4741,11175.3748,39.5366,240.0001,9.1959,-0.0011844,0.10489,2.1763,89.9896,0.10015,4.4341,5.9202,-6.3263,-27.7329,5.677e-05,-1.4903,0.114,9.2845e-07,0.06097,0,87.6026,0.16073,0.8088,478.8382,1390.4984
47.4748,11175.7043,39.5369,240.0001,9.1959,-0.0013054,0.12303,1.4735,89.9904,0.15528,4.4341,5.7553,-6.4147,-27.8153,2.0328e-05,-1.4579,0.095203,9.2873e-07,0.060981,0,87.2539,0.16066,0.8124,478.837,1390.4804
47.4783,11175.7043,39.5369,240.0001,9.1959,-0.0013054,0.12303,1.4735,89.9904,0.15528,4.4341,5.7553,-6.4147,-27.8153,2.0328e-05,-1.4579,0.095203,9.2873e-07,0.060981,0,87.2539,0.16064,0.82666,478.837,1390.4804
47.4831,11176.0338,39.5369,239.9995,9.1959,-0.0014359,0.13531,0.7848,89.9917,0.20133,4.4341,5.5605,-7.298,-27.8994,-3.2572e-05,-1.4251,0.070391,9.2899e-07,0.060991,0,86.9056,0.16049,0.88386,478.8358,1390.4625
47.4915,11176.3633,39.5368,239.9983,9.1959,-0.0015574,0.14185,0.10982,89.9934,0.23537,4.4341,5.3534,-8.5508,-27.9821,-1.3442e-05,-1.3923,0.042861,9.2925e-07,0.061002,0,86.8677,0.16029,0.95841,478.8346,1390.4446
47.4998,11176.6927,39.5369,239.9977,9.1959,-0.0016185,0.14276,-0.55166,89.9953,0.25611,4.4342,5.3332,-9.9732,-28.0666,2.859e-05,-1.3601,0.014631,9.2949e-07,0.061013,0,87.0128,0.16019,0.94747,478.8335,1390.4267
47.5081,11177.0222,39.537,239.9972,9.1959,-0.0016014,0.13817,-1.1999,89.9975,0.26318,4.4342,5.3117,-11.4428,-28.149,8.2943e-05,-1.3288,-0.012481,9.2972e-07,0.061024,0,87.1579,0.16018,0.92812,478.8323,1390.4088
47.5165,11177.3517,39.5372,239.997,9.1959,-0.0015031,0.12817,-1.8354,89.9997,0.25715,4.4342,5.2933,-12.8491,-28.2272,9.3641e-05,-1.2986,-0.037249,9.2994e-07,0.061035,0,87.3031,0.16027,0.90494,478.8311,1390.3909
47.5248,11177.6812,39.5374,239.9971,9.1959,-0.0013556,0.11287,-2.4583,90.0018,0.23913,4.4342,5.2814,-14.1179,-28.2977,7.1701e-05,-1.2695,-0.058935,9.3015e-07,0.061046,0,87.4482,0.16041,0.87999,478.83,1390.373
47.5331,11178.0106,39.5377,239.9973,9.1959,-0.0011916,0.092388,-3.069,90.0038,0.21063,4.4342,5.2777,-15.2039,-28.3605,2.095e-05,-1.2418,-0.077161,9.3035e-07,0.061056,0,87.5935,0.16059,0.85417,478.8288,1390.3551
47.5385,11178.0106,39.5377,239.9973,9.1959,-0.0011916,0.092388,-3.069,90.0038,0.21063,4.4342,5.2777,-15.2039,-28.3605,2.095e-05,-1.2418,-0.077161,9.3035e-07,0.061056,0,87.5935,0.16056,0.8575,478.8288,1390.3551
47.5385,11178.0106,39.5377,239.9973,9.1959,-0.0011916,0.092388,-3.069,90.0038,0.21063,4.4342,5.2777,-15.2039,-28.3605,2.095e-05,-1.2418,-0.077161,9.3035e-07,0.061056,0,87.5935,0.16056,0.8575,478.8288,1390.3551
47.5415,11178.3401,39.5381,239.9977,9.1959,-0.0010459,0.066813,-3.6678,90.0055,0.17331,4.4342,5.2829,-16.0844,-28.4156,-3.5397e-05,-1.2153,-0.091843,9.3054e-07,0.061067,0,87.7387,0.16076,0.82786,478.8276,1390.3371
47.5445,11178.3401,39.5381,239.9977,9.1959,-0.0010459,0.066813,-3.6678,90.0055,0.17331,4.4342,5.2829,-16.0844,-28.4156,-3.5397e-05,-1.2153,-0.091843,9.3054e-07,0.061067,0,87.7387,0.16074,0.83677,478.8276,1390.3371
47.5496,11178.3401,39.5381,239.9977,9.1959,-0.0010459,0.066813,-3.6678,90.0055,0.17331,4.4342,5.2829,-16.0844,-28.4156,-3.5397e-05,-1.2153,-0.091843,9.3054e-07,0.061067,0,87.7387,0.16071,0.84681,478.8276,1390.3371
47.5496,11178.3401,39.5381,239.9977,9.1959,-0.0010459,0.066813,-3.6678,90.0055,0.17331,4.4342,5.2829,-16.0844,-28.4156,-3.5397e-05,-1.2153,-0.091843,9.3054e-07,0.061067,0,87.7387,0.16071,0.84681,478.8276,1390.3371
47.5498,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.16091,0.80146,478.8264,1390.3192
47.5501,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.1609,0.80296,478.8264,1390.3192
47.5506,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.1609,0.80585,478.8264,1390.3192
47.5516,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.1609,0.8112,478.8264,1390.3192
47.5536,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.16088,0.82043,478.8264,1390.3192
47.5575,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.16086,0.83383,478.8264,1390.3192
47.5575,11178.6696,39.5385,239.9984,9.1959,-0.00094374,0.036248,-4.2552,90.007,0.1289,4.4341,5.2964,-16.7539,-28.4645,-7.5873e-05,-0.30942,-0.10311,9.3072e-07,0.061078,0,87.884,0.16086,0.83383,478.8264,1390.3192
47.5581,11178.9991,39.539,239.9992,9.1959,-0.00090054,0.00078865,-4.4109,90.0081,0.079032,4.4341,5.3172,-9.2326,-30.7201,-8.0377e-05,1.3321,-0.1112,9.3089e-07,0.061089,0,87.95,0.161,0.77527,478.8253,1390.3013
47.5588,11178.9991,39.539,239.9992,9.1959,-0.00090054,0.00078865,-4.4109,90.0081,0.079032,4.4341,5.3172,-9.2326,-30.7201,-8.0377e-05,1.3321,-0.1112,9.3089e-07,0.061089,0,87.95,0.161,0.78051,478.8253,1390.3013
47.56,11178.9991,39.539,239.9992,9.1959,-0.00090054,0.00078865,-4.4109,90.0081,0.079032,4.4341,5.3172,-9.2326,-30.7201,-8.0377e-05,1.3321,-0.1112,9.3089e-07,0.061089,0,87.95,0.16099,0.79005,478.8253,1390.3013
47.5625,11178.9991,39.539,239.9992,9.1959,-0.00090054,0.00078865,-4.4109,90.0081,0.079032,4.4341,5.3172,-9.2326,-30.7201,-8.0377e-05,1.3321,-0.1112,9.3089e-07,0.061089,0,87.95,0.16098,0.80588,478.8253,1390.3013
47.5665,11179.3286,39.5396,240.0003,9.1959,-0.00092219,-0.035969,-3.7834,90.0087,0.025252,4.4341,5.3457,5.1586,-34.8342,-9.841e-05,1.5564,-0.11655,9.3107e-07,0.0611,0,87.6012,0.16105,0.74888,478.8241,1390.2834
47.5671,11179.3286,39.5396,240.0003,9.1959,-0.00092219,-0.035969,-3.7834,90.0087,0.025252,4.4341,5.3457,5.1586,-34.8342,-9.841e-05,1.5564,-0.11655,9.3107e-07,0.0611,0,87.6012,0.16105,0.75594,478.8241,1390.2834
47.5671,11179.3286,39.5396,240.0003,9.1959,-0.00092219,-0.035969,-3.7834,90.0087,0.025252,4.4341,5.3457,5.1586,-34.8342,-9.841e-05,1.5564,-0.11655,9.3107e-07,0.0611,0,87.6012,0.16105,0.75594,478.8241,1390.2834
47.5748,11179.6581,39.5399,240.0003,9.1959,-0.001021,-0.067497,-3.0493,90.0089,-0.031114,4.4341,5.1812,6.8591,-35.4048,-0.00012509,1.527,-0.11949,9.3124e-07,0.061111,0,87.2526,0.16096,0.81229,478.8229,1390.2655
47.5797,11179.6581,39.5399,240.0003,9.1959,-0.001021,-0.067497,-3.0493,90.0089,-0.031114,4.4341,5.1812,6.8591,-35.4048,-0.00012509,1.527,-0.11949,9.3124e-07,0.061111,0,87.2526,0.16093,0.83112,478.8229,1390.2655
47.5797,11179.6581,39.5399,240.0003,9.1959,-0.001021,-0.067497,-3.0493,90.0089,-0.031114,4.4341,5.1812,6.8591,-35.4048,-0.00012509,1.527,-0.11949,9.3124e-07,0.061111,0,87.2526,0.16093,0.83112,478.8229,1390.2655
47.5831,11179.9876,39.54,239.9997,9.1959,-0.0011869,-0.092908,-2.3295,90.0087,-0.088907,4.4341,5.0251,6.4081,-35.3388,-0.00015205,1.4968,-0.11564,9.3142e-07,0.061121,0,86.9043,0.16076,0.88403,478.8217,1390.2476
47.5866,11179.9876,39.54,239.9997,9.1959,-0.0011869,-0.092908,-2.3295,90.0087,-0.088907,4.4341,5.0251,6.4081,-35.3388,-0.00015205,1.4968,-0.11564,9.3142e-07,0.061121,0,86.9043,0.16074,0.87738,478.8217,1390.2476
47.5915,11180.3171,39.5398,239.9984,9.1959,-0.0013975,-0.11232,-1.6238,90.0079,-0.14484,4.4341,4.8886,6.3746,-35.2689,-9.2893e-05,1.4648,-0.099199,9.316e-07,0.061132,0,86.8605,0.16048,0.95881,478.8206,1390.2297
47.5998,11180.6466,39.5399,239.9978,9.1959,-0.0015796,-0.12585,-0.93205,90.0067,-0.19282,4.4341,4.9772,7.1114,-35.1978,1.9813e-06,1.432,-0.075447,9.318e-07,0.061143,0,87.0056,0.16026,0.94811,478.8194,1390.2118
47.6081,11180.9761,39.54,239.9974,9.1959,-0.0016885,-0.13362,-0.25416,90.0051,-0.22931,4.4341,5.0844,8.2978,-35.1253,0.00011723,1.3992,-0.048406,9.32e-07,0.061154,0,87.1507,0.16012,0.92893,478.8182,1390.1938
47.6165,11181.3056,39.5402,239.9972,9.1959,-0.0016956,-0.13574,0.41017,90.0032,-0.25272,4.4341,5.2004,9.6898,-35.052,0.00018618,1.3669,-0.02026,9.3222e-07,0.061165,0,87.2958,0.1601,0.90588,478.817,1390.1759
47.6248,11181.6351,39.5404,239.9972,9.1959,-0.0016142,-0.13232,1.0612,90.0011,-0.26252,4.4341,5.32,11.1549,-34.9751,0.0002085,1.3354,0.0071235,9.3244e-07,0.061175,0,87.441,0.16018,0.881,478.8159,1390.158
