time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
47.6331,11181.9646,39.5407,239.9974,9.1959,-0.0014673,-0.12347,1.6994,89.9989,-0.25908,4.4341,5.4386,12.5796,-34.8951,0.00017853,1.3049,0.032391,9.3268e-07,0.061186,0,87.5862,0.16034,0.85521,478.8147,1390.1401
47.6415,11182.2941,39.5411,239.9978,9.1959,-0.0012894,-0.10931,2.3249,89.9968,-0.24341,4.4341,5.5525,13.8816,-34.8123,0.0001096,1.2757,0.05471,9.3293e-07,0.061197,0,87.7315,0.16054,0.82892,478.8135,1390.1222
47.6498,11182.6236,39.5415,239.9985,9.1959,-0.0011148,-0.089939,2.9383,89.9947,-0.21695,4.4341,5.6596,15.0102,-34.7275,1.8554e-05,1.2476,0.073635,9.3318e-07,0.061208,0,87.8767,0.16075,0.8023,478.8123,1390.1043
47.6524,11182.6236,39.5415,239.9985,9.1959,-0.0011148,-0.089939,2.9383,89.9947,-0.21695,4.4341,5.6596,15.0102,-34.7275,1.8554e-05,1.2476,0.073635,9.3318e-07,0.061208,0,87.8767,0.16074,0.81574,478.8123,1390.1043
47.6524,11182.6236,39.5415,239.9985,9.1959,-0.0011148,-0.089939,2.9383,89.9947,-0.21695,4.4341,5.6596,15.0102,-34.7275,1.8554e-05,1.2476,0.073635,9.3318e-07,0.061208,0,87.8767,0.16074,0.81574,478.8123,1390.1043
47.6581,11182.9531,39.542,239.9993,9.1959,-0.00097422,-0.065454,3.5396,89.9929,-0.18134,4.434,5.7584,15.9381,-34.6416,-7.219e-05,1.2209,0.089025,9.3345e-07,0.061219,0,88.022,0.16095,0.77544,478.8112,1390.0864
47.6633,11182.9531,39.542,239.9993,9.1959,-0.00097422,-0.065454,3.5396,89.9929,-0.18134,4.434,5.7584,15.9381,-34.6416,-7.219e-05,1.2209,0.089025,9.3345e-07,0.061219,0,88.022,0.16092,0.80979,478.8112,1390.0864
47.6633,11182.9531,39.542,239.9993,9.1959,-0.00097422,-0.065454,3.5396,89.9929,-0.18134,4.434,5.7584,15.9381,-34.6416,-7.219e-05,1.2209,0.089025,9.3345e-07,0.061219,0,88.022,0.16092,0.80979,478.8112,1390.0864
47.6665,11183.2826,39.5426,240.0004,9.1959,-0.00088985,-0.035957,4.1294,89.9914,-0.13829,4.434,5.8482,16.6566,-34.5561,-0.00017876,0.69314,0.10097,9.3372e-07,0.06123,0,87.6732,0.1611,0.74842,478.81,1390.0685
47.6697,11183.2826,39.5426,240.0004,9.1959,-0.00088985,-0.035957,4.1294,89.9914,-0.13829,4.434,5.8482,16.6566,-34.5561,-0.00017876,0.69314,0.10097,9.3372e-07,0.06123,0,87.6732,0.16108,0.77937,478.81,1390.0685
47.6717,11183.2826,39.5426,240.0004,9.1959,-0.00088985,-0.035957,4.1294,89.9914,-0.13829,4.434,5.8482,16.6566,-34.5561,-0.00017876,0.69314,0.10097,9.3372e-07,0.06123,0,87.6732,0.16107,0.79398,478.81,1390.0685
47.6717,11183.2826,39.5426,240.0004,9.1959,-0.00088985,-0.035957,4.1294,89.9914,-0.13829,4.434,5.8482,16.6566,-34.5561,-0.00017876,0.69314,0.10097,9.3372e-07,0.06123,0,87.6732,0.16107,0.79398,478.81,1390.0685
47.6748,11183.6121,39.5429,240.0004,9.1959,-0.00089192,-0.0015448,4.4682,89.9903,-0.089456,4.434,5.7279,12.6121,-33.22,-0.00025508,-0.94758,0.10968,9.34e-07,0.06124,0,87.3247,0.1611,0.81179,478.8088,1390.0506
47.6779,11183.6121,39.5429,240.0004,9.1959,-0.00089192,-0.0015448,4.4682,89.9903,-0.089456,4.434,5.7279,12.6121,-33.22,-0.00025508,-0.94758,0.10968,9.34e-07,0.06124,0,87.3247,0.16108,0.82496,478.8088,1390.0506
47.6831,11183.9417,39.5429,239.9998,9.1959,-0.00098894,0.03569,4.0242,89.9895,-0.036411,4.434,5.6011,-1.7397,-29.1201,-0.00028646,-1.5659,0.11557,9.3428e-07,0.061251,0,86.9764,0.16097,0.88362,478.8077,1390.0326
47.6915,11184.2712,39.5428,239.9985,9.1959,-0.0011713,0.069225,3.2855,89.9892,0.019485,4.434,5.469,-6.9903,-27.584,-0.00021483,-1.5364,0.11899,9.3456e-07,0.061262,0,86.8256,0.16072,0.95861,478.8065,1390.0147
47.6953,11184.2712,39.5428,239.9985,9.1959,-0.0011713,0.069225,3.2855,89.9892,0.019485,4.434,5.469,-6.9903,-27.584,-0.00021483,-1.5364,0.11899,9.3456e-07,0.061262,0,86.8256,0.16069,0.92774,478.8065,1390.0147
47.6953,11184.2712,39.5428,239.9985,9.1959,-0.0011713,0.069225,3.2855,89.9892,0.019485,4.434,5.469,-6.9903,-27.584,-0.00021483,-1.5364,0.11899,9.3456e-07,0.061262,0,86.8256,0.16069,0.92774,478.8065,1390.0147
47.6998,11184.6007,39.5429,239.9979,9.1959,-0.0013789,0.096604,2.5611,89.9894,0.077032,4.434,5.524,-6.5158,-27.6713,-9.2913e-05,-1.5065,0.1176,9.3484e-07,0.061273,0,86.9706,0.16047,0.94814,478.8053,1389.9968
47.7043,11184.6007,39.5429,239.9979,9.1959,-0.0013789,0.096604,2.5611,89.9894,0.077032,4.434,5.524,-6.5158,-27.6713,-9.2913e-05,-1.5065,0.1176,9.3484e-07,0.061273,0,86.9706,0.16045,0.91691,478.8053,1389.9968
47.7081,11184.9302,39.543,239.9975,9.1959,-0.0015672,0.11795,1.8509,89.99,0.13391,4.434,5.5673,-6.336,-27.7607,6.3281e-05,-1.475,0.10449,9.3511e-07,0.061284,0,87.1157,0.16026,0.92925,478.8041,1389.9789
47.7165,11185.2598,39.5432,239.9972,9.1959,-0.0016887,0.13337,1.1547,89.9911,0.18444,4.434,5.5816,-6.8718,-27.8547,0.00018504,-1.4423,0.082239,9.3537e-07,0.061295,0,87.2608,0.16013,0.90646,478.803,1389.961
47.7248,11185.5893,39.5434,239.9972,9.1959,-0.0017289,0.14299,0.47248,89.9927,0.22422,4.434,5.574,-7.9666,-27.9481,0.00026811,-1.4094,0.055869,9.3562e-07,0.061305,0,87.406,0.16008,0.88179,478.8018,1389.9431
47.7331,11185.9188,39.5437,239.9974,9.1959,-0.0016845,0.14693,-0.19615,89.9945,0.25124,4.434,5.5571,-9.3163,-28.0379,0.0002969,-1.3769,0.027853,9.3585e-07,0.061316,0,87.5512,0.16014,0.85615,478.8006,1389.9252
47.7415,11186.2483,39.544,239.9979,9.1959,-0.0015694,0.1453,-0.85144,89.9966,0.26471,4.434,5.537,-10.7706,-28.1216,0.00027276,-1.3452,0.00012167,9.3608e-07,0.061327,0,87.6964,0.16028,0.82994,478.7994,1389.9073
47.7498,11186.5779,39.5445,239.9985,9.1959,-0.0014069,0.1382,-1.4937,89.9988,0.26477,4.434,5.5185,-12.2122,-28.1983,0.00020241,-1.3144,-0.025812,9.3629e-07,0.061338,0,87.8417,0.16048,0.80337,478.7983,1389.8894
47.7581,11186.9074,39.545,239.9994,9.1959,-0.0012265,0.12575,-2.1233,90.001,0.25229,4.434,5.5052,-13.5493,-28.2673,9.9971e-05,-1.2848,-0.048985,9.3649e-07,0.061349,0,87.987,0.16071,0.77652,478.7971,1389.8714
47.7665,11187.237,39.5455,240.0004,9.1959,-0.0010577,0.10806,-2.7405,90.0031,0.2286,4.4339,5.4992,-14.7235,-28.3289,-6.0517e-05,-1.2564,-0.068856,9.3668e-07,0.06136,0,87.6382,0.16094,0.74943,478.7959,1389.8535
47.7748,11187.5665,39.5458,240.0004,9.1959,-0.00094777,0.085223,-3.3457,90.005,0.1953,4.4339,5.3019,-15.7016,-28.381,-0.00022695,-1.2292,-0.085208,9.3686e-07,0.06137,0,87.2896,0.16105,0.81212,478.7947,1389.8356
47.7765,11187.5665,39.5458,240.0004,9.1959,-0.00094777,0.085223,-3.3457,90.005,0.1953,4.4339,5.3019,-15.7016,-28.381,-0.00022695,-1.2292,-0.085208,9.3686e-07,0.06137,0,87.2896,0.16104,0.81954,478.7947,1389.8356
47.7765,11187.5665,39.5458,240.0004,9.1959,-0.00094777,0.085223,-3.3457,90.005,0.1953,4.4339,5.3019,-15.7016,-28.381,-0.00022695,-1.2292,-0.085208,9.3686e-07,0.06137,0,87.2896,0.16104,0.81954,478.7947,1389.8356
47.7831,11187.8961,39.5458,239.9998,9.1959,-0.0009216,0.057343,-3.9392,90.0067,0.15409,4.4339,5.1154,-16.4702,-28.4264,-0.00036246,-1.0614,-0.098071,9.3703e-07,0.061381,0,86.9414,0.16104,0.88322,478.7936,1389.8177
47.7857,11187.8961,39.5458,239.9998,9.1959,-0.0009216,0.057343,-3.9392,90.0067,0.15409,4.4339,5.1154,-16.4702,-28.4264,-0.00036246,-1.0614,-0.098071,9.3703e-07,0.061381,0,86.9414,0.16103,0.87819,478.7936,1389.8177
47.7857,11187.8961,39.5458,239.9998,9.1959,-0.0009216,0.057343,-3.9392,90.0067,0.15409,4.4339,5.1154,-16.4702,-28.4264,-0.00036246,-1.0614,-0.098071,9.3703e-07,0.061381,0,86.9414,0.16103,0.87819,478.7936,1389.8177
47.7915,11188.2256,39.5457,239.9986,9.1959,-0.00098747,0.024517,-4.4535,90.008,0.10666,4.434,4.938,-15.7436,-28.8241,-0.00036609,0.47103,-0.10766,9.3719e-07,0.061392,0,86.8482,0.16091,0.95804,478.7924,1389.7998
47.7972,11188.2256,39.5457,239.9986,9.1959,-0.00098747,0.024517,-4.4535,90.008,0.10666,4.434,4.938,-15.7436,-28.8241,-0.00036609,0.47103,-0.10766,9.3719e-07,0.061392,0,86.8482,0.16087,0.91587,478.7924,1389.7998
47.7998,11188.5551,39.5458,239.9979,9.1959,-0.0011054,-0.012596,-4.2369,90.0088,0.054599,4.434,4.9609,-2.4335,-32.6559,-0.00026638,1.5742,-0.11427,9.3735e-07,0.061403,0,86.9932,0.16075,0.9477,478.7912,1389.7819
47.8081,11188.8847,39.5459,239.9975,9.1959,-0.0012449,-0.047904,-3.4941,90.0093,-0.00066493,4.434,4.9906,7.1641,-35.4317,-0.00010693,1.5448,-0.11832,9.375e-07,0.061414,0,87.1383,0.16059,0.92903,478.79,1389.764
47.8107,11188.8847,39.5459,239.9975,9.1959,-0.0012449,-0.047904,-3.4941,90.0093,-0.00066493,4.434,4.9906,7.1641,-35.4317,-0.00010693,1.5448,-0.11832,9.375e-07,0.061414,0,87.1383,0.16058,0.91411,478.79,1389.764
47.8107,11188.8847,39.5459,239.9975,9.1959,-0.0012449,-0.047904,-3.4941,90.0093,-0.00066493,4.434,4.9906,7.1641,-35.4317,-0.00010693,1.5448,-0.11832,9.375e-07,0.061414,0,87.1383,0.16058,0.91411,478.79,1389.764
47.8165,11189.2142,39.5461,239.9973,9.1959,-0.0013723,-0.077021,-2.7657,90.0093,-0.057887,4.4339,5.0267,6.6435,-35.3772,3.3161e-05,1.5152,-0.11943,9.3766e-07,0.061424,0,87.2834,0.16045,0.90648,478.7889,1389.7461
47.8223,11189.2142,39.5461,239.9973,9.1959,-0.0013723,-0.077021,-2.7657,90.0093,-0.057887,4.4339,5.0267,6.6435,-35.3772,3.3161e-05,1.5152,-0.11943,9.3766e-07,0.061424,0,87.2834,0.16042,0.88703,478.7889,1389.7461
47.8239,11189.2142,39.5461,239.9973,9.1959,-0.0013723,-0.077021,-2.7657,90.0093,-0.057887,4.4339,5.0267,6.6435,-35.3772,3.3161e-05,1.5152,-0.11943,9.3766e-07,0.061424,0,87.2834,0.16041,0.88337,478.7889,1389.7461
47.8239,11189.2142,39.5461,239.9973,9.1959,-0.0013723,-0.077021,-2.7657,90.0093,-0.057887,4.4339,5.0267,6.6435,-35.3772,3.3161e-05,1.5152,-0.11943,9.3766e-07,0.061424,0,87.2834,0.16041,0.88337,478.7889,1389.7461
47.8248,11189.5438,39.5463,239.9973,9.1959,-0.001479,-0.10007,-2.0515,90.0088,-0.11565,4.4339,5.0709,6.3058,-35.3196,0.00015112,1.4842,-0.11018,9.3783e-07,0.061435,0,87.4285,0.16034,0.88211,478.7877,1389.7282
47.8257,11189.5438,39.5463,239.9973,9.1959,-0.001479,-0.10007,-2.0515,90.0088,-0.11565,4.4339,5.0709,6.3058,-35.3196,0.00015112,1.4842,-0.11018,9.3783e-07,0.061435,0,87.4285,0.16034,0.88037,478.7877,1389.7282
47.8276,11189.5438,39.5463,239.9973,9.1959,-0.001479,-0.10007,-2.0515,90.0088,-0.11565,4.4339,5.0709,6.3058,-35.3196,0.00015112,1.4842,-0.11018,9.3783e-07,0.061435,0,87.4285,0.16033,0.87734,478.7877,1389.7282
47.8312,11189.5438,39.5463,239.9973,9.1959,-0.001479,-0.10007,-2.0515,90.0088,-0.11565,4.4339,5.0709,6.3058,-35.3196,0.00015112,1.4842,-0.11018,9.3783e-07,0.061435,0,87.4285,0.16031,0.87272,478.7877,1389.7282
47.8331,11189.8733,39.5466,239.9975,9.1959,-0.0015485,-0.11716,-1.3513,90.0079,-0.16894,4.4339,5.1418,6.6018,-35.2556,0.00022915,1.4517,-0.089735,9.38e-07,0.061446,0,87.5737,0.16029,0.85673,478.7865,1389.7103
47.8415,11190.2029,39.547,239.9979,9.1959,-0.0015679,-0.12843,-0.66512,90.0064,-0.21234,4.4339,5.2416,7.5843,-35.184,0.00026601,1.4188,-0.06417,9.3818e-07,0.061457,0,87.719,0.16029,0.83075,478.7853,1389.6923
47.8498,11190.5325,39.5474,239.9985,9.1959,-0.0015328,-0.13397,0.0073662,90.0047,-0.24338,4.4339,5.3551,8.8833,-35.1076,0.00026058,1.3862,-0.036347,9.3837e-07,0.061468,0,87.8642,0.16036,0.80435,478.7842,1389.6744
47.8581,11190.862,39.5479,239.9994,9.1959,-0.0014487,-0.13391,0.66642,90.0026,-0.26096,4.4339,5.4752,10.3253,-35.0274,0.00021492,1.3542,-0.008278,9.3857e-07,0.061479,0,88.0095,0.1605,0.7776,478.783,1389.6565
47.8665,11191.1916,39.5484,240.0004,9.1959,-0.00133,-0.12835,1.3123,90.0005,-0.26496,4.4339,5.5967,11.7882,-34.9442,9.2055e-05,1.3231,0.018363,9.3878e-07,0.061489,0,87.6608,0.16068,0.75056,478.7818,1389.6386
47.8748,11191.5212,39.5487,240.0004,9.1959,-0.0012181,-0.11742,1.9455,89.9983,-0.25608,4.4339,5.5156,13.1702,-34.8562,-6.4225e-05,1.2931,0.042464,9.39e-07,0.0615,0,87.3122,0.16079,0.81325,478.7807,1389.6207
47.8831,11191.8507,39.5487,239.9998,9.1959,-0.0011414,-0.1012,2.5662,89.9961,-0.23555,4.4339,5.4304,14.4037,-34.7661,-0.00023039,1.2643,0.063374,9.3924e-07,0.061511,0,86.964,0.16083,0.88434,478.7795,1389.6028
47.8915,11192.1803,39.5486,239.9986,9.1959,-0.0011225,-0.07982,3.1748,89.9942,-0.2049,4.4339,5.3395,15.4488,-34.6754,-0.0002996,1.2368,0.080788,9.3948e-07,0.061522,0,86.9277,0.16078,0.9586,478.7783,1389.5849
47.8988,11192.1803,39.5486,239.9986,9.1959,-0.0011225,-0.07982,3.1748,89.9942,-0.2049,4.4339,5.3395,15.4488,-34.6754,-0.0002996,1.2368,0.080788,9.3948e-07,0.061522,0,86.9277,0.16073,0.90807,478.7783,1389.5849
47.8988,11192.1803,39.5486,239.9986,9.1959,-0.0011225,-0.07982,3.1748,89.9942,-0.2049,4.4339,5.3395,15.4488,-34.6754,-0.0002996,1.2368,0.080788,9.3948e-07,0.061522,0,86.9277,0.16073,0.90807,478.7783,1389.5849
47.8998,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16073,0.94754,478.7771,1389.567
47.8999,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16072,0.94653,478.7771,1389.567
47.8999,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16072,0.94653,478.7771,1389.567
47.9009,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16072,0.9388,478.7771,1389.567
47.9018,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16071,0.93178,478.7771,1389.567
47.9038,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.1607,0.91961,478.7771,1389.567
47.9076,11192.5099,39.5486,239.9979,9.1959,-0.0011362,-0.053363,3.7715,89.9925,-0.16583,4.4339,5.4326,16.2869,-34.5905,-0.00029456,1.1853,0.094675,9.3973e-07,0.061533,0,87.0727,0.16068,0.90126,478.7771,1389.567
47.9081,11192.8394,39.5487,239.9975,9.1959,-0.0011698,-0.021934,4.3448,89.9911,-0.12004,4.4339,5.5156,16.6864,-34.4472,-0.0002131,0.035666,0.1052,9.3999e-07,0.061544,0,87.2177,0.16067,0.92849,478.776,1389.5491
47.9108,11192.8394,39.5487,239.9975,9.1959,-0.0011698,-0.021934,4.3448,89.9911,-0.12004,4.4339,5.5156,16.6864,-34.4472,-0.0002131,0.035666,0.1052,9.3999e-07,0.061544,0,87.2177,0.16065,0.9128,478.776,1389.5491
47.9165,11193.169,39.5489,239.9973,9.1959,-0.0012091,0.014272,4.3699,89.9901,-0.06916,4.4339,5.5887,6.9079,-31.5734,-0.00010098,-1.5793,0.11266,9.4025e-07,0.061554,0,87.3628,0.16062,0.906,478.7748,1389.5312
47.9248,11193.4986,39.5492,239.9973,9.1959,-0.0012616,0.050688,3.6246,89.9895,-0.014674,4.4339,5.654,-7.2902,-27.5548,2.2055e-05,-1.5499,0.11742,9.4052e-07,0.061565,0,87.508,0.16056,0.8818,478.7736,1389.5132
47.9261,11193.4986,39.5492,239.9973,9.1959,-0.0012616,0.050688,3.6246,89.9895,-0.014674,4.4339,5.654,-7.2902,-27.5548,2.2055e-05,-1.5499,0.11742,9.4052e-07,0.061565,0,87.508,0.16056,0.87937,478.7736,1389.5132
47.9261,11193.4986,39.5492,239.9973,9.1959,-0.0012616,0.050688,3.6246,89.9895,-0.014674,4.4339,5.654,-7.2902,-27.5548,2.2055e-05,-1.5499,0.11742,9.4052e-07,0.061565,0,87.508,0.16056,0.87937,478.7736,1389.5132
47.9331,11193.8282,39.5495,239.9975,9.1959,-0.0013225,0.080893,2.8936,89.9894,0.042117,4.4339,5.7128,-6.733,-27.6458,0.00011684,-1.5205,0.11975,9.4078e-07,0.061576,0,87.6532,0.16052,0.85669,478.7724,1389.4953
47.9389,11193.8282,39.5495,239.9975,9.1959,-0.0013225,0.080893,2.8936,89.9894,0.042117,4.4339,5.7128,-6.733,-27.6458,0.00011684,-1.5205,0.11975,9.4078e-07,0.061576,0,87.6532,0.16048,0.85914,478.7724,1389.4953
47.9389,11193.8282,39.5495,239.9975,9.1959,-0.0013225,0.080893,2.8936,89.9894,0.042117,4.4339,5.7128,-6.733,-27.6458,0.00011684,-1.5205,0.11975,9.4078e-07,0.061576,0,87.6532,0.16048,0.85914,478.7724,1389.4953
47.9415,11194.1577,39.5498,239.9979,9.1959,-0.001389,0.10501,2.1769,89.9897,0.10003,4.4339,5.7663,-6.3262,-27.7333,0.00018568,-1.4901,0.114,9.4103e-07,0.061587,0,87.7984,0.16048,0.83098,478.7713,1389.4774
47.944,11194.1577,39.5498,239.9979,9.1959,-0.001389,0.10501,2.1769,89.9897,0.10003,4.4339,5.7663,-6.3262,-27.7333,0.00018568,-1.4901,0.114,9.4103e-07,0.061587,0,87.7984,0.16046,0.83799,478.7713,1389.4774
47.9491,11194.1577,39.5498,239.9979,9.1959,-0.001389,0.10501,2.1769,89.9897,0.10003,4.4339,5.7663,-6.3262,-27.7333,0.00018568,-1.4901,0.114,9.4103e-07,0.061587,0,87.7984,0.16043,0.84762,478.7713,1389.4774
47.9498,11194.4873,39.5502,239.9985,9.1959,-0.0014486,0.12315,1.4742,89.9906,0.15517,4.4338,5.8004,-6.4133,-27.8204,0.00022502,-1.4578,0.095217,9.4128e-07,0.061598,0,87.9436,0.16045,0.80484,478.7701,1389.4595
47.9532,11194.4873,39.5502,239.9985,9.1959,-0.0014486,0.12315,1.4742,89.9906,0.15517,4.4338,5.8004,-6.4133,-27.8204,0.00022502,-1.4578,0.095217,9.4128e-07,0.061598,0,87.9436,0.16044,0.82113,478.7701,1389.4595
47.9581,11194.8169,39.5507,239.9994,9.1959,-0.0014815,0.13543,0.78554,89.9919,0.20122,4.4338,5.8027,-7.2959,-27.9092,0.00023476,-1.425,0.070417,9.4151e-07,0.061609,0,88.0889,0.16047,0.77832,478.7689,1389.4416
47.9665,11195.1465,39.5513,240.0004,9.1959,-0.0014754,0.14198,0.11061,89.9935,0.23528,4.4338,5.7909,-8.5482,-27.9959,0.00017201,-1.3923,0.042895,9.4174e-07,0.061619,0,87.7402,0.16054,0.75145,478.7677,1389.4237
47.9748,11195.4761,39.5515,240.0004,9.1959,-0.0014481,0.1429,-0.55082,89.9955,0.25603,4.4338,5.5734,-9.9704,-28.076,6.8656e-05,-1.3601,0.014668,9.4195e-07,0.06163,0,87.3917,0.16057,0.81424,478.7666,1389.4058
47.9831,11195.8057,39.5516,239.9998,9.1959,-0.001412,0.13831,-1.1991,89.9976,0.26313,4.4338,5.3568,-11.44,-28.15,-6.2604e-05,-1.3288,-0.012442,9.4216e-07,0.061641,0,87.0434,0.16057,0.88536,478.7654,1389.3879
47.9915,11196.1353,39.5514,239.9985,9.1959,-0.0013833,0.12832,-1.8345,89.9998,0.25711,4.4338,5.1455,-12.8463,-28.2177,-0.00012344,-1.2985,-0.037208,9.4235e-07,0.061652,0,86.9965,0.16052,0.95964,478.7642,1389.37
47.9998,11196.4649,39.5514,239.9979,9.1959,-0.0013395,0.11303,-2.4573,90.002,0.23912,4.4338,5.1334,-14.1149,-28.284,-0.00014709,-1.2695,-0.058892,9.4253e-07,0.061663,0,87.1415,0.16052,0.94861,478.763,1389.3521
48.0081,11196.7945,39.5515,239.9975,9.1959,-0.0012799,0.092553,-3.068,90.004,0.21063,4.4338,5.1289,-15.2009,-28.3466,-0.00013055,-1.2417,-0.077119,9.4269e-07,0.061673,0,87.2866,0.16055,0.92923,478.7619,1389.3342
48.0134,11196.7945,39.5515,239.9975,9.1959,-0.0012799,0.092553,-3.068,90.004,0.21063,4.4338,5.1289,-15.2009,-28.3466,-0.00013055,-1.2417,-0.077119,9.4269e-07,0.061673,0,87.2866,0.16053,0.90171,478.7619,1389.3342
48.0134,11196.7945,39.5515,239.9975,9.1959,-0.0012799,0.092553,-3.068,90.004,0.21063,4.4338,5.1289,-15.2009,-28.3466,-0.00013055,-1.2417,-0.077119,9.4269e-07,0.061673,0,87.2866,0.16053,0.90171,478.7619,1389.3342
48.0165,11197.1241,39.5517,239.9973,9.1959,-0.0012064,0.066986,-3.6669,90.0057,0.17334,4.4338,5.1328,-16.0813,-28.4053,-0.00011604,-1.2152,-0.091802,9.4285e-07,0.061684,0,87.4317,0.16061,0.90603,478.7607,1389.3163
48.0195,11197.1241,39.5517,239.9973,9.1959,-0.0012064,0.066986,-3.6669,90.0057,0.17334,4.4338,5.1328,-16.0813,-28.4053,-0.00011604,-1.2152,-0.091802,9.4285e-07,0.061684,0,87.4317,0.1606,0.89459,478.7607,1389.3163
48.0245,11197.1241,39.5517,239.9973,9.1959,-0.0012064,0.066986,-3.6669,90.0057,0.17334,4.4338,5.1328,-16.0813,-28.4053,-0.00011604,-1.2152,-0.091802,9.4285e-07,0.061684,0,87.4317,0.16057,0.8819,478.7607,1389.3163
48.0245,11197.1241,39.5517,239.9973,9.1959,-0.0012064,0.066986,-3.6669,90.0057,0.17334,4.4338,5.1328,-16.0813,-28.4053,-0.00011604,-1.2152,-0.091802,9.4285e-07,0.061684,0,87.4317,0.16057,0.8819,478.7607,1389.3163
48.0248,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16068,0.88135,478.7595,1389.2983
48.0251,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16068,0.88084,478.7595,1389.2983
48.0256,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16067,0.87984,478.7595,1389.2983
48.0267,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16067,0.87802,478.7595,1389.2983
48.029,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16065,0.87492,478.7595,1389.2983
48.0325,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16063,0.8712,478.7595,1389.2983
48.0325,11197.4537,39.5519,239.9973,9.1959,-0.0011427,0.036429,-4.2542,90.0072,0.12894,4.4338,5.1451,-16.751,-28.458,-8.5346e-05,-0.31164,-0.10307,9.43e-07,0.061695,0,87.5768,0.16063,0.8712,478.7595,1389.2983
