time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
48.0331,11197.7833,39.5522,239.9975,9.1959,-0.0011038,0.00097745,-4.4109,90.0082,0.079092,4.4338,5.1647,-9.2503,-30.7117,-3.4371e-05,1.3294,-0.11117,9.4315e-07,0.061706,0,87.722,0.16073,0.85625,478.7583,1389.2804
48.0338,11197.7833,39.5522,239.9975,9.1959,-0.0011038,0.00097745,-4.4109,90.0082,0.079092,4.4338,5.1647,-9.2503,-30.7117,-3.4371e-05,1.3294,-0.11117,9.4315e-07,0.061706,0,87.722,0.16073,0.85663,478.7583,1389.2804
48.0351,11197.7833,39.5522,239.9975,9.1959,-0.0011038,0.00097745,-4.4109,90.0082,0.079092,4.4338,5.1647,-9.2503,-30.7117,-3.4371e-05,1.3294,-0.11117,9.4315e-07,0.061706,0,87.722,0.16072,0.85732,478.7583,1389.2804
48.0377,11197.7833,39.5522,239.9975,9.1959,-0.0011038,0.00097745,-4.4109,90.0082,0.079092,4.4338,5.1647,-9.2503,-30.7117,-3.4371e-05,1.3294,-0.11117,9.4315e-07,0.061706,0,87.722,0.1607,0.85846,478.7583,1389.2804
48.0415,11198.1129,39.5526,239.9979,9.1959,-0.0011033,-0.03578,-3.7848,90.0089,0.02533,4.4338,5.192,5.1359,-34.8273,2.9916e-05,1.5562,-0.11652,9.4329e-07,0.061717,0,87.8672,0.16076,0.83071,478.7572,1389.2625
48.0421,11198.1129,39.5526,239.9979,9.1959,-0.0011033,-0.03578,-3.7848,90.0089,0.02533,4.4338,5.192,5.1359,-34.8273,2.9916e-05,1.5562,-0.11652,9.4329e-07,0.061717,0,87.8672,0.16075,0.83267,478.7572,1389.2625
48.0421,11198.1129,39.5526,239.9979,9.1959,-0.0011033,-0.03578,-3.7848,90.0089,0.02533,4.4338,5.192,5.1359,-34.8273,2.9916e-05,1.5562,-0.11652,9.4329e-07,0.061717,0,87.8672,0.16075,0.83267,478.7572,1389.2625
48.0498,11198.4425,39.553,239.9985,9.1959,-0.0011406,-0.06732,-3.0508,90.0091,-0.031022,4.4338,5.2264,6.8597,-35.4092,7.8924e-05,1.5269,-0.11947,9.4344e-07,0.061728,0,88.0124,0.16076,0.80482,478.756,1389.2446
48.0547,11198.4425,39.553,239.9985,9.1959,-0.0011406,-0.06732,-3.0508,90.0091,-0.031022,4.4338,5.2264,6.8597,-35.4092,7.8924e-05,1.5269,-0.11947,9.4344e-07,0.061728,0,88.0124,0.16073,0.82692,478.756,1389.2446
48.0547,11198.4425,39.553,239.9985,9.1959,-0.0011406,-0.06732,-3.0508,90.0091,-0.031022,4.4338,5.2264,6.8597,-35.4092,7.8924e-05,1.5269,-0.11947,9.4344e-07,0.061728,0,88.0124,0.16073,0.82692,478.756,1389.2446
48.0581,11198.7721,39.5535,239.9993,9.1959,-0.0012089,-0.092743,-2.331,90.0088,-0.088802,4.4338,5.2674,6.4085,-35.3479,0.00011453,1.4967,-0.11564,9.4359e-07,0.061738,0,88.1499,0.16074,0.7786,478.7548,1389.2267
48.0616,11198.7721,39.5535,239.9993,9.1959,-0.0012089,-0.092743,-2.331,90.0088,-0.088802,4.4338,5.2674,6.4085,-35.3479,0.00011453,1.4967,-0.11564,9.4359e-07,0.061738,0,88.1499,0.16072,0.80266,478.7548,1389.2267
48.0665,11199.1017,39.5541,240.0004,9.1959,-0.001292,-0.11217,-1.6253,90.0081,-0.14473,4.4337,5.326,6.3741,-35.2822,9.1777e-05,1.4647,-0.099218,9.4374e-07,0.061749,0,87.8012,0.16073,0.752,478.7536,1389.2088
48.0748,11199.4313,39.5543,240.0003,9.1959,-0.0013859,-0.12571,-0.93364,90.0069,-0.19272,4.4337,5.2172,7.1096,-35.2069,4.1276e-05,1.4319,-0.07548,9.4391e-07,0.06176,0,87.4528,0.16063,0.81499,478.7525,1389.1909
48.0831,11199.7609,39.5544,239.9997,9.1959,-0.001476,-0.13349,-0.25577,90.0053,-0.22922,4.4337,5.1294,8.2953,-35.1261,-2.9038e-05,1.3992,-0.048447,9.4408e-07,0.061771,0,87.1045,0.16051,0.88627,478.7513,1389.173
48.0915,11200.0905,39.5542,239.9984,9.1959,-0.001553,-0.13562,0.40854,90.0034,-0.25266,4.4338,5.0525,9.6869,-35.0422,-3.1541e-05,1.3669,-0.020309,9.4427e-07,0.061782,0,87.0493,0.16035,0.96065,478.7501,1389.1551
48.0998,11200.4202,39.5542,239.9978,9.1959,-0.0015756,-0.13222,1.0596,90.0013,-0.26248,4.4338,5.1718,11.1515,-34.9612,-1.0822e-05,1.3353,0.00707,9.4446e-07,0.061793,0,87.1943,0.16029,0.94969,478.7489,1389.1372
48.1081,11200.7498,39.5543,239.9974,9.1959,-0.0015336,-0.12339,1.6977,89.9991,-0.25906,4.4338,5.2896,12.576,-34.8811,2.6611e-05,1.3049,0.032335,9.4467e-07,0.061803,0,87.3393,0.1603,0.93034,478.7478,1389.1193
48.1165,11201.0794,39.5545,239.9972,9.1959,-0.0014283,-0.10924,2.3233,89.9969,-0.24342,4.4338,5.4023,13.8778,-34.8018,2.8702e-05,1.2756,0.054655,9.4489e-07,0.061814,0,87.4844,0.16039,0.90719,478.7466,1389.1014
48.1248,11201.409,39.5547,239.9972,9.1959,-0.0012925,-0.089882,2.9365,89.9949,-0.21699,4.4338,5.5081,15.0064,-34.7208,8.9896e-06,1.2476,0.073583,9.4512e-07,0.061825,0,87.6295,0.16052,0.88228,478.7454,1389.0835
48.1274,11201.409,39.5547,239.9972,9.1959,-0.0012925,-0.089882,2.9365,89.9949,-0.21699,4.4338,5.5081,15.0064,-34.7208,8.9896e-06,1.2476,0.073583,9.4512e-07,0.061825,0,87.6295,0.16051,0.87782,478.7454,1389.0835
48.1274,11201.409,39.5547,239.9972,9.1959,-0.0012925,-0.089882,2.9365,89.9949,-0.21699,4.4338,5.5081,15.0064,-34.7208,8.9896e-06,1.2476,0.073583,9.4512e-07,0.061825,0,87.6295,0.16051,0.87782,478.7454,1389.0835
48.1331,11201.7386,39.555,239.9974,9.1959,-0.0011566,-0.065411,3.5379,89.9931,-0.18141,4.4338,5.6057,15.9346,-34.6388,-2.6137e-05,1.2208,0.088977,9.4535e-07,0.061836,0,87.7747,0.16067,0.85649,478.7443,1389.0655
48.1382,11201.7386,39.555,239.9974,9.1959,-0.0011566,-0.065411,3.5379,89.9931,-0.18141,4.4338,5.6057,15.9346,-34.6388,-2.6137e-05,1.2208,0.088977,9.4535e-07,0.061836,0,87.7747,0.16064,0.85884,478.7443,1389.0655
48.1382,11201.7386,39.555,239.9974,9.1959,-0.0011566,-0.065411,3.5379,89.9931,-0.18141,4.4338,5.6057,15.9346,-34.6388,-2.6137e-05,1.2208,0.088977,9.4535e-07,0.061836,0,87.7747,0.16064,0.85884,478.7443,1389.0655
48.1415,11202.0683,39.5553,239.9978,9.1959,-0.0010503,-0.035928,4.1277,89.9916,-0.13837,4.4338,5.6944,16.6533,-34.5562,-5.0315e-05,0.6963,0.10092,9.456e-07,0.061847,0,87.9199,0.1608,0.83032,478.7431,1389.0476
48.1447,11202.0683,39.5553,239.9978,9.1959,-0.0010503,-0.035928,4.1277,89.9916,-0.13837,4.4338,5.6944,16.6533,-34.5562,-5.0315e-05,0.6963,0.10092,9.456e-07,0.061847,0,87.9199,0.16078,0.83915,478.7431,1389.0476
48.1467,11202.0683,39.5553,239.9978,9.1959,-0.0010503,-0.035928,4.1277,89.9916,-0.13837,4.4338,5.6944,16.6533,-34.5562,-5.0315e-05,0.6963,0.10092,9.456e-07,0.061847,0,87.9199,0.16077,0.8432,478.7431,1389.0476
48.1467,11202.0683,39.5553,239.9978,9.1959,-0.0010503,-0.035928,4.1277,89.9916,-0.13837,4.4338,5.6944,16.6533,-34.5562,-5.0315e-05,0.6963,0.10092,9.456e-07,0.061847,0,87.9199,0.16077,0.8432,478.7431,1389.0476
48.1498,11202.3979,39.5558,239.9984,9.1959,-0.00099099,-0.001531,4.468,89.9904,-0.089565,4.4338,5.7729,12.638,-33.2328,-5.0977e-05,-0.94388,0.10964,9.4585e-07,0.061858,0,88.0651,0.1609,0.8044,478.7419,1389.0297
48.153,11202.3979,39.5558,239.9984,9.1959,-0.00099099,-0.001531,4.468,89.9904,-0.089565,4.4338,5.7729,12.638,-33.2328,-5.0977e-05,-0.94388,0.10964,9.4585e-07,0.061858,0,88.0651,0.16088,0.81995,478.7419,1389.0297
48.1581,11202.7275,39.5563,239.9992,9.1959,-0.00099049,0.035702,4.0258,89.9897,-0.036538,4.4337,5.8431,-1.7084,-29.1388,-1.979e-05,-1.5657,0.11554,9.461e-07,0.061868,0,88.1221,0.16095,0.77829,478.7407,1389.0118
48.1665,11203.0572,39.5568,240.0003,9.1959,-0.0010455,0.06925,3.2871,89.9894,0.019342,4.4337,5.9062,-6.991,-27.5979,-3.0019e-05,-1.5363,0.11896,9.4635e-07,0.061879,0,87.7735,0.16097,0.75193,478.7396,1388.9939
48.1703,11203.0572,39.5568,240.0003,9.1959,-0.0010455,0.06925,3.2871,89.9894,0.019342,4.4337,5.9062,-6.991,-27.5979,-3.0019e-05,-1.5363,0.11896,9.4635e-07,0.061879,0,87.7735,0.16095,0.78658,478.7396,1388.9939
48.1703,11203.0572,39.5568,240.0003,9.1959,-0.0010455,0.06925,3.2871,89.9894,0.019342,4.4337,5.9062,-6.991,-27.5979,-3.0019e-05,-1.5363,0.11896,9.4635e-07,0.061879,0,87.7735,0.16095,0.78658,478.7396,1388.9939
48.1748,11203.3868,39.5571,240.0003,9.1959,-0.0011648,0.096642,2.5628,89.9895,0.076878,4.4337,5.764,-6.5164,-27.6807,-5.3437e-05,-1.5065,0.1176,9.4659e-07,0.06189,0,87.425,0.16085,0.81522,478.7384,1388.976
48.1793,11203.3868,39.5571,240.0003,9.1959,-0.0011648,0.096642,2.5628,89.9895,0.076878,4.4337,5.764,-6.5164,-27.6807,-5.3437e-05,-1.5065,0.1176,9.4659e-07,0.06189,0,87.425,0.16082,0.83183,478.7384,1388.976
48.1831,11203.7164,39.5571,239.9996,9.1959,-0.0013342,0.118,1.8526,89.9902,0.13375,4.4337,5.6123,-6.3354,-27.7619,-8.2767e-05,-1.4749,0.10451,9.4683e-07,0.061901,0,87.0768,0.16064,0.88674,478.7372,1388.9581
48.1915,11204.0461,39.557,239.9983,9.1959,-0.0015255,0.13344,1.1564,89.9913,0.1843,4.4337,5.4339,-6.8695,-27.8453,-3.2471e-05,-1.4422,0.082287,9.4706e-07,0.061912,0,87.0654,0.16037,0.96133,478.736,1388.9402
48.1998,11204.3757,39.557,239.9977,9.1959,-0.0016697,0.14307,0.4742,89.9928,0.2241,4.4337,5.4261,-7.9631,-27.9345,4.8962e-05,-1.4094,0.05593,9.4728e-07,0.061923,0,87.2104,0.16019,0.95056,478.7349,1388.9223
48.2081,11204.7054,39.5571,239.9973,9.1959,-0.0017301,0.14702,-0.1944,89.9947,0.25115,4.4337,5.4084,-9.3121,-28.024,0.00014512,-1.3769,0.027922,9.4749e-07,0.061933,0,87.3554,0.1601,0.93135,478.7337,1388.9044
48.2165,11205.035,39.5572,239.997,9.1959,-0.0016877,0.1454,-0.84966,89.9968,0.26466,4.4337,5.3871,-10.7658,-28.1114,0.00019195,-1.3451,0.00019383,9.4769e-07,0.061944,0,87.5005,0.16013,0.90828,478.7325,1388.8865
48.2248,11205.3647,39.5574,239.997,9.1959,-0.001564,0.13832,-1.4919,89.999,0.26475,4.4337,5.3674,-12.2073,-28.1918,0.00019288,-1.3143,-0.02574,9.4787e-07,0.061955,0,87.6456,0.16024,0.88342,478.7313,1388.8686
48.2331,11205.6943,39.5577,239.9972,9.1959,-0.0013881,0.12589,-2.1214,90.0012,0.25231,4.4337,5.3528,-13.5445,-28.2647,0.00014606,-1.2847,-0.048916,9.4804e-07,0.061966,0,87.7907,0.16043,0.85766,478.7302,1388.8507
48.2415,11206.0239,39.558,239.9976,9.1959,-0.0011975,0.10821,-2.7386,90.0033,0.22865,4.4337,5.3457,-14.7188,-28.3292,6.7925e-05,-1.2563,-0.068792,9.482e-07,0.061977,0,87.9359,0.16064,0.83141,478.729,1388.8328
48.2498,11206.3536,39.5585,239.9983,9.1959,-0.0010262,0.085392,-3.3438,90.0052,0.19538,4.4337,5.3472,-15.6973,-28.386,-2.2861e-05,-1.2292,-0.08515,9.4835e-07,0.061987,0,88.0811,0.16085,0.80484,478.7278,1388.8149
48.2514,11206.3536,39.5585,239.9983,9.1959,-0.0010262,0.085392,-3.3438,90.0052,0.19538,4.4337,5.3472,-15.6973,-28.386,-2.2861e-05,-1.2292,-0.08515,9.4835e-07,0.061987,0,88.0811,0.16084,0.8134,478.7278,1388.8149
48.2514,11206.3536,39.5585,239.9983,9.1959,-0.0010262,0.085392,-3.3438,90.0052,0.19538,4.4337,5.3472,-15.6973,-28.386,-2.2861e-05,-1.2292,-0.08515,9.4835e-07,0.061987,0,88.0811,0.16084,0.8134,478.7278,1388.8149
48.2581,11206.6832,39.5589,239.9991,9.1959,-0.00090246,0.057527,-3.9373,90.0068,0.1542,4.4337,5.3577,-16.4664,-28.4361,-9.5933e-05,-1.062,-0.098021,9.4848e-07,0.061998,0,88.1989,0.16102,0.77802,478.7266,1388.797
48.2607,11206.6832,39.5589,239.9991,9.1959,-0.00090246,0.057527,-3.9373,90.0068,0.1542,4.4337,5.3577,-16.4664,-28.4361,-9.5933e-05,-1.062,-0.098021,9.4848e-07,0.061998,0,88.1989,0.16101,0.79684,478.7266,1388.797
48.2607,11206.6832,39.5589,239.9991,9.1959,-0.00090246,0.057527,-3.9373,90.0068,0.1542,4.4337,5.3577,-16.4664,-28.4361,-9.5933e-05,-1.062,-0.098021,9.4848e-07,0.061998,0,88.1989,0.16101,0.79684,478.7266,1388.797
48.2665,11207.0129,39.5595,240.0001,9.1959,-0.0008409,0.024717,-4.4519,90.0081,0.10679,4.4337,5.3754,-15.7458,-28.8363,-0.00018158,0.46607,-0.10762,9.4862e-07,0.062009,0,87.8503,0.16115,0.75152,478.7255,1388.779
48.2723,11207.0129,39.5595,240.0001,9.1959,-0.0008409,0.024717,-4.4519,90.0081,0.10679,4.4337,5.3754,-15.7458,-28.8363,-0.00018158,0.46607,-0.10762,9.4862e-07,0.062009,0,87.8503,0.16112,0.79962,478.7255,1388.779
48.2748,11207.3426,39.5597,240.0001,9.1959,-0.00087044,-0.012382,-4.2377,90.009,0.054749,4.4337,5.201,-2.4761,-32.6528,-0.00022737,1.5741,-0.11424,9.4874e-07,0.06202,0,87.5018,0.16113,0.81485,478.7243,1388.7611
48.2831,11207.6722,39.5598,239.9995,9.1959,-0.00099109,-0.047696,-3.4949,90.0095,-0.00049945,4.4337,5.0357,7.1648,-35.4324,-0.0002535,1.5446,-0.11829,9.4887e-07,0.062031,0,87.1537,0.16097,0.88658,478.7231,1388.7432
48.2856,11207.6722,39.5598,239.9995,9.1959,-0.00099109,-0.047696,-3.4949,90.0095,-0.00049945,4.4337,5.0357,7.1648,-35.4324,-0.0002535,1.5446,-0.11829,9.4887e-07,0.062031,0,87.1537,0.16096,0.88098,478.7231,1388.7432
48.2856,11207.6722,39.5598,239.9995,9.1959,-0.00099109,-0.047696,-3.4949,90.0095,-0.00049945,4.4337,5.0357,7.1648,-35.4324,-0.0002535,1.5446,-0.11829,9.4887e-07,0.062031,0,87.1537,0.16096,0.88098,478.7231,1388.7432
48.2915,11208.0019,39.5596,239.9982,9.1959,-0.0011881,-0.076821,-2.7666,90.0095,-0.057709,4.4337,4.8791,6.644,-35.3673,-0.00018496,1.5151,-0.11941,9.49e-07,0.062042,0,87.0395,0.1607,0.96143,478.7219,1388.7253
48.2973,11208.0019,39.5596,239.9982,9.1959,-0.0011881,-0.076821,-2.7666,90.0095,-0.057709,4.4337,4.8791,6.644,-35.3673,-0.00018496,1.5151,-0.11941,9.49e-07,0.062042,0,87.0395,0.16067,0.91753,478.7219,1388.7253
48.2989,11208.0019,39.5596,239.9982,9.1959,-0.0011881,-0.076821,-2.7666,90.0095,-0.057709,4.4337,4.8791,6.644,-35.3673,-0.00018496,1.5151,-0.11941,9.49e-07,0.062042,0,87.0395,0.16066,0.9095,478.7219,1388.7253
48.2989,11208.0019,39.5596,239.9982,9.1959,-0.0011881,-0.076821,-2.7666,90.0095,-0.057709,4.4337,4.8791,6.644,-35.3673,-0.00018496,1.5151,-0.11941,9.49e-07,0.062042,0,87.0395,0.16066,0.9095,478.7219,1388.7253
48.2998,11208.3316,39.5597,239.9976,9.1959,-0.0013987,-0.099875,-2.0524,90.009,-0.11546,4.4337,4.923,6.3059,-35.3055,-6.8741e-05,1.4841,-0.1102,9.4914e-07,0.062052,0,87.1845,0.16045,0.95094,478.7208,1388.7074
48.3008,11208.3316,39.5597,239.9976,9.1959,-0.0013987,-0.099875,-2.0524,90.009,-0.11546,4.4337,4.923,6.3059,-35.3055,-6.8741e-05,1.4841,-0.1102,9.4914e-07,0.062052,0,87.1845,0.16045,0.94296,478.7208,1388.7074
48.3026,11208.3316,39.5597,239.9976,9.1959,-0.0013987,-0.099875,-2.0524,90.009,-0.11546,4.4337,4.923,6.3059,-35.3055,-6.8741e-05,1.4841,-0.1102,9.4914e-07,0.062052,0,87.1845,0.16044,0.9291,478.7208,1388.7074
48.3064,11208.3316,39.5597,239.9976,9.1959,-0.0013987,-0.099875,-2.0524,90.009,-0.11546,4.4337,4.923,6.3059,-35.3055,-6.8741e-05,1.4841,-0.1102,9.4914e-07,0.062052,0,87.1845,0.16041,0.90811,478.7208,1388.7074
48.3081,11208.6612,39.5598,239.9971,9.1959,-0.001573,-0.11698,-1.3523,90.008,-0.16876,4.4337,4.993,6.5999,-35.2414,7.6561e-05,1.4516,-0.08977,9.4928e-07,0.062063,0,87.3295,0.16025,0.93199,478.7196,1388.6895
48.3165,11208.9909,39.5599,239.9969,9.1959,-0.0016651,-0.12825,-0.66615,90.0066,-0.21218,4.4337,5.0915,7.5812,-35.1734,0.00018432,1.4187,-0.064218,9.4943e-07,0.062074,0,87.4746,0.16014,0.90915,478.7184,1388.6716
48.3248,11209.3206,39.5601,239.9969,9.1959,-0.001669,-0.1338,0.0062814,90.0048,-0.24324,4.4337,5.2038,8.8794,-35.1008,0.00025016,1.3861,-0.036403,9.4959e-07,0.062085,0,87.6197,0.16013,0.88446,478.7172,1388.6537
48.3331,11209.6502,39.5604,239.9971,9.1959,-0.0015899,-0.13375,0.66528,90.0028,-0.26084,4.4337,5.3226,10.3209,-35.0244,0.00026016,1.3541,-0.0083399,9.4976e-07,0.062096,0,87.7648,0.16022,0.85881,478.7161,1388.6358
48.3415,11209.9799,39.5607,239.9975,9.1959,-0.0014497,-0.1282,1.3112,90.0006,-0.26488,4.4337,5.443,11.7835,-34.9441,0.00021975,1.323,0.018299,9.4994e-07,0.062107,0,87.91,0.16038,0.83262,478.7149,1388.6179
48.3498,11210.3096,39.5611,239.9981,9.1959,-0.001277,-0.11728,1.9443,89.9984,-0.25603,4.4337,5.5605,13.1655,-34.8609,0.00013929,1.293,0.042402,9.5014e-07,0.062117,0,88.0552,0.16059,0.80607,478.7137,1388.6
48.3581,11210.6392,39.5616,239.9989,9.1959,-0.0011034,-0.10107,2.5649,89.9963,-0.23552,4.4336,5.6723,14.3991,-34.7755,3.5794e-05,1.2643,0.063316,9.5034e-07,0.062128,0,88.2004,0.16081,0.77926,478.7125,1388.5821
48.3665,11210.9689,39.5622,239.9999,9.1959,-0.00095748,-0.0797,3.1735,89.9943,-0.2049,4.4336,5.7765,15.4447,-34.689,-0.00011405,1.2368,0.080736,9.5055e-07,0.062139,0,87.8518,0.16102,0.7522,478.7114,1388.5642
48.3738,11210.9689,39.5622,239.9999,9.1959,-0.00095748,-0.0797,3.1735,89.9943,-0.2049,4.4336,5.7765,15.4447,-34.689,-0.00011405,1.2368,0.080736,9.5055e-07,0.062139,0,87.8518,0.16098,0.80902,478.7114,1388.5642
48.3738,11210.9689,39.5622,239.9999,9.1959,-0.00095748,-0.0797,3.1735,89.9943,-0.2049,4.4336,5.7765,15.4447,-34.689,-0.00011405,1.2368,0.080736,9.5055e-07,0.062139,0,87.8518,0.16098,0.80902,478.7114,1388.5642
48.3748,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.1611,0.8125,478.7102,1388.5463
48.3749,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.1611,0.81302,478.7102,1388.5463
48.3749,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.1611,0.81302,478.7102,1388.5463
48.3759,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.16109,0.81744,478.7102,1388.5463
48.3768,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.16109,0.82146,478.7102,1388.5463
48.3788,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.16108,0.82842,478.7102,1388.5463
48.3826,11211.2986,39.5624,240,9.1959,-0.00088274,-0.053255,3.7702,89.9926,-0.16586,4.4336,5.6775,16.2835,-34.5999,-0.00025402,1.1864,0.09463,9.5078e-07,0.06215,0,87.5034,0.16106,0.83889,478.7102,1388.5463
48.3831,11211.6283,39.5624,239.9993,9.1959,-0.00089703,-0.021836,4.344,89.9913,-0.12009,4.4336,5.5656,16.694,-34.4513,-0.00035804,0.038236,0.10516,9.51e-07,0.062161,0,87.1553,0.16105,0.88365,478.709,1388.5284
48.3857,11211.6283,39.5624,239.9993,9.1959,-0.00089703,-0.021836,4.344,89.9913,-0.12009,4.4336,5.5656,16.694,-34.4513,-0.00035804,0.038236,0.10516,9.51e-07,0.062161,0,87.1553,0.16104,0.87858,478.709,1388.5284
48.3915,11211.958,39.5623,239.9981,9.1959,-0.0010057,0.014364,4.3704,89.9903,-0.069232,4.4336,5.4459,6.9288,-31.5705,-0.00031869,-1.5791,0.11263,9.5124e-07,0.062172,0,86.8753,0.16087,0.95844,478.7078,1388.5105
48.3998,11212.2877,39.5623,239.9975,9.1959,-0.0011621,0.050784,3.6251,89.9897,-0.014762,4.4336,5.511,-7.2908,-27.5416,-0.0001983,-1.5498,0.11739,9.5147e-07,0.062182,0,87.0202,0.16068,0.94808,478.7067,1388.4926
48.4011,11212.2877,39.5623,239.9975,9.1959,-0.0011621,0.050784,3.6251,89.9897,-0.014762,4.4336,5.511,-7.2908,-27.5416,-0.0001983,-1.5498,0.11739,9.5147e-07,0.062182,0,87.0202,0.16067,0.93741,478.7067,1388.4926
48.4011,11212.2877,39.5623,239.9975,9.1959,-0.0011621,0.050784,3.6251,89.9897,-0.014762,4.4336,5.511,-7.2908,-27.5416,-0.0001983,-1.5498,0.11739,9.5147e-07,0.062182,0,87.0202,0.16067,0.93741,478.7067,1388.4926
48.4081,11212.6173,39.5624,239.9971,9.1959,-0.0013283,0.080993,2.8942,89.9896,0.042015,4.4336,5.5691,-6.7334,-27.6323,-3.7204e-05,-1.5204,0.11973,9.517e-07,0.062193,0,87.1653,0.16049,0.92934,478.7055,1388.4747
48.4139,11212.6173,39.5624,239.9971,9.1959,-0.0013283,0.080993,2.8942,89.9896,0.042015,4.4336,5.5691,-6.7334,-27.6323,-3.7204e-05,-1.5204,0.11973,9.517e-07,0.062193,0,87.1653,0.16045,0.90009,478.7055,1388.4747
48.4139,11212.6173,39.5624,239.9971,9.1959,-0.0013283,0.080993,2.8942,89.9896,0.042015,4.4336,5.5691,-6.7334,-27.6323,-3.7204e-05,-1.5204,0.11973,9.517e-07,0.062193,0,87.1653,0.16045,0.90009,478.7055,1388.4747
48.4165,11212.947,39.5626,239.9968,9.1959,-0.0014684,0.10511,2.1776,89.9899,0.099923,4.4336,5.6214,-6.326,-27.7234,0.00010185,-1.49,0.114,9.5192e-07,0.062204,0,87.3103,0.16033,0.90674,478.7043,1388.4568
48.419,11212.947,39.5626,239.9968,9.1959,-0.0014684,0.10511,2.1776,89.9899,0.099923,4.4336,5.6214,-6.326,-27.7234,0.00010185,-1.49,0.114,9.5192e-07,0.062204,0,87.3103,0.16032,0.8968,478.7043,1388.4568
48.4242,11212.947,39.5626,239.9968,9.1959,-0.0014684,0.10511,2.1776,89.9899,0.099923,4.4336,5.6214,-6.326,-27.7234,0.00010185,-1.49,0.114,9.5192e-07,0.062204,0,87.3103,0.16029,0.88315,478.7043,1388.4568
48.4248,11213.2767,39.5628,239.9968,9.1959,-0.0015681,0.12326,1.475,89.9907,0.15506,4.4336,5.6543,-6.4118,-27.8142,0.00021196,-1.4577,0.095235,9.5214e-07,0.062215,0,87.4554,0.16023,0.88228,478.7031,1388.4389
48.4281,11213.2767,39.5628,239.9968,9.1959,-0.0015681,0.12326,1.475,89.9907,0.15506,4.4336,5.6543,-6.4118,-27.8142,0.00021196,-1.4577,0.095235,9.5214e-07,0.062215,0,87.4554,0.16021,0.87685,478.7031,1388.4389
48.4331,11213.6064,39.5631,239.997,9.1959,-0.0016073,0.13555,0.78635,89.992,0.20112,4.4336,5.6554,-7.2936,-27.9067,0.00027705,-1.4248,0.070446,9.5234e-07,0.062226,0,87.6005,0.1602,0.85683,478.702,1388.421
48.4415,11213.9361,39.5634,239.9975,9.1959,-0.0015812,0.1421,0.11149,89.9937,0.2352,4.4336,5.6425,-8.5453,-27.9963,0.00029659,-1.3921,0.042932,9.5254e-07,0.062237,0,87.7457,0.16025,0.83079,478.7008,1388.403
48.4498,11214.2658,39.5639,239.9981,9.1959,-0.0014945,0.14303,-0.54989,89.9957,0.25596,4.4336,5.6238,-9.967,-28.0812,0.00026897,-1.36,0.014711,9.5273e-07,0.062247,0,87.8909,0.16037,0.80434,478.6996,1388.3851
