time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
48.4581,11214.5955,39.5643,239.9989,9.1959,-0.0013628,0.13845,-1.1981,89.9978,0.26308,4.4336,5.6041,-11.4364,-28.1598,0.00020035,-1.3287,-0.012396,9.529e-07,0.062258,0,88.0361,0.16055,0.77757,478.6985,1388.3672
48.4665,11214.9252,39.5649,240,9.1959,-0.0012086,0.12847,-1.8334,90,0.25708,4.4336,5.588,-12.8428,-28.2315,5.7754e-05,-1.2985,-0.037164,9.5306e-07,0.062269,0,87.6875,0.16077,0.75054,478.6973,1388.3493
48.4748,11215.2549,39.5651,240,9.1959,-0.0010783,0.11319,-2.4563,90.0021,0.23911,4.4336,5.3786,-14.1117,-28.2934,-0.00011112,-1.2695,-0.058851,9.5321e-07,0.06228,0,87.3391,0.1609,0.81315,478.6961,1388.3314
48.4831,11215.5846,39.5651,239.9994,9.1959,-0.0010016,0.092718,-3.067,90.0041,0.21065,4.4336,5.1791,-15.198,-28.3477,-0.00028005,-1.2417,-0.07708,9.5334e-07,0.062291,0,86.991,0.16094,0.88416,478.6949,1388.3135
48.4884,11215.5846,39.5651,239.9994,9.1959,-0.0010016,0.092718,-3.067,90.0041,0.21065,4.4336,5.1791,-15.198,-28.3477,-0.00028005,-1.2417,-0.07708,9.5334e-07,0.062291,0,86.991,0.16091,0.87488,478.6949,1388.3135
48.4884,11215.5846,39.5651,239.9994,9.1959,-0.0010016,0.092718,-3.067,90.0041,0.21065,4.4336,5.1791,-15.198,-28.3477,-0.00028005,-1.2417,-0.07708,9.5334e-07,0.062291,0,86.991,0.16091,0.87488,478.6949,1388.3135
48.4915,11215.9143,39.565,239.9981,9.1959,-0.00099941,0.06716,-3.6658,90.0059,0.17337,4.4336,4.9903,-16.0787,-28.3959,-0.00033704,-1.2152,-0.091765,9.5347e-07,0.062302,0,86.9207,0.16087,0.95835,478.6938,1388.2956
48.4945,11215.9143,39.565,239.9981,9.1959,-0.00099941,0.06716,-3.6658,90.0059,0.17337,4.4336,4.9903,-16.0787,-28.3959,-0.00033704,-1.2152,-0.091765,9.5347e-07,0.062302,0,86.9207,0.16085,0.93295,478.6938,1388.2956
48.4995,11215.9143,39.565,239.9981,9.1959,-0.00099941,0.06716,-3.6658,90.0059,0.17337,4.4336,4.9903,-16.0787,-28.3959,-0.00033704,-1.2152,-0.091765,9.5347e-07,0.062302,0,86.9207,0.16083,0.90524,478.6938,1388.2956
48.4995,11215.9143,39.565,239.9981,9.1959,-0.00099941,0.06716,-3.6658,90.0059,0.17337,4.4336,4.9903,-16.0787,-28.3959,-0.00033704,-1.2152,-0.091765,9.5347e-07,0.062302,0,86.9207,0.16083,0.90524,478.6938,1388.2956
48.4998,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16079,0.94754,478.6926,1388.2777
48.5001,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16079,0.94499,478.6926,1388.2777
48.5007,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16079,0.94011,478.6926,1388.2777
48.5019,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16078,0.93121,478.6926,1388.2777
48.5044,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16077,0.91635,478.6926,1388.2777
48.5075,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16075,0.90197,478.6926,1388.2777
48.5075,11216.244,39.565,239.9975,9.1959,-0.0010411,0.036612,-4.2531,90.0073,0.12899,4.4336,5.0023,-16.7484,-28.4444,-0.0003081,-0.31422,-0.10304,9.5359e-07,0.062312,0,87.0657,0.16075,0.90197,478.6926,1388.2777
48.5081,11216.5737,39.5651,239.9971,9.1959,-0.0011084,0.0011694,-4.4111,90.0084,0.079161,4.4336,5.0212,-9.2717,-30.6913,-0.00018998,1.3264,-0.11113,9.5371e-07,0.062323,0,87.2107,0.1607,0.92884,478.6914,1388.2598
48.5088,11216.5737,39.5651,239.9971,9.1959,-0.0011084,0.0011694,-4.4111,90.0084,0.079161,4.4336,5.0212,-9.2717,-30.6913,-0.00018998,1.3264,-0.11113,9.5371e-07,0.062323,0,87.2107,0.1607,0.92458,478.6914,1388.2598
48.5101,11216.5737,39.5651,239.9971,9.1959,-0.0011084,0.0011694,-4.4111,90.0084,0.079161,4.4336,5.0212,-9.2717,-30.6913,-0.00018998,1.3264,-0.11113,9.5371e-07,0.062323,0,87.2107,0.16069,0.91686,478.6914,1388.2598
48.5128,11216.5737,39.5651,239.9971,9.1959,-0.0011084,0.0011694,-4.4111,90.0084,0.079161,4.4336,5.0212,-9.2717,-30.6913,-0.00018998,1.3264,-0.11113,9.5371e-07,0.062323,0,87.2107,0.16067,0.90419,478.6914,1388.2598
48.5165,11216.9034,39.5653,239.9969,9.1959,-0.0011819,-0.035589,-3.7863,90.0091,0.025414,4.4336,5.0472,5.1113,-34.8097,-5.4906e-05,1.5561,-0.11649,9.5382e-07,0.062334,0,87.3557,0.16061,0.90641,478.6902,1388.2419
48.5171,11216.9034,39.5653,239.9969,9.1959,-0.0011819,-0.035589,-3.7863,90.0091,0.025414,4.4336,5.0472,5.1113,-34.8097,-5.4906e-05,1.5561,-0.11649,9.5382e-07,0.062334,0,87.3557,0.16061,0.90374,478.6902,1388.2419
48.5171,11216.9034,39.5653,239.9969,9.1959,-0.0011819,-0.035589,-3.7863,90.0091,0.025414,4.4336,5.0472,5.1113,-34.8097,-5.4906e-05,1.5561,-0.11649,9.5382e-07,0.062334,0,87.3557,0.16061,0.90374,478.6902,1388.2419
48.5248,11217.2332,39.5655,239.9969,9.1959,-0.0012595,-0.067142,-3.0524,90.0093,-0.030923,4.4336,5.0804,6.8603,-35.4023,6.5242e-05,1.5267,-0.11944,9.5394e-07,0.062345,0,87.5008,0.16054,0.88221,478.6891,1388.224
48.5297,11217.2332,39.5655,239.9969,9.1959,-0.0012595,-0.067142,-3.0524,90.0093,-0.030923,4.4336,5.0804,6.8603,-35.4023,6.5242e-05,1.5267,-0.11944,9.5394e-07,0.062345,0,87.5008,0.16051,0.87469,478.6891,1388.224
48.5297,11217.2332,39.5655,239.9969,9.1959,-0.0012595,-0.067142,-3.0524,90.0093,-0.030923,4.4336,5.0804,6.8603,-35.4023,6.5242e-05,1.5267,-0.11944,9.5394e-07,0.062345,0,87.5008,0.16051,0.87469,478.6891,1388.224
48.5331,11217.5629,39.5658,239.9971,9.1959,-0.0013341,-0.092578,-2.3327,90.009,-0.088691,4.4336,5.1201,6.4089,-35.3448,0.00015635,1.4966,-0.11563,9.5406e-07,0.062356,0,87.6459,0.16047,0.85704,478.6879,1388.2061
48.5366,11217.5629,39.5658,239.9971,9.1959,-0.0013341,-0.092578,-2.3327,90.009,-0.088691,4.4336,5.1201,6.4089,-35.3448,0.00015635,1.4966,-0.11563,9.5406e-07,0.062356,0,87.6459,0.16045,0.85868,478.6879,1388.2061
48.5415,11217.8926,39.5661,239.9975,9.1959,-0.0013971,-0.11202,-1.627,90.0083,-0.14462,4.4336,5.1776,6.3734,-35.2821,0.00021589,1.4646,-0.099239,9.5418e-07,0.062367,0,87.7911,0.16044,0.83127,478.6867,1388.1882
48.5498,11218.2223,39.5665,239.9981,9.1959,-0.0014316,-0.12558,-0.9354,90.0071,-0.19261,4.4336,5.2674,7.1073,-35.2115,0.00024103,1.4319,-0.075519,9.5432e-07,0.062377,0,87.9363,0.16044,0.80505,478.6855,1388.1703
48.5581,11218.552,39.567,239.999,9.1959,-0.0014263,-0.13337,-0.25758,90.0055,-0.22914,4.4335,5.3765,8.2921,-35.1355,0.00023326,1.3991,-0.048498,9.5446e-07,0.062388,0,88.0815,0.16049,0.77847,478.6844,1388.1524
48.5665,11218.8817,39.5676,240,9.1959,-0.0013782,-0.13552,0.4067,90.0036,-0.2526,4.4335,5.4946,9.6832,-35.0558,0.00014896,1.3668,-0.020366,9.5462e-07,0.062399,0,87.7329,0.16061,0.75156,478.6832,1388.1345
48.5748,11219.2115,39.5678,240,9.1959,-0.0013148,-0.13213,1.0577,90.0014,-0.26245,4.4335,5.4167,11.1478,-34.9705,2.4495e-05,1.3353,0.0070124,9.5478e-07,0.06241,0,87.3846,0.16067,0.81423,478.682,1388.1166
48.5831,11219.5412,39.5678,239.9994,9.1959,-0.001256,-0.12331,1.6958,89.9993,-0.25906,4.4335,5.3396,12.5723,-34.8822,-0.00012341,1.3049,0.032279,9.5496e-07,0.062421,0,87.0365,0.16069,0.88526,478.6808,1388.0987
48.5915,11219.8709,39.5676,239.9981,9.1959,-0.0012225,-0.10918,2.3214,89.9971,-0.24345,4.4336,5.2595,13.8743,-34.7924,-0.00019267,1.2756,0.0546,9.5515e-07,0.062432,0,86.9962,0.16064,0.95944,478.6797,1388.0808
48.5998,11220.2007,39.5677,239.9975,9.1959,-0.0011925,-0.089837,2.9347,89.9951,-0.21704,4.4336,5.3651,15.003,-34.7072,-0.00021399,1.2476,0.073531,9.5534e-07,0.062442,0,87.1412,0.16063,0.94842,478.6785,1388.0629
48.6023,11220.2007,39.5677,239.9975,9.1959,-0.0011925,-0.089837,2.9347,89.9951,-0.21704,4.4336,5.3651,15.003,-34.7072,-0.00021399,1.2476,0.073531,9.5534e-07,0.062442,0,87.1412,0.16062,0.92918,478.6785,1388.0629
48.6023,11220.2007,39.5677,239.9975,9.1959,-0.0011925,-0.089837,2.9347,89.9951,-0.21704,4.4336,5.3651,15.003,-34.7072,-0.00021399,1.2476,0.073531,9.5534e-07,0.062442,0,87.1412,0.16062,0.92918,478.6785,1388.0629
48.6081,11220.5304,39.5678,239.9971,9.1959,-0.0011631,-0.065381,3.536,89.9933,-0.18148,4.4336,5.462,15.9312,-34.625,-0.00018185,1.2208,0.088928,9.5555e-07,0.062453,0,87.2861,0.16064,0.92902,478.6773,1388.045
48.6132,11220.5304,39.5678,239.9971,9.1959,-0.0011631,-0.065381,3.536,89.9933,-0.18148,4.4336,5.462,15.9312,-34.625,-0.00018185,1.2208,0.088928,9.5555e-07,0.062453,0,87.2861,0.16061,0.90266,478.6773,1388.045
48.6132,11220.5304,39.5678,239.9971,9.1959,-0.0011631,-0.065381,3.536,89.9933,-0.18148,4.4336,5.462,15.9312,-34.625,-0.00018185,1.2208,0.088928,9.5555e-07,0.062453,0,87.2861,0.16061,0.90266,478.6773,1388.045
48.6165,11220.8601,39.5679,239.9969,9.196,-0.0011312,-0.035915,4.1258,89.9918,-0.13847,4.4336,5.5495,16.6502,-34.546,-0.00013517,0.69978,0.10088,9.5577e-07,0.062464,0,87.4312,0.16066,0.90596,478.6761,1388.0271
48.6197,11220.8601,39.5679,239.9969,9.196,-0.0011312,-0.035915,4.1258,89.9918,-0.13847,4.4336,5.5495,16.6502,-34.546,-0.00013517,0.69978,0.10088,9.5577e-07,0.062464,0,87.4312,0.16064,0.89393,478.6761,1388.0271
48.6216,11220.8601,39.5679,239.9969,9.196,-0.0011312,-0.035915,4.1258,89.9918,-0.13847,4.4336,5.5495,16.6502,-34.546,-0.00013517,0.69978,0.10088,9.5577e-07,0.062464,0,87.4312,0.16063,0.88858,478.6761,1388.0271
48.6216,11220.8601,39.5679,239.9969,9.196,-0.0011312,-0.035915,4.1258,89.9918,-0.13847,4.4336,5.5495,16.6502,-34.546,-0.00013517,0.69978,0.10088,9.5577e-07,0.062464,0,87.4312,0.16063,0.88858,478.6761,1388.0271
48.6248,11221.1899,39.5681,239.9969,9.196,-0.0011124,-0.0015331,4.4677,89.9906,-0.089684,4.4336,5.6268,12.6669,-33.2351,-6.4731e-05,-0.9399,0.10961,9.5599e-07,0.062475,0,87.5763,0.16068,0.88173,478.675,1388.0092
48.628,11221.1899,39.5681,239.9969,9.196,-0.0011124,-0.0015331,4.4677,89.9906,-0.089684,4.4336,5.6268,12.6669,-33.2351,-6.4731e-05,-0.9399,0.10961,9.5599e-07,0.062475,0,87.5763,0.16066,0.87658,478.675,1388.0092
48.6331,11221.5196,39.5684,239.9971,9.196,-0.0011184,0.035698,4.0274,89.9899,-0.036676,4.4336,5.6958,-1.6747,-29.1461,2.1963e-05,-1.5656,0.11551,9.5621e-07,0.062486,0,87.7214,0.16068,0.85669,478.6738,1387.9913
48.6415,11221.8493,39.5688,239.9975,9.196,-0.0011534,0.069259,3.2888,89.9895,0.019189,4.4336,5.7578,-6.9917,-27.5986,9.405e-05,-1.5362,0.11894,9.5643e-07,0.062496,0,87.8665,0.16067,0.83116,478.6726,1387.9734
48.6453,11221.8493,39.5688,239.9975,9.196,-0.0011534,0.069259,3.2888,89.9895,0.019189,4.4336,5.7578,-6.9917,-27.5986,9.405e-05,-1.5362,0.11894,9.5643e-07,0.062496,0,87.8665,0.16065,0.8411,478.6726,1387.9734
48.6453,11221.8493,39.5688,239.9975,9.196,-0.0011534,0.069259,3.2888,89.9895,0.019189,4.4336,5.7578,-6.9917,-27.5986,9.405e-05,-1.5362,0.11894,9.5643e-07,0.062496,0,87.8665,0.16065,0.8411,478.6726,1387.9734
48.6498,11222.1791,39.5692,239.9981,9.196,-0.0012133,0.096666,2.5646,89.9897,0.076712,4.4335,5.8142,-6.5169,-27.6861,0.00014628,-1.5063,0.1176,9.5664e-07,0.062507,0,88.0117,0.16065,0.80523,478.6714,1387.9555
48.6543,11222.1791,39.5692,239.9981,9.196,-0.0012133,0.096666,2.5646,89.9897,0.076712,4.4335,5.8142,-6.5169,-27.6861,0.00014628,-1.5063,0.1176,9.5664e-07,0.062507,0,88.0117,0.16063,0.82597,478.6714,1387.9555
48.6581,11222.5088,39.5697,239.9989,9.196,-0.0012874,0.11804,1.8544,89.9903,0.13359,4.4335,5.8594,-6.3345,-27.7718,0.00017947,-1.4748,0.10455,9.5685e-07,0.062518,0,88.1569,0.16063,0.77892,478.6703,1387.9376
48.6665,11222.8386,39.5702,240,9.196,-0.0013536,0.13349,1.1583,89.9915,0.18415,4.4335,5.8762,-6.8665,-27.8593,0.00014797,-1.4422,0.082344,9.5705e-07,0.062529,0,87.8083,0.16063,0.75225,478.6691,1387.9197
48.6748,11223.1683,39.5704,240,9.196,-0.0014118,0.14314,0.47611,89.993,0.22398,4.4335,5.6712,-7.9592,-27.944,8.4224e-05,-1.4094,0.055998,9.5724e-07,0.06254,0,87.46,0.16057,0.81509,478.6679,1387.9018
48.6831,11223.4981,39.5705,239.9993,9.196,-0.0014555,0.14711,-0.19248,89.9949,0.25106,4.4335,5.4587,-9.3076,-28.0253,-4.9432e-06,-1.3769,0.027995,9.5742e-07,0.062551,0,87.1119,0.16049,0.88623,478.6667,1387.8839
48.6915,11223.8278,39.5703,239.9981,9.196,-0.0014849,0.14551,-0.84772,89.997,0.26461,4.4335,5.2447,-10.7611,-28.1021,-2.9458e-05,-1.3451,0.00026944,9.5758e-07,0.062561,0,87.0565,0.16038,0.96049,478.6656,1387.866
48.6998,11224.1576,39.5703,239.9974,9.196,-0.0014671,0.13844,-1.4899,89.9992,0.26474,4.4335,5.2247,-12.2025,-28.1784,-3.0139e-05,-1.3143,-0.025665,9.5773e-07,0.062572,0,87.2014,0.16036,0.9495,478.6644,1387.8481
48.7081,11224.4873,39.5704,239.997,9.196,-0.0013979,0.12603,-2.1195,90.0014,0.25233,4.4336,5.2094,-13.5397,-28.251,-9.6861e-06,-1.2847,-0.048843,9.5787e-07,0.062583,0,87.3464,0.1604,0.93016,478.6632,1387.8302
48.7165,11224.8171,39.5705,239.9968,9.196,-0.0012816,0.10836,-2.7366,90.0035,0.2287,4.4336,5.2011,-14.7142,-28.3191,-1.6981e-05,-1.2563,-0.068726,9.58e-07,0.062594,0,87.4914,0.1605,0.90702,478.662,1387.8123
48.7248,11225.1468,39.5707,239.9968,9.196,-0.0011509,0.08556,-3.3418,90.0054,0.19547,4.4336,5.2014,-15.693,-28.3797,-3.6662e-05,-1.2292,-0.085091,9.5812e-07,0.062605,0,87.6365,0.16063,0.88214,478.6609,1387.7944
48.7264,11225.1468,39.5707,239.9968,9.196,-0.0011509,0.08556,-3.3418,90.0054,0.19547,4.4336,5.2014,-15.693,-28.3797,-3.6662e-05,-1.2292,-0.085091,9.5812e-07,0.062605,0,87.6365,0.16062,0.87931,478.6609,1387.7944
48.7264,11225.1468,39.5707,239.9968,9.196,-0.0011509,0.08556,-3.3418,90.0054,0.19547,4.4336,5.2014,-15.693,-28.3797,-3.6662e-05,-1.2292,-0.085091,9.5812e-07,0.062605,0,87.6365,0.16062,0.87931,478.6609,1387.7944
48.7331,11225.4766,39.571,239.997,9.196,-0.0010336,0.057712,-3.9353,90.007,0.15432,4.4336,5.2106,-16.4626,-28.4336,-5.4355e-05,-1.0626,-0.097969,9.5823e-07,0.062616,0,87.7816,0.16075,0.85637,478.6597,1387.7765
48.7357,11225.4766,39.571,239.997,9.196,-0.0010336,0.057712,-3.9353,90.007,0.15432,4.4336,5.2106,-16.4626,-28.4336,-5.4355e-05,-1.0626,-0.097969,9.5823e-07,0.062616,0,87.7816,0.16074,0.85781,478.6597,1387.7765
48.7357,11225.4766,39.571,239.997,9.196,-0.0010336,0.057712,-3.9353,90.007,0.15432,4.4336,5.2106,-16.4626,-28.4336,-5.4355e-05,-1.0626,-0.097969,9.5823e-07,0.062616,0,87.7816,0.16074,0.85781,478.6597,1387.7765
48.7415,11225.8063,39.5713,239.9974,9.196,-0.00095207,0.024918,-4.4502,90.0083,0.10694,4.4335,5.2272,-15.7481,-28.8352,-5.7878e-05,0.46083,-0.10757,9.5833e-07,0.062626,0,87.9267,0.16086,0.83068,478.6585,1387.7586
48.7473,11225.8063,39.5713,239.9974,9.196,-0.00095207,0.024918,-4.4502,90.0083,0.10694,4.4335,5.2272,-15.7481,-28.8352,-5.7878e-05,0.46083,-0.10757,9.5833e-07,0.062626,0,87.9267,0.16083,0.84474,478.6585,1387.7586
48.7498,11226.1361,39.5718,239.9981,9.196,-0.00092228,-0.012167,-4.2385,90.0092,0.054911,4.4335,5.2514,-2.5209,-32.6448,-2.8236e-05,1.5739,-0.1142,9.5843e-07,0.062637,0,88.0719,0.16093,0.80484,478.6573,1387.7407
48.7581,11226.4659,39.5722,239.9989,9.196,-0.00094754,-0.047488,-3.4958,90.0096,-0.00032025,4.4335,5.2829,7.1654,-35.4417,8.0466e-06,1.5445,-0.11826,9.5852e-07,0.062648,0,88.1477,0.16096,0.77875,478.6562,1387.7228
48.7606,11226.4659,39.5722,239.9989,9.196,-0.00094754,-0.047488,-3.4958,90.0096,-0.00032025,4.4335,5.2829,7.1654,-35.4417,8.0466e-06,1.5445,-0.11826,9.5852e-07,0.062648,0,88.1477,0.16095,0.7971,478.6562,1387.7228
48.7606,11226.4659,39.5722,239.9989,9.196,-0.00094754,-0.047488,-3.4958,90.0096,-0.00032025,4.4335,5.2829,7.1654,-35.4417,8.0466e-06,1.5445,-0.11826,9.5852e-07,0.062648,0,88.1477,0.16095,0.7971,478.6562,1387.7228
48.7665,11226.7956,39.5728,239.9999,9.196,-0.0010194,-0.076619,-2.7675,90.0096,-0.057517,4.4335,5.3212,6.6443,-35.3808,-5.3022e-06,1.515,-0.11939,9.5862e-07,0.062659,0,87.7992,0.16096,0.7524,478.655,1387.7049
48.7723,11226.7956,39.5728,239.9999,9.196,-0.0010194,-0.076619,-2.7675,90.0096,-0.057517,4.4335,5.3212,6.6443,-35.3808,-5.3022e-06,1.515,-0.11939,9.5862e-07,0.062659,0,87.7992,0.16092,0.80061,478.655,1387.7049
48.7738,11226.7956,39.5728,239.9999,9.196,-0.0010194,-0.076619,-2.7675,90.0096,-0.057517,4.4335,5.3212,6.6443,-35.3808,-5.3022e-06,1.515,-0.11939,9.5862e-07,0.062659,0,87.7992,0.16092,0.80918,478.655,1387.7049
48.7738,11226.7956,39.5728,239.9999,9.196,-0.0010194,-0.076619,-2.7675,90.0096,-0.057517,4.4335,5.3212,6.6443,-35.3808,-5.3022e-06,1.515,-0.11939,9.5862e-07,0.062659,0,87.7992,0.16092,0.80918,478.655,1387.7049
48.7748,11227.1254,39.573,239.9999,9.196,-0.0011439,-0.099682,-2.0534,90.0092,-0.11526,4.4335,5.168,6.3058,-35.3148,-3.4326e-05,1.484,-0.11022,9.5873e-07,0.06267,0,87.4508,0.16083,0.81551,478.6538,1387.687
48.7758,11227.1254,39.573,239.9999,9.196,-0.0011439,-0.099682,-2.0534,90.0092,-0.11526,4.4335,5.168,6.3058,-35.3148,-3.4326e-05,1.484,-0.11022,9.5873e-07,0.06267,0,87.4508,0.16083,0.81975,478.6538,1387.687
48.7777,11227.1254,39.573,239.9999,9.196,-0.0011439,-0.099682,-2.0534,90.0092,-0.11526,4.4335,5.168,6.3058,-35.3148,-3.4326e-05,1.484,-0.11022,9.5873e-07,0.06267,0,87.4508,0.16082,0.82707,478.6538,1387.687
48.7816,11227.1254,39.573,239.9999,9.196,-0.0011439,-0.099682,-2.0534,90.0092,-0.11526,4.4335,5.168,6.3058,-35.3148,-3.4326e-05,1.484,-0.11022,9.5873e-07,0.06267,0,87.4508,0.1608,0.83809,478.6538,1387.687
48.7831,11227.4552,39.5731,239.9993,9.196,-0.0013016,-0.11679,-1.3533,90.0082,-0.16857,4.4335,5.043,6.5978,-35.2425,-7.4384e-05,1.4515,-0.089809,9.5884e-07,0.062681,0,87.1028,0.16064,0.88689,478.6526,1387.6691
48.7915,11227.785,39.5729,239.998,9.196,-0.0014657,-0.12807,-0.66723,90.0068,-0.21201,4.4335,4.9489,7.578,-35.1639,-3.8007e-05,1.4187,-0.064269,9.5896e-07,0.062691,0,87.086,0.1604,0.96133,478.6515,1387.6512
48.7998,11228.1147,39.5729,239.9974,9.196,-0.0015757,-0.13363,0.0051682,90.005,-0.24309,4.4335,5.0609,8.8755,-35.0872,2.6217e-05,1.386,-0.036464,9.5909e-07,0.062702,0,87.2309,0.16025,0.9505,478.6503,1387.6333
48.8081,11228.4445,39.573,239.9969,9.196,-0.0016036,-0.13359,0.66413,90.003,-0.26073,4.4335,5.1789,10.3165,-35.0106,0.00010354,1.354,-0.0084059,9.5923e-07,0.062713,0,87.3759,0.16019,0.93125,478.6491,1387.6154
48.8165,11228.7743,39.5731,239.9967,9.196,-0.0015383,-0.12805,1.31,90.0008,-0.26479,4.4335,5.2981,11.7788,-34.9339,0.00013409,1.3229,0.018233,9.5938e-07,0.062724,0,87.5209,0.16024,0.90817,478.6479,1387.5975
48.8248,11229.1041,39.5733,239.9967,9.196,-0.0014067,-0.11714,1.943,89.9986,-0.25598,4.4335,5.4144,13.1608,-34.8545,0.00012489,1.293,0.042337,9.5954e-07,0.062735,0,87.6659,0.16037,0.88331,478.6468,1387.5796
48.8331,11229.4338,39.5736,239.9969,9.196,-0.00124,-0.10095,2.5637,89.9965,-0.2355,4.4335,5.525,14.3946,-34.7729,7.7022e-05,1.2642,0.063255,9.5972e-07,0.062746,0,87.811,0.16054,0.85756,478.6456,1387.5617
48.8415,11229.7636,39.5739,239.9973,9.196,-0.0010746,-0.079582,3.1722,89.9945,-0.20491,4.4335,5.6281,15.4404,-34.6894,8.4227e-06,1.2368,0.080681,9.599e-07,0.062756,0,87.9562,0.16073,0.83133,478.6444,1387.5438
48.8488,11229.7636,39.5739,239.9973,9.196,-0.0010746,-0.079582,3.1722,89.9945,-0.20491,4.4335,5.6281,15.4404,-34.6894,8.4227e-06,1.2368,0.080681,9.599e-07,0.062756,0,87.9562,0.16069,0.84767,478.6444,1387.5438
48.8488,11229.7636,39.5739,239.9973,9.196,-0.0010746,-0.079582,3.1722,89.9945,-0.20491,4.4335,5.6281,15.4404,-34.6894,8.4227e-06,1.2368,0.080681,9.599e-07,0.062756,0,87.9562,0.16069,0.84767,478.6444,1387.5438
48.8498,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.1609,0.80478,478.6432,1387.5259
48.8499,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.1609,0.80531,478.6432,1387.5259
48.8499,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.1609,0.80531,478.6432,1387.5259
48.8509,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.16089,0.81057,478.6432,1387.5259
48.8518,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.16089,0.81535,478.6432,1387.5259
48.8538,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.16088,0.82363,478.6432,1387.5259
48.8576,11230.0934,39.5743,239.9979,9.196,-0.00094151,-0.053147,3.7689,89.9928,-0.16589,4.4335,5.7226,16.2795,-34.6049,-5.6151e-05,1.1875,0.094581,9.6009e-07,0.062767,0,88.1013,0.16086,0.83607,478.6432,1387.5259
