time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
48.8581,11230.4232,39.5748,239.9988,9.196,-0.00086142,-0.021739,4.3432,89.9914,-0.12015,4.4335,5.8075,16.7012,-34.4639,-9.7685e-05,0.040902,0.10512,9.6029e-07,0.062778,0,88.1932,0.16103,0.77833,478.6421,1387.508
48.8606,11230.4232,39.5748,239.9988,9.196,-0.00086142,-0.021739,4.3432,89.9914,-0.12015,4.4335,5.8075,16.7012,-34.4639,-9.7685e-05,0.040902,0.10512,9.6029e-07,0.062778,0,88.1932,0.16102,0.7967,478.6421,1387.508
48.8665,11230.753,39.5754,239.9998,9.196,-0.0008458,0.014454,4.3709,89.9904,-0.06931,4.4335,5.8829,6.9505,-31.591,-0.00013888,-1.579,0.1126,9.6049e-07,0.062789,0,87.8447,0.16112,0.752,478.6409,1387.4901
48.8748,11231.0828,39.5756,239.9998,9.196,-0.00091635,0.050878,3.6257,89.9899,-0.014856,4.4335,5.7508,-7.2914,-27.5516,-0.00016266,-1.5496,0.11737,9.6069e-07,0.0628,0,87.4964,0.16105,0.81526,478.6397,1387.4722
48.8761,11231.0828,39.5756,239.9998,9.196,-0.00091635,0.050878,3.6257,89.9899,-0.014856,4.4335,5.7508,-7.2914,-27.5516,-0.00016266,-1.5496,0.11737,9.6069e-07,0.0628,0,87.4964,0.16104,0.82098,478.6397,1387.4722
48.8761,11231.0828,39.5756,239.9998,9.196,-0.00091635,0.050878,3.6257,89.9899,-0.014856,4.4335,5.7508,-7.2914,-27.5516,-0.00016266,-1.5496,0.11737,9.6069e-07,0.0628,0,87.4964,0.16104,0.82098,478.6397,1387.4722
48.8831,11231.4126,39.5756,239.9992,9.196,-0.0010656,0.081092,2.8949,89.9897,0.041908,4.4335,5.6141,-6.7338,-27.634,-0.0001859,-1.5203,0.11972,9.6089e-07,0.062811,0,87.1484,0.16086,0.88688,478.6385,1387.4543
48.8889,11231.4126,39.5756,239.9992,9.196,-0.0010656,0.081092,2.8949,89.9897,0.041908,4.4335,5.6141,-6.7338,-27.634,-0.0001859,-1.5203,0.11972,9.6089e-07,0.062811,0,87.1484,0.16083,0.87588,478.6385,1387.4543
48.8889,11231.4126,39.5756,239.9992,9.196,-0.0010656,0.081092,2.8949,89.9897,0.041908,4.4335,5.6141,-6.7338,-27.634,-0.0001859,-1.5203,0.11972,9.6089e-07,0.062811,0,87.1484,0.16083,0.87588,478.6385,1387.4543
48.8915,11231.7424,39.5755,239.9979,9.196,-0.0012767,0.10522,2.1783,89.9901,0.09981,4.4335,5.4738,-6.3257,-27.7145,-0.00011754,-1.4899,0.11401,9.6108e-07,0.062821,0,87.068,0.16058,0.96157,478.6374,1387.4364
48.894,11231.7424,39.5755,239.9979,9.196,-0.0012767,0.10522,2.1783,89.9901,0.09981,4.4335,5.4738,-6.3257,-27.7145,-0.00011754,-1.4899,0.11401,9.6108e-07,0.062821,0,87.068,0.16056,0.93911,478.6374,1387.4364
48.8992,11231.7424,39.5755,239.9979,9.196,-0.0012767,0.10522,2.1783,89.9901,0.09981,4.4335,5.4738,-6.3257,-27.7145,-0.00011754,-1.4899,0.11401,9.6108e-07,0.062821,0,87.068,0.16054,0.9083,478.6374,1387.4364
48.8998,11232.0722,39.5755,239.9973,9.196,-0.0014813,0.12337,1.4757,89.9909,0.15495,4.4335,5.5065,-6.4103,-27.8012,-8.6273e-06,-1.4576,0.095257,9.6127e-07,0.062832,0,87.2129,0.16033,0.95099,478.6362,1387.4185
48.9029,11232.0722,39.5755,239.9973,9.196,-0.0014813,0.12337,1.4757,89.9909,0.15495,4.4335,5.5065,-6.4103,-27.8012,-8.6273e-06,-1.4576,0.095257,9.6127e-07,0.062832,0,87.2129,0.16032,0.92719,478.6362,1387.4185
48.9081,11232.4019,39.5756,239.9968,9.196,-0.0016259,0.13567,0.78715,89.9922,0.20102,4.4335,5.5069,-7.2912,-27.8936,0.00012395,-1.4247,0.070478,9.6145e-07,0.062843,0,87.3579,0.16016,0.93197,478.635,1387.4006
48.9165,11232.7317,39.5757,239.9966,9.196,-0.001673,0.14223,0.11234,89.9939,0.23511,4.4335,5.4928,-8.5423,-27.9868,0.00021442,-1.392,0.042972,9.6161e-07,0.062854,0,87.5029,0.1601,0.90907,478.6338,1387.3827
48.9248,11233.0615,39.5759,239.9966,9.196,-0.0016257,0.14316,-0.54899,89.9958,0.2559,4.4335,5.4728,-9.9637,-28.0754,0.00025795,-1.3599,0.014755,9.6177e-07,0.062865,0,87.6479,0.16014,0.88433,478.6327,1387.3648
48.9331,11233.3913,39.5761,239.9968,9.196,-0.0014994,0.13859,-1.1971,89.998,0.26303,4.4335,5.4519,-11.4328,-28.1578,0.00024478,-1.3286,-0.01235,9.6191e-07,0.062876,0,87.793,0.16027,0.85865,478.6315,1387.3469
48.9415,11233.7211,39.5765,239.9972,9.196,-0.0013241,0.12861,-1.8324,90.0002,0.25706,4.4335,5.4347,-12.8391,-28.2324,0.00018438,-1.2984,-0.037117,9.6204e-07,0.062886,0,87.9381,0.16047,0.83246,478.6303,1387.329
48.9498,11234.0509,39.5769,239.9978,9.196,-0.0011333,0.11334,-2.4553,90.0023,0.23911,4.4335,5.4239,-14.108,-28.299,9.1025e-05,-1.2694,-0.058806,9.6215e-07,0.062897,0,88.0833,0.1607,0.80593,478.6291,1387.3111
48.9581,11234.3808,39.5773,239.9986,9.196,-0.00096007,0.09288,-3.0659,90.0043,0.21067,4.4335,5.4212,-15.1946,-28.358,-1.5502e-05,-1.2417,-0.077039,9.6226e-07,0.062908,0,88.2284,0.16092,0.77914,478.628,1387.2932
48.9634,11234.3808,39.5773,239.9986,9.196,-0.00096007,0.09288,-3.0659,90.0043,0.21067,4.4335,5.4212,-15.1946,-28.358,-1.5502e-05,-1.2417,-0.077039,9.6226e-07,0.062908,0,88.2284,0.16089,0.813,478.628,1387.2932
48.9634,11234.3808,39.5773,239.9986,9.196,-0.00096007,0.09288,-3.0659,90.0043,0.21067,4.4335,5.4212,-15.1946,-28.358,-1.5502e-05,-1.2417,-0.077039,9.6226e-07,0.062908,0,88.2284,0.16089,0.813,478.628,1387.2932
48.9665,11234.7106,39.5779,239.9997,9.196,-0.00083151,0.067331,-3.6647,90.006,0.17341,4.4335,5.4274,-16.0758,-28.4101,-0.00015442,-1.2152,-0.09173,9.6236e-07,0.062919,0,87.88,0.16111,0.75215,478.6268,1387.2753
48.9696,11234.7106,39.5779,239.9997,9.196,-0.00083151,0.067331,-3.6647,90.006,0.17341,4.4335,5.4274,-16.0758,-28.4101,-0.00015442,-1.2152,-0.09173,9.6236e-07,0.062919,0,87.88,0.1611,0.78124,478.6268,1387.2753
48.9745,11234.7106,39.5779,239.9997,9.196,-0.00083151,0.067331,-3.6647,90.006,0.17341,4.4335,5.4274,-16.0758,-28.4101,-0.00015442,-1.2152,-0.09173,9.6236e-07,0.062919,0,87.88,0.16107,0.81239,478.6268,1387.2753
48.9745,11234.7106,39.5779,239.9997,9.196,-0.00083151,0.067331,-3.6647,90.006,0.17341,4.4335,5.4274,-16.0758,-28.4101,-0.00015442,-1.2152,-0.09173,9.6236e-07,0.062919,0,87.88,0.16107,0.81239,478.6268,1387.2753
48.9748,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16116,0.81491,478.6256,1387.2574
48.9751,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16116,0.81645,478.6256,1387.2574
48.9758,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16116,0.81937,478.6256,1387.2574
48.9771,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16115,0.82465,478.6256,1387.2574
48.9798,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16114,0.83332,478.6256,1387.2574
48.9825,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16112,0.83985,478.6256,1387.2574
48.9825,11235.0404,39.5781,239.9997,9.196,-0.00078587,0.036792,-4.252,90.0075,0.12905,4.4335,5.2423,-16.7461,-28.4543,-0.00027076,-0.31701,-0.10301,9.6245e-07,0.06293,0,87.5317,0.16112,0.83985,478.6256,1387.2574
48.9831,11235.3702,39.5781,239.999,9.196,-0.0008352,0.0013588,-4.4113,90.0086,0.079235,4.4335,5.0663,-9.2951,-30.6859,-0.0003381,1.3233,-0.11111,9.6253e-07,0.062941,0,87.1837,0.16108,0.88652,478.6244,1387.2395
48.9838,11235.3702,39.5781,239.999,9.196,-0.0008352,0.0013588,-4.4113,90.0086,0.079235,4.4335,5.0663,-9.2951,-30.6859,-0.0003381,1.3233,-0.11111,9.6253e-07,0.062941,0,87.1837,0.16107,0.88488,478.6244,1387.2395
48.9852,11235.3702,39.5781,239.999,9.196,-0.0008352,0.0013588,-4.4113,90.0086,0.079235,4.4335,5.0663,-9.2951,-30.6859,-0.0003381,1.3233,-0.11111,9.6253e-07,0.062941,0,87.1837,0.16107,0.88193,478.6244,1387.2395
48.9879,11235.3702,39.5781,239.999,9.196,-0.0008352,0.0013588,-4.4113,90.0086,0.079235,4.4335,5.0663,-9.2951,-30.6859,-0.0003381,1.3233,-0.11111,9.6253e-07,0.062941,0,87.1837,0.16105,0.87712,478.6244,1387.2395
48.9915,11235.7,39.578,239.9978,9.196,-0.00097922,-0.035402,-3.7881,90.0092,0.025501,4.4335,4.8998,5.0842,-34.7927,-0.0002745,1.556,-0.11646,9.6262e-07,0.062951,0,87.0439,0.16086,0.96134,478.6233,1387.2216
48.9921,11235.7,39.578,239.9978,9.196,-0.00097922,-0.035402,-3.7881,90.0092,0.025501,4.4335,4.8998,5.0842,-34.7927,-0.0002745,1.556,-0.11646,9.6262e-07,0.062951,0,87.0439,0.16085,0.95538,478.6233,1387.2216
48.9921,11235.7,39.578,239.9978,9.196,-0.00097922,-0.035402,-3.7881,90.0092,0.025501,4.4335,4.8998,5.0842,-34.7927,-0.0002745,1.556,-0.11646,9.6262e-07,0.062951,0,87.0439,0.16085,0.95538,478.6233,1387.2216
48.9998,11236.0298,39.578,239.9971,9.196,-0.0011614,-0.066969,-3.0541,90.0094,-0.030825,4.4335,4.9327,6.8608,-35.3888,-0.00015607,1.5266,-0.11942,9.627e-07,0.062962,0,87.1888,0.16064,0.95101,478.6221,1387.2037
49.0047,11236.0298,39.578,239.9971,9.196,-0.0011614,-0.066969,-3.0541,90.0094,-0.030825,4.4335,4.9327,6.8608,-35.3888,-0.00015607,1.5266,-0.11942,9.627e-07,0.062962,0,87.1888,0.16061,0.91697,478.6221,1387.2037
49.0047,11236.0298,39.578,239.9971,9.196,-0.0011614,-0.066969,-3.0541,90.0094,-0.030825,4.4335,4.9327,6.8608,-35.3888,-0.00015607,1.5266,-0.11942,9.627e-07,0.062962,0,87.1888,0.16061,0.91697,478.6221,1387.2037
49.0081,11236.3596,39.5781,239.9967,9.196,-0.0013414,-0.09242,-2.3345,90.0092,-0.088583,4.4335,4.9717,6.4093,-35.3311,2.2254e-06,1.4965,-0.11563,9.6279e-07,0.062973,0,87.3338,0.16043,0.93224,478.6209,1387.1858
49.0116,11236.3596,39.5781,239.9967,9.196,-0.0013414,-0.09242,-2.3345,90.0092,-0.088583,4.4335,4.9717,6.4093,-35.3311,2.2254e-06,1.4965,-0.11563,9.6279e-07,0.062973,0,87.3338,0.16042,0.91201,478.6209,1387.1858
49.0165,11236.6895,39.5782,239.9964,9.196,-0.0014778,-0.11187,-1.6289,90.0084,-0.14451,4.4335,5.0279,6.3727,-35.272,0.00013258,1.4645,-0.099267,9.6288e-07,0.062984,0,87.4788,0.16028,0.9096,478.6197,1387.1679
49.0248,11237.0193,39.5784,239.9964,9.196,-0.0015521,-0.12545,-0.9373,90.0072,-0.19252,4.4335,5.1163,7.1048,-35.2053,0.00022889,1.4318,-0.075562,9.6299e-07,0.062995,0,87.6238,0.16021,0.88511,478.6186,1387.15
49.0331,11237.3491,39.5787,239.9966,9.196,-0.0015526,-0.13326,-0.25952,90.0056,-0.22907,4.4335,5.2241,8.2887,-35.133,0.00027668,1.399,-0.048552,9.631e-07,0.063006,0,87.7689,0.16021,0.85963,478.6174,1387.1321
49.0415,11237.6789,39.579,239.997,9.196,-0.0014839,-0.13542,0.40472,90.0037,-0.25255,4.4335,5.3411,9.6792,-35.0563,0.00027473,1.3668,-0.020426,9.6322e-07,0.063016,0,87.914,0.1603,0.83356,478.6162,1387.1142
49.0498,11238.0087,39.5794,239.9976,9.196,-0.0013605,-0.13205,1.0557,90.0016,-0.26243,4.4335,5.4618,11.1434,-34.9757,0.00022598,1.3353,0.006949,9.6336e-07,0.063027,0,88.0591,0.16046,0.80711,478.615,1387.0963
49.0581,11238.3386,39.5799,239.9984,9.196,-0.0012057,-0.12325,1.6938,89.9994,-0.25907,4.4334,5.5813,12.5679,-34.8921,0.00014067,1.3049,0.032217,9.635e-07,0.063038,0,88.2043,0.16067,0.78036,478.6139,1387.0784
49.0665,11238.6684,39.5804,239.9995,9.196,-0.0010462,-0.10914,2.3193,89.9973,-0.24349,4.4334,5.6963,13.8702,-34.8065,-6.8551e-06,1.2756,0.054543,9.6366e-07,0.063049,0,87.8559,0.16089,0.75335,478.6127,1387.0605
49.0748,11238.9982,39.5806,239.9996,9.196,-0.00092758,-0.089808,2.9326,89.9952,-0.21711,4.4334,5.6205,14.9995,-34.7173,-0.00017248,1.2476,0.07348,9.6383e-07,0.06306,0,87.5076,0.16101,0.80882,478.6115,1387.0426
49.0773,11238.9982,39.5806,239.9996,9.196,-0.00092758,-0.089808,2.9326,89.9952,-0.21711,4.4334,5.6205,14.9995,-34.7173,-0.00017248,1.2476,0.07348,9.6383e-07,0.06306,0,87.5076,0.161,0.82056,478.6115,1387.0426
49.0773,11238.9982,39.5806,239.9996,9.196,-0.00092758,-0.089808,2.9326,89.9952,-0.21711,4.4334,5.6205,14.9995,-34.7173,-0.00017248,1.2476,0.07348,9.6383e-07,0.06306,0,87.5076,0.161,0.82056,478.6115,1387.0426
49.0831,11239.3281,39.5807,239.999,9.196,-0.00087849,-0.06537,3.534,89.9934,-0.18158,4.4335,5.5224,15.9283,-34.627,-0.00032565,1.2209,0.088884,9.64e-07,0.063071,0,87.1596,0.16103,0.8791,478.6103,1387.0247
49.0882,11239.3281,39.5807,239.999,9.196,-0.00087849,-0.06537,3.534,89.9934,-0.18158,4.4335,5.5224,15.9283,-34.627,-0.00032565,1.2209,0.088884,9.64e-07,0.063071,0,87.1596,0.161,0.87231,478.6103,1387.0247
49.0882,11239.3281,39.5807,239.999,9.196,-0.00087849,-0.06537,3.534,89.9934,-0.18158,4.4335,5.5224,15.9283,-34.627,-0.00032565,1.2209,0.088884,9.64e-07,0.063071,0,87.1596,0.161,0.87231,478.6103,1387.0247
49.0915,11239.6579,39.5805,239.9978,9.196,-0.00091524,-0.035921,4.1238,89.9919,-0.13859,4.4335,5.4171,16.6477,-34.5374,-0.0003543,0.70389,0.10084,9.6419e-07,0.063081,0,86.8119,0.16092,0.95303,478.6092,1387.0068
49.0948,11239.6579,39.5805,239.9978,9.196,-0.00091524,-0.035921,4.1238,89.9919,-0.13859,4.4335,5.4171,16.6477,-34.5374,-0.0003543,0.70389,0.10084,9.6419e-07,0.063081,0,86.8119,0.1609,0.92764,478.6092,1387.0068
49.0966,11239.6579,39.5805,239.9978,9.196,-0.00091524,-0.035921,4.1238,89.9919,-0.13859,4.4335,5.4171,16.6477,-34.5374,-0.0003543,0.70389,0.10084,9.6419e-07,0.063081,0,86.8119,0.16089,0.91672,478.6092,1387.0068
49.0966,11239.6579,39.5805,239.9978,9.196,-0.00091524,-0.035921,4.1238,89.9919,-0.13859,4.4335,5.4171,16.6477,-34.5374,-0.0003543,0.70389,0.10084,9.6419e-07,0.063081,0,86.8119,0.16089,0.91672,478.6092,1387.0068
49.0998,11239.9878,39.5806,239.9972,9.196,-0.001001,-0.0015561,4.4676,89.9908,-0.089819,4.4335,5.4943,12.7018,-33.2323,-0.00028864,-0.93547,0.10957,9.6438e-07,0.063092,0,86.9568,0.1608,0.94249,478.608,1386.9889
49.103,11239.9878,39.5806,239.9972,9.196,-0.001001,-0.0015561,4.4676,89.9908,-0.089819,4.4335,5.4943,12.7018,-33.2323,-0.00028864,-0.93547,0.10957,9.6438e-07,0.063092,0,86.9568,0.16079,0.92066,478.608,1386.9889
49.1081,11240.3176,39.5807,239.9968,9.196,-0.0011138,0.035674,4.0294,89.99,-0.036827,4.4335,5.5626,-1.6366,-29.1437,-0.00013774,-1.5655,0.11548,9.6457e-07,0.063103,0,87.1018,0.16067,0.92375,478.6068,1386.971
49.1165,11240.6474,39.5808,239.9967,9.196,-0.0012249,0.069253,3.2909,89.9897,0.019023,4.4335,5.6235,-6.9925,-27.5888,3.1073e-06,-1.5361,0.11891,9.6475e-07,0.063114,0,87.2468,0.16055,0.90126,478.6056,1386.9531
49.1203,11240.6474,39.5808,239.9967,9.196,-0.0012249,0.069253,3.2909,89.9897,0.019023,4.4335,5.6235,-6.9925,-27.5888,3.1073e-06,-1.5361,0.11891,9.6475e-07,0.063114,0,87.2468,0.16053,0.8892,478.6056,1386.9531
49.1203,11240.6474,39.5808,239.9967,9.196,-0.0012249,0.069253,3.2909,89.9897,0.019023,4.4335,5.6235,-6.9925,-27.5888,3.1073e-06,-1.5361,0.11891,9.6475e-07,0.063114,0,87.2468,0.16053,0.8892,478.6056,1386.9531
49.1248,11240.9773,39.5811,239.9967,9.196,-0.0013282,0.096677,2.5667,89.9899,0.076535,4.4335,5.6788,-6.5174,-27.68,0.0001251,-1.5063,0.1176,9.6494e-07,0.063125,0,87.3918,0.16045,0.87694,478.6045,1386.9352
49.1293,11240.9773,39.5811,239.9967,9.196,-0.0013282,0.096677,2.5667,89.9899,0.076535,4.4335,5.6788,-6.5174,-27.68,0.0001251,-1.5063,0.1176,9.6494e-07,0.063125,0,87.3918,0.16042,0.8719,478.6045,1386.9352
49.1331,11241.3071,39.5814,239.997,9.196,-0.0014124,0.11807,1.8566,89.9905,0.13341,4.4335,5.7229,-6.3334,-27.7694,0.00021313,-1.4748,0.1046,9.6512e-07,0.063136,0,87.5369,0.16038,0.85166,478.6033,1386.9173
49.1415,11241.637,39.5817,239.9974,9.196,-0.0014626,0.13354,1.1605,89.9916,0.184,4.4334,5.7387,-6.863,-27.8597,0.0002637,-1.4421,0.08241,9.6528e-07,0.063146,0,87.682,0.16036,0.82577,478.6021,1386.8994
49.1498,11241.9668,39.5821,239.9981,9.196,-0.0014657,0.14321,0.47836,89.9932,0.22386,4.4334,5.7325,-7.9544,-27.9492,0.00027569,-1.4093,0.056077,9.6544e-07,0.063157,0,87.8271,0.16039,0.79944,478.6009,1386.8815
49.1581,11242.2967,39.5826,239.999,9.196,-0.0014182,0.14719,-0.1902,89.995,0.25098,4.4334,5.7168,-9.3022,-28.0351,0.00024931,-1.3768,0.028082,9.6559e-07,0.063168,0,87.8039,0.16049,0.77276,478.5998,1386.8637
49.1665,11242.6265,39.5831,240.0001,9.196,-0.0013264,0.14561,-0.84542,89.9971,0.26457,4.4334,5.6978,-10.7555,-28.116,0.00014333,-1.3451,0.00035615,9.6572e-07,0.063179,0,87.4554,0.16065,0.74578,478.5986,1386.8458
49.1748,11242.9564,39.5834,240.0001,9.196,-0.0012263,0.13856,-1.4876,89.9993,0.26474,4.4334,5.4805,-12.1971,-28.1879,-2.2313e-06,-1.3143,-0.025583,9.6584e-07,0.06319,0,87.1072,0.16075,0.80839,478.5974,1386.8279
49.1831,11243.2862,39.5834,239.9995,9.196,-0.0011439,0.12617,-2.1172,90.0015,0.25237,4.4334,5.2703,-13.5348,-28.2523,-0.00016689,-1.2847,-0.04877,9.6595e-07,0.063201,0,86.7592,0.1608,0.87938,478.5962,1386.81
49.1915,11243.6161,39.5832,239.9983,9.196,-0.0011028,0.10852,-2.7343,90.0036,0.22878,4.4334,5.0692,-14.7098,-28.3098,-0.00024542,-1.2564,-0.068658,9.6605e-07,0.063211,0,86.5872,0.16077,0.95354,478.5951,1386.7921
49.1998,11243.9459,39.5833,239.9978,9.196,-0.0010811,0.085738,-3.3395,90.0055,0.19558,4.4335,5.0693,-15.689,-28.3663,-0.00026671,-1.2292,-0.085031,9.6614e-07,0.063222,0,86.7322,0.16076,0.94249,478.5939,1386.7742
49.2013,11243.9459,39.5833,239.9978,9.196,-0.0010811,0.085738,-3.3395,90.0055,0.19558,4.4335,5.0693,-15.689,-28.3663,-0.00026671,-1.2292,-0.085031,9.6614e-07,0.063222,0,86.7322,0.16075,0.93105,478.5939,1386.7742
49.2013,11243.9459,39.5833,239.9978,9.196,-0.0010811,0.085738,-3.3395,90.0055,0.19558,4.4335,5.0693,-15.689,-28.3663,-0.00026671,-1.2292,-0.085031,9.6614e-07,0.063222,0,86.7322,0.16075,0.93105,478.5939,1386.7742
49.2081,11244.2758,39.5834,239.9974,9.196,-0.0010736,0.057909,-3.933,90.0072,0.15445,4.4335,5.0778,-16.4591,-28.42,-0.00021725,-1.0634,-0.097917,9.6622e-07,0.063233,0,86.8771,0.16074,0.92308,478.5927,1386.7563
49.2106,11244.2758,39.5834,239.9974,9.196,-0.0010736,0.057909,-3.933,90.0072,0.15445,4.4335,5.0778,-16.4591,-28.42,-0.00021725,-1.0634,-0.097917,9.6622e-07,0.063233,0,86.8771,0.16073,0.90977,478.5927,1386.7563
49.2106,11244.2758,39.5834,239.9974,9.196,-0.0010736,0.057909,-3.933,90.0072,0.15445,4.4335,5.0778,-16.4591,-28.42,-0.00021725,-1.0634,-0.097917,9.6622e-07,0.063233,0,86.8771,0.16073,0.90977,478.5927,1386.7563
49.2165,11244.6057,39.5835,239.9972,9.196,-0.0010696,0.025134,-4.4483,90.0085,0.1071,4.4335,5.0932,-15.7519,-28.8233,-0.00015009,0.45497,-0.10753,9.6629e-07,0.063244,0,87.0221,0.16074,0.90044,478.5915,1386.7384
49.2223,11244.6057,39.5835,239.9972,9.196,-0.0010696,0.025134,-4.4483,90.0085,0.1071,4.4335,5.0932,-15.7519,-28.8233,-0.00015009,0.45497,-0.10753,9.6629e-07,0.063244,0,87.0221,0.16071,0.88382,478.5915,1386.7384
49.2248,11244.9355,39.5838,239.9973,9.196,-0.0010836,-0.011934,-4.2394,90.0093,0.055095,4.4335,5.1162,-2.5713,-32.624,-4.9511e-05,1.5737,-0.11417,9.6635e-07,0.063255,0,87.1671,0.16073,0.87624,478.5904,1386.7205
49.2331,11245.2654,39.5841,239.9975,9.196,-0.0011186,-0.047262,-3.4968,90.0098,-0.00011945,4.4334,5.1465,7.166,-35.4388,4.2167e-05,1.5443,-0.11824,9.6642e-07,0.063266,0,87.3122,0.16071,0.85118,478.5892,1386.7026
49.2356,11245.2654,39.5841,239.9975,9.196,-0.0011186,-0.047262,-3.4968,90.0098,-0.00011945,4.4334,5.1465,7.166,-35.4388,4.2167e-05,1.5443,-0.11824,9.6642e-07,0.063266,0,87.3122,0.1607,0.85372,478.5892,1386.7026
49.2356,11245.2654,39.5841,239.9975,9.196,-0.0011186,-0.047262,-3.4968,90.0098,-0.00011945,4.4334,5.1465,7.166,-35.4388,4.2167e-05,1.5443,-0.11824,9.6642e-07,0.063266,0,87.3122,0.1607,0.85372,478.5892,1386.7026
49.2415,11245.5953,39.5844,239.998,9.196,-0.0011738,-0.076402,-2.7686,90.0098,-0.057303,4.4334,5.1838,6.6446,-35.3808,0.00011094,1.5148,-0.11938,9.6649e-07,0.063276,0,87.4573,0.16068,0.82558,478.588,1386.6847
49.2473,11245.5953,39.5844,239.998,9.196,-0.0011738,-0.076402,-2.7686,90.0098,-0.057303,4.4334,5.1838,6.6446,-35.3808,0.00011094,1.5148,-0.11938,9.6649e-07,0.063276,0,87.4573,0.16065,0.84196,478.588,1386.6847
49.2488,11245.5953,39.5844,239.998,9.196,-0.0011738,-0.076402,-2.7686,90.0098,-0.057303,4.4334,5.1838,6.6446,-35.3808,0.00011094,1.5148,-0.11938,9.6649e-07,0.063276,0,87.4573,0.16065,0.84478,478.588,1386.6847
49.2488,11245.5953,39.5844,239.998,9.196,-0.0011738,-0.076402,-2.7686,90.0098,-0.057303,4.4334,5.1838,6.6446,-35.3808,0.00011094,1.5148,-0.11938,9.6649e-07,0.063276,0,87.4573,0.16065,0.84478,478.588,1386.6847
49.2498,11245.9251,39.5848,239.9986,9.196,-0.0012426,-0.099473,-2.0545,90.0093,-0.11504,4.4334,5.2291,6.3055,-35.3196,0.00015739,1.4839,-0.11025,9.6656e-07,0.063287,0,87.6024,0.16066,0.79954,478.5868,1386.6668
49.2508,11245.9251,39.5848,239.9986,9.196,-0.0012426,-0.099473,-2.0545,90.0093,-0.11504,4.4334,5.2291,6.3055,-35.3196,0.00015739,1.4839,-0.11025,9.6656e-07,0.063287,0,87.6024,0.16065,0.80548,478.5868,1386.6668
49.2528,11245.9251,39.5848,239.9986,9.196,-0.0012426,-0.099473,-2.0545,90.0093,-0.11504,4.4334,5.2291,6.3055,-35.3196,0.00015739,1.4839,-0.11025,9.6656e-07,0.063287,0,87.6024,0.16064,0.81572,478.5868,1386.6668
49.2568,11245.9251,39.5848,239.9986,9.196,-0.0012426,-0.099473,-2.0545,90.0093,-0.11504,4.4334,5.2291,6.3055,-35.3196,0.00015739,1.4839,-0.11025,9.6656e-07,0.063287,0,87.6024,0.16062,0.83099,478.5868,1386.6668
49.2581,11246.255,39.5853,239.9995,9.196,-0.0013085,-0.11659,-1.3545,90.0084,-0.16836,4.4334,5.3008,6.5951,-35.252,0.00017972,1.4514,-0.089859,9.6664e-07,0.063298,0,87.7475,0.16065,0.77313,478.5857,1386.6489
