time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
49.2649,11246.255,39.5853,239.9995,9.196,-0.0013085,-0.11659,-1.3545,90.0084,-0.16836,4.4334,5.3008,6.5951,-35.252,0.00017972,1.4514,-0.089859,9.6664e-07,0.063298,0,87.7475,0.16061,0.81688,478.5857,1386.6489
49.2665,11246.5849,39.5859,240.0006,9.196,-0.0013512,-0.12788,-0.66843,90.007,-0.21182,4.4334,5.4015,7.5741,-35.1777,0.00013424,1.4186,-0.064332,9.6673e-07,0.063309,0,87.3991,0.16067,0.74637,478.5845,1386.631
49.2748,11246.9148,39.5861,240.0006,9.196,-0.0013789,-0.13345,0.0039338,90.0052,-0.24294,4.4334,5.3162,8.8711,-35.0967,5.3313e-05,1.386,-0.036533,9.6683e-07,0.06332,0,87.0509,0.16065,0.80911,478.5833,1386.6131
49.2831,11247.2447,39.5861,240.0001,9.196,-0.001394,-0.13342,0.66288,90.0032,-0.26061,4.4334,5.2394,10.3119,-35.0119,-5.46e-05,1.354,-0.0084717,9.6693e-07,0.063331,0,86.703,0.1606,0.88018,478.5821,1386.5952
49.2915,11247.5745,39.586,239.9989,9.196,-0.0014043,-0.12789,1.3087,90.001,-0.2647,4.4334,5.1658,11.7745,-34.9247,-9.528e-05,1.3229,0.018165,9.6706e-07,0.063341,0,86.638,0.16051,0.95437,478.581,1386.5773
49.2998,11247.9044,39.586,239.9983,9.196,-0.0013823,-0.11699,1.9418,89.9988,-0.25592,4.4334,5.282,13.1563,-34.8411,-0.00010596,1.293,0.04227,9.6719e-07,0.063352,0,86.7829,0.1605,0.94334,478.5798,1386.5594
49.3081,11248.2343,39.5861,239.9979,9.196,-0.0013261,-0.10081,2.5624,89.9967,-0.23548,4.4334,5.3919,14.3902,-34.7593,-8.6425e-05,1.2642,0.063192,9.6733e-07,0.063363,0,86.9278,0.16053,0.92395,478.5786,1386.5415
49.3165,11248.5642,39.5863,239.9977,9.196,-0.0012388,-0.079455,3.1709,89.9947,-0.20492,4.4334,5.4938,15.4362,-34.6794,-8.4074e-05,1.2367,0.080624,9.6748e-07,0.063374,0,87.0728,0.16061,0.90078,478.5774,1386.5236
49.3238,11248.5642,39.5863,239.9977,9.196,-0.0012388,-0.079455,3.1709,89.9947,-0.20492,4.4334,5.4938,15.4362,-34.6794,-8.4074e-05,1.2367,0.080624,9.6748e-07,0.063374,0,87.0728,0.16057,0.88092,478.5774,1386.5236
49.3238,11248.5642,39.5863,239.9977,9.196,-0.0012388,-0.079455,3.1709,89.9947,-0.20492,4.4334,5.4938,15.4362,-34.6794,-8.4074e-05,1.2367,0.080624,9.6748e-07,0.063374,0,87.0728,0.16057,0.88092,478.5774,1386.5236
49.3248,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.1607,0.87586,478.5763,1386.5057
49.3249,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.1607,0.87575,478.5763,1386.5057
49.3249,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.1607,0.87575,478.5763,1386.5057
49.3259,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.16069,0.87454,478.5763,1386.5057
49.3268,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.16069,0.87343,478.5763,1386.5057
49.3288,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.16068,0.87153,478.5763,1386.5057
49.3327,11248.8941,39.5865,239.9978,9.196,-0.0011501,-0.053031,3.7676,89.993,-0.16592,4.4334,5.5872,16.2758,-34.5988,-7.7458e-05,1.1888,0.094531,9.6764e-07,0.063385,0,87.2178,0.16066,0.86866,478.5763,1386.5057
49.3331,11249.224,39.5868,239.998,9.196,-0.0010803,-0.021635,4.3425,89.9916,-0.12021,4.4334,5.6709,16.7091,-34.4646,-6.3498e-05,0.043591,0.10508,9.6781e-07,0.063396,0,87.3629,0.16078,0.85042,478.5751,1386.4879
49.3355,11249.224,39.5868,239.998,9.196,-0.0010803,-0.021635,4.3425,89.9916,-0.12021,4.4334,5.6709,16.7091,-34.4646,-6.3498e-05,0.043591,0.10508,9.6781e-07,0.063396,0,87.3629,0.16077,0.853,478.5751,1386.4879
49.3415,11249.5538,39.5871,239.9985,9.196,-0.0010484,0.014553,4.3714,89.9906,-0.069389,4.4334,5.7453,6.9722,-31.5983,-2.2503e-05,-1.5788,0.11256,9.6798e-07,0.063407,0,87.508,0.16085,0.82485,478.5739,1386.47
49.3498,11249.8837,39.5875,239.9992,9.196,-0.0010634,0.050981,3.6263,89.99,-0.014952,4.4334,5.8117,-7.292,-27.5574,2.927e-05,-1.5495,0.11734,9.6815e-07,0.063417,0,87.6531,0.16087,0.79899,478.5727,1386.4521
49.3511,11249.8837,39.5875,239.9992,9.196,-0.0010634,0.050981,3.6263,89.99,-0.014952,4.4334,5.8117,-7.292,-27.5574,2.927e-05,-1.5495,0.11734,9.6815e-07,0.063417,0,87.6531,0.16087,0.80675,478.5727,1386.4521
49.3511,11249.8837,39.5875,239.9992,9.196,-0.0010634,0.050981,3.6263,89.99,-0.014952,4.4334,5.8117,-7.292,-27.5574,2.927e-05,-1.5495,0.11734,9.6815e-07,0.063417,0,87.6531,0.16087,0.80675,478.5727,1386.4521
49.3581,11250.2136,39.588,240,9.196,-0.001121,0.0812,2.8956,89.9899,0.041799,4.4334,5.8718,-6.734,-27.6445,6.8456e-05,-1.5201,0.11971,9.6831e-07,0.063428,0,87.7395,0.16087,0.77284,478.5716,1386.4342
49.3639,11250.2136,39.588,240,9.196,-0.001121,0.0812,2.8956,89.9899,0.041799,4.4334,5.8718,-6.734,-27.6445,6.8456e-05,-1.5201,0.11971,9.6831e-07,0.063428,0,87.7395,0.16084,0.81165,478.5716,1386.4342
49.3639,11250.2136,39.588,240,9.196,-0.001121,0.0812,2.8956,89.9899,0.041799,4.4334,5.8718,-6.734,-27.6445,6.8456e-05,-1.5201,0.11971,9.6831e-07,0.063428,0,87.7395,0.16084,0.81165,478.5716,1386.4342
49.3665,11250.5435,39.5886,240.0011,9.196,-0.0012108,0.10533,2.179,89.9903,0.099694,4.4333,5.9264,-6.3254,-27.729,5.4988e-05,-1.4898,0.11402,9.6848e-07,0.063439,0,87.3911,0.16085,0.74636,478.5704,1386.4163
49.369,11250.5435,39.5886,240.0011,9.196,-0.0012108,0.10533,2.179,89.9903,0.099694,4.4333,5.9264,-6.3254,-27.729,5.4988e-05,-1.4898,0.11402,9.6848e-07,0.063439,0,87.3911,0.16084,0.77239,478.5704,1386.4163
49.3742,11250.5435,39.5886,240.0011,9.196,-0.0012108,0.10533,2.179,89.9903,0.099694,4.4333,5.9264,-6.3254,-27.729,5.4988e-05,-1.4898,0.11402,9.6848e-07,0.063439,0,87.3911,0.16082,0.80805,478.5704,1386.4163
49.3748,11250.8734,39.5888,240.0011,9.196,-0.001333,0.12349,1.4765,89.9911,0.15484,4.4333,5.762,-6.4087,-27.8112,1.8754e-05,-1.4575,0.095282,9.6863e-07,0.06345,0,87.0429,0.16074,0.80935,478.5692,1386.3984
49.3778,11250.8734,39.5888,240.0011,9.196,-0.001333,0.12349,1.4765,89.9911,0.15484,4.4333,5.762,-6.4087,-27.8112,1.8754e-05,-1.4575,0.095282,9.6863e-07,0.06345,0,87.0429,0.16072,0.82282,478.5692,1386.3984
49.3831,11251.2033,39.5889,240.0006,9.196,-0.0014647,0.13579,0.78797,89.9924,0.20093,4.4333,5.5676,-7.289,-27.8953,-3.3922e-05,-1.4247,0.070511,9.6878e-07,0.063461,0,86.695,0.16057,0.88061,478.568,1386.3805
49.3915,11251.5333,39.5887,239.9993,9.196,-0.0015873,0.14236,0.1132,89.9941,0.23503,4.4334,5.3608,-8.5397,-27.9779,-1.473e-05,-1.392,0.043011,9.6891e-07,0.063472,0,86.6547,0.16038,0.95494,478.5669,1386.3626
49.3998,11251.8632,39.5887,239.9988,9.196,-0.0016495,0.1433,-0.5481,89.996,0.25583,4.4334,5.3407,-9.9607,-28.0623,2.722e-05,-1.3598,0.014799,9.6903e-07,0.063482,0,86.7996,0.16028,0.94402,478.5657,1386.3447
49.4081,11252.1931,39.5888,239.9984,9.196,-0.0016335,0.13873,-1.1962,89.9981,0.26299,4.4334,5.3191,-11.4295,-28.1446,8.1355e-05,-1.3285,-0.012304,9.6914e-07,0.063493,0,86.9445,0.16027,0.9247,478.5645,1386.3268
49.4165,11252.523,39.589,239.9982,9.196,-0.0015363,0.12877,-1.8315,90.0003,0.25704,4.4334,5.3007,-12.8357,-28.2228,9.18e-05,-1.2983,-0.037072,9.6924e-07,0.063504,0,87.0895,0.16035,0.90157,478.5633,1386.3089
49.4248,11252.8529,39.5892,239.9982,9.196,-0.0013898,0.1135,-2.4543,90.0025,0.23911,4.4334,5.2887,-14.1047,-28.2932,6.9556e-05,-1.2694,-0.058763,9.6933e-07,0.063515,0,87.2345,0.1605,0.87667,478.5622,1386.291
49.4331,11253.1828,39.5894,239.9985,9.196,-0.0012268,0.093051,-3.0649,90.0045,0.21069,4.4334,5.2849,-15.1915,-28.3559,1.8464e-05,-1.2416,-0.076999,9.694e-07,0.063526,0,87.3795,0.16067,0.8509,478.561,1386.2731
49.4384,11253.1828,39.5894,239.9985,9.196,-0.0012268,0.093051,-3.0649,90.0045,0.21069,4.4334,5.2849,-15.1915,-28.3559,1.8464e-05,-1.2416,-0.076999,9.694e-07,0.063526,0,87.3795,0.16065,0.85554,478.561,1386.2731
49.4384,11253.1828,39.5894,239.9985,9.196,-0.0012268,0.093051,-3.0649,90.0045,0.21069,4.4334,5.2849,-15.1915,-28.3559,1.8464e-05,-1.2416,-0.076999,9.694e-07,0.063526,0,87.3795,0.16065,0.85554,478.561,1386.2731
49.4415,11253.5127,39.5898,239.999,9.196,-0.0010819,0.06751,-3.6637,90.0062,0.17346,4.4334,5.29,-16.0728,-28.411,-3.8347e-05,-1.2151,-0.091694,9.6947e-07,0.063537,0,87.5246,0.16085,0.82465,478.5598,1386.2552
49.4446,11253.5127,39.5898,239.999,9.196,-0.0010819,0.06751,-3.6637,90.0062,0.17346,4.4334,5.29,-16.0728,-28.411,-3.8347e-05,-1.2151,-0.091694,9.6947e-07,0.063537,0,87.5246,0.16083,0.83467,478.5598,1386.2552
49.4494,11253.5127,39.5898,239.999,9.196,-0.0010819,0.06751,-3.6637,90.0062,0.17346,4.4334,5.29,-16.0728,-28.411,-3.8347e-05,-1.2151,-0.091694,9.6947e-07,0.063537,0,87.5246,0.16081,0.8452,478.5598,1386.2552
49.4494,11253.5127,39.5898,239.999,9.196,-0.0010819,0.06751,-3.6637,90.0062,0.17346,4.4334,5.29,-16.0728,-28.411,-3.8347e-05,-1.2151,-0.091694,9.6947e-07,0.063537,0,87.5246,0.16081,0.8452,478.5598,1386.2552
49.4498,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16099,0.7983,478.5586,1386.2373
49.4502,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16099,0.80057,478.5586,1386.2373
49.4509,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16099,0.80487,478.5586,1386.2373
49.4524,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16098,0.81258,478.5586,1386.2373
49.4553,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16096,0.82501,478.5586,1386.2373
49.4574,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16095,0.83215,478.5586,1386.2373
49.4574,11253.8426,39.5902,239.9996,9.196,-0.00098074,0.03698,-4.2509,90.0077,0.12911,4.4334,5.3034,-16.7434,-28.4599,-7.9277e-05,-0.31971,-0.10297,9.6953e-07,0.063547,0,87.6697,0.16095,0.83215,478.5586,1386.2373
49.4581,11254.1725,39.5907,240.0005,9.196,-0.00093845,0.0015557,-4.4115,90.0087,0.07931,4.4334,5.3241,-9.3176,-30.6892,-8.4368e-05,1.3202,-0.11108,9.6958e-07,0.063558,0,87.7253,0.16109,0.77217,478.5575,1386.2194
49.4588,11254.1725,39.5907,240.0005,9.196,-0.00093845,0.0015557,-4.4115,90.0087,0.07931,4.4334,5.3241,-9.3176,-30.6892,-8.4368e-05,1.3202,-0.11108,9.6958e-07,0.063558,0,87.7253,0.16109,0.77824,478.5575,1386.2194
49.4603,11254.1725,39.5907,240.0005,9.196,-0.00093845,0.0015557,-4.4115,90.0087,0.07931,4.4334,5.3241,-9.3176,-30.6892,-8.4368e-05,1.3202,-0.11108,9.6958e-07,0.063558,0,87.7253,0.16108,0.78919,478.5575,1386.2194
49.4631,11254.1725,39.5907,240.0005,9.196,-0.00093845,0.0015557,-4.4115,90.0087,0.07931,4.4334,5.3241,-9.3176,-30.6892,-8.4368e-05,1.3202,-0.11108,9.6958e-07,0.063558,0,87.7253,0.16107,0.80694,478.5575,1386.2194
49.4665,11254.5025,39.5913,240.0016,9.196,-0.00096109,-0.035207,-3.7898,90.0094,0.025587,4.4333,5.3524,5.0579,-34.7991,-0.00010268,1.5559,-0.11645,9.6963e-07,0.063569,0,87.3769,0.16114,0.74584,478.5563,1386.2016
49.4671,11254.5025,39.5913,240.0016,9.196,-0.00096109,-0.035207,-3.7898,90.0094,0.025587,4.4333,5.3524,5.0579,-34.7991,-0.00010268,1.5559,-0.11645,9.6963e-07,0.063569,0,87.3769,0.16114,0.75266,478.5563,1386.2016
49.4671,11254.5025,39.5913,240.0016,9.196,-0.00096109,-0.035207,-3.7898,90.0094,0.025587,4.4333,5.3524,5.0579,-34.7991,-0.00010268,1.5559,-0.11645,9.6963e-07,0.063569,0,87.3769,0.16114,0.75266,478.5563,1386.2016
49.4748,11254.8324,39.5915,240.0016,9.196,-0.001061,-0.066788,-3.0559,90.0096,-0.03073,4.4333,5.1881,6.8613,-35.3984,-0.00012943,1.5266,-0.11941,9.6968e-07,0.06358,0,87.0287,0.16105,0.80906,478.5551,1386.1837
49.4797,11254.8324,39.5915,240.0016,9.196,-0.001061,-0.066788,-3.0559,90.0096,-0.03073,4.4333,5.1881,6.8613,-35.3984,-0.00012943,1.5266,-0.11941,9.6968e-07,0.06358,0,87.0287,0.16102,0.82897,478.5551,1386.1837
49.4797,11254.8324,39.5915,240.0016,9.196,-0.001061,-0.066788,-3.0559,90.0096,-0.03073,4.4333,5.1881,6.8613,-35.3984,-0.00012943,1.5266,-0.11941,9.6968e-07,0.06358,0,87.0287,0.16102,0.82897,478.5551,1386.1837
49.4831,11255.1623,39.5915,240.001,9.196,-0.0012281,-0.092254,-2.3362,90.0094,-0.088481,4.4333,5.0323,6.4097,-35.3326,-0.00015639,1.4965,-0.11563,9.6974e-07,0.063591,0,86.6808,0.16085,0.88059,478.5539,1386.1658
49.4866,11255.1623,39.5915,240.001,9.196,-0.0012281,-0.092254,-2.3362,90.0094,-0.088481,4.4333,5.0323,6.4097,-35.3326,-0.00015639,1.4965,-0.11563,9.6974e-07,0.063591,0,86.6808,0.16083,0.87485,478.5539,1386.1658
49.4915,11255.4922,39.5914,239.9998,9.196,-0.0014401,-0.11172,-1.6307,90.0086,-0.14441,4.4333,4.8958,6.3721,-35.2629,-9.7337e-05,1.4645,-0.099296,9.698e-07,0.063602,0,86.6341,0.16056,0.95515,478.5528,1386.1479
49.4998,11255.8222,39.5914,239.9992,9.196,-0.0016241,-0.12531,-0.9391,90.0074,-0.19243,4.4333,4.9841,7.1027,-35.192,-2.611e-06,1.4317,-0.075606,9.6988e-07,0.063612,0,86.779,0.16035,0.94446,478.5516,1386.13
49.5081,11256.1521,39.5915,239.9988,9.196,-0.0017351,-0.13314,-0.26134,90.0058,-0.229,4.4333,5.0911,8.2857,-35.1196,0.00011249,1.399,-0.048605,9.6996e-07,0.063623,0,86.9239,0.16021,0.92533,478.5504,1386.1121
49.5165,11256.482,39.5917,239.9986,9.196,-0.0017448,-0.13531,0.40288,90.0039,-0.25251,4.4333,5.2069,9.6756,-35.0465,0.00018145,1.3667,-0.020484,9.7005e-07,0.063634,0,87.0689,0.16019,0.90231,478.5492,1386.0942
49.5248,11256.8119,39.5919,239.9987,9.196,-0.0016661,-0.13196,1.0539,90.0018,-0.26242,4.4333,5.3264,11.1395,-34.9697,0.00020392,1.3353,0.0068899,9.7015e-07,0.063645,0,87.2139,0.16027,0.87749,478.5481,1386.0763
49.5331,11257.1419,39.5921,239.9989,9.196,-0.001522,-0.12318,1.6919,89.9996,-0.25909,4.4333,5.4448,12.564,-34.8899,0.00017419,1.3048,0.032159,9.7026e-07,0.063656,0,87.3589,0.16042,0.85176,478.5469,1386.0584
49.5415,11257.4718,39.5925,239.9994,9.196,-0.0013466,-0.10908,2.3174,89.9975,-0.24353,4.4333,5.5586,13.8664,-34.8072,0.00010554,1.2756,0.054489,9.7039e-07,0.063667,0,87.504,0.16062,0.82552,478.5457,1386.0405
49.5498,11257.8018,39.5929,240,9.196,-0.0011744,-0.089764,2.9307,89.9954,-0.21718,4.4333,5.6657,14.9959,-34.7225,1.4732e-05,1.2476,0.073432,9.7053e-07,0.063677,0,87.6491,0.16084,0.79895,478.5445,1386.0226
49.5523,11257.8018,39.5929,240,9.196,-0.0011744,-0.089764,2.9307,89.9954,-0.21718,4.4333,5.6657,14.9959,-34.7225,1.4732e-05,1.2476,0.073432,9.7053e-07,0.063677,0,87.6491,0.16082,0.81276,478.5445,1386.0226
49.5523,11257.8018,39.5929,240,9.196,-0.0011744,-0.089764,2.9307,89.9954,-0.21718,4.4333,5.6657,14.9959,-34.7225,1.4732e-05,1.2476,0.073432,9.7053e-07,0.063677,0,87.6491,0.16082,0.81276,478.5445,1386.0226
49.5581,11258.1317,39.5934,240.0009,9.196,-0.001036,-0.065341,3.5321,89.9936,-0.18167,4.4333,5.7645,15.9252,-34.6369,-7.6002e-05,1.2209,0.088843,9.7067e-07,0.063688,0,87.7862,0.16103,0.77215,478.5434,1386.0047
49.5631,11258.1317,39.5934,240.0009,9.196,-0.001036,-0.065341,3.5321,89.9936,-0.18167,4.4333,5.7645,15.9252,-34.6369,-7.6002e-05,1.2209,0.088843,9.7067e-07,0.063688,0,87.7862,0.16101,0.80722,478.5434,1386.0047
49.5631,11258.1317,39.5934,240.0009,9.196,-0.001036,-0.065341,3.5321,89.9936,-0.18167,4.4333,5.7645,15.9252,-34.6369,-7.6002e-05,1.2209,0.088843,9.7067e-07,0.063688,0,87.7862,0.16101,0.80722,478.5434,1386.0047
49.5665,11258.4616,39.5939,240.002,9.196,-0.00095362,-0.035908,4.1219,89.9921,-0.1387,4.4333,5.8542,16.6452,-34.5515,-0.00018252,0.70776,0.10081,9.7082e-07,0.063699,0,87.4379,0.16118,0.74518,478.5422,1385.9868
49.5698,11258.4616,39.5939,240.002,9.196,-0.00095362,-0.035908,4.1219,89.9921,-0.1387,4.4333,5.8542,16.6452,-34.5515,-0.00018252,0.70776,0.10081,9.7082e-07,0.063699,0,87.4379,0.16117,0.77776,478.5422,1385.9868
49.5716,11258.4616,39.5939,240.002,9.196,-0.00095362,-0.035908,4.1219,89.9921,-0.1387,4.4333,5.8542,16.6452,-34.5515,-0.00018252,0.70776,0.10081,9.7082e-07,0.063699,0,87.4379,0.16116,0.79131,478.5422,1385.9868
49.5716,11258.4616,39.5939,240.002,9.196,-0.00095362,-0.035908,4.1219,89.9921,-0.1387,4.4333,5.8542,16.6452,-34.5515,-0.00018252,0.70776,0.10081,9.7082e-07,0.063699,0,87.4379,0.16116,0.79131,478.5422,1385.9868
49.5748,11258.7916,39.5941,240.002,9.196,-0.00095737,-0.0015588,4.4676,89.991,-0.089948,4.4333,5.7343,12.7348,-33.2518,-0.00025905,-0.93129,0.10955,9.7098e-07,0.06371,0,87.0897,0.16119,0.80836,478.541,1385.969
49.578,11258.7916,39.5941,240.002,9.196,-0.00095737,-0.0015588,4.4676,89.991,-0.089948,4.4333,5.7343,12.7348,-33.2518,-0.00025905,-0.93129,0.10955,9.7098e-07,0.06371,0,87.0897,0.16117,0.82275,478.541,1385.969
49.5831,11259.1215,39.5942,240.0014,9.196,-0.0010559,0.035671,4.0314,89.9902,-0.036969,4.4333,5.6077,-1.6002,-29.1559,-0.00029041,-1.5654,0.11546,9.7114e-07,0.063721,0,86.7419,0.16106,0.87997,478.5398,1385.9511
49.5915,11259.4515,39.594,240.0002,9.196,-0.0012398,0.069266,3.2929,89.9899,0.018872,4.4333,5.4759,-6.9933,-27.5802,-0.00021874,-1.536,0.1189,9.7129e-07,0.063732,0,86.5853,0.1608,0.95476,478.5387,1385.9332
49.5953,11259.4515,39.594,240.0002,9.196,-0.0012398,0.069266,3.2929,89.9899,0.018872,4.4333,5.4759,-6.9933,-27.5802,-0.00021874,-1.536,0.1189,9.7129e-07,0.063732,0,86.5853,0.16078,0.92529,478.5387,1385.9332
49.5953,11259.4515,39.594,240.0002,9.196,-0.0012398,0.069266,3.2929,89.9899,0.018872,4.4333,5.4759,-6.9933,-27.5802,-0.00021874,-1.536,0.1189,9.7129e-07,0.063732,0,86.5853,0.16078,0.92529,478.5387,1385.9332
49.5998,11259.7814,39.5941,239.9996,9.196,-0.001449,0.096706,2.5687,89.9901,0.076375,4.4333,5.531,-6.5179,-27.6674,-9.6941e-05,-1.5062,0.11761,9.7145e-07,0.063742,0,86.7301,0.16056,0.9443,478.5375,1385.9153
49.6043,11259.7814,39.5941,239.9996,9.196,-0.001449,0.096706,2.5687,89.9901,0.076375,4.4333,5.531,-6.5179,-27.6674,-9.6941e-05,-1.5062,0.11761,9.7145e-07,0.063742,0,86.7301,0.16054,0.91414,478.5375,1385.9153
49.6081,11260.1114,39.5942,239.9992,9.196,-0.0016392,0.11811,1.8586,89.9907,0.13326,4.4333,5.5744,-6.3324,-27.7567,5.9099e-05,-1.4747,0.10464,9.7159e-07,0.063753,0,86.875,0.16035,0.92544,478.5363,1385.8974
49.6165,11260.4413,39.5943,239.999,9.196,-0.0017631,0.1336,1.1626,89.9918,0.18386,4.4333,5.589,-6.8598,-27.8506,0.00018079,-1.4421,0.082474,9.7173e-07,0.063764,0,87.02,0.16021,0.90269,478.5351,1385.8795
49.6248,11260.7713,39.5945,239.9991,9.196,-0.0018059,0.14329,0.48042,89.9933,0.22375,4.4333,5.5815,-7.9501,-27.9438,0.0002639,-1.4093,0.056151,9.7185e-07,0.063775,0,87.165,0.16017,0.87807,478.534,1385.8616
49.6331,11261.1012,39.5948,239.9993,9.196,-0.0017643,0.14729,-0.18812,89.9952,0.25091,4.4333,5.5646,-9.2973,-28.0335,0.00029287,-1.3768,0.028162,9.7197e-07,0.063786,0,87.31,0.16022,0.85248,478.5328,1385.8437
49.6415,11261.4312,39.5951,239.9997,9.196,-0.0016518,0.14572,-0.84332,89.9973,0.26453,4.4333,5.5445,-10.7503,-28.1172,0.00026895,-1.3451,0.00043635,9.7207e-07,0.063797,0,87.4551,0.16036,0.82633,478.5316,1385.8258
49.6498,11261.7612,39.5955,240.0004,9.196,-0.0014919,0.1387,-1.4855,89.9995,0.26475,4.4333,5.5259,-12.1919,-28.1939,0.00019881,-1.3143,-0.025506,9.7216e-07,0.063807,0,87.6001,0.16056,0.79982,478.5304,1385.8079
49.6581,11262.0911,39.596,240.0013,9.196,-0.0013137,0.12632,-2.115,90.0017,0.25241,4.4333,5.5125,-13.5299,-28.2629,9.6483e-05,-1.2847,-0.048699,9.7224e-07,0.063818,0,87.7452,0.16079,0.77302,478.5293,1385.79
49.6665,11262.4211,39.5965,240.0024,9.196,-0.0011468,0.10869,-2.7322,90.0038,0.22886,4.4333,5.5064,-14.7056,-28.3244,-6.3974e-05,-1.2564,-0.068598,9.723e-07,0.063829,0,87.3969,0.16103,0.74599,478.5281,1385.7721
49.6748,11262.7511,39.5968,240.0024,9.196,-0.0010385,0.085923,-3.3374,90.0057,0.19569,4.4333,5.3093,-15.6856,-28.3765,-0.00023053,-1.2293,-0.08498,9.7236e-07,0.06384,0,87.0488,0.16114,0.80849,478.5269,1385.7543
49.6763,11262.7511,39.5968,240.0024,9.196,-0.0010385,0.085923,-3.3374,90.0057,0.19569,4.4333,5.3093,-15.6856,-28.3765,-0.00023053,-1.2293,-0.08498,9.7236e-07,0.06384,0,87.0488,0.16113,0.81574,478.5269,1385.7543
49.6763,11262.7511,39.5968,240.0024,9.196,-0.0010385,0.085923,-3.3374,90.0057,0.19569,4.4333,5.3093,-15.6856,-28.3765,-0.00023053,-1.2293,-0.08498,9.7236e-07,0.06384,0,87.0488,0.16113,0.81574,478.5269,1385.7543
49.6831,11263.081,39.5968,240.0018,9.196,-0.0010136,0.058112,-3.9309,90.0073,0.15459,4.4333,5.123,-16.4564,-28.422,-0.00036651,-1.064,-0.097876,9.724e-07,0.063851,0,86.7009,0.16113,0.87938,478.5257,1385.7364
