time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
49.6856,11263.081,39.5968,240.0018,9.196,-0.0010136,0.058112,-3.9309,90.0073,0.15459,4.4333,5.123,-16.4564,-28.422,-0.00036651,-1.064,-0.097876,9.724e-07,0.063851,0,86.7009,0.16112,0.87528,478.5257,1385.7364
49.6856,11263.081,39.5968,240.0018,9.196,-0.0010136,0.058112,-3.9309,90.0073,0.15459,4.4333,5.123,-16.4564,-28.422,-0.00036651,-1.064,-0.097876,9.724e-07,0.063851,0,86.7009,0.16112,0.87528,478.5257,1385.7364
49.6915,11263.411,39.5966,240.0006,9.196,-0.0010807,0.025354,-4.4465,90.0086,0.10725,4.4333,4.9458,-15.7556,-28.8131,-0.00037085,0.44936,-0.10749,9.7244e-07,0.063862,0,86.5941,0.16099,0.95398,478.5246,1385.7185
49.6973,11263.411,39.5966,240.0006,9.196,-0.0010807,0.025354,-4.4465,90.0086,0.10725,4.4333,4.9458,-15.7556,-28.8131,-0.00037085,0.44936,-0.10749,9.7244e-07,0.063862,0,86.5941,0.16096,0.9128,478.5246,1385.7185
49.6998,11263.741,39.5967,240,9.196,-0.0011998,-0.0117,-4.2403,90.0095,0.055266,4.4333,4.9685,-2.6201,-32.5971,-0.00027208,1.5736,-0.11414,9.7248e-07,0.063872,0,86.7389,0.16084,0.94364,478.5234,1385.7006
49.7081,11264.0709,39.5968,239.9996,9.196,-0.0013408,-0.047035,-3.4977,90.01,6.5055e-05,4.4333,4.9981,7.1667,-35.4255,-0.0001132,1.5442,-0.11821,9.7251e-07,0.063883,0,86.8838,0.16068,0.92501,478.5222,1385.6827
49.7106,11264.0709,39.5968,239.9996,9.196,-0.0013408,-0.047035,-3.4977,90.01,6.5055e-05,4.4333,4.9981,7.1667,-35.4255,-0.0001132,1.5442,-0.11821,9.7251e-07,0.063883,0,86.8838,0.16067,0.91122,478.5222,1385.6827
49.7106,11264.0709,39.5968,239.9996,9.196,-0.0013408,-0.047035,-3.4977,90.01,6.5055e-05,4.4333,4.9981,7.1667,-35.4255,-0.0001132,1.5442,-0.11821,9.7251e-07,0.063883,0,86.8838,0.16067,0.91122,478.5222,1385.6827
49.7165,11264.4009,39.5969,239.9994,9.196,-0.0014698,-0.076183,-2.7696,90.01,-0.057108,4.4333,5.034,6.6449,-35.3711,2.6381e-05,1.5147,-0.11936,9.7255e-07,0.063894,0,87.0288,0.16054,0.90251,478.521,1385.6648
49.7223,11264.4009,39.5969,239.9994,9.196,-0.0014698,-0.076183,-2.7696,90.01,-0.057108,4.4333,5.034,6.6449,-35.3711,2.6381e-05,1.5147,-0.11936,9.7255e-07,0.063894,0,87.0288,0.16051,0.88442,478.521,1385.6648
49.7238,11264.4009,39.5969,239.9994,9.196,-0.0014698,-0.076183,-2.7696,90.01,-0.057108,4.4333,5.034,6.6449,-35.3711,2.6381e-05,1.5147,-0.11936,9.7255e-07,0.063894,0,87.0288,0.16051,0.8814,478.521,1385.6648
49.7238,11264.4009,39.5969,239.9994,9.196,-0.0014698,-0.076183,-2.7696,90.01,-0.057108,4.4333,5.034,6.6449,-35.3711,2.6381e-05,1.5147,-0.11936,9.7255e-07,0.063894,0,87.0288,0.16051,0.8814,478.521,1385.6648
49.7248,11264.7309,39.5971,239.9994,9.196,-0.0015787,-0.099262,-2.0556,90.0095,-0.11484,4.4333,5.078,6.3053,-35.3137,0.00014398,1.4838,-0.11027,9.7259e-07,0.063905,0,87.1738,0.16044,0.87818,478.5199,1385.6469
49.7258,11264.7309,39.5971,239.9994,9.196,-0.0015787,-0.099262,-2.0556,90.0095,-0.11484,4.4333,5.078,6.3053,-35.3137,0.00014398,1.4838,-0.11027,9.7259e-07,0.063905,0,87.1738,0.16043,0.87659,478.5199,1385.6469
49.7279,11264.7309,39.5971,239.9994,9.196,-0.0015787,-0.099262,-2.0556,90.0095,-0.11484,4.4333,5.078,6.3053,-35.3137,0.00014398,1.4838,-0.11027,9.7259e-07,0.063905,0,87.1738,0.16042,0.87386,478.5199,1385.6469
49.732,11264.7309,39.5971,239.9994,9.196,-0.0015787,-0.099262,-2.0556,90.0095,-0.11484,4.4333,5.078,6.3053,-35.3137,0.00014398,1.4838,-0.11027,9.7259e-07,0.063905,0,87.1738,0.1604,0.86982,478.5199,1385.6469
49.7331,11265.0609,39.5974,239.9997,9.196,-0.0016508,-0.11639,-1.3556,90.0085,-0.16817,4.4333,5.1484,6.5926,-35.2499,0.00022186,1.4514,-0.089904,9.7264e-07,0.063916,0,87.3188,0.16038,0.85286,478.5187,1385.629
49.7391,11265.0609,39.5974,239.9997,9.196,-0.0016508,-0.11639,-1.3556,90.0085,-0.16817,4.4333,5.1484,6.5926,-35.2499,0.00022186,1.4514,-0.089904,9.7264e-07,0.063916,0,87.3188,0.16035,0.85681,478.5187,1385.629
49.7415,11265.3908,39.5978,240.0001,9.196,-0.0016733,-0.12769,-0.6696,90.0071,-0.21165,4.4333,5.248,7.5705,-35.1785,0.00025872,1.4185,-0.064389,9.7269e-07,0.063927,0,87.4638,0.16038,0.82693,478.5175,1385.6111
49.7498,11265.7208,39.5982,240.0008,9.196,-0.0016416,-0.13327,0.0027199,90.0054,-0.2428,4.4332,5.3613,8.8668,-35.1022,0.0002535,1.3859,-0.036598,9.7276e-07,0.063938,0,87.6089,0.16045,0.80058,478.5163,1385.5932
49.7581,11266.0508,39.5986,240.0016,9.196,-0.0015611,-0.13325,0.66163,90.0034,-0.2605,4.4332,5.4812,10.3072,-35.0222,0.00020822,1.354,-0.0085397,9.7284e-07,0.063948,0,87.754,0.16059,0.77389,478.5152,1385.5754
49.7665,11266.3808,39.5992,240.0027,9.196,-0.001446,-0.12773,1.3074,90.0012,-0.26463,4.4332,5.6026,11.7698,-34.9391,8.5928e-05,1.3229,0.018099,9.7292e-07,0.063959,0,87.4057,0.16077,0.74691,478.514,1385.5575
49.7748,11266.7108,39.5994,240.0027,9.196,-0.0013377,-0.11684,1.9405,89.999,-0.25588,4.4332,5.5217,13.1521,-34.8513,-6.9702e-05,1.293,0.04221,9.7302e-07,0.06397,0,87.0576,0.16088,0.80941,478.5128,1385.5396
49.7831,11267.0408,39.5994,240.0021,9.196,-0.0012643,-0.10067,2.5611,89.9969,-0.23546,4.4332,5.4368,14.3864,-34.7613,-0.00023526,1.2642,0.063138,9.7313e-07,0.063981,0,86.7098,0.16092,0.88028,478.5116,1385.5217
49.7915,11267.3708,39.5992,240.0009,9.196,-0.0012483,-0.079325,3.1696,89.9949,-0.20493,4.4333,5.3462,15.4329,-34.6708,-0.00030414,1.2367,0.080575,9.7325e-07,0.063992,0,86.6587,0.16086,0.95433,478.5104,1385.5038
49.7988,11267.3708,39.5992,240.0009,9.196,-0.0012483,-0.079325,3.1696,89.9949,-0.20493,4.4333,5.3462,15.4329,-34.6708,-0.00030414,1.2367,0.080575,9.7325e-07,0.063992,0,86.6587,0.16083,0.90575,478.5104,1385.5038
49.7988,11267.3708,39.5992,240.0009,9.196,-0.0012483,-0.079325,3.1696,89.9949,-0.20493,4.4333,5.3462,15.4329,-34.6708,-0.00030414,1.2367,0.080575,9.7325e-07,0.063992,0,86.6587,0.16083,0.90575,478.5104,1385.5038
49.7998,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16081,0.94329,478.5093,1385.4859
49.7999,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16081,0.94275,478.5093,1385.4859
49.7999,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16081,0.94275,478.5093,1385.4859
49.8008,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16081,0.93519,478.5093,1385.4859
49.8018,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.1608,0.92833,478.5093,1385.4859
49.8038,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16079,0.91646,478.5093,1385.4859
49.8077,11267.7008,39.5993,240.0003,9.196,-0.0012647,-0.052912,3.7663,89.9932,-0.16596,4.4333,5.4393,16.2727,-34.586,-0.00029913,1.19,0.094487,9.7338e-07,0.064003,0,86.8036,0.16077,0.89867,478.5093,1385.4859
49.8081,11268.0308,39.5994,239.9999,9.196,-0.0013008,-0.021526,4.3418,89.9918,-0.12026,4.4333,5.5223,16.7178,-34.4548,-0.00021794,0.046123,0.10504,9.7352e-07,0.064013,0,86.9485,0.16075,0.92426,478.5081,1385.468
49.8105,11268.0308,39.5994,239.9999,9.196,-0.0013008,-0.021526,4.3418,89.9918,-0.12026,4.4333,5.5223,16.7178,-34.4548,-0.00021794,0.046123,0.10504,9.7352e-07,0.064013,0,86.9485,0.16074,0.91117,478.5081,1385.468
49.8165,11268.3608,39.5995,239.9997,9.196,-0.0013428,0.014655,4.3719,89.9908,-0.069464,4.4333,5.5954,6.9928,-31.5952,-0.00010615,-1.5786,0.11253,9.7365e-07,0.064024,0,87.0934,0.1607,0.90181,478.5069,1385.4501
49.8248,11268.6908,39.5997,239.9998,9.196,-0.0013977,0.051088,3.6269,89.9902,-0.015042,4.4333,5.6606,-7.2925,-27.5521,1.6792e-05,-1.5493,0.11731,9.7379e-07,0.064035,0,87.2384,0.16065,0.87766,478.5057,1385.4322
49.8261,11268.6908,39.5997,239.9998,9.196,-0.0013977,0.051088,3.6269,89.9902,-0.015042,4.4333,5.6606,-7.2925,-27.5521,1.6792e-05,-1.5493,0.11731,9.7379e-07,0.064035,0,87.2384,0.16064,0.87569,478.5057,1385.4322
49.8261,11268.6908,39.5997,239.9998,9.196,-0.0013977,0.051088,3.6269,89.9902,-0.015042,4.4333,5.6606,-7.2925,-27.5521,1.6792e-05,-1.5493,0.11731,9.7379e-07,0.064035,0,87.2384,0.16064,0.87569,478.5057,1385.4322
49.8331,11269.0208,39.6,240,9.196,-0.0014614,0.081311,2.8962,89.9901,0.041695,4.4332,5.7194,-6.7343,-27.643,0.00011152,-1.52,0.11969,9.7393e-07,0.064046,0,87.3834,0.1606,0.8526,478.5046,1385.4143
49.8389,11269.0208,39.6,240,9.196,-0.0014614,0.081311,2.8962,89.9901,0.041695,4.4332,5.7194,-6.7343,-27.643,0.00011152,-1.52,0.11969,9.7393e-07,0.064046,0,87.3834,0.16058,0.8565,478.5046,1385.4143
49.8389,11269.0208,39.6,240,9.196,-0.0014614,0.081311,2.8962,89.9901,0.041695,4.4332,5.7194,-6.7343,-27.643,0.00011152,-1.52,0.11969,9.7393e-07,0.064046,0,87.3834,0.16058,0.8565,478.5046,1385.4143
49.8415,11269.3508,39.6004,240.0004,9.196,-0.0015307,0.10545,2.1797,89.9904,0.099584,4.4332,5.773,-6.3249,-27.7304,0.00018036,-1.4896,0.11403,9.7406e-07,0.064057,0,87.5284,0.16056,0.82694,478.5034,1385.3965
49.8441,11269.3508,39.6004,240.0004,9.196,-0.0015307,0.10545,2.1797,89.9904,0.099584,4.4332,5.773,-6.3249,-27.7304,0.00018036,-1.4896,0.11403,9.7406e-07,0.064057,0,87.5284,0.16055,0.83476,478.5034,1385.3965
49.8492,11269.3508,39.6004,240.0004,9.196,-0.0015307,0.10545,2.1797,89.9904,0.099584,4.4332,5.773,-6.3249,-27.7304,0.00018036,-1.4896,0.11403,9.7406e-07,0.064057,0,87.5284,0.16053,0.84547,478.5034,1385.3965
49.8498,11269.6808,39.6008,240.0011,9.196,-0.0015932,0.12361,1.4773,89.9913,0.15473,4.4332,5.8072,-6.407,-27.8173,0.00021979,-1.4574,0.095305,9.7418e-07,0.064068,0,87.6735,0.16054,0.80086,478.5022,1385.3786
49.8527,11269.6808,39.6008,240.0011,9.196,-0.0015932,0.12361,1.4773,89.9913,0.15473,4.4332,5.8072,-6.407,-27.8173,0.00021979,-1.4574,0.095305,9.7418e-07,0.064068,0,87.6735,0.16053,0.81608,478.5022,1385.3786
49.8581,11270.0108,39.6012,240.0019,9.196,-0.001629,0.13592,0.78881,89.9926,0.20083,4.4332,5.8096,-7.2865,-27.906,0.00022967,-1.4246,0.070544,9.7429e-07,0.064078,0,87.8186,0.16056,0.77439,478.501,1385.3607
49.8665,11270.3408,39.6018,240.003,9.196,-0.0016258,0.14249,0.11408,89.9942,0.23495,4.4332,5.7978,-8.5369,-27.9926,0.00016719,-1.3919,0.043051,9.7439e-07,0.064089,0,87.4703,0.16063,0.74758,478.4999,1385.3428
49.8748,11270.6708,39.602,240.003,9.196,-0.0016013,0.14345,-0.54719,89.9962,0.25577,4.4332,5.5806,-9.9577,-28.0726,6.4132e-05,-1.3598,0.01484,9.7448e-07,0.0641,0,87.1222,0.16066,0.81017,478.4987,1385.3249
49.8831,11271.0008,39.602,240.0024,9.196,-0.0015678,0.13889,-1.1953,89.9983,0.26295,4.4332,5.3643,-11.4266,-28.1466,-6.6883e-05,-1.3285,-0.012264,9.7456e-07,0.064111,0,86.7744,0.16065,0.88109,478.4975,1385.307
49.8915,11271.3308,39.6018,240.0012,9.196,-0.0015414,0.12892,-1.8306,90.0005,0.25702,4.4332,5.1533,-12.8329,-28.2142,-0.00012774,-1.2983,-0.037031,9.7463e-07,0.064122,0,86.712,0.1606,0.95515,478.4963,1385.2891
49.8998,11271.6608,39.6018,240.0006,9.196,-0.0014998,0.11367,-2.4533,90.0027,0.23911,4.4332,5.1411,-14.1019,-28.2804,-0.00015165,-1.2693,-0.058723,9.7468e-07,0.064133,0,86.8569,0.16061,0.94413,478.4952,1385.2712
49.9081,11271.9909,39.6019,240.0002,9.196,-0.0014423,0.093226,-3.0639,90.0046,0.21071,4.4332,5.1365,-15.1887,-28.3429,-0.0001356,-1.2416,-0.076961,9.7472e-07,0.064143,0,87.0018,0.16064,0.92478,478.494,1385.2533
49.9133,11271.9909,39.6019,240.0002,9.196,-0.0014423,0.093226,-3.0639,90.0046,0.21071,4.4332,5.1365,-15.1887,-28.3429,-0.0001356,-1.2416,-0.076961,9.7472e-07,0.064143,0,87.0018,0.16062,0.89909,478.494,1385.2533
49.9133,11271.9909,39.6019,240.0002,9.196,-0.0014423,0.093226,-3.0639,90.0046,0.21071,4.4332,5.1365,-15.1887,-28.3429,-0.0001356,-1.2416,-0.076961,9.7472e-07,0.064143,0,87.0018,0.16062,0.89909,478.494,1385.2533
49.9165,11272.3209,39.6021,240,9.196,-0.001371,0.067694,-3.6627,90.0064,0.17349,4.4332,5.1403,-16.0702,-28.4016,-0.00012172,-1.2151,-0.091659,9.7476e-07,0.064154,0,87.1467,0.1607,0.90163,478.4928,1385.2355
49.9196,11272.3209,39.6021,240,9.196,-0.001371,0.067694,-3.6627,90.0064,0.17349,4.4332,5.1403,-16.0702,-28.4016,-0.00012172,-1.2151,-0.091659,9.7476e-07,0.064154,0,87.1467,0.16069,0.8908,478.4928,1385.2355
49.9244,11272.3209,39.6021,240,9.196,-0.001371,0.067694,-3.6627,90.0064,0.17349,4.4332,5.1403,-16.0702,-28.4016,-0.00012172,-1.2151,-0.091659,9.7476e-07,0.064154,0,87.1467,0.16067,0.87963,478.4928,1385.2355
49.9244,11272.3209,39.6021,240,9.196,-0.001371,0.067694,-3.6627,90.0064,0.17349,4.4332,5.1403,-16.0702,-28.4016,-0.00012172,-1.2151,-0.091659,9.7476e-07,0.064154,0,87.1467,0.16067,0.87963,478.4928,1385.2355
49.9248,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16077,0.87699,478.4916,1385.2176
49.9252,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16077,0.87639,478.4916,1385.2176
49.926,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16076,0.87526,478.4916,1385.2176
49.9276,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16075,0.87325,478.4916,1385.2176
49.9307,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16074,0.87007,478.4916,1385.2176
49.9324,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16073,0.86872,478.4916,1385.2176
49.9324,11272.6509,39.6023,240.0001,9.196,-0.0013095,0.037172,-4.2499,90.0078,0.12916,4.4332,5.1525,-16.741,-28.4542,-9.1639e-05,-0.32224,-0.10294,9.7478e-07,0.064165,0,87.2916,0.16073,0.86872,478.4916,1385.2176
49.9331,11272.9809,39.6026,240.0003,9.196,-0.0012729,0.0017561,-4.4117,90.0089,0.07938,4.4332,5.1719,-9.3386,-30.681,-4.1371e-05,1.3173,-0.11105,9.748e-07,0.064176,0,87.4366,0.16082,0.85194,478.4905,1385.1997
49.9339,11272.9809,39.6026,240.0003,9.196,-0.0012729,0.0017561,-4.4117,90.0089,0.07938,4.4332,5.1719,-9.3386,-30.681,-4.1371e-05,1.3173,-0.11105,9.748e-07,0.064176,0,87.4366,0.16082,0.8526,478.4905,1385.1997
49.9353,11272.9809,39.6026,240.0003,9.196,-0.0012729,0.0017561,-4.4117,90.0089,0.07938,4.4332,5.1719,-9.3386,-30.681,-4.1371e-05,1.3173,-0.11105,9.748e-07,0.064176,0,87.4366,0.16081,0.85378,478.4905,1385.1997
49.9382,11272.9809,39.6026,240.0003,9.196,-0.0012729,0.0017561,-4.4117,90.0089,0.07938,4.4332,5.1719,-9.3386,-30.681,-4.1371e-05,1.3173,-0.11105,9.748e-07,0.064176,0,87.4366,0.1608,0.85569,478.4905,1385.1997
49.9415,11273.3109,39.6029,240.0007,9.196,-0.0012748,-0.035008,-3.7914,90.0096,0.025671,4.4332,5.1991,5.0329,-34.7927,2.2492e-05,1.5558,-0.11642,9.7482e-07,0.064187,0,87.5816,0.16085,0.82645,478.4893,1385.1818
49.9421,11273.3109,39.6029,240.0007,9.196,-0.0012748,-0.035008,-3.7914,90.0096,0.025671,4.4332,5.1991,5.0329,-34.7927,2.2492e-05,1.5558,-0.11642,9.7482e-07,0.064187,0,87.5816,0.16084,0.82848,478.4893,1385.1818
49.9421,11273.3109,39.6029,240.0007,9.196,-0.0012748,-0.035008,-3.7914,90.0096,0.025671,4.4332,5.1991,5.0329,-34.7927,2.2492e-05,1.5558,-0.11642,9.7482e-07,0.064187,0,87.5816,0.16084,0.82848,478.4893,1385.1818
49.9498,11273.6409,39.6033,240.0014,9.196,-0.0013147,-0.066603,-3.0575,90.0098,-0.030634,4.4332,5.2333,6.8616,-35.4038,7.1313e-05,1.5265,-0.11939,9.7484e-07,0.064198,0,87.7267,0.16085,0.80062,478.4881,1385.1639
49.9546,11273.6409,39.6033,240.0014,9.196,-0.0013147,-0.066603,-3.0575,90.0098,-0.030634,4.4332,5.2333,6.8616,-35.4038,7.1313e-05,1.5265,-0.11939,9.7484e-07,0.064198,0,87.7267,0.16083,0.82376,478.4881,1385.1639
49.9546,11273.6409,39.6033,240.0014,9.196,-0.0013147,-0.066603,-3.0575,90.0098,-0.030634,4.4332,5.2333,6.8616,-35.4038,7.1313e-05,1.5265,-0.11939,9.7484e-07,0.064198,0,87.7267,0.16083,0.82376,478.4881,1385.1639
49.9581,11273.971,39.6038,240.0022,9.196,-0.0013857,-0.092082,-2.3379,90.0095,-0.088376,4.4332,5.2742,6.4099,-35.3426,0.00010682,1.4964,-0.11563,9.7487e-07,0.064208,0,87.8518,0.16084,0.77445,478.4869,1385.146
49.9616,11273.971,39.6038,240.0022,9.196,-0.0013857,-0.092082,-2.3379,90.0095,-0.088376,4.4332,5.2742,6.4099,-35.3426,0.00010682,1.4964,-0.11563,9.7487e-07,0.064208,0,87.8518,0.16082,0.79974,478.4869,1385.146
49.9665,11274.301,39.6043,240.0033,9.196,-0.0014718,-0.11156,-1.6324,90.0088,-0.1443,4.4331,5.3326,6.3714,-35.2771,8.4172e-05,1.4644,-0.099324,9.749e-07,0.064219,0,87.5036,0.16082,0.74791,478.4858,1385.1281
49.9748,11274.631,39.6046,240.0033,9.196,-0.0015691,-0.12517,-0.94086,90.0076,-0.19234,4.4331,5.2237,7.1005,-35.2019,3.3907e-05,1.4317,-0.075647,9.7494e-07,0.06423,0,87.1555,0.16073,0.8107,478.4846,1385.1102
49.9831,11274.9611,39.6046,240.0027,9.196,-0.0016627,-0.13301,-0.26312,90.006,-0.22893,4.4331,5.136,8.2829,-35.1214,-3.6083e-05,1.399,-0.048653,9.7499e-07,0.064241,0,86.8077,0.1606,0.88178,478.4834,1385.0924
49.9915,11275.2911,39.6044,240.0015,9.196,-0.0017434,-0.1352,0.4011,90.0041,-0.25246,4.4332,5.0593,9.6725,-35.0377,-3.8335e-05,1.3667,-0.020538,9.7504e-07,0.064252,0,86.7493,0.16044,0.95594,478.4822,1385.0745
49.9998,11275.6212,39.6044,240.0008,9.196,-0.0017697,-0.13186,1.0521,90.002,-0.26239,4.4332,5.1785,11.1361,-34.9568,-1.7426e-05,1.3353,0.0068336,9.7511e-07,0.064263,0,86.8941,0.16038,0.94499,478.4811,1385.0566
50.0081,11275.9512,39.6045,240.0004,9.196,-0.0017314,-0.12309,1.6901,89.9998,-0.25909,4.4332,5.2962,12.5604,-34.8768,2.0128e-05,1.3048,0.032103,9.752e-07,0.064274,0,87.039,0.16039,0.92567,478.4799,1385.0387
50.0165,11276.2812,39.6046,240.0003,9.196,-0.0016298,-0.10901,2.3156,89.9976,-0.24357,4.4332,5.4088,13.8628,-34.7977,2.2342e-05,1.2756,0.054435,9.7529e-07,0.064284,0,87.1839,0.16048,0.90256,478.4787,1385.0208
50.0248,11276.6113,39.6048,240.0003,9.196,-0.0014974,-0.08971,2.9289,89.9956,-0.21724,4.4332,5.5145,14.9925,-34.7168,2.7055e-06,1.2476,0.073382,9.7539e-07,0.064295,0,87.3288,0.16061,0.87769,478.4775,1385.0029
50.0273,11276.6113,39.6048,240.0003,9.196,-0.0014974,-0.08971,2.9289,89.9956,-0.21724,4.4332,5.5145,14.9925,-34.7168,2.7055e-06,1.2476,0.073382,9.7539e-07,0.064295,0,87.3288,0.1606,0.8741,478.4775,1385.0029
50.0273,11276.6113,39.6048,240.0003,9.196,-0.0014974,-0.08971,2.9289,89.9956,-0.21724,4.4332,5.5145,14.9925,-34.7168,2.7055e-06,1.2476,0.073382,9.7539e-07,0.064295,0,87.3288,0.1606,0.8741,478.4775,1385.0029
50.0331,11276.9413,39.6051,240.0005,9.196,-0.0013649,-0.065303,3.5302,89.9938,-0.18175,4.4332,5.6121,15.922,-34.6349,-3.2531e-05,1.2209,0.088798,9.755e-07,0.064306,0,87.4738,0.16076,0.85195,478.4764,1384.985
50.0381,11276.9413,39.6051,240.0005,9.196,-0.0013649,-0.065303,3.5302,89.9938,-0.18175,4.4332,5.6121,15.922,-34.6349,-3.2531e-05,1.2209,0.088798,9.755e-07,0.064306,0,87.4738,0.16074,0.85559,478.4764,1384.985
50.0381,11276.9413,39.6051,240.0005,9.196,-0.0013649,-0.065303,3.5302,89.9938,-0.18175,4.4332,5.6121,15.922,-34.6349,-3.2531e-05,1.2209,0.088798,9.755e-07,0.064306,0,87.4738,0.16074,0.85559,478.4764,1384.985
50.0415,11277.2713,39.6054,240.001,9.196,-0.0012617,-0.035884,4.12,89.9923,-0.13881,4.4332,5.7008,16.6423,-34.5524,-5.6801e-05,0.7113,0.10077,9.7562e-07,0.064317,0,87.6188,0.16089,0.82583,478.4752,1384.9671
50.0448,11277.2713,39.6054,240.001,9.196,-0.0012617,-0.035884,4.12,89.9923,-0.13881,4.4332,5.7008,16.6423,-34.5524,-5.6801e-05,0.7113,0.10077,9.7562e-07,0.064317,0,87.6188,0.16087,0.83581,478.4752,1384.9671
50.0465,11277.2713,39.6054,240.001,9.196,-0.0012617,-0.035884,4.12,89.9923,-0.13881,4.4332,5.7008,16.6423,-34.5524,-5.6801e-05,0.7113,0.10077,9.7562e-07,0.064317,0,87.6188,0.16087,0.83984,478.4752,1384.9671
50.0465,11277.2713,39.6054,240.001,9.196,-0.0012617,-0.035884,4.12,89.9923,-0.13881,4.4332,5.7008,16.6423,-34.5524,-5.6801e-05,0.7113,0.10077,9.7562e-07,0.064317,0,87.6188,0.16087,0.83984,478.4752,1384.9671
50.0498,11277.6014,39.6058,240.0016,9.196,-0.0012054,-0.001551,4.4674,89.9911,-0.090071,4.4332,5.7793,12.7645,-33.2663,-5.7818e-05,-0.92731,0.10951,9.7575e-07,0.064328,0,87.7638,0.16099,0.79997,478.474,1384.9493
50.0531,11277.6014,39.6058,240.0016,9.196,-0.0012054,-0.001551,4.4674,89.9911,-0.090071,4.4332,5.7793,12.7645,-33.2663,-5.7818e-05,-0.92731,0.10951,9.7575e-07,0.064328,0,87.7638,0.16097,0.81681,478.474,1384.9493
50.0581,11277.9314,39.6063,240.0025,9.196,-0.0012078,0.035677,4.0331,89.9904,-0.037108,4.4331,5.8495,-1.5661,-29.1761,-2.6701e-05,-1.5653,0.11544,9.7587e-07,0.064339,0,87.808,0.16104,0.77391,478.4728,1384.9314
