time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
50.0665,11278.2615,39.6069,240.0035,9.196,-0.0012657,0.069287,3.2947,89.9901,0.01872,4.4331,5.9125,-6.9939,-27.5948,-3.6691e-05,-1.536,0.11888,9.76e-07,0.064349,0,87.4598,0.16106,0.7476,478.4717,1384.9135
50.0702,11278.2615,39.6069,240.0035,9.196,-0.0012657,0.069287,3.2947,89.9901,0.01872,4.4331,5.9125,-6.9939,-27.5948,-3.6691e-05,-1.536,0.11888,9.76e-07,0.064349,0,87.4598,0.16104,0.78291,478.4717,1384.9135
50.0702,11278.2615,39.6069,240.0035,9.196,-0.0012657,0.069287,3.2947,89.9901,0.01872,4.4331,5.9125,-6.9939,-27.5948,-3.6691e-05,-1.536,0.11888,9.76e-07,0.064349,0,87.4598,0.16104,0.78291,478.4717,1384.9135
50.0748,11278.5916,39.6071,240.0035,9.196,-0.0013879,0.096742,2.5705,89.9902,0.076215,4.4331,5.7706,-6.5184,-27.6775,-5.9839e-05,-1.5062,0.11761,9.7612e-07,0.06436,0,87.1118,0.16094,0.8107,478.4705,1384.8956
50.0794,11278.5916,39.6071,240.0035,9.196,-0.0013879,0.096742,2.5705,89.9902,0.076215,4.4331,5.7706,-6.5184,-27.6775,-5.9839e-05,-1.5062,0.11761,9.7612e-07,0.06436,0,87.1118,0.16092,0.82862,478.4705,1384.8956
50.0831,11278.9216,39.6071,240.0029,9.196,-0.0015604,0.11816,1.8605,89.9909,0.1331,4.4331,5.6194,-6.3316,-27.7586,-8.8851e-05,-1.4747,0.10468,9.7623e-07,0.064371,0,86.764,0.16073,0.88201,478.4693,1384.8777
50.0915,11279.2517,39.6069,240.0017,9.196,-0.001755,0.13367,1.1644,89.992,0.18373,4.4331,5.4416,-6.8571,-27.8418,-3.8376e-05,-1.442,0.082531,9.7633e-07,0.064382,0,86.7489,0.16047,0.95638,478.4681,1384.8598
50.0998,11279.5817,39.607,240.0011,9.1959,-0.0019027,0.14337,0.4823,89.9935,0.22364,4.4331,5.434,-7.9463,-27.931,4.3147e-05,-1.4092,0.05622,9.7643e-07,0.064393,0,86.8937,0.16028,0.94562,478.467,1384.8419
50.1081,11279.9118,39.607,240.0007,9.1959,-0.0019666,0.14739,-0.18622,89.9954,0.25084,4.4331,5.4163,-9.2928,-28.0204,0.00013935,-1.3768,0.028238,9.7651e-07,0.064404,0,87.0386,0.16019,0.92644,478.4658,1384.8241
50.1165,11280.2418,39.6072,240.0005,9.1959,-0.0019277,0.14584,-0.8414,89.9975,0.26449,4.4331,5.395,-10.7453,-28.1077,0.00018626,-1.3451,0.00051308,9.7658e-07,0.064414,0,87.1835,0.16022,0.90341,478.4646,1384.8062
50.1248,11280.5719,39.6073,240.0005,9.1959,-0.0018074,0.13883,-1.4836,89.9997,0.26474,4.4331,5.3751,-12.1869,-28.1881,0.00018725,-1.3143,-0.025432,9.7664e-07,0.064425,0,87.3284,0.16033,0.8786,478.4634,1384.7883
50.1331,11280.902,39.6076,240.0007,9.1959,-0.0016348,0.12646,-2.1131,90.0019,0.25244,4.4331,5.3605,-13.5251,-28.2609,0.00014042,-1.2847,-0.04863,9.7668e-07,0.064436,0,87.4734,0.16052,0.85289,478.4622,1384.7704
50.1415,11281.232,39.6079,240.0011,9.1959,-0.001447,0.10885,-2.7303,90.004,0.22893,4.4331,5.3532,-14.701,-28.3254,6.2177e-05,-1.2564,-0.068535,9.7671e-07,0.064447,0,87.6184,0.16073,0.82669,478.4611,1384.7525
50.1498,11281.5621,39.6083,240.0018,9.1959,-0.0012784,0.086102,-3.3354,90.0059,0.19578,4.4331,5.3546,-15.6815,-28.3822,-2.8871e-05,-1.2293,-0.084925,9.7674e-07,0.064458,0,87.7634,0.16094,0.80018,478.4599,1384.7346
50.1513,11281.5621,39.6083,240.0018,9.1959,-0.0012784,0.086102,-3.3354,90.0059,0.19578,4.4331,5.3546,-15.6815,-28.3822,-2.8871e-05,-1.2293,-0.084925,9.7674e-07,0.064458,0,87.7634,0.16093,0.80842,478.4599,1384.7346
50.1513,11281.5621,39.6083,240.0018,9.1959,-0.0012784,0.086102,-3.3354,90.0059,0.19578,4.4331,5.3546,-15.6815,-28.3822,-2.8871e-05,-1.2293,-0.084925,9.7674e-07,0.064458,0,87.7634,0.16093,0.80842,478.4599,1384.7346
50.1581,11281.8922,39.6088,240.0026,9.1959,-0.0011572,0.058307,-3.9289,90.0075,0.15471,4.4331,5.3649,-16.4529,-28.4323,-0.00010252,-1.0646,-0.09783,9.7675e-07,0.064469,0,87.8686,0.16112,0.77341,478.4587,1384.7167
50.1606,11281.8922,39.6088,240.0026,9.1959,-0.0011572,0.058307,-3.9289,90.0075,0.15471,4.4331,5.3649,-16.4529,-28.4323,-0.00010252,-1.0646,-0.09783,9.7675e-07,0.064469,0,87.8686,0.16111,0.79217,478.4587,1384.7167
50.1606,11281.8922,39.6088,240.0026,9.1959,-0.0011572,0.058307,-3.9289,90.0075,0.15471,4.4331,5.3649,-16.4529,-28.4323,-0.00010252,-1.0646,-0.09783,9.7675e-07,0.064469,0,87.8686,0.16111,0.79217,478.4587,1384.7167
50.1665,11282.2222,39.6093,240.0037,9.1959,-0.001098,0.025566,-4.4448,90.0088,0.1074,4.4331,5.3825,-15.7576,-28.8261,-0.00018869,0.444,-0.10746,9.7675e-07,0.06448,0,87.5204,0.16125,0.74695,478.4575,1384.6989
50.1724,11282.2222,39.6093,240.0037,9.1959,-0.001098,0.025566,-4.4448,90.0088,0.1074,4.4331,5.3825,-15.7576,-28.8261,-0.00018869,0.444,-0.10746,9.7675e-07,0.06448,0,87.5204,0.16122,0.79711,478.4575,1384.6989
50.1748,11282.5523,39.6095,240.0037,9.1959,-0.0011299,-0.011474,-4.2411,90.0097,0.055429,4.4331,5.2082,-2.6665,-32.5937,-0.00023505,1.5735,-0.11411,9.7676e-07,0.06449,0,87.1724,0.16122,0.81009,478.4564,1384.681
50.1831,11282.8824,39.6096,240.0031,9.1959,-0.0012529,-0.046816,-3.4986,90.0102,0.00024066,4.4331,5.0431,7.1673,-35.427,-0.00026129,1.5441,-0.11819,9.7676e-07,0.064501,0,86.8247,0.16107,0.8816,478.4552,1384.6631
50.1856,11282.8824,39.6096,240.0031,9.1959,-0.0012529,-0.046816,-3.4986,90.0102,0.00024066,4.4331,5.0431,7.1673,-35.427,-0.00026129,1.5441,-0.11819,9.7676e-07,0.064501,0,86.8247,0.16105,0.87689,478.4552,1384.6631
50.1856,11282.8824,39.6096,240.0031,9.1959,-0.0012529,-0.046816,-3.4986,90.0102,0.00024066,4.4331,5.0431,7.1673,-35.427,-0.00026129,1.5441,-0.11819,9.7676e-07,0.064501,0,86.8247,0.16105,0.87689,478.4552,1384.6631
50.1915,11283.2125,39.6094,240.0019,9.1959,-0.0014523,-0.075971,-2.7705,90.0102,-0.056921,4.4331,4.8867,6.6453,-35.362,-0.00019303,1.5146,-0.11935,9.7676e-07,0.064512,0,86.7063,0.1608,0.95624,478.454,1384.6452
50.1974,11283.2125,39.6094,240.0019,9.1959,-0.0014523,-0.075971,-2.7705,90.0102,-0.056921,4.4331,4.8867,6.6453,-35.362,-0.00019303,1.5146,-0.11935,9.7676e-07,0.064512,0,86.7063,0.16077,0.91357,478.454,1384.6452
50.1988,11283.2125,39.6094,240.0019,9.1959,-0.0014523,-0.075971,-2.7705,90.0102,-0.056921,4.4331,4.8867,6.6453,-35.362,-0.00019303,1.5146,-0.11935,9.7676e-07,0.064512,0,86.7063,0.16076,0.90667,478.454,1384.6452
50.1988,11283.2125,39.6094,240.0019,9.1959,-0.0014523,-0.075971,-2.7705,90.0102,-0.056921,4.4331,4.8867,6.6453,-35.362,-0.00019303,1.5146,-0.11935,9.7676e-07,0.064512,0,86.7063,0.16076,0.90667,478.454,1384.6452
50.1998,11283.5425,39.6094,240.0013,9.1959,-0.0016656,-0.099059,-2.0565,90.0097,-0.11464,4.4331,4.9304,6.3052,-35.3004,-7.7122e-05,1.4837,-0.11029,9.7677e-07,0.064523,0,86.8511,0.16055,0.94576,478.4528,1384.6273
50.2008,11283.5425,39.6094,240.0013,9.1959,-0.0016656,-0.099059,-2.0565,90.0097,-0.11464,4.4331,4.9304,6.3052,-35.3004,-7.7122e-05,1.4837,-0.11029,9.7677e-07,0.064523,0,86.8511,0.16054,0.93732,478.4528,1384.6273
50.2029,11283.5425,39.6094,240.0013,9.1959,-0.0016656,-0.099059,-2.0565,90.0097,-0.11464,4.4331,4.9304,6.3052,-35.3004,-7.7122e-05,1.4837,-0.11029,9.7677e-07,0.064523,0,86.8511,0.16053,0.92287,478.4528,1384.6273
50.2071,11283.5425,39.6094,240.0013,9.1959,-0.0016656,-0.099059,-2.0565,90.0097,-0.11464,4.4331,4.9304,6.3052,-35.3004,-7.7122e-05,1.4837,-0.11029,9.7677e-07,0.064523,0,86.8511,0.16051,0.90164,478.4528,1384.6273
50.2081,11283.8726,39.6095,240.0008,9.1959,-0.0018431,-0.1162,-1.3566,90.0087,-0.16799,4.4331,5,6.5905,-35.2364,6.79e-05,1.4513,-0.089945,9.7678e-07,0.064534,0,86.9959,0.16035,0.92684,478.4517,1384.6094
50.2132,11283.8726,39.6095,240.0008,9.1959,-0.0018431,-0.1162,-1.3566,90.0087,-0.16799,4.4331,5,6.5905,-35.2364,6.79e-05,1.4513,-0.089945,9.7678e-07,0.064534,0,86.9959,0.16032,0.90068,478.4517,1384.6094
50.2165,11284.2027,39.6097,240.0006,9.1959,-0.001939,-0.1275,-0.67066,90.0073,-0.21149,4.4331,5.0982,7.5671,-35.1686,0.00017552,1.4185,-0.064442,9.7681e-07,0.064545,0,87.1408,0.16024,0.90404,478.4505,1384.5915
50.2248,11284.5328,39.6098,240.0006,9.1959,-0.001947,-0.13309,0.0016147,90.0056,-0.24266,4.4331,5.2102,8.8627,-35.0961,0.00024141,1.3859,-0.036659,9.7684e-07,0.064555,0,87.2857,0.16023,0.87939,478.4493,1384.5737
50.2331,11284.8629,39.6101,240.0009,9.1959,-0.0018723,-0.13308,0.66048,90.0035,-0.26039,4.4331,5.3289,10.3027,-35.0199,0.00025168,1.3539,-0.0086037,9.7689e-07,0.064566,0,87.4307,0.16032,0.85379,478.4481,1384.5558
50.2415,11285.1929,39.6104,240.0013,9.1959,-0.0017366,-0.12757,1.3062,90.0014,-0.26455,4.4331,5.4492,11.7652,-34.9397,0.00021171,1.3228,0.018035,9.7694e-07,0.064577,0,87.5757,0.16048,0.82765,478.447,1384.5379
50.2498,11285.523,39.6108,240.0019,9.1959,-0.0015684,-0.11669,1.9392,89.9992,-0.25583,4.4331,5.5666,13.1474,-34.8566,0.00013176,1.2929,0.042148,9.7701e-07,0.064588,0,87.7207,0.16068,0.80116,478.4458,1384.52
50.2581,11285.8531,39.6113,240.0028,9.1959,-0.0013989,-0.10053,2.5598,89.997,-0.23545,4.4331,5.6784,14.382,-34.7714,2.8788e-05,1.2642,0.063082,9.7708e-07,0.064599,0,87.8658,0.1609,0.7744,478.4446,1384.5021
50.2665,11286.1832,39.6118,240.0039,9.1959,-0.001257,-0.079196,3.1683,89.9951,-0.20494,4.433,5.7825,15.4291,-34.685,-0.00012164,1.2367,0.080526,9.7717e-07,0.06461,0,87.5176,0.16111,0.7474,478.4434,1384.4842
50.2738,11286.1832,39.6118,240.0039,9.1959,-0.001257,-0.079196,3.1683,89.9951,-0.20494,4.433,5.7825,15.4291,-34.685,-0.00012164,1.2367,0.080526,9.7717e-07,0.06461,0,87.5176,0.16108,0.80574,478.4434,1384.4842
50.2738,11286.1832,39.6118,240.0039,9.1959,-0.001257,-0.079196,3.1683,89.9951,-0.20494,4.433,5.7825,15.4291,-34.685,-0.00012164,1.2367,0.080526,9.7717e-07,0.06461,0,87.5176,0.16108,0.80574,478.4434,1384.4842
50.2748,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16119,0.80981,478.4423,1384.4664
50.2749,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16119,0.81007,478.4423,1384.4664
50.2749,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16119,0.81007,478.4423,1384.4664
50.2758,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16118,0.81467,478.4423,1384.4664
50.2768,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16118,0.81884,478.4423,1384.4664
50.2788,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16117,0.82605,478.4423,1384.4664
50.2827,11286.5133,39.612,240.0039,9.1959,-0.0011865,-0.052793,3.765,89.9934,-0.166,4.433,5.6788,16.2696,-34.596,-0.0002615,1.1913,0.094446,9.7727e-07,0.06462,0,87.1696,0.16115,0.83685,478.4423,1384.4664
50.2831,11286.8434,39.612,240.0033,9.1959,-0.0012047,-0.021418,4.3411,89.992,-0.12032,4.4331,5.5672,16.7268,-34.4597,-0.00036533,0.048702,0.10501,9.7737e-07,0.064631,0,86.8219,0.16114,0.88094,478.4411,1384.4485
50.2854,11286.8434,39.612,240.0033,9.1959,-0.0012047,-0.021418,4.3411,89.992,-0.12032,4.4331,5.5672,16.7268,-34.4597,-0.00036533,0.048702,0.10501,9.7737e-07,0.064631,0,86.8219,0.16113,0.87661,478.4411,1384.4485
50.2915,11287.1735,39.6119,240.002,9.1959,-0.0013171,0.014757,4.3725,89.991,-0.069536,4.4331,5.4479,7.014,-31.5928,-0.00032478,-1.5785,0.1125,9.7747e-07,0.064642,0,86.6864,0.16095,0.95559,478.4399,1384.4306
50.2998,11287.5036,39.6119,240.0014,9.1959,-0.0014765,0.051195,3.6275,89.9904,-0.015129,4.4331,5.5129,-7.2931,-27.5394,-0.00020346,-1.5492,0.11729,9.7758e-07,0.064653,0,86.8312,0.16076,0.94529,478.4387,1384.4127
50.3011,11287.5036,39.6119,240.0014,9.1959,-0.0014765,0.051195,3.6275,89.9904,-0.015129,4.4331,5.5129,-7.2931,-27.5394,-0.00020346,-1.5492,0.11729,9.7758e-07,0.064653,0,86.8312,0.16075,0.93493,478.4387,1384.4127
50.3011,11287.5036,39.6119,240.0014,9.1959,-0.0014765,0.051195,3.6275,89.9904,-0.015129,4.4331,5.5129,-7.2931,-27.5394,-0.00020346,-1.5492,0.11729,9.7758e-07,0.064653,0,86.8312,0.16075,0.93493,478.4387,1384.4127
50.3081,11287.8337,39.612,240.001,9.1959,-0.0016453,0.081424,2.8969,89.9903,0.041596,4.4331,5.571,-6.7346,-27.6301,-4.1585e-05,-1.5199,0.11968,9.7768e-07,0.064664,0,86.9761,0.16057,0.92662,478.4376,1384.3948
50.3139,11287.8337,39.612,240.001,9.1959,-0.0016453,0.081424,2.8969,89.9903,0.041596,4.4331,5.571,-6.7346,-27.6301,-4.1585e-05,-1.5199,0.11968,9.7768e-07,0.064664,0,86.9761,0.16054,0.89788,478.4376,1384.3948
50.3139,11287.8337,39.612,240.001,9.1959,-0.0016453,0.081424,2.8969,89.9903,0.041596,4.4331,5.571,-6.7346,-27.6301,-4.1585e-05,-1.5199,0.11968,9.7768e-07,0.064664,0,86.9761,0.16054,0.89788,478.4376,1384.3948
50.3165,11288.1638,39.6121,240.0008,9.1959,-0.0017878,0.10556,2.1805,89.9906,0.099478,4.4331,5.6233,-6.3246,-27.721,9.7999e-05,-1.4895,0.11404,9.7778e-07,0.064675,0,87.121,0.16042,0.90409,478.4364,1384.3769
50.3191,11288.1638,39.6121,240.0008,9.1959,-0.0017878,0.10556,2.1805,89.9906,0.099478,4.4331,5.6233,-6.3246,-27.721,9.7999e-05,-1.4895,0.11404,9.7778e-07,0.064675,0,87.121,0.1604,0.89425,478.4364,1384.3769
50.3242,11288.1638,39.6121,240.0008,9.1959,-0.0017878,0.10556,2.1805,89.9906,0.099478,4.4331,5.6233,-6.3246,-27.721,9.7999e-05,-1.4895,0.11404,9.7778e-07,0.064675,0,87.121,0.16038,0.88079,478.4364,1384.3769
50.3248,11288.4939,39.6123,240.0008,9.1959,-0.0018897,0.12373,1.4781,89.9915,0.15463,4.4331,5.6563,-6.4054,-27.8117,0.00020849,-1.4573,0.095327,9.7786e-07,0.064686,0,87.2659,0.16032,0.8797,478.4352,1384.3591
50.3276,11288.4939,39.6123,240.0008,9.1959,-0.0018897,0.12373,1.4781,89.9915,0.15463,4.4331,5.6563,-6.4054,-27.8117,0.00020849,-1.4573,0.095327,9.7786e-07,0.064686,0,87.2659,0.1603,0.87508,478.4352,1384.3591
50.3331,11288.824,39.6126,240.001,9.1959,-0.0019311,0.13605,0.78968,89.9927,0.20074,4.433,5.6575,-7.2841,-27.9041,0.00027385,-1.4245,0.070576,9.7794e-07,0.064696,0,87.4108,0.16029,0.85432,478.434,1384.3412
50.3415,11289.1541,39.6129,240.0014,9.1959,-0.001907,0.14263,0.115,89.9944,0.23487,4.433,5.6446,-8.5339,-27.9937,0.00029359,-1.3918,0.043089,9.7801e-07,0.064707,0,87.5558,0.16033,0.82836,478.4329,1384.3233
50.3498,11289.4842,39.6133,240.0021,9.1959,-0.0018222,0.14359,-0.54622,89.9964,0.25572,4.433,5.6258,-9.9543,-28.0784,0.00026611,-1.3597,0.014883,9.7807e-07,0.064718,0,87.7008,0.16046,0.80198,478.4317,1384.3054
50.3581,11289.8143,39.6137,240.0029,9.1959,-0.0016923,0.13904,-1.1943,89.9985,0.26291,4.433,5.606,-11.4231,-28.157,0.00019757,-1.3284,-0.012219,9.7811e-07,0.064729,0,87.8459,0.16064,0.77529,478.4305,1384.2875
50.3665,11290.1444,39.6142,240.004,9.1959,-0.0015398,0.12909,-1.8295,90.0007,0.25701,4.433,5.5898,-12.8296,-28.2286,5.5079e-05,-1.2983,-0.036989,9.7815e-07,0.06474,0,87.4977,0.16086,0.74833,478.4293,1384.2696
50.3748,11290.4746,39.6144,240.004,9.1959,-0.0014109,0.11384,-2.4522,90.0028,0.23912,4.433,5.3807,-14.099,-28.2904,-0.00011375,-1.2693,-0.058684,9.7817e-07,0.064751,0,87.1498,0.16099,0.81074,478.4281,1384.2518
50.3831,11290.8047,39.6144,240.0033,9.1959,-0.0013353,0.093406,-3.0628,90.0048,0.21074,4.433,5.1816,-15.1861,-28.3447,-0.00028272,-1.2416,-0.076926,9.7818e-07,0.064761,0,86.8021,0.16103,0.88151,478.427,1384.2339
50.3883,11290.8047,39.6144,240.0033,9.1959,-0.0013353,0.093406,-3.0628,90.0048,0.21074,4.433,5.1816,-15.1861,-28.3447,-0.00028272,-1.2416,-0.076926,9.7818e-07,0.064761,0,86.8021,0.161,0.87268,478.427,1384.2339
50.3883,11290.8047,39.6144,240.0033,9.1959,-0.0013353,0.093406,-3.0628,90.0048,0.21074,4.433,5.1816,-15.1861,-28.3447,-0.00028272,-1.2416,-0.076926,9.7818e-07,0.064761,0,86.8021,0.161,0.87268,478.427,1384.2339
50.3915,11291.1348,39.6143,240.0021,9.1959,-0.0013341,0.067883,-3.6616,90.0066,0.17354,4.433,4.993,-16.0679,-28.3928,-0.00034016,-1.2151,-0.091625,9.7818e-07,0.064772,0,86.7515,0.16095,0.95545,478.4258,1384.216
50.3946,11291.1348,39.6143,240.0021,9.1959,-0.0013341,0.067883,-3.6616,90.0066,0.17354,4.433,4.993,-16.0679,-28.3928,-0.00034016,-1.2151,-0.091625,9.7818e-07,0.064772,0,86.7515,0.16094,0.9296,478.4258,1384.216
50.3994,11291.1348,39.6143,240.0021,9.1959,-0.0013341,0.067883,-3.6616,90.0066,0.17354,4.433,4.993,-16.0679,-28.3928,-0.00034016,-1.2151,-0.091625,9.7818e-07,0.064772,0,86.7515,0.16092,0.90342,478.4258,1384.216
50.3994,11291.1348,39.6143,240.0021,9.1959,-0.0013341,0.067883,-3.6616,90.0066,0.17354,4.433,4.993,-16.0679,-28.3928,-0.00034016,-1.2151,-0.091625,9.7818e-07,0.064772,0,86.7515,0.16092,0.90342,478.4258,1384.216
50.3998,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16088,0.94466,478.4246,1384.1981
50.4002,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16088,0.94117,478.4246,1384.1981
50.4011,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16087,0.93462,478.4246,1384.1981
50.4028,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16086,0.92307,478.4246,1384.1981
50.4062,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16085,0.90509,478.4246,1384.1981
50.4074,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16084,0.89994,478.4246,1384.1981
50.4074,11291.4649,39.6143,240.0015,9.1959,-0.0013768,0.03737,-4.2488,90.008,0.12922,4.433,5.0049,-16.7387,-28.4413,-0.00031185,-0.325,-0.10291,9.7817e-07,0.064783,0,86.8963,0.16084,0.89994,478.4246,1384.1981
50.4081,11291.795,39.6144,240.0011,9.1959,-0.0014452,0.0019631,-4.4119,90.0091,0.079453,4.433,5.0236,-9.3617,-30.6608,-0.00019463,1.3142,-0.11103,9.7816e-07,0.064794,0,87.0411,0.16079,0.92601,478.4234,1384.1802
50.4089,11291.795,39.6144,240.0011,9.1959,-0.0014452,0.0019631,-4.4119,90.0091,0.079453,4.433,5.0236,-9.3617,-30.6608,-0.00019463,1.3142,-0.11103,9.7816e-07,0.064794,0,87.0411,0.16078,0.92132,478.4234,1384.1802
50.4104,11291.795,39.6144,240.0011,9.1959,-0.0014452,0.0019631,-4.4119,90.0091,0.079453,4.433,5.0236,-9.3617,-30.6608,-0.00019463,1.3142,-0.11103,9.7816e-07,0.064794,0,87.0411,0.16078,0.91292,478.4234,1384.1802
50.4134,11291.795,39.6144,240.0011,9.1959,-0.0014452,0.0019631,-4.4119,90.0091,0.079453,4.433,5.0236,-9.3617,-30.6608,-0.00019463,1.3142,-0.11103,9.7816e-07,0.064794,0,87.0411,0.16076,0.89946,478.4234,1384.1802
50.4165,11292.1252,39.6145,240.0009,9.1959,-0.00152,-0.034803,-3.793,90.0098,0.025758,4.433,5.0496,5.0071,-34.7754,-6.0162e-05,1.5557,-0.1164,9.7815e-07,0.064805,0,87.186,0.1607,0.90364,478.4223,1384.1623
50.4171,11292.1252,39.6145,240.0009,9.1959,-0.00152,-0.034803,-3.793,90.0098,0.025758,4.433,5.0496,5.0071,-34.7754,-6.0162e-05,1.5557,-0.1164,9.7815e-07,0.064805,0,87.186,0.1607,0.90118,478.4223,1384.1623
50.4171,11292.1252,39.6145,240.0009,9.1959,-0.00152,-0.034803,-3.793,90.0098,0.025758,4.433,5.0496,5.0071,-34.7754,-6.0162e-05,1.5557,-0.1164,9.7815e-07,0.064805,0,87.186,0.1607,0.90118,478.4223,1384.1623
50.4248,11292.4553,39.6147,240.0009,9.1959,-0.0015991,-0.066411,-3.0593,90.01,-0.030535,4.433,5.0825,6.8621,-35.3975,5.963e-05,1.5264,-0.11937,9.7813e-07,0.064816,0,87.3309,0.16063,0.87951,478.4211,1384.1445
50.4296,11292.4553,39.6147,240.0009,9.1959,-0.0015991,-0.066411,-3.0593,90.01,-0.030535,4.433,5.0825,6.8621,-35.3975,5.963e-05,1.5264,-0.11937,9.7813e-07,0.064816,0,87.3309,0.1606,0.87235,478.4211,1384.1445
50.4296,11292.4553,39.6147,240.0009,9.1959,-0.0015991,-0.066411,-3.0593,90.01,-0.030535,4.433,5.0825,6.8621,-35.3975,5.963e-05,1.5264,-0.11937,9.7813e-07,0.064816,0,87.3309,0.1606,0.87235,478.4211,1384.1445
50.4331,11292.7854,39.615,240.0011,9.1959,-0.0016754,-0.091905,-2.3397,90.0097,-0.088266,4.433,5.1222,6.4103,-35.3401,0.00015054,1.4963,-0.11563,9.7812e-07,0.064826,0,87.4758,0.16056,0.85441,478.4199,1384.1266
50.4366,11292.7854,39.615,240.0011,9.1959,-0.0016754,-0.091905,-2.3397,90.0097,-0.088266,4.433,5.1222,6.4103,-35.3401,0.00015054,1.4963,-0.11563,9.7812e-07,0.064826,0,87.4758,0.16055,0.85628,478.4199,1384.1266
50.4415,11293.1155,39.6153,240.0015,9.1959,-0.0017406,-0.1114,-1.6342,90.009,-0.14419,4.433,5.1794,6.3706,-35.2775,0.00021005,1.4644,-0.09935,9.7812e-07,0.064837,0,87.6208,0.16053,0.82871,478.4187,1384.1087
50.4498,11293.4457,39.6157,240.0021,9.1959,-0.0017776,-0.12502,-0.94273,90.0078,-0.19224,4.433,5.2688,7.0981,-35.2072,0.00023533,1.4316,-0.07569,9.7813e-07,0.064848,0,87.7658,0.16053,0.80257,478.4176,1384.0908
50.4581,11293.7758,39.6161,240.003,9.1959,-0.0017751,-0.13288,-0.26502,90.0062,-0.22885,4.433,5.3775,8.2796,-35.1313,0.00022782,1.399,-0.048707,9.7814e-07,0.064859,0,87.9108,0.16058,0.77607,478.4164,1384.0729
