time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
50.4665,11294.1059,39.6167,240.004,9.1959,-0.0017298,-0.13509,0.39917,90.0043,-0.25241,4.433,5.4955,9.6687,-35.0517,0.00014401,1.3667,-0.020597,9.7817e-07,0.06487,0,87.5627,0.16069,0.74923,478.4152,1384.055
50.4748,11294.4361,39.6169,240.004,9.1958,-0.0016692,-0.13176,1.0501,90.0022,-0.26237,4.433,5.4178,11.1323,-34.9666,2.0165e-05,1.3353,0.0067748,9.782e-07,0.064881,0,87.2148,0.16076,0.81169,478.414,1384.0372
50.4831,11294.7662,39.6169,240.0034,9.1958,-0.0016131,-0.12301,1.6882,90,-0.2591,4.433,5.341,12.5567,-34.8784,-0.00012711,1.3048,0.032047,9.7825e-07,0.064892,0,86.8671,0.16077,0.88248,478.4129,1384.0193
50.4915,11295.0963,39.6167,240.0022,9.1958,-0.0015819,-0.10894,2.3137,89.9978,-0.2436,4.433,5.2613,13.8593,-34.7888,-0.00019601,1.2756,0.054381,9.7831e-07,0.064902,0,86.8183,0.16073,0.95642,478.4117,1384.0014
50.4998,11295.4265,39.6167,240.0016,9.1958,-0.0015539,-0.089659,2.9269,89.9958,-0.2173,4.433,5.3668,14.9891,-34.7037,-0.00021723,1.2476,0.073331,9.7838e-07,0.064913,0,86.9631,0.16072,0.94542,478.4105,1383.9835
50.5023,11295.4265,39.6167,240.0016,9.1958,-0.0015539,-0.089659,2.9269,89.9958,-0.2173,4.433,5.3668,14.9891,-34.7037,-0.00021723,1.2476,0.073331,9.7838e-07,0.064913,0,86.9631,0.16071,0.92689,478.4105,1383.9835
50.5023,11295.4265,39.6167,240.0016,9.1958,-0.0015539,-0.089659,2.9269,89.9958,-0.2173,4.433,5.3668,14.9891,-34.7037,-0.00021723,1.2476,0.073331,9.7838e-07,0.064913,0,86.9631,0.16071,0.92689,478.4105,1383.9835
50.5081,11295.7566,39.6167,240.0012,9.1958,-0.0015264,-0.065268,3.5283,89.994,-0.18183,4.433,5.4636,15.9188,-34.6217,-0.00018537,1.2209,0.088751,9.7846e-07,0.064924,0,87.1079,0.16072,0.92607,478.4093,1383.9656
50.5131,11295.7566,39.6167,240.0012,9.1958,-0.0015264,-0.065268,3.5283,89.994,-0.18183,4.433,5.4636,15.9188,-34.6217,-0.00018537,1.2209,0.088751,9.7846e-07,0.064924,0,87.1079,0.1607,0.90047,478.4093,1383.9656
50.5131,11295.7566,39.6167,240.0012,9.1958,-0.0015264,-0.065268,3.5283,89.994,-0.18183,4.433,5.4636,15.9188,-34.6217,-0.00018537,1.2209,0.088751,9.7846e-07,0.064924,0,87.1079,0.1607,0.90047,478.4093,1383.9656
50.5165,11296.0867,39.6169,240.001,9.1958,-0.0014963,-0.035866,4.1181,89.9925,-0.13891,4.433,5.5511,16.6394,-34.5428,-0.00013897,0.71492,0.10073,9.7855e-07,0.064935,0,87.2528,0.16074,0.90306,478.4082,1383.9478
50.5198,11296.0867,39.6169,240.001,9.1958,-0.0014963,-0.035866,4.1181,89.9925,-0.13891,4.433,5.5511,16.6394,-34.5428,-0.00013897,0.71492,0.10073,9.7855e-07,0.064935,0,87.2528,0.16073,0.89098,478.4082,1383.9478
50.5215,11296.0867,39.6169,240.001,9.1958,-0.0014963,-0.035866,4.1181,89.9925,-0.13891,4.433,5.5511,16.6394,-34.5428,-0.00013897,0.71492,0.10073,9.7855e-07,0.064935,0,87.2528,0.16072,0.88628,478.4082,1383.9478
50.5215,11296.0867,39.6169,240.001,9.1958,-0.0014963,-0.035866,4.1181,89.9925,-0.13891,4.433,5.5511,16.6394,-34.5428,-0.00013897,0.71492,0.10073,9.7855e-07,0.064935,0,87.2528,0.16072,0.88628,478.4082,1383.9478
50.5248,11296.4169,39.6171,240.001,9.1958,-0.0014792,-0.0015484,4.4672,89.9913,-0.090198,4.433,5.6284,12.7948,-33.2694,-6.9071e-05,-0.92324,0.10948,9.7864e-07,0.064946,0,87.3977,0.16076,0.8789,478.407,1383.9299
50.5281,11296.4169,39.6171,240.001,9.1958,-0.0014792,-0.0015484,4.4672,89.9913,-0.090198,4.433,5.6284,12.7948,-33.2694,-6.9071e-05,-0.92324,0.10948,9.7864e-07,0.064946,0,87.3977,0.16075,0.87384,478.407,1383.9299
50.5331,11296.747,39.6173,240.0012,9.1958,-0.0014869,0.035678,4.0349,89.9906,-0.037252,4.433,5.6973,-1.5314,-29.184,1.7434e-05,-1.5652,0.11541,9.7873e-07,0.064957,0,87.5426,0.16077,0.85393,478.4058,1383.912
50.5415,11297.0772,39.6177,240.0016,9.1958,-0.0015237,0.069302,3.2965,89.9903,0.018562,4.433,5.7593,-6.9946,-27.5959,8.9625e-05,-1.5358,0.11885,9.7882e-07,0.064967,0,87.6876,0.16076,0.82847,478.4046,1383.8941
50.5452,11297.0772,39.6177,240.0016,9.1958,-0.0015237,0.069302,3.2965,89.9903,0.018562,4.433,5.7593,-6.9946,-27.5959,8.9625e-05,-1.5358,0.11885,9.7882e-07,0.064967,0,87.6876,0.16074,0.83852,478.4046,1383.8941
50.5452,11297.0772,39.6177,240.0016,9.1958,-0.0015237,0.069302,3.2965,89.9903,0.018562,4.433,5.7593,-6.9946,-27.5959,8.9625e-05,-1.5358,0.11885,9.7882e-07,0.064967,0,87.6876,0.16074,0.83852,478.4046,1383.8941
50.5498,11297.4073,39.6181,240.0022,9.1958,-0.0015855,0.096772,2.5723,89.9904,0.076044,4.433,5.8156,-6.5188,-27.6833,0.000142,-1.5061,0.11762,9.7891e-07,0.064978,0,87.8325,0.16074,0.80261,478.4035,1383.8762
50.5544,11297.4073,39.6181,240.0022,9.1958,-0.0015855,0.096772,2.5723,89.9904,0.076044,4.433,5.8156,-6.5188,-27.6833,0.000142,-1.5061,0.11762,9.7891e-07,0.064978,0,87.8325,0.16072,0.8237,478.4035,1383.8762
50.5581,11297.7375,39.6185,240.003,9.1958,-0.0016616,0.11821,1.8623,89.991,0.13293,4.4329,5.861,-6.3306,-27.7689,0.00017545,-1.4746,0.10472,9.7899e-07,0.064989,0,87.9776,0.16072,0.77638,478.4023,1383.8584
50.5665,11298.0676,39.619,240.0041,9.1958,-0.0017301,0.13373,1.1664,89.9922,0.18358,4.4329,5.878,-6.8539,-27.8562,0.00014436,-1.442,0.082592,9.7906e-07,0.065,0,87.6295,0.16072,0.74979,478.4011,1383.8405
50.5748,11298.3978,39.6192,240.0041,9.1958,-0.0017906,0.14345,0.48425,89.9937,0.22352,4.4329,5.6736,-7.9422,-27.9409,8.1129e-05,-1.4092,0.056291,9.7912e-07,0.065011,0,87.2816,0.16066,0.81242,478.3999,1383.8226
50.5831,11298.7279,39.6192,240.0034,9.1958,-0.0018366,0.14748,-0.18426,89.9955,0.25075,4.4329,5.4615,-9.2882,-28.0221,-7.4787e-06,-1.3768,0.028313,9.7916e-07,0.065022,0,86.9339,0.16057,0.88332,478.3987,1383.8047
50.5915,11299.0581,39.619,240.0022,9.1958,-0.001868,0.14595,-0.83944,89.9976,0.26444,4.4329,5.2479,-10.7406,-28.0988,-3.1685e-05,-1.3451,0.00059023,9.792e-07,0.065032,0,86.8692,0.16047,0.95733,478.3976,1383.7868
50.5998,11299.3883,39.619,240.0016,9.1958,-0.0018519,0.13895,-1.4816,89.9998,0.26473,4.433,5.2278,-12.182,-28.1751,-3.2297e-05,-1.3143,-0.025356,9.7922e-07,0.065043,0,87.014,0.16044,0.94637,478.3964,1383.7689
50.6081,11299.7184,39.6191,240.0012,9.1958,-0.0017843,0.12661,-2.1111,90.002,0.25247,4.433,5.2123,-13.5203,-28.2477,-1.2025e-05,-1.2847,-0.048557,9.7924e-07,0.065054,0,87.1588,0.16048,0.92708,478.3952,1383.7511
50.6165,11300.0486,39.6192,240.001,9.1958,-0.0016694,0.10901,-2.7283,90.0042,0.22899,4.433,5.2039,-14.6964,-28.3157,-1.9631e-05,-1.2564,-0.068468,9.7924e-07,0.065065,0,87.3036,0.16058,0.904,478.394,1383.7332
50.6248,11300.3787,39.6194,240.001,9.1958,-0.0015399,0.086278,-3.3334,90.0061,0.19587,4.433,5.204,-15.6773,-28.3763,-3.9764e-05,-1.2293,-0.084866,9.7922e-07,0.065076,0,87.4485,0.16071,0.87918,478.3929,1383.7153
50.6262,11300.3787,39.6194,240.001,9.1958,-0.0015399,0.086278,-3.3334,90.0061,0.19587,4.433,5.204,-15.6773,-28.3763,-3.9764e-05,-1.2293,-0.084866,9.7922e-07,0.065076,0,87.4485,0.16071,0.87672,478.3929,1383.7153
50.6262,11300.3787,39.6194,240.001,9.1958,-0.0015399,0.086278,-3.3334,90.0061,0.19587,4.433,5.204,-15.6773,-28.3763,-3.9764e-05,-1.2293,-0.084866,9.7922e-07,0.065076,0,87.4485,0.16071,0.87672,478.3929,1383.7153
50.6331,11300.7089,39.6197,240.0012,9.1958,-0.0014237,0.058499,-3.9269,90.0077,0.15483,4.433,5.213,-16.4492,-28.4301,-5.8165e-05,-1.0651,-0.097779,9.792e-07,0.065087,0,87.5934,0.16084,0.85349,478.3917,1383.6974
50.6355,11300.7089,39.6197,240.0012,9.1958,-0.0014237,0.058499,-3.9269,90.0077,0.15483,4.433,5.213,-16.4492,-28.4301,-5.8165e-05,-1.0651,-0.097779,9.792e-07,0.065087,0,87.5934,0.16083,0.85502,478.3917,1383.6974
50.6355,11300.7089,39.6197,240.0012,9.1958,-0.0014237,0.058499,-3.9269,90.0077,0.15483,4.433,5.213,-16.4492,-28.4301,-5.8165e-05,-1.0651,-0.097779,9.792e-07,0.065087,0,87.5934,0.16083,0.85502,478.3917,1383.6974
50.6415,11301.0391,39.62,240.0016,9.1958,-0.0013432,0.025775,-4.443,90.009,0.10754,4.433,5.2294,-15.7591,-28.8256,-6.2363e-05,0.43861,-0.10741,9.7918e-07,0.065098,0,87.7384,0.16095,0.82786,478.3905,1383.6795
50.6474,11301.0391,39.62,240.0016,9.1958,-0.0013432,0.025775,-4.443,90.009,0.10754,4.433,5.2294,-15.7591,-28.8256,-6.2363e-05,0.43861,-0.10741,9.7918e-07,0.065098,0,87.7384,0.16092,0.84241,478.3905,1383.6795
50.6498,11301.3692,39.6204,240.0022,9.1958,-0.0013144,-0.01125,-4.2419,90.0099,0.055594,4.433,5.2535,-2.7127,-32.5857,-3.3427e-05,1.5733,-0.11408,9.7914e-07,0.065108,0,87.8834,0.16102,0.80209,478.3893,1383.6617
50.6581,11301.6994,39.6208,240.0031,9.1958,-0.0013408,-0.046599,-3.4995,90.0103,0.00042226,4.4329,5.2848,7.1678,-35.4366,2.6665e-06,1.544,-0.11817,9.7911e-07,0.065119,0,87.9503,0.16105,0.77608,478.3882,1383.6438
50.6605,11301.6994,39.6208,240.0031,9.1958,-0.0013408,-0.046599,-3.4995,90.0103,0.00042226,4.4329,5.2848,7.1678,-35.4366,2.6665e-06,1.544,-0.11817,9.7911e-07,0.065119,0,87.9503,0.16104,0.79406,478.3882,1383.6438
50.6605,11301.6994,39.6208,240.0031,9.1958,-0.0013408,-0.046599,-3.4995,90.0103,0.00042226,4.4329,5.2848,7.1678,-35.4366,2.6665e-06,1.544,-0.11817,9.7911e-07,0.065119,0,87.9503,0.16104,0.79406,478.3882,1383.6438
50.6665,11302.0296,39.6214,240.0041,9.1958,-0.001414,-0.075761,-2.7714,90.0103,-0.056728,4.4329,5.3229,6.6456,-35.3758,-1.0728e-05,1.5145,-0.11933,9.7908e-07,0.06513,0,87.6023,0.16105,0.7498,478.387,1383.6259
50.6724,11302.0296,39.6214,240.0041,9.1958,-0.001414,-0.075761,-2.7714,90.0103,-0.056728,4.4329,5.3229,6.6456,-35.3758,-1.0728e-05,1.5145,-0.11933,9.7908e-07,0.06513,0,87.6023,0.16102,0.79862,478.387,1383.6259
50.6737,11302.0296,39.6214,240.0041,9.1958,-0.001414,-0.075761,-2.7714,90.0103,-0.056728,4.4329,5.3229,6.6456,-35.3758,-1.0728e-05,1.5145,-0.11933,9.7908e-07,0.06513,0,87.6023,0.16101,0.80625,478.387,1383.6259
50.6737,11302.0296,39.6214,240.0041,9.1958,-0.001414,-0.075761,-2.7714,90.0103,-0.056728,4.4329,5.3229,6.6456,-35.3758,-1.0728e-05,1.5145,-0.11933,9.7908e-07,0.06513,0,87.6023,0.16101,0.80625,478.387,1383.6259
50.6748,11302.3598,39.6216,240.0041,9.1958,-0.00154,-0.098856,-2.0575,90.0099,-0.11444,4.4329,5.1699,6.3051,-35.3099,-3.9651e-05,1.4837,-0.11031,9.7906e-07,0.065141,0,87.2544,0.16092,0.8127,478.3858,1383.608
50.6759,11302.3598,39.6216,240.0041,9.1958,-0.00154,-0.098856,-2.0575,90.0099,-0.11444,4.4329,5.1699,6.3051,-35.3099,-3.9651e-05,1.4837,-0.11031,9.7906e-07,0.065141,0,87.2544,0.16092,0.81742,478.3858,1383.608
50.678,11302.3598,39.6216,240.0041,9.1958,-0.00154,-0.098856,-2.0575,90.0099,-0.11444,4.4329,5.1699,6.3051,-35.3099,-3.9651e-05,1.4837,-0.11031,9.7906e-07,0.065141,0,87.2544,0.16091,0.82547,478.3858,1383.608
50.6823,11302.3598,39.6216,240.0041,9.1958,-0.00154,-0.098856,-2.0575,90.0099,-0.11444,4.4329,5.1699,6.3051,-35.3099,-3.9651e-05,1.4837,-0.11031,9.7906e-07,0.065141,0,87.2544,0.16089,0.83721,478.3858,1383.608
50.6831,11302.6899,39.6216,240.0035,9.1958,-0.0016993,-0.116,-1.3577,90.0089,-0.1678,4.4329,5.0449,6.5883,-35.2378,-7.9488e-05,1.4512,-0.089985,9.7904e-07,0.065152,0,86.9068,0.16073,0.88384,478.3846,1383.5901
50.6873,11302.6899,39.6216,240.0035,9.1958,-0.0016993,-0.116,-1.3577,90.0089,-0.1678,4.4329,5.0449,6.5883,-35.2378,-7.9488e-05,1.4512,-0.089985,9.7904e-07,0.065152,0,86.9068,0.16071,0.87556,478.3846,1383.5901
50.6915,11303.0201,39.6214,240.0022,9.1958,-0.0018655,-0.12732,-0.67174,90.0075,-0.21132,4.4329,4.9508,7.5639,-35.1595,-4.303e-05,1.4184,-0.064494,9.7903e-07,0.065163,0,86.8893,0.16049,0.95804,478.3835,1383.5723
50.6998,11303.3503,39.6214,240.0016,9.1958,-0.0019778,-0.13291,0.0005053,90.0058,-0.24251,4.4329,5.0626,8.8588,-35.0828,2.1264e-05,1.3858,-0.03672,9.7903e-07,0.065173,0,87.034,0.16034,0.94723,478.3823,1383.5544
50.7081,11303.6805,39.6214,240.0011,9.1958,-0.0020083,-0.13291,0.65934,90.0037,-0.26027,4.4329,5.1805,10.2983,-35.0064,9.868e-05,1.3538,-0.0086699,9.7904e-07,0.065184,0,87.1788,0.16028,0.92804,478.3811,1383.5365
50.7165,11304.0106,39.6216,240.0009,9.1958,-0.0019458,-0.12742,1.3051,90.0016,-0.26447,4.4329,5.2995,11.7605,-34.9298,0.00012946,1.3228,0.017968,9.7906e-07,0.065195,0,87.3237,0.16033,0.90501,478.3799,1383.5186
50.7248,11304.3408,39.6217,240.0009,9.1958,-0.001817,-0.11654,1.938,89.9994,-0.25578,4.4329,5.4157,13.1427,-34.8505,0.0001206,1.2928,0.042084,9.7909e-07,0.065206,0,87.4686,0.16045,0.88022,478.3788,1383.5008
50.7331,11304.671,39.622,240.0011,9.1958,-0.001653,-0.10039,2.5586,89.9972,-0.23543,4.4329,5.5262,14.3775,-34.769,7.3126e-05,1.2641,0.063021,9.7914e-07,0.065217,0,87.6135,0.16063,0.85455,478.3776,1383.4829
50.7415,11305.0012,39.6223,240.0016,9.1958,-0.0014901,-0.079068,3.167,89.9953,-0.20495,4.4329,5.6292,15.4248,-34.6856,4.9052e-06,1.2367,0.080471,9.7919e-07,0.065228,0,87.7584,0.16082,0.82839,478.3764,1383.465
50.7488,11305.0012,39.6223,240.0016,9.1958,-0.0014901,-0.079068,3.167,89.9953,-0.20495,4.4329,5.6292,15.4248,-34.6856,4.9052e-06,1.2367,0.080471,9.7919e-07,0.065228,0,87.7584,0.16078,0.84505,478.3764,1383.465
50.7488,11305.0012,39.6223,240.0016,9.1958,-0.0014901,-0.079068,3.167,89.9953,-0.20495,4.4329,5.6292,15.4248,-34.6856,4.9052e-06,1.2367,0.080471,9.7919e-07,0.065228,0,87.7584,0.16078,0.84505,478.3764,1383.465
50.7498,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16099,0.80191,478.3752,1383.4471
50.7498,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16099,0.80214,478.3752,1383.4471
50.7498,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16099,0.80214,478.3752,1383.4471
50.7508,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16098,0.80755,478.3752,1383.4471
50.7518,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16098,0.81245,478.3752,1383.4471
50.7538,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16097,0.82093,478.3752,1383.4471
50.7577,11305.3314,39.6227,240.0022,9.1958,-0.0013592,-0.052677,3.7637,89.9936,-0.16603,4.4329,5.7237,16.2657,-34.6013,-5.9444e-05,1.1925,0.094398,9.7925e-07,0.065239,0,87.9034,0.16095,0.83362,478.3752,1383.4471
50.7581,11305.6616,39.6231,240.003,9.1958,-0.0012811,-0.021312,4.3404,89.9922,-0.12038,4.4329,5.8085,16.7349,-34.4729,-0.00010087,0.051282,0.10497,9.7932e-07,0.065249,0,87.9871,0.16112,0.77553,478.374,1383.4292
50.7604,11305.6616,39.6231,240.003,9.1958,-0.0012811,-0.021312,4.3404,89.9922,-0.12038,4.4329,5.8085,16.7349,-34.4729,-0.00010087,0.051282,0.10497,9.7932e-07,0.065249,0,87.9871,0.16111,0.79257,478.374,1383.4292
50.7665,11305.9918,39.6237,240.0041,9.1958,-0.0012673,0.014857,4.373,89.9912,-0.069614,4.4329,5.8839,7.0349,-31.6134,-0.00014193,-1.5783,0.11247,9.7939e-07,0.06526,0,87.639,0.1612,0.74927,478.3729,1383.4114
50.7748,11306.3219,39.6239,240.0041,9.1958,-0.0013394,0.051299,3.6281,89.9906,-0.015222,4.4329,5.7522,-7.2937,-27.5496,-0.00016534,-1.549,0.11726,9.7946e-07,0.065271,0,87.2911,0.16113,0.81231,478.3717,1383.3935
50.7761,11306.3219,39.6239,240.0041,9.1958,-0.0013394,0.051299,3.6281,89.9906,-0.015222,4.4329,5.7522,-7.2937,-27.5496,-0.00016534,-1.549,0.11726,9.7946e-07,0.065271,0,87.2911,0.16113,0.81802,478.3717,1383.3935
50.7761,11306.3219,39.6239,240.0041,9.1958,-0.0013394,0.051299,3.6281,89.9906,-0.015222,4.4329,5.7522,-7.2937,-27.5496,-0.00016534,-1.549,0.11726,9.7946e-07,0.065271,0,87.2911,0.16113,0.81802,478.3717,1383.3935
50.7831,11306.6521,39.6239,240.0034,9.1958,-0.0014901,0.081533,2.8975,89.9905,0.041491,4.4329,5.6159,-6.735,-27.632,-0.00018825,-1.5197,0.11967,9.7953e-07,0.065282,0,86.9436,0.16095,0.8837,478.3705,1383.3756
50.7889,11306.6521,39.6239,240.0034,9.1958,-0.0014901,0.081533,2.8975,89.9905,0.041491,4.4329,5.6159,-6.735,-27.632,-0.00018825,-1.5197,0.11967,9.7953e-07,0.065282,0,86.9436,0.16092,0.8731,478.3705,1383.3756
50.7889,11306.6521,39.6239,240.0034,9.1958,-0.0014901,0.081533,2.8975,89.9905,0.041491,4.4329,5.6159,-6.735,-27.632,-0.00018825,-1.5197,0.11967,9.7953e-07,0.065282,0,86.9436,0.16092,0.8731,478.3705,1383.3756
50.7915,11306.9823,39.6237,240.0022,9.1958,-0.0017026,0.10568,2.1812,89.9908,0.099366,4.4329,5.476,-6.3243,-27.7124,-0.0001198,-1.4894,0.11405,9.7959e-07,0.065293,0,86.8619,0.16066,0.95814,478.3693,1383.3577
50.7941,11306.9823,39.6237,240.0022,9.1958,-0.0017026,0.10568,2.1812,89.9908,0.099366,4.4329,5.476,-6.3243,-27.7124,-0.0001198,-1.4894,0.11405,9.7959e-07,0.065293,0,86.8619,0.16065,0.93572,478.3693,1383.3577
50.7993,11306.9823,39.6237,240.0022,9.1958,-0.0017026,0.10568,2.1812,89.9908,0.099366,4.4329,5.476,-6.3243,-27.7124,-0.0001198,-1.4894,0.11405,9.7959e-07,0.065293,0,86.8619,0.16063,0.90507,478.3693,1383.3577
50.7998,11307.3125,39.6237,240.0015,9.1958,-0.0019086,0.12385,1.4788,89.9916,0.15452,4.4329,5.5088,-6.4038,-27.7989,-1.0948e-05,-1.4571,0.095349,9.7965e-07,0.065304,0,87.0066,0.16042,0.94759,478.3682,1383.3398
50.8025,11307.3125,39.6237,240.0015,9.1958,-0.0019086,0.12385,1.4788,89.9916,0.15452,4.4329,5.5088,-6.4038,-27.7989,-1.0948e-05,-1.4571,0.095349,9.7965e-07,0.065304,0,87.0066,0.16041,0.92676,478.3682,1383.3398
50.8081,11307.6427,39.6237,240.0011,9.1957,-0.0020549,0.13618,0.79048,89.9929,0.20064,4.4329,5.5093,-7.2817,-27.8911,0.00012148,-1.4244,0.070608,9.7969e-07,0.065314,0,87.1514,0.16025,0.92861,478.367,1383.322
50.8165,11307.9729,39.6239,240.0009,9.1957,-0.0021036,0.14277,0.11585,89.9946,0.23479,4.4329,5.4952,-8.5309,-27.9842,0.00021188,-1.3917,0.043129,9.7973e-07,0.065325,0,87.2963,0.16019,0.90577,478.3658,1383.3041
50.8248,11308.3031,39.624,240.0009,9.1957,-0.002058,0.14373,-0.54531,89.9966,0.25565,4.4329,5.4751,-9.951,-28.0726,0.00025538,-1.3596,0.014927,9.7975e-07,0.065336,0,87.4411,0.16023,0.8811,478.3646,1383.2862
50.8331,11308.6333,39.6243,240.0011,9.1957,-0.0019334,0.13919,-1.1933,89.9987,0.26287,4.4329,5.4542,-11.4196,-28.155,0.00024223,-1.3284,-0.012173,9.7976e-07,0.065347,0,87.586,0.16036,0.8555,478.3635,1383.2683
50.8415,11308.9635,39.6246,240.0015,9.1957,-0.0017596,0.12924,-1.8285,90.0009,0.25699,4.4329,5.4368,-12.8259,-28.2295,0.00018183,-1.2982,-0.036943,9.7976e-07,0.065358,0,87.731,0.16056,0.82938,478.3623,1383.2505
50.8498,11309.2937,39.6249,240.0021,9.1957,-0.0015702,0.11401,-2.4512,90.003,0.23912,4.4329,5.4259,-14.0953,-28.2961,8.8433e-05,-1.2692,-0.05864,9.7975e-07,0.065369,0,87.8759,0.16078,0.80292,478.3611,1383.2326
50.8581,11309.6239,39.6254,240.0029,9.1957,-0.0013981,0.093579,-3.0617,90.005,0.21076,4.4329,5.4231,-15.1827,-28.3549,-1.8216e-05,-1.2415,-0.076885,9.7972e-07,0.06538,0,88.0209,0.16101,0.77621,478.3599,1383.2147
50.8633,11309.6239,39.6254,240.0029,9.1957,-0.0013981,0.093579,-3.0617,90.005,0.21076,4.4329,5.4231,-15.1827,-28.3549,-1.8216e-05,-1.2415,-0.076885,9.7972e-07,0.06538,0,88.0209,0.16099,0.80975,478.3599,1383.2147
50.8633,11309.6239,39.6254,240.0029,9.1957,-0.0013981,0.093579,-3.0617,90.005,0.21076,4.4329,5.4231,-15.1827,-28.3549,-1.8216e-05,-1.2415,-0.076885,9.7972e-07,0.06538,0,88.0209,0.16099,0.80975,478.3599,1383.2147
50.8665,11309.9542,39.6259,240.004,9.1957,-0.0012706,0.068064,-3.6605,90.0068,0.17358,4.4329,5.4291,-16.0649,-28.407,-0.00015732,-1.2151,-0.091591,9.7969e-07,0.06539,0,87.6729,0.1612,0.74929,478.3588,1383.1968
50.8697,11309.9542,39.6259,240.004,9.1957,-0.0012706,0.068064,-3.6605,90.0068,0.17358,4.4329,5.4291,-16.0649,-28.407,-0.00015732,-1.2151,-0.091591,9.7969e-07,0.06539,0,87.6729,0.16119,0.77933,478.3588,1383.1968
50.8743,11309.9542,39.6259,240.004,9.1957,-0.0012706,0.068064,-3.6605,90.0068,0.17358,4.4329,5.4291,-16.0649,-28.407,-0.00015732,-1.2151,-0.091591,9.7969e-07,0.06539,0,87.6729,0.16117,0.80915,478.3588,1383.1968
50.8743,11309.9542,39.6259,240.004,9.1957,-0.0012706,0.068064,-3.6605,90.0068,0.17358,4.4329,5.4291,-16.0649,-28.407,-0.00015732,-1.2151,-0.091591,9.7969e-07,0.06539,0,87.6729,0.16117,0.80915,478.3588,1383.1968
50.8748,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16125,0.81184,478.3576,1383.179
50.8753,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16125,0.81394,478.3576,1383.179
50.8762,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16125,0.81788,478.3576,1383.179
50.878,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16124,0.82475,478.3576,1383.179
