time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
51.7018,11342.9827,39.6429,239.9998,9.1954,-0.0014418,-0.052453,3.7607,89.994,-0.16612,4.4328,5.4388,16.2576,-34.5824,-0.00029211,1.1953,0.094291,9.7734e-07,0.066475,0,86.9838,0.16086,0.92815,478.2411,1381.4097
51.7038,11342.9827,39.6429,239.9998,9.1954,-0.0014418,-0.052453,3.7607,89.994,-0.16612,4.4328,5.4388,16.2576,-34.5824,-0.00029211,1.1953,0.094291,9.7734e-07,0.066475,0,86.9838,0.16086,0.91609,478.2411,1381.4097
51.7077,11342.9827,39.6429,239.9998,9.1954,-0.0014418,-0.052453,3.7607,89.994,-0.16612,4.4328,5.4388,16.2576,-34.5824,-0.00029211,1.1953,0.094291,9.7734e-07,0.066475,0,86.9838,0.16084,0.89807,478.2411,1381.4097
51.7081,11343.313,39.643,239.9994,9.1954,-0.001475,-0.021114,4.3387,89.9926,-0.12052,4.4328,5.5218,16.7536,-34.4645,-0.0002139,0.057413,0.10487,9.7734e-07,0.066486,0,87.1285,0.16082,0.92391,478.2399,1381.3918
51.7101,11343.313,39.643,239.9994,9.1954,-0.001475,-0.021114,4.3387,89.9926,-0.12052,4.4328,5.5218,16.7536,-34.4645,-0.0002139,0.057413,0.10487,9.7734e-07,0.066486,0,87.1285,0.16081,0.91245,478.2399,1381.3918
51.7165,11343.6434,39.6431,239.9992,9.1954,-0.0015152,0.015041,4.3742,89.9916,-0.069802,4.4328,5.5949,7.0848,-31.6196,-0.00010432,-1.578,0.11239,9.7734e-07,0.066497,0,87.2732,0.16077,0.90152,478.2387,1381.3739
51.7248,11343.9737,39.6433,239.9992,9.1954,-0.0015694,0.051493,3.6295,89.991,-0.015447,4.4328,5.6601,-7.2949,-27.5499,1.7291e-05,-1.5487,0.1172,9.7734e-07,0.066508,0,87.418,0.16072,0.87745,478.2376,1381.3561
51.7261,11343.9737,39.6433,239.9992,9.1954,-0.0015694,0.051493,3.6295,89.991,-0.015447,4.4328,5.6601,-7.2949,-27.5499,1.7291e-05,-1.5487,0.1172,9.7734e-07,0.066508,0,87.418,0.16071,0.8755,478.2376,1381.3561
51.7261,11343.9737,39.6433,239.9992,9.1954,-0.0015694,0.051493,3.6295,89.991,-0.015447,4.4328,5.6601,-7.2949,-27.5499,1.7291e-05,-1.5487,0.1172,9.7734e-07,0.066508,0,87.418,0.16071,0.8755,478.2376,1381.3561
51.7331,11344.3041,39.6435,239.9994,9.1954,-0.0016329,0.081738,2.8991,89.9909,0.041236,4.4328,5.7188,-6.7355,-27.6405,0.00011135,-1.5194,0.11964,9.7734e-07,0.066519,0,87.5628,0.16067,0.85246,478.2364,1381.3382
51.7388,11344.3041,39.6435,239.9994,9.1954,-0.0016329,0.081738,2.8991,89.9909,0.041236,4.4328,5.7188,-6.7355,-27.6405,0.00011135,-1.5194,0.11964,9.7734e-07,0.066519,0,87.5628,0.16064,0.85626,478.2364,1381.3382
51.7388,11344.3041,39.6435,239.9994,9.1954,-0.0016329,0.081738,2.8991,89.9909,0.041236,4.4328,5.7188,-6.7355,-27.6405,0.00011135,-1.5194,0.11964,9.7734e-07,0.066519,0,87.5628,0.16064,0.85626,478.2364,1381.3382
51.7415,11344.6345,39.6438,239.9999,9.1954,-0.0017025,0.1059,2.1829,89.9912,0.099097,4.4328,5.7724,-6.3232,-27.7277,0.00018005,-1.4891,0.11407,9.7733e-07,0.066529,0,87.7077,0.16063,0.8269,478.2352,1381.3203
51.7441,11344.6345,39.6438,239.9999,9.1954,-0.0017025,0.1059,2.1829,89.9912,0.099097,4.4328,5.7724,-6.3232,-27.7277,0.00018005,-1.4891,0.11407,9.7733e-07,0.066529,0,87.7077,0.16062,0.83473,478.2352,1381.3203
51.7498,11344.9648,39.6442,240.0005,9.1954,-0.0017656,0.12409,1.4807,89.992,0.15427,4.4328,5.8067,-6.3998,-27.8145,0.0002197,-1.4569,0.095407,9.7732e-07,0.06654,0,87.8526,0.1606,0.8009,478.234,1381.3025
51.7581,11345.2952,39.6447,240.0014,9.1954,-0.0018019,0.13643,0.79243,89.9933,0.20041,4.4327,5.8092,-7.276,-27.9031,0.00023001,-1.4242,0.070688,9.7729e-07,0.066551,0,87.8832,0.16062,0.77453,478.2329,1381.2846
51.7665,11345.6256,39.6452,240.0024,9.1954,-0.0017992,0.14303,0.1179,89.995,0.2346,4.4327,5.7973,-8.5243,-27.9896,0.00016817,-1.3916,0.043224,9.7726e-07,0.066562,0,87.5353,0.16069,0.74781,478.2317,1381.2667
51.7748,11345.956,39.6453,240.0024,9.1954,-0.0017747,0.14401,-0.54319,89.9969,0.25551,4.4327,5.5806,-9.9438,-28.0696,6.5776e-05,-1.3595,0.015034,9.7721e-07,0.066573,0,87.1877,0.16072,0.81019,478.2305,1381.2489
51.7831,11346.2863,39.6453,240.0018,9.1954,-0.0017409,0.13949,-1.1911,89.9991,0.26278,4.4327,5.3647,-11.4117,-28.1435,-6.4698e-05,-1.3282,-0.012067,9.7715e-07,0.066584,0,86.8403,0.16071,0.88087,478.2293,1381.231
51.7915,11346.6167,39.6451,240.0006,9.1954,-0.0017138,0.12956,-1.8262,90.0013,0.25695,4.4328,5.154,-12.8183,-28.2111,-0.00012543,-1.2981,-0.036839,9.7708e-07,0.066595,0,86.7133,0.16067,0.95468,478.2282,1381.2131
51.7998,11346.9471,39.6451,240,9.1954,-0.0016712,0.11434,-2.4489,90.0034,0.23913,4.4328,5.1417,-14.0878,-28.2772,-0.00014956,-1.2691,-0.05854,9.77e-07,0.066605,0,86.8579,0.16067,0.9437,478.227,1381.1953
51.8081,11347.2775,39.6452,239.9996,9.1954,-0.0016127,0.093934,-3.0594,90.0054,0.21082,4.4328,5.1369,-15.1755,-28.3397,-0.00013403,-1.2414,-0.076792,9.7691e-07,0.066616,0,87.0026,0.16071,0.92441,478.2258,1381.1774
51.8132,11347.2775,39.6452,239.9996,9.1954,-0.0016127,0.093934,-3.0594,90.0054,0.21082,4.4328,5.1369,-15.1755,-28.3397,-0.00013403,-1.2414,-0.076792,9.7691e-07,0.066616,0,87.0026,0.16069,0.89918,478.2258,1381.1774
51.8132,11347.2775,39.6452,239.9996,9.1954,-0.0016127,0.093934,-3.0594,90.0054,0.21082,4.4328,5.1369,-15.1755,-28.3397,-0.00013403,-1.2414,-0.076792,9.7691e-07,0.066616,0,87.0026,0.16069,0.89918,478.2258,1381.1774
51.8165,11347.6078,39.6453,239.9995,9.1954,-0.0015403,0.06844,-3.658,90.0072,0.17368,4.4328,5.1406,-16.0582,-28.3983,-0.00012086,-1.215,-0.091507,9.768e-07,0.066627,0,87.1474,0.16077,0.90134,478.2246,1381.1595
51.8197,11347.6078,39.6453,239.9995,9.1954,-0.0015403,0.06844,-3.658,90.0072,0.17368,4.4328,5.1406,-16.0582,-28.3983,-0.00012086,-1.215,-0.091507,9.768e-07,0.066627,0,87.1474,0.16076,0.89016,478.2246,1381.1595
51.8243,11347.6078,39.6453,239.9995,9.1954,-0.0015403,0.06844,-3.658,90.0072,0.17368,4.4328,5.1406,-16.0582,-28.3983,-0.00012086,-1.215,-0.091507,9.768e-07,0.066627,0,87.1474,0.16074,0.87956,478.2246,1381.1595
51.8243,11347.6078,39.6453,239.9995,9.1954,-0.0015403,0.06844,-3.658,90.0072,0.17368,4.4328,5.1406,-16.0582,-28.3983,-0.00012086,-1.215,-0.091507,9.768e-07,0.066627,0,87.1474,0.16074,0.87956,478.2246,1381.1595
51.8248,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.16083,0.87678,478.2234,1381.1417
51.8253,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.16083,0.87598,478.2234,1381.1417
51.8264,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.16083,0.87449,478.2234,1381.1417
51.8285,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.16082,0.87196,478.2234,1381.1417
51.8323,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.1608,0.86852,478.2234,1381.1417
51.8323,11347.9382,39.6455,239.9995,9.1954,-0.0014778,0.037956,-4.2452,90.0086,0.12943,4.4328,5.1527,-16.7303,-28.4508,-9.1479e-05,-0.33433,-0.10281,9.7669e-07,0.066638,0,87.2921,0.1608,0.86852,478.2234,1381.1417
51.8331,11348.2686,39.6457,239.9997,9.1954,-0.0014404,0.0025795,-4.4128,90.0097,0.079706,4.4328,5.172,-9.44,-30.6468,-4.2006e-05,1.3036,-0.11094,9.7657e-07,0.066649,0,87.4369,0.16089,0.85182,478.2223,1381.1238
51.8339,11348.2686,39.6457,239.9997,9.1954,-0.0014404,0.0025795,-4.4128,90.0097,0.079706,4.4328,5.172,-9.44,-30.6468,-4.2006e-05,1.3036,-0.11094,9.7657e-07,0.066649,0,87.4369,0.16088,0.85254,478.2223,1381.1238
51.8356,11348.2686,39.6457,239.9997,9.1954,-0.0014404,0.0025795,-4.4128,90.0097,0.079706,4.4328,5.172,-9.44,-30.6468,-4.2006e-05,1.3036,-0.11094,9.7657e-07,0.066649,0,87.4369,0.16088,0.85382,478.2223,1381.1238
51.8388,11348.2686,39.6457,239.9997,9.1954,-0.0014404,0.0025795,-4.4128,90.0097,0.079706,4.4328,5.172,-9.44,-30.6468,-4.2006e-05,1.3036,-0.11094,9.7657e-07,0.066649,0,87.4369,0.16086,0.85583,478.2223,1381.1238
51.8415,11348.599,39.646,240.0001,9.1954,-0.0014416,-0.034194,-3.7989,90.0103,0.026054,4.4328,5.199,4.9164,-34.7545,2.14e-05,1.5553,-0.11632,9.7646e-07,0.06666,0,87.5818,0.16091,0.82642,478.2211,1381.1059
51.842,11348.599,39.646,240.0001,9.1954,-0.0014416,-0.034194,-3.7989,90.0103,0.026054,4.4328,5.199,4.9164,-34.7545,2.14e-05,1.5553,-0.11632,9.7646e-07,0.06666,0,87.5818,0.16091,0.82828,478.2211,1381.1059
51.842,11348.599,39.646,240.0001,9.1954,-0.0014416,-0.034194,-3.7989,90.0103,0.026054,4.4328,5.199,4.9164,-34.7545,2.14e-05,1.5553,-0.11632,9.7646e-07,0.06666,0,87.5818,0.16091,0.82828,478.2211,1381.1059
51.8498,11348.9293,39.6464,240.0008,9.1954,-0.001481,-0.065851,-3.0653,90.0106,-0.030204,4.4328,5.2331,6.8637,-35.3986,7.0037e-05,1.5261,-0.11931,9.7634e-07,0.066671,0,87.7267,0.16092,0.80067,478.2199,1381.0881
51.8546,11348.9293,39.6464,240.0008,9.1954,-0.001481,-0.065851,-3.0653,90.0106,-0.030204,4.4328,5.2331,6.8637,-35.3986,7.0037e-05,1.5261,-0.11931,9.7634e-07,0.066671,0,87.7267,0.1609,0.82345,478.2199,1381.0881
51.8546,11348.9293,39.6464,240.0008,9.1954,-0.001481,-0.065851,-3.0653,90.0106,-0.030204,4.4328,5.2331,6.8637,-35.3986,7.0037e-05,1.5261,-0.11931,9.7634e-07,0.066671,0,87.7267,0.1609,0.82345,478.2199,1381.0881
51.8581,11349.2597,39.6468,240.0016,9.1954,-0.0015517,-0.091395,-2.3459,90.0103,-0.087907,4.4328,5.2738,6.4114,-35.3376,0.00010547,1.496,-0.11564,9.7623e-07,0.066681,0,87.8493,0.1609,0.7746,478.2187,1381.0702
51.8617,11349.2597,39.6468,240.0016,9.1954,-0.0015517,-0.091395,-2.3459,90.0103,-0.087907,4.4328,5.2738,6.4114,-35.3376,0.00010547,1.496,-0.11564,9.7623e-07,0.066681,0,87.8493,0.16089,0.80011,478.2187,1381.0702
51.8665,11349.5901,39.6474,240.0027,9.1954,-0.0016379,-0.11094,-1.6405,90.0096,-0.14383,4.4327,5.3318,6.3682,-35.2722,8.3001e-05,1.4642,-0.099452,9.7612e-07,0.066692,0,87.5015,0.16089,0.74815,478.2176,1381.0523
51.8748,11349.9205,39.6476,240.0027,9.1954,-0.0017354,-0.12461,-0.9491,90.0084,-0.19193,4.4327,5.223,7.0901,-35.1973,3.3066e-05,1.4315,-0.075843,9.7602e-07,0.066703,0,87.1539,0.16079,0.81073,478.2164,1381.0345
51.8831,11350.2509,39.6475,240.0021,9.1954,-0.0018295,-0.13252,-0.27147,90.0068,-0.22862,4.4327,5.1355,8.2688,-35.1169,-3.65e-05,1.3988,-0.04889,9.7593e-07,0.066714,0,86.8066,0.16066,0.88157,478.2152,1381.0166
51.8915,11350.5813,39.6473,240.0009,9.1954,-0.0019108,-0.13479,0.39264,90.0049,-0.25226,4.4328,5.059,9.6562,-35.0334,-3.8465e-05,1.3666,-0.020799,9.7585e-07,0.066725,0,86.7513,0.16051,0.95548,478.214,1380.9988
51.8998,11350.9117,39.6473,240.0003,9.1954,-0.0019377,-0.13151,1.0435,90.0028,-0.26232,4.4328,5.178,11.1186,-34.9526,-1.7371e-05,1.3352,0.0065661,9.7578e-07,0.066736,0,86.8959,0.16044,0.94457,478.2129,1380.9809
51.9081,11351.2421,39.6474,239.9999,9.1954,-0.0019,-0.12282,1.6815,90.0006,-0.25915,4.4328,5.2955,12.5429,-34.8728,2.0263e-05,1.3048,0.031842,9.7573e-07,0.066746,0,87.0406,0.16046,0.92532,478.2117,1380.963
51.9165,11351.5725,39.6475,239.9997,9.1954,-0.0017989,-0.10881,2.307,89.9984,-0.24375,4.4328,5.4081,13.846,-34.7938,2.2558e-05,1.2756,0.05419,9.7568e-07,0.066757,0,87.1853,0.16054,0.90228,478.2105,1380.9452
51.9248,11351.9029,39.6476,239.9997,9.1954,-0.0016669,-0.089581,2.9202,89.9964,-0.21754,4.4328,5.5138,14.9769,-34.7131,2.9544e-06,1.2476,0.073159,9.7565e-07,0.066768,0,87.3301,0.16067,0.8775,478.2093,1380.9273
51.9272,11351.9029,39.6476,239.9997,9.1954,-0.0016669,-0.089581,2.9202,89.9964,-0.21754,4.4328,5.5138,14.9769,-34.7131,2.9544e-06,1.2476,0.073159,9.7565e-07,0.066768,0,87.3301,0.16067,0.87399,478.2093,1380.9273
51.9272,11351.9029,39.6476,239.9997,9.1954,-0.0016669,-0.089581,2.9202,89.9964,-0.21754,4.4328,5.5138,14.9769,-34.7131,2.9544e-06,1.2476,0.073159,9.7565e-07,0.066768,0,87.3301,0.16067,0.87399,478.2093,1380.9273
51.9331,11352.2333,39.6479,239.9999,9.1954,-0.0015345,-0.065246,3.5216,89.9946,-0.18216,4.4328,5.6113,15.908,-34.6313,-3.2451e-05,1.2209,0.088601,9.7562e-07,0.066779,0,87.4749,0.16082,0.85185,478.2081,1380.9094
51.938,11352.2333,39.6479,239.9999,9.1954,-0.0015345,-0.065246,3.5216,89.9946,-0.18216,4.4328,5.6113,15.908,-34.6313,-3.2451e-05,1.2209,0.088601,9.7562e-07,0.066779,0,87.4749,0.1608,0.85534,478.2081,1380.9094
51.938,11352.2333,39.6479,239.9999,9.1954,-0.0015345,-0.065246,3.5216,89.9946,-0.18216,4.4328,5.6113,15.908,-34.6313,-3.2451e-05,1.2209,0.088601,9.7562e-07,0.066779,0,87.4749,0.1608,0.85534,478.2081,1380.9094
51.9415,11352.5637,39.6482,240.0004,9.1954,-0.0014314,-0.035899,4.1113,89.9931,-0.13931,4.4328,5.6999,16.6302,-34.5489,-5.6854e-05,0.72843,0.1006,9.756e-07,0.06679,0,87.6197,0.16095,0.8258,478.207,1380.8916
51.9449,11352.5637,39.6482,240.0004,9.1954,-0.0014314,-0.035899,4.1113,89.9931,-0.13931,4.4328,5.6999,16.6302,-34.5489,-5.6854e-05,0.72843,0.1006,9.756e-07,0.06679,0,87.6197,0.16094,0.83598,478.207,1380.8916
51.9464,11352.5637,39.6482,240.0004,9.1954,-0.0014314,-0.035899,4.1113,89.9931,-0.13931,4.4328,5.6999,16.6302,-34.5489,-5.6854e-05,0.72843,0.1006,9.756e-07,0.06679,0,87.6197,0.16093,0.83947,478.207,1380.8916
51.9464,11352.5637,39.6482,240.0004,9.1954,-0.0014314,-0.035899,4.1113,89.9931,-0.13931,4.4328,5.6999,16.6302,-34.5489,-5.6854e-05,0.72843,0.1006,9.756e-07,0.06679,0,87.6197,0.16093,0.83947,478.207,1380.8916
51.9498,11352.8941,39.6486,240.001,9.1954,-0.0013749,-0.0016385,4.4669,89.9919,-0.090662,4.4328,5.7784,12.9095,-33.3054,-5.829e-05,-0.90851,0.10937,9.7559e-07,0.066801,0,87.7646,0.16105,0.80003,478.2058,1380.8737
51.9532,11352.8941,39.6486,240.001,9.1954,-0.0013749,-0.0016385,4.4669,89.9919,-0.090662,4.4328,5.7784,12.9095,-33.3054,-5.829e-05,-0.90851,0.10937,9.7559e-07,0.066801,0,87.7646,0.16104,0.81725,478.2058,1380.8737
51.9581,11353.2245,39.649,240.0019,9.1954,-0.001377,0.035586,4.0416,89.9912,-0.037766,4.4328,5.8485,-1.4042,-29.2191,-2.7253e-05,-1.5649,0.11532,9.7557e-07,0.066812,0,87.8062,0.16111,0.77406,478.2046,1380.8558
51.9665,11353.5549,39.6495,240.0029,9.1954,-0.0014347,0.069265,3.3033,89.9908,0.018006,4.4327,5.9115,-6.9972,-27.592,-3.694e-05,-1.5356,0.11879,9.7556e-07,0.066822,0,87.4584,0.16112,0.74784,478.2034,1380.838
51.9702,11353.5549,39.6495,240.0029,9.1954,-0.0014347,0.069265,3.3033,89.9908,0.018006,4.4327,5.9115,-6.9972,-27.592,-3.694e-05,-1.5356,0.11879,9.7556e-07,0.066822,0,87.4584,0.1611,0.78263,478.2034,1380.838
51.9702,11353.5549,39.6495,240.0029,9.1954,-0.0014347,0.069265,3.3033,89.9908,0.018006,4.4327,5.9115,-6.9972,-27.592,-3.694e-05,-1.5356,0.11879,9.7556e-07,0.066822,0,87.4584,0.1611,0.78263,478.2034,1380.838
51.9748,11353.8853,39.6497,240.0029,9.1954,-0.0015567,0.096793,2.5793,89.991,0.075457,4.4327,5.77,-6.5206,-27.6746,-5.9746e-05,-1.5059,0.11764,9.7554e-07,0.066833,0,87.1108,0.161,0.81073,478.2023,1380.8201
51.9794,11353.8853,39.6497,240.0029,9.1954,-0.0015567,0.096793,2.5793,89.991,0.075457,4.4327,5.77,-6.5206,-27.6746,-5.9746e-05,-1.5059,0.11764,9.7554e-07,0.066833,0,87.1108,0.16098,0.82867,478.2023,1380.8201
51.9831,11354.2157,39.6497,240.0023,9.1954,-0.0017291,0.11829,1.8694,89.9916,0.13235,4.4327,5.6195,-6.3271,-27.7555,-8.8356e-05,-1.4745,0.10487,9.7552e-07,0.066844,0,86.7635,0.1608,0.8818,478.2011,1380.8023
51.9915,11354.5461,39.6495,240.0011,9.1954,-0.0019238,0.13387,1.1735,89.9927,0.18308,4.4327,5.4424,-6.8428,-27.8386,-3.7679e-05,-1.4419,0.082814,9.7548e-07,0.066855,0,86.7511,0.16053,0.95592,478.1999,1380.7844
51.9998,11354.8765,39.6495,240.0005,9.1953,-0.0020718,0.14364,0.49148,89.9942,0.22313,4.4327,5.4349,-7.927,-27.9276,4.3928e-05,-1.4091,0.056555,9.7544e-07,0.066866,0,86.8957,0.16034,0.9452,478.1987,1380.7665
52.0081,11355.207,39.6496,240.0001,9.1953,-0.0021362,0.14774,-0.17696,89.9961,0.25048,4.4328,5.4172,-9.2708,-28.017,0.00014016,-1.3767,0.028598,9.7538e-07,0.066877,0,87.0404,0.16025,0.92609,478.1976,1380.7487
52.0165,11355.5374,39.6497,239.9999,9.1953,-0.0020978,0.14627,-0.83208,89.9982,0.26432,4.4328,5.3958,-10.7221,-28.1043,0.00018714,-1.345,0.00087688,9.7531e-07,0.066888,0,87.1851,0.16028,0.90314,478.1964,1380.7308
52.0248,11355.8678,39.6498,239.9999,9.1953,-0.0019778,0.13933,-1.4742,90.0004,0.26474,4.4328,5.3759,-12.1638,-28.1846,0.00018819,-1.3143,-0.025082,9.7523e-07,0.066898,0,87.3298,0.1604,0.87841,478.1952,1380.7129
52.0331,11356.1982,39.6501,240.0001,9.1953,-0.0018054,0.12705,-2.1037,90.0026,0.25261,4.4328,5.3611,-13.5032,-28.2574,0.00014137,-1.2847,-0.048306,9.7514e-07,0.066909,0,87.4746,0.16058,0.85279,478.194,1380.6951
52.0415,11356.5286,39.6503,240.0005,9.1953,-0.0016175,0.10952,-2.7208,90.0047,0.22925,4.4328,5.3537,-14.681,-28.3219,6.3017e-05,-1.2564,-0.068245,9.7503e-07,0.06692,0,87.6194,0.16079,0.82668,478.1928,1380.6772
52.0498,11356.859,39.6507,240.0012,9.1953,-0.0014485,0.086842,-3.326,90.0066,0.19625,4.4328,5.3548,-15.6638,-28.3787,-2.8291e-05,-1.2293,-0.084674,9.7492e-07,0.066931,0,87.7643,0.161,0.80025,478.1917,1380.6594
52.0511,11356.859,39.6507,240.0012,9.1953,-0.0014485,0.086842,-3.326,90.0066,0.19625,4.4328,5.3548,-15.6638,-28.3787,-2.8291e-05,-1.2293,-0.084674,9.7492e-07,0.066931,0,87.7643,0.161,0.80755,478.1917,1380.6594
52.0511,11356.859,39.6507,240.0012,9.1953,-0.0014485,0.086842,-3.326,90.0066,0.19625,4.4328,5.3548,-15.6638,-28.3787,-2.8291e-05,-1.2293,-0.084674,9.7492e-07,0.066931,0,87.7643,0.161,0.80755,478.1917,1380.6594
52.0581,11357.1895,39.6512,240.002,9.1953,-0.0013266,0.059126,-3.9195,90.0083,0.1553,4.4327,5.3649,-16.4378,-28.4287,-0.00010255,-1.0674,-0.097618,9.7479e-07,0.066942,0,87.8678,0.16118,0.77358,478.1905,1380.6415
52.0604,11357.1895,39.6512,240.002,9.1953,-0.0013266,0.059126,-3.9195,90.0083,0.1553,4.4327,5.3649,-16.4378,-28.4287,-0.00010255,-1.0674,-0.097618,9.7479e-07,0.066942,0,87.8678,0.16117,0.79136,478.1905,1380.6415
52.0604,11357.1895,39.6512,240.002,9.1953,-0.0013266,0.059126,-3.9195,90.0083,0.1553,4.4327,5.3649,-16.4378,-28.4287,-0.00010255,-1.0674,-0.097618,9.7479e-07,0.066942,0,87.8678,0.16117,0.79136,478.1905,1380.6415
52.0665,11357.5199,39.6517,240.0031,9.1953,-0.0012666,0.026464,-4.4367,90.0095,0.10809,4.4327,5.3823,-15.7702,-28.8156,-0.00018925,0.4188,-0.10728,9.7466e-07,0.066953,0,87.52,0.16131,0.74721,478.1893,1380.6236
52.0725,11357.5199,39.6517,240.0031,9.1953,-0.0012666,0.026464,-4.4367,90.0095,0.10809,4.4327,5.3823,-15.7702,-28.8156,-0.00018925,0.4188,-0.10728,9.7466e-07,0.066953,0,87.52,0.16129,0.79793,478.1893,1380.6236
52.0748,11357.8503,39.6519,240.0031,9.1953,-0.0012975,-0.010509,-4.245,90.0104,0.056201,4.4327,5.2083,-2.8843,-32.527,-0.0002362,1.5729,-0.11398,9.7452e-07,0.066964,0,87.1725,0.16128,0.81013,478.1881,1380.6058
52.0831,11358.1807,39.6519,240.0025,9.1953,-0.0014196,-0.045884,-3.5028,90.0109,0.0010791,4.4327,5.0435,7.1701,-35.4217,-0.00026249,1.5436,-0.11809,9.7439e-07,0.066974,0,86.8252,0.16113,0.8814,478.187,1380.5879
52.0855,11358.1807,39.6519,240.0025,9.1953,-0.0014196,-0.045884,-3.5028,90.0109,0.0010791,4.4327,5.0435,7.1701,-35.4217,-0.00026249,1.5436,-0.11809,9.7439e-07,0.066974,0,86.8252,0.16112,0.87681,478.187,1380.5879
52.0855,11358.1807,39.6519,240.0025,9.1953,-0.0014196,-0.045884,-3.5028,90.0109,0.0010791,4.4327,5.0435,7.1701,-35.4217,-0.00026249,1.5436,-0.11809,9.7439e-07,0.066974,0,86.8252,0.16112,0.87681,478.187,1380.5879
52.0915,11358.5112,39.6517,240.0013,9.1953,-0.0016183,-0.075074,-2.775,90.0109,-0.056033,4.4327,4.8873,6.6467,-35.3569,-0.00019452,1.5141,-0.11929,9.7425e-07,0.066985,0,86.709,0.16086,0.95579,478.1858,1380.57
52.0974,11358.5112,39.6517,240.0013,9.1953,-0.0016183,-0.075074,-2.775,90.0109,-0.056033,4.4327,4.8873,6.6467,-35.3569,-0.00019452,1.5141,-0.11929,9.7425e-07,0.066985,0,86.709,0.16084,0.91278,478.1858,1380.57
52.0986,11358.5112,39.6517,240.0013,9.1953,-0.0016183,-0.075074,-2.775,90.0109,-0.056033,4.4327,4.8873,6.6467,-35.3569,-0.00019452,1.5141,-0.11929,9.7425e-07,0.066985,0,86.709,0.16083,0.90685,478.1858,1380.57
52.0986,11358.5112,39.6517,240.0013,9.1953,-0.0016183,-0.075074,-2.775,90.0109,-0.056033,4.4327,4.8873,6.6467,-35.3569,-0.00019452,1.5141,-0.11929,9.7425e-07,0.066985,0,86.709,0.16083,0.90685,478.1858,1380.57
52.0998,11358.8416,39.6517,240.0006,9.1953,-0.0018311,-0.098198,-2.0612,90.0105,-0.11373,4.4327,4.9308,6.3044,-35.2954,-7.8977e-05,1.4833,-0.1104,9.7412e-07,0.066996,0,86.8536,0.16061,0.94534,478.1846,1380.5522
52.101,11358.8416,39.6517,240.0006,9.1953,-0.0018311,-0.098198,-2.0612,90.0105,-0.11373,4.4327,4.9308,6.3044,-35.2954,-7.8977e-05,1.4833,-0.1104,9.7412e-07,0.066996,0,86.8536,0.16061,0.93604,478.1846,1380.5522
52.1033,11358.8416,39.6517,240.0006,9.1953,-0.0018311,-0.098198,-2.0612,90.0105,-0.11373,4.4327,4.9308,6.3044,-35.2954,-7.8977e-05,1.4833,-0.1104,9.7412e-07,0.066996,0,86.8536,0.1606,0.92038,478.1846,1380.5522
52.1081,11359.172,39.6517,240.0002,9.1953,-0.0020086,-0.11538,-1.3615,90.0095,-0.16712,4.4327,4.9998,6.5797,-35.2316,6.5693e-05,1.4509,-0.09015,9.74e-07,0.067007,0,86.9983,0.16041,0.92649,478.1834,1380.5343
