time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
52.1165,11359.5025,39.6518,240,9.1953,-0.0021051,-0.12672,-0.67576,90.0081,-0.21072,4.4327,5.0977,7.551,-35.164,0.00017312,1.4181,-0.064701,9.7388e-07,0.067018,0,87.143,0.16031,0.90378,478.1822,1380.5165
52.1248,11359.8329,39.652,240,9.1953,-0.0021142,-0.13235,-0.0036472,90.0064,-0.24202,4.4327,5.2095,8.8438,-35.0916,0.00023905,1.3856,-0.036952,9.7377e-07,0.067029,0,87.2877,0.1603,0.87921,478.1811,1380.4986
52.1331,11360.1633,39.6522,240.0002,9.1953,-0.002041,-0.13238,0.65507,90.0043,-0.25989,4.4327,5.3279,10.282,-35.0155,0.0002496,1.3537,-0.0089146,9.7368e-07,0.067039,0,87.4325,0.16038,0.8537,478.1799,1380.4807
52.1415,11360.4938,39.6525,240.0007,9.1953,-0.0019068,-0.12692,1.3007,90.0022,-0.2642,4.4327,5.448,11.7438,-34.9355,0.0002101,1.3227,0.01773,9.736e-07,0.06705,0,87.5773,0.16054,0.82765,478.1787,1380.4629
52.1498,11360.8242,39.6529,240.0013,9.1953,-0.00174,-0.11609,1.9336,90,-0.25563,4.4327,5.5654,13.1267,-34.8525,0.00013071,1.2928,0.04186,9.7352e-07,0.067061,0,87.7221,0.16074,0.80125,478.1775,1380.445
52.1581,11361.1546,39.6533,240.0022,9.1953,-0.0015718,-0.099972,2.5541,89.9978,-0.23539,4.4327,5.6771,14.3627,-34.7674,2.8295e-05,1.2641,0.062818,9.7346e-07,0.067072,0,87.867,0.16096,0.77458,478.1764,1380.4272
52.1665,11361.4851,39.6538,240.0032,9.1953,-0.0014307,-0.078688,3.1625,89.9959,-0.20501,4.4327,5.7811,15.4115,-34.6812,-0.00012155,1.2366,0.080291,9.7341e-07,0.067083,0,87.5193,0.16117,0.74767,478.1752,1380.4093
52.1738,11361.4851,39.6538,240.0032,9.1953,-0.0014307,-0.078688,3.1625,89.9959,-0.20501,4.4327,5.7811,15.4115,-34.6812,-0.00012155,1.2366,0.080291,9.7341e-07,0.067083,0,87.5193,0.16115,0.80564,478.1752,1380.4093
52.1738,11361.4851,39.6538,240.0032,9.1953,-0.0014307,-0.078688,3.1625,89.9959,-0.20501,4.4327,5.7811,15.4115,-34.6812,-0.00012155,1.2366,0.080291,9.7341e-07,0.067083,0,87.5193,0.16115,0.80564,478.1752,1380.4093
52.1748,11361.8155,39.654,240.0032,9.1953,-0.0013607,-0.052334,3.7591,89.9942,-0.16618,4.4327,5.6778,16.2541,-34.5923,-0.00026102,1.1969,0.094243,9.7336e-07,0.067094,0,87.1717,0.16125,0.80986,478.174,1380.3914
52.1758,11361.8155,39.654,240.0032,9.1953,-0.0013607,-0.052334,3.7591,89.9942,-0.16618,4.4327,5.6778,16.2541,-34.5923,-0.00026102,1.1969,0.094243,9.7336e-07,0.067094,0,87.1717,0.16124,0.81454,478.174,1380.3914
52.1778,11361.8155,39.654,240.0032,9.1953,-0.0013607,-0.052334,3.7591,89.9942,-0.16618,4.4327,5.6778,16.2541,-34.5923,-0.00026102,1.1969,0.094243,9.7336e-07,0.067094,0,87.1717,0.16124,0.82261,478.174,1380.3914
52.1818,11361.8155,39.654,240.0032,9.1953,-0.0013607,-0.052334,3.7591,89.9942,-0.16618,4.4327,5.6778,16.2541,-34.5923,-0.00026102,1.1969,0.094243,9.7336e-07,0.067094,0,87.1717,0.16122,0.83464,478.174,1380.3914
52.1831,11362.146,39.654,240.0026,9.1953,-0.0013791,-0.021008,4.3379,89.9928,-0.1206,4.4327,5.5667,16.7646,-34.4702,-0.00036464,0.060791,0.10484,9.7332e-07,0.067105,0,86.8245,0.1612,0.88075,478.1728,1380.3736
52.1899,11362.146,39.654,240.0026,9.1953,-0.0013791,-0.021008,4.3379,89.9928,-0.1206,4.4327,5.5667,16.7646,-34.4702,-0.00036464,0.060791,0.10484,9.7332e-07,0.067105,0,86.8245,0.16117,0.87029,478.1728,1380.3736
52.1915,11362.4764,39.6538,240.0014,9.1953,-0.0014913,0.015141,4.375,89.9918,-0.069898,4.4327,5.4478,7.1131,-31.6195,-0.00032424,-1.5762,0.11236,9.7329e-07,0.067115,0,86.6904,0.16101,0.95514,478.1717,1380.3557
52.1998,11362.8069,39.6538,240.0008,9.1953,-0.0016505,0.051599,3.6311,89.9912,-0.015559,4.4327,5.5128,-7.2814,-27.5415,-0.00020301,-1.5486,0.11718,9.7326e-07,0.067126,0,86.8351,0.16082,0.94488,478.1705,1380.3379
52.2011,11362.8069,39.6538,240.0008,9.1953,-0.0016505,0.051599,3.6311,89.9912,-0.015559,4.4327,5.5128,-7.2814,-27.5415,-0.00020301,-1.5486,0.11718,9.7326e-07,0.067126,0,86.8351,0.16082,0.93473,478.1705,1380.3379
52.2011,11362.8069,39.6538,240.0008,9.1953,-0.0016505,0.051599,3.6311,89.9912,-0.015559,4.4327,5.5128,-7.2814,-27.5415,-0.00020301,-1.5486,0.11718,9.7326e-07,0.067126,0,86.8351,0.16082,0.93473,478.1705,1380.3379
52.2081,11363.1373,39.6539,240.0004,9.1953,-0.0018193,0.081858,2.9008,89.9911,0.041112,4.4327,5.5708,-6.7362,-27.628,-4.1384e-05,-1.5193,0.11963,9.7322e-07,0.067137,0,86.9797,0.16063,0.92628,478.1693,1380.32
52.2138,11363.1373,39.6539,240.0004,9.1953,-0.0018193,0.081858,2.9008,89.9911,0.041112,4.4327,5.5708,-6.7362,-27.628,-4.1384e-05,-1.5193,0.11963,9.7322e-07,0.067137,0,86.9797,0.16061,0.8977,478.1693,1380.32
52.2138,11363.1373,39.6539,240.0004,9.1953,-0.0018193,0.081858,2.9008,89.9911,0.041112,4.4327,5.5708,-6.7362,-27.628,-4.1384e-05,-1.5193,0.11963,9.7322e-07,0.067137,0,86.9797,0.16061,0.8977,478.1693,1380.32
52.2165,11363.4678,39.654,240.0002,9.1953,-0.0019619,0.10603,2.1846,89.9914,0.098968,4.4327,5.6232,-6.323,-27.7188,9.8012e-05,-1.489,0.11409,9.7317e-07,0.067148,0,87.1244,0.16048,0.90382,478.1681,1380.3021
52.2191,11363.4678,39.654,240.0002,9.1953,-0.0019619,0.10603,2.1846,89.9914,0.098968,4.4327,5.6232,-6.323,-27.7188,9.8012e-05,-1.489,0.11409,9.7317e-07,0.067148,0,87.1244,0.16047,0.89388,478.1681,1380.3021
52.2248,11363.7982,39.6541,240.0002,9.1953,-0.0020642,0.12424,1.4824,89.9922,0.15415,4.4327,5.6563,-6.3979,-27.8093,0.00020841,-1.4568,0.09545,9.7312e-07,0.067159,0,87.2691,0.16038,0.87952,478.1669,1380.2843
52.2331,11364.1287,39.6544,240.0004,9.1953,-0.0021062,0.13659,0.79422,89.9935,0.20031,4.4327,5.6576,-7.2727,-27.9016,0.0002738,-1.4241,0.070744,9.7306e-07,0.06717,0,87.4139,0.16035,0.85423,478.1658,1380.2664
52.2415,11364.4591,39.6547,240.0008,9.1952,-0.0020827,0.14321,0.11972,89.9952,0.23453,4.4327,5.6447,-8.5201,-27.991,0.0002937,-1.3915,0.043288,9.7299e-07,0.067181,0,87.5587,0.16039,0.82836,478.1646,1380.2486
52.2498,11364.7896,39.655,240.0014,9.1952,-0.0019985,0.1442,-0.54133,89.9971,0.25547,4.4327,5.6258,-9.9391,-28.0757,0.00026643,-1.3594,0.015103,9.7291e-07,0.067191,0,87.7035,0.16052,0.80207,478.1634,1380.2307
52.2581,11365.12,39.6554,240.0023,9.1952,-0.001869,0.13969,-1.1892,89.9993,0.26277,4.4327,5.606,-11.407,-28.1542,0.00019809,-1.3282,-0.011998,9.7281e-07,0.067202,0,87.8484,0.1607,0.77547,478.1622,1380.2128
52.2665,11365.4505,39.6559,240.0033,9.1952,-0.0017166,0.12978,-1.8244,90.0015,0.25697,4.4327,5.5896,-12.8137,-28.2257,5.582e-05,-1.2981,-0.036775,9.7271e-07,0.067213,0,87.5007,0.16092,0.74861,478.1611,1380.195
52.2748,11365.781,39.6561,240.0033,9.1952,-0.0015876,0.11458,-2.447,90.0036,0.23919,4.4327,5.3809,-14.0839,-28.2875,-0.00011286,-1.2691,-0.058484,9.7259e-07,0.067224,0,87.1532,0.16105,0.8108,478.1599,1380.1771
52.2831,11366.1114,39.6561,240.0027,9.1952,-0.0015115,0.094189,-3.0575,90.0056,0.2109,4.4327,5.1821,-15.1722,-28.3417,-0.00028184,-1.2414,-0.076743,9.7246e-07,0.067235,0,86.8059,0.16109,0.88133,478.1587,1380.1593
52.2882,11366.1114,39.6561,240.0027,9.1952,-0.0015115,0.094189,-3.0575,90.0056,0.2109,4.4327,5.1821,-15.1722,-28.3417,-0.00028184,-1.2414,-0.076743,9.7246e-07,0.067235,0,86.8059,0.16107,0.87266,478.1587,1380.1593
52.2882,11366.1114,39.6561,240.0027,9.1952,-0.0015115,0.094189,-3.0575,90.0056,0.2109,4.4327,5.1821,-15.1722,-28.3417,-0.00028184,-1.2414,-0.076743,9.7246e-07,0.067235,0,86.8059,0.16107,0.87266,478.1587,1380.1593
52.2915,11366.4419,39.6559,240.0015,9.1952,-0.0015095,0.06871,-3.6561,90.0074,0.17379,4.4327,4.9938,-16.0553,-28.3898,-0.00033979,-1.215,-0.091463,9.7232e-07,0.067246,0,86.7558,0.16102,0.95502,478.1575,1380.1414
52.2948,11366.4419,39.6559,240.0015,9.1952,-0.0015095,0.06871,-3.6561,90.0074,0.17379,4.4327,4.9938,-16.0553,-28.3898,-0.00033979,-1.215,-0.091463,9.7232e-07,0.067246,0,86.7558,0.161,0.92829,478.1575,1380.1414
52.2992,11366.4419,39.6559,240.0015,9.1952,-0.0015095,0.06871,-3.6561,90.0074,0.17379,4.4327,4.9938,-16.0553,-28.3898,-0.00033979,-1.215,-0.091463,9.7232e-07,0.067246,0,86.7558,0.16099,0.90377,478.1575,1380.1414
52.2992,11366.4419,39.6559,240.0015,9.1952,-0.0015095,0.06871,-3.6561,90.0074,0.17379,4.4327,4.9938,-16.0553,-28.3898,-0.00033979,-1.215,-0.091463,9.7232e-07,0.067246,0,86.7558,0.16099,0.90377,478.1575,1380.1414
52.2998,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16094,0.94426,478.1564,1380.1235
52.3004,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16094,0.93954,478.1564,1380.1235
52.3015,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16093,0.93088,478.1564,1380.1235
52.3038,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16093,0.9163,478.1564,1380.1235
52.3073,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16091,0.9001,478.1564,1380.1235
52.3073,11366.7724,39.6559,240.0009,9.1952,-0.0015514,0.038242,-4.2433,90.0088,0.12956,4.4327,5.0056,-16.7277,-28.4382,-0.0003122,-0.34072,-0.10277,9.7217e-07,0.067257,0,86.9004,0.16091,0.9001,478.1564,1380.1235
52.3081,11367.1028,39.6559,240.0005,9.1952,-0.0016191,0.0028817,-4.4139,90.0099,0.079853,4.4327,5.0241,-9.4956,-30.618,-0.00019605,1.297,-0.11091,9.7202e-07,0.067267,0,87.0451,0.16085,0.92568,478.1552,1380.1057
52.309,11367.1028,39.6559,240.0005,9.1952,-0.0016191,0.0028817,-4.4139,90.0099,0.079853,4.4327,5.0241,-9.4956,-30.618,-0.00019605,1.297,-0.11091,9.7202e-07,0.067267,0,87.0451,0.16085,0.92029,478.1552,1380.1057
52.3107,11367.1028,39.6559,240.0005,9.1952,-0.0016191,0.0028817,-4.4139,90.0099,0.079853,4.4327,5.0241,-9.4956,-30.618,-0.00019605,1.297,-0.11091,9.7202e-07,0.067267,0,87.0451,0.16084,0.91081,478.1552,1380.1057
52.3142,11367.1028,39.6559,240.0005,9.1952,-0.0016191,0.0028817,-4.4139,90.0099,0.079853,4.4327,5.0241,-9.4956,-30.618,-0.00019605,1.297,-0.11091,9.7202e-07,0.067267,0,87.0451,0.16083,0.89612,478.1552,1380.1057
52.3165,11367.4333,39.6561,240.0003,9.1952,-0.0016934,-0.033901,-3.8032,90.0106,0.026216,4.4327,5.0499,4.8585,-34.7287,-6.2281e-05,1.5553,-0.1163,9.7186e-07,0.067278,0,87.1898,0.16077,0.90339,478.154,1380.0878
52.317,11367.4333,39.6561,240.0003,9.1952,-0.0016934,-0.033901,-3.8032,90.0106,0.026216,4.4327,5.0499,4.8585,-34.7287,-6.2281e-05,1.5553,-0.1163,9.7186e-07,0.067278,0,87.1898,0.16077,0.90114,478.154,1380.0878
52.317,11367.4333,39.6561,240.0003,9.1952,-0.0016934,-0.033901,-3.8032,90.0106,0.026216,4.4327,5.0499,4.8585,-34.7287,-6.2281e-05,1.5553,-0.1163,9.7186e-07,0.067278,0,87.1898,0.16077,0.90114,478.154,1380.0878
52.3248,11367.7638,39.6562,240.0003,9.1952,-0.0017724,-0.065594,-3.0696,90.0108,-0.030029,4.4327,5.0827,6.8653,-35.393,5.7136e-05,1.5261,-0.11929,9.7171e-07,0.067289,0,87.3345,0.16069,0.87934,478.1528,1380.07
52.3296,11367.7638,39.6562,240.0003,9.1952,-0.0017724,-0.065594,-3.0696,90.0108,-0.030029,4.4327,5.0827,6.8653,-35.393,5.7136e-05,1.5261,-0.11929,9.7171e-07,0.067289,0,87.3345,0.16067,0.87224,478.1528,1380.07
52.3296,11367.7638,39.6562,240.0003,9.1952,-0.0017724,-0.065594,-3.0696,90.0108,-0.030029,4.4327,5.0827,6.8653,-35.393,5.7136e-05,1.5261,-0.11929,9.7171e-07,0.067289,0,87.3345,0.16067,0.87224,478.1528,1380.07
52.3331,11368.0942,39.6565,240.0005,9.1952,-0.001849,-0.091174,-2.3502,90.0105,-0.087722,4.4327,5.1222,6.4126,-35.3357,0.00014784,1.496,-0.11566,9.7156e-07,0.0673,0,87.4792,0.16063,0.85433,478.1516,1380.0521
52.3367,11368.0942,39.6565,240.0005,9.1952,-0.001849,-0.091174,-2.3502,90.0105,-0.087722,4.4327,5.1222,6.4126,-35.3357,0.00014784,1.496,-0.11566,9.7156e-07,0.0673,0,87.4792,0.16062,0.85619,478.1516,1380.0521
52.3415,11368.4247,39.6568,240.0009,9.1952,-0.0019147,-0.11076,-1.6448,90.0098,-0.14366,4.4327,5.179,6.3669,-35.2733,0.00020736,1.4642,-0.09953,9.7142e-07,0.067311,0,87.624,0.16059,0.82872,478.1505,1380.0343
52.3498,11368.7552,39.6571,240.0015,9.1952,-0.0019529,-0.12447,-0.95342,90.0086,-0.1918,4.4327,5.2679,7.0854,-35.2031,0.00023282,1.4316,-0.07595,9.7128e-07,0.067322,0,87.7688,0.16059,0.80267,478.1493,1380.0164
52.3581,11369.0857,39.6576,240.0023,9.1952,-0.0019518,-0.13241,-0.27577,90.007,-0.22853,4.4327,5.3763,8.2624,-35.1274,0.00022564,1.3989,-0.049014,9.7115e-07,0.067333,0,87.9137,0.16065,0.77626,478.1481,1379.9985
52.3665,11369.4161,39.6581,240.0034,9.1952,-0.0019081,-0.13471,0.38836,90.0051,-0.25224,4.4327,5.494,9.6491,-35.0481,0.00014243,1.3667,-0.020927,9.7104e-07,0.067343,0,87.566,0.16076,0.74952,478.1469,1379.9807
52.3748,11369.7466,39.6582,240.0034,9.1952,-0.001849,-0.13147,1.0393,90.003,-0.26236,4.4327,5.4167,11.1115,-34.9631,1.9283e-05,1.3353,0.006442,9.7093e-07,0.067354,0,87.2185,0.16082,0.81176,478.1458,1379.9628
52.3831,11370.0771,39.6582,240.0027,9.1952,-0.001794,-0.12281,1.6773,90.0008,-0.25925,4.4327,5.3402,12.5361,-34.8751,-0.0001273,1.3049,0.031728,9.7084e-07,0.067365,0,86.8713,0.16083,0.88231,478.1446,1379.945
52.3915,11370.4076,39.658,240.0015,9.1952,-0.0017636,-0.10883,2.3028,89.9986,-0.2439,4.4327,5.2609,13.8398,-34.7856,-0.00019586,1.2757,0.054086,9.7076e-07,0.067376,0,86.8235,0.16079,0.95601,478.1434,1379.9271
52.3998,11370.7381,39.658,240.0009,9.1952,-0.0017361,-0.089644,2.9161,89.9966,-0.21775,4.4327,5.3663,14.9713,-34.7007,-0.00021707,1.2477,0.073067,9.7069e-07,0.067387,0,86.9681,0.16078,0.94504,478.1422,1379.9093
52.4021,11370.7381,39.658,240.0009,9.1952,-0.0017361,-0.089644,2.9161,89.9966,-0.21775,4.4327,5.3663,14.9713,-34.7007,-0.00021707,1.2477,0.073067,9.7069e-07,0.067387,0,86.9681,0.16077,0.92737,478.1422,1379.9093
52.4021,11370.7381,39.658,240.0009,9.1952,-0.0017361,-0.089644,2.9161,89.9966,-0.21775,4.4327,5.3663,14.9713,-34.7007,-0.00021707,1.2477,0.073067,9.7069e-07,0.067387,0,86.9681,0.16077,0.92737,478.1422,1379.9093
52.4081,11371.0685,39.658,240.0005,9.1952,-0.0017088,-0.065344,3.5175,89.9948,-0.18241,4.4327,5.4631,15.9032,-34.6188,-0.00018571,1.221,0.088523,9.7063e-07,0.067398,0,87.1127,0.16078,0.92575,478.141,1379.8914
52.4129,11371.0685,39.658,240.0005,9.1952,-0.0017088,-0.065344,3.5175,89.9948,-0.18241,4.4327,5.4631,15.9032,-34.6188,-0.00018571,1.221,0.088523,9.7063e-07,0.067398,0,87.1127,0.16077,0.9008,478.141,1379.8914
52.4129,11371.0685,39.658,240.0005,9.1952,-0.0017088,-0.065344,3.5175,89.9948,-0.18241,4.4327,5.4631,15.9032,-34.6188,-0.00018571,1.221,0.088523,9.7063e-07,0.067398,0,87.1127,0.16077,0.9008,478.141,1379.8914
52.4165,11371.399,39.6581,240.0003,9.1952,-0.0016787,-0.036032,4.1073,89.9933,-0.1396,4.4327,5.5506,16.6262,-34.5399,-0.0001398,0.73611,0.10054,9.7057e-07,0.067409,0,87.2574,0.1608,0.90281,478.1399,1379.8735
52.42,11371.399,39.6581,240.0003,9.1952,-0.0016787,-0.036032,4.1073,89.9933,-0.1396,4.4327,5.5506,16.6262,-34.5399,-0.0001398,0.73611,0.10054,9.7057e-07,0.067409,0,87.2574,0.16079,0.8903,478.1399,1379.8735
52.4214,11371.399,39.6581,240.0003,9.1952,-0.0016787,-0.036032,4.1073,89.9933,-0.1396,4.4327,5.5506,16.6262,-34.5399,-0.0001398,0.73611,0.10054,9.7057e-07,0.067409,0,87.2574,0.16079,0.88639,478.1399,1379.8735
52.4214,11371.399,39.6581,240.0003,9.1952,-0.0016787,-0.036032,4.1073,89.9933,-0.1396,4.4327,5.5506,16.6262,-34.5399,-0.0001398,0.73611,0.10054,9.7057e-07,0.067409,0,87.2574,0.16079,0.88639,478.1399,1379.8735
52.4248,11371.7295,39.6583,240.0003,9.1952,-0.0016616,-0.0018043,4.4665,89.9921,-0.090977,4.4327,5.6278,12.9751,-33.3191,-7.0736e-05,-0.90041,0.10932,9.7052e-07,0.067419,0,87.4021,0.16082,0.87873,478.1387,1379.8557
52.4282,11371.7295,39.6583,240.0003,9.1952,-0.0016616,-0.0018043,4.4665,89.9921,-0.090977,4.4327,5.6278,12.9751,-33.3191,-7.0736e-05,-0.90041,0.10932,9.7052e-07,0.067419,0,87.4021,0.16081,0.87349,478.1387,1379.8557
52.4331,11372.06,39.6585,240.0005,9.1952,-0.0016693,0.035417,4.0451,89.9914,-0.038106,4.4327,5.6968,-1.3339,-29.2375,1.5425e-05,-1.5648,0.11528,9.7047e-07,0.06743,0,87.5469,0.16083,0.85385,478.1375,1379.8378
52.4415,11372.3905,39.6588,240.0009,9.1952,-0.0017063,0.069125,3.3068,89.991,0.017648,4.4327,5.7587,-6.999,-27.5932,8.7683e-05,-1.5355,0.11876,9.7042e-07,0.067441,0,87.6916,0.16082,0.82848,478.1363,1379.82
52.4452,11372.3905,39.6588,240.0009,9.1952,-0.0017063,0.069125,3.3068,89.991,0.017648,4.4327,5.7587,-6.999,-27.5932,8.7683e-05,-1.5355,0.11876,9.7042e-07,0.067441,0,87.6916,0.16081,0.83834,478.1363,1379.82
52.4452,11372.3905,39.6588,240.0009,9.1952,-0.0017063,0.069125,3.3068,89.991,0.017648,4.4327,5.7587,-6.999,-27.5932,8.7683e-05,-1.5355,0.11876,9.7042e-07,0.067441,0,87.6916,0.16081,0.83834,478.1363,1379.82
52.4498,11372.721,39.6592,240.0015,9.1952,-0.0017685,0.096682,2.5828,89.9912,0.075086,4.4327,5.815,-6.5217,-27.6805,0.00014019,-1.5058,0.11767,9.7037e-07,0.067452,0,87.8364,0.1608,0.80272,478.1352,1379.8021
52.4544,11372.721,39.6592,240.0015,9.1952,-0.0017685,0.096682,2.5828,89.9912,0.075086,4.4327,5.815,-6.5217,-27.6805,0.00014019,-1.5058,0.11767,9.7037e-07,0.067452,0,87.8364,0.16078,0.82391,478.1352,1379.8021
52.4581,11373.0515,39.6596,240.0024,9.1952,-0.0018453,0.11821,1.8729,89.9918,0.13199,4.4327,5.8606,-6.3252,-27.7659,0.0001739,-1.4745,0.10497,9.703e-07,0.067463,0,87.9813,0.16078,0.77658,478.134,1379.7843
52.4665,11373.382,39.6601,240.0034,9.1951,-0.0019148,0.13381,1.1771,89.9929,0.18277,4.4326,5.8779,-6.8367,-27.8531,0.00014329,-1.4419,0.082949,9.7023e-07,0.067474,0,87.6336,0.16078,0.75008,478.1328,1379.7664
52.4748,11373.7125,39.6603,240.0034,9.1951,-0.0019765,0.14362,0.49501,89.9944,0.22288,4.4326,5.6742,-7.919,-27.9377,8.0662e-05,-1.4092,0.056706,9.7015e-07,0.067485,0,87.2862,0.16072,0.81249,478.1316,1379.7485
52.4831,11374.043,39.6603,240.0028,9.1951,-0.0020237,0.14775,-0.17344,89.9963,0.25031,4.4327,5.4626,-9.2619,-28.0188,-7.2615e-06,-1.3768,0.028755,9.7006e-07,0.067495,0,86.939,0.16063,0.88316,478.1305,1379.7307
52.4915,11374.3735,39.6601,240.0015,9.1951,-0.002056,0.1463,-0.82859,89.9984,0.26422,4.4327,5.2493,-10.7129,-28.0955,-3.1043e-05,-1.3451,0.0010317,9.6995e-07,0.067506,0,86.8746,0.16052,0.95692,478.1293,1379.7128
52.4998,11374.704,39.66,240.0009,9.1951,-0.0020406,0.1394,-1.4707,90.0006,0.26472,4.4327,5.2291,-12.1548,-28.1718,-3.149e-05,-1.3144,-0.024936,9.6984e-07,0.067517,0,87.0191,0.1605,0.946,478.1281,1379.695
52.5081,11375.0345,39.6601,240.0005,9.1951,-0.0019733,0.12714,-2.1002,90.0028,0.25266,4.4327,5.2135,-13.4946,-28.2444,-1.1344e-05,-1.2848,-0.048173,9.6971e-07,0.067528,0,87.1638,0.16054,0.92677,478.1269,1379.6771
52.5165,11375.365,39.6602,240.0003,9.1951,-0.0018585,0.10964,-2.7174,90.0049,0.22936,4.4327,5.2048,-14.6733,-28.3124,-1.9247e-05,-1.2565,-0.068129,9.6957e-07,0.067539,0,87.3084,0.16064,0.90377,478.1257,1379.6593
52.5248,11375.6955,39.6603,240.0003,9.1951,-0.0017288,0.086994,-3.3226,90.0068,0.19642,4.4327,5.2047,-15.6571,-28.373,-3.9868e-05,-1.2294,-0.084575,9.6941e-07,0.06755,0,87.4531,0.16077,0.87904,478.1246,1379.6414
52.526,11375.6955,39.6603,240.0003,9.1951,-0.0017288,0.086994,-3.3226,90.0068,0.19642,4.4327,5.2047,-15.6571,-28.373,-3.9868e-05,-1.2294,-0.084575,9.6941e-07,0.06755,0,87.4531,0.16077,0.87689,478.1246,1379.6414
52.526,11375.6955,39.6603,240.0003,9.1951,-0.0017288,0.086994,-3.3226,90.0068,0.19642,4.4327,5.2047,-15.6571,-28.373,-3.9868e-05,-1.2294,-0.084575,9.6941e-07,0.06755,0,87.4531,0.16077,0.87689,478.1246,1379.6414
52.5331,11376.026,39.6606,240.0005,9.1951,-0.0016123,0.059306,-3.9161,90.0084,0.15551,4.4327,5.2135,-16.4322,-28.4268,-5.9111e-05,-1.0701,-0.097537,9.6925e-07,0.067561,0,87.5979,0.1609,0.85343,478.1234,1379.6235
52.5354,11376.026,39.6606,240.0005,9.1951,-0.0016123,0.059306,-3.9161,90.0084,0.15551,4.4327,5.2135,-16.4322,-28.4268,-5.9111e-05,-1.0701,-0.097537,9.6925e-07,0.067561,0,87.5979,0.16089,0.85485,478.1234,1379.6235
52.5354,11376.026,39.6606,240.0005,9.1951,-0.0016123,0.059306,-3.9161,90.0084,0.15551,4.4327,5.2135,-16.4322,-28.4268,-5.9111e-05,-1.0701,-0.097537,9.6925e-07,0.067561,0,87.5979,0.16089,0.85485,478.1234,1379.6235
52.5415,11376.3565,39.6609,240.0009,9.1951,-0.0015314,0.026672,-4.4346,90.0097,0.10834,4.4327,5.2298,-15.7893,-28.8101,-6.4151e-05,0.40801,-0.10722,9.6908e-07,0.067571,0,87.7426,0.16101,0.82788,478.1222,1379.6057
52.5475,11376.3565,39.6609,240.0009,9.1951,-0.0015314,0.026672,-4.4346,90.0097,0.10834,4.4327,5.2298,-15.7893,-28.8101,-6.4151e-05,0.40801,-0.10722,9.6908e-07,0.067571,0,87.7426,0.16099,0.84262,478.1222,1379.6057
52.5498,11376.687,39.6612,240.0016,9.1951,-0.0015023,-0.010282,-4.248,90.0106,0.05649,4.4327,5.2536,-2.9783,-32.5057,-3.6087e-05,1.5728,-0.11393,9.6891e-07,0.067582,0,87.8874,0.16108,0.8022,478.121,1379.5878
52.5581,11377.0175,39.6617,240.0024,9.1951,-0.0015284,-0.045682,-3.5059,90.0111,0.0013905,4.4327,5.2846,7.1722,-35.4318,-1.7737e-07,1.5435,-0.11806,9.6873e-07,0.067593,0,87.9517,0.16111,0.77628,478.1199,1379.57
52.5605,11377.0175,39.6617,240.0024,9.1951,-0.0015284,-0.045682,-3.5059,90.0111,0.0013905,4.4327,5.2846,7.1722,-35.4318,-1.7737e-07,1.5435,-0.11806,9.6873e-07,0.067593,0,87.9517,0.1611,0.79359,478.1199,1379.57
