time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
52.5605,11377.0175,39.6617,240.0024,9.1951,-0.0015284,-0.045682,-3.5059,90.0111,0.0013905,4.4327,5.2846,7.1722,-35.4318,-1.7737e-07,1.5435,-0.11806,9.6873e-07,0.067593,0,87.9517,0.1611,0.79359,478.1199,1379.57
52.5665,11377.348,39.6622,240.0034,9.1951,-0.0016015,-0.074898,-2.778,90.0111,-0.055706,4.4326,5.3225,6.6481,-35.3711,-1.3606e-05,1.5141,-0.11929,9.6856e-07,0.067604,0,87.6041,0.16111,0.7501,478.1187,1379.5521
52.5725,11377.348,39.6622,240.0034,9.1951,-0.0016015,-0.074898,-2.778,90.0111,-0.055706,4.4326,5.3225,6.6481,-35.3711,-1.3606e-05,1.5141,-0.11929,9.6856e-07,0.067604,0,87.6041,0.16109,0.79925,478.1187,1379.5521
52.5736,11377.348,39.6622,240.0034,9.1951,-0.0016015,-0.074898,-2.778,90.0111,-0.055706,4.4326,5.3225,6.6481,-35.3711,-1.3606e-05,1.5141,-0.11929,9.6856e-07,0.067604,0,87.6041,0.16108,0.80562,478.1187,1379.5521
52.5736,11377.348,39.6622,240.0034,9.1951,-0.0016015,-0.074898,-2.778,90.0111,-0.055706,4.4326,5.3225,6.6481,-35.3711,-1.3606e-05,1.5141,-0.11929,9.6856e-07,0.067604,0,87.6041,0.16108,0.80562,478.1187,1379.5521
52.5748,11377.6785,39.6624,240.0034,9.1951,-0.0017277,-0.098048,-2.0643,90.0107,-0.1134,4.4326,5.1697,6.3044,-35.3054,-4.2388e-05,1.4833,-0.11047,9.6839e-07,0.067615,0,87.2566,0.16099,0.81278,478.1175,1379.5343
52.576,11377.6785,39.6624,240.0034,9.1951,-0.0017277,-0.098048,-2.0643,90.0107,-0.1134,4.4326,5.1697,6.3044,-35.3054,-4.2388e-05,1.4833,-0.11047,9.6839e-07,0.067615,0,87.2566,0.16098,0.81801,478.1175,1379.5343
52.5784,11377.6785,39.6624,240.0034,9.1951,-0.0017277,-0.098048,-2.0643,90.0107,-0.1134,4.4326,5.1697,6.3044,-35.3054,-4.2388e-05,1.4833,-0.11047,9.6839e-07,0.067615,0,87.2566,0.16097,0.82676,478.1175,1379.5343
52.5831,11378.009,39.6623,240.0028,9.1951,-0.0018876,-0.11525,-1.3646,90.0097,-0.16683,4.4326,5.0446,6.5753,-35.2336,-8.1941e-05,1.4509,-0.090257,9.6823e-07,0.067626,0,86.9095,0.16079,0.88368,478.1163,1379.5164
52.5915,11378.3396,39.6621,240.0015,9.1951,-0.0020547,-0.12662,-0.67885,90.0083,-0.21048,4.4327,4.9506,7.5446,-35.1554,-4.535e-05,1.4182,-0.064828,9.6808e-07,0.067637,0,86.8949,0.16055,0.95763,478.1151,1379.4986
52.5998,11378.6701,39.6621,240.0009,9.1951,-0.0021683,-0.13228,-0.0067315,90.0066,-0.24184,4.4327,5.0621,8.8361,-35.0789,1.9074e-05,1.3856,-0.037091,9.6794e-07,0.067647,0,87.0394,0.1604,0.94687,478.114,1379.4807
52.6081,11379.0006,39.6621,240.0005,9.1951,-0.0022003,-0.13234,0.65199,90.0045,-0.25978,4.4327,5.1797,10.2736,-35.0026,9.6626e-05,1.3537,-0.0090549,9.6781e-07,0.067658,0,87.1841,0.16034,0.92774,478.1128,1379.4629
52.6165,11379.3311,39.6622,240.0003,9.1951,-0.0021394,-0.1269,1.2976,90.0024,-0.26416,4.4327,5.2986,11.7353,-34.9262,0.00012767,1.3227,0.017596,9.6769e-07,0.067669,0,87.3287,0.16039,0.90479,478.1116,1379.445
52.6248,11379.6616,39.6624,240.0003,9.1951,-0.0020122,-0.11609,1.9305,90.0002,-0.25565,4.4327,5.4147,13.1186,-34.847,0.00011914,1.2928,0.041737,9.6758e-07,0.06768,0,87.4734,0.16051,0.88008,478.1104,1379.4271
52.6331,11379.9921,39.6626,240.0005,9.1951,-0.0018497,-0.1,2.551,89.9981,-0.23546,4.4327,5.5252,14.3552,-34.7657,7.2e-05,1.2641,0.062708,9.6748e-07,0.067691,0,87.6181,0.16069,0.85449,478.1093,1379.4093
52.6415,11380.3227,39.6629,240.0009,9.195,-0.001688,-0.078743,3.1594,89.9961,-0.20514,4.4327,5.6281,15.4048,-34.6824,4.0523e-06,1.2367,0.080197,9.6739e-07,0.067702,0,87.7629,0.16087,0.82842,478.1081,1379.3914
52.6487,11380.3227,39.6629,240.0009,9.195,-0.001688,-0.078743,3.1594,89.9961,-0.20514,4.4327,5.6281,15.4048,-34.6824,4.0523e-06,1.2367,0.080197,9.6739e-07,0.067702,0,87.7629,0.16085,0.84489,478.1081,1379.3914
52.6487,11380.3227,39.6629,240.0009,9.195,-0.001688,-0.078743,3.1594,89.9961,-0.20514,4.4327,5.6281,15.4048,-34.6824,4.0523e-06,1.2367,0.080197,9.6739e-07,0.067702,0,87.7629,0.16085,0.84489,478.1081,1379.3914
52.6498,11380.6532,39.6632,240.0015,9.195,-0.0015579,-0.052415,3.7561,89.9944,-0.16635,4.4327,5.7226,16.2484,-34.5982,-6.0276e-05,1.1979,0.094165,9.6731e-07,0.067713,0,87.9077,0.16105,0.80203,478.1069,1379.3736
52.6508,11380.6532,39.6632,240.0015,9.195,-0.0015579,-0.052415,3.7561,89.9944,-0.16635,4.4327,5.7226,16.2484,-34.5982,-6.0276e-05,1.1979,0.094165,9.6731e-07,0.067713,0,87.9077,0.16104,0.80775,478.1069,1379.3736
52.6529,11380.6532,39.6632,240.0015,9.195,-0.0015579,-0.052415,3.7561,89.9944,-0.16635,4.4327,5.7226,16.2484,-34.5982,-6.0276e-05,1.1979,0.094165,9.6731e-07,0.067713,0,87.9077,0.16103,0.81754,478.1069,1379.3736
52.6571,11380.6532,39.6632,240.0015,9.195,-0.0015579,-0.052415,3.7561,89.9944,-0.16635,4.4327,5.7226,16.2484,-34.5982,-6.0276e-05,1.1979,0.094165,9.6731e-07,0.067713,0,87.9077,0.16102,0.83195,478.1069,1379.3736
52.6581,11380.9837,39.6637,240.0023,9.195,-0.0014804,-0.021115,4.3353,89.993,-0.12081,4.4327,5.8074,16.769,-34.4832,-0.00010181,0.066968,0.10477,9.6723e-07,0.067723,0,87.9896,0.16118,0.77574,478.1057,1379.3557
52.6634,11380.9837,39.6637,240.0023,9.195,-0.0014804,-0.021115,4.3353,89.993,-0.12081,4.4327,5.8074,16.769,-34.4832,-0.00010181,0.066968,0.10477,9.6723e-07,0.067723,0,87.9896,0.16116,0.81013,478.1057,1379.3557
52.6665,11381.3143,39.6642,240.0034,9.195,-0.001467,0.015013,4.3754,89.992,-0.070142,4.4326,5.8828,7.1653,-31.6494,-0.00014296,-1.5697,0.11231,9.6716e-07,0.067734,0,87.642,0.16126,0.74957,478.1045,1379.3379
52.6748,11381.6448,39.6644,240.0034,9.195,-0.0015393,0.051474,3.6346,89.9914,-0.015825,4.4326,5.7515,-7.2246,-27.5679,-0.0001661,-1.5486,0.11715,9.6709e-07,0.067745,0,87.2946,0.16119,0.8124,478.1034,1379.32
52.6761,11381.6448,39.6644,240.0034,9.195,-0.0015393,0.051474,3.6346,89.9914,-0.015825,4.4326,5.7515,-7.2246,-27.5679,-0.0001661,-1.5486,0.11715,9.6709e-07,0.067745,0,87.2946,0.16119,0.81792,478.1034,1379.32
52.6761,11381.6448,39.6644,240.0034,9.195,-0.0015393,0.051474,3.6346,89.9914,-0.015825,4.4326,5.7515,-7.2246,-27.5679,-0.0001661,-1.5486,0.11715,9.6709e-07,0.067745,0,87.2946,0.16119,0.81792,478.1034,1379.32
52.6831,11381.9753,39.6643,240.0027,9.195,-0.0016902,0.081762,2.9042,89.9913,0.04083,4.4326,5.6157,-6.738,-27.6299,-0.0001887,-1.5193,0.11961,9.6702e-07,0.067756,0,86.9475,0.16101,0.88355,478.1022,1379.3022
52.6888,11381.9753,39.6643,240.0027,9.195,-0.0016902,0.081762,2.9042,89.9913,0.04083,4.4326,5.6157,-6.738,-27.6299,-0.0001887,-1.5193,0.11961,9.6702e-07,0.067756,0,86.9475,0.16099,0.87301,478.1022,1379.3022
52.6888,11381.9753,39.6643,240.0027,9.195,-0.0016902,0.081762,2.9042,89.9913,0.04083,4.4326,5.6157,-6.738,-27.6299,-0.0001887,-1.5193,0.11961,9.6702e-07,0.067756,0,86.9475,0.16099,0.87301,478.1022,1379.3022
52.6915,11382.3059,39.6641,240.0015,9.195,-0.0019029,0.10596,2.1881,89.9916,0.098677,4.4327,5.4763,-6.3241,-27.7102,-0.00012018,-1.4891,0.11412,9.6694e-07,0.067767,0,86.868,0.16072,0.95774,478.101,1379.2843
52.6941,11382.3059,39.6641,240.0015,9.195,-0.0019029,0.10596,2.1881,89.9916,0.098677,4.4327,5.4763,-6.3241,-27.7102,-0.00012018,-1.4891,0.11412,9.6694e-07,0.067767,0,86.868,0.16071,0.93502,478.101,1379.2843
52.6998,11382.6364,39.6641,240.0009,9.195,-0.0021094,0.1242,1.4859,89.9924,0.15387,4.4327,5.5093,-6.3962,-27.7965,-1.1367e-05,-1.4569,0.095538,9.6685e-07,0.067778,0,87.0125,0.16048,0.94722,478.0998,1379.2665
52.7081,11382.9669,39.6642,240.0004,9.195,-0.0022564,0.13658,0.79771,89.9937,0.20008,4.4327,5.51,-7.2673,-27.8886,0.00012094,-1.4241,0.070863,9.6675e-07,0.067789,0,87.1572,0.16031,0.92832,478.0987,1379.2486
52.7165,11383.2975,39.6643,240.0002,9.195,-0.0023061,0.14323,0.12321,89.9954,0.23435,4.4327,5.4959,-8.5129,-27.9815,0.00021134,-1.3915,0.043424,9.6665e-07,0.067799,0,87.3018,0.16025,0.90556,478.0975,1379.2308
52.7248,11383.628,39.6644,240.0002,9.195,-0.0022616,0.14425,-0.53784,89.9973,0.25535,4.4327,5.4758,-9.9309,-28.0699,0.00025492,-1.3595,0.015245,9.6653e-07,0.06781,0,87.4465,0.16029,0.88096,478.0963,1379.2129
52.7331,11383.9585,39.6646,240.0004,9.195,-0.0021379,0.13977,-1.1858,89.9995,0.26273,4.4327,5.4548,-11.3984,-28.1522,0.0002419,-1.3283,-0.011859,9.6639e-07,0.067821,0,87.5912,0.16042,0.85545,478.0951,1379.195
52.7415,11384.2891,39.6649,240.0008,9.195,-0.0019648,0.12989,-1.8209,90.0017,0.25699,4.4327,5.4373,-12.8053,-28.2267,0.00018161,-1.2981,-0.036644,9.6625e-07,0.067832,0,87.7359,0.16062,0.82942,478.094,1379.1772
52.7498,11384.6196,39.6652,240.0014,9.195,-0.0017759,0.11472,-2.4435,90.0038,0.23927,4.4327,5.4262,-14.076,-28.2932,8.8227e-05,-1.2692,-0.058365,9.6609e-07,0.067843,0,87.8807,0.16084,0.80305,478.0928,1379.1593
52.7581,11384.9501,39.6657,240.0023,9.195,-0.001604,0.094355,-3.054,90.0058,0.21105,4.4327,5.4233,-15.1652,-28.352,-1.8557e-05,-1.2415,-0.076641,9.6593e-07,0.067854,0,88.0255,0.16107,0.77643,478.0916,1379.1415
52.7631,11384.9501,39.6657,240.0023,9.195,-0.001604,0.094355,-3.054,90.0058,0.21105,4.4327,5.4233,-15.1652,-28.352,-1.8557e-05,-1.2415,-0.076641,9.6593e-07,0.067854,0,88.0255,0.16105,0.80891,478.0916,1379.1415
52.7631,11384.9501,39.6657,240.0023,9.195,-0.001604,0.094355,-3.054,90.0058,0.21105,4.4327,5.4233,-15.1652,-28.352,-1.8557e-05,-1.2415,-0.076641,9.6593e-07,0.067854,0,88.0255,0.16105,0.80891,478.0916,1379.1415
52.7665,11385.2807,39.6661,240.0033,9.195,-0.0014763,0.068905,-3.6527,90.0075,0.17398,4.4326,5.4291,-16.0495,-28.4041,-0.000158,-1.2151,-0.091379,9.6575e-07,0.067865,0,87.6779,0.16126,0.74961,478.0904,1379.1236
52.7698,11385.2807,39.6661,240.0033,9.195,-0.0014763,0.068905,-3.6527,90.0075,0.17398,4.4326,5.4291,-16.0495,-28.4041,-0.000158,-1.2151,-0.091379,9.6575e-07,0.067865,0,87.6779,0.16125,0.78096,478.0904,1379.1236
52.7741,11385.2807,39.6661,240.0033,9.195,-0.0014763,0.068905,-3.6527,90.0075,0.17398,4.4326,5.4291,-16.0495,-28.4041,-0.000158,-1.2151,-0.091379,9.6575e-07,0.067865,0,87.6779,0.16123,0.80818,478.0904,1379.1236
52.7741,11385.2807,39.6661,240.0033,9.195,-0.0014763,0.068905,-3.6527,90.0075,0.17398,4.4326,5.4291,-16.0495,-28.4041,-0.000158,-1.2151,-0.091379,9.6575e-07,0.067865,0,87.6779,0.16123,0.80818,478.0904,1379.1236
52.7748,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.16131,0.81193,478.0892,1379.1058
52.7755,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.16131,0.81495,478.0892,1379.1058
52.7768,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.1613,0.82043,478.0892,1379.1058
52.7794,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.16129,0.82942,478.0892,1379.1058
52.7822,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.16128,0.83652,478.0892,1379.1058
52.7822,11385.6112,39.6663,240.0033,9.195,-0.0014312,0.038466,-4.2399,90.009,0.12979,4.4326,5.2446,-16.7233,-28.4482,-0.00027486,-0.35073,-0.1027,9.6557e-07,0.067875,0,87.3306,0.16128,0.83652,478.0892,1379.1058
52.7831,11385.9418,39.6663,240.0027,9.195,-0.0014807,0.0031336,-4.4153,90.0101,0.080119,4.4326,5.0692,-9.5823,-30.5949,-0.00034323,1.2866,-0.11085,9.6538e-07,0.067886,0,86.9834,0.16123,0.88305,478.0881,1379.0879
52.7841,11385.9418,39.6663,240.0027,9.195,-0.0014807,0.0031336,-4.4153,90.0101,0.080119,4.4326,5.0692,-9.5823,-30.5949,-0.00034323,1.2866,-0.11085,9.6538e-07,0.067886,0,86.9834,0.16123,0.88093,478.0881,1379.0879
52.7859,11385.9418,39.6663,240.0027,9.195,-0.0014807,0.0031336,-4.4153,90.0101,0.080119,4.4326,5.0692,-9.5823,-30.5949,-0.00034323,1.2866,-0.11085,9.6538e-07,0.067886,0,86.9834,0.16122,0.87724,478.0881,1379.0879
52.7897,11385.9418,39.6663,240.0027,9.195,-0.0014807,0.0031336,-4.4153,90.0101,0.080119,4.4326,5.0692,-9.5823,-30.5949,-0.00034323,1.2866,-0.11085,9.6538e-07,0.067886,0,86.9834,0.1612,0.87163,478.0881,1379.0879
52.7915,11386.2723,39.6661,240.0014,9.195,-0.0016249,-0.03366,-3.8096,90.0107,0.026508,4.4327,4.9032,4.7675,-34.6939,-0.00028046,1.5554,-0.11626,9.6519e-07,0.067897,0,86.8352,0.16101,0.95738,478.0869,1379.0701
52.792,11386.2723,39.6661,240.0014,9.195,-0.0016249,-0.03366,-3.8096,90.0107,0.026508,4.4327,4.9032,4.7675,-34.6939,-0.00028046,1.5554,-0.11626,9.6519e-07,0.067897,0,86.8352,0.16101,0.95247,478.0869,1379.0701
52.792,11386.2723,39.6661,240.0014,9.195,-0.0016249,-0.03366,-3.8096,90.0107,0.026508,4.4327,4.9032,4.7675,-34.6939,-0.00028046,1.5554,-0.11626,9.6519e-07,0.067897,0,86.8352,0.16101,0.95247,478.0869,1379.0701
52.7998,11386.6029,39.6661,240.0008,9.195,-0.0018077,-0.065407,-3.0759,90.011,-0.029718,4.4327,4.9358,6.8685,-35.3803,-0.00016268,1.5261,-0.11926,9.65e-07,0.067908,0,86.9798,0.1608,0.94711,478.0857,1379.0522
52.8045,11386.6029,39.6661,240.0008,9.195,-0.0018077,-0.065407,-3.0759,90.011,-0.029718,4.4327,4.9358,6.8685,-35.3803,-0.00016268,1.5261,-0.11926,9.65e-07,0.067908,0,86.9798,0.16078,0.91431,478.0857,1379.0522
52.8045,11386.6029,39.6661,240.0008,9.195,-0.0018077,-0.065407,-3.0759,90.011,-0.029718,4.4327,4.9358,6.8685,-35.3803,-0.00016268,1.5261,-0.11926,9.65e-07,0.067908,0,86.9798,0.16078,0.91431,478.0857,1379.0522
52.8081,11386.9334,39.6661,240.0003,9.195,-0.001989,-0.091039,-2.3564,90.0107,-0.087397,4.4327,4.9745,6.4151,-35.3228,-5.1259e-06,1.4961,-0.11569,9.6481e-07,0.067919,0,87.1244,0.16059,0.92845,478.0845,1379.0344
52.8117,11386.9334,39.6661,240.0003,9.195,-0.001989,-0.091039,-2.3564,90.0107,-0.087397,4.4327,4.9745,6.4151,-35.3228,-5.1259e-06,1.4961,-0.11569,9.6481e-07,0.067919,0,87.1244,0.16058,0.9079,478.0845,1379.0344
52.8165,11387.264,39.6662,240.0001,9.195,-0.0021277,-0.11068,-1.651,90.01,-0.14335,4.4327,5.0299,6.3655,-35.264,0.00012486,1.4643,-0.099658,9.6463e-07,0.06793,0,87.269,0.16044,0.90596,478.0834,1379.0165
52.8248,11387.5945,39.6664,240.0001,9.195,-0.0022054,-0.12443,-0.95956,90.0088,-0.19155,4.4327,5.1173,7.0785,-35.1977,0.00022113,1.4317,-0.076122,9.6446e-07,0.067941,0,87.4137,0.16036,0.88162,478.0822,1378.9987
52.8331,11387.9251,39.6666,240.0003,9.195,-0.0022102,-0.13243,-0.28188,90.0072,-0.22837,4.4326,5.2244,8.2528,-35.1258,0.00026929,1.399,-0.049208,9.6429e-07,0.067951,0,87.5584,0.16037,0.85629,478.081,1378.9808
52.8415,11388.2557,39.6669,240.0007,9.1949,-0.0021461,-0.13478,0.38231,90.0053,-0.25217,4.4326,5.3409,9.6381,-35.0493,0.00026814,1.3668,-0.02113,9.6414e-07,0.067962,0,87.7032,0.16046,0.83039,478.0798,1378.963
52.8498,11388.5862,39.6672,240.0013,9.1949,-0.0020274,-0.13159,1.0333,90.0032,-0.26239,4.4326,5.4612,11.1,-34.9691,0.00022041,1.3354,0.0062437,9.64e-07,0.067973,0,87.8479,0.16061,0.8041,478.0786,1378.9451
52.8581,11388.9168,39.6676,240.0021,9.1949,-0.0018769,-0.12298,1.6714,90.001,-0.25937,4.4326,5.5805,12.525,-34.8858,0.00013618,1.305,0.031543,9.6387e-07,0.067984,0,87.9927,0.16081,0.77752,478.0775,1378.9273
52.8665,11389.2473,39.6681,240.0032,9.1949,-0.0017209,-0.10905,2.2969,89.9988,-0.24412,4.4326,5.6953,13.8297,-34.8005,-1.3623e-05,1.2759,0.053924,9.6375e-07,0.067995,0,87.6451,0.16103,0.75068,478.0763,1378.9094
52.8748,11389.5779,39.6683,240.0032,9.1949,-0.0016065,-0.089914,2.9103,89.9968,-0.21804,4.4326,5.6047,14.9628,-34.7113,-0.00017912,1.2479,0.072929,9.6364e-07,0.068006,0,87.2978,0.16115,0.81278,478.0751,1378.8916
52.877,11389.5779,39.6683,240.0032,9.1949,-0.0016065,-0.089914,2.9103,89.9968,-0.21804,4.4326,5.6047,14.9628,-34.7113,-0.00017912,1.2479,0.072929,9.6364e-07,0.068006,0,87.2978,0.16114,0.82208,478.0751,1378.8916
52.877,11389.5779,39.6683,240.0032,9.1949,-0.0016065,-0.089914,2.9103,89.9968,-0.21804,4.4326,5.6047,14.9628,-34.7113,-0.00017912,1.2479,0.072929,9.6364e-07,0.068006,0,87.2978,0.16114,0.82208,478.0751,1378.8916
52.8831,11389.9085,39.6683,240.0025,9.1949,-0.001561,-0.065662,3.5117,89.995,-0.18277,4.4326,5.5077,15.8962,-34.6212,-0.00033217,1.2212,0.088409,9.6355e-07,0.068017,0,86.9507,0.16116,0.88322,478.0739,1378.8737
52.8878,11389.9085,39.6683,240.0025,9.1949,-0.001561,-0.065662,3.5117,89.995,-0.18277,4.4326,5.5077,15.8962,-34.6212,-0.00033217,1.2212,0.088409,9.6355e-07,0.068017,0,86.9507,0.16114,0.87423,478.0739,1378.8737
52.8878,11389.9085,39.6683,240.0025,9.1949,-0.001561,-0.065662,3.5117,89.995,-0.18277,4.4326,5.5077,15.8962,-34.6212,-0.00033217,1.2212,0.088409,9.6355e-07,0.068017,0,86.9507,0.16114,0.87423,478.0739,1378.8737
52.8915,11390.239,39.6681,240.0013,9.1949,-0.0016007,-0.036397,4.1016,89.9935,-0.14001,4.4327,5.4035,16.6207,-34.5319,-0.00035741,0.74896,0.10044,9.6345e-07,0.068027,0,86.8945,0.16105,0.95687,478.0728,1378.8559
52.8951,11390.239,39.6681,240.0013,9.1949,-0.0016007,-0.036397,4.1016,89.9935,-0.14001,4.4327,5.4035,16.6207,-34.5319,-0.00035741,0.74896,0.10044,9.6345e-07,0.068027,0,86.8945,0.16103,0.92747,478.0728,1378.8559
52.8963,11390.239,39.6681,240.0013,9.1949,-0.0016007,-0.036397,4.1016,89.9935,-0.14001,4.4327,5.4035,16.6207,-34.5319,-0.00035741,0.74896,0.10044,9.6345e-07,0.068027,0,86.8945,0.16103,0.91962,478.0728,1378.8559
52.8963,11390.239,39.6681,240.0013,9.1949,-0.0016007,-0.036397,4.1016,89.9935,-0.14001,4.4327,5.4035,16.6207,-34.5319,-0.00035741,0.74896,0.10044,9.6345e-07,0.068027,0,86.8945,0.16103,0.91962,478.0728,1378.8559
52.8998,11390.5696,39.668,240.0007,9.1949,-0.001687,-0.0022175,4.467,89.9923,-0.091437,4.4327,5.4806,13.086,-33.3384,-0.0002905,-0.88722,0.10925,9.6337e-07,0.068038,0,87.0391,0.16093,0.94657,478.0716,1378.838
52.9033,11390.5696,39.668,240.0007,9.1949,-0.001687,-0.0022175,4.467,89.9923,-0.091437,4.4327,5.4806,13.086,-33.3384,-0.0002905,-0.88722,0.10925,9.6337e-07,0.068038,0,87.0391,0.16091,0.92118,478.0716,1378.838
52.9081,11390.9002,39.6681,240.0002,9.1949,-0.0017989,0.035007,4.0518,89.9915,-0.0386,4.4327,5.5488,-1.2184,-29.2573,-0.00013778,-1.5649,0.11523,9.6328e-07,0.068049,0,87.1837,0.16079,0.92805,478.0704,1378.8202
52.9165,11391.2307,39.6682,240,9.1949,-0.0019083,0.068772,3.3135,89.9912,0.017128,4.4327,5.6096,-7.0028,-27.5834,4.8129e-06,-1.5356,0.11873,9.6319e-07,0.06806,0,87.3283,0.16067,0.90579,478.0692,1378.8023
52.9201,11391.2307,39.6682,240,9.1949,-0.0019083,0.068772,3.3135,89.9912,0.017128,4.4327,5.6096,-7.0028,-27.5834,4.8129e-06,-1.5356,0.11873,9.6319e-07,0.06806,0,87.3283,0.16066,0.89189,478.0692,1378.8023
52.9201,11391.2307,39.6682,240,9.1949,-0.0019083,0.068772,3.3135,89.9912,0.017128,4.4327,5.6096,-7.0028,-27.5834,4.8129e-06,-1.5356,0.11873,9.6319e-07,0.06806,0,87.3283,0.16066,0.89189,478.0692,1378.8023
52.9248,11391.5613,39.6683,240,9.1949,-0.0020095,0.096385,2.5895,89.9914,0.07455,4.4327,5.6647,-6.5245,-27.6744,0.000128,-1.5059,0.11772,9.631e-07,0.068071,0,87.473,0.16057,0.8817,478.068,1378.7845
52.9295,11391.5613,39.6683,240,9.1949,-0.0020095,0.096385,2.5895,89.9914,0.07455,4.4327,5.6647,-6.5245,-27.6744,0.000128,-1.5059,0.11772,9.631e-07,0.068071,0,87.473,0.16055,0.87383,478.068,1378.7845
52.9331,11391.8919,39.6686,240.0002,9.1949,-0.0020918,0.11796,1.8796,89.992,0.13148,4.4326,5.7092,-6.323,-27.7636,0.00021695,-1.4746,0.10514,9.63e-07,0.068082,0,87.6177,0.1605,0.85665,478.0669,1378.7666
52.9415,11392.2224,39.6688,240.0006,9.1949,-0.0021408,0.13363,1.1836,89.9931,0.18233,4.4326,5.7258,-6.8275,-27.8536,0.00026832,-1.442,0.083171,9.629e-07,0.068093,0,87.7624,0.16048,0.831,478.0657,1378.7488
52.9498,11392.553,39.6692,240.0012,9.1949,-0.0021431,0.14349,0.50154,89.9946,0.22256,4.4326,5.7197,-7.9064,-27.9429,0.00028111,-1.4093,0.056958,9.6278e-07,0.068103,0,87.9072,0.16051,0.80491,478.0645,1378.7309
52.9581,11392.8836,39.6696,240.002,9.1949,-0.002095,0.14767,-0.16696,89.9965,0.25011,4.4326,5.704,-9.2476,-28.0287,0.00025564,-1.377,0.029017,9.6265e-07,0.068114,0,88.0519,0.16061,0.77847,478.0633,1378.7131
52.9665,11393.2142,39.6701,240.003,9.1949,-0.0020023,0.14628,-0.82217,89.9985,0.26414,4.4326,5.6848,-10.6982,-28.1094,0.00015086,-1.3453,0.0012853,9.6251e-07,0.068125,0,87.7044,0.16077,0.75173,478.0622,1378.6952
52.9748,11393.5448,39.6702,240.003,9.1949,-0.0019006,0.13943,-1.4644,90.0007,0.26477,4.4326,5.4685,-12.1408,-28.1813,6.468e-06,-1.3146,-0.024703,9.6236e-07,0.068136,0,87.3571,0.16087,0.81386,478.061,1378.6774
52.9831,11393.8753,39.6702,240.0024,9.1949,-0.0018157,0.12722,-2.094,90.0029,0.25282,4.4326,5.259,-13.482,-28.2458,-0.00015732,-1.285,-0.047967,9.6219e-07,0.068147,0,87.01,0.16092,0.88429,478.0598,1378.6595
52.9915,11394.2059,39.67,240.0011,9.1949,-0.0017709,0.10977,-2.7112,90.0051,0.22962,4.4326,5.0586,-14.6623,-28.3034,-0.00023601,-1.2567,-0.06795,9.6201e-07,0.068158,0,86.97,0.16089,0.95788,478.0586,1378.6417
52.9998,11394.5365,39.6699,240.0005,9.1949,-0.0017448,0.087181,-3.3165,90.007,0.19676,4.4327,5.0582,-15.6478,-28.3599,-0.00025836,-1.2296,-0.084426,9.6182e-07,0.068169,0,87.1146,0.16087,0.94694,478.0574,1378.6238
53.0009,11394.5365,39.6699,240.0005,9.1949,-0.0017448,0.087181,-3.3165,90.007,0.19676,4.4327,5.0582,-15.6478,-28.3599,-0.00025836,-1.2296,-0.084426,9.6182e-07,0.068169,0,87.1146,0.16087,0.93772,478.0574,1378.6238
