time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
53.0009,11394.5365,39.6699,240.0005,9.1949,-0.0017448,0.087181,-3.3165,90.007,0.19676,4.4327,5.0582,-15.6478,-28.3599,-0.00025836,-1.2296,-0.084426,9.6182e-07,0.068169,0,87.1146,0.16087,0.93772,478.0574,1378.6238
53.0081,11394.8671,39.67,240.0001,9.1949,-0.0017326,0.059544,-3.9101,90.0086,0.15593,4.4327,5.0661,-16.4246,-28.4135,-0.00021116,-1.074,-0.097417,9.6162e-07,0.068179,0,87.2591,0.16086,0.92771,478.0563,1378.606
53.0103,11394.8671,39.67,240.0001,9.1949,-0.0017326,0.059544,-3.9101,90.0086,0.15593,4.4327,5.0661,-16.4246,-28.4135,-0.00021116,-1.074,-0.097417,9.6162e-07,0.068179,0,87.2591,0.16086,0.91463,478.0563,1378.606
53.0103,11394.8671,39.67,240.0001,9.1949,-0.0017326,0.059544,-3.9101,90.0086,0.15593,4.4327,5.0661,-16.4246,-28.4135,-0.00021116,-1.074,-0.097417,9.6162e-07,0.068179,0,87.2591,0.16086,0.91463,478.0563,1378.606
53.0165,11395.1977,39.6701,239.9998,9.1948,-0.001724,0.02696,-4.4304,90.0099,0.10882,4.4327,5.0811,-15.8175,-28.7909,-0.00014625,0.39082,-0.10713,9.6142e-07,0.06819,0,87.4038,0.16086,0.90525,478.0551,1378.5881
53.0226,11395.1977,39.6701,239.9998,9.1948,-0.001724,0.02696,-4.4304,90.0099,0.10882,4.4327,5.0811,-15.8175,-28.7909,-0.00014625,0.39082,-0.10713,9.6142e-07,0.06819,0,87.4038,0.16084,0.88472,478.0551,1378.5881
53.0248,11395.5283,39.6702,239.9998,9.1948,-0.0017335,-0.0099599,-4.2521,90.0108,0.05701,4.4327,5.1036,-3.1285,-32.457,-4.7953e-05,1.5727,-0.11387,9.6121e-07,0.068201,0,87.5484,0.16085,0.88127,478.0539,1378.5703
53.0331,11395.8588,39.6705,240,9.1948,-0.0017647,-0.045394,-3.5099,90.0113,0.0019416,4.4327,5.1334,7.1758,-35.4296,4.305e-05,1.5434,-0.11801,9.61e-07,0.068212,0,87.6931,0.16083,0.85644,478.0527,1378.5524
53.0354,11395.8588,39.6705,240,9.1948,-0.0017647,-0.045394,-3.5099,90.0113,0.0019416,4.4327,5.1334,7.1758,-35.4296,4.305e-05,1.5434,-0.11801,9.61e-07,0.068212,0,87.6931,0.16083,0.85728,478.0527,1378.5524
53.0354,11395.8588,39.6705,240,9.1948,-0.0017647,-0.045394,-3.5099,90.0113,0.0019416,4.4327,5.1334,7.1758,-35.4296,4.305e-05,1.5434,-0.11801,9.61e-07,0.068212,0,87.6931,0.16083,0.85728,478.0527,1378.5524
53.0415,11396.1894,39.6707,240.0004,9.1948,-0.0018166,-0.074643,-2.7821,90.0113,-0.055134,4.4326,5.1701,6.6504,-35.3719,0.00011139,1.5141,-0.11928,9.6079e-07,0.068223,0,87.8378,0.16081,0.83107,478.0516,1378.5346
53.0475,11396.1894,39.6707,240.0004,9.1948,-0.0018166,-0.074643,-2.7821,90.0113,-0.055134,4.4326,5.1701,6.6504,-35.3719,0.00011139,1.5141,-0.11928,9.6079e-07,0.068223,0,87.8378,0.16079,0.84436,478.0516,1378.5346
53.0485,11396.1894,39.6707,240.0004,9.1948,-0.0018166,-0.074643,-2.7821,90.0113,-0.055134,4.4326,5.1701,6.6504,-35.3719,0.00011139,1.5141,-0.11928,9.6079e-07,0.068223,0,87.8378,0.16078,0.84591,478.0516,1378.5346
53.0485,11396.1894,39.6707,240.0004,9.1948,-0.0018166,-0.074643,-2.7821,90.0113,-0.055134,4.4326,5.1701,6.6504,-35.3719,0.00011139,1.5141,-0.11928,9.6079e-07,0.068223,0,87.8378,0.16078,0.84591,478.0516,1378.5346
53.0498,11396.52,39.6711,240.001,9.1948,-0.0018826,-0.097827,-2.0684,90.0108,-0.11282,4.4326,5.2148,6.3044,-35.3109,0.0001578,1.4833,-0.11059,9.6059e-07,0.068234,0,87.9826,0.16078,0.80527,478.0504,1378.5167
53.0511,11396.52,39.6711,240.001,9.1948,-0.0018826,-0.097827,-2.0684,90.0108,-0.11282,4.4326,5.2148,6.3044,-35.3109,0.0001578,1.4833,-0.11059,9.6059e-07,0.068234,0,87.9826,0.16078,0.81178,478.0504,1378.5167
53.0536,11396.52,39.6711,240.001,9.1948,-0.0018826,-0.097827,-2.0684,90.0108,-0.11282,4.4326,5.2148,6.3044,-35.3109,0.0001578,1.4833,-0.11059,9.6059e-07,0.068234,0,87.9826,0.16077,0.82256,478.0504,1378.5167
53.0581,11396.8506,39.6715,240.0018,9.1948,-0.0019468,-0.11506,-1.3687,90.0099,-0.16631,4.4326,5.2851,6.5682,-35.2438,0.0001805,1.451,-0.090433,9.6039e-07,0.068245,0,88.1273,0.16077,0.77911,478.0492,1378.4989
53.0665,11397.1812,39.672,240.0028,9.1948,-0.0019886,-0.12647,-0.68293,90.0085,-0.21005,4.4326,5.3849,7.534,-35.1698,0.00013593,1.4183,-0.065034,9.602e-07,0.068255,0,87.7798,0.1608,0.75258,478.048,1378.481
53.0748,11397.5118,39.6722,240.0028,9.1948,-0.002016,-0.13216,-0.010796,90.0068,-0.2415,4.4326,5.3002,8.8239,-35.0891,5.6371e-05,1.3857,-0.037309,9.6002e-07,0.068266,0,87.4325,0.16077,0.81484,478.0468,1378.4632
53.0831,11397.8424,39.6721,240.0022,9.1948,-0.0020305,-0.13225,0.64796,90.0048,-0.25955,4.4326,5.2241,10.2609,-35.0046,-4.992e-05,1.3538,-0.0092705,9.5985e-07,0.068277,0,87.0854,0.16072,0.88536,478.0457,1378.4453
53.0915,11398.173,39.6719,240.0009,9.1948,-0.00204,-0.12685,1.2936,90.0026,-0.26403,4.4326,5.1513,11.7227,-34.9178,-8.9479e-05,1.3228,0.017391,9.597e-07,0.068288,0,87.039,0.16063,0.95898,478.0445,1378.4275
53.0998,11398.5036,39.6719,240.0003,9.1948,-0.0020169,-0.11607,1.9265,90.0004,-0.25562,4.4326,5.2672,13.1066,-34.8344,-9.9479e-05,1.2929,0.04155,9.5955e-07,0.068299,0,87.1836,0.16062,0.94806,478.0433,1378.4096
53.1081,11398.8342,39.6719,239.9998,9.1948,-0.0019591,-0.10002,2.5471,89.9983,-0.23553,4.4326,5.377,14.3443,-34.7529,-7.9742e-05,1.2642,0.062542,9.5941e-07,0.06831,0,87.3281,0.16065,0.92885,478.0421,1378.3918
53.1165,11399.1648,39.672,239.9996,9.1948,-0.0018699,-0.078792,3.1555,89.9963,-0.20528,4.4327,5.4788,15.3952,-34.6732,-7.7365e-05,1.2367,0.080056,9.5929e-07,0.068321,0,87.4727,0.16072,0.90589,478.041,1378.3739
53.1237,11399.1648,39.672,239.9996,9.1948,-0.0018699,-0.078792,3.1555,89.9963,-0.20528,4.4327,5.4788,15.3952,-34.6732,-7.7365e-05,1.2367,0.080056,9.5929e-07,0.068321,0,87.4727,0.1607,0.88264,478.041,1378.3739
53.1237,11399.1648,39.672,239.9996,9.1948,-0.0018699,-0.078792,3.1555,89.9963,-0.20528,4.4327,5.4788,15.3952,-34.6732,-7.7365e-05,1.2367,0.080056,9.5929e-07,0.068321,0,87.4727,0.1607,0.88264,478.041,1378.3739
53.1248,11399.4954,39.6721,239.9996,9.1948,-0.0017788,-0.052496,3.7522,89.9946,-0.16657,4.4327,5.5721,16.2403,-34.5928,-7.1222e-05,1.1998,0.094049,9.5917e-07,0.068331,0,87.6174,0.16081,0.88118,478.0398,1378.3561
53.1259,11399.4954,39.6721,239.9996,9.1948,-0.0017788,-0.052496,3.7522,89.9946,-0.16657,4.4327,5.5721,16.2403,-34.5928,-7.1222e-05,1.1998,0.094049,9.5917e-07,0.068331,0,87.6174,0.16081,0.87906,478.0398,1378.3561
53.1281,11399.4954,39.6721,239.9996,9.1948,-0.0017788,-0.052496,3.7522,89.9946,-0.16657,4.4327,5.5721,16.2403,-34.5928,-7.1222e-05,1.1998,0.094049,9.5917e-07,0.068331,0,87.6174,0.1608,0.87545,478.0398,1378.3561
53.1325,11399.4954,39.6721,239.9996,9.1948,-0.0017788,-0.052496,3.7522,89.9946,-0.16657,4.4327,5.5721,16.2403,-34.5928,-7.1222e-05,1.1998,0.094049,9.5917e-07,0.068331,0,87.6174,0.16078,0.87022,478.0398,1378.3561
53.1331,11399.826,39.6723,239.9998,9.1948,-0.0017065,-0.021228,4.3323,89.9932,-0.12108,4.4327,5.6557,16.779,-34.4861,-5.7842e-05,0.076178,0.10468,9.5906e-07,0.068342,0,87.7621,0.1609,0.85596,478.0386,1378.3382
53.1364,11399.826,39.6723,239.9998,9.1948,-0.0017065,-0.021228,4.3323,89.9932,-0.12108,4.4327,5.6557,16.779,-34.4861,-5.7842e-05,0.076178,0.10468,9.5906e-07,0.068342,0,87.7621,0.16089,0.85726,478.0386,1378.3382
53.1415,11400.1566,39.6726,240.0002,9.1948,-0.0016718,0.014874,4.3767,89.9922,-0.070456,4.4326,5.73,7.2432,-31.6733,-1.748e-05,-1.56,0.11224,9.5895e-07,0.068353,0,87.9068,0.16096,0.83062,478.0374,1378.3204
53.1498,11400.4872,39.673,240.0008,9.1948,-0.0016838,0.051347,3.6406,89.9916,-0.016174,4.4326,5.7964,-7.1411,-27.5977,3.447e-05,-1.5486,0.1171,9.5884e-07,0.068364,0,88.0515,0.16099,0.805,478.0363,1378.3025
53.151,11400.4872,39.673,240.0008,9.1948,-0.0016838,0.051347,3.6406,89.9916,-0.016174,4.4326,5.7964,-7.1411,-27.5977,3.447e-05,-1.5486,0.1171,9.5884e-07,0.068364,0,88.0515,0.16098,0.81142,478.0363,1378.3025
53.151,11400.4872,39.673,240.0008,9.1948,-0.0016838,0.051347,3.6406,89.9916,-0.016174,4.4326,5.7964,-7.1411,-27.5977,3.447e-05,-1.5486,0.1171,9.5884e-07,0.068364,0,88.0515,0.16098,0.81142,478.0363,1378.3025
53.1581,11400.8178,39.6734,240.0016,9.1948,-0.0017386,0.081685,2.9102,89.9915,0.040458,4.4326,5.8563,-6.7412,-27.64,7.4055e-05,-1.5194,0.11959,9.5873e-07,0.068375,0,88.1436,0.16099,0.77909,478.0351,1378.2847
53.1638,11400.8178,39.6734,240.0016,9.1948,-0.0017386,0.081685,2.9102,89.9915,0.040458,4.4326,5.8563,-6.7412,-27.64,7.4055e-05,-1.5194,0.11959,9.5873e-07,0.068375,0,88.1436,0.16097,0.81395,478.0351,1378.2847
53.1638,11400.8178,39.6734,240.0016,9.1948,-0.0017386,0.081685,2.9102,89.9915,0.040458,4.4326,5.8563,-6.7412,-27.64,7.4055e-05,-1.5194,0.11959,9.5873e-07,0.068375,0,88.1436,0.16097,0.81395,478.0351,1378.2847
53.1665,11401.1484,39.6739,240.0026,9.1948,-0.0018258,0.10594,2.194,89.9918,0.098296,4.4326,5.9109,-6.3258,-27.7242,6.1351e-05,-1.4892,0.11417,9.5862e-07,0.068386,0,87.7961,0.16097,0.75285,478.0339,1378.2669
53.1691,11401.1484,39.6739,240.0026,9.1948,-0.0018258,0.10594,2.194,89.9918,0.098296,4.4326,5.9109,-6.3258,-27.7242,6.1351e-05,-1.4892,0.11417,9.5862e-07,0.068386,0,87.7961,0.16096,0.7778,478.0339,1378.2669
53.1748,11401.479,39.674,240.0026,9.1948,-0.0019456,0.12422,1.4918,89.9926,0.15351,4.4326,5.7481,-6.394,-27.8062,2.6131e-05,-1.457,0.095678,9.5849e-07,0.068397,0,87.4488,0.16085,0.81536,478.0327,1378.249
53.1831,11401.8097,39.674,240.002,9.1948,-0.002075,0.13665,0.80358,89.9939,0.19979,4.4326,5.5552,-7.2598,-27.89,-2.5444e-05,-1.4243,0.071045,9.5836e-07,0.068407,0,87.1018,0.16068,0.88606,478.0315,1378.2312
53.1915,11402.1403,39.6738,240.0007,9.1947,-0.002195,0.14335,0.12902,89.9956,0.23415,4.4326,5.3496,-8.5029,-27.9724,-5.682e-06,-1.3917,0.043627,9.5821e-07,0.068418,0,87.0751,0.16049,0.95983,478.0304,1378.2133
53.1998,11402.4709,39.6737,240,9.1947,-0.0022546,0.14442,-0.53209,89.9975,0.25525,4.4326,5.3294,-9.9195,-28.0567,3.6455e-05,-1.3596,0.015456,9.5806e-07,0.068429,0,87.2196,0.16039,0.94902,478.0292,1378.1955
53.2081,11402.8015,39.6738,239.9996,9.1947,-0.0022357,0.13999,-1.1801,89.9997,0.26273,4.4326,5.3076,-11.3866,-28.1388,9.0365e-05,-1.3284,-0.011652,9.5789e-07,0.06844,0,87.3642,0.16038,0.92988,478.028,1378.1776
53.2165,11403.1321,39.6738,239.9994,9.1947,-0.0021354,0.13016,-1.8152,90.0018,0.25709,4.4326,5.2889,-12.7937,-28.2169,0.00010049,-1.2983,-0.036452,9.5771e-07,0.068451,0,87.5088,0.16046,0.90696,478.0268,1378.1598
53.2248,11403.4627,39.674,239.9994,9.1947,-0.0019855,0.11503,-2.4379,90.004,0.23947,4.4326,5.2765,-14.0653,-28.2872,7.7736e-05,-1.2693,-0.058193,9.5752e-07,0.068462,0,87.6534,0.16061,0.88229,478.0257,1378.1419
53.2331,11403.7933,39.6742,239.9995,9.1947,-0.0018186,0.094714,-3.0485,90.006,0.21132,4.4326,5.2723,-15.1557,-28.3498,2.5965e-05,-1.2416,-0.076492,9.5731e-07,0.068473,0,87.7981,0.16079,0.85675,478.0245,1378.1241
53.238,11403.7933,39.6742,239.9995,9.1947,-0.0018186,0.094714,-3.0485,90.006,0.21132,4.4326,5.2723,-15.1557,-28.3498,2.5965e-05,-1.2416,-0.076492,9.5731e-07,0.068473,0,87.7981,0.16077,0.85829,478.0245,1378.1241
53.238,11403.7933,39.6742,239.9995,9.1947,-0.0018186,0.094714,-3.0485,90.006,0.21132,4.4326,5.2723,-15.1557,-28.3498,2.5965e-05,-1.2416,-0.076492,9.5731e-07,0.068473,0,87.7981,0.16077,0.85829,478.0245,1378.1241
53.2415,11404.124,39.6745,240,9.1947,-0.0016696,0.06931,-3.6472,90.0077,0.17433,4.4326,5.2769,-16.0414,-28.4049,-3.2033e-05,-1.2152,-0.091256,9.571e-07,0.068484,0,87.9428,0.16096,0.83073,478.0233,1378.1062
53.2449,11404.124,39.6745,240,9.1947,-0.0016696,0.06931,-3.6472,90.0077,0.17433,4.4326,5.2769,-16.0414,-28.4049,-3.2033e-05,-1.2152,-0.091256,9.571e-07,0.068484,0,87.9428,0.16095,0.83953,478.0233,1378.1062
53.249,11404.124,39.6745,240,9.1947,-0.0016696,0.06931,-3.6472,90.0077,0.17433,4.4326,5.2769,-16.0414,-28.4049,-3.2033e-05,-1.2152,-0.091256,9.571e-07,0.068484,0,87.9428,0.16093,0.84652,478.0233,1378.1062
53.249,11404.124,39.6745,240,9.1947,-0.0016696,0.06931,-3.6472,90.0077,0.17433,4.4326,5.2769,-16.0414,-28.4049,-3.2033e-05,-1.2152,-0.091256,9.571e-07,0.068484,0,87.9428,0.16093,0.84652,478.0233,1378.1062
53.2498,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.16111,0.80461,478.0221,1378.0884
53.2506,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.1611,0.80888,478.0221,1378.0884
53.2522,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.1611,0.81645,478.0221,1378.0884
53.2554,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.16109,0.82842,478.0221,1378.0884
53.2571,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.16108,0.83342,478.0221,1378.0884
53.2571,11404.4546,39.6748,240.0006,9.1947,-0.001564,0.038917,-4.2345,90.0092,0.1302,4.4326,5.2899,-16.7167,-28.4536,-7.4085e-05,-0.36561,-0.10261,9.5688e-07,0.068494,0,88.0875,0.16108,0.83342,478.0221,1378.0884
53.2581,11404.7852,39.6752,240.0014,9.1947,-0.0015171,0.0036301,-4.4169,90.0103,0.080574,4.4326,5.3102,-9.7112,-30.5679,-8.0849e-05,1.2713,-0.11078,9.5665e-07,0.068505,0,88.151,0.16121,0.77871,478.0209,1378.0705
53.2592,11404.7852,39.6752,240.0014,9.1947,-0.0015171,0.0036301,-4.4169,90.0103,0.080574,4.4326,5.3102,-9.7112,-30.5679,-8.0849e-05,1.2713,-0.11078,9.5665e-07,0.068505,0,88.151,0.1612,0.78673,478.0209,1378.0705
53.2612,11404.7852,39.6752,240.0014,9.1947,-0.0015171,0.0036301,-4.4169,90.0103,0.080574,4.4326,5.3102,-9.7112,-30.5679,-8.0849e-05,1.2713,-0.11078,9.5665e-07,0.068505,0,88.151,0.1612,0.80047,478.0209,1378.0705
53.2654,11404.7852,39.6752,240.0014,9.1947,-0.0015171,0.0036301,-4.4169,90.0103,0.080574,4.4326,5.3102,-9.7112,-30.5679,-8.0849e-05,1.2713,-0.11078,9.5665e-07,0.068505,0,88.151,0.16118,0.82069,478.0209,1378.0705
53.2665,11405.1158,39.6757,240.0024,9.1947,-0.0015352,-0.033178,-3.8185,90.0109,0.026998,4.4326,5.338,4.6327,-34.6696,-9.9557e-05,1.5556,-0.11621,9.5642e-07,0.068516,0,87.8035,0.16126,0.75262,478.0198,1378.0527
53.2669,11405.1158,39.6757,240.0024,9.1947,-0.0015352,-0.033178,-3.8185,90.0109,0.026998,4.4326,5.338,4.6327,-34.6696,-9.9557e-05,1.5556,-0.11621,9.5642e-07,0.068516,0,87.8035,0.16126,0.7576,478.0198,1378.0527
53.2669,11405.1158,39.6757,240.0024,9.1947,-0.0015352,-0.033178,-3.8185,90.0109,0.026998,4.4326,5.338,4.6327,-34.6696,-9.9557e-05,1.5556,-0.11621,9.5642e-07,0.068516,0,87.8035,0.16126,0.7576,478.0198,1378.0527
53.2722,11405.1158,39.6757,240.0024,9.1947,-0.0015352,-0.033178,-3.8185,90.0109,0.026998,4.4326,5.338,4.6327,-34.6696,-9.9557e-05,1.5556,-0.11621,9.5642e-07,0.068516,0,87.8035,0.16124,0.79907,478.0198,1378.0527
53.2748,11405.4465,39.6759,240.0024,9.1947,-0.0016309,-0.064999,-3.0848,90.0112,-0.029203,4.4326,5.1745,6.8733,-35.3905,-0.00012589,1.5263,-0.11923,9.562e-07,0.068527,0,87.4563,0.16116,0.81537,478.0186,1378.0349
53.2795,11405.4465,39.6759,240.0024,9.1947,-0.0016309,-0.064999,-3.0848,90.0112,-0.029203,4.4326,5.1745,6.8733,-35.3905,-0.00012589,1.5263,-0.11923,9.562e-07,0.068527,0,87.4563,0.16115,0.83183,478.0186,1378.0349
53.2795,11405.4465,39.6759,240.0024,9.1947,-0.0016309,-0.064999,-3.0848,90.0112,-0.029203,4.4326,5.1745,6.8733,-35.3905,-0.00012589,1.5263,-0.11923,9.562e-07,0.068527,0,87.4563,0.16115,0.83183,478.0186,1378.0349
53.2831,11405.7771,39.6759,240.0017,9.1947,-0.0017941,-0.090705,-2.3652,90.0109,-0.086867,4.4326,5.0194,6.4189,-35.325,-0.0001523,1.4964,-0.11576,9.5597e-07,0.068538,0,87.1092,0.16097,0.88634,478.0174,1378.017
53.2868,11405.7771,39.6759,240.0017,9.1947,-0.0017941,-0.090705,-2.3652,90.0109,-0.086867,4.4326,5.0194,6.4189,-35.325,-0.0001523,1.4964,-0.11576,9.5597e-07,0.068538,0,87.1092,0.16095,0.87819,478.0174,1378.017
53.2915,11406.1077,39.6756,240.0004,9.1947,-0.0020028,-0.11042,-1.6597,90.0102,-0.14285,4.4326,4.8831,6.3636,-35.2557,-9.3004e-05,1.4646,-0.099846,9.5576e-07,0.068549,0,87.0757,0.16068,0.96034,478.0162,1377.9992
53.2998,11406.4384,39.6756,239.9998,9.1947,-0.0021846,-0.12425,-0.96815,90.009,-0.19114,4.4326,4.9699,7.0689,-35.1853,1.8019e-06,1.4319,-0.076378,9.5555e-07,0.06856,0,87.2202,0.16046,0.94976,478.0151,1377.9813
53.3081,11406.769,39.6756,239.9993,9.1947,-0.0022945,-0.13231,-0.29036,90.0074,-0.22808,4.4326,5.0761,8.2391,-35.1133,0.00011693,1.3993,-0.049498,9.5535e-07,0.06857,0,87.3647,0.16033,0.93081,478.0139,1377.9635
53.3165,11407.0996,39.6757,239.9991,9.1947,-0.0023038,-0.13473,0.37392,90.0055,-0.25202,4.4326,5.1913,9.6223,-35.0404,0.00018634,1.3671,-0.021431,9.5516e-07,0.068581,0,87.5093,0.1603,0.90801,478.0127,1377.9456
53.3248,11407.4302,39.6758,239.9991,9.1947,-0.0022248,-0.13162,1.025,90.0034,-0.26239,4.4326,5.3103,11.0835,-34.964,0.00020952,1.3357,0.005951,9.5498e-07,0.068592,0,87.654,0.16038,0.88341,478.0115,1377.9278
53.3331,11407.7609,39.676,239.9993,9.1947,-0.00208,-0.12308,1.6632,90.0012,-0.25951,4.4326,5.4284,12.5089,-34.8845,0.00018064,1.3053,0.031272,9.5481e-07,0.068603,0,87.7986,0.16053,0.85791,478.0103,1377.9099
53.3415,11408.0915,39.6763,239.9997,9.1947,-0.0019033,-0.10922,2.2888,89.9991,-0.24439,4.4326,5.5421,13.8149,-34.8021,0.00011274,1.2761,0.053682,9.5466e-07,0.068614,0,87.9433,0.16073,0.83191,478.0092,1377.8921
53.3498,11408.4221,39.6766,240.0003,9.1946,-0.0017289,-0.090143,2.9023,89.997,-0.21843,4.4326,5.649,14.9498,-34.7177,2.2385e-05,1.2481,0.072722,9.5451e-07,0.068625,0,88.088,0.16094,0.80559,478.008,1377.8742
53.3519,11408.4221,39.6766,240.0003,9.1946,-0.0017289,-0.090143,2.9023,89.997,-0.21843,4.4326,5.649,14.9498,-34.7177,2.2385e-05,1.2481,0.072722,9.5451e-07,0.068625,0,88.088,0.16093,0.81603,478.008,1377.8742
53.3519,11408.4221,39.6766,240.0003,9.1946,-0.0017289,-0.090143,2.9023,89.997,-0.21843,4.4326,5.649,14.9498,-34.7177,2.2385e-05,1.2481,0.072722,9.5451e-07,0.068625,0,88.088,0.16093,0.81603,478.008,1377.8742
53.3581,11408.7528,39.677,240.0011,9.1946,-0.0015872,-0.065957,3.5038,89.9952,-0.18326,4.4326,5.7478,15.8854,-34.6322,-6.8846e-05,1.2214,0.088239,9.5438e-07,0.068636,0,88.2328,0.16114,0.77902,478.0068,1377.8564
53.3627,11408.7528,39.677,240.0011,9.1946,-0.0015872,-0.065957,3.5038,89.9952,-0.18326,4.4326,5.7478,15.8854,-34.6322,-6.8846e-05,1.2214,0.088239,9.5438e-07,0.068636,0,88.2328,0.16112,0.80877,478.0068,1377.8564
53.3627,11408.7528,39.677,240.0011,9.1946,-0.0015872,-0.065957,3.5038,89.9952,-0.18326,4.4326,5.7478,15.8854,-34.6322,-6.8846e-05,1.2214,0.088239,9.5438e-07,0.068636,0,88.2328,0.16112,0.80877,478.0068,1377.8564
53.3665,11409.0834,39.6775,240.0021,9.1946,-0.0015009,-0.036759,4.0938,89.9937,-0.14059,4.4326,5.8376,16.6123,-34.547,-0.00017565,0.76791,0.10031,9.5425e-07,0.068646,0,87.8853,0.16129,0.75227,478.0056,1377.8386
53.3702,11409.0834,39.6775,240.0021,9.1946,-0.0015009,-0.036759,4.0938,89.9937,-0.14059,4.4326,5.8376,16.6123,-34.547,-0.00017565,0.76791,0.10031,9.5425e-07,0.068646,0,87.8853,0.16128,0.78582,478.0056,1377.8386
53.3712,11409.0834,39.6775,240.0021,9.1946,-0.0015009,-0.036759,4.0938,89.9937,-0.14059,4.4326,5.8376,16.6123,-34.547,-0.00017565,0.76791,0.10031,9.5425e-07,0.068646,0,87.8853,0.16127,0.79272,478.0056,1377.8386
53.3712,11409.0834,39.6775,240.0021,9.1946,-0.0015009,-0.036759,4.0938,89.9937,-0.14059,4.4326,5.8376,16.6123,-34.547,-0.00017565,0.76791,0.10031,9.5425e-07,0.068646,0,87.8853,0.16127,0.79272,478.0056,1377.8386
53.3748,11409.4141,39.6777,240.0021,9.1946,-0.0014999,-0.0026443,4.4682,89.9925,-0.092074,4.4326,5.7188,13.2498,-33.3958,-0.00025348,-0.86776,0.10916,9.5412e-07,0.068657,0,87.5381,0.16129,0.81496,478.0045,1377.8207
53.3784,11409.4141,39.6777,240.0021,9.1946,-0.0014999,-0.0026443,4.4682,89.9925,-0.092074,4.4326,5.7188,13.2498,-33.3958,-0.00025348,-0.86776,0.10916,9.5412e-07,0.068657,0,87.5381,0.16128,0.82841,478.0045,1377.8207
53.3831,11409.7447,39.6777,240.0014,9.1946,-0.0015933,0.034591,4.0623,89.9918,-0.039283,4.4326,5.5935,-1.0477,-29.3076,-0.00028497,-1.5652,0.11516,9.54e-07,0.068668,0,87.1911,0.16116,0.88602,478.0033,1377.8029
53.3915,11410.0754,39.6774,240.0002,9.1946,-0.0017721,0.068443,3.3239,89.9914,0.016412,4.4326,5.4628,-7.0092,-27.5738,-0.00021312,-1.5358,0.11869,9.5388e-07,0.068679,0,87.0474,0.16091,0.96024,478.0021,1377.785
53.3951,11410.0754,39.6774,240.0002,9.1946,-0.0017721,0.068443,3.3239,89.9914,0.016412,4.4326,5.4628,-7.0092,-27.5738,-0.00021312,-1.5358,0.11869,9.5388e-07,0.068679,0,87.0474,0.1609,0.92991,478.0021,1377.785
53.3951,11410.0754,39.6774,240.0002,9.1946,-0.0017721,0.068443,3.3239,89.9914,0.016412,4.4326,5.4628,-7.0092,-27.5738,-0.00021312,-1.5358,0.11869,9.5388e-07,0.068679,0,87.0474,0.1609,0.92991,478.0021,1377.785
53.3998,11410.406,39.6774,239.9995,9.1946,-0.0019768,0.096142,2.5998,89.9916,0.073812,4.4326,5.5177,-6.5294,-27.6608,-9.1513e-05,-1.5062,0.1178,9.5375e-07,0.06869,0,87.1919,0.16067,0.9499,478.0009,1377.7672
53.4045,11410.406,39.6774,239.9995,9.1946,-0.0019768,0.096142,2.5998,89.9916,0.073812,4.4326,5.5177,-6.5294,-27.6608,-9.1513e-05,-1.5062,0.1178,9.5375e-07,0.06869,0,87.1919,0.16066,0.91638,478.0009,1377.7672
