time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
53.4081,11410.7366,39.6774,239.9991,9.1946,-0.0021637,0.11781,1.8897,89.9922,0.13078,4.4326,5.5618,-6.3203,-27.7498,6.4321e-05,-1.4749,0.10539,9.5361e-07,0.068701,0,87.3364,0.16046,0.93122,477.9997,1377.7493
53.4165,11411.0673,39.6775,239.9988,9.1946,-0.0022858,0.13355,1.1937,89.9933,0.18176,4.4326,5.5776,-6.8144,-27.8433,0.00018619,-1.4424,0.083503,9.5347e-07,0.068712,0,87.481,0.16032,0.90869,477.9986,1377.7315
53.4248,11411.3979,39.6777,239.9988,9.1946,-0.0023279,0.1435,0.51145,89.9948,0.22214,4.4326,5.5705,-7.8884,-27.9363,0.00026986,-1.4097,0.057328,9.5332e-07,0.068722,0,87.6256,0.16028,0.8843,477.9974,1377.7137
53.4331,11411.7286,39.6779,239.9989,9.1946,-0.0022859,0.14776,-0.15718,89.9966,0.24987,4.4326,5.5536,-9.2272,-28.0259,0.00029987,-1.3773,0.0294,9.5315e-07,0.068733,0,87.7703,0.16033,0.85895,477.9962,1377.6958
53.4415,11412.0592,39.6781,239.9993,9.1946,-0.002173,0.14645,-0.8125,89.9987,0.26409,4.4326,5.5333,-10.6771,-28.1096,0.00027721,-1.3456,0.0016568,9.5297e-07,0.068744,0,87.915,0.16046,0.83304,477.995,1377.678
53.4498,11412.3899,39.6784,239.9999,9.1946,-0.0020117,0.13968,-1.4548,90.0009,0.26489,4.4326,5.5144,-12.1203,-28.1863,0.00020825,-1.3149,-0.02436,9.5278e-07,0.068755,0,88.0597,0.16066,0.80677,477.9939,1377.6601
53.4581,11412.7205,39.6788,240.0007,9.1946,-0.0018311,0.12756,-2.0845,90.0031,0.25311,4.4326,5.5004,-13.4634,-28.2554,0.00010675,-1.2853,-0.047663,9.5258e-07,0.068766,0,88.2044,0.16089,0.78022,477.9927,1377.6423
53.4665,11413.0512,39.6793,240.0018,9.1946,-0.0016606,0.11019,-2.7019,90.0052,0.23006,4.4326,5.4938,-14.6462,-28.3171,-5.3184e-05,-1.257,-0.067694,9.5236e-07,0.068777,0,87.857,0.16112,0.75343,477.9915,1377.6244
53.4748,11413.3819,39.6795,240.0017,9.1946,-0.0015473,0.087673,-3.3073,90.0071,0.19733,4.4326,5.2973,-15.6348,-28.3692,-0.00021981,-1.2299,-0.084217,9.5214e-07,0.068788,0,87.5098,0.16124,0.81544,477.9903,1377.6066
53.4758,11413.3819,39.6795,240.0017,9.1946,-0.0015473,0.087673,-3.3073,90.0071,0.19733,4.4326,5.2973,-15.6348,-28.3692,-0.00021981,-1.2299,-0.084217,9.5214e-07,0.068788,0,87.5098,0.16124,0.81951,477.9903,1377.6066
53.4758,11413.3819,39.6795,240.0017,9.1946,-0.0015473,0.087673,-3.3073,90.0071,0.19733,4.4326,5.2973,-15.6348,-28.3692,-0.00021981,-1.2299,-0.084217,9.5214e-07,0.068788,0,87.5098,0.16124,0.81951,477.9903,1377.6066
53.4831,11413.7125,39.6794,240.0011,9.1946,-0.0015163,0.060112,-3.901,90.0088,0.1566,4.4326,5.1115,-16.4146,-28.4148,-0.00035712,-1.0792,-0.097254,9.519e-07,0.068799,0,87.1628,0.16123,0.88579,477.9891,1377.5888
53.4852,11413.7125,39.6794,240.0011,9.1946,-0.0015163,0.060112,-3.901,90.0088,0.1566,4.4326,5.1115,-16.4146,-28.4148,-0.00035712,-1.0792,-0.097254,9.519e-07,0.068799,0,87.1628,0.16123,0.88102,477.9891,1377.5888
53.4852,11413.7125,39.6794,240.0011,9.1946,-0.0015163,0.060112,-3.901,90.0088,0.1566,4.4326,5.1115,-16.4146,-28.4148,-0.00035712,-1.0792,-0.097254,9.519e-07,0.068799,0,87.1628,0.16123,0.88102,477.9891,1377.5888
53.4915,11414.0432,39.6792,239.9998,9.1946,-0.0015768,0.027603,-4.4238,90.0101,0.10956,4.4326,4.9349,-15.8548,-28.7694,-0.00036365,0.36557,-0.10701,9.5166e-07,0.068809,0,87.0811,0.1611,0.95979,477.988,1377.5709
53.4977,11414.0432,39.6792,239.9998,9.1946,-0.0015768,0.027603,-4.4238,90.0101,0.10956,4.4326,4.9349,-15.8548,-28.7694,-0.00036365,0.36557,-0.10701,9.5166e-07,0.068809,0,87.0811,0.16108,0.91345,477.988,1377.5709
53.4998,11414.3738,39.6792,239.9992,9.1946,-0.0016891,-0.0092618,-4.2576,90.011,0.057813,4.4326,4.9571,-3.35,-32.3809,-0.00026772,1.5728,-0.11378,9.5141e-07,0.06882,0,87.2256,0.16095,0.94956,477.9868,1377.5531
53.5081,11414.7045,39.6792,239.9987,9.1946,-0.001824,-0.044741,-3.5154,90.0115,0.0027862,4.4326,4.986,7.1812,-35.4165,-0.00011017,1.5435,-0.11796,9.5116e-07,0.068831,0,87.3701,0.16079,0.93111,477.9856,1377.5352
53.5103,11414.7045,39.6792,239.9987,9.1946,-0.001824,-0.044741,-3.5154,90.0115,0.0027862,4.4326,4.986,7.1812,-35.4165,-0.00011017,1.5435,-0.11796,9.5116e-07,0.068831,0,87.3701,0.16079,0.91717,477.9856,1377.5352
53.5103,11414.7045,39.6792,239.9987,9.1946,-0.001824,-0.044741,-3.5154,90.0115,0.0027862,4.4326,4.986,7.1812,-35.4165,-0.00011017,1.5435,-0.11796,9.5116e-07,0.068831,0,87.3701,0.16079,0.91717,477.9856,1377.5352
53.5165,11415.0352,39.6793,239.9985,9.1946,-0.001948,-0.074036,-2.7876,90.0115,-0.054263,4.4326,5.0214,6.654,-35.3623,2.8264e-05,1.5141,-0.11928,9.5092e-07,0.068842,0,87.5147,0.16066,0.90882,477.9844,1377.5174
53.5226,11415.0352,39.6793,239.9985,9.1946,-0.001948,-0.074036,-2.7876,90.0115,-0.054263,4.4326,5.0214,6.654,-35.3623,2.8264e-05,1.5141,-0.11928,9.5092e-07,0.068842,0,87.5147,0.16064,0.88707,477.9844,1377.5174
53.5234,11415.0352,39.6793,239.9985,9.1946,-0.001948,-0.074036,-2.7876,90.0115,-0.054263,4.4326,5.0214,6.654,-35.3623,2.8264e-05,1.5141,-0.11928,9.5092e-07,0.068842,0,87.5147,0.16063,0.88494,477.9844,1377.5174
53.5234,11415.0352,39.6793,239.9985,9.1946,-0.001948,-0.074036,-2.7876,90.0115,-0.054263,4.4326,5.0214,6.654,-35.3623,2.8264e-05,1.5141,-0.11928,9.5092e-07,0.068842,0,87.5147,0.16063,0.88494,477.9844,1377.5174
53.5248,11415.3658,39.6794,239.9984,9.1946,-0.0020529,-0.097266,-2.0739,90.0111,-0.11195,4.4326,5.0647,6.3047,-35.3051,0.00014519,1.4834,-0.11076,9.5068e-07,0.068853,0,87.6593,0.16055,0.88472,477.9832,1377.4995
53.5261,11415.3658,39.6794,239.9984,9.1946,-0.0020529,-0.097266,-2.0739,90.0111,-0.11195,4.4326,5.0647,6.3047,-35.3051,0.00014519,1.4834,-0.11076,9.5068e-07,0.068853,0,87.6593,0.16055,0.88175,477.9832,1377.4995
53.5289,11415.3658,39.6794,239.9984,9.1946,-0.0020529,-0.097266,-2.0739,90.0111,-0.11195,4.4326,5.0647,6.3047,-35.3051,0.00014519,1.4834,-0.11076,9.5068e-07,0.068853,0,87.6593,0.16054,0.87689,477.9832,1377.4995
53.5331,11415.6965,39.6796,239.9986,9.1946,-0.0021226,-0.11455,-1.3742,90.0101,-0.16552,4.4326,5.1334,6.5581,-35.2418,0.00022303,1.4511,-0.090688,9.5044e-07,0.068864,0,87.804,0.16049,0.85964,477.9821,1377.4817
53.5415,11416.0271,39.6799,239.999,9.1945,-0.002144,-0.126,-0.68833,90.0088,-0.20938,4.4326,5.2319,7.5188,-35.1708,0.00026032,1.4184,-0.065331,9.5022e-07,0.068875,0,87.9486,0.16049,0.83396,477.9809,1377.4639
53.5498,11416.3578,39.6802,239.9996,9.1945,-0.0021121,-0.13174,-0.01617,90.007,-0.24098,4.4326,5.3445,8.8062,-35.0948,0.00025614,1.3858,-0.037627,9.5e-07,0.068885,0,88.0933,0.16056,0.80785,477.9797,1377.446
53.5581,11416.6885,39.6806,240.0004,9.1945,-0.0020317,-0.13187,0.64261,90.005,-0.25918,4.4326,5.4639,10.2421,-35.0151,0.0002123,1.3539,-0.009586,9.4979e-07,0.068896,0,88.238,0.16069,0.78141,477.9785,1377.4282
53.5665,11417.0191,39.6811,240.0014,9.1945,-0.0019165,-0.12652,1.2883,90.0028,-0.26382,4.4326,5.5849,11.7042,-34.9324,9.3319e-05,1.3229,0.017096,9.496e-07,0.068907,0,87.8906,0.16087,0.75468,477.9774,1377.4103
53.5748,11417.3498,39.6813,240.0014,9.1945,-0.0018067,-0.11578,1.9213,90.0006,-0.25555,4.4326,5.5114,13.0896,-34.8449,-6.0026e-05,1.293,0.041285,9.4942e-07,0.068918,0,87.5434,0.16098,0.8138,477.9762,1377.3925
53.5831,11417.6805,39.6812,240.0008,9.1945,-0.0017305,-0.099768,2.5419,89.9985,-0.23559,4.4326,5.4275,14.3293,-34.7553,-0.0002239,1.2643,0.062314,9.4924e-07,0.068929,0,87.1965,0.16102,0.88387,477.975,1377.3747
53.5915,11418.0112,39.681,239.9995,9.1945,-0.0017107,-0.078586,3.1504,89.9965,-0.20545,4.4326,5.3379,15.3824,-34.6651,-0.00029373,1.2369,0.079863,9.4908e-07,0.06894,0,86.9663,0.16097,0.95725,477.9738,1377.3568
53.5986,11418.0112,39.681,239.9995,9.1945,-0.0017107,-0.078586,3.1504,89.9965,-0.20545,4.4326,5.3379,15.3824,-34.6651,-0.00029373,1.2369,0.079863,9.4908e-07,0.06894,0,86.9663,0.16094,0.90792,477.9738,1377.3568
53.5986,11418.0112,39.681,239.9995,9.1945,-0.0017107,-0.078586,3.1504,89.9965,-0.20545,4.4326,5.3379,15.3824,-34.6651,-0.00029373,1.2369,0.079863,9.4908e-07,0.06894,0,86.9663,0.16094,0.90792,477.9738,1377.3568
53.5998,11418.3418,39.681,239.9989,9.1945,-0.0017231,-0.052333,3.7471,89.9948,-0.16683,4.4327,5.4311,16.2296,-34.5805,-0.00029055,1.203,0.093892,9.4892e-07,0.068951,0,87.1107,0.16092,0.94624,477.9726,1377.339
53.601,11418.3418,39.681,239.9989,9.1945,-0.0017231,-0.052333,3.7471,89.9948,-0.16683,4.4327,5.4311,16.2296,-34.5805,-0.00029055,1.203,0.093892,9.4892e-07,0.068951,0,87.1107,0.16091,0.93681,477.9726,1377.339
53.6033,11418.3418,39.681,239.9989,9.1945,-0.0017231,-0.052333,3.7471,89.9948,-0.16683,4.4327,5.4311,16.2296,-34.5805,-0.00029055,1.203,0.093892,9.4892e-07,0.068951,0,87.1107,0.16091,0.92097,477.9726,1377.339
53.6081,11418.6725,39.681,239.9985,9.1945,-0.0017556,-0.021108,4.3287,89.9934,-0.12142,4.4327,5.5141,16.7983,-34.4812,-0.00021188,0.089094,0.10456,9.4878e-07,0.068961,0,87.2553,0.16086,0.92734,477.9715,1377.3211
53.6165,11419.0032,39.6811,239.9983,9.1945,-0.0017943,0.014965,4.3794,89.9924,-0.070853,4.4327,5.5873,7.3528,-31.696,-0.00010242,-1.5467,0.11215,9.4863e-07,0.068972,0,87.3998,0.16081,0.90507,477.9703,1377.3033
53.6248,11419.3339,39.6812,239.9983,9.1945,-0.0018468,0.051459,3.6495,89.9918,-0.016615,4.4327,5.6526,-7.0258,-27.625,1.9487e-05,-1.5487,0.11703,9.4848e-07,0.068983,0,87.5444,0.16076,0.8811,477.9691,1377.2855
53.626,11419.3339,39.6812,239.9983,9.1945,-0.0018468,0.051459,3.6495,89.9918,-0.016615,4.4327,5.6526,-7.0258,-27.625,1.9487e-05,-1.5487,0.11703,9.4848e-07,0.068983,0,87.5444,0.16076,0.87886,477.9691,1377.2855
53.626,11419.3339,39.6812,239.9983,9.1945,-0.0018468,0.051459,3.6495,89.9918,-0.016615,4.4327,5.6526,-7.0258,-27.625,1.9487e-05,-1.5487,0.11703,9.4848e-07,0.068983,0,87.5444,0.16076,0.87886,477.9691,1377.2855
53.6331,11419.6645,39.6815,239.9985,9.1945,-0.0019086,0.081872,2.9191,89.9917,0.039986,4.4326,5.7113,-6.7464,-27.6373,0.00011396,-1.5195,0.11958,9.4834e-07,0.068994,0,87.689,0.16072,0.85624,477.9679,1377.2676
53.6387,11419.6645,39.6815,239.9985,9.1945,-0.0019086,0.081872,2.9191,89.9917,0.039986,4.4326,5.7113,-6.7464,-27.6373,0.00011396,-1.5195,0.11958,9.4834e-07,0.068994,0,87.689,0.1607,0.85841,477.9679,1377.2676
53.6387,11419.6645,39.6815,239.9985,9.1945,-0.0019086,0.081872,2.9191,89.9917,0.039986,4.4326,5.7113,-6.7464,-27.6373,0.00011396,-1.5195,0.11958,9.4834e-07,0.068994,0,87.689,0.1607,0.85841,477.9679,1377.2676
53.6415,11419.9952,39.6817,239.9989,9.1945,-0.0019768,0.1062,2.2029,89.992,0.09782,4.4326,5.765,-6.3276,-27.7245,0.000183,-1.4893,0.11425,9.4818e-07,0.069005,0,87.8337,0.16067,0.8308,477.9668,1377.2498
53.6442,11419.9952,39.6817,239.9989,9.1945,-0.0019768,0.1062,2.2029,89.992,0.09782,4.4326,5.765,-6.3276,-27.7245,0.000183,-1.4893,0.11425,9.4818e-07,0.069005,0,87.8337,0.16066,0.838,477.9668,1377.2498
53.6498,11420.3259,39.6821,239.9995,9.1945,-0.0020389,0.12456,1.5006,89.9929,0.15308,4.4326,5.7998,-6.3904,-27.8111,0.00022308,-1.4572,0.095882,9.4802e-07,0.069016,0,87.9784,0.16065,0.80493,477.9656,1377.2319
53.6581,11420.6566,39.6825,240.0003,9.1945,-0.0020749,0.13706,0.81223,89.9941,0.19945,4.4326,5.8028,-7.2489,-27.8995,0.00023393,-1.4245,0.071309,9.4785e-07,0.069027,0,88.1231,0.16067,0.77868,477.9644,1377.2141
53.6665,11420.9873,39.683,240.0013,9.1945,-0.002072,0.14383,0.13758,89.9958,0.23394,4.4326,5.7912,-8.4886,-27.986,0.00017285,-1.392,0.043918,9.4767e-07,0.069037,0,87.7757,0.16074,0.75209,477.9632,1377.1963
53.6748,11421.318,39.6831,240.0013,9.1945,-0.0020471,0.14498,-0.52363,89.9977,0.25518,4.4326,5.575,-9.9039,-28.0659,7.1334e-05,-1.3599,0.015752,9.4747e-07,0.069048,0,87.4286,0.16076,0.81423,477.962,1377.1784
53.6831,11421.6487,39.6831,240.0007,9.1945,-0.0020123,0.14061,-1.1717,89.9999,0.2628,4.4326,5.3596,-11.3707,-28.1399,-5.8357e-05,-1.3287,-0.01137,9.4727e-07,0.069059,0,87.0816,0.16076,0.88463,477.9609,1377.1606
53.6915,11421.9793,39.6829,239.9995,9.1945,-0.0019836,0.13085,-1.807,90.0021,0.2573,4.4326,5.1493,-12.7787,-28.2075,-0.00011886,-1.2985,-0.036192,9.4705e-07,0.06907,0,86.9959,0.16071,0.95816,477.9597,1377.1427
53.6998,11422.31,39.6828,239.9988,9.1944,-0.0019386,0.11579,-2.4298,90.0042,0.2398,4.4326,5.1367,-14.0516,-28.2738,-0.00014332,-1.2696,-0.057963,9.4682e-07,0.069081,0,87.1404,0.16072,0.94724,477.9585,1377.1249
53.7081,11422.6407,39.6828,239.9984,9.1944,-0.0018773,0.095541,-3.0404,90.0062,0.21177,4.4327,5.1317,-15.1437,-28.3363,-0.00012869,-1.2419,-0.076295,9.4657e-07,0.069092,0,87.2849,0.16075,0.92805,477.9573,1377.1071
53.7128,11422.6407,39.6828,239.9984,9.1944,-0.0018773,0.095541,-3.0404,90.0062,0.21177,4.4327,5.1317,-15.1437,-28.3363,-0.00012869,-1.2419,-0.076295,9.4657e-07,0.069092,0,87.2849,0.16074,0.90315,477.9573,1377.1071
53.7128,11422.6407,39.6828,239.9984,9.1944,-0.0018773,0.095541,-3.0404,90.0062,0.21177,4.4327,5.1317,-15.1437,-28.3363,-0.00012869,-1.2419,-0.076295,9.4657e-07,0.069092,0,87.2849,0.16074,0.90315,477.9573,1377.1071
53.7165,11422.9714,39.6829,239.9982,9.1944,-0.0018016,0.070204,-3.6393,90.008,0.17487,4.4327,5.135,-16.0315,-28.3949,-0.00011711,-1.2154,-0.091094,9.4632e-07,0.069103,0,87.4295,0.16082,0.90508,477.9562,1377.0892
53.7201,11422.9714,39.6829,239.9982,9.1944,-0.0018016,0.070204,-3.6393,90.008,0.17487,4.4327,5.135,-16.0315,-28.3949,-0.00011711,-1.2154,-0.091094,9.4632e-07,0.069103,0,87.4295,0.1608,0.89168,477.9562,1377.0892
53.7238,11422.9714,39.6829,239.9982,9.1944,-0.0018016,0.070204,-3.6393,90.008,0.17487,4.4327,5.135,-16.0315,-28.3949,-0.00011711,-1.2154,-0.091094,9.4632e-07,0.069103,0,87.4295,0.16079,0.88239,477.9562,1377.0892
53.7238,11422.9714,39.6829,239.9982,9.1944,-0.0018016,0.070204,-3.6393,90.008,0.17487,4.4327,5.135,-16.0315,-28.3949,-0.00011711,-1.2154,-0.091094,9.4632e-07,0.069103,0,87.4295,0.16079,0.88239,477.9562,1377.0892
53.7248,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16088,0.88062,477.955,1377.0714
53.7258,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16088,0.87881,477.955,1377.0714
53.7278,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16087,0.87568,477.955,1377.0714
53.7317,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16086,0.87102,477.955,1377.0714
53.7319,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16086,0.87084,477.955,1377.0714
53.7319,11423.3021,39.6831,239.9982,9.1944,-0.0017359,0.039877,-4.2266,90.0094,0.13082,4.4327,5.1468,-16.7089,-28.4475,-8.9295e-05,-0.3885,-0.10248,9.4606e-07,0.069114,0,87.574,0.16086,0.87084,477.955,1377.0714
53.7331,11423.6328,39.6833,239.9984,9.1944,-0.0016952,0.0046548,-4.4201,90.0105,0.081257,4.4327,5.1658,-9.911,-30.5086,-4.1972e-05,1.2479,-0.11068,9.458e-07,0.069124,0,87.7187,0.16094,0.85577,477.9538,1377.0535
53.7343,11423.6328,39.6833,239.9984,9.1944,-0.0016952,0.0046548,-4.4201,90.0105,0.081257,4.4327,5.1658,-9.911,-30.5086,-4.1972e-05,1.2479,-0.11068,9.458e-07,0.069124,0,87.7187,0.16093,0.85641,477.9538,1377.0535
53.7367,11423.6328,39.6833,239.9984,9.1944,-0.0016952,0.0046548,-4.4201,90.0105,0.081257,4.4327,5.1658,-9.911,-30.5086,-4.1972e-05,1.2479,-0.11068,9.458e-07,0.069124,0,87.7187,0.16092,0.85746,477.9538,1377.0535
53.7415,11423.9635,39.6836,239.9988,9.1944,-0.0016933,-0.032179,-3.8328,90.0112,0.027728,4.4326,5.1925,4.4271,-34.6118,2.0549e-05,1.5559,-0.11614,9.4553e-07,0.069135,0,87.8633,0.16097,0.8305,477.9526,1377.0357
53.7419,11423.9635,39.6836,239.9988,9.1944,-0.0016933,-0.032179,-3.8328,90.0112,0.027728,4.4326,5.1925,4.4271,-34.6118,2.0549e-05,1.5559,-0.11614,9.4553e-07,0.069135,0,87.8633,0.16096,0.83177,477.9526,1377.0357
53.7419,11423.9635,39.6836,239.9988,9.1944,-0.0016933,-0.032179,-3.8328,90.0112,0.027728,4.4326,5.1925,4.4271,-34.6118,2.0549e-05,1.5559,-0.11614,9.4553e-07,0.069135,0,87.8633,0.16096,0.83177,477.9526,1377.0357
53.7498,11424.2942,39.6839,239.9994,9.1944,-0.0017303,-0.064118,-3.0988,90.0114,-0.02844,4.4326,5.2262,6.8806,-35.3966,6.917e-05,1.5267,-0.11919,9.4527e-07,0.069146,0,88.008,0.16097,0.80487,477.9514,1377.0179
53.7544,11424.2942,39.6839,239.9994,9.1944,-0.0017303,-0.064118,-3.0988,90.0114,-0.02844,4.4326,5.2262,6.8806,-35.3966,6.917e-05,1.5267,-0.11919,9.4527e-07,0.069146,0,88.008,0.16095,0.82558,477.9514,1377.0179
53.7544,11424.2942,39.6839,239.9994,9.1944,-0.0017303,-0.064118,-3.0988,90.0114,-0.02844,4.4326,5.2262,6.8806,-35.3966,6.917e-05,1.5267,-0.11919,9.4527e-07,0.069146,0,88.008,0.16095,0.82558,477.9514,1377.0179
53.7581,11424.6249,39.6843,240.0002,9.1944,-0.0017993,-0.089942,-2.3791,90.0112,-0.086085,4.4326,5.2666,6.4247,-35.3357,0.00010479,1.4968,-0.11586,9.4501e-07,0.069157,0,88.1347,0.16096,0.77893,477.9503,1377
53.7618,11424.6249,39.6843,240.0002,9.1944,-0.0017993,-0.089942,-2.3791,90.0112,-0.086085,4.4326,5.2666,6.4247,-35.3357,0.00010479,1.4968,-0.11586,9.4501e-07,0.069157,0,88.1347,0.16094,0.80424,477.9503,1377
53.7665,11424.9556,39.6848,240.0012,9.1944,-0.0018846,-0.10977,-1.6734,90.0105,-0.14212,4.4326,5.3236,6.3605,-35.2707,8.3007e-05,1.465,-0.10016,9.4475e-07,0.069168,0,87.7873,0.16094,0.75261,477.9491,1376.9822
53.7748,11425.2863,39.685,240.0012,9.1944,-0.0019824,-0.12371,-0.98166,90.0093,-0.19057,4.4326,5.214,7.0533,-35.1962,3.407e-05,1.4324,-0.076783,9.445e-07,0.069179,0,87.4402,0.16084,0.81496,477.9479,1376.9643
53.7831,11425.617,39.6849,240.0006,9.1944,-0.0020774,-0.13189,-0.30367,90.0077,-0.2277,4.4326,5.1263,8.2183,-35.1161,-3.4279e-05,1.3998,-0.049942,9.4426e-07,0.06919,0,87.0933,0.16071,0.88552,477.9467,1376.9465
53.7915,11425.9477,39.6847,239.9993,9.1944,-0.0021596,-0.13442,0.36081,90.0058,-0.25186,4.4326,5.05,9.5991,-35.0328,-3.5099e-05,1.3676,-0.021886,9.4403e-07,0.0692,0,87.0469,0.16055,0.95915,477.9456,1376.9287
53.7998,11426.2784,39.6847,239.9987,9.1944,-0.0021873,-0.13142,1.0121,90.0037,-0.26245,4.4326,5.1688,11.0595,-34.9523,-1.3033e-05,1.3361,0.005512,9.4382e-07,0.069211,0,87.1913,0.16049,0.9483,477.9444,1376.9108
53.8081,11426.6091,39.6847,239.9983,9.1944,-0.0021498,-0.12298,1.6505,90.0015,-0.25978,4.4326,5.2862,12.4858,-34.8727,2.5243e-05,1.3057,0.030868,9.4361e-07,0.069222,0,87.3358,0.1605,0.92915,477.9432,1376.893
53.8165,11426.9398,39.6847,239.9981,9.1944,-0.002048,-0.10923,2.2763,89.9993,-0.24485,4.4327,5.3988,13.7939,-34.7939,2.7865e-05,1.2765,0.053327,9.4342e-07,0.069233,0,87.4804,0.16058,0.90622,477.942,1376.8752
53.8248,11427.2705,39.6849,239.9981,9.1944,-0.0019146,-0.09026,2.8899,89.9973,-0.21906,4.4327,5.5046,14.9316,-34.7132,8.1253e-06,1.2486,0.072421,9.4323e-07,0.069244,0,87.6249,0.16072,0.88155,477.9408,1376.8573
53.8267,11427.2705,39.6849,239.9981,9.1944,-0.0019146,-0.09026,2.8899,89.9973,-0.21906,4.4327,5.5046,14.9316,-34.7132,8.1253e-06,1.2486,0.072421,9.4323e-07,0.069244,0,87.6249,0.16071,0.87808,477.9408,1376.8573
53.8267,11427.2705,39.6849,239.9981,9.1944,-0.0019146,-0.09026,2.8899,89.9973,-0.21906,4.4327,5.5046,14.9316,-34.7132,8.1253e-06,1.2486,0.072421,9.4323e-07,0.069244,0,87.6249,0.16071,0.87808,477.9408,1376.8573
53.8331,11427.6012,39.6851,239.9983,9.1944,-0.0017799,-0.066178,3.4916,89.9955,-0.18404,4.4327,5.6023,15.8705,-34.6316,-2.8443e-05,1.2218,0.087994,9.4306e-07,0.069255,0,87.7696,0.16086,0.85602,477.9397,1376.8395
53.8375,11427.6012,39.6851,239.9983,9.1944,-0.0017799,-0.066178,3.4916,89.9955,-0.18404,4.4327,5.6023,15.8705,-34.6316,-2.8443e-05,1.2218,0.087994,9.4306e-07,0.069255,0,87.7696,0.16085,0.85793,477.9397,1376.8395
53.8375,11427.6012,39.6851,239.9983,9.1944,-0.0017799,-0.066178,3.4916,89.9955,-0.18404,4.4327,5.6023,15.8705,-34.6316,-2.8443e-05,1.2218,0.087994,9.4306e-07,0.069255,0,87.7696,0.16085,0.85793,477.9397,1376.8395
53.8415,11427.9319,39.6854,239.9987,9.1944,-0.001674,-0.037081,4.0818,89.9939,-0.14148,4.4327,5.6912,16.6007,-34.5492,-5.3981e-05,0.79614,0.10012,9.4289e-07,0.069266,0,87.9142,0.161,0.83007,477.9385,1376.8216
53.8454,11427.9319,39.6854,239.9987,9.1944,-0.001674,-0.037081,4.0818,89.9939,-0.14148,4.4327,5.6912,16.6007,-34.5492,-5.3981e-05,0.79614,0.10012,9.4289e-07,0.069266,0,87.9142,0.16098,0.84027,477.9385,1376.8216
53.846,11427.9319,39.6854,239.9987,9.1944,-0.001674,-0.037081,4.0818,89.9939,-0.14148,4.4327,5.6912,16.6007,-34.5492,-5.3981e-05,0.79614,0.10012,9.4289e-07,0.069266,0,87.9142,0.16098,0.8415,477.9385,1376.8216
53.846,11427.9319,39.6854,239.9987,9.1944,-0.001674,-0.037081,4.0818,89.9939,-0.14148,4.4327,5.6912,16.6007,-34.5492,-5.3981e-05,0.79614,0.10012,9.4289e-07,0.069266,0,87.9142,0.16098,0.8415,477.9385,1376.8216
53.8498,11428.2627,39.6857,239.9993,9.1944,-0.0016143,-0.0030658,4.4697,89.9928,-0.093064,4.4326,5.7699,13.4942,-33.472,-5.7686e-05,-0.83899,0.10902,9.4273e-07,0.069276,0,88.0589,0.1611,0.80441,477.9373,1376.8038
