time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
53.8535,11428.2627,39.6857,239.9993,9.1944,-0.0016143,-0.0030658,4.4697,89.9928,-0.093064,4.4326,5.7699,13.4942,-33.472,-5.7686e-05,-0.83899,0.10902,9.4273e-07,0.069276,0,88.0589,0.16108,0.82213,477.9373,1376.8038
53.8581,11428.5934,39.6861,240.0001,9.1944,-0.0016132,0.034181,4.0775,89.992,-0.04034,4.4326,5.8402,-0.79502,-29.3894,-2.7464e-05,-1.5656,0.11507,9.4257e-07,0.069287,0,88.1046,0.16115,0.77857,477.9361,1376.786
53.8665,11428.9241,39.6866,240.0011,9.1944,-0.001668,0.068161,3.3389,89.9917,0.01531,4.4326,5.9033,-7.0185,-27.5868,-3.6677e-05,-1.5363,0.11863,9.424e-07,0.069298,0,87.7573,0.16117,0.75247,477.935,1376.7681
53.87,11428.9241,39.6866,240.0011,9.1944,-0.001668,0.068161,3.3389,89.9917,0.01531,4.4326,5.9033,-7.0185,-27.5868,-3.6677e-05,-1.5363,0.11863,9.424e-07,0.069298,0,87.7573,0.16115,0.78454,477.935,1376.7681
53.87,11428.9241,39.6866,240.0011,9.1944,-0.001668,0.068161,3.3389,89.9917,0.01531,4.4326,5.9033,-7.0185,-27.5868,-3.6677e-05,-1.5363,0.11863,9.424e-07,0.069298,0,87.7573,0.16115,0.78454,477.935,1376.7681
53.8748,11429.2548,39.6868,240.0011,9.1944,-0.0017878,0.095985,2.6146,89.9918,0.072686,4.4326,5.7624,-6.5364,-27.6694,-5.8878e-05,-1.5067,0.11793,9.4224e-07,0.069309,0,87.4102,0.16105,0.81512,477.9338,1376.7503
53.8796,11429.2548,39.6868,240.0011,9.1944,-0.0017878,0.095985,2.6146,89.9918,0.072686,4.4326,5.7624,-6.5364,-27.6694,-5.8878e-05,-1.5067,0.11793,9.4224e-07,0.069309,0,87.4102,0.16103,0.83223,477.9338,1376.7503
53.8831,11429.5855,39.6867,240.0005,9.1944,-0.0019589,0.11777,1.9043,89.9924,0.12972,4.4326,5.6135,-6.3162,-27.7502,-8.6544e-05,-1.4754,0.10577,9.4206e-07,0.06932,0,87.0633,0.16084,0.88593,477.9326,1376.7325
53.8915,11429.9163,39.6865,239.9992,9.1943,-0.0021535,0.13364,1.208,89.9935,0.18088,4.4326,5.4384,-6.7953,-27.8331,-3.4978e-05,-1.4429,0.084002,9.4188e-07,0.069331,0,87.0587,0.16057,0.95977,477.9314,1376.7146
53.8998,11430.247,39.6865,239.9986,9.1943,-0.0023022,0.14371,0.52559,89.995,0.22151,4.4326,5.4314,-7.862,-27.922,4.7551e-05,-1.4102,0.057883,9.4169e-07,0.069342,0,87.2032,0.16039,0.94911,477.9302,1376.6968
53.9081,11430.5777,39.6865,239.9981,9.1943,-0.0023676,0.14809,-0.14325,89.9968,0.2495,4.4326,5.4139,-9.1974,-28.0115,0.00014481,-1.3778,0.029971,9.4148e-07,0.069353,0,87.3477,0.1603,0.9301,477.9291,1376.679
53.9165,11430.9084,39.6866,239.9979,9.1943,-0.00233,0.14689,-0.79878,89.9989,0.264,4.4326,5.3924,-10.6462,-28.0988,0.00019288,-1.3461,0.0022069,9.4126e-07,0.069363,0,87.4922,0.16032,0.90726,477.9279,1376.6611
53.9248,11431.2391,39.6867,239.9979,9.1943,-0.0022102,0.14024,-1.4413,90.0011,0.26507,4.4326,5.3722,-12.0907,-28.1794,0.00019483,-1.3154,-0.023855,9.4103e-07,0.069374,0,87.6368,0.16043,0.88265,477.9267,1376.6433
53.9331,11431.5699,39.6869,239.9981,9.1943,-0.0020369,0.12823,-2.0712,90.0033,0.25353,4.4327,5.357,-13.4365,-28.2524,0.00014852,-1.2858,-0.047218,9.4079e-07,0.069385,0,87.7814,0.16062,0.85716,477.9255,1376.6254
53.9415,11431.9006,39.6871,239.9985,9.1943,-0.0018469,0.11097,-2.6888,90.0054,0.2307,4.4327,5.3491,-14.6229,-28.3171,7.0092e-05,-1.2574,-0.067316,9.4054e-07,0.069396,0,87.926,0.16083,0.83117,477.9243,1376.6076
53.9498,11432.2313,39.6875,239.9991,9.1943,-0.0016747,0.088561,-3.2944,90.0073,0.19814,4.4326,5.3497,-15.6155,-28.3741,-2.1965e-05,-1.2303,-0.08391,9.4027e-07,0.069407,0,88.0707,0.16104,0.80487,477.9232,1376.5898
53.9505,11432.2313,39.6875,239.9991,9.1943,-0.0016747,0.088561,-3.2944,90.0073,0.19814,4.4326,5.3497,-15.6155,-28.3741,-2.1965e-05,-1.2303,-0.08391,9.4027e-07,0.069407,0,88.0707,0.16104,0.80886,477.9232,1376.5898
53.9505,11432.2313,39.6875,239.9991,9.1943,-0.0016747,0.088561,-3.2944,90.0073,0.19814,4.4326,5.3497,-15.6155,-28.3741,-2.1965e-05,-1.2303,-0.08391,9.4027e-07,0.069407,0,88.0707,0.16104,0.80886,477.9232,1376.5898
53.9581,11432.562,39.6879,239.9999,9.1943,-0.0015487,0.061108,-3.8883,90.009,0.15756,4.4326,5.3592,-16.3997,-28.4243,-9.8232e-05,-1.0878,-0.097015,9.4e-07,0.069418,0,88.182,0.16122,0.77832,477.922,1376.5719
53.96,11432.562,39.6879,239.9999,9.1943,-0.0015487,0.061108,-3.8883,90.009,0.15756,4.4326,5.3592,-16.3997,-28.4243,-9.8232e-05,-1.0878,-0.097015,9.4e-07,0.069418,0,88.182,0.16121,0.79223,477.922,1376.5719
53.96,11432.562,39.6879,239.9999,9.1943,-0.0015487,0.061108,-3.8883,90.009,0.15756,4.4326,5.3592,-16.3997,-28.4243,-9.8232e-05,-1.0878,-0.097015,9.4e-07,0.069418,0,88.182,0.16121,0.79223,477.922,1376.5719
53.9665,11432.8928,39.6884,240.001,9.1943,-0.0014845,0.028706,-4.4152,90.0103,0.11064,4.4326,5.3761,-15.9178,-28.7625,-0.00018704,0.32807,-0.10683,9.3972e-07,0.069429,0,87.8347,0.16135,0.75204,477.9208,1376.5541
53.9729,11432.8928,39.6884,240.001,9.1943,-0.0014845,0.028706,-4.4152,90.0103,0.11064,4.4326,5.3761,-15.9178,-28.7625,-0.00018704,0.32807,-0.10683,9.3972e-07,0.069429,0,87.8347,0.16133,0.80359,477.9208,1376.5541
53.9748,11433.2235,39.6885,240.0009,9.1943,-0.0015108,-0.0080872,-4.2668,90.0112,0.058978,4.4326,5.2023,-3.6796,-32.297,-0.00023615,1.573,-0.11367,9.3943e-07,0.069439,0,87.4876,0.16133,0.81471,477.9196,1376.5363
53.9831,11433.5542,39.6885,240.0003,9.1943,-0.0016288,-0.043644,-3.5245,90.0117,0.0040056,4.4326,5.0376,7.19,-35.4186,-0.00026261,1.5437,-0.11789,9.3914e-07,0.06945,0,87.1408,0.16118,0.88572,477.9185,1376.5184
53.9852,11433.5542,39.6885,240.0003,9.1943,-0.0016288,-0.043644,-3.5245,90.0117,0.0040056,4.4326,5.0376,7.19,-35.4186,-0.00026261,1.5437,-0.11789,9.3914e-07,0.06945,0,87.1408,0.16117,0.88087,477.9185,1376.5184
53.9852,11433.5542,39.6885,240.0003,9.1943,-0.0016288,-0.043644,-3.5245,90.0117,0.0040056,4.4326,5.0376,7.19,-35.4186,-0.00026261,1.5437,-0.11789,9.3914e-07,0.06945,0,87.1408,0.16117,0.88087,477.9185,1376.5184
53.9915,11433.885,39.6883,239.999,9.1943,-0.0018239,-0.073015,-2.7966,90.0118,-0.053009,4.4326,4.8815,6.6602,-35.354,-0.00019508,1.5143,-0.11929,9.3886e-07,0.069461,0,87.03,0.16091,0.95982,477.9173,1376.5006
53.9977,11433.885,39.6883,239.999,9.1943,-0.0018239,-0.073015,-2.7966,90.0118,-0.053009,4.4326,4.8815,6.6602,-35.354,-0.00019508,1.5143,-0.11929,9.3886e-07,0.069461,0,87.03,0.16089,0.91415,477.9173,1376.5006
53.9983,11433.885,39.6883,239.999,9.1943,-0.0018239,-0.073015,-2.7966,90.0118,-0.053009,4.4326,4.8815,6.6602,-35.354,-0.00019508,1.5143,-0.11929,9.3886e-07,0.069461,0,87.03,0.16089,0.91087,477.9173,1376.5006
53.9983,11433.885,39.6883,239.999,9.1943,-0.0018239,-0.073015,-2.7966,90.0118,-0.053009,4.4326,4.8815,6.6602,-35.354,-0.00019508,1.5143,-0.11929,9.3886e-07,0.069461,0,87.03,0.16089,0.91087,477.9173,1376.5006
53.9998,11434.2157,39.6883,239.9984,9.1943,-0.0020341,-0.09632,-2.0828,90.0113,-0.1107,4.4326,4.9244,6.3058,-35.2927,-7.9842e-05,1.4837,-0.11103,9.3858e-07,0.069472,0,87.1745,0.16067,0.94945,477.9161,1376.4828
54.0013,11434.2157,39.6883,239.9984,9.1943,-0.0020341,-0.09632,-2.0828,90.0113,-0.1107,4.4326,4.9244,6.3058,-35.2927,-7.9842e-05,1.4837,-0.11103,9.3858e-07,0.069472,0,87.1745,0.16066,0.93727,477.9161,1376.4828
54.0042,11434.2157,39.6883,239.9984,9.1943,-0.0020341,-0.09632,-2.0828,90.0113,-0.1107,4.4326,4.9244,6.3058,-35.2927,-7.9842e-05,1.4837,-0.11103,9.3858e-07,0.069472,0,87.1745,0.16065,0.91774,477.9161,1376.4828
54.0081,11434.5464,39.6883,239.9979,9.1943,-0.0022105,-0.11368,-1.383,90.0104,-0.1644,4.4326,4.9917,6.5437,-35.2293,6.4778e-05,1.4513,-0.091081,9.383e-07,0.069483,0,87.3189,0.16047,0.93069,477.9149,1376.4649
54.0165,11434.8772,39.6884,239.9977,9.1943,-0.0023072,-0.1252,-0.69705,90.009,-0.20846,4.4326,5.0886,7.4968,-35.1619,0.00017249,1.4186,-0.065783,9.3804e-07,0.069494,0,87.4635,0.16036,0.90809,477.9137,1376.4471
54.0248,11435.2079,39.6885,239.9977,9.1943,-0.0023175,-0.13101,-0.024784,90.0073,-0.24027,4.4326,5.1999,8.7806,-35.0897,0.00023921,1.3861,-0.038104,9.3778e-07,0.069505,0,87.608,0.16034,0.88365,477.9126,1376.4293
54.0331,11435.5386,39.6887,239.9979,9.1942,-0.0022458,-0.13122,0.6341,90.0053,-0.2587,4.4326,5.318,10.2149,-35.0138,0.00025091,1.3542,-0.010056,9.3753e-07,0.069516,0,87.7526,0.16042,0.85826,477.9114,1376.4114
54.0415,11435.8694,39.6889,239.9983,9.1942,-0.002113,-0.12593,1.2799,90.0031,-0.26357,4.4326,5.438,11.6774,-34.934,0.00021274,1.3232,0.016656,9.373e-07,0.069526,0,87.8972,0.16058,0.83233,477.9102,1376.3936
54.0498,11436.2001,39.6893,239.9989,9.1942,-0.001947,-0.11527,1.913,90.0009,-0.25551,4.4326,5.5553,13.0646,-34.8512,0.00013464,1.2933,0.04089,9.3708e-07,0.069537,0,88.0419,0.16078,0.80606,477.909,1376.3758
54.0581,11436.5309,39.6897,239.9997,9.1942,-0.0017787,-0.099325,2.5337,89.9988,-0.23574,4.4326,5.6671,14.3071,-34.7662,3.3233e-05,1.2646,0.061974,9.3686e-07,0.069548,0,88.1866,0.161,0.77951,477.9079,1376.3579
54.0665,11436.8616,39.6901,240.0007,9.1942,-0.0016367,-0.078211,3.1423,89.9968,-0.20577,4.4326,5.7713,15.3637,-34.6802,-0.00011591,1.2372,0.079583,9.3666e-07,0.069559,0,87.8393,0.16121,0.75273,477.9067,1376.3401
54.0735,11436.8616,39.6901,240.0007,9.1942,-0.0016367,-0.078211,3.1423,89.9968,-0.20577,4.4326,5.7713,15.3637,-34.6802,-0.00011591,1.2372,0.079583,9.3666e-07,0.069559,0,87.8393,0.16119,0.80699,477.9067,1376.3401
54.0735,11436.8616,39.6901,240.0007,9.1942,-0.0016367,-0.078211,3.1423,89.9968,-0.20577,4.4326,5.7713,15.3637,-34.6802,-0.00011591,1.2372,0.079583,9.3666e-07,0.069559,0,87.8393,0.16119,0.80699,477.9067,1376.3401
54.0748,11437.1924,39.6903,240.0007,9.1942,-0.0015647,-0.052026,3.7391,89.9951,-0.16728,4.4326,5.6688,16.2148,-34.5914,-0.0002555,1.2069,0.093671,9.3646e-07,0.06957,0,87.4922,0.16128,0.81469,477.9055,1376.3223
54.0761,11437.1924,39.6903,240.0007,9.1942,-0.0015647,-0.052026,3.7391,89.9951,-0.16728,4.4326,5.6688,16.2148,-34.5914,-0.0002555,1.2069,0.093671,9.3646e-07,0.06957,0,87.4922,0.16128,0.82027,477.9055,1376.3223
54.0787,11437.1924,39.6903,240.0007,9.1942,-0.0015647,-0.052026,3.7391,89.9951,-0.16728,4.4326,5.6688,16.2148,-34.5914,-0.0002555,1.2069,0.093671,9.3646e-07,0.06957,0,87.4922,0.16127,0.82947,477.9055,1376.3223
54.0831,11437.5231,39.6903,240.0001,9.1942,-0.0015806,-0.020867,4.3226,89.9937,-0.12198,4.4326,5.5585,16.82,-34.493,-0.00035954,0.10886,0.10439,9.3627e-07,0.069581,0,87.1454,0.16123,0.88528,477.9043,1376.3044
54.0915,11437.8539,39.69,239.9988,9.1942,-0.0016897,0.015155,4.3826,89.9927,-0.071493,4.4327,5.4404,7.5217,-31.7369,-0.00032029,-1.5266,0.11203,9.3609e-07,0.069592,0,87.0285,0.16105,0.95939,477.9031,1376.2866
54.0998,11438.1846,39.69,239.9982,9.1942,-0.0018459,0.051677,3.6624,89.9921,-0.017315,4.4327,5.5056,-6.8514,-27.6623,-0.00019942,-1.549,0.11695,9.359e-07,0.069602,0,87.1729,0.16086,0.94919,477.902,1376.2687
54.1009,11438.1846,39.69,239.9982,9.1942,-0.0018459,0.051677,3.6624,89.9921,-0.017315,4.4327,5.5056,-6.8514,-27.6623,-0.00019942,-1.549,0.11695,9.359e-07,0.069602,0,87.1729,0.16086,0.93959,477.902,1376.2687
54.1009,11438.1846,39.69,239.9982,9.1942,-0.0018459,0.051677,3.6624,89.9921,-0.017315,4.4327,5.5056,-6.8514,-27.6623,-0.00019942,-1.549,0.11695,9.359e-07,0.069602,0,87.1729,0.16086,0.93959,477.902,1376.2687
54.1081,11438.5154,39.69,239.9977,9.1942,-0.0020121,0.082197,2.9318,89.992,0.039247,4.4327,5.5637,-6.7543,-27.6236,-3.7809e-05,-1.5199,0.11956,9.3571e-07,0.069613,0,87.3174,0.16067,0.93068,477.9008,1376.2509
54.1137,11438.5154,39.69,239.9977,9.1942,-0.0020121,0.082197,2.9318,89.992,0.039247,4.4327,5.5637,-6.7543,-27.6236,-3.7809e-05,-1.5199,0.11956,9.3571e-07,0.069613,0,87.3174,0.16065,0.90127,477.9008,1376.2509
54.1137,11438.5154,39.69,239.9977,9.1942,-0.0020121,0.082197,2.9318,89.992,0.039247,4.4327,5.5637,-6.7543,-27.6236,-3.7809e-05,-1.5199,0.11956,9.3571e-07,0.069613,0,87.3174,0.16065,0.90127,477.9008,1376.2509
54.1165,11438.8461,39.6901,239.9975,9.1942,-0.002153,0.10663,2.2154,89.9923,0.097068,4.4327,5.6163,-6.3321,-27.7143,0.00010172,-1.4897,0.11437,9.3552e-07,0.069624,0,87.4619,0.16052,0.90833,477.8996,1376.2331
54.1192,11438.8461,39.6901,239.9975,9.1942,-0.002153,0.10663,2.2154,89.9923,0.097068,4.4327,5.6163,-6.3321,-27.7143,0.00010172,-1.4897,0.11437,9.3552e-07,0.069624,0,87.4619,0.16051,0.89708,477.8996,1376.2331
54.1248,11439.1769,39.6902,239.9975,9.1942,-0.0022545,0.12509,1.513,89.9931,0.15238,4.4327,5.6501,-6.3861,-27.8047,0.00021256,-1.4576,0.096187,9.3532e-07,0.069635,0,87.6064,0.16042,0.88415,477.8984,1376.2153
54.1331,11439.5076,39.6904,239.9977,9.1942,-0.0022965,0.1377,0.82444,89.9944,0.1989,4.4326,5.6524,-7.2333,-27.8967,0.00027868,-1.4249,0.071701,9.351e-07,0.069646,0,87.751,0.16038,0.85899,477.8972,1376.1974
54.1415,11439.8384,39.6907,239.998,9.1942,-0.0022733,0.14457,0.14963,89.996,0.23358,4.4326,5.6398,-8.4677,-27.9861,0.00029952,-1.3924,0.044351,9.3488e-07,0.069657,0,87.8956,0.16043,0.83324,477.8961,1376.1796
54.1498,11440.1691,39.691,239.9986,9.1942,-0.0021892,0.14581,-0.51175,89.998,0.25503,4.4326,5.6211,-9.8805,-28.0708,0.00027332,-1.3603,0.016195,9.3465e-07,0.069668,0,88.0403,0.16055,0.80709,477.8949,1376.1618
54.1581,11440.4999,39.6914,239.9994,9.1942,-0.0020591,0.14155,-1.16,90.0001,0.26287,4.4326,5.6012,-11.3468,-28.1494,0.00020588,-1.3291,-0.010944,9.344e-07,0.069679,0,88.1849,0.16073,0.78061,477.8937,1376.1439
54.1664,11440.8306,39.6919,240.0005,9.1942,-0.001905,0.13188,-1.7954,90.0023,0.25758,4.4326,5.5845,-12.756,-28.2212,6.4247e-05,-1.299,-0.035804,9.3414e-07,0.069689,0,87.8377,0.16095,0.75388,477.8925,1376.1261
54.1748,11441.1614,39.692,240.0004,9.1942,-0.001773,0.11692,-2.4184,90.0044,0.24026,4.4326,5.376,-14.0314,-28.2831,-0.00010433,-1.27,-0.057624,9.3387e-07,0.0697,0,87.4906,0.16108,0.81583,477.8914,1376.1083
54.1831,11441.4922,39.692,239.9998,9.1942,-0.0016929,0.096769,-3.0292,90.0064,0.21239,4.4326,5.1774,-15.1266,-28.3375,-0.0002739,-1.2423,-0.07601,9.3358e-07,0.069711,0,87.1438,0.16112,0.8861,477.8902,1376.0904
54.1875,11441.4922,39.692,239.9998,9.1942,-0.0016929,0.096769,-3.0292,90.0064,0.21239,4.4326,5.1774,-15.1266,-28.3375,-0.0002739,-1.2423,-0.07601,9.3358e-07,0.069711,0,87.1438,0.16111,0.87701,477.8902,1376.0904
54.1875,11441.4922,39.692,239.9998,9.1942,-0.0016929,0.096769,-3.0292,90.0064,0.21239,4.4326,5.1774,-15.1266,-28.3375,-0.0002739,-1.2423,-0.07601,9.3358e-07,0.069711,0,87.1438,0.16111,0.87701,477.8902,1376.0904
54.1914,11441.8229,39.6917,239.9986,9.1942,-0.001686,0.071525,-3.6283,90.0082,0.17563,4.4327,4.9893,-16.0176,-28.3857,-0.00033394,-1.2158,-0.090861,9.3329e-07,0.069722,0,87.1082,0.16106,0.95951,477.889,1376.0726
54.1954,11441.8229,39.6917,239.9986,9.1942,-0.001686,0.071525,-3.6283,90.0082,0.17563,4.4327,4.9893,-16.0176,-28.3857,-0.00033394,-1.2158,-0.090861,9.3329e-07,0.069722,0,87.1082,0.16104,0.92774,477.889,1376.0726
54.1985,11441.8229,39.6917,239.9986,9.1942,-0.001686,0.071525,-3.6283,90.0082,0.17563,4.4327,4.9893,-16.0176,-28.3857,-0.00033394,-1.2158,-0.090861,9.3329e-07,0.069722,0,87.1082,0.16103,0.90974,477.889,1376.0726
54.1985,11441.8229,39.6917,239.9986,9.1942,-0.001686,0.071525,-3.6283,90.0082,0.17563,4.4327,4.9893,-16.0176,-28.3857,-0.00033394,-1.2158,-0.090861,9.3329e-07,0.069722,0,87.1082,0.16103,0.90974,477.889,1376.0726
54.1998,11442.1537,39.6917,239.9979,9.1941,-0.0017227,0.04129,-4.2158,90.0097,0.13169,4.4327,5.0007,-16.6981,-28.4342,-0.00030872,-0.42048,-0.1023,9.3299e-07,0.069733,0,87.2526,0.16098,0.94878,477.8878,1376.0548
54.201,11442.1537,39.6917,239.9979,9.1941,-0.0017227,0.04129,-4.2158,90.0097,0.13169,4.4327,5.0007,-16.6981,-28.4342,-0.00030872,-0.42048,-0.1023,9.3299e-07,0.069733,0,87.2526,0.16098,0.93846,477.8878,1376.0548
54.2036,11442.1537,39.6917,239.9979,9.1941,-0.0017227,0.04129,-4.2158,90.0097,0.13169,4.4327,5.0007,-16.6981,-28.4342,-0.00030872,-0.42048,-0.1023,9.3299e-07,0.069733,0,87.2526,0.16097,0.92134,477.8878,1376.0548
54.2067,11442.1537,39.6917,239.9979,9.1941,-0.0017227,0.04129,-4.2158,90.0097,0.13169,4.4327,5.0007,-16.6981,-28.4342,-0.00030872,-0.42048,-0.1023,9.3299e-07,0.069733,0,87.2526,0.16096,0.90531,477.8878,1376.0548
54.2067,11442.1537,39.6917,239.9979,9.1941,-0.0017227,0.04129,-4.2158,90.0097,0.13169,4.4327,5.0007,-16.6981,-28.4342,-0.00030872,-0.42048,-0.1023,9.3299e-07,0.069733,0,87.2526,0.16096,0.90531,477.8878,1376.0548
54.2081,11442.4845,39.6917,239.9975,9.1941,-0.0017852,0.0061583,-4.4245,90.0108,0.08222,4.4327,5.0188,-10.1899,-30.4157,-0.00019613,1.2156,-0.11055,9.3269e-07,0.069744,0,87.3971,0.1609,0.93029,477.8866,1376.0369
54.2095,11442.4845,39.6917,239.9975,9.1941,-0.0017852,0.0061583,-4.4245,90.0108,0.08222,4.4327,5.0188,-10.1899,-30.4157,-0.00019613,1.2156,-0.11055,9.3269e-07,0.069744,0,87.3971,0.16089,0.92121,477.8866,1376.0369
54.2124,11442.4845,39.6917,239.9975,9.1941,-0.0017852,0.0061583,-4.4245,90.0108,0.08222,4.4327,5.0188,-10.1899,-30.4157,-0.00019613,1.2156,-0.11055,9.3269e-07,0.069744,0,87.3971,0.16088,0.90652,477.8866,1376.0369
54.2164,11442.8152,39.6918,239.9973,9.1941,-0.0018549,-0.030712,-3.8526,90.0115,0.028756,4.4327,5.0442,4.1423,-34.5213,-6.4088e-05,1.5565,-0.11605,9.3238e-07,0.069755,0,87.5416,0.16082,0.9081,477.8855,1376.0191
54.2168,11442.8152,39.6918,239.9973,9.1941,-0.0018549,-0.030712,-3.8526,90.0115,0.028756,4.4327,5.0442,4.1423,-34.5213,-6.4088e-05,1.5565,-0.11605,9.3238e-07,0.069755,0,87.5416,0.16082,0.90653,477.8855,1376.0191
54.2168,11442.8152,39.6918,239.9973,9.1941,-0.0018549,-0.030712,-3.8526,90.0115,0.028756,4.4327,5.0442,4.1423,-34.5213,-6.4088e-05,1.5565,-0.11605,9.3238e-07,0.069755,0,87.5416,0.16082,0.90653,477.8855,1376.0191
54.2248,11443.146,39.692,239.9972,9.1941,-0.0019303,-0.062817,-3.1184,90.0117,-0.027368,4.4327,5.0766,6.8917,-35.3921,5.4873e-05,1.5273,-0.11913,9.3207e-07,0.069765,0,87.6861,0.16074,0.88418,477.8843,1376.0013
54.2293,11443.146,39.692,239.9972,9.1941,-0.0019303,-0.062817,-3.1184,90.0117,-0.027368,4.4327,5.0766,6.8917,-35.3921,5.4873e-05,1.5273,-0.11913,9.3207e-07,0.069765,0,87.6861,0.16073,0.87612,477.8843,1376.0013
54.2293,11443.146,39.692,239.9972,9.1941,-0.0019303,-0.062817,-3.1184,90.0117,-0.027368,4.4327,5.0766,6.8917,-35.3921,5.4873e-05,1.5273,-0.11913,9.3207e-07,0.069765,0,87.6861,0.16073,0.87612,477.8843,1376.0013
54.2331,11443.4768,39.6922,239.9974,9.1941,-0.0020045,-0.088803,-2.3984,90.0115,-0.084986,4.4327,5.1156,6.4334,-35.335,0.00014548,1.4974,-0.11601,9.3176e-07,0.069776,0,87.8307,0.16068,0.85929,477.8831,1375.9834
54.2369,11443.4768,39.6922,239.9974,9.1941,-0.0020045,-0.088803,-2.3984,90.0115,-0.084986,4.4327,5.1156,6.4334,-35.335,0.00014548,1.4974,-0.11601,9.3176e-07,0.069776,0,87.8307,0.16067,0.86013,477.8831,1375.9834
54.2414,11443.8075,39.6924,239.9978,9.1941,-0.0020695,-0.10879,-1.6924,90.0108,-0.1411,4.4327,5.171,6.3568,-35.273,0.00020554,1.4657,-0.1006,9.3147e-07,0.069787,0,87.9753,0.16064,0.83382,477.8819,1375.9656
54.2498,11444.1383,39.6928,239.9984,9.1941,-0.0021087,-0.12289,-1.0003,90.0096,-0.18975,4.4326,5.2579,7.0324,-35.2034,0.00023199,1.4331,-0.077344,9.3118e-07,0.069798,0,88.1199,0.16064,0.8079,477.8808,1375.9478
54.2581,11444.4691,39.6932,239.9992,9.1941,-0.0021097,-0.13123,-0.32207,90.008,-0.22716,4.4326,5.3654,8.1895,-35.128,0.00022621,1.4005,-0.050565,9.309e-07,0.069809,0,88.2646,0.16069,0.78162,477.8796,1375.9299
54.2664,11444.7998,39.6936,240.0002,9.1941,-0.0020687,-0.13391,0.34271,90.0061,-0.25161,4.4326,5.4825,9.5666,-35.049,0.00014542,1.3683,-0.022523,9.3063e-07,0.06982,0,87.9173,0.1608,0.75502,477.8784,1375.9121
54.2748,11445.1306,39.6938,240.0002,9.1941,-0.0020114,-0.13106,0.99428,90.004,-0.26251,4.4326,5.4076,11.0263,-34.9643,2.4474e-05,1.3369,0.0049025,9.3037e-07,0.069831,0,87.5703,0.16085,0.81605,477.8772,1375.8943
54.2831,11445.4614,39.6937,239.9995,9.1941,-0.0019573,-0.12277,1.633,90.0018,-0.26014,4.4326,5.3317,12.4543,-34.8766,-0.00012027,1.3065,0.030313,9.3012e-07,0.069842,0,87.2235,0.16087,0.88624,477.876,1375.8764
54.2914,11445.7922,39.6935,239.9983,9.1941,-0.0019261,-0.10916,2.2591,89.9997,-0.24548,4.4327,5.253,13.7656,-34.7874,-0.00018839,1.2772,0.052838,9.2988e-07,0.069852,0,87.1235,0.16082,0.95962,477.8749,1375.8586
54.2998,11446.123,39.6934,239.9977,9.1941,-0.0018967,-0.090337,2.873,89.9976,-0.21993,4.4327,5.3588,14.9072,-34.7026,-0.00021001,1.2492,0.072008,9.2965e-07,0.069863,0,87.2679,0.16082,0.94869,477.8737,1375.8408
54.3014,11446.123,39.6934,239.9977,9.1941,-0.0018967,-0.090337,2.873,89.9976,-0.21993,4.4327,5.3588,14.9072,-34.7026,-0.00021001,1.2492,0.072008,9.2965e-07,0.069863,0,87.2679,0.16081,0.93569,477.8737,1375.8408
54.3014,11446.123,39.6934,239.9977,9.1941,-0.0018967,-0.090337,2.873,89.9976,-0.21993,4.4327,5.3588,14.9072,-34.7026,-0.00021001,1.2492,0.072008,9.2965e-07,0.069863,0,87.2679,0.16081,0.93569,477.8737,1375.8408
54.3081,11446.4537,39.6934,239.9972,9.1941,-0.0018664,-0.066396,3.475,89.9958,-0.1851,4.4327,5.4559,15.8506,-34.6208,-0.00018084,1.2224,0.087659,9.2944e-07,0.069874,0,87.4124,0.16082,0.92949,477.8725,1375.823
54.3122,11446.4537,39.6934,239.9972,9.1941,-0.0018664,-0.066396,3.475,89.9958,-0.1851,4.4327,5.4559,15.8506,-34.6208,-0.00018084,1.2224,0.087659,9.2944e-07,0.069874,0,87.4124,0.16081,0.90693,477.8725,1375.823
54.3122,11446.4537,39.6934,239.9972,9.1941,-0.0018664,-0.066396,3.475,89.9958,-0.1851,4.4327,5.4559,15.8506,-34.6208,-0.00018084,1.2224,0.087659,9.2944e-07,0.069874,0,87.4124,0.16081,0.90693,477.8725,1375.823
