time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
54.3164,11446.7845,39.6935,239.997,9.1941,-0.001833,-0.037438,4.0654,89.9942,-0.14271,4.4327,5.5439,16.5854,-34.5419,-0.00013702,0.83548,0.099862,9.2923e-07,0.069885,0,87.5568,0.16084,0.9066,477.8713,1375.8051
54.3207,11446.7845,39.6935,239.997,9.1941,-0.001833,-0.037438,4.0654,89.9942,-0.14271,4.4327,5.5439,16.5854,-34.5419,-0.00013702,0.83548,0.099862,9.2923e-07,0.069885,0,87.5568,0.16083,0.89118,477.8713,1375.8051
54.3208,11446.7845,39.6935,239.997,9.1941,-0.001833,-0.037438,4.0654,89.9942,-0.14271,4.4327,5.5439,16.5854,-34.5419,-0.00013702,0.83548,0.099862,9.2923e-07,0.069885,0,87.5568,0.16083,0.89094,477.8713,1375.8051
54.3208,11446.7845,39.6935,239.997,9.1941,-0.001833,-0.037438,4.0654,89.9942,-0.14271,4.4327,5.5439,16.5854,-34.5419,-0.00013702,0.83548,0.099862,9.2923e-07,0.069885,0,87.5568,0.16083,0.89094,477.8713,1375.8051
54.3248,11447.1153,39.6937,239.997,9.1941,-0.0018122,-0.0035591,4.4721,89.9931,-0.094414,4.4327,5.6215,13.8351,-33.5648,-7.1677e-05,-0.79906,0.10883,9.2902e-07,0.069896,0,87.7014,0.16086,0.88262,477.8701,1375.7873
54.3288,11447.1153,39.6937,239.997,9.1941,-0.0018122,-0.0035591,4.4721,89.9931,-0.094414,4.4327,5.6215,13.8351,-33.5648,-7.1677e-05,-0.79906,0.10883,9.2902e-07,0.069896,0,87.7014,0.16085,0.87589,477.8701,1375.7873
54.3331,11447.4461,39.6939,239.9972,9.1941,-0.0018164,0.033708,4.099,89.9923,-0.04178,4.4327,5.6908,-0.44407,-29.4869,1.3026e-05,-1.5662,0.11494,9.2882e-07,0.069907,0,87.8459,0.16087,0.85785,477.869,1375.7695
54.3414,11447.7769,39.6941,239.9976,9.1941,-0.0018505,0.067866,3.36,89.9919,0.013807,4.4327,5.753,-7.032,-27.5859,8.5645e-05,-1.5369,0.11856,9.2861e-07,0.069918,0,87.9905,0.16087,0.83259,477.8678,1375.7516
54.3449,11447.7769,39.6941,239.9976,9.1941,-0.0018505,0.067866,3.36,89.9919,0.013807,4.4327,5.753,-7.032,-27.5859,8.5645e-05,-1.5369,0.11856,9.2861e-07,0.069918,0,87.9905,0.16086,0.8411,477.8678,1375.7516
54.3449,11447.7769,39.6941,239.9976,9.1941,-0.0018505,0.067866,3.36,89.9919,0.013807,4.4327,5.753,-7.032,-27.5859,8.5645e-05,-1.5369,0.11856,9.2861e-07,0.069918,0,87.9905,0.16086,0.8411,477.8678,1375.7516
54.3498,11448.1076,39.6945,239.9982,9.1941,-0.001911,0.095866,2.6354,89.992,0.071147,4.4327,5.8095,-6.5466,-27.6732,0.00013873,-1.5074,0.11812,9.284e-07,0.069928,0,88.1351,0.16085,0.80695,477.8666,1375.7338
54.3547,11448.1076,39.6945,239.9982,9.1941,-0.001911,0.095866,2.6354,89.992,0.071147,4.4327,5.8095,-6.5466,-27.6732,0.00013873,-1.5074,0.11812,9.284e-07,0.069928,0,88.1351,0.16083,0.82814,477.8666,1375.7338
54.3581,11448.4384,39.6949,239.999,9.1941,-0.0019877,0.11783,1.9248,89.9926,0.12827,4.4326,5.8565,-6.3108,-27.7585,0.00017358,-1.4762,0.10631,9.2819e-07,0.069939,0,88.2798,0.16082,0.78093,477.8654,1375.716
54.3664,11448.7692,39.6954,240,9.194,-0.0020589,0.13387,1.2282,89.9937,0.17969,4.4326,5.8759,-6.7687,-27.8454,0.00014464,-1.4437,0.084701,9.2796e-07,0.06995,0,87.9326,0.16082,0.75456,477.8643,1375.6981
54.3748,11449.1,39.6955,240,9.194,-0.0021232,0.1441,0.54545,89.9952,0.22065,4.4326,5.6735,-7.8257,-27.93,8.405e-05,-1.411,0.058656,9.2772e-07,0.069961,0,87.5856,0.16076,0.81676,477.8631,1375.6803
54.3831,11449.4308,39.6955,239.9993,9.194,-0.002173,0.14865,-0.12373,89.997,0.24902,4.4326,5.4628,-9.1566,-28.0113,-1.5143e-06,-1.3786,0.030761,9.2748e-07,0.069972,0,87.2388,0.16067,0.88717,477.8619,1375.6625
54.3914,11449.7616,39.6952,239.9981,9.194,-0.0022071,0.14762,-0.77959,89.9991,0.2639,4.4327,5.2501,-10.6044,-28.0883,-2.333e-05,-1.3469,0.0029668,9.2722e-07,0.069983,0,87.1731,0.16056,0.96067,477.8607,1375.6447
54.3998,11450.0924,39.6952,239.9974,9.194,-0.0021922,0.14112,-1.4225,90.0013,0.26534,4.4327,5.2296,-12.0506,-28.1649,-2.2474e-05,-1.3161,-0.023158,9.2695e-07,0.069994,0,87.3175,0.16053,0.9498,477.8595,1375.6268
54.4081,11450.4232,39.6952,239.997,9.194,-0.0021238,0.12927,-2.0527,90.0035,0.25414,4.4327,5.2134,-13.4,-28.2379,-1.9854e-06,-1.2865,-0.046604,9.2666e-07,0.070005,0,87.462,0.16057,0.93066,477.8584,1375.609
54.4164,11450.754,39.6952,239.9968,9.194,-0.0020063,0.11216,-2.6705,90.0056,0.2316,4.4327,5.2041,-14.5914,-28.3063,-1.0521e-05,-1.2582,-0.066797,9.2636e-07,0.070015,0,87.6064,0.16068,0.90777,477.8572,1375.5912
54.4248,11451.0848,39.6954,239.9968,9.194,-0.0018725,0.089907,-3.2764,90.0076,0.1993,4.4327,5.2032,-15.5897,-28.3672,-3.2816e-05,-1.231,-0.083488,9.2606e-07,0.070026,0,87.751,0.16081,0.88314,477.856,1375.5733
54.4252,11451.0848,39.6954,239.9968,9.194,-0.0018725,0.089907,-3.2764,90.0076,0.1993,4.4327,5.2032,-15.5897,-28.3672,-3.2816e-05,-1.231,-0.083488,9.2606e-07,0.070026,0,87.751,0.16081,0.88229,477.856,1375.5733
54.4252,11451.0848,39.6954,239.9968,9.194,-0.0018725,0.089907,-3.2764,90.0076,0.1993,4.4327,5.2032,-15.5897,-28.3672,-3.2816e-05,-1.231,-0.083488,9.2606e-07,0.070026,0,87.751,0.16081,0.88229,477.856,1375.5733
54.4331,11451.4156,39.6956,239.997,9.194,-0.0017509,0.062604,-3.8706,90.0092,0.15892,4.4327,5.2113,-16.3797,-28.4213,-5.5537e-05,-1.0993,-0.096688,9.2574e-07,0.070037,0,87.8955,0.16094,0.85766,477.8548,1375.5555
54.4347,11451.4156,39.6956,239.997,9.194,-0.0017509,0.062604,-3.8706,90.0092,0.15892,4.4327,5.2113,-16.3797,-28.4213,-5.5537e-05,-1.0993,-0.096688,9.2574e-07,0.070037,0,87.8955,0.16094,0.85833,477.8548,1375.5555
54.4347,11451.4156,39.6956,239.997,9.194,-0.0017509,0.062604,-3.8706,90.0092,0.15892,4.4327,5.2113,-16.3797,-28.4213,-5.5537e-05,-1.0993,-0.096688,9.2574e-07,0.070037,0,87.8955,0.16094,0.85833,477.8548,1375.5555
54.4414,11451.7464,39.6958,239.9974,9.194,-0.0016646,0.030348,-4.403,90.0105,0.11216,4.4327,5.227,-16.002,-28.7353,-6.4292e-05,0.2765,-0.10659,9.2541e-07,0.070048,0,88.0401,0.16105,0.83217,477.8537,1375.5377
54.4482,11451.7464,39.6958,239.9974,9.194,-0.0016646,0.030348,-4.403,90.0105,0.11216,4.4327,5.227,-16.002,-28.7353,-6.4292e-05,0.2765,-0.10659,9.2541e-07,0.070048,0,88.0401,0.16103,0.84681,477.8537,1375.5377
54.4498,11452.0772,39.6962,239.998,9.194,-0.00163,-0.0063429,-4.2792,90.0115,0.060612,4.4327,5.2501,-4.1326,-32.1736,-4.0017e-05,1.5732,-0.11351,9.2508e-07,0.070059,0,88.1847,0.16113,0.8066,477.8525,1375.5199
54.4581,11452.408,39.6966,239.9988,9.194,-0.0016516,-0.042003,-3.5368,90.012,0.0057159,4.4327,5.2806,7.2021,-35.4293,-4.8567e-06,1.544,-0.1178,9.2475e-07,0.07007,0,88.2517,0.16116,0.7808,477.8513,1375.502
54.4601,11452.408,39.6966,239.9988,9.194,-0.0016516,-0.042003,-3.5368,90.012,0.0057159,4.4327,5.2806,7.2021,-35.4293,-4.8567e-06,1.544,-0.1178,9.2475e-07,0.07007,0,88.2517,0.16116,0.7954,477.8513,1375.502
54.4601,11452.408,39.6966,239.9988,9.194,-0.0016516,-0.042003,-3.5368,90.012,0.0057159,4.4327,5.2806,7.2021,-35.4293,-4.8567e-06,1.544,-0.1178,9.2475e-07,0.07007,0,88.2517,0.16116,0.7954,477.8513,1375.502
54.4664,11452.7388,39.6971,239.9998,9.194,-0.0017212,-0.071476,-2.8087,90.012,-0.051257,4.4326,5.3179,6.6683,-35.3688,-1.8778e-05,1.5147,-0.11932,9.2442e-07,0.070081,0,87.9045,0.16116,0.75473,477.8501,1375.4842
54.4728,11452.7388,39.6971,239.9998,9.194,-0.0017212,-0.071476,-2.8087,90.012,-0.051257,4.4326,5.3179,6.6683,-35.3688,-1.8778e-05,1.5147,-0.11932,9.2442e-07,0.070081,0,87.9045,0.16114,0.80453,477.8501,1375.4842
54.4731,11452.7388,39.6971,239.9998,9.194,-0.0017212,-0.071476,-2.8087,90.012,-0.051257,4.4326,5.3179,6.6683,-35.3688,-1.8778e-05,1.5147,-0.11932,9.2442e-07,0.070081,0,87.9045,0.16114,0.80636,477.8501,1375.4842
54.4731,11452.7388,39.6971,239.9998,9.194,-0.0017212,-0.071476,-2.8087,90.012,-0.051257,4.4326,5.3179,6.6683,-35.3688,-1.8778e-05,1.5147,-0.11932,9.2442e-07,0.070081,0,87.9045,0.16114,0.80636,477.8501,1375.4842
54.4748,11453.0696,39.6972,239.9997,9.194,-0.0018452,-0.094882,-2.0948,90.0116,-0.10897,4.4326,5.1648,6.3072,-35.3034,-4.7468e-05,1.4841,-0.1114,9.241e-07,0.070091,0,87.5575,0.16104,0.8172,477.8489,1375.4664
54.4764,11453.0696,39.6972,239.9997,9.194,-0.0018452,-0.094882,-2.0948,90.0116,-0.10897,4.4326,5.1648,6.3072,-35.3034,-4.7468e-05,1.4841,-0.1114,9.241e-07,0.070091,0,87.5575,0.16104,0.8239,477.8489,1375.4664
54.4798,11453.0696,39.6972,239.9997,9.194,-0.0018452,-0.094882,-2.0948,90.0116,-0.10897,4.4326,5.1648,6.3072,-35.3034,-4.7468e-05,1.4841,-0.1114,9.241e-07,0.070091,0,87.5575,0.16103,0.83437,477.8489,1375.4664
54.4831,11453.4004,39.6972,239.9991,9.194,-0.0020049,-0.11234,-1.3948,90.0107,-0.16285,4.4326,5.0378,6.5241,-35.232,-8.6319e-05,1.4518,-0.091622,9.2378e-07,0.070102,0,87.2108,0.16085,0.88785,477.8478,1375.4485
54.4914,11453.7312,39.6969,239.9978,9.194,-0.0021734,-0.12396,-0.70866,90.0093,-0.20716,4.4327,4.9431,7.4671,-35.1542,-4.893e-05,1.4191,-0.066402,9.2347e-07,0.070113,0,87.204,0.1606,0.96154,477.8466,1375.4307
54.4998,11454.062,39.6969,239.9972,9.194,-0.0022897,-0.12987,-0.036228,90.0076,-0.23927,4.4327,5.0539,8.746,-35.078,1.6716e-05,1.3866,-0.038757,9.2317e-07,0.070124,0,87.3484,0.16045,0.95083,477.8454,1375.4129
54.5081,11454.3928,39.6969,239.9967,9.194,-0.002325,-0.13017,0.62282,90.0056,-0.25802,4.4327,5.1712,10.1782,-35.0019,9.576e-05,1.3547,-0.010699,9.2288e-07,0.070135,0,87.4928,0.16039,0.9318,477.8442,1375.3951
54.5164,11454.7236,39.697,239.9965,9.1939,-0.0022673,-0.12498,1.2688,90.0035,-0.2632,4.4327,5.2899,11.6413,-34.9257,0.00012853,1.3236,0.016057,9.226e-07,0.070146,0,87.6373,0.16043,0.90896,477.843,1375.3772
54.5248,11455.0544,39.6971,239.9965,9.1939,-0.0021427,-0.11441,1.902,90.0013,-0.25543,4.4327,5.4062,13.0311,-34.8467,0.00012165,1.2937,0.040354,9.2233e-07,0.070157,0,87.7818,0.16055,0.88436,477.8419,1375.3594
54.5331,11455.3852,39.6973,239.9967,9.1939,-0.0019817,-0.098555,2.5229,89.9992,-0.23592,4.4327,5.5169,14.2773,-34.7655,7.586e-05,1.265,0.061513,9.2208e-07,0.070168,0,87.9263,0.16072,0.85888,477.8407,1375.3416
54.5414,11455.716,39.6975,239.9971,9.1939,-0.0018203,-0.077531,3.1316,89.9972,-0.20617,4.4327,5.6201,15.3384,-34.6824,8.7305e-06,1.2376,0.079201,9.2183e-07,0.070178,0,88.0709,0.16091,0.83293,477.8395,1375.3237
54.5483,11455.716,39.6975,239.9971,9.1939,-0.0018203,-0.077531,3.1316,89.9972,-0.20617,4.4327,5.6201,15.3384,-34.6824,8.7305e-06,1.2376,0.079201,9.2183e-07,0.070178,0,88.0709,0.16088,0.84746,477.8395,1375.3237
54.5483,11455.716,39.6975,239.9971,9.1939,-0.0018203,-0.077531,3.1316,89.9972,-0.20617,4.4327,5.6201,15.3384,-34.6824,8.7305e-06,1.2376,0.079201,9.2183e-07,0.070178,0,88.0709,0.16088,0.84746,477.8395,1375.3237
54.5498,11456.0469,39.6979,239.9977,9.1939,-0.0016895,-0.051435,3.7286,89.9955,-0.16787,4.4327,5.715,16.1942,-34.5984,-5.5933e-05,1.2113,0.093367,9.2159e-07,0.070189,0,88.2155,0.16108,0.80666,477.8383,1375.3059
54.5513,11456.0469,39.6979,239.9977,9.1939,-0.0016895,-0.051435,3.7286,89.9955,-0.16787,4.4327,5.715,16.1942,-34.5984,-5.5933e-05,1.2113,0.093367,9.2159e-07,0.070189,0,88.2155,0.16107,0.81428,477.8383,1375.3059
54.5542,11456.0469,39.6979,239.9977,9.1939,-0.0016895,-0.051435,3.7286,89.9955,-0.16787,4.4327,5.715,16.1942,-34.5984,-5.5933e-05,1.2113,0.093367,9.2159e-07,0.070189,0,88.2155,0.16106,0.82652,477.8383,1375.3059
54.5581,11456.3777,39.6983,239.9985,9.1939,-0.0016105,-0.020363,4.3142,89.9941,-0.12271,4.4327,5.8002,16.8412,-34.5147,-9.8161e-05,0.13555,0.10416,9.2135e-07,0.0702,0,88.305,0.16121,0.78045,477.8372,1375.2881
54.5664,11456.7085,39.6987,239.9995,9.1939,-0.0015949,0.015588,4.3869,89.993,-0.072338,4.4327,5.8759,7.7497,-31.818,-0.00014046,-1.5001,0.11186,9.2112e-07,0.070211,0,87.9578,0.16129,0.75438,477.836,1375.2703
54.5748,11457.0393,39.6989,239.9995,9.1939,-0.001665,0.052146,3.6793,89.9924,-0.018238,4.4327,5.7455,-6.6209,-27.7383,-0.00016329,-1.5495,0.11685,9.2089e-07,0.070222,0,87.6108,0.16123,0.81699,477.8348,1375.2524
54.5759,11457.0393,39.6989,239.9995,9.1939,-0.001665,0.052146,3.6793,89.9924,-0.018238,4.4327,5.7455,-6.6209,-27.7383,-0.00016329,-1.5495,0.11685,9.2089e-07,0.070222,0,87.6108,0.16122,0.82155,477.8348,1375.2524
54.5759,11457.0393,39.6989,239.9995,9.1939,-0.001665,0.052146,3.6793,89.9924,-0.018238,4.4327,5.7455,-6.6209,-27.7383,-0.00016329,-1.5495,0.11685,9.2089e-07,0.070222,0,87.6108,0.16122,0.82155,477.8348,1375.2524
54.5831,11457.3701,39.6989,239.9988,9.1939,-0.0018139,0.082807,2.9485,89.9923,0.038274,4.4327,5.6104,-6.7652,-27.624,-0.00018491,-1.5204,0.11952,9.2066e-07,0.070233,0,87.2641,0.16104,0.88788,477.8336,1375.2346
54.5886,11457.3701,39.6989,239.9988,9.1939,-0.0018139,0.082807,2.9485,89.9923,0.038274,4.4327,5.6104,-6.7652,-27.624,-0.00018491,-1.5204,0.11952,9.2066e-07,0.070233,0,87.2641,0.16103,0.87669,477.8336,1375.2346
54.5886,11457.3701,39.6989,239.9988,9.1939,-0.0018139,0.082807,2.9485,89.9923,0.038274,4.4327,5.6104,-6.7652,-27.624,-0.00018491,-1.5204,0.11952,9.2066e-07,0.070233,0,87.2641,0.16103,0.87669,477.8336,1375.2346
54.5914,11457.701,39.6986,239.9976,9.1939,-0.0020254,0.10738,2.2318,89.9926,0.096079,4.4327,5.472,-6.3387,-27.7043,-0.00011566,-1.4902,0.11453,9.2042e-07,0.070244,0,87.189,0.16076,0.96181,477.8324,1375.2168
54.5943,11457.701,39.6986,239.9976,9.1939,-0.0020254,0.10738,2.2318,89.9926,0.096079,4.4327,5.472,-6.3387,-27.7043,-0.00011566,-1.4902,0.11453,9.2042e-07,0.070244,0,87.189,0.16075,0.93703,477.8324,1375.2168
54.5998,11458.0318,39.6986,239.9969,9.1939,-0.0022316,0.12598,1.5292,89.9934,0.15147,4.4327,5.5061,-6.3809,-27.7906,-6.0174e-06,-1.4582,0.096593,9.2017e-07,0.070255,0,87.3334,0.16052,0.95135,477.8313,1375.199
54.6081,11458.3626,39.6986,239.9965,9.1939,-0.0023794,0.13872,0.8404,89.9947,0.19819,4.4327,5.5082,-7.2132,-27.8824,0.00012716,-1.4255,0.072221,9.1991e-07,0.070265,0,87.4778,0.16034,0.93255,477.8301,1375.1811
54.6164,11458.6934,39.6986,239.9962,9.1939,-0.0024303,0.14572,0.16535,89.9963,0.23312,4.4327,5.4947,-8.4406,-27.9754,0.00021862,-1.393,0.044924,9.1964e-07,0.070276,0,87.6222,0.16027,0.90989,477.8289,1375.1633
54.6248,11459.0242,39.6988,239.9962,9.1939,-0.0023865,0.1471,-0.49626,89.9983,0.25485,4.4327,5.4748,-9.8501,-28.0639,0.00026332,-1.3609,0.01678,9.1936e-07,0.070287,0,87.7667,0.16031,0.88541,477.8277,1375.1455
54.6331,11459.3551,39.699,239.9964,9.1939,-0.0022626,0.14297,-1.1447,90.0004,0.26296,4.4327,5.4537,-11.3156,-28.1463,0.00025115,-1.3297,-0.010383,9.1907e-07,0.070298,0,87.9113,0.16045,0.86001,477.8265,1375.1277
54.6414,11459.6859,39.6992,239.9968,9.1939,-0.002088,0.13343,-1.7804,90.0026,0.25794,4.4327,5.4359,-12.7262,-28.2211,0.00019114,-1.2995,-0.035291,9.1877e-07,0.070309,0,88.0558,0.16064,0.8341,477.8254,1375.1098
54.6498,11460.0167,39.6995,239.9974,9.1939,-0.0018959,0.11859,-2.4036,90.0047,0.24088,4.4327,5.4244,-14.0044,-28.2878,9.72e-05,-1.2705,-0.057174,9.1845e-07,0.07032,0,88.2004,0.16087,0.80785,477.8242,1375.092
54.6581,11460.3475,39.6999,239.9982,9.1938,-0.0017194,0.098559,-3.0147,90.0067,0.21323,4.4327,5.4209,-15.1035,-28.3469,-1.1078e-05,-1.2428,-0.075632,9.1812e-07,0.070331,0,88.345,0.1611,0.78135,477.823,1375.0742
54.6622,11460.3475,39.6999,239.9982,9.1938,-0.0017194,0.098559,-3.0147,90.0067,0.21323,4.4327,5.4209,-15.1035,-28.3469,-1.1078e-05,-1.2428,-0.075632,9.1812e-07,0.070331,0,88.345,0.16109,0.80845,477.823,1375.0742
54.6622,11460.3475,39.6999,239.9982,9.1938,-0.0017194,0.098559,-3.0147,90.0067,0.21323,4.4327,5.4209,-15.1035,-28.3469,-1.1078e-05,-1.2428,-0.075632,9.1812e-07,0.070331,0,88.345,0.16109,0.80845,477.823,1375.0742
54.6664,11460.6784,39.7004,239.9992,9.1938,-0.0015861,0.073437,-3.6139,90.0085,0.17665,4.4327,5.4261,-15.999,-28.3992,-0.00015351,-1.2164,-0.090557,9.1778e-07,0.070341,0,87.9979,0.1613,0.75465,477.8218,1375.0564
54.6707,11460.6784,39.7004,239.9992,9.1938,-0.0015861,0.073437,-3.6139,90.0085,0.17665,4.4327,5.4261,-15.999,-28.3992,-0.00015351,-1.2164,-0.090557,9.1778e-07,0.070341,0,87.9979,0.16129,0.79139,477.8218,1375.0564
54.6732,11460.6784,39.7004,239.9992,9.1938,-0.0015861,0.073437,-3.6139,90.0085,0.17665,4.4327,5.4261,-15.999,-28.3992,-0.00015351,-1.2164,-0.090557,9.1778e-07,0.070341,0,87.9979,0.16128,0.80682,477.8218,1375.0564
54.6732,11460.6784,39.7004,239.9992,9.1938,-0.0015861,0.073437,-3.6139,90.0085,0.17665,4.4327,5.4261,-15.999,-28.3992,-0.00015351,-1.2164,-0.090557,9.1778e-07,0.070341,0,87.9979,0.16128,0.80682,477.8218,1375.0564
54.6748,11461.0092,39.7005,239.9992,9.1938,-0.0015351,0.043321,-4.2017,90.01,0.13286,4.4327,5.2419,-16.6842,-28.4434,-0.00027339,-0.46292,-0.10206,9.1743e-07,0.070352,0,87.651,0.16135,0.81663,477.8207,1375.0385
54.6764,11461.0092,39.7005,239.9992,9.1938,-0.0015351,0.043321,-4.2017,90.01,0.13286,4.4327,5.2419,-16.6842,-28.4434,-0.00027339,-0.46292,-0.10206,9.1743e-07,0.070352,0,87.651,0.16135,0.82326,477.8207,1375.0385
54.6796,11461.0092,39.7005,239.9992,9.1938,-0.0015351,0.043321,-4.2017,90.01,0.13286,4.4327,5.2419,-16.6842,-28.4434,-0.00027339,-0.46292,-0.10206,9.1743e-07,0.070352,0,87.651,0.16134,0.8337,477.8207,1375.0385
54.6814,11461.0092,39.7005,239.9992,9.1938,-0.0015351,0.043321,-4.2017,90.01,0.13286,4.4327,5.2419,-16.6842,-28.4434,-0.00027339,-0.46292,-0.10206,9.1743e-07,0.070352,0,87.651,0.16133,0.83824,477.8207,1375.0385
54.6814,11461.0092,39.7005,239.9992,9.1938,-0.0015351,0.043321,-4.2017,90.01,0.13286,4.4327,5.2419,-16.6842,-28.4434,-0.00027339,-0.46292,-0.10206,9.1743e-07,0.070352,0,87.651,0.16133,0.83824,477.8207,1375.0385
54.6831,11461.34,39.7005,239.9985,9.1938,-0.0015784,0.0083074,-4.4306,90.0111,0.083495,4.4327,5.0666,-10.5605,-30.3115,-0.00034622,1.1728,-0.11038,9.1708e-07,0.070363,0,87.3043,0.16128,0.88749,477.8195,1375.0207
54.6848,11461.34,39.7005,239.9985,9.1938,-0.0015784,0.0083074,-4.4306,90.0111,0.083495,4.4327,5.0666,-10.5605,-30.3115,-0.00034622,1.1728,-0.11038,9.1708e-07,0.070363,0,87.3043,0.16127,0.88341,477.8195,1375.0207
54.6882,11461.34,39.7005,239.9985,9.1938,-0.0015784,0.0083074,-4.4306,90.0111,0.083495,4.4327,5.0666,-10.5605,-30.3115,-0.00034622,1.1728,-0.11038,9.1708e-07,0.070363,0,87.3043,0.16126,0.87708,477.8195,1375.0207
54.6914,11461.6709,39.7003,239.9973,9.1938,-0.0017169,-0.028614,-3.8791,90.0118,0.030114,4.4327,4.9006,3.7643,-34.4051,-0.00028574,1.5574,-0.11594,9.1673e-07,0.070374,0,87.1644,0.16106,0.96154,477.8183,1375.0029
54.6917,11461.6709,39.7003,239.9973,9.1938,-0.0017169,-0.028614,-3.8791,90.0118,0.030114,4.4327,4.9006,3.7643,-34.4051,-0.00028574,1.5574,-0.11594,9.1673e-07,0.070374,0,87.1644,0.16106,0.95911,477.8183,1375.0029
54.6917,11461.6709,39.7003,239.9973,9.1938,-0.0017169,-0.028614,-3.8791,90.0118,0.030114,4.4327,4.9006,3.7643,-34.4051,-0.00028574,1.5574,-0.11594,9.1673e-07,0.070374,0,87.1644,0.16106,0.95911,477.8183,1375.0029
54.6998,11462.0017,39.7002,239.9966,9.1938,-0.0018954,-0.06094,-3.1445,90.012,-0.025955,4.4327,4.9326,6.9067,-35.381,-0.00016869,1.5282,-0.11907,9.1637e-07,0.070385,0,87.3088,0.16085,0.95134,477.8171,1374.9851
54.7042,11462.0017,39.7002,239.9966,9.1938,-0.0018954,-0.06094,-3.1445,90.012,-0.025955,4.4327,4.9326,6.9067,-35.381,-0.00016869,1.5282,-0.11907,9.1637e-07,0.070385,0,87.3088,0.16084,0.91976,477.8171,1374.9851
54.7042,11462.0017,39.7002,239.9966,9.1938,-0.0018954,-0.06094,-3.1445,90.012,-0.025955,4.4327,4.9326,6.9067,-35.381,-0.00016869,1.5282,-0.11907,9.1637e-07,0.070385,0,87.3088,0.16084,0.91976,477.8171,1374.9851
54.7081,11462.3325,39.7002,239.9962,9.1938,-0.0020741,-0.087144,-2.4241,90.0118,-0.083542,4.4327,4.9708,6.4454,-35.3238,-1.1633e-05,1.4983,-0.11622,9.1602e-07,0.070396,0,87.4532,0.16065,0.93277,477.8159,1374.9672
54.7121,11462.3325,39.7002,239.9962,9.1938,-0.0020741,-0.087144,-2.4241,90.0118,-0.083542,4.4327,4.9708,6.4454,-35.3238,-1.1633e-05,1.4983,-0.11622,9.1602e-07,0.070396,0,87.4532,0.16064,0.90995,477.8159,1374.9672
54.7164,11462.6634,39.7003,239.9959,9.1938,-0.0022127,-0.10734,-1.7177,90.0111,-0.13975,4.4327,5.0243,6.3521,-35.2655,0.00011872,1.4666,-0.10117,9.1567e-07,0.070407,0,87.5977,0.1605,0.91039,477.8148,1374.9494
54.7248,11462.9942,39.7004,239.9959,9.1938,-0.0022931,-0.12166,-1.0252,90.01,-0.18868,4.4327,5.1091,7.0051,-35.1998,0.00021601,1.4341,-0.078089,9.1534e-07,0.070418,0,87.7422,0.16042,0.88617,477.8136,1374.9316
54.7331,11463.3251,39.7006,239.9961,9.1938,-0.0023025,-0.1302,-0.34655,90.0084,-0.22645,4.4327,5.2148,8.1518,-35.1283,0.00026583,1.4015,-0.051388,9.1501e-07,0.070428,0,87.8867,0.16042,0.86097,477.8124,1374.9138
54.7414,11463.6559,39.7009,239.9964,9.1938,-0.0022438,-0.13309,0.31862,90.0065,-0.25131,4.4327,5.3306,9.524,-35.0523,0.00026703,1.3693,-0.023365,9.1469e-07,0.070439,0,88.0312,0.1605,0.83519,477.8112,1374.8959
54.7498,11463.9867,39.7012,239.997,9.1938,-0.0021302,-0.13044,0.97059,90.0044,-0.26261,4.4327,5.4506,10.9825,-34.9724,0.00022192,1.3378,0.0040944,9.1438e-07,0.07045,0,88.1758,0.16065,0.80902,477.81,1374.8781
54.7581,11464.3176,39.7016,239.9978,9.1938,-0.0019835,-0.12235,1.6097,90.0022,-0.26063,4.4327,5.57,12.4125,-34.8894,0.00014009,1.3074,0.029575,9.1409e-07,0.070461,0,88.3204,0.16084,0.78256,477.8089,1374.8603
54.7664,11464.6484,39.702,239.9989,9.1938,-0.0018295,-0.10893,2.2362,90.0001,-0.24633,4.4327,5.6851,13.7281,-34.8044,-4.3901e-06,1.2781,0.052194,9.138e-07,0.070472,0,87.9733,0.16106,0.75584,477.8077,1374.8425
54.7748,11464.9793,39.7022,239.9989,9.1938,-0.0017132,-0.090299,2.8505,89.998,-0.22109,4.4327,5.6115,14.8755,-34.7157,-0.00016824,1.2501,0.071468,9.1353e-07,0.070483,0,87.6264,0.16119,0.8105,477.8065,1374.8246
