time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
54.776,11464.9793,39.7022,239.9989,9.1938,-0.0017132,-0.090299,2.8505,89.998,-0.22109,4.4327,5.6115,14.8755,-34.7157,-0.00016824,1.2501,0.071468,9.1353e-07,0.070483,0,87.6264,0.16118,0.81642,477.8065,1374.8246
54.776,11464.9793,39.7022,239.9989,9.1938,-0.0017132,-0.090299,2.8505,89.998,-0.22109,4.4327,5.6115,14.8755,-34.7157,-0.00016824,1.2501,0.071468,9.1353e-07,0.070483,0,87.6264,0.16118,0.81642,477.8065,1374.8246
54.7831,11465.3101,39.7022,239.9983,9.1938,-0.0016634,-0.066545,3.4529,89.9962,-0.18652,4.4327,5.5154,15.8251,-34.6258,-0.00032273,1.2233,0.087225,9.1326e-07,0.070494,0,87.2797,0.1612,0.88002,477.8053,1374.8068
54.7868,11465.3101,39.7022,239.9983,9.1938,-0.0016634,-0.066545,3.4529,89.9962,-0.18652,4.4327,5.5154,15.8251,-34.6258,-0.00032273,1.2233,0.087225,9.1326e-07,0.070494,0,87.2797,0.16119,0.87437,477.8053,1374.8068
54.7868,11465.3101,39.7022,239.9983,9.1938,-0.0016634,-0.066545,3.4529,89.9962,-0.18652,4.4327,5.5154,15.8251,-34.6258,-0.00032273,1.2233,0.087225,9.1326e-07,0.070494,0,87.2797,0.16119,0.87437,477.8053,1374.8068
54.7914,11465.641,39.702,239.9972,9.1938,-0.0016976,-0.037771,4.0437,89.9946,-0.14434,4.4327,5.4122,16.5662,-34.5365,-0.00035381,0.88781,0.099527,9.13e-07,0.070505,0,86.9333,0.1611,0.95311,477.8042,1374.789
54.7955,11465.641,39.702,239.9972,9.1938,-0.0016976,-0.037771,4.0437,89.9946,-0.14434,4.4327,5.4122,16.5662,-34.5365,-0.00035381,0.88781,0.099527,9.13e-07,0.070505,0,86.9333,0.16109,0.9229,477.8042,1374.789
54.7955,11465.641,39.702,239.9972,9.1938,-0.0016976,-0.037771,4.0437,89.9946,-0.14434,4.4327,5.4122,16.5662,-34.5365,-0.00035381,0.88781,0.099527,9.13e-07,0.070505,0,86.9333,0.16109,0.9229,477.8042,1374.789
54.7998,11465.9718,39.7019,239.9966,9.1938,-0.0017794,-0.0040734,4.4753,89.9934,-0.096206,4.4327,5.4901,14.2892,-33.6832,-0.00029453,-0.74624,0.1086,9.1275e-07,0.070515,0,87.0776,0.16099,0.94267,477.803,1374.7712
54.8041,11465.9718,39.7019,239.9966,9.1938,-0.0017794,-0.0040734,4.4753,89.9934,-0.096206,4.4327,5.4901,14.2892,-33.6832,-0.00029453,-0.74624,0.1086,9.1275e-07,0.070515,0,87.0776,0.16097,0.91475,477.803,1374.7712
54.8081,11466.3027,39.702,239.9962,9.1938,-0.0018882,0.033221,4.1274,89.9926,-0.043688,4.4327,5.5589,0.020686,-29.6055,-0.00014671,-1.5671,0.11478,9.125e-07,0.070526,0,87.2221,0.16086,0.92412,477.8018,1374.7534
54.8164,11466.6335,39.7021,239.996,9.1938,-0.0019971,0.067615,3.388,89.9922,0.011821,4.4327,5.6202,-7.0502,-27.5736,-5.7391e-06,-1.5378,0.11847,9.1224e-07,0.070537,0,87.3665,0.16074,0.90188,477.8006,1374.7355
54.8197,11466.6335,39.7021,239.996,9.1938,-0.0019971,0.067615,3.388,89.9922,0.011821,4.4327,5.6202,-7.0502,-27.5736,-5.7391e-06,-1.5378,0.11847,9.1224e-07,0.070537,0,87.3665,0.16073,0.89095,477.8006,1374.7355
54.8197,11466.6335,39.7021,239.996,9.1938,-0.0019971,0.067615,3.388,89.9922,0.011821,4.4327,5.6202,-7.0502,-27.5736,-5.7391e-06,-1.5378,0.11847,9.1224e-07,0.070537,0,87.3665,0.16073,0.89095,477.8006,1374.7355
54.8248,11466.9644,39.7022,239.9961,9.1938,-0.0021002,0.095849,2.6629,89.9923,0.069118,4.4327,5.6757,-6.5604,-27.6647,0.00011669,-1.5083,0.11837,9.1199e-07,0.070548,0,87.511,0.16064,0.87782,477.7994,1374.7177
54.8298,11466.9644,39.7022,239.9961,9.1938,-0.0021002,0.095849,2.6629,89.9923,0.069118,4.4327,5.6757,-6.5604,-27.6647,0.00011669,-1.5083,0.11837,9.1199e-07,0.070548,0,87.511,0.16063,0.8719,477.7994,1374.7177
54.8331,11467.2952,39.7024,239.9963,9.1937,-0.0021873,0.11804,1.9519,89.9929,0.12637,4.4327,5.7224,-6.3038,-27.7536,0.00020633,-1.4772,0.10702,9.1172e-07,0.070559,0,87.6555,0.16057,0.85282,477.7983,1374.6999
54.8414,11467.6261,39.7027,239.9967,9.1937,-0.002244,0.13431,1.2548,89.994,0.17812,4.4327,5.7419,-6.7337,-27.8432,0.00025944,-1.4448,0.085628,9.1145e-07,0.07057,0,87.8001,0.16054,0.82722,477.7971,1374.6821
54.8498,11467.9569,39.7031,239.9974,9.1937,-0.0022555,0.14476,0.57163,89.9954,0.21954,4.4327,5.7372,-7.7776,-27.9325,0.00027475,-1.4121,0.059682,9.1116e-07,0.070581,0,87.9447,0.16057,0.80119,477.7959,1374.6642
54.8581,11468.2878,39.7035,239.9982,9.1937,-0.0022167,0.14953,-0.097985,89.9973,0.24841,4.4327,5.722,-9.1024,-28.0186,0.00025241,-1.3797,0.031812,9.1087e-07,0.070592,0,87.9057,0.16067,0.7748,477.7947,1374.6464
54.8664,11468.6187,39.7039,239.9993,9.1937,-0.0021321,0.14871,-0.75429,89.9993,0.26379,4.4327,5.7029,-10.5488,-28.0998,0.00015069,-1.348,0.0039741,9.1056e-07,0.070602,0,87.5586,0.16082,0.74811,477.7935,1374.6286
54.8748,11468.9495,39.7041,239.9994,9.1937,-0.0020363,0.14242,-1.3976,90.0015,0.26572,4.4327,5.4864,-11.9977,-28.1723,8.6595e-06,-1.3172,-0.022239,9.1024e-07,0.070613,0,87.2117,0.16092,0.81008,477.7924,1374.6108
54.8831,11469.2804,39.7041,239.9988,9.1937,-0.0019546,0.13078,-2.0282,90.0038,0.25496,4.4327,5.2766,-13.3525,-28.2373,-0.00015404,-1.2876,-0.045801,9.0991e-07,0.070624,0,86.865,0.16097,0.88033,477.7912,1374.593
54.8914,11469.6112,39.7038,239.9976,9.1937,-0.0019105,0.11387,-2.6465,90.0059,0.23281,4.4327,5.0756,-14.5508,-28.2955,-0.00023338,-1.2591,-0.066119,9.0956e-07,0.070635,0,86.7053,0.16094,0.95374,477.79,1374.5751
54.8998,11469.9421,39.7038,239.997,9.1937,-0.0018828,0.09182,-3.2529,90.0078,0.20084,4.4327,5.0743,-15.5565,-28.3525,-0.00025814,-1.232,-0.08294,9.092e-07,0.070646,0,86.8496,0.16093,0.9428,477.7888,1374.5573
54.8998,11469.9421,39.7038,239.997,9.1937,-0.0018828,0.09182,-3.2529,90.0078,0.20084,4.4327,5.0743,-15.5565,-28.3525,-0.00025814,-1.232,-0.08294,9.092e-07,0.070646,0,86.8496,0.16093,0.94274,477.7888,1374.5573
54.8998,11469.9421,39.7038,239.997,9.1937,-0.0018828,0.09182,-3.2529,90.0078,0.20084,4.4327,5.0743,-15.5565,-28.3525,-0.00025814,-1.232,-0.08294,9.092e-07,0.070646,0,86.8496,0.16093,0.94274,477.7888,1374.5573
54.9081,11470.273,39.7038,239.9966,9.1937,-0.0018676,0.064713,-3.8475,90.0095,0.16072,4.4327,5.0814,-16.3542,-28.4066,-0.00021614,-1.1146,-0.096264,9.0884e-07,0.070657,0,86.9941,0.16093,0.92361,477.7877,1374.5395
54.9094,11470.273,39.7038,239.9966,9.1937,-0.0018676,0.064713,-3.8475,90.0095,0.16072,4.4327,5.0814,-16.3542,-28.4066,-0.00021614,-1.1146,-0.096264,9.0884e-07,0.070657,0,86.9941,0.16092,0.91636,477.7877,1374.5395
54.9094,11470.273,39.7038,239.9966,9.1937,-0.0018676,0.064713,-3.8475,90.0095,0.16072,4.4327,5.0814,-16.3542,-28.4066,-0.00021614,-1.1146,-0.096264,9.0884e-07,0.070657,0,86.9941,0.16092,0.91636,477.7877,1374.5395
54.9164,11470.6038,39.7039,239.9965,9.1937,-0.0018558,0.032651,-4.3871,90.0108,0.11417,4.4327,5.0957,-16.1146,-28.688,-0.00015689,0.20849,-0.10628,9.0846e-07,0.070668,0,87.1385,0.16093,0.90111,477.7865,1374.5217
54.9235,11470.6038,39.7039,239.9965,9.1937,-0.0018558,0.032651,-4.3871,90.0108,0.11417,4.4327,5.0957,-16.1146,-28.688,-0.00015689,0.20849,-0.10628,9.0846e-07,0.070668,0,87.1385,0.16091,0.88166,477.7865,1374.5217
54.9248,11470.9347,39.7041,239.9965,9.1937,-0.0018622,-0.0039079,-4.2958,90.0118,0.062769,4.4327,5.1174,-4.7304,-31.9975,-6.4429e-05,1.5736,-0.11331,9.0809e-07,0.070678,0,87.283,0.16093,0.87715,477.7853,1374.5038
54.9311,11470.9347,39.7041,239.9965,9.1937,-0.0018622,-0.0039079,-4.2958,90.0118,0.062769,4.4327,5.1174,-4.7304,-31.9975,-6.4429e-05,1.5736,-0.11331,9.0809e-07,0.070678,0,87.283,0.16091,0.87039,477.7853,1374.5038
54.9331,11471.2656,39.7043,239.9967,9.1937,-0.0018918,-0.039706,-3.5532,90.0123,0.0079714,4.4327,5.1464,7.2186,-35.4279,2.5067e-05,1.5444,-0.11769,9.0771e-07,0.070689,0,87.4275,0.16092,0.85236,477.7841,1374.486
54.9349,11471.2656,39.7043,239.9967,9.1937,-0.0018918,-0.039706,-3.5532,90.0123,0.0079714,4.4327,5.1464,7.2186,-35.4279,2.5067e-05,1.5444,-0.11769,9.0771e-07,0.070689,0,87.4275,0.16091,0.85408,477.7841,1374.486
54.9349,11471.2656,39.7043,239.9967,9.1937,-0.0018918,-0.039706,-3.5532,90.0123,0.0079714,4.4327,5.1464,7.2186,-35.4279,2.5067e-05,1.5444,-0.11769,9.0771e-07,0.070689,0,87.4275,0.16091,0.85408,477.7841,1374.486
54.9414,11471.5964,39.7046,239.9972,9.1937,-0.0019437,-0.069315,-2.8249,90.0124,-0.048947,4.4327,5.1825,6.6794,-35.3704,9.2149e-05,1.5152,-0.11936,9.0733e-07,0.0707,0,87.572,0.1609,0.82704,477.7829,1374.4682
54.9479,11471.5964,39.7046,239.9972,9.1937,-0.0019437,-0.069315,-2.8249,90.0124,-0.048947,4.4327,5.1825,6.6794,-35.3704,9.2149e-05,1.5152,-0.11936,9.0733e-07,0.0707,0,87.572,0.16088,0.84382,477.7829,1374.4682
54.9479,11471.5964,39.7046,239.9972,9.1937,-0.0019437,-0.069315,-2.8249,90.0124,-0.048947,4.4327,5.1825,6.6794,-35.3704,9.2149e-05,1.5152,-0.11936,9.0733e-07,0.0707,0,87.572,0.16088,0.84382,477.7829,1374.4682
54.9498,11471.9273,39.7049,239.9978,9.1937,-0.0020119,-0.092856,-2.1106,90.012,-0.10667,4.4327,5.2261,6.3091,-35.3097,0.00013813,1.4847,-0.11189,9.0695e-07,0.070711,0,87.7166,0.16087,0.8013,477.7818,1374.4504
54.9517,11471.9273,39.7049,239.9978,9.1937,-0.0020119,-0.092856,-2.1106,90.012,-0.10667,4.4327,5.2261,6.3091,-35.3097,0.00013813,1.4847,-0.11189,9.0695e-07,0.070711,0,87.7166,0.16087,0.8118,477.7818,1374.4504
54.9555,11471.9273,39.7049,239.9978,9.1937,-0.0020119,-0.092856,-2.1106,90.012,-0.10667,4.4327,5.2261,6.3091,-35.3097,0.00013813,1.4847,-0.11189,9.0695e-07,0.070711,0,87.7166,0.16086,0.82768,477.7818,1374.4504
54.9581,11472.2582,39.7054,239.9987,9.1937,-0.0020813,-0.11044,-1.4104,90.0111,-0.16079,4.4327,5.2933,6.499,-35.2432,0.00016134,1.4524,-0.092335,9.0658e-07,0.070722,0,87.8612,0.16086,0.77519,477.7806,1374.4326
54.9664,11472.5891,39.7059,239.9997,9.1937,-0.0021308,-0.1222,-0.72408,90.0097,-0.20545,4.4327,5.3914,7.4282,-35.1696,0.00011795,1.4198,-0.067222,9.0622e-07,0.070733,0,87.5141,0.16088,0.74871,477.7794,1374.4147
54.9748,11472.9199,39.706,239.9998,9.1936,-0.0021677,-0.12823,-0.051386,90.008,-0.23796,4.4327,5.3062,8.7008,-35.0893,4.051e-05,1.3873,-0.039618,9.0587e-07,0.070744,0,87.1672,0.16085,0.81082,477.7782,1374.3969
54.9831,11473.2508,39.706,239.9992,9.1936,-0.0021926,-0.12866,0.60792,90.006,-0.25712,4.4327,5.2299,10.1305,-35.0052,-6.3035e-05,1.3553,-0.011542,9.0553e-07,0.070755,0,86.8206,0.16079,0.88116,477.777,1374.3791
54.9914,11473.5817,39.7057,239.998,9.1936,-0.0022121,-0.12359,1.2542,90.0039,-0.2627,4.4327,5.1574,11.5946,-34.9186,-9.9715e-05,1.3243,0.015271,9.052e-07,0.070765,0,86.7574,0.1607,0.9546,477.7759,1374.3613
54.9998,11473.9126,39.7057,239.9974,9.1936,-0.0021981,-0.11314,1.8876,90.0017,-0.25532,4.4327,5.2736,12.9878,-34.8355,-0.00010709,1.2943,0.039652,9.0488e-07,0.070776,0,86.9018,0.16068,0.94369,477.7747,1374.3435
55.0081,11474.2435,39.7057,239.997,9.1936,-0.0021478,-0.097413,2.5087,89.9996,-0.23614,4.4327,5.3838,14.239,-34.7542,-8.5339e-05,1.2656,0.060908,9.0457e-07,0.070787,0,87.0462,0.16071,0.9245,477.7735,1374.3256
55.0164,11474.5743,39.7058,239.9968,9.1936,-0.0020647,-0.076507,3.1177,89.9976,-0.20669,4.4327,5.4862,15.306,-34.6747,-8.1733e-05,1.2381,0.078702,9.0428e-07,0.070798,0,87.1906,0.16078,0.90157,477.7723,1374.3078
55.0231,11474.5743,39.7058,239.9968,9.1936,-0.0020647,-0.076507,3.1177,89.9976,-0.20669,4.4327,5.4862,15.306,-34.6747,-8.1733e-05,1.2381,0.078702,9.0428e-07,0.070798,0,87.1906,0.16076,0.8827,477.7723,1374.3078
55.0231,11474.5743,39.7058,239.9968,9.1936,-0.0020647,-0.076507,3.1177,89.9976,-0.20669,4.4327,5.4862,15.306,-34.6747,-8.1733e-05,1.2381,0.078702,9.0428e-07,0.070798,0,87.1906,0.16076,0.8827,477.7723,1374.3078
55.0248,11474.9052,39.706,239.9969,9.1936,-0.001978,-0.050526,3.7149,89.9959,-0.16863,4.4327,5.5801,16.168,-34.5944,-7.5977e-05,1.2118,0.092971,9.0398e-07,0.070809,0,87.3351,0.16087,0.87689,477.7712,1374.29
55.0265,11474.9052,39.706,239.9969,9.1936,-0.001978,-0.050526,3.7149,89.9959,-0.16863,4.4327,5.5801,16.168,-34.5944,-7.5977e-05,1.2118,0.092971,9.0398e-07,0.070809,0,87.3351,0.16086,0.87463,477.7712,1374.29
55.0299,11474.9052,39.706,239.9969,9.1936,-0.001978,-0.050526,3.7149,89.9959,-0.16863,4.4327,5.5801,16.168,-34.5944,-7.5977e-05,1.2118,0.092971,9.0398e-07,0.070809,0,87.3351,0.16085,0.87113,477.7712,1374.29
55.0331,11475.2361,39.7062,239.9971,9.1936,-0.0019092,-0.019569,4.3007,89.9945,-0.12366,4.4327,5.6645,16.8212,-34.5145,-6.3362e-05,0.17039,0.10386,9.037e-07,0.07082,0,87.4796,0.16096,0.85167,477.77,1374.2722
55.0414,11475.567,39.7065,239.9976,9.1936,-0.0018772,0.01627,4.3901,89.9935,-0.073435,4.4327,5.7394,8.0473,-31.9061,-2.4736e-05,-1.4648,0.11165,9.0341e-07,0.070831,0,87.6241,0.16102,0.82636,477.7688,1374.2544
55.0498,11475.8979,39.7068,239.9982,9.1936,-0.0018919,0.052854,3.6993,89.9928,-0.019439,4.4327,5.8063,-6.3138,-27.8319,2.7411e-05,-1.5501,0.11671,9.0313e-07,0.070842,0,87.7687,0.16105,0.80078,477.7676,1374.2365
55.0508,11475.8979,39.7068,239.9982,9.1936,-0.0018919,0.052854,3.6993,89.9928,-0.019439,4.4327,5.8063,-6.3138,-27.8319,2.7411e-05,-1.5501,0.11671,9.0313e-07,0.070842,0,87.7687,0.16104,0.80666,477.7676,1374.2365
55.0508,11475.8979,39.7068,239.9982,9.1936,-0.0018919,0.052854,3.6993,89.9928,-0.019439,4.4327,5.8063,-6.3138,-27.8319,2.7411e-05,-1.5501,0.11671,9.0313e-07,0.070842,0,87.7687,0.16104,0.80666,477.7676,1374.2365
55.0581,11476.2288,39.7072,239.9991,9.1936,-0.0019498,0.083681,2.9682,89.9927,0.037006,4.4327,5.8667,-6.7789,-27.6326,6.8118e-05,-1.521,0.11945,9.0285e-07,0.070852,0,87.8455,0.16105,0.77491,477.7664,1374.2187
55.0635,11476.2288,39.7072,239.9991,9.1936,-0.0019498,0.083681,2.9682,89.9927,0.037006,4.4327,5.8667,-6.7789,-27.6326,6.8118e-05,-1.521,0.11945,9.0285e-07,0.070852,0,87.8455,0.16103,0.81091,477.7664,1374.2187
55.0635,11476.2288,39.7072,239.9991,9.1936,-0.0019498,0.083681,2.9682,89.9927,0.037006,4.4327,5.8667,-6.7789,-27.6326,6.8118e-05,-1.521,0.11945,9.0285e-07,0.070852,0,87.8455,0.16103,0.81091,477.7664,1374.2187
55.0664,11476.5597,39.7077,240.0001,9.1936,-0.002041,0.10842,2.2512,89.993,0.094778,4.4326,5.9218,-6.3486,-27.7169,5.6647e-05,-1.4909,0.1147,9.0255e-07,0.070863,0,87.4984,0.16103,0.74873,477.7653,1374.2009
55.0694,11476.5597,39.7077,240.0001,9.1936,-0.002041,0.10842,2.2512,89.993,0.094778,4.4326,5.9218,-6.3486,-27.7169,5.6647e-05,-1.4909,0.1147,9.0255e-07,0.070863,0,87.4984,0.16102,0.77747,477.7653,1374.2009
55.0748,11476.8906,39.7079,240.0001,9.1936,-0.0021662,0.12718,1.5482,89.9938,0.15025,4.4326,5.7608,-6.3763,-27.7987,2.3044e-05,-1.4589,0.097082,9.0225e-07,0.070874,0,87.1516,0.16091,0.81107,477.7641,1374.1831
55.0831,11477.2215,39.7079,239.9995,9.1936,-0.0023019,0.14008,0.85914,89.995,0.19721,4.4327,5.5703,-7.1894,-27.8823,-2.6711e-05,-1.4263,0.072854,9.0195e-07,0.070885,0,86.8049,0.16074,0.8816,477.7629,1374.1653
55.0914,11477.5524,39.7076,239.9983,9.1936,-0.0024283,0.14724,0.18377,89.9967,0.23244,4.4327,5.3659,-8.408,-27.9649,-5.1757e-06,-1.3937,0.045627,9.0162e-07,0.070896,0,86.7751,0.16054,0.95519,477.7617,1374.1474
55.0998,11477.8833,39.7076,239.9977,9.1935,-0.0024935,0.14877,-0.47815,89.9986,0.25451,4.4327,5.346,-9.8131,-28.0494,3.8552e-05,-1.3616,0.017502,9.0129e-07,0.070907,0,86.9195,0.16044,0.94439,477.7605,1374.1296
55.1081,11478.2142,39.7076,239.9973,9.1935,-0.0024787,0.14478,-1.1269,90.0007,0.26298,4.4327,5.3243,-11.2774,-28.1318,9.3393e-05,-1.3304,-0.0096877,9.0095e-07,0.070918,0,87.0639,0.16043,0.92527,477.7594,1374.1118
55.1164,11478.545,39.7077,239.9972,9.1935,-0.0023807,0.13539,-1.7629,90.0029,0.25829,4.4327,5.3052,-12.6895,-28.2102,0.00010352,-1.3002,-0.034655,9.0059e-07,0.070929,0,87.2083,0.16052,0.90238,477.7582,1374.094
55.1248,11478.8759,39.7078,239.9972,9.1935,-0.002231,0.1207,-2.3864,90.0051,0.24154,4.4327,5.2924,-13.9713,-28.2808,7.9571e-05,-1.2712,-0.056615,9.0022e-07,0.070939,0,87.3528,0.16067,0.87775,477.757,1374.0762
55.1331,11479.2068,39.708,239.9974,9.1935,-0.0020627,0.10082,-2.9977,90.0071,0.21416,4.4327,5.2875,-15.0749,-28.3438,2.5333e-05,-1.2435,-0.075159,8.9984e-07,0.07095,0,87.4973,0.16085,0.85225,477.7558,1374.0583
55.1368,11479.2068,39.708,239.9974,9.1935,-0.0020627,0.10082,-2.9977,90.0071,0.21416,4.4327,5.2875,-15.0749,-28.3438,2.5333e-05,-1.2435,-0.075159,8.9984e-07,0.07095,0,87.4973,0.16084,0.85539,477.7558,1374.0583
55.1368,11479.2068,39.708,239.9974,9.1935,-0.0020627,0.10082,-2.9977,90.0071,0.21416,4.4327,5.2875,-15.0749,-28.3438,2.5333e-05,-1.2435,-0.075159,8.9984e-07,0.07095,0,87.4973,0.16084,0.85539,477.7558,1374.0583
55.1414,11479.5377,39.7083,239.9979,9.1935,-0.0019109,0.075835,-3.5973,90.0089,0.17781,4.4327,5.2915,-15.9756,-28.3991,-3.7279e-05,-1.217,-0.090174,8.9944e-07,0.070961,0,87.6418,0.16103,0.82628,477.7547,1374.0405
55.146,11479.5377,39.7083,239.9979,9.1935,-0.0019109,0.075835,-3.5973,90.0089,0.17781,4.4327,5.2915,-15.9756,-28.3991,-3.7279e-05,-1.217,-0.090174,8.9944e-07,0.070961,0,87.6418,0.16102,0.83948,477.7547,1374.0405
55.1478,11479.5377,39.7083,239.9979,9.1935,-0.0019109,0.075835,-3.5973,90.0089,0.17781,4.4327,5.2915,-15.9756,-28.3991,-3.7279e-05,-1.217,-0.090174,8.9944e-07,0.070961,0,87.6418,0.16101,0.84307,477.7547,1374.0405
55.1478,11479.5377,39.7083,239.9979,9.1935,-0.0019109,0.075835,-3.5973,90.0089,0.17781,4.4327,5.2915,-15.9756,-28.3991,-3.7279e-05,-1.217,-0.090174,8.9944e-07,0.070961,0,87.6418,0.16101,0.84307,477.7547,1374.0405
55.1498,11479.8686,39.7086,239.9985,9.1935,-0.0018024,0.045858,-4.1853,90.0104,0.1342,4.4327,5.304,-16.6662,-28.448,-8.3982e-05,-0.51254,-0.10177,8.9904e-07,0.070972,0,87.7863,0.16118,0.80014,477.7535,1374.0227
55.1518,11479.8686,39.7086,239.9985,9.1935,-0.0018024,0.045858,-4.1853,90.0104,0.1342,4.4327,5.304,-16.6662,-28.448,-8.3982e-05,-0.51254,-0.10177,8.9904e-07,0.070972,0,87.7863,0.16118,0.81135,477.7535,1374.0227
55.1558,11479.8686,39.7086,239.9985,9.1935,-0.0018024,0.045858,-4.1853,90.0104,0.1342,4.4327,5.304,-16.6662,-28.448,-8.3982e-05,-0.51254,-0.10177,8.9904e-07,0.070972,0,87.7863,0.16117,0.82802,477.7535,1374.0227
55.1561,11479.8686,39.7086,239.9985,9.1935,-0.0018024,0.045858,-4.1853,90.0104,0.1342,4.4327,5.304,-16.6662,-28.448,-8.3982e-05,-0.51254,-0.10177,8.9904e-07,0.070972,0,87.7863,0.16117,0.82894,477.7535,1374.0227
55.1561,11479.8686,39.7086,239.9985,9.1935,-0.0018024,0.045858,-4.1853,90.0104,0.1342,4.4327,5.304,-16.6662,-28.448,-8.3982e-05,-0.51254,-0.10177,8.9904e-07,0.070972,0,87.7863,0.16117,0.82894,477.7535,1374.0227
55.1581,11480.1996,39.7091,239.9994,9.1935,-0.0017526,0.010981,-4.4379,90.0115,0.084982,4.4327,5.3237,-10.9924,-30.1977,-9.7258e-05,1.1226,-0.11017,8.9864e-07,0.070983,0,87.8393,0.16129,0.77428,477.7523,1374.0049
55.1602,11480.1996,39.7091,239.9994,9.1935,-0.0017526,0.010981,-4.4379,90.0115,0.084982,4.4327,5.3237,-10.9924,-30.1977,-9.7258e-05,1.1226,-0.11017,8.9864e-07,0.070983,0,87.8393,0.16129,0.79033,477.7523,1374.0049
55.1642,11480.1996,39.7091,239.9994,9.1935,-0.0017526,0.010981,-4.4379,90.0115,0.084982,4.4327,5.3237,-10.9924,-30.1977,-9.7258e-05,1.1226,-0.11017,8.9864e-07,0.070983,0,87.8393,0.16127,0.8141,477.7523,1374.0049
55.1664,11480.5305,39.7096,240.0005,9.1935,-0.0017687,-0.026001,-3.9104,90.0122,0.031704,4.4327,5.351,3.3221,-34.2932,-0.00011905,1.5585,-0.1158,8.9823e-07,0.070994,0,87.4922,0.16135,0.74824,477.7511,1373.9871
55.1666,11480.5305,39.7096,240.0005,9.1935,-0.0017687,-0.026001,-3.9104,90.0122,0.031704,4.4327,5.351,3.3221,-34.2932,-0.00011905,1.5585,-0.1158,8.9823e-07,0.070994,0,87.4922,0.16135,0.74969,477.7511,1373.9871
55.1666,11480.5305,39.7096,240.0005,9.1935,-0.0017687,-0.026001,-3.9104,90.0122,0.031704,4.4327,5.351,3.3221,-34.2932,-0.00011905,1.5585,-0.1158,8.9823e-07,0.070994,0,87.4922,0.16135,0.74969,477.7511,1373.9871
55.1748,11480.8614,39.7097,240.0005,9.1935,-0.0018643,-0.058588,-3.1752,90.0124,-0.024297,4.4326,5.1871,6.9254,-35.3931,-0.00014606,1.5292,-0.11899,8.9782e-07,0.071005,0,87.1454,0.16126,0.81081,477.7499,1373.9693
55.179,11480.8614,39.7097,240.0005,9.1935,-0.0018643,-0.058588,-3.1752,90.0124,-0.024297,4.4326,5.1871,6.9254,-35.3931,-0.00014606,1.5292,-0.11899,8.9782e-07,0.071005,0,87.1454,0.16125,0.8281,477.7499,1373.9693
55.179,11480.8614,39.7097,240.0005,9.1935,-0.0018643,-0.058588,-3.1752,90.0124,-0.024297,4.4326,5.1871,6.9254,-35.3931,-0.00014606,1.5292,-0.11899,8.9782e-07,0.071005,0,87.1454,0.16125,0.8281,477.7499,1373.9693
55.1831,11481.1923,39.7097,239.9999,9.1935,-0.0020295,-0.085048,-2.4543,90.0122,-0.081846,4.4326,5.0318,6.4602,-35.3278,-0.00017261,1.4994,-0.11646,8.9741e-07,0.071016,0,86.7988,0.16107,0.88162,477.7488,1373.9514
55.1872,11481.1923,39.7097,239.9999,9.1935,-0.0020295,-0.085048,-2.4543,90.0122,-0.081846,4.4326,5.0318,6.4602,-35.3278,-0.00017261,1.4994,-0.11646,8.9741e-07,0.071016,0,86.7988,0.16105,0.87473,477.7488,1373.9514
55.1914,11481.5232,39.7095,239.9987,9.1935,-0.0022431,-0.1055,-1.7473,90.0116,-0.13817,4.4327,4.8932,6.3476,-35.2592,-0.00011253,1.4678,-0.10185,8.9701e-07,0.071026,0,86.7564,0.16078,0.95545,477.7476,1373.9336
55.1998,11481.8541,39.7094,239.9981,9.1935,-0.0024334,-0.12006,-1.0544,90.0104,-0.18743,4.4327,4.9767,6.974,-35.1896,-1.6271e-05,1.4353,-0.078962,8.9662e-07,0.071037,0,86.9007,0.16056,0.94488,477.7464,1373.9158
55.2081,11482.185,39.7095,239.9977,9.1935,-0.0025543,-0.12885,-0.37517,90.0089,-0.22562,4.4327,5.0813,8.1084,-35.1182,0.00010095,1.4027,-0.052353,8.9624e-07,0.071048,0,87.0451,0.16042,0.92596,477.7452,1373.898
