time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
55.2164,11482.5159,39.7095,239.9975,9.1935,-0.0025759,-0.13197,0.29052,90.007,-0.25094,4.4327,5.1957,9.4749,-35.0458,0.00017332,1.3705,-0.02435,8.9586e-07,0.071059,0,87.1895,0.16038,0.9032,477.744,1373.8802
55.2248,11482.8468,39.7097,239.9975,9.1934,-0.0025089,-0.12955,0.94298,90.0049,-0.26272,4.4327,5.3145,10.9318,-34.9697,0.00019978,1.339,0.0031509,8.955e-07,0.07107,0,87.334,0.16045,0.87865,477.7429,1373.8624
55.2331,11483.1778,39.7099,239.9977,9.1934,-0.0023748,-0.12169,1.5825,90.0027,-0.2612,4.4327,5.4328,12.3641,-34.8906,0.00017398,1.3085,0.028714,8.9515e-07,0.071081,0,87.4784,0.1606,0.85318,477.7417,1373.8445
55.2414,11483.5087,39.7102,239.9982,9.1934,-0.0022064,-0.10851,2.2095,90.0005,-0.24731,4.4327,5.547,13.6846,-34.8085,0.00010835,1.2792,0.051441,8.9481e-07,0.071092,0,87.6229,0.16079,0.82722,477.7405,1373.8267
55.2498,11483.8396,39.7105,239.9988,9.1934,-0.0020376,-0.090094,2.8243,89.9985,-0.22243,4.4327,5.6546,14.8383,-34.7244,1.9009e-05,1.2512,0.070837,8.9448e-07,0.071103,0,87.7675,0.161,0.80093,477.7393,1373.8089
55.2506,11483.8396,39.7105,239.9988,9.1934,-0.0020376,-0.090094,2.8243,89.9985,-0.22243,4.4327,5.6546,14.8383,-34.7244,1.9009e-05,1.2512,0.070837,8.9448e-07,0.071103,0,87.7675,0.161,0.80554,477.7393,1373.8089
55.2506,11483.8396,39.7105,239.9988,9.1934,-0.0020376,-0.090094,2.8243,89.9985,-0.22243,4.4327,5.6546,14.8383,-34.7244,1.9009e-05,1.2512,0.070837,8.9448e-07,0.071103,0,87.7675,0.161,0.80554,477.7393,1373.8089
55.2581,11484.1705,39.7109,239.9997,9.1934,-0.001899,-0.066559,3.4271,89.9966,-0.18817,4.4327,5.7542,15.7952,-34.6391,-7.3819e-05,1.2243,0.086717,8.9416e-07,0.071113,0,87.9055,0.1612,0.7744,477.7381,1373.7911
55.2614,11484.1705,39.7109,239.9997,9.1934,-0.001899,-0.066559,3.4271,89.9966,-0.18817,4.4327,5.7542,15.7952,-34.6391,-7.3819e-05,1.2243,0.086717,8.9416e-07,0.071113,0,87.9055,0.16119,0.79848,477.7381,1373.7911
55.2614,11484.1705,39.7109,239.9997,9.1934,-0.001899,-0.066559,3.4271,89.9966,-0.18817,4.4327,5.7542,15.7952,-34.6391,-7.3819e-05,1.2243,0.086717,8.9416e-07,0.071113,0,87.9055,0.16119,0.79848,477.7381,1373.7911
55.2664,11484.5014,39.7114,240.0008,9.1934,-0.0018142,-0.037999,4.0184,89.995,-0.14624,4.4326,5.845,16.5439,-34.5539,-0.00018283,0.94904,0.099141,8.9384e-07,0.071124,0,87.5585,0.16136,0.74764,477.737,1373.7733
55.2701,11484.5014,39.7114,240.0008,9.1934,-0.0018142,-0.037999,4.0184,89.995,-0.14624,4.4326,5.845,16.5439,-34.5539,-0.00018283,0.94904,0.099141,8.9384e-07,0.071124,0,87.5585,0.16134,0.78263,477.737,1373.7733
55.2701,11484.5014,39.7114,240.0008,9.1934,-0.0018142,-0.037999,4.0184,89.995,-0.14624,4.4326,5.845,16.5439,-34.5539,-0.00018283,0.94904,0.099141,8.9384e-07,0.071124,0,87.5585,0.16134,0.78263,477.737,1373.7733
55.2748,11484.8324,39.7115,240.0008,9.1934,-0.0018134,-0.0045125,4.4792,89.9938,-0.098291,4.4326,5.7274,14.8209,-33.8463,-0.00026596,-0.68445,0.10833,8.9353e-07,0.071135,0,87.2117,0.16136,0.81013,477.7358,1373.7555
55.2794,11484.8324,39.7115,240.0008,9.1934,-0.0018134,-0.0045125,4.4792,89.9938,-0.098291,4.4326,5.7274,14.8209,-33.8463,-0.00026596,-0.68445,0.10833,8.9353e-07,0.071135,0,87.2117,0.16135,0.82887,477.7358,1373.7555
55.2831,11485.1633,39.7115,240.0002,9.1934,-0.0019068,0.032814,4.1608,89.993,-0.045903,4.4326,5.6032,0.56487,-29.7613,-0.00029917,-1.5683,0.1146,8.9322e-07,0.071146,0,86.8651,0.16124,0.881,477.7346,1373.7376
55.2914,11485.4942,39.7113,239.999,9.1934,-0.0020867,0.067487,3.4208,89.9926,0.0095182,4.4327,5.4734,-7.0719,-27.5617,-0.00022609,-1.539,0.11837,8.9291e-07,0.071157,0,86.7094,0.16099,0.95503,477.7334,1373.7198
55.2946,11485.4942,39.7113,239.999,9.1934,-0.0020867,0.067487,3.4208,89.9926,0.0095182,4.4327,5.4734,-7.0719,-27.5617,-0.00022609,-1.539,0.11837,8.9291e-07,0.071157,0,86.7094,0.16098,0.92996,477.7334,1373.7198
55.2946,11485.4942,39.7113,239.999,9.1934,-0.0020867,0.067487,3.4208,89.9926,0.0095182,4.4327,5.4734,-7.0719,-27.5617,-0.00022609,-1.539,0.11837,8.9291e-07,0.071157,0,86.7094,0.16098,0.92996,477.7334,1373.7198
55.2998,11485.8251,39.7113,239.9984,9.1934,-0.002294,0.095994,2.6952,89.9927,0.066767,4.4327,5.5288,-6.5769,-27.6489,-0.00010331,-1.5096,0.11867,8.926e-07,0.071168,0,86.8537,0.16075,0.9447,477.7323,1373.702
55.305,11485.8251,39.7113,239.9984,9.1934,-0.002294,0.095994,2.6952,89.9927,0.066767,4.4327,5.5288,-6.5769,-27.6489,-0.00010331,-1.5096,0.11867,8.926e-07,0.071168,0,86.8537,0.16074,0.91105,477.7323,1373.702
55.3081,11485.8251,39.7113,239.9984,9.1934,-0.002294,0.095994,2.6952,89.9927,0.066767,4.4327,5.5288,-6.5769,-27.6489,-0.00010331,-1.5096,0.11867,8.926e-07,0.071168,0,86.8537,0.16073,0.89806,477.7323,1373.702
55.3081,11485.8251,39.7113,239.9984,9.1934,-0.002294,0.095994,2.6952,89.9927,0.066767,4.4327,5.5288,-6.5769,-27.6489,-0.00010331,-1.5096,0.11867,8.926e-07,0.071168,0,86.8537,0.16073,0.89806,477.7323,1373.702
55.3081,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16054,0.92606,477.7311,1373.6842
55.3082,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16054,0.92575,477.7311,1373.6842
55.3083,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16054,0.92513,477.7311,1373.6842
55.3085,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16054,0.9239,477.7311,1373.6842
55.3088,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16054,0.92152,477.7311,1373.6842
55.3096,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16053,0.91703,477.7311,1373.6842
55.3112,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16053,0.90904,477.7311,1373.6842
55.3143,11486.1561,39.7113,239.998,9.1934,-0.0024863,0.11845,1.9836,89.9932,0.12416,4.4327,5.5758,-6.296,-27.7376,5.4441e-05,-1.4785,0.10786,8.9228e-07,0.071179,0,86.9981,0.16052,0.89638,477.7311,1373.6842
55.3164,11486.487,39.7114,239.9978,9.1934,-0.002617,0.13498,1.286,89.9943,0.17632,4.4327,5.5953,-6.6932,-27.8307,0.00017885,-1.4461,0.086714,8.9195e-07,0.071189,0,87.1425,0.1604,0.90356,477.7299,1373.6664
55.3248,11486.8179,39.7115,239.9978,9.1934,-0.0026694,0.1457,0.60222,89.9958,0.21826,4.4327,5.59,-7.7218,-27.9239,0.00026559,-1.4134,0.060882,8.9161e-07,0.0712,0,87.2869,0.16035,0.87922,477.7287,1373.6486
55.3331,11487.1489,39.7117,239.998,9.1933,-0.0026379,0.15072,-0.067937,89.9976,0.24771,4.4326,5.5738,-9.0396,-28.0138,0.0002992,-1.381,0.033029,8.9126e-07,0.071211,0,87.4314,0.16039,0.85392,477.7275,1373.6307
55.3414,11487.4798,39.712,239.9985,9.1933,-0.002534,0.15015,-0.72477,89.9996,0.26368,4.4326,5.5536,-10.4847,-28.0981,0.00027988,-1.3493,0.0051459,8.909e-07,0.071222,0,87.5759,0.16052,0.82806,477.7264,1373.6129
55.3498,11487.8107,39.7123,239.9991,9.1933,-0.0023791,0.14411,-1.3686,90.0018,0.26617,4.4326,5.5342,-11.9362,-28.1755,0.00021331,-1.3185,-0.021168,8.9052e-07,0.071233,0,87.7204,0.16071,0.80183,477.7252,1373.5951
55.3581,11488.1417,39.7127,239.9999,9.1933,-0.0022015,0.13271,-1.9998,90.004,0.25594,4.4326,5.5194,-13.2971,-28.2454,0.0001126,-1.2888,-0.044862,8.9013e-07,0.071244,0,87.865,0.16095,0.77532,477.724,1373.5773
55.3664,11488.4726,39.7132,240.001,9.1933,-0.0020309,0.11604,-2.6186,90.0062,0.23424,4.4326,5.5117,-14.5034,-28.3078,-4.8446e-05,-1.2603,-0.065331,8.8973e-07,0.071255,0,87.518,0.16119,0.74857,477.7228,1373.5595
55.3748,11488.8035,39.7133,240.001,9.1933,-0.0019147,0.094222,-3.2254,90.0081,0.20265,4.4326,5.3143,-15.5184,-28.3606,-0.00021821,-1.2331,-0.082305,8.8931e-07,0.071266,0,87.1712,0.16131,0.81042,477.7216,1373.5417
55.3831,11489.1345,39.7133,240.0004,9.1933,-0.0018788,0.067344,-3.8205,90.0098,0.16284,4.4326,5.1277,-16.3253,-28.4067,-0.00036212,-1.132,-0.095776,8.8889e-07,0.071276,0,86.8246,0.16131,0.88058,477.7205,1373.5238
55.384,11489.1345,39.7133,240.0004,9.1933,-0.0018788,0.067344,-3.8205,90.0098,0.16284,4.4326,5.1277,-16.3253,-28.4067,-0.00036212,-1.132,-0.095776,8.8889e-07,0.071276,0,86.8246,0.16131,0.87891,477.7205,1373.5238
55.384,11489.1345,39.7133,240.0004,9.1933,-0.0018788,0.067344,-3.8205,90.0098,0.16284,4.4326,5.1277,-16.3253,-28.4067,-0.00036212,-1.132,-0.095776,8.8889e-07,0.071276,0,86.8246,0.16131,0.87891,477.7205,1373.5238
55.3914,11489.4654,39.7131,239.9992,9.1933,-0.0019341,0.035507,-4.3684,90.0112,0.11652,4.4327,4.9505,-16.2428,-28.6368,-0.00037599,0.12918,-0.10593,8.8846e-07,0.071287,0,86.7294,0.16119,0.9543,477.7193,1373.506
55.3989,11489.4654,39.7131,239.9992,9.1933,-0.0019341,0.035507,-4.3684,90.0112,0.11652,4.4327,4.9505,-16.2428,-28.6368,-0.00037599,0.12918,-0.10593,8.8846e-07,0.071287,0,86.7294,0.16116,0.90555,477.7193,1373.506
55.3998,11489.7964,39.7131,239.9986,9.1933,-0.0020413,-0.00089679,-4.3149,90.0122,0.065297,4.4327,4.9717,-5.428,-31.7865,-0.00028782,1.5742,-0.11307,8.8802e-07,0.071298,0,86.8737,0.16105,0.94407,477.7181,1373.4882
55.4042,11489.7964,39.7131,239.9986,9.1933,-0.0020413,-0.00089679,-4.3149,90.0122,0.065297,4.4327,4.9717,-5.428,-31.7865,-0.00028782,1.5742,-0.11307,8.8802e-07,0.071298,0,86.8737,0.16103,0.91467,477.7181,1373.4882
55.4081,11490.1273,39.7131,239.9982,9.1933,-0.002173,-0.036854,-3.572,90.0127,0.010613,4.4327,4.9997,7.2386,-35.4163,-0.00013244,1.545,-0.11756,8.8758e-07,0.071309,0,87.0181,0.1609,0.92562,477.7169,1373.4704
55.4097,11490.1273,39.7131,239.9982,9.1933,-0.002173,-0.036854,-3.572,90.0127,0.010613,4.4327,4.9997,7.2386,-35.4163,-0.00013244,1.545,-0.11756,8.8758e-07,0.071309,0,87.0181,0.16089,0.916,477.7169,1373.4704
55.4097,11490.1273,39.7131,239.9982,9.1933,-0.002173,-0.036854,-3.572,90.0127,0.010613,4.4327,4.9997,7.2386,-35.4163,-0.00013244,1.545,-0.11756,8.8758e-07,0.071309,0,87.0181,0.16089,0.916,477.7169,1373.4704
55.4164,11490.4582,39.7132,239.998,9.1933,-0.002296,-0.066621,-2.8434,90.0128,-0.046242,4.4326,5.0343,6.6927,-35.3624,4.1528e-06,1.5158,-0.1194,8.8715e-07,0.07132,0,87.1625,0.16077,0.90339,477.7158,1373.4526
55.4226,11490.4582,39.7132,239.998,9.1933,-0.002296,-0.066621,-2.8434,90.0128,-0.046242,4.4326,5.0343,6.6927,-35.3624,4.1528e-06,1.5158,-0.1194,8.8715e-07,0.07132,0,87.1625,0.16075,0.88437,477.7158,1373.4526
55.4226,11490.4582,39.7132,239.998,9.1933,-0.002296,-0.066621,-2.8434,90.0128,-0.046242,4.4326,5.0343,6.6927,-35.3624,4.1528e-06,1.5158,-0.1194,8.8715e-07,0.07132,0,87.1625,0.16075,0.88437,477.7158,1373.4526
55.4248,11490.7892,39.7133,239.9981,9.1933,-0.0024028,-0.090316,-2.1289,90.0124,-0.10399,4.4326,5.0762,6.312,-35.3055,0.00012032,1.4854,-0.11246,8.8672e-07,0.071331,0,87.3069,0.16066,0.87934,477.7146,1373.4348
55.4269,11490.7892,39.7133,239.9981,9.1933,-0.0024028,-0.090316,-2.1289,90.0124,-0.10399,4.4326,5.0762,6.312,-35.3055,0.00012032,1.4854,-0.11246,8.8672e-07,0.071331,0,87.3069,0.16066,0.87598,477.7146,1373.4348
55.4313,11490.7892,39.7133,239.9981,9.1933,-0.0024028,-0.090316,-2.1289,90.0124,-0.10399,4.4326,5.0762,6.312,-35.3055,0.00012032,1.4854,-0.11246,8.8672e-07,0.071331,0,87.3069,0.16064,0.8711,477.7146,1373.4348
55.4331,11491.1201,39.7135,239.9983,9.1933,-0.0024784,-0.10806,-1.4284,90.0115,-0.15838,4.4326,5.1408,6.4695,-35.2429,0.00019868,1.4532,-0.093167,8.8629e-07,0.071342,0,87.4514,0.1606,0.8543,477.7134,1373.417
55.4414,11491.4511,39.7138,239.9987,9.1932,-0.0025092,-0.11996,-0.74177,90.0102,-0.20344,4.4326,5.2372,7.3829,-35.1724,0.00023734,1.4205,-0.068173,8.8587e-07,0.071353,0,87.5959,0.1606,0.82867,477.7122,1373.3991
55.4498,11491.782,39.7141,239.9993,9.1932,-0.0024892,-0.12614,-0.068796,90.0085,-0.23641,4.4326,5.3488,8.6482,-35.0968,0.00023573,1.388,-0.04062,8.8546e-07,0.071363,0,87.7404,0.16066,0.80261,477.711,1373.3813
55.4581,11492.113,39.7145,240.0002,9.1932,-0.0024219,-0.12672,0.5908,90.0065,-0.25606,4.4326,5.4677,10.0748,-35.0174,0.00019538,1.3561,-0.012524,8.8506e-07,0.071374,0,87.8849,0.16078,0.77622,477.7099,1373.3635
55.4664,11492.4439,39.715,240.0012,9.1932,-0.0023196,-0.12179,1.2373,90.0044,-0.26212,4.4326,5.5887,11.5402,-34.935,7.8995e-05,1.3251,0.01436,8.8467e-07,0.071385,0,87.538,0.16095,0.74953,477.7087,1373.3457
55.4748,11492.7749,39.7152,240.0013,9.1932,-0.0022219,-0.11148,1.8711,90.0022,-0.25518,4.4326,5.5094,12.9378,-34.8478,-7.0746e-05,1.2951,0.038842,8.8429e-07,0.071396,0,87.1912,0.16105,0.81138,477.7075,1373.3279
55.4831,11493.1058,39.7151,240.0007,9.1932,-0.0021561,-0.095889,2.4924,90.0001,-0.23639,4.4326,5.4266,14.1952,-34.7584,-0.00023133,1.2663,0.060217,8.8392e-07,0.071407,0,86.8447,0.16108,0.88152,477.7063,1373.3101
55.4914,11493.4368,39.7149,239.9994,9.1932,-0.0021443,-0.075118,3.1017,89.9981,-0.20727,4.4326,5.338,15.2692,-34.6684,-0.00029747,1.2388,0.078131,8.8356e-07,0.071418,0,86.7966,0.16103,0.95481,477.7051,1373.2923
55.4978,11493.4368,39.7149,239.9994,9.1932,-0.0021443,-0.075118,3.1017,89.9981,-0.20727,4.4326,5.338,15.2692,-34.6684,-0.00029747,1.2388,0.078131,8.8356e-07,0.071418,0,86.7966,0.16101,0.91088,477.7051,1373.2923
55.4978,11493.4368,39.7149,239.9994,9.1932,-0.0021443,-0.075118,3.1017,89.9981,-0.20727,4.4326,5.338,15.2692,-34.6684,-0.00029747,1.2388,0.078131,8.8356e-07,0.071418,0,86.7966,0.16101,0.91088,477.7051,1373.2923
55.4998,11493.7678,39.7148,239.9989,9.1932,-0.0021619,-0.049271,3.6992,89.9964,-0.16949,4.4326,5.432,16.1384,-34.584,-0.0002932,1.2125,0.092519,8.8321e-07,0.071429,0,86.9409,0.16097,0.94386,477.704,1373.2745
55.5018,11493.7678,39.7148,239.9989,9.1932,-0.0021619,-0.049271,3.6992,89.9964,-0.16949,4.4326,5.432,16.1384,-34.584,-0.0002932,1.2125,0.092519,8.8321e-07,0.071429,0,86.9409,0.16097,0.92908,477.704,1373.2745
55.5057,11493.7678,39.7148,239.9989,9.1932,-0.0021619,-0.049271,3.6992,89.9964,-0.16949,4.4326,5.432,16.1384,-34.584,-0.0002932,1.2125,0.092519,8.8321e-07,0.071429,0,86.9409,0.16096,0.90701,477.704,1373.2745
55.5081,11494.0987,39.7149,239.9985,9.1932,-0.0021977,-0.018444,4.2853,89.995,-0.12474,4.4326,5.516,16.7987,-34.5039,-0.00021402,0.21043,0.10352,8.8286e-07,0.07144,0,87.0852,0.16092,0.92497,477.7028,1373.2566
55.5164,11494.4297,39.715,239.9983,9.1932,-0.002238,0.017267,4.3938,89.994,-0.074678,4.4326,5.59,8.3895,-31.9972,-0.0001059,-1.4244,0.1114,8.8252e-07,0.07145,0,87.2296,0.16087,0.90276,477.7016,1373.2388
55.5248,11494.7606,39.7151,239.9983,9.1932,-0.0022915,0.053881,3.7223,89.9933,-0.020801,4.4326,5.6559,-5.9624,-27.9272,1.6837e-05,-1.5508,0.11656,8.8218e-07,0.071461,0,87.374,0.16082,0.87885,477.7004,1373.221
55.5257,11494.7606,39.7151,239.9983,9.1932,-0.0022915,0.053881,3.7223,89.9933,-0.020801,4.4326,5.6559,-5.9624,-27.9272,1.6837e-05,-1.5508,0.11656,8.8218e-07,0.071461,0,87.374,0.16082,0.87737,477.7004,1373.221
55.5257,11494.7606,39.7151,239.9983,9.1932,-0.0022915,0.053881,3.7223,89.9933,-0.020801,4.4326,5.6559,-5.9624,-27.9272,1.6837e-05,-1.5508,0.11656,8.8218e-07,0.071461,0,87.374,0.16082,0.87737,477.7004,1373.221
55.5331,11495.0916,39.7153,239.9985,9.1932,-0.0023548,0.0849,2.9908,89.9932,0.035569,4.4326,5.7152,-6.7949,-27.6288,0.00011306,-1.5217,0.11937,8.8183e-07,0.071472,0,87.5185,0.16077,0.85406,477.6992,1373.2032
55.5384,11495.0916,39.7153,239.9985,9.1932,-0.0023548,0.0849,2.9908,89.9932,0.035569,4.4326,5.7152,-6.7949,-27.6288,0.00011306,-1.5217,0.11937,8.8183e-07,0.071472,0,87.5185,0.16076,0.85725,477.6992,1373.2032
55.5384,11495.0916,39.7153,239.9985,9.1932,-0.0023548,0.0849,2.9908,89.9932,0.035569,4.4326,5.7152,-6.7949,-27.6288,0.00011306,-1.5217,0.11937,8.8183e-07,0.071472,0,87.5185,0.16076,0.85725,477.6992,1373.2032
55.5414,11495.4225,39.7156,239.9989,9.1931,-0.0024253,0.10982,2.2735,89.9935,0.093302,4.4326,5.7694,-6.36,-27.7161,0.00018371,-1.4917,0.1149,8.8148e-07,0.071483,0,87.663,0.16073,0.82869,477.6981,1373.1854
55.5445,11495.4225,39.7156,239.9989,9.1931,-0.0024253,0.10982,2.2735,89.9935,0.093302,4.4326,5.7694,-6.36,-27.7161,0.00018371,-1.4917,0.1149,8.8148e-07,0.071483,0,87.663,0.16072,0.83742,477.6981,1373.1854
55.5498,11495.7535,39.7159,239.9995,9.1931,-0.0024914,0.12877,1.5701,89.9942,0.14887,4.4326,5.8062,-6.3709,-27.8026,0.00022573,-1.4598,0.097642,8.8112e-07,0.071494,0,87.8075,0.16071,0.80289,477.6969,1373.1676
55.5581,11496.0845,39.7163,240.0004,9.1931,-0.0025326,0.14185,0.88068,89.9955,0.1961,4.4326,5.8118,-7.162,-27.8907,0.00023871,-1.4272,0.073584,8.8075e-07,0.071505,0,87.952,0.16072,0.77671,477.6957,1373.1498
55.5664,11496.4154,39.7168,240.0014,9.1931,-0.0025349,0.14919,0.20495,89.9971,0.23169,4.4325,5.8013,-8.3703,-27.9773,0.00017996,-1.3946,0.046437,8.8037e-07,0.071516,0,87.6051,0.16079,0.7502,477.6945,1373.132
55.5748,11496.7464,39.7169,240.0014,9.1931,-0.0025142,0.1509,-0.45734,89.999,0.25415,4.4325,5.586,-9.7708,-28.0575,8.0722e-05,-1.3626,0.01833,8.7997e-07,0.071527,0,87.2583,0.16081,0.81215,477.6934,1373.1141
55.5831,11497.0774,39.7169,240.0008,9.1931,-0.0024814,0.14709,-1.1065,90.0012,0.26301,4.4326,5.371,-11.234,-28.1319,-4.745e-05,-1.3313,-0.0088945,8.7956e-07,0.071537,0,86.9118,0.16081,0.88234,477.6922,1373.0963
55.5914,11497.4084,39.7166,239.9996,9.1931,-0.002452,0.13787,-1.7428,90.0033,0.25871,4.4326,5.1607,-12.6481,-28.2,-0.00010787,-1.3011,-0.033928,8.7914e-07,0.071548,0,86.8505,0.16076,0.95565,477.691,1373.0785
55.5998,11497.7393,39.7166,239.999,9.1931,-0.0024039,0.12334,-2.3667,90.0055,0.2423,4.4326,5.1475,-13.9337,-28.2666,-0.00013399,-1.2721,-0.055976,8.7871e-07,0.071559,0,86.9948,0.16077,0.94475,477.6898,1373.0607
55.6081,11498.0703,39.7166,239.9986,9.1931,-0.0023372,0.10362,-2.9783,90.0075,0.21523,4.4326,5.1417,-15.0426,-28.3295,-0.0001228,-1.2443,-0.074619,8.7827e-07,0.07157,0,87.1391,0.16082,0.92561,477.6886,1373.0429
55.6114,11498.0703,39.7166,239.9986,9.1931,-0.0023372,0.10362,-2.9783,90.0075,0.21523,4.4326,5.1417,-15.0426,-28.3295,-0.0001228,-1.2443,-0.074619,8.7827e-07,0.07157,0,87.1391,0.16081,0.90761,477.6886,1373.0429
55.6114,11498.0703,39.7166,239.9986,9.1931,-0.0023372,0.10362,-2.9783,90.0075,0.21523,4.4326,5.1417,-15.0426,-28.3295,-0.0001228,-1.2443,-0.074619,8.7827e-07,0.07157,0,87.1391,0.16081,0.90761,477.6886,1373.0429
55.6164,11498.4013,39.7167,239.9984,9.1931,-0.0022548,0.078803,-3.5782,90.0093,0.17915,4.4326,5.1442,-15.9491,-28.3885,-0.00011735,-1.2177,-0.089736,8.7781e-07,0.071581,0,87.2835,0.16089,0.9027,477.6875,1373.0251
55.6215,11498.4013,39.7167,239.9984,9.1931,-0.0022548,0.078803,-3.5782,90.0093,0.17915,4.4326,5.1442,-15.9491,-28.3885,-0.00011735,-1.2177,-0.089736,8.7781e-07,0.071581,0,87.2835,0.16088,0.88658,477.6875,1373.0251
55.6223,11498.4013,39.7167,239.9984,9.1931,-0.0022548,0.078803,-3.5782,90.0093,0.17915,4.4326,5.1442,-15.9491,-28.3885,-0.00011735,-1.2177,-0.089736,8.7781e-07,0.071581,0,87.2835,0.16087,0.88457,477.6875,1373.0251
55.6223,11498.4013,39.7167,239.9984,9.1931,-0.0022548,0.078803,-3.5782,90.0093,0.17915,4.4326,5.1442,-15.9491,-28.3885,-0.00011735,-1.2177,-0.089736,8.7781e-07,0.071581,0,87.2835,0.16087,0.88457,477.6875,1373.0251
55.6248,11498.7322,39.7168,239.9985,9.1931,-0.0021822,0.048984,-4.1666,90.0108,0.13575,4.4326,5.1553,-16.6458,-28.4412,-9.5719e-05,-0.56933,-0.10143,8.7735e-07,0.071592,0,87.4279,0.16097,0.87823,477.6863,1373.0073
55.6272,11498.7322,39.7168,239.9985,9.1931,-0.0021822,0.048984,-4.1666,90.0108,0.13575,4.4326,5.1553,-16.6458,-28.4412,-9.5719e-05,-0.56933,-0.10143,8.7735e-07,0.071592,0,87.4279,0.16096,0.87467,477.6863,1373.0073
55.6307,11498.7322,39.7168,239.9985,9.1931,-0.0021822,0.048984,-4.1666,90.0108,0.13575,4.4326,5.1553,-16.6458,-28.4412,-9.5719e-05,-0.56933,-0.10143,8.7735e-07,0.071592,0,87.4279,0.16095,0.87092,477.6863,1373.0073
55.6307,11498.7322,39.7168,239.9985,9.1931,-0.0021822,0.048984,-4.1666,90.0108,0.13575,4.4326,5.1553,-16.6458,-28.4412,-9.5719e-05,-0.56933,-0.10143,8.7735e-07,0.071592,0,87.4279,0.16095,0.87092,477.6863,1373.0073
55.6331,11499.0632,39.717,239.9987,9.193,-0.0021346,0.014263,-4.4462,90.0119,0.086697,4.4326,5.1735,-11.4866,-30.0538,-5.6862e-05,1.0652,-0.10992,8.7688e-07,0.071603,0,87.5723,0.16103,0.85344,477.6851,1372.9895
55.6355,11499.0632,39.717,239.9987,9.193,-0.0021346,0.014263,-4.4462,90.0119,0.086697,4.4326,5.1735,-11.4866,-30.0538,-5.6862e-05,1.0652,-0.10992,8.7688e-07,0.071603,0,87.5723,0.16102,0.85523,477.6851,1372.9895
55.6403,11499.0632,39.717,239.9987,9.193,-0.0021346,0.014263,-4.4462,90.0119,0.086697,4.4326,5.1735,-11.4866,-30.0538,-5.6862e-05,1.0652,-0.10992,8.7688e-07,0.071603,0,87.5723,0.16101,0.85773,477.6851,1372.9895
55.6414,11499.3942,39.7173,239.9991,9.193,-0.0021273,-0.022789,-3.9462,90.0127,0.033539,4.4326,5.1995,2.8164,-34.1499,1.4157e-06,1.5597,-0.11563,8.764e-07,0.071614,0,87.7168,0.16107,0.82823,477.6839,1372.9716
