time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
55.647,11499.3942,39.7173,239.9991,9.193,-0.0021273,-0.022789,-3.9462,90.0127,0.033539,4.4326,5.1995,2.8164,-34.1499,1.4157e-06,1.5597,-0.11563,8.764e-07,0.071614,0,87.7168,0.16105,0.84251,477.6839,1372.9716
55.6498,11499.7252,39.7176,239.9997,9.193,-0.0021613,-0.055673,-3.2104,90.0129,-0.022382,4.4326,5.2325,6.9468,-35.4011,4.8875e-05,1.5305,-0.1189,8.7593e-07,0.071624,0,87.8613,0.16108,0.80268,477.6827,1372.9538
55.6538,11499.7252,39.7176,239.9997,9.193,-0.0021613,-0.055673,-3.2104,90.0129,-0.022382,4.4326,5.2325,6.9468,-35.4011,4.8875e-05,1.5305,-0.1189,8.7593e-07,0.071624,0,87.8613,0.16106,0.82227,477.6827,1372.9538
55.6538,11499.7252,39.7176,239.9997,9.193,-0.0021613,-0.055673,-3.2104,90.0129,-0.022382,4.4326,5.2325,6.9468,-35.4011,4.8875e-05,1.5305,-0.1189,8.7593e-07,0.071624,0,87.8613,0.16106,0.82227,477.6827,1372.9538
55.6581,11500.0562,39.7181,240.0006,9.193,-0.0022299,-0.082426,-2.4888,90.0128,-0.079884,4.4325,5.2722,6.4773,-35.3405,8.4093e-05,1.5007,-0.11673,8.7546e-07,0.071635,0,87.976,0.16106,0.77682,477.6816,1372.936
55.6624,11500.0562,39.7181,240.0006,9.193,-0.0022299,-0.082426,-2.4888,90.0128,-0.079884,4.4325,5.2722,6.4773,-35.3405,8.4093e-05,1.5007,-0.11673,8.7546e-07,0.071635,0,87.976,0.16105,0.80601,477.6816,1372.936
55.6664,11500.3871,39.7185,240.0016,9.193,-0.0023187,-0.10317,-1.7813,90.0121,-0.13634,4.4325,5.3261,6.3424,-35.2762,6.3386e-05,1.4692,-0.1026,8.75e-07,0.071646,0,87.6291,0.16105,0.75058,477.6804,1372.9182
55.6748,11500.7181,39.7187,240.0016,9.193,-0.0024242,-0.11801,-1.0877,90.011,-0.18596,4.4325,5.2129,6.9394,-35.2027,1.659e-05,1.4367,-0.079955,8.7454e-07,0.071657,0,87.2824,0.16095,0.81275,477.6792,1372.9004
55.6831,11501.0491,39.7186,240.001,9.193,-0.00253,-0.12708,-0.40794,90.0094,-0.22463,4.4325,5.1236,8.0594,-35.1233,-4.8703e-05,1.4041,-0.053451,8.7409e-07,0.071668,0,86.9359,0.16081,0.88311,477.678,1372.8826
55.6914,11501.3801,39.7184,239.9998,9.193,-0.0026245,-0.13048,0.25834,90.0075,-0.25049,4.4325,5.0465,9.4192,-35.0405,-4.5623e-05,1.3719,-0.025474,8.7365e-07,0.071679,0,86.8923,0.16064,0.95653,477.6768,1372.8648
55.6998,11501.7111,39.7184,239.9992,9.193,-0.0026642,-0.12832,0.91139,90.0054,-0.26281,4.4326,5.165,10.8743,-34.9605,-1.939e-05,1.3404,0.0020709,8.7322e-07,0.07169,0,87.0365,0.16056,0.9457,477.6757,1372.847
55.7081,11502.0421,39.7184,239.9988,9.193,-0.002637,-0.12073,1.5515,90.0033,-0.26181,4.4326,5.2827,12.3091,-34.8813,2.2676e-05,1.3098,0.027727,8.7281e-07,0.071701,0,87.1809,0.16056,0.92659,477.6745,1372.8292
55.7164,11502.3731,39.7184,239.9986,9.193,-0.002543,-0.1078,2.1791,90.0011,-0.2484,4.4326,5.3959,13.6349,-34.8028,2.8145e-05,1.2805,0.050576,8.724e-07,0.071712,0,87.3252,0.16065,0.90372,477.6733,1372.8114
55.7248,11502.704,39.7186,239.9986,9.1929,-0.002414,-0.089639,2.7944,89.999,-0.22394,4.4326,5.5026,14.7958,-34.7225,9.7657e-06,1.2524,0.070109,8.72e-07,0.071722,0,87.4696,0.16078,0.87911,477.6721,1372.7935
55.7251,11502.704,39.7186,239.9986,9.1929,-0.002414,-0.089639,2.7944,89.999,-0.22394,4.4326,5.5026,14.7958,-34.7225,9.7657e-06,1.2524,0.070109,8.72e-07,0.071722,0,87.4696,0.16077,0.87863,477.6721,1372.7935
55.7251,11502.704,39.7186,239.9986,9.1929,-0.002414,-0.089639,2.7944,89.999,-0.22394,4.4326,5.5026,14.7958,-34.7225,9.7657e-06,1.2524,0.070109,8.72e-07,0.071722,0,87.4696,0.16077,0.87863,477.6721,1372.7935
55.7331,11503.035,39.7187,239.9988,9.1929,-0.0022808,-0.066353,3.3977,89.9971,-0.19004,4.4326,5.6013,15.7608,-34.641,-2.8102e-05,1.2255,0.08613,8.7162e-07,0.071733,0,87.6141,0.16092,0.85364,477.6709,1372.7757
55.7359,11503.035,39.7187,239.9988,9.1929,-0.0022808,-0.066353,3.3977,89.9971,-0.19004,4.4326,5.6013,15.7608,-34.641,-2.8102e-05,1.2255,0.08613,8.7162e-07,0.071733,0,87.6141,0.16091,0.85559,477.6709,1372.7757
55.7359,11503.035,39.7187,239.9988,9.1929,-0.0022808,-0.066353,3.3977,89.9971,-0.19004,4.4326,5.6013,15.7608,-34.641,-2.8102e-05,1.2255,0.08613,8.7162e-07,0.071733,0,87.6141,0.16091,0.85559,477.6709,1372.7757
55.7414,11503.366,39.719,239.9992,9.1929,-0.0021742,-0.038039,3.9895,89.9956,-0.14838,4.4326,5.6913,16.5178,-34.5587,-5.6643e-05,1.0187,0.098689,8.7124e-07,0.071744,0,87.7585,0.16106,0.82769,477.6698,1372.7579
55.7448,11503.366,39.719,239.9992,9.1929,-0.0021742,-0.038039,3.9895,89.9956,-0.14838,4.4326,5.6913,16.5178,-34.5587,-5.6643e-05,1.0187,0.098689,8.7124e-07,0.071744,0,87.7585,0.16105,0.83725,477.6698,1372.7579
55.7448,11503.366,39.719,239.9992,9.1929,-0.0021742,-0.038039,3.9895,89.9956,-0.14838,4.4326,5.6913,16.5178,-34.5587,-5.6643e-05,1.0187,0.098689,8.7124e-07,0.071744,0,87.7585,0.16105,0.83725,477.6698,1372.7579
55.7498,11503.697,39.7194,239.9999,9.1929,-0.0021123,-0.0047927,4.4836,89.9943,-0.10066,4.4326,5.7712,15.4254,-34.0264,-6.6788e-05,-0.61398,0.10801,8.7086e-07,0.071755,0,87.903,0.16116,0.80205,477.6686,1372.7401
55.7548,11503.697,39.7194,239.9999,9.1929,-0.0021123,-0.0047927,4.4836,89.9943,-0.10066,4.4326,5.7712,15.4254,-34.0264,-6.6788e-05,-0.61398,0.10801,8.7086e-07,0.071755,0,87.903,0.16115,0.82537,477.6686,1372.7401
55.7581,11504.028,39.7198,240.0007,9.1929,-0.0021087,0.03257,4.1988,89.9935,-0.048423,4.4325,5.8425,1.1848,-29.9471,-3.8707e-05,-1.5696,0.11438,8.7049e-07,0.071766,0,87.9385,0.16122,0.77626,477.6674,1372.7223
55.7664,11504.359,39.7202,240.0018,9.1929,-0.0021624,0.06756,3.4582,89.9931,0.0068942,4.4325,5.9064,-7.097,-27.5721,-4.5977e-05,-1.5404,0.11826,8.7011e-07,0.071777,0,87.5916,0.16124,0.75024,477.6662,1372.7045
55.7694,11504.359,39.7202,240.0018,9.1929,-0.0021624,0.06756,3.4582,89.9931,0.0068942,4.4325,5.9064,-7.097,-27.5721,-4.5977e-05,-1.5404,0.11826,8.7011e-07,0.071777,0,87.5916,0.16123,0.77824,477.6662,1372.7045
55.7694,11504.359,39.7202,240.0018,9.1929,-0.0021624,0.06756,3.4582,89.9931,0.0068942,4.4325,5.9064,-7.097,-27.5721,-4.5977e-05,-1.5404,0.11826,8.7011e-07,0.071777,0,87.5916,0.16123,0.77824,477.6662,1372.7045
55.7748,11504.69,39.7204,240.0018,9.1929,-0.0022827,0.096378,2.7319,89.9931,0.064086,4.4325,5.7665,-6.5962,-27.655,-6.6142e-05,-1.511,0.11901,8.6973e-07,0.071788,0,87.2449,0.16113,0.8127,477.6651,1372.6867
55.7802,11504.69,39.7204,240.0018,9.1929,-0.0022827,0.096378,2.7319,89.9931,0.064086,4.4325,5.7665,-6.5962,-27.655,-6.6142e-05,-1.511,0.11901,8.6973e-07,0.071788,0,87.2449,0.16111,0.83254,477.6651,1372.6867
55.7828,11504.69,39.7204,240.0018,9.1929,-0.0022827,0.096378,2.7319,89.9931,0.064086,4.4325,5.7665,-6.5962,-27.655,-6.6142e-05,-1.511,0.11901,8.6973e-07,0.071788,0,87.2449,0.1611,0.83891,477.6651,1372.6867
55.7828,11504.69,39.7204,240.0018,9.1929,-0.0022827,0.096378,2.7319,89.9931,0.064086,4.4325,5.7665,-6.5962,-27.655,-6.6142e-05,-1.511,0.11901,8.6973e-07,0.071788,0,87.2449,0.1611,0.83891,477.6651,1372.6867
55.7831,11505.021,39.7204,240.0011,9.1929,-0.0024576,0.11914,2.0196,89.9937,0.12164,4.4325,5.6214,-6.2876,-27.7355,-9.0792e-05,-1.48,0.10881,8.6935e-07,0.071799,0,86.8985,0.16092,0.8833,477.6639,1372.6689
55.7834,11505.021,39.7204,240.0011,9.1929,-0.0024576,0.11914,2.0196,89.9937,0.12164,4.4325,5.6214,-6.2876,-27.7355,-9.0792e-05,-1.48,0.10881,8.6935e-07,0.071799,0,86.8985,0.16092,0.88258,477.6639,1372.6689
55.7841,11505.021,39.7204,240.0011,9.1929,-0.0024576,0.11914,2.0196,89.9937,0.12164,4.4325,5.6214,-6.2876,-27.7355,-9.0792e-05,-1.48,0.10881,8.6935e-07,0.071799,0,86.8985,0.16091,0.88122,477.6639,1372.6689
55.7853,11505.021,39.7204,240.0011,9.1929,-0.0024576,0.11914,2.0196,89.9937,0.12164,4.4325,5.6214,-6.2876,-27.7355,-9.0792e-05,-1.48,0.10881,8.6935e-07,0.071799,0,86.8985,0.16091,0.87875,477.6639,1372.6689
55.7879,11505.021,39.7204,240.0011,9.1929,-0.0024576,0.11914,2.0196,89.9937,0.12164,4.4325,5.6214,-6.2876,-27.7355,-9.0792e-05,-1.48,0.10881,8.6935e-07,0.071799,0,86.8985,0.1609,0.87465,477.6639,1372.6689
55.7914,11505.352,39.7201,239.9999,9.1929,-0.0026595,0.13597,1.3214,89.9947,0.17426,4.4325,5.4514,-6.6475,-27.818,-3.5734e-05,-1.4477,0.08795,8.6895e-07,0.071809,0,86.8889,0.16064,0.95693,477.6627,1372.6511
55.7998,11505.683,39.7201,239.9993,9.1929,-0.0028173,0.14698,0.63695,89.9961,0.2168,4.4325,5.4465,-7.6585,-27.9072,5.0694e-05,-1.415,0.062248,8.6854e-07,0.07182,0,87.0331,0.16045,0.94631,477.6615,1372.6333
55.8081,11506.014,39.7201,239.9989,9.1929,-0.002892,0.15229,-0.033834,89.9979,0.24691,4.4325,5.4299,-8.9682,-27.9971,0.00015225,-1.3825,0.034427,8.6813e-07,0.071831,0,87.1774,0.16035,0.92735,477.6603,1372.6155
55.8164,11506.345,39.7201,239.9987,9.1928,-0.0028617,0.15201,-0.69129,90,0.26356,4.4325,5.4085,-10.4112,-28.0852,0.00020421,-1.3507,0.0064863,8.677e-07,0.071842,0,87.3218,0.16037,0.90458,477.6592,1372.5976
55.8248,11506.676,39.7203,239.9987,9.1928,-0.0027459,0.14625,-1.3357,90.0022,0.2667,4.4325,5.3876,-11.866,-28.1666,0.0002088,-1.3199,-0.019943,8.6725e-07,0.071853,0,87.4662,0.16048,0.88003,477.658,1372.5798
55.8331,11507.007,39.7204,239.9989,9.1928,-0.0025726,0.13512,-1.9675,90.0044,0.25706,4.4325,5.3713,-13.2337,-28.2405,0.00016316,-1.2902,-0.043789,8.668e-07,0.071864,0,87.6106,0.16067,0.8546,477.6568,1372.562
55.8414,11507.338,39.7207,239.9993,9.1928,-0.0023788,0.11872,-2.5868,90.0066,0.23588,4.4325,5.3621,-14.4491,-28.3061,8.2982e-05,-1.2616,-0.064428,8.6633e-07,0.071875,0,87.7551,0.16088,0.82868,477.6556,1372.5442
55.8498,11507.669,39.721,240,9.1928,-0.0021994,0.097167,-3.1942,90.0085,0.20472,4.4325,5.3613,-15.4742,-28.3639,-1.3328e-05,-1.2344,-0.081576,8.6585e-07,0.071886,0,87.8995,0.1611,0.80244,477.6544,1372.5264
55.8575,11507.669,39.721,240,9.1928,-0.0021994,0.097167,-3.1942,90.0085,0.20472,4.4325,5.3613,-15.4742,-28.3639,-1.3328e-05,-1.2344,-0.081576,8.6585e-07,0.071886,0,87.8995,0.16108,0.83392,477.6544,1372.5264
55.8575,11507.669,39.721,240,9.1928,-0.0021994,0.097167,-3.1942,90.0085,0.20472,4.4325,5.3613,-15.4742,-28.3639,-1.3328e-05,-1.2344,-0.081576,8.6585e-07,0.071886,0,87.8995,0.16108,0.83392,477.6544,1372.5264
55.8581,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.77596,477.6533,1372.5086
55.8586,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.77974,477.6533,1372.5086
55.8586,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.77974,477.6533,1372.5086
55.8592,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.78484,477.6533,1372.5086
55.8599,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.78962,477.6533,1372.5086
55.8612,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16129,0.7983,477.6533,1372.5086
55.8638,11508,39.7214,240.0008,9.1928,-0.0020639,0.070548,-3.7899,90.0102,0.16527,4.4325,5.3694,-16.2916,-28.4148,-9.806e-05,-1.1514,-0.095216,8.6535e-07,0.071896,0,88.0076,0.16128,0.8126,477.6533,1372.5086
55.8664,11508.331,39.7219,240.0019,9.1928,-0.0019899,0.038966,-4.347,90.0116,0.11922,4.4325,5.3853,-16.3839,-28.6034,-0.00019592,0.038776,-0.10552,8.6486e-07,0.071907,0,87.6607,0.16144,0.74963,477.6521,1372.4908
55.8748,11508.6621,39.722,240.0019,9.1928,-0.0020066,0.0027414,-4.3366,90.0126,0.068189,4.4325,5.2107,-6.2233,-31.5701,-0.00025456,1.5749,-0.1128,8.6435e-07,0.071918,0,87.3141,0.16143,0.81209,477.6509,1372.473
55.8831,11508.9931,39.722,240.0012,9.1928,-0.0021171,-0.033397,-3.5934,90.0132,0.013637,4.4325,5.0452,7.2616,-35.4193,-0.00028341,1.5457,-0.1174,8.6384e-07,0.071929,0,86.9676,0.16129,0.88289,477.6497,1372.4552
55.8845,11508.9931,39.722,240.0012,9.1928,-0.0021171,-0.033397,-3.5934,90.0132,0.013637,4.4325,5.0452,7.2616,-35.4193,-0.00028341,1.5457,-0.1174,8.6384e-07,0.071929,0,86.9676,0.16128,0.87992,477.6497,1372.4552
55.8845,11508.9931,39.722,240.0012,9.1928,-0.0021171,-0.033397,-3.5934,90.0132,0.013637,4.4325,5.0452,7.2616,-35.4193,-0.00028341,1.5457,-0.1174,8.6384e-07,0.071929,0,86.9676,0.16128,0.87992,477.6497,1372.4552
55.8914,11509.3241,39.7218,240,9.1928,-0.0023073,-0.063342,-2.8644,90.0133,-0.043143,4.4325,4.8885,6.7088,-35.3549,-0.00021809,1.5165,-0.11945,8.6334e-07,0.07194,0,86.8465,0.16103,0.95679,477.6485,1372.4374
55.8973,11509.3241,39.7218,240,9.1928,-0.0023073,-0.063342,-2.8644,90.0133,-0.043143,4.4325,4.8885,6.7088,-35.3549,-0.00021809,1.5165,-0.11945,8.6334e-07,0.07194,0,86.8465,0.16101,0.91429,477.6485,1372.4374
55.8973,11509.3241,39.7218,240,9.1928,-0.0023073,-0.063342,-2.8644,90.0133,-0.043143,4.4325,4.8885,6.7088,-35.3549,-0.00021809,1.5165,-0.11945,8.6334e-07,0.07194,0,86.8465,0.16101,0.91429,477.6485,1372.4374
55.8998,11509.6551,39.7217,239.9994,9.1928,-0.002516,-0.087212,-2.1496,90.0129,-0.10091,4.4325,4.9296,6.3154,-35.294,-0.0001039,1.4862,-0.11313,8.6284e-07,0.071951,0,86.9907,0.16078,0.94645,477.6474,1372.4196
55.9022,11509.6551,39.7217,239.9994,9.1928,-0.002516,-0.087212,-2.1496,90.0129,-0.10091,4.4325,4.9296,6.3154,-35.294,-0.0001039,1.4862,-0.11313,8.6284e-07,0.071951,0,86.9907,0.16078,0.92791,477.6474,1372.4196
55.9072,11509.6551,39.7217,239.9994,9.1928,-0.002516,-0.087212,-2.1496,90.0129,-0.10091,4.4325,4.9296,6.3154,-35.294,-0.0001039,1.4862,-0.11313,8.6284e-07,0.071951,0,86.9907,0.16076,0.90208,477.6474,1372.4196
55.9081,11509.9861,39.7218,239.999,9.1928,-0.0026959,-0.10513,-1.4487,90.0121,-0.15563,4.4325,4.9919,6.4351,-35.2315,4.1075e-05,1.4541,-0.094122,8.6234e-07,0.071962,0,87.135,0.16058,0.92776,477.6462,1372.4018
55.9129,11509.9861,39.7218,239.999,9.1928,-0.0026959,-0.10513,-1.4487,90.0121,-0.15563,4.4325,4.9919,6.4351,-35.2315,4.1075e-05,1.4541,-0.094122,8.6234e-07,0.071962,0,87.135,0.16057,0.90267,477.6462,1372.4018
55.9164,11510.3171,39.7218,239.9988,9.1927,-0.0028006,-0.1172,-0.76175,90.0108,-0.20115,4.4325,5.0863,7.3312,-35.1647,0.00015019,1.4214,-0.069257,8.6185e-07,0.071973,0,87.2794,0.16047,0.90521,477.645,1372.384
55.9248,11510.6481,39.7219,239.9988,9.1927,-0.0028221,-0.12355,-0.088431,90.0091,-0.23465,4.4325,5.1964,8.5885,-35.0929,0.00021983,1.3889,-0.041758,8.6137e-07,0.071983,0,87.4238,0.16044,0.88085,477.6438,1372.3661
55.9331,11510.9792,39.7221,239.999,9.1927,-0.0027634,-0.12428,0.5715,90.0072,-0.25485,4.4325,5.3139,10.0116,-35.0173,0.00023568,1.357,-0.013633,8.609e-07,0.071994,0,87.5682,0.16052,0.85553,477.6427,1372.3483
55.9414,11511.3102,39.7224,239.9994,9.1927,-0.0026436,-0.11952,1.2183,90.005,-0.26144,4.4325,5.4338,11.4787,-34.9379,0.00020232,1.3259,0.013327,8.6044e-07,0.072005,0,87.7126,0.16066,0.82968,477.6415,1372.3305
55.9498,11511.6412,39.7227,240,9.1927,-0.0024891,-0.10937,1.8524,90.0028,-0.255,4.4325,5.5517,12.8808,-34.8554,0.00012904,1.2959,0.037922,8.5999e-07,0.072016,0,87.8571,0.16085,0.80346,477.6403,1372.3127
55.9581,11511.9722,39.7231,240.0008,9.1927,-0.00233,-0.093931,2.4741,90.0007,-0.23666,4.4325,5.6642,14.1449,-34.7707,3.1782e-05,1.2671,0.059428,8.5955e-07,0.072027,0,88.0016,0.16106,0.77698,477.6391,1372.2949
55.9664,11512.3032,39.7236,240.0019,9.1927,-0.0021944,-0.073313,3.0837,89.9988,-0.20792,4.4325,5.7693,15.227,-34.6849,-0.00011428,1.2395,0.077483,8.5912e-07,0.072038,0,87.6547,0.16127,0.75027,477.6379,1372.2771
55.9725,11512.3032,39.7236,240.0019,9.1927,-0.0021944,-0.073313,3.0837,89.9988,-0.20792,4.4325,5.7693,15.227,-34.6849,-0.00011428,1.2395,0.077483,8.5912e-07,0.072038,0,87.6547,0.16125,0.80019,477.6379,1372.2771
55.9725,11512.3032,39.7236,240.0019,9.1927,-0.0021944,-0.073313,3.0837,89.9988,-0.20792,4.4325,5.7693,15.227,-34.6849,-0.00011428,1.2395,0.077483,8.5912e-07,0.072038,0,87.6547,0.16125,0.80019,477.6379,1372.2771
55.9748,11512.6343,39.7237,240.0019,9.1927,-0.0021262,-0.047616,3.6815,89.997,-0.17045,4.4325,5.6682,16.1049,-34.5964,-0.00025329,1.2132,0.092009,8.587e-07,0.072049,0,87.3081,0.16134,0.81204,477.6368,1372.2593
55.9771,11512.6343,39.7237,240.0019,9.1927,-0.0021262,-0.047616,3.6815,89.997,-0.17045,4.4325,5.6682,16.1049,-34.5964,-0.00025329,1.2132,0.092009,8.587e-07,0.072049,0,87.3081,0.16133,0.82186,477.6368,1372.2593
55.9816,11512.6343,39.7237,240.0019,9.1927,-0.0021262,-0.047616,3.6815,89.997,-0.17045,4.4325,5.6682,16.1049,-34.5964,-0.00025329,1.2132,0.092009,8.587e-07,0.072049,0,87.3081,0.16132,0.83589,477.6368,1372.2593
55.9831,11512.9653,39.7237,240.0013,9.1927,-0.002144,-0.016937,4.2679,89.9956,-0.12595,4.4325,5.5595,16.7735,-34.5081,-0.00035723,0.25647,0.10314,8.5828e-07,0.07206,0,86.9617,0.16129,0.88234,477.6356,1372.2415
55.9906,11512.9653,39.7237,240.0013,9.1927,-0.002144,-0.016937,4.2679,89.9956,-0.12595,4.4325,5.5595,16.7735,-34.5081,-0.00035723,0.25647,0.10314,8.5828e-07,0.07206,0,86.9617,0.16127,0.87085,477.6356,1372.2415
55.9912,11512.9653,39.7237,240.0013,9.1927,-0.002144,-0.016937,4.2679,89.9956,-0.12595,4.4325,5.5595,16.7735,-34.5081,-0.00035723,0.25647,0.10314,8.5828e-07,0.07206,0,86.9617,0.16127,0.87024,477.6356,1372.2415
55.9912,11512.9653,39.7237,240.0013,9.1927,-0.002144,-0.016937,4.2679,89.9956,-0.12595,4.4325,5.5595,16.7735,-34.5081,-0.00035723,0.25647,0.10314,8.5828e-07,0.07206,0,86.9617,0.16127,0.87024,477.6356,1372.2415
55.9914,11513.2963,39.7234,240.0001,9.1927,-0.0022534,0.018628,4.3983,89.9945,-0.076071,4.4325,5.4427,8.7835,-32.1037,-0.00032013,-1.3781,0.11113,8.5786e-07,0.07207,0,86.8429,0.16111,0.9562,477.6344,1372.2237
55.9917,11513.2963,39.7234,240.0001,9.1927,-0.0022534,0.018628,4.3983,89.9945,-0.076071,4.4325,5.4427,8.7835,-32.1037,-0.00032013,-1.3781,0.11113,8.5786e-07,0.07207,0,86.8429,0.16111,0.95363,477.6344,1372.2237
55.9923,11513.2963,39.7234,240.0001,9.1927,-0.0022534,0.018628,4.3983,89.9945,-0.076071,4.4325,5.4427,8.7835,-32.1037,-0.00032013,-1.3781,0.11113,8.5786e-07,0.07207,0,86.8429,0.16111,0.94869,477.6344,1372.2237
55.9934,11513.2963,39.7234,240.0001,9.1927,-0.0022534,0.018628,4.3983,89.9945,-0.076071,4.4325,5.4427,8.7835,-32.1037,-0.00032013,-1.3781,0.11113,8.5786e-07,0.07207,0,86.8429,0.1611,0.93959,477.6344,1372.2237
55.9956,11513.2963,39.7234,240.0001,9.1927,-0.0022534,0.018628,4.3983,89.9945,-0.076071,4.4325,5.4427,8.7835,-32.1037,-0.00032013,-1.3781,0.11113,8.5786e-07,0.07207,0,86.8429,0.1611,0.92412,477.6344,1372.2237
55.9998,11513.6274,39.7234,239.9994,9.1927,-0.0024094,0.055281,3.7489,89.9939,-0.022327,4.4325,5.5087,-5.5588,-28.0298,-0.00019872,-1.5517,0.11638,8.5745e-07,0.072081,0,86.9871,0.16092,0.946,477.6332,1372.2059
56.0006,11513.6274,39.7234,239.9994,9.1927,-0.0024094,0.055281,3.7489,89.9939,-0.022327,4.4325,5.5087,-5.5588,-28.0298,-0.00019872,-1.5517,0.11638,8.5745e-07,0.072081,0,86.9871,0.16092,0.93941,477.6332,1372.2059
56.0006,11513.6274,39.7234,239.9994,9.1927,-0.0024094,0.055281,3.7489,89.9939,-0.022327,4.4325,5.5087,-5.5588,-28.0298,-0.00019872,-1.5517,0.11638,8.5745e-07,0.072081,0,86.9871,0.16092,0.93941,477.6332,1372.2059
56.0081,11513.9584,39.7234,239.999,9.1926,-0.0025762,0.086522,3.017,89.9937,0.033959,4.4325,5.5675,-6.8134,-27.6134,-3.5299e-05,-1.5226,0.11927,8.5703e-07,0.072092,0,87.1314,0.16073,0.92754,477.632,1372.1881
56.0132,11513.9584,39.7234,239.999,9.1926,-0.0025762,0.086522,3.017,89.9937,0.033959,4.4325,5.5675,-6.8134,-27.6134,-3.5299e-05,-1.5226,0.11927,8.5703e-07,0.072092,0,87.1314,0.16072,0.90109,477.632,1372.1881
56.0132,11513.9584,39.7234,239.999,9.1926,-0.0025762,0.086522,3.017,89.9937,0.033959,4.4325,5.5675,-6.8134,-27.6134,-3.5299e-05,-1.5226,0.11927,8.5703e-07,0.072092,0,87.1314,0.16072,0.90109,477.632,1372.1881
56.0164,11514.2894,39.7235,239.9988,9.1926,-0.0027188,0.11166,2.2992,89.994,0.091643,4.4325,5.6207,-6.374,-27.7043,0.000106,-1.4926,0.1151,8.566e-07,0.072103,0,87.2757,0.16058,0.90525,477.6309,1372.1703
56.0196,11514.2894,39.7235,239.9988,9.1926,-0.0027188,0.11166,2.2992,89.994,0.091643,4.4325,5.6207,-6.374,-27.7043,0.000106,-1.4926,0.1151,8.566e-07,0.072103,0,87.2757,0.16057,0.89331,477.6309,1372.1703
56.0248,11514.6204,39.7236,239.9988,9.1926,-0.0028239,0.13082,1.5955,89.9948,0.14731,4.4325,5.6569,-6.3664,-27.7945,0.00021911,-1.4607,0.098276,8.5617e-07,0.072114,0,87.4201,0.16047,0.88114,477.6297,1372.1525
56.0331,11514.9515,39.7238,239.999,9.1926,-0.002871,0.14412,0.90562,89.996,0.19484,4.4325,5.6624,-7.1312,-27.8863,0.00028781,-1.4282,0.074416,8.5573e-07,0.072125,0,87.5645,0.16044,0.85605,477.6285,1372.1347
56.0414,11515.2825,39.724,239.9994,9.1926,-0.002853,0.15167,0.22947,89.9976,0.23083,4.4325,5.6513,-8.3275,-27.9758,0.00031139,-1.3956,0.047363,8.5527e-07,0.072136,0,87.7089,0.16048,0.83037,477.6273,1372.1169
56.0498,11515.6135,39.7243,240,9.1926,-0.0027726,0.15358,-0.43323,89.9996,0.25374,4.4324,5.6331,-9.7221,-28.0608,0.00028781,-1.3636,0.019283,8.548e-07,0.072147,0,87.8534,0.1606,0.80429,477.6261,1372.0991
