time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
56.0581,11515.9446,39.7247,240.0009,9.1926,-0.0026435,0.14997,-1.0828,90.0017,0.26307,4.4324,5.6132,-11.1837,-28.1399,0.00022203,-1.3323,-0.0079766,8.5432e-07,0.072157,0,87.9979,0.16078,0.77788,477.625,1372.0813
56.0664,11516.2756,39.7252,240.0019,9.1926,-0.0024872,0.14094,-1.7195,90.0039,0.25922,4.4324,5.5961,-12.6,-28.2122,8.0588e-05,-1.3021,-0.033089,8.5383e-07,0.072168,0,87.6511,0.161,0.75122,477.6238,1372.0634
56.0748,11516.6067,39.7253,240.0019,9.1925,-0.0023498,0.12662,-2.3438,90.006,0.24321,4.4324,5.3873,-13.8906,-28.2747,-8.9732e-05,-1.273,-0.05524,8.5332e-07,0.072179,0,87.3044,0.16114,0.81298,477.6226,1372.0456
56.0831,11516.9377,39.7252,240.0013,9.1925,-0.0022615,0.10708,-2.9559,90.008,0.2165,4.4324,5.1881,-15.0057,-28.3295,-0.00026314,-1.2452,-0.073999,8.528e-07,0.07219,0,86.9581,0.16119,0.88303,477.6214,1372.0278
56.0859,11516.9377,39.7252,240.0013,9.1925,-0.0022615,0.10708,-2.9559,90.008,0.2165,4.4324,5.1881,-15.0057,-28.3295,-0.00026314,-1.2452,-0.073999,8.528e-07,0.07219,0,86.9581,0.16118,0.87749,477.6214,1372.0278
56.0859,11516.9377,39.7252,240.0013,9.1925,-0.0022615,0.10708,-2.9559,90.008,0.2165,4.4324,5.1881,-15.0057,-28.3295,-0.00026314,-1.2452,-0.073999,8.528e-07,0.07219,0,86.9581,0.16118,0.87749,477.6214,1372.0278
56.0914,11517.2687,39.725,240.0001,9.1925,-0.0022444,0.082452,-3.5561,90.0098,0.18071,4.4325,4.9994,-15.9191,-28.3781,-0.00033057,-1.2186,-0.089233,8.5227e-07,0.072201,0,86.9084,0.16114,0.95622,477.6202,1372.01
56.0968,11517.2687,39.725,240.0001,9.1925,-0.0022444,0.082452,-3.5561,90.0098,0.18071,4.4325,4.9994,-15.9191,-28.3781,-0.00033057,-1.2186,-0.089233,8.5227e-07,0.072201,0,86.9084,0.16112,0.91672,477.6202,1372.01
56.0968,11517.2687,39.725,240.0001,9.1925,-0.0022444,0.082452,-3.5561,90.0098,0.18071,4.4325,4.9994,-15.9191,-28.3781,-0.00033057,-1.2186,-0.089233,8.5227e-07,0.072201,0,86.9084,0.16112,0.91672,477.6202,1372.01
56.0998,11517.5998,39.725,239.9995,9.1925,-0.0022707,0.052817,-4.1449,90.0114,0.13756,4.4325,5.0101,-16.6227,-28.4268,-0.00031302,-0.63441,-0.10104,8.5173e-07,0.072212,0,87.0526,0.16108,0.94543,477.6191,1371.9922
56.1027,11517.5998,39.725,239.9995,9.1925,-0.0022707,0.052817,-4.1449,90.0114,0.13756,4.4325,5.0101,-16.6227,-28.4268,-0.00031302,-0.63441,-0.10104,8.5173e-07,0.072212,0,87.0526,0.16107,0.92384,477.6191,1371.9922
56.1053,11517.5998,39.725,239.9995,9.1925,-0.0022707,0.052817,-4.1449,90.0114,0.13756,4.4325,5.0101,-16.6227,-28.4268,-0.00031302,-0.63441,-0.10104,8.5173e-07,0.072212,0,87.0526,0.16106,0.90978,477.6191,1371.9922
56.1053,11517.5998,39.725,239.9995,9.1925,-0.0022707,0.052817,-4.1449,90.0114,0.13756,4.4325,5.0101,-16.6227,-28.4268,-0.00031302,-0.63441,-0.10104,8.5173e-07,0.072212,0,87.0526,0.16106,0.90978,477.6191,1371.9922
56.1081,11517.9308,39.725,239.9991,9.1925,-0.0023229,0.018277,-4.4556,90.0125,0.088695,4.4325,5.0273,-12.0529,-29.878,-0.00021109,0.99948,-0.10964,8.5119e-07,0.072223,0,87.1969,0.161,0.92697,477.6179,1371.9744
56.1109,11517.9308,39.725,239.9991,9.1925,-0.0023229,0.018277,-4.4556,90.0125,0.088695,4.4325,5.0273,-12.0529,-29.878,-0.00021109,0.99948,-0.10964,8.5119e-07,0.072223,0,87.1969,0.16099,0.91093,477.6179,1371.9744
56.1164,11518.2619,39.725,239.9988,9.1925,-0.0023842,-0.018853,-3.9868,90.0132,0.035674,4.4325,5.0518,2.2382,-33.9752,-8.4711e-05,1.5611,-0.11544,8.5064e-07,0.072234,0,87.3412,0.16093,0.90484,477.6167,1371.9566
56.1248,11518.5929,39.7252,239.9988,9.1925,-0.0024543,-0.052076,-3.2504,90.0135,-0.020155,4.4325,5.0833,6.9716,-35.3979,3.2361e-05,1.5319,-0.11879,8.5009e-07,0.072245,0,87.4856,0.16086,0.88099,477.6155,1371.9388
56.1286,11518.5929,39.7252,239.9988,9.1925,-0.0024543,-0.052076,-3.2504,90.0135,-0.020155,4.4325,5.0833,6.9716,-35.3979,3.2361e-05,1.5319,-0.11879,8.5009e-07,0.072245,0,87.4856,0.16085,0.87479,477.6155,1371.9388
56.1286,11518.5929,39.7252,239.9988,9.1925,-0.0024543,-0.052076,-3.2504,90.0135,-0.020155,4.4325,5.0833,6.9716,-35.3979,3.2361e-05,1.5319,-0.11879,8.5009e-07,0.072245,0,87.4856,0.16085,0.87479,477.6155,1371.9388
56.1331,11518.9239,39.7254,239.999,9.1925,-0.0025266,-0.079163,-2.5282,90.0134,-0.077603,4.4324,5.1216,6.4972,-35.3411,0.00012208,1.5022,-0.11704,8.4954e-07,0.072255,0,87.63,0.16081,0.85617,477.6144,1371.921
56.1376,11518.9239,39.7254,239.999,9.1925,-0.0025266,-0.079163,-2.5282,90.0134,-0.077603,4.4324,5.1216,6.4972,-35.3411,0.00012208,1.5022,-0.11704,8.4954e-07,0.072255,0,87.63,0.16079,0.85813,477.6144,1371.921
56.1414,11519.255,39.7256,239.9994,9.1925,-0.0025942,-0.10023,-1.82,90.0127,-0.13421,4.4324,5.1734,6.3365,-35.28,0.00018301,1.4708,-0.10349,8.49e-07,0.072266,0,87.7744,0.16076,0.83078,477.6132,1371.9032
56.1498,11519.586,39.7259,240,9.1925,-0.0026415,-0.1154,-1.1257,90.0116,-0.18426,4.4324,5.2555,6.8978,-35.2114,0.00021168,1.4383,-0.081102,8.4847e-07,0.072277,0,87.9188,0.16076,0.80495,477.612,1371.8854
56.1581,11519.9171,39.7263,240.0009,9.1925,-0.0026545,-0.12478,-0.44523,90.0101,-0.22349,4.4324,5.3606,8.0021,-35.1368,0.00020929,1.4057,-0.054716,8.4794e-07,0.072288,0,88.0633,0.1608,0.77875,477.6108,1371.8676
56.1664,11520.2481,39.7268,240.0019,9.1924,-0.0026274,-0.12849,0.22172,90.0082,-0.24995,4.4324,5.4765,9.3547,-35.0583,0.00013285,1.3735,-0.026765,8.4742e-07,0.072299,0,87.7165,0.16089,0.75222,477.6096,1371.8498
56.1748,11520.5792,39.7269,240.0019,9.1924,-0.0025843,-0.12664,0.87543,90.0061,-0.2629,4.4324,5.3995,10.8083,-34.9742,1.7243e-05,1.3419,0.00083733,8.4692e-07,0.07231,0,87.3699,0.16093,0.81404,477.6085,1371.832
56.1831,11520.9102,39.7269,240.0013,9.1924,-0.0025422,-0.11935,1.5162,90.0039,-0.2625,4.4324,5.3242,12.2464,-34.887,-0.00012227,1.3114,0.026605,8.4642e-07,0.072321,0,87.0235,0.16094,0.8841,477.6073,1371.8142
56.1914,11521.2413,39.7266,240,9.1924,-0.0025198,-0.10671,2.1444,90.0017,-0.24963,4.4324,5.2467,13.5787,-34.7982,-0.00018592,1.282,0.049595,8.4594e-07,0.072332,0,86.9826,0.16089,0.95729,477.6061,1371.7964
56.1998,11521.5724,39.7265,239.9994,9.1924,-0.002495,-0.088841,2.7603,89.9997,-0.22565,4.4324,5.3535,14.7479,-34.7138,-0.00020511,1.2538,0.069284,8.4546e-07,0.072342,0,87.1268,0.16087,0.94639,477.6049,1371.7786
56.2081,11521.9034,39.7265,239.999,9.1924,-0.0024655,-0.065838,3.3643,89.9978,-0.19214,4.4324,5.4519,15.7221,-34.6322,-0.00017635,1.2269,0.085465,8.45e-07,0.072353,0,87.2711,0.16088,0.92727,477.6037,1371.7608
56.2103,11521.9034,39.7265,239.999,9.1924,-0.0024655,-0.065838,3.3643,89.9978,-0.19214,4.4324,5.4519,15.7221,-34.6322,-0.00017635,1.2269,0.085465,8.45e-07,0.072353,0,87.2711,0.16087,0.9142,477.6037,1371.7608
56.2103,11521.9034,39.7265,239.999,9.1924,-0.0024655,-0.065838,3.3643,89.9978,-0.19214,4.4324,5.4519,15.7221,-34.6322,-0.00017635,1.2269,0.085465,8.45e-07,0.072353,0,87.2711,0.16087,0.9142,477.6037,1371.7608
56.2164,11522.2345,39.7266,239.9988,9.1924,-0.0024299,-0.037802,3.9567,89.9962,-0.15081,4.4324,5.5412,16.4885,-34.5534,-0.00013603,1.0679,0.098179,8.4454e-07,0.072364,0,87.4154,0.1609,0.90438,477.6026,1371.743
56.2193,11522.2345,39.7266,239.9988,9.1924,-0.0024299,-0.037802,3.9567,89.9962,-0.15081,4.4324,5.5412,16.4885,-34.5534,-0.00013603,1.0679,0.098179,8.4454e-07,0.072364,0,87.4154,0.1609,0.89365,477.6026,1371.743
56.2193,11522.2345,39.7266,239.9988,9.1924,-0.0024299,-0.037802,3.9567,89.9962,-0.15081,4.4324,5.5412,16.4885,-34.5534,-0.00013603,1.0679,0.098179,8.4454e-07,0.072364,0,87.4154,0.1609,0.89365,477.6026,1371.743
56.2248,11522.5655,39.7267,239.9988,9.1924,-0.0024052,-0.0048295,4.4742,89.9949,-0.10333,4.4324,5.6203,15.8401,-34.144,-7.7607e-05,-0.53416,0.10764,8.4408e-07,0.072375,0,87.5597,0.16093,0.88038,477.6014,1371.7252
56.2302,11522.5655,39.7267,239.9988,9.1924,-0.0024052,-0.0048295,4.4742,89.9949,-0.10333,4.4324,5.6203,15.8401,-34.144,-7.7607e-05,-0.53416,0.10764,8.4408e-07,0.072375,0,87.5597,0.16092,0.87256,477.6014,1371.7252
56.2331,11522.8966,39.7269,239.999,9.1924,-0.002405,0.032455,4.2275,89.9941,-0.051271,4.4324,5.6908,1.8867,-30.144,4.334e-06,-1.5705,0.11415,8.4363e-07,0.072386,0,87.7041,0.16094,0.85566,477.6002,1371.7074
56.2414,11523.2276,39.7272,239.9994,9.1924,-0.0024362,0.067684,3.4864,89.9936,0.0039319,4.4324,5.7538,-7.1196,-27.5701,7.908e-05,-1.5413,0.11812,8.4317e-07,0.072397,0,87.8485,0.16094,0.83048,477.599,1371.6896
56.2442,11523.2276,39.7272,239.9994,9.1924,-0.0024362,0.067684,3.4864,89.9936,0.0039319,4.4324,5.7538,-7.1196,-27.5701,7.908e-05,-1.5413,0.11812,8.4317e-07,0.072397,0,87.8485,0.16093,0.83788,477.599,1371.6896
56.2442,11523.2276,39.7272,239.9994,9.1924,-0.0024362,0.067684,3.4864,89.9936,0.0039319,4.4324,5.7538,-7.1196,-27.5701,7.908e-05,-1.5413,0.11812,8.4317e-07,0.072397,0,87.8485,0.16093,0.83788,477.599,1371.6896
56.2498,11523.5587,39.7275,240,9.1924,-0.0024957,0.096738,2.7597,89.9937,0.06106,4.4324,5.811,-6.6126,-27.6578,0.00013426,-1.512,0.11923,8.4272e-07,0.072408,0,87.993,0.16092,0.80492,477.5978,1371.6718
56.2554,11523.5587,39.7275,240,9.1924,-0.0024957,0.096738,2.7597,89.9937,0.06106,4.4324,5.811,-6.6126,-27.6578,0.00013426,-1.512,0.11923,8.4272e-07,0.072408,0,87.993,0.16091,0.82903,477.5978,1371.6718
56.2575,11523.5587,39.7275,240,9.1924,-0.0024957,0.096738,2.7597,89.9937,0.06106,4.4324,5.811,-6.6126,-27.6578,0.00013426,-1.512,0.11923,8.4272e-07,0.072408,0,87.993,0.1609,0.83514,477.5978,1371.6718
56.2575,11523.5587,39.7275,240,9.1924,-0.0024957,0.096738,2.7597,89.9937,0.06106,4.4324,5.811,-6.6126,-27.6578,0.00013426,-1.512,0.11923,8.4272e-07,0.072408,0,87.993,0.1609,0.83514,477.5978,1371.6718
56.2581,11523.8897,39.7279,240.0008,9.1923,-0.0025747,0.11973,2.047,89.9942,0.11872,4.4324,5.8618,-6.2826,-27.7428,0.00017226,-1.4812,0.10965,8.4225e-07,0.072419,0,88.1335,0.1609,0.779,477.5967,1371.654
56.2587,11523.8897,39.7279,240.0008,9.1923,-0.0025747,0.11973,2.047,89.9942,0.11872,4.4324,5.8618,-6.2826,-27.7428,0.00017226,-1.4812,0.10965,8.4225e-07,0.072419,0,88.1335,0.1609,0.78388,477.5967,1371.654
56.26,11523.8897,39.7279,240.0008,9.1923,-0.0025747,0.11973,2.047,89.9942,0.11872,4.4324,5.8618,-6.2826,-27.7428,0.00017226,-1.4812,0.10965,8.4225e-07,0.072419,0,88.1335,0.16089,0.79277,477.5967,1371.654
56.2624,11523.8897,39.7279,240.0008,9.1923,-0.0025747,0.11973,2.047,89.9942,0.11872,4.4324,5.8618,-6.2826,-27.7428,0.00017226,-1.4812,0.10965,8.4225e-07,0.072419,0,88.1335,0.16089,0.80759,477.5967,1371.654
56.2664,11524.2208,39.7284,240.0019,9.1923,-0.0026523,0.13679,1.3482,89.9952,0.17175,4.4323,5.8865,-6.6049,-27.8291,0.00014736,-1.4488,0.089084,8.4178e-07,0.072429,0,87.7867,0.16089,0.75273,477.5955,1371.6362
56.2748,11524.5519,39.7285,240.0019,9.1923,-0.0027251,0.14803,0.66334,89.9966,0.21484,4.4323,5.687,-7.5983,-27.9139,9.1451e-05,-1.4162,0.063516,8.4129e-07,0.07244,0,87.4401,0.16082,0.81473,477.5943,1371.6184
56.2831,11524.883,39.7284,240.0012,9.1923,-0.0027832,0.15356,-0.0079188,89.9984,0.24556,4.4324,5.4777,-8.8999,-27.9958,1.1147e-05,-1.3837,0.035734,8.4079e-07,0.072451,0,87.0938,0.16072,0.88493,477.5931,1371.6006
56.2914,11525.214,39.7282,240,9.1923,-0.0028233,0.15349,-0.66584,90.0004,0.26284,4.4324,5.2654,-10.3404,-28.0736,-6.1378e-06,-1.3519,0.0077517,8.4028e-07,0.072462,0,87.0313,0.1606,0.95819,477.5919,1371.5828
56.2998,11525.5451,39.7281,239.9994,9.1923,-0.0028107,0.14794,-1.3107,90.0026,0.26659,4.4324,5.2443,-11.7976,-28.1512,-2.3421e-06,-1.321,-0.018778,8.3976e-07,0.072473,0,87.1755,0.16058,0.94736,477.5908,1371.565
56.3081,11525.8762,39.7281,239.9989,9.1923,-0.0027402,0.13702,-1.9429,90.0048,0.25751,4.4324,5.227,-13.1712,-28.2251,1.8712e-05,-1.2912,-0.04276,8.3922e-07,0.072484,0,87.3197,0.16062,0.92827,477.5896,1371.5472
56.3164,11526.2072,39.7281,239.9987,9.1923,-0.0026163,0.12083,-2.5627,90.007,0.23683,4.4324,5.2162,-14.3946,-28.2945,8.0585e-06,-1.2627,-0.063554,8.3868e-07,0.072495,0,87.464,0.16073,0.90543,477.5884,1371.5294
56.3248,11526.5383,39.7282,239.9987,9.1922,-0.0024727,0.099472,-3.1705,90.009,0.2061,4.4324,5.2138,-15.429,-28.3562,-1.9117e-05,-1.2353,-0.080863,8.3811e-07,0.072506,0,87.6084,0.16087,0.88088,477.5872,1371.5116
56.3319,11526.5383,39.7282,239.9987,9.1922,-0.0024727,0.099472,-3.1705,90.009,0.2061,4.4324,5.2138,-15.429,-28.3562,-1.9117e-05,-1.2353,-0.080863,8.3811e-07,0.072506,0,87.6084,0.16085,0.87115,477.5872,1371.5116
56.3319,11526.5383,39.7282,239.9987,9.1922,-0.0024727,0.099472,-3.1705,90.009,0.2061,4.4324,5.2138,-15.429,-28.3562,-1.9117e-05,-1.2353,-0.080863,8.3811e-07,0.072506,0,87.6084,0.16085,0.87115,477.5872,1371.5116
56.3331,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.16102,0.85546,477.586,1371.4938
56.3332,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.16102,0.85553,477.586,1371.4938
56.3332,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.16102,0.85553,477.586,1371.4938
56.3344,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.16101,0.85624,477.586,1371.4938
56.3357,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.16101,0.85686,477.586,1371.4938
56.3381,11526.8694,39.7284,239.9989,9.1922,-0.0023388,0.073051,-3.7666,90.0107,0.16699,4.4324,5.2203,-16.256,-28.411,-5.1239e-05,-1.1666,-0.094658,8.3754e-07,0.072517,0,87.7528,0.161,0.8579,477.586,1371.4938
56.3414,11527.2004,39.7287,239.9994,9.1922,-0.00224,0.041663,-4.3309,90.0121,0.12121,4.4324,5.2347,-16.4872,-28.5668,-7.0134e-05,-0.034736,-0.10511,8.3696e-07,0.072527,0,87.8972,0.16114,0.82993,477.5849,1371.476
56.3498,11527.5315,39.729,240,9.1922,-0.0021933,0.0055721,-4.3556,90.0131,0.070382,4.4324,5.2566,-6.8646,-31.3914,-5.6698e-05,1.5754,-0.11251,8.3638e-07,0.072538,0,88.0416,0.16123,0.80442,477.5837,1371.4582
56.3581,11527.8626,39.7294,240.0008,9.1922,-0.0022051,-0.030725,-3.6121,90.0137,0.01597,4.4324,5.2858,7.2843,-35.4302,-2.4511e-05,1.5463,-0.11723,8.3579e-07,0.072549,0,88.0949,0.16127,0.77869,477.5825,1371.4404
56.3593,11527.8626,39.7294,240.0008,9.1922,-0.0022051,-0.030725,-3.6121,90.0137,0.01597,4.4324,5.2858,7.2843,-35.4302,-2.4511e-05,1.5463,-0.11723,8.3579e-07,0.072549,0,88.0949,0.16127,0.78828,477.5825,1371.4404
56.3593,11527.8626,39.7294,240.0008,9.1922,-0.0022051,-0.030725,-3.6121,90.0137,0.01597,4.4324,5.2858,7.2843,-35.4302,-2.4511e-05,1.5463,-0.11723,8.3579e-07,0.072549,0,88.0949,0.16127,0.78828,477.5825,1371.4404
56.3664,11528.1937,39.7299,240.0018,9.1922,-0.002268,-0.060825,-2.8829,90.0138,-0.040726,4.4323,5.3219,6.7245,-35.37,-4.0811e-05,1.5171,-0.11945,8.352e-07,0.07256,0,87.7481,0.16128,0.75271,477.5813,1371.4226
56.3721,11528.1937,39.7299,240.0018,9.1922,-0.002268,-0.060825,-2.8829,90.0138,-0.040726,4.4323,5.3219,6.7245,-35.37,-4.0811e-05,1.5171,-0.11945,8.352e-07,0.07256,0,87.7481,0.16127,0.79903,477.5813,1371.4226
56.3721,11528.1937,39.7299,240.0018,9.1922,-0.002268,-0.060825,-2.8829,90.0138,-0.040726,4.4323,5.3219,6.7245,-35.37,-4.0811e-05,1.5171,-0.11945,8.352e-07,0.07256,0,87.7481,0.16127,0.79903,477.5813,1371.4226
56.3748,11528.5247,39.73,240.0018,9.1922,-0.0023888,-0.084849,-2.1677,90.0135,-0.098498,4.4323,5.1673,6.3208,-35.3049,-7.038e-05,1.4869,-0.11364,8.3462e-07,0.072571,0,87.4016,0.16116,0.815,477.5801,1371.4048
56.3775,11528.5247,39.73,240.0018,9.1922,-0.0023888,-0.084849,-2.1677,90.0135,-0.098498,4.4323,5.1673,6.3208,-35.3049,-7.038e-05,1.4869,-0.11364,8.3462e-07,0.072571,0,87.4016,0.16116,0.82569,477.5801,1371.4048
56.3831,11528.8558,39.7299,240.0012,9.1922,-0.0025505,-0.10291,-1.4666,90.0126,-0.15346,4.4323,5.0353,6.4097,-35.2345,-0.00010844,1.4548,-0.094877,8.3404e-07,0.072582,0,87.0552,0.16097,0.88544,477.579,1371.387
56.3914,11529.1869,39.7297,239.9999,9.1922,-0.0027256,-0.11514,-0.7793,90.0114,-0.19935,4.4324,4.9383,7.2907,-35.1573,-6.9381e-05,1.4222,-0.070129,8.3347e-07,0.072593,0,87.0501,0.16072,0.95891,477.5778,1371.3692
56.3998,11529.518,39.7296,239.9993,9.1922,-0.0028521,-0.12163,-0.10569,90.0097,-0.23326,4.4324,5.0478,8.5409,-35.0815,-6.3382e-07,1.3897,-0.042684,8.3291e-07,0.072604,0,87.1943,0.16055,0.94824,477.5766,1371.3514
56.4081,11529.8491,39.7296,239.9989,9.1922,-0.0028995,-0.12251,0.55453,90.0078,-0.25391,4.4324,5.1644,9.9606,-35.0058,8.2644e-05,1.3577,-0.014552,8.3236e-07,0.072614,0,87.3385,0.16048,0.92926,477.5754,1371.3336
56.4164,11530.1801,39.7297,239.9986,9.1921,-0.0028542,-0.11789,1.2017,90.0056,-0.26095,4.4324,5.2831,11.4279,-34.93,0.00012039,1.3266,0.012471,8.3181e-07,0.072625,0,87.4828,0.16051,0.90649,477.5743,1371.3158
56.4248,11530.5112,39.7298,239.9986,9.1921,-0.0027404,-0.10788,1.836,90.0035,-0.25492,4.4324,5.3999,12.8337,-34.8513,0.00011853,1.2966,0.037156,8.3128e-07,0.072636,0,87.6272,0.16062,0.88196,477.5731,1371.298
56.4331,11530.8423,39.73,239.9988,9.1921,-0.002588,-0.092575,2.4579,90.0013,-0.23695,4.4324,5.5114,14.1033,-34.7705,7.7123e-05,1.2677,0.058769,8.3076e-07,0.072647,0,87.7715,0.16078,0.85655,477.5719,1371.2802
56.4414,11531.1734,39.7302,239.9992,9.1921,-0.0024322,-0.072092,3.0678,89.9994,-0.20853,4.4324,5.6157,15.1917,-34.6876,1.32e-05,1.2402,0.076938,8.3024e-07,0.072658,0,87.9159,0.16096,0.83066,477.5707,1371.2624
56.4472,11531.1734,39.7302,239.9992,9.1921,-0.0024322,-0.072092,3.0678,89.9994,-0.20853,4.4324,5.6157,15.1917,-34.6876,1.32e-05,1.2402,0.076938,8.3024e-07,0.072658,0,87.9159,0.16095,0.84423,477.5707,1371.2624
56.4472,11531.1734,39.7302,239.9992,9.1921,-0.0024322,-0.072092,3.0678,89.9994,-0.20853,4.4324,5.6157,15.1917,-34.6876,1.32e-05,1.2402,0.076938,8.3024e-07,0.072658,0,87.9159,0.16095,0.84423,477.5707,1371.2624
56.4498,11531.5045,39.7305,239.9999,9.1921,-0.0023043,-0.046528,3.6659,89.9976,-0.17132,4.4324,5.7116,16.0764,-34.6037,-5.0909e-05,1.2138,0.091576,8.2974e-07,0.072669,0,88.0603,0.16113,0.80446,477.5695,1371.2446
56.4523,11531.5045,39.7305,239.9999,9.1921,-0.0023043,-0.046528,3.6659,89.9976,-0.17132,4.4324,5.7116,16.0764,-34.6037,-5.0909e-05,1.2138,0.091576,8.2974e-07,0.072669,0,88.0603,0.16112,0.81719,477.5695,1371.2446
56.4574,11531.5045,39.7305,239.9999,9.1921,-0.0023043,-0.046528,3.6659,89.9976,-0.17132,4.4324,5.7116,16.0764,-34.6037,-5.0909e-05,1.2138,0.091576,8.2974e-07,0.072669,0,88.0603,0.16111,0.83473,477.5695,1371.2446
56.4581,11531.8355,39.7309,240.0007,9.1921,-0.0022262,-0.015979,4.2525,89.9962,-0.12703,4.4324,5.7981,16.7519,-34.5201,-9.2989e-05,0.29483,0.10281,8.2923e-07,0.07268,0,88.1462,0.16126,0.77825,477.5684,1371.2268
56.4617,11531.8355,39.7309,240.0007,9.1921,-0.0022262,-0.015979,4.2525,89.9962,-0.12703,4.4324,5.7981,16.7519,-34.5201,-9.2989e-05,0.29483,0.10281,8.2923e-07,0.07268,0,88.1462,0.16125,0.80294,477.5684,1371.2268
56.4659,11531.8355,39.7309,240.0007,9.1921,-0.0022262,-0.015979,4.2525,89.9962,-0.12703,4.4324,5.7981,16.7519,-34.5201,-9.2989e-05,0.29483,0.10281,8.2923e-07,0.07268,0,88.1462,0.16124,0.82295,477.5684,1371.2268
56.4659,11531.8355,39.7309,240.0007,9.1921,-0.0022262,-0.015979,4.2525,89.9962,-0.12703,4.4324,5.7981,16.7519,-34.5201,-9.2989e-05,0.29483,0.10281,8.2923e-07,0.07268,0,88.1462,0.16124,0.82295,477.5684,1371.2268
56.4664,11532.1666,39.7314,240.0017,9.1921,-0.0022097,0.019458,4.4012,89.9951,-0.077313,4.4323,5.8748,9.1113,-32.2137,-0.00013738,-1.3393,0.1109,8.2874e-07,0.072691,0,87.7994,0.16135,0.75225,477.5672,1371.209
56.467,11532.1666,39.7314,240.0017,9.1921,-0.0022097,0.019458,4.4012,89.9951,-0.077313,4.4323,5.8748,9.1113,-32.2137,-0.00013738,-1.3393,0.1109,8.2874e-07,0.072691,0,87.7994,0.16135,0.75785,477.5672,1371.209
56.468,11532.1666,39.7314,240.0017,9.1921,-0.0022097,0.019458,4.4012,89.9951,-0.077313,4.4323,5.8748,9.1113,-32.2137,-0.00013738,-1.3393,0.1109,8.2874e-07,0.072691,0,87.7994,0.16134,0.76821,477.5672,1371.209
56.4702,11532.1666,39.7314,240.0017,9.1921,-0.0022097,0.019458,4.4012,89.9951,-0.077313,4.4323,5.8748,9.1113,-32.2137,-0.00013738,-1.3393,0.1109,8.2874e-07,0.072691,0,87.7994,0.16134,0.78588,477.5672,1371.209
56.4748,11532.4977,39.7315,240.0017,9.1921,-0.0022783,0.056135,3.7703,89.9945,-0.023682,4.4323,5.7457,-5.2207,-28.1363,-0.0001592,-1.5524,0.11624,8.2824e-07,0.072702,0,87.4529,0.16128,0.81465,477.566,1371.1912
56.4755,11532.4977,39.7315,240.0017,9.1921,-0.0022783,0.056135,3.7703,89.9945,-0.023682,4.4323,5.7457,-5.2207,-28.1363,-0.0001592,-1.5524,0.11624,8.2824e-07,0.072702,0,87.4529,0.16128,0.81782,477.566,1371.1912
56.4755,11532.4977,39.7315,240.0017,9.1921,-0.0022783,0.056135,3.7703,89.9945,-0.023682,4.4323,5.7457,-5.2207,-28.1363,-0.0001592,-1.5524,0.11624,8.2824e-07,0.072702,0,87.4529,0.16128,0.81782,477.566,1371.1912
56.4831,11532.8288,39.7314,240.0011,9.1921,-0.0024263,0.087554,3.0381,89.9943,0.032533,4.4323,5.6118,-6.8286,-27.613,-0.00017832,-1.5233,0.11919,8.2773e-07,0.072712,0,87.1066,0.1611,0.8853,477.5648,1371.1734
