time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
56.4881,11532.8288,39.7314,240.0011,9.1921,-0.0024263,0.087554,3.0381,89.9943,0.032533,4.4323,5.6118,-6.8286,-27.613,-0.00017832,-1.5233,0.11919,8.2773e-07,0.072712,0,87.1066,0.16109,0.87555,477.5648,1371.1734
56.4881,11532.8288,39.7314,240.0011,9.1921,-0.0024263,0.087554,3.0381,89.9943,0.032533,4.4323,5.6118,-6.8286,-27.613,-0.00017832,-1.5233,0.11919,8.2773e-07,0.072712,0,87.1066,0.16109,0.87555,477.5648,1371.1734
56.4914,11533.1599,39.7312,239.9998,9.1921,-0.0026378,0.11287,2.32,89.9946,0.090176,4.4323,5.4743,-6.3854,-27.6936,-0.00010692,-1.4933,0.11528,8.2722e-07,0.072723,0,87.0255,0.16082,0.95899,477.5636,1371.1556
56.4948,11533.1599,39.7312,239.9998,9.1921,-0.0026378,0.11287,2.32,89.9946,0.090176,4.4323,5.4743,-6.3854,-27.6936,-0.00010692,-1.4933,0.11528,8.2722e-07,0.072723,0,87.0255,0.16081,0.93137,477.5636,1371.1556
56.4998,11533.491,39.7311,239.9992,9.192,-0.0028458,0.1322,1.6159,89.9953,0.14593,4.4323,5.511,-6.3615,-27.7796,5.1607e-06,-1.4615,0.098808,8.2671e-07,0.072734,0,87.1697,0.16057,0.94857,477.5625,1371.1378
56.5081,11533.8221,39.7311,239.9987,9.192,-0.0029972,0.14567,0.9257,89.9965,0.19372,4.4323,5.5166,-7.105,-27.8712,0.0001409,-1.429,0.075101,8.2618e-07,0.072745,0,87.3139,0.16039,0.92982,477.5613,1371.12
56.5164,11534.1532,39.7312,239.9985,9.192,-0.0030517,0.15338,0.24923,89.9982,0.23004,4.4323,5.5046,-8.2919,-27.9643,0.00023506,-1.3964,0.048133,8.2564e-07,0.072756,0,87.4582,0.16032,0.90723,477.5601,1371.1022
56.5248,11534.4843,39.7313,239.9985,9.192,-0.00301,0.15546,-0.4138,90.0001,0.25332,4.4323,5.4853,-9.6813,-28.0531,0.00028235,-1.3643,0.020076,8.2509e-07,0.072767,0,87.6025,0.16036,0.88282,477.5589,1371.0844
56.5331,11534.8154,39.7314,239.9987,9.192,-0.0028856,0.15201,-1.0637,90.0022,0.26304,4.4323,5.4643,-11.1413,-28.1361,0.0002718,-1.3331,-0.0072112,8.2452e-07,0.072778,0,87.7469,0.16049,0.8575,477.5577,1371.0666
56.5414,11535.1465,39.7317,239.9991,9.192,-0.002707,0.14315,-1.7007,90.0044,0.25955,4.4323,5.4461,-12.5593,-28.2114,0.00021181,-1.3028,-0.032385,8.2394e-07,0.072789,0,87.8913,0.16069,0.83166,477.5566,1371.0488
56.5498,11535.4776,39.732,239.9997,9.192,-0.0025077,0.12898,-2.3253,90.0065,0.24389,4.4323,5.4338,-13.8535,-28.2787,0.00011585,-1.2738,-0.05462,8.2335e-07,0.072799,0,88.0357,0.16093,0.80549,477.5554,1371.031
56.5581,11535.8087,39.7323,240.0005,9.192,-0.0023211,0.1096,-2.9377,90.0086,0.21747,4.4323,5.4293,-14.9737,-28.3383,3.3666e-06,-1.2459,-0.073474,8.2275e-07,0.07281,0,88.1801,0.16117,0.77906,477.5542,1371.0132
56.5605,11535.8087,39.7323,240.0005,9.192,-0.0023211,0.1096,-2.9377,90.0086,0.21747,4.4323,5.4293,-14.9737,-28.3383,3.3666e-06,-1.2459,-0.073474,8.2275e-07,0.07281,0,88.1801,0.16116,0.79661,477.5542,1371.0132
56.5605,11535.8087,39.7323,240.0005,9.192,-0.0023211,0.1096,-2.9377,90.0086,0.21747,4.4323,5.4293,-14.9737,-28.3383,3.3666e-06,-1.2459,-0.073474,8.2275e-07,0.07281,0,88.1801,0.16116,0.79661,477.5542,1371.0132
56.5664,11536.1398,39.7328,240.0016,9.1919,-0.0021756,0.085119,-3.5382,90.0104,0.18194,4.4323,5.4335,-15.8931,-28.391,-0.00014673,-1.2193,-0.088808,8.2213e-07,0.072821,0,87.8334,0.16138,0.75243,477.553,1370.9954
56.5714,11536.1398,39.7328,240.0016,9.1919,-0.0021756,0.085119,-3.5382,90.0104,0.18194,4.4323,5.4335,-15.8931,-28.391,-0.00014673,-1.2193,-0.088808,8.2213e-07,0.072821,0,87.8334,0.16137,0.79462,477.553,1370.9954
56.5714,11536.1398,39.7328,240.0016,9.1919,-0.0021756,0.085119,-3.5382,90.0104,0.18194,4.4323,5.4335,-15.8931,-28.391,-0.00014673,-1.2193,-0.088808,8.2213e-07,0.072821,0,87.8334,0.16137,0.79462,477.553,1370.9954
56.5748,11536.4709,39.7329,240.0016,9.1919,-0.0021121,0.055634,-4.1273,90.0119,0.13899,4.4323,5.2487,-16.6029,-28.4353,-0.00027436,-0.68804,-0.10071,8.2151e-07,0.072832,0,87.4869,0.16144,0.8142,477.5518,1370.9776
56.5781,11536.4709,39.7329,240.0016,9.1919,-0.0021121,0.055634,-4.1273,90.0119,0.13899,4.4323,5.2487,-16.6029,-28.4353,-0.00027436,-0.68804,-0.10071,8.2151e-07,0.072832,0,87.4869,0.16144,0.82743,477.5518,1370.9776
56.58,11536.4709,39.7329,240.0016,9.1919,-0.0021121,0.055634,-4.1273,90.0119,0.13899,4.4323,5.2487,-16.6029,-28.4353,-0.00027436,-0.68804,-0.10071,8.2151e-07,0.072832,0,87.4869,0.16143,0.83289,477.5518,1370.9776
56.58,11536.4709,39.7329,240.0016,9.1919,-0.0021121,0.055634,-4.1273,90.0119,0.13899,4.4323,5.2487,-16.6029,-28.4353,-0.00027436,-0.68804,-0.10071,8.2151e-07,0.072832,0,87.4869,0.16143,0.83289,477.5518,1370.9776
56.5831,11536.802,39.7328,240.0009,9.1919,-0.0021429,0.02124,-4.4636,90.0131,0.090288,4.4323,5.0728,-12.5191,-29.7455,-0.00035809,0.9452,-0.1094,8.2088e-07,0.072843,0,87.1406,0.16138,0.88483,477.5507,1370.9598
56.5863,11536.802,39.7328,240.0009,9.1919,-0.0021429,0.02124,-4.4636,90.0131,0.090288,4.4323,5.0728,-12.5191,-29.7455,-0.00035809,0.9452,-0.1094,8.2088e-07,0.072843,0,87.1406,0.16137,0.87831,477.5507,1370.9598
56.5914,11537.1331,39.7326,239.9997,9.1919,-0.0022706,-0.015956,-4.0207,90.0138,0.037382,4.4323,4.9063,1.7605,-33.8299,-0.00030353,1.5622,-0.11528,8.2024e-07,0.072854,0,86.9942,0.16118,0.95865,477.5495,1370.942
56.5998,11537.4642,39.7325,239.999,9.1919,-0.0024414,-0.049462,-3.2837,90.0141,-0.018368,4.4323,4.9374,6.9924,-35.3871,-0.00018855,1.533,-0.11869,8.196e-07,0.072865,0,87.1384,0.16097,0.94848,477.5483,1370.9242
56.6035,11537.4642,39.7325,239.999,9.1919,-0.0024414,-0.049462,-3.2837,90.0141,-0.018368,4.4323,4.9374,6.9924,-35.3871,-0.00018855,1.533,-0.11869,8.196e-07,0.072865,0,87.1384,0.16096,0.92153,477.5483,1370.9242
56.6035,11537.4642,39.7325,239.999,9.1919,-0.0024414,-0.049462,-3.2837,90.0141,-0.018368,4.4323,4.9374,6.9924,-35.3871,-0.00018855,1.533,-0.11869,8.196e-07,0.072865,0,87.1384,0.16096,0.92153,477.5483,1370.9242
56.6081,11537.7953,39.7325,239.9986,9.1919,-0.0026161,-0.076826,-2.5609,90.014,-0.075769,4.4323,4.9748,6.5137,-35.3302,-3.2703e-05,1.5034,-0.11729,8.1897e-07,0.072876,0,87.2826,0.16078,0.92998,477.5471,1370.9064
56.6127,11537.7953,39.7325,239.9986,9.1919,-0.0026161,-0.076826,-2.5609,90.014,-0.075769,4.4323,4.9748,6.5137,-35.3302,-3.2703e-05,1.5034,-0.11729,8.1897e-07,0.072876,0,87.2826,0.16076,0.90475,477.5471,1370.9064
56.6164,11538.1264,39.7326,239.9984,9.1919,-0.0027555,-0.098167,-1.8522,90.0133,-0.1325,4.4323,5.0244,6.3318,-35.2728,9.8288e-05,1.4721,-0.10422,8.1834e-07,0.072887,0,87.4269,0.16062,0.90768,477.5459,1370.8886
56.6248,11538.4575,39.7327,239.9984,9.1919,-0.0028425,-0.1136,-1.1574,90.0122,-0.1829,4.4323,5.1041,6.8644,-35.2082,0.00019766,1.4396,-0.082041,8.1772e-07,0.072897,0,87.5712,0.16054,0.88354,477.5448,1370.8708
56.6331,11538.7886,39.7329,239.9985,9.1919,-0.0028627,-0.12325,-0.47633,90.0107,-0.22258,4.4323,5.2074,7.9552,-35.1375,0.00025085,1.407,-0.055756,8.1711e-07,0.072908,0,87.7156,0.16053,0.85843,477.5436,1370.853
56.6414,11539.1197,39.7331,239.9989,9.1919,-0.0028173,-0.12722,0.19115,90.0089,-0.24954,4.4323,5.322,9.3015,-35.062,0.00025689,1.3747,-0.027829,8.165e-07,0.072919,0,87.8599,0.16059,0.83273,477.5424,1370.8352
56.6498,11539.4508,39.7334,239.9995,9.1918,-0.0027169,-0.12562,0.84538,90.0068,-0.26301,4.4323,5.4416,10.7533,-34.9827,0.00021732,1.3432,-0.00018445,8.1591e-07,0.07293,0,88.0043,0.16073,0.80664,477.5412,1370.8174
56.6581,11539.7819,39.7338,240.0003,9.1918,-0.0025814,-0.11858,1.4867,90.0046,-0.2631,4.4323,5.5612,12.1939,-34.9003,0.00014088,1.3126,0.025671,8.1532e-07,0.072941,0,88.1488,0.16091,0.78026,477.54,1370.7996
56.6664,11540.1131,39.7342,240.0014,9.1918,-0.0024353,-0.10619,2.1154,90.0024,-0.25068,4.4323,5.6771,13.5315,-34.8156,-2.6787e-06,1.2832,0.048779,8.1475e-07,0.072952,0,87.8021,0.16112,0.75361,477.5389,1370.7819
56.6748,11540.4442,39.7343,240.0014,9.1918,-0.0023244,-0.088561,2.7318,90.0003,-0.22709,4.4323,5.589,14.7079,-34.7271,-0.00016466,1.255,0.068599,8.1419e-07,0.072963,0,87.4556,0.16124,0.81527,477.5377,1370.7641
56.6831,11540.7753,39.7343,240.0007,9.1918,-0.0022764,-0.065796,3.3363,89.9984,-0.19392,4.4323,5.4948,15.69,-34.6374,-0.00031891,1.228,0.084914,8.1363e-07,0.072974,0,87.1094,0.16125,0.88521,477.5365,1370.7463
56.6849,11540.7753,39.7343,240.0007,9.1918,-0.0022764,-0.065796,3.3363,89.9984,-0.19392,4.4323,5.4948,15.69,-34.6374,-0.00031891,1.228,0.084914,8.1363e-07,0.072974,0,87.1094,0.16124,0.88123,477.5365,1370.7463
56.6849,11540.7753,39.7343,240.0007,9.1918,-0.0022764,-0.065796,3.3363,89.9984,-0.19392,4.4323,5.4948,15.69,-34.6374,-0.00031891,1.228,0.084914,8.1363e-07,0.072974,0,87.1094,0.16124,0.88123,477.5365,1370.7463
56.6914,11541.1064,39.734,239.9995,9.1918,-0.0023089,-0.037993,3.9292,89.9968,-0.15285,4.4323,5.3936,16.4644,-34.5482,-0.00035001,1.0844,0.097755,8.1308e-07,0.072984,0,87.069,0.16114,0.95828,477.5353,1370.7285
56.694,11541.1064,39.734,239.9995,9.1918,-0.0023089,-0.037993,3.9292,89.9968,-0.15285,4.4323,5.3936,16.4644,-34.5482,-0.00035001,1.0844,0.097755,8.1308e-07,0.072984,0,87.069,0.16113,0.93648,477.5353,1370.7285
56.694,11541.1064,39.734,239.9995,9.1918,-0.0023089,-0.037993,3.9292,89.9968,-0.15285,4.4323,5.3936,16.4644,-34.5482,-0.00035001,1.0844,0.097755,8.1308e-07,0.072984,0,87.069,0.16113,0.93648,477.5353,1370.7285
56.6998,11541.4375,39.734,239.9989,9.1918,-0.0023855,-0.0052494,4.4545,89.9955,-0.10558,4.4323,5.4729,15.9629,-34.1729,-0.00029447,-0.46657,0.10733,8.1254e-07,0.072995,0,87.2132,0.16103,0.94793,477.5342,1370.7107
56.7056,11541.4375,39.734,239.9989,9.1918,-0.0023855,-0.0052494,4.4545,89.9955,-0.10558,4.4323,5.4729,15.9629,-34.1729,-0.00029447,-0.46657,0.10733,8.1254e-07,0.072995,0,87.2132,0.16101,0.91005,477.5342,1370.7107
56.7081,11541.7686,39.734,239.9984,9.1918,-0.002487,0.031871,4.2401,89.9946,-0.05367,4.4323,5.543,2.4812,-30.2998,-0.00014742,-1.5708,0.11395,8.12e-07,0.073006,0,87.3574,0.1609,0.92954,477.533,1370.6929
56.7164,11542.0998,39.734,239.9982,9.1918,-0.0025886,0.067205,3.4989,89.9942,0.0014366,4.4323,5.6051,-7.1344,-27.5596,-2.6868e-06,-1.5416,0.11801,8.1146e-07,0.073017,0,87.5017,0.16079,0.90744,477.5318,1370.6751
56.719,11542.0998,39.734,239.9982,9.1918,-0.0025886,0.067205,3.4989,89.9942,0.0014366,4.4323,5.6051,-7.1344,-27.5596,-2.6868e-06,-1.5416,0.11801,8.1146e-07,0.073017,0,87.5017,0.16078,0.89717,477.5318,1370.6751
56.719,11542.0998,39.734,239.9982,9.1918,-0.0025886,0.067205,3.4989,89.9942,0.0014366,4.4323,5.6051,-7.1344,-27.5596,-2.6868e-06,-1.5416,0.11801,8.1146e-07,0.073017,0,87.5017,0.16078,0.89717,477.5318,1370.6751
56.7248,11542.4309,39.7341,239.9982,9.1918,-0.0026853,0.096362,2.7719,89.9942,0.058509,4.4323,5.6613,-6.6223,-27.651,0.00012272,-1.5123,0.11927,8.1091e-07,0.073028,0,87.646,0.16069,0.88355,477.5306,1370.6573
56.7305,11542.4309,39.7341,239.9982,9.1918,-0.0026853,0.096362,2.7719,89.9942,0.058509,4.4323,5.6613,-6.6223,-27.651,0.00012272,-1.5123,0.11927,8.1091e-07,0.073028,0,87.646,0.16068,0.87413,477.5306,1370.6573
56.7322,11542.4309,39.7341,239.9982,9.1918,-0.0026853,0.096362,2.7719,89.9942,0.058509,4.4323,5.6613,-6.6223,-27.651,0.00012272,-1.5123,0.11927,8.1091e-07,0.073028,0,87.646,0.16067,0.87224,477.5306,1370.6573
56.7322,11542.4309,39.7341,239.9982,9.1918,-0.0026853,0.096362,2.7719,89.9942,0.058509,4.4323,5.6613,-6.6223,-27.651,0.00012272,-1.5123,0.11927,8.1091e-07,0.073028,0,87.646,0.16067,0.87224,477.5306,1370.6573
56.7331,11542.762,39.7343,239.9984,9.1918,-0.0027688,0.11946,2.0591,89.9947,0.11619,4.4323,5.7112,-6.2828,-27.7397,0.00021571,-1.4816,0.11015,8.1036e-07,0.073039,0,87.7903,0.16062,0.85871,477.5294,1370.6395
56.734,11542.762,39.7343,239.9984,9.1918,-0.0027688,0.11946,2.0591,89.9947,0.11619,4.4323,5.7112,-6.2828,-27.7397,0.00021571,-1.4816,0.11015,8.1036e-07,0.073039,0,87.7903,0.16062,0.85897,477.5294,1370.6395
56.7357,11542.762,39.7343,239.9984,9.1918,-0.0027688,0.11946,2.0591,89.9947,0.11619,4.4323,5.7112,-6.2828,-27.7397,0.00021571,-1.4816,0.11015,8.1036e-07,0.073039,0,87.7903,0.16061,0.85945,477.5294,1370.6395
56.7391,11542.762,39.7343,239.9984,9.1918,-0.0027688,0.11946,2.0591,89.9947,0.11619,4.4323,5.7112,-6.2828,-27.7397,0.00021571,-1.4816,0.11015,8.1036e-07,0.073039,0,87.7903,0.1606,0.86018,477.5294,1370.6395
56.7414,11543.0931,39.7345,239.9987,9.1917,-0.0028255,0.13662,1.3602,89.9957,0.16947,4.4323,5.736,-6.577,-27.8287,0.00027258,-1.4493,0.089812,8.0979e-07,0.07305,0,87.9347,0.16059,0.83327,477.5283,1370.6217
56.7498,11543.4242,39.7348,239.9993,9.1917,-0.0028392,0.14796,0.67514,89.9971,0.2129,4.4323,5.7336,-7.5569,-27.9181,0.00029196,-1.4167,0.064349,8.0922e-07,0.073061,0,88.0791,0.16061,0.8074,477.5271,1370.6039
56.7581,11543.7553,39.7352,240.0001,9.1917,-0.0028028,0.15358,0.0037081,89.9989,0.24403,4.4323,5.7193,-8.8522,-28.0046,0.00027428,-1.3842,0.036612,8.0864e-07,0.073072,0,88.2235,0.16069,0.78117,477.5259,1370.5861
56.7664,11544.0865,39.7356,240.0012,9.1917,-0.0027188,0.15361,-0.65438,90.0009,0.26174,4.4323,5.7003,-10.2901,-28.0864,0.00017701,-1.3524,0.0086115,8.0804e-07,0.073082,0,87.8768,0.16084,0.75464,477.5247,1370.5683
56.7748,11544.4176,39.7357,240.0011,9.1917,-0.0026204,0.14816,-1.2995,90.0031,0.2659,4.4323,5.4839,-11.7486,-28.1597,3.831e-05,-1.3215,-0.017979,8.0743e-07,0.073093,0,87.5303,0.16094,0.81634,477.5235,1370.5505
56.7831,11544.7487,39.7357,240.0005,9.1917,-0.0025319,0.13733,-1.9318,90.0053,0.25721,4.4323,5.2736,-13.126,-28.2257,-0.00012302,-1.2917,-0.042048,8.068e-07,0.073104,0,87.1841,0.16098,0.88629,477.5224,1370.5327
56.7914,11545.0799,39.7354,239.9993,9.1917,-0.0024768,0.12123,-2.5518,90.0074,0.23687,4.4323,5.0719,-14.3547,-28.2848,-0.0002038,-1.2631,-0.06294,8.0616e-07,0.073115,0,87.1435,0.16096,0.95938,477.5212,1370.5149
56.7998,11545.411,39.7353,239.9986,9.1917,-0.0024349,0.099967,-3.1598,90.0094,0.20644,4.4323,5.069,-15.3949,-28.3425,-0.00023277,-1.2358,-0.080353,8.0551e-07,0.073126,0,87.2877,0.16097,0.94852,477.52,1370.4971
56.8066,11545.411,39.7353,239.9986,9.1917,-0.0024349,0.099967,-3.1598,90.0094,0.20644,4.4323,5.069,-15.3949,-28.3425,-0.00023277,-1.2358,-0.080353,8.0551e-07,0.073126,0,87.2877,0.16095,0.90553,477.52,1370.4971
56.8066,11545.411,39.7353,239.9986,9.1917,-0.0024349,0.099967,-3.1598,90.0094,0.20644,4.4323,5.069,-15.3949,-28.3425,-0.00023277,-1.2358,-0.080353,8.0551e-07,0.073126,0,87.2877,0.16095,0.90553,477.52,1370.4971
56.8081,11545.7421,39.7353,239.9982,9.1917,-0.0024031,0.073636,-3.756,90.0111,0.16758,4.4323,5.0745,-16.2282,-28.3973,-0.00019934,-1.1733,-0.094252,8.0485e-07,0.073137,0,87.4319,0.16097,0.92943,477.5188,1370.4794
56.8096,11545.7421,39.7353,239.9982,9.1917,-0.0024031,0.073636,-3.756,90.0111,0.16758,4.4323,5.0745,-16.2282,-28.3973,-0.00019934,-1.1733,-0.094252,8.0485e-07,0.073137,0,87.4319,0.16097,0.92015,477.5188,1370.4794
56.8126,11545.7421,39.7353,239.9982,9.1917,-0.0024031,0.073636,-3.756,90.0111,0.16758,4.4323,5.0745,-16.2282,-28.3973,-0.00019934,-1.1733,-0.094252,8.0485e-07,0.073137,0,87.4319,0.16096,0.90525,477.5188,1370.4794
56.8164,11546.0732,39.7354,239.998,9.1916,-0.0023746,0.042336,-4.3235,90.0125,0.12199,4.4323,5.0875,-16.5228,-28.5408,-0.00014938,-0.071915,-0.1048,8.0419e-07,0.073148,0,87.5762,0.16099,0.90696,477.5176,1370.4616
56.8248,11546.4044,39.7355,239.998,9.1916,-0.0023647,0.0063066,-4.3659,90.0135,0.071312,4.4323,5.1079,-7.1827,-31.2925,-6.7056e-05,1.5618,-0.11228,8.0351e-07,0.073159,0,87.7205,0.161,0.88314,477.5165,1370.4438
56.8331,11546.7355,39.7356,239.9981,9.1916,-0.0023802,-0.030076,-3.6289,90.0141,0.01701,4.4323,5.1357,7.1749,-35.3938,1.9493e-05,1.5467,-0.11708,8.0284e-07,0.073169,0,87.8648,0.161,0.85849,477.5153,1370.426
56.8343,11546.7355,39.7356,239.9981,9.1916,-0.0023802,-0.030076,-3.6289,90.0141,0.01701,4.4323,5.1357,7.1749,-35.3938,1.9493e-05,1.5467,-0.11708,8.0284e-07,0.073169,0,87.8648,0.16099,0.85888,477.5153,1370.426
56.8343,11546.7355,39.7356,239.9981,9.1916,-0.0023802,-0.030076,-3.6289,90.0141,0.01701,4.4323,5.1357,7.1749,-35.3938,1.9493e-05,1.5467,-0.11708,8.0284e-07,0.073169,0,87.8648,0.16099,0.85888,477.5153,1370.426
56.8414,11547.0666,39.7359,239.9985,9.1916,-0.0024208,-0.060317,-2.8995,90.0143,-0.039615,4.4323,5.1705,6.7378,-35.3716,8.4332e-05,1.5176,-0.11941,8.0216e-07,0.07318,0,88.0092,0.16098,0.83333,477.5141,1370.4082
56.847,11547.0666,39.7359,239.9985,9.1916,-0.0024208,-0.060317,-2.8995,90.0143,-0.039615,4.4323,5.1705,6.7378,-35.3716,8.4332e-05,1.5176,-0.11941,8.0216e-07,0.07318,0,88.0092,0.16097,0.84545,477.5141,1370.4082
56.847,11547.0666,39.7359,239.9985,9.1916,-0.0024208,-0.060317,-2.8995,90.0143,-0.039615,4.4323,5.1705,6.7378,-35.3716,8.4332e-05,1.5176,-0.11941,8.0216e-07,0.07318,0,88.0092,0.16097,0.84545,477.5141,1370.4082
56.8498,11547.3978,39.7362,239.9991,9.1916,-0.0024811,-0.084479,-2.1841,90.0139,-0.097364,4.4323,5.2122,6.328,-35.3112,0.00012946,1.4874,-0.11386,8.0149e-07,0.073191,0,88.1535,0.16096,0.80775,477.5129,1370.3904
56.8526,11547.3978,39.7362,239.9991,9.1916,-0.0024811,-0.084479,-2.1841,90.0139,-0.097364,4.4323,5.2122,6.328,-35.3112,0.00012946,1.4874,-0.11386,8.0149e-07,0.073191,0,88.1535,0.16095,0.82097,477.5129,1370.3904
56.8581,11547.7289,39.7366,239.9999,9.1916,-0.0025473,-0.10268,-1.4827,90.0131,-0.15243,4.4323,5.2743,6.4005,-35.2457,0.00015342,1.4554,-0.095315,8.0082e-07,0.073202,0,88.2979,0.16094,0.7818,477.5117,1370.3726
56.8664,11548.06,39.737,240.0009,9.1916,-0.0025979,-0.11504,-0.7952,90.0119,-0.19853,4.4323,5.3698,7.2685,-35.1727,0.00011199,1.4228,-0.07067,8.0016e-07,0.073213,0,87.9513,0.16096,0.75549,477.5106,1370.3548
56.8748,11548.3912,39.7371,240.0009,9.1916,-0.0026387,-0.12166,-0.12133,90.0102,-0.23271,4.4323,5.2839,8.5126,-35.0928,3.7978e-05,1.3903,-0.043273,7.9951e-07,0.073224,0,87.6049,0.16092,0.81734,477.5094,1370.337
56.8831,11548.7223,39.7371,240.0002,9.1916,-0.0026689,-0.12267,0.53914,90.0083,-0.25364,4.4323,5.2075,9.9295,-35.0091,-6.1075e-05,1.3583,-0.015144,7.9887e-07,0.073235,0,87.2587,0.16085,0.88738,477.5082,1370.3192
56.8914,11549.0535,39.7368,239.999,9.1916,-0.0026933,-0.11818,1.1865,90.0061,-0.26097,4.4323,5.1356,11.3965,-34.9229,-9.3126e-05,1.3272,0.011907,7.9824e-07,0.073246,0,87.2139,0.16075,0.96051,477.507,1370.3014
56.8998,11549.3846,39.7367,239.9984,9.1915,-0.0026826,-0.10829,1.8211,90.004,-0.25521,4.4323,5.2522,12.8039,-34.8401,-9.6265e-05,1.2971,0.036643,7.9762e-07,0.073257,0,87.3581,0.16072,0.94967,477.5058,1370.2836
56.9081,11549.7157,39.7367,239.9979,9.1915,-0.0026334,-0.093117,2.4433,90.0018,-0.23749,4.4323,5.3631,14.0764,-34.7591,-7.1255e-05,1.2683,0.058319,7.9701e-07,0.073267,0,87.5023,0.16074,0.9306,477.5047,1370.2658
56.9164,11550.0469,39.7367,239.9977,9.1915,-0.0025487,-0.072757,3.0534,89.9999,-0.20929,4.4323,5.4663,15.1687,-34.6798,-6.5578e-05,1.2407,0.07656,7.964e-07,0.073278,0,87.6465,0.16081,0.90779,477.5035,1370.2481
56.922,11550.0469,39.7367,239.9977,9.1915,-0.0025487,-0.072757,3.0534,89.9999,-0.20929,4.4323,5.4663,15.1687,-34.6798,-6.5578e-05,1.2407,0.07656,7.964e-07,0.073278,0,87.6465,0.16079,0.88845,477.5035,1370.2481
56.922,11550.0469,39.7367,239.9977,9.1915,-0.0025487,-0.072757,3.0534,89.9999,-0.20929,4.4323,5.4663,15.1687,-34.6798,-6.5578e-05,1.2407,0.07656,7.964e-07,0.073278,0,87.6465,0.16079,0.88845,477.5035,1370.2481
56.9248,11550.378,39.7368,239.9977,9.1915,-0.0024581,-0.047312,3.6517,89.9981,-0.17226,4.4323,5.5612,16.0576,-34.5996,-6.0344e-05,1.2143,0.091271,7.9581e-07,0.073289,0,87.7908,0.1609,0.88325,477.5023,1370.2303
56.9276,11550.378,39.7368,239.9977,9.1915,-0.0024581,-0.047312,3.6517,89.9981,-0.17226,4.4323,5.5612,16.0576,-34.5996,-6.0344e-05,1.2143,0.091271,7.9581e-07,0.073289,0,87.7908,0.16089,0.87815,477.5023,1370.2303
56.9329,11550.378,39.7368,239.9977,9.1915,-0.0024581,-0.047312,3.6517,89.9981,-0.17226,4.4323,5.5612,16.0576,-34.5996,-6.0344e-05,1.2143,0.091271,7.9581e-07,0.073289,0,87.7908,0.16088,0.87159,477.5023,1370.2303
56.9329,11550.378,39.7368,239.9977,9.1915,-0.0024581,-0.047312,3.6517,89.9981,-0.17226,4.4323,5.5612,16.0576,-34.5996,-6.0344e-05,1.2143,0.091271,7.9581e-07,0.073289,0,87.7908,0.16088,0.87159,477.5023,1370.2303
56.9331,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16098,0.8581,477.5011,1370.2125
56.9333,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16098,0.85817,477.5011,1370.2125
56.9336,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16098,0.85832,477.5011,1370.2125
56.9344,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16098,0.85859,477.5011,1370.2125
56.9358,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16097,0.85908,477.5011,1370.2125
56.9387,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16097,0.85987,477.5011,1370.2125
